CAN Message; 0x150:0300af9a576728e3
1739209861.6031864;-45.120503652039325
1739209861.603188;-45.120503652039325
1739209861.60319;-45.120503652039325
1739209861.6031916;-45.120503652039325
1739209861.6031933;-45.120503652039325
1739209861.603195;-45.120503652039325
1739209861.6031966;-35.57807855764607
1739209861.6031983;-35.57807855764607
1739209861.6032;-38.13080360867914
1739209861.6032019;-38.13080360867914
1739209861.6032035;-38.13080360867914
1739209861.6032052;-45.120503652039325
1739209861.6032069;-30.49652367304973
1739209861.6032085;-38.13080360867914
1739209861.6032102;-38.13080360867914
1739209861.603212;-35.57807855764607
1739209861.6032138;-38.13080360867914
1739209861.6032155;-45.120503652039325
1739209861.6032171;-32.816014438256545
1739209861.6032188;-31.141103565318893
1739209861.6032205;-38.13080360867914
1739209861.6032221;-45.120503652039325
1739209861.603224;-45.120503652039325
1739209861.6032257;-45.120503652039325
1739209861.6032274;-45.120503652039325
1739209861.603229;-38.13080360867914
1739209861.6032307;-38.13080360867914
1739209861.6032324;-45.120503652039325
1739209861.6032343;-26.991370085610736
1739209861.603236;-31.141103565318893
1739209861.6032376;-45.120503652039325
1739209861.6032393;-45.120503652039325
1739209861.603241;-35.57807855764607
1739209861.6032426;-35.57807855764607
1739209861.6032443;-45.120503652039325
1739209861.6032462;-38.13080360867914
1739209861.603248;-45.120503652039325
1739209861.6032495;-45.120503652039325
1739209861.6032512;-38.13080360867914
1739209861.603253;-45.120503652039325
1739209861.6032546;-45.120503652039325
1739209861.6032562;-45.120503652039325
1739209861.6032581;-38.13080360867914
1739209861.6032598;-45.120503652039325
1739209861.6032615;-26.991370085610736
1739209861.6032631;-27.8777449560314
1739209861.6032648;-38.13080360867914
1739209861.6032665;-35.57807855764607
1739209861.6032684;-35.57807855764607
1739209861.60327;-32.816014438256545
1739209861.6032717;-45.120503652039325
1739209861.6032734;-38.13080360867914
1739209861.603275;-45.120503652039325
1739209861.6032767;-45.120503652039325
1739209861.6032784;-38.13080360867914
1739209861.6032803;-45.120503652039325
1739209861.603282;-38.13080360867914
1739209861.6032836;-38.13080360867914
1739209861.6032853;-38.13080360867914
1739209861.603287;-45.120503652039325
1739209861.6032887;-32.816014438256545
1739209861.6032906;-31.141103565318893
1739209861.6032922;-38.13080360867914
1739209861.603294;-38.13080360867914
1739209861.6032956;-33.981070128970906
1739209861.6032972;-32.816014438256545
1739209861.603299;-45.120503652039325
1739209861.6033006;-45.120503652039325
1739209861.6033025;-45.120503652039325
1739209861.6033041;-45.120503652039325
1739209861.6033058;-35.57807855764607
1739209861.6033075;-35.57807855764607
1739209861.6033092;-45.120503652039325
1739209861.6033108;-45.120503652039325
1739209861.6033127;-38.13080360867914
1739209861.6033144;-35.57807855764607
1739209861.603316;-45.120503652039325
1739209861.6033177;-45.120503652039325
1739209861.6033194;-38.13080360867914
1739209861.603321;-45.120503652039325
1739209861.6033227;-38.13080360867914
1739209861.6033247;-35.57807855764607
1739209861.6033263;-38.13080360867914
1739209861.603328;-38.13080360867914
1739209861.6033297;-35.57807855764607
1739209861.6033313;-26.991370085610722
1739209861.603333;-38.13080360867914
1739209861.603335;-45.120503652039325
1739209861.6033366;-45.120503652039325
1739209861.6033382;-45.120503652039325
1739209861.60334;-45.120503652039325
1739209861.6033416;-45.120503652039325
1739209861.6033432;-45.120503652039325
1739209861.603345;-33.981070128970956
1739209861.6033468;-45.120503652039325
1739209861.6033485;-33.981070128970906
1739209861.6033502;-45.120503652039325
1739209861.6033518;-45.120503652039325
1739209861.6033535;-38.13080360867914
1739209861.6033552;-38.13080360867914
1739209861.603357;-38.13080360867914
1739209861.6033587;-27.267205301931607
1739209861.6033604;-38.13080360867914
1739209861.603362;-38.13080360867914
1739209861.6033638;-45.120503652039325
1739209861.6033654;-35.57807855764607
1739209861.603367;-45.120503652039325
1739209861.603369;-38.13080360867914
1739209861.6033707;-45.120503652039325
1739209861.6033723;-38.13080360867914
1739209861.603374;-38.13080360867914
1739209861.6033757;-33.981070128970906
1739209861.6033773;-45.120503652039325
1739209861.6033792;-38.13080360867914
1739209861.603381;-38.13080360867914
1739209861.6033826;-45.120503652039325
1739209861.6033843;-45.120503652039325
1739209861.603386;-45.120503652039325
1739209861.6033876;-45.120503652039325
1739209861.6033893;-45.120503652039325
1739209861.6033912;-33.981070128970906
1739209861.6033928;-45.120503652039325
1739209861.6033945;-38.13080360867914
1739209861.6033962;-38.13080360867914
1739209861.6033978;-45.120503652039325
1739209861.6033995;-38.13080360867914
1739209861.6034014;-38.13080360867914
1739209861.603403;-45.120503652039325
1739209861.6034048;-45.120503652039325
1739209861.6034064;-38.13080360867914
1739209861.603408;-38.13080360867914
1739209861.6034098;-45.120503652039325
1739209861.6034114;-45.120503652039325
1739209861.6034133;-45.120503652039325
1739209861.603415;-45.120503652039325
1739209861.6034167;-38.13080360867914
1739209861.6034184;-45.120503652039325
1739209861.60342;-45.120503652039325
1739209861.6034217;-45.120503652039325
1739209861.6034236;-33.981070128970906
1739209861.6034253;-38.13080360867914
1739209861.603427;-45.120503652039325
1739209861.6034286;-38.13080360867914
1739209861.6034303;-35.57807855764607
1739209861.603432;-45.120503652039325
1739209861.6034336;-45.120503652039325
1739209861.6034355;-38.13080360867914
1739209861.6034372;-38.13080360867914
1739209861.6034389;-45.120503652039325
1739209861.6034405;-45.120503652039325
1739209861.6034422;-45.120503652039325
1739209861.6034439;-45.120503652039325
1739209861.6034458;-38.13080360867914
1739209861.6034474;-38.13080360867914
1739209861.603449;-38.13080360867914
1739209861.6034508;-45.120503652039325
1739209861.6034524;-45.120503652039325
1739209861.603454;-38.13080360867914
1739209861.6034558;-38.13080360867914
1739209861.6034577;-45.120503652039325
1739209861.6034594;-38.13080360867914
1739209861.603461;-35.57807855764607
1739209861.6034627;-38.13080360867914
1739209861.6034644;-38.13080360867914
1739209861.603466;-38.13080360867914
1739209861.603468;-45.120503652039325
1739209861.6034696;-35.57807855764607
1739209861.6034713;-38.13080360867914
1739209861.603473;-33.981070128970906
1739209861.6034746;-33.981070128970906
1739209861.6034763;-33.981070128970906
1739209861.603478;-45.120503652039325
1739209861.6034799;-45.120503652039325
1739209861.6034815;-38.13080360867914
1739209861.6034832;-45.120503652039325
1739209861.6034849;-45.120503652039325
1739209861.6034865;-38.13080360867914
1739209861.6034882;-38.13080360867914
1739209861.60349;-45.120503652039325
1739209861.6034918;-45.120503652039325
1739209861.6034935;-33.981070128970906
1739209861.6025617;-45.120503652039325
1739209861.602565;-38.13080360867914
1739209861.6025684;-38.13080360867914
1739209861.6025717;-45.120503652039325
1739209861.602575;-33.981070128970906
1739209861.6025784;-38.13080360867914
1739209861.6025817;-27.267205301931607
1739209861.602585;-38.13080360867914
1739209861.6025884;-38.13080360867914
1739209861.6025918;-45.120503652039325
1739209861.6025949;-38.13080360867914
1739209861.6025982;-45.120503652039325
1739209861.6026015;-33.981070128970906
1739209861.6026049;-38.13080360867914
1739209861.6026082;-33.981070128970956
1739209861.6026115;-45.120503652039325
1739209861.6026149;-35.57807855764607
1739209861.6026182;-45.120503652039325
1739209861.6026216;-38.13080360867914
1739209861.602625;-38.13080360867914
1739209861.6026282;-45.120503652039325
1739209861.6026316;-38.13080360867914
1739209861.602635;-27.267205301931607
1739209861.6026382;-33.981070128970906
1739209861.6026416;-38.13080360867914
1739209861.602645;-38.13080360867914
1739209861.6026483;-31.141103565318915
1739209861.6026516;-45.120503652039325
1739209861.602655;-45.120503652039325
1739209861.6026583;-38.13080360867914
1739209861.6026616;-45.120503652039325
1739209861.602665;-45.120503652039325
1739209861.6026683;-38.13080360867914
1739209861.6026716;-45.120503652039325
1739209861.602675;-38.13080360867914
1739209861.6026783;-45.120503652039325
1739209861.6026816;-33.981070128970906
1739209861.602685;-45.120503652039325
1739209861.6026883;-45.120503652039325
1739209861.6026917;-45.120503652039325
1739209861.602695;-38.13080360867914
1739209861.6026983;-38.13080360867914
1739209861.6027017;-45.120503652039325
1739209861.602705;-45.120503652039325
1739209861.6027083;-33.981070128970906
1739209861.6027117;-45.120503652039325
1739209861.602715;-32.816014438256545
1739209861.6027184;-35.57807855764607
1739209861.6027217;-45.120503652039325
1739209861.602725;-45.120503652039325
1739209861.6027284;-32.816014438256545
1739209861.6027317;-38.13080360867914
1739209861.602735;-38.13080360867914
1739209861.6027384;-38.13080360867914
1739209861.6027417;-45.120503652039325
1739209861.602745;-45.120503652039325
1739209861.6027484;-38.13080360867914
1739209861.6027517;-35.57807855764607
1739209861.602755;-45.120503652039325
1739209861.6027584;-45.120503652039325
1739209861.6027617;-38.13080360867914
1739209861.602765;-45.120503652039325
1739209861.6027684;-28.21854285175415
1739209861.6027718;-31.141103565318893
1739209861.602775;-45.120503652039325
1739209861.6027784;-45.120503652039325
1739209861.6027818;-38.13080360867914
1739209861.602785;-38.13080360867914
1739209861.6027884;-45.120503652039325
1739209861.6027918;-35.57807855764607
1739209861.6027951;-45.120503652039325
1739209861.6027985;-38.13080360867914
1739209861.6028018;-38.13080360867914
1739209861.6028051;-45.120503652039325
1739209861.6028085;-45.120503652039325
1739209861.6028116;-45.120503652039325
1739209861.602815;-45.120503652039325
1739209861.6028183;-33.981070128970906
1739209861.6028216;-45.120503652039325
1739209861.602825;-45.120503652039325
1739209861.6028283;-45.120503652039325
1739209861.6028316;-38.13080360867914
1739209861.602835;-45.120503652039325
1739209861.6028383;-45.120503652039325
1739209861.6028416;-38.13080360867914
1739209861.602845;-45.120503652039325
1739209861.6028483;-38.13080360867914
1739209861.6028516;-32.816014438256545
1739209861.602855;-38.13080360867914
1739209861.6028583;-45.120503652039325
1739209861.6028616;-38.13080360867914
1739209861.602865;-38.13080360867914
1739209861.6028683;-38.13080360867914
1739209861.6028717;-45.120503652039325
1739209861.602875;-45.120503652039325
1739209861.6028783;-45.120503652039325
1739209861.6028817;-38.13080360867914
1739209861.602885;-45.120503652039325
1739209861.6028883;-38.13080360867914
1739209861.6028917;-45.120503652039325
1739209861.602895;-33.981070128970906
1739209861.6028984;-45.120503652039325
1739209861.6029017;-38.13080360867914
1739209861.602905;-32.816014438256545
1739209861.6029084;-45.120503652039325
1739209861.6029117;-45.120503652039325
1739209861.602915;-38.13080360867914
1739209861.6029184;-32.816014438256545
1739209861.6029217;-45.120503652039325
1739209861.602925;-45.120503652039325
1739209861.6029284;-45.120503652039325
1739209861.6029317;-45.120503652039325
1739209861.602935;-45.120503652039325
1739209861.6029384;-38.13080360867914
1739209861.6029418;-45.120503652039325
1739209861.602945;-45.120503652039325
1739209861.6029484;-38.13080360867914
1739209861.6029518;-45.120503652039325
1739209861.602955;-45.120503652039325
1739209861.6029584;-38.13080360867914
1739209861.6029618;-45.120503652039325
1739209861.602965;-45.120503652039325
1739209861.6029685;-32.816014438256545
1739209861.6029718;-31.141103565318915
1739209861.6029751;-38.13080360867914
1739209861.6029785;-45.120503652039325
1739209861.6029818;-45.120503652039325
1739209861.6029851;-45.120503652039325
1739209861.6029885;-35.57807855764607
1739209861.6029918;-35.57807855764607
1739209861.6029952;-45.120503652039325
1739209861.6029985;-45.120503652039325
1739209861.6030018;-35.57807855764607
1739209861.6030052;-38.13080360867914
1739209861.6030085;-38.13080360867914
1739209861.6030118;-35.57807855764607
1739209861.6030152;-38.13080360867914
1739209861.6030185;-35.57807855764607
1739209861.6030216;-38.13080360867914
1739209861.603025;-35.57807855764607
1739209861.6030283;-38.13080360867914
1739209861.6030316;-38.13080360867914
1739209861.603035;-45.120503652039325
1739209861.6030383;-45.120503652039325
1739209861.6030416;-38.13080360867914
1739209861.603045;-45.120503652039325
1739209861.6030483;-45.120503652039325
1739209861.6030517;-38.13080360867914
1739209861.603055;-38.13080360867914
1739209861.6030583;-45.120503652039325
1739209861.6030617;-45.120503652039325
1739209861.603065;-45.120503652039325
1739209861.6030684;-45.120503652039325
1739209861.6030717;-45.120503652039325
1739209861.603075;-38.13080360867914
1739209861.6030784;-38.13080360867914
1739209861.6030817;-45.120503652039325
1739209861.603085;-45.120503652039325
1739209861.6030884;-45.120503652039325
1739209861.6030917;-45.120503652039325
1739209861.603095;-38.13080360867914
1739209861.6030984;-38.13080360867914
1739209861.6031017;-45.120503652039325
1739209861.603105;-45.120503652039325
1739209861.6031084;-33.981070128970906
1739209861.6031117;-38.13080360867914
1739209861.603115;-45.120503652039325
1739209861.6031184;-45.120503652039325
1739209861.6031218;-45.120503652039325
1739209861.603125;-45.120503652039325
1739209861.6031284;-38.13080360867914
1739209861.6034951;-38.13080360867914
1739209861.6034968;-35.57807855764607
1739209861.6034985;-38.13080360867914
1739209861.6035001;-45.120503652039325
1739209861.603502;-38.13080360867914
1739209861.6035037;-38.13080360867914
1739209861.6035054;-45.120503652039325
1739209861.603507;-38.13080360867914
1739209861.6035087;-35.57807855764607
1739209861.6035104;-45.120503652039325
1739209861.603512;-45.120503652039325
1739209861.603514;-45.120503652039325
1739209861.6035156;-38.13080360867914
1739209861.6035173;-45.120503652039325
1739209861.603519;-45.120503652039325
1739209861.6035206;-45.120503652039325
1739209861.6035223;-45.120503652039325
1739209861.6035242;-29.438486411369333
1739209861.6035259;-31.141103565318893
1739209861.6035275;-45.120503652039325
1739209861.6035292;-38.13080360867914
1739209861.603531;-35.57807855764607
1739209861.6035326;-35.57807855764607
1739209861.6035342;-45.120503652039325
1739209861.6035361;-38.13080360867914
1739209861.6035378;-45.120503652039325
1739209861.6035395;-45.120503652039325
1739209861.6035411;-45.120503652039325
1739209861.6035428;-45.120503652039325
1739209861.6035445;-45.120503652039325
1739209861.6035464;-45.120503652039325
1739209861.603548;-38.13080360867914
1739209861.6035497;-38.13080360867914
1739209861.6035514;-45.120503652039325
1739209861.603553;-45.120503652039325
1739209861.6035547;-32.816014438256545
1739209861.6035564;-38.13080360867914
1739209861.6035583;-38.13080360867914
1739209861.60356;-45.120503652039325
1739209861.6035616;-38.13080360867914
1739209861.6035633;-38.13080360867914
1739209861.603565;-35.57807855764607
1739209861.6035666;-35.57807855764607
1739209861.6035686;-38.13080360867914
1739209861.6035702;-45.120503652039325
1739209861.603572;-45.120503652039325
1739209861.6035736;-45.120503652039325
1739209861.6035752;-45.120503652039325
1739209861.603577;-45.120503652039325
1739209861.6035786;-45.120503652039325
1739209861.6035805;-45.120503652039325
1739209861.6035821;-38.13080360867914
1739209861.6035838;-45.120503652039325
1739209861.6035855;-32.816014438256545
1739209861.6035872;-38.13080360867914
1739209861.6035888;-38.13080360867914
1739209861.6035907;-45.120503652039325
1739209861.6035924;-32.816014438256545
1739209861.603594;-32.816014438256545
1739209861.6035957;-45.120503652039325
1739209861.6035974;-38.13080360867914
1739209861.603599;-45.120503652039325
1739209861.6036007;-45.120503652039325
1739209861.6036026;-45.120503652039325
1739209861.6036043;-35.57807855764607
1739209861.603606;-45.120503652039325
1739209861.6036077;-33.981070128970956
1739209861.6036093;-32.816014438256545
1739209861.603611;-38.13080360867914
1739209861.603613;-45.120503652039325
1739209861.6036146;-45.120503652039325
1739209861.6036162;-33.981070128970906
1739209861.603618;-45.120503652039325
1739209861.6036196;-35.57807855764607
1739209861.6036212;-27.8777449560314
1739209861.603623;-45.120503652039325
1739209861.6036248;-45.120503652039325
1739209861.6036265;-38.13080360867914
1739209861.6036282;-38.13080360867914
1739209861.6036298;-45.120503652039325
1739209861.6036315;-45.120503652039325
1739209861.6036332;-45.120503652039325
1739209861.603635;-38.13080360867914
1739209861.6036367;-38.13080360867914
1739209861.6036384;-45.120503652039325
1739209861.60364;-45.120503652039325
1739209861.6036417;-45.120503652039325
1739209861.6036434;-45.120503652039325
1739209861.603645;-45.120503652039325
1739209861.603647;-45.120503652039325
1739209861.6036487;-33.981070128970906
1739209861.6036503;-45.120503652039325
1739209861.603652;-45.120503652039325
1739209861.6036537;-38.13080360867914
1739209861.6036553;-38.13080360867914
1739209861.6036572;-35.57807855764607
1739209861.603659;-35.57807855764607
1739209861.6036606;-45.120503652039325
1739209861.6036623;-38.13080360867914
1739209861.603664;-35.57807855764607
1739209861.6036656;-38.13080360867914
1739209861.6036673;-45.120503652039325
1739209861.6036692;-45.120503652039325
1739209861.6036708;-32.816014438256545
1739209861.6036725;-38.13080360867914
1739209861.6036742;-38.13080360867914
1739209861.6036758;-45.120503652039325
1739209861.6036775;-45.120503652039325
1739209861.6036794;-38.13080360867914
1739209861.603681;-45.120503652039325
1739209861.6036828;-45.120503652039325
1739209861.6036844;-45.120503652039325
1739209861.603686;-38.13080360867914
1739209861.6036878;-38.13080360867914
1739209861.6036894;-27.267205301931607
1739209861.6036913;-38.13080360867914
1739209861.603693;-38.13080360867914
1739209861.6036947;-38.13080360867914
1739209861.6036963;-32.816014438256545
1739209861.603698;-33.981070128970906
1739209861.6036997;-45.120503652039325
1739209861.6037016;-38.13080360867914
1739209861.6037033;-45.120503652039325
1739209861.603705;-38.13080360867914
1739209861.6037066;-38.13080360867914
1739209861.6037083;-45.120503652039325
1739209861.60371;-45.120503652039325
1739209861.6037116;-45.120503652039325
1739209861.6037135;-38.13080360867914
1739209861.6037152;-45.120503652039325
1739209861.6037169;-45.120503652039325
1739209861.6037185;-38.13080360867914
1739209861.6037202;-45.120503652039325
1739209861.6037219;-35.57807855764607
1739209861.6037238;-32.816014438256545
1739209861.6037254;-45.120503652039325
1739209861.603727;-45.120503652039325
1739209861.6037288;-33.981070128970906
1739209861.6037304;-38.13080360867914
1739209861.603732;-35.57807855764607
1739209861.6037338;-35.57807855764607
1739209861.6037357;-45.120503652039325
1739209861.6037374;-45.120503652039325
1739209861.603739;-35.57807855764607
1739209861.6037407;-38.13080360867914
1739209861.6037424;-38.13080360867914
1739209861.603744;-45.120503652039325
1739209861.603746;-45.120503652039325
1739209861.6037476;-45.120503652039325
1739209861.6037493;-45.120503652039325
1739209861.603751;-45.120503652039325
1739209861.6037526;-38.13080360867914
1739209861.6037543;-35.57807855764607
1739209861.603756;-38.13080360867914
1739209861.6037579;-33.981070128970906
1739209861.6037595;-38.13080360867914
1739209861.6037612;-45.120503652039325
1739209861.6037629;-45.120503652039325
1739209861.6037645;-38.13080360867914
1739209861.6037662;-35.57807855764607
1739209861.6037679;-45.120503652039325
1739209861.6037698;-35.57807855764607
1739209861.6037714;-45.120503652039325
1739209861.603773;-38.13080360867914
1739209861.6037748;-33.981070128970906
1739209861.6037765;-45.120503652039325
1739209861.6037781;-45.120503652039325
1739209861.60378;-45.120503652039325
1739209861.6037817;-38.13080360867914
1739209861.6037834;-45.120503652039325
1739209861.603785;-45.120503652039325
1739209861.6037867;-38.13080360867914
1739209861.6037884;-38.13080360867914
1739209861.60379;-38.13080360867914
1739209861.603792;-45.120503652039325
1739209861.6037936;-38.13080360867914
1739209861.6037953;-45.120503652039325
1739209861.603797;-45.120503652039325
1739209861.6037986;-38.13080360867914
1739209861.6038003;-38.13080360867914
1739209861.6038022;-45.120503652039325
1739209861.6038039;-45.120503652039325
1739209861.6038055;-45.120503652039325
1739209861.6038072;-45.120503652039325
1739209861.6038089;-45.120503652039325
1739209861.6038105;-45.120503652039325
1739209861.6038122;-38.13080360867914
1739209861.6038141;-45.120503652039325
1739209861.6038158;-38.13080360867914
1739209861.6038175;-38.13080360867914
1739209861.6038191;-35.57807855764607
1739209861.6038208;-45.120503652039325
1739209861.6038225;-45.120503652039325
1739209861.6038244;-32.816014438256545
1739209861.603826;-38.13080360867914
1739209861.6038277;-38.13080360867914
1739209861.6038294;-35.57807855764607
1739209861.603831;-45.120503652039325
1739209861.6038327;-38.13080360867914
1739209861.6038344;-35.57807855764607
1739209861.6038363;-38.13080360867914
1739209861.603838;-38.13080360867914
1739209861.6038396;-32.816014438256545
1739209861.6038413;-45.120503652039325
1739209861.603843;-45.120503652039325
1739209861.6038446;-38.13080360867914
1739209861.6038465;-38.13080360867914
1739209861.6038482;-38.13080360867914
1739209861.60385;-38.13080360867914
1739209861.6038516;-38.13080360867914
1739209861.6038532;-45.120503652039325
1739209861.603855;-32.816014438256545
1739209861.6038566;-32.816014438256545
1739209861.6038585;-45.120503652039325
1739209861.6038601;-45.120503652039325
1739209861.6038618;-38.13080360867914
1739209861.6038635;-32.816014438256545
1739209861.6038651;-45.120503652039325
1739209861.6038668;-45.120503652039325
1739209861.6038687;-45.120503652039325
1739209861.6038704;-45.120503652039325
1739209861.603872;-45.120503652039325
1739209861.6038737;-45.120503652039325
1739209861.6038754;-33.981070128970906
1739209861.603877;-38.13080360867914
1739209861.6038787;-38.13080360867914
1739209861.6038806;-45.120503652039325
1739209861.6038823;-35.57807855764607
1739209861.603884;-32.816014438256545
1739209861.6038857;-45.120503652039325
1739209861.6038873;-38.13080360867914
1739209861.603889;-38.13080360867914
1739209861.603891;-32.816014438256545
1739209861.6038926;-38.13080360867914
1739209861.6038942;-35.57807855764607
1739209861.603896;-45.120503652039325
1739209861.6038976;-45.120503652039325
1739209861.6038992;-45.120503652039325
1739209861.603901;-45.120503652039325
1739209861.6039028;-45.120503652039325
1739209861.6039045;-45.120503652039325
1739209861.6039062;-45.120503652039325
1739209861.6039078;-45.120503652039325
1739209861.6039095;-35.57807855764607
1739209861.6039112;-32.816014438256545
1739209861.603913;-45.120503652039325
1739209861.6039147;-45.120503652039325
1739209861.6039164;-38.13080360867914
1739209861.603918;-35.57807855764607
1739209861.6039197;-45.120503652039325
1739209861.6039214;-45.120503652039325
1739209861.603923;-38.13080360867914
1739209861.603925;-45.120503652039325
1739209861.6039267;-45.120503652039325
1739209861.6039283;-45.120503652039325
1739209861.60393;-45.120503652039325
1739209861.6039317;-45.120503652039325
1739209861.6039333;-38.13080360867914
1739209861.6039352;-45.120503652039325
1739209861.603937;-38.13080360867914
1739209861.6039386;-45.120503652039325
1739209861.6039402;-38.13080360867914
1739209861.603942;-38.13080360867914
1739209861.6039436;-38.13080360867914
1739209861.6039453;-35.57807855764607
1739209861.6039472;-38.13080360867914
1739209861.6039488;-35.57807855764607
1739209861.6039505;-45.120503652039325
1739209861.6039522;-32.816014438256545
1739209861.6039538;-38.13080360867914
1739209861.6039555;-33.981070128970906
1739209861.6039574;-45.120503652039325
1739209861.603959;-45.120503652039325
1739209861.6039608;-45.120503652039325
1739209861.6039624;-45.120503652039325
1739209861.603964;-45.120503652039325
1739209861.6039658;-38.13080360867914
1739209861.6039674;-45.120503652039325
1739209861.6039693;-45.120503652039325
1739209861.603971;-38.13080360867914
1739209861.6039727;-35.57807855764607
1739209861.6039743;-45.120503652039325
1739209861.603976;-38.13080360867914
1739209861.6039777;-32.816014438256545
1739209861.6039796;-27.267205301931607
1739209861.6039813;-38.13080360867914
1739209861.603983;-45.120503652039325
1739209861.6039846;-38.13080360867914
1739209861.6039863;-38.13080360867914
1739209861.603988;-45.120503652039325
1739209861.6039896;-38.13080360867914
1739209861.6039915;-38.13080360867914
1739209861.6039932;-35.57807855764607
1739209861.6039948;-38.13080360867914
1739209861.6039965;-45.120503652039325
1739209861.6039982;-38.13080360867914
1739209861.6039999;-38.13080360867914
1739209861.6040015;-45.120503652039325
1739209861.6040034;-45.120503652039325
1739209861.604005;-38.13080360867914
1739209861.6040068;-31.141103565318915
1739209861.6040084;-38.13080360867914
1739209861.60401;-38.13080360867914
1739209861.6040118;-45.120503652039325
1739209861.6040137;-38.13080360867914
1739209861.6040154;-35.57807855764607
1739209861.604017;-35.57807855764607
1739209861.6040187;-45.120503652039325
1739209861.6040204;-45.120503652039325
1739209861.604022;-45.120503652039325
1739209861.6040237;-45.120503652039325
1739209861.6040256;-38.13080360867914
1739209861.6040273;-38.13080360867914
1739209861.604029;-38.13080360867914
1739209861.6040306;-45.120503652039325
1739209861.6040323;-45.120503652039325
1739209861.604034;-38.13080360867914
1739209861.6040359;-45.120503652039325
1739209861.6040375;-45.120503652039325
1739209861.6040392;-38.13080360867914
1739209861.6040409;-35.57807855764607
1739209861.6040425;-38.13080360867914
1739209861.6040442;-35.57807855764607
1739209861.6040459;-38.13080360867914
1739209861.6040478;-31.141103565318915
1739209861.6040494;-33.981070128970906
1739209861.604051;-45.120503652039325
1739209861.6040528;-38.13080360867914
1739209861.6040545;-38.13080360867914
1739209861.6040561;-35.57807855764607
1739209861.604058;-35.57807855764607
1739209861.6040597;-35.57807855764607
1739209861.6040614;-32.816014438256545
1739209861.604063;-38.13080360867914
1739209861.6040647;-38.13080360867914
1739209861.6040664;-38.13080360867914
1739209861.604068;-45.120503652039325
1739209861.60407;-45.120503652039325
1739209861.6040716;-33.981070128970906
1739209861.6040733;-45.120503652039325
1739209861.604075;-33.981070128970906
1739209861.6040766;-31.141103565318915
1739209861.6040783;-38.13080360867914
1739209861.6040802;-45.120503652039325
1739209861.6040819;-38.13080360867914
1739209861.6040835;-38.13080360867914
1739209861.6040852;-45.120503652039325
1739209861.6040869;-45.120503652039325
1739209861.6040885;-33.981070128970906
1739209861.6040902;-45.120503652039325
1739209861.6040921;-45.120503652039325
1739209861.6040938;-31.141103565318915
1739209861.6040955;-33.981070128970906
1739209861.6040971;-38.13080360867914
1739209861.6040988;-38.13080360867914
1739209861.6041005;-33.981070128970906
1739209861.6041024;-38.13080360867914
1739209861.604104;-45.120503652039325
1739209861.6041057;-38.13080360867914
1739209861.6041074;-38.13080360867914
1739209861.604109;-35.57807855764607
1739209861.6041107;-38.13080360867914
1739209861.6041124;-45.120503652039325
1739209861.6041143;-45.120503652039325
1739209861.604116;-45.120503652039325
1739209861.6041176;-35.57807855764607
1739209861.6041193;-35.57807855764607
1739209861.604121;-45.120503652039325
1739209861.6041226;-45.120503652039325
1739209861.6041245;-32.816014438256545
1739209861.6041262;-38.13080360867914
1739209861.604128;-38.13080360867914
1739209861.6041296;-38.13080360867914
1739209861.6041312;-38.13080360867914
1739209861.604133;-38.13080360867914
1739209861.6041346;-45.120503652039325
1739209861.6041365;-38.13080360867914
1739209861.6041381;-45.120503652039325
1739209861.6041398;-45.120503652039325
1739209861.6041415;-33.981070128970906
1739209861.6041431;-38.13080360867914
1739209861.6041448;-38.13080360867914
1739209861.6041467;-38.13080360867914
1739209861.6041484;-38.13080360867914
1739209861.60415;-38.13080360867914
1739209861.6041517;-31.141103565318915
1739209861.6041534;-32.816014438256545
1739209861.604155;-38.13080360867914
1739209861.6041567;-38.13080360867914
1739209861.6041586;-38.13080360867914
1739209861.6041603;-45.120503652039325
1739209861.604162;-45.120503652039325
1739209861.6041636;-38.13080360867914
1739209861.6041653;-45.120503652039325
1739209861.604167;-45.120503652039325
1739209861.604169;-38.13080360867914
1739209861.6041706;-45.120503652039325
1739209861.6041722;-38.13080360867914
1739209861.604174;-38.13080360867914
1739209861.6041756;-45.120503652039325
1739209861.6041772;-38.13080360867914
1739209861.604179;-35.57807855764607
1739209861.6041808;-35.57807855764607
1739209861.6041825;-38.13080360867914
1739209861.6041842;-45.120503652039325
1739209861.6041858;-45.120503652039325
1739209861.6041875;-45.120503652039325
1739209861.6041892;-38.13080360867914
1739209861.604191;-38.13080360867914
1739209861.6041927;-45.120503652039325
1739209861.6041944;-38.13080360867914
1739209861.604196;-38.13080360867914
1739209861.6041977;-45.120503652039325
1739209861.6041994;-45.120503652039325
1739209861.604201;-45.120503652039325
1739209861.604203;-45.120503652039325
1739209861.6042047;-38.13080360867914
1739209861.6042063;-35.57807855764607
1739209861.604208;-45.120503652039325
1739209861.6042097;-33.981070128970906
1739209861.6042113;-38.13080360867914
1739209861.6042132;-38.13080360867914
1739209861.604215;-35.57807855764607
1739209861.6042166;-38.13080360867914
1739209861.6042182;-38.13080360867914
1739209861.60422;-38.13080360867914
1739209861.6042216;-38.13080360867914
1739209861.6042233;-38.13080360867914
1739209861.6042252;-33.981070128970906
1739209861.6042268;-45.120503652039325
1739209861.6042285;-45.120503652039325
1739209861.6042302;-45.120503652039325
1739209861.6042318;-38.13080360867914
1739209861.6042335;-38.13080360867914
1739209861.6042354;-45.120503652039325
