CAN Message; 0x1a7:0000798d63cca961
1739209604.5832453;-45.120503652039325
1739209604.583248;-33.981070128970906
1739209604.5832503;-45.120503652039325
1739209604.583253;-45.120503652039325
1739209604.5832555;-38.13080360867914
1739209604.583258;-45.120503652039325
1739209604.5832605;-38.13080360867914
1739209604.5832632;-45.120503652039325
1739209604.5832655;-35.57807855764607
1739209604.5832682;-38.13080360867914
1739209604.5832708;-45.120503652039325
1739209604.5832732;-38.13080360867914
1739209604.5832758;-35.57807855764607
1739209604.5832784;-35.57807855764607
1739209604.5832808;-45.120503652039325
1739209604.5832834;-45.120503652039325
1739209604.583286;-33.981070128970906
1739209604.5832884;-32.816014438256545
1739209604.583291;-38.13080360867914
1739209604.5832934;-38.13080360867914
1739209604.583296;-38.13080360867914
1739209604.5832987;-45.120503652039325
1739209604.583301;-38.13080360867914
1739209604.5833037;-38.13080360867914
1739209604.5833063;-45.120503652039325
1739209604.5833087;-33.981070128970906
1739209604.5833113;-38.13080360867914
1739209604.583314;-38.13080360867914
1739209604.5833163;-38.13080360867914
1739209604.583319;-38.13080360867914
1739209604.5833216;-35.57807855764607
1739209604.583324;-38.13080360867914
1739209604.5833266;-45.120503652039325
1739209604.5833292;-33.981070128970906
1739209604.5833316;-38.13080360867914
1739209604.5833342;-45.120503652039325
1739209604.5833366;-45.120503652039325
1739209604.5833392;-33.981070128970906
1739209604.5833418;-45.120503652039325
1739209604.5833442;-45.120503652039325
1739209604.5833468;-35.57807855764607
1739209604.5833495;-38.13080360867914
1739209604.5833519;-45.120503652039325
1739209604.5833545;-38.13080360867914
1739209604.583357;-35.57807855764607
1739209604.5833595;-45.120503652039325
1739209604.583362;-45.120503652039325
1739209604.5833647;-38.13080360867914
1739209604.583367;-45.120503652039325
1739209604.5833697;-28.992665084841942
1739209604.5833724;-31.141103565318915
1739209604.5833747;-45.120503652039325
1739209604.5833774;-45.120503652039325
1739209604.5833797;-33.981070128970906
1739209604.5833824;-38.13080360867914
1739209604.583385;-45.120503652039325
1739209604.5833874;-45.120503652039325
1739209604.58339;-45.120503652039325
1739209604.5833926;-45.120503652039325
1739209604.583395;-38.13080360867914
1739209604.5833976;-45.120503652039325
1739209604.5834002;-45.120503652039325
1739209604.5834026;-38.13080360867914
1739209604.5834053;-38.13080360867914
1739209604.5834079;-45.120503652039325
1739209604.5834103;-33.981070128970906
1739209604.583413;-30.49652367304973
1739209604.5834155;-38.13080360867914
1739209604.583418;-45.120503652039325
1739209604.5834205;-35.57807855764607
1739209604.583423;-38.13080360867914
1739209604.5834255;-45.120503652039325
1739209604.5834281;-35.57807855764607
1739209604.5834305;-38.13080360867914
1739209604.5834332;-45.120503652039325
1739209604.5834358;-45.120503652039325
1739209604.5834382;-38.13080360867914
1739209604.5834408;-38.13080360867914
1739209604.5834434;-45.120503652039325
1739209604.5834458;-33.981070128970906
1739209604.5834484;-38.13080360867914
1739209604.583451;-38.13080360867914
1739209604.5834534;-45.120503652039325
1739209604.583456;-35.57807855764607
1739209604.5834587;-32.816014438256545
1739209604.583461;-38.13080360867914
1739209604.5834637;-45.120503652039325
1739209604.5834663;-45.120503652039325
1739209604.5834687;-38.13080360867914
1739209604.5834713;-38.13080360867914
1739209604.5834737;-35.57807855764607
1739209604.5834763;-38.13080360867914
1739209604.583479;-38.13080360867914
1739209604.5834813;-38.13080360867914
1739209604.583484;-35.57807855764607
1739209604.5834866;-38.13080360867914
1739209604.583489;-38.13080360867914
1739209604.5834916;-38.13080360867914
1739209604.5834942;-38.13080360867914
1739209604.5834966;-38.13080360867914
1739209604.5834992;-38.13080360867914
1739209604.5835018;-38.13080360867914
1739209604.5835042;-45.120503652039325
1739209604.5835068;-33.981070128970906
1739209604.5835094;-35.57807855764607
1739209604.5835118;-38.13080360867914
1739209604.5835145;-27.8777449560314
1739209604.5835168;-35.57807855764607
1739209604.5835195;-35.57807855764607
1739209604.583522;-33.981070128970906
1739209604.5835245;-38.13080360867914
1739209604.583527;-38.13080360867914
1739209604.5835297;-45.120503652039325
1739209604.583532;-38.13080360867914
1739209604.5835347;-45.120503652039325
1739209604.5835373;-45.120503652039325
1739209604.5835397;-38.13080360867914
1739209604.5835423;-38.13080360867914
1739209604.583545;-38.13080360867914
1739209604.5835474;-38.13080360867914
1739209604.58355;-45.120503652039325
1739209604.5835526;-38.13080360867914
1739209604.583555;-32.816014438256545
1739209604.5835576;-38.13080360867914
1739209604.58356;-35.57807855764607
1739209604.5835626;-38.13080360867914
1739209604.5835652;-45.120503652039325
1739209604.5835676;-45.120503652039325
1739209604.5835702;-45.120503652039325
1739209604.5835729;-38.13080360867914
1739209604.5835752;-35.57807855764607
1739209604.5835779;-35.57807855764607
1739209604.5835805;-38.13080360867914
1739209604.5835829;-38.13080360867914
1739209604.5835855;-35.57807855764607
1739209604.5835881;-38.13080360867914
1739209604.5835905;-45.120503652039325
1739209604.5835931;-45.120503652039325
1739209604.5835958;-45.120503652039325
1739209604.5835981;-38.13080360867914
1739209604.5836008;-45.120503652039325
1739209604.5836031;-45.120503652039325
1739209604.5836058;-38.13080360867914
1739209604.5836084;-33.981070128970906
1739209604.5836108;-35.57807855764607
1739209604.5836134;-35.57807855764607
1739209604.583616;-35.57807855764607
1739209604.5836184;-38.13080360867914
1739209604.583621;-45.120503652039325
1739209604.5836236;-38.13080360867914
1739209604.583626;-38.13080360867914
1739209604.5836287;-38.13080360867914
1739209604.5836313;-35.57807855764607
1739209604.5836337;-38.13080360867914
1739209604.5836363;-45.120503652039325
1739209604.583639;-45.120503652039325
1739209604.5836413;-38.13080360867914
1739209604.583644;-45.120503652039325
1739209604.5836463;-45.120503652039325
1739209604.583649;-38.13080360867914
1739209604.5836515;-45.120503652039325
1739209604.583654;-38.13080360867914
1739209604.5836565;-45.120503652039325
1739209604.5836592;-35.57807855764607
1739209604.5836616;-38.13080360867914
1739209604.5836642;-38.13080360867914
1739209604.5836668;-45.120503652039325
1739209604.5836692;-45.120503652039325
1739209604.5836718;-38.13080360867914
1739209604.5836744;-38.13080360867914
1739209604.5836768;-38.13080360867914
1739209604.5836794;-33.981070128970906
1739209604.583682;-35.57807855764607
1739209604.5836844;-38.13080360867914
1739209604.583687;-38.13080360867914
1739209604.5836895;-38.13080360867914
1739209604.583692;-35.57807855764607
1739209604.5836947;-38.13080360867914
1739209604.583697;-45.120503652039325
1739209604.5836997;-38.13080360867914
1739209604.5837023;-38.13080360867914
1739209604.5837047;-35.57807855764607
1739209604.5837073;-45.120503652039325
1739209604.58371;-45.120503652039325
1739209604.5837123;-38.13080360867914
1739209604.583715;-38.13080360867914
1739209604.5837176;-45.120503652039325
1739209604.58372;-38.13080360867914
1739209604.5837226;-38.13080360867914
1739209604.5837252;-45.120503652039325
1739209604.5837276;-38.13080360867914
1739209604.5837302;-38.13080360867914
1739209604.5837326;-38.13080360867914
1739209604.5837352;-45.120503652039325
1739209604.5837379;-35.57807855764607
1739209604.5837402;-38.13080360867914
1739209604.5837429;-45.120503652039325
1739209604.5837455;-38.13080360867914
1739209604.5837479;-35.57807855764607
1739209604.5837505;-33.981070128970906
1739209604.583753;-45.120503652039325
1739209604.5837555;-45.120503652039325
1739209604.583758;-32.816014438256545
1739209604.5837607;-38.13080360867914
1739209604.5837631;-45.120503652039325
1739209604.5837657;-38.13080360867914
1739209604.5837684;-45.120503652039325
1739209604.5837708;-45.120503652039325
1739209604.5837734;-45.120503652039325
1739209604.5837758;-38.13080360867914
1739209604.5837784;-38.13080360867914
1739209604.583781;-38.13080360867914
1739209604.5837834;-38.13080360867914
1739209604.583786;-38.13080360867914
1739209604.5837886;-45.120503652039325
1739209604.583791;-33.981070128970906
1739209604.5837936;-45.120503652039325
1739209604.5837963;-45.120503652039325
1739209604.5837986;-45.120503652039325
1739209604.5838013;-33.981070128970906
1739209604.583804;-45.120503652039325
1739209604.5838063;-45.120503652039325
1739209604.583809;-45.120503652039325
1739209604.5838115;-38.13080360867914
1739209604.583814;-35.57807855764607
1739209604.5838165;-38.13080360867914
1739209604.583819;-45.120503652039325
1739209604.5838215;-28.992665084841942
1739209604.5838242;-31.141103565318915
1739209604.5838265;-33.981070128970906
1739209604.5838292;-45.120503652039325
1739209604.5838318;-38.13080360867914
1739209604.5838342;-38.13080360867914
1739209604.5838368;-38.13080360867914
1739209604.5838394;-33.981070128970906
1739209604.5838418;-35.57807855764607
1739209604.5838444;-38.13080360867914
1739209604.583847;-38.13080360867914
1739209604.5838494;-45.120503652039325
1739209604.583852;-45.120503652039325
1739209604.5838547;-33.981070128970906
1739209604.583857;-38.13080360867914
1739209604.5838597;-45.120503652039325
1739209604.5838623;-33.981070128970906
1739209604.5838647;-28.992665084841942
1739209604.5838673;-38.13080360867914
1739209604.5838697;-45.120503652039325
1739209604.5838723;-38.13080360867914
1739209604.583875;-38.13080360867914
1739209604.5838773;-38.13080360867914
1739209604.58388;-38.13080360867914
1739209604.5838826;-35.57807855764607
1739209604.583885;-38.13080360867914
1739209604.5838876;-45.120503652039325
1739209604.5838902;-45.120503652039325
1739209604.5838926;-45.120503652039325
1739209604.5838952;-35.57807855764607
1739209604.5838978;-38.13080360867914
1739209604.5839002;-45.120503652039325
1739209604.5839028;-45.120503652039325
1739209604.5839055;-45.120503652039325
1739209604.5839078;-45.120503652039325
1739209604.5839105;-35.57807855764607
1739209604.5839128;-45.120503652039325
1739209604.5839155;-45.120503652039325
1739209604.583918;-38.13080360867914
1739209604.5839205;-35.57807855764607
1739209604.583923;-32.816014438256545
1739209604.5839257;-31.141103565318915
1739209604.583928;-38.13080360867914
1739209604.5839307;-35.57807855764607
1739209604.5839334;-38.13080360867914
1739209604.5839357;-45.120503652039325
1739209604.5839384;-45.120503652039325
1739209604.583941;-38.13080360867914
1739209604.5839434;-38.13080360867914
1739209604.583946;-33.981070128970956
1739209604.5839486;-38.13080360867914
1739209604.583951;-38.13080360867914
1739209604.5839536;-38.13080360867914
1739209604.583956;-45.120503652039325
1739209604.5839586;-45.120503652039325
1739209604.5839612;-45.120503652039325
1739209604.5839636;-45.120503652039325
1739209604.5839663;-38.13080360867914
1739209604.5839689;-35.57807855764607
1739209604.5839713;-45.120503652039325
1739209604.583974;-45.120503652039325
1739209604.5839765;-45.120503652039325
1739209604.583979;-33.981070128970906
1739209604.5839815;-45.120503652039325
1739209604.5839841;-38.13080360867914
1739209604.5839865;-35.57807855764607
1739209604.5839891;-38.13080360867914
1739209604.5839918;-45.120503652039325
1739209604.5839942;-38.13080360867914
1739209604.5839968;-38.13080360867914
1739209604.5839992;-45.120503652039325
1739209604.5840018;-45.120503652039325
1739209604.5840044;-45.120503652039325
1739209604.5840068;-45.120503652039325
1739209604.5840094;-38.13080360867914
1739209604.584012;-45.120503652039325
1739209604.5840144;-45.120503652039325
1739209604.584017;-38.13080360867914
1739209604.5840197;-33.981070128970906
1739209604.584022;-45.120503652039325
1739209604.5840247;-31.141103565318915
1739209604.5840273;-31.141103565318915
1739209604.5840297;-38.13080360867914
1739209604.5840323;-45.120503652039325
1739209604.584035;-38.13080360867914
1739209604.5840373;-38.13080360867914
1739209604.58404;-45.120503652039325
1739209604.5840423;-45.120503652039325
1739209604.584045;-45.120503652039325
1739209604.5840476;-45.120503652039325
1739209604.58405;-45.120503652039325
1739209604.5840526;-45.120503652039325
1739209604.5840552;-45.120503652039325
1739209604.5840576;-38.13080360867914
1739209604.5840602;-33.981070128970906
1739209604.5840628;-45.120503652039325
1739209604.5840652;-45.120503652039325
1739209604.5840678;-38.13080360867914
1739209604.5840704;-38.13080360867914
1739209604.5840728;-35.57807855764607
1739209604.5840755;-45.120503652039325
1739209604.584078;-38.13080360867914
1739209604.5840805;-45.120503652039325
1739209604.584083;-45.120503652039325
1739209604.5840855;-45.120503652039325
1739209604.584088;-45.120503652039325
1739209604.5840907;-38.13080360867914
1739209604.584093;-35.57807855764607
1739209604.5840957;-45.120503652039325
1739209604.5840983;-38.13080360867914
1739209604.5841007;-35.57807855764607
1739209604.5841033;-38.13080360867914
1739209604.584106;-38.13080360867914
1739209604.5841084;-45.120503652039325
1739209604.584111;-35.57807855764607
1739209604.5841136;-38.13080360867914
1739209604.584116;-45.120503652039325
1739209604.5841186;-45.120503652039325
1739209604.5841212;-45.120503652039325
1739209604.5841236;-35.57807855764607
1739209604.5841262;-38.13080360867914
1739209604.5841286;-35.57807855764607
1739209604.5841312;-38.13080360867914
1739209604.5841339;-45.120503652039325
1739209604.5841362;-45.120503652039325
1739209604.5841389;-35.57807855764607
1739209604.5841415;-38.13080360867914
1739209604.5841439;-45.120503652039325
1739209604.5841465;-38.13080360867914
1739209604.5841491;-31.141103565318893
1739209604.5841515;-31.141103565318915
1739209604.5841541;-45.120503652039325
1739209604.5841568;-38.13080360867914
1739209604.5841591;-45.120503652039325
1739209604.5841618;-45.120503652039325
1739209604.5841644;-35.57807855764607
1739209604.5841668;-38.13080360867914
1739209604.5841694;-45.120503652039325
1739209604.5841718;-38.13080360867914
1739209604.5841744;-45.120503652039325
1739209604.584177;-45.120503652039325
1739209604.5841794;-45.120503652039325
1739209604.584182;-38.13080360867914
1739209604.5841846;-38.13080360867914
1739209604.584187;-38.13080360867914
1739209604.5841897;-45.120503652039325
1739209604.5841923;-45.120503652039325
1739209604.5841947;-45.120503652039325
1739209604.5841973;-45.120503652039325
1739209604.5842;-45.120503652039325
1739209604.5842023;-33.981070128970906
1739209604.584205;-45.120503652039325
1739209604.5842075;-45.120503652039325
1739209604.58421;-38.13080360867914
1739209604.5842125;-31.141103565318915
1739209604.5842152;-45.120503652039325
1739209604.5842175;-38.13080360867914
1739209604.5842202;-45.120503652039325
1739209604.5842226;-45.120503652039325
1739209604.5842252;-38.13080360867914
1739209604.5842278;-45.120503652039325
1739209604.5842302;-35.57807855764607
1739209604.5842328;-31.141103565318915
1739209604.5842354;-38.13080360867914
