CAN Message; 0x1d3:0000ba14c497386b
1739209798.9200144;-38.13080360867914
1739209798.9200175;-38.13080360867914
1739209798.9200206;-35.57807855764607
1739209798.9200237;-45.120503652039325
1739209798.920027;-32.816014438256545
1739209798.92003;-30.49652367304973
1739209798.9200332;-45.120503652039325
1739209798.9200363;-38.13080360867914
1739209798.9200397;-33.981070128970906
1739209798.9200428;-45.120503652039325
1739209798.9200459;-38.13080360867914
1739209798.9200492;-38.13080360867914
1739209798.9200523;-38.13080360867914
1739209798.9200554;-45.120503652039325
1739209798.9200585;-45.120503652039325
1739209798.9200618;-38.13080360867914
1739209798.920065;-45.120503652039325
1739209798.920068;-38.13080360867914
1739209798.9200711;-45.120503652039325
1739209798.9200745;-45.120503652039325
1739209798.9200776;-45.120503652039325
1739209798.9200807;-45.120503652039325
1739209798.9200838;-38.13080360867914
1739209798.920087;-38.13080360867914
1739209798.9200902;-38.13080360867914
1739209798.9200933;-32.816014438256545
1739209798.9200964;-45.120503652039325
1739209798.9200997;-45.120503652039325
1739209798.9201028;-45.120503652039325
1739209798.920106;-45.120503652039325
1739209798.9201093;-45.120503652039325
1739209798.9201124;-38.13080360867914
1739209798.9201155;-45.120503652039325
1739209798.9201186;-38.13080360867914
1739209798.920122;-35.57807855764607
1739209798.920125;-38.13080360867914
1739209798.920128;-32.816014438256545
1739209798.9201312;-45.120503652039325
1739209798.9201345;-38.13080360867914
1739209798.9201376;-33.981070128970906
1739209798.9201407;-38.13080360867914
1739209798.9201438;-38.13080360867914
1739209798.9201472;-32.816014438256545
1739209798.9201503;-33.981070128970906
1739209798.9201534;-38.13080360867914
1739209798.9201565;-31.141103565318915
1739209798.9201598;-38.13080360867914
1739209798.920163;-38.13080360867914
1739209798.920166;-45.120503652039325
1739209798.9201694;-38.13080360867914
1739209798.9201725;-38.13080360867914
1739209798.9201756;-38.13080360867914
1739209798.9201787;-45.120503652039325
1739209798.920182;-45.120503652039325
1739209798.920185;-31.141103565318893
1739209798.9201882;-35.57807855764607
1739209798.9201913;-33.981070128970906
1739209798.9201946;-45.120503652039325
1739209798.9201977;-38.13080360867914
1739209798.9202008;-45.120503652039325
1739209798.920204;-38.13080360867914
1739209798.9202073;-38.13080360867914
1739209798.9202104;-45.120503652039325
1739209798.9202135;-45.120503652039325
1739209798.9202168;-38.13080360867914
1739209798.92022;-33.981070128970906
1739209798.920223;-45.120503652039325
1739209798.920226;-45.120503652039325
1739209798.9202294;-45.120503652039325
1739209798.9202325;-45.120503652039325
1739209798.9202356;-38.13080360867914
1739209798.9202387;-38.13080360867914
1739209798.920242;-38.13080360867914
1739209798.9202452;-35.57807855764607
1739209798.9202483;-45.120503652039325
1739209798.9202514;-38.13080360867914
1739209798.9202547;-45.120503652039325
1739209798.9202578;-38.13080360867914
1739209798.920261;-45.120503652039325
1739209798.920264;-33.981070128970906
1739209798.9202673;-35.57807855764607
1739209798.9202704;-27.267205301931607
1739209798.9202735;-45.120503652039325
1739209798.9202769;-45.120503652039325
1739209798.92028;-35.57807855764607
1739209798.920283;-33.981070128970906
1739209798.9202862;-45.120503652039325
1739209798.9202895;-45.120503652039325
1739209798.9202926;-33.981070128970906
1739209798.9202957;-31.14110356531892
1739209798.9202988;-38.13080360867914
1739209798.9203022;-45.120503652039325
1739209798.9203053;-45.120503652039325
1739209798.9203084;-45.120503652039325
1739209798.9203115;-45.120503652039325
1739209798.9203148;-45.120503652039325
1739209798.920318;-45.120503652039325
1739209798.920321;-33.981070128970906
1739209798.920324;-38.13080360867914
1739209798.9203274;-45.120503652039325
1739209798.9203305;-45.120503652039325
1739209798.92223;-45.120503652039325
1739209798.9222395;-38.13080360867914
1739209798.9222493;-38.13080360867914
1739209798.9222589;-38.13080360867914
1739209798.9222686;-38.13080360867914
1739209798.9222782;-45.120503652039325
1739209798.922288;-45.120503652039325
1739209798.9222975;-35.57807855764607
1739209798.9223073;-33.981070128970906
1739209798.9223168;-45.120503652039325
1739209798.9223266;-38.13080360867914
1739209798.922336;-45.120503652039325
1739209798.9223459;-38.13080360867914
1739209798.9223554;-45.120503652039325
1739209798.9223652;-45.120503652039325
1739209798.9223747;-38.13080360867914
1739209798.9223845;-38.13080360867914
1739209798.922394;-38.13080360867914
1739209798.9224038;-38.13080360867914
1739209798.9224133;-32.816014438256545
1739209798.9224231;-38.13080360867914
1739209798.9224327;-45.120503652039325
1739209798.9224424;-38.13080360867914
1739209798.922452;-45.120503652039325
1739209798.9224617;-45.120503652039325
1739209798.9224713;-32.816014438256545
1739209798.922481;-32.816014438256545
1739209798.9224906;-45.120503652039325
1739209798.9225004;-38.13080360867914
1739209798.92251;-38.13080360867914
1739209798.9225197;-45.120503652039325
1739209798.9225292;-38.13080360867914
1739209798.922539;-45.120503652039325
1739209798.9225485;-45.120503652039325
1739209798.9225583;-38.13080360867914
1739209798.9225678;-32.816014438256545
1739209798.9225776;-38.13080360867914
1739209798.9225872;-32.816014438256545
1739209798.922597;-30.49652367304973
1739209798.9226065;-45.120503652039325
1739209798.9226162;-38.13080360867914
1739209798.9226258;-33.981070128970906
1739209798.9226356;-45.120503652039325
1739209798.922645;-38.13080360867914
1739209798.9226549;-35.57807855764607
1739209798.9226644;-38.13080360867914
1739209798.9226742;-45.120503652039325
1739209798.9226837;-45.120503652039325
1739209798.9226935;-33.981070128970906
1739209798.922703;-45.120503652039325
1739209798.9227128;-38.13080360867914
1739209798.9227226;-45.120503652039325
1739209798.922732;-38.13080360867914
1739209798.922742;-45.120503652039325
1739209798.9227514;-45.120503652039325
1739209798.9227612;-45.120503652039325
1739209798.9227707;-38.13080360867914
1739209798.9227805;-35.57807855764607
1739209798.92279;-38.13080360867914
1739209798.9227998;-45.120503652039325
1739209798.9228094;-38.13080360867914
1739209798.9228191;-45.120503652039325
1739209798.9228287;-38.13080360867914
1739209798.9228384;-38.13080360867914
1739209798.922848;-33.981070128970906
1739209798.9228578;-33.981070128970906
1739209798.9228673;-38.13080360867914
1739209798.922877;-45.120503652039325
1739209798.9228866;-45.120503652039325
1739209798.9228964;-45.120503652039325
1739209798.922906;-38.13080360867914
1739209798.9229157;-45.120503652039325
1739209798.9229252;-33.981070128970906
1739209798.922935;-38.13080360867914
1739209798.9229445;-38.13080360867914
1739209798.9229543;-45.120503652039325
1739209798.9229639;-45.120503652039325
1739209798.9229736;-45.120503652039325
1739209798.9229832;-45.120503652039325
1739209798.922993;-38.13080360867914
1739209798.9230025;-31.141103565318915
1739209798.9230123;-33.981070128970906
1739209798.9230218;-33.981070128970906
1739209798.9230316;-45.120503652039325
1739209798.923041;-38.13080360867914
1739209798.9230509;-33.981070128970906
1739209798.9230604;-38.13080360867914
1739209798.9230702;-45.120503652039325
1739209798.9230797;-38.13080360867914
1739209798.9230895;-38.13080360867914
1739209798.923099;-38.13080360867914
1739209798.9231088;-38.13080360867914
1739209798.9231184;-45.120503652039325
1739209798.9231281;-45.120503652039325
1739209798.9231377;-45.120503652039325
1739209798.9231474;-38.13080360867914
1739209798.923157;-38.13080360867914
1739209798.9231668;-45.120503652039325
1739209798.9231763;-38.13080360867914
1739209798.923186;-45.120503652039325
1739209798.9231956;-38.13080360867914
1739209798.9232054;-38.13080360867914
1739209798.9232152;-38.13080360867914
1739209798.9232247;-38.13080360867914
1739209798.9232345;-31.141103565318915
1739209798.923244;-28.992665084841942
1739209798.9232538;-33.981070128970906
1739209798.9232633;-45.120503652039325
1739209798.923273;-45.120503652039325
1739209798.9232826;-45.120503652039325
1739209798.9232924;-38.13080360867914
1739209798.923302;-45.120503652039325
1739209798.9233117;-38.13080360867914
1739209798.9233212;-35.57807855764607
1739209798.923331;-33.981070128970906
1739209798.9233406;-35.57807855764607
1739209798.9233503;-38.13080360867914
1739209798.9233599;-33.981070128970906
1739209798.9233696;-32.816014438256545
1739209798.9233792;-45.120503652039325
1739209798.923389;-38.13080360867914
1739209798.9233985;-33.981070128970906
1739209798.9234083;-45.120503652039325
1739209798.9234178;-45.120503652039325
1739209798.9234276;-33.981070128970906
1739209798.923437;-45.120503652039325
1739209798.923447;-45.120503652039325
1739209798.9234564;-38.13080360867914
1739209798.9234662;-45.120503652039325
1739209798.9234757;-45.120503652039325
1739209798.9234855;-38.13080360867914
1739209798.923495;-38.13080360867914
1739209798.9235048;-45.120503652039325
1739209798.9235144;-38.13080360867914
1739209798.9235241;-45.120503652039325
1739209798.9235337;-45.120503652039325
1739209798.9235435;-45.120503652039325
1739209798.923553;-38.13080360867914
1739209798.9235628;-35.57807855764607
1739209798.9235723;-38.13080360867914
1739209798.923582;-45.120503652039325
1739209798.9235916;-32.816014438256545
1739209798.9236014;-35.57807855764607
1739209798.923611;-32.816014438256545
1739209798.9236207;-35.57807855764607
1739209798.9236302;-38.13080360867914
1739209798.92364;-45.120503652039325
1739209798.9236495;-33.981070128970906
1739209798.9236593;-33.981070128970906
1739209798.9236689;-45.120503652039325
1739209798.9236786;-45.120503652039325
1739209798.9236882;-38.13080360867914
1739209798.923698;-38.13080360867914
1739209798.9237077;-38.13080360867914
1739209798.9237173;-45.120503652039325
1739209798.923727;-38.13080360867914
1739209798.9237366;-35.57807855764607
1739209798.9237463;-38.13080360867914
1739209798.923756;-45.120503652039325
1739209798.9237657;-38.13080360867914
1739209798.9237752;-45.120503652039325
1739209798.923785;-32.816014438256545
1739209798.9237945;-33.981070128970906
1739209798.9238043;-45.120503652039325
1739209798.9238138;-38.13080360867914
1739209798.9238236;-45.120503652039325
1739209798.9238331;-35.57807855764607
1739209798.923843;-45.120503652039325
1739209798.9238524;-38.13080360867914
1739209798.9238622;-45.120503652039325
1739209798.9238718;-38.13080360867914
1739209798.9238815;-38.13080360867914
1739209798.923891;-45.120503652039325
1739209798.9239008;-33.981070128970906
1739209798.9239104;-35.57807855764607
1739209798.9239202;-45.120503652039325
1739209798.9239297;-45.120503652039325
1739209798.9239395;-32.816014438256545
1739209798.923949;-33.981070128970906
1739209798.9239588;-45.120503652039325
1739209798.9239683;-45.120503652039325
1739209798.923978;-45.120503652039325
1739209798.9239876;-33.981070128970906
1739209798.9239974;-45.120503652039325
1739209798.924007;-38.13080360867914
1739209798.9240167;-45.120503652039325
1739209798.9240263;-45.120503652039325
1739209798.924036;-38.13080360867914
1739209798.9240456;-38.13080360867914
1739209798.9240553;-45.120503652039325
1739209798.9240649;-45.120503652039325
1739209798.9240746;-38.13080360867914
1739209798.9240842;-35.57807855764607
1739209798.924094;-35.57807855764607
1739209798.9241035;-38.13080360867914
1739209798.9241133;-45.120503652039325
1739209798.9241228;-45.120503652039325
1739209798.9241326;-45.120503652039325
1739209798.9241421;-38.13080360867914
1739209798.924152;-45.120503652039325
1739209798.9241614;-45.120503652039325
1739209798.9241712;-45.120503652039325
1739209798.9241807;-38.13080360867914
1739209798.9241905;-45.120503652039325
1739209798.9242003;-38.13080360867914
1739209798.9242098;-45.120503652039325
1739209798.9242196;-45.120503652039325
1739209798.9242291;-38.13080360867914
1739209798.924239;-33.981070128970906
1739209798.9242485;-45.120503652039325
1739209798.9242582;-33.981070128970956
1739209798.9242678;-32.816014438256545
1739209798.9242775;-33.981070128970906
1739209798.924287;-45.120503652039325
1739209798.9242969;-38.13080360867914
1739209798.9243064;-38.13080360867914
1739209798.9243162;-45.120503652039325
1739209798.9243257;-35.57807855764607
1739209798.9243355;-28.992665084841942
1739209798.924345;-45.120503652039325
1739209798.9243548;-38.13080360867914
1739209798.9243643;-35.57807855764607
1739209798.924374;-35.57807855764607
1739209798.9243836;-38.13080360867914
1739209798.9243934;-38.13080360867914
1739209798.924403;-38.13080360867914
1739209798.9244127;-45.120503652039325
1739209798.9244223;-45.120503652039325
1739209798.924432;-38.13080360867914
1739209798.9244416;-38.13080360867914
1739209798.9244514;-38.13080360867914
1739209798.924461;-38.13080360867914
1739209798.9244707;-38.13080360867914
1739209798.9244802;-35.57807855764607
1739209798.92449;-38.13080360867914
1739209798.9244995;-45.120503652039325
1739209798.9245093;-38.13080360867914
1739209798.9245188;-45.120503652039325
1739209798.9245286;-45.120503652039325
1739209798.9245381;-38.13080360867914
1739209798.924548;-38.13080360867914
1739209798.9245574;-38.13080360867914
1739209798.9245672;-24.438645034577675
1739209798.9245768;-38.13080360867914
1739209798.9245865;-38.13080360867914
1739209798.924596;-32.816014438256545
1739209798.9246058;-32.816014438256545
1739209798.9246154;-45.120503652039325
1739209798.9246252;-45.120503652039325
1739209798.9246347;-45.120503652039325
1739209798.9246445;-38.13080360867914
1739209798.924654;-38.13080360867914
1739209798.9246638;-45.120503652039325
1739209798.9246733;-45.120503652039325
1739209798.924683;-33.981070128970906
1739209798.9246926;-45.120503652039325
1739209798.9247024;-45.120503652039325
1739209798.9247122;-38.13080360867914
1739209798.9247217;-38.13080360867914
1739209798.9247315;-45.120503652039325
1739209798.924741;-45.120503652039325
1739209798.9247508;-45.120503652039325
1739209798.9247603;-45.120503652039325
1739209798.92477;-45.120503652039325
1739209798.9247797;-35.57807855764607
1739209798.9247894;-35.57807855764607
1739209798.924799;-31.141103565318915
1739209798.9248087;-38.13080360867914
1739209798.9248183;-45.120503652039325
1739209798.924828;-38.13080360867914
1739209798.9248376;-38.13080360867914
1739209798.9248474;-38.13080360867914
1739209798.924857;-45.120503652039325
1739209798.9248667;-38.13080360867914
1739209798.9248762;-38.13080360867914
1739209798.924886;-38.13080360867914
1739209798.9248955;-38.13080360867914
1739209798.9249053;-45.120503652039325
1739209798.9249148;-35.57807855764607
1739209798.9249246;-38.13080360867914
1739209798.9249341;-45.120503652039325
1739209798.924944;-45.120503652039325
1739209798.9249535;-45.120503652039325
1739209798.9249632;-45.120503652039325
1739209798.9249728;-38.13080360867914
1739209798.9249825;-45.120503652039325
1739209798.924992;-33.981070128970906
1739209798.9250019;-45.120503652039325
