CAN Message; 0x98:0000b36585267d74
1739209636.7433407;-45.120503652039325
1739209636.743348;-45.120503652039325
1739209636.743355;-38.13080360867914
1739209636.7433622;-38.13080360867914
1739209636.7433693;-45.120503652039325
1739209636.7433765;-45.120503652039325
1739209636.7433836;-45.120503652039325
1739209636.7433908;-38.13080360867914
1739209636.743398;-38.13080360867914
1739209636.743405;-45.120503652039325
1739209636.7434123;-38.13080360867914
1739209636.7434194;-38.13080360867914
1739209636.7434266;-32.816014438256545
1739209636.7434337;-45.120503652039325
1739209636.7434409;-35.57807855764607
1739209636.743448;-38.13080360867914
1739209636.7434552;-45.120503652039325
1739209636.7434623;-38.13080360867914
1739209636.7434695;-38.13080360867914
1739209636.7434766;-38.13080360867914
1739209636.7434838;-45.120503652039325
1739209636.743491;-38.13080360867914
1739209636.743498;-35.57807855764607
1739209636.7435052;-45.120503652039325
1739209636.7435124;-38.13080360867914
1739209636.7435195;-33.981070128970906
1739209636.7435267;-38.13080360867914
1739209636.7435338;-38.13080360867914
1739209636.743541;-45.120503652039325
1739209636.7435482;-38.13080360867914
1739209636.7435553;-45.120503652039325
1739209636.7435625;-45.120503652039325
1739209636.7435696;-45.120503652039325
1739209636.7435768;-38.13080360867914
1739209636.743584;-45.120503652039325
1739209636.743591;-35.57807855764607
1739209636.7435982;-45.120503652039325
1739209636.7436054;-38.13080360867914
1739209636.7436125;-38.13080360867914
1739209636.7436197;-38.13080360867914
1739209636.7436268;-45.120503652039325
1739209636.743634;-31.14110356531892
1739209636.7436411;-45.120503652039325
1739209636.7436483;-45.120503652039325
1739209636.7436554;-33.981070128970906
1739209636.7436626;-45.120503652039325
1739209636.7436697;-38.13080360867914
1739209636.743677;-38.13080360867914
1739209636.743684;-38.13080360867914
1739209636.7436912;-27.267205301931607
1739209636.7436984;-45.120503652039325
1739209636.7437055;-38.13080360867914
1739209636.7437127;-35.57807855764607
1739209636.7437198;-38.13080360867914
1739209636.743727;-38.13080360867914
1739209636.7437341;-38.13080360867914
1739209636.7437413;-45.120503652039325
1739209636.7437484;-32.816014438256545
1739209636.7437556;-45.120503652039325
1739209636.7437627;-45.120503652039325
1739209636.74377;-38.13080360867914
1739209636.743777;-45.120503652039325
1739209636.7437842;-45.120503652039325
1739209636.7437913;-45.120503652039325
1739209636.7437985;-38.13080360867914
1739209636.7438056;-31.141103565318915
1739209636.7438128;-45.120503652039325
1739209636.74382;-38.13080360867914
1739209636.743827;-38.13080360867914
1739209636.7438343;-38.13080360867914
1739209636.7438414;-33.981070128970906
1739209636.7438486;-45.120503652039325
1739209636.7438557;-45.120503652039325
1739209636.7438629;-33.981070128970906
1739209636.74387;-38.13080360867914
1739209636.7438772;-38.13080360867914
1739209636.7438843;-45.120503652039325
1739209636.7438915;-45.120503652039325
1739209636.7438986;-38.13080360867914
1739209636.7439058;-38.13080360867914
1739209636.743913;-45.120503652039325
1739209636.74392;-45.120503652039325
1739209636.7439272;-35.57807855764607
1739209636.7439344;-33.981070128970906
1739209636.7439415;-45.120503652039325
1739209636.7439487;-38.13080360867914
1739209636.7439559;-38.13080360867914
1739209636.743963;-38.13080360867914
1739209636.7439702;-45.120503652039325
1739209636.7439773;-38.13080360867914
1739209636.7439845;-38.13080360867914
1739209636.7439916;-38.13080360867914
1739209636.7439988;-45.120503652039325
1739209636.744006;-45.120503652039325
1739209636.744013;-38.13080360867914
1739209636.7440202;-38.13080360867914
1739209636.7440274;-45.120503652039325
1739209636.7440345;-33.981070128970906
1739209636.7440417;-38.13080360867914
1739209636.7440488;-33.981070128970906
1739209636.744056;-45.120503652039325
1739209636.7440631;-38.13080360867914
1739209636.7440703;-33.981070128970906
1739209636.7440774;-38.13080360867914
1739209636.7440846;-45.120503652039325
1739209636.7440917;-45.120503652039325
1739209636.744099;-38.13080360867914
1739209636.744106;-45.120503652039325
1739209636.7441132;-45.120503652039325
1739209636.7441204;-45.120503652039325
1739209636.7441275;-35.57807855764607
1739209636.7441347;-45.120503652039325
1739209636.7441418;-45.120503652039325
1739209636.744149;-33.981070128970906
1739209636.7441561;-32.816014438256545
1739209636.7441633;-38.13080360867914
1739209636.7441704;-45.120503652039325
1739209636.7441776;-38.13080360867914
1739209636.7441847;-45.120503652039325
1739209636.744192;-45.120503652039325
1739209636.744199;-38.13080360867914
1739209636.7442062;-38.13080360867914
1739209636.7442133;-35.57807855764607
1739209636.7442205;-38.13080360867914
1739209636.7442276;-45.120503652039325
1739209636.7442348;-38.13080360867914
1739209636.744242;-33.981070128970906
1739209636.744249;-45.120503652039325
1739209636.7442563;-45.120503652039325
1739209636.7442634;-38.13080360867914
1739209636.7442706;-32.816014438256545
1739209636.7442777;-38.13080360867914
1739209636.7442849;-45.120503652039325
1739209636.744292;-45.120503652039325
1739209636.7442992;-32.816014438256545
1739209636.7443063;-38.13080360867914
1739209636.7443135;-38.13080360867914
1739209636.7443206;-38.13080360867914
1739209636.7443278;-45.120503652039325
1739209636.744335;-45.120503652039325
1739209636.744342;-45.120503652039325
1739209636.7443492;-38.13080360867914
1739209636.7443564;-32.816014438256545
1739209636.7443635;-38.13080360867914
1739209636.7443707;-38.13080360867914
1739209636.7443779;-38.13080360867914
1739209636.744385;-35.57807855764607
1739209636.7443922;-35.57807855764607
1739209636.7443993;-38.13080360867914
1739209636.7444065;-45.120503652039325
1739209636.7444136;-45.120503652039325
1739209636.7444208;-33.981070128970906
1739209636.744428;-38.13080360867914
1739209636.744435;-38.13080360867914
1739209636.7444422;-45.120503652039325
1739209636.7444494;-35.57807855764607
1739209636.7444565;-32.816014438256545
1739209636.7444637;-38.13080360867914
1739209636.7444708;-45.120503652039325
1739209636.744478;-45.120503652039325
1739209636.7444851;-45.120503652039325
1739209636.7444923;-45.120503652039325
1739209636.7444994;-35.57807855764607
1739209636.7445066;-38.13080360867914
1739209636.7445138;-35.57807855764607
1739209636.744521;-45.120503652039325
1739209636.744528;-38.13080360867914
1739209636.7445352;-35.57807855764607
1739209636.7445424;-38.13080360867914
1739209636.7445495;-35.57807855764607
1739209636.7445567;-45.120503652039325
1739209636.7445638;-45.120503652039325
1739209636.744571;-38.13080360867914
1739209636.7445781;-38.13080360867914
1739209636.7445853;-45.120503652039325
1739209636.7445924;-45.120503652039325
1739209636.7445996;-45.120503652039325
1739209636.7446067;-45.120503652039325
1739209636.744614;-38.13080360867914
1739209636.744621;-35.57807855764607
1739209636.7446282;-38.13080360867914
1739209636.7446353;-45.120503652039325
1739209636.7446425;-35.57807855764607
1739209636.7446496;-38.13080360867914
1739209636.7446568;-45.120503652039325
1739209636.744664;-38.13080360867914
1739209636.744671;-45.120503652039325
1739209636.7446783;-45.120503652039325
1739209636.7446854;-38.13080360867914
1739209636.7446926;-45.120503652039325
1739209636.7446997;-45.120503652039325
1739209636.7447069;-45.120503652039325
1739209636.744714;-45.120503652039325
1739209636.7447212;-45.120503652039325
1739209636.7447283;-45.120503652039325
1739209636.7447355;-38.13080360867914
1739209636.7447426;-38.13080360867914
1739209636.7447498;-45.120503652039325
1739209636.744757;-38.13080360867914
1739209636.744764;-38.13080360867914
1739209636.7447712;-45.120503652039325
1739209636.7447784;-45.120503652039325
1739209636.7447855;-38.13080360867914
1739209636.7447927;-33.981070128970906
1739209636.7447999;-45.120503652039325
1739209636.744807;-38.13080360867914
1739209636.7448142;-45.120503652039325
1739209636.7448213;-45.120503652039325
1739209636.7448285;-45.120503652039325
1739209636.7448356;-38.13080360867914
1739209636.7448428;-38.13080360867914
1739209636.74485;-38.13080360867914
1739209636.744857;-45.120503652039325
1739209636.7448642;-45.120503652039325
1739209636.7448714;-45.120503652039325
1739209636.7448785;-45.120503652039325
1739209636.7448857;-45.120503652039325
1739209636.7448928;-38.13080360867914
1739209636.7449;-35.57807855764607
1739209636.7449071;-31.141103565318915
1739209636.7449143;-45.120503652039325
1739209636.7449214;-38.13080360867914
1739209636.7449286;-45.120503652039325
1739209636.7449358;-45.120503652039325
1739209636.744943;-45.120503652039325
1739209636.74495;-45.120503652039325
1739209636.7449572;-45.120503652039325
1739209636.7449644;-45.120503652039325
1739209636.7449715;-45.120503652039325
1739209636.7449787;-38.13080360867914
1739209636.7449858;-33.981070128970906
1739209636.744993;-31.141103565318915
1739209636.7450001;-45.120503652039325
1739209636.7450073;-45.120503652039325
1739209636.7450144;-38.13080360867914
1739209636.7450216;-38.13080360867914
1739209636.7450287;-45.120503652039325
1739209636.745036;-35.57807855764607
1739209636.745043;-45.120503652039325
1739209636.7450502;-38.13080360867914
1739209636.7450573;-45.120503652039325
1739209636.7450645;-38.13080360867914
1739209636.7450716;-38.13080360867914
1739209636.7450788;-38.13080360867914
1739209636.745086;-38.13080360867914
1739209636.745093;-45.120503652039325
1739209636.7451003;-38.13080360867914
1739209636.7451074;-38.13080360867914
1739209636.7451146;-45.120503652039325
1739209636.7451217;-38.13080360867914
1739209636.7451289;-35.57807855764607
1739209636.745136;-45.120503652039325
1739209636.7451432;-45.120503652039325
1739209636.7451503;-45.120503652039325
1739209636.7451575;-38.13080360867914
1739209636.7451646;-31.141103565318915
1739209636.7451718;-45.120503652039325
1739209636.745179;-38.13080360867914
1739209636.745186;-35.57807855764607
1739209636.7451932;-35.57807855764607
1739209636.7452004;-45.120503652039325
1739209636.7452075;-38.13080360867914
1739209636.7452147;-38.13080360867914
1739209636.7452219;-45.120503652039325
1739209636.745229;-45.120503652039325
1739209636.7452362;-38.13080360867914
1739209636.7452433;-38.13080360867914
1739209636.7452505;-45.120503652039325
1739209636.7452576;-45.120503652039325
1739209636.7452648;-38.13080360867914
1739209636.745272;-35.57807855764607
1739209636.745279;-38.13080360867914
1739209636.7452862;-45.120503652039325
1739209636.7452934;-38.13080360867914
1739209636.7453005;-45.120503652039325
1739209636.7453077;-38.13080360867914
1739209636.7453148;-45.120503652039325
1739209636.745322;-45.120503652039325
1739209636.7453291;-38.13080360867914
1739209636.7453363;-38.13080360867914
1739209636.7453434;-38.13080360867914
1739209636.7453504;-38.13080360867914
1739209636.7453575;-35.57807855764607
1739209636.7453647;-31.141103565318915
1739209636.7453718;-38.13080360867914
1739209636.745379;-45.120503652039325
1739209636.7453861;-45.120503652039325
1739209636.7453933;-45.120503652039325
1739209636.7454004;-38.13080360867914
1739209636.7454076;-38.13080360867914
1739209636.7454147;-38.13080360867914
1739209636.745422;-45.120503652039325
1739209636.745429;-45.120503652039325
1739209636.7454362;-38.13080360867914
1739209636.7454433;-45.120503652039325
1739209636.7454505;-33.981070128970906
1739209636.7454576;-31.141103565318915
1739209636.7454648;-45.120503652039325
1739209636.745472;-38.13080360867914
1739209636.745479;-38.13080360867914
1739209636.7454863;-45.120503652039325
1739209636.7454934;-45.120503652039325
1739209636.7455006;-32.816014438256545
1739209636.7455077;-38.13080360867914
1739209636.7455149;-45.120503652039325
1739209636.745522;-38.13080360867914
1739209636.7455292;-32.816014438256545
1739209636.7455363;-38.13080360867914
1739209636.7455435;-45.120503652039325
1739209636.7455506;-38.13080360867914
1739209636.7455578;-35.57807855764607
1739209636.745565;-38.13080360867914
1739209636.745572;-45.120503652039325
1739209636.7455792;-38.13080360867914
1739209636.7455864;-45.120503652039325
1739209636.7455935;-38.13080360867914
1739209636.7456007;-38.13080360867914
1739209636.7456079;-38.13080360867914
1739209636.745615;-32.816014438256545
1739209636.7456222;-38.13080360867914
1739209636.7456293;-45.120503652039325
1739209636.7456365;-38.13080360867914
1739209636.7456436;-35.57807855764607
1739209636.7456508;-38.13080360867914
1739209636.745658;-38.13080360867914
1739209636.745665;-35.57807855764607
1739209636.7456722;-38.13080360867914
1739209636.7456794;-45.120503652039325
1739209636.7456865;-45.120503652039325
1739209636.7456937;-35.57807855764607
1739209636.7457008;-35.57807855764607
1739209636.745708;-35.57807855764607
1739209636.7457151;-35.57807855764607
1739209636.7457223;-38.13080360867914
1739209636.7457294;-38.13080360867914
1739209636.7457366;-32.816014438256545
1739209636.7457438;-27.8777449560314
1739209636.745751;-38.13080360867914
1739209636.745758;-35.57807855764607
1739209636.7457652;-38.13080360867914
1739209636.7457724;-35.57807855764607
1739209636.7457795;-45.120503652039325
1739209636.7457867;-45.120503652039325
1739209636.7457938;-45.120503652039325
1739209636.745801;-33.981070128970956
1739209636.7458081;-45.120503652039325
1739209636.7458153;-45.120503652039325
1739209636.7458224;-35.57807855764607
1739209636.7458296;-38.13080360867914
1739209636.7458367;-45.120503652039325
1739209636.745844;-38.13080360867914
1739209636.745851;-38.13080360867914
1739209636.7458582;-29.438486411369333
1739209636.7458653;-38.13080360867914
1739209636.7458725;-45.120503652039325
1739209636.7458797;-38.13080360867914
1739209636.7458868;-32.816014438256545
1739209636.745894;-38.13080360867914
1739209636.745901;-45.120503652039325
1739209636.7459083;-45.120503652039325
1739209636.7459154;-38.13080360867914
1739209636.7459226;-38.13080360867914
1739209636.7459297;-45.120503652039325
1739209636.7459369;-38.13080360867914
1739209636.745944;-38.13080360867914
1739209636.7459512;-45.120503652039325
1739209636.7459583;-45.120503652039325
1739209636.7459655;-38.13080360867914
1739209636.7459726;-45.120503652039325
1739209636.7459798;-38.13080360867914
1739209636.745987;-45.120503652039325
1739209636.745994;-38.13080360867914
1739209636.7460012;-45.120503652039325
1739209636.7460084;-33.981070128970906
1739209636.7460155;-45.120503652039325
1739209636.7460227;-38.13080360867914
1739209636.7460299;-26.991370085610736
1739209636.746037;-35.57807855764607
1739209636.7460442;-38.13080360867914
1739209636.7460513;-38.13080360867914
1739209636.7460585;-38.13080360867914
1739209636.7460656;-45.120503652039325
1739209636.7460728;-38.13080360867914
1739209636.74608;-38.13080360867914
1739209636.746087;-45.120503652039325
1739209636.7460942;-45.120503652039325
1739209636.7461014;-45.120503652039325
1739209636.7461085;-38.13080360867914
1739209636.7461157;-38.13080360867914
1739209636.7461228;-35.57807855764607
1739209636.74613;-35.57807855764607
