CAN Message; 0x1a7:00008afc9129fe2f
1739209734.035442;-38.13080360867914
1739209734.0354474;-35.57807855764607
1739209734.0354528;-32.816014438256545
1739209734.035458;-45.120503652039325
1739209734.0354636;-45.120503652039325
1739209734.0354688;-38.13080360867914
1739209734.0354743;-38.13080360867914
1739209734.0354795;-45.120503652039325
1739209734.035485;-45.120503652039325
1739209734.0354903;-38.13080360867914
1739209734.0354955;-38.13080360867914
1739209734.035501;-38.13080360867914
1739209734.0355062;-33.981070128970906
1739209734.0355117;-35.57807855764607
1739209734.035517;-35.57807855764607
1739209734.0355225;-45.120503652039325
1739209734.0355277;-45.120503652039325
1739209734.0355332;-38.13080360867914
1739209734.0355384;-35.57807855764607
1739209734.035544;-35.57807855764607
1739209734.0355492;-45.120503652039325
1739209734.0355544;-35.57807855764607
1739209734.03556;-32.816014438256545
1739209734.0355651;-45.120503652039325
1739209734.0355706;-45.120503652039325
1739209734.0355759;-38.13080360867914
1739209734.0355814;-38.13080360867914
1739209734.0355866;-38.13080360867914
1739209734.035592;-38.13080360867914
1739209734.0355973;-38.13080360867914
1739209734.0356028;-38.13080360867914
1739209734.035608;-38.13080360867914
1739209734.0356133;-38.13080360867914
1739209734.0356188;-35.57807855764607
1739209734.035624;-33.981070128970906
1739209734.0356295;-38.13080360867914
1739209734.0356348;-38.13080360867914
1739209734.0356402;-38.13080360867914
1739209734.0356455;-45.120503652039325
1739209734.035651;-38.13080360867914
1739209734.0356562;-38.13080360867914
1739209734.0356615;-38.13080360867914
1739209734.035667;-45.120503652039325
1739209734.0356722;-38.13080360867914
1739209734.0356777;-38.13080360867914
1739209734.035683;-45.120503652039325
1739209734.0356884;-38.13080360867914
1739209734.0356936;-38.13080360867914
1739209734.0356991;-38.13080360867914
1739209734.0357044;-38.13080360867914
1739209734.0357099;-45.120503652039325
1739209734.035715;-38.13080360867914
1739209734.0357203;-31.141103565318915
1739209734.0357258;-38.13080360867914
1739209734.035731;-45.120503652039325
1739209734.0357366;-30.49652367304973
1739209734.0357418;-38.13080360867914
1739209734.0357473;-38.13080360867914
1739209734.0357525;-38.13080360867914
1739209734.035758;-38.13080360867914
1739209734.0357633;-33.981070128970906
1739209734.0357687;-38.13080360867914
1739209734.035774;-45.120503652039325
1739209734.0357792;-35.57807855764607
1739209734.0357847;-38.13080360867914
1739209734.03579;-45.120503652039325
1739209734.0357955;-38.13080360867914
1739209734.0358007;-38.13080360867914
1739209734.0358062;-33.981070128970906
1739209734.0358114;-45.120503652039325
1739209734.035817;-45.120503652039325
1739209734.0358222;-38.13080360867914
1739209734.0358274;-38.13080360867914
1739209734.035833;-45.120503652039325
1739209734.0358381;-38.13080360867914
1739209734.0358436;-45.120503652039325
1739209734.0358489;-38.13080360867914
1739209734.0358543;-45.120503652039325
1739209734.0358596;-38.13080360867914
1739209734.035865;-38.13080360867914
1739209734.0358703;-45.120503652039325
1739209734.0358758;-38.13080360867914
1739209734.035881;-45.120503652039325
1739209734.0358863;-38.13080360867914
1739209734.0358918;-38.13080360867914
1739209734.035897;-38.13080360867914
1739209734.0359025;-33.981070128970906
1739209734.0359077;-45.120503652039325
1739209734.0359132;-45.120503652039325
1739209734.0359185;-38.13080360867914
1739209734.035924;-38.13080360867914
1739209734.0359292;-45.120503652039325
1739209734.0359347;-45.120503652039325
1739209734.03594;-45.120503652039325
1739209734.0359452;-35.57807855764607
1739209734.0359507;-45.120503652039325
1739209734.035956;-45.120503652039325
1739209734.0359614;-35.57807855764607
1739209734.0359666;-33.981070128970906
1739209734.035972;-31.141103565318893
1739209734.0359774;-38.13080360867914
1739209734.0359828;-38.13080360867914
1739209734.035988;-38.13080360867914
1739209734.0359936;-35.57807855764607
1739209734.0359988;-38.13080360867914
1739209734.036004;-45.120503652039325
1739209734.0360096;-38.13080360867914
1739209734.0360148;-45.120503652039325
1739209734.0360203;-45.120503652039325
1739209734.0360255;-45.120503652039325
1739209734.036031;-45.120503652039325
1739209734.0360363;-45.120503652039325
1739209734.0360417;-45.120503652039325
1739209734.036047;-45.120503652039325
1739209734.0360522;-38.13080360867914
1739209734.0360577;-35.57807855764607
1739209734.036063;-38.13080360867914
1739209734.0360684;-45.120503652039325
1739209734.0360737;-45.120503652039325
1739209734.0360792;-30.49652367304973
1739209734.0360844;-38.13080360867914
1739209734.03609;-45.120503652039325
1739209734.0360951;-45.120503652039325
1739209734.0361006;-38.13080360867914
1739209734.0361059;-45.120503652039325
1739209734.036111;-45.120503652039325
1739209734.0361166;-38.13080360867914
1739209734.0361218;-38.13080360867914
1739209734.0361273;-38.13080360867914
1739209734.0361326;-38.13080360867914
1739209734.036138;-38.13080360867914
1739209734.0361433;-45.120503652039325
1739209734.0361488;-45.120503652039325
1739209734.036154;-45.120503652039325
1739209734.0361595;-45.120503652039325
1739209734.0361648;-45.120503652039325
1739209734.03617;-45.120503652039325
1739209734.0361755;-45.120503652039325
1739209734.0361807;-45.120503652039325
1739209734.0361862;-28.21854285175415
1739209734.0361915;-32.816014438256545
1739209734.036197;-45.120503652039325
1739209734.0362022;-33.981070128970906
1739209734.0362077;-45.120503652039325
1739209734.036213;-38.13080360867914
1739209734.0362182;-38.13080360867914
1739209734.0362236;-38.13080360867914
1739209734.036229;-45.120503652039325
1739209734.0362344;-45.120503652039325
1739209734.0362396;-38.13080360867914
1739209734.036245;-45.120503652039325
1739209734.0362504;-45.120503652039325
1739209734.0362558;-33.981070128970906
1739209734.036261;-45.120503652039325
1739209734.0362666;-45.120503652039325
1739209734.0362718;-33.981070128970906
1739209734.036277;-45.120503652039325
1739209734.0362825;-45.120503652039325
1739209734.0362878;-38.13080360867914
1739209734.0362933;-38.13080360867914
1739209734.0362985;-38.13080360867914
1739209734.036304;-38.13080360867914
1739209734.0363092;-45.120503652039325
1739209734.0363147;-32.816014438256545
1739209734.03632;-32.816014438256545
1739209734.0363255;-45.120503652039325
1739209734.0363307;-45.120503652039325
1739209734.036336;-38.13080360867914
1739209734.0363414;-38.13080360867914
1739209734.0363467;-45.120503652039325
1739209734.0363522;-33.981070128970906
1739209734.0363574;-45.120503652039325
1739209734.036363;-38.13080360867914
1739209734.0363681;-38.13080360867914
1739209734.0363736;-38.13080360867914
1739209734.0363789;-38.13080360867914
1739209734.0363843;-45.120503652039325
1739209734.0363896;-35.57807855764607
1739209734.0363948;-45.120503652039325
1739209734.0364003;-31.141103565318915
1739209734.0364056;-28.58837851428586
1739209734.036411;-45.120503652039325
1739209734.0364163;-45.120503652039325
1739209734.0364218;-38.13080360867914
1739209734.036427;-35.57807855764607
1739209734.0364325;-38.13080360867914
1739209734.0364377;-38.13080360867914
1739209734.036443;-45.120503652039325
1739209734.0364485;-38.13080360867914
1739209734.0364537;-45.120503652039325
1739209734.0364592;-38.13080360867914
1739209734.0364645;-38.13080360867914
1739209734.03647;-45.120503652039325
1739209734.0364752;-38.13080360867914
1739209734.0364807;-38.13080360867914
1739209734.036486;-38.13080360867914
1739209734.0364914;-33.981070128970906
1739209734.0364966;-45.120503652039325
1739209734.036502;-45.120503652039325
1739209734.0365074;-45.120503652039325
1739209734.0365126;-45.120503652039325
1739209734.036518;-45.120503652039325
1739209734.0365233;-45.120503652039325
1739209734.0365288;-45.120503652039325
1739209734.036534;-38.13080360867914
1739209734.0365396;-45.120503652039325
1739209734.0365448;-38.13080360867914
1739209734.0365503;-35.57807855764607
1739209734.0365555;-33.981070128970906
1739209734.0365608;-45.120503652039325
1739209734.0365663;-45.120503652039325
1739209734.0365715;-45.120503652039325
1739209734.036577;-45.120503652039325
1739209734.0365822;-45.120503652039325
1739209734.0365877;-45.120503652039325
1739209734.036593;-35.57807855764607
1739209734.0365984;-45.120503652039325
1739209734.0366037;-35.57807855764607
1739209734.0366092;-45.120503652039325
1739209734.0366144;-45.120503652039325
1739209734.0366197;-33.981070128970906
1739209734.0366251;-38.13080360867914
1739209734.0366304;-35.57807855764607
1739209734.0366359;-38.13080360867914
1739209734.0366411;-33.981070128970906
1739209734.0366466;-33.981070128970906
1739209734.0366518;-45.120503652039325
1739209734.0366573;-45.120503652039325
1739209734.0366626;-45.120503652039325
1739209734.0366678;-45.120503652039325
1739209734.0366733;-38.13080360867914
1739209734.0366786;-45.120503652039325
1739209734.036684;-45.120503652039325
1739209734.0366893;-38.13080360867914
1739209734.0366948;-45.120503652039325
1739209734.0367;-45.120503652039325
1739209734.0367055;-45.120503652039325
1739209734.0367107;-38.13080360867914
1739209734.0367162;-38.13080360867914
1739209734.0367215;-35.57807855764607
1739209734.0367217;-38.13080360867914
1739209734.0367222;-45.120503652039325
1739209734.0367224;-38.13080360867914
1739209734.0367227;-38.13080360867914
1739209734.0367231;-38.13080360867914
1739209734.0367234;-38.13080360867914
1739209734.0367236;-45.120503652039325
1739209734.0367239;-38.13080360867914
1739209734.0367243;-38.13080360867914
1739209734.0367246;-45.120503652039325
1739209734.0367248;-38.13080360867914
1739209734.0367253;-35.57807855764607
1739209734.0367255;-38.13080360867914
1739209734.0367258;-45.120503652039325
1739209734.0367262;-45.120503652039325
1739209734.0367265;-45.120503652039325
1739209734.0367267;-33.981070128970906
1739209734.0367272;-45.120503652039325
1739209734.0367274;-38.13080360867914
1739209734.0367277;-32.816014438256545
1739209734.036728;-38.13080360867914
1739209734.0367284;-35.57807855764607
1739209734.0367286;-33.981070128970906
1739209734.0367289;-38.13080360867914
1739209734.0367293;-33.981070128970906
1739209734.0367296;-45.120503652039325
1739209734.0367298;-38.13080360867914
1739209734.0367303;-32.816014438256545
1739209734.0367305;-38.13080360867914
1739209734.0367308;-45.120503652039325
1739209734.0367312;-35.57807855764607
1739209734.0367315;-38.13080360867914
1739209734.0367317;-38.13080360867914
1739209734.036732;-45.120503652039325
1739209734.0367324;-45.120503652039325
1739209734.0367327;-35.57807855764607
1739209734.036733;-45.120503652039325
1739209734.0367334;-32.816014438256545
1739209734.0367336;-38.13080360867914
1739209734.0367339;-38.13080360867914
1739209734.0367343;-38.13080360867914
1739209734.0367346;-38.13080360867914
1739209734.0367348;-45.120503652039325
1739209734.0367353;-35.57807855764607
1739209734.0367355;-38.13080360867914
1739209734.0367358;-45.120503652039325
1739209734.036736;-38.13080360867914
1739209734.0367365;-35.57807855764607
1739209734.0367367;-33.981070128970906
1739209734.036737;-38.13080360867914
1739209734.0367374;-38.13080360867914
1739209734.0367377;-33.981070128970906
1739209734.036738;-45.120503652039325
1739209734.0367384;-30.49652367304973
1739209734.0367386;-35.57807855764607
1739209734.0367389;-45.120503652039325
1739209734.0367393;-45.120503652039325
1739209734.0367396;-35.57807855764607
1739209734.0367398;-38.13080360867914
1739209734.03674;-45.120503652039325
1739209734.0367405;-45.120503652039325
1739209734.0367408;-45.120503652039325
1739209734.036741;-33.981070128970906
1739209734.0367415;-38.13080360867914
1739209734.0367417;-38.13080360867914
1739209734.036742;-45.120503652039325
1739209734.0367424;-45.120503652039325
1739209734.0367427;-45.120503652039325
1739209734.036743;-45.120503652039325
1739209734.0367434;-35.57807855764607
1739209734.0367436;-33.981070128970906
1739209734.0367439;-38.13080360867914
1739209734.036744;-45.120503652039325
1739209734.0367446;-33.981070128970906
1739209734.0367448;-45.120503652039325
1739209734.036745;-45.120503652039325
1739209734.0367455;-45.120503652039325
1739209734.0367458;-45.120503652039325
1739209734.036746;-38.13080360867914
1739209734.0367465;-35.57807855764607
1739209734.0367467;-35.57807855764607
1739209734.036747;-45.120503652039325
1739209734.0367475;-45.120503652039325
1739209734.0367477;-38.13080360867914
1739209734.036748;-45.120503652039325
1739209734.0367482;-45.120503652039325
1739209734.0367486;-45.120503652039325
1739209734.036749;-38.13080360867914
1739209734.0367491;-45.120503652039325
1739209734.0367496;-45.120503652039325
1739209734.0367498;-45.120503652039325
1739209734.03675;-45.120503652039325
1739209734.0367506;-45.120503652039325
1739209734.0367508;-29.438486411369333
1739209734.036751;-30.49652367304973
1739209734.0367515;-45.120503652039325
1739209734.0367517;-45.120503652039325
1739209734.036752;-32.816014438256545
1739209734.0367522;-38.13080360867914
1739209734.0367527;-45.120503652039325
1739209734.036753;-35.57807855764607
1739209734.0367532;-45.120503652039325
1739209734.0367537;-45.120503652039325
1739209734.036754;-45.120503652039325
1739209734.0367541;-38.13080360867914
1739209734.0367546;-45.120503652039325
1739209734.0367548;-45.120503652039325
1739209734.036755;-38.13080360867914
1739209734.0367556;-45.120503652039325
1739209734.0367558;-31.141103565318893
1739209734.036756;-30.49652367304973
1739209734.0367563;-45.120503652039325
1739209734.0367568;-38.13080360867914
1739209734.036757;-35.57807855764607
1739209734.0367572;-32.816014438256545
1739209734.0367577;-45.120503652039325
1739209734.036758;-45.120503652039325
1739209734.0367582;-31.141103565318893
1739209734.0367587;-32.816014438256545
1739209734.036759;-45.120503652039325
1739209734.0367591;-38.13080360867914
1739209734.0367596;-45.120503652039325
1739209734.0367599;-38.13080360867914
1739209734.03676;-38.13080360867914
1739209734.0367603;-45.120503652039325
1739209734.0367608;-45.120503652039325
1739209734.036761;-45.120503652039325
1739209734.0367613;-33.981070128970906
1739209734.0367618;-38.13080360867914
1739209734.036762;-45.120503652039325
1739209734.0367622;-38.13080360867914
1739209734.0367627;-35.57807855764607
1739209734.036763;-45.120503652039325
1739209734.0367632;-33.981070128970906
1739209734.0367637;-30.49652367304973
1739209734.036764;-45.120503652039325
1739209734.0367641;-38.13080360867914
1739209734.0367644;-45.120503652039325
1739209734.0367649;-45.120503652039325
1739209734.036765;-45.120503652039325
1739209734.0367653;-45.120503652039325
1739209734.0367658;-45.120503652039325
1739209734.036766;-35.57807855764607
1739209734.0367663;-38.13080360867914
1739209734.0367668;-38.13080360867914
1739209734.036767;-45.120503652039325
1739209734.0367672;-45.120503652039325
1739209734.0367677;-32.816014438256545
1739209734.036768;-38.13080360867914
1739209734.0367682;-38.13080360867914
1739209734.0367684;-31.141103565318915
