CAN Message; 0x1bb:0000b22b9df62ad1
Timestamp;Amplitude
1739209787.215937;-38.13080360867914
1739209787.215943;-45.120503652039325
1739209787.215949;-45.120503652039325
1739209787.2159553;-45.120503652039325
1739209787.2159612;-45.120503652039325
1739209787.2159674;-45.120503652039325
1739209787.2159734;-45.120503652039325
1739209787.2159796;-38.13080360867914
1739209787.2159855;-38.13080360867914
1739209787.2159917;-45.120503652039325
1739209787.2159977;-33.981070128970906
1739209787.216004;-35.57807855764607
1739209787.2160099;-45.120503652039325
1739209787.216016;-45.120503652039325
1739209787.216022;-38.13080360867914
1739209787.2160282;-35.57807855764607
1739209787.2160344;-33.981070128970906
1739209787.2160404;-38.13080360867914
1739209787.2160466;-38.13080360867914
1739209787.2160525;-32.816014438256545
1739209787.2160587;-38.13080360867914
1739209787.2160647;-45.120503652039325
1739209787.216071;-38.13080360867914
1739209787.2160769;-32.816014438256545
1739209787.216083;-38.13080360867914
1739209787.216089;-45.120503652039325
1739209787.2160952;-38.13080360867914
1739209787.2161012;-38.13080360867914
1739209787.2161074;-38.13080360867914
1739209787.2161133;-45.120503652039325
1739209787.2161195;-33.981070128970906
1739209787.2161255;-35.57807855764607
1739209787.2161317;-38.13080360867914
1739209787.216138;-45.120503652039325
1739209787.2161438;-33.981070128970906
1739209787.21615;-33.981070128970906
1739209787.216156;-45.120503652039325
1739209787.2161622;-45.120503652039325
1739209787.2161682;-33.981070128970906
1739209787.2161744;-45.120503652039325
1739209787.2161803;-38.13080360867914
1739209787.2161865;-45.120503652039325
1739209787.2161925;-45.120503652039325
1739209787.2161987;-45.120503652039325
1739209787.2162046;-45.120503652039325
1739209787.2162108;-45.120503652039325
1739209787.2162168;-38.13080360867914
1739209787.216223;-35.57807855764607
1739209787.216229;-38.13080360867914
1739209787.2162352;-45.120503652039325
1739209787.2162414;-35.57807855764607
1739209787.2162473;-35.57807855764607
1739209787.2162535;-38.13080360867914
1739209787.2162595;-38.13080360867914
1739209787.2162657;-38.13080360867914
1739209787.2162716;-35.57807855764607
1739209787.2162778;-45.120503652039325
1739209787.2162838;-45.120503652039325
1739209787.21629;-45.120503652039325
1739209787.216296;-45.120503652039325
1739209787.2163022;-45.120503652039325
1739209787.216308;-38.13080360867914
1739209787.2163143;-38.13080360867914
1739209787.2163203;-45.120503652039325
1739209787.2163265;-45.120503652039325
1739209787.2163324;-45.120503652039325
1739209787.2163386;-38.13080360867914
1739209787.2163448;-45.120503652039325
1739209787.2163508;-45.120503652039325
1739209787.216357;-45.120503652039325
1739209787.216363;-38.13080360867914
1739209787.2163692;-38.13080360867914
1739209787.216375;-38.13080360867914
1739209787.2163813;-38.13080360867914
1739209787.2163873;-45.120503652039325
1739209787.2163935;-35.57807855764607
1739209787.2163994;-38.13080360867914
1739209787.2164056;-38.13080360867914
1739209787.2164116;-45.120503652039325
1739209787.2164178;-45.120503652039325
1739209787.2164237;-38.13080360867914
1739209787.21643;-32.816014438256545
1739209787.2164361;-38.13080360867914
1739209787.216442;-45.120503652039325
1739209787.2164483;-38.13080360867914
1739209787.2164543;-38.13080360867914
1739209787.2164605;-38.13080360867914
1739209787.2164664;-32.816014438256545
1739209787.2164726;-38.13080360867914
1739209787.2164786;-38.13080360867914
1739209787.2164848;-38.13080360867914
1739209787.2164907;-38.13080360867914
1739209787.216497;-35.57807855764607
1739209787.216503;-45.120503652039325
1739209787.216509;-45.120503652039325
1739209787.216515;-45.120503652039325
1739209787.2165213;-45.120503652039325
1739209787.2165272;-45.120503652039325
1739209787.2165334;-33.981070128970906
1739209787.2165396;-38.13080360867914
1739209787.2165456;-45.120503652039325
1739209787.2165518;-45.120503652039325
1739209787.2165577;-45.120503652039325
1739209787.216564;-32.816014438256545
1739209787.21657;-35.57807855764607
1739209787.216576;-45.120503652039325
1739209787.216582;-38.13080360867914
1739209787.2165883;-38.13080360867914
1739209787.2165942;-35.57807855764607
1739209787.2166004;-45.120503652039325
1739209787.2166064;-38.13080360867914
1739209787.2166126;-45.120503652039325
1739209787.2166185;-45.120503652039325
1739209787.2166247;-45.120503652039325
1739209787.2166307;-38.13080360867914
1739209787.216637;-38.13080360867914
1739209787.216643;-45.120503652039325
1739209787.216649;-45.120503652039325
1739209787.2166553;-38.13080360867914
1739209787.2166612;-35.57807855764607
1739209787.2166674;-38.13080360867914
1739209787.2166734;-45.120503652039325
1739209787.2166796;-45.120503652039325
1739209787.2166855;-32.816014438256545
1739209787.2166917;-38.13080360867914
1739209787.2166977;-45.120503652039325
1739209787.216704;-45.120503652039325
1739209787.2167099;-35.57807855764607
1739209787.216716;-35.57807855764607
1739209787.216722;-38.13080360867914
1739209787.2167282;-45.120503652039325
1739209787.2167342;-45.120503652039325
1739209787.2167404;-45.120503652039325
1739209787.2167466;-45.120503652039325
1739209787.2167525;-38.13080360867914
1739209787.2167587;-38.13080360867914
1739209787.2167647;-45.120503652039325
1739209787.216771;-38.13080360867914
1739209787.2167768;-45.120503652039325
1739209787.216783;-38.13080360867914
1739209787.216789;-38.13080360867914
1739209787.2167952;-35.57807855764607
1739209787.2168012;-45.120503652039325
1739209787.2168074;-38.13080360867914
1739209787.2168133;-38.13080360867914
1739209787.2168195;-45.120503652039325
1739209787.2168255;-45.120503652039325
1739209787.2168317;-45.120503652039325
1739209787.216838;-38.13080360867914
1739209787.2168438;-38.13080360867914
1739209787.21685;-38.13080360867914
1739209787.216856;-45.120503652039325
1739209787.2168622;-45.120503652039325
1739209787.2168682;-33.981070128970906
1739209787.2168744;-38.13080360867914
1739209787.2168803;-32.816014438256545
1739209787.2168865;-38.13080360867914
1739209787.2168925;-45.120503652039325
1739209787.2168987;-38.13080360867914
1739209787.2169046;-31.141103565318915
1739209787.2169108;-31.141103565318915
1739209787.2169168;-45.120503652039325
1739209787.216923;-45.120503652039325
1739209787.216929;-38.13080360867914
1739209787.2169352;-38.13080360867914
1739209787.2169414;-45.120503652039325
1739209787.2169473;-45.120503652039325
1739209787.2169535;-38.13080360867914
1739209787.2169595;-35.57807855764607
1739209787.2169657;-45.120503652039325
1739209787.2169716;-38.13080360867914
1739209787.2169778;-38.13080360867914
1739209787.2169838;-45.120503652039325
1739209787.21699;-38.13080360867914
1739209787.216996;-33.981070128970906
1739209787.2170022;-30.49652367304973
1739209787.217008;-28.992665084841942
1739209787.2170143;-38.13080360867914
1739209787.2170203;-45.120503652039325
1739209787.2170265;-38.13080360867914
1739209787.2170324;-33.981070128970906
1739209787.2170386;-45.120503652039325
1739209787.2170448;-33.981070128970906
1739209787.2170508;-45.120503652039325
1739209787.217057;-33.981070128970906
1739209787.217063;-38.13080360867914
1739209787.2170691;-38.13080360867914
1739209787.217075;-45.120503652039325
1739209787.2170813;-45.120503652039325
1739209787.2170873;-45.120503652039325
1739209787.2170935;-45.120503652039325
1739209787.2170994;-45.120503652039325
1739209787.2171056;-45.120503652039325
1739209787.2171116;-35.57807855764607
1739209787.2171178;-38.13080360867914
1739209787.2171237;-38.13080360867914
1739209787.21713;-38.13080360867914
1739209787.217136;-38.13080360867914
1739209787.217142;-33.981070128970906
1739209787.2171483;-38.13080360867914
1739209787.2171543;-33.981070128970906
1739209787.2171605;-45.120503652039325
1739209787.2171664;-38.13080360867914
1739209787.2171726;-38.13080360867914
1739209787.2171786;-38.13080360867914
1739209787.2171848;-45.120503652039325
1739209787.2171907;-38.13080360867914
1739209787.217197;-38.13080360867914
1739209787.217203;-31.141103565318915
1739209787.217209;-45.120503652039325
1739209787.217215;-45.120503652039325
1739209787.2172213;-38.13080360867914
1739209787.2172272;-38.13080360867914
1739209787.2172334;-45.120503652039325
1739209787.2172396;-38.13080360867914
1739209787.2172456;-35.57807855764607
1739209787.2172518;-26.991370085610722
1739209787.2172577;-38.13080360867914
1739209787.217264;-38.13080360867914
1739209787.21727;-38.13080360867914
1739209787.217276;-33.981070128970906
1739209787.217282;-33.981070128970906
1739209787.2172883;-38.13080360867914
1739209787.2172942;-31.141103565318893
1739209787.2173004;-28.992665084841942
1739209787.2173064;-38.13080360867914
1739209787.2173126;-45.120503652039325
1739209787.2173185;-35.57807855764607
1739209787.2173247;-38.13080360867914
1739209787.2173307;-45.120503652039325
1739209787.217337;-38.13080360867914
1739209787.217343;-35.57807855764607
1739209787.217349;-30.49652367304973
1739209787.2173553;-38.13080360867914
1739209787.2173612;-33.981070128970906
1739209787.2173674;-35.57807855764607
1739209787.2173734;-38.13080360867914
1739209787.2173796;-38.13080360867914
1739209787.2173855;-38.13080360867914
1739209787.2173917;-38.13080360867914
1739209787.2173977;-38.13080360867914
1739209787.217404;-45.120503652039325
1739209787.2174098;-45.120503652039325
1739209787.217416;-35.57807855764607
1739209787.217422;-38.13080360867914
1739209787.2174282;-45.120503652039325
1739209787.2174342;-45.120503652039325
1739209787.2174404;-35.57807855764607
1739209787.2174466;-38.13080360867914
1739209787.2174525;-45.120503652039325
1739209787.2174587;-38.13080360867914
1739209787.2174647;-38.13080360867914
1739209787.217471;-38.13080360867914
1739209787.2174768;-45.120503652039325
1739209787.217483;-38.13080360867914
1739209787.217489;-45.120503652039325
1739209787.2174952;-45.120503652039325
1739209787.2175012;-38.13080360867914
1739209787.2175074;-38.13080360867914
1739209787.2175133;-38.13080360867914
1739209787.2175195;-38.13080360867914
1739209787.2175255;-38.13080360867914
1739209787.2175317;-38.13080360867914
1739209787.2175376;-45.120503652039325
1739209787.2175438;-35.57807855764607
1739209787.21755;-33.981070128970906
1739209787.217556;-45.120503652039325
1739209787.2175622;-38.13080360867914
1739209787.2175682;-38.13080360867914
1739209787.2175744;-38.13080360867914
1739209787.2175803;-45.120503652039325
1739209787.2175865;-45.120503652039325
1739209787.2175925;-45.120503652039325
1739209787.2175987;-38.13080360867914
1739209787.2176046;-45.120503652039325
1739209787.2176108;-45.120503652039325
1739209787.2176168;-45.120503652039325
1739209787.217623;-30.49652367304973
1739209787.217629;-38.13080360867914
1739209787.2176352;-45.120503652039325
1739209787.2176414;-31.141103565318915
1739209787.2176473;-33.981070128970906
1739209787.2176535;-45.120503652039325
1739209787.2176595;-45.120503652039325
1739209787.2176657;-38.13080360867914
1739209787.2176716;-45.120503652039325
1739209787.2176778;-45.120503652039325
1739209787.2176838;-38.13080360867914
1739209787.21769;-45.120503652039325
1739209787.217696;-35.57807855764607
1739209787.2177022;-35.57807855764607
1739209787.217708;-45.120503652039325
1739209787.2177143;-45.120503652039325
1739209787.2177203;-38.13080360867914
1739209787.2177265;-38.13080360867914
1739209787.2177324;-45.120503652039325
1739209787.2177386;-45.120503652039325
1739209787.2177448;-45.120503652039325
1739209787.2177508;-45.120503652039325
1739209787.217757;-45.120503652039325
1739209787.217763;-45.120503652039325
1739209787.2177691;-45.120503652039325
1739209787.217775;-45.120503652039325
1739209787.2177813;-38.13080360867914
1739209787.2177873;-38.13080360867914
1739209787.2177935;-45.120503652039325
1739209787.2177994;-45.120503652039325
1739209787.2178056;-45.120503652039325
1739209787.2178116;-45.120503652039325
1739209787.2178178;-38.13080360867914
1739209787.2178237;-45.120503652039325
1739209787.21783;-45.120503652039325
1739209787.217836;-45.120503652039325
1739209787.217842;-33.981070128970906
1739209787.2178483;-35.57807855764607
1739209787.2178543;-45.120503652039325
1739209787.2178605;-38.13080360867914
1739209787.2178664;-45.120503652039325
1739209787.2178726;-45.120503652039325
1739209787.2178786;-38.13080360867914
1739209787.2178848;-31.141103565318915
1739209787.2178907;-45.120503652039325
1739209787.217897;-33.981070128970906
1739209787.217903;-31.141103565318893
1739209787.217909;-38.13080360867914
1739209787.217915;-38.13080360867914
1739209787.2179213;-38.13080360867914
1739209787.2179272;-33.981070128970906
1739209787.2179334;-33.981070128970906
1739209787.2179394;-38.13080360867914
1739209787.2179456;-35.57807855764607
1739209787.2179518;-38.13080360867914
1739209787.2179577;-45.120503652039325
1739209787.217964;-38.13080360867914
1739209787.21797;-38.13080360867914
1739209787.217976;-35.57807855764607
1739209787.217982;-38.13080360867914
1739209787.2179883;-45.120503652039325
1739209787.2179942;-38.13080360867914
1739209787.2180004;-35.57807855764607
1739209787.2180064;-33.981070128970906
1739209787.2180126;-45.120503652039325
1739209787.2180185;-38.13080360867914
1739209787.2180247;-35.57807855764607
1739209787.2180307;-38.13080360867914
1739209787.218037;-45.120503652039325
1739209787.2180429;-38.13080360867914
1739209787.218049;-38.13080360867914
1739209787.2180552;-38.13080360867914
1739209787.2180612;-38.13080360867914
1739209787.2180674;-38.13080360867914
1739209787.2180734;-38.13080360867914
1739209787.2180796;-45.120503652039325
1739209787.2180855;-33.981070128970906
1739209787.2180917;-31.141103565318915
1739209787.2180977;-45.120503652039325
1739209787.218104;-38.13080360867914
1739209787.2181098;-45.120503652039325
1739209787.218116;-38.13080360867914
1739209787.218122;-38.13080360867914
1739209787.2181282;-45.120503652039325
1739209787.2181342;-45.120503652039325
1739209787.2181404;-32.816014438256545
1739209787.2181466;-33.981070128970906
1739209787.2181525;-33.981070128970906
1739209787.2181587;-45.120503652039325
1739209787.2181647;-45.120503652039325
1739209787.218171;-45.120503652039325
1739209787.2181768;-45.120503652039325
1739209787.218183;-45.120503652039325
1739209787.218189;-31.141103565318915
1739209787.2181952;-38.13080360867914
1739209787.2182012;-35.57807855764607
1739209787.2182074;-38.13080360867914
1739209787.2182133;-45.120503652039325
1739209787.2182195;-45.120503652039325
1739209787.2182255;-38.13080360867914
1739209787.2182317;-38.13080360867914
1739209787.2182376;-27.877744956031414
1739209787.2182438;-45.120503652039325
1739209787.21825;-38.13080360867914
1739209787.218256;-38.13080360867914
1739209787.2182622;-38.13080360867914
1739209787.2182682;-45.120503652039325
1739209787.2182744;-45.120503652039325
1739209787.2182803;-38.13080360867914
1739209787.2182865;-28.992665084841942
1739209787.2182925;-45.120503652039325
1739209787.2182987;-35.57807855764607
1739209787.2183046;-35.57807855764607
1739209787.2183108;-38.13080360867914
