CAN Message; 0x62:0385dd00ea0d9a90
1739209707.3480499;-38.13080360867914
1739209707.3480585;-38.13080360867914
1739209707.3480673;-45.120503652039325
1739209707.348076;-38.13080360867914
1739209707.348085;-45.120503652039325
1739209707.3480937;-35.57807855764607
1739209707.3481026;-32.816014438256545
1739209707.3481112;-45.120503652039325
1739209707.34812;-45.120503652039325
1739209707.3481288;-35.57807855764607
1739209707.3481376;-38.13080360867914
1739209707.3481464;-45.120503652039325
1739209707.348155;-32.816014438256545
1739209707.3481638;-45.120503652039325
1739209707.3481727;-38.13080360867914
1739209707.3481815;-33.981070128970906
1739209707.3481903;-45.120503652039325
1739209707.3481991;-45.120503652039325
1739209707.3482077;-38.13080360867914
1739209707.3482165;-38.13080360867914
1739209707.3482254;-45.120503652039325
1739209707.3482342;-33.981070128970906
1739209707.348243;-35.57807855764607
1739209707.3482518;-45.120503652039325
1739209707.3482604;-45.120503652039325
1739209707.3482692;-45.120503652039325
1739209707.348278;-45.120503652039325
1739209707.3482869;-38.13080360867914
1739209707.3482957;-35.57807855764607
1739209707.3483045;-38.13080360867914
1739209707.348313;-45.120503652039325
1739209707.348322;-38.13080360867914
1739209707.3483307;-32.816014438256545
1739209707.3483396;-33.981070128970906
1739209707.3483484;-38.13080360867914
1739209707.3483572;-45.120503652039325
1739209707.3483658;-45.120503652039325
1739209707.3483746;-45.120503652039325
1739209707.3483834;-45.120503652039325
1739209707.3483922;-45.120503652039325
1739209707.348401;-45.120503652039325
1739209707.34841;-45.120503652039325
1739209707.3484185;-38.13080360867914
1739209707.3484273;-35.57807855764607
1739209707.348436;-38.13080360867914
1739209707.348445;-38.13080360867914
1739209707.3484538;-32.816014438256545
1739209707.3484623;-45.120503652039325
1739209707.3484712;-38.13080360867914
1739209707.34848;-35.57807855764607
1739209707.3484888;-38.13080360867914
1739209707.3484976;-45.120503652039325
1739209707.3485065;-38.13080360867914
1739209707.348515;-38.13080360867914
1739209707.3485239;-45.120503652039325
1739209707.3485327;-38.13080360867914
1739209707.3485415;-45.120503652039325
1739209707.3485503;-45.120503652039325
1739209707.3485591;-38.13080360867914
1739209707.3485677;-38.13080360867914
1739209707.3485765;-45.120503652039325
1739209707.3485854;-35.57807855764607
1739209707.3485942;-35.57807855764607
1739209707.348603;-45.120503652039325
1739209707.3486118;-45.120503652039325
1739209707.3486204;-45.120503652039325
1739209707.3486292;-45.120503652039325
1739209707.348638;-38.13080360867914
1739209707.3486469;-45.120503652039325
1739209707.3486557;-45.120503652039325
1739209707.3486645;-45.120503652039325
1739209707.348673;-33.981070128970906
1739209707.348682;-38.13080360867914
1739209707.3486907;-45.120503652039325
1739209707.3486996;-35.57807855764607
1739209707.3487084;-38.13080360867914
1739209707.3487172;-45.120503652039325
1739209707.3487258;-45.120503652039325
1739209707.3487346;-45.120503652039325
1739209707.3487434;-45.120503652039325
1739209707.3487523;-45.120503652039325
1739209707.348761;-38.13080360867914
1739209707.3487697;-45.120503652039325
1739209707.3487785;-45.120503652039325
1739209707.3487873;-45.120503652039325
1739209707.3487961;-38.13080360867914
1739209707.348805;-38.13080360867914
1739209707.3488138;-38.13080360867914
1739209707.3488224;-45.120503652039325
1739209707.3488312;-45.120503652039325
1739209707.34884;-35.57807855764607
1739209707.3488488;-38.13080360867914
1739209707.3488576;-45.120503652039325
1739209707.3488665;-45.120503652039325
1739209707.348875;-38.13080360867914
1739209707.3488839;-33.981070128970906
1739209707.3488927;-45.120503652039325
1739209707.3489015;-45.120503652039325
1739209707.3489103;-45.120503652039325
1739209707.3489192;-33.981070128970906
1739209707.3489277;-45.120503652039325
1739209707.3489366;-45.120503652039325
1739209707.3489454;-45.120503652039325
1739209707.3489542;-45.120503652039325
1739209707.348963;-45.120503652039325
1739209707.3489718;-45.120503652039325
1739209707.3489804;-35.57807855764607
1739209707.3489892;-45.120503652039325
1739209707.348998;-45.120503652039325
1739209707.349007;-38.13080360867914
1739209707.3490157;-45.120503652039325
1739209707.3490243;-38.13080360867914
1739209707.349033;-38.13080360867914
1739209707.349042;-38.13080360867914
1739209707.3490508;-38.13080360867914
1739209707.3490596;-38.13080360867914
1739209707.3490684;-35.57807855764607
1739209707.349077;-38.13080360867914
1739209707.3490858;-45.120503652039325
1739209707.3490946;-33.981070128970906
1739209707.3491035;-38.13080360867914
1739209707.3491123;-45.120503652039325
1739209707.349121;-45.120503652039325
1739209707.3491297;-33.981070128970906
1739209707.3491385;-32.816014438256545
1739209707.3491473;-38.13080360867914
1739209707.3491561;-45.120503652039325
1739209707.349165;-28.992665084841942
1739209707.3491738;-45.120503652039325
1739209707.3491824;-45.120503652039325
1739209707.3491912;-38.13080360867914
1739209707.3492;-32.816014438256545
1739209707.3492088;-45.120503652039325
1739209707.3492177;-45.120503652039325
1739209707.3492265;-38.13080360867914
1739209707.349235;-32.81601443825658
1739209707.3492439;-45.120503652039325
1739209707.3492527;-38.13080360867914
1739209707.3492615;-30.49652367304973
1739209707.3492703;-33.981070128970906
1739209707.349279;-45.120503652039325
1739209707.3492877;-38.13080360867914
1739209707.3492966;-35.57807855764607
1739209707.3493054;-28.992665084841942
1739209707.3493142;-45.120503652039325
1739209707.349323;-35.57807855764607
1739209707.3493316;-35.57807855764607
1739209707.3493404;-38.13080360867914
1739209707.3493493;-45.120503652039325
1739209707.349358;-35.57807855764607
1739209707.349367;-35.57807855764607
1739209707.3493757;-45.120503652039325
1739209707.3493843;-45.120503652039325
1739209707.3493931;-38.13080360867914
1739209707.349402;-45.120503652039325
1739209707.3494108;-38.13080360867914
1739209707.3494196;-38.13080360867914
1739209707.3494284;-38.13080360867914
1739209707.349437;-45.120503652039325
1739209707.3494458;-38.13080360867914
1739209707.3494546;-45.120503652039325
1739209707.3494635;-45.120503652039325
1739209707.3494723;-45.120503652039325
1739209707.349481;-38.13080360867914
1739209707.3494897;-38.13080360867914
1739209707.3494985;-45.120503652039325
1739209707.3495073;-45.120503652039325
1739209707.3495162;-27.267205301931607
1739209707.349525;-33.981070128970906
1739209707.3495338;-45.120503652039325
1739209707.3495424;-38.13080360867914
1739209707.3495512;-38.13080360867914
1739209707.34956;-38.13080360867914
1739209707.3495688;-35.57807855764607
1739209707.3495777;-35.57807855764607
1739209707.3495862;-45.120503652039325
1739209707.349595;-45.120503652039325
1739209707.349604;-32.816014438256545
1739209707.3496127;-35.57807855764607
1739209707.3496215;-35.57807855764607
1739209707.3496304;-38.13080360867914
1739209707.349639;-45.120503652039325
1739209707.3496478;-38.13080360867914
1739209707.3496566;-45.120503652039325
1739209707.3496654;-45.120503652039325
1739209707.3496742;-38.13080360867914
1739209707.349683;-35.57807855764607
1739209707.3496916;-45.120503652039325
1739209707.3497005;-38.13080360867914
1739209707.3497093;-38.13080360867914
1739209707.349718;-45.120503652039325
1739209707.349727;-38.13080360867914
1739209707.3497357;-38.13080360867914
1739209707.3497443;-45.120503652039325
1739209707.3497531;-45.120503652039325
1739209707.349762;-33.981070128970906
1739209707.3497708;-45.120503652039325
1739209707.3497796;-38.13080360867914
1739209707.3497884;-45.120503652039325
1739209707.349797;-45.120503652039325
1739209707.3498058;-38.13080360867914
1739209707.3498147;-38.13080360867914
1739209707.3498235;-38.13080360867914
1739209707.3498323;-45.120503652039325
1739209707.349841;-33.981070128970906
1739209707.3498497;-38.13080360867914
1739209707.3498585;-45.120503652039325
1739209707.3498673;-35.57807855764607
1739209707.3498762;-35.57807855764607
1739209707.349885;-45.120503652039325
1739209707.3498936;-45.120503652039325
1739209707.3499024;-45.120503652039325
1739209707.3499112;-45.120503652039325
1739209707.34992;-38.13080360867914
1739209707.3499289;-45.120503652039325
1739209707.3499377;-45.120503652039325
1739209707.3499463;-45.120503652039325
1739209707.349955;-38.13080360867914
1739209707.349964;-35.57807855764607
1739209707.3499727;-38.13080360867914
1739209707.3499815;-38.13080360867914
1739209707.3499904;-38.13080360867914
1739209707.349999;-32.816014438256545
1739209707.3500078;-38.13080360867914
1739209707.3500166;-33.981070128970906
1739209707.3500254;-38.13080360867914
1739209707.3500342;-38.13080360867914
1739209707.350043;-45.120503652039325
1739209707.3500516;-38.13080360867914
1739209707.3500605;-32.816014438256545
1739209707.3500693;-45.120503652039325
1739209707.350078;-38.13080360867914
1739209707.350087;-45.120503652039325
1739209707.3500957;-45.120503652039325
1739209707.3501043;-45.120503652039325
1739209707.3501132;-38.13080360867914
1739209707.350122;-38.13080360867914
1739209707.3501308;-45.120503652039325
1739209707.3501396;-45.120503652039325
1739209707.3501482;-33.981070128970906
1739209707.350157;-31.141103565318915
1739209707.3501658;-33.981070128970906
1739209707.3501747;-38.13080360867914
1739209707.3501835;-45.120503652039325
1739209707.3501923;-38.13080360867914
1739209707.350201;-35.57807855764607
1739209707.3502097;-38.13080360867914
1739209707.3502185;-45.120503652039325
1739209707.3502274;-38.13080360867914
1739209707.3502362;-38.13080360867914
1739209707.350245;-35.57807855764607
1739209707.3502536;-38.13080360867914
1739209707.3502624;-45.120503652039325
1739209707.3502712;-38.13080360867914
1739209707.35028;-38.13080360867914
1739209707.3502889;-38.13080360867914
1739209707.3502977;-45.120503652039325
1739209707.3503063;-45.120503652039325
1739209707.350315;-45.120503652039325
1739209707.350324;-38.13080360867914
1739209707.3503327;-32.816014438256545
1739209707.3503416;-38.13080360867914
1739209707.3503504;-45.120503652039325
1739209707.350359;-38.13080360867914
1739209707.3503678;-31.141103565318915
1739209707.3503766;-33.981070128970906
1739209707.3503854;-38.13080360867914
1739209707.3503942;-38.13080360867914
1739209707.3504028;-33.981070128970906
1739209707.3504117;-45.120503652039325
1739209707.3504205;-45.120503652039325
1739209707.3504293;-33.981070128970906
1739209707.350438;-45.120503652039325
1739209707.350447;-38.13080360867914
1739209707.3504555;-45.120503652039325
1739209707.3504643;-38.13080360867914
1739209707.3504732;-45.120503652039325
1739209707.350482;-45.120503652039325
1739209707.3504908;-38.13080360867914
1739209707.3504996;-45.120503652039325
1739209707.3505082;-38.13080360867914
1739209707.350517;-30.49652367304973
1739209707.3505259;-33.981070128970906
1739209707.3505347;-38.13080360867914
1739209707.3505435;-45.120503652039325
1739209707.3505523;-45.120503652039325
1739209707.350561;-33.981070128970906
1739209707.3505697;-45.120503652039325
1739209707.3505785;-33.981070128970906
1739209707.3505874;-31.141103565318915
1739209707.3505962;-38.13080360867914
1739209707.350605;-45.120503652039325
1739209707.3506136;-38.13080360867914
1739209707.3506224;-35.57807855764607
1739209707.3506312;-45.120503652039325
1739209707.35064;-45.120503652039325
1739209707.3506489;-38.13080360867914
1739209707.3506577;-33.981070128970906
1739209707.3506663;-45.120503652039325
1739209707.350675;-45.120503652039325
1739209707.350684;-45.120503652039325
1739209707.3506927;-45.120503652039325
1739209707.3507016;-45.120503652039325
1739209707.3507102;-33.981070128970906
1739209707.350719;-33.981070128970906
1739209707.3507278;-45.120503652039325
1739209707.3507366;-38.13080360867914
1739209707.3507454;-38.13080360867914
1739209707.3507543;-38.13080360867914
1739209707.3507628;-38.13080360867914
1739209707.3507717;-45.120503652039325
1739209707.3507805;-38.13080360867914
1739209707.3507893;-32.816014438256545
1739209707.3507981;-33.981070128970906
1739209707.350807;-35.57807855764607
1739209707.3508155;-38.13080360867914
1739209707.3508244;-38.13080360867914
1739209707.3508332;-38.13080360867914
1739209707.350842;-38.13080360867914
1739209707.3508508;-45.120503652039325
1739209707.3508596;-45.120503652039325
1739209707.3508682;-38.13080360867914
1739209707.350877;-45.120503652039325
1739209707.3508859;-45.120503652039325
1739209707.3508947;-38.13080360867914
1739209707.3509035;-45.120503652039325
1739209707.3509123;-38.13080360867914
1739209707.350921;-38.13080360867914
1739209707.3509297;-45.120503652039325
1739209707.3509386;-38.13080360867914
1739209707.3509474;-35.57807855764607
1739209707.3509562;-38.13080360867914
1739209707.350965;-38.13080360867914
1739209707.3509736;-32.816014438256545
1739209707.3509824;-32.816014438256545
1739209707.3509912;-38.13080360867914
1739209707.351;-45.120503652039325
1739209707.351009;-31.141103565318915
1739209707.3510175;-35.57807855764607
1739209707.3510263;-38.13080360867914
1739209707.351035;-45.120503652039325
1739209707.351044;-38.13080360867914
1739209707.3510528;-38.13080360867914
1739209707.3510616;-38.13080360867914
1739209707.3510702;-45.120503652039325
1739209707.351079;-45.120503652039325
1739209707.3510878;-45.120503652039325
1739209707.3510966;-38.13080360867914
1739209707.3511055;-45.120503652039325
1739209707.3511143;-38.13080360867914
1739209707.3511229;-35.57807855764607
1739209707.3511317;-45.120503652039325
1739209707.3511405;-38.13080360867914
1739209707.3511493;-45.120503652039325
1739209707.3511581;-38.13080360867914
1739209707.351167;-38.13080360867914
1739209707.3511755;-38.13080360867914
1739209707.3511844;-38.13080360867914
1739209707.3511932;-35.57807855764607
1739209707.351202;-35.57807855764607
1739209707.3512108;-32.816014438256545
1739209707.3512197;-45.120503652039325
1739209707.3512282;-45.120503652039325
1739209707.351237;-38.13080360867914
1739209707.3512459;-38.13080360867914
1739209707.3512516;-45.120503652039325
1739209707.3512576;-45.120503652039325
1739209707.3512633;-38.13080360867914
1739209707.351269;-45.120503652039325
1739209707.351275;-35.57807855764607
1739209707.3512807;-31.141103565318893
1739209707.3512864;-45.120503652039325
1739209707.3512921;-45.120503652039325
1739209707.351298;-38.13080360867914
1739209707.3513038;-32.816014438256545
1739209707.3513095;-45.120503652039325
1739209707.3513155;-45.120503652039325
1739209707.3513212;-45.120503652039325
1739209707.351327;-38.13080360867914
1739209707.351333;-38.13080360867914
1739209707.3513386;-45.120503652039325
1739209707.3513443;-45.120503652039325
1739209707.35135;-45.120503652039325
1739209707.351356;-38.13080360867914
1739209707.3513618;-45.120503652039325
1739209707.3513675;-45.120503652039325
1739209707.3513734;-38.13080360867914
1739209707.3513792;-38.13080360867914
1739209707.3513849;-45.120503652039325
1739209707.3513908;-35.57807855764607
