CAN Message; 0x1a7:00001355a0309bea
1739209911.4914067;-45.120503652039325
1739209911.4914184;-30.49652367304973
1739209911.49143;-32.81601443825658
1739209911.4914417;-33.981070128970906
1739209911.4914532;-38.13080360867914
1739209911.4914649;-45.120503652039325
1739209911.4914765;-32.816014438256545
1739209911.4914882;-38.13080360867914
1739209911.4914997;-45.120503652039325
1739209911.4915113;-31.141103565318915
1739209911.491523;-35.57807855764607
1739209911.4915347;-45.120503652039325
1739209911.4915462;-45.120503652039325
1739209911.4915578;-45.120503652039325
1739209911.4915695;-38.13080360867914
1739209911.4915812;-45.120503652039325
1739209911.491593;-45.120503652039325
1739209911.4916043;-38.13080360867914
1739209911.491616;-45.120503652039325
1739209911.4916277;-38.13080360867914
1739209911.4916394;-45.120503652039325
1739209911.4916508;-45.120503652039325
1739209911.4916625;-38.13080360867914
1739209911.4916742;-45.120503652039325
1739209911.4916859;-45.120503652039325
1739209911.4916973;-38.13080360867914
1739209911.491709;-38.13080360867914
1739209911.4917207;-38.13080360867914
1739209911.4917324;-32.816014438256545
1739209911.4917438;-32.816014438256545
1739209911.4917555;-38.13080360867914
1739209911.4917672;-38.13080360867914
1739209911.4917789;-38.13080360867914
1739209911.4917903;-38.13080360867914
1739209911.491802;-45.120503652039325
1739209911.4918137;-45.120503652039325
1739209911.4918253;-45.120503652039325
1739209911.491837;-45.120503652039325
1739209911.4918485;-38.13080360867914
1739209911.4918602;-45.120503652039325
1739209911.4918718;-45.120503652039325
1739209911.4918835;-45.120503652039325
1739209911.491895;-45.120503652039325
1739209911.4919066;-45.120503652039325
1739209911.4919183;-45.120503652039325
1739209911.49193;-38.13080360867914
1739209911.4919415;-30.49652367304973
1739209911.4919531;-35.57807855764607
1739209911.4919648;-45.120503652039325
1739209911.4919765;-38.13080360867914
1739209911.491988;-38.13080360867914
1739209911.4919996;-45.120503652039325
1739209911.4920113;-33.981070128970906
1739209911.492023;-38.13080360867914
1739209911.4920347;-45.120503652039325
1739209911.492046;-38.13080360867914
1739209911.4920578;-38.13080360867914
1739209911.4920695;-38.13080360867914
1739209911.4920812;-45.120503652039325
1739209911.4920926;-45.120503652039325
1739209911.4921043;-38.13080360867914
1739209911.492116;-38.13080360867914
1739209911.4921277;-38.13080360867914
1739209911.492139;-45.120503652039325
1739209911.4921508;-35.57807855764607
1739209911.4921625;-38.13080360867914
1739209911.4921741;-45.120503652039325
1739209911.4921856;-38.13080360867914
1739209911.4921973;-35.57807855764607
1739209911.492209;-38.13080360867914
1739209911.4922206;-27.8777449560314
1739209911.492232;-38.13080360867914
1739209911.4922438;-38.13080360867914
1739209911.4922554;-38.13080360867914
1739209911.4922671;-35.57807855764607
1739209911.4922788;-38.13080360867914
1739209911.4922903;-35.57807855764607
1739209911.492302;-35.57807855764607
1739209911.4923136;-32.81601443825658
1739209911.4923253;-45.120503652039325
1739209911.4923368;-32.816014438256545
1739209911.4923484;-45.120503652039325
1739209911.49236;-45.120503652039325
1739209911.4923718;-45.120503652039325
1739209911.4923832;-45.120503652039325
1739209911.492395;-45.120503652039325
1739209911.4924066;-29.438486411369333
1739209911.4924183;-35.57807855764607
1739209911.4924297;-45.120503652039325
1739209911.4924414;-45.120503652039325
1739209911.492453;-45.120503652039325
1739209911.4924648;-38.13080360867914
1739209911.4924762;-35.57807855764607
1739209911.492488;-33.981070128970906
1739209911.4924996;-38.13080360867914
1739209911.4925113;-38.13080360867914
1739209911.492523;-38.13080360867914
1739209911.4925344;-45.120503652039325
1739209911.492546;-35.57807855764607
1739209911.4925578;-35.57807855764607
1739209911.4925694;-45.120503652039325
1739209911.492581;-33.981070128970906
1739209911.4925926;-45.120503652039325
1739209911.4926043;-45.120503652039325
1739209911.492616;-38.13080360867914
1739209911.4926274;-38.13080360867914
1739209911.492639;-45.120503652039325
1739209911.4926507;-45.120503652039325
1739209911.4926624;-32.816014438256545
1739209911.4926739;-38.13080360867914
1739209911.4926856;-38.13080360867914
1739209911.4926972;-33.981070128970906
1739209911.492709;-38.13080360867914
1739209911.4927206;-38.13080360867914
1739209911.492732;-45.120503652039325
1739209911.4927437;-33.981070128970906
1739209911.4927554;-45.120503652039325
1739209911.492767;-33.981070128970906
1739209911.4927785;-45.120503652039325
1739209911.4927902;-45.120503652039325
1739209911.492802;-32.816014438256545
1739209911.4928136;-33.981070128970906
1739209911.492825;-45.120503652039325
1739209911.4928367;-45.120503652039325
1739209911.4928484;-35.57807855764607
1739209911.49286;-38.13080360867914
1739209911.4928715;-38.13080360867914
1739209911.4928832;-33.981070128970906
1739209911.492895;-45.120503652039325
1739209911.4929066;-38.13080360867914
1739209911.492918;-38.13080360867914
1739209911.4929297;-33.981070128970906
1739209911.4929414;-38.13080360867914
1739209911.492953;-38.13080360867914
1739209911.4929647;-45.120503652039325
1739209911.4929762;-45.120503652039325
1739209911.4929879;-35.57807855764607
1739209911.4929996;-38.13080360867914
1739209911.4930112;-45.120503652039325
1739209911.4930227;-38.13080360867914
1739209911.4930344;-38.13080360867914
1739209911.493046;-38.13080360867914
1739209911.4930577;-45.120503652039325
1739209911.4930692;-45.120503652039325
1739209911.4930809;-35.57807855764607
1739209911.4930925;-38.13080360867914
1739209911.4931042;-45.120503652039325
1739209911.4931157;-45.120503652039325
1739209911.4931273;-38.13080360867914
1739209911.493139;-38.13080360867914
1739209911.4931507;-45.120503652039325
1739209911.4931622;-33.981070128970906
1739209911.4931738;-33.981070128970906
1739209911.4931855;-45.120503652039325
1739209911.4931972;-45.120503652039325
1739209911.493209;-38.13080360867914
1739209911.4932203;-38.13080360867914
1739209911.493232;-38.13080360867914
1739209911.4932437;-45.120503652039325
1739209911.4932554;-38.13080360867914
1739209911.4932668;-38.13080360867914
1739209911.4932785;-35.57807855764607
1739209911.4932902;-38.13080360867914
1739209911.4933019;-45.120503652039325
1739209911.4933133;-35.57807855764607
1739209911.493325;-38.13080360867914
1739209911.4933367;-38.13080360867914
1739209911.4933484;-31.141103565318915
1739209911.4933598;-33.981070128970906
1739209911.4933715;-45.120503652039325
1739209911.4933832;-45.120503652039325
1739209911.4933949;-45.120503652039325
1739209911.4934065;-33.981070128970906
1739209911.493418;-33.981070128970906
1739209911.4934297;-45.120503652039325
1739209911.4934413;-38.13080360867914
1739209911.493453;-38.13080360867914
1739209911.4934645;-38.13080360867914
1739209911.4934762;-45.120503652039325
1739209911.4934878;-45.120503652039325
1739209911.4934995;-35.57807855764607
1739209911.493511;-38.13080360867914
1739209911.4935226;-45.120503652039325
1739209911.4935343;-45.120503652039325
1739209911.493546;-45.120503652039325
1739209911.4935575;-45.120503652039325
1739209911.4935691;-45.120503652039325
1739209911.4935808;-38.13080360867914
1739209911.4935925;-45.120503652039325
1739209911.493604;-33.981070128970906
1739209911.4936156;-45.120503652039325
1739209911.4936273;-38.13080360867914
1739209911.493639;-31.141103565318915
1739209911.4936507;-38.13080360867914
1739209911.493662;-45.120503652039325
1739209911.4936738;-45.120503652039325
1739209911.4936855;-31.141103565318893
1739209911.4936972;-38.13080360867914
1739209911.4937086;-45.120503652039325
1739209911.4937203;-38.13080360867914
1739209911.493732;-33.981070128970956
1739209911.4937437;-38.13080360867914
1739209911.493755;-45.120503652039325
1739209911.4937668;-45.120503652039325
1739209911.4937785;-45.120503652039325
1739209911.4937901;-38.13080360867914
1739209911.4938016;-45.120503652039325
1739209911.4938133;-38.13080360867914
1739209911.493825;-28.992665084841942
1739209911.4938366;-38.13080360867914
1739209911.493848;-35.57807855764607
1739209911.4938598;-38.13080360867914
1739209911.4938715;-38.13080360867914
1739209911.4938831;-38.13080360867914
1739209911.4938948;-45.120503652039325
1739209911.4939063;-45.120503652039325
1739209911.493918;-38.13080360867914
1739209911.4939296;-45.120503652039325
1739209911.4939413;-38.13080360867914
1739209911.4939528;-38.13080360867914
1739209911.4939644;-45.120503652039325
1739209911.493976;-33.981070128970906
1739209911.4939878;-38.13080360867914
1739209911.4939992;-38.13080360867914
1739209911.494011;-28.58837851428586
1739209911.4940226;-38.13080360867914
1739209911.4940343;-45.120503652039325
1739209911.4940457;-45.120503652039325
1739209911.4940574;-35.57807855764607
1739209911.494069;-38.13080360867914
1739209911.4940808;-35.57807855764607
1739209911.4940925;-33.981070128970906
1739209911.494104;-45.120503652039325
1739209911.4941156;-38.13080360867914
1739209911.4941273;-38.13080360867914
1739209911.494139;-45.120503652039325
1739209911.4941504;-45.120503652039325
1739209911.494162;-45.120503652039325
1739209911.4941738;-38.13080360867914
1739209911.4941854;-45.120503652039325
1739209911.494197;-33.981070128970956
1739209911.4942086;-38.13080360867914
1739209911.4942203;-45.120503652039325
1739209911.494232;-38.13080360867914
1739209911.4942434;-45.120503652039325
1739209911.494255;-35.57807855764607
1739209911.4942667;-45.120503652039325
1739209911.4942784;-38.13080360867914
1739209911.4942899;-26.487275050834715
1739209911.4943016;-38.13080360867914
1739209911.4943132;-45.120503652039325
1739209911.494325;-45.120503652039325
1739209911.4943366;-33.981070128970906
1739209911.494348;-45.120503652039325
1739209911.4943597;-38.13080360867914
1739209911.4943714;-38.13080360867914
1739209911.494383;-45.120503652039325
1739209911.4943945;-45.120503652039325
1739209911.4944062;-45.120503652039325
1739209911.494418;-33.981070128970906
1739209911.4944296;-38.13080360867914
1739209911.494441;-38.13080360867914
1739209911.4944527;-45.120503652039325
1739209911.4944644;-45.120503652039325
1739209911.494476;-38.13080360867914
1739209911.4944875;-45.120503652039325
1739209911.4944992;-38.13080360867914
1739209911.494511;-38.13080360867914
1739209911.4945226;-45.120503652039325
1739209911.494534;-45.120503652039325
1739209911.4945457;-45.120503652039325
1739209911.4945574;-45.120503652039325
1739209911.494569;-45.120503652039325
1739209911.4945807;-38.13080360867914
1739209911.4945922;-32.816014438256545
1739209911.4946039;-38.13080360867914
1739209911.4946156;-35.57807855764607
1739209911.4946272;-38.13080360867914
1739209911.4946387;-45.120503652039325
1739209911.4946504;-38.13080360867914
1739209911.494662;-45.120503652039325
1739209911.4946737;-45.120503652039325
1739209911.4946852;-38.13080360867914
1739209911.4946969;-45.120503652039325
1739209911.4947085;-45.120503652039325
1739209911.4947202;-38.13080360867914
1739209911.4947317;-38.13080360867914
1739209911.4947433;-38.13080360867914
1739209911.494755;-35.57807855764607
1739209911.4947667;-33.981070128970906
1739209911.4947784;-38.13080360867914
1739209911.4947898;-33.981070128970906
1739209911.4948015;-45.120503652039325
1739209911.4948132;-45.120503652039325
1739209911.494825;-35.57807855764607
1739209911.4948363;-45.120503652039325
1739209911.494848;-45.120503652039325
1739209911.4948597;-35.57807855764607
1739209911.4948714;-32.816014438256545
1739209911.4948828;-45.120503652039325
1739209911.4948945;-35.57807855764607
1739209911.4949062;-38.13080360867914
1739209911.4949179;-38.13080360867914
1739209911.4949293;-38.13080360867914
1739209911.494941;-45.120503652039325
1739209911.4949527;-32.816014438256545
1739209911.4949644;-38.13080360867914
1739209911.4949758;-38.13080360867914
1739209911.4949875;-45.120503652039325
1739209911.4949992;-45.120503652039325
1739209911.4950109;-45.120503652039325
1739209911.4950225;-45.120503652039325
1739209911.495034;-45.120503652039325
1739209911.4950457;-38.13080360867914
1739209911.4950573;-45.120503652039325
1739209911.495069;-45.120503652039325
1739209911.4950805;-38.13080360867914
1739209911.4950922;-38.13080360867914
1739209911.4951038;-45.120503652039325
1739209911.4951155;-45.120503652039325
1739209911.495127;-38.13080360867914
1739209911.4951386;-31.141103565318915
1739209911.4951503;-38.13080360867914
1739209911.495162;-45.120503652039325
1739209911.4951735;-35.57807855764607
1739209911.4951851;-33.981070128970906
1739209911.4951968;-38.13080360867914
1739209911.4952085;-38.13080360867914
1739209911.49522;-38.13080360867914
1739209911.4952316;-33.981070128970906
1739209911.4952433;-45.120503652039325
1739209911.495255;-45.120503652039325
1739209911.4952667;-45.120503652039325
1739209911.4952781;-45.120503652039325
1739209911.4952898;-45.120503652039325
1739209911.4953015;-38.13080360867914
1739209911.4953132;-38.13080360867914
1739209911.4953246;-32.816014438256545
1739209911.4953363;-38.13080360867914
1739209911.495348;-45.120503652039325
1739209911.4953597;-35.57807855764607
1739209911.495371;-38.13080360867914
1739209911.4953828;-38.13080360867914
1739209911.4953945;-35.57807855764607
1739209911.4954062;-38.13080360867914
1739209911.4954176;-27.267205301931607
1739209911.4954293;-38.13080360867914
1739209911.495441;-38.13080360867914
1739209911.4954526;-45.120503652039325
1739209911.4954643;-38.13080360867914
1739209911.4954758;-35.57807855764607
1739209911.4954875;-35.57807855764607
1739209911.4954991;-45.120503652039325
1739209911.4955108;-45.120503652039325
1739209911.4955223;-45.120503652039325
1739209911.495534;-45.120503652039325
1739209911.4955456;-45.120503652039325
1739209911.4955573;-38.13080360867914
1739209911.4955688;-38.13080360867914
1739209911.4955804;-45.120503652039325
1739209911.495592;-38.13080360867914
1739209911.4956038;-33.981070128970906
1739209911.4956152;-33.981070128970906
1739209911.495627;-33.981070128970906
1739209911.4956386;-45.120503652039325
1739209911.4956503;-38.13080360867914
1739209911.4956617;-38.13080360867914
1739209911.4956734;-38.13080360867914
1739209911.495685;-45.120503652039325
1739209911.4956968;-31.141103565318915
1739209911.4957085;-33.981070128970906
1739209911.49572;-45.120503652039325
1739209911.4957316;-38.13080360867914
1739209911.4957433;-38.13080360867914
1739209911.495755;-45.120503652039325
1739209911.4957664;-38.13080360867914
1739209911.495778;-45.120503652039325
1739209911.4957898;-31.141103565318915
1739209911.4958014;-33.981070128970906
1739209911.495813;-33.981070128970906
1739209911.4958246;-38.13080360867914
1739209911.4958363;-38.13080360867914
1739209911.495848;-45.120503652039325
1739209911.4958594;-45.120503652039325
1739209911.495871;-45.120503652039325
1739209911.4958827;-33.981070128970906
1739209911.4958944;-35.57807855764607
1739209911.4959059;-38.13080360867914
1739209911.4959176;-45.120503652039325
1739209911.4959292;-45.120503652039325
1739209911.495941;-38.13080360867914
1739209911.4959526;-38.13080360867914
1739209911.495964;-38.13080360867914
1739209911.4959757;-31.141103565318915
1739209911.4959874;-33.981070128970906
1739209911.495999;-45.120503652039325
1739209911.4960105;-33.981070128970906
1739209911.4960222;-45.120503652039325
1739209911.496034;-45.120503652039325
1739209911.4960456;-45.120503652039325
1739209911.496057;-33.981070128970906
1739209911.4960687;-45.120503652039325
1739209911.4960804;-45.120503652039325
1739209911.496092;-45.120503652039325
1739209911.4961035;-38.13080360867914
1739209911.4961152;-35.57807855764607
1739209911.496127;-38.13080360867914
1739209911.4961386;-38.13080360867914
1739209911.4961503;-33.981070128970906
1739209911.4961617;-38.13080360867914
1739209911.4961734;-38.13080360867914
1739209911.496185;-38.13080360867914
1739209911.4961967;-38.13080360867914
1739209911.4962082;-45.120503652039325
1739209911.4962199;-33.981070128970906
1739209911.4962316;-38.13080360867914
1739209911.4962432;-38.13080360867914
1739209911.4962547;-35.57807855764607
1739209911.4962664;-38.13080360867914
1739209911.496278;-35.57807855764607
1739209911.4962897;-45.120503652039325
1739209911.4963012;-38.13080360867914
1739209911.4963129;-45.120503652039325
1739209911.4963245;-45.120503652039325
1739209911.4963362;-35.57807855764607
1739209911.4963477;-38.13080360867914
1739209911.4963593;-45.120503652039325
1739209911.496371;-38.13080360867914
1739209911.4633856;-22.54371790334745
1739209911.4633896;-31.141103565318943
1739209911.463394;-38.13080360867914
1739209911.463398;-29.438486411369333
1739209911.4634023;-45.120503652039325
1739209911.4634063;-38.13080360867914
1739209911.4634106;-38.13080360867914
1739209911.4634147;-25.077289914212862
1739209911.463419;-26.487275050834725
1739209911.4634233;-45.120503652039325
1739209911.4634273;-27.8777449560314
1739209911.4634316;-30.49652367304976
1739209911.4634356;-45.120503652039325
1739209911.46344;-28.992665084841942
1739209911.463444;-26.487275050834715
1739209911.4634483;-25.826314394896357
1739209911.4634523;-23.273589343863314
1739209911.4634566;-45.120503652039325
1739209911.4634607;-24.589719217205094
1739209911.463465;-9.111863288940897
1739209911.463469;-26.487275050834725
1739209911.4634733;-30.49652367304976
1739209911.4634774;-24.589719217205094
1739209911.4634817;-45.120503652039325
1739209911.4634857;-38.13080360867914
1739209911.46349;-26.487275050834715
1739209911.4634943;-26.487275050834715
1739209911.4634984;-22.175841390423358
1739209911.4635026;-20.888044912671212
1739209911.4635067;-31.141103565318943
1739209911.463511;-30.49652367304973
1739209911.463515;-31.141103565318915
1739209911.4635193;-38.13080360867914
1739209911.4635234;-20.4518274484982
1739209911.4635277;-31.141103565318915
1739209911.4635317;-33.981070128970956
1739209911.463536;-27.8777449560314
1739209911.46354;-31.141103565318915
1739209911.4635444;-45.120503652039325
1739209911.4635484;-45.120503652039325
1739209911.4635527;-26.487275050834715
1739209911.4635568;-24.151403521958727
1739209911.463561;-24.589719217205094
1739209911.4635653;-18.48349439814281
1739209911.4635694;-45.120503652039325
1739209911.4635737;-38.13080360867914
1739209911.4635777;-45.120503652039325
1739209911.463582;-17.788531000973595
1739209911.463586;-10.239228689564705
1739209911.4635904;-25.826314394896357
1739209911.4635944;-31.141103565318915
1739209911.4635987;-23.506823629689542
1739209911.4636028;-32.816014438256545
1739209911.463607;-33.981070128970906
1739209911.4636111;-28.218542851754165
1739209911.4636154;-27.87774495603143
1739209911.4636195;-27.877744956031414
1739209911.4636238;-21.598678470925666
1739209911.4636278;-27.877744956031414
1739209911.463632;-26.991370085610736
1739209911.4636364;-33.981070128970906
1739209911.4636405;-33.981070128970906
1739209911.4636447;-31.141103565318915
1739209911.4636488;-26.487275050834715
1739209911.463653;-45.120503652039325
1739209911.4636571;-31.141103565318915
1739209911.4636614;-22.84163660590256
1739209911.4636655;-26.991370085610722
1739209911.4636698;-31.141103565318915
1739209911.4636738;-25.826314394896357
1739209911.4636781;-27.267205301931607
1739209911.4636822;-22.002965041481744
1739209911.4636865;-22.84163660590255
1739209911.4636905;-30.49652367304973
1739209911.4636948;-25.826314394896357
1739209911.4636989;-22.002965041481755
1739209911.4637032;-11.202334415906803
1739209911.4637074;-12.441749458850314
1739209911.4637115;-19.49757500747454
1739209911.4637158;-30.49652367304976
1739209911.4637198;-28.588378514285886
1739209911.4637241;-28.58837851428586
1739209911.4637282;-28.992665084841942
1739209911.4637325;-29.438486411369333
1739209911.4637365;-22.54371790334745
1739209911.4637408;-25.826314394896357
1739209911.4637449;-20.822980852015213
1739209911.4637492;-29.438486411369333
1739209911.4637532;-33.981070128970906
1739209911.4637575;-38.13080360867914
1739209911.4637616;-45.120503652039325
1739209911.4637659;-45.120503652039325
1739209911.46377;-45.120503652039325
1739209911.4637742;-45.120503652039325
1739209911.4637785;-38.13080360867914
1739209911.4637825;-33.981070128970906
1739209911.4637868;-28.992665084841967
1739209911.463791;-24.746238672633048
1739209911.4637952;-31.141103565318893
1739209911.4637992;-45.120503652039325
1739209911.4638035;-38.13080360867914
1739209911.4638076;-35.57807855764607
1739209911.4638119;-38.13080360867914
1739209911.463816;-38.13080360867914
1739209911.4638202;-38.13080360867914
1739209911.4638243;-38.13080360867914
1739209911.4638286;-35.57807855764607
1739209911.4638326;-45.120503652039325
1739209911.463837;-45.120503652039325
1739209911.463841;-30.49652367304973
1739209911.4638453;-32.816014438256545
1739209911.4638495;-45.120503652039325
1739209911.4638536;-32.816014438256545
1739209911.463858;-31.141103565318943
1739209911.463862;-33.981070128970956
1739209911.4638662;-38.13080360867914
1739209911.4638703;-38.13080360867914
1739209911.4638746;-45.120503652039325
1739209911.4638786;-38.13080360867914
1739209911.463883;-25.62660358559016
1739209911.463887;-24.15140352195872
1739209911.4638913;-38.13080360867914
1739209911.4638953;-33.981070128970906
1739209911.4638996;-31.141103565318915
1739209911.4639037;-23.273589343863303
1739209911.463908;-18.299052888300974
1739209911.463912;-38.13080360867914
1739209911.4639163;-38.13080360867914
1739209911.4639206;-45.120503652039325
1739209911.4639246;-38.13080360867914
1739209911.463929;-35.57807855764607
1739209911.463933;-45.120503652039325
1739209911.4639373;-33.981070128970906
1739209911.4639413;-45.120503652039325
1739209911.4639456;-33.981070128970956
1739209911.4639497;-38.13080360867914
1739209911.463954;-45.120503652039325
1739209911.463958;-32.816014438256545
1739209911.4639623;-33.981070128970906
1739209911.4639664;-45.120503652039325
1739209911.4639707;-45.120503652039325
1739209911.4639747;-38.13080360867914
1739209911.463979;-32.81601443825658
1739209911.463983;-28.58837851428586
1739209911.4639874;-26.487275050834715
1739209911.4639914;-38.13080360867914
1739209911.4639957;-31.141103565318915
1739209911.464;-38.13080360867914
1739209911.464004;-45.120503652039325
1739209911.4640083;-33.981070128970906
1739209911.4640124;-32.816014438256545
1739209911.4640167;-45.120503652039325
1739209911.4640207;-23.75329798047522
1739209911.464025;-12.07344466991164
1739209911.464029;-16.91848905718289
1739209911.4640334;-24.746238672633048
1739209911.4640374;-45.120503652039325
1739209911.4640417;-33.981070128970906
1739209911.4640458;-20.822980852015213
1739209911.46405;-35.57807855764607
1739209911.464054;-45.120503652039325
1739209911.4640584;-45.120503652039325
1739209911.4640625;-33.981070128970906
1739209911.4640667;-19.692249382447496
1739209911.464071;-33.981070128970956
1739209911.464075;-32.816014438256545
1739209911.4640794;-28.992665084841942
1739209911.4640834;-38.13080360867914
1739209911.4640877;-38.13080360867914
1739209911.4640918;-33.981070128970906
1739209911.464096;-28.218542851754165
1739209911.4641001;-33.981070128970906
1739209911.4641044;-22.175841390423358
1739209911.4641085;-27.877744956031414
1739209911.4641128;-38.13080360867914
1739209911.4641168;-32.816014438256545
1739209911.464121;-33.981070128970906
1739209911.4641252;-45.120503652039325
1739209911.4641294;-38.13080360867914
1739209911.4641335;-38.13080360867914
1739209911.4641378;-45.120503652039325
1739209911.464142;-38.13080360867914
1739209911.4641461;-30.49652367304973
1739209911.4641504;-38.13080360867914
1739209911.4641545;-33.981070128970906
1739209911.4641588;-45.120503652039325
1739209911.4641628;-31.141103565318915
1739209911.464167;-22.002965041481755
1739209911.4641712;-38.13080360867914
1739209911.4641755;-38.13080360867914
1739209911.4641795;-38.13080360867914
1739209911.4641838;-33.981070128970906
1739209911.4641879;-38.13080360867914
1739209911.4641922;-45.120503652039325
1739209911.4641962;-38.13080360867914
1739209911.4642005;-38.13080360867914
1739209911.4642045;-45.120503652039325
1739209911.4642088;-45.120503652039325
1739209911.4642131;-32.816014438256545
1739209911.4642172;-38.13080360867914
1739209911.4642215;-33.981070128970906
1739209911.4642255;-19.497575007474552
1739209911.4642298;-35.57807855764607
1739209911.4642339;-38.13080360867914
1739209911.4642382;-38.13080360867914
1739209911.4642422;-31.141103565318915
1739209911.4642465;-9.850652966439332
1739209911.4642506;-19.35709014998136
1739209911.4642549;-30.49652367304973
1739209911.464259;-33.981070128970906
1739209911.4642632;-35.57807855764607
1739209911.4642673;-45.120503652039325
1739209911.4642715;-45.120503652039325
1739209911.4963744;-35.57807855764607
1739209911.4963777;-45.120503652039325
1739209911.4963808;-38.13080360867914
1739209911.4963841;-33.981070128970906
1739209911.4963875;-38.13080360867914
1739209911.4963908;-38.13080360867914
1739209911.4963942;-35.57807855764607
1739209911.4963975;-45.120503652039325
1739209911.4964006;-45.120503652039325
1739209911.496404;-45.120503652039325
1739209911.4964073;-45.120503652039325
1739209911.4964106;-45.120503652039325
1739209911.496414;-35.57807855764607
1739209911.496417;-35.57807855764607
1739209911.4964204;-45.120503652039325
1739209911.4964237;-45.120503652039325
1739209911.496427;-45.120503652039325
1739209911.4964304;-45.120503652039325
1739209911.4964337;-33.981070128970906
1739209911.4964368;-45.120503652039325
1739209911.4964402;-45.120503652039325
1739209911.4964435;-38.13080360867914
1739209911.4964468;-38.13080360867914
1739209911.4964502;-38.13080360867914
1739209911.4964533;-38.13080360867914
1739209911.4964566;-45.120503652039325
1739209911.49646;-45.120503652039325
1739209911.4964633;-35.57807855764607
1739209911.4964666;-45.120503652039325
1739209911.49647;-35.57807855764607
1739209911.496473;-38.13080360867914
1739209911.4964764;-45.120503652039325
1739209911.4964797;-35.57807855764607
1739209911.496483;-38.13080360867914
1739209911.4964864;-38.13080360867914
1739209911.4964895;-38.13080360867914
1739209911.4964929;-35.57807855764607
1739209911.4964962;-45.120503652039325
1739209911.4964995;-38.13080360867914
1739209911.4965029;-33.981070128970906
1739209911.4965062;-35.57807855764607
1739209911.4965093;-35.57807855764607
1739209911.4965127;-38.13080360867914
1739209911.496516;-38.13080360867914
1739209911.4965193;-38.13080360867914
1739209911.4965227;-33.981070128970906
1739209911.4965258;-45.120503652039325
1739209911.496529;-38.13080360867914
1739209911.4965324;-35.57807855764607
1739209911.4965358;-38.13080360867914
1739209911.496539;-45.120503652039325
1739209911.4965425;-45.120503652039325
1739209911.4965456;-35.57807855764607
1739209911.496549;-38.13080360867914
1739209911.4965522;-45.120503652039325
1739209911.4965556;-38.13080360867914
1739209911.496559;-35.57807855764607
1739209911.496562;-35.57807855764607
1739209911.4965653;-45.120503652039325
1739209911.4965687;-38.13080360867914
1739209911.496572;-30.49652367304973
1739209911.4965754;-35.57807855764607
1739209911.4965785;-45.120503652039325
1739209911.4965818;-38.13080360867914
1739209911.4965851;-32.816014438256545
1739209911.4965885;-33.981070128970906
1739209911.4965918;-45.120503652039325
1739209911.4965951;-45.120503652039325
1739209911.4965982;-33.981070128970906
1739209911.4966016;-38.13080360867914
1739209911.496605;-45.120503652039325
1739209911.4966083;-31.14110356531892
1739209911.4966116;-33.981070128970906
1739209911.4966147;-38.13080360867914
1739209911.496618;-45.120503652039325
1739209911.4966214;-38.13080360867914
1739209911.4966247;-45.120503652039325
1739209911.496628;-35.57807855764607
1739209911.4966314;-45.120503652039325
1739209911.4966345;-31.141103565318915
1739209911.4966378;-35.57807855764607
1739209911.4966412;-38.13080360867914
1739209911.4966445;-45.120503652039325
1739209911.4966478;-45.120503652039325
1739209911.496651;-45.120503652039325
1739209911.4966543;-45.120503652039325
1739209911.4966576;-45.120503652039325
1739209911.496661;-29.438486411369347
1739209911.4966643;-38.13080360867914
1739209911.4966676;-33.981070128970906
1739209911.4966707;-45.120503652039325
1739209911.496674;-45.120503652039325
1739209911.4966774;-45.120503652039325
1739209911.4966807;-38.13080360867914
1739209911.496684;-38.13080360867914
1739209911.4966872;-33.981070128970906
1739209911.4966905;-45.120503652039325
1739209911.4966938;-38.13080360867914
1739209911.4966972;-35.57807855764607
1739209911.4967005;-33.981070128970906
1739209911.4967039;-45.120503652039325
1739209911.496707;-45.120503652039325
1739209911.4967103;-32.816014438256545
1739209911.4967136;-28.992665084841942
1739209911.496717;-38.13080360867914
1739209911.4967203;-45.120503652039325
1739209911.4967234;-35.57807855764607
1739209911.4967268;-33.981070128970906
1739209911.49673;-45.120503652039325
1739209911.4967334;-45.120503652039325
1739209911.4967368;-45.120503652039325
1739209911.49674;-28.218542851754165
1739209911.4967432;-33.981070128970906
1739209911.4967465;-33.981070128970906
1739209911.4967499;-38.13080360867914
1739209911.4967532;-45.120503652039325
1739209911.4967566;-45.120503652039325
1739209911.4967597;-38.13080360867914
1739209911.496763;-45.120503652039325
1739209911.4967663;-38.13080360867914
1739209911.4967697;-38.13080360867914
1739209911.496773;-45.120503652039325
1739209911.4967763;-45.120503652039325
1739209911.4967794;-38.13080360867914
1739209911.4967828;-32.816014438256545
1739209911.496786;-35.57807855764607
1739209911.4967895;-45.120503652039325
1739209911.4967928;-38.13080360867914
1739209911.496796;-38.13080360867914
1739209911.4967992;-33.981070128970906
1739209911.4968026;-45.120503652039325
1739209911.496806;-38.13080360867914
1739209911.4968092;-35.57807855764607
1739209911.4968126;-38.13080360867914
1739209911.4968157;-45.120503652039325
1739209911.496819;-33.981070128970906
1739209911.4968224;-38.13080360867914
1739209911.4968257;-38.13080360867914
1739209911.496829;-45.120503652039325
1739209911.4968321;-38.13080360867914
1739209911.4968355;-38.13080360867914
1739209911.4968388;-38.13080360867914
1739209911.4968421;-45.120503652039325
1739209911.4968455;-38.13080360867914
1739209911.4968488;-38.13080360867914
