CAN Message; 0x1b8:010028c82d955ed5
1739209745.1703188;-38.13080360867914
1739209745.170329;-45.120503652039325
1739209745.1703396;-45.120503652039325
1739209745.17035;-45.120503652039325
1739209745.1703603;-45.120503652039325
1739209745.1703708;-45.120503652039325
1739209745.1703813;-45.120503652039325
1739209745.1703916;-45.120503652039325
1739209745.170402;-38.13080360867914
1739209745.1704125;-45.120503652039325
1739209745.1704228;-38.13080360867914
1739209745.1704333;-45.120503652039325
1739209745.1704438;-45.120503652039325
1739209745.170454;-45.120503652039325
1739209745.1704645;-38.13080360867914
1739209745.170475;-35.57807855764607
1739209745.1704853;-38.13080360867914
1739209745.1704957;-45.120503652039325
1739209745.1705062;-38.13080360867914
1739209745.1705165;-35.57807855764607
1739209745.170527;-45.120503652039325
1739209745.1705375;-45.120503652039325
1739209745.1705477;-45.120503652039325
1739209745.1705582;-45.120503652039325
1739209745.1705687;-45.120503652039325
1739209745.170579;-45.120503652039325
1739209745.1705894;-38.13080360867914
1739209745.1706;-38.13080360867914
1739209745.1706102;-38.13080360867914
1739209745.1706207;-38.13080360867914
1739209745.1706312;-38.13080360867914
1739209745.1706414;-45.120503652039325
1739209745.170652;-45.120503652039325
1739209745.1706624;-33.981070128970906
1739209745.1706727;-45.120503652039325
1739209745.1706831;-45.120503652039325
1739209745.1706936;-38.13080360867914
1739209745.170704;-45.120503652039325
1739209745.1707144;-38.13080360867914
1739209745.1707249;-38.13080360867914
1739209745.1707351;-35.57807855764607
1739209745.1707456;-45.120503652039325
1739209745.170756;-45.120503652039325
1739209745.1707664;-35.57807855764607
1739209745.1707768;-38.13080360867914
1739209745.1707873;-45.120503652039325
1739209745.1707976;-38.13080360867914
1739209745.170808;-38.13080360867914
1739209745.1708186;-35.57807855764607
1739209745.1708288;-35.57807855764607
1739209745.1708393;-38.13080360867914
1739209745.1708498;-38.13080360867914
1739209745.17086;-45.120503652039325
1739209745.1708705;-38.13080360867914
1739209745.170881;-38.13080360867914
1739209745.1708913;-35.57807855764607
1739209745.1709018;-45.120503652039325
1739209745.1709123;-45.120503652039325
1739209745.1709228;-38.13080360867914
1739209745.170933;-38.13080360867914
1739209745.1709435;-38.13080360867914
1739209745.170954;-38.13080360867914
1739209745.1709642;-38.13080360867914
1739209745.1709747;-45.120503652039325
1739209745.1709852;-35.57807855764607
1739209745.1709955;-38.13080360867914
1739209745.171006;-45.120503652039325
1739209745.1710165;-45.120503652039325
1739209745.1710267;-35.57807855764607
1739209745.1710372;-26.991370085610722
1739209745.1710477;-38.13080360867914
1739209745.171058;-45.120503652039325
1739209745.1710684;-35.57807855764607
1739209745.171079;-32.816014438256545
1739209745.1710892;-45.120503652039325
1739209745.1710997;-45.120503652039325
1739209745.1711102;-45.120503652039325
1739209745.1711204;-38.13080360867914
1739209745.171131;-45.120503652039325
1739209745.1711414;-38.13080360867914
1739209745.1711516;-45.120503652039325
1739209745.1711621;-45.120503652039325
1739209745.1711726;-45.120503652039325
1739209745.1711829;-45.120503652039325
1739209745.1711934;-38.13080360867914
1739209745.1712039;-30.49652367304973
1739209745.171214;-38.13080360867914
1739209745.1712246;-38.13080360867914
1739209745.171235;-35.57807855764607
1739209745.1712453;-31.141103565318915
1739209745.1712558;-38.13080360867914
1739209745.1712663;-45.120503652039325
1739209745.1712766;-38.13080360867914
1739209745.171287;-45.120503652039325
1739209745.1712976;-45.120503652039325
1739209745.1713078;-45.120503652039325
1739209745.1713183;-38.13080360867914
1739209745.1713288;-45.120503652039325
1739209745.171339;-45.120503652039325
1739209745.1713495;-38.13080360867914
1739209745.17136;-35.57807855764607
1739209745.1713703;-31.141103565318915
1739209745.1713808;-38.13080360867914
1739209745.1713912;-38.13080360867914
1739209745.1714015;-38.13080360867914
1739209745.171412;-38.13080360867914
1739209745.1714225;-45.120503652039325
1739209745.1714327;-38.13080360867914
1739209745.1714432;-38.13080360867914
1739209745.1714537;-38.13080360867914
1739209745.171464;-45.120503652039325
1739209745.1714745;-38.13080360867914
1739209745.171485;-38.13080360867914
1739209745.1714952;-45.120503652039325
1739209745.1715057;-38.13080360867914
1739209745.1715162;-45.120503652039325
1739209745.1715264;-38.13080360867914
1739209745.171537;-33.981070128970906
1739209745.1715474;-38.13080360867914
1739209745.1715577;-33.981070128970906
1739209745.1715682;-38.13080360867914
1739209745.1715786;-38.13080360867914
1739209745.171589;-38.13080360867914
1739209745.1715994;-38.13080360867914
1739209745.1716099;-38.13080360867914
1739209745.1716201;-33.981070128970906
1739209745.1716306;-33.981070128970906
1739209745.171641;-38.13080360867914
1739209745.1716514;-38.13080360867914
1739209745.1716619;-38.13080360867914
1739209745.1716723;-38.13080360867914
1739209745.1716826;-35.57807855764607
1739209745.171693;-38.13080360867914
1739209745.1717036;-33.981070128970906
1739209745.1717138;-31.141103565318915
1739209745.1717243;-33.981070128970906
1739209745.1717348;-45.120503652039325
1739209745.171745;-45.120503652039325
1739209745.1717556;-45.120503652039325
1739209745.171766;-38.13080360867914
1739209745.1717763;-38.13080360867914
1739209745.1717868;-38.13080360867914
1739209745.1717973;-38.13080360867914
1739209745.1718075;-38.13080360867914
1739209745.171818;-38.13080360867914
1739209745.1718285;-45.120503652039325
1739209745.1718388;-33.981070128970906
1739209745.1718493;-35.57807855764607
1739209745.1718597;-45.120503652039325
1739209745.17187;-38.13080360867914
1739209745.1718805;-38.13080360867914
1739209745.171891;-45.120503652039325
1739209745.1719012;-45.120503652039325
1739209745.1719117;-38.13080360867914
1739209745.1719222;-38.13080360867914
1739209745.1719325;-35.57807855764607
1739209745.171943;-45.120503652039325
1739209745.1719534;-38.13080360867914
1739209745.1719637;-38.13080360867914
1739209745.1719742;-45.120503652039325
1739209745.1719847;-45.120503652039325
1739209745.171995;-35.57807855764607
1739209745.1720054;-45.120503652039325
1739209745.172016;-45.120503652039325
1739209745.1720262;-45.120503652039325
1739209745.1720366;-45.120503652039325
1739209745.1720471;-45.120503652039325
1739209745.1720574;-38.13080360867914
1739209745.1720679;-33.981070128970906
1739209745.1720784;-45.120503652039325
1739209745.1720886;-38.13080360867914
1739209745.172099;-38.13080360867914
1739209745.1721096;-38.13080360867914
1739209745.1721199;-35.57807855764607
1739209745.1721303;-45.120503652039325
1739209745.1721408;-45.120503652039325
1739209745.172151;-45.120503652039325
1739209745.1721616;-45.120503652039325
1739209745.172172;-38.13080360867914
1739209745.1721823;-35.57807855764607
1739209745.1721928;-45.120503652039325
1739209745.1722033;-45.120503652039325
1739209745.1722136;-45.120503652039325
1739209745.172224;-45.120503652039325
1739209745.1722345;-35.57807855764607
1739209745.1722448;-35.57807855764607
1739209745.1722553;-33.981070128970906
1739209745.1722658;-38.13080360867914
1739209745.172276;-45.120503652039325
1739209745.1722865;-45.120503652039325
1739209745.172297;-32.816014438256545
1739209745.1723073;-32.816014438256545
1739209745.1723177;-45.120503652039325
1739209745.1723282;-45.120503652039325
1739209745.1723385;-38.13080360867914
1739209745.172349;-32.816014438256545
1739209745.1723595;-45.120503652039325
1739209745.1723697;-35.57807855764607
1739209745.1723802;-45.120503652039325
1739209745.1723907;-45.120503652039325
1739209745.172401;-38.13080360867914
1739209745.1724114;-38.13080360867914
1739209745.172422;-33.981070128970906
1739209745.1724322;-45.120503652039325
1739209745.1724427;-38.13080360867914
1739209745.1724532;-45.120503652039325
1739209745.1724634;-35.57807855764607
1739209745.172474;-32.816014438256545
1739209745.1724844;-45.120503652039325
1739209745.1724946;-45.120503652039325
1739209745.1725051;-45.120503652039325
1739209745.1725156;-33.981070128970906
1739209745.172526;-45.120503652039325
1739209745.1725364;-45.120503652039325
1739209745.1725469;-38.13080360867914
1739209745.172557;-45.120503652039325
1739209745.1725676;-45.120503652039325
1739209745.172578;-38.13080360867914
1739209745.1725883;-45.120503652039325
1739209745.1725988;-45.120503652039325
1739209745.1726093;-35.57807855764607
1739209745.1726196;-33.981070128970906
1739209745.17263;-45.120503652039325
1739209745.1726406;-45.120503652039325
1739209745.1726508;-35.57807855764607
1739209745.1726613;-35.57807855764607
1739209745.1726718;-32.816014438256545
1739209745.172682;-35.57807855764607
1739209745.1726925;-35.57807855764607
1739209745.172703;-35.57807855764607
1739209745.1727133;-38.13080360867914
1739209745.1727238;-29.438486411369333
1739209745.1727343;-45.120503652039325
1739209745.1727445;-45.120503652039325
1739209745.172755;-45.120503652039325
1739209745.1727655;-38.13080360867914
1739209745.1727757;-38.13080360867914
1739209745.1727862;-35.57807855764607
1739209745.1727967;-45.120503652039325
1739209745.172807;-31.141103565318943
1739209745.1728175;-35.57807855764607
1739209745.172828;-38.13080360867914
1739209745.1728382;-45.120503652039325
1739209745.1728487;-45.120503652039325
1739209745.1728592;-38.13080360867914
1739209745.1728694;-45.120503652039325
1739209745.17288;-35.57807855764607
1739209745.1728904;-30.49652367304973
1739209745.1729007;-38.13080360867914
1739209745.1729112;-38.13080360867914
1739209745.1729217;-45.120503652039325
1739209745.172932;-33.981070128970906
1739209745.1729424;-45.120503652039325
1739209745.172953;-45.120503652039325
1739209745.1729631;-45.120503652039325
1739209745.1729736;-33.981070128970906
1739209745.1729841;-38.13080360867914
1739209745.1729944;-38.13080360867914
1739209745.1730049;-38.13080360867914
1739209745.1730154;-35.57807855764607
1739209745.1730256;-38.13080360867914
1739209745.173036;-38.13080360867914
1739209745.1730466;-45.120503652039325
1739209745.1730568;-33.981070128970956
1739209745.1730673;-45.120503652039325
1739209745.1730778;-45.120503652039325
1739209745.173088;-45.120503652039325
1739209745.1730986;-45.120503652039325
1739209745.173109;-38.13080360867914
1739209745.1731193;-38.13080360867914
1739209745.1731298;-38.13080360867914
1739209745.1731403;-25.62660358559016
1739209745.1731505;-45.120503652039325
1739209745.173161;-38.13080360867914
1739209745.1731715;-38.13080360867914
1739209745.1731818;-38.13080360867914
1739209745.1731923;-38.13080360867914
1739209745.1732028;-45.120503652039325
1739209745.173213;-38.13080360867914
1739209745.1732235;-38.13080360867914
1739209745.173234;-45.120503652039325
1739209745.1732442;-45.120503652039325
1739209745.1732547;-45.120503652039325
1739209745.1732652;-38.13080360867914
1739209745.1732755;-38.13080360867914
1739209745.173286;-45.120503652039325
1739209745.1732965;-38.13080360867914
1739209745.1733067;-45.120503652039325
1739209745.1733172;-45.120503652039325
1739209745.1733277;-45.120503652039325
1739209745.173338;-45.120503652039325
1739209745.1733484;-45.120503652039325
1739209745.173359;-45.120503652039325
1739209745.1733692;-45.120503652039325
1739209745.1733797;-45.120503652039325
1739209745.1733902;-38.13080360867914
1739209745.1734004;-32.816014438256545
1739209745.173411;-45.120503652039325
1739209745.1734214;-45.120503652039325
1739209745.1734316;-35.57807855764607
1739209745.1734421;-38.13080360867914
1739209745.1734526;-38.13080360867914
1739209745.1734629;-38.13080360867914
1739209745.1734734;-38.13080360867914
1739209745.1734838;-45.120503652039325
1739209745.173494;-38.13080360867914
1739209745.1735046;-45.120503652039325
1739209745.173515;-45.120503652039325
1739209745.1735253;-38.13080360867914
1739209745.1735358;-38.13080360867914
1739209745.1735463;-45.120503652039325
1739209745.1735568;-45.120503652039325
1739209745.173567;-38.13080360867914
1739209745.1735775;-38.13080360867914
1739209745.173588;-45.120503652039325
1739209745.1735983;-45.120503652039325
1739209745.1736088;-45.120503652039325
1739209745.1736193;-45.120503652039325
1739209745.1736295;-38.13080360867914
1739209745.17364;-38.13080360867914
1739209745.1736505;-45.120503652039325
1739209745.1736608;-45.120503652039325
1739209745.1736712;-45.120503652039325
1739209745.1736817;-38.13080360867914
1739209745.173692;-38.13080360867914
1739209745.1737025;-45.120503652039325
1739209745.173713;-38.13080360867914
1739209745.1737232;-45.120503652039325
1739209745.1737337;-45.120503652039325
1739209745.1737442;-45.120503652039325
1739209745.1737545;-45.120503652039325
1739209745.173765;-38.13080360867914
1739209745.1737754;-45.120503652039325
1739209745.1737857;-45.120503652039325
1739209745.1737962;-38.13080360867914
1739209745.1738067;-45.120503652039325
1739209745.173817;-32.816014438256545
1739209745.1738274;-35.57807855764607
1739209745.173838;-45.120503652039325
1739209745.1738482;-45.120503652039325
1739209745.1738586;-33.981070128970906
1739209745.1738691;-45.120503652039325
1739209745.1738794;-45.120503652039325
1739209745.1738899;-45.120503652039325
1739209745.1739004;-35.57807855764607
1739209745.1739106;-33.981070128970906
1739209745.173921;-45.120503652039325
1739209745.1739316;-38.13080360867914
1739209745.1739419;-38.13080360867914
1739209745.1739523;-45.120503652039325
1739209745.1739628;-45.120503652039325
1739209745.173973;-38.13080360867914
1739209745.1739836;-38.13080360867914
1739209745.173994;-45.120503652039325
1739209745.1740043;-38.13080360867914
1739209745.1740148;-38.13080360867914
1739209745.1740253;-38.13080360867914
1739209745.1740355;-38.13080360867914
1739209745.174046;-38.13080360867914
1739209745.1740565;-45.120503652039325
1739209745.1740668;-28.58837851428586
1739209745.1740773;-35.57807855764607
1739209745.1740878;-45.120503652039325
1739209745.174098;-35.57807855764607
1739209745.1741085;-45.120503652039325
1739209745.174119;-45.120503652039325
1739209745.1741292;-45.120503652039325
1739209745.1741397;-45.120503652039325
1739209745.1741502;-45.120503652039325
1739209745.1741605;-45.120503652039325
1739209745.174171;-35.57807855764607
1739209745.1741815;-35.57807855764607
1739209745.1741917;-45.120503652039325
1739209745.1742022;-38.13080360867914
1739209745.1742127;-35.57807855764607
1739209745.174223;-35.57807855764607
1739209745.1742334;-45.120503652039325
1739209745.174244;-45.120503652039325
1739209745.1742542;-38.13080360867914
1739209745.1742647;-38.13080360867914
1739209745.1742752;-45.120503652039325
1739209745.1742854;-45.120503652039325
1739209745.174296;-38.13080360867914
1739209745.1743064;-45.120503652039325
1739209745.1743166;-31.141103565318893
1739209745.1743271;-32.816014438256545
1739209745.1743376;-45.120503652039325
1739209745.1743479;-33.981070128970906
1739209745.1743584;-35.57807855764607
1739209745.1743689;-38.13080360867914
1739209745.174379;-38.13080360867914
1739209745.1743896;-35.57807855764607
1739209745.1744;-32.81601443825658
1739209745.1744103;-38.13080360867914
1739209745.1744208;-38.13080360867914
1739209745.1744313;-38.13080360867914
1739209745.1744416;-45.120503652039325
1739209745.174452;-45.120503652039325
1739209745.1744626;-32.816014438256545
1739209745.1744728;-35.57807855764607
1739209745.1744833;-31.141103565318893
1739209745.1744938;-28.21854285175415
1739209745.174504;-45.120503652039325
1739209745.1745145;-45.120503652039325
1739209745.174525;-35.57807855764607
1739209745.1745353;-38.13080360867914
1739209745.1745458;-45.120503652039325
1739209745.1745563;-45.120503652039325
1739209745.1745665;-45.120503652039325
1739209745.174577;-45.120503652039325
1739209745.1745875;-45.120503652039325
1739209745.1745977;-45.120503652039325
1739209745.1746082;-45.120503652039325
1739209745.1746187;-33.981070128970906
1739209745.174629;-45.120503652039325
1739209745.1746395;-45.120503652039325
1739209745.17465;-38.13080360867914
1739209745.1746602;-38.13080360867914
1739209745.1746707;-38.13080360867914
1739209745.1746812;-38.13080360867914
1739209745.1746914;-45.120503652039325
1739209745.174702;-38.13080360867914
1739209745.1747124;-38.13080360867914
1739209745.1747227;-45.120503652039325
1739209745.1747332;-35.57807855764607
1739209745.1747437;-31.141103565318893
1739209745.174754;-38.13080360867914
1739209745.1747644;-45.120503652039325
1739209745.174775;-32.816014438256545
1739209745.1747851;-33.981070128970906
1739209745.1747956;-38.13080360867914
1739209745.174806;-45.120503652039325
1739209745.1748164;-38.13080360867914
1739209745.1748269;-45.120503652039325
1739209745.1748374;-35.57807855764607
1739209745.1748476;-45.120503652039325
1739209745.174858;-45.120503652039325
1739209745.1748686;-38.13080360867914
1739209745.1748788;-38.13080360867914
1739209745.1748893;-45.120503652039325
1739209745.1748998;-35.57807855764607
1739209745.17491;-31.141103565318893
1739209745.1749206;-38.13080360867914
1739209745.174931;-45.120503652039325
1739209745.1749413;-38.13080360867914
1739209745.1749518;-33.981070128970906
1739209745.1749623;-45.120503652039325
1739209745.1749725;-45.120503652039325
1739209745.174983;-45.120503652039325
1739209745.1749935;-45.120503652039325
1739209745.1750038;-45.120503652039325
1739209745.1750143;-45.120503652039325
1739209745.1750247;-38.13080360867914
1739209745.175035;-45.120503652039325
1739209745.1750455;-38.13080360867914
1739209745.175056;-45.120503652039325
1739209745.1750662;-38.13080360867914
1739209745.1750767;-35.57807855764607
1739209745.1750872;-45.120503652039325
1739209745.1750975;-45.120503652039325
1739209745.175108;-38.13080360867914
1739209745.1751184;-38.13080360867914
1739209745.1751287;-45.120503652039325
1739209745.1751392;-38.13080360867914
1739209745.1751497;-45.120503652039325
1739209745.17516;-45.120503652039325
1739209745.1751704;-45.120503652039325
1739209745.175181;-38.13080360867914
1739209745.1751912;-45.120503652039325
1739209745.1752017;-38.13080360867914
1739209745.1752121;-38.13080360867914
1739209745.1752224;-38.13080360867914
1739209745.175233;-38.13080360867914
1739209745.1752434;-45.120503652039325
1739209745.1752536;-45.120503652039325
1739209745.1752641;-38.13080360867914
1739209745.1752746;-45.120503652039325
1739209745.1752849;-45.120503652039325
1739209745.1752954;-45.120503652039325
1739209745.1753058;-45.120503652039325
1739209745.175316;-45.120503652039325
1739209745.1753266;-38.13080360867914
1739209745.175337;-38.13080360867914
1739209745.1753473;-38.13080360867914
1739209745.1753578;-38.13080360867914
1739209745.1753683;-35.57807855764607
1739209745.1753786;-38.13080360867914
1739209745.175389;-38.13080360867914
1739209745.1753995;-45.120503652039325
1739209745.1754098;-45.120503652039325
1739209745.1754203;-38.13080360867914
1739209745.1754308;-38.13080360867914
1739209745.175441;-38.13080360867914
1739209745.1754515;-45.120503652039325
1739209745.175462;-45.120503652039325
1739209745.1754723;-38.13080360867914
1739209745.1754827;-45.120503652039325
1739209745.1754932;-38.13080360867914
1739209745.1755035;-33.981070128970906
1739209745.175514;-45.120503652039325
1739209745.1755245;-45.120503652039325
1739209745.1755347;-38.13080360867914
1739209745.1755452;-33.981070128970906
1739209745.1755557;-38.13080360867914
1739209745.175566;-45.120503652039325
1739209745.1755764;-45.120503652039325
1739209745.175587;-45.120503652039325
1739209745.1755972;-45.120503652039325
1739209745.1756077;-45.120503652039325
1739209745.1756182;-45.120503652039325
1739209745.1756284;-38.13080360867914
1739209745.175639;-38.13080360867914
1739209745.1756494;-38.13080360867914
1739209745.1756597;-38.13080360867914
1739209745.1756701;-45.120503652039325
1739209745.1756806;-45.120503652039325
1739209745.175691;-45.120503652039325
1739209745.1757014;-33.981070128970906
1739209745.1757119;-38.13080360867914
1739209745.1757221;-45.120503652039325
1739209745.1757326;-38.13080360867914
1739209745.175743;-35.57807855764607
1739209745.1757534;-45.120503652039325
1739209745.1757638;-45.120503652039325
1739209745.1757743;-45.120503652039325
1739209745.1757846;-38.13080360867914
1739209745.175795;-38.13080360867914
1739209745.1758056;-45.120503652039325
1739209745.1758158;-35.57807855764607
1739209745.1758263;-33.981070128970906
1739209745.1758368;-38.13080360867914
1739209745.175847;-38.13080360867914
1739209745.1758575;-35.57807855764607
1739209745.175868;-38.13080360867914
1739209745.1758783;-45.120503652039325
1739209745.1758888;-38.13080360867914
1739209745.1758993;-38.13080360867914
1739209745.1759095;-38.13080360867914
1739209745.17592;-30.49652367304973
1739209745.1759305;-38.13080360867914
1739209745.1759408;-38.13080360867914
1739209745.1759512;-38.13080360867914
1739209745.1759617;-38.13080360867914
1739209745.175972;-45.120503652039325
1739209745.1759825;-35.57807855764607
1739209745.175993;-35.57807855764607
1739209745.1760032;-33.981070128970956
1739209745.1760137;-45.120503652039325
1739209745.1760242;-45.120503652039325
1739209745.1760345;-45.120503652039325
1739209745.176045;-45.120503652039325
1739209745.1760554;-45.120503652039325
1739209745.1760657;-38.13080360867914
1739209745.1760762;-38.13080360867914
1739209745.1760867;-28.58837851428586
1739209745.176097;-38.13080360867914
1739209745.1761074;-38.13080360867914
1739209745.176118;-38.13080360867914
1739209745.1761281;-35.57807855764607
1739209745.1761386;-38.13080360867914
1739209745.1761491;-38.13080360867914
1739209745.1761594;-35.57807855764607
1739209745.1761699;-31.141103565318943
1739209745.1761804;-45.120503652039325
1739209745.1761906;-32.816014438256545
1739209745.176201;-38.13080360867914
1739209745.1762116;-45.120503652039325
1739209745.1762218;-45.120503652039325
1739209745.1762323;-38.13080360867914
1739209745.1762428;-45.120503652039325
1739209745.1762533;-32.816014438256545
1739209745.1762636;-32.816014438256545
1739209745.176274;-45.120503652039325
1739209745.1762846;-38.13080360867914
1739209745.1762948;-35.57807855764607
1739209745.1763053;-38.13080360867914
1739209745.1763158;-38.13080360867914
1739209745.176326;-32.816014438256545
1739209745.1763365;-45.120503652039325
1739209745.176347;-45.120503652039325
1739209745.1763573;-45.120503652039325
1739209745.1763678;-45.120503652039325
1739209745.1763783;-45.120503652039325
1739209745.1763885;-45.120503652039325
1739209745.176399;-45.120503652039325
1739209745.1764095;-45.120503652039325
1739209745.1764197;-32.816014438256545
1739209745.1764302;-31.141103565318893
1739209745.1764407;-35.57807855764607
1739209745.176451;-35.57807855764607
1739209745.1764615;-45.120503652039325
1739209745.176472;-38.13080360867914
1739209745.1764822;-45.120503652039325
1739209745.1764927;-38.13080360867914
1739209745.1765032;-38.13080360867914
1739209745.1765134;-35.57807855764607
1739209745.176524;-45.120503652039325
1739209745.1765344;-45.120503652039325
1739209745.1765447;-45.120503652039325
1739209745.1765552;-45.120503652039325
1739209745.1765656;-45.120503652039325
1739209745.176576;-45.120503652039325
1739209745.1765864;-45.120503652039325
1739209745.1765969;-45.120503652039325
1739209745.1766071;-38.13080360867914
1739209745.1766176;-45.120503652039325
1739209745.176628;-45.120503652039325
1739209745.1766384;-45.120503652039325
1739209745.1766489;-38.13080360867914
1739209745.1766593;-38.13080360867914
1739209745.1766696;-29.438486411369333
1739209745.17668;-25.252786309376837
1739209745.1766906;-45.120503652039325
1739209745.1767008;-45.120503652039325
1739209745.1767113;-35.57807855764607
1739209745.1767218;-32.816014438256545
1739209745.176732;-38.13080360867914
1739209745.1767426;-38.13080360867914
1739209745.176753;-45.120503652039325
1739209745.1767633;-38.13080360867914
1739209745.1767738;-45.120503652039325
1739209745.1767843;-45.120503652039325
1739209745.1767945;-38.13080360867914
1739209745.176805;-38.13080360867914
1739209745.1768155;-38.13080360867914
1739209745.1768258;-45.120503652039325
1739209745.1768363;-32.816014438256545
1739209745.1768467;-30.49652367304973
1739209745.176857;-45.120503652039325
1739209745.1768675;-45.120503652039325
1739209745.176878;-45.120503652039325
1739209745.1768882;-45.120503652039325
1739209745.1768987;-45.120503652039325
1739209745.1769092;-45.120503652039325
1739209745.1769195;-45.120503652039325
1739209745.17693;-38.13080360867914
1739209745.1769404;-38.13080360867914
1739209745.1769507;-38.13080360867914
1739209745.1769612;-45.120503652039325
1739209745.1769717;-45.120503652039325
1739209745.176982;-35.57807855764607
1739209745.1769924;-35.57807855764607
1739209745.177003;-45.120503652039325
1739209745.1770132;-45.120503652039325
1739209745.1770236;-38.13080360867914
1739209745.1770341;-45.120503652039325
1739209745.1770444;-45.120503652039325
1739209745.177055;-45.120503652039325
1739209745.1770654;-45.120503652039325
1739209745.1770756;-45.120503652039325
1739209745.177086;-45.120503652039325
1739209745.1770966;-33.981070128970906
1739209745.1771069;-35.57807855764607
1739209745.1771173;-45.120503652039325
1739209745.1771278;-38.13080360867914
1739209745.177138;-35.57807855764607
1739209745.1771486;-33.981070128970906
1739209745.177159;-38.13080360867914
1739209745.1771693;-38.13080360867914
1739209745.1771798;-45.120503652039325
1739209745.1771903;-45.120503652039325
1739209745.1772006;-45.120503652039325
1739209745.177211;-38.13080360867914
1739209745.1772215;-38.13080360867914
1739209745.1772318;-38.13080360867914
1739209745.1772423;-38.13080360867914
1739209745.1772528;-38.13080360867914
1739209745.177263;-38.13080360867914
1739209745.1772735;-45.120503652039325
1739209745.177284;-45.120503652039325
1739209745.1772943;-33.981070128970906
1739209745.1773047;-45.120503652039325
1739209745.1773152;-45.120503652039325
1739209745.1773255;-45.120503652039325
1739209745.177336;-45.120503652039325
1739209745.1773465;-38.13080360867914
1739209745.1773567;-33.981070128970906
1739209745.1773672;-38.13080360867914
1739209745.1773777;-38.13080360867914
1739209745.177388;-33.981070128970906
1739209745.1773984;-33.981070128970906
1739209745.177409;-45.120503652039325
1739209745.1774192;-35.57807855764607
1739209745.1774297;-45.120503652039325
1739209745.1774402;-38.13080360867914
1739209745.1774504;-45.120503652039325
1739209745.177461;-35.57807855764607
1739209745.1774714;-45.120503652039325
1739209745.1774817;-38.13080360867914
1739209745.1774921;-38.13080360867914
1739209745.1775026;-45.120503652039325
1739209745.177513;-38.13080360867914
1739209745.1775234;-31.141103565318915
1739209745.1775339;-38.13080360867914
1739209745.177544;-38.13080360867914
1739209745.1775546;-45.120503652039325
1739209745.177565;-33.981070128970906
1739209745.1775753;-38.13080360867914
1739209745.1775858;-45.120503652039325
1739209745.1775963;-45.120503652039325
1739209745.1776066;-38.13080360867914
1739209745.177617;-38.13080360867914
1739209745.1776276;-45.120503652039325
1739209745.1776378;-38.13080360867914
1739209745.1776483;-38.13080360867914
1739209745.1776588;-45.120503652039325
1739209745.177669;-45.120503652039325
1739209745.1776795;-45.120503652039325
1739209745.17769;-45.120503652039325
1739209745.1777003;-38.13080360867914
1739209745.1777108;-38.13080360867914
1739209745.1777213;-38.13080360867914
1739209745.1777315;-38.13080360867914
1739209745.177742;-38.13080360867914
1739209745.1777525;-38.13080360867914
1739209745.1777627;-45.120503652039325
1739209745.1777732;-28.992665084841942
1739209745.1777837;-38.13080360867914
1739209745.177794;-38.13080360867914
1739209745.1778045;-38.13080360867914
1739209745.177815;-45.120503652039325
1739209745.1778252;-45.120503652039325
1739209745.1778357;-38.13080360867914
1739209745.1778462;-38.13080360867914
1739209745.1778564;-38.13080360867914
1739209745.177867;-45.120503652039325
1739209745.1778774;-38.13080360867914
1739209745.1778877;-35.57807855764607
1739209745.1778982;-45.120503652039325
1739209745.1779087;-45.120503652039325
1739209745.177919;-45.120503652039325
1739209745.1779294;-45.120503652039325
1739209745.17794;-27.267205301931607
1739209745.1779501;-38.13080360867914
1739209745.1779606;-38.13080360867914
1739209745.1779711;-38.13080360867914
1739209745.1779814;-35.57807855764607
1739209745.1779919;-35.57807855764607
1739209745.1780024;-33.981070128970906
1739209745.1780126;-32.816014438256545
1739209745.178023;-33.981070128970956
1739209745.1780336;-45.120503652039325
1739209745.1780438;-32.816014438256545
1739209745.1780543;-33.981070128970906
1739209745.1780648;-38.13080360867914
1739209745.178075;-38.13080360867914
1739209745.1780856;-38.13080360867914
1739209745.178096;-35.57807855764607
1739209745.1781063;-45.120503652039325
1739209745.1781168;-38.13080360867914
1739209745.1781273;-35.57807855764607
1739209745.1781375;-35.57807855764607
1739209745.178148;-45.120503652039325
1739209745.1781585;-45.120503652039325
1739209745.1781688;-38.13080360867914
1739209745.1781793;-38.13080360867914
1739209745.1781898;-29.438486411369333
1739209745.1782;-33.981070128970906
1739209745.1782105;-33.981070128970906
1739209745.178221;-33.981070128970906
1739209745.1782312;-35.57807855764607
1739209745.1782417;-45.120503652039325
1739209745.1782522;-45.120503652039325
1739209745.1782625;-35.57807855764607
1739209745.178273;-38.13080360867914
1739209745.1782835;-45.120503652039325
1739209745.1782937;-35.57807855764607
1739209745.1783042;-45.120503652039325
1739209745.1783147;-45.120503652039325
1739209745.178325;-38.13080360867914
1739209745.1783354;-45.120503652039325
1739209745.178346;-45.120503652039325
1739209745.1783562;-28.21854285175415
1739209745.1783667;-29.438486411369333
1739209745.1783772;-45.120503652039325
1739209745.1783874;-38.13080360867914
1739209745.178398;-38.13080360867914
1739209745.1784084;-38.13080360867914
1739209745.1784186;-45.120503652039325
1739209745.1784291;-33.981070128970906
1739209745.1784396;-45.120503652039325
1739209745.1784499;-45.120503652039325
1739209745.1784604;-38.13080360867914
1739209745.1784708;-45.120503652039325
1739209745.178481;-38.13080360867914
1739209745.1784916;-33.981070128970906
