CAN Message; 0x39:09c25c1260beae4d
1739209869.626937;-45.120503652039325
1739209869.6269395;-38.13080360867914
1739209869.6269422;-38.13080360867914
1739209869.626945;-45.120503652039325
1739209869.6269476;-38.13080360867914
1739209869.6269503;-45.120503652039325
1739209869.6269531;-38.13080360867914
1739209869.6269557;-38.13080360867914
1739209869.6269584;-33.981070128970906
1739209869.626961;-45.120503652039325
1739209869.6269639;-31.141103565318915
1739209869.6269665;-38.13080360867914
1739209869.626969;-35.57807855764607
1739209869.626972;-38.13080360867914
1739209869.6269746;-38.13080360867914
1739209869.6269772;-45.120503652039325
1739209869.6269798;-45.120503652039325
1739209869.6269827;-38.13080360867914
1739209869.6269853;-33.981070128970906
1739209869.626988;-38.13080360867914
1739209869.6269908;-38.13080360867914
1739209869.6269934;-38.13080360867914
1739209869.626996;-38.13080360867914
1739209869.6269987;-45.120503652039325
1739209869.6270015;-45.120503652039325
1739209869.6270041;-38.13080360867914
1739209869.6270068;-31.141103565318915
1739209869.6270096;-33.981070128970906
1739209869.6270123;-45.120503652039325
1739209869.6270149;-38.13080360867914
1739209869.6270175;-32.816014438256545
1739209869.6270204;-35.57807855764607
1739209869.627023;-38.13080360867914
1739209869.6270256;-45.120503652039325
1739209869.6270285;-38.13080360867914
1739209869.627031;-33.981070128970906
1739209869.6270337;-45.120503652039325
1739209869.6270363;-45.120503652039325
1739209869.6270392;-45.120503652039325
1739209869.6270418;-35.57807855764607
1739209869.6270444;-38.13080360867914
1739209869.6270473;-45.120503652039325
1739209869.62705;-35.57807855764607
1739209869.6270525;-45.120503652039325
1739209869.6270552;-38.13080360867914
1739209869.627058;-38.13080360867914
1739209869.6270607;-33.981070128970906
1739209869.6270633;-45.120503652039325
1739209869.6270661;-45.120503652039325
1739209869.6270688;-32.816014438256545
1739209869.6270714;-35.57807855764607
1739209869.627074;-45.120503652039325
1739209869.6270769;-38.13080360867914
1739209869.6270795;-45.120503652039325
1739209869.627082;-38.13080360867914
1739209869.627085;-38.13080360867914
1739209869.6270876;-38.13080360867914
1739209869.6270902;-38.13080360867914
1739209869.6270928;-38.13080360867914
1739209869.6270957;-35.57807855764607
1739209869.6270983;-38.13080360867914
1739209869.627101;-38.13080360867914
1739209869.6271038;-38.13080360867914
1739209869.6271064;-38.13080360867914
1739209869.627109;-45.120503652039325
1739209869.6271117;-45.120503652039325
1739209869.6271145;-38.13080360867914
1739209869.6271172;-38.13080360867914
1739209869.6271198;-38.13080360867914
1739209869.6271226;-45.120503652039325
1739209869.6271253;-31.141103565318915
1739209869.627128;-38.13080360867914
1739209869.6271307;-45.120503652039325
1739209869.6271334;-45.120503652039325
1739209869.627136;-38.13080360867914
1739209869.6271386;-33.981070128970906
1739209869.6271415;-45.120503652039325
1739209869.627144;-45.120503652039325
1739209869.6271467;-38.13080360867914
1739209869.6271496;-45.120503652039325
1739209869.6271522;-45.120503652039325
1739209869.6271548;-38.13080360867914
1739209869.6271574;-38.13080360867914
1739209869.6271603;-35.57807855764607
1739209869.627163;-38.13080360867914
1739209869.6271656;-45.120503652039325
1739209869.6271684;-38.13080360867914
1739209869.627171;-38.13080360867914
1739209869.6271737;-38.13080360867914
1739209869.6271763;-45.120503652039325
1739209869.6271791;-45.120503652039325
1739209869.6271818;-32.816014438256545
1739209869.6271844;-35.57807855764607
1739209869.6271873;-45.120503652039325
1739209869.6271899;-45.120503652039325
1739209869.6271925;-38.13080360867914
1739209869.6271951;-38.13080360867914
1739209869.627198;-45.120503652039325
1739209869.6272006;-35.57807855764607
1739209869.6272032;-45.120503652039325
1739209869.627206;-45.120503652039325
1739209869.6272087;-32.816014438256545
1739209869.6272113;-45.120503652039325
1739209869.627214;-45.120503652039325
1739209869.6272168;-45.120503652039325
1739209869.6272194;-38.13080360867914
1739209869.627222;-38.13080360867914
1739209869.627225;-45.120503652039325
1739209869.6272275;-45.120503652039325
1739209869.6272302;-38.13080360867914
1739209869.6272328;-45.120503652039325
1739209869.6272357;-35.57807855764607
1739209869.6272383;-35.57807855764607
1739209869.627241;-45.120503652039325
1739209869.6272438;-38.13080360867914
1739209869.6272464;-31.141103565318893
1739209869.627249;-32.816014438256545
1739209869.6272516;-45.120503652039325
1739209869.6272545;-35.57807855764607
1739209869.627257;-38.13080360867914
1739209869.6272597;-38.13080360867914
1739209869.6272626;-33.981070128970906
1739209869.6272652;-33.981070128970906
1739209869.6272678;-45.120503652039325
1739209869.6272705;-45.120503652039325
1739209869.6272733;-32.816014438256545
1739209869.627276;-45.120503652039325
1739209869.6272786;-45.120503652039325
1739209869.6272814;-45.120503652039325
1739209869.627284;-38.13080360867914
1739209869.6272867;-38.13080360867914
1739209869.6272895;-38.13080360867914
1739209869.6272922;-45.120503652039325
1739209869.6272948;-45.120503652039325
1739209869.6272974;-45.120503652039325
1739209869.6273003;-45.120503652039325
1739209869.627303;-45.120503652039325
1739209869.6273055;-45.120503652039325
1739209869.6273084;-45.120503652039325
1739209869.627311;-32.816014438256545
1739209869.6273136;-30.49652367304973
1739209869.6273162;-38.13080360867914
1739209869.627319;-38.13080360867914
1739209869.6273217;-38.13080360867914
1739209869.6273243;-38.13080360867914
1739209869.6273272;-38.13080360867914
1739209869.6273298;-35.57807855764607
1739209869.6273324;-45.120503652039325
1739209869.627335;-38.13080360867914
1739209869.627338;-38.13080360867914
1739209869.6273406;-45.120503652039325
1739209869.6273432;-45.120503652039325
1739209869.627346;-45.120503652039325
1739209869.6273487;-38.13080360867914
1739209869.6273513;-45.120503652039325
1739209869.627354;-35.57807855764607
1739209869.6273568;-26.991370085610722
1739209869.6273594;-38.13080360867914
1739209869.627362;-38.13080360867914
1739209869.6273649;-45.120503652039325
1739209869.6273675;-45.120503652039325
1739209869.62737;-45.120503652039325
1739209869.6273727;-45.120503652039325
1739209869.6273756;-45.120503652039325
1739209869.6273782;-45.120503652039325
1739209869.6273808;-35.57807855764607
1739209869.6273837;-33.981070128970906
1739209869.6273863;-38.13080360867914
1739209869.627389;-35.57807855764607
1739209869.6273916;-35.57807855764607
1739209869.6273944;-38.13080360867914
1739209869.627397;-45.120503652039325
1739209869.6273997;-45.120503652039325
1739209869.6274025;-45.120503652039325
1739209869.6274052;-38.13080360867914
1739209869.6274078;-38.13080360867914
1739209869.6274104;-45.120503652039325
1739209869.6274133;-38.13080360867914
1739209869.627416;-45.120503652039325
1739209869.6274185;-38.13080360867914
1739209869.6274214;-32.816014438256545
1739209869.627424;-45.120503652039325
1739209869.6274266;-45.120503652039325
1739209869.6274292;-38.13080360867914
1739209869.627432;-35.57807855764607
1739209869.6274347;-45.120503652039325
1739209869.6274374;-45.120503652039325
1739209869.6274402;-38.13080360867914
1739209869.6274428;-45.120503652039325
1739209869.6274455;-45.120503652039325
1739209869.6274483;-38.13080360867914
1739209869.627451;-45.120503652039325
1739209869.6274536;-45.120503652039325
1739209869.6274562;-38.13080360867914
1739209869.627459;-32.816014438256545
1739209869.6274617;-45.120503652039325
1739209869.6274643;-38.13080360867914
1739209869.6274672;-38.13080360867914
1739209869.6274698;-38.13080360867914
1739209869.6274724;-45.120503652039325
1739209869.627475;-38.13080360867914
1739209869.627478;-38.13080360867914
1739209869.6274805;-45.120503652039325
1739209869.6274831;-38.13080360867914
1739209869.627486;-35.57807855764607
1739209869.6274886;-45.120503652039325
1739209869.6274912;-45.120503652039325
1739209869.6274939;-45.120503652039325
1739209869.6274967;-33.981070128970906
1739209869.6274993;-45.120503652039325
1739209869.627502;-45.120503652039325
1739209869.6275048;-45.120503652039325
1739209869.6275074;-38.13080360867914
1739209869.62751;-38.13080360867914
1739209869.6275127;-45.120503652039325
1739209869.6275156;-45.120503652039325
1739209869.6275182;-45.120503652039325
1739209869.6275208;-35.57807855764607
1739209869.6275237;-35.57807855764607
1739209869.6275263;-45.120503652039325
1739209869.627529;-38.13080360867914
1739209869.6275315;-33.981070128970906
1739209869.6275344;-38.13080360867914
1739209869.627537;-45.120503652039325
1739209869.6275396;-38.13080360867914
1739209869.6275425;-45.120503652039325
1739209869.627545;-38.13080360867914
1739209869.6275477;-38.13080360867914
1739209869.6275504;-45.120503652039325
1739209869.6275532;-32.816014438256545
1739209869.6275558;-33.981070128970906
1739209869.6275585;-45.120503652039325
1739209869.6275613;-38.13080360867914
1739209869.627564;-38.13080360867914
1739209869.6275666;-45.120503652039325
1739209869.6275692;-45.120503652039325
1739209869.627572;-45.120503652039325
1739209869.6275747;-38.13080360867914
1739209869.6275773;-38.13080360867914
1739209869.6275802;-38.13080360867914
1739209869.6275828;-38.13080360867914
1739209869.6275854;-38.13080360867914
1739209869.627588;-35.57807855764607
1739209869.627591;-45.120503652039325
1739209869.6275935;-38.13080360867914
1739209869.6275961;-27.267205301931607
1739209869.627599;-38.13080360867914
1739209869.6276016;-45.120503652039325
1739209869.6276042;-38.13080360867914
1739209869.627607;-33.981070128970906
1739209869.6276097;-38.13080360867914
1739209869.6276124;-38.13080360867914
1739209869.627615;-38.13080360867914
1739209869.6276178;-38.13080360867914
1739209869.6276205;-38.13080360867914
1739209869.627623;-38.13080360867914
1739209869.627626;-38.13080360867914
1739209869.6276286;-45.120503652039325
1739209869.6276312;-38.13080360867914
1739209869.6276338;-38.13080360867914
1739209869.6276367;-45.120503652039325
1739209869.6276393;-45.120503652039325
1739209869.627642;-33.981070128970906
1739209869.6276448;-45.120503652039325
1739209869.6276474;-45.120503652039325
1739209869.62765;-38.13080360867914
1739209869.6276526;-35.57807855764607
1739209869.6276555;-38.13080360867914
1739209869.6276581;-35.57807855764607
1739209869.6276608;-26.991370085610722
1739209869.6276636;-35.57807855764607
1739209869.6276662;-45.120503652039325
1739209869.6276689;-38.13080360867914
1739209869.6276715;-38.13080360867914
1739209869.6276743;-45.120503652039325
1739209869.627677;-35.57807855764607
1739209869.6276796;-38.13080360867914
1739209869.6276824;-33.981070128970956
1739209869.627685;-45.120503652039325
1739209869.6276877;-32.816014438256545
1739209869.6276903;-45.120503652039325
1739209869.6276932;-45.120503652039325
1739209869.6276958;-35.57807855764607
1739209869.6276984;-45.120503652039325
1739209869.6277013;-45.120503652039325
1739209869.627704;-32.816014438256545
1739209869.6277065;-38.13080360867914
1739209869.6277092;-45.120503652039325
1739209869.627712;-45.120503652039325
1739209869.6277146;-45.120503652039325
1739209869.6277173;-38.13080360867914
1739209869.62772;-45.120503652039325
1739209869.6277227;-45.120503652039325
1739209869.6277254;-35.57807855764607
1739209869.627728;-38.13080360867914
1739209869.6277308;-45.120503652039325
1739209869.6277335;-45.120503652039325
1739209869.627736;-33.981070128970906
1739209869.627739;-45.120503652039325
1739209869.6277416;-38.13080360867914
1739209869.6277442;-38.13080360867914
1739209869.6277468;-45.120503652039325
1739209869.6277497;-38.13080360867914
1739209869.6277523;-35.57807855764607
1739209869.627755;-38.13080360867914
1739209869.6277578;-45.120503652039325
1739209869.6277604;-38.13080360867914
1739209869.627763;-38.13080360867914
1739209869.627766;-45.120503652039325
1739209869.6277685;-45.120503652039325
1739209869.6277711;-45.120503652039325
1739209869.6277738;-45.120503652039325
1739209869.6277766;-45.120503652039325
1739209869.6277792;-45.120503652039325
1739209869.6277819;-38.13080360867914
1739209869.6277847;-38.13080360867914
1739209869.6277874;-45.120503652039325
1739209869.62779;-38.13080360867914
1739209869.6277926;-38.13080360867914
1739209869.6277955;-45.120503652039325
1739209869.627798;-45.120503652039325
1739209869.6278007;-35.57807855764607
1739209869.6278036;-38.13080360867914
1739209869.6278062;-45.120503652039325
1739209869.6278088;-38.13080360867914
1739209869.6278114;-38.13080360867914
1739209869.6278143;-33.981070128970906
1739209869.627817;-38.13080360867914
1739209869.6278195;-35.57807855764607
1739209869.6278224;-45.120503652039325
1739209869.627825;-45.120503652039325
1739209869.6278276;-33.981070128970906
1739209869.6278303;-38.13080360867914
1739209869.6278331;-45.120503652039325
1739209869.6278358;-38.13080360867914
1739209869.6278384;-38.13080360867914
1739209869.6278412;-45.120503652039325
1739209869.6278439;-45.120503652039325
1739209869.6278465;-38.13080360867914
1739209869.627849;-35.57807855764607
1739209869.627852;-38.13080360867914
1739209869.6278546;-38.13080360867914
1739209869.6278572;-32.816014438256545
1739209869.62786;-45.120503652039325
1739209869.6278627;-45.120503652039325
1739209869.6278653;-35.57807855764607
1739209869.627868;-35.57807855764607
1739209869.6278708;-45.120503652039325
1739209869.6278734;-38.13080360867914
1739209869.627876;-38.13080360867914
1739209869.627879;-28.992665084841942
1739209869.6278815;-38.13080360867914
1739209869.6278841;-45.120503652039325
1739209869.6278868;-45.120503652039325
1739209869.6278896;-45.120503652039325
1739209869.6278923;-45.120503652039325
1739209869.6278949;-45.120503652039325
1739209869.6278977;-45.120503652039325
1739209869.6279004;-31.14110356531892
1739209869.627903;-45.120503652039325
1739209869.6279056;-38.13080360867914
1739209869.6279085;-45.120503652039325
1739209869.627911;-45.120503652039325
1739209869.6279137;-45.120503652039325
1739209869.6279166;-38.13080360867914
1739209869.6279192;-33.981070128970906
1739209869.6279218;-31.141103565318915
1739209869.6279244;-38.13080360867914
1739209869.6279273;-38.13080360867914
1739209869.62793;-32.816014438256545
1739209869.6279325;-31.141103565318915
1739209869.6279354;-45.120503652039325
1739209869.627938;-45.120503652039325
1739209869.6279407;-45.120503652039325
1739209869.6279435;-38.13080360867914
1739209869.6279461;-45.120503652039325
1739209869.6279488;-45.120503652039325
1739209869.6279514;-45.120503652039325
1739209869.6279542;-45.120503652039325
1739209869.6279569;-45.120503652039325
1739209869.6279595;-38.13080360867914
1739209869.6279624;-45.120503652039325
1739209869.627965;-38.13080360867914
1739209869.6279676;-38.13080360867914
1739209869.6279702;-38.13080360867914
1739209869.627973;-45.120503652039325
1739209869.6279757;-45.120503652039325
1739209869.6279783;-45.120503652039325
1739209869.6279812;-45.120503652039325
1739209869.6279838;-38.13080360867914
