CAN Message; 0x1bb:0000eae341fe45ec
1739209666.8417516;-38.13080360867914
1739209666.8417532;-35.57807855764607
1739209666.841755;-35.57807855764607
1739209666.8417566;-38.13080360867914
1739209666.8417583;-38.13080360867914
1739209666.8417602;-45.120503652039325
1739209666.8417618;-45.120503652039325
1739209666.8417635;-38.13080360867914
1739209666.8417652;-45.120503652039325
1739209666.8417668;-45.120503652039325
1739209666.8417685;-45.120503652039325
1739209666.8417704;-38.13080360867914
1739209666.841772;-38.13080360867914
1739209666.8417737;-38.13080360867914
1739209666.8417754;-35.57807855764607
1739209666.841777;-38.13080360867914
1739209666.8417788;-33.981070128970906
1739209666.8417807;-38.13080360867914
1739209666.8417823;-35.57807855764607
1739209666.841784;-35.57807855764607
1739209666.8417857;-32.816014438256545
1739209666.8417873;-45.120503652039325
1739209666.841789;-45.120503652039325
1739209666.841791;-38.13080360867914
1739209666.8417926;-33.981070128970906
1739209666.8417943;-45.120503652039325
1739209666.841796;-45.120503652039325
1739209666.8417976;-45.120503652039325
1739209666.8417995;-45.120503652039325
1739209666.8418012;-38.13080360867914
1739209666.8418028;-38.13080360867914
1739209666.8418045;-38.13080360867914
1739209666.8418062;-38.13080360867914
1739209666.8418078;-38.13080360867914
1739209666.8418097;-35.57807855764607
1739209666.8418114;-38.13080360867914
1739209666.841813;-35.57807855764607
1739209666.8418148;-45.120503652039325
1739209666.8418164;-45.120503652039325
1739209666.841818;-35.57807855764607
1739209666.84182;-38.13080360867914
1739209666.8418217;-45.120503652039325
1739209666.8418233;-45.120503652039325
1739209666.841825;-35.57807855764607
1739209666.8418267;-38.13080360867914
1739209666.8418283;-45.120503652039325
1739209666.8418303;-33.981070128970906
1739209666.841832;-38.13080360867914
1739209666.8418336;-45.120503652039325
1739209666.8418353;-38.13080360867914
1739209666.841837;-33.981070128970906
1739209666.8418388;-45.120503652039325
1739209666.8418405;-45.120503652039325
1739209666.8418422;-45.120503652039325
1739209666.8418438;-32.816014438256545
1739209666.8418455;-38.13080360867914
1739209666.8418472;-45.120503652039325
1739209666.841849;-45.120503652039325
1739209666.8418508;-45.120503652039325
1739209666.8418524;-45.120503652039325
1739209666.841854;-38.13080360867914
1739209666.8418558;-38.13080360867914
1739209666.8418574;-45.120503652039325
1739209666.8418593;-45.120503652039325
1739209666.841861;-45.120503652039325
1739209666.8418627;-32.816014438256545
1739209666.8418643;-33.981070128970906
1739209666.841866;-38.13080360867914
1739209666.841868;-38.13080360867914
1739209666.8418696;-38.13080360867914
1739209666.8418713;-31.141103565318915
1739209666.841873;-45.120503652039325
1739209666.8418746;-38.13080360867914
1739209666.8418763;-38.13080360867914
1739209666.8418782;-45.120503652039325
1739209666.8418798;-45.120503652039325
1739209666.8418815;-45.120503652039325
1739209666.8418832;-38.13080360867914
1739209666.8418849;-45.120503652039325
1739209666.8418865;-45.120503652039325
1739209666.8418884;-45.120503652039325
1739209666.84189;-35.57807855764607
1739209666.8418918;-38.13080360867914
1739209666.8418934;-45.120503652039325
1739209666.841895;-45.120503652039325
1739209666.8418968;-38.13080360867914
1739209666.8418987;-27.267205301931607
1739209666.8419003;-38.13080360867914
1739209666.841902;-45.120503652039325
1739209666.8419037;-45.120503652039325
1739209666.8419054;-38.13080360867914
1739209666.8419073;-35.57807855764607
1739209666.841909;-38.13080360867914
1739209666.8419106;-45.120503652039325
1739209666.8419123;-35.57807855764607
1739209666.841914;-38.13080360867914
1739209666.8419156;-38.13080360867914
1739209666.8419175;-45.120503652039325
1739209666.8419192;-38.13080360867914
1739209666.8419209;-45.120503652039325
1739209666.8419225;-45.120503652039325
1739209666.8419242;-32.816014438256545
1739209666.8419259;-27.267205301931607
1739209666.8419278;-38.13080360867914
1739209666.8419294;-38.13080360867914
1739209666.841931;-38.13080360867914
1739209666.8419328;-33.981070128970906
1739209666.8419344;-45.120503652039325
1739209666.8419363;-38.13080360867914
1739209666.841938;-45.120503652039325
1739209666.8419397;-32.81601443825658
1739209666.8419414;-45.120503652039325
1739209666.841943;-45.120503652039325
1739209666.8419447;-45.120503652039325
1739209666.8419466;-45.120503652039325
1739209666.8419483;-45.120503652039325
1739209666.84195;-38.13080360867914
1739209666.8419516;-38.13080360867914
1739209666.8419533;-38.13080360867914
1739209666.841955;-38.13080360867914
1739209666.8419569;-45.120503652039325
1739209666.8419585;-38.13080360867914
1739209666.8419602;-45.120503652039325
1739209666.8419619;-35.57807855764607
1739209666.8419635;-31.141103565318915
1739209666.8419652;-38.13080360867914
1739209666.841967;-38.13080360867914
1739209666.8419688;-32.816014438256545
1739209666.8419704;-31.141103565318915
1739209666.841972;-45.120503652039325
1739209666.8419738;-38.13080360867914
1739209666.8419757;-45.120503652039325
1739209666.8419774;-38.13080360867914
1739209666.841979;-38.13080360867914
1739209666.8419807;-31.141103565318915
1739209666.8419824;-33.981070128970906
1739209666.841984;-45.120503652039325
1739209666.841986;-38.13080360867914
1739209666.8419876;-38.13080360867914
1739209666.8419893;-45.120503652039325
1739209666.841991;-45.120503652039325
1739209666.8419926;-45.120503652039325
1739209666.8419943;-33.981070128970906
1739209666.8419962;-31.141103565318915
1739209666.8419979;-38.13080360867914
1739209666.8419995;-45.120503652039325
1739209666.8420012;-45.120503652039325
1739209666.8420029;-35.57807855764607
1739209666.8420048;-38.13080360867914
1739209666.8420064;-45.120503652039325
1739209666.842008;-31.141103565318915
1739209666.8420098;-27.267205301931607
1739209666.8420115;-33.981070128970906
1739209666.8420131;-38.13080360867914
1739209666.842015;-38.13080360867914
1739209666.8420167;-38.13080360867914
1739209666.8420184;-33.981070128970906
1739209666.84202;-45.120503652039325
1739209666.8420217;-45.120503652039325
1739209666.8420234;-32.816014438256545
1739209666.8420253;-45.120503652039325
1739209666.842027;-45.120503652039325
1739209666.8420286;-38.13080360867914
1739209666.8420303;-35.57807855764607
1739209666.842032;-38.13080360867914
1739209666.8420336;-45.120503652039325
1739209666.8420355;-33.981070128970906
1739209666.8420372;-27.267205301931607
1739209666.8420389;-45.120503652039325
1739209666.8420405;-38.13080360867914
1739209666.8420422;-35.57807855764607
1739209666.842044;-45.120503652039325
1739209666.8420458;-33.981070128970906
1739209666.8420475;-38.13080360867914
1739209666.8420491;-45.120503652039325
1739209666.8420508;-35.57807855764607
1739209666.8420525;-45.120503652039325
1739209666.8420544;-45.120503652039325
1739209666.842056;-45.120503652039325
1739209666.8420577;-38.13080360867914
1739209666.8420594;-35.57807855764607
1739209666.842061;-38.13080360867914
1739209666.8420627;-38.13080360867914
1739209666.8420646;-33.981070128970906
1739209666.8420663;-45.120503652039325
1739209666.842068;-45.120503652039325
1739209666.8420696;-38.13080360867914
1739209666.8420713;-45.120503652039325
1739209666.842073;-38.13080360867914
1739209666.8420749;-45.120503652039325
1739209666.8420765;-45.120503652039325
1739209666.8420782;-45.120503652039325
1739209666.8420799;-45.120503652039325
1739209666.8420815;-35.57807855764607
1739209666.8420835;-35.57807855764607
1739209666.8420851;-33.981070128970906
1739209666.8420868;-38.13080360867914
1739209666.8420885;-38.13080360867914
1739209666.8420901;-45.120503652039325
1739209666.8420918;-38.13080360867914
1739209666.8420937;-35.57807855764607
1739209666.8420954;-45.120503652039325
1739209666.842097;-45.120503652039325
1739209666.8420987;-45.120503652039325
1739209666.8421004;-45.120503652039325
1739209666.842102;-38.13080360867914
1739209666.842104;-45.120503652039325
1739209666.8444293;-45.120503652039325
1739209666.8444352;-45.120503652039325
1739209666.8444414;-45.120503652039325
1739209666.8444474;-45.120503652039325
1739209666.8444536;-38.13080360867914
1739209666.8444595;-35.57807855764607
1739209666.8444657;-45.120503652039325
1739209666.8444717;-35.57807855764607
1739209666.844478;-38.13080360867914
1739209666.844484;-45.120503652039325
1739209666.84449;-35.57807855764607
1739209666.8444963;-35.57807855764607
1739209666.8445022;-45.120503652039325
1739209666.8445084;-38.13080360867914
1739209666.8445144;-38.13080360867914
1739209666.8445206;-25.826314394896357
1739209666.8445265;-33.981070128970906
1739209666.8445327;-38.13080360867914
1739209666.844539;-45.120503652039325
1739209666.844545;-38.13080360867914
1739209666.844551;-38.13080360867914
1739209666.844557;-38.13080360867914
1739209666.8445632;-45.120503652039325
1739209666.8445692;-31.14110356531892
1739209666.8445754;-33.981070128970906
1739209666.8445816;-38.13080360867914
1739209666.8445876;-38.13080360867914
1739209666.8445938;-45.120503652039325
1739209666.8445997;-45.120503652039325
1739209666.844606;-45.120503652039325
1739209666.844612;-45.120503652039325
1739209666.844618;-28.992665084841942
1739209666.844624;-38.13080360867914
1739209666.8446302;-38.13080360867914
1739209666.8446364;-45.120503652039325
1739209666.8446424;-38.13080360867914
1739209666.8446486;-38.13080360867914
1739209666.8446546;-38.13080360867914
1739209666.8446608;-45.120503652039325
1739209666.8446667;-33.981070128970906
1739209666.844673;-38.13080360867914
1739209666.8446789;-38.13080360867914
1739209666.844685;-45.120503652039325
1739209666.8446913;-45.120503652039325
1739209666.8446972;-38.13080360867914
1739209666.8447034;-38.13080360867914
1739209666.8447094;-45.120503652039325
1739209666.8447156;-45.120503652039325
1739209666.8447216;-45.120503652039325
1739209666.8447278;-38.13080360867914
1739209666.8447337;-38.13080360867914
1739209666.84474;-38.13080360867914
1739209666.844746;-38.13080360867914
1739209666.844752;-38.13080360867914
1739209666.8447583;-38.13080360867914
1739209666.8447642;-45.120503652039325
1739209666.8447704;-45.120503652039325
1739209666.8447764;-45.120503652039325
1739209666.8447826;-38.13080360867914
1739209666.8447886;-38.13080360867914
1739209666.8447948;-38.13080360867914
1739209666.844801;-38.13080360867914
1739209666.844807;-45.120503652039325
1739209666.844813;-45.120503652039325
1739209666.844819;-45.120503652039325
1739209666.8448253;-45.120503652039325
1739209666.8448312;-45.120503652039325
1739209666.8448374;-32.816014438256545
1739209666.8448436;-45.120503652039325
1739209666.8448496;-45.120503652039325
1739209666.8448558;-38.13080360867914
1739209666.8448617;-38.13080360867914
1739209666.844868;-33.981070128970906
1739209666.844874;-38.13080360867914
1739209666.84488;-45.120503652039325
1739209666.844886;-38.13080360867914
1739209666.8448923;-38.13080360867914
1739209666.8448985;-45.120503652039325
1739209666.8449044;-35.57807855764607
1739209666.8449106;-31.141103565318915
1739209666.8449166;-28.992665084841942
1739209666.8449228;-45.120503652039325
1739209666.8449287;-35.57807855764607
1739209666.844935;-35.57807855764607
1739209666.844941;-45.120503652039325
1739209666.844947;-45.120503652039325
1739209666.8449533;-38.13080360867914
1739209666.8449593;-38.13080360867914
1739209666.8449655;-32.81601443825658
1739209666.8449714;-38.13080360867914
1739209666.8449776;-35.57807855764607
1739209666.8449836;-38.13080360867914
1739209666.8449898;-35.57807855764607
1739209666.8449957;-38.13080360867914
1739209666.845002;-38.13080360867914
1739209666.8450081;-35.57807855764607
1739209666.845014;-28.992665084841942
1739209666.8450203;-45.120503652039325
1739209666.8450263;-38.13080360867914
1739209666.8450325;-35.57807855764607
1739209666.8450384;-33.981070128970906
1739209666.8450446;-45.120503652039325
1739209666.8450508;-35.57807855764607
1739209666.8450568;-38.13080360867914
1739209666.845063;-28.992665084841967
1739209666.845069;-45.120503652039325
1739209666.8450751;-35.57807855764607
1739209666.845081;-38.13080360867914
1739209666.8450873;-38.13080360867914
1739209666.8450933;-35.57807855764607
1739209666.8450994;-45.120503652039325
1739209666.8451056;-38.13080360867914
1739209666.8451116;-27.267205301931607
1739209666.8451178;-38.13080360867914
1739209666.8451238;-45.120503652039325
1739209666.84513;-38.13080360867914
1739209666.845136;-33.981070128970906
1739209666.8451421;-45.120503652039325
1739209666.845148;-45.120503652039325
1739209666.8451543;-45.120503652039325
1739209666.8451605;-45.120503652039325
1739209666.8451664;-38.13080360867914
1739209666.8451726;-45.120503652039325
1739209666.8451786;-45.120503652039325
1739209666.8451848;-32.816014438256545
1739209666.8451908;-32.816014438256545
1739209666.845197;-45.120503652039325
1739209666.845203;-38.13080360867914
1739209666.8452091;-31.141103565318893
1739209666.8452153;-38.13080360867914
1739209666.8452213;-45.120503652039325
1739209666.8452275;-35.57807855764607
1739209666.8452334;-38.13080360867914
1739209666.8452396;-45.120503652039325
1739209666.8452456;-38.13080360867914
1739209666.8452518;-45.120503652039325
1739209666.845258;-38.13080360867914
1739209666.845264;-38.13080360867914
1739209666.8452702;-45.120503652039325
1739209666.845276;-45.120503652039325
1739209666.8452823;-38.13080360867914
1739209666.8452883;-38.13080360867914
1739209666.8452945;-45.120503652039325
1739209666.8453004;-45.120503652039325
1739209666.8453066;-45.120503652039325
1739209666.8453128;-35.57807855764607
1739209666.8453188;-38.13080360867914
1739209666.845325;-45.120503652039325
1739209666.845331;-45.120503652039325
1739209666.8453372;-45.120503652039325
1739209666.845343;-45.120503652039325
1739209666.8453493;-45.120503652039325
1739209666.8453553;-45.120503652039325
1739209666.8453615;-38.13080360867914
1739209666.8453677;-45.120503652039325
1739209666.8453736;-45.120503652039325
1739209666.8453798;-35.57807855764607
1739209666.8453858;-35.57807855764607
1739209666.845392;-45.120503652039325
1739209666.845398;-45.120503652039325
1739209666.8454041;-45.120503652039325
1739209666.84541;-45.120503652039325
1739209666.8454163;-38.13080360867914
1739209666.8454225;-32.816014438256545
1739209666.8454285;-45.120503652039325
1739209666.8454347;-45.120503652039325
1739209666.8454406;-35.57807855764607
1739209666.8454468;-38.13080360867914
1739209666.8454528;-38.13080360867914
1739209666.845459;-38.13080360867914
1739209666.8454652;-45.120503652039325
1739209666.8454711;-45.120503652039325
1739209666.8454773;-32.816014438256545
1739209666.8454833;-35.57807855764607
1739209666.8454895;-45.120503652039325
1739209666.8454955;-45.120503652039325
1739209666.8455017;-45.120503652039325
1739209666.8455076;-45.120503652039325
1739209666.8455138;-45.120503652039325
1739209666.84552;-45.120503652039325
1739209666.845526;-45.120503652039325
1739209666.8455322;-45.120503652039325
1739209666.8455381;-45.120503652039325
1739209666.8455443;-38.13080360867914
1739209666.8455503;-38.13080360867914
1739209666.8455565;-35.57807855764607
1739209666.8455625;-45.120503652039325
1739209666.8455687;-45.120503652039325
1739209666.8455749;-38.13080360867914
1739209666.8455808;-38.13080360867914
1739209666.845587;-45.120503652039325
1739209666.845593;-45.120503652039325
1739209666.8455992;-45.120503652039325
1739209666.8456051;-45.120503652039325
1739209666.8456113;-38.13080360867914
1739209666.8456173;-38.13080360867914
1739209666.8456235;-45.120503652039325
1739209666.8456297;-45.120503652039325
1739209666.8456357;-32.816014438256545
1739209666.8456419;-38.13080360867914
1739209666.8456478;-38.13080360867914
1739209666.845654;-32.816014438256545
1739209666.84566;-33.981070128970906
1739209666.8456662;-33.981070128970906
1739209666.8456721;-38.13080360867914
1739209666.8456783;-33.981070128970906
1739209666.8456845;-38.13080360867914
1739209666.8456905;-38.13080360867914
1739209666.8456967;-45.120503652039325
1739209666.8457026;-38.13080360867914
1739209666.8457088;-33.981070128970906
1739209666.8457148;-45.120503652039325
1739209666.845721;-45.120503652039325
1739209666.8457272;-45.120503652039325
1739209666.8457332;-35.57807855764607
1739209666.8457394;-38.13080360867914
1739209666.8457453;-45.120503652039325
1739209666.8457515;-45.120503652039325
1739209666.8457575;-38.13080360867914
1739209666.8457637;-35.57807855764607
1739209666.8457696;-45.120503652039325
1739209666.8457758;-45.120503652039325
1739209666.845782;-35.57807855764607
1739209666.845788;-35.57807855764607
1739209666.8457942;-38.13080360867914
1739209666.8458002;-38.13080360867914
1739209666.8458064;-33.981070128970906
1739209666.8458123;-35.57807855764607
1739209666.8458185;-45.120503652039325
1739209666.8458245;-38.13080360867914
1739209666.8458307;-33.981070128970906
1739209666.8458369;-38.13080360867914
1739209666.8458428;-45.120503652039325
1739209666.845849;-45.120503652039325
1739209666.845855;-38.13080360867914
1739209666.8458612;-45.120503652039325
1739209666.8458672;-45.120503652039325
1739209666.8458734;-45.120503652039325
1739209666.8458793;-38.13080360867914
1739209666.8458855;-35.57807855764607
1739209666.8458917;-45.120503652039325
1739209666.8458977;-38.13080360867914
1739209666.8459039;-31.141103565318915
1739209666.8459098;-38.13080360867914
1739209666.845916;-45.120503652039325
1739209666.845922;-32.816014438256545
1739209666.8459282;-38.13080360867914
1739209666.8459344;-45.120503652039325
1739209666.8459404;-38.13080360867914
1739209666.8459466;-45.120503652039325
1739209666.8459525;-38.13080360867914
1739209666.8459587;-45.120503652039325
1739209666.8459647;-45.120503652039325
1739209666.8459709;-45.120503652039325
1739209666.8459768;-45.120503652039325
1739209666.845983;-45.120503652039325
1739209666.8459892;-38.13080360867914
1739209666.8459952;-38.13080360867914
1739209666.8460014;-33.981070128970906
1739209666.8460073;-38.13080360867914
1739209666.8460135;-45.120503652039325
1739209666.8460195;-38.13080360867914
1739209666.8460257;-38.13080360867914
1739209666.8460317;-38.13080360867914
1739209666.8460379;-45.120503652039325
1739209666.846044;-35.57807855764607
1739209666.84605;-30.49652367304973
1739209666.8460562;-33.981070128970906
1739209666.8460622;-45.120503652039325
1739209666.8460684;-45.120503652039325
1739209666.8460743;-38.13080360867914
1739209666.8460805;-45.120503652039325
1739209666.8460865;-38.13080360867914
1739209666.8460927;-35.57807855764607
1739209666.846099;-45.120503652039325
1739209666.8461049;-45.120503652039325
1739209666.846111;-45.120503652039325
1739209666.846117;-38.13080360867914
1739209666.8461232;-38.13080360867914
1739209666.8461292;-38.13080360867914
1739209666.8461354;-45.120503652039325
1739209666.8461416;-38.13080360867914
1739209666.8461475;-31.141103565318915
1739209666.8461537;-38.13080360867914
1739209666.8461597;-45.120503652039325
1739209666.846166;-38.13080360867914
1739209666.8461719;-38.13080360867914
1739209666.846178;-45.120503652039325
1739209666.846184;-45.120503652039325
1739209666.8461902;-33.981070128970906
1739209666.8461964;-28.992665084841967
1739209666.8462024;-45.120503652039325
1739209666.8462086;-32.816014438256545
1739209666.8462145;-38.13080360867914
1739209666.8462207;-45.120503652039325
1739209666.8462267;-38.13080360867914
1739209666.846233;-38.13080360867914
1739209666.8462389;-38.13080360867914
1739209666.846245;-28.992665084841942
1739209666.8462512;-38.13080360867914
1739209666.8462572;-38.13080360867914
1739209666.8462634;-38.13080360867914
1739209666.8462694;-32.816014438256545
1739209666.8462756;-45.120503652039325
1739209666.8462815;-35.57807855764607
1739209666.8462877;-35.57807855764607
1739209666.8462937;-45.120503652039325
1739209666.8463;-45.120503652039325
1739209666.846306;-35.57807855764607
1739209666.846312;-38.13080360867914
1739209666.8463182;-45.120503652039325
1739209666.8463242;-45.120503652039325
1739209666.8463304;-38.13080360867914
1739209666.8463364;-45.120503652039325
1739209666.8463426;-45.120503652039325
1739209666.8463485;-38.13080360867914
1739209666.8463547;-38.13080360867914
1739209666.846361;-38.13080360867914
1739209666.846367;-45.120503652039325
1739209666.846373;-33.981070128970906
1739209666.846379;-33.981070128970906
1739209666.8463852;-45.120503652039325
1739209666.8463912;-29.438486411369333
1739209666.8463974;-33.981070128970906
1739209666.8464036;-38.13080360867914
1739209666.8464096;-38.13080360867914
1739209666.8464158;-38.13080360867914
1739209666.8464217;-45.120503652039325
1739209666.846428;-38.13080360867914
1739209666.8464339;-33.981070128970906
1739209666.84644;-38.13080360867914
1739209666.846446;-45.120503652039325
1739209666.8464522;-32.816014438256545
1739209666.8464584;-45.120503652039325
1739209666.8464644;-45.120503652039325
1739209666.8464706;-38.13080360867914
1739209666.8464766;-38.13080360867914
1739209666.8464828;-45.120503652039325
1739209666.8464887;-35.57807855764607
1739209666.846495;-35.57807855764607
1739209666.8465009;-38.13080360867914
1739209666.846507;-38.13080360867914
1739209666.8465133;-45.120503652039325
1739209666.8465192;-45.120503652039325
1739209666.8465254;-38.13080360867914
1739209666.8465314;-45.120503652039325
1739209666.8465376;-45.120503652039325
1739209666.8465436;-45.120503652039325
1739209666.8465497;-38.13080360867914
1739209666.8465557;-45.120503652039325
1739209666.846562;-35.57807855764607
1739209666.846568;-38.13080360867914
1739209666.846574;-45.120503652039325
1739209666.8465803;-38.13080360867914
1739209666.8465862;-38.13080360867914
1739209666.8465924;-38.13080360867914
1739209666.8465984;-38.13080360867914
1739209666.8466046;-45.120503652039325
1739209666.8466108;-45.120503652039325
1739209666.8466167;-38.13080360867914
1739209666.846623;-35.57807855764607
1739209666.846629;-38.13080360867914
1739209666.846635;-38.13080360867914
1739209666.846641;-33.981070128970906
1739209666.8466473;-38.13080360867914
1739209666.8466532;-38.13080360867914
1739209666.8466594;-35.57807855764607
1739209666.8466656;-33.981070128970906
1739209666.8466716;-45.120503652039325
1739209666.8466778;-33.981070128970906
1739209666.8466837;-45.120503652039325
1739209666.84669;-45.120503652039325
1739209666.846696;-33.981070128970906
1739209666.846702;-38.13080360867914
1739209666.846708;-45.120503652039325
1739209666.8467143;-45.120503652039325
1739209666.8467205;-45.120503652039325
1739209666.8467264;-45.120503652039325
1739209666.8467326;-45.120503652039325
1739209666.8467386;-45.120503652039325
1739209666.8467448;-45.120503652039325
1739209666.8467507;-38.13080360867914
1739209666.846757;-45.120503652039325
1739209666.846763;-38.13080360867914
1739209666.846769;-35.57807855764607
1739209666.8467753;-38.13080360867914
1739209666.8467813;-45.120503652039325
1739209666.8467875;-38.13080360867914
1739209666.8467934;-38.13080360867914
1739209666.8467996;-45.120503652039325
1739209666.8468056;-38.13080360867914
1739209666.8468118;-35.57807855764607
1739209666.846818;-38.13080360867914
1739209666.846824;-33.981070128970906
1739209666.8468301;-45.120503652039325
1739209666.846836;-38.13080360867914
1739209666.8468423;-35.57807855764607
1739209666.8468482;-35.57807855764607
1739209666.8468544;-38.13080360867914
1739209666.8468604;-45.120503652039325
1739209666.8468666;-45.120503652039325
1739209666.8468728;-45.120503652039325
1739209666.8468788;-33.981070128970906
1739209666.846885;-33.981070128970906
1739209666.846891;-33.981070128970906
1739209666.8468971;-38.13080360867914
1739209666.846903;-38.13080360867914
1739209666.8469093;-35.57807855764607
1739209666.8469152;-38.13080360867914
1739209666.8469214;-45.120503652039325
1739209666.8469276;-45.120503652039325
1739209666.8469336;-38.13080360867914
1739209666.8469398;-45.120503652039325
1739209666.8469458;-45.120503652039325
1739209666.846952;-45.120503652039325
1739209666.846958;-33.981070128970906
1739209666.8469641;-38.13080360867914
1739209666.84697;-45.120503652039325
1739209666.8469763;-38.13080360867914
1739209666.8469825;-38.13080360867914
1739209666.8469884;-45.120503652039325
1739209666.8469946;-45.120503652039325
1739209666.8470006;-38.13080360867914
1739209666.8470068;-45.120503652039325
1739209666.8470128;-45.120503652039325
1739209666.847019;-38.13080360867914
1739209666.847025;-35.57807855764607
1739209666.847031;-31.141103565318915
1739209666.8470373;-33.981070128970906
1739209666.8470433;-45.120503652039325
1739209666.8470495;-38.13080360867914
1739209666.8470554;-35.57807855764607
1739209666.8470616;-45.120503652039325
1739209666.8470676;-45.120503652039325
1739209666.8470738;-38.13080360867914
1739209666.84708;-31.141103565318915
1739209666.847086;-31.14110356531892
1739209666.8470922;-38.13080360867914
1739209666.847098;-45.120503652039325
1739209666.8471043;-38.13080360867914
1739209666.8471103;-45.120503652039325
1739209666.8471165;-38.13080360867914
1739209666.8471224;-38.13080360867914
1739209666.8471286;-33.981070128970906
1739209666.8471348;-33.981070128970906
1739209666.8471408;-45.120503652039325
1739209666.847147;-38.13080360867914
1739209666.847153;-38.13080360867914
1739209666.8471591;-45.120503652039325
1739209666.847165;-45.120503652039325
1739209666.8471713;-38.13080360867914
1739209666.8471773;-33.981070128970906
1739209666.8471835;-45.120503652039325
1739209666.8471897;-45.120503652039325
1739209666.8471956;-30.49652367304973
1739209666.8472018;-38.13080360867914
1739209666.8472078;-45.120503652039325
1739209666.847214;-45.120503652039325
1739209666.84722;-38.13080360867914
1739209666.8472261;-38.13080360867914
1739209666.847232;-45.120503652039325
1739209666.8472383;-45.120503652039325
1739209666.8472445;-38.13080360867914
1739209666.8472505;-38.13080360867914
1739209666.8472567;-38.13080360867914
1739209666.8472626;-45.120503652039325
1739209666.8472688;-45.120503652039325
1739209666.8472748;-33.981070128970906
1739209666.847281;-33.981070128970906
1739209666.8472872;-45.120503652039325
1739209666.8472931;-38.13080360867914
1739209666.8472993;-33.981070128970906
1739209666.8473053;-38.13080360867914
1739209666.8473115;-45.120503652039325
1739209666.8473175;-35.57807855764607
1739209666.8473237;-45.120503652039325
1739209666.8473296;-45.120503652039325
1739209666.8473358;-45.120503652039325
1739209666.847342;-45.120503652039325
1739209666.847348;-45.120503652039325
1739209666.8473542;-38.13080360867914
1739209666.8473601;-38.13080360867914
1739209666.8473663;-45.120503652039325
1739209666.8473723;-38.13080360867914
1739209666.8473785;-28.58837851428586
1739209666.8473845;-38.13080360867914
1739209666.8473907;-45.120503652039325
1739209666.8473969;-38.13080360867914
1739209666.8474028;-33.981070128970906
1739209666.847409;-38.13080360867914
1739209666.847415;-45.120503652039325
1739209666.8474212;-38.13080360867914
1739209666.8474271;-45.120503652039325
1739209666.8474333;-38.13080360867914
1739209666.8474393;-38.13080360867914
1739209666.8474455;-45.120503652039325
1739209666.8474517;-38.13080360867914
1739209666.8474576;-38.13080360867914
1739209666.8474638;-38.13080360867914
1739209666.8474698;-38.13080360867914
1739209666.847476;-26.487275050834715
1739209666.847482;-35.57807855764607
1739209666.8474882;-45.120503652039325
1739209666.8474944;-45.120503652039325
1739209666.8475003;-38.13080360867914
1739209666.8475065;-45.120503652039325
1739209666.8475125;-45.120503652039325
1739209666.8475187;-45.120503652039325
1739209666.8475246;-38.13080360867914
1739209666.8475308;-45.120503652039325
1739209666.8475368;-38.13080360867914
1739209666.847543;-45.120503652039325
1739209666.8475492;-38.13080360867914
1739209666.8475552;-33.981070128970906
1739209666.8475614;-38.13080360867914
1739209666.8475673;-38.13080360867914
1739209666.8475735;-35.57807855764607
1739209666.8475795;-35.57807855764607
1739209666.8475857;-45.120503652039325
1739209666.8475916;-45.120503652039325
1739209666.8475978;-45.120503652039325
1739209666.847604;-38.13080360867914
1739209666.84761;-38.13080360867914
1739209666.8476162;-45.120503652039325
1739209666.8476222;-30.49652367304973
1739209666.8476284;-38.13080360867914
1739209666.8476343;-38.13080360867914
1739209666.8476405;-45.120503652039325
1739209666.8476465;-35.57807855764607
1739209666.8476527;-45.120503652039325
1739209666.8476589;-45.120503652039325
1739209666.8476648;-45.120503652039325
1739209666.847671;-45.120503652039325
1739209666.847677;-45.120503652039325
1739209666.8476832;-45.120503652039325
1739209666.8476892;-38.13080360867914
1739209666.8476954;-45.120503652039325
1739209666.8477015;-38.13080360867914
1739209666.8477075;-38.13080360867914
1739209666.8477137;-45.120503652039325
1739209666.8477197;-32.816014438256545
1739209666.8477259;-33.981070128970906
1739209666.8477318;-45.120503652039325
1739209666.847738;-38.13080360867914
1739209666.847744;-38.13080360867914
1739209666.8477502;-45.120503652039325
1739209666.8477564;-38.13080360867914
1739209666.8477623;-38.13080360867914
1739209666.8477685;-38.13080360867914
1739209666.8477745;-45.120503652039325
1739209666.8477807;-45.120503652039325
1739209666.8477867;-45.120503652039325
1739209666.8477929;-45.120503652039325
1739209666.8477988;-38.13080360867914
1739209666.847805;-38.13080360867914
1739209666.8478112;-45.120503652039325
1739209666.8478172;-38.13080360867914
1739209666.8478234;-35.57807855764607
1739209666.8478293;-38.13080360867914
1739209666.8478355;-38.13080360867914
1739209666.8478415;-35.57807855764607
1739209666.8478477;-38.13080360867914
1739209666.8478537;-45.120503652039325
1739209666.8478599;-38.13080360867914
1739209666.847866;-45.120503652039325
1739209666.847872;-45.120503652039325
1739209666.8478782;-38.13080360867914
1739209666.8478842;-38.13080360867914
1739209666.8478904;-45.120503652039325
1739209666.8478963;-38.13080360867914
1739209666.8479025;-38.13080360867914
1739209666.8479085;-45.120503652039325
1739209666.8479147;-45.120503652039325
1739209666.847921;-38.13080360867914
1739209666.8479269;-38.13080360867914
1739209666.847933;-38.13080360867914
1739209666.847939;-45.120503652039325
1739209666.8479452;-45.120503652039325
1739209666.8479512;-45.120503652039325
