CAN Message; 0x39:091e75ef7f832c05
1739209809.9944055;-28.992665084841942
1739209809.9944081;-45.120503652039325
1739209809.9944108;-38.13080360867914
1739209809.9944134;-35.57807855764607
1739209809.994416;-38.13080360867914
1739209809.9944186;-45.120503652039325
1739209809.9944212;-38.13080360867914
1739209809.9944239;-35.57807855764607
1739209809.9944265;-32.816014438256545
1739209809.994429;-38.13080360867914
1739209809.9944317;-38.13080360867914
1739209809.9944344;-38.13080360867914
1739209809.994437;-38.13080360867914
1739209809.9944394;-45.120503652039325
1739209809.994442;-33.981070128970906
1739209809.9944446;-45.120503652039325
1739209809.9944472;-28.992665084841942
1739209809.9944499;-38.13080360867914
1739209809.9944525;-45.120503652039325
1739209809.994455;-45.120503652039325
1739209809.9944577;-45.120503652039325
1739209809.9944603;-45.120503652039325
1739209809.994463;-45.120503652039325
1739209809.9944656;-38.13080360867914
1739209809.9944682;-38.13080360867914
1739209809.9944708;-38.13080360867914
1739209809.9944735;-38.13080360867914
1739209809.994476;-45.120503652039325
1739209809.9944787;-38.13080360867914
1739209809.9944813;-38.13080360867914
1739209809.994484;-45.120503652039325
1739209809.9944866;-45.120503652039325
1739209809.9944892;-45.120503652039325
1739209809.9944918;-32.816014438256545
1739209809.9944944;-38.13080360867914
1739209809.994497;-45.120503652039325
1739209809.9944997;-45.120503652039325
1739209809.9945023;-35.57807855764607
1739209809.994505;-38.13080360867914
1739209809.9945076;-45.120503652039325
1739209809.9945102;-33.981070128970906
1739209809.9945128;-45.120503652039325
1739209809.9945154;-38.13080360867914
1739209809.994518;-45.120503652039325
1739209809.9945207;-33.981070128970906
1739209809.9945233;-45.120503652039325
1739209809.994526;-38.13080360867914
1739209809.9945285;-38.13080360867914
1739209809.9945312;-45.120503652039325
1739209809.9945338;-33.981070128970906
1739209809.9945364;-38.13080360867914
1739209809.994539;-45.120503652039325
1739209809.9945416;-38.13080360867914
1739209809.994544;-32.816014438256545
1739209809.9945467;-45.120503652039325
1739209809.9945493;-45.120503652039325
1739209809.994552;-38.13080360867914
1739209809.9945545;-38.13080360867914
1739209809.9945571;-38.13080360867914
1739209809.9945598;-45.120503652039325
1739209809.9945624;-45.120503652039325
1739209809.994565;-45.120503652039325
1739209809.9945676;-33.981070128970906
1739209809.9945703;-45.120503652039325
1739209809.9945729;-38.13080360867914
1739209809.9945755;-35.57807855764607
1739209809.9945781;-33.981070128970906
1739209809.9945807;-45.120503652039325
1739209809.9945834;-38.13080360867914
1739209809.994586;-38.13080360867914
1739209809.9945886;-38.13080360867914
1739209809.9945912;-33.981070128970906
1739209809.9945939;-38.13080360867914
1739209809.9945965;-35.57807855764607
1739209809.994599;-38.13080360867914
1739209809.9946017;-38.13080360867914
1739209809.9946043;-38.13080360867914
1739209809.994607;-45.120503652039325
1739209809.9946096;-38.13080360867914
1739209809.9946122;-38.13080360867914
1739209809.9946148;-45.120503652039325
1739209809.9946175;-45.120503652039325
1739209809.99462;-45.120503652039325
1739209809.9946227;-38.13080360867914
1739209809.9946253;-38.13080360867914
1739209809.994628;-45.120503652039325
1739209809.9946306;-45.120503652039325
1739209809.9946332;-45.120503652039325
1739209809.9946358;-38.13080360867914
1739209809.9946384;-35.57807855764607
1739209809.994641;-38.13080360867914
1739209809.9946437;-45.120503652039325
1739209809.994646;-38.13080360867914
1739209809.9946487;-31.141103565318893
1739209809.9946513;-38.13080360867914
1739209809.994654;-45.120503652039325
1739209809.9946566;-33.981070128970906
1739209809.9946592;-31.141103565318893
1739209809.9946618;-38.13080360867914
1739209809.9946644;-45.120503652039325
1739209809.994667;-45.120503652039325
1739209809.9946697;-45.120503652039325
1739209809.9946723;-45.120503652039325
1739209809.994675;-45.120503652039325
1739209809.9946775;-45.120503652039325
1739209809.9946802;-38.13080360867914
1739209809.9946828;-38.13080360867914
1739209809.9946854;-35.57807855764607
1739209809.994688;-45.120503652039325
1739209809.9946907;-45.120503652039325
1739209809.9946933;-45.120503652039325
1739209809.994696;-45.120503652039325
1739209809.9946985;-45.120503652039325
1739209809.9947011;-26.991370085610722
1739209809.9947038;-30.49652367304973
1739209809.9947064;-38.13080360867914
1739209809.994709;-45.120503652039325
1739209809.9947116;-32.816014438256545
1739209809.9947143;-38.13080360867914
1739209809.994717;-45.120503652039325
1739209809.9947195;-38.13080360867914
1739209809.9947221;-33.981070128970956
1739209809.9947248;-45.120503652039325
1739209809.9947274;-38.13080360867914
1739209809.99473;-45.120503652039325
1739209809.9947326;-45.120503652039325
1739209809.9947352;-45.120503652039325
1739209809.9947379;-45.120503652039325
1739209809.9947405;-38.13080360867914
1739209809.994743;-31.141103565318915
1739209809.9947457;-33.981070128970906
1739209809.994748;-45.120503652039325
1739209809.9947507;-45.120503652039325
1739209809.9947534;-38.13080360867914
1739209809.994756;-35.57807855764607
1739209809.9947586;-45.120503652039325
1739209809.9947612;-38.13080360867914
1739209809.9947639;-38.13080360867914
1739209809.9947665;-45.120503652039325
1739209809.994769;-45.120503652039325
1739209809.9947717;-38.13080360867914
1739209809.9947743;-45.120503652039325
1739209809.994777;-45.120503652039325
1739209809.9947796;-45.120503652039325
1739209809.9947822;-38.13080360867914
1739209809.9947848;-38.13080360867914
1739209809.9947875;-45.120503652039325
1739209809.99479;-38.13080360867914
1739209809.9947927;-38.13080360867914
1739209809.9947953;-38.13080360867914
1739209809.994798;-45.120503652039325
1739209809.9948006;-45.120503652039325
1739209809.9948032;-45.120503652039325
1739209809.9948058;-28.992665084841942
1739209809.9948084;-28.992665084841942
1739209809.994811;-38.13080360867914
1739209809.9948137;-38.13080360867914
1739209809.9948163;-32.816014438256545
1739209809.994819;-35.57807855764607
1739209809.9948215;-45.120503652039325
1739209809.9948242;-45.120503652039325
1739209809.9948268;-45.120503652039325
1739209809.9948294;-38.13080360867914
1739209809.994832;-45.120503652039325
1739209809.9948347;-45.120503652039325
1739209809.9948373;-45.120503652039325
1739209809.99484;-45.120503652039325
1739209809.9948425;-38.13080360867914
1739209809.9948452;-38.13080360867914
1739209809.9948478;-38.13080360867914
1739209809.9948504;-38.13080360867914
1739209809.9948528;-38.13080360867914
1739209809.9948554;-45.120503652039325
1739209809.994858;-45.120503652039325
1739209809.9948606;-38.13080360867914
1739209809.9948633;-38.13080360867914
1739209809.994866;-38.13080360867914
1739209809.9948685;-35.57807855764607
1739209809.9948711;-38.13080360867914
1739209809.9948738;-45.120503652039325
1739209809.9948764;-45.120503652039325
1739209809.994879;-38.13080360867914
1739209809.9948816;-35.57807855764607
1739209809.9948843;-35.57807855764607
1739209809.9948869;-35.57807855764607
1739209809.9948895;-35.57807855764607
1739209809.9948921;-38.13080360867914
1739209809.9948947;-45.120503652039325
1739209809.9948974;-38.13080360867914
1739209809.9949;-38.13080360867914
1739209809.9949026;-45.120503652039325
1739209809.9949052;-45.120503652039325
1739209809.9949079;-45.120503652039325
1739209809.9949105;-45.120503652039325
1739209809.994913;-33.981070128970906
1739209809.9949157;-38.13080360867914
1739209809.9949183;-45.120503652039325
1739209809.994921;-45.120503652039325
1739209809.9949236;-31.141103565318915
1739209809.9949262;-33.981070128970906
1739209809.9949288;-45.120503652039325
1739209809.9949315;-38.13080360867914
1739209809.994934;-38.13080360867914
1739209809.9949367;-38.13080360867914
1739209809.9949393;-45.120503652039325
1739209809.994942;-45.120503652039325
1739209809.9949446;-45.120503652039325
1739209809.9949472;-45.120503652039325
1739209809.9949498;-45.120503652039325
1739209809.9949524;-35.57807855764607
1739209809.9949548;-38.13080360867914
1739209809.9949574;-38.13080360867914
1739209809.99496;-35.57807855764607
1739209809.9949627;-45.120503652039325
1739209809.9949653;-33.981070128970906
1739209809.994968;-35.57807855764607
1739209809.9949706;-35.57807855764607
1739209809.9949732;-45.120503652039325
1739209809.9949758;-33.981070128970906
1739209809.9949784;-38.13080360867914
1739209809.994981;-38.13080360867914
1739209809.9949837;-45.120503652039325
1739209809.9949863;-38.13080360867914
1739209809.994989;-38.13080360867914
1739209809.9949915;-38.13080360867914
1739209809.9949942;-38.13080360867914
1739209809.9949968;-38.13080360867914
1739209809.9949994;-45.120503652039325
1739209809.995002;-38.13080360867914
1739209809.9950047;-35.57807855764607
1739209809.9950073;-45.120503652039325
1739209809.99501;-45.120503652039325
1739209809.9950125;-38.13080360867914
1739209809.9950151;-45.120503652039325
1739209809.9950178;-35.57807855764607
1739209809.9950204;-32.816014438256545
1739209809.995023;-33.981070128970906
1739209809.9950256;-32.816014438256545
1739209809.9950283;-33.981070128970906
1739209809.9950309;-38.13080360867914
1739209809.9950335;-45.120503652039325
1739209809.9950361;-38.13080360867914
1739209809.9950387;-45.120503652039325
1739209809.9950414;-45.120503652039325
1739209809.995044;-31.141103565318915
1739209809.9950466;-31.141103565318893
1739209809.9950492;-45.120503652039325
1739209809.9950519;-45.120503652039325
1739209809.9950545;-38.13080360867914
1739209809.995057;-38.13080360867914
1739209809.9950595;-45.120503652039325
1739209809.995062;-45.120503652039325
1739209809.9950647;-45.120503652039325
1739209809.9950674;-38.13080360867914
1739209809.99507;-35.57807855764607
1739209809.9950726;-32.816014438256545
1739209809.9950752;-33.981070128970906
1739209809.9950778;-45.120503652039325
1739209809.9950805;-38.13080360867914
1739209809.995083;-35.57807855764607
1739209809.9950857;-45.120503652039325
1739209809.9950883;-38.13080360867914
1739209809.995091;-45.120503652039325
1739209809.9950936;-45.120503652039325
1739209809.9950962;-28.992665084841942
1739209809.9950988;-38.13080360867914
1739209809.9951015;-45.120503652039325
1739209809.995104;-35.57807855764607
1739209809.9951067;-38.13080360867914
1739209809.9951093;-45.120503652039325
1739209809.995112;-45.120503652039325
1739209809.9951146;-45.120503652039325
1739209809.9951172;-38.13080360867914
1739209809.9951198;-45.120503652039325
1739209809.9951224;-35.57807855764607
1739209809.995125;-28.21854285175415
1739209809.9951277;-45.120503652039325
1739209809.9951303;-38.13080360867914
1739209809.995133;-45.120503652039325
1739209809.9951355;-38.13080360867914
1739209809.9951382;-45.120503652039325
1739209809.9951408;-38.13080360867914
1739209809.9951434;-45.120503652039325
1739209809.995146;-38.13080360867914
1739209809.9951487;-33.981070128970906
1739209809.9951513;-45.120503652039325
1739209809.995154;-38.13080360867914
1739209809.9951565;-32.816014438256545
1739209809.9951591;-38.13080360867914
1739209809.9951615;-45.120503652039325
1739209809.9951642;-33.981070128970906
1739209809.9951668;-45.120503652039325
1739209809.9951694;-45.120503652039325
1739209809.995172;-45.120503652039325
1739209809.9951746;-38.13080360867914
1739209809.9951773;-45.120503652039325
1739209809.99518;-45.120503652039325
1739209809.9951825;-45.120503652039325
1739209809.9951851;-33.981070128970906
1739209809.9951878;-27.8777449560314
1739209809.9951904;-38.13080360867914
1739209809.995193;-45.120503652039325
1739209809.9951956;-45.120503652039325
1739209809.9951982;-32.816014438256545
1739209809.9952009;-38.13080360867914
1739209809.9952035;-45.120503652039325
1739209809.995206;-38.13080360867914
1739209809.9952087;-38.13080360867914
1739209809.9952114;-38.13080360867914
1739209809.995214;-35.57807855764607
1739209809.9952166;-45.120503652039325
1739209809.9952192;-45.120503652039325
1739209809.9952219;-38.13080360867914
1739209809.9952245;-45.120503652039325
1739209809.995227;-45.120503652039325
1739209809.9952297;-32.816014438256545
1739209809.9952323;-35.57807855764607
1739209809.995235;-38.13080360867914
1739209809.9952376;-38.13080360867914
1739209809.9952402;-38.13080360867914
1739209809.9952428;-38.13080360867914
1739209809.9952455;-38.13080360867914
1739209809.995248;-38.13080360867914
1739209809.9952507;-45.120503652039325
1739209809.9952533;-38.13080360867914
1739209809.995256;-32.816014438256545
1739209809.9952586;-38.13080360867914
1739209809.9952612;-38.13080360867914
1739209809.9952636;-38.13080360867914
1739209809.9952662;-38.13080360867914
1739209809.9952688;-45.120503652039325
1739209809.9952714;-45.120503652039325
1739209809.995274;-38.13080360867914
1739209809.9952767;-38.13080360867914
1739209809.9952793;-38.13080360867914
1739209809.995282;-45.120503652039325
1739209809.9952846;-38.13080360867914
1739209809.9952872;-38.13080360867914
1739209809.9952898;-45.120503652039325
1739209809.9952924;-33.981070128970906
1739209809.995295;-38.13080360867914
1739209809.9952977;-45.120503652039325
1739209809.9953003;-38.13080360867914
1739209809.995303;-38.13080360867914
1739209809.9953055;-38.13080360867914
1739209809.9953082;-38.13080360867914
1739209809.9953108;-45.120503652039325
1739209809.9953134;-45.120503652039325
1739209809.995316;-45.120503652039325
1739209809.9953187;-45.120503652039325
1739209809.9953213;-45.120503652039325
1739209809.995324;-45.120503652039325
1739209809.9953265;-45.120503652039325
1739209809.9953291;-45.120503652039325
1739209809.9953318;-45.120503652039325
1739209809.9953344;-38.13080360867914
1739209809.995337;-38.13080360867914
1739209809.9953396;-38.13080360867914
1739209809.9953423;-45.120503652039325
1739209809.9953449;-38.13080360867914
1739209809.9953475;-38.13080360867914
1739209809.9953501;-38.13080360867914
1739209809.9953527;-38.13080360867914
1739209809.9953554;-45.120503652039325
1739209809.995358;-38.13080360867914
1739209809.9953606;-45.120503652039325
1739209809.9953632;-45.120503652039325
1739209809.9953659;-35.57807855764607
1739209809.9953682;-35.57807855764607
1739209809.9953709;-38.13080360867914
1739209809.9953735;-38.13080360867914
1739209809.995376;-45.120503652039325
1739209809.9953787;-45.120503652039325
1739209809.9953814;-38.13080360867914
1739209809.995384;-38.13080360867914
1739209809.9953866;-33.981070128970906
1739209809.9953892;-45.120503652039325
1739209809.9953918;-45.120503652039325
1739209809.9953945;-38.13080360867914
1739209809.995397;-45.120503652039325
1739209809.9953997;-31.141103565318915
1739209809.9954023;-35.57807855764607
1739209809.995405;-38.13080360867914
1739209809.9954076;-45.120503652039325
1739209809.9954102;-35.57807855764607
1739209809.9954128;-38.13080360867914
1739209809.9954154;-45.120503652039325
1739209809.995418;-38.13080360867914
1739209809.9954207;-38.13080360867914
1739209809.9954233;-45.120503652039325
1739209809.995426;-45.120503652039325
1739209809.9954286;-45.120503652039325
1739209809.9954312;-45.120503652039325
1739209809.9954338;-38.13080360867914
1739209809.9954364;-38.13080360867914
1739209809.995439;-38.13080360867914
1739209809.9954417;-45.120503652039325
1739209809.9954443;-45.120503652039325
1739209809.995447;-45.120503652039325
1739209809.9954495;-45.120503652039325
1739209809.9954522;-38.13080360867914
1739209809.9954548;-45.120503652039325
1739209809.9954574;-38.13080360867914
1739209809.99546;-45.120503652039325
1739209809.9954627;-32.816014438256545
1739209809.9954653;-32.816014438256545
1739209809.995468;-38.13080360867914
1739209809.9954703;-38.13080360867914
1739209809.995473;-33.981070128970906
1739209809.9954755;-38.13080360867914
1739209809.9954782;-45.120503652039325
1739209809.9954808;-35.57807855764607
1739209809.9954834;-33.981070128970956
1739209809.995486;-38.13080360867914
1739209809.9954886;-35.57807855764607
1739209809.9954913;-35.57807855764607
1739209809.995494;-38.13080360867914
1739209809.9954965;-45.120503652039325
1739209809.9954991;-38.13080360867914
1739209809.9955018;-45.120503652039325
1739209809.9955044;-31.141103565318915
1739209809.995507;-32.816014438256545
1739209809.9955096;-38.13080360867914
1739209809.9955122;-38.13080360867914
1739209809.9955149;-33.981070128970906
1739209809.9955175;-32.816014438256545
1739209809.99552;-38.13080360867914
1739209809.9955227;-45.120503652039325
1739209809.9955254;-35.57807855764607
1739209809.995528;-32.816014438256545
1739209809.9955306;-38.13080360867914
1739209809.9955332;-45.120503652039325
1739209809.9955359;-35.57807855764607
1739209809.9955385;-38.13080360867914
1739209809.995541;-38.13080360867914
1739209809.9955437;-32.816014438256545
1739209809.9955463;-45.120503652039325
1739209809.995549;-45.120503652039325
1739209809.9955516;-35.57807855764607
1739209809.9955542;-38.13080360867914
1739209809.9955568;-38.13080360867914
1739209809.9955595;-45.120503652039325
1739209809.995562;-33.981070128970906
1739209809.9955647;-33.981070128970906
1739209809.9955673;-33.981070128970906
1739209809.99557;-32.816014438256545
1739209809.9955723;-38.13080360867914
1739209809.995575;-45.120503652039325
1739209809.9955776;-45.120503652039325
1739209809.9955802;-45.120503652039325
1739209809.9955828;-38.13080360867914
1739209809.9955854;-38.13080360867914
1739209809.995588;-38.13080360867914
1739209809.9955907;-45.120503652039325
1739209809.9955933;-38.13080360867914
1739209809.995596;-35.57807855764607
1739209809.9955986;-35.57807855764607
1739209809.9956012;-38.13080360867914
1739209809.9956038;-38.13080360867914
1739209809.9956064;-45.120503652039325
1739209809.995609;-45.120503652039325
1739209809.9956117;-45.120503652039325
1739209809.9956143;-38.13080360867914
1739209809.995617;-38.13080360867914
1739209809.9956195;-45.120503652039325
1739209809.9956222;-38.13080360867914
1739209809.9956248;-32.816014438256545
1739209809.9956274;-33.981070128970906
1739209809.99563;-38.13080360867914
1739209809.9956326;-35.57807855764607
1739209809.9956353;-33.981070128970906
1739209809.995638;-38.13080360867914
1739209809.9956405;-45.120503652039325
1739209809.9956431;-45.120503652039325
1739209809.9956458;-45.120503652039325
1739209809.9956484;-38.13080360867914
1739209809.995651;-35.57807855764607
1739209809.9956536;-45.120503652039325
1739209809.9956563;-38.13080360867914
1739209809.9956589;-38.13080360867914
1739209809.9956615;-45.120503652039325
1739209809.9956641;-38.13080360867914
1739209809.9956667;-38.13080360867914
1739209809.9956694;-45.120503652039325
1739209809.995672;-35.57807855764607
1739209809.9956746;-32.816014438256545
1739209809.995677;-38.13080360867914
1739209809.9956796;-38.13080360867914
1739209809.9956822;-33.981070128970906
1739209809.9956849;-38.13080360867914
1739209809.9956875;-45.120503652039325
1739209809.99569;-45.120503652039325
1739209809.9956927;-38.13080360867914
1739209809.9956954;-33.981070128970906
1739209809.995698;-38.13080360867914
1739209809.9957006;-45.120503652039325
1739209809.9957032;-45.120503652039325
1739209809.9957058;-32.816014438256545
1739209809.9957085;-33.981070128970906
1739209809.995711;-45.120503652039325
1739209809.9957137;-38.13080360867914
1739209809.9957163;-35.57807855764607
1739209809.995719;-38.13080360867914
1739209809.9957216;-45.120503652039325
1739209809.9957242;-38.13080360867914
1739209809.9957268;-45.120503652039325
1739209809.9957294;-38.13080360867914
1739209809.995732;-38.13080360867914
1739209809.9957347;-33.981070128970906
1739209809.9957373;-33.981070128970906
1739209809.99574;-45.120503652039325
1739209809.9957426;-45.120503652039325
1739209809.9957452;-38.13080360867914
1739209809.9957478;-33.981070128970906
1739209809.9957504;-38.13080360867914
1739209809.995753;-38.13080360867914
1739209809.9957557;-38.13080360867914
1739209809.9957583;-38.13080360867914
1739209809.995761;-33.981070128970906
1739209809.9957635;-38.13080360867914
1739209809.9957662;-45.120503652039325
1739209809.9957688;-45.120503652039325
1739209809.9957714;-38.13080360867914
1739209809.995774;-45.120503652039325
1739209809.9957767;-45.120503652039325
1739209809.995779;-35.57807855764607
1739209809.9957817;-31.141103565318915
1739209809.9957843;-38.13080360867914
1739209809.995787;-38.13080360867914
1739209809.9957895;-38.13080360867914
1739209809.9957922;-45.120503652039325
1739209809.9957948;-45.120503652039325
1739209809.9957974;-45.120503652039325
1739209809.9958;-45.120503652039325
1739209809.9958026;-38.13080360867914
1739209809.9958053;-32.816014438256545
1739209809.995808;-45.120503652039325
1739209809.9958105;-45.120503652039325
1739209809.9958131;-38.13080360867914
1739209809.9958158;-35.57807855764607
1739209809.9958184;-45.120503652039325
1739209809.995821;-38.13080360867914
1739209809.9958236;-33.981070128970906
1739209809.9958262;-38.13080360867914
1739209809.9958289;-33.981070128970906
1739209809.9958315;-38.13080360867914
1739209809.995834;-38.13080360867914
1739209809.9958367;-33.981070128970906
1739209809.9958394;-45.120503652039325
1739209809.995842;-38.13080360867914
1739209809.9958446;-31.141103565318915
1739209809.9958472;-45.120503652039325
1739209809.9958498;-38.13080360867914
1739209809.9958525;-38.13080360867914
1739209809.995855;-45.120503652039325
1739209809.9958577;-38.13080360867914
1739209809.9958603;-33.981070128970906
1739209809.995863;-45.120503652039325
1739209809.9958656;-38.13080360867914
1739209809.9958682;-38.13080360867914
1739209809.9958708;-45.120503652039325
1739209809.9958735;-38.13080360867914
1739209809.995876;-38.13080360867914
1739209809.9958787;-45.120503652039325
1739209809.9958813;-38.13080360867914
1739209809.9958837;-35.57807855764607
1739209809.9958863;-33.981070128970906
1739209809.995889;-38.13080360867914
1739209809.9958916;-38.13080360867914
1739209809.9958942;-45.120503652039325
1739209809.9958968;-33.981070128970906
1739209809.9958994;-45.120503652039325
1739209809.995902;-45.120503652039325
1739209809.9959047;-45.120503652039325
1739209809.9959073;-31.141103565318915
1739209809.99591;-38.13080360867914
1739209809.9959126;-45.120503652039325
1739209809.9959152;-35.57807855764607
1739209809.9959178;-45.120503652039325
1739209809.9959204;-45.120503652039325
1739209809.995923;-38.13080360867914
1739209809.9959257;-45.120503652039325
1739209809.9959283;-31.14110356531892
1739209809.995931;-45.120503652039325
1739209809.9959335;-45.120503652039325
1739209809.9959362;-38.13080360867914
1739209809.9959388;-35.57807855764607
1739209809.9959414;-38.13080360867914
1739209809.995944;-33.981070128970906
1739209809.9959466;-38.13080360867914
1739209809.9959493;-45.120503652039325
1739209809.995952;-45.120503652039325
1739209809.9959545;-45.120503652039325
1739209809.9959571;-38.13080360867914
1739209809.9959598;-38.13080360867914
1739209809.9959624;-38.13080360867914
1739209809.995965;-33.981070128970906
1739209809.9959676;-45.120503652039325
1739209809.9959702;-38.13080360867914
1739209809.9959729;-45.120503652039325
1739209809.9959755;-45.120503652039325
1739209809.995978;-45.120503652039325
1739209809.9959807;-38.13080360867914
1739209809.9959834;-45.120503652039325
1739209809.9959857;-45.120503652039325
1739209809.9959884;-32.816014438256545
1739209809.995991;-38.13080360867914
1739209809.9959936;-45.120503652039325
1739209809.9959962;-33.981070128970906
1739209809.9959989;-45.120503652039325
1739209809.9960015;-45.120503652039325
1739209809.996004;-45.120503652039325
1739209809.9960067;-45.120503652039325
1739209809.9960093;-38.13080360867914
1739209809.996012;-38.13080360867914
1739209809.9960146;-38.13080360867914
1739209809.9960172;-38.13080360867914
1739209809.9960198;-35.57807855764607
1739209809.9960225;-35.57807855764607
1739209809.996025;-45.120503652039325
1739209809.9960277;-45.120503652039325
1739209809.9960303;-45.120503652039325
1739209809.996033;-45.120503652039325
1739209809.9960356;-38.13080360867914
1739209809.9960382;-45.120503652039325
1739209809.9960408;-45.120503652039325
1739209809.9960434;-32.816014438256545
1739209809.996046;-38.13080360867914
1739209809.9960487;-38.13080360867914
1739209809.9960513;-38.13080360867914
1739209809.996054;-45.120503652039325
1739209809.9960566;-45.120503652039325
1739209809.9960592;-45.120503652039325
1739209809.9960618;-33.981070128970906
1739209809.9960644;-45.120503652039325
1739209809.996067;-38.13080360867914
1739209809.9960697;-35.57807855764607
1739209809.9960723;-32.816014438256545
1739209809.996075;-45.120503652039325
1739209809.9960775;-38.13080360867914
1739209809.9960802;-45.120503652039325
1739209809.9960828;-45.120503652039325
1739209809.9960854;-45.120503652039325
1739209809.9960878;-38.13080360867914
1739209809.9960904;-45.120503652039325
1739209809.996093;-45.120503652039325
1739209809.9960957;-45.120503652039325
1739209809.9960983;-38.13080360867914
1739209809.996101;-38.13080360867914
1739209809.9961035;-45.120503652039325
1739209809.9961061;-45.120503652039325
1739209809.9961088;-32.816014438256545
1739209809.9961114;-38.13080360867914
1739209809.996114;-45.120503652039325
1739209809.9961166;-45.120503652039325
1739209809.9961193;-38.13080360867914
1739209809.996122;-35.57807855764607
1739209809.9961245;-45.120503652039325
1739209809.9961271;-38.13080360867914
1739209809.9961298;-45.120503652039325
1739209809.9961324;-45.120503652039325
1739209809.996135;-45.120503652039325
1739209809.9961376;-45.120503652039325
1739209809.9961402;-45.120503652039325
1739209809.9961429;-45.120503652039325
1739209809.9961455;-38.13080360867914
1739209809.996148;-38.13080360867914
1739209809.9961507;-45.120503652039325
1739209809.9961534;-45.120503652039325
1739209809.996156;-45.120503652039325
1739209809.9961586;-45.120503652039325
1739209809.9961612;-28.992665084841942
1739209809.9961638;-31.141103565318915
1739209809.9961665;-38.13080360867914
1739209809.996169;-38.13080360867914
1739209809.9961717;-38.13080360867914
1739209809.9961743;-35.57807855764607
1739209809.996177;-38.13080360867914
1739209809.9961796;-38.13080360867914
1739209809.9961822;-33.981070128970956
1739209809.9961848;-33.981070128970906
1739209809.9961874;-38.13080360867914
1739209809.99619;-38.13080360867914
1739209809.9961925;-45.120503652039325
1739209809.996195;-38.13080360867914
1739209809.9961977;-45.120503652039325
1739209809.9962003;-45.120503652039325
1739209809.996203;-31.141103565318915
1739209809.9962056;-32.816014438256545
1739209809.9962082;-38.13080360867914
1739209809.9962108;-45.120503652039325
1739209809.9962134;-38.13080360867914
1739209809.996216;-45.120503652039325
1739209809.9962187;-33.981070128970906
1739209809.9962213;-33.981070128970906
1739209809.996224;-45.120503652039325
1739209809.9962265;-38.13080360867914
1739209809.9962292;-45.120503652039325
1739209809.9962318;-38.13080360867914
1739209809.9962344;-45.120503652039325
1739209809.996237;-38.13080360867914
1739209809.9962397;-38.13080360867914
1739209809.9962423;-38.13080360867914
1739209809.996245;-38.13080360867914
1739209809.9962475;-38.13080360867914
1739209809.9962502;-45.120503652039325
1739209809.9962528;-38.13080360867914
1739209809.9962554;-38.13080360867914
1739209809.996258;-45.120503652039325
1739209809.9962606;-45.120503652039325
1739209809.9962633;-45.120503652039325
1739209809.996266;-33.981070128970906
1739209809.9962685;-31.141103565318915
1739209809.9962711;-45.120503652039325
1739209809.9962738;-45.120503652039325
1739209809.9962764;-38.13080360867914
1739209809.996279;-35.57807855764607
1739209809.9962816;-38.13080360867914
1739209809.9962842;-38.13080360867914
1739209809.9962869;-38.13080360867914
1739209809.9962895;-31.14110356531892
1739209809.996292;-45.120503652039325
1739209809.9962945;-45.120503652039325
1739209809.9962971;-45.120503652039325
1739209809.9962997;-45.120503652039325
1739209809.9963024;-33.981070128970906
1739209809.996305;-33.981070128970906
1739209809.9963076;-38.13080360867914
1739209809.9963102;-38.13080360867914
1739209809.9963129;-38.13080360867914
1739209809.9963155;-45.120503652039325
1739209809.996318;-45.120503652039325
1739209809.9963207;-38.13080360867914
1739209809.9963233;-45.120503652039325
1739209809.996326;-45.120503652039325
1739209809.9963286;-38.13080360867914
1739209809.9963312;-38.13080360867914
1739209809.9963338;-38.13080360867914
1739209809.9963365;-38.13080360867914
1739209809.996339;-45.120503652039325
1739209809.9963417;-38.13080360867914
1739209809.9963443;-45.120503652039325
1739209809.996347;-45.120503652039325
1739209809.9963496;-38.13080360867914
1739209809.9963522;-38.13080360867914
1739209809.9963548;-45.120503652039325
1739209809.9963574;-35.57807855764607
1739209809.99636;-30.49652367304973
1739209809.9963627;-45.120503652039325
1739209809.9963653;-38.13080360867914
1739209809.996368;-35.57807855764607
1739209809.9963706;-45.120503652039325
1739209809.9963732;-38.13080360867914
1739209809.9963758;-38.13080360867914
1739209809.9963784;-32.816014438256545
1739209809.996381;-35.57807855764607
1739209809.9963837;-38.13080360867914
1739209809.9963863;-38.13080360867914
1739209809.996389;-38.13080360867914
1739209809.9963915;-38.13080360867914
1739209809.9963942;-45.120503652039325
1739209809.9963965;-45.120503652039325
1739209809.9963992;-45.120503652039325
1739209809.9964018;-45.120503652039325
1739209809.9964044;-38.13080360867914
1739209809.996407;-45.120503652039325
1739209809.9964097;-35.57807855764607
1739209809.9964123;-38.13080360867914
1739209809.996415;-45.120503652039325
1739209809.9964175;-45.120503652039325
1739209809.9964201;-38.13080360867914
1739209809.9964228;-45.120503652039325
1739209809.9964254;-35.57807855764607
1739209809.996428;-38.13080360867914
1739209809.9964306;-45.120503652039325
1739209809.9964333;-45.120503652039325
1739209809.9964359;-33.981070128970906
1739209809.9964385;-31.141103565318893
1739209809.9964411;-45.120503652039325
1739209809.9964437;-45.120503652039325
1739209809.9964464;-38.13080360867914
1739209809.996449;-38.13080360867914
1739209809.9964516;-45.120503652039325
1739209809.9964542;-45.120503652039325
1739209809.9964569;-45.120503652039325
1739209809.9964595;-45.120503652039325
