CAN Message; 0x1a7:0000aa72704c1dbe
1739209837.162546;-38.13080360867914
1739209837.162547;-38.13080360867914
1739209837.1625485;-38.13080360867914
1739209837.1625497;-45.120503652039325
1739209837.162551;-45.120503652039325
1739209837.162552;-38.13080360867914
1739209837.190036;-38.13080360867914
1739209837.1900582;-35.57807855764607
1739209837.1900804;-38.13080360867914
1739209837.1901026;-45.120503652039325
1739209837.190125;-33.981070128970906
1739209837.1901472;-38.13080360867914
1739209837.1901693;-45.120503652039325
1739209837.1901915;-38.13080360867914
1739209837.190214;-33.981070128970906
1739209837.190236;-35.57807855764607
1739209837.1902583;-45.120503652039325
1739209837.1902804;-45.120503652039325
1739209837.1903028;-35.57807855764607
1739209837.190325;-38.13080360867914
1739209837.1903472;-45.120503652039325
1739209837.1903694;-38.13080360867914
1739209837.1903918;-28.992665084841942
1739209837.190414;-38.13080360867914
1739209837.1904361;-38.13080360867914
1739209837.1904583;-45.120503652039325
1739209837.1904807;-38.13080360867914
1739209837.190503;-45.120503652039325
1739209837.190525;-38.13080360867914
1739209837.1905472;-45.120503652039325
1739209837.1905696;-31.14110356531892
1739209837.1905918;-33.981070128970906
1739209837.190614;-38.13080360867914
1739209837.1906362;-45.120503652039325
1739209837.1906586;-35.57807855764607
1739209837.1906807;-35.57807855764607
1739209837.190703;-35.57807855764607
1739209837.190725;-35.57807855764607
1739209837.1907475;-38.13080360867914
1739209837.1907697;-38.13080360867914
1739209837.1907918;-38.13080360867914
1739209837.190814;-38.13080360867914
1739209837.1908364;-38.13080360867914
1739209837.1908586;-45.120503652039325
1739209837.1908808;-45.120503652039325
1739209837.190903;-38.13080360867914
1739209837.1909254;-33.981070128970906
1739209837.1909475;-45.120503652039325
1739209837.1909697;-35.57807855764607
1739209837.190992;-35.57807855764607
1739209837.1910143;-45.120503652039325
1739209837.1910365;-45.120503652039325
1739209837.1910586;-45.120503652039325
1739209837.191081;-45.120503652039325
1739209837.1911032;-33.981070128970906
1739209837.1911254;-45.120503652039325
1739209837.1911476;-38.13080360867914
1739209837.19117;-45.120503652039325
1739209837.1911922;-38.13080360867914
1739209837.1912143;-35.57807855764607
1739209837.1912365;-45.120503652039325
1739209837.191259;-45.120503652039325
1739209837.191281;-33.981070128970906
1739209837.1913033;-45.120503652039325
1739209837.1913254;-45.120503652039325
1739209837.1913478;-45.120503652039325
1739209837.19137;-33.981070128970906
1739209837.1913922;-45.120503652039325
1739209837.1914144;-45.120503652039325
1739209837.1914368;-45.120503652039325
1739209837.191459;-38.13080360867914
1739209837.191481;-38.13080360867914
1739209837.1915033;-38.13080360867914
1739209837.1915257;-45.120503652039325
1739209837.1915479;-35.57807855764607
1739209837.19157;-35.57807855764607
1739209837.1915922;-38.13080360867914
1739209837.1916146;-38.13080360867914
1739209837.1916368;-45.120503652039325
1739209837.191659;-45.120503652039325
1739209837.1916811;-45.120503652039325
1739209837.1917036;-38.13080360867914
1739209837.1917257;-45.120503652039325
1739209837.191748;-45.120503652039325
1739209837.19177;-33.981070128970906
1739209837.1917925;-45.120503652039325
1739209837.1918147;-45.120503652039325
1739209837.1918368;-45.120503652039325
1739209837.191859;-45.120503652039325
1739209837.1918814;-45.120503652039325
1739209837.1919036;-38.13080360867914
1739209837.1919258;-38.13080360867914
1739209837.191948;-38.13080360867914
1739209837.1919703;-45.120503652039325
1739209837.1919925;-45.120503652039325
1739209837.1920147;-30.49652367304973
1739209837.1920369;-38.13080360867914
1739209837.1920593;-45.120503652039325
1739209837.1920815;-38.13080360867914
1739209837.1921036;-32.816014438256545
1739209837.1921258;-45.120503652039325
1739209837.1921482;-45.120503652039325
1739209837.1921704;-38.13080360867914
1739209837.1921926;-45.120503652039325
1739209837.1922147;-45.120503652039325
1739209837.1922371;-45.120503652039325
1739209837.1922593;-35.57807855764607
1739209837.1922815;-38.13080360867914
1739209837.1923037;-45.120503652039325
1739209837.192326;-45.120503652039325
1739209837.1923482;-38.13080360867914
1739209837.1923704;-30.49652367304973
1739209837.1923926;-38.13080360867914
1739209837.192415;-45.120503652039325
1739209837.1924372;-38.13080360867914
1739209837.1924593;-32.816014438256545
1739209837.1924815;-45.120503652039325
1739209837.192504;-45.120503652039325
1739209837.192526;-45.120503652039325
1739209837.1925483;-38.13080360867914
1739209837.1925704;-38.13080360867914
1739209837.1925929;-45.120503652039325
1739209837.192615;-45.120503652039325
1739209837.1926372;-45.120503652039325
1739209837.1926594;-45.120503652039325
1739209837.1926818;-35.57807855764607
1739209837.192704;-45.120503652039325
1739209837.1927261;-45.120503652039325
1739209837.1927483;-45.120503652039325
1739209837.1927707;-38.13080360867914
1739209837.192793;-38.13080360867914
1739209837.192815;-35.57807855764607
1739209837.1928372;-35.57807855764607
1739209837.1928596;-35.57807855764607
1739209837.1928818;-45.120503652039325
1739209837.192904;-31.141103565318915
1739209837.1929262;-35.57807855764607
1739209837.1929486;-38.13080360867914
1739209837.1929708;-38.13080360867914
1739209837.192993;-45.120503652039325
1739209837.193015;-38.13080360867914
1739209837.1930375;-35.57807855764607
1739209837.1930597;-38.13080360867914
1739209837.1930819;-31.141103565318943
1739209837.193104;-38.13080360867914
1739209837.1931264;-38.13080360867914
1739209837.1931486;-38.13080360867914
1739209837.1931708;-45.120503652039325
1739209837.193193;-38.13080360867914
1739209837.1932154;-32.816014438256545
1739209837.1932375;-45.120503652039325
1739209837.1932597;-31.141103565318915
1739209837.193282;-32.816014438256545
1739209837.1933043;-38.13080360867914
1739209837.1933265;-38.13080360867914
1739209837.1933486;-35.57807855764607
1739209837.1933708;-45.120503652039325
1739209837.1933932;-38.13080360867914
1739209837.1934154;-38.13080360867914
1739209837.1934376;-45.120503652039325
1739209837.1934597;-35.57807855764607
1739209837.1934822;-38.13080360867914
1739209837.1935043;-45.120503652039325
1739209837.1935265;-38.13080360867914
1739209837.1935487;-38.13080360867914
1739209837.193571;-38.13080360867914
1739209837.1935933;-38.13080360867914
1739209837.1936154;-35.57807855764607
1739209837.1936376;-33.981070128970906
1739209837.19366;-38.13080360867914
1739209837.1936822;-38.13080360867914
1739209837.1937044;-38.13080360867914
1739209837.1937265;-45.120503652039325
1739209837.193749;-38.13080360867914
1739209837.1937711;-38.13080360867914
1739209837.1937952;-28.992665084841942
1739209837.1938193;-28.992665084841942
1739209837.1938434;-45.120503652039325
1739209837.1938674;-38.13080360867914
1739209837.1938918;-33.981070128970906
1739209837.1939158;-38.13080360867914
1739209837.19394;-45.120503652039325
1739209837.193964;-38.13080360867914
1739209837.193988;-33.981070128970906
1739209837.1940122;-38.13080360867914
1739209837.1940362;-45.120503652039325
1739209837.1940603;-33.981070128970906
1739209837.1940844;-38.13080360867914
1739209837.1941087;-45.120503652039325
1739209837.1941328;-45.120503652039325
1739209837.194157;-38.13080360867914
1739209837.194181;-33.981070128970906
1739209837.194205;-28.58837851428586
1739209837.1942291;-45.120503652039325
1739209837.1942532;-32.816014438256545
1739209837.1942773;-35.57807855764607
1739209837.1943014;-38.13080360867914
1739209837.1943257;-45.120503652039325
1739209837.1943498;-31.141103565318915
1739209837.1943738;-38.13080360867914
1739209837.194398;-33.981070128970906
1739209837.194422;-45.120503652039325
1739209837.194446;-35.57807855764607
1739209837.1944702;-35.57807855764607
1739209837.1944942;-45.120503652039325
1739209837.1945183;-45.120503652039325
1739209837.1945426;-38.13080360867914
1739209837.1945667;-33.981070128970906
1739209837.1945908;-30.49652367304973
1739209837.194615;-45.120503652039325
1739209837.194639;-38.13080360867914
1739209837.194663;-38.13080360867914
1739209837.1946871;-45.120503652039325
1739209837.1947112;-38.13080360867914
1739209837.1947353;-35.57807855764607
1739209837.1947596;-38.13080360867914
1739209837.1947837;-45.120503652039325
1739209837.1948078;-45.120503652039325
1739209837.1948318;-45.120503652039325
1739209837.194856;-45.120503652039325
1739209837.19488;-45.120503652039325
1739209837.194904;-38.13080360867914
1739209837.1949282;-45.120503652039325
1739209837.1949522;-45.120503652039325
1739209837.1949766;-33.981070128970906
1739209837.1950006;-38.13080360867914
1739209837.1950247;-45.120503652039325
1739209837.1950488;-38.13080360867914
1739209837.195073;-33.981070128970906
1739209837.195097;-38.13080360867914
1739209837.195121;-38.13080360867914
1739209837.1951451;-38.13080360867914
1739209837.1951692;-38.13080360867914
1739209837.1951935;-35.57807855764607
1739209837.1952176;-45.120503652039325
1739209837.1952417;-45.120503652039325
1739209837.1952658;-35.57807855764607
1739209837.1952899;-35.57807855764607
1739209837.195314;-45.120503652039325
1739209837.195338;-38.13080360867914
1739209837.195362;-33.981070128970906
1739209837.1953862;-38.13080360867914
1739209837.1954105;-38.13080360867914
1739209837.1954346;-35.57807855764607
1739209837.1954587;-38.13080360867914
1739209837.1954827;-45.120503652039325
1739209837.1955068;-38.13080360867914
1739209837.195531;-38.13080360867914
1739209837.195555;-38.13080360867914
1739209837.195579;-45.120503652039325
1739209837.1956031;-38.13080360867914
1739209837.1956275;-35.57807855764607
1739209837.1956515;-45.120503652039325
1739209837.1956756;-45.120503652039325
1739209837.1956997;-38.13080360867914
1739209837.1957238;-38.13080360867914
1739209837.1957479;-38.13080360867914
1739209837.195772;-45.120503652039325
1739209837.195796;-33.981070128970906
1739209837.19582;-35.57807855764607
1739209837.1958444;-45.120503652039325
1739209837.1958685;-45.120503652039325
1739209837.1958926;-38.13080360867914
1739209837.1959167;-38.13080360867914
1739209837.1959407;-45.120503652039325
1739209837.1959648;-45.120503652039325
1739209837.195989;-38.13080360867914
1739209837.196013;-38.13080360867914
1739209837.196037;-38.13080360867914
1739209837.1960614;-45.120503652039325
1739209837.1960855;-45.120503652039325
1739209837.1961095;-38.13080360867914
1739209837.1961336;-38.13080360867914
1739209837.1961577;-32.816014438256545
1739209837.1961818;-45.120503652039325
1739209837.1962059;-38.13080360867914
1739209837.19623;-45.120503652039325
1739209837.196254;-33.981070128970906
1739209837.1962783;-45.120503652039325
1739209837.1963024;-38.13080360867914
1739209837.1963265;-38.13080360867914
1739209837.1963506;-45.120503652039325
1739209837.1963747;-45.120503652039325
1739209837.1963987;-45.120503652039325
1739209837.1964228;-45.120503652039325
1739209837.196447;-45.120503652039325
1739209837.196471;-38.13080360867914
1739209837.1964953;-35.57807855764607
1739209837.1965194;-38.13080360867914
1739209837.1965435;-38.13080360867914
1739209837.1965675;-38.13080360867914
1739209837.1965916;-35.57807855764607
1739209837.1966157;-38.13080360867914
1739209837.1966398;-35.57807855764607
1739209837.1966639;-38.13080360867914
1739209837.196688;-45.120503652039325
1739209837.1967123;-45.120503652039325
1739209837.1967363;-33.981070128970906
1739209837.1967604;-33.981070128970906
1739209837.1967845;-35.57807855764607
1739209837.1968086;-45.120503652039325
1739209837.1968327;-45.120503652039325
1739209837.1968567;-45.120503652039325
1739209837.1968808;-45.120503652039325
1739209837.196905;-45.120503652039325
1739209837.1969292;-45.120503652039325
1739209837.1969533;-38.13080360867914
1739209837.1969774;-38.13080360867914
1739209837.1970015;-38.13080360867914
1739209837.1970255;-38.13080360867914
1739209837.1970496;-38.13080360867914
1739209837.1970737;-38.13080360867914
1739209837.1970978;-38.13080360867914
1739209837.1971219;-28.58837851428586
1739209837.1971462;-38.13080360867914
1739209837.1971703;-45.120503652039325
1739209837.1971943;-45.120503652039325
1739209837.1972184;-38.13080360867914
1739209837.1972425;-45.120503652039325
1739209837.1972666;-45.120503652039325
1739209837.1972907;-35.57807855764607
1739209837.1973147;-32.81601443825658
1739209837.1973388;-38.13080360867914
1739209837.1973631;-45.120503652039325
1739209837.1973872;-38.13080360867914
1739209837.1974113;-38.13080360867914
1739209837.1974354;-45.120503652039325
1739209837.1974595;-45.120503652039325
1739209837.1974835;-38.13080360867914
1739209837.1975076;-26.991370085610722
1739209837.1975317;-38.13080360867914
1739209837.1975558;-38.13080360867914
1739209837.19758;-38.13080360867914
1739209837.1976042;-35.57807855764607
1739209837.1976283;-38.13080360867914
1739209837.1976523;-38.13080360867914
1739209837.1976764;-38.13080360867914
1739209837.1977005;-38.13080360867914
1739209837.1977246;-45.120503652039325
1739209837.1977487;-45.120503652039325
1739209837.1977727;-38.13080360867914
1739209837.197797;-45.120503652039325
1739209837.1978211;-45.120503652039325
1739209837.1978452;-45.120503652039325
1739209837.1978693;-45.120503652039325
1739209837.1978934;-31.141103565318915
1739209837.1979175;-33.981070128970906
1739209837.1979415;-45.120503652039325
1739209837.1979656;-38.13080360867914
1739209837.1979897;-38.13080360867914
1739209837.198014;-38.13080360867914
1739209837.198038;-38.13080360867914
1739209837.1980622;-38.13080360867914
1739209837.1980863;-45.120503652039325
1739209837.1981103;-38.13080360867914
1739209837.1981344;-38.13080360867914
1739209837.1981585;-45.120503652039325
1739209837.1981826;-45.120503652039325
1739209837.1982067;-38.13080360867914
1739209837.198231;-38.13080360867914
1739209837.198255;-38.13080360867914
1739209837.1982791;-45.120503652039325
1739209837.1983032;-38.13080360867914
1739209837.1983273;-38.13080360867914
1739209837.1983514;-45.120503652039325
1739209837.1983755;-45.120503652039325
1739209837.1983995;-38.13080360867914
1739209837.1984236;-32.816014438256545
1739209837.198448;-45.120503652039325
1739209837.198472;-45.120503652039325
1739209837.198496;-38.13080360867914
1739209837.1985202;-38.13080360867914
1739209837.1985443;-38.13080360867914
1739209837.1985683;-45.120503652039325
1739209837.1985924;-45.120503652039325
1739209837.1986165;-32.816014438256545
1739209837.1986406;-45.120503652039325
1739209837.198665;-45.120503652039325
1739209837.198689;-38.13080360867914
1739209837.198713;-38.13080360867914
1739209837.1987371;-38.13080360867914
1739209837.1987612;-45.120503652039325
1739209837.1987853;-38.13080360867914
1739209837.1988094;-35.57807855764607
1739209837.1988335;-45.120503652039325
1739209837.1988575;-45.120503652039325
1739209837.1988819;-38.13080360867914
1739209837.198906;-35.57807855764607
1739209837.19893;-45.120503652039325
1739209837.1625605;-38.13080360867914
1739209837.1625686;-38.13080360867914
