CAN Message; 0x39:023da0be8f711b47
1739209636.488447;-33.981070128970906
1739209636.4884493;-33.981070128970906
1739209636.4884517;-38.13080360867914
1739209636.4884543;-45.120503652039325
1739209636.4884567;-38.13080360867914
1739209636.4884593;-38.13080360867914
1739209636.4884617;-38.13080360867914
1739209636.488464;-45.120503652039325
1739209636.4884667;-45.120503652039325
1739209636.4884691;-38.13080360867914
1739209636.4884717;-33.981070128970906
1739209636.4884741;-38.13080360867914
1739209636.4884765;-45.120503652039325
1739209636.4884791;-38.13080360867914
1739209636.4884815;-45.120503652039325
1739209636.4884841;-33.981070128970906
1739209636.4884865;-38.13080360867914
1739209636.488489;-38.13080360867914
1739209636.4884915;-38.13080360867914
1739209636.488494;-45.120503652039325
1739209636.4884963;-38.13080360867914
1739209636.488499;-38.13080360867914
1739209636.4885013;-33.981070128970906
1739209636.488504;-45.120503652039325
1739209636.4885063;-45.120503652039325
1739209636.4885087;-45.120503652039325
1739209636.4885113;-45.120503652039325
1739209636.4885137;-45.120503652039325
1739209636.4885163;-38.13080360867914
1739209636.4885187;-45.120503652039325
1739209636.488521;-45.120503652039325
1739209636.4885237;-38.13080360867914
1739209636.488526;-38.13080360867914
1739209636.4885285;-38.13080360867914
1739209636.488531;-45.120503652039325
1739209636.4885335;-38.13080360867914
1739209636.4885361;-38.13080360867914
1739209636.4885385;-45.120503652039325
1739209636.488541;-38.13080360867914
1739209636.4885435;-45.120503652039325
1739209636.488546;-35.57807855764607
1739209636.4885485;-38.13080360867914
1739209636.488551;-45.120503652039325
1739209636.4885533;-38.13080360867914
1739209636.488556;-38.13080360867914
1739209636.4885583;-38.13080360867914
1739209636.4885607;-45.120503652039325
1739209636.4885633;-35.57807855764607
1739209636.4885657;-35.57807855764607
1739209636.4885683;-35.57807855764607
1739209636.4885707;-38.13080360867914
1739209636.488573;-33.981070128970906
1739209636.4885757;-38.13080360867914
1739209636.488578;-38.13080360867914
1739209636.4885807;-35.57807855764607
1739209636.488583;-38.13080360867914
1739209636.4885855;-38.13080360867914
1739209636.488588;-27.267205301931607
1739209636.4885905;-38.13080360867914
1739209636.4885929;-45.120503652039325
1739209636.4885955;-38.13080360867914
1739209636.4885979;-33.981070128970906
1739209636.4886005;-45.120503652039325
1739209636.4886029;-45.120503652039325
1739209636.4886053;-45.120503652039325
1739209636.488608;-32.81601443825658
1739209636.4886103;-45.120503652039325
1739209636.488613;-45.120503652039325
1739209636.4886153;-45.120503652039325
1739209636.4886177;-45.120503652039325
1739209636.4886203;-45.120503652039325
1739209636.4886227;-45.120503652039325
1739209636.488625;-38.13080360867914
1739209636.4886277;-27.267205301931607
1739209636.48863;-32.816014438256545
1739209636.4886327;-45.120503652039325
1739209636.488635;-45.120503652039325
1739209636.4886374;-33.981070128970906
1739209636.48864;-45.120503652039325
1739209636.4886425;-38.13080360867914
1739209636.488645;-45.120503652039325
1739209636.4886475;-45.120503652039325
1739209636.4886498;-32.816014438256545
1739209636.4886525;-45.120503652039325
1739209636.4886549;-45.120503652039325
1739209636.4886575;-38.13080360867914
1739209636.4886599;-38.13080360867914
1739209636.4886622;-45.120503652039325
1739209636.4886649;-45.120503652039325
1739209636.4886672;-45.120503652039325
1739209636.4886696;-38.13080360867914
1739209636.4886723;-45.120503652039325
1739209636.4886746;-45.120503652039325
1739209636.4886773;-45.120503652039325
1739209636.4886796;-38.13080360867914
1739209636.488682;-38.13080360867914
1739209636.4886847;-38.13080360867914
1739209636.488687;-28.58837851428586
1739209636.4886897;-35.57807855764607
1739209636.488692;-45.120503652039325
1739209636.4886944;-45.120503652039325
1739209636.488697;-38.13080360867914
1739209636.4886994;-38.13080360867914
1739209636.4887018;-45.120503652039325
1739209636.4887044;-45.120503652039325
1739209636.4887068;-38.13080360867914
1739209636.4887094;-45.120503652039325
1739209636.4887118;-35.57807855764607
1739209636.4887142;-45.120503652039325
1739209636.4887168;-45.120503652039325
1739209636.4887192;-33.981070128970906
1739209636.4887218;-45.120503652039325
1739209636.4887242;-45.120503652039325
1739209636.4887266;-28.21854285175415
1739209636.4887292;-29.438486411369333
1739209636.4887316;-45.120503652039325
1739209636.488734;-45.120503652039325
1739209636.4887366;-38.13080360867914
1739209636.488739;-45.120503652039325
1739209636.4887416;-45.120503652039325
1739209636.488744;-45.120503652039325
1739209636.4887464;-45.120503652039325
1739209636.488749;-45.120503652039325
1739209636.4887514;-45.120503652039325
1739209636.488754;-45.120503652039325
1739209636.4887564;-35.57807855764607
1739209636.4887588;-35.57807855764607
1739209636.4887614;-45.120503652039325
1739209636.4887638;-38.13080360867914
1739209636.4887662;-38.13080360867914
1739209636.4887688;-45.120503652039325
1739209636.4887712;-35.57807855764607
1739209636.4887738;-38.13080360867914
1739209636.4887762;-45.120503652039325
1739209636.4887786;-38.13080360867914
1739209636.4887812;-35.57807855764607
1739209636.4887836;-45.120503652039325
1739209636.4887862;-35.57807855764607
1739209636.4887886;-35.57807855764607
1739209636.488791;-45.120503652039325
1739209636.4887936;-38.13080360867914
1739209636.488796;-35.57807855764607
1739209636.4887984;-38.13080360867914
1739209636.488801;-45.120503652039325
1739209636.4888034;-38.13080360867914
1739209636.488806;-45.120503652039325
1739209636.4888084;-45.120503652039325
1739209636.4888108;-35.57807855764607
1739209636.4888134;-38.13080360867914
1739209636.4888158;-45.120503652039325
1739209636.4888184;-38.13080360867914
1739209636.4888208;-35.57807855764607
1739209636.4888232;-45.120503652039325
1739209636.4888258;-38.13080360867914
1739209636.4888282;-45.120503652039325
1739209636.4888308;-38.13080360867914
1739209636.4888332;-45.120503652039325
1739209636.4888356;-38.13080360867914
1739209636.4888382;-38.13080360867914
1739209636.4888406;-38.13080360867914
1739209636.488843;-38.13080360867914
1739209636.4888456;-45.120503652039325
1739209636.488848;-45.120503652039325
1739209636.4888506;-38.13080360867914
1739209636.488853;-45.120503652039325
1739209636.4888554;-45.120503652039325
1739209636.488858;-33.981070128970906
1739209636.4888604;-38.13080360867914
1739209636.488863;-45.120503652039325
1739209636.4888654;-35.57807855764607
1739209636.4888678;-32.816014438256545
1739209636.4888704;-45.120503652039325
1739209636.4888728;-45.120503652039325
1739209636.4888752;-33.981070128970906
1739209636.4888778;-38.13080360867914
1739209636.4888802;-38.13080360867914
1739209636.4888828;-45.120503652039325
1739209636.4888852;-38.13080360867914
1739209636.4888875;-32.816014438256545
1739209636.4888902;-45.120503652039325
1739209636.4888926;-45.120503652039325
1739209636.4888952;-45.120503652039325
1739209636.4888976;-38.13080360867914
1739209636.4889;-38.13080360867914
1739209636.4889026;-45.120503652039325
1739209636.488905;-35.57807855764607
1739209636.4889073;-38.13080360867914
1739209636.48891;-38.13080360867914
1739209636.4889123;-45.120503652039325
1739209636.488915;-38.13080360867914
1739209636.4889174;-45.120503652039325
1739209636.4889197;-38.13080360867914
1739209636.4889224;-45.120503652039325
1739209636.4889247;-45.120503652039325
1739209636.4889274;-35.57807855764607
1739209636.4889297;-38.13080360867914
1739209636.4889321;-45.120503652039325
1739209636.4889348;-45.120503652039325
1739209636.4889371;-33.981070128970906
1739209636.4889395;-38.13080360867914
1739209636.4889421;-45.120503652039325
1739209636.4889445;-38.13080360867914
1739209636.4889472;-33.981070128970906
1739209636.4889495;-33.981070128970906
1739209636.488952;-38.13080360867914
1739209636.4889545;-38.13080360867914
1739209636.488957;-45.120503652039325
1739209636.4889596;-38.13080360867914
1739209636.488962;-38.13080360867914
1739209636.4889643;-45.120503652039325
1739209636.488967;-38.13080360867914
1739209636.4889693;-31.141103565318915
1739209636.4889717;-38.13080360867914
1739209636.4889743;-45.120503652039325
1739209636.4889767;-38.13080360867914
1739209636.4889793;-38.13080360867914
1739209636.4889817;-38.13080360867914
1739209636.488984;-45.120503652039325
1739209636.4889867;-45.120503652039325
1739209636.488989;-45.120503652039325
1739209636.4889917;-45.120503652039325
1739209636.4889941;-45.120503652039325
1739209636.4889965;-45.120503652039325
1739209636.4889991;-38.13080360867914
1739209636.4890015;-38.13080360867914
1739209636.4890041;-38.13080360867914
1739209636.4890065;-45.120503652039325
1739209636.489009;-38.13080360867914
1739209636.4890115;-45.120503652039325
1739209636.489014;-38.13080360867914
1739209636.4890163;-38.13080360867914
1739209636.489019;-33.981070128970906
1739209636.4890213;-38.13080360867914
1739209636.489024;-45.120503652039325
1739209636.4890263;-38.13080360867914
1739209636.4890287;-31.141103565318915
1739209636.4890313;-45.120503652039325
1739209636.4890337;-45.120503652039325
1739209636.4890363;-33.981070128970906
1739209636.4890387;-38.13080360867914
1739209636.489041;-38.13080360867914
1739209636.4890437;-38.13080360867914
1739209636.489046;-45.120503652039325
1739209636.4890485;-38.13080360867914
1739209636.489051;-38.13080360867914
1739209636.4890535;-35.57807855764607
1739209636.489056;-38.13080360867914
1739209636.4890585;-38.13080360867914
1739209636.4890609;-38.13080360867914
1739209636.4890635;-45.120503652039325
1739209636.489066;-38.13080360867914
1739209636.4890685;-25.826314394896357
1739209636.489071;-45.120503652039325
1739209636.4890733;-45.120503652039325
1739209636.489076;-38.13080360867914
1739209636.4890783;-38.13080360867914
1739209636.4890807;-38.13080360867914
1739209636.4890833;-38.13080360867914
1739209636.4890857;-45.120503652039325
1739209636.4890883;-32.81601443825658
1739209636.4890907;-38.13080360867914
1739209636.489093;-45.120503652039325
1739209636.4890957;-38.13080360867914
1739209636.489098;-38.13080360867914
1739209636.4891007;-45.120503652039325
1739209636.489103;-35.57807855764607
1739209636.4891055;-35.57807855764607
1739209636.489108;-27.267205301931607
1739209636.4891105;-38.13080360867914
1739209636.4891129;-45.120503652039325
1739209636.4891155;-45.120503652039325
1739209636.4891179;-35.57807855764607
1739209636.4891205;-38.13080360867914
1739209636.4891229;-38.13080360867914
1739209636.4891253;-38.13080360867914
1739209636.4891279;-38.13080360867914
1739209636.4891303;-45.120503652039325
1739209636.489133;-45.120503652039325
1739209636.4891353;-45.120503652039325
1739209636.4891376;-45.120503652039325
1739209636.4891403;-38.13080360867914
1739209636.4891427;-38.13080360867914
1739209636.489145;-45.120503652039325
1739209636.4891477;-28.58837851428586
1739209636.48915;-32.816014438256545
1739209636.4891527;-45.120503652039325
1739209636.489155;-45.120503652039325
1739209636.4891574;-38.13080360867914
1739209636.48916;-38.13080360867914
1739209636.4891624;-45.120503652039325
1739209636.489165;-45.120503652039325
1739209636.4891675;-38.13080360867914
1739209636.4891698;-45.120503652039325
1739209636.4891725;-45.120503652039325
1739209636.4891748;-45.120503652039325
1739209636.4891775;-35.57807855764607
1739209636.4891798;-35.57807855764607
1739209636.4891822;-45.120503652039325
1739209636.4891849;-38.13080360867914
1739209636.4891872;-38.13080360867914
1739209636.4891896;-45.120503652039325
1739209636.4891922;-38.13080360867914
1739209636.4891946;-45.120503652039325
1739209636.4891973;-45.120503652039325
1739209636.4891996;-45.120503652039325
1739209636.489202;-38.13080360867914
1739209636.4892046;-45.120503652039325
1739209636.489207;-27.8777449560314
1739209636.4892097;-28.21854285175415
1739209636.489212;-38.13080360867914
1739209636.4892144;-38.13080360867914
1739209636.489217;-35.57807855764607
1739209636.4892194;-38.13080360867914
1739209636.4892218;-38.13080360867914
1739209636.4892244;-32.816014438256545
1739209636.4892268;-45.120503652039325
1739209636.4892294;-38.13080360867914
1739209636.4892318;-45.120503652039325
1739209636.4892342;-45.120503652039325
1739209636.4892368;-38.13080360867914
1739209636.4892392;-45.120503652039325
1739209636.4892418;-45.120503652039325
1739209636.4892442;-38.13080360867914
1739209636.4892466;-31.141103565318893
1739209636.4892492;-29.438486411369333
1739209636.4892516;-45.120503652039325
1739209636.489254;-45.120503652039325
1739209636.4892566;-38.13080360867914
1739209636.489259;-38.13080360867914
1739209636.4892616;-45.120503652039325
1739209636.489264;-35.57807855764607
1739209636.4892664;-45.120503652039325
1739209636.489269;-45.120503652039325
1739209636.4892714;-38.13080360867914
1739209636.489274;-38.13080360867914
1739209636.4892764;-45.120503652039325
1739209636.4892788;-38.13080360867914
1739209636.4892814;-38.13080360867914
1739209636.4892838;-45.120503652039325
1739209636.4892862;-35.57807855764607
1739209636.4892888;-32.816014438256545
1739209636.4892912;-38.13080360867914
1739209636.4892938;-35.57807855764607
1739209636.4892962;-45.120503652039325
1739209636.4892986;-45.120503652039325
1739209636.4893012;-38.13080360867914
1739209636.4893036;-38.13080360867914
1739209636.4893062;-45.120503652039325
1739209636.4893086;-38.13080360867914
1739209636.489311;-38.13080360867914
1739209636.4893136;-38.13080360867914
1739209636.489316;-45.120503652039325
1739209636.4893184;-35.57807855764607
1739209636.489321;-38.13080360867914
1739209636.4893234;-45.120503652039325
1739209636.489326;-45.120503652039325
1739209636.4893284;-45.120503652039325
1739209636.4893308;-38.13080360867914
1739209636.4893334;-35.57807855764607
1739209636.4893358;-38.13080360867914
1739209636.4893384;-45.120503652039325
1739209636.4893408;-33.981070128970906
1739209636.4893432;-35.57807855764607
1739209636.4893458;-38.13080360867914
1739209636.4893482;-32.816014438256545
1739209636.4893508;-45.120503652039325
1739209636.4893532;-45.120503652039325
1739209636.4893556;-38.13080360867914
1739209636.4893582;-35.57807855764607
1739209636.4893606;-38.13080360867914
1739209636.489363;-33.981070128970906
1739209636.4893656;-45.120503652039325
1739209636.489368;-45.120503652039325
1739209636.4893706;-38.13080360867914
1739209636.489373;-38.13080360867914
1739209636.4893754;-45.120503652039325
1739209636.489378;-45.120503652039325
1739209636.4893804;-38.13080360867914
1739209636.489383;-35.57807855764607
1739209636.4893854;-45.120503652039325
1739209636.4893878;-45.120503652039325
1739209636.4893904;-38.13080360867914
1739209636.4893928;-38.13080360867914
1739209636.4893951;-45.120503652039325
1739209636.4893978;-38.13080360867914
1739209636.4894001;-31.141103565318915
1739209636.4894028;-38.13080360867914
1739209636.4894052;-45.120503652039325
1739209636.4894075;-45.120503652039325
1739209636.4894102;-45.120503652039325
