CAN Message; 0x1b8:020085693742d017
1739209780.166413;-38.13080360867914
1739209780.166419;-38.13080360867914
1739209780.1664252;-45.120503652039325
1739209780.1664312;-45.120503652039325
1739209780.1664374;-38.13080360867914
1739209780.1664433;-45.120503652039325
1739209780.1664493;-35.57807855764607
1739209780.1664555;-28.992665084841942
1739209780.1664615;-38.13080360867914
1739209780.1664677;-45.120503652039325
1739209780.1664736;-38.13080360867914
1739209780.1664796;-45.120503652039325
1739209780.1664858;-45.120503652039325
1739209780.1664917;-38.13080360867914
1739209780.166498;-38.13080360867914
1739209780.166504;-38.13080360867914
1739209780.1665099;-45.120503652039325
1739209780.166516;-38.13080360867914
1739209780.166522;-35.57807855764607
1739209780.1665282;-38.13080360867914
1739209780.1665342;-45.120503652039325
1739209780.1665404;-38.13080360867914
1739209780.1665463;-35.57807855764607
1739209780.1665523;-38.13080360867914
1739209780.1665585;-45.120503652039325
1739209780.1665645;-38.13080360867914
1739209780.1665707;-38.13080360867914
1739209780.1665766;-33.981070128970906
1739209780.1665826;-38.13080360867914
1739209780.1665888;-38.13080360867914
1739209780.1665947;-33.981070128970906
1739209780.166601;-28.992665084841942
1739209780.166607;-38.13080360867914
1739209780.1666129;-45.120503652039325
1739209780.166619;-45.120503652039325
1739209780.166625;-38.13080360867914
1739209780.1666312;-45.120503652039325
1739209780.1666372;-45.120503652039325
1739209780.1666434;-35.57807855764607
1739209780.1666493;-38.13080360867914
1739209780.1666553;-45.120503652039325
1739209780.1666615;-38.13080360867914
1739209780.1666675;-45.120503652039325
1739209780.1666737;-38.13080360867914
1739209780.1666796;-35.57807855764607
1739209780.1666856;-38.13080360867914
1739209780.1666918;-45.120503652039325
1739209780.1666977;-45.120503652039325
1739209780.166704;-38.13080360867914
1739209780.16671;-45.120503652039325
1739209780.166716;-45.120503652039325
1739209780.166722;-45.120503652039325
1739209780.166728;-32.816014438256545
1739209780.1667342;-38.13080360867914
1739209780.1667402;-45.120503652039325
1739209780.1667464;-31.141103565318915
1739209780.1667523;-32.816014438256545
1739209780.1667583;-38.13080360867914
1739209780.1667645;-45.120503652039325
1739209780.1667705;-38.13080360867914
1739209780.1667767;-45.120503652039325
1739209780.1667826;-45.120503652039325
1739209780.1667886;-45.120503652039325
1739209780.1667948;-45.120503652039325
1739209780.1668007;-38.13080360867914
1739209780.166807;-38.13080360867914
1739209780.166813;-45.120503652039325
1739209780.166819;-33.981070128970906
1739209780.166825;-35.57807855764607
1739209780.166831;-38.13080360867914
1739209780.1668372;-45.120503652039325
1739209780.1668432;-35.57807855764607
1739209780.1668494;-35.57807855764607
1739209780.1668553;-45.120503652039325
1739209780.1668613;-38.13080360867914
1739209780.1668675;-45.120503652039325
1739209780.1668735;-45.120503652039325
1739209780.1668797;-45.120503652039325
1739209780.1668856;-38.13080360867914
1739209780.1668916;-45.120503652039325
1739209780.1668978;-45.120503652039325
1739209780.1669037;-38.13080360867914
1739209780.16691;-45.120503652039325
1739209780.166916;-38.13080360867914
1739209780.166922;-45.120503652039325
1739209780.166928;-45.120503652039325
1739209780.166934;-38.13080360867914
1739209780.1669402;-38.13080360867914
1739209780.1669462;-38.13080360867914
1739209780.1669524;-35.57807855764607
1739209780.1669583;-35.57807855764607
1739209780.1669643;-38.13080360867914
1739209780.1669705;-45.120503652039325
1739209780.1669765;-45.120503652039325
1739209780.1669827;-38.13080360867914
1739209780.1669886;-38.13080360867914
1739209780.1669948;-45.120503652039325
1739209780.1670008;-45.120503652039325
1739209780.1670067;-45.120503652039325
1739209780.167013;-45.120503652039325
1739209780.167019;-45.120503652039325
1739209780.167025;-45.120503652039325
1739209780.167031;-45.120503652039325
1739209780.167037;-45.120503652039325
1739209780.1670432;-45.120503652039325
1739209780.1670492;-45.120503652039325
1739209780.1670554;-45.120503652039325
1739209780.1670613;-38.13080360867914
1739209780.1670673;-35.57807855764607
1739209780.1670735;-38.13080360867914
1739209780.1670794;-38.13080360867914
1739209780.1670856;-38.13080360867914
1739209780.1670916;-26.991370085610736
1739209780.1670978;-38.13080360867914
1739209780.1671038;-45.120503652039325
1739209780.1671097;-33.981070128970906
1739209780.167116;-38.13080360867914
1739209780.167122;-38.13080360867914
1739209780.167128;-45.120503652039325
1739209780.167134;-38.13080360867914
1739209780.16714;-38.13080360867914
1739209780.1671462;-45.120503652039325
1739209780.1671522;-45.120503652039325
1739209780.1671584;-33.981070128970906
1739209780.1671643;-38.13080360867914
1739209780.1671703;-45.120503652039325
1739209780.1671765;-45.120503652039325
1739209780.1671824;-38.13080360867914
1739209780.1671886;-32.816014438256545
1739209780.1671946;-38.13080360867914
1739209780.1672008;-45.120503652039325
1739209780.1672068;-38.13080360867914
1739209780.1672127;-38.13080360867914
1739209780.167219;-35.57807855764607
1739209780.167225;-45.120503652039325
1739209780.167231;-45.120503652039325
1739209780.167237;-45.120503652039325
1739209780.167243;-38.13080360867914
1739209780.1672492;-35.57807855764607
1739209780.1672552;-45.120503652039325
1739209780.1672614;-45.120503652039325
1739209780.1672673;-38.13080360867914
1739209780.1672735;-35.57807855764607
1739209780.1672795;-33.981070128970906
1739209780.1672854;-38.13080360867914
1739209780.1672916;-45.120503652039325
1739209780.1672976;-38.13080360867914
1739209780.1673038;-38.13080360867914
1739209780.1673098;-38.13080360867914
1739209780.1673157;-38.13080360867914
1739209780.167322;-35.57807855764607
1739209780.167328;-45.120503652039325
1739209780.167334;-33.981070128970906
1739209780.16734;-31.141103565318915
1739209780.167346;-45.120503652039325
1739209780.1673522;-45.120503652039325
1739209780.1673582;-38.13080360867914
1739209780.1673644;-35.57807855764607
1739209780.1673703;-45.120503652039325
1739209780.1673765;-45.120503652039325
1739209780.1673825;-29.438486411369333
1739209780.1673884;-45.120503652039325
1739209780.1673946;-45.120503652039325
1739209780.1674006;-38.13080360867914
1739209780.1674068;-45.120503652039325
1739209780.1674128;-35.57807855764607
1739209780.1674187;-45.120503652039325
1739209780.167425;-45.120503652039325
1739209780.1674309;-38.13080360867914
1739209780.167437;-45.120503652039325
1739209780.167443;-38.13080360867914
1739209780.167449;-38.13080360867914
1739209780.1674552;-45.120503652039325
1739209780.1674612;-45.120503652039325
1739209780.1674674;-33.981070128970906
1739209780.1674733;-38.13080360867914
1739209780.1674795;-38.13080360867914
1739209780.1674855;-32.816014438256545
1739209780.1674914;-38.13080360867914
1739209780.1674976;-45.120503652039325
1739209780.1675036;-45.120503652039325
1739209780.1675098;-38.13080360867914
1739209780.1675158;-38.13080360867914
1739209780.1675217;-45.120503652039325
1739209780.167528;-45.120503652039325
1739209780.1675339;-38.13080360867914
1739209780.16754;-38.13080360867914
1739209780.167546;-45.120503652039325
1739209780.1675522;-45.120503652039325
1739209780.1675582;-45.120503652039325
1739209780.1675642;-45.120503652039325
1739209780.1675704;-45.120503652039325
1739209780.1675763;-38.13080360867914
1739209780.1675825;-35.57807855764607
1739209780.1675885;-45.120503652039325
1739209780.1675944;-45.120503652039325
1739209780.1676006;-45.120503652039325
1739209780.1676066;-45.120503652039325
1739209780.1676128;-38.13080360867914
1739209780.1676188;-38.13080360867914
1739209780.1676247;-38.13080360867914
1739209780.167631;-38.13080360867914
1739209780.1676369;-45.120503652039325
1739209780.167643;-38.13080360867914
1739209780.167649;-38.13080360867914
1739209780.1676552;-45.120503652039325
1739209780.1676612;-32.816014438256545
1739209780.1676672;-45.120503652039325
1739209780.1676733;-45.120503652039325
1739209780.1676793;-38.13080360867914
1739209780.1676855;-45.120503652039325
1739209780.1676915;-45.120503652039325
1739209780.1676974;-45.120503652039325
1739209780.1677036;-38.13080360867914
1739209780.1677096;-35.57807855764607
1739209780.1677158;-45.120503652039325
1739209780.1677217;-38.13080360867914
1739209780.1677277;-35.57807855764607
1739209780.167734;-30.49652367304973
1739209780.1677399;-45.120503652039325
1739209780.167746;-38.13080360867914
1739209780.167752;-38.13080360867914
1739209780.1677582;-38.13080360867914
1739209780.1677642;-45.120503652039325
1739209780.1677701;-38.13080360867914
1739209780.1677763;-45.120503652039325
1739209780.1677823;-45.120503652039325
1739209780.1677885;-32.816014438256545
1739209780.1677945;-38.13080360867914
1739209780.1678004;-45.120503652039325
1739209780.1678066;-45.120503652039325
1739209780.1678126;-45.120503652039325
1739209780.1678188;-45.120503652039325
1739209780.1678247;-38.13080360867914
1739209780.167831;-35.57807855764607
1739209780.167837;-38.13080360867914
1739209780.1678429;-45.120503652039325
1739209780.167849;-33.981070128970906
1739209780.167855;-35.57807855764607
1739209780.1678612;-45.120503652039325
1739209780.1678672;-45.120503652039325
1739209780.1678731;-35.57807855764607
1739209780.1678793;-32.816014438256545
1739209780.1678853;-38.13080360867914
1739209780.1678915;-45.120503652039325
1739209780.1678975;-45.120503652039325
1739209780.1679034;-45.120503652039325
1739209780.1679096;-38.13080360867914
1739209780.1679156;-32.816014438256545
1739209780.1679218;-45.120503652039325
1739209780.1679277;-31.141103565318943
1739209780.167934;-38.13080360867914
1739209780.16794;-38.13080360867914
1739209780.1679459;-38.13080360867914
1739209780.167952;-45.120503652039325
1739209780.167958;-45.120503652039325
1739209780.1679642;-38.13080360867914
1739209780.1679702;-32.816014438256545
1739209780.1679761;-32.816014438256545
1739209780.1679823;-38.13080360867914
1739209780.1679883;-45.120503652039325
1739209780.1679945;-35.57807855764607
1739209780.1680005;-38.13080360867914
1739209780.1680064;-45.120503652039325
1739209780.1680126;-45.120503652039325
1739209780.1680186;-45.120503652039325
1739209780.1680248;-38.13080360867914
1739209780.1680307;-35.57807855764607
1739209780.168037;-35.57807855764607
1739209780.168043;-35.57807855764607
1739209780.1680489;-38.13080360867914
1739209780.168055;-38.13080360867914
1739209780.168061;-35.57807855764607
1739209780.1680672;-45.120503652039325
1739209780.1680732;-45.120503652039325
1739209780.1680791;-38.13080360867914
1739209780.1680853;-32.816014438256545
1739209780.1680913;-38.13080360867914
1739209780.1680975;-45.120503652039325
1739209780.1681035;-35.57807855764607
1739209780.1681097;-38.13080360867914
1739209780.1681156;-35.57807855764607
1739209780.1681216;-26.991370085610736
1739209780.1681278;-45.120503652039325
1739209780.1681337;-45.120503652039325
1739209780.16814;-38.13080360867914
1739209780.168146;-45.120503652039325
1739209780.1681519;-38.13080360867914
1739209780.168158;-38.13080360867914
1739209780.168164;-45.120503652039325
1739209780.1681702;-45.120503652039325
1739209780.1681762;-45.120503652039325
1739209780.1681821;-45.120503652039325
1739209780.1681883;-45.120503652039325
1739209780.1681943;-38.13080360867914
1739209780.1682005;-45.120503652039325
1739209780.1682065;-45.120503652039325
1739209780.1682127;-45.120503652039325
1739209780.1682186;-38.13080360867914
1739209780.1682246;-38.13080360867914
1739209780.1682308;-45.120503652039325
1739209780.1682367;-38.13080360867914
1739209780.168243;-45.120503652039325
1739209780.168249;-45.120503652039325
1739209780.1682549;-45.120503652039325
1739209780.168261;-38.13080360867914
1739209780.168267;-35.57807855764607
1739209780.1682732;-45.120503652039325
1739209780.1682792;-38.13080360867914
1739209780.1682854;-45.120503652039325
1739209780.1682913;-35.57807855764607
1739209780.1682973;-45.120503652039325
1739209780.1683035;-45.120503652039325
1739209780.1683095;-38.13080360867914
1739209780.1683156;-45.120503652039325
1739209780.1683216;-45.120503652039325
1739209780.1683276;-45.120503652039325
1739209780.1683338;-38.13080360867914
1739209780.1683397;-45.120503652039325
1739209780.168346;-33.981070128970906
1739209780.168352;-38.13080360867914
1739209780.1683578;-45.120503652039325
1739209780.168364;-33.981070128970906
1739209780.16837;-38.13080360867914
1739209780.1683762;-35.57807855764607
1739209780.1683822;-38.13080360867914
1739209780.1683884;-38.13080360867914
1739209780.1683943;-38.13080360867914
1739209780.1684003;-38.13080360867914
1739209780.1684065;-38.13080360867914
1739209780.1684124;-45.120503652039325
1739209780.1684186;-45.120503652039325
1739209780.1684246;-38.13080360867914
1739209780.1684306;-45.120503652039325
1739209780.1684368;-45.120503652039325
1739209780.1684427;-38.13080360867914
1739209780.168449;-45.120503652039325
1739209780.168455;-38.13080360867914
1739209780.1684608;-45.120503652039325
1739209780.168467;-38.13080360867914
1739209780.168473;-38.13080360867914
1739209780.1684792;-33.981070128970906
1739209780.1684852;-45.120503652039325
1739209780.1684914;-45.120503652039325
1739209780.1684973;-35.57807855764607
1739209780.1685033;-45.120503652039325
1739209780.1685095;-45.120503652039325
1739209780.1685154;-31.141103565318915
1739209780.1685216;-38.13080360867914
1739209780.1685276;-45.120503652039325
1739209780.1685336;-38.13080360867914
1739209780.1685398;-38.13080360867914
1739209780.1685457;-45.120503652039325
1739209780.168552;-38.13080360867914
1739209780.168558;-45.120503652039325
1739209780.168564;-38.13080360867914
1739209780.16857;-45.120503652039325
1739209780.168576;-38.13080360867914
1739209780.1685822;-38.13080360867914
1739209780.1685882;-45.120503652039325
1739209780.1685944;-38.13080360867914
1739209780.1686003;-45.120503652039325
1739209780.1686063;-38.13080360867914
1739209780.1686125;-38.13080360867914
1739209780.1686184;-45.120503652039325
1739209780.1686246;-45.120503652039325
1739209780.1686306;-45.120503652039325
1739209780.1686366;-38.13080360867914
1739209780.1686428;-45.120503652039325
1739209780.1686487;-33.981070128970906
1739209780.168655;-31.141103565318893
1739209780.1686609;-45.120503652039325
1739209780.168667;-45.120503652039325
1739209780.168673;-38.13080360867914
1739209780.168679;-45.120503652039325
1739209780.1686852;-38.13080360867914
1739209780.1686912;-38.13080360867914
1739209780.1686974;-38.13080360867914
1739209780.1687033;-35.57807855764607
1739209780.1687093;-29.438486411369347
1739209780.1687155;-45.120503652039325
1739209780.1687214;-38.13080360867914
1739209780.1687276;-45.120503652039325
1739209780.1687336;-38.13080360867914
1739209780.1687396;-35.57807855764607
1739209780.1687458;-38.13080360867914
1739209780.1687517;-38.13080360867914
1739209780.168758;-27.267205301931607
1739209780.1687639;-31.141103565318915
1739209780.16877;-45.120503652039325
1739209780.168776;-45.120503652039325
1739209780.168782;-33.981070128970906
1739209780.1687882;-35.57807855764607
1739209780.1687942;-38.13080360867914
1739209780.1688004;-38.13080360867914
1739209780.1688063;-38.13080360867914
1739209780.1688123;-45.120503652039325
1739209780.1688185;-38.13080360867914
1739209780.1688244;-38.13080360867914
1739209780.1688306;-38.13080360867914
1739209780.1688366;-38.13080360867914
1739209780.1688428;-45.120503652039325
1739209780.1688488;-35.57807855764607
1739209780.1688547;-38.13080360867914
1739209780.168861;-38.13080360867914
1739209780.1688669;-38.13080360867914
1739209780.168873;-38.13080360867914
1739209780.168879;-45.120503652039325
1739209780.168885;-45.120503652039325
1739209780.1688912;-33.981070128970906
1739209780.1688972;-45.120503652039325
1739209780.1689034;-28.992665084841942
1739209780.1689093;-31.141103565318915
1739209780.1689153;-38.13080360867914
1739209780.1689215;-38.13080360867914
1739209780.1689274;-35.57807855764607
1739209780.1689336;-45.120503652039325
1739209780.1689396;-45.120503652039325
1739209780.1689458;-45.120503652039325
1739209780.1689517;-45.120503652039325
1739209780.1689577;-38.13080360867914
1739209780.168964;-38.13080360867914
1739209780.1689699;-45.120503652039325
1739209780.168976;-38.13080360867914
1739209780.168982;-35.57807855764607
1739209780.168988;-45.120503652039325
1739209780.1689942;-45.120503652039325
1739209780.1690001;-45.120503652039325
1739209780.1690063;-38.13080360867914
1739209780.1690123;-38.13080360867914
1739209780.1690183;-45.120503652039325
1739209780.1690245;-45.120503652039325
1739209780.1690304;-32.816014438256545
1739209780.1690366;-35.57807855764607
1739209780.1690426;-45.120503652039325
1739209780.1690488;-33.981070128970906
1739209780.1690547;-33.981070128970906
1739209780.1690607;-45.120503652039325
1739209780.169067;-45.120503652039325
1739209780.1690729;-38.13080360867914
1739209780.169079;-45.120503652039325
1739209780.169085;-45.120503652039325
1739209780.169091;-35.57807855764607
1739209780.1690972;-45.120503652039325
1739209780.1691031;-38.13080360867914
1739209780.1691093;-38.13080360867914
1739209780.1691153;-35.57807855764607
1739209780.1691215;-45.120503652039325
1739209780.1691275;-38.13080360867914
1739209780.1691334;-38.13080360867914
1739209780.1691396;-45.120503652039325
1739209780.1691456;-45.120503652039325
1739209780.1691518;-38.13080360867914
1739209780.1691577;-45.120503652039325
1739209780.1691637;-38.13080360867914
1739209780.16917;-45.120503652039325
1739209780.1691759;-45.120503652039325
1739209780.169182;-38.13080360867914
1739209780.169188;-35.57807855764607
1739209780.169194;-45.120503652039325
1739209780.1692002;-45.120503652039325
1739209780.1692061;-45.120503652039325
1739209780.1692123;-38.13080360867914
1739209780.1692183;-35.57807855764607
1739209780.1692245;-38.13080360867914
1739209780.1692305;-45.120503652039325
1739209780.1692364;-35.57807855764607
1739209780.1692426;-45.120503652039325
1739209780.1692486;-33.981070128970906
1739209780.1692548;-31.141103565318915
1739209780.1692607;-45.120503652039325
1739209780.1692667;-45.120503652039325
1739209780.169273;-45.120503652039325
1739209780.1692789;-33.981070128970906
1739209780.169285;-35.57807855764607
1739209780.169291;-45.120503652039325
1739209780.169297;-45.120503652039325
1739209780.1693032;-33.981070128970906
1739209780.1693091;-38.13080360867914
1739209780.1693153;-38.13080360867914
1739209780.1693213;-38.13080360867914
1739209780.1693275;-45.120503652039325
1739209780.1693335;-32.816014438256545
1739209780.1693394;-38.13080360867914
1739209780.1693456;-38.13080360867914
1739209780.1693516;-33.981070128970906
1739209780.1693578;-38.13080360867914
1739209780.1693637;-38.13080360867914
1739209780.1693697;-45.120503652039325
1739209780.169376;-35.57807855764607
1739209780.1693819;-38.13080360867914
1739209780.169388;-45.120503652039325
1739209780.169394;-45.120503652039325
1739209780.1694002;-38.13080360867914
1739209780.1694062;-45.120503652039325
1739209780.1694121;-38.13080360867914
1739209780.1694183;-45.120503652039325
1739209780.1694243;-38.13080360867914
1739209780.1694305;-45.120503652039325
1739209780.1694365;-45.120503652039325
1739209780.1694424;-45.120503652039325
1739209780.1694486;-45.120503652039325
1739209780.1694546;-38.13080360867914
1739209780.1694608;-45.120503652039325
1739209780.1694667;-38.13080360867914
1739209780.1694727;-38.13080360867914
1739209780.169479;-45.120503652039325
1739209780.1694849;-45.120503652039325
1739209780.169491;-45.120503652039325
1739209780.169497;-38.13080360867914
1739209780.1695032;-45.120503652039325
1739209780.1695092;-38.13080360867914
1739209780.1695151;-38.13080360867914
1739209780.1695213;-45.120503652039325
1739209780.1695273;-38.13080360867914
1739209780.1695335;-38.13080360867914
1739209780.1695395;-45.120503652039325
1739209780.1695454;-38.13080360867914
1739209780.1695516;-45.120503652039325
1739209780.1695576;-45.120503652039325
1739209780.1695638;-38.13080360867914
1739209780.1695697;-38.13080360867914
1739209780.1695757;-45.120503652039325
1739209780.169582;-45.120503652039325
1739209780.1695879;-33.981070128970906
1739209780.169594;-31.141103565318915
1739209780.1696;-38.13080360867914
1739209780.1696062;-45.120503652039325
1739209780.1696122;-45.120503652039325
1739209780.1696181;-38.13080360867914
1739209780.1696243;-45.120503652039325
1739209780.1696303;-38.13080360867914
1739209780.1696365;-38.13080360867914
1739209780.1696424;-38.13080360867914
1739209780.1696484;-45.120503652039325
1739209780.1696546;-38.13080360867914
1739209780.1696606;-38.13080360867914
1739209780.1696668;-45.120503652039325
1739209780.1696727;-45.120503652039325
1739209780.169679;-38.13080360867914
1739209780.169685;-38.13080360867914
1739209780.1696908;-33.981070128970906
1739209780.169697;-45.120503652039325
1739209780.169703;-38.13080360867914
1739209780.1697092;-35.57807855764607
1739209780.1697152;-38.13080360867914
1739209780.1697211;-45.120503652039325
1739209780.1697273;-38.13080360867914
1739209780.1697333;-35.57807855764607
1739209780.1697395;-33.981070128970906
1739209780.1697454;-45.120503652039325
1739209780.1697514;-38.13080360867914
1739209780.1697576;-35.57807855764607
1739209780.1697636;-38.13080360867914
1739209780.1697698;-38.13080360867914
1739209780.1697757;-45.120503652039325
1739209780.169782;-38.13080360867914
1739209780.169788;-28.992665084841942
1739209780.1697938;-38.13080360867914
1739209780.1698;-45.120503652039325
1739209780.169806;-38.13080360867914
1739209780.1698122;-38.13080360867914
1739209780.1698182;-33.981070128970906
1739209780.1698241;-45.120503652039325
1739209780.1698303;-45.120503652039325
1739209780.1698363;-33.981070128970906
1739209780.1698425;-45.120503652039325
1739209780.1698484;-45.120503652039325
1739209780.1698544;-45.120503652039325
1739209780.1698606;-38.13080360867914
1739209780.1698666;-38.13080360867914
1739209780.1698728;-45.120503652039325
1739209780.1698787;-35.57807855764607
1739209780.169885;-38.13080360867914
1739209780.1698909;-35.57807855764607
1739209780.1698968;-38.13080360867914
1739209780.169903;-45.120503652039325
1739209780.169909;-38.13080360867914
1739209780.1699152;-35.57807855764607
1739209780.1699212;-38.13080360867914
1739209780.1699271;-45.120503652039325
1739209780.1699333;-33.981070128970906
1739209780.1699393;-45.120503652039325
1739209780.1699455;-45.120503652039325
1739209780.1699514;-38.13080360867914
1739209780.1699576;-38.13080360867914
1739209780.1699636;-45.120503652039325
1739209780.1699696;-38.13080360867914
1739209780.1699758;-45.120503652039325
1739209780.1699817;-45.120503652039325
1739209780.169988;-35.57807855764607
1739209780.1699939;-38.13080360867914
1739209780.1699998;-38.13080360867914
1739209780.170006;-35.57807855764607
1739209780.170012;-35.57807855764607
1739209780.1700182;-38.13080360867914
1739209780.1700242;-38.13080360867914
1739209780.17003;-45.120503652039325
1739209780.1700363;-45.120503652039325
1739209780.1700423;-38.13080360867914
1739209780.1700485;-38.13080360867914
1739209780.1700544;-45.120503652039325
1739209780.1700606;-45.120503652039325
1739209780.1700666;-45.120503652039325
1739209780.1700726;-38.13080360867914
1739209780.1700788;-38.13080360867914
1739209780.1700847;-45.120503652039325
1739209780.170091;-38.13080360867914
1739209780.1700969;-35.57807855764607
1739209780.1701028;-38.13080360867914
1739209780.170109;-45.120503652039325
1739209780.170115;-45.120503652039325
1739209780.1701212;-45.120503652039325
1739209780.1701272;-38.13080360867914
1739209780.170133;-31.141103565318893
1739209780.1701393;-45.120503652039325
1739209780.1701453;-45.120503652039325
1739209780.1701515;-45.120503652039325
1739209780.1701574;-38.13080360867914
1739209780.1701636;-38.13080360867914
1739209780.1701696;-35.57807855764607
1739209780.1701756;-38.13080360867914
1739209780.1701818;-38.13080360867914
1739209780.1701877;-38.13080360867914
1739209780.170194;-35.57807855764607
1739209780.1701999;-38.13080360867914
1739209780.1702058;-45.120503652039325
1739209780.170212;-38.13080360867914
1739209780.170218;-45.120503652039325
1739209780.1702242;-45.120503652039325
1739209780.1702302;-45.120503652039325
1739209780.1702363;-38.13080360867914
1739209780.1702423;-45.120503652039325
1739209780.1702483;-33.981070128970906
1739209780.1702545;-33.981070128970906
1739209780.1702604;-45.120503652039325
1739209780.1702666;-45.120503652039325
1739209780.1702726;-35.57807855764607
1739209780.1702785;-26.991370085610736
1739209780.1702847;-38.13080360867914
1739209780.1702907;-38.13080360867914
1739209780.170297;-38.13080360867914
1739209780.1703029;-45.120503652039325
1739209780.1703088;-45.120503652039325
1739209780.170315;-38.13080360867914
1739209780.170321;-45.120503652039325
1739209780.1703272;-30.49652367304976
1739209780.1703331;-38.13080360867914
1739209780.1703393;-35.57807855764607
1739209780.1703453;-45.120503652039325
1739209780.1703513;-45.120503652039325
1739209780.1703575;-38.13080360867914
1739209780.1703634;-38.13080360867914
1739209780.1703696;-45.120503652039325
1739209780.1703756;-35.57807855764607
1739209780.1703815;-45.120503652039325
1739209780.1703877;-45.120503652039325
1739209780.1703937;-45.120503652039325
1739209780.1704;-45.120503652039325
1739209780.1704059;-45.120503652039325
1739209780.1704118;-38.13080360867914
1739209780.170418;-45.120503652039325
1739209780.170424;-26.487275050834715
1739209780.1704302;-38.13080360867914
1739209780.1704361;-45.120503652039325
1739209780.1704423;-38.13080360867914
1739209780.1704483;-35.57807855764607
1739209780.1704543;-45.120503652039325
1739209780.1704605;-38.13080360867914
1739209780.1704664;-38.13080360867914
1739209780.1704726;-38.13080360867914
1739209780.1704786;-45.120503652039325
1739209780.1704845;-45.120503652039325
1739209780.1704907;-45.120503652039325
1739209780.1704967;-35.57807855764607
1739209780.170503;-35.57807855764607
1739209780.1705089;-45.120503652039325
1739209780.170515;-45.120503652039325
1739209780.170521;-45.120503652039325
1739209780.170527;-45.120503652039325
1739209780.1705332;-38.13080360867914
1739209780.1705391;-38.13080360867914
1739209780.1705453;-45.120503652039325
1739209780.1705513;-38.13080360867914
1739209780.1705573;-38.13080360867914
1739209780.1705635;-45.120503652039325
1739209780.1705694;-32.816014438256545
1739209780.1705756;-38.13080360867914
1739209780.1705816;-45.120503652039325
1739209780.1705875;-38.13080360867914
1739209780.1705937;-32.816014438256545
1739209780.1705997;-45.120503652039325
1739209780.170606;-38.13080360867914
1739209780.1706119;-38.13080360867914
1739209780.170618;-45.120503652039325
1739209780.170624;-45.120503652039325
1739209780.17063;-38.13080360867914
1739209780.1706362;-45.120503652039325
1739209780.1706421;-45.120503652039325
1739209780.1706483;-45.120503652039325
1739209780.1706543;-35.57807855764607
1739209780.1706603;-38.13080360867914
1739209780.1706665;-45.120503652039325
1739209780.1706724;-38.13080360867914
1739209780.1706786;-35.57807855764607
1739209780.1706846;-38.13080360867914
1739209780.1706905;-45.120503652039325
1739209780.1706967;-38.13080360867914
1739209780.1707027;-45.120503652039325
1739209780.170709;-45.120503652039325
1739209780.1707149;-45.120503652039325
1739209780.170721;-33.981070128970906
1739209780.170727;-45.120503652039325
1739209780.170733;-45.120503652039325
1739209780.1707392;-38.13080360867914
1739209780.1707451;-35.57807855764607
1739209780.1707513;-38.13080360867914
1739209780.1707573;-38.13080360867914
1739209780.1707633;-45.120503652039325
1739209780.1707695;-45.120503652039325
1739209780.1707754;-33.981070128970906
1739209780.1707816;-38.13080360867914
1739209780.1707876;-45.120503652039325
1739209780.1707938;-38.13080360867914
1739209780.1707997;-33.981070128970906
1739209780.1708057;-38.13080360867914
1739209780.170812;-45.120503652039325
1739209780.1708179;-31.141103565318915
1739209780.170824;-38.13080360867914
1739209780.17083;-45.120503652039325
1739209780.170836;-45.120503652039325
1739209780.1708422;-35.57807855764607
1739209780.1708481;-38.13080360867914
1739209780.1708543;-38.13080360867914
1739209780.1708603;-38.13080360867914
1739209780.1708663;-45.120503652039325
1739209780.1708724;-33.981070128970906
1739209780.1708784;-38.13080360867914
1739209780.1708846;-45.120503652039325
1739209780.1708906;-38.13080360867914
1739209780.1708968;-38.13080360867914
1739209780.1709027;-45.120503652039325
1739209780.1709087;-38.13080360867914
1739209780.170915;-33.981070128970906
1739209780.1709208;-35.57807855764607
1739209780.170927;-38.13080360867914
1739209780.170933;-45.120503652039325
1739209780.170939;-38.13080360867914
1739209780.1709452;-38.13080360867914
1739209780.1709511;-45.120503652039325
1739209780.1709573;-38.13080360867914
1739209780.1709633;-38.13080360867914
1739209780.1709692;-35.57807855764607
1739209780.1709754;-45.120503652039325
1739209780.1709814;-38.13080360867914
1739209780.1709876;-38.13080360867914
1739209780.1709936;-45.120503652039325
1739209780.1709998;-38.13080360867914
1739209780.1710057;-38.13080360867914
1739209780.1710117;-45.120503652039325
1739209780.171018;-45.120503652039325
1739209780.1710238;-45.120503652039325
1739209780.17103;-45.120503652039325
1739209780.171036;-45.120503652039325
1739209780.171042;-38.13080360867914
1739209780.1710482;-35.57807855764607
1739209780.1710541;-38.13080360867914
1739209780.1710603;-30.49652367304973
1739209780.1710663;-33.981070128970906
1739209780.1710725;-45.120503652039325
1739209780.1710784;-45.120503652039325
1739209780.1710844;-35.57807855764607
1739209780.1710906;-38.13080360867914
1739209780.1710966;-45.120503652039325
1739209780.1711028;-32.816014438256545
1739209780.1711087;-38.13080360867914
1739209780.1908975;-38.13080360867914
1739209780.1909027;-32.816014438256545
1739209780.1909077;-45.120503652039325
1739209780.1909127;-45.120503652039325
1739209780.1909177;-38.13080360867914
1739209780.190923;-30.49652367304973
1739209780.190928;-38.13080360867914
1739209780.190933;-45.120503652039325
1739209780.1909382;-45.120503652039325
1739209780.1909432;-38.13080360867914
