CAN Message; 0x150:0600b749cc75e2b7
1739209892.4358988;-45.120503652039325
1739209892.435907;-28.992665084841942
1739209892.4359148;-25.62660358559016
1739209892.4359229;-31.141103565318943
1739209892.4359307;-28.992665084841942
1739209892.4359388;-19.545431632982716
1739209892.4359467;-28.992665084841942
1739209892.4359548;-45.120503652039325
1739209892.4359627;-32.816014438256545
1739209892.4359705;-38.13080360867914
1739209892.4359787;-45.120503652039325
1739209892.4359865;-38.13080360867914
1739209892.4359946;-32.816014438256545
1739209892.4360025;-45.120503652039325
1739209892.4360106;-25.25278630937684
1739209892.4360185;-22.175841390423358
1739209892.4360266;-31.141103565318915
1739209892.4360344;-25.077289914212862
1739209892.4360425;-33.981070128970906
1739209892.4360504;-45.120503652039325
1739209892.4360585;-31.141103565318915
1739209892.4360664;-45.120503652039325
1739209892.4360745;-45.120503652039325
1739209892.4360824;-38.13080360867914
1739209892.4360905;-38.13080360867914
1739209892.4360983;-38.13080360867914
1739209892.4361064;-30.49652367304976
1739209892.4361143;-26.487275050834725
1739209892.4361224;-25.826314394896357
1739209892.4361303;-25.826314394896364
1739209892.4361384;-24.292649948874775
1739209892.4361463;-35.57807855764607
1739209892.4361544;-33.981070128970906
1739209892.4361622;-45.120503652039325
1739209892.4361703;-38.13080360867914
1739209892.4361782;-45.120503652039325
1739209892.4361863;-31.141103565318915
1739209892.4361942;-45.120503652039325
1739209892.4362023;-26.991370085610722
1739209892.4362102;-26.487275050834715
1739209892.4362183;-38.13080360867914
1739209892.4362261;-24.15140352195873
1739209892.4362342;-21.522148828640407
1739209892.436242;-26.991370085610736
1739209892.4362502;-33.981070128970906
1739209892.436258;-45.120503652039325
1739209892.4362662;-38.13080360867914
1739209892.436274;-32.816014438256545
1739209892.4362822;-38.13080360867914
1739209892.43629;-35.57807855764607
1739209892.4362981;-31.141103565318915
1739209892.436306;-24.746238672633048
1739209892.436314;-26.991370085610747
1739209892.436322;-38.13080360867914
1739209892.43633;-45.120503652039325
1739209892.436338;-38.13080360867914
1739209892.4363458;-32.816014438256545
1739209892.436354;-38.13080360867914
1739209892.4363618;-45.120503652039325
1739209892.43637;-31.141103565318893
1739209892.4363778;-38.13080360867914
1739209892.4363859;-31.141103565318943
1739209892.4363937;-30.49652367304973
1739209892.4364018;-26.991370085610722
1739209892.4364097;-38.13080360867914
1739209892.4364178;-35.57807855764607
1739209892.4364257;-21.522148828640407
1739209892.4364338;-21.300333226290604
1739209892.4364417;-45.120503652039325
1739209892.4364498;-31.141103565318893
1739209892.4364576;-35.57807855764607
1739209892.4364657;-38.13080360867914
1739209892.4364736;-45.120503652039325
1739209892.4364817;-38.13080360867914
1739209892.4364896;-45.120503652039325
1739209892.4364977;-25.826314394896357
1739209892.4365056;-22.44878636800916
1739209892.4365137;-30.49652367304976
1739209892.4365215;-23.273589343863314
1739209892.4365296;-21.300333226290604
1739209892.4365375;-31.141103565318915
1739209892.4365456;-45.120503652039325
1739209892.4365535;-45.120503652039325
1739209892.4365616;-35.57807855764607
1739209892.4365695;-38.13080360867914
1739209892.4365776;-45.120503652039325
1739209892.4365854;-45.120503652039325
1739209892.4365935;-33.981070128970906
1739209892.4366014;-38.13080360867914
1739209892.4366095;-33.981070128970906
1739209892.4366174;-38.13080360867914
1739209892.4366255;-45.120503652039325
1739209892.4366333;-45.120503652039325
1739209892.4366415;-32.816014438256545
1739209892.4366493;-35.57807855764607
1739209892.4366574;-38.13080360867914
1739209892.4366653;-38.13080360867914
1739209892.4366734;-45.120503652039325
1739209892.4366813;-45.120503652039325
1739209892.4366894;-45.120503652039325
1739209892.4366972;-38.13080360867914
1739209892.4367054;-45.120503652039325
1739209892.4367132;-38.13080360867914
1739209892.436721;-38.13080360867914
1739209892.4367292;-45.120503652039325
1739209892.436737;-45.120503652039325
1739209892.4367452;-45.120503652039325
1739209892.436753;-32.816014438256545
1739209892.4367611;-45.120503652039325
1739209892.436769;-28.992665084841942
1739209892.436777;-28.992665084841942
1739209892.436785;-35.57807855764607
1739209892.436793;-38.13080360867914
1739209892.436801;-38.13080360867914
1739209892.436809;-32.816014438256545
1739209892.436817;-38.13080360867914
1739209892.436825;-38.13080360867914
1739209892.436833;-45.120503652039325
1739209892.436841;-32.816014438256545
1739209892.4368489;-38.13080360867914
1739209892.436857;-38.13080360867914
1739209892.4368649;-45.120503652039325
1739209892.436873;-38.13080360867914
1739209892.4368808;-38.13080360867914
1739209892.436889;-38.13080360867914
1739209892.4368968;-45.120503652039325
1739209892.436905;-35.57807855764607
1739209892.4369128;-32.816014438256545
1739209892.436921;-35.57807855764607
1739209892.4369287;-38.13080360867914
1739209892.4369369;-45.120503652039325
1739209892.4369447;-38.13080360867914
1739209892.4369528;-45.120503652039325
1739209892.4369607;-33.981070128970906
1739209892.4369688;-31.141103565318915
1739209892.4369767;-38.13080360867914
1739209892.4369848;-38.13080360867914
1739209892.4369926;-38.13080360867914
1739209892.4370008;-32.816014438256545
1739209892.4370086;-38.13080360867914
1739209892.4370167;-38.13080360867914
1739209892.4370246;-38.13080360867914
1739209892.4370327;-38.13080360867914
1739209892.4370406;-45.120503652039325
1739209892.4370487;-45.120503652039325
1739209892.4370565;-45.120503652039325
1739209892.4370646;-38.13080360867914
1739209892.4370725;-32.816014438256545
1739209892.4370804;-45.120503652039325
1739209892.4370885;-45.120503652039325
1739209892.4370964;-38.13080360867914
1739209892.4371045;-45.120503652039325
1739209892.4371123;-38.13080360867914
1739209892.4371204;-38.13080360867914
1739209892.4371283;-38.13080360867914
1739209892.4371364;-45.120503652039325
1739209892.4371443;-38.13080360867914
1739209892.4371524;-45.120503652039325
1739209892.4371603;-35.57807855764607
1739209892.4371684;-38.13080360867914
1739209892.4371762;-45.120503652039325
1739209892.4371843;-45.120503652039325
1739209892.4371922;-38.13080360867914
1739209892.4372003;-38.13080360867914
1739209892.4372082;-45.120503652039325
1739209892.4372163;-35.57807855764607
1739209892.4372241;-38.13080360867914
1739209892.4372323;-45.120503652039325
1739209892.4372401;-45.120503652039325
1739209892.4372482;-32.816014438256545
1739209892.437256;-29.438486411369354
1739209892.4372642;-33.981070128970956
1739209892.437272;-32.81601443825658
1739209892.4372802;-24.151403521958734
1739209892.437288;-35.57807855764607
1739209892.4372962;-38.13080360867914
1739209892.437304;-31.141103565318915
1739209892.4373121;-38.13080360867914
1739209892.43732;-29.438486411369347
1739209892.437328;-25.826314394896354
1739209892.437336;-38.13080360867914
1739209892.437344;-28.58837851428586
1739209892.437352;-30.49652367304973
1739209892.43736;-28.58837851428586
1739209892.437368;-31.141103565318915
1739209892.437376;-38.13080360867914
1739209892.437384;-45.120503652039325
1739209892.437392;-33.981070128970906
1739209892.4373999;-26.03565346325281
1739209892.437408;-30.49652367304973
1739209892.4374158;-33.981070128970906
1739209892.437424;-27.267205301931607
1739209892.4374318;-26.487275050834715
1739209892.43744;-24.15140352195872
1739209892.4374478;-31.141103565318915
1739209892.4374557;-33.981070128970906
1739209892.4374638;-35.57807855764607
1739209892.4374716;-28.992665084841942
1739209892.4374797;-27.877744956031414
1739209892.4374876;-38.13080360867914
1739209892.4374957;-24.74623867263306
1739209892.4375036;-35.57807855764607
1739209892.4375117;-35.57807855764607
1739209892.4375196;-26.991370085610722
1739209892.4375277;-25.62660358559016
1739209892.4375355;-21.67658091518819
1739209892.4375436;-24.74623867263306
1739209892.4375515;-32.81601443825658
1739209892.4375596;-32.816014438256545
1739209892.4375675;-26.991370085610722
1739209892.4375756;-33.981070128970906
1739209892.4375834;-30.49652367304973
1739209892.4375916;-32.816014438256545
1739209892.4375994;-33.981070128970956
1739209892.4376075;-32.816014438256545
1739209892.4376154;-45.120503652039325
1739209892.4376235;-25.826314394896357
1739209892.4376314;-28.992665084841942
1739209892.4376395;-32.816014438256545
1739209892.4376473;-45.120503652039325
1739209892.4376554;-26.03565346325281
1739209892.4376633;-33.981070128970956
1739209892.4376714;-33.981070128970906
1739209892.4376793;-29.438486411369333
1739209892.4376874;-35.57807855764607
1739209892.4376953;-45.120503652039325
1739209892.4377034;-33.981070128970906
1739209892.4377112;-28.992665084841942
1739209892.4377193;-26.991370085610736
1739209892.4377272;-28.992665084841942
1739209892.4377353;-29.438486411369354
1739209892.4377432;-38.13080360867914
1739209892.4377513;-26.487275050834725
1739209892.4377592;-45.120503652039325
1739209892.4377673;-26.991370085610754
1739209892.4377751;-25.826314394896357
1739209892.4377832;-30.49652367304973
1739209892.437791;-45.120503652039325
1739209892.4377992;-30.49652367304973
1739209892.437807;-45.120503652039325
1739209892.4378152;-25.62660358559016
1739209892.437823;-38.13080360867914
1739209892.437831;-23.273589343863314
1739209892.437839;-32.816014438256545
1739209892.437847;-38.13080360867914
1739209892.437855;-38.13080360867914
1739209892.4378629;-25.62660358559016
1739209892.437871;-22.002965041481744
1739209892.4378788;-22.740042620751332
1739209892.437887;-28.218542851754187
1739209892.4378948;-32.81601443825658
1739209892.437903;-21.522148828640407
1739209892.4379108;-45.120503652039325
1739209892.437919;-26.991370085610722
1739209892.4379268;-25.826314394896354
1739209892.4379349;-27.267205301931607
1739209892.4379427;-45.120503652039325
1739209892.4379508;-31.141103565318893
1739209892.4379587;-45.120503652039325
1739209892.4379668;-45.120503652039325
1739209892.4379747;-33.981070128970906
1739209892.4379828;-28.992665084841967
1739209892.4379907;-28.992665084841942
1739209892.4379988;-24.292649948874775
1739209892.4380066;-25.826314394896357
1739209892.4380147;-35.57807855764607
1739209892.4380226;-33.981070128970956
1739209892.4380307;-31.141103565318915
1739209892.4380386;-38.13080360867914
1739209892.4380467;-26.991370085610768
1739209892.4380546;-38.13080360867914
1739209892.4380627;-24.74623867263306
1739209892.4380705;-33.981070128970956
1739209892.4380786;-31.141103565318943
1739209892.4380865;-30.49652367304973
1739209892.4380946;-33.981070128970906
1739209892.4381025;-28.218542851754165
1739209892.4381106;-26.991370085610736
1739209892.4381185;-38.13080360867914
1739209892.4381266;-33.981070128970906
1739209892.4381344;-31.141103565318915
1739209892.4381425;-33.981070128970906
1739209892.4381504;-30.49652367304973
1739209892.4381585;-45.120503652039325
1739209892.4381664;-45.120503652039325
1739209892.4381745;-45.120503652039325
1739209892.4381824;-29.438486411369354
1739209892.4381905;-27.267205301931607
1739209892.4381983;-27.267205301931607
1739209892.4382062;-32.81601443825658
1739209892.4382143;-31.141103565318915
1739209892.4382222;-21.598678470925666
1739209892.4382303;-31.141103565318893
1739209892.4382381;-26.991370085610722
1739209892.4382463;-45.120503652039325
1739209892.438254;-26.487275050834715
1739209892.4382622;-33.981070128970956
1739209892.43827;-31.141103565318943
1739209892.4382782;-23.38864096791655
1739209892.438286;-31.141103565318915
1739209892.4382942;-32.816014438256545
1739209892.438302;-27.8777449560314
1739209892.4383101;-27.267205301931607
1739209892.438318;-20.4518274484982
1739209892.4383261;-26.991370085610747
1739209892.438334;-45.120503652039325
1739209892.438342;-45.120503652039325
1739209892.43835;-33.981070128970906
1739209892.438358;-33.981070128970906
1739209892.438366;-38.13080360867914
1739209892.438374;-31.141103565318915
1739209892.438382;-45.120503652039325
1739209892.43839;-38.13080360867914
1739209892.438398;-45.120503652039325
1739209892.438406;-38.13080360867914
1739209892.4384139;-45.120503652039325
1739209892.438422;-38.13080360867914
1739209892.4384298;-38.13080360867914
1739209892.438438;-38.13080360867914
1739209892.4384458;-45.120503652039325
1739209892.438454;-45.120503652039325
1739209892.4384618;-45.120503652039325
1739209892.43847;-38.13080360867914
1739209892.4384778;-45.120503652039325
1739209892.4384859;-45.120503652039325
1739209892.4384937;-45.120503652039325
1739209892.4385018;-45.120503652039325
1739209892.4385097;-45.120503652039325
1739209892.4385178;-33.981070128970906
1739209892.4385257;-38.13080360867914
1739209892.4385338;-38.13080360867914
1739209892.4385417;-38.13080360867914
1739209892.4385498;-33.981070128970906
1739209892.4385576;-45.120503652039325
1739209892.4385657;-38.13080360867914
1739209892.4385736;-45.120503652039325
1739209892.4385815;-45.120503652039325
1739209892.4385896;-38.13080360867914
1739209892.4385974;-35.57807855764607
1739209892.4386055;-38.13080360867914
1739209892.4386134;-45.120503652039325
1739209892.4386215;-32.816014438256545
1739209892.4386294;-38.13080360867914
1739209892.4386375;-45.120503652039325
1739209892.4386454;-33.981070128970906
1739209892.4386535;-31.141103565318893
1739209892.4386613;-38.13080360867914
1739209892.4386694;-45.120503652039325
1739209892.4386773;-33.981070128970906
1739209892.4386854;-38.13080360867914
1739209892.4386933;-45.120503652039325
1739209892.4387014;-45.120503652039325
1739209892.4387093;-38.13080360867914
1739209892.4387174;-35.57807855764607
1739209892.4387252;-38.13080360867914
1739209892.4387333;-45.120503652039325
1739209892.4387412;-38.13080360867914
1739209892.4387493;-35.57807855764607
1739209892.4387572;-35.57807855764607
1739209892.4387653;-38.13080360867914
1739209892.4387732;-45.120503652039325
1739209892.4387813;-33.981070128970906
1739209892.4387891;-33.981070128970906
1739209892.4387972;-45.120503652039325
1739209892.438805;-33.981070128970906
1739209892.4388132;-38.13080360867914
1739209892.438821;-38.13080360867914
1739209892.4388292;-45.120503652039325
1739209892.438837;-27.267205301931607
1739209892.4388452;-31.141103565318915
1739209892.438853;-45.120503652039325
1739209892.4388611;-45.120503652039325
1739209892.438869;-38.13080360867914
1739209892.438877;-32.816014438256545
1739209892.438885;-38.13080360867914
1739209892.438893;-45.120503652039325
1739209892.438901;-45.120503652039325
1739209892.438909;-38.13080360867914
1739209892.438917;-38.13080360867914
1739209892.438925;-45.120503652039325
1739209892.438933;-45.120503652039325
1739209892.4389408;-35.57807855764607
1739209892.4389489;-38.13080360867914
1739209892.4389567;-38.13080360867914
1739209892.4389648;-33.981070128970906
1739209892.4389727;-32.816014438256545
1739209892.4389808;-38.13080360867914
1739209892.4389887;-45.120503652039325
1739209892.4389968;-38.13080360867914
1739209892.4390047;-35.57807855764607
