CAN Message; 0x1a7:0000d61c037f0f2b
1739209758.662289;-45.120503652039325
1739209758.6622906;-45.120503652039325
1739209758.6622925;-38.13080360867914
1739209758.6622944;-33.981070128970906
1739209758.662296;-38.13080360867914
1739209758.662298;-45.120503652039325
1739209758.6622996;-45.120503652039325
1739209758.6623015;-45.120503652039325
1739209758.6623034;-45.120503652039325
1739209758.662305;-38.13080360867914
1739209758.662307;-38.13080360867914
1739209758.6623087;-45.120503652039325
1739209758.6623106;-35.57807855764607
1739209758.6623125;-38.13080360867914
1739209758.6623142;-38.13080360867914
1739209758.662316;-32.816014438256545
1739209758.6623178;-38.13080360867914
1739209758.6623197;-38.13080360867914
1739209758.6623216;-38.13080360867914
1739209758.6623232;-38.13080360867914
1739209758.6623251;-38.13080360867914
1739209758.6623268;-45.120503652039325
1739209758.6623287;-45.120503652039325
1739209758.6623306;-45.120503652039325
1739209758.6623323;-45.120503652039325
1739209758.6623342;-45.120503652039325
1739209758.6623359;-45.120503652039325
1739209758.6623378;-45.120503652039325
1739209758.6623397;-35.57807855764607
1739209758.6623414;-38.13080360867914
1739209758.6623433;-45.120503652039325
1739209758.662345;-45.120503652039325
1739209758.6623468;-35.57807855764607
1739209758.6623487;-45.120503652039325
1739209758.6623504;-35.57807855764607
1739209758.6623523;-38.13080360867914
1739209758.662354;-45.120503652039325
1739209758.662356;-38.13080360867914
1739209758.6623578;-35.57807855764607
1739209758.6623595;-31.141103565318915
1739209758.6623614;-38.13080360867914
1739209758.662363;-35.57807855764607
1739209758.662365;-45.120503652039325
1739209758.6623669;-38.13080360867914
1739209758.6623685;-45.120503652039325
1739209758.6623704;-35.57807855764607
1739209758.662372;-38.13080360867914
1739209758.662374;-38.13080360867914
1739209758.662376;-45.120503652039325
1739209758.6623776;-45.120503652039325
1739209758.6623795;-45.120503652039325
1739209758.6623812;-45.120503652039325
1739209758.662383;-45.120503652039325
1739209758.662385;-45.120503652039325
1739209758.6623867;-35.57807855764607
1739209758.6623886;-27.267205301931607
1739209758.6623902;-38.13080360867914
1739209758.6623921;-45.120503652039325
1739209758.662394;-38.13080360867914
1739209758.6623957;-38.13080360867914
1739209758.6623976;-45.120503652039325
1739209758.6623993;-45.120503652039325
1739209758.6624012;-38.13080360867914
1739209758.662403;-38.13080360867914
1739209758.6624048;-45.120503652039325
1739209758.6624067;-45.120503652039325
1739209758.6624084;-45.120503652039325
1739209758.6624103;-38.13080360867914
1739209758.662412;-45.120503652039325
1739209758.6624138;-45.120503652039325
1739209758.6624157;-38.13080360867914
1739209758.6624174;-45.120503652039325
1739209758.6624193;-45.120503652039325
1739209758.662421;-38.13080360867914
1739209758.662423;-45.120503652039325
1739209758.6624248;-45.120503652039325
1739209758.6624265;-38.13080360867914
1739209758.6624284;-35.57807855764607
1739209758.66243;-38.13080360867914
1739209758.662432;-28.992665084841942
1739209758.6624339;-38.13080360867914
1739209758.6624355;-38.13080360867914
1739209758.6624374;-45.120503652039325
1739209758.662439;-45.120503652039325
1739209758.662441;-38.13080360867914
1739209758.662443;-45.120503652039325
1739209758.6624446;-45.120503652039325
1739209758.6624465;-38.13080360867914
1739209758.6624482;-45.120503652039325
1739209758.66245;-45.120503652039325
1739209758.662452;-45.120503652039325
1739209758.6624537;-45.120503652039325
1739209758.6624556;-45.120503652039325
1739209758.6624572;-38.13080360867914
1739209758.6624591;-33.981070128970906
1739209758.662461;-31.141103565318915
1739209758.6624627;-33.981070128970906
1739209758.6624646;-45.120503652039325
1739209758.6624663;-45.120503652039325
1739209758.6624682;-45.120503652039325
1739209758.66247;-45.120503652039325
1739209758.6624718;-45.120503652039325
1739209758.6624737;-45.120503652039325
1739209758.6624753;-45.120503652039325
1739209758.6624773;-38.13080360867914
1739209758.6624792;-45.120503652039325
1739209758.6624808;-45.120503652039325
1739209758.6624827;-32.816014438256545
1739209758.6624844;-45.120503652039325
1739209758.6624863;-45.120503652039325
1739209758.6624882;-35.57807855764607
1739209758.66249;-38.13080360867914
1739209758.6624918;-45.120503652039325
1739209758.6624935;-38.13080360867914
1739209758.6624954;-38.13080360867914
1739209758.6624973;-38.13080360867914
1739209758.662499;-45.120503652039325
1739209758.6625009;-45.120503652039325
1739209758.6625025;-45.120503652039325
1739209758.6625044;-33.981070128970906
1739209758.6625063;-35.57807855764607
1739209758.662508;-38.13080360867914
1739209758.66251;-45.120503652039325
1739209758.6625116;-38.13080360867914
1739209758.6625135;-32.816014438256545
1739209758.6625154;-38.13080360867914
1739209758.662517;-45.120503652039325
1739209758.662519;-38.13080360867914
1739209758.6625206;-38.13080360867914
1739209758.6625226;-45.120503652039325
1739209758.6625245;-38.13080360867914
1739209758.6625261;-45.120503652039325
1739209758.662528;-38.13080360867914
1739209758.6625297;-45.120503652039325
1739209758.6625316;-45.120503652039325
1739209758.6625335;-38.13080360867914
1739209758.6625352;-45.120503652039325
1739209758.662537;-45.120503652039325
1739209758.6625388;-35.57807855764607
1739209758.6625407;-38.13080360867914
1739209758.6625426;-38.13080360867914
1739209758.6625443;-45.120503652039325
1739209758.6625462;-38.13080360867914
1739209758.6625478;-45.120503652039325
1739209758.6625497;-29.438486411369333
1739209758.6625516;-38.13080360867914
1739209758.6625533;-45.120503652039325
1739209758.6625552;-38.13080360867914
1739209758.662557;-35.57807855764607
1739209758.6625588;-35.57807855764607
1739209758.6625607;-45.120503652039325
1739209758.6625624;-38.13080360867914
1739209758.6625643;-45.120503652039325
1739209758.662566;-45.120503652039325
1739209758.6625679;-45.120503652039325
1739209758.6625698;-45.120503652039325
1739209758.6625714;-45.120503652039325
1739209758.6625733;-38.13080360867914
1739209758.662575;-45.120503652039325
1739209758.662577;-45.120503652039325
1739209758.6625788;-45.120503652039325
1739209758.6625805;-38.13080360867914
1739209758.6625824;-45.120503652039325
1739209758.662584;-35.57807855764607
1739209758.662586;-33.981070128970906
1739209758.662588;-38.13080360867914
1739209758.6625896;-38.13080360867914
1739209758.6625915;-45.120503652039325
1739209758.6625931;-28.58837851428586
1739209758.662595;-32.816014438256545
1739209758.662597;-45.120503652039325
1739209758.6625986;-45.120503652039325
1739209758.6626005;-35.57807855764607
1739209758.6626022;-38.13080360867914
1739209758.662604;-45.120503652039325
1739209758.662606;-45.120503652039325
1739209758.6626077;-33.981070128970956
1739209758.6626096;-45.120503652039325
1739209758.6626112;-45.120503652039325
1739209758.6626132;-45.120503652039325
1739209758.662615;-45.120503652039325
1739209758.6626167;-38.13080360867914
1739209758.6626186;-45.120503652039325
1739209758.6626203;-45.120503652039325
1739209758.6626222;-28.21854285175415
1739209758.6626241;-32.816014438256545
1739209758.6626258;-45.120503652039325
1739209758.6626277;-45.120503652039325
1739209758.6626294;-32.816014438256545
1739209758.6626313;-35.57807855764607
1739209758.6626332;-45.120503652039325
1739209758.6626348;-38.13080360867914
1739209758.6626368;-45.120503652039325
1739209758.6626384;-45.120503652039325
1739209758.6626403;-38.13080360867914
1739209758.6626422;-38.13080360867914
1739209758.662644;-38.13080360867914
1739209758.6626458;-38.13080360867914
1739209758.6626475;-38.13080360867914
1739209758.6626494;-45.120503652039325
1739209758.6626513;-31.141103565318893
1739209758.662653;-32.816014438256545
1739209758.6626549;-45.120503652039325
1739209758.6626565;-45.120503652039325
1739209758.6626585;-35.57807855764607
1739209758.6626604;-35.57807855764607
1739209758.662662;-45.120503652039325
1739209758.662664;-38.13080360867914
1739209758.6626656;-45.120503652039325
1739209758.6626675;-38.13080360867914
1739209758.6626694;-45.120503652039325
1739209758.662671;-45.120503652039325
1739209758.662673;-45.120503652039325
1739209758.6626747;-38.13080360867914
1739209758.6626766;-38.13080360867914
1739209758.6626782;-45.120503652039325
1739209758.6626801;-38.13080360867914
1739209758.662682;-45.120503652039325
1739209758.6626837;-38.13080360867914
1739209758.6626856;-38.13080360867914
1739209758.6626873;-38.13080360867914
1739209758.6626892;-38.13080360867914
1739209758.662691;-45.120503652039325
1739209758.6626928;-45.120503652039325
1739209758.6626947;-38.13080360867914
1739209758.6626964;-35.57807855764607
1739209758.6626983;-38.13080360867914
1739209758.6627002;-45.120503652039325
1739209758.6627018;-38.13080360867914
1739209758.6627038;-38.13080360867914
1739209758.6627054;-45.120503652039325
1739209758.6627073;-45.120503652039325
1739209758.6627092;-45.120503652039325
1739209758.662711;-45.120503652039325
1739209758.6627128;-45.120503652039325
1739209758.6627145;-45.120503652039325
1739209758.6627164;-45.120503652039325
1739209758.6627183;-45.120503652039325
1739209758.66272;-38.13080360867914
1739209758.6627219;-45.120503652039325
1739209758.6627235;-31.141103565318893
1739209758.6627254;-25.62660358559016
1739209758.6627274;-45.120503652039325
1739209758.662729;-45.120503652039325
1739209758.662731;-35.57807855764607
1739209758.6627326;-32.816014438256545
1739209758.6627345;-45.120503652039325
1739209758.6627364;-45.120503652039325
1739209758.662738;-38.13080360867914
1739209758.66274;-45.120503652039325
1739209758.6627417;-45.120503652039325
1739209758.6627436;-38.13080360867914
1739209758.6627455;-38.13080360867914
1739209758.6627471;-38.13080360867914
1739209758.662749;-38.13080360867914
1739209758.6627507;-38.13080360867914
1739209758.6627526;-35.57807855764607
1739209758.6627545;-28.992665084841942
1739209758.6627562;-45.120503652039325
1739209758.662758;-45.120503652039325
1739209758.6627598;-35.57807855764607
1739209758.6627617;-38.13080360867914
1739209758.6627636;-45.120503652039325
1739209758.6627653;-45.120503652039325
1739209758.6580763;-38.13080360867914
1739209758.6580815;-45.120503652039325
1739209758.6580868;-38.13080360867914
1739209758.6580923;-45.120503652039325
1739209758.6580975;-33.981070128970906
1739209758.6581028;-38.13080360867914
1739209758.658108;-45.120503652039325
1739209758.6581132;-45.120503652039325
1739209758.6581185;-45.120503652039325
1739209758.6581237;-33.981070128970906
1739209758.658129;-38.13080360867914
1739209758.6581342;-38.13080360867914
1739209758.6581397;-38.13080360867914
1739209758.658145;-33.981070128970906
1739209758.6581502;-45.120503652039325
1739209758.6581554;-45.120503652039325
1739209758.6581607;-45.120503652039325
1739209758.658166;-45.120503652039325
1739209758.6581712;-45.120503652039325
1739209758.6581764;-38.13080360867914
1739209758.6581817;-35.57807855764607
1739209758.6581872;-45.120503652039325
1739209758.6581924;-45.120503652039325
1739209758.6581976;-38.13080360867914
1739209758.658203;-35.57807855764607
1739209758.6582081;-38.13080360867914
1739209758.6582134;-45.120503652039325
1739209758.6582186;-38.13080360867914
1739209758.6582239;-38.13080360867914
1739209758.658229;-35.57807855764607
1739209758.6582346;-45.120503652039325
1739209758.6582398;-38.13080360867914
1739209758.658245;-38.13080360867914
1739209758.6582503;-38.13080360867914
1739209758.6582556;-45.120503652039325
1739209758.6582608;-38.13080360867914
1739209758.658266;-32.816014438256545
1739209758.6582713;-31.141103565318915
1739209758.6582766;-38.13080360867914
1739209758.658282;-38.13080360867914
1739209758.6582873;-35.57807855764607
1739209758.6582925;-33.981070128970906
1739209758.6582978;-45.120503652039325
1739209758.658303;-38.13080360867914
1739209758.6583083;-38.13080360867914
1739209758.6583135;-33.981070128970956
1739209758.6583188;-45.120503652039325
1739209758.658324;-32.816014438256545
1739209758.6583295;-45.120503652039325
1739209758.6583347;-38.13080360867914
1739209758.65834;-38.13080360867914
1739209758.6583452;-38.13080360867914
1739209758.6583505;-35.57807855764607
1739209758.6583557;-26.991370085610722
1739209758.658361;-38.13080360867914
1739209758.6583662;-38.13080360867914
1739209758.6583714;-35.57807855764607
1739209758.658377;-45.120503652039325
1739209758.6583822;-38.13080360867914
1739209758.6583874;-35.57807855764607
1739209758.6583927;-38.13080360867914
1739209758.658398;-45.120503652039325
1739209758.6584032;-38.13080360867914
1739209758.6584084;-38.13080360867914
1739209758.6584136;-38.13080360867914
1739209758.658419;-38.13080360867914
1739209758.6584244;-45.120503652039325
1739209758.6584296;-45.120503652039325
1739209758.6584349;-45.120503652039325
1739209758.65844;-38.13080360867914
1739209758.6584454;-35.57807855764607
1739209758.6584506;-45.120503652039325
1739209758.6584558;-45.120503652039325
1739209758.658461;-38.13080360867914
1739209758.6584663;-33.981070128970906
1739209758.6584718;-45.120503652039325
1739209758.658477;-35.57807855764607
1739209758.6584823;-31.141103565318915
1739209758.6584876;-45.120503652039325
1739209758.6584928;-38.13080360867914
1739209758.658498;-45.120503652039325
1739209758.6585033;-45.120503652039325
1739209758.6585085;-45.120503652039325
1739209758.6585138;-38.13080360867914
1739209758.6585193;-45.120503652039325
1739209758.6585245;-45.120503652039325
1739209758.6585298;-38.13080360867914
1739209758.658535;-45.120503652039325
1739209758.6585402;-38.13080360867914
1739209758.6585455;-35.57807855764607
1739209758.6585507;-33.981070128970906
1739209758.658556;-45.120503652039325
1739209758.6585612;-38.13080360867914
1739209758.6585665;-38.13080360867914
1739209758.658572;-35.57807855764607
1739209758.6585772;-45.120503652039325
1739209758.6585824;-38.13080360867914
1739209758.6585877;-38.13080360867914
1739209758.658593;-38.13080360867914
1739209758.6585982;-45.120503652039325
1739209758.6586034;-45.120503652039325
1739209758.6586087;-45.120503652039325
1739209758.658614;-45.120503652039325
1739209758.6586194;-45.120503652039325
1739209758.6586246;-45.120503652039325
1739209758.65863;-32.816014438256545
1739209758.6586351;-35.57807855764607
1739209758.6586404;-45.120503652039325
1739209758.6586456;-38.13080360867914
1739209758.6586509;-38.13080360867914
1739209758.6586561;-38.13080360867914
1739209758.6586614;-45.120503652039325
1739209758.6586668;-38.13080360867914
1739209758.658672;-45.120503652039325
1739209758.6586773;-38.13080360867914
1739209758.6586826;-45.120503652039325
1739209758.6586878;-45.120503652039325
1739209758.658693;-45.120503652039325
1739209758.6586983;-45.120503652039325
1739209758.6587036;-45.120503652039325
1739209758.6587088;-38.13080360867914
1739209758.6587143;-38.13080360867914
1739209758.6587195;-38.13080360867914
1739209758.6587248;-38.13080360867914
1739209758.65873;-38.13080360867914
1739209758.6587353;-38.13080360867914
1739209758.6587405;-38.13080360867914
1739209758.6587458;-45.120503652039325
1739209758.658751;-45.120503652039325
1739209758.6587563;-45.120503652039325
1739209758.6587617;-38.13080360867914
1739209758.658767;-32.816014438256545
1739209758.6587722;-45.120503652039325
1739209758.6587775;-38.13080360867914
1739209758.6587827;-38.13080360867914
1739209758.658788;-33.981070128970906
1739209758.6587932;-33.981070128970906
1739209758.6587985;-45.120503652039325
1739209758.6588037;-38.13080360867914
1739209758.6588092;-32.816014438256545
1739209758.6588144;-35.57807855764607
1739209758.6588197;-45.120503652039325
1739209758.658825;-35.57807855764607
1739209758.6588302;-38.13080360867914
1739209758.6588354;-35.57807855764607
1739209758.6588407;-38.13080360867914
1739209758.658846;-35.57807855764607
1739209758.6588511;-38.13080360867914
1739209758.6588566;-38.13080360867914
1739209758.6588619;-38.13080360867914
1739209758.6588671;-28.992665084841942
1739209758.6588724;-35.57807855764607
1739209758.6588776;-38.13080360867914
1739209758.6588829;-45.120503652039325
1739209758.658888;-45.120503652039325
1739209758.6588933;-38.13080360867914
1739209758.6588986;-38.13080360867914
1739209758.658904;-38.13080360867914
1739209758.6589093;-30.49652367304976
1739209758.6589146;-38.13080360867914
1739209758.6589198;-45.120503652039325
1739209758.658925;-45.120503652039325
1739209758.6589303;-45.120503652039325
1739209758.6589355;-45.120503652039325
1739209758.6589408;-38.13080360867914
1739209758.658946;-38.13080360867914
1739209758.6589515;-31.141103565318915
1739209758.6589568;-38.13080360867914
1739209758.658962;-45.120503652039325
1739209758.6589673;-38.13080360867914
1739209758.6589725;-38.13080360867914
1739209758.6589777;-38.13080360867914
1739209758.658983;-45.120503652039325
1739209758.6589882;-38.13080360867914
1739209758.6589935;-38.13080360867914
1739209758.658999;-45.120503652039325
1739209758.6590042;-45.120503652039325
1739209758.6590095;-38.13080360867914
1739209758.6590147;-45.120503652039325
1739209758.65902;-38.13080360867914
1739209758.6590252;-38.13080360867914
1739209758.6590304;-45.120503652039325
1739209758.6590357;-38.13080360867914
1739209758.659041;-38.13080360867914
1739209758.6590464;-45.120503652039325
1739209758.6590517;-35.57807855764607
1739209758.659057;-35.57807855764607
1739209758.6590621;-45.120503652039325
1739209758.6590674;-45.120503652039325
1739209758.6590726;-38.13080360867914
1739209758.659078;-31.141103565318915
1739209758.6590831;-33.981070128970906
1739209758.6590884;-38.13080360867914
1739209758.6590939;-45.120503652039325
1739209758.659099;-45.120503652039325
1739209758.6591043;-35.57807855764607
1739209758.6591096;-35.57807855764607
1739209758.6591148;-45.120503652039325
1739209758.65912;-33.981070128970906
1739209758.6591253;-28.992665084841942
1739209758.6591306;-33.981070128970906
1739209758.6591358;-45.120503652039325
1739209758.6591413;-45.120503652039325
1739209758.6591465;-45.120503652039325
1739209758.6591518;-38.13080360867914
1739209758.659157;-45.120503652039325
1739209758.6591623;-38.13080360867914
1739209758.6591675;-38.13080360867914
1739209758.6591728;-38.13080360867914
1739209758.659178;-45.120503652039325
1739209758.6591833;-45.120503652039325
1739209758.6591887;-35.57807855764607
1739209758.659194;-38.13080360867914
1739209758.6591992;-38.13080360867914
1739209758.6592045;-45.120503652039325
1739209758.6592097;-45.120503652039325
1739209758.659215;-45.120503652039325
1739209758.6592202;-38.13080360867914
1739209758.6592255;-45.120503652039325
1739209758.6592307;-35.57807855764607
1739209758.6592362;-45.120503652039325
1739209758.6592414;-38.13080360867914
1739209758.6592467;-32.816014438256545
1739209758.659252;-38.13080360867914
1739209758.6592572;-45.120503652039325
1739209758.6592624;-38.13080360867914
1739209758.6592677;-35.57807855764607
1739209758.659273;-45.120503652039325
1739209758.6592782;-45.120503652039325
1739209758.6592836;-45.120503652039325
1739209758.659289;-38.13080360867914
1739209758.6592941;-38.13080360867914
1739209758.6592994;-38.13080360867914
1739209758.6593046;-38.13080360867914
1739209758.6593099;-38.13080360867914
1739209758.659315;-33.981070128970906
1739209758.6593204;-38.13080360867914
1739209758.6593256;-45.120503652039325
1739209758.6593308;-45.120503652039325
1739209758.6593363;-38.13080360867914
1739209758.6593416;-35.57807855764607
1739209758.6593468;-45.120503652039325
1739209758.659352;-38.13080360867914
1739209758.6593573;-38.13080360867914
1739209758.6593626;-38.13080360867914
1739209758.6593678;-38.13080360867914
1739209758.659373;-45.120503652039325
1739209758.6593783;-45.120503652039325
1739209758.6593838;-45.120503652039325
1739209758.659389;-45.120503652039325
1739209758.6593943;-38.13080360867914
1739209758.6593995;-38.13080360867914
1739209758.6594048;-45.120503652039325
1739209758.65941;-35.57807855764607
1739209758.6594152;-45.120503652039325
1739209758.6594205;-35.57807855764607
1739209758.6594257;-38.13080360867914
1739209758.6594312;-38.13080360867914
1739209758.6594365;-33.981070128970906
1739209758.6594417;-45.120503652039325
1739209758.659447;-38.13080360867914
1739209758.6594522;-38.13080360867914
1739209758.6594574;-32.816014438256545
1739209758.6594627;-45.120503652039325
1739209758.659468;-45.120503652039325
1739209758.6594732;-45.120503652039325
1739209758.6594787;-38.13080360867914
1739209758.659484;-45.120503652039325
1739209758.6594892;-45.120503652039325
1739209758.6594944;-35.57807855764607
1739209758.6594996;-38.13080360867914
1739209758.659505;-33.981070128970906
1739209758.6595101;-35.57807855764607
1739209758.6595154;-38.13080360867914
1739209758.6595206;-45.120503652039325
1739209758.659526;-38.13080360867914
1739209758.6595314;-32.816014438256545
1739209758.6595366;-45.120503652039325
1739209758.6595418;-38.13080360867914
1739209758.659547;-45.120503652039325
1739209758.6595523;-45.120503652039325
1739209758.6595576;-45.120503652039325
1739209758.6595628;-45.120503652039325
1739209758.659568;-45.120503652039325
1739209758.6595736;-45.120503652039325
1739209758.6595788;-38.13080360867914
1739209758.659584;-45.120503652039325
1739209758.6595893;-45.120503652039325
1739209758.6595945;-38.13080360867914
1739209758.6595998;-38.13080360867914
1739209758.659605;-45.120503652039325
1739209758.6596103;-35.57807855764607
1739209758.6596155;-35.57807855764607
1739209758.659621;-45.120503652039325
1739209758.6596262;-38.13080360867914
1739209758.6596315;-38.13080360867914
1739209758.6596367;-32.816014438256545
1739209758.659642;-38.13080360867914
1739209758.6596472;-38.13080360867914
1739209758.6596525;-45.120503652039325
1739209758.6596577;-38.13080360867914
1739209758.659663;-33.981070128970906
1739209758.6596684;-38.13080360867914
1739209758.6596737;-38.13080360867914
1739209758.659679;-33.981070128970956
1739209758.6596842;-38.13080360867914
1739209758.6596894;-45.120503652039325
1739209758.6596947;-38.13080360867914
1739209758.6597;-38.13080360867914
1739209758.6597052;-38.13080360867914
1739209758.6597104;-38.13080360867914
1739209758.659716;-38.13080360867914
1739209758.6597211;-28.58837851428586
1739209758.6597264;-45.120503652039325
1739209758.6597316;-45.120503652039325
1739209758.6597369;-38.13080360867914
1739209758.659742;-35.57807855764607
1739209758.6597474;-38.13080360867914
1739209758.6597526;-45.120503652039325
1739209758.6597579;-45.120503652039325
1739209758.6597633;-30.49652367304976
1739209758.6597686;-38.13080360867914
1739209758.6597738;-45.120503652039325
1739209758.659779;-45.120503652039325
1739209758.6597843;-45.120503652039325
1739209758.6597896;-45.120503652039325
1739209758.6597948;-45.120503652039325
1739209758.6598;-45.120503652039325
1739209758.6598053;-38.13080360867914
1739209758.6598108;-35.57807855764607
1739209758.659816;-32.816014438256545
1739209758.6598213;-38.13080360867914
1739209758.6598265;-38.13080360867914
1739209758.6598318;-45.120503652039325
1739209758.659837;-45.120503652039325
1739209758.6598423;-32.816014438256545
1739209758.6598475;-28.992665084841942
1739209758.6598527;-38.13080360867914
1739209758.6598582;-38.13080360867914
1739209758.6598635;-45.120503652039325
1739209758.6598687;-35.57807855764607
1739209758.659874;-38.13080360867914
1739209758.6598792;-38.13080360867914
1739209758.6598845;-38.13080360867914
1739209758.6598897;-38.13080360867914
1739209758.659895;-38.13080360867914
1739209758.6599002;-45.120503652039325
1739209758.6599057;-45.120503652039325
1739209758.659911;-45.120503652039325
1739209758.6599162;-45.120503652039325
1739209758.6599214;-45.120503652039325
1739209758.6599267;-45.120503652039325
1739209758.659932;-28.992665084841942
1739209758.6599371;-38.13080360867914
1739209758.6599424;-38.13080360867914
1739209758.6599476;-38.13080360867914
1739209758.659953;-35.57807855764607
1739209758.6599584;-45.120503652039325
1739209758.6599636;-45.120503652039325
1739209758.6599689;-45.120503652039325
1739209758.659974;-45.120503652039325
1739209758.6599793;-45.120503652039325
1739209758.6599846;-45.120503652039325
1739209758.6599898;-45.120503652039325
1739209758.659995;-33.981070128970906
1739209758.6600006;-38.13080360867914
1739209758.6600058;-45.120503652039325
1739209758.660011;-38.13080360867914
1739209758.6600163;-33.981070128970906
1739209758.6600215;-45.120503652039325
1739209758.6600268;-45.120503652039325
1739209758.660032;-33.981070128970906
1739209758.6600373;-38.13080360867914
1739209758.6600425;-45.120503652039325
1739209758.660048;-38.13080360867914
1739209758.6600533;-45.120503652039325
1739209758.6600585;-33.981070128970906
1739209758.6600637;-38.13080360867914
1739209758.660069;-38.13080360867914
1739209758.6600742;-33.981070128970906
1739209758.6600795;-38.13080360867914
1739209758.6600847;-38.13080360867914
1739209758.66009;-38.13080360867914
1739209758.6600952;-38.13080360867914
1739209758.6601007;-35.57807855764607
1739209758.660106;-45.120503652039325
1739209758.6601112;-45.120503652039325
1739209758.6601164;-38.13080360867914
1739209758.6601217;-38.13080360867914
1739209758.660127;-38.13080360867914
1739209758.6601322;-38.13080360867914
1739209758.6601374;-45.120503652039325
1739209758.6601427;-38.13080360867914
1739209758.6601481;-38.13080360867914
1739209758.6601534;-45.120503652039325
1739209758.6601586;-45.120503652039325
1739209758.6601639;-38.13080360867914
1739209758.6601691;-45.120503652039325
1739209758.6601744;-38.13080360867914
1739209758.6601796;-45.120503652039325
1739209758.6601849;-45.120503652039325
1739209758.66019;-30.49652367304973
1739209758.6601956;-38.13080360867914
1739209758.6602008;-45.120503652039325
1739209758.660206;-45.120503652039325
1739209758.6602113;-32.816014438256545
1739209758.6602166;-35.57807855764607
1739209758.6602218;-38.13080360867914
1739209758.660227;-38.13080360867914
1739209758.6602323;-45.120503652039325
1739209758.6602376;-45.120503652039325
1739209758.660243;-45.120503652039325
1739209758.6602483;-45.120503652039325
1739209758.6602535;-38.13080360867914
1739209758.6602588;-38.13080360867914
1739209758.660264;-45.120503652039325
1739209758.6602693;-45.120503652039325
1739209758.6602745;-35.57807855764607
1739209758.6602798;-38.13080360867914
1739209758.660285;-38.13080360867914
1739209758.6602905;-38.13080360867914
1739209758.6602957;-33.981070128970906
1739209758.660301;-38.13080360867914
1739209758.6603062;-45.120503652039325
1739209758.6603115;-45.120503652039325
1739209758.6603167;-35.57807855764607
1739209758.660322;-38.13080360867914
1739209758.6603272;-45.120503652039325
1739209758.6603324;-45.120503652039325
1739209758.660338;-38.13080360867914
1739209758.6603432;-45.120503652039325
1739209758.6603484;-45.120503652039325
1739209758.6603537;-38.13080360867914
1739209758.660359;-45.120503652039325
1739209758.6603642;-45.120503652039325
1739209758.6603694;-38.13080360867914
1739209758.6603746;-38.13080360867914
1739209758.66038;-38.13080360867914
1739209758.6603854;-38.13080360867914
1739209758.6603906;-38.13080360867914
1739209758.6603959;-38.13080360867914
1739209758.660401;-29.438486411369333
1739209758.6604064;-32.816014438256545
1739209758.6604116;-45.120503652039325
1739209758.6604168;-38.13080360867914
1739209758.660422;-38.13080360867914
1739209758.6604273;-45.120503652039325
1739209758.6604328;-45.120503652039325
1739209758.660438;-45.120503652039325
1739209758.6604433;-45.120503652039325
1739209758.6604486;-38.13080360867914
1739209758.6604538;-38.13080360867914
1739209758.660459;-38.13080360867914
1739209758.6604643;-45.120503652039325
1739209758.6604695;-45.120503652039325
1739209758.6604748;-45.120503652039325
1739209758.6604803;-45.120503652039325
1739209758.6604855;-33.981070128970906
1739209758.6604908;-38.13080360867914
1739209758.660496;-38.13080360867914
1739209758.6605012;-45.120503652039325
1739209758.6605065;-35.57807855764607
1739209758.6605117;-38.13080360867914
1739209758.660517;-45.120503652039325
1739209758.6605222;-45.120503652039325
1739209758.6605277;-31.141103565318893
1739209758.660533;-32.816014438256545
1739209758.6605382;-45.120503652039325
1739209758.6605434;-38.13080360867914
1739209758.6605487;-35.57807855764607
1739209758.660554;-38.13080360867914
1739209758.6605592;-45.120503652039325
1739209758.6605644;-32.816014438256545
1739209758.6605697;-45.120503652039325
1739209758.6605752;-38.13080360867914
1739209758.6605804;-35.57807855764607
1739209758.6605856;-38.13080360867914
1739209758.660591;-45.120503652039325
1739209758.6605961;-45.120503652039325
1739209758.6606014;-35.57807855764607
1739209758.6606066;-38.13080360867914
1739209758.6606119;-38.13080360867914
1739209758.660617;-35.57807855764607
1739209758.6606226;-38.13080360867914
1739209758.6606278;-35.57807855764607
1739209758.660633;-45.120503652039325
1739209758.6606383;-45.120503652039325
1739209758.6606436;-38.13080360867914
1739209758.6606488;-38.13080360867914
1739209758.660654;-35.57807855764607
1739209758.6606593;-35.57807855764607
1739209758.6606646;-38.13080360867914
1739209758.66067;-38.13080360867914
1739209758.6606753;-38.13080360867914
1739209758.6606805;-33.981070128970906
1739209758.6606858;-45.120503652039325
1739209758.660691;-38.13080360867914
1739209758.6606963;-38.13080360867914
1739209758.6607015;-45.120503652039325
1739209758.6607068;-38.13080360867914
1739209758.660712;-35.57807855764607
1739209758.6607175;-38.13080360867914
1739209758.6607227;-45.120503652039325
1739209758.660728;-38.13080360867914
1739209758.6607332;-45.120503652039325
1739209758.6607385;-35.57807855764607
1739209758.6607437;-35.57807855764607
1739209758.660749;-38.13080360867914
1739209758.6607542;-38.13080360867914
1739209758.6607594;-45.120503652039325
1739209758.660765;-38.13080360867914
1739209758.6607702;-45.120503652039325
1739209758.6607754;-45.120503652039325
1739209758.6607807;-45.120503652039325
1739209758.660786;-45.120503652039325
1739209758.6607912;-45.120503652039325
1739209758.6607964;-45.120503652039325
1739209758.6608016;-33.981070128970906
1739209758.660807;-33.981070128970906
1739209758.6608124;-45.120503652039325
1739209758.6608176;-38.13080360867914
1739209758.6608229;-38.13080360867914
1739209758.660828;-38.13080360867914
