CAN Message; 0x1bb:00009a71d862d5be
1739209780.6098073;-45.120503652039325
1739209780.609811;-26.487275050834715
1739209780.6098151;-38.13080360867914
1739209780.609819;-29.438486411369333
1739209780.6098228;-38.13080360867914
1739209780.6098266;-23.16150712794695
1739209780.6098306;-33.981070128970956
1739209780.6098344;-25.252786309376837
1739209780.6098382;-35.57807855764607
1739209780.6098423;-27.8777449560314
1739209780.609846;-27.8777449560314
1739209780.60985;-45.120503652039325
1739209780.6098537;-38.13080360867914
1739209780.6098578;-28.992665084841942
1739209780.6098616;-29.438486411369333
1739209780.6098654;-31.141103565318943
1739209780.6098692;-45.120503652039325
1739209780.6098733;-26.991370085610722
1739209780.609877;-38.13080360867914
1739209780.609881;-28.58837851428586
1739209780.6098847;-28.218542851754165
1739209780.6098888;-27.267205301931607
1739209780.6098926;-29.438486411369333
1739209780.6098964;-30.49652367304973
1739209780.6099005;-45.120503652039325
1739209780.6099043;-28.58837851428586
1739209780.609908;-32.816014438256545
1739209780.609912;-25.826314394896354
1739209780.609916;-33.981070128970906
1739209780.6099198;-33.981070128970906
1739209780.6099236;-31.141103565318915
1739209780.6099274;-35.57807855764607
1739209780.6099315;-26.487275050834725
1739209780.6099353;-33.981070128970906
1739209780.609939;-38.13080360867914
1739209780.609943;-35.57807855764607
1739209780.609947;-30.49652367304973
1739209780.6099508;-38.13080360867914
1739209780.6099546;-26.991370085610722
1739209780.6099586;-28.992665084841942
1739209780.6099625;-30.49652367304976
1739209780.6099663;-25.826314394896357
1739209780.60997;-26.991370085610736
1739209780.6099741;-38.13080360867914
1739209780.609978;-45.120503652039325
1739209780.6099818;-38.13080360867914
1739209780.6099856;-45.120503652039325
1739209780.6099896;-28.21854285175415
1739209780.6099935;-29.438486411369347
1739209780.6099973;-38.13080360867914
1739209780.610001;-33.981070128970956
1739209780.6100051;-28.992665084841942
1739209780.610009;-31.141103565318915
1739209780.6100128;-33.981070128970906
1739209780.6100166;-38.13080360867914
1739209780.6100206;-31.141103565318915
1739209780.6100245;-24.15140352195873
1739209780.6100283;-28.588378514285886
1739209780.6100323;-38.13080360867914
1739209780.6100361;-38.13080360867914
1739209780.61004;-38.13080360867914
1739209780.6100438;-38.13080360867914
1739209780.6100478;-38.13080360867914
1739209780.6100516;-45.120503652039325
1739209780.6100554;-45.120503652039325
1739209780.6100593;-38.13080360867914
1739209780.6100633;-24.589719217205094
1739209780.6100671;-26.991370085610736
1739209780.610071;-23.506823629689542
1739209780.6100748;-28.588378514285886
1739209780.6100788;-45.120503652039325
1739209780.6100826;-33.981070128970906
1739209780.6100864;-45.120503652039325
1739209780.6100905;-29.438486411369333
1739209780.6100943;-33.981070128970906
1739209780.6100981;-45.120503652039325
1739209780.610102;-38.13080360867914
1739209780.610106;-38.13080360867914
1739209780.6101098;-38.13080360867914
1739209780.6101136;-45.120503652039325
1739209780.6101174;-38.13080360867914
1739209780.6101215;-38.13080360867914
1739209780.6101253;-45.120503652039325
1739209780.610129;-38.13080360867914
1739209780.610133;-33.981070128970906
1739209780.610137;-45.120503652039325
1739209780.6101408;-45.120503652039325
1739209780.6101446;-45.120503652039325
1739209780.6101487;-38.13080360867914
1739209780.6101525;-45.120503652039325
1739209780.6101563;-45.120503652039325
1739209780.61016;-38.13080360867914
1739209780.6101642;-38.13080360867914
1739209780.610168;-45.120503652039325
1739209780.6101718;-45.120503652039325
1739209780.6101756;-38.13080360867914
1739209780.6101797;-38.13080360867914
1739209780.6101835;-45.120503652039325
1739209780.6101873;-45.120503652039325
1739209780.610191;-45.120503652039325
1739209780.6101952;-33.981070128970906
1739209780.610199;-38.13080360867914
1739209780.6102028;-45.120503652039325
1739209780.6102066;-45.120503652039325
1739209780.6102107;-38.13080360867914
1739209780.6102145;-45.120503652039325
1739209780.6102183;-45.120503652039325
1739209780.6102223;-45.120503652039325
1739209780.6102262;-45.120503652039325
1739209780.61023;-45.120503652039325
1739209780.6102338;-45.120503652039325
1739209780.6102378;-45.120503652039325
1739209780.6102417;-38.13080360867914
1739209780.6102455;-32.816014438256545
1739209780.6102493;-45.120503652039325
1739209780.6102533;-45.120503652039325
1739209780.6102571;-33.981070128970906
1739209780.610261;-38.13080360867914
1739209780.6102648;-45.120503652039325
1739209780.6102688;-35.57807855764607
1739209780.6102726;-33.981070128970906
1739209780.6102765;-38.13080360867914
1739209780.6102805;-33.981070128970906
1739209780.6102843;-38.13080360867914
1739209780.6102881;-29.438486411369347
1739209780.610292;-33.981070128970906
1739209780.610296;-35.57807855764607
1739209780.6102998;-45.120503652039325
1739209780.6103036;-38.13080360867914
1739209780.6103075;-35.57807855764607
1739209780.6103115;-38.13080360867914
1739209780.6103153;-38.13080360867914
1739209780.6103191;-33.981070128970906
1739209780.610323;-33.981070128970906
1739209780.610327;-38.13080360867914
1739209780.6103308;-45.120503652039325
1739209780.6103346;-38.13080360867914
1739209780.6103387;-45.120503652039325
1739209780.6103425;-38.13080360867914
1739209780.6103463;-38.13080360867914
1739209780.6103501;-45.120503652039325
1739209780.6103542;-35.57807855764607
1739209780.610358;-35.57807855764607
1739209780.6103618;-45.120503652039325
1739209780.6103656;-45.120503652039325
1739209780.6103697;-45.120503652039325
1739209780.6103735;-45.120503652039325
1739209780.6103773;-33.981070128970906
1739209780.6103811;-38.13080360867914
1739209780.6103852;-38.13080360867914
1739209780.610389;-45.120503652039325
1739209780.6103928;-45.120503652039325
1739209780.6103969;-38.13080360867914
1739209780.6104007;-38.13080360867914
1739209780.6104045;-38.13080360867914
1739209780.6104083;-45.120503652039325
1739209780.6104124;-31.141103565318915
1739209780.6104162;-31.141103565318915
1739209780.61042;-45.120503652039325
1739209780.6104238;-32.816014438256545
1739209780.6104279;-38.13080360867914
1739209780.6104317;-45.120503652039325
1739209780.6104355;-45.120503652039325
1739209780.6104393;-38.13080360867914
1739209780.6104434;-33.981070128970906
1739209780.6104472;-35.57807855764607
1739209780.610451;-38.13080360867914
1739209780.610455;-38.13080360867914
1739209780.6104589;-45.120503652039325
1739209780.6104627;-38.13080360867914
1739209780.6104665;-38.13080360867914
1739209780.6104705;-45.120503652039325
1739209780.6104743;-38.13080360867914
1739209780.6104782;-31.141103565318915
1739209780.610482;-38.13080360867914
1739209780.610486;-38.13080360867914
1739209780.6104898;-38.13080360867914
1739209780.6104937;-45.120503652039325
1739209780.6104975;-45.120503652039325
1739209780.6105015;-38.13080360867914
1739209780.6105053;-38.13080360867914
1739209780.6105092;-38.13080360867914
1739209780.610513;-45.120503652039325
1739209780.610517;-38.13080360867914
1739209780.6105208;-45.120503652039325
1739209780.6105247;-45.120503652039325
1739209780.6105287;-45.120503652039325
1739209780.6105325;-38.13080360867914
1739209780.6105363;-45.120503652039325
1739209780.6105402;-45.120503652039325
1739209780.6105442;-45.120503652039325
1739209780.610548;-35.57807855764607
1739209780.6105518;-45.120503652039325
1739209780.6105556;-45.120503652039325
1739209780.6105597;-38.13080360867914
1739209780.6105635;-45.120503652039325
1739209780.6105673;-38.13080360867914
1739209780.6105711;-33.981070128970906
1739209780.6105752;-45.120503652039325
1739209780.610579;-45.120503652039325
1739209780.6105828;-38.13080360867914
1739209780.610587;-38.13080360867914
1739209780.6105907;-45.120503652039325
1739209780.6105945;-45.120503652039325
1739209780.6105983;-45.120503652039325
1739209780.6106024;-45.120503652039325
1739209780.6106062;-33.981070128970906
1739209780.61061;-45.120503652039325
1739209780.6106138;-45.120503652039325
1739209780.6106179;-38.13080360867914
1739209780.6106217;-45.120503652039325
1739209780.6106255;-45.120503652039325
1739209780.6106293;-38.13080360867914
1739209780.6106334;-38.13080360867914
1739209780.6106372;-38.13080360867914
1739209780.610641;-45.120503652039325
1739209780.610645;-38.13080360867914
1739209780.6106489;-45.120503652039325
1739209780.6106527;-45.120503652039325
1739209780.6106565;-45.120503652039325
1739209780.6106606;-38.13080360867914
1739209780.6106644;-38.13080360867914
1739209780.6106682;-45.120503652039325
1739209780.610672;-45.120503652039325
1739209780.610676;-45.120503652039325
1739209780.6106799;-35.57807855764607
1739209780.6106837;-38.13080360867914
1739209780.6106875;-38.13080360867914
1739209780.6106915;-38.13080360867914
1739209780.6106954;-35.57807855764607
1739209780.6106992;-33.981070128970906
1739209780.610703;-45.120503652039325
1739209780.610707;-45.120503652039325
1739209780.6107109;-38.13080360867914
1739209780.6107147;-31.141103565318915
1739209780.6107187;-45.120503652039325
1739209780.6107225;-38.13080360867914
1739209780.6107264;-38.13080360867914
1739209780.6107302;-45.120503652039325
1739209780.6107342;-45.120503652039325
1739209780.610738;-45.120503652039325
1739209780.6107419;-45.120503652039325
1739209780.6107457;-45.120503652039325
1739209780.6107497;-45.120503652039325
1739209780.6107535;-38.13080360867914
1739209780.6107574;-45.120503652039325
1739209780.6107612;-45.120503652039325
1739209780.6107652;-45.120503652039325
1739209780.610769;-38.13080360867914
1739209780.6107728;-38.13080360867914
1739209780.610777;-38.13080360867914
1739209780.6107807;-38.13080360867914
1739209780.6107845;-35.57807855764607
1739209780.6107883;-45.120503652039325
1739209780.6107924;-35.57807855764607
1739209780.6107962;-38.13080360867914
1739209780.6108;-45.120503652039325
1739209780.6108038;-45.120503652039325
1739209780.610808;-45.120503652039325
1739209780.6108117;-38.13080360867914
1739209780.6108155;-38.13080360867914
1739209780.6108193;-45.120503652039325
1739209780.6108234;-35.57807855764607
1739209780.6108272;-35.57807855764607
1739209780.610831;-38.13080360867914
1739209780.610835;-38.13080360867914
1739209780.610839;-38.13080360867914
1739209780.6108427;-35.57807855764607
1739209780.6108465;-38.13080360867914
1739209780.6108506;-38.13080360867914
1739209780.6108544;-28.992665084841942
1739209780.6108582;-45.120503652039325
1739209780.610862;-45.120503652039325
1739209780.610866;-45.120503652039325
1739209780.61087;-38.13080360867914
1739209780.6108737;-45.120503652039325
1739209780.6108775;-45.120503652039325
1739209780.6108816;-45.120503652039325
1739209780.6108854;-32.81601443825658
1739209780.6108892;-38.13080360867914
1739209780.6108932;-45.120503652039325
1739209780.610897;-45.120503652039325
1739209780.6109009;-38.13080360867914
1739209780.6109047;-35.57807855764607
1739209780.6109087;-35.57807855764607
1739209780.6109126;-38.13080360867914
1739209780.6109164;-28.992665084841942
1739209780.6109202;-38.13080360867914
1739209780.6109242;-38.13080360867914
1739209780.610928;-45.120503652039325
1739209780.6109319;-38.13080360867914
1739209780.6109357;-45.120503652039325
1739209780.6109397;-45.120503652039325
1739209780.6109436;-45.120503652039325
1739209780.6109474;-38.13080360867914
1739209780.6109514;-38.13080360867914
1739209780.6109552;-45.120503652039325
1739209780.610959;-45.120503652039325
1739209780.6109629;-45.120503652039325
1739209780.610967;-45.120503652039325
1739209780.6109707;-45.120503652039325
1739209780.6109746;-35.57807855764607
1739209780.6109784;-38.13080360867914
1739209780.6109824;-45.120503652039325
1739209780.6109862;-45.120503652039325
1739209780.61099;-35.57807855764607
1739209780.6109939;-33.981070128970906
1739209780.610998;-45.120503652039325
1739209780.6110017;-38.13080360867914
1739209780.6110055;-35.57807855764607
1739209780.6110094;-31.141103565318915
1739209780.6110134;-38.13080360867914
1739209780.6110172;-38.13080360867914
1739209780.611021;-45.120503652039325
1739209780.611025;-38.13080360867914
1739209780.611029;-45.120503652039325
1739209780.6110327;-45.120503652039325
1739209780.6110365;-38.13080360867914
1739209780.6110406;-28.992665084841942
1739209780.6110444;-31.141103565318915
1739209780.6110482;-33.981070128970906
1739209780.611052;-45.120503652039325
1739209780.611056;-45.120503652039325
1739209780.61106;-45.120503652039325
1739209780.6110637;-38.13080360867914
1739209780.6110675;-38.13080360867914
1739209780.6110716;-38.13080360867914
1739209780.6110754;-38.13080360867914
1739209780.6110792;-45.120503652039325
1739209780.6110833;-38.13080360867914
1739209780.611087;-33.981070128970906
1739209780.611091;-45.120503652039325
1739209780.6110947;-45.120503652039325
1739209780.6110988;-38.13080360867914
1739209780.6111026;-45.120503652039325
1739209780.6111064;-45.120503652039325
1739209780.6111102;-33.981070128970906
1739209780.6111143;-45.120503652039325
1739209780.611118;-38.13080360867914
1739209780.611122;-38.13080360867914
1739209780.6111257;-45.120503652039325
1739209780.6111298;-45.120503652039325
1739209780.6111336;-38.13080360867914
1739209780.6111374;-38.13080360867914
1739209780.6111414;-45.120503652039325
1739209780.6111453;-38.13080360867914
1739209780.611149;-45.120503652039325
1739209780.611153;-45.120503652039325
1739209780.611157;-38.13080360867914
1739209780.6111608;-38.13080360867914
1739209780.6111646;-38.13080360867914
1739209780.6111684;-45.120503652039325
1739209780.6111724;-38.13080360867914
1739209780.6111763;-38.13080360867914
1739209780.61118;-38.13080360867914
1739209780.611184;-38.13080360867914
1739209780.611188;-38.13080360867914
1739209780.6111917;-38.13080360867914
1739209780.6111956;-45.120503652039325
1739209780.6111994;-32.816014438256545
1739209780.6112034;-45.120503652039325
1739209780.6112072;-35.57807855764607
1739209780.611211;-45.120503652039325
1739209780.611215;-35.57807855764607
1739209780.611219;-45.120503652039325
1739209780.6112227;-45.120503652039325
1739209780.6112266;-45.120503652039325
1739209780.6112306;-45.120503652039325
1739209780.6112344;-38.13080360867914
1739209780.6112382;-45.120503652039325
1739209780.611242;-45.120503652039325
1739209780.611246;-38.13080360867914
1739209780.61125;-38.13080360867914
1739209780.6112537;-38.13080360867914
1739209780.6112576;-38.13080360867914
1739209780.6112616;-29.438486411369333
1739209780.6112654;-35.57807855764607
1739209780.6112692;-45.120503652039325
1739209780.6112733;-38.13080360867914
1739209780.611277;-35.57807855764607
1739209780.611281;-38.13080360867914
1739209780.6112847;-45.120503652039325
1739209780.6112888;-38.13080360867914
1739209780.6112926;-45.120503652039325
1739209780.6112964;-38.13080360867914
1739209780.6113002;-35.57807855764607
1739209780.6113043;-38.13080360867914
1739209780.611308;-45.120503652039325
1739209780.611312;-45.120503652039325
1739209780.6113157;-45.120503652039325
1739209780.6113198;-45.120503652039325
1739209780.6113236;-38.13080360867914
1739209780.6113274;-38.13080360867914
1739209780.6113315;-45.120503652039325
1739209780.6113353;-38.13080360867914
1739209780.611339;-30.49652367304973
1739209780.611343;-38.13080360867914
1739209780.611347;-38.13080360867914
1739209780.6113508;-38.13080360867914
1739209780.6113546;-32.816014438256545
1739209780.6113584;-32.816014438256545
1739209780.6113625;-45.120503652039325
1739209780.6113663;-45.120503652039325
1739209780.61137;-45.120503652039325
1739209780.611374;-38.13080360867914
1739209780.611378;-38.13080360867914
1739209780.6113818;-45.120503652039325
1739209780.6113856;-45.120503652039325
1739209780.6113896;-45.120503652039325
1739209780.6113935;-35.57807855764607
1739209780.6113973;-45.120503652039325
1739209780.611401;-45.120503652039325
1739209780.6114051;-38.13080360867914
1739209780.611409;-38.13080360867914
1739209780.6114128;-45.120503652039325
1739209780.6114166;-29.438486411369333
1739209780.6114206;-32.816014438256545
1739209780.6114244;-45.120503652039325
1739209780.6114283;-45.120503652039325
1739209780.611432;-38.13080360867914
1739209780.6114361;-38.13080360867914
1739209780.61144;-38.13080360867914
1739209780.6114438;-33.981070128970906
1739209780.6114478;-45.120503652039325
1739209780.6114516;-38.13080360867914
1739209780.6114554;-38.13080360867914
1739209780.6114593;-38.13080360867914
1739209780.6114633;-45.120503652039325
1739209780.6114671;-45.120503652039325
1739209780.611471;-35.57807855764607
1739209780.6114748;-38.13080360867914
1739209780.6114788;-45.120503652039325
1739209780.6114826;-45.120503652039325
1739209780.6114864;-38.13080360867914
1739209780.6114902;-45.120503652039325
1739209780.6114943;-45.120503652039325
1739209780.611498;-38.13080360867914
1739209780.611502;-35.57807855764607
1739209780.6115057;-38.13080360867914
1739209780.6115098;-38.13080360867914
1739209780.6115136;-28.992665084841942
1739209780.6115174;-38.13080360867914
1739209780.6115215;-45.120503652039325
1739209780.6115253;-33.981070128970906
1739209780.611529;-32.816014438256545
1739209780.611533;-45.120503652039325
1739209780.611537;-33.981070128970906
1739209780.6115408;-45.120503652039325
1739209780.6115446;-28.992665084841967
1739209780.6115484;-45.120503652039325
1739209780.6115525;-38.13080360867914
1739209780.6115563;-38.13080360867914
1739209780.61156;-45.120503652039325
1739209780.611564;-45.120503652039325
1739209780.611568;-45.120503652039325
1739209780.6115718;-38.13080360867914
1739209780.5897107;-38.13080360867914
1739209780.5897238;-38.13080360867914
1739209780.589737;-38.13080360867914
1739209780.5897498;-35.57807855764607
1739209780.589763;-38.13080360867914
1739209780.589776;-45.120503652039325
1739209780.5897892;-38.13080360867914
1739209780.589802;-45.120503652039325
1739209780.5898151;-45.120503652039325
1739209780.5898283;-38.13080360867914
1739209780.5898414;-45.120503652039325
1739209780.5898545;-38.13080360867914
1739209780.5898674;-33.981070128970906
1739209780.5898805;-45.120503652039325
1739209780.5898936;-45.120503652039325
1739209780.5899067;-38.13080360867914
1739209780.5899196;-38.13080360867914
1739209780.5899327;-38.13080360867914
1739209780.5899458;-32.816014438256545
1739209780.589959;-45.120503652039325
1739209780.589972;-38.13080360867914
1739209780.589985;-38.13080360867914
1739209780.589998;-45.120503652039325
1739209780.5900111;-45.120503652039325
1739209780.5900242;-38.13080360867914
1739209780.590037;-38.13080360867914
1739209780.5900502;-45.120503652039325
1739209780.5900633;-38.13080360867914
1739209780.5900764;-32.816014438256545
1739209780.5900893;-38.13080360867914
1739209780.5901024;-45.120503652039325
1739209780.5901155;-38.13080360867914
1739209780.5901287;-38.13080360867914
1739209780.5901418;-38.13080360867914
1739209780.5901546;-45.120503652039325
1739209780.5901678;-45.120503652039325
1739209780.5901809;-45.120503652039325
1739209780.590194;-38.13080360867914
1739209780.5902069;-38.13080360867914
1739209780.59022;-38.13080360867914
1739209780.590233;-38.13080360867914
1739209780.5902462;-38.13080360867914
1739209780.590259;-45.120503652039325
1739209780.5902722;-45.120503652039325
1739209780.5902853;-38.13080360867914
1739209780.5902984;-38.13080360867914
1739209780.5903115;-38.13080360867914
1739209780.5903244;-45.120503652039325
1739209780.5903375;-45.120503652039325
1739209780.5903506;-33.981070128970906
1739209780.5903637;-45.120503652039325
1739209780.5903766;-38.13080360867914
1739209780.5903897;-45.120503652039325
1739209780.5904028;-45.120503652039325
1739209780.590416;-35.57807855764607
1739209780.590429;-38.13080360867914
1739209780.590442;-38.13080360867914
1739209780.590455;-45.120503652039325
1739209780.5904682;-38.13080360867914
1739209780.5904813;-45.120503652039325
1739209780.5904942;-38.13080360867914
1739209780.5905073;-32.816014438256545
1739209780.5905204;-35.57807855764607
1739209780.5905335;-38.13080360867914
1739209780.5905464;-35.57807855764607
1739209780.5905595;-35.57807855764607
1739209780.5905726;-38.13080360867914
1739209780.5905857;-45.120503652039325
1739209780.5905988;-45.120503652039325
1739209780.5906117;-38.13080360867914
1739209780.5906248;-32.816014438256545
1739209780.590638;-33.981070128970906
1739209780.590651;-45.120503652039325
1739209780.590664;-45.120503652039325
1739209780.590677;-45.120503652039325
1739209780.5906901;-38.13080360867914
1739209780.5907032;-45.120503652039325
1739209780.5907164;-45.120503652039325
1739209780.5907292;-38.13080360867914
1739209780.5907423;-45.120503652039325
1739209780.5907555;-35.57807855764607
1739209780.5907686;-38.13080360867914
1739209780.5907815;-45.120503652039325
1739209780.5907946;-45.120503652039325
1739209780.5908077;-33.981070128970906
1739209780.5908208;-27.267205301931607
1739209780.5908337;-45.120503652039325
1739209780.5908468;-45.120503652039325
1739209780.59086;-45.120503652039325
1739209780.590873;-38.13080360867914
1739209780.590886;-45.120503652039325
1739209780.590899;-38.13080360867914
1739209780.590912;-45.120503652039325
1739209780.5909252;-35.57807855764607
1739209780.5909383;-38.13080360867914
1739209780.5909512;-38.13080360867914
1739209780.5909643;-45.120503652039325
1739209780.5909774;-38.13080360867914
1739209780.5909905;-38.13080360867914
1739209780.5910034;-38.13080360867914
1739209780.5910165;-38.13080360867914
1739209780.5910296;-38.13080360867914
1739209780.5910428;-35.57807855764607
1739209780.5910559;-38.13080360867914
1739209780.5910687;-35.57807855764607
1739209780.5910819;-35.57807855764607
1739209780.591095;-38.13080360867914
1739209780.591108;-45.120503652039325
1739209780.591121;-45.120503652039325
1739209780.591134;-38.13080360867914
1739209780.5911472;-45.120503652039325
1739209780.5911603;-45.120503652039325
1739209780.5911734;-45.120503652039325
1739209780.5911863;-38.13080360867914
1739209780.5911994;-38.13080360867914
1739209780.5912125;-38.13080360867914
1739209780.5912256;-45.120503652039325
1739209780.5912385;-35.57807855764607
1739209780.5912516;-38.13080360867914
1739209780.5912647;-38.13080360867914
1739209780.5912778;-45.120503652039325
1739209780.5912907;-45.120503652039325
1739209780.5913038;-45.120503652039325
1739209780.591317;-45.120503652039325
1739209780.59133;-45.120503652039325
1739209780.5913432;-31.141103565318915
1739209780.591356;-38.13080360867914
1739209780.5913692;-45.120503652039325
1739209780.5913823;-45.120503652039325
1739209780.5913954;-38.13080360867914
1739209780.5914083;-38.13080360867914
1739209780.5914214;-38.13080360867914
1739209780.5914345;-45.120503652039325
1739209780.5914476;-29.438486411369347
1739209780.5914605;-38.13080360867914
1739209780.5914736;-33.981070128970906
1739209780.5914867;-45.120503652039325
1739209780.5914998;-45.120503652039325
1739209780.591513;-38.13080360867914
1739209780.5915258;-45.120503652039325
1739209780.591539;-45.120503652039325
1739209780.591552;-31.141103565318915
1739209780.5915651;-38.13080360867914
1739209780.591578;-38.13080360867914
1739209780.5915911;-45.120503652039325
1739209780.5916042;-38.13080360867914
1739209780.5916173;-35.57807855764607
1739209780.5916305;-38.13080360867914
1739209780.5916433;-38.13080360867914
1739209780.5916564;-33.981070128970906
1739209780.5916696;-33.981070128970906
1739209780.5916827;-33.981070128970906
1739209780.5916955;-45.120503652039325
1739209780.5917087;-45.120503652039325
1739209780.5917218;-45.120503652039325
1739209780.591735;-38.13080360867914
1739209780.5917478;-38.13080360867914
1739209780.5917609;-38.13080360867914
1739209780.591774;-45.120503652039325
1739209780.591787;-45.120503652039325
1739209780.5918002;-38.13080360867914
1739209780.591813;-38.13080360867914
1739209780.5918262;-45.120503652039325
1739209780.5918393;-45.120503652039325
1739209780.5918524;-38.13080360867914
1739209780.5918653;-38.13080360867914
1739209780.5918784;-38.13080360867914
1739209780.5918915;-38.13080360867914
1739209780.5919046;-38.13080360867914
1739209780.5919175;-33.981070128970906
1739209780.5919306;-32.816014438256545
1739209780.5919437;-38.13080360867914
1739209780.5919569;-38.13080360867914
1739209780.59197;-38.13080360867914
1739209780.5919828;-38.13080360867914
1739209780.591996;-33.981070128970906
1739209780.592009;-45.120503652039325
1739209780.5920222;-45.120503652039325
1739209780.592035;-38.13080360867914
1739209780.5920482;-38.13080360867914
1739209780.5920613;-45.120503652039325
1739209780.5920744;-38.13080360867914
1739209780.5920875;-45.120503652039325
1739209780.5921004;-38.13080360867914
1739209780.5921135;-45.120503652039325
1739209780.5921266;-45.120503652039325
1739209780.5921397;-38.13080360867914
1739209780.5921526;-38.13080360867914
1739209780.5921657;-45.120503652039325
1739209780.5921788;-45.120503652039325
1739209780.592192;-35.57807855764607
1739209780.5922048;-38.13080360867914
1739209780.592218;-32.816014438256545
1739209780.592231;-38.13080360867914
1739209780.5922441;-38.13080360867914
1739209780.5922573;-45.120503652039325
1739209780.5922701;-38.13080360867914
1739209780.5922832;-35.57807855764607
1739209780.5922964;-45.120503652039325
1739209780.5923095;-45.120503652039325
1739209780.5923223;-38.13080360867914
1739209780.5923355;-38.13080360867914
1739209780.5923486;-38.13080360867914
1739209780.5923617;-45.120503652039325
1739209780.5923746;-45.120503652039325
1739209780.5923877;-38.13080360867914
1739209780.5924008;-35.57807855764607
1739209780.592414;-38.13080360867914
1739209780.592427;-45.120503652039325
1739209780.59244;-45.120503652039325
1739209780.592453;-38.13080360867914
1739209780.592466;-38.13080360867914
1739209780.5924792;-35.57807855764607
1739209780.592492;-38.13080360867914
1739209780.6115758;-31.141103565318915
1739209780.6115801;-45.120503652039325
1739209780.6115842;-45.120503652039325
1739209780.6115885;-45.120503652039325
1739209780.6115925;-38.13080360867914
1739209780.6115968;-45.120503652039325
1739209780.6116009;-45.120503652039325
1739209780.6116052;-45.120503652039325
1739209780.6116092;-45.120503652039325
1739209780.6116135;-45.120503652039325
1739209780.6116176;-38.13080360867914
1739209780.6116219;-35.57807855764607
1739209780.611626;-32.816014438256545
1739209780.6116302;-38.13080360867914
1739209780.6116343;-45.120503652039325
1739209780.6116385;-38.13080360867914
1739209780.6116426;-45.120503652039325
1739209780.611647;-45.120503652039325
1739209780.611651;-38.13080360867914
1739209780.6116552;-38.13080360867914
1739209780.6116593;-45.120503652039325
1739209780.6116636;-38.13080360867914
1739209780.6116676;-38.13080360867914
1739209780.611672;-45.120503652039325
1739209780.611676;-33.981070128970906
1739209780.6116803;-45.120503652039325
1739209780.6116843;-38.13080360867914
1739209780.6116886;-35.57807855764607
1739209780.6116927;-35.57807855764607
1739209780.611697;-38.13080360867914
1739209780.611701;-33.981070128970906
1739209780.6117053;-45.120503652039325
1739209780.6117094;-45.120503652039325
1739209780.6117136;-35.57807855764607
1739209780.6117177;-33.981070128970906
1739209780.611722;-45.120503652039325
1739209780.611726;-45.120503652039325
1739209780.6117303;-33.981070128970906
1739209780.6117344;-35.57807855764607
1739209780.6117387;-45.120503652039325
1739209780.6117427;-45.120503652039325
1739209780.611747;-35.57807855764607
1739209780.611751;-38.13080360867914
1739209780.6117554;-38.13080360867914
1739209780.6117594;-38.13080360867914
1739209780.6117637;-38.13080360867914
1739209780.6117678;-38.13080360867914
1739209780.611772;-45.120503652039325
1739209780.611776;-38.13080360867914
1739209780.6117804;-33.981070128970906
1739209780.6117845;-38.13080360867914
1739209780.6117887;-45.120503652039325
1739209780.6117928;-45.120503652039325
1739209780.611797;-35.57807855764607
1739209780.6118011;-38.13080360867914
1739209780.6118054;-45.120503652039325
1739209780.6118095;-45.120503652039325
1739209780.6118138;-45.120503652039325
1739209780.6118178;-45.120503652039325
1739209780.6118221;-45.120503652039325
1739209780.6118262;-38.13080360867914
1739209780.6118305;-45.120503652039325
1739209780.6118345;-38.13080360867914
1739209780.6118388;-45.120503652039325
1739209780.6118429;-38.13080360867914
1739209780.6118472;-30.49652367304973
1739209780.6118512;-38.13080360867914
1739209780.6118555;-45.120503652039325
1739209780.6118596;-45.120503652039325
1739209780.6118639;-35.57807855764607
1739209780.611868;-38.13080360867914
1739209780.6118722;-45.120503652039325
1739209780.6118762;-45.120503652039325
1739209780.6118805;-38.13080360867914
1739209780.6118846;-45.120503652039325
1739209780.611889;-45.120503652039325
1739209780.611893;-45.120503652039325
1739209780.6118972;-45.120503652039325
1739209780.6119013;-45.120503652039325
1739209780.6119056;-35.57807855764607
1739209780.6119096;-35.57807855764607
1739209780.611914;-38.13080360867914
1739209780.611918;-38.13080360867914
1739209780.6119223;-35.57807855764607
1739209780.6119263;-38.13080360867914
1739209780.6119306;-35.57807855764607
1739209780.6119347;-45.120503652039325
1739209780.611939;-45.120503652039325
1739209780.611943;-45.120503652039325
1739209780.6119473;-45.120503652039325
1739209780.6119514;-45.120503652039325
1739209780.6119556;-35.57807855764607
1739209780.6119597;-45.120503652039325
1739209780.611964;-45.120503652039325
1739209780.611968;-45.120503652039325
1739209780.6119723;-45.120503652039325
1739209780.6119764;-45.120503652039325
1739209780.6119807;-45.120503652039325
1739209780.6119847;-38.13080360867914
1739209780.611989;-38.13080360867914
1739209780.611993;-33.981070128970906
1739209780.6119974;-33.981070128970906
1739209780.6120014;-38.13080360867914
1739209780.6120057;-45.120503652039325
1739209780.6120098;-38.13080360867914
1739209780.612014;-26.487275050834715
1739209780.612018;-32.816014438256545
1739209780.6120224;-45.120503652039325
1739209780.6120265;-45.120503652039325
1739209780.6120307;-38.13080360867914
1739209780.6120348;-38.13080360867914
1739209780.612039;-45.120503652039325
1739209780.6120431;-45.120503652039325
1739209780.6120474;-33.981070128970956
1739209780.6120515;-45.120503652039325
1739209780.6120558;-33.981070128970906
1739209780.6120598;-45.120503652039325
