CAN Message; 0x62:08007ccb82839c9d
1739209901.3503911;-38.13080360867914
1739209901.3503945;-45.120503652039325
1739209901.3503978;-45.120503652039325
1739209901.3504014;-31.141103565318943
1739209901.3504047;-38.13080360867914
1739209901.350408;-27.267205301931607
1739209901.3504117;-31.141103565318943
1739209901.350415;-45.120503652039325
1739209901.3504183;-20.954098578656488
1739209901.3504217;-22.54371790334745
1739209901.3504252;-33.981070128970906
1739209901.3504286;-27.8777449560314
1739209901.350432;-38.13080360867914
1739209901.3504355;-38.13080360867914
1739209901.3504388;-38.13080360867914
1739209901.3504422;-38.13080360867914
1739209901.3504457;-45.120503652039325
1739209901.350449;-25.826314394896357
1739209901.3504524;-23.38864096791655
1739209901.350456;-35.57807855764607
1739209901.3504593;-33.981070128970906
1739209901.3504627;-28.992665084841942
1739209901.350466;-35.57807855764607
1739209901.3504696;-45.120503652039325
1739209901.350473;-33.981070128970906
1739209901.3504763;-45.120503652039325
1739209901.3504798;-38.13080360867914
1739209901.3504832;-38.13080360867914
1739209901.3504865;-45.120503652039325
1739209901.35049;-45.120503652039325
1739209901.3504934;-45.120503652039325
1739209901.3504968;-32.816014438256545
1739209901.3505003;-35.57807855764607
1739209901.3505037;-45.120503652039325
1739209901.350507;-38.13080360867914
1739209901.3505106;-31.141103565318893
1739209901.350514;-30.49652367304973
1739209901.3505173;-45.120503652039325
1739209901.3505206;-45.120503652039325
1739209901.3505242;-45.120503652039325
1739209901.3505275;-38.13080360867914
1739209901.3505309;-45.120503652039325
1739209901.3505344;-35.57807855764607
1739209901.3505378;-45.120503652039325
1739209901.350541;-45.120503652039325
1739209901.3505447;-38.13080360867914
1739209901.350548;-38.13080360867914
1739209901.3505514;-45.120503652039325
1739209901.350555;-45.120503652039325
1739209901.3505583;-38.13080360867914
1739209901.3505616;-38.13080360867914
1739209901.350565;-31.141103565318915
1739209901.3505685;-26.991370085610722
1739209901.3505719;-38.13080360867914
1739209901.3505752;-35.57807855764607
1739209901.3505788;-38.13080360867914
1739209901.3505821;-38.13080360867914
1739209901.3505855;-45.120503652039325
1739209901.350589;-38.13080360867914
1739209901.3505924;-45.120503652039325
1739209901.3505957;-38.13080360867914
1739209901.3505993;-38.13080360867914
1739209901.3506026;-38.13080360867914
1739209901.350606;-45.120503652039325
1739209901.3506095;-38.13080360867914
1739209901.3525558;-32.81601443825658
1739209901.352562;-29.438486411369347
1739209901.3525684;-27.8777449560314
1739209901.3525748;-45.120503652039325
1739209901.3525813;-33.981070128970906
1739209901.3525877;-28.58837851428586
1739209901.3525941;-38.13080360867914
1739209901.3526003;-28.992665084841967
1739209901.3526068;-23.273589343863303
1739209901.3526132;-38.13080360867914
1739209901.3526196;-28.992665084841942
1739209901.352626;-28.58837851428586
1739209901.3526325;-38.13080360867914
1739209901.352639;-32.816014438256545
1739209901.3526452;-35.57807855764607
1739209901.3526516;-28.992665084841942
1739209901.352658;-38.13080360867914
1739209901.3526645;-28.992665084841942
1739209901.352671;-45.120503652039325
1739209901.3526773;-30.49652367304976
1739209901.3526835;-45.120503652039325
1739209901.35269;-23.38864096791655
1739209901.3526964;-26.035653463252796
1739209901.3527029;-26.487275050834715
1739209901.3527093;-38.13080360867914
1739209901.3527157;-35.57807855764607
1739209901.3527222;-32.816014438256545
1739209901.3527284;-31.141103565318893
1739209901.3527348;-38.13080360867914
1739209901.3527412;-38.13080360867914
1739209901.3527477;-26.991370085610722
1739209901.352754;-28.58837851428586
1739209901.3527606;-26.487275050834715
1739209901.3527668;-33.981070128970906
1739209901.3527732;-32.816014438256545
1739209901.3527796;-31.141103565318915
1739209901.352786;-33.981070128970906
1739209901.3527925;-31.141103565318893
1739209901.352799;-35.57807855764607
1739209901.3528051;-26.991370085610722
1739209901.3528116;-38.13080360867914
1739209901.352818;-27.8777449560314
1739209901.3528244;-28.992665084841942
1739209901.352831;-31.141103565318943
1739209901.3528373;-31.141103565318915
1739209901.3528438;-32.816014438256545
1739209901.35285;-38.13080360867914
1739209901.3528564;-38.13080360867914
1739209901.3528628;-45.120503652039325
1739209901.3528693;-32.816014438256545
1739209901.3528757;-38.13080360867914
1739209901.3528821;-23.50682362968953
1739209901.3528883;-33.981070128970956
1739209901.3528948;-38.13080360867914
1739209901.3529012;-25.826314394896354
1739209901.3529077;-33.981070128970906
1739209901.352914;-25.826314394896354
1739209901.3529205;-32.816014438256545
1739209901.3529267;-45.120503652039325
1739209901.3529332;-25.826314394896357
1739209901.3529396;-45.120503652039325
1739209901.352946;-45.120503652039325
1739209901.3529525;-38.13080360867914
1739209901.352959;-26.487275050834725
1739209901.3529654;-45.120503652039325
1739209901.3529716;-28.992665084841942
1739209901.352978;-35.57807855764607
1739209901.3529844;-31.141103565318943
1739209901.3529909;-45.120503652039325
1739209901.3529973;-25.826314394896357
1739209901.3530037;-28.992665084841967
1739209901.35301;-27.877744956031414
1739209901.3530164;-28.992665084841942
1739209901.3530228;-25.826314394896357
1739209901.3530293;-32.81601443825658
1739209901.3530357;-28.58837851428586
1739209901.3530421;-35.57807855764607
1739209901.3530486;-38.13080360867914
1739209901.3530548;-45.120503652039325
1739209901.3530612;-27.267205301931607
1739209901.3530676;-38.13080360867914
1739209901.353074;-45.120503652039325
1739209901.3530805;-26.991370085610722
1739209901.353087;-38.13080360867914
1739209901.3530931;-33.981070128970956
1739209901.3530996;-45.120503652039325
1739209901.353106;-23.75329798047522
1739209901.3531125;-33.981070128970906
1739209901.353119;-26.991370085610754
1739209901.3531253;-28.58837851428586
1739209901.3531318;-28.218542851754187
1739209901.353138;-45.120503652039325
1739209901.3531444;-26.487275050834715
1739209901.3531508;-30.49652367304973
1739209901.3531573;-38.13080360867914
1739209901.3531637;-38.13080360867914
1739209901.3531702;-38.13080360867914
1739209901.3531764;-33.981070128970906
1739209901.3531828;-45.120503652039325
1739209901.3531892;-33.981070128970906
1739209901.3531957;-28.992665084841967
1739209901.353202;-38.13080360867914
1739209901.3532085;-38.13080360867914
1739209901.3532147;-45.120503652039325
1739209901.3532212;-45.120503652039325
1739209901.3532276;-33.981070128970906
1739209901.353234;-35.57807855764607
1739209901.3532405;-32.81601443825658
1739209901.353247;-32.816014438256545
1739209901.3532534;-25.826314394896357
1739209901.3532596;-32.816014438256545
1739209901.353266;-30.49652367304973
1739209901.3532724;-26.487275050834715
1739209901.3532789;-32.816014438256545
1739209901.3532853;-38.13080360867914
1739209901.3532917;-35.57807855764607
1739209901.353298;-32.81601443825658
1739209901.3533044;-25.826314394896354
1739209901.3533108;-27.267205301931607
1739209901.3533173;-23.506823629689542
1739209901.3533237;-45.120503652039325
1739209901.3533301;-28.992665084841967
1739209901.3533363;-25.826314394896354
1739209901.3533428;-38.13080360867914
1739209901.3533492;-38.13080360867914
1739209901.3533556;-32.816014438256545
1739209901.353362;-31.141103565318943
1739209901.3533685;-28.992665084841942
1739209901.353375;-8.862236519182181
1739209901.3533812;-19.8960613169761
1739209901.3533876;-29.438486411369333
1739209901.353394;-33.981070128970956
1739209901.3534005;-26.487275050834715
1739209901.353407;-25.826314394896357
1739209901.3534133;-28.588378514285886
1739209901.3534195;-30.49652367304973
1739209901.353426;-45.120503652039325
1739209901.3534324;-27.877744956031414
1739209901.3534389;-27.267205301931607
1739209901.3534453;-29.438486411369333
1739209901.3534517;-24.746238672633048
1739209901.3534582;-28.992665084841942
1739209901.3534644;-33.981070128970956
1739209901.3534708;-31.141103565318893
1739209901.3534772;-33.981070128970906
1739209901.3534837;-33.981070128970906
1739209901.35349;-38.13080360867914
1739209901.3534966;-45.120503652039325
1739209901.3535028;-38.13080360867914
1739209901.3535092;-28.58837851428586
1739209901.3535156;-28.58837851428586
1739209901.353522;-38.13080360867914
1739209901.3535285;-19.0459534198926
1739209901.353535;-31.141103565318893
1739209901.3535414;-38.13080360867914
1739209901.3535476;-45.120503652039325
1739209901.353554;-32.816014438256545
1739209901.3535604;-15.403107743161506
1739209901.353567;-45.120503652039325
1739209901.3535733;-28.588378514285886
1739209901.3535798;-45.120503652039325
1739209901.353586;-45.120503652039325
1739209901.3535924;-29.438486411369333
1739209901.3535988;-27.267205301931607
1739209901.3536053;-25.826314394896357
1739209901.3536117;-33.981070128970906
1739209901.3536181;-38.13080360867914
1739209901.3536243;-24.438645034577675
1739209901.3536308;-25.077289914212862
1739209901.3536372;-20.16506027657481
1739209901.3536437;-38.13080360867914
1739209901.35365;-28.992665084841942
1739209901.3536565;-27.267205301931607
1739209901.353663;-31.141103565318943
1739209901.3536692;-38.13080360867914
1739209901.3536756;-33.981070128970906
1739209901.353682;-23.16150712794695
1739209901.3536885;-27.8777449560314
1739209901.353695;-38.13080360867914
1739209901.3537014;-31.141103565318943
1739209901.3537076;-25.252786309376837
1739209901.353714;-17.724780207538373
1739209901.3537204;-33.981070128970956
1739209901.3537269;-23.506823629689542
1739209901.3537333;-27.267205301931607
1739209901.3537397;-22.54371790334745
1739209901.353746;-10.365244501646483
1739209901.3537524;-32.816014438256545
1739209901.3537588;-33.981070128970906
1739209901.3537652;-38.13080360867914
1739209901.3537717;-29.438486411369347
1739209901.3537781;-20.888044912671212
1739209901.3537846;-45.120503652039325
1739209901.3537908;-21.4469444417791
1739209901.3537972;-33.981070128970906
1739209901.3538036;-19.22100763878221
1739209901.35381;-24.151403521958727
1739209901.3538165;-28.992665084841942
1739209901.353823;-38.13080360867914
1739209901.3538291;-38.13080360867914
1739209901.3538356;-27.267205301931607
1739209901.353842;-33.981070128970906
1739209901.3538485;-45.120503652039325
1739209901.353855;-31.141103565318915
1739209901.3538613;-32.81601443825658
1739209901.3538678;-15.013264998121558
1739209901.353874;-32.816014438256545
1739209901.3538804;-33.981070128970906
1739209901.3538868;-45.120503652039325
1739209901.3538933;-24.438645034577675
1739209901.3538997;-35.57807855764607
1739209901.3539062;-25.62660358559016
1739209901.3539124;-32.81601443825658
1739209901.3506129;-38.13080360867914
1739209901.3506162;-45.120503652039325
1739209901.3506196;-38.13080360867914
1739209901.3506231;-38.13080360867914
1739209901.3506265;-38.13080360867914
1739209901.3506298;-45.120503652039325
1739209901.3506334;-45.120503652039325
1739209901.3506367;-38.13080360867914
1739209901.35064;-35.57807855764607
1739209901.3506436;-38.13080360867914
1739209901.350647;-38.13080360867914
1739209901.3506503;-28.992665084841942
1739209901.350654;-45.120503652039325
1739209901.3506572;-38.13080360867914
1739209901.3506606;-45.120503652039325
1739209901.350664;-38.13080360867914
1739209901.3506675;-45.120503652039325
1739209901.3506708;-38.13080360867914
1739209901.3506742;-45.120503652039325
1739209901.3506777;-30.49652367304976
1739209901.350681;-38.13080360867914
1739209901.3506844;-33.981070128970906
1739209901.350688;-38.13080360867914
1739209901.3506913;-45.120503652039325
1739209901.3506947;-45.120503652039325
1739209901.3506982;-38.13080360867914
1739209901.3507016;-45.120503652039325
1739209901.350705;-33.981070128970906
1739209901.3507085;-38.13080360867914
1739209901.3507118;-45.120503652039325
1739209901.3507152;-38.13080360867914
1739209901.3507185;-38.13080360867914
1739209901.350722;-38.13080360867914
1739209901.3507254;-45.120503652039325
1739209901.3507288;-45.120503652039325
1739209901.3507323;-38.13080360867914
1739209901.3507357;-35.57807855764607
1739209901.350739;-38.13080360867914
1739209901.3507426;-45.120503652039325
1739209901.350746;-45.120503652039325
1739209901.3507493;-35.57807855764607
1739209901.3507528;-38.13080360867914
1739209901.3507562;-45.120503652039325
1739209901.3507595;-33.981070128970906
1739209901.3507628;-31.141103565318915
1739209901.3507664;-32.816014438256545
1739209901.3507698;-33.981070128970906
1739209901.350773;-45.120503652039325
1739209901.3507767;-24.438645034577675
1739209901.35078;-38.13080360867914
1739209901.3507833;-25.25278630937684
1739209901.350787;-32.81601443825658
1739209901.3507903;-30.49652367304973
1739209901.3507936;-28.218542851754165
1739209901.3507972;-38.13080360867914
1739209901.3508005;-45.120503652039325
1739209901.3508039;-23.38864096791655
1739209901.3508074;-30.49652367304973
1739209901.3508108;-30.49652367304973
1739209901.350814;-45.120503652039325
1739209901.3508174;-28.992665084841942
1739209901.350821;-32.816014438256545
1739209901.3508244;-29.438486411369333
1739209901.3508277;-38.13080360867914
1739209901.3508313;-33.981070128970906
1739209901.3508346;-24.438645034577675
1739209901.350838;-28.992665084841942
1739209901.3508415;-28.58837851428586
1739209901.3508449;-24.15140352195872
1739209901.3508482;-27.8777449560314
1739209901.3508518;-31.141103565318915
1739209901.350855;-33.981070128970906
1739209901.3508584;-33.981070128970906
1739209901.3508618;-27.267205301931607
1739209901.3508654;-27.267205301931607
1739209901.3508687;-25.25278630937684
1739209901.350872;-38.13080360867914
1739209901.3508756;-25.826314394896354
1739209901.350879;-38.13080360867914
1739209901.3508823;-33.981070128970956
1739209901.3508859;-35.57807855764607
1739209901.3508892;-28.21854285175415
1739209901.3508925;-27.267205301931607
1739209901.3508961;-23.506823629689542
1739209901.3508995;-31.141103565318943
1739209901.3509028;-38.13080360867914
1739209901.3509064;-25.077289914212862
1739209901.3509097;-25.62660358559016
1739209901.350913;-38.13080360867914
1739209901.3509164;-25.62660358559016
1739209901.35092;-25.62660358559016
1739209901.3509233;-45.120503652039325
1739209901.3509266;-28.992665084841942
1739209901.3509302;-29.438486411369347
1739209901.3509336;-23.38864096791655
1739209901.350937;-26.991370085610722
1739209901.3509405;-35.57807855764607
1739209901.3509438;-28.58837851428586
1739209901.3509471;-33.981070128970956
1739209901.3509507;-38.13080360867914
1739209901.350954;-28.992665084841967
1739209901.3509574;-45.120503652039325
1739209901.350961;-38.13080360867914
1739209901.3509643;-45.120503652039325
1739209901.3509676;-30.49652367304973
1739209901.350971;-26.487275050834715
1739209901.3509746;-33.981070128970906
1739209901.350978;-33.981070128970906
1739209901.3509812;-26.487275050834715
1739209901.3509848;-28.588378514285886
1739209901.3509881;-38.13080360867914
