CAN Message; 0x1d3:00001af0b69be672
Timestamp;Amplitude
1739209904.071505;-45.120503652039325
1739209904.0715127;-38.13080360867914
1739209904.0715203;-38.13080360867914
1739209904.071528;-45.120503652039325
1739209904.0715358;-38.13080360867914
1739209904.0715435;-45.120503652039325
1739209904.071551;-45.120503652039325
1739209904.0715587;-38.13080360867914
1739209904.0715663;-38.13080360867914
1739209904.071574;-45.120503652039325
1739209904.0715816;-45.120503652039325
1739209904.0715892;-45.120503652039325
1739209904.071597;-38.13080360867914
1739209904.0716047;-38.13080360867914
1739209904.0716124;-38.13080360867914
1739209904.07162;-45.120503652039325
1739209904.0716276;-28.58837851428586
1739209904.0716352;-32.816014438256545
1739209904.0716429;-45.120503652039325
1739209904.0716507;-38.13080360867914
1739209904.0716584;-38.13080360867914
1739209904.071666;-45.120503652039325
1739209904.0716736;-38.13080360867914
1739209904.0716813;-32.816014438256545
1739209904.071689;-38.13080360867914
1739209904.0716965;-45.120503652039325
1739209904.0717041;-38.13080360867914
1739209904.071712;-45.120503652039325
1739209904.0717196;-45.120503652039325
1739209904.0717273;-45.120503652039325
1739209904.071735;-45.120503652039325
1739209904.0717425;-38.13080360867914
1739209904.0717502;-38.13080360867914
1739209904.0717578;-38.13080360867914
1739209904.0717654;-38.13080360867914
1739209904.0717733;-38.13080360867914
1739209904.071781;-45.120503652039325
1739209904.0717885;-38.13080360867914
1739209904.0717962;-38.13080360867914
1739209904.0718038;-45.120503652039325
1739209904.0718114;-35.57807855764607
1739209904.071819;-32.816014438256545
1739209904.071827;-45.120503652039325
1739209904.0718346;-45.120503652039325
1739209904.0718422;-32.816014438256545
1739209904.0718498;-38.13080360867914
1739209904.0718575;-45.120503652039325
1739209904.071865;-38.13080360867914
1739209904.0718727;-45.120503652039325
1739209904.0718803;-45.120503652039325
1739209904.0718882;-45.120503652039325
1739209904.0718958;-45.120503652039325
1739209904.0719035;-45.120503652039325
1739209904.071911;-33.981070128970906
1739209904.0719187;-38.13080360867914
1739209904.0719264;-45.120503652039325
1739209904.071934;-33.981070128970906
1739209904.0719416;-45.120503652039325
1739209904.0719495;-38.13080360867914
1739209904.071957;-32.816014438256545
1739209904.0719647;-45.120503652039325
1739209904.0719724;-45.120503652039325
1739209904.07198;-33.981070128970906
1739209904.0719876;-33.981070128970906
1739209904.0719953;-38.13080360867914
1739209904.0720031;-38.13080360867914
1739209904.0720108;-38.13080360867914
1739209904.0720184;-45.120503652039325
1739209904.072026;-38.13080360867914
1739209904.0720336;-38.13080360867914
1739209904.0720413;-38.13080360867914
1739209904.072049;-35.57807855764607
1739209904.0720565;-45.120503652039325
1739209904.0720644;-33.981070128970906
1739209904.072072;-35.57807855764607
1739209904.0720797;-38.13080360867914
1739209904.0720873;-45.120503652039325
1739209904.072095;-45.120503652039325
1739209904.0721025;-32.816014438256545
1739209904.0721102;-35.57807855764607
1739209904.0721178;-38.13080360867914
1739209904.0721257;-38.13080360867914
1739209904.0721333;-38.13080360867914
1739209904.072141;-45.120503652039325
1739209904.0721486;-38.13080360867914
1739209904.0721562;-38.13080360867914
1739209904.0721638;-38.13080360867914
1739209904.0721714;-45.120503652039325
1739209904.0721793;-45.120503652039325
1739209904.072187;-38.13080360867914
1739209904.0721946;-35.57807855764607
1739209904.0722022;-35.57807855764607
1739209904.0722098;-38.13080360867914
1739209904.0722175;-45.120503652039325
1739209904.072225;-35.57807855764607
1739209904.0722327;-38.13080360867914
1739209904.0722406;-45.120503652039325
1739209904.0722482;-38.13080360867914
1739209904.0722558;-38.13080360867914
1739209904.0722635;-45.120503652039325
1739209904.072271;-45.120503652039325
1739209904.0722787;-45.120503652039325
1739209904.0722864;-38.13080360867914
1739209904.0722942;-32.816014438256545
1739209904.0723019;-38.13080360867914
1739209904.0723095;-38.13080360867914
1739209904.0723171;-38.13080360867914
1739209904.0723248;-45.120503652039325
1739209904.0723324;-45.120503652039325
1739209904.07234;-38.13080360867914
1739209904.0723476;-45.120503652039325
1739209904.0723555;-45.120503652039325
1739209904.0723631;-45.120503652039325
1739209904.0723708;-31.141103565318915
1739209904.0723784;-33.981070128970906
1739209904.072386;-45.120503652039325
1739209904.0723937;-38.13080360867914
1739209904.0724013;-45.120503652039325
1739209904.072409;-35.57807855764607
1739209904.0724168;-38.13080360867914
1739209904.0724244;-38.13080360867914
1739209904.072432;-32.816014438256545
1739209904.0724397;-31.141103565318915
1739209904.0724473;-35.57807855764607
1739209904.072455;-38.13080360867914
1739209904.0724626;-38.13080360867914
1739209904.0724704;-45.120503652039325
1739209904.072478;-45.120503652039325
1739209904.0724857;-45.120503652039325
1739209904.0724933;-33.981070128970906
1739209904.072501;-38.13080360867914
1739209904.0725086;-45.120503652039325
1739209904.0725162;-45.120503652039325
1739209904.0725238;-45.120503652039325
1739209904.0725317;-38.13080360867914
1739209904.0725393;-35.57807855764607
1739209904.072547;-45.120503652039325
1739209904.0725546;-38.13080360867914
1739209904.0725622;-33.981070128970906
1739209904.0725698;-45.120503652039325
1739209904.0725775;-45.120503652039325
1739209904.072585;-38.13080360867914
1739209904.072593;-38.13080360867914
1739209904.0726006;-38.13080360867914
1739209904.0726082;-38.13080360867914
1739209904.0726159;-38.13080360867914
1739209904.0732095;-38.13080360867914
1739209904.0732212;-38.13080360867914
1739209904.0732327;-45.120503652039325
1739209904.0732443;-33.981070128970956
1739209904.073256;-45.120503652039325
1739209904.0732677;-38.13080360867914
1739209904.0732794;-45.120503652039325
1739209904.0732908;-38.13080360867914
1739209904.0733025;-45.120503652039325
1739209904.0733142;-38.13080360867914
1739209904.0733259;-45.120503652039325
1739209904.0733376;-28.992665084841942
1739209904.0733492;-32.816014438256545
1739209904.0733607;-28.58837851428586
1739209904.0733724;-38.13080360867914
1739209904.073384;-45.120503652039325
1739209904.0733957;-38.13080360867914
1739209904.0734074;-30.49652367304973
1739209904.0734189;-38.13080360867914
1739209904.0734305;-45.120503652039325
1739209904.0734422;-38.13080360867914
1739209904.073454;-38.13080360867914
1739209904.0734656;-45.120503652039325
1739209904.073477;-45.120503652039325
1739209904.0734887;-35.57807855764607
1739209904.0735004;-38.13080360867914
1739209904.073512;-38.13080360867914
1739209904.0735238;-45.120503652039325
1739209904.0735354;-38.13080360867914
1739209904.073547;-38.13080360867914
1739209904.0735586;-38.13080360867914
1739209904.0735703;-45.120503652039325
1739209904.073582;-38.13080360867914
1739209904.0735936;-32.816014438256545
1739209904.073605;-45.120503652039325
1739209904.0736167;-38.13080360867914
1739209904.0736284;-35.57807855764607
1739209904.07364;-38.13080360867914
1739209904.0736518;-38.13080360867914
1739209904.0736632;-45.120503652039325
1739209904.073675;-31.141103565318915
1739209904.0736866;-38.13080360867914
1739209904.0736983;-45.120503652039325
1739209904.07371;-45.120503652039325
1739209904.0737214;-45.120503652039325
1739209904.073733;-38.13080360867914
1739209904.0737448;-38.13080360867914
1739209904.0737565;-45.120503652039325
1739209904.0737681;-45.120503652039325
1739209904.0737798;-35.57807855764607
1739209904.0737913;-45.120503652039325
1739209904.073803;-38.13080360867914
1739209904.0738146;-38.13080360867914
1739209904.0738263;-38.13080360867914
1739209904.073838;-38.13080360867914
1739209904.0738494;-45.120503652039325
1739209904.0738611;-38.13080360867914
1739209904.0738728;-33.981070128970906
1739209904.0738845;-45.120503652039325
1739209904.0738962;-33.981070128970906
1739209904.0739076;-45.120503652039325
1739209904.0739193;-33.981070128970956
1739209904.073931;-45.120503652039325
1739209904.0739427;-23.506823629689542
1739209904.0739543;-38.13080360867914
1739209904.0739658;-33.981070128970956
1739209904.0739775;-31.141103565318915
1739209904.0739892;-35.57807855764607
1739209904.0740008;-30.49652367304973
1739209904.0740125;-26.487275050834715
1739209904.0740242;-38.13080360867914
1739209904.0740356;-33.981070128970906
1739209904.0740473;-33.981070128970956
1739209904.074059;-30.49652367304973
1739209904.0740707;-32.816014438256545
1739209904.0740824;-38.13080360867914
1739209904.0740938;-45.120503652039325
1739209904.0741055;-45.120503652039325
1739209904.0741172;-28.992665084841967
1739209904.0741289;-33.981070128970956
1739209904.0741405;-33.981070128970906
1739209904.074152;-28.588378514285886
1739209904.0741637;-26.487275050834715
1739209904.0741754;-22.448786368009156
1739209904.074187;-29.438486411369333
1739209904.0741987;-27.8777449560314
1739209904.0742104;-45.120503652039325
1739209904.0742218;-24.151403521958727
1739209904.0742335;-31.141103565318943
1739209904.0742452;-38.13080360867914
1739209904.074257;-22.44878636800916
1739209904.0742686;-28.992665084841942
1739209904.07428;-38.13080360867914
1739209904.0742917;-31.141103565318915
1739209904.0743034;-26.487275050834715
1739209904.074315;-22.002965041481744
1739209904.0743268;-25.252786309376837
1739209904.0743382;-35.57807855764607
1739209904.0743499;-38.13080360867914
1739209904.0743616;-30.49652367304973
1739209904.0743732;-38.13080360867914
1739209904.074385;-31.141103565318915
1739209904.0743964;-29.438486411369354
1739209904.074408;-28.588378514285886
1739209904.0744197;-32.816014438256545
1739209904.0744314;-45.120503652039325
1739209904.074443;-27.8777449560314
1739209904.0744548;-28.58837851428586
1739209904.0744662;-33.981070128970906
1739209904.074478;-33.981070128970906
1739209904.0744896;-27.267205301931607
1739209904.0745013;-33.981070128970956
1739209904.074513;-27.267205301931607
1739209904.0745244;-38.13080360867914
1739209904.074536;-33.981070128970906
1739209904.0745478;-35.57807855764607
1739209904.0745595;-33.981070128970956
1739209904.0745711;-45.120503652039325
1739209904.0745826;-28.992665084841942
1739209904.0745943;-30.49652367304973
1739209904.074606;-45.120503652039325
1739209904.0746176;-25.826314394896357
1739209904.0746293;-27.267205301931607
1739209904.074641;-38.13080360867914
1739209904.0746524;-28.992665084841967
1739209904.074664;-28.218542851754165
1739209904.0746758;-27.8777449560314
1739209904.0746875;-45.120503652039325
1739209904.0746992;-30.49652367304973
1739209904.0747106;-45.120503652039325
1739209904.0747223;-25.252786309376837
1739209904.074734;-38.13080360867914
1739209904.0747457;-23.38864096791655
1739209904.0747573;-30.49652367304973
1739209904.0747688;-32.816014438256545
1739209904.0747805;-38.13080360867914
1739209904.0747921;-26.991370085610722
1739209904.0748038;-26.991370085610736
1739209904.0748155;-23.38864096791655
1739209904.074827;-27.267205301931607
1739209904.0748386;-31.14110356531892
1739209904.0748503;-24.438645034577675
1739209904.074862;-32.816014438256545
1739209904.0748737;-30.49652367304976
1739209904.0748854;-26.487275050834725
1739209904.0748968;-28.992665084841942
1739209904.0749085;-28.992665084841942
1739209904.0749202;-25.252786309376837
1739209904.0749319;-45.120503652039325
1739209904.0749435;-45.120503652039325
1739209904.074955;-35.57807855764607
1739209904.0749667;-33.981070128970956
1739209904.0749784;-35.57807855764607
1739209904.07499;-32.816014438256545
1739209904.0750017;-31.14110356531892
1739209904.0750132;-30.49652367304973
1739209904.0750248;-30.49652367304973
1739209904.0750365;-38.13080360867914
1739209904.0750482;-45.120503652039325
1739209904.07506;-25.826314394896357
1739209904.0750713;-33.981070128970906
1739209904.075083;-23.75329798047522
1739209904.0750947;-26.991370085610747
1739209904.0751064;-38.13080360867914
1739209904.075118;-28.992665084841942
1739209904.0751297;-32.816014438256545
1739209904.0751412;-23.506823629689542
1739209904.0751529;-26.991370085610722
1739209904.0751646;-38.13080360867914
1739209904.0751762;-45.120503652039325
1739209904.075188;-38.13080360867914
1739209904.0751994;-33.981070128970956
1739209904.075211;-31.141103565318915
1739209904.0752227;-45.120503652039325
1739209904.0752344;-45.120503652039325
1739209904.075246;-38.13080360867914
1739209904.0752575;-33.981070128970956
1739209904.0752692;-26.487275050834725
1739209904.075281;-31.14110356531892
1739209904.0752926;-30.49652367304976
1739209904.0753043;-45.120503652039325
1739209904.075316;-24.438645034577675
1739209904.0753274;-38.13080360867914
1739209904.075339;-26.487275050834715
1739209904.0753508;-38.13080360867914
1739209904.0753624;-25.826314394896357
1739209904.0753741;-45.120503652039325
1739209904.0753856;-30.49652367304976
1739209904.0753973;-22.841636605902558
1739209904.075409;-23.273589343863303
1739209904.0754206;-31.141103565318915
1739209904.0754323;-32.816014438256545
1739209904.0754437;-35.57807855764607
1739209904.0754554;-20.6957059613948
1739209904.075467;-28.588378514285886
1739209904.0754788;-38.13080360867914
1739209904.0754905;-33.981070128970906
1739209904.075502;-32.81601443825658
1739209904.0755136;-31.141103565318893
1739209904.0755253;-25.826314394896357
1739209904.075537;-32.816014438256545
1739209904.0755486;-45.120503652039325
1739209904.0755603;-33.981070128970906
1739209904.0755718;-26.487275050834715
1739209904.0755835;-38.13080360867914
1739209904.0755951;-45.120503652039325
1739209904.0756068;-25.826314394896354
1739209904.0756185;-28.58837851428586
1739209904.07563;-28.58837851428586
1739209904.0756416;-28.58837851428586
1739209904.0756533;-32.81601443825658
1739209904.075665;-24.438645034577675
1739209904.0756767;-28.992665084841967
1739209904.0756881;-38.13080360867914
1739209904.0756998;-30.49652367304973
1739209904.0757115;-33.981070128970906
1739209904.0757232;-25.826314394896357
1739209904.0757349;-38.13080360867914
1739209904.0757465;-33.981070128970906
1739209904.075758;-26.991370085610722
1739209904.0757697;-32.816014438256545
1739209904.0757813;-24.589719217205094
1739209904.075793;-27.877744956031414
1739209904.0758047;-25.25278630937684
1739209904.0758162;-24.438645034577675
1739209904.0758278;-31.14110356531892
1739209904.0758395;-28.58837851428586
1739209904.0758512;-23.75329798047522
1739209904.075863;-38.13080360867914
1739209904.0758743;-45.120503652039325
1739209904.075886;-31.141103565318893
1739209904.0758977;-45.120503652039325
1739209904.0759094;-32.816014438256545
1739209904.075921;-45.120503652039325
1739209904.0759325;-25.826314394896357
1739209904.0759442;-32.81601443825658
1739209904.0759559;-33.981070128970906
1739209904.0759676;-28.992665084841942
1739209904.0759792;-30.49652367304976
1739209904.075991;-33.981070128970906
1739209904.0760024;-33.981070128970906
1739209904.076014;-45.120503652039325
1739209904.0760257;-27.267205301931607
1739209904.0760374;-30.49652367304973
