CAN Message; 0x24:0c28fa657a996cb1
1739209692.8794444;-45.120503652039325
1739209692.8794475;-38.13080360867914
1739209692.8794503;-35.57807855764607
1739209692.8794534;-45.120503652039325
1739209692.8794563;-38.13080360867914
1739209692.8794591;-33.981070128970906
1739209692.8794622;-45.120503652039325
1739209692.879465;-45.120503652039325
1739209692.8794682;-45.120503652039325
1739209692.879471;-38.13080360867914
1739209692.879474;-38.13080360867914
1739209692.879477;-33.981070128970906
1739209692.87948;-38.13080360867914
1739209692.879483;-32.81601443825658
1739209692.8794858;-33.981070128970906
1739209692.8794887;-38.13080360867914
1739209692.8794918;-45.120503652039325
1739209692.8794947;-45.120503652039325
1739209692.8794978;-33.981070128970906
1739209692.8795006;-45.120503652039325
1739209692.8795035;-33.981070128970906
1739209692.8795066;-28.992665084841942
1739209692.8795094;-45.120503652039325
1739209692.8795125;-38.13080360867914
1739209692.8795154;-38.13080360867914
1739209692.8795185;-38.13080360867914
1739209692.8795214;-33.981070128970906
1739209692.8795242;-45.120503652039325
1739209692.8795273;-45.120503652039325
1739209692.8795302;-29.438486411369347
1739209692.8795333;-38.13080360867914
1739209692.8795362;-38.13080360867914
1739209692.879539;-45.120503652039325
1739209692.879542;-45.120503652039325
1739209692.879545;-45.120503652039325
1739209692.879548;-38.13080360867914
1739209692.879551;-35.57807855764607
1739209692.8795538;-28.992665084841942
1739209692.879557;-45.120503652039325
1739209692.8795598;-38.13080360867914
1739209692.8795629;-38.13080360867914
1739209692.8795657;-38.13080360867914
1739209692.8795686;-45.120503652039325
1739209692.8795717;-38.13080360867914
1739209692.8795745;-38.13080360867914
1739209692.8795776;-38.13080360867914
1739209692.8795805;-45.120503652039325
1739209692.8795834;-38.13080360867914
1739209692.8795865;-35.57807855764607
1739209692.8795893;-33.981070128970906
1739209692.8795924;-38.13080360867914
1739209692.8795953;-45.120503652039325
1739209692.8795981;-32.816014438256545
1739209692.8796012;-38.13080360867914
1739209692.879604;-45.120503652039325
1739209692.8796072;-45.120503652039325
1739209692.87961;-45.120503652039325
1739209692.879613;-45.120503652039325
1739209692.879616;-45.120503652039325
1739209692.879619;-38.13080360867914
1739209692.879622;-38.13080360867914
1739209692.8796248;-31.141103565318915
1739209692.8796277;-38.13080360867914
1739209692.8796308;-45.120503652039325
1739209692.8796337;-45.120503652039325
1739209692.8796368;-38.13080360867914
1739209692.8796396;-38.13080360867914
1739209692.8796425;-38.13080360867914
1739209692.8796456;-45.120503652039325
1739209692.8796484;-33.981070128970906
1739209692.8796515;-35.57807855764607
1739209692.8796544;-35.57807855764607
1739209692.8796575;-38.13080360867914
1739209692.8796604;-45.120503652039325
1739209692.8796632;-45.120503652039325
1739209692.8796663;-38.13080360867914
1739209692.8796692;-38.13080360867914
1739209692.8796723;-38.13080360867914
1739209692.8796751;-45.120503652039325
1739209692.879678;-45.120503652039325
1739209692.879681;-32.816014438256545
1739209692.879684;-35.57807855764607
1739209692.879687;-38.13080360867914
1739209692.87969;-38.13080360867914
1739209692.8796928;-35.57807855764607
1739209692.879696;-38.13080360867914
1739209692.8796988;-38.13080360867914
1739209692.8797019;-38.13080360867914
1739209692.8797047;-35.57807855764607
1739209692.8797076;-38.13080360867914
1739209692.8797107;-45.120503652039325
1739209692.8797135;-38.13080360867914
1739209692.8797166;-35.57807855764607
1739209692.8797195;-45.120503652039325
1739209692.8797224;-45.120503652039325
1739209692.8797255;-38.13080360867914
1739209692.8797283;-38.13080360867914
1739209692.8797314;-24.589719217205094
1739209692.8797343;-28.992665084841942
1739209692.8797371;-38.13080360867914
1739209692.8797402;-24.151403521958727
1739209692.879743;-30.49652367304973
1739209692.8797462;-45.120503652039325
1739209692.879749;-28.992665084841942
1739209692.879752;-33.981070128970906
1739209692.879755;-38.13080360867914
1739209692.879758;-38.13080360867914
1739209692.879761;-38.13080360867914
1739209692.8797638;-29.438486411369347
1739209692.8797667;-25.25278630937684
1739209692.8797698;-23.506823629689542
1739209692.8797727;-31.141103565318915
1739209692.8797758;-30.49652367304973
1739209692.8797786;-31.141103565318893
1739209692.8797815;-45.120503652039325
1739209692.8797846;-33.981070128970906
1739209692.8797874;-31.141103565318893
1739209692.8797905;-45.120503652039325
1739209692.8797934;-45.120503652039325
1739209692.8797965;-45.120503652039325
1739209692.8797994;-32.816014438256545
1739209692.8798022;-23.16150712794696
1739209692.8798053;-26.991370085610768
1739209692.8798082;-31.141103565318915
1739209692.8798113;-33.981070128970906
1739209692.8798141;-26.991370085610722
1739209692.879817;-28.21854285175415
1739209692.87982;-30.49652367304973
1739209692.879823;-38.13080360867914
1739209692.879826;-38.13080360867914
1739209692.879829;-33.981070128970906
1739209692.8798318;-31.141103565318915
1739209692.879835;-45.120503652039325
1739209692.8798378;-24.589719217205094
1739209692.8798409;-25.25278630937684
1739209692.8798437;-26.991370085610722
1739209692.8798466;-28.21854285175415
1739209692.8798497;-28.58837851428586
1739209692.8798525;-45.120503652039325
1739209692.8798556;-31.141103565318915
1739209692.8798585;-38.13080360867914
1739209692.8798614;-45.120503652039325
1739209692.8798645;-24.746238672633048
1739209692.8798673;-35.57807855764607
1739209692.8798704;-38.13080360867914
1739209692.8798733;-33.981070128970956
1739209692.8798761;-21.676580915188183
1739209692.8798792;-23.75329798047522
1739209692.879882;-31.141103565318943
1739209692.8798852;-38.13080360867914
1739209692.879888;-45.120503652039325
1739209692.879891;-38.13080360867914
1739209692.879894;-45.120503652039325
1739209692.8798969;-45.120503652039325
1739209692.8799;-45.120503652039325
1739209692.8799028;-45.120503652039325
1739209692.8799057;-45.120503652039325
1739209692.8799088;-28.992665084841942
1739209692.8799117;-38.13080360867914
1739209692.8799148;-24.74623867263306
1739209692.8799176;-30.49652367304973
1739209692.8799205;-45.120503652039325
1739209692.8799236;-45.120503652039325
1739209692.8799264;-33.981070128970906
1739209692.8799295;-38.13080360867914
1739209692.8799324;-31.141103565318915
1739209692.8799355;-38.13080360867914
1739209692.8799384;-45.120503652039325
1739209692.8799412;-38.13080360867914
1739209692.8799443;-33.981070128970906
1739209692.8799472;-25.826314394896357
1739209692.8799503;-23.506823629689542
1739209692.8799531;-31.141103565318943
1739209692.879956;-35.57807855764607
1739209692.879959;-30.49652367304976
1739209692.879962;-32.816014438256545
1739209692.879965;-27.8777449560314
1739209692.879968;-38.13080360867914
1739209692.8799708;-31.141103565318893
1739209692.879974;-45.120503652039325
1739209692.8799767;-31.141103565318915
1739209692.8799798;-28.21854285175415
1739209692.8799827;-30.49652367304973
1739209692.8799856;-25.826314394896357
1739209692.8799887;-25.826314394896357
1739209692.8799915;-32.816014438256545
1739209692.8799946;-45.120503652039325
1739209692.8799975;-38.13080360867914
1739209692.8800004;-45.120503652039325
1739209692.8800035;-33.981070128970906
1739209692.8800063;-38.13080360867914
1739209692.8800094;-38.13080360867914
1739209692.8800123;-31.141103565318915
1739209692.8800151;-38.13080360867914
1739209692.8800182;-32.816014438256545
1739209692.880021;-23.75329798047523
1739209692.8800242;-28.218542851754187
1739209692.880027;-31.141103565318915
1739209692.88003;-45.120503652039325
1739209692.880033;-45.120503652039325
1739209692.8800359;-33.981070128970906
1739209692.880039;-38.13080360867914
1739209692.8800418;-45.120503652039325
1739209692.8800447;-38.13080360867914
1739209692.8800478;-38.13080360867914
1739209692.8800507;-38.13080360867914
1739209692.8800538;-45.120503652039325
1739209692.8800566;-38.13080360867914
1739209692.8800597;-32.816014438256545
1739209692.8800626;-38.13080360867914
1739209692.8800654;-45.120503652039325
1739209692.8800685;-33.981070128970906
1739209692.8800714;-35.57807855764607
1739209692.8800745;-45.120503652039325
1739209692.8800774;-38.13080360867914
1739209692.8800802;-45.120503652039325
1739209692.8800833;-45.120503652039325
1739209692.8800862;-38.13080360867914
1739209692.8800893;-38.13080360867914
1739209692.8800921;-45.120503652039325
1739209692.880095;-45.120503652039325
1739209692.880098;-38.13080360867914
1739209692.880101;-32.816014438256545
1739209692.880104;-33.981070128970906
1739209692.880107;-45.120503652039325
1739209692.8801098;-45.120503652039325
1739209692.880113;-38.13080360867914
1739209692.8801157;-38.13080360867914
1739209692.8801188;-38.13080360867914
1739209692.8801217;-38.13080360867914
1739209692.8801246;-38.13080360867914
1739209692.8801277;-38.13080360867914
1739209692.8801305;-45.120503652039325
1739209692.8801336;-45.120503652039325
1739209692.8801365;-38.13080360867914
1739209692.8801394;-45.120503652039325
1739209692.8801425;-45.120503652039325
1739209692.8801453;-45.120503652039325
1739209692.8801484;-38.13080360867914
1739209692.8801513;-33.981070128970906
1739209692.8801541;-45.120503652039325
1739209692.8801572;-45.120503652039325
1739209692.88016;-45.120503652039325
1739209692.8801632;-45.120503652039325
1739209692.880166;-45.120503652039325
1739209692.880169;-38.13080360867914
1739209692.880172;-45.120503652039325
1739209692.8801749;-38.13080360867914
1739209692.880178;-38.13080360867914
1739209692.8801808;-45.120503652039325
1739209692.8801837;-45.120503652039325
1739209692.8801868;-38.13080360867914
1739209692.8801897;-35.57807855764607
1739209692.8801928;-38.13080360867914
1739209692.8801956;-45.120503652039325
1739209692.8801987;-45.120503652039325
1739209692.8802016;-45.120503652039325
1739209692.8802044;-35.57807855764607
1739209692.8802075;-38.13080360867914
1739209692.8802104;-38.13080360867914
1739209692.8802135;-45.120503652039325
1739209692.8802164;-38.13080360867914
1739209692.8802192;-38.13080360867914
1739209692.8802223;-32.816014438256545
1739209692.8802252;-38.13080360867914
1739209692.8802283;-45.120503652039325
1739209692.8802311;-38.13080360867914
1739209692.880234;-33.981070128970906
1739209692.880237;-45.120503652039325
1739209692.88024;-45.120503652039325
1739209692.880243;-45.120503652039325
1739209692.880246;-45.120503652039325
1739209692.8802488;-45.120503652039325
1739209692.880252;-38.13080360867914
1739209692.8802547;-32.816014438256545
1739209692.8802578;-45.120503652039325
1739209692.8802607;-45.120503652039325
1739209692.8802636;-38.13080360867914
1739209692.8802667;-45.120503652039325
1739209692.8802695;-45.120503652039325
1739209692.8802726;-45.120503652039325
1739209692.8802755;-38.13080360867914
1739209692.8802783;-45.120503652039325
1739209692.8802814;-31.141103565318915
1739209692.8802843;-33.981070128970906
1739209692.8802874;-38.13080360867914
1739209692.8802903;-45.120503652039325
1739209692.8802931;-29.438486411369333
1739209692.8802962;-24.15140352195872
1739209692.880299;-38.13080360867914
1739209692.8803022;-31.141103565318915
1739209692.880305;-38.13080360867914
1739209692.880308;-31.14110356531892
1739209692.880311;-25.25278630937684
1739209692.8803139;-38.13080360867914
1739209692.880317;-29.438486411369347
1739209692.8803198;-38.13080360867914
1739209692.8803227;-38.13080360867914
1739209692.8803258;-32.816014438256545
1739209692.8803287;-45.120503652039325
1739209692.8803318;-27.267205301931607
1739209692.8803346;-28.992665084841942
1739209692.8803377;-29.438486411369333
1739209692.8803406;-28.58837851428586
1739209692.8803434;-38.13080360867914
1739209692.8803465;-45.120503652039325
1739209692.8803494;-33.981070128970906
1739209692.8803525;-33.981070128970906
1739209692.8803554;-24.746238672633048
1739209692.8803582;-28.992665084841942
1739209692.8803613;-45.120503652039325
1739209692.8803642;-23.38864096791655
1739209692.8803673;-25.826314394896364
1739209692.8803701;-35.57807855764607
1739209692.880373;-33.981070128970906
1739209692.880376;-35.57807855764607
1739209692.880379;-31.141103565318915
1739209692.880382;-38.13080360867914
1739209692.880385;-35.57807855764607
1739209692.8803878;-38.13080360867914
1739209692.880391;-29.438486411369375
1739209692.8803937;-45.120503652039325
1739209692.8803968;-33.981070128970906
1739209692.8803997;-22.54371790334745
1739209692.8804026;-28.218542851754165
1739209692.8804057;-33.981070128970906
1739209692.8804085;-31.141103565318915
1739209692.8804116;-29.438486411369347
1739209692.8804145;-20.001670042250552
1739209692.8804173;-38.13080360867914
1739209692.8804204;-38.13080360867914
1739209692.8804233;-33.981070128970906
1739209692.8804264;-31.141103565318915
1739209692.8804293;-30.49652367304973
1739209692.8804321;-38.13080360867914
1739209692.8804352;-38.13080360867914
1739209692.880438;-24.74623867263306
1739209692.8804412;-28.588378514285886
1739209692.880444;-33.981070128970906
1739209692.880447;-33.981070128970906
1739209692.88045;-45.120503652039325
1739209692.8804529;-45.120503652039325
1739209692.880456;-31.141103565318915
1739209692.8804588;-26.991370085610722
1739209692.8804617;-32.816014438256545
1739209692.8804648;-29.438486411369333
1739209692.8804677;-25.077289914212862
1739209692.8804708;-25.826314394896357
1739209692.8804736;-31.14110356531892
1739209692.8804767;-45.120503652039325
1739209692.8804796;-24.746238672633048
1739209692.8804824;-30.49652367304976
1739209692.8804855;-38.13080360867914
1739209692.8804884;-31.141103565318915
1739209692.8804915;-21.522148828640407
1739209692.8804944;-25.62660358559016
1739209692.8804972;-38.13080360867914
1739209692.8805003;-38.13080360867914
1739209692.8805032;-38.13080360867914
1739209692.8805063;-30.49652367304973
1739209692.8805091;-45.120503652039325
1739209692.880512;-32.816014438256545
1739209692.880515;-33.981070128970956
1739209692.880518;-31.141103565318915
1739209692.880521;-31.141103565318943
1739209692.880524;-32.81601443825658
1739209692.8805268;-38.13080360867914
1739209692.8805299;-33.981070128970906
1739209692.8805327;-30.49652367304973
1739209692.8805358;-30.49652367304976
1739209692.8805387;-26.487275050834715
1739209692.8805416;-31.14110356531892
1739209692.8805447;-28.58837851428586
1739209692.8805475;-23.75329798047522
1739209692.8805506;-27.267205301931607
1739209692.8805535;-45.120503652039325
1739209692.8805563;-28.992665084841942
1739209692.8805594;-31.141103565318943
1739209692.8805623;-26.991370085610722
1739209692.8805654;-26.991370085610736
1739209692.8805683;-33.981070128970906
1739209692.8805711;-33.981070128970906
1739209692.8805742;-45.120503652039325
1739209692.880577;-31.141103565318915
1739209692.8805802;-32.816014438256545
1739209692.880583;-27.267205301931607
1739209692.880586;-27.267205301931607
1739209692.880589;-38.13080360867914
1739209692.8805919;-35.57807855764607
1739209692.880595;-38.13080360867914
1739209692.8805978;-38.13080360867914
1739209692.8806007;-26.991370085610747
1739209692.8806038;-33.981070128970906
1739209692.8806067;-38.13080360867914
1739209692.8806098;-45.120503652039325
1739209692.8806126;-33.981070128970906
1739209692.8806157;-33.981070128970906
1739209692.8806186;-33.981070128970906
1739209692.8806214;-33.981070128970906
1739209692.8806245;-32.816014438256545
1739209692.8806274;-30.49652367304973
1739209692.8806305;-27.8777449560314
1739209692.8806334;-33.981070128970906
1739209692.8806362;-35.57807855764607
1739209692.8806393;-38.13080360867914
1739209692.8806422;-38.13080360867914
1739209692.8806453;-33.981070128970906
1739209692.8806481;-29.438486411369333
1739209692.880651;-45.120503652039325
1739209692.880654;-25.826314394896354
1739209692.880657;-23.506823629689542
1739209692.88066;-29.438486411369347
1739209692.880663;-31.141103565318915
1739209692.8806658;-45.120503652039325
1739209692.8806689;-38.13080360867914
1739209692.8806717;-38.13080360867914
1739209692.8806748;-38.13080360867914
1739209692.8806777;-38.13080360867914
1739209692.8806853;-31.141103565318943
1739209692.880693;-38.13080360867914
1739209692.8807008;-28.992665084841942
1739209692.8807085;-26.991370085610736
1739209692.880716;-24.589719217205094
1739209692.8807237;-32.81601443825658
1739209692.8807313;-38.13080360867914
1739209692.8807392;-45.120503652039325
1739209692.8807468;-25.62660358559016
1739209692.8807545;-26.991370085610722
1739209692.880762;-35.57807855764607
1739209692.8807697;-38.13080360867914
1739209692.8807776;-38.13080360867914
1739209692.8807852;-35.57807855764607
1739209692.8807929;-31.141103565318915
1739209692.8808005;-45.120503652039325
1739209692.880808;-45.120503652039325
1739209692.880816;-33.981070128970906
1739209692.8808236;-31.141103565318943
1739209692.8808312;-32.81601443825658
1739209692.8808389;-33.981070128970906
1739209692.8808467;-28.58837851428586
1739209692.8808544;-24.589719217205094
1739209692.880862;-38.13080360867914
1739209692.8808696;-28.58837851428586
1739209692.8808773;-38.13080360867914
1739209692.8808851;-33.981070128970906
1739209692.8808928;-31.141103565318915
1739209692.8809004;-24.292649948874775
1739209692.880908;-28.992665084841942
1739209692.8809156;-45.120503652039325
1739209692.8809235;-32.816014438256545
1739209692.8809311;-45.120503652039325
1739209692.8809388;-31.141103565318915
1739209692.8809464;-29.438486411369333
1739209692.880954;-24.589719217205094
1739209692.880962;-38.13080360867914
1739209692.8809695;-38.13080360867914
1739209692.8809772;-38.13080360867914
1739209692.8809848;-32.816014438256545
1739209692.8809924;-45.120503652039325
1739209692.8810003;-45.120503652039325
1739209692.881008;-38.13080360867914
1739209692.8810155;-45.120503652039325
1739209692.8810232;-45.120503652039325
1739209692.8810308;-45.120503652039325
1739209692.8810387;-31.141103565318943
1739209692.8810463;-30.49652367304973
1739209692.881054;-31.141103565318943
1739209692.8810616;-28.992665084841967
1739209692.8810692;-26.991370085610722
1739209692.881077;-35.57807855764607
1739209692.8810847;-33.981070128970906
1739209692.8810923;-38.13080360867914
1739209692.8811;-33.981070128970906
1739209692.8811076;-32.816014438256545
1739209692.8811154;-26.035653463252796
1739209692.881123;-30.49652367304973
1739209692.8811307;-33.981070128970906
1739209692.8811383;-29.438486411369333
1739209692.8811462;-45.120503652039325
1739209692.8811538;-28.992665084841942
1739209692.8811615;-25.077289914212862
1739209692.881169;-31.14110356531892
1739209692.8811767;-27.87774495603143
1739209692.8811846;-31.141103565318915
1739209692.8811922;-30.49652367304973
1739209692.8811998;-45.120503652039325
1739209692.8812075;-30.49652367304973
1739209692.881215;-29.438486411369333
1739209692.881223;-45.120503652039325
1739209692.8812306;-27.267205301931607
1739209692.8812382;-25.252786309376837
1739209692.8812459;-31.14110356531892
1739209692.8812535;-38.13080360867914
1739209692.8812613;-32.816014438256545
1739209692.881269;-45.120503652039325
1739209692.8812766;-31.141103565318915
1739209692.8812842;-33.981070128970956
1739209692.8812919;-28.218542851754165
1739209692.8812997;-38.13080360867914
1739209692.8813074;-38.13080360867914
1739209692.881315;-23.506823629689542
1739209692.8813226;-24.151403521958727
1739209692.8813303;-26.991370085610722
1739209692.8813381;-28.588378514285886
1739209692.8813457;-25.077289914212862
1739209692.8813534;-45.120503652039325
1739209692.881361;-27.267205301931607
1739209692.8813686;-25.62660358559016
1739209692.8813765;-32.816014438256545
1739209692.8813841;-32.816014438256545
1739209692.8813918;-26.487275050834715
1739209692.8813994;-38.13080360867914
1739209692.881407;-30.49652367304973
1739209692.881415;-38.13080360867914
1739209692.8814225;-28.21854285175415
1739209692.8814301;-31.14110356531892
1739209692.8814378;-38.13080360867914
1739209692.8814456;-27.877744956031414
1739209692.8814533;-45.120503652039325
1739209692.881461;-38.13080360867914
1739209692.8814685;-31.141103565318943
1739209692.8814762;-29.438486411369333
1739209692.881484;-30.49652367304973
1739209692.8814917;-28.992665084841942
1739209692.8814993;-45.120503652039325
1739209692.881507;-24.15140352195872
1739209692.8815145;-23.506823629689542
1739209692.8815224;-33.981070128970956
1739209692.88153;-45.120503652039325
1739209692.8815377;-31.141103565318915
1739209692.8815453;-27.8777449560314
1739209692.881553;-32.816014438256545
1739209692.8815608;-45.120503652039325
1739209692.8815684;-31.141103565318915
1739209692.881576;-32.816014438256545
1739209692.8815837;-38.13080360867914
1739209692.8815913;-35.57807855764607
1739209692.8815992;-28.992665084841942
1739209692.8816068;-25.826314394896354
1739209692.8816144;-28.218542851754165
1739209692.881622;-28.992665084841942
1739209692.8816297;-31.141103565318915
1739209692.8816376;-38.13080360867914
1739209692.8816452;-38.13080360867914
1739209692.8816528;-35.57807855764607
1739209692.8816605;-33.981070128970906
1739209692.881668;-38.13080360867914
1739209692.881676;-45.120503652039325
1739209692.8816836;-26.991370085610736
1739209692.8816912;-38.13080360867914
1739209692.8816988;-28.218542851754165
1739209692.8817065;-26.991370085610722
1739209692.8817143;-38.13080360867914
1739209692.881722;-32.81601443825658
1739209692.8817296;-26.991370085610722
1739209692.8817372;-33.981070128970906
1739209692.881745;-45.120503652039325
1739209692.8817527;-33.981070128970906
1739209692.8817604;-38.13080360867914
1739209692.881768;-45.120503652039325
1739209692.8817756;-35.57807855764607
1739209692.8817835;-33.981070128970906
1739209692.881791;-28.992665084841942
1739209692.8817987;-26.487275050834715
1739209692.8818064;-33.981070128970906
1739209692.881814;-45.120503652039325
1739209692.8818219;-27.8777449560314
1739209692.8818295;-31.141103565318915
1739209692.8818371;-38.13080360867914
1739209692.8818448;-33.981070128970906
1739209692.8818524;-38.13080360867914
1739209692.8818603;-24.438645034577675
1739209692.881868;-28.992665084841942
1739209692.8818755;-45.120503652039325
1739209692.8818831;-38.13080360867914
1739209692.8818908;-38.13080360867914
1739209692.8818986;-35.57807855764607
1739209692.8819063;-45.120503652039325
1739209692.881914;-38.13080360867914
1739209692.8819215;-28.58837851428586
1739209692.8819292;-24.292649948874775
1739209692.881937;-23.75329798047523
1739209692.8819447;-33.981070128970906
1739209692.8819523;-38.13080360867914
1739209692.88196;-30.49652367304973
1739209692.8819675;-33.981070128970906
1739209692.8819754;-45.120503652039325
1739209692.881983;-38.13080360867914
1739209692.8819907;-38.13080360867914
1739209692.8819983;-30.49652367304973
1739209692.882006;-28.58837851428586
1739209692.8820138;-28.992665084841942
1739209692.8820214;-38.13080360867914
1739209692.882029;-25.826314394896357
1739209692.8820367;-26.991370085610722
1739209692.8820446;-30.49652367304973
1739209692.8820522;-26.991370085610722
1739209692.8820598;-31.141103565318943
1739209692.8820674;-32.81601443825658
1739209692.882075;-28.58837851428586
1739209692.882083;-35.57807855764607
1739209692.8820906;-45.120503652039325
1739209692.8820982;-30.49652367304976
1739209692.8821058;-32.816014438256545
1739209692.8821135;-25.62660358559016
1739209692.8821213;-33.981070128970956
1739209692.882129;-38.13080360867914
1739209692.8821366;-32.816014438256545
1739209692.8821442;-45.120503652039325
1739209692.8821518;-31.141103565318915
1739209692.8821597;-32.816014438256545
1739209692.8821673;-30.49652367304976
1739209692.882175;-23.16150712794695
1739209692.8821826;-31.141103565318915
1739209692.8821902;-45.120503652039325
1739209692.882198;-38.13080360867914
1739209692.8822057;-38.13080360867914
1739209692.8822134;-35.57807855764607
1739209692.882221;-31.141103565318915
1739209692.8822286;-33.981070128970906
1739209692.8822365;-33.981070128970906
1739209692.882244;-22.44878636800916
1739209692.8822517;-33.981070128970906
1739209692.8822594;-32.81601443825658
1739209692.882267;-38.13080360867914
1739209692.8822749;-27.267205301931607
1739209692.8822825;-26.035653463252796
1739209692.8822901;-33.981070128970906
1739209692.8822978;-26.991370085610722
1739209692.8823054;-26.035653463252796
1739209692.8823133;-27.267205301931607
1739209692.882321;-33.981070128970956
1739209692.8823285;-33.981070128970956
1739209692.8823361;-28.588378514285886
1739209692.882344;-28.992665084841942
1739209692.8823516;-38.13080360867914
1739209692.8823593;-30.49652367304973
1739209692.882367;-31.141103565318915
1739209692.8823745;-38.13080360867914
1739209692.8823824;-32.816014438256545
1739209692.88239;-31.141103565318915
1739209692.8823977;-32.816014438256545
1739209692.8824053;-31.141103565318915
1739209692.882413;-45.120503652039325
1739209692.8824208;-32.816014438256545
1739209692.8824284;-38.13080360867914
1739209692.882436;-31.141103565318915
1739209692.8824437;-31.141103565318915
1739209692.8824513;-31.141103565318943
1739209692.8824592;-26.991370085610736
1739209692.8824668;-28.992665084841942
1739209692.8824744;-38.13080360867914
1739209692.882482;-31.14110356531892
1739209692.8824897;-29.438486411369333
1739209692.8824975;-38.13080360867914
1739209692.8825052;-32.816014438256545
1739209692.8825128;-45.120503652039325
1739209692.8825204;-33.981070128970906
1739209692.882528;-38.13080360867914
1739209692.882536;-38.13080360867914
1739209692.8825436;-27.8777449560314
1739209692.8825512;-27.267205301931607
1739209692.8825588;-38.13080360867914
1739209692.8825665;-31.141103565318893
1739209692.8825743;-35.57807855764607
1739209692.882582;-28.21854285175415
1739209692.8825896;-26.991370085610722
1739209692.8825972;-45.120503652039325
1739209692.8826048;-31.141103565318915
1739209692.8826127;-30.49652367304973
1739209692.8826203;-25.077289914212862
1739209692.882628;-26.991370085610722
1739209692.8826356;-38.13080360867914
1739209692.8826432;-31.141103565318915
1739209692.882651;-31.141103565318893
1739209692.8826587;-38.13080360867914
1739209692.8826663;-27.87774495603143
1739209692.882674;-27.877744956031414
1739209692.8826818;-28.58837851428586
1739209692.8826895;-31.141103565318893
1739209692.882697;-28.992665084841942
1739209692.8827047;-33.981070128970956
1739209692.8827124;-25.826314394896357
1739209692.8827202;-25.077289914212862
1739209692.8827279;-26.487275050834715
1739209692.8827355;-32.816014438256545
1739209692.8827431;-28.58837851428586
1739209692.8827507;-31.141103565318915
1739209692.8827586;-31.141103565318915
1739209692.8827662;-45.120503652039325
1739209692.8827739;-38.13080360867914
1739209692.8827815;-31.141103565318915
1739209692.8827891;-35.57807855764607
1739209692.882797;-45.120503652039325
1739209692.8828046;-33.981070128970906
1739209692.8828123;-28.992665084841942
1739209692.88282;-45.120503652039325
1739209692.8828275;-25.826314394896357
1739209692.8828354;-33.981070128970956
1739209692.882843;-38.13080360867914
1739209692.8828506;-25.077289914212862
1739209692.8828583;-32.816014438256545
1739209692.882866;-38.13080360867914
1739209692.8828738;-38.13080360867914
1739209692.8828814;-38.13080360867914
1739209692.882889;-35.57807855764607
1739209692.8828967;-38.13080360867914
1739209692.8829043;-38.13080360867914
1739209692.8829122;-38.13080360867914
1739209692.8829198;-33.981070128970906
1739209692.8829274;-38.13080360867914
1739209692.882935;-32.81601443825658
1739209692.8829427;-28.992665084841942
1739209692.8829505;-26.487275050834715
1739209692.8829582;-32.81601443825658
1739209692.8829658;-33.981070128970906
1739209692.8829734;-28.992665084841942
1739209692.8829813;-28.992665084841967
1739209692.882989;-38.13080360867914
1739209692.8829966;-33.981070128970956
1739209692.8830042;-28.58837851428586
1739209692.8830118;-30.49652367304973
1739209692.8830197;-29.438486411369333
1739209692.8830273;-32.816014438256545
1739209692.883035;-32.816014438256545
1739209692.8830426;-28.992665084841942
1739209692.8830502;-33.981070128970906
1739209692.883058;-26.991370085610722
1739209692.8830657;-25.826314394896354
1739209692.8830733;-38.13080360867914
1739209692.883081;-45.120503652039325
1739209692.8830886;-28.992665084841942
1739209692.8830965;-33.981070128970906
1739209692.883104;-31.141103565318915
1739209692.8831117;-28.992665084841942
1739209692.8831193;-33.981070128970906
1739209692.883127;-31.141103565318915
1739209692.8831348;-45.120503652039325
1739209692.8831425;-30.49652367304976
1739209692.88315;-28.218542851754165
1739209692.8831577;-23.50682362968953
1739209692.8831654;-38.13080360867914
1739209692.8831732;-28.588378514285886
1739209692.8831809;-25.077289914212862
1739209692.8831885;-29.438486411369347
1739209692.883196;-35.57807855764607
1739209692.8832037;-26.991370085610736
1739209692.8832116;-28.992665084841942
1739209692.8832192;-32.81601443825658
1739209692.8832269;-45.120503652039325
1739209692.8832345;-45.120503652039325
1739209692.8832421;-28.992665084841942
1739209692.88325;-45.120503652039325
1739209692.8832576;-32.816014438256545
1739209692.8832653;-38.13080360867914
1739209692.883273;-32.816014438256545
1739209692.8832808;-35.57807855764607
1739209692.8832884;-28.58837851428586
1739209692.883296;-33.981070128970956
1739209692.8833036;-28.58837851428586
1739209692.8833113;-33.981070128970956
1739209692.8833191;-31.141103565318915
1739209692.8833268;-27.267205301931607
1739209692.8833344;-38.13080360867914
1739209692.883342;-26.991370085610736
1739209692.8833497;-33.981070128970906
1739209692.8833575;-38.13080360867914
1739209692.8833652;-31.141103565318915
1739209692.8833728;-27.8777449560314
1739209692.8833804;-28.58837851428586
1739209692.883388;-45.120503652039325
1739209692.883396;-31.141103565318915
1739209692.8834035;-45.120503652039325
1739209692.8834112;-28.58837851428586
1739209692.8834188;-27.267205301931607
1739209692.8834264;-33.981070128970956
1739209692.8834343;-25.826314394896357
1739209692.883442;-28.21854285175415
1739209692.8834496;-38.13080360867914
1739209692.8834572;-38.13080360867914
1739209692.8834648;-31.141103565318915
1739209692.8834727;-30.49652367304973
1739209692.8834803;-26.991370085610722
1739209692.883488;-38.13080360867914
1739209692.8834956;-38.13080360867914
1739209692.8835032;-35.57807855764607
