CAN Message; 0x1bb:00000c3316f0ef36
1739209747.1364427;-38.13080360867914
1739209747.136445;-45.120503652039325
1739209747.1364472;-38.13080360867914
1739209747.1364493;-38.13080360867914
1739209747.1364515;-45.120503652039325
1739209747.1364539;-45.120503652039325
1739209747.136456;-45.120503652039325
1739209747.1364582;-38.13080360867914
1739209747.1364603;-29.438486411369333
1739209747.1364625;-32.816014438256545
1739209747.1364648;-38.13080360867914
1739209747.136467;-33.981070128970906
1739209747.1364691;-32.816014438256545
1739209747.1364713;-45.120503652039325
1739209747.1364737;-45.120503652039325
1739209747.1364758;-38.13080360867914
1739209747.136478;-38.13080360867914
1739209747.13648;-45.120503652039325
1739209747.1364822;-45.120503652039325
1739209747.1364846;-38.13080360867914
1739209747.1364868;-38.13080360867914
1739209747.136489;-38.13080360867914
1739209747.136491;-45.120503652039325
1739209747.1364934;-38.13080360867914
1739209747.1364956;-35.57807855764607
1739209747.1364977;-38.13080360867914
1739209747.1365;-38.13080360867914
1739209747.136502;-38.13080360867914
1739209747.1365044;-45.120503652039325
1739209747.1365066;-38.13080360867914
1739209747.1365087;-45.120503652039325
1739209747.1365108;-38.13080360867914
1739209747.1365132;-45.120503652039325
1739209747.1365154;-38.13080360867914
1739209747.1365175;-45.120503652039325
1739209747.1365197;-45.120503652039325
1739209747.1365218;-35.57807855764607
1739209747.1365242;-35.57807855764607
1739209747.1365263;-45.120503652039325
1739209747.1365285;-38.13080360867914
1739209747.1365306;-45.120503652039325
1739209747.136533;-45.120503652039325
1739209747.1365352;-38.13080360867914
1739209747.1365373;-38.13080360867914
1739209747.1365395;-45.120503652039325
1739209747.1365416;-45.120503652039325
1739209747.136544;-38.13080360867914
1739209747.1365461;-38.13080360867914
1739209747.1365483;-45.120503652039325
1739209747.1365504;-38.13080360867914
1739209747.1365528;-35.57807855764607
1739209747.136555;-38.13080360867914
1739209747.136557;-45.120503652039325
1739209747.1365592;-33.981070128970906
1739209747.1365614;-32.816014438256545
1739209747.1365638;-38.13080360867914
1739209747.136566;-45.120503652039325
1739209747.136568;-38.13080360867914
1739209747.1365702;-38.13080360867914
1739209747.1365724;-45.120503652039325
1739209747.1365747;-38.13080360867914
1739209747.136577;-35.57807855764607
1739209747.136579;-38.13080360867914
1739209747.1365812;-45.120503652039325
1739209747.1365836;-38.13080360867914
1739209747.1365857;-38.13080360867914
1739209747.1365879;-38.13080360867914
1739209747.13659;-45.120503652039325
1739209747.1365921;-45.120503652039325
1739209747.1365945;-45.120503652039325
1739209747.1365967;-45.120503652039325
1739209747.1365988;-38.13080360867914
1739209747.136601;-38.13080360867914
1739209747.1366034;-33.981070128970906
1739209747.1366055;-33.981070128970906
1739209747.1366076;-38.13080360867914
1739209747.1366098;-38.13080360867914
1739209747.136612;-35.57807855764607
1739209747.1366143;-38.13080360867914
1739209747.1366165;-45.120503652039325
1739209747.1366186;-38.13080360867914
1739209747.1366208;-45.120503652039325
1739209747.1366231;-45.120503652039325
1739209747.1366253;-45.120503652039325
1739209747.1366274;-38.13080360867914
1739209747.1366296;-33.981070128970906
1739209747.1366317;-38.13080360867914
1739209747.136634;-45.120503652039325
1739209747.1366363;-35.57807855764607
1739209747.1366384;-38.13080360867914
1739209747.1366405;-45.120503652039325
1739209747.136643;-38.13080360867914
1739209747.136645;-38.13080360867914
1739209747.1366472;-45.120503652039325
1739209747.1366494;-45.120503652039325
1739209747.1366515;-38.13080360867914
1739209747.136654;-45.120503652039325
1739209747.136656;-33.981070128970906
1739209747.1366582;-28.992665084841942
1739209747.1366603;-38.13080360867914
1739209747.1366627;-45.120503652039325
1739209747.1366649;-35.57807855764607
1739209747.136667;-38.13080360867914
1739209747.1366692;-38.13080360867914
1739209747.1366713;-38.13080360867914
1739209747.1366737;-45.120503652039325
1739209747.1366758;-38.13080360867914
1739209747.136678;-38.13080360867914
1739209747.1366801;-45.120503652039325
1739209747.1366825;-45.120503652039325
1739209747.1366847;-45.120503652039325
1739209747.1366868;-35.57807855764607
1739209747.136689;-45.120503652039325
1739209747.136691;-33.981070128970906
1739209747.1366935;-31.141103565318915
1739209747.1366956;-45.120503652039325
1739209747.1366978;-32.816014438256545
1739209747.1367;-38.13080360867914
1739209747.1367023;-45.120503652039325
1739209747.1367044;-38.13080360867914
1739209747.1367066;-45.120503652039325
1739209747.1367087;-35.57807855764607
1739209747.136711;-30.49652367304973
1739209747.1367133;-38.13080360867914
1739209747.1367154;-38.13080360867914
1739209747.1367176;-35.57807855764607
1739209747.1367197;-38.13080360867914
1739209747.136722;-45.120503652039325
1739209747.1367242;-38.13080360867914
1739209747.1367264;-45.120503652039325
1739209747.1367285;-38.13080360867914
1739209747.1367307;-38.13080360867914
1739209747.136733;-45.120503652039325
1739209747.1367352;-45.120503652039325
1739209747.1367373;-32.816014438256545
1739209747.1367395;-45.120503652039325
1739209747.1367416;-45.120503652039325
1739209747.136744;-38.13080360867914
1739209747.1367462;-38.13080360867914
1739209747.1367483;-38.13080360867914
1739209747.1367505;-45.120503652039325
1739209747.1367528;-45.120503652039325
1739209747.136755;-45.120503652039325
1739209747.1367571;-33.981070128970906
1739209747.1367593;-45.120503652039325
1739209747.1367614;-38.13080360867914
1739209747.1367638;-33.981070128970906
1739209747.136766;-45.120503652039325
1739209747.136768;-45.120503652039325
1739209747.1367702;-38.13080360867914
1739209747.1367726;-38.13080360867914
1739209747.1367748;-45.120503652039325
1739209747.136777;-45.120503652039325
1739209747.136779;-45.120503652039325
1739209747.1367812;-38.13080360867914
1739209747.1367836;-45.120503652039325
1739209747.1367857;-38.13080360867914
1739209747.136788;-45.120503652039325
1739209747.13679;-38.13080360867914
1739209747.1367924;-38.13080360867914
1739209747.1367946;-38.13080360867914
1739209747.1367967;-38.13080360867914
1739209747.1367989;-45.120503652039325
1739209747.136801;-45.120503652039325
1739209747.1368034;-38.13080360867914
1739209747.1368055;-38.13080360867914
1739209747.1368077;-45.120503652039325
1739209747.1368098;-45.120503652039325
1739209747.1368122;-45.120503652039325
1739209747.1368144;-38.13080360867914
1739209747.1368165;-45.120503652039325
1739209747.1368186;-45.120503652039325
1739209747.1368208;-38.13080360867914
1739209747.1368232;-38.13080360867914
1739209747.1368253;-38.13080360867914
1739209747.1368275;-38.13080360867914
1739209747.1368296;-38.13080360867914
1739209747.136832;-45.120503652039325
1739209747.1368341;-38.13080360867914
1739209747.1368363;-35.57807855764607
1739209747.1368384;-35.57807855764607
1739209747.1368406;-38.13080360867914
1739209747.136843;-45.120503652039325
1739209747.136845;-32.816014438256545
1739209747.1368473;-38.13080360867914
1739209747.1368494;-38.13080360867914
1739209747.1368518;-45.120503652039325
1739209747.136854;-45.120503652039325
1739209747.136856;-45.120503652039325
1739209747.1368582;-45.120503652039325
1739209747.1368604;-45.120503652039325
1739209747.1368628;-38.13080360867914
1739209747.136865;-45.120503652039325
1739209747.136867;-38.13080360867914
1739209747.1368692;-35.57807855764607
1739209747.1368716;-38.13080360867914
1739209747.1368737;-45.120503652039325
1739209747.1368759;-38.13080360867914
1739209747.136878;-32.816014438256545
1739209747.1368802;-35.57807855764607
1739209747.1368825;-45.120503652039325
1739209747.1368847;-38.13080360867914
1739209747.1368868;-35.57807855764607
1739209747.136889;-38.13080360867914
1739209747.1368911;-45.120503652039325
1739209747.1368935;-38.13080360867914
1739209747.1368957;-38.13080360867914
1739209747.1368978;-45.120503652039325
1739209747.1369;-38.13080360867914
1739209747.1369023;-45.120503652039325
1739209747.1369045;-38.13080360867914
1739209747.1369066;-45.120503652039325
1739209747.1369088;-45.120503652039325
1739209747.136911;-38.13080360867914
1739209747.1369133;-35.57807855764607
1739209747.1369154;-38.13080360867914
1739209747.1369176;-45.120503652039325
1739209747.1369197;-38.13080360867914
1739209747.1369221;-35.57807855764607
1739209747.1369243;-31.141103565318915
1739209747.1369264;-45.120503652039325
1739209747.1369286;-38.13080360867914
1739209747.1369307;-38.13080360867914
1739209747.136933;-45.120503652039325
1739209747.1369352;-38.13080360867914
1739209747.1369374;-38.13080360867914
1739209747.1369395;-38.13080360867914
1739209747.136942;-32.816014438256545
1739209747.136944;-45.120503652039325
1739209747.1369462;-45.120503652039325
1739209747.1369483;-45.120503652039325
1739209747.1369505;-45.120503652039325
1739209747.1369529;-45.120503652039325
1739209747.136955;-45.120503652039325
1739209747.1369572;-38.13080360867914
1739209747.1369593;-31.141103565318915
1739209747.1369617;-38.13080360867914
1739209747.1369638;-35.57807855764607
1739209747.136966;-45.120503652039325
1739209747.1369681;-38.13080360867914
1739209747.1369703;-45.120503652039325
1739209747.1369727;-45.120503652039325
1739209747.1369748;-45.120503652039325
1739209747.136977;-33.981070128970906
1739209747.136979;-35.57807855764607
1739209747.1369815;-45.120503652039325
1739209747.1369836;-45.120503652039325
1739209747.1369858;-38.13080360867914
1739209747.136988;-35.57807855764607
1739209747.13699;-38.13080360867914
1739209747.1369925;-45.120503652039325
1739209747.1369946;-45.120503652039325
1739209747.1369967;-38.13080360867914
1739209747.136999;-38.13080360867914
1739209747.1370013;-45.120503652039325
1739209747.1370034;-38.13080360867914
1739209747.1370056;-38.13080360867914
1739209747.1370077;-45.120503652039325
1739209747.1370099;-45.120503652039325
1739209747.1370122;-38.13080360867914
1739209747.1370144;-38.13080360867914
1739209747.1370165;-38.13080360867914
1739209747.1370187;-45.120503652039325
1739209747.137021;-45.120503652039325
1739209747.1370232;-38.13080360867914
1739209747.1370254;-38.13080360867914
1739209747.1370275;-45.120503652039325
1739209747.1370296;-28.992665084841942
1739209747.137032;-33.981070128970906
1739209747.1370342;-38.13080360867914
1739209747.1370363;-45.120503652039325
1739209747.1370385;-38.13080360867914
1739209747.1370409;-45.120503652039325
1739209747.137043;-38.13080360867914
1739209747.1370451;-38.13080360867914
1739209747.1370473;-38.13080360867914
1739209747.1370494;-45.120503652039325
1739209747.1370518;-38.13080360867914
1739209747.137054;-35.57807855764607
1739209747.137056;-33.981070128970906
1739209747.1370583;-35.57807855764607
1739209747.1370604;-38.13080360867914
1739209747.1370628;-35.57807855764607
1739209747.137065;-38.13080360867914
1739209747.137067;-38.13080360867914
1739209747.1370692;-45.120503652039325
1739209747.1370716;-35.57807855764607
1739209747.1370738;-38.13080360867914
1739209747.137076;-45.120503652039325
1739209747.137078;-38.13080360867914
1739209747.1370802;-45.120503652039325
1739209747.1370826;-45.120503652039325
1739209747.1370847;-45.120503652039325
1739209747.1370869;-45.120503652039325
1739209747.137089;-38.13080360867914
1739209747.1370914;-38.13080360867914
1739209747.1370935;-45.120503652039325
1739209747.1370957;-45.120503652039325
1739209747.1370978;-38.13080360867914
1739209747.1371;-45.120503652039325
1739209747.1371024;-38.13080360867914
1739209747.1371045;-38.13080360867914
1739209747.1371067;-45.120503652039325
1739209747.1371088;-45.120503652039325
1739209747.1371112;-30.49652367304973
1739209747.1371133;-35.57807855764607
1739209747.1371155;-45.120503652039325
1739209747.1371176;-38.13080360867914
1739209747.1371198;-38.13080360867914
1739209747.1371222;-45.120503652039325
1739209747.1371243;-38.13080360867914
1739209747.1371264;-38.13080360867914
1739209747.1371286;-45.120503652039325
1739209747.137131;-45.120503652039325
1739209747.1371331;-38.13080360867914
1739209747.1371353;-38.13080360867914
1739209747.1371374;-45.120503652039325
1739209747.1371396;-38.13080360867914
1739209747.137142;-32.816014438256545
1739209747.137144;-33.981070128970906
1739209747.1371462;-35.57807855764607
1739209747.1371484;-38.13080360867914
1739209747.1371508;-35.57807855764607
1739209747.137153;-38.13080360867914
1739209747.137155;-38.13080360867914
1739209747.1371572;-45.120503652039325
1739209747.1371593;-38.13080360867914
1739209747.1371617;-38.13080360867914
1739209747.1371639;-45.120503652039325
1739209747.137166;-45.120503652039325
1739209747.1371682;-38.13080360867914
1739209747.1371706;-45.120503652039325
1739209747.1371727;-45.120503652039325
1739209747.1371748;-45.120503652039325
1739209747.137177;-38.13080360867914
1739209747.1371791;-38.13080360867914
1739209747.1371815;-38.13080360867914
1739209747.1371837;-45.120503652039325
1739209747.1371858;-45.120503652039325
1739209747.137188;-38.13080360867914
1739209747.1371903;-32.816014438256545
1739209747.1371925;-35.57807855764607
1739209747.1371946;-38.13080360867914
1739209747.1371968;-45.120503652039325
1739209747.137199;-38.13080360867914
1739209747.1372013;-38.13080360867914
1739209747.1372035;-45.120503652039325
1739209747.1372056;-38.13080360867914
1739209747.1372077;-45.120503652039325
1739209747.13721;-45.120503652039325
1739209747.1372123;-45.120503652039325
1739209747.1372144;-38.13080360867914
1739209747.1372166;-38.13080360867914
1739209747.1372187;-38.13080360867914
1739209747.137221;-33.981070128970906
1739209747.1372232;-45.120503652039325
1739209747.1372254;-38.13080360867914
1739209747.1372275;-38.13080360867914
1739209747.1372297;-45.120503652039325
1739209747.137232;-45.120503652039325
1739209747.1372342;-38.13080360867914
1739209747.1372364;-38.13080360867914
1739209747.1372385;-38.13080360867914
1739209747.137241;-33.981070128970906
1739209747.137243;-45.120503652039325
1739209747.1372452;-45.120503652039325
1739209747.1372473;-45.120503652039325
1739209747.1372495;-38.13080360867914
1739209747.1372519;-45.120503652039325
1739209747.137254;-45.120503652039325
1739209747.1372561;-33.981070128970906
1739209747.1372583;-38.13080360867914
1739209747.1372607;-35.57807855764607
1739209747.1372628;-38.13080360867914
1739209747.137265;-45.120503652039325
1739209747.137267;-38.13080360867914
1739209747.1372693;-38.13080360867914
1739209747.1372716;-38.13080360867914
1739209747.1372738;-38.13080360867914
1739209747.137276;-45.120503652039325
1739209747.137278;-38.13080360867914
1739209747.1372805;-35.57807855764607
1739209747.1372826;-38.13080360867914
1739209747.1372848;-33.981070128970906
1739209747.137287;-45.120503652039325
1739209747.137289;-45.120503652039325
1739209747.1372914;-32.816014438256545
1739209747.1372936;-33.981070128970906
1739209747.1372957;-45.120503652039325
1739209747.1372979;-32.816014438256545
1739209747.1373003;-32.816014438256545
1739209747.1373024;-45.120503652039325
1739209747.1373045;-38.13080360867914
1739209747.1373067;-45.120503652039325
1739209747.1373088;-38.13080360867914
1739209747.1373112;-38.13080360867914
1739209747.1373134;-38.13080360867914
1739209747.1373155;-28.992665084841942
1739209747.1373177;-35.57807855764607
1739209747.13732;-38.13080360867914
1739209747.1373222;-45.120503652039325
1739209747.1373243;-38.13080360867914
1739209747.1373265;-35.57807855764607
1739209747.1373286;-35.57807855764607
1739209747.137331;-38.13080360867914
1739209747.1373332;-32.816014438256545
1739209747.1373353;-38.13080360867914
1739209747.1373374;-38.13080360867914
1739209747.1373398;-38.13080360867914
1739209747.137342;-35.57807855764607
1739209747.1373441;-35.57807855764607
1739209747.1373463;-38.13080360867914
1739209747.1373484;-38.13080360867914
1739209747.1373508;-31.141103565318915
1739209747.137353;-45.120503652039325
1739209747.137355;-38.13080360867914
1739209747.1373572;-45.120503652039325
1739209747.1373596;-32.816014438256545
1739209747.1373618;-33.981070128970906
1739209747.137364;-45.120503652039325
1739209747.137366;-38.13080360867914
1739209747.1373682;-33.981070128970906
1739209747.1373706;-45.120503652039325
1739209747.1373727;-35.57807855764607
1739209747.1373749;-38.13080360867914
1739209747.137377;-45.120503652039325
1739209747.1373792;-45.120503652039325
1739209747.1373816;-45.120503652039325
1739209747.1373837;-45.120503652039325
1739209747.1373858;-33.981070128970906
1739209747.137388;-38.13080360867914
1739209747.1373904;-38.13080360867914
1739209747.1373925;-38.13080360867914
1739209747.1373947;-45.120503652039325
1739209747.1373968;-38.13080360867914
1739209747.137399;-45.120503652039325
1739209747.1374013;-38.13080360867914
1739209747.1374035;-31.141103565318915
1739209747.1374056;-38.13080360867914
1739209747.1374078;-38.13080360867914
1739209747.1374102;-35.57807855764607
1739209747.1374123;-38.13080360867914
1739209747.1374145;-38.13080360867914
1739209747.1374166;-45.120503652039325
1739209747.1374187;-38.13080360867914
1739209747.1374211;-28.992665084841942
1739209747.1374233;-33.981070128970906
1739209747.1374254;-38.13080360867914
1739209747.1374276;-45.120503652039325
1739209747.13743;-38.13080360867914
1739209747.137432;-45.120503652039325
1739209747.1374342;-45.120503652039325
1739209747.1374364;-38.13080360867914
1739209747.1374385;-32.816014438256545
1739209747.137441;-33.981070128970906
1739209747.137443;-35.57807855764607
1739209747.1374452;-45.120503652039325
1739209747.1374474;-35.57807855764607
1739209747.1374497;-35.57807855764607
1739209747.137452;-38.13080360867914
1739209747.137454;-45.120503652039325
1739209747.1374562;-28.992665084841942
1739209747.1374583;-28.992665084841942
1739209747.1374607;-38.13080360867914
1739209747.1374629;-45.120503652039325
1739209747.137465;-45.120503652039325
1739209747.1374671;-38.13080360867914
1739209747.1374695;-38.13080360867914
1739209747.1374717;-45.120503652039325
1739209747.1374738;-38.13080360867914
1739209747.137476;-35.57807855764607
1739209747.137478;-38.13080360867914
1739209747.1374805;-45.120503652039325
1739209747.1374826;-38.13080360867914
1739209747.1374848;-45.120503652039325
1739209747.137487;-38.13080360867914
1739209747.1374893;-38.13080360867914
1739209747.1374915;-45.120503652039325
1739209747.1374936;-38.13080360867914
1739209747.1374958;-38.13080360867914
1739209747.137498;-35.57807855764607
1739209747.1375003;-45.120503652039325
1739209747.1375024;-38.13080360867914
1739209747.1375046;-38.13080360867914
1739209747.1375067;-35.57807855764607
1739209747.137509;-35.57807855764607
1739209747.1375113;-38.13080360867914
1739209747.1375134;-45.120503652039325
1739209747.1375155;-33.981070128970906
1739209747.1375177;-33.981070128970906
1739209747.13752;-45.120503652039325
1739209747.1375222;-38.13080360867914
1739209747.1375244;-32.816014438256545
1739209747.1375265;-38.13080360867914
1739209747.137529;-38.13080360867914
1739209747.137531;-45.120503652039325
1739209747.1375332;-38.13080360867914
1739209747.1375353;-38.13080360867914
1739209747.1375375;-38.13080360867914
1739209747.1375399;-38.13080360867914
1739209747.137542;-45.120503652039325
1739209747.1375442;-38.13080360867914
1739209747.1375463;-38.13080360867914
1739209747.1375484;-45.120503652039325
1739209747.1375508;-38.13080360867914
1739209747.137553;-38.13080360867914
1739209747.1375551;-38.13080360867914
1739209747.1375573;-45.120503652039325
1739209747.1375597;-35.57807855764607
1739209747.1375618;-38.13080360867914
1739209747.137564;-38.13080360867914
1739209747.137566;-33.981070128970906
1739209747.1375682;-45.120503652039325
1739209747.1375706;-45.120503652039325
1739209747.1375728;-38.13080360867914
1739209747.137575;-33.981070128970906
1739209747.137577;-45.120503652039325
1739209747.1375794;-33.981070128970906
1739209747.1375816;-32.816014438256545
1739209747.1375837;-38.13080360867914
1739209747.1375859;-45.120503652039325
1739209747.137588;-38.13080360867914
1739209747.1375904;-45.120503652039325
1739209747.1375926;-38.13080360867914
1739209747.1375947;-33.981070128970906
1739209747.1375968;-38.13080360867914
1739209747.1375992;-35.57807855764607
1739209747.1376014;-45.120503652039325
1739209747.1376035;-45.120503652039325
1739209747.1376057;-38.13080360867914
1739209747.1376078;-33.981070128970906
1739209747.1376102;-45.120503652039325
1739209747.1376123;-32.816014438256545
1739209747.1376145;-38.13080360867914
1739209747.1376166;-33.981070128970906
1739209747.137619;-32.816014438256545
1739209747.1376212;-45.120503652039325
1739209747.1376233;-45.120503652039325
1739209747.1376255;-45.120503652039325
1739209747.1376276;-38.13080360867914
1739209747.13763;-38.13080360867914
1739209747.1376321;-38.13080360867914
1739209747.1376343;-45.120503652039325
1739209747.1376364;-38.13080360867914
1739209747.1376388;-32.816014438256545
1739209747.137641;-38.13080360867914
1739209747.137643;-33.981070128970906
1739209747.1376452;-38.13080360867914
1739209747.1376474;-38.13080360867914
1739209747.1376498;-45.120503652039325
1739209747.137652;-33.981070128970906
1739209747.137654;-30.49652367304973
1739209747.1376562;-35.57807855764607
1739209747.1376586;-38.13080360867914
1739209747.1376607;-45.120503652039325
1739209747.137663;-38.13080360867914
1739209747.137665;-45.120503652039325
1739209747.1376672;-33.981070128970906
1739209747.1376696;-38.13080360867914
1739209747.1376717;-38.13080360867914
1739209747.1376739;-32.816014438256545
1739209747.137676;-38.13080360867914
1739209747.1376784;-45.120503652039325
1739209747.1376805;-45.120503652039325
1739209747.1376827;-45.120503652039325
1739209747.1376848;-45.120503652039325
1739209747.137687;-35.57807855764607
1739209747.1376894;-33.981070128970906
1739209747.1376915;-38.13080360867914
1739209747.1376936;-38.13080360867914
1739209747.1376958;-35.57807855764607
1739209747.137698;-38.13080360867914
1739209747.1377003;-45.120503652039325
1739209747.1377025;-45.120503652039325
1739209747.1377046;-38.13080360867914
1739209747.1377068;-33.981070128970906
1739209747.1377091;-45.120503652039325
1739209747.1377113;-38.13080360867914
1739209747.1377134;-45.120503652039325
1739209747.1377156;-38.13080360867914
1739209747.1377177;-38.13080360867914
1739209747.13772;-45.120503652039325
1739209747.1377223;-38.13080360867914
1739209747.1377244;-38.13080360867914
1739209747.1377265;-45.120503652039325
1739209747.137729;-45.120503652039325
1739209747.137731;-45.120503652039325
1739209747.1377332;-45.120503652039325
1739209747.1377354;-38.13080360867914
1739209747.1377375;-38.13080360867914
1739209747.13774;-33.981070128970906
1739209747.137742;-27.267205301931607
1739209747.1377442;-45.120503652039325
1739209747.1377463;-38.13080360867914
1739209747.1377487;-35.57807855764607
1739209747.1377509;-38.13080360867914
1739209747.137753;-45.120503652039325
1739209747.1377552;-45.120503652039325
1739209747.1377573;-33.981070128970906
1739209747.1377597;-31.14110356531892
1739209747.1377618;-45.120503652039325
1739209747.137764;-45.120503652039325
1739209747.1377661;-45.120503652039325
1739209747.1377685;-38.13080360867914
1739209747.1377707;-45.120503652039325
1739209747.1377728;-38.13080360867914
1739209747.137775;-45.120503652039325
1739209747.137777;-33.981070128970906
1739209747.1377795;-38.13080360867914
1739209747.1377816;-35.57807855764607
1739209747.1377838;-45.120503652039325
1739209747.137786;-38.13080360867914
1739209747.1377883;-45.120503652039325
1739209747.1377904;-45.120503652039325
1739209747.1377926;-45.120503652039325
1739209747.1377947;-38.13080360867914
1739209747.1377969;-45.120503652039325
1739209747.1377993;-45.120503652039325
1739209747.1378014;-38.13080360867914
1739209747.1378036;-45.120503652039325
1739209747.1378057;-45.120503652039325
1739209747.137808;-38.13080360867914
1739209747.1378102;-32.816014438256545
1739209747.1378124;-38.13080360867914
1739209747.1378145;-38.13080360867914
1739209747.1378167;-45.120503652039325
1739209747.137819;-38.13080360867914
1739209747.1378212;-38.13080360867914
1739209747.1378233;-45.120503652039325
1739209747.1378255;-45.120503652039325
1739209747.1378279;-45.120503652039325
1739209747.13783;-30.49652367304973
1739209747.1378322;-38.13080360867914
1739209747.1378343;-38.13080360867914
1739209747.1378365;-38.13080360867914
1739209747.1378388;-38.13080360867914
1739209747.137841;-35.57807855764607
1739209747.1378431;-38.13080360867914
1739209747.1378453;-45.120503652039325
1739209747.1378477;-31.141103565318915
1739209747.1378498;-38.13080360867914
1739209747.137852;-38.13080360867914
1739209747.137854;-38.13080360867914
1739209747.1378562;-45.120503652039325
1739209747.1378586;-45.120503652039325
1739209747.1378608;-45.120503652039325
1739209747.137863;-45.120503652039325
1739209747.137865;-45.120503652039325
1739209747.1378672;-45.120503652039325
1739209747.1378696;-45.120503652039325
1739209747.1378717;-45.120503652039325
1739209747.137874;-38.13080360867914
1739209747.137876;-35.57807855764607
1739209747.1378784;-45.120503652039325
1739209747.1378806;-45.120503652039325
1739209747.1378827;-45.120503652039325
1739209747.1378849;-33.981070128970906
1739209747.137887;-33.981070128970906
1739209747.1378894;-45.120503652039325
1739209747.1378915;-38.13080360867914
1739209747.1378937;-35.57807855764607
1739209747.1378958;-38.13080360867914
1739209747.1378982;-35.57807855764607
1739209747.1379004;-38.13080360867914
1739209747.1379025;-38.13080360867914
1739209747.1379046;-45.120503652039325
1739209747.1379068;-35.57807855764607
1739209747.1379092;-38.13080360867914
1739209747.1379113;-45.120503652039325
1739209747.1379135;-45.120503652039325
1739209747.1379156;-38.13080360867914
1739209747.137918;-45.120503652039325
1739209747.1379201;-38.13080360867914
1739209747.1379223;-45.120503652039325
1739209747.1379244;-38.13080360867914
1739209747.1379266;-38.13080360867914
1739209747.137929;-38.13080360867914
1739209747.137931;-38.13080360867914
1739209747.1379333;-35.57807855764607
1739209747.1379354;-35.57807855764607
1739209747.1379378;-45.120503652039325
1739209747.13794;-45.120503652039325
1739209747.137942;-38.13080360867914
1739209747.1379442;-45.120503652039325
1739209747.1379464;-45.120503652039325
1739209747.1379488;-38.13080360867914
1739209747.137951;-33.981070128970906
1739209747.137953;-33.981070128970906
1739209747.1379552;-45.120503652039325
1739209747.1379576;-38.13080360867914
1739209747.1379597;-35.57807855764607
1739209747.1379619;-38.13080360867914
1739209747.137964;-38.13080360867914
1739209747.1379662;-38.13080360867914
1739209747.1379685;-35.57807855764607
1739209747.1379707;-38.13080360867914
1739209747.1379728;-38.13080360867914
1739209747.137975;-38.13080360867914
1739209747.1379774;-35.57807855764607
1739209747.1379795;-38.13080360867914
1739209747.1379817;-45.120503652039325
1739209747.1379838;-38.13080360867914
1739209747.137986;-38.13080360867914
1739209747.1379883;-45.120503652039325
1739209747.1379905;-45.120503652039325
1739209747.1379926;-45.120503652039325
1739209747.1379948;-35.57807855764607
1739209747.1379972;-35.57807855764607
1739209747.1379993;-38.13080360867914
1739209747.1380014;-45.120503652039325
1739209747.1380036;-45.120503652039325
1739209747.1380057;-45.120503652039325
1739209747.138008;-32.816014438256545
1739209747.1380103;-35.57807855764607
1739209747.1380124;-45.120503652039325
1739209747.1380146;-45.120503652039325
1739209747.1380167;-38.13080360867914
1739209747.138019;-35.57807855764607
1739209747.1380212;-45.120503652039325
1739209747.1380234;-38.13080360867914
1739209747.1380255;-45.120503652039325
1739209747.138028;-45.120503652039325
1739209747.13803;-45.120503652039325
1739209747.1380322;-45.120503652039325
1739209747.1380343;-38.13080360867914
1739209747.1380365;-38.13080360867914
1739209747.1380389;-30.49652367304973
1739209747.138041;-45.120503652039325
1739209747.1380432;-33.981070128970906
1739209747.1380453;-32.816014438256545
1739209747.1380477;-38.13080360867914
1739209747.1380498;-45.120503652039325
1739209747.138052;-31.141103565318893
1739209747.1380541;-35.57807855764607
1739209747.1380563;-45.120503652039325
1739209747.1380587;-38.13080360867914
1739209747.1380608;-38.13080360867914
1739209747.138063;-45.120503652039325
1739209747.138065;-45.120503652039325
1739209747.1380675;-45.120503652039325
1739209747.1380696;-45.120503652039325
1739209747.1380718;-45.120503652039325
1739209747.138074;-45.120503652039325
1739209747.138076;-45.120503652039325
1739209747.1380785;-45.120503652039325
1739209747.1380806;-45.120503652039325
1739209747.1380827;-38.13080360867914
1739209747.138085;-38.13080360867914
1739209747.1380873;-45.120503652039325
1739209747.1380894;-38.13080360867914
1739209747.1380916;-35.57807855764607
1739209747.1380935;-45.120503652039325
1739209747.1380956;-38.13080360867914
1739209747.1380975;-33.981070128970906
1739209747.1380997;-38.13080360867914
1739209747.1381016;-33.981070128970906
1739209747.1381037;-45.120503652039325
1739209747.1381056;-45.120503652039325
1739209747.1381075;-33.981070128970906
1739209747.1381097;-38.13080360867914
1739209747.1381116;-45.120503652039325
1739209747.1381137;-32.81601443825658
1739209747.1381156;-45.120503652039325
1739209747.1381176;-45.120503652039325
1739209747.1381197;-45.120503652039325
1739209747.1381216;-38.13080360867914
1739209747.1381238;-35.57807855764607
1739209747.1381257;-45.120503652039325
1739209747.1381278;-38.13080360867914
1739209747.1381297;-31.141103565318915
1739209747.1381316;-38.13080360867914
1739209747.1381338;-45.120503652039325
1739209747.1381357;-45.120503652039325
1739209747.1381378;-38.13080360867914
1739209747.1381397;-38.13080360867914
1739209747.1381416;-38.13080360867914
1739209747.1381438;-38.13080360867914
1739209747.1381457;-35.57807855764607
1739209747.1381478;-45.120503652039325
1739209747.1381497;-45.120503652039325
1739209747.138152;-45.120503652039325
1739209747.1381538;-45.120503652039325
1739209747.1381557;-45.120503652039325
1739209747.1381578;-38.13080360867914
1739209747.1381598;-35.57807855764607
1739209747.138162;-33.981070128970906
