CAN Message; 0x1b8:020007ffe03ccbf8
1739209894.241417;-35.57807855764607
1739209894.2414238;-38.13080360867914
1739209894.2414308;-45.120503652039325
1739209894.2414377;-33.981070128970906
1739209894.2414446;-35.57807855764607
1739209894.2414515;-33.981070128970906
1739209894.2414584;-45.120503652039325
1739209894.2414656;-38.13080360867914
1739209894.2414725;-38.13080360867914
1739209894.2414794;-38.13080360867914
1739209894.2414863;-45.120503652039325
1739209894.2414932;-38.13080360867914
1739209894.2415001;-35.57807855764607
1739209894.241507;-38.13080360867914
1739209894.2415142;-45.120503652039325
1739209894.2415211;-38.13080360867914
1739209894.241528;-31.141103565318893
1739209894.241535;-33.981070128970906
1739209894.2415419;-45.120503652039325
1739209894.2415488;-38.13080360867914
1739209894.2415557;-45.120503652039325
1739209894.2415628;-38.13080360867914
1739209894.2415698;-45.120503652039325
1739209894.2415767;-45.120503652039325
1739209894.2415836;-45.120503652039325
1739209894.2415905;-45.120503652039325
1739209894.2415974;-38.13080360867914
1739209894.2416046;-38.13080360867914
1739209894.2416115;-45.120503652039325
1739209894.2416184;-45.120503652039325
1739209894.2416253;-45.120503652039325
1739209894.2416322;-38.13080360867914
1739209894.2416391;-38.13080360867914
1739209894.241646;-38.13080360867914
1739209894.2416532;-45.120503652039325
1739209894.24166;-38.13080360867914
1739209894.241667;-35.57807855764607
1739209894.241674;-38.13080360867914
1739209894.2416809;-38.13080360867914
1739209894.2416878;-45.120503652039325
1739209894.2416947;-38.13080360867914
1739209894.2417018;-38.13080360867914
1739209894.2417088;-45.120503652039325
1739209894.2417157;-38.13080360867914
1739209894.2417226;-45.120503652039325
1739209894.2417295;-38.13080360867914
1739209894.2417364;-38.13080360867914
1739209894.2417433;-45.120503652039325
1739209894.2417505;-38.13080360867914
1739209894.2417574;-38.13080360867914
1739209894.2417643;-45.120503652039325
1739209894.2417712;-38.13080360867914
1739209894.2417781;-35.57807855764607
1739209894.241785;-45.120503652039325
1739209894.241792;-45.120503652039325
1739209894.241799;-38.13080360867914
1739209894.241806;-38.13080360867914
1739209894.241813;-45.120503652039325
1739209894.2418199;-45.120503652039325
1739209894.2418268;-45.120503652039325
1739209894.2418337;-45.120503652039325
1739209894.2418406;-45.120503652039325
1739209894.2418478;-45.120503652039325
1739209894.2418547;-45.120503652039325
1739209894.2418616;-32.816014438256545
1739209894.2418685;-35.57807855764607
1739209894.2418754;-45.120503652039325
1739209894.2418823;-35.57807855764607
1739209894.2418892;-38.13080360867914
1739209894.2418964;-45.120503652039325
1739209894.2419033;-45.120503652039325
1739209894.2419102;-45.120503652039325
1739209894.2419171;-45.120503652039325
1739209894.241924;-38.13080360867914
1739209894.241931;-38.13080360867914
1739209894.2419379;-45.120503652039325
1739209894.241945;-38.13080360867914
1739209894.241952;-38.13080360867914
1739209894.2419589;-33.981070128970906
1739209894.2419658;-38.13080360867914
1739209894.2419727;-35.57807855764607
1739209894.2419796;-38.13080360867914
1739209894.2419865;-35.57807855764607
1739209894.2419937;-38.13080360867914
1739209894.2420006;-32.816014438256545
1739209894.2420075;-33.981070128970906
1739209894.2420144;-38.13080360867914
1739209894.2420213;-38.13080360867914
1739209894.2420282;-35.57807855764607
1739209894.2420352;-45.120503652039325
1739209894.2420423;-45.120503652039325
1739209894.2420492;-45.120503652039325
1739209894.2420561;-38.13080360867914
1739209894.242063;-33.981070128970906
1739209894.24207;-35.57807855764607
1739209894.2420769;-35.57807855764607
1739209894.2420838;-45.120503652039325
1739209894.242091;-38.13080360867914
1739209894.2420979;-45.120503652039325
1739209894.2421048;-33.981070128970906
1739209894.2421117;-32.81601443825658
1739209894.2421186;-38.13080360867914
1739209894.2421255;-45.120503652039325
1739209894.2421324;-38.13080360867914
1739209894.2421396;-35.57807855764607
1739209894.2421465;-38.13080360867914
1739209894.2421534;-45.120503652039325
1739209894.2421603;-45.120503652039325
1739209894.2421672;-31.141103565318915
1739209894.2421741;-33.981070128970906
1739209894.2421813;-45.120503652039325
1739209894.2421882;-38.13080360867914
1739209894.2421951;-32.816014438256545
1739209894.242202;-38.13080360867914
1739209894.242209;-35.57807855764607
1739209894.2422159;-35.57807855764607
1739209894.2422228;-38.13080360867914
1739209894.24223;-38.13080360867914
1739209894.2422369;-45.120503652039325
1739209894.2422438;-38.13080360867914
1739209894.2422507;-33.981070128970906
1739209894.2422576;-33.981070128970906
1739209894.2422645;-45.120503652039325
1739209894.2422714;-33.981070128970906
1739209894.2422786;-38.13080360867914
1739209894.2422855;-33.981070128970906
1739209894.2422924;-45.120503652039325
1739209894.2422993;-38.13080360867914
1739209894.2423062;-38.13080360867914
1739209894.2423131;-45.120503652039325
1739209894.24232;-38.13080360867914
1739209894.2423272;-33.981070128970906
1739209894.2423341;-33.981070128970906
1739209894.242341;-33.981070128970906
1739209894.242348;-45.120503652039325
1739209894.2423549;-45.120503652039325
1739209894.2423618;-38.13080360867914
1739209894.2423687;-38.13080360867914
1739209894.2423759;-45.120503652039325
1739209894.2423828;-45.120503652039325
1739209894.2423897;-38.13080360867914
1739209894.2423966;-33.981070128970906
1739209894.2424035;-38.13080360867914
1739209894.2424104;-45.120503652039325
1739209894.2424173;-45.120503652039325
1739209894.2424245;-38.13080360867914
1739209894.2424314;-35.57807855764607
1739209894.2424383;-38.13080360867914
1739209894.2424452;-38.13080360867914
1739209894.2424521;-38.13080360867914
1739209894.242459;-33.981070128970906
1739209894.242466;-38.13080360867914
1739209894.2424731;-38.13080360867914
1739209894.24248;-38.13080360867914
1739209894.242487;-35.57807855764607
1739209894.2424939;-38.13080360867914
1739209894.2425008;-45.120503652039325
1739209894.2425077;-38.13080360867914
1739209894.2425146;-35.57807855764607
1739209894.2425218;-38.13080360867914
1739209894.2425287;-45.120503652039325
1739209894.2425356;-38.13080360867914
1739209894.2425425;-38.13080360867914
1739209894.2425494;-38.13080360867914
1739209894.2425563;-45.120503652039325
1739209894.2425632;-38.13080360867914
1739209894.2425704;-38.13080360867914
1739209894.2425773;-45.120503652039325
1739209894.2425842;-45.120503652039325
1739209894.2425911;-38.13080360867914
1739209894.242598;-38.13080360867914
1739209894.242605;-45.120503652039325
1739209894.242612;-45.120503652039325
1739209894.242619;-45.120503652039325
1739209894.242626;-45.120503652039325
1739209894.2426329;-38.13080360867914
1739209894.2426398;-35.57807855764607
1739209894.2426467;-45.120503652039325
1739209894.2426536;-45.120503652039325
1739209894.2426605;-38.13080360867914
1739209894.2426677;-45.120503652039325
1739209894.2426746;-38.13080360867914
1739209894.2426815;-45.120503652039325
1739209894.2426884;-45.120503652039325
1739209894.2426953;-45.120503652039325
1739209894.2427022;-38.13080360867914
1739209894.2427092;-45.120503652039325
1739209894.2427163;-45.120503652039325
1739209894.2427232;-45.120503652039325
1739209894.2427301;-35.57807855764607
1739209894.242737;-38.13080360867914
1739209894.242744;-38.13080360867914
1739209894.242751;-32.816014438256545
1739209894.2427578;-38.13080360867914
1739209894.242765;-45.120503652039325
1739209894.2427719;-38.13080360867914
1739209894.2427788;-32.816014438256545
1739209894.2427857;-45.120503652039325
1739209894.2427926;-38.13080360867914
1739209894.2427995;-45.120503652039325
1739209894.2428067;-45.120503652039325
1739209894.2428136;-45.120503652039325
1739209894.2428205;-45.120503652039325
1739209894.2428274;-33.981070128970906
1739209894.2428343;-45.120503652039325
1739209894.2428412;-32.816014438256545
1739209894.2428482;-30.49652367304973
1739209894.2428553;-45.120503652039325
1739209894.2428622;-35.57807855764607
1739209894.2428691;-35.57807855764607
1739209894.242876;-45.120503652039325
1739209894.242883;-38.13080360867914
1739209894.24289;-45.120503652039325
1739209894.2428968;-38.13080360867914
1739209894.242904;-31.141103565318893
1739209894.2429109;-33.981070128970906
1739209894.2429178;-35.57807855764607
1739209894.2429247;-38.13080360867914
1739209894.2429316;-33.981070128970906
1739209894.2429385;-45.120503652039325
1739209894.2429454;-35.57807855764607
1739209894.2429526;-45.120503652039325
1739209894.2429595;-38.13080360867914
1739209894.2429664;-38.13080360867914
1739209894.2429733;-38.13080360867914
1739209894.2429802;-45.120503652039325
1739209894.2429872;-38.13080360867914
1739209894.242994;-35.57807855764607
1739209894.2430012;-38.13080360867914
1739209894.2430081;-38.13080360867914
1739209894.243015;-31.141103565318893
1739209894.243022;-38.13080360867914
1739209894.2430289;-38.13080360867914
1739209894.2430358;-45.120503652039325
1739209894.2430427;-45.120503652039325
1739209894.2430499;-45.120503652039325
1739209894.2430568;-45.120503652039325
1739209894.2430637;-45.120503652039325
1739209894.2430706;-45.120503652039325
1739209894.243078;-45.120503652039325
1739209894.2430854;-45.120503652039325
1739209894.243093;-45.120503652039325
1739209894.2431004;-38.13080360867914
1739209894.2431078;-38.13080360867914
1739209894.2431152;-38.13080360867914
1739209894.2431226;-45.120503652039325
1739209894.24313;-45.120503652039325
1739209894.2431376;-45.120503652039325
1739209894.243145;-45.120503652039325
1739209894.2431524;-38.13080360867914
1739209894.2431598;-45.120503652039325
1739209894.2431672;-45.120503652039325
1739209894.2431748;-45.120503652039325
1739209894.2431822;-38.13080360867914
1739209894.2431896;-29.438486411369333
1739209894.243197;-45.120503652039325
1739209894.2432044;-45.120503652039325
1739209894.2432117;-38.13080360867914
1739209894.2432194;-38.13080360867914
1739209894.2432268;-45.120503652039325
1739209894.2432342;-45.120503652039325
1739209894.2432415;-45.120503652039325
1739209894.243249;-45.120503652039325
1739209894.2432566;-38.13080360867914
1739209894.243264;-35.57807855764607
1739209894.2432714;-45.120503652039325
1739209894.2432787;-38.13080360867914
1739209894.2432861;-33.981070128970906
1739209894.2432935;-45.120503652039325
1739209894.2433012;-38.13080360867914
1739209894.2433085;-38.13080360867914
1739209894.243316;-45.120503652039325
1739209894.2433233;-45.120503652039325
1739209894.2433307;-38.13080360867914
1739209894.2433383;-35.57807855764607
1739209894.2433457;-45.120503652039325
1739209894.2433531;-45.120503652039325
1739209894.2433605;-45.120503652039325
1739209894.243368;-38.13080360867914
1739209894.2433753;-45.120503652039325
1739209894.243383;-45.120503652039325
1739209894.2433903;-38.13080360867914
1739209894.2433977;-32.816014438256545
1739209894.243405;-38.13080360867914
1739209894.2434125;-38.13080360867914
1739209894.2434201;-35.57807855764607
1739209894.2434275;-35.57807855764607
1739209894.243435;-38.13080360867914
1739209894.2434423;-45.120503652039325
1739209894.2434497;-38.13080360867914
1739209894.243457;-45.120503652039325
1739209894.2434647;-38.13080360867914
1739209894.243472;-35.57807855764607
1739209894.2434795;-38.13080360867914
1739209894.243487;-33.981070128970906
1739209894.2434943;-33.981070128970906
1739209894.243502;-45.120503652039325
1739209894.2435093;-38.13080360867914
1739209894.2435167;-32.816014438256545
1739209894.243524;-38.13080360867914
1739209894.2435315;-45.120503652039325
1739209894.2435389;-38.13080360867914
1739209894.2435465;-45.120503652039325
1739209894.2435539;-45.120503652039325
1739209894.2435613;-45.120503652039325
1739209894.2435687;-45.120503652039325
1739209894.243576;-45.120503652039325
1739209894.2435837;-38.13080360867914
1739209894.243591;-38.13080360867914
1739209894.2435985;-38.13080360867914
1739209894.2436059;-45.120503652039325
1739209894.2436132;-45.120503652039325
1739209894.2436206;-45.120503652039325
1739209894.2436283;-45.120503652039325
1739209894.2436357;-38.13080360867914
1739209894.243643;-45.120503652039325
1739209894.2436504;-38.13080360867914
1739209894.2436578;-38.13080360867914
1739209894.2436655;-45.120503652039325
1739209894.2436728;-31.141103565318915
1739209894.2436802;-38.13080360867914
1739209894.2436876;-38.13080360867914
1739209894.243695;-35.57807855764607
1739209894.2437024;-35.57807855764607
1739209894.24371;-45.120503652039325
1739209894.2437174;-45.120503652039325
1739209894.2437248;-38.13080360867914
1739209894.2437322;-30.49652367304973
1739209894.2437396;-45.120503652039325
1739209894.2437472;-38.13080360867914
1739209894.2437546;-38.13080360867914
1739209894.243762;-45.120503652039325
1739209894.2437694;-38.13080360867914
1739209894.2437768;-45.120503652039325
1739209894.2437842;-45.120503652039325
1739209894.2437918;-28.992665084841942
1739209894.2437992;-45.120503652039325
1739209894.2438066;-45.120503652039325
1739209894.243814;-38.13080360867914
1739209894.2438214;-45.120503652039325
1739209894.243829;-45.120503652039325
1739209894.2438364;-45.120503652039325
1739209894.2438438;-38.13080360867914
1739209894.2438512;-33.981070128970906
1739209894.2438586;-45.120503652039325
1739209894.243866;-38.13080360867914
1739209894.2438736;-38.13080360867914
1739209894.243881;-38.13080360867914
1739209894.2438884;-38.13080360867914
1739209894.2438958;-38.13080360867914
1739209894.2439032;-38.13080360867914
1739209894.2439108;-28.218542851754165
1739209894.2439182;-45.120503652039325
1739209894.2439256;-38.13080360867914
1739209894.243933;-45.120503652039325
1739209894.2439404;-38.13080360867914
1739209894.2439477;-45.120503652039325
1739209894.2439554;-38.13080360867914
1739209894.2439628;-38.13080360867914
1739209894.2439702;-31.141103565318915
1739209894.2439775;-38.13080360867914
1739209894.243985;-38.13080360867914
1739209894.2439926;-35.57807855764607
1739209894.244;-38.13080360867914
1739209894.2440073;-38.13080360867914
1739209894.2440147;-38.13080360867914
1739209894.2440221;-45.120503652039325
1739209894.2440295;-45.120503652039325
1739209894.2440372;-45.120503652039325
1739209894.2440445;-38.13080360867914
1739209894.244052;-35.57807855764607
1739209894.2440593;-38.13080360867914
1739209894.2440667;-45.120503652039325
1739209894.2440743;-45.120503652039325
1739209894.2440817;-35.57807855764607
1739209894.2440891;-45.120503652039325
1739209894.2440965;-45.120503652039325
1739209894.244104;-38.13080360867914
1739209894.2441113;-45.120503652039325
1739209894.244119;-38.13080360867914
1739209894.2441263;-38.13080360867914
1739209894.2441337;-38.13080360867914
1739209894.244141;-38.13080360867914
1739209894.2441485;-38.13080360867914
1739209894.2441561;-45.120503652039325
1739209894.2441635;-38.13080360867914
1739209894.244171;-32.816014438256545
1739209894.2441783;-45.120503652039325
1739209894.2441857;-45.120503652039325
1739209894.244193;-38.13080360867914
1739209894.2442007;-45.120503652039325
