CAN Message; 0x1a7:0000391a6b59eb34
1739209643.0332966;-38.13080360867914
1739209643.0333066;-45.120503652039325
1739209643.0333166;-35.57807855764607
1739209643.0333266;-45.120503652039325
1739209643.0333366;-38.13080360867914
1739209643.0333467;-38.13080360867914
1739209643.033357;-45.120503652039325
1739209643.033367;-38.13080360867914
1739209643.033377;-45.120503652039325
1739209643.033387;-45.120503652039325
1739209643.033397;-45.120503652039325
1739209643.033407;-38.13080360867914
1739209643.033417;-45.120503652039325
1739209643.0334272;-45.120503652039325
1739209643.0334373;-38.13080360867914
1739209643.0334473;-38.13080360867914
1739209643.0334573;-29.438486411369333
1739209643.0334673;-38.13080360867914
1739209643.0334773;-38.13080360867914
1739209643.0334873;-38.13080360867914
1739209643.0334973;-38.13080360867914
1739209643.0335076;-38.13080360867914
1739209643.0335176;-45.120503652039325
1739209643.0335276;-45.120503652039325
1739209643.0335376;-38.13080360867914
1739209643.0335476;-45.120503652039325
1739209643.0335577;-45.120503652039325
1739209643.0335677;-38.13080360867914
1739209643.033578;-45.120503652039325
1739209643.033588;-45.120503652039325
1739209643.033598;-45.120503652039325
1739209643.033608;-45.120503652039325
1739209643.033618;-28.21854285175415
1739209643.033628;-35.57807855764607
1739209643.033638;-38.13080360867914
1739209643.033648;-45.120503652039325
1739209643.0336583;-38.13080360867914
1739209643.0336683;-38.13080360867914
1739209643.0336783;-38.13080360867914
1739209643.0336883;-45.120503652039325
1739209643.0336983;-38.13080360867914
1739209643.0337083;-45.120503652039325
1739209643.0337183;-38.13080360867914
1739209643.0337286;-45.120503652039325
1739209643.0337386;-45.120503652039325
1739209643.0337486;-45.120503652039325
1739209643.0337586;-45.120503652039325
1739209643.0337687;-45.120503652039325
1739209643.0337787;-29.438486411369333
1739209643.0337887;-38.13080360867914
1739209643.0337987;-38.13080360867914
1739209643.033809;-38.13080360867914
1739209643.033819;-45.120503652039325
1739209643.033829;-38.13080360867914
1739209643.033839;-45.120503652039325
1739209643.033849;-45.120503652039325
1739209643.033859;-45.120503652039325
1739209643.033869;-45.120503652039325
1739209643.0338793;-35.57807855764607
1739209643.0338893;-38.13080360867914
1739209643.0338993;-45.120503652039325
1739209643.0339093;-38.13080360867914
1739209643.0339193;-38.13080360867914
1739209643.0339293;-45.120503652039325
1739209643.0339394;-38.13080360867914
1739209643.0339494;-45.120503652039325
1739209643.0339596;-35.57807855764607
1739209643.0339696;-38.13080360867914
1739209643.0339797;-45.120503652039325
1739209643.0339897;-45.120503652039325
1739209643.0339997;-45.120503652039325
1739209643.0340097;-45.120503652039325
1739209643.0340197;-33.981070128970906
1739209643.03403;-33.981070128970906
1739209643.03404;-45.120503652039325
1739209643.03405;-38.13080360867914
1739209643.03406;-38.13080360867914
1739209643.03407;-45.120503652039325
1739209643.03408;-38.13080360867914
1739209643.03409;-35.57807855764607
1739209643.0341003;-45.120503652039325
1739209643.0341103;-38.13080360867914
1739209643.0341203;-35.57807855764607
1739209643.0341303;-45.120503652039325
1739209643.0341403;-45.120503652039325
1739209643.0341504;-45.120503652039325
1739209643.0341604;-45.120503652039325
1739209643.0341704;-38.13080360867914
1739209643.0341806;-32.816014438256545
1739209643.0341907;-30.49652367304973
1739209643.0342007;-38.13080360867914
1739209643.0342107;-38.13080360867914
1739209643.0342207;-33.981070128970906
1739209643.0342307;-35.57807855764607
1739209643.0342407;-38.13080360867914
1739209643.034251;-38.13080360867914
1739209643.034261;-45.120503652039325
1739209643.034271;-32.81601443825658
1739209643.034281;-35.57807855764607
1739209643.034291;-33.981070128970906
1739209643.034301;-45.120503652039325
1739209643.034311;-45.120503652039325
1739209643.034321;-35.57807855764607
1739209643.0343313;-38.13080360867914
1739209643.0343413;-38.13080360867914
1739209643.0343513;-31.141103565318915
1739209643.0343614;-38.13080360867914
1739209643.0343714;-38.13080360867914
1739209643.0343814;-45.120503652039325
1739209643.0343914;-38.13080360867914
1739209643.0344017;-35.57807855764607
1739209643.0344117;-38.13080360867914
1739209643.0344217;-45.120503652039325
1739209643.0344317;-45.120503652039325
1739209643.0344417;-38.13080360867914
1739209643.0344517;-38.13080360867914
1739209643.0344617;-35.57807855764607
1739209643.0344718;-32.816014438256545
1739209643.034482;-38.13080360867914
1739209643.034492;-38.13080360867914
1739209643.034502;-45.120503652039325
1739209643.034512;-38.13080360867914
1739209643.034522;-45.120503652039325
1739209643.034532;-45.120503652039325
1739209643.034542;-33.981070128970906
1739209643.0345523;-38.13080360867914
1739209643.0345623;-45.120503652039325
1739209643.0345724;-38.13080360867914
1739209643.0345824;-38.13080360867914
1739209643.0345924;-33.981070128970906
1739209643.0346024;-45.120503652039325
1739209643.0346124;-38.13080360867914
1739209643.0346224;-45.120503652039325
1739209643.0346327;-35.57807855764607
1739209643.0346427;-38.13080360867914
1739209643.0346527;-38.13080360867914
1739209643.0346627;-38.13080360867914
1739209643.0346727;-45.120503652039325
1739209643.0346828;-45.120503652039325
1739209643.0346928;-45.120503652039325
1739209643.034703;-38.13080360867914
1739209643.034713;-45.120503652039325
1739209643.034723;-45.120503652039325
1739209643.034733;-45.120503652039325
1739209643.034743;-33.981070128970906
1739209643.034753;-33.981070128970906
1739209643.034763;-45.120503652039325
1739209643.034773;-38.13080360867914
1739209643.0347834;-35.57807855764607
1739209643.0347934;-35.57807855764607
1739209643.0348034;-35.57807855764607
1739209643.0348134;-33.981070128970906
1739209643.0348234;-38.13080360867914
1739209643.0348334;-38.13080360867914
1739209643.0348434;-45.120503652039325
1739209643.0348537;-45.120503652039325
1739209643.0348637;-38.13080360867914
1739209643.0348737;-38.13080360867914
1739209643.0348837;-38.13080360867914
1739209643.0348938;-45.120503652039325
1739209643.0349038;-38.13080360867914
1739209643.0349138;-38.13080360867914
1739209643.0349238;-45.120503652039325
1739209643.034934;-45.120503652039325
1739209643.034944;-38.13080360867914
1739209643.034954;-38.13080360867914
1739209643.034964;-45.120503652039325
1739209643.034974;-45.120503652039325
1739209643.034984;-45.120503652039325
1739209643.0349941;-38.13080360867914
1739209643.0350044;-38.13080360867914
1739209643.0350144;-45.120503652039325
1739209643.0350244;-35.57807855764607
1739209643.0350344;-38.13080360867914
1739209643.0350444;-35.57807855764607
1739209643.0350544;-45.120503652039325
1739209643.0350645;-45.120503652039325
1739209643.0350745;-45.120503652039325
1739209643.0350847;-45.120503652039325
1739209643.0350947;-45.120503652039325
1739209643.0351048;-33.981070128970906
1739209643.0351148;-45.120503652039325
1739209643.0351248;-45.120503652039325
1739209643.0351348;-45.120503652039325
1739209643.0351448;-45.120503652039325
1739209643.035155;-38.13080360867914
1739209643.035165;-35.57807855764607
1739209643.035175;-45.120503652039325
1739209643.035185;-45.120503652039325
1739209643.035195;-35.57807855764607
1739209643.0352051;-38.13080360867914
1739209643.0352151;-45.120503652039325
1739209643.0352252;-38.13080360867914
1739209643.0352354;-45.120503652039325
1739209643.0352454;-45.120503652039325
1739209643.0352554;-45.120503652039325
1739209643.0352654;-45.120503652039325
1739209643.0352755;-45.120503652039325
1739209643.0352855;-45.120503652039325
1739209643.0352955;-45.120503652039325
1739209643.0353057;-38.13080360867914
1739209643.0353158;-35.57807855764607
1739209643.0353258;-45.120503652039325
1739209643.0353358;-45.120503652039325
1739209643.0353458;-45.120503652039325
1739209643.0353558;-38.13080360867914
1739209643.0353658;-33.981070128970906
1739209643.0353758;-45.120503652039325
1739209643.035386;-33.981070128970906
1739209643.035396;-35.57807855764607
1739209643.035406;-31.141103565318893
1739209643.0354161;-38.13080360867914
1739209643.0354261;-38.13080360867914
1739209643.0354362;-38.13080360867914
1739209643.0354462;-45.120503652039325
1739209643.0354564;-38.13080360867914
1739209643.0354664;-45.120503652039325
1739209643.0354764;-38.13080360867914
1739209643.0354865;-45.120503652039325
1739209643.0354965;-45.120503652039325
1739209643.0355065;-38.13080360867914
1739209643.0355165;-38.13080360867914
1739209643.0355268;-45.120503652039325
1739209643.0355368;-45.120503652039325
1739209643.0355468;-38.13080360867914
1739209643.0355568;-45.120503652039325
1739209643.0355668;-29.438486411369333
1739209643.0355768;-35.57807855764607
1739209643.0355868;-45.120503652039325
1739209643.0355968;-45.120503652039325
1739209643.035607;-38.13080360867914
1739209643.035617;-38.13080360867914
1739209643.0356271;-45.120503652039325
1739209643.0356371;-45.120503652039325
1739209643.0356472;-38.13080360867914
1739209643.0356572;-45.120503652039325
1739209643.0356672;-45.120503652039325
1739209643.0356774;-38.13080360867914
1739209643.0356874;-38.13080360867914
1739209643.0356975;-38.13080360867914
1739209643.0357075;-45.120503652039325
1739209643.0357175;-45.120503652039325
1739209643.0357275;-26.991370085610736
1739209643.0357375;-30.49652367304973
1739209643.0357475;-45.120503652039325
1739209643.0357578;-45.120503652039325
1739209643.0357678;-38.13080360867914
1739209643.0357778;-35.57807855764607
1739209643.0357878;-45.120503652039325
1739209643.0357978;-38.13080360867914
1739209643.0358078;-38.13080360867914
1739209643.0358179;-45.120503652039325
1739209643.035828;-45.120503652039325
1739209643.0358381;-45.120503652039325
1739209643.0358481;-29.438486411369333
1739209643.0358582;-45.120503652039325
1739209643.0358682;-38.13080360867914
1739209643.0358782;-45.120503652039325
1739209643.0358882;-33.981070128970906
1739209643.0358982;-28.992665084841942
1739209643.0359085;-45.120503652039325
1739209643.0359185;-45.120503652039325
1739209643.0359285;-38.13080360867914
1739209643.0359385;-35.57807855764607
1739209643.0359485;-38.13080360867914
1739209643.0359585;-38.13080360867914
1739209643.0359685;-45.120503652039325
1739209643.0359788;-45.120503652039325
1739209643.0359888;-38.13080360867914
1739209643.0359988;-35.57807855764607
1739209643.0360088;-45.120503652039325
1739209643.0360188;-45.120503652039325
1739209643.0360289;-32.816014438256545
1739209643.0360389;-45.120503652039325
1739209643.036049;-45.120503652039325
1739209643.0360591;-38.13080360867914
1739209643.0360692;-45.120503652039325
1739209643.0360792;-45.120503652039325
1739209643.0360892;-38.13080360867914
1739209643.0360992;-38.13080360867914
1739209643.0361092;-45.120503652039325
1739209643.0361192;-45.120503652039325
1739209643.0361295;-38.13080360867914
1739209643.0361395;-33.981070128970906
1739209643.0361495;-45.120503652039325
1739209643.0361595;-38.13080360867914
1739209643.0361695;-35.57807855764607
1739209643.0361795;-38.13080360867914
1739209643.0361896;-45.120503652039325
1739209643.0361996;-38.13080360867914
1739209643.0362098;-45.120503652039325
1739209643.0362198;-35.57807855764607
1739209643.0362298;-45.120503652039325
1739209643.0362399;-38.13080360867914
1739209643.0362499;-38.13080360867914
1739209643.03626;-45.120503652039325
1739209643.03627;-38.13080360867914
1739209643.0362802;-38.13080360867914
1739209643.0362902;-38.13080360867914
1739209643.0363002;-25.826314394896357
1739209643.0363102;-45.120503652039325
1739209643.0363202;-45.120503652039325
1739209643.0363302;-38.13080360867914
1739209643.0363402;-33.981070128970906
1739209643.0363503;-45.120503652039325
1739209643.0363605;-45.120503652039325
1739209643.0363705;-38.13080360867914
1739209643.0363805;-32.816014438256545
1739209643.0363905;-45.120503652039325
1739209643.0364006;-45.120503652039325
1739209643.0364106;-33.981070128970906
1739209643.0364206;-45.120503652039325
1739209643.0364308;-38.13080360867914
1739209643.0364408;-38.13080360867914
1739209643.0364509;-35.57807855764607
1739209643.0364609;-27.267205301931607
1739209643.036471;-38.13080360867914
1739209643.036481;-38.13080360867914
1739209643.036491;-45.120503652039325
1739209643.036501;-33.981070128970906
1739209643.0365112;-45.120503652039325
1739209643.0365212;-45.120503652039325
1739209643.0365312;-45.120503652039325
1739209643.0365412;-31.141103565318915
1739209643.0365512;-33.981070128970906
1739209643.0365613;-45.120503652039325
1739209643.0365713;-35.57807855764607
1739209643.0365815;-45.120503652039325
1739209643.0365915;-45.120503652039325
1739209643.0366015;-38.13080360867914
1739209643.0366116;-38.13080360867914
1739209643.0366216;-31.141103565318915
1739209643.0366316;-38.13080360867914
1739209643.0366416;-38.13080360867914
1739209643.0366516;-45.120503652039325
1739209643.0366619;-35.57807855764607
1739209643.0366719;-38.13080360867914
1739209643.036682;-38.13080360867914
1739209643.036692;-38.13080360867914
1739209643.036702;-38.13080360867914
1739209643.036712;-38.13080360867914
1739209643.036722;-45.120503652039325
1739209643.0367322;-45.120503652039325
1739209643.0367422;-45.120503652039325
1739209643.0367522;-38.13080360867914
1739209643.0367622;-45.120503652039325
1739209643.0367723;-38.13080360867914
1739209643.0367823;-38.13080360867914
1739209643.0367923;-38.13080360867914
1739209643.0368023;-38.13080360867914
1739209643.0368125;-45.120503652039325
1739209643.0430453;-45.120503652039325
1739209643.043068;-45.120503652039325
1739209643.0430903;-38.13080360867914
1739209643.0431128;-45.120503652039325
1739209643.0431352;-45.120503652039325
1739209643.0431578;-45.120503652039325
1739209643.0431802;-45.120503652039325
1739209643.0432026;-35.57807855764607
1739209643.043225;-33.981070128970906
1739209643.0432477;-45.120503652039325
1739209643.04327;-38.13080360867914
1739209643.0432925;-35.57807855764607
1739209643.0433152;-38.13080360867914
1739209643.0433376;-45.120503652039325
1739209643.04336;-38.13080360867914
1739209643.0433824;-45.120503652039325
1739209643.043405;-45.120503652039325
1739209643.0434275;-38.13080360867914
1739209643.0434499;-45.120503652039325
1739209643.0434725;-45.120503652039325
1739209643.043495;-33.981070128970906
1739209643.0435174;-45.120503652039325
1739209643.0435398;-45.120503652039325
1739209643.0435624;-38.13080360867914
1739209643.0435848;-38.13080360867914
1739209643.0436072;-38.13080360867914
1739209643.0436296;-45.120503652039325
1739209643.0436523;-45.120503652039325
1739209643.0436747;-38.13080360867914
1739209643.043697;-35.57807855764607
1739209643.0437198;-35.57807855764607
1739209643.0437422;-45.120503652039325
1739209643.0437646;-45.120503652039325
1739209643.043787;-45.120503652039325
1739209643.0438097;-45.120503652039325
1739209643.043832;-38.13080360867914
1739209643.0438545;-33.981070128970906
1739209643.0438771;-35.57807855764607
1739209643.0438995;-38.13080360867914
1739209643.043922;-33.981070128970906
1739209643.0439444;-35.57807855764607
1739209643.043967;-38.13080360867914
1739209643.0439894;-33.981070128970906
1739209643.0440118;-45.120503652039325
1739209643.0440342;-33.981070128970906
1739209643.044057;-45.120503652039325
1739209643.0440793;-38.13080360867914
1739209643.0441017;-45.120503652039325
1739209643.0441244;-38.13080360867914
1739209643.0441468;-45.120503652039325
1739209643.0441692;-45.120503652039325
1739209643.0441916;-38.13080360867914
1739209643.0442142;-33.981070128970906
1739209643.0442367;-38.13080360867914
1739209643.044259;-38.13080360867914
1739209643.0442817;-45.120503652039325
1739209643.0443041;-38.13080360867914
1739209643.0443265;-38.13080360867914
1739209643.044349;-33.981070128970906
1739209643.0443716;-45.120503652039325
1739209643.044394;-38.13080360867914
1739209643.0444164;-38.13080360867914
1739209643.0444388;-38.13080360867914
1739209643.0444615;-45.120503652039325
1739209643.044484;-38.13080360867914
1739209643.0445063;-38.13080360867914
1739209643.044529;-45.120503652039325
1739209643.0445514;-45.120503652039325
1739209643.0445738;-33.981070128970906
1739209643.0445962;-38.13080360867914
1739209643.0446188;-38.13080360867914
1739209643.0446413;-45.120503652039325
1739209643.0446637;-33.981070128970906
1739209643.0446863;-38.13080360867914
1739209643.0447087;-45.120503652039325
1739209643.0447311;-45.120503652039325
1739209643.0447536;-45.120503652039325
1739209643.0447762;-45.120503652039325
1739209643.0447986;-38.13080360867914
1739209643.044821;-38.13080360867914
1739209643.0448434;-38.13080360867914
1739209643.044866;-45.120503652039325
1739209643.0448885;-38.13080360867914
1739209643.044911;-45.120503652039325
1739209643.0449336;-45.120503652039325
1739209643.044956;-45.120503652039325
1739209643.0449784;-45.120503652039325
1739209643.0450008;-45.120503652039325
1739209643.0450234;-33.981070128970906
1739209643.0450459;-33.981070128970906
1739209643.0450683;-38.13080360867914
1739209643.045091;-45.120503652039325
1739209643.0451133;-33.981070128970906
1739209643.0451357;-33.981070128970906
1739209643.0451581;-38.13080360867914
1739209643.0451808;-33.981070128970906
1739209643.0452032;-38.13080360867914
1739209643.0452256;-45.120503652039325
1739209643.045248;-45.120503652039325
1739209643.0452707;-38.13080360867914
1739209643.045293;-45.120503652039325
1739209643.0453155;-38.13080360867914
1739209643.0453382;-38.13080360867914
1739209643.0453606;-45.120503652039325
1739209643.045383;-38.13080360867914
1739209643.0454054;-45.120503652039325
1739209643.045428;-38.13080360867914
1739209643.0454504;-45.120503652039325
1739209643.0454729;-33.981070128970906
1739209643.0454955;-28.992665084841942
1739209643.045518;-45.120503652039325
1739209643.0455403;-45.120503652039325
1739209643.0455627;-45.120503652039325
1739209643.0455854;-35.57807855764607
1739209643.0456078;-45.120503652039325
1739209643.0456302;-38.13080360867914
1739209643.0456526;-38.13080360867914
1739209643.0456753;-38.13080360867914
1739209643.0456977;-38.13080360867914
1739209643.04572;-45.120503652039325
1739209643.0457428;-38.13080360867914
1739209643.0457652;-45.120503652039325
1739209643.0457876;-45.120503652039325
1739209643.04581;-45.120503652039325
1739209643.0458326;-33.981070128970906
1739209643.045855;-26.991370085610722
1739209643.0458775;-45.120503652039325
1739209643.0458999;-45.120503652039325
1739209643.0459225;-45.120503652039325
1739209643.045945;-35.57807855764607
1739209643.0459673;-45.120503652039325
1739209643.04599;-45.120503652039325
1739209643.0460124;-45.120503652039325
1739209643.0460348;-38.13080360867914
1739209643.0460572;-45.120503652039325
1739209643.0460799;-45.120503652039325
1739209643.0461023;-45.120503652039325
1739209643.0461247;-45.120503652039325
1739209643.0461473;-38.13080360867914
1739209643.0461698;-45.120503652039325
1739209643.0461922;-38.13080360867914
1739209643.0462146;-30.49652367304973
1739209643.0462372;-45.120503652039325
1739209643.0462596;-45.120503652039325
1739209643.046282;-38.13080360867914
1739209643.0463045;-33.981070128970906
1739209643.046327;-38.13080360867914
1739209643.0463495;-35.57807855764607
1739209643.046372;-38.13080360867914
1739209643.0463946;-45.120503652039325
1739209643.046417;-38.13080360867914
1739209643.0464394;-35.57807855764607
1739209643.0464618;-38.13080360867914
1739209643.0464845;-45.120503652039325
1739209643.046507;-45.120503652039325
1739209643.0465293;-35.57807855764607
1739209643.046552;-45.120503652039325
1739209643.0465744;-45.120503652039325
1739209643.0465968;-45.120503652039325
1739209643.0466192;-35.57807855764607
1739209643.0466418;-38.13080360867914
1739209643.0466642;-45.120503652039325
1739209643.0466866;-38.13080360867914
1739209643.046709;-35.57807855764607
1739209643.0467317;-38.13080360867914
1739209643.0467541;-31.141103565318893
1739209643.0467765;-35.57807855764607
1739209643.0467992;-45.120503652039325
1739209643.0468216;-38.13080360867914
1739209643.046844;-35.57807855764607
1739209643.0468664;-45.120503652039325
1739209643.046889;-45.120503652039325
1739209643.0469115;-35.57807855764607
1739209643.046934;-38.13080360867914
1739209643.0469565;-45.120503652039325
1739209643.046979;-45.120503652039325
1739209643.0470014;-45.120503652039325
1739209643.0470238;-45.120503652039325
1739209643.0470464;-45.120503652039325
1739209643.0470688;-45.120503652039325
1739209643.0470912;-45.120503652039325
1739209643.0471137;-29.438486411369333
1739209643.0471363;-30.49652367304973
1739209643.0471587;-45.120503652039325
1739209643.0471811;-45.120503652039325
1739209643.0472038;-45.120503652039325
1739209643.0472262;-45.120503652039325
1739209643.0472486;-45.120503652039325
1739209643.047271;-38.13080360867914
1739209643.0472937;-45.120503652039325
1739209643.047316;-45.120503652039325
1739209643.0473385;-45.120503652039325
1739209643.0473611;-38.13080360867914
1739209643.0473835;-45.120503652039325
1739209643.047406;-38.13080360867914
1739209643.0474284;-35.57807855764607
1739209643.047451;-38.13080360867914
1739209643.0474734;-32.816014438256545
1739209643.0474958;-32.816014438256545
1739209643.0475183;-38.13080360867914
1739209643.047541;-33.981070128970906
1739209643.0475633;-45.120503652039325
1739209643.0475857;-38.13080360867914
1739209643.0476084;-45.120503652039325
1739209643.0476308;-33.981070128970906
1739209643.0476532;-45.120503652039325
1739209643.0476756;-38.13080360867914
1739209643.0476983;-35.57807855764607
1739209643.0477207;-38.13080360867914
1739209643.047743;-45.120503652039325
1739209643.0477657;-35.57807855764607
1739209643.0477881;-38.13080360867914
1739209643.0478106;-38.13080360867914
1739209643.0368226;-33.981070128970906
1739209643.0368326;-38.13080360867914
1739209643.0368426;-45.120503652039325
1739209643.0368526;-45.120503652039325
1739209643.0368626;-38.13080360867914
1739209643.0368726;-38.13080360867914
1739209643.0368829;-38.13080360867914
1739209643.036893;-35.57807855764607
1739209643.036903;-38.13080360867914
1739209643.036913;-35.57807855764607
1739209643.036923;-38.13080360867914
1739209643.036933;-38.13080360867914
1739209643.036943;-33.981070128970906
1739209643.036953;-38.13080360867914
1739209643.0369632;-45.120503652039325
1739209643.0369732;-38.13080360867914
1739209643.0369833;-38.13080360867914
1739209643.0369933;-45.120503652039325
1739209643.0370033;-38.13080360867914
1739209643.0370133;-45.120503652039325
1739209643.0370233;-38.13080360867914
1739209643.0370336;-33.981070128970906
1739209643.0370436;-35.57807855764607
1739209643.0370536;-45.120503652039325
1739209643.0370636;-45.120503652039325
1739209643.0370736;-35.57807855764607
1739209643.0370836;-38.13080360867914
1739209643.0370936;-45.120503652039325
1739209643.037104;-38.13080360867914
1739209643.037114;-38.13080360867914
1739209643.037124;-45.120503652039325
1739209643.037134;-45.120503652039325
1739209643.037144;-33.981070128970906
1739209643.037154;-38.13080360867914
1739209643.037164;-45.120503652039325
1739209643.037174;-45.120503652039325
1739209643.0371842;-45.120503652039325
1739209643.0371943;-38.13080360867914
1739209643.0372043;-38.13080360867914
1739209643.0372143;-45.120503652039325
1739209643.0372243;-45.120503652039325
1739209643.0372343;-35.57807855764607
1739209643.0372443;-38.13080360867914
1739209643.0372546;-45.120503652039325
1739209643.0372646;-38.13080360867914
1739209643.0372746;-35.57807855764607
1739209643.0372846;-38.13080360867914
1739209643.0372946;-45.120503652039325
1739209643.0373046;-45.120503652039325
1739209643.0373147;-45.120503652039325
1739209643.0373247;-45.120503652039325
1739209643.037335;-45.120503652039325
1739209643.037345;-45.120503652039325
1739209643.037355;-45.120503652039325
1739209643.037365;-45.120503652039325
1739209643.037375;-45.120503652039325
1739209643.037385;-38.13080360867914
1739209643.037395;-32.816014438256545
1739209643.0374053;-38.13080360867914
1739209643.0374153;-45.120503652039325
1739209643.0374253;-45.120503652039325
1739209643.0374353;-32.816014438256545
1739209643.0374453;-38.13080360867914
1739209643.0374553;-45.120503652039325
1739209643.0374653;-45.120503652039325
1739209643.0374753;-38.13080360867914
1739209643.0374856;-33.981070128970906
1739209643.0374956;-45.120503652039325
1739209643.0375056;-45.120503652039325
1739209643.0375156;-38.13080360867914
1739209643.0375257;-45.120503652039325
1739209643.0375357;-45.120503652039325
1739209643.0375457;-45.120503652039325
1739209643.037556;-45.120503652039325
1739209643.037566;-45.120503652039325
1739209643.037576;-45.120503652039325
1739209643.037586;-45.120503652039325
1739209643.037596;-38.13080360867914
1739209643.037606;-35.57807855764607
1739209643.037616;-35.57807855764607
1739209643.037626;-38.13080360867914
1739209643.0376363;-35.57807855764607
1739209643.0376463;-35.57807855764607
1739209643.0376563;-38.13080360867914
1739209643.0376663;-32.816014438256545
1739209643.0376763;-45.120503652039325
1739209643.0376863;-45.120503652039325
1739209643.0376964;-38.13080360867914
1739209643.0377066;-45.120503652039325
1739209643.0377166;-45.120503652039325
1739209643.0377266;-45.120503652039325
1739209643.0377367;-45.120503652039325
1739209643.0377467;-38.13080360867914
1739209643.0377567;-45.120503652039325
1739209643.0377667;-45.120503652039325
1739209643.0377767;-38.13080360867914
1739209643.037787;-45.120503652039325
1739209643.037797;-32.816014438256545
1739209643.037807;-38.13080360867914
1739209643.037817;-38.13080360867914
1739209643.037827;-45.120503652039325
1739209643.037837;-33.981070128970906
1739209643.037847;-28.58837851428586
1739209643.0378573;-45.120503652039325
1739209643.0378673;-35.57807855764607
1739209643.0378773;-45.120503652039325
1739209643.0378873;-38.13080360867914
1739209643.0378973;-38.13080360867914
1739209643.0379074;-38.13080360867914
1739209643.0379174;-38.13080360867914
1739209643.0379274;-38.13080360867914
1739209643.0379376;-45.120503652039325
1739209643.0379477;-38.13080360867914
1739209643.0379577;-38.13080360867914
1739209643.0379677;-45.120503652039325
1739209643.0379777;-35.57807855764607
1739209643.0379877;-38.13080360867914
1739209643.0379977;-38.13080360867914
1739209643.038008;-33.981070128970906
1739209643.038018;-38.13080360867914
1739209643.038028;-38.13080360867914
1739209643.038038;-38.13080360867914
1739209643.038048;-35.57807855764607
1739209643.038058;-33.981070128970906
1739209643.038068;-45.120503652039325
1739209643.038078;-45.120503652039325
1739209643.0380883;-45.120503652039325
1739209643.0380983;-38.13080360867914
1739209643.0381083;-33.981070128970906
1739209643.0381184;-45.120503652039325
1739209643.0381284;-45.120503652039325
1739209643.0381384;-45.120503652039325
1739209643.0381484;-38.13080360867914
1739209643.0381587;-45.120503652039325
1739209643.0381687;-38.13080360867914
1739209643.0381787;-35.57807855764607
1739209643.0381887;-38.13080360867914
1739209643.0381987;-45.120503652039325
1739209643.0382087;-38.13080360867914
1739209643.0382187;-35.57807855764607
1739209643.0382288;-33.981070128970906
1739209643.038239;-45.120503652039325
1739209643.038249;-33.981070128970906
1739209643.038259;-35.57807855764607
1739209643.038269;-38.13080360867914
1739209643.038279;-45.120503652039325
1739209643.038289;-38.13080360867914
1739209643.038299;-32.816014438256545
1739209643.0383093;-38.13080360867914
1739209643.0383193;-45.120503652039325
1739209643.0383294;-33.981070128970906
1739209643.0383394;-38.13080360867914
1739209643.0383494;-45.120503652039325
1739209643.0383594;-45.120503652039325
1739209643.0383694;-38.13080360867914
1739209643.0383794;-38.13080360867914
1739209643.0383897;-38.13080360867914
1739209643.0383997;-45.120503652039325
1739209643.0384097;-31.141103565318915
1739209643.0384197;-38.13080360867914
1739209643.0384297;-35.57807855764607
1739209643.0384398;-45.120503652039325
1739209643.0384498;-38.13080360867914
1739209643.03846;-35.57807855764607
1739209643.03847;-38.13080360867914
1739209643.03848;-38.13080360867914
1739209643.03849;-31.141103565318915
1739209643.0385;-33.981070128970906
1739209643.03851;-38.13080360867914
1739209643.03852;-45.120503652039325
1739209643.0385303;-33.981070128970906
1739209643.0385404;-38.13080360867914
1739209643.0385504;-38.13080360867914
1739209643.0385604;-45.120503652039325
1739209643.0385704;-32.816014438256545
1739209643.0385804;-38.13080360867914
1739209643.0385904;-38.13080360867914
1739209643.0386004;-45.120503652039325
1739209643.0386107;-38.13080360867914
1739209643.0386207;-38.13080360867914
1739209643.0386307;-38.13080360867914
1739209643.0386407;-38.13080360867914
1739209643.0386508;-28.992665084841942
1739209643.0386608;-31.141103565318915
1739209643.0386708;-38.13080360867914
1739209643.038681;-45.120503652039325
1739209643.038691;-38.13080360867914
1739209643.038701;-45.120503652039325
1739209643.038711;-45.120503652039325
1739209643.038721;-45.120503652039325
1739209643.038731;-33.981070128970906
1739209643.038741;-38.13080360867914
1739209643.0387511;-45.120503652039325
1739209643.0387614;-45.120503652039325
1739209643.0387714;-45.120503652039325
1739209643.0387814;-35.57807855764607
1739209643.0387914;-38.13080360867914
1739209643.0388014;-45.120503652039325
1739209643.0388114;-33.981070128970906
1739209643.0388215;-33.981070128970906
1739209643.0388317;-45.120503652039325
1739209643.0388417;-45.120503652039325
1739209643.0388517;-38.13080360867914
1739209643.0388618;-45.120503652039325
1739209643.0388718;-38.13080360867914
1739209643.0388818;-38.13080360867914
1739209643.0388918;-38.13080360867914
1739209643.0389018;-45.120503652039325
1739209643.038912;-45.120503652039325
1739209643.038922;-45.120503652039325
1739209643.038932;-38.13080360867914
1739209643.038942;-32.816014438256545
1739209643.038952;-38.13080360867914
1739209643.0389621;-33.981070128970906
1739209643.0389721;-38.13080360867914
1739209643.0389824;-38.13080360867914
1739209643.0389924;-45.120503652039325
1739209643.0390024;-38.13080360867914
1739209643.0390124;-38.13080360867914
1739209643.0390224;-45.120503652039325
1739209643.0390325;-45.120503652039325
1739209643.0390425;-45.120503652039325
1739209643.0390525;-45.120503652039325
