CAN Message; 0x1bb:000097728928a81b
1739209773.2658122;-38.13080360867914
1739209773.2658403;-35.57807855764607
1739209773.2658684;-38.13080360867914
1739209773.2658966;-38.13080360867914
1739209773.2659247;-38.13080360867914
1739209773.2659528;-45.120503652039325
1739209773.2659812;-38.13080360867914
1739209773.2660093;-45.120503652039325
1739209773.2660375;-45.120503652039325
1739209773.2660656;-45.120503652039325
1739209773.2660937;-45.120503652039325
1739209773.2661219;-45.120503652039325
1739209773.26615;-38.13080360867914
1739209773.2661781;-35.57807855764607
1739209773.2662063;-45.120503652039325
1739209773.2662344;-45.120503652039325
1739209773.2662625;-38.13080360867914
1739209773.2662907;-38.13080360867914
1739209773.2663188;-45.120503652039325
1739209773.266347;-38.13080360867914
1739209773.266375;-33.981070128970906
1739209773.2664032;-32.816014438256545
1739209773.2664313;-45.120503652039325
1739209773.2664595;-45.120503652039325
1739209773.2664876;-38.13080360867914
1739209773.266516;-38.13080360867914
1739209773.266544;-45.120503652039325
1739209773.2665722;-38.13080360867914
1739209773.2666004;-45.120503652039325
1739209773.2666285;-45.120503652039325
1739209773.2666566;-35.57807855764607
1739209773.2666848;-38.13080360867914
1739209773.266713;-45.120503652039325
1739209773.266741;-38.13080360867914
1739209773.2667692;-35.57807855764607
1739209773.2667973;-45.120503652039325
1739209773.2668254;-35.57807855764607
1739209773.2668536;-29.438486411369333
1739209773.2668817;-38.13080360867914
1739209773.2669098;-35.57807855764607
1739209773.266938;-38.13080360867914
1739209773.266966;-38.13080360867914
1739209773.2669942;-38.13080360867914
1739209773.2670226;-45.120503652039325
1739209773.2670507;-45.120503652039325
1739209773.2670789;-35.57807855764607
1739209773.267107;-45.120503652039325
1739209773.2671351;-38.13080360867914
1739209773.2671633;-45.120503652039325
1739209773.2671914;-38.13080360867914
1739209773.2672195;-38.13080360867914
1739209773.2672477;-45.120503652039325
1739209773.2672758;-45.120503652039325
1739209773.267304;-45.120503652039325
1739209773.267332;-38.13080360867914
1739209773.2673602;-45.120503652039325
1739209773.2673883;-35.57807855764607
1739209773.2674165;-38.13080360867914
1739209773.2674446;-45.120503652039325
1739209773.2674727;-35.57807855764607
1739209773.2675009;-45.120503652039325
1739209773.2675292;-38.13080360867914
1739209773.2675574;-38.13080360867914
1739209773.2675855;-38.13080360867914
1739209773.2676136;-38.13080360867914
1739209773.2676418;-32.816014438256545
1739209773.26767;-45.120503652039325
1739209773.267698;-38.13080360867914
1739209773.2677262;-38.13080360867914
1739209773.2677543;-45.120503652039325
1739209773.2677824;-45.120503652039325
1739209773.2678106;-45.120503652039325
1739209773.2678387;-45.120503652039325
1739209773.2678668;-45.120503652039325
1739209773.267895;-38.13080360867914
1739209773.267923;-45.120503652039325
1739209773.2679513;-38.13080360867914
1739209773.2679794;-35.57807855764607
1739209773.2680075;-38.13080360867914
1739209773.268036;-45.120503652039325
1739209773.268064;-38.13080360867914
1739209773.2680922;-35.57807855764607
1739209773.2681203;-38.13080360867914
1739209773.2681484;-35.57807855764607
1739209773.2681766;-45.120503652039325
1739209773.2682047;-45.120503652039325
1739209773.2682328;-38.13080360867914
1739209773.268261;-35.57807855764607
1739209773.268289;-38.13080360867914
1739209773.2683172;-45.120503652039325
1739209773.2683454;-38.13080360867914
1739209773.2683735;-35.57807855764607
1739209773.2684016;-45.120503652039325
1739209773.2684298;-35.57807855764607
1739209773.268458;-35.57807855764607
1739209773.268486;-45.120503652039325
1739209773.2685142;-45.120503652039325
1739209773.2685423;-45.120503652039325
1739209773.2685707;-45.120503652039325
1739209773.2685988;-38.13080360867914
1739209773.268627;-35.57807855764607
1739209773.268655;-38.13080360867914
1739209773.2686832;-45.120503652039325
1739209773.2687113;-45.120503652039325
1739209773.2687395;-38.13080360867914
1739209773.2687676;-38.13080360867914
1739209773.2687957;-38.13080360867914
1739209773.2688239;-45.120503652039325
1739209773.268852;-45.120503652039325
1739209773.2688801;-38.13080360867914
1739209773.2689083;-38.13080360867914
1739209773.2689364;-45.120503652039325
1739209773.2689645;-38.13080360867914
1739209773.2689927;-45.120503652039325
1739209773.2690208;-45.120503652039325
1739209773.269049;-45.120503652039325
1739209773.2690773;-45.120503652039325
1739209773.2691054;-32.816014438256545
1739209773.2691336;-38.13080360867914
1739209773.2691617;-45.120503652039325
1739209773.2691898;-38.13080360867914
1739209773.269218;-32.816014438256545
1739209773.269246;-38.13080360867914
1739209773.2692742;-45.120503652039325
1739209773.2693024;-38.13080360867914
1739209773.2693305;-45.120503652039325
1739209773.2693586;-33.981070128970906
1739209773.2693868;-45.120503652039325
1739209773.269415;-45.120503652039325
1739209773.269443;-45.120503652039325
1739209773.2694712;-45.120503652039325
1739209773.2694993;-38.13080360867914
1739209773.2695274;-38.13080360867914
1739209773.2695556;-45.120503652039325
1739209773.269584;-31.141103565318915
1739209773.269612;-35.57807855764607
1739209773.2696402;-38.13080360867914
1739209773.2696683;-45.120503652039325
1739209773.2696965;-33.981070128970906
1739209773.2697246;-38.13080360867914
1739209773.2697527;-38.13080360867914
1739209773.2697809;-45.120503652039325
1739209773.269809;-45.120503652039325
1739209773.2698371;-33.981070128970906
1739209773.2698653;-38.13080360867914
1739209773.2698934;-45.120503652039325
1739209773.2699215;-38.13080360867914
1739209773.2699497;-35.57807855764607
1739209773.2699778;-38.13080360867914
1739209773.270006;-45.120503652039325
1739209773.270034;-45.120503652039325
1739209773.2700622;-38.13080360867914
1739209773.2700906;-38.13080360867914
1739209773.2701187;-45.120503652039325
1739209773.2701468;-31.141103565318915
1739209773.270175;-38.13080360867914
1739209773.270203;-45.120503652039325
1739209773.2702312;-45.120503652039325
1739209773.2702594;-33.981070128970906
1739209773.2702875;-38.13080360867914
1739209773.2703156;-38.13080360867914
1739209773.2703438;-45.120503652039325
1739209773.270372;-38.13080360867914
1739209773.2704;-32.816014438256545
1739209773.2704282;-38.13080360867914
1739209773.2704563;-38.13080360867914
1739209773.2704844;-32.816014438256545
1739209773.2705126;-38.13080360867914
1739209773.2705407;-38.13080360867914
1739209773.2705688;-45.120503652039325
1739209773.270597;-45.120503652039325
1739209773.2706254;-45.120503652039325
1739209773.2706535;-38.13080360867914
1739209773.2706816;-45.120503652039325
1739209773.2707098;-27.267205301931607
1739209773.270738;-31.141103565318915
1739209773.270766;-45.120503652039325
1739209773.2707942;-45.120503652039325
1739209773.2708223;-38.13080360867914
1739209773.2708504;-35.57807855764607
1739209773.2708786;-38.13080360867914
1739209773.2709067;-38.13080360867914
1739209773.2709348;-38.13080360867914
1739209773.270963;-45.120503652039325
1739209773.270991;-35.57807855764607
1739209773.2710192;-38.13080360867914
1739209773.2710474;-45.120503652039325
1739209773.2710755;-45.120503652039325
1739209773.2711036;-45.120503652039325
1739209773.271132;-45.120503652039325
1739209773.2711601;-35.57807855764607
1739209773.2711883;-38.13080360867914
1739209773.2712164;-45.120503652039325
1739209773.2712445;-32.816014438256545
1739209773.2712727;-45.120503652039325
1739209773.2713008;-45.120503652039325
1739209773.271329;-38.13080360867914
1739209773.271357;-45.120503652039325
1739209773.2713852;-32.816014438256545
1739209773.2714133;-30.49652367304973
1739209773.2714415;-38.13080360867914
1739209773.2714696;-35.57807855764607
1739209773.2714977;-38.13080360867914
1739209773.2715259;-38.13080360867914
1739209773.271554;-45.120503652039325
1739209773.2715821;-31.141103565318893
1739209773.2716103;-45.120503652039325
1739209773.2716386;-38.13080360867914
1739209773.2716668;-38.13080360867914
1739209773.271695;-45.120503652039325
1739209773.271723;-45.120503652039325
1739209773.2717512;-38.13080360867914
1739209773.2717793;-38.13080360867914
1739209773.2718074;-45.120503652039325
1739209773.2718356;-33.981070128970906
1739209773.2718637;-29.438486411369333
1739209773.2718918;-45.120503652039325
1739209773.27192;-45.120503652039325
1739209773.271948;-38.13080360867914
1739209773.2719762;-35.57807855764607
1739209773.2720044;-38.13080360867914
1739209773.2720325;-45.120503652039325
1739209773.2720606;-38.13080360867914
1739209773.2720888;-38.13080360867914
1739209773.272117;-45.120503652039325
1739209773.272145;-45.120503652039325
1739209773.2721734;-33.981070128970906
1739209773.2722015;-33.981070128970906
1739209773.2722297;-45.120503652039325
1739209773.2722578;-45.120503652039325
1739209773.272286;-45.120503652039325
1739209773.272314;-45.120503652039325
1739209773.2723422;-45.120503652039325
1739209773.2723703;-45.120503652039325
1739209773.2723985;-45.120503652039325
1739209773.2724266;-38.13080360867914
1739209773.2724547;-38.13080360867914
1739209773.2724829;-45.120503652039325
1739209773.272511;-45.120503652039325
1739209773.2725391;-35.57807855764607
1739209773.2725673;-45.120503652039325
1739209773.2725954;-38.13080360867914
1739209773.2726235;-38.13080360867914
1739209773.2726517;-45.120503652039325
1739209773.27268;-45.120503652039325
1739209773.2727082;-45.120503652039325
1739209773.2727363;-45.120503652039325
1739209773.2727644;-45.120503652039325
1739209773.2727926;-45.120503652039325
1739209773.2728207;-45.120503652039325
1739209773.2728488;-45.120503652039325
1739209773.272877;-38.13080360867914
1739209773.272905;-45.120503652039325
1739209773.2729332;-45.120503652039325
1739209773.2729614;-45.120503652039325
1739209773.2729895;-38.13080360867914
1739209773.2730176;-33.981070128970906
1739209773.2730458;-45.120503652039325
1739209773.273074;-45.120503652039325
1739209773.273102;-45.120503652039325
1739209773.2731302;-38.13080360867914
1739209773.2731583;-38.13080360867914
1739209773.2731867;-38.13080360867914
1739209773.2732148;-38.13080360867914
1739209773.273243;-38.13080360867914
1739209773.273271;-32.816014438256545
1739209773.2732992;-38.13080360867914
1739209773.2733274;-38.13080360867914
1739209773.2733555;-38.13080360867914
1739209773.2733836;-45.120503652039325
1739209773.2734118;-33.981070128970906
1739209773.27344;-32.816014438256545
1739209773.273468;-31.141103565318915
1739209773.2734962;-38.13080360867914
1739209773.2735243;-38.13080360867914
1739209773.2735524;-45.120503652039325
1739209773.2735806;-38.13080360867914
1739209773.2736087;-38.13080360867914
1739209773.2736368;-38.13080360867914
1739209773.273665;-33.981070128970906
1739209773.273693;-45.120503652039325
1739209773.2737215;-45.120503652039325
1739209773.2737496;-38.13080360867914
1739209773.2737777;-38.13080360867914
1739209773.2738059;-38.13080360867914
1739209773.273834;-35.57807855764607
1739209773.2738621;-38.13080360867914
1739209773.2738903;-33.981070128970906
1739209773.2739184;-33.981070128970906
1739209773.2739465;-38.13080360867914
1739209773.2739747;-38.13080360867914
1739209773.2740028;-38.13080360867914
1739209773.274031;-33.981070128970906
1739209773.274059;-45.120503652039325
1739209773.2740872;-38.13080360867914
1739209773.2741153;-38.13080360867914
1739209773.2741435;-45.120503652039325
1739209773.2741716;-45.120503652039325
1739209773.2741997;-38.13080360867914
1739209773.274228;-38.13080360867914
1739209773.2742562;-38.13080360867914
1739209773.2742844;-38.13080360867914
1739209773.2743125;-45.120503652039325
1739209773.2743406;-38.13080360867914
1739209773.2743688;-38.13080360867914
1739209773.274397;-45.120503652039325
1739209773.274425;-45.120503652039325
1739209773.2744532;-38.13080360867914
1739209773.2744813;-38.13080360867914
1739209773.2745094;-45.120503652039325
1739209773.2745376;-45.120503652039325
1739209773.2745657;-45.120503652039325
1739209773.2745938;-30.49652367304973
1739209773.274622;-45.120503652039325
1739209773.27465;-45.120503652039325
1739209773.2746782;-45.120503652039325
1739209773.2747064;-45.120503652039325
1739209773.2747347;-38.13080360867914
1739209773.2747629;-38.13080360867914
1739209773.274791;-45.120503652039325
1739209773.2748191;-28.58837851428586
1739209773.2748473;-45.120503652039325
1739209773.2748754;-38.13080360867914
1739209773.2749035;-45.120503652039325
1739209773.2749317;-33.981070128970906
1739209773.2749598;-35.57807855764607
1739209773.274988;-38.13080360867914
1739209773.275016;-38.13080360867914
1739209773.2750442;-31.141103565318915
1739209773.2750723;-35.57807855764607
1739209773.2751005;-38.13080360867914
1739209773.2751286;-45.120503652039325
1739209773.2751567;-38.13080360867914
1739209773.2751849;-32.816014438256545
1739209773.275213;-45.120503652039325
1739209773.2752414;-45.120503652039325
1739209773.2752695;-33.981070128970906
1739209773.2752976;-45.120503652039325
1739209773.2753258;-45.120503652039325
1739209773.275354;-38.13080360867914
1739209773.275382;-38.13080360867914
1739209773.2754102;-38.13080360867914
1739209773.2754383;-38.13080360867914
1739209773.2754664;-38.13080360867914
1739209773.2754946;-31.141103565318915
1739209773.2755227;-38.13080360867914
1739209773.2755508;-38.13080360867914
1739209773.275579;-38.13080360867914
1739209773.275607;-45.120503652039325
1739209773.2756352;-45.120503652039325
1739209773.2756634;-45.120503652039325
1739209773.2756915;-38.13080360867914
1739209773.2757196;-31.14110356531892
1739209773.2757478;-38.13080360867914
1739209773.2757761;-38.13080360867914
1739209773.2758043;-45.120503652039325
1739209773.2758324;-38.13080360867914
1739209773.2758605;-38.13080360867914
1739209773.2758887;-38.13080360867914
1739209773.2759168;-33.981070128970906
1739209773.275945;-30.49652367304973
1739209773.275973;-33.981070128970906
1739209773.2760012;-45.120503652039325
1739209773.2760293;-35.57807855764607
1739209773.2760575;-38.13080360867914
1739209773.2760856;-45.120503652039325
1739209773.2761137;-45.120503652039325
1739209773.276142;-32.816014438256545
1739209773.27617;-35.57807855764607
1739209773.2761981;-45.120503652039325
1739209773.2762263;-38.13080360867914
1739209773.2762544;-38.13080360867914
1739209773.2762828;-45.120503652039325
1739209773.276311;-45.120503652039325
1739209773.276339;-38.13080360867914
1739209773.2763672;-38.13080360867914
1739209773.2763953;-31.141103565318893
1739209773.2764235;-31.141103565318915
1739209773.2764516;-38.13080360867914
1739209773.2764797;-35.57807855764607
1739209773.2765079;-38.13080360867914
1739209773.276536;-45.120503652039325
1739209773.2765641;-33.981070128970906
1739209773.2765923;-35.57807855764607
1739209773.2766204;-33.981070128970906
1739209773.2766485;-45.120503652039325
1739209773.2766767;-38.13080360867914
1739209773.2767048;-35.57807855764607
1739209773.276733;-38.13080360867914
