CAN Message; 0x1b8:0100a6f6be8251da
1739209746.5404344;-45.120503652039325
1739209746.540449;-45.120503652039325
1739209746.5404637;-45.120503652039325
1739209746.5416012;-45.120503652039325
1739209746.5416028;-45.120503652039325
1739209746.5416048;-38.13080360867914
1739209746.5416064;-45.120503652039325
1739209746.5416083;-45.120503652039325
1739209746.54161;-45.120503652039325
1739209746.541612;-38.13080360867914
1739209746.5416136;-26.991370085610736
1739209746.5416152;-38.13080360867914
1739209746.5416172;-45.120503652039325
1739209746.5416188;-38.13080360867914
1739209746.5416207;-45.120503652039325
1739209746.5416224;-38.13080360867914
1739209746.541624;-45.120503652039325
1739209746.541626;-38.13080360867914
1739209746.5416276;-35.57807855764607
1739209746.5416296;-45.120503652039325
1739209746.5416312;-35.57807855764607
1739209746.5416331;-45.120503652039325
1739209746.5416348;-45.120503652039325
1739209746.5416365;-38.13080360867914
1739209746.5416384;-38.13080360867914
1739209746.54164;-45.120503652039325
1739209746.541642;-35.57807855764607
1739209746.5416436;-38.13080360867914
1739209746.5416455;-45.120503652039325
1739209746.5416472;-38.13080360867914
1739209746.5416489;-38.13080360867914
1739209746.5416508;-33.981070128970906
1739209746.5416524;-38.13080360867914
1739209746.5416543;-45.120503652039325
1739209746.541656;-35.57807855764607
1739209746.5416577;-35.57807855764607
1739209746.5416596;-45.120503652039325
1739209746.5416613;-45.120503652039325
1739209746.5416632;-32.816014438256545
1739209746.5416648;-38.13080360867914
1739209746.5416667;-45.120503652039325
1739209746.5416684;-45.120503652039325
1739209746.54167;-45.120503652039325
1739209746.541672;-45.120503652039325
1739209746.5416737;-45.120503652039325
1739209746.5416756;-38.13080360867914
1739209746.5416772;-45.120503652039325
1739209746.541679;-33.981070128970906
1739209746.5416808;-45.120503652039325
1739209746.5416825;-45.120503652039325
1739209746.5416844;-35.57807855764607
1739209746.541686;-38.13080360867914
1739209746.541688;-38.13080360867914
1739209746.5416896;-45.120503652039325
1739209746.5416913;-45.120503652039325
1739209746.5416932;-38.13080360867914
1739209746.5416949;-45.120503652039325
1739209746.5416968;-45.120503652039325
1739209746.5416985;-45.120503652039325
1739209746.5417004;-45.120503652039325
1739209746.541702;-35.57807855764607
1739209746.5417037;-45.120503652039325
1739209746.5417056;-45.120503652039325
1739209746.5417073;-38.13080360867914
1739209746.5417092;-45.120503652039325
1739209746.5417109;-45.120503652039325
1739209746.5417125;-45.120503652039325
1739209746.5417144;-45.120503652039325
1739209746.541716;-45.120503652039325
1739209746.541718;-38.13080360867914
1739209746.5417197;-45.120503652039325
1739209746.5417216;-38.13080360867914
1739209746.5417233;-38.13080360867914
1739209746.541725;-45.120503652039325
1739209746.5417268;-35.57807855764607
1739209746.5417285;-33.981070128970906
1739209746.5417304;-45.120503652039325
1739209746.541732;-38.13080360867914
1739209746.541734;-35.57807855764607
1739209746.5417356;-35.57807855764607
1739209746.5417373;-45.120503652039325
1739209746.5417392;-38.13080360867914
1739209746.541741;-38.13080360867914
1739209746.5417428;-33.981070128970906
1739209746.5417445;-35.57807855764607
1739209746.5417461;-45.120503652039325
1739209746.541748;-45.120503652039325
1739209746.5417497;-38.13080360867914
1739209746.5417516;-38.13080360867914
1739209746.5417533;-45.120503652039325
1739209746.5417552;-38.13080360867914
1739209746.5417569;-38.13080360867914
1739209746.5417585;-45.120503652039325
1739209746.5417604;-38.13080360867914
1739209746.541762;-35.57807855764607
1739209746.541764;-38.13080360867914
1739209746.5417657;-45.120503652039325
1739209746.5417674;-38.13080360867914
1739209746.5417693;-32.816014438256545
1739209746.541771;-33.981070128970906
1739209746.5417728;-45.120503652039325
1739209746.5417745;-38.13080360867914
1739209746.5417764;-35.57807855764607
1739209746.541778;-31.141103565318915
1739209746.5417798;-45.120503652039325
1739209746.5417817;-45.120503652039325
1739209746.5417833;-35.57807855764607
1739209746.5417852;-33.981070128970906
1739209746.541787;-45.120503652039325
1739209746.5417888;-38.13080360867914
1739209746.5417905;-35.57807855764607
1739209746.5417922;-38.13080360867914
1739209746.541794;-45.120503652039325
1739209746.5417957;-38.13080360867914
1739209746.5417976;-45.120503652039325
1739209746.5417993;-31.141103565318915
1739209746.541801;-33.981070128970906
1739209746.541803;-38.13080360867914
1739209746.5418046;-38.13080360867914
1739209746.5418065;-38.13080360867914
1739209746.5418081;-45.120503652039325
1739209746.54181;-45.120503652039325
1739209746.5418117;-35.57807855764607
1739209746.5418134;-33.981070128970906
1739209746.5418153;-38.13080360867914
1739209746.541817;-35.57807855764607
1739209746.5418189;-45.120503652039325
1739209746.5418205;-45.120503652039325
1739209746.5418224;-45.120503652039325
1739209746.541824;-38.13080360867914
1739209746.5418258;-45.120503652039325
1739209746.5418277;-31.141103565318915
1739209746.5418293;-32.816014438256545
1739209746.5418313;-38.13080360867914
1739209746.541833;-45.120503652039325
1739209746.5418346;-38.13080360867914
1739209746.5418365;-38.13080360867914
1739209746.5418382;-38.13080360867914
1739209746.54184;-45.120503652039325
1739209746.5418417;-38.13080360867914
1739209746.5418437;-35.57807855764607
1739209746.5418453;-38.13080360867914
1739209746.541847;-45.120503652039325
1739209746.541849;-45.120503652039325
1739209746.5418506;-35.57807855764607
1739209746.5418525;-45.120503652039325
1739209746.5418541;-45.120503652039325
1739209746.5418558;-31.14110356531892
1739209746.5418577;-33.981070128970906
1739209746.5418594;-35.57807855764607
1739209746.5418613;-45.120503652039325
1739209746.541863;-45.120503652039325
1739209746.5418649;-38.13080360867914
1739209746.5418665;-38.13080360867914
1739209746.5418682;-45.120503652039325
1739209746.54187;-33.981070128970906
1739209746.5418718;-31.141103565318915
1739209746.5418737;-45.120503652039325
1739209746.5418754;-35.57807855764607
1739209746.5418773;-38.13080360867914
1739209746.541879;-38.13080360867914
1739209746.5418806;-45.120503652039325
1739209746.5418825;-32.816014438256545
1739209746.5418842;-38.13080360867914
1739209746.541886;-31.141103565318943
1739209746.5418878;-38.13080360867914
1739209746.5418894;-45.120503652039325
1739209746.5418913;-38.13080360867914
1739209746.541893;-45.120503652039325
1739209746.541895;-45.120503652039325
1739209746.5418966;-45.120503652039325
1739209746.5418985;-38.13080360867914
1739209746.5419002;-32.816014438256545
1739209746.5419018;-38.13080360867914
1739209746.5419037;-38.13080360867914
1739209746.5419054;-38.13080360867914
1739209746.5419073;-45.120503652039325
1739209746.541909;-45.120503652039325
1739209746.5419106;-45.120503652039325
1739209746.5419126;-45.120503652039325
1739209746.5419142;-45.120503652039325
1739209746.5419161;-45.120503652039325
1739209746.5419178;-45.120503652039325
1739209746.5419197;-38.13080360867914
1739209746.5419214;-32.816014438256545
1739209746.541923;-45.120503652039325
1739209746.541925;-45.120503652039325
1739209746.5419266;-45.120503652039325
1739209746.5419285;-45.120503652039325
1739209746.5419302;-38.13080360867914
1739209746.541932;-45.120503652039325
1739209746.5419338;-45.120503652039325
1739209746.5419354;-38.13080360867914
1739209746.5419374;-35.57807855764607
1739209746.541939;-35.57807855764607
1739209746.541941;-38.13080360867914
1739209746.5419426;-32.816014438256545
1739209746.5419443;-38.13080360867914
1739209746.5419462;-45.120503652039325
1739209746.5419478;-38.13080360867914
1739209746.5419497;-38.13080360867914
1739209746.5419514;-45.120503652039325
1739209746.5419533;-32.816014438256545
1739209746.541955;-38.13080360867914
1739209746.5419567;-45.120503652039325
1739209746.5419586;-45.120503652039325
1739209746.5419602;-38.13080360867914
1739209746.5419621;-45.120503652039325
1739209746.5419638;-45.120503652039325
1739209746.5419657;-38.13080360867914
1739209746.5419674;-35.57807855764607
1739209746.541969;-35.57807855764607
1739209746.541971;-32.816014438256545
1739209746.5419726;-38.13080360867914
1739209746.5419745;-45.120503652039325
1739209746.5419762;-45.120503652039325
1739209746.541978;-45.120503652039325
1739209746.5419798;-38.13080360867914
1739209746.5419815;-38.13080360867914
1739209746.5419834;-45.120503652039325
1739209746.541985;-45.120503652039325
1739209746.541987;-38.13080360867914
1739209746.5419886;-35.57807855764607
1739209746.5419903;-38.13080360867914
1739209746.5419922;-38.13080360867914
1739209746.5419939;-38.13080360867914
1739209746.5419958;-38.13080360867914
1739209746.5419974;-38.13080360867914
1739209746.541999;-45.120503652039325
1739209746.542001;-38.13080360867914
1739209746.5420027;-35.57807855764607
1739209746.5420046;-38.13080360867914
1739209746.5420063;-45.120503652039325
1739209746.5420082;-45.120503652039325
1739209746.5420098;-32.816014438256545
1739209746.5420115;-38.13080360867914
1739209746.5420134;-45.120503652039325
1739209746.542015;-38.13080360867914
1739209746.542017;-35.57807855764607
1739209746.5420187;-38.13080360867914
1739209746.5420206;-38.13080360867914
1739209746.5420222;-33.981070128970906
1739209746.542024;-45.120503652039325
1739209746.5420258;-38.13080360867914
1739209746.5420275;-38.13080360867914
1739209746.5420294;-33.981070128970906
1739209746.542031;-38.13080360867914
1739209746.5420327;-35.57807855764607
1739209746.5420346;-45.120503652039325
1739209746.5420363;-38.13080360867914
1739209746.5420382;-35.57807855764607
1739209746.5420399;-45.120503652039325
1739209746.5420418;-45.120503652039325
1739209746.5420434;-33.981070128970906
1739209746.542045;-38.13080360867914
1739209746.542047;-45.120503652039325
1739209746.5420487;-45.120503652039325
1739209746.5420506;-38.13080360867914
1739209746.5420523;-45.120503652039325
1739209746.5420542;-45.120503652039325
1739209746.5420558;-32.816014438256545
1739209746.5420575;-45.120503652039325
1739209746.5420594;-38.13080360867914
1739209746.542061;-38.13080360867914
1739209746.542063;-35.57807855764607
1739209746.5420647;-33.981070128970906
1739209746.5420663;-45.120503652039325
1739209746.5420682;-45.120503652039325
1739209746.54207;-45.120503652039325
1739209746.5420718;-38.13080360867914
1739209746.5420735;-45.120503652039325
1739209746.5420754;-45.120503652039325
1739209746.542077;-45.120503652039325
1739209746.5420787;-38.13080360867914
1739209746.5420806;-35.57807855764607
1739209746.5420823;-45.120503652039325
1739209746.5420842;-45.120503652039325
1739209746.542086;-38.13080360867914
1739209746.5420876;-38.13080360867914
1739209746.5420895;-45.120503652039325
1739209746.5420911;-45.120503652039325
1739209746.542093;-35.57807855764607
1739209746.5420947;-38.13080360867914
1739209746.5420966;-38.13080360867914
1739209746.5420983;-45.120503652039325
1739209746.5421;-33.981070128970906
1739209746.5421019;-38.13080360867914
1739209746.5421035;-38.13080360867914
1739209746.5421054;-45.120503652039325
1739209746.542107;-38.13080360867914
1739209746.542109;-35.57807855764607
1739209746.5421107;-35.57807855764607
1739209746.5421124;-45.120503652039325
1739209746.5421143;-28.58837851428586
1739209746.542116;-33.981070128970906
1739209746.5421178;-45.120503652039325
1739209746.5421195;-45.120503652039325
1739209746.5421212;-33.981070128970906
1739209746.542123;-45.120503652039325
1739209746.5421247;-38.13080360867914
1739209746.5421267;-38.13080360867914
1739209746.5421283;-33.981070128970906
1739209746.5421302;-38.13080360867914
1739209746.542132;-38.13080360867914
1739209746.5421336;-45.120503652039325
1739209746.5421355;-33.981070128970906
1739209746.5421371;-45.120503652039325
1739209746.542139;-38.13080360867914
1739209746.5421407;-38.13080360867914
1739209746.5421426;-38.13080360867914
1739209746.5421443;-45.120503652039325
1739209746.542146;-38.13080360867914
1739209746.5421479;-38.13080360867914
1739209746.5421495;-38.13080360867914
1739209746.5421515;-38.13080360867914
1739209746.5421531;-45.120503652039325
1739209746.5421548;-45.120503652039325
1739209746.5421567;-38.13080360867914
1739209746.5421584;-38.13080360867914
1739209746.5421603;-45.120503652039325
1739209746.542162;-45.120503652039325
1739209746.5421638;-38.13080360867914
1739209746.5421655;-45.120503652039325
1739209746.5421672;-45.120503652039325
1739209746.542169;-45.120503652039325
1739209746.5421708;-38.13080360867914
1739209746.5421727;-45.120503652039325
1739209746.5421743;-45.120503652039325
1739209746.542176;-45.120503652039325
1739209746.542178;-45.120503652039325
1739209746.5421796;-38.13080360867914
1739209746.5421815;-38.13080360867914
1739209746.5421832;-38.13080360867914
1739209746.542185;-38.13080360867914
1739209746.5421867;-35.57807855764607
1739209746.5421884;-33.981070128970906
1739209746.5421903;-45.120503652039325
1739209746.542192;-45.120503652039325
1739209746.542194;-35.57807855764607
1739209746.5421956;-38.13080360867914
1739209746.5421975;-45.120503652039325
1739209746.5421991;-45.120503652039325
1739209746.5422008;-45.120503652039325
1739209746.5422027;-38.13080360867914
1739209746.5422044;-45.120503652039325
1739209746.5422063;-45.120503652039325
1739209746.542208;-45.120503652039325
1739209746.5422096;-38.13080360867914
1739209746.5422115;-45.120503652039325
1739209746.5422132;-31.141103565318915
1739209746.542215;-26.991370085610722
1739209746.5422168;-45.120503652039325
1739209746.5422187;-31.141103565318893
1739209746.5422204;-35.57807855764607
1739209746.542222;-38.13080360867914
1739209746.542224;-38.13080360867914
1739209746.5422256;-38.13080360867914
1739209746.5422275;-38.13080360867914
1739209746.5422292;-33.981070128970956
1739209746.542231;-35.57807855764607
1739209746.5422328;-38.13080360867914
1739209746.5422344;-45.120503652039325
1739209746.5422363;-38.13080360867914
1739209746.542238;-33.981070128970906
1739209746.54224;-45.120503652039325
1739209746.5422416;-38.13080360867914
1739209746.5422432;-29.438486411369333
1739209746.5422451;-45.120503652039325
1739209746.5422468;-45.120503652039325
1739209746.5422487;-38.13080360867914
1739209746.5422504;-45.120503652039325
1739209746.5422523;-45.120503652039325
1739209746.542254;-35.57807855764607
1739209746.5422556;-38.13080360867914
1739209746.5422575;-45.120503652039325
1739209746.5422592;-45.120503652039325
1739209746.5422611;-38.13080360867914
1739209746.5422628;-38.13080360867914
1739209746.5422645;-45.120503652039325
1739209746.5422664;-38.13080360867914
1739209746.542268;-38.13080360867914
1739209746.54227;-38.13080360867914
1739209746.5422716;-35.57807855764607
1739209746.5422735;-38.13080360867914
1739209746.5422752;-38.13080360867914
1739209746.5422964;-35.57807855764607
1739209746.5423176;-38.13080360867914
1739209746.5423388;-45.120503652039325
1739209746.54236;-45.120503652039325
1739209746.5423813;-38.13080360867914
1739209746.5424023;-38.13080360867914
1739209746.5424235;-45.120503652039325
1739209746.5424447;-38.13080360867914
1739209746.542466;-45.120503652039325
1739209746.5424871;-35.57807855764607
1739209746.5425084;-35.57807855764607
1739209746.5425296;-45.120503652039325
1739209746.5425508;-38.13080360867914
1739209746.542572;-45.120503652039325
1739209746.5425932;-38.13080360867914
1739209746.5426145;-45.120503652039325
1739209746.5426354;-38.13080360867914
1739209746.5426567;-35.57807855764607
1739209746.5426779;-33.981070128970906
1739209746.542699;-45.120503652039325
1739209746.5427203;-38.13080360867914
1739209746.5427415;-32.816014438256545
1739209746.5427628;-45.120503652039325
1739209746.542784;-45.120503652039325
1739209746.5428052;-45.120503652039325
1739209746.5428264;-38.13080360867914
1739209746.5428476;-45.120503652039325
1739209746.5428689;-45.120503652039325
1739209746.5428898;-38.13080360867914
1739209746.542911;-45.120503652039325
1739209746.5429323;-38.13080360867914
1739209746.5429535;-45.120503652039325
1739209746.5429747;-38.13080360867914
1739209746.542996;-38.13080360867914
1739209746.5430171;-33.981070128970906
1739209746.5430384;-38.13080360867914
1739209746.5430596;-45.120503652039325
1739209746.5430808;-35.57807855764607
1739209746.543102;-35.57807855764607
1739209746.543123;-45.120503652039325
1739209746.5431442;-45.120503652039325
1739209746.5431654;-35.57807855764607
1739209746.5431867;-45.120503652039325
1739209746.543208;-45.120503652039325
1739209746.543229;-45.120503652039325
1739209746.5432503;-45.120503652039325
1739209746.5432715;-45.120503652039325
1739209746.5432928;-45.120503652039325
1739209746.543314;-45.120503652039325
1739209746.5433352;-45.120503652039325
1739209746.5433562;-35.57807855764607
1739209746.5433774;-45.120503652039325
1739209746.5433986;-38.13080360867914
1739209746.5434198;-45.120503652039325
1739209746.543441;-38.13080360867914
1739209746.5434623;-38.13080360867914
1739209746.5434835;-38.13080360867914
1739209746.5435047;-45.120503652039325
1739209746.543526;-45.120503652039325
1739209746.5435472;-35.57807855764607
1739209746.5435684;-45.120503652039325
1739209746.5435894;-45.120503652039325
1739209746.5436106;-33.981070128970906
1739209746.5436318;-45.120503652039325
1739209746.543653;-45.120503652039325
1739209746.5436742;-38.13080360867914
1739209746.5436954;-35.57807855764607
1739209746.5437167;-38.13080360867914
1739209746.543738;-38.13080360867914
1739209746.543759;-45.120503652039325
1739209746.5437803;-31.141103565318915
1739209746.5438015;-38.13080360867914
1739209746.5438228;-38.13080360867914
1739209746.5438437;-45.120503652039325
1739209746.543865;-38.13080360867914
1739209746.5438862;-38.13080360867914
1739209746.5439074;-38.13080360867914
1739209746.5439286;-45.120503652039325
1739209746.5439498;-38.13080360867914
1739209746.543971;-38.13080360867914
1739209746.5439923;-38.13080360867914
1739209746.5440135;-35.57807855764607
1739209746.5440347;-38.13080360867914
1739209746.544056;-45.120503652039325
1739209746.544077;-38.13080360867914
1739209746.5440981;-38.13080360867914
1739209746.5441194;-45.120503652039325
1739209746.5441406;-45.120503652039325
1739209746.5441618;-45.120503652039325
1739209746.544183;-45.120503652039325
1739209746.5442042;-31.141103565318915
1739209746.5442255;-45.120503652039325
1739209746.5442467;-45.120503652039325
1739209746.544268;-35.57807855764607
1739209746.544289;-38.13080360867914
1739209746.54431;-45.120503652039325
1739209746.5443313;-38.13080360867914
1739209746.5443525;-38.13080360867914
1739209746.5443738;-38.13080360867914
1739209746.544395;-45.120503652039325
1739209746.5444162;-38.13080360867914
1739209746.5444374;-45.120503652039325
1739209746.5444586;-31.141103565318915
1739209746.5444798;-38.13080360867914
1739209746.544501;-45.120503652039325
1739209746.5445223;-45.120503652039325
1739209746.5445433;-38.13080360867914
1739209746.5445645;-38.13080360867914
1739209746.5445857;-38.13080360867914
1739209746.544607;-38.13080360867914
1739209746.5446281;-31.141103565318915
1739209746.5446494;-38.13080360867914
1739209746.5446706;-38.13080360867914
1739209746.5446918;-45.120503652039325
1739209746.544713;-45.120503652039325
1739209746.5447342;-38.13080360867914
1739209746.5447555;-38.13080360867914
1739209746.5447767;-38.13080360867914
1739209746.5447977;-31.141103565318915
1739209746.5448189;-33.981070128970906
1739209746.54484;-38.13080360867914
1739209746.5448613;-32.816014438256545
1739209746.5448825;-45.120503652039325
1739209746.5449038;-45.120503652039325
1739209746.544925;-38.13080360867914
1739209746.5449462;-45.120503652039325
1739209746.5449674;-35.57807855764607
1739209746.5449886;-45.120503652039325
1739209746.5450099;-45.120503652039325
1739209746.5450308;-35.57807855764607
1739209746.545052;-38.13080360867914
1739209746.5450733;-45.120503652039325
1739209746.5450945;-38.13080360867914
1739209746.5451157;-32.816014438256545
1739209746.545137;-32.816014438256545
1739209746.5451581;-45.120503652039325
1739209746.5451794;-38.13080360867914
1739209746.5452006;-35.57807855764607
1739209746.5452218;-38.13080360867914
1739209746.545243;-45.120503652039325
1739209746.545264;-38.13080360867914
1739209746.5452852;-38.13080360867914
1739209746.5453064;-32.816014438256545
1739209746.5453277;-31.141103565318915
1739209746.545349;-45.120503652039325
1739209746.54537;-35.57807855764607
1739209746.5453913;-35.57807855764607
1739209746.5454125;-45.120503652039325
1739209746.5454338;-45.120503652039325
1739209746.545455;-33.981070128970906
1739209746.5454762;-38.13080360867914
1739209746.5454972;-38.13080360867914
1739209746.5455184;-33.981070128970906
1739209746.5455396;-33.981070128970906
1739209746.5455608;-45.120503652039325
1739209746.545582;-38.13080360867914
1739209746.5456033;-38.13080360867914
1739209746.5456245;-38.13080360867914
1739209746.5456457;-35.57807855764607
1739209746.545667;-35.57807855764607
1739209746.5456882;-45.120503652039325
1739209746.5457094;-38.13080360867914
1739209746.5457306;-38.13080360867914
1739209746.5457516;-45.120503652039325
1739209746.5457728;-38.13080360867914
1739209746.545794;-45.120503652039325
1739209746.5458152;-35.57807855764607
1739209746.5458364;-35.57807855764607
1739209746.5458577;-38.13080360867914
1739209746.545879;-45.120503652039325
1739209746.5459;-35.57807855764607
1739209746.5459213;-33.981070128970906
1739209746.5459425;-38.13080360867914
1739209746.5459638;-38.13080360867914
1739209746.5459847;-45.120503652039325
1739209746.546006;-38.13080360867914
1739209746.5460272;-38.13080360867914
1739209746.5460484;-45.120503652039325
1739209746.5460696;-45.120503652039325
1739209746.5460908;-38.13080360867914
1739209746.546112;-38.13080360867914
1739209746.5461333;-45.120503652039325
1739209746.5461545;-38.13080360867914
1739209746.5461757;-31.141103565318893
1739209746.546197;-38.13080360867914
1739209746.546218;-45.120503652039325
1739209746.5462391;-38.13080360867914
1739209746.5462604;-38.13080360867914
1739209746.5462816;-45.120503652039325
1739209746.5463028;-35.57807855764607
1739209746.546324;-45.120503652039325
1739209746.5463452;-45.120503652039325
1739209746.5463665;-38.13080360867914
1739209746.5463877;-32.816014438256545
1739209746.546409;-38.13080360867914
1739209746.54643;-38.13080360867914
1739209746.546451;-35.57807855764607
1739209746.5464723;-38.13080360867914
1739209746.5464935;-38.13080360867914
1739209746.5465147;-45.120503652039325
1739209746.546536;-38.13080360867914
1739209746.5465572;-32.816014438256545
1739209746.5465784;-38.13080360867914
1739209746.5465996;-45.120503652039325
1739209746.5466208;-38.13080360867914
1739209746.546642;-35.57807855764607
1739209746.5466633;-38.13080360867914
1739209746.5466845;-45.120503652039325
1739209746.5467055;-38.13080360867914
1739209746.5467267;-38.13080360867914
1739209746.546748;-33.981070128970906
1739209746.5467691;-45.120503652039325
1739209746.5467904;-38.13080360867914
1739209746.5468116;-35.57807855764607
1739209746.5468328;-38.13080360867914
1739209746.546854;-45.120503652039325
1739209746.5468752;-38.13080360867914
1739209746.5468965;-35.57807855764607
1739209746.5469177;-38.13080360867914
1739209746.5469387;-45.120503652039325
1739209746.5469599;-45.120503652039325
1739209746.546981;-38.13080360867914
1739209746.5470023;-38.13080360867914
1739209746.5470235;-45.120503652039325
1739209746.5470448;-38.13080360867914
1739209746.547066;-45.120503652039325
1739209746.5470872;-45.120503652039325
1739209746.5471084;-35.57807855764607
1739209746.5471296;-38.13080360867914
1739209746.5471509;-45.120503652039325
1739209746.5471718;-38.13080360867914
1739209746.547193;-35.57807855764607
1739209746.5472143;-31.141103565318915
1739209746.5472355;-45.120503652039325
1739209746.5472567;-38.13080360867914
1739209746.547278;-38.13080360867914
1739209746.5472991;-38.13080360867914
1739209746.5473204;-45.120503652039325
1739209746.5473416;-45.120503652039325
1739209746.5473628;-35.57807855764607
1739209746.547384;-38.13080360867914
1739209746.547405;-45.120503652039325
1739209746.5474262;-45.120503652039325
1739209746.5474474;-35.57807855764607
1739209746.5474687;-35.57807855764607
1739209746.54749;-45.120503652039325
1739209746.547511;-38.13080360867914
1739209746.5475323;-35.57807855764607
1739209746.5475535;-33.981070128970906
1739209746.5475748;-45.120503652039325
1739209746.547596;-45.120503652039325
1739209746.5476172;-38.13080360867914
1739209746.5476384;-33.981070128970906
1739209746.5476594;-45.120503652039325
1739209746.5476806;-38.13080360867914
1739209746.5477018;-35.57807855764607
1739209746.547723;-45.120503652039325
1739209746.5477443;-45.120503652039325
1739209746.5477655;-38.13080360867914
1739209746.5477867;-45.120503652039325
1739209746.547808;-45.120503652039325
1739209746.5478292;-45.120503652039325
1739209746.5478504;-38.13080360867914
1739209746.5478716;-45.120503652039325
1739209746.5478926;-38.13080360867914
1739209746.5479138;-38.13080360867914
1739209746.547935;-38.13080360867914
1739209746.5479562;-45.120503652039325
1739209746.5479774;-38.13080360867914
1739209746.5479987;-45.120503652039325
1739209746.54802;-45.120503652039325
1739209746.548041;-45.120503652039325
1739209746.5480623;-31.141103565318915
1739209746.5480835;-38.13080360867914
1739209746.5481048;-35.57807855764607
1739209746.5481257;-38.13080360867914
1739209746.548147;-45.120503652039325
1739209746.5481682;-35.57807855764607
1739209746.5481894;-38.13080360867914
1739209746.5482106;-38.13080360867914
1739209746.5482318;-28.992665084841942
1739209746.548253;-33.981070128970906
1739209746.5482743;-38.13080360867914
1739209746.5482955;-45.120503652039325
1739209746.5483167;-38.13080360867914
1739209746.548338;-38.13080360867914
1739209746.548359;-45.120503652039325
1739209746.5483801;-45.120503652039325
1739209746.5484014;-30.49652367304973
1739209746.5484226;-38.13080360867914
1739209746.5484438;-38.13080360867914
1739209746.548465;-45.120503652039325
1739209746.5484862;-45.120503652039325
1739209746.5485075;-38.13080360867914
1739209746.5485287;-38.13080360867914
1739209746.54855;-45.120503652039325
1739209746.548571;-28.992665084841942
1739209746.5485923;-33.981070128970906
1739209746.5486133;-45.120503652039325
1739209746.5486345;-45.120503652039325
1739209746.5486557;-38.13080360867914
1739209746.548677;-35.57807855764607
1739209746.5486982;-38.13080360867914
1739209746.5487194;-45.120503652039325
1739209746.5487406;-45.120503652039325
1739209746.5487618;-38.13080360867914
1739209746.548783;-45.120503652039325
1739209746.5488043;-45.120503652039325
1739209746.5488255;-38.13080360867914
1739209746.5488465;-35.57807855764607
1739209746.5488677;-45.120503652039325
1739209746.548889;-45.120503652039325
1739209746.5489101;-45.120503652039325
1739209746.5489314;-45.120503652039325
1739209746.5489526;-38.13080360867914
1739209746.5489738;-35.57807855764607
1739209746.548995;-38.13080360867914
1739209746.5490162;-45.120503652039325
1739209746.5490375;-45.120503652039325
1739209746.5490587;-45.120503652039325
1739209746.5490797;-33.981070128970906
1739209746.5491009;-28.992665084841942
1739209746.549122;-45.120503652039325
1739209746.5491433;-32.816014438256545
1739209746.5491645;-35.57807855764607
1739209746.5491858;-45.120503652039325
1739209746.549207;-38.13080360867914
1739209746.5492282;-33.981070128970906
1739209746.5492494;-38.13080360867914
1739209746.5492706;-45.120503652039325
1739209746.5492918;-38.13080360867914
1739209746.5493128;-32.816014438256545
1739209746.549334;-33.981070128970906
1739209746.5493553;-38.13080360867914
1739209746.5493765;-38.13080360867914
1739209746.5493977;-38.13080360867914
1739209746.549419;-45.120503652039325
1739209746.5494401;-45.120503652039325
1739209746.5494614;-38.13080360867914
1739209746.5494826;-35.57807855764607
1739209746.5495038;-38.13080360867914
1739209746.549525;-45.120503652039325
1739209746.5495462;-38.13080360867914
1739209746.5495672;-45.120503652039325
1739209746.5495884;-38.13080360867914
1739209746.5496097;-33.981070128970906
1739209746.5496309;-45.120503652039325
1739209746.549652;-38.13080360867914
1739209746.5496733;-38.13080360867914
1739209746.5496945;-45.120503652039325
1739209746.5497158;-45.120503652039325
1739209746.549737;-45.120503652039325
1739209746.5497582;-45.120503652039325
1739209746.5497794;-38.13080360867914
1739209746.5498004;-35.57807855764607
1739209746.5498216;-45.120503652039325
1739209746.5498428;-45.120503652039325
1739209746.549864;-38.13080360867914
1739209746.5498853;-33.981070128970906
1739209746.5499065;-45.120503652039325
1739209746.5499277;-38.13080360867914
1739209746.549949;-35.57807855764607
1739209746.5499701;-38.13080360867914
1739209746.5499914;-35.57807855764607
1739209746.5500126;-38.13080360867914
1739209746.5500336;-45.120503652039325
1739209746.5500548;-38.13080360867914
1739209746.550076;-45.120503652039325
1739209746.5500972;-45.120503652039325
1739209746.5501184;-45.120503652039325
1739209746.5501397;-45.120503652039325
1739209746.550161;-38.13080360867914
1739209746.550182;-38.13080360867914
1739209746.5502033;-35.57807855764607
1739209746.5502245;-45.120503652039325
1739209746.5502458;-38.13080360867914
1739209746.5502667;-45.120503652039325
1739209746.550288;-38.13080360867914
1739209746.5503092;-33.981070128970906
1739209746.5503304;-45.120503652039325
1739209746.5503516;-45.120503652039325
1739209746.5503728;-45.120503652039325
1739209746.550394;-33.981070128970906
1739209746.5504153;-45.120503652039325
1739209746.5504365;-38.13080360867914
1739209746.5504577;-35.57807855764607
1739209746.550479;-38.13080360867914
1739209746.5505002;-45.120503652039325
1739209746.5505211;-45.120503652039325
1739209746.5505424;-45.120503652039325
1739209746.5505636;-38.13080360867914
1739209746.5505848;-45.120503652039325
1739209746.550606;-38.13080360867914
1739209746.5506272;-45.120503652039325
1739209746.5506485;-45.120503652039325
1739209746.5506697;-38.13080360867914
1739209746.550691;-45.120503652039325
1739209746.550712;-32.816014438256545
1739209746.5507333;-35.57807855764607
1739209746.5507543;-32.816014438256545
1739209746.5507755;-35.57807855764607
1739209746.5507967;-29.438486411369333
