CAN Message; 0x1bb:0000a3c9f79896fb
1739209840.4665534;-32.816014438256545
1739209840.4665785;-38.13080360867914
1739209840.4666038;-45.120503652039325
1739209840.4666288;-32.816014438256545
1739209840.4666538;-38.13080360867914
1739209840.466679;-45.120503652039325
1739209840.4667041;-35.57807855764607
1739209840.4667292;-38.13080360867914
1739209840.4667542;-38.13080360867914
1739209840.4667795;-38.13080360867914
1739209840.4668045;-45.120503652039325
1739209840.4668295;-31.141103565318915
1739209840.4668548;-33.981070128970906
1739209840.4668798;-45.120503652039325
1739209840.4669049;-45.120503652039325
1739209840.4669302;-45.120503652039325
1739209840.4669552;-33.981070128970906
1739209840.4669802;-45.120503652039325
1739209840.4670053;-45.120503652039325
1739209840.4670305;-38.13080360867914
1739209840.4670556;-38.13080360867914
1739209840.4670806;-45.120503652039325
1739209840.4671059;-38.13080360867914
1739209840.467131;-45.120503652039325
1739209840.467156;-45.120503652039325
1739209840.467181;-38.13080360867914
1739209840.4672062;-45.120503652039325
1739209840.4672313;-38.13080360867914
1739209840.4672563;-38.13080360867914
1739209840.4672816;-45.120503652039325
1739209840.4673066;-38.13080360867914
1739209840.4673316;-38.13080360867914
1739209840.4673567;-45.120503652039325
1739209840.467382;-45.120503652039325
1739209840.467407;-45.120503652039325
1739209840.467432;-45.120503652039325
1739209840.4674573;-45.120503652039325
1739209840.4674823;-45.120503652039325
1739209840.4675074;-45.120503652039325
1739209840.4675326;-38.13080360867914
1739209840.4675577;-35.57807855764607
1739209840.4675827;-38.13080360867914
1739209840.4676077;-45.120503652039325
1739209840.467633;-33.981070128970906
1739209840.467658;-33.981070128970906
1739209840.467683;-45.120503652039325
1739209840.4677083;-38.13080360867914
1739209840.4677334;-35.57807855764607
1739209840.4677584;-45.120503652039325
1739209840.4677835;-45.120503652039325
1739209840.4678087;-45.120503652039325
1739209840.4678338;-38.13080360867914
1739209840.4678588;-38.13080360867914
1739209840.467884;-45.120503652039325
1739209840.467909;-45.120503652039325
1739209840.4679341;-38.13080360867914
1739209840.4679592;-33.981070128970906
1739209840.4679844;-45.120503652039325
1739209840.4680095;-45.120503652039325
1739209840.4680345;-45.120503652039325
1739209840.4680598;-45.120503652039325
1739209840.4680848;-45.120503652039325
1739209840.4681098;-33.981070128970906
1739209840.4681349;-35.57807855764607
1739209840.4681602;-45.120503652039325
1739209840.4681852;-45.120503652039325
1739209840.4682102;-38.13080360867914
1739209840.4682355;-45.120503652039325
1739209840.4682605;-45.120503652039325
1739209840.4682856;-38.13080360867914
1739209840.4683108;-38.13080360867914
1739209840.4683359;-38.13080360867914
1739209840.468361;-33.981070128970906
1739209840.468386;-45.120503652039325
1739209840.4684112;-45.120503652039325
1739209840.4684362;-45.120503652039325
1739209840.4684613;-35.57807855764607
1739209840.4684865;-33.981070128970906
1739209840.4685116;-45.120503652039325
1739209840.4685366;-45.120503652039325
1739209840.4685616;-38.13080360867914
1739209840.468587;-33.981070128970906
1739209840.468612;-38.13080360867914
1739209840.468637;-32.816014438256545
1739209840.4686623;-45.120503652039325
1739209840.4686873;-45.120503652039325
1739209840.4687123;-45.120503652039325
1739209840.4687374;-45.120503652039325
1739209840.4687626;-33.981070128970906
1739209840.4687877;-45.120503652039325
1739209840.4688127;-32.816014438256545
1739209840.468838;-45.120503652039325
1739209840.468863;-32.816014438256545
1739209840.468888;-32.816014438256545
1739209840.4689133;-38.13080360867914
1739209840.4689384;-38.13080360867914
1739209840.4689634;-38.13080360867914
1739209840.4689884;-35.57807855764607
1739209840.4690137;-38.13080360867914
1739209840.4690387;-35.57807855764607
1739209840.4690638;-45.120503652039325
1739209840.469089;-45.120503652039325
1739209840.469114;-45.120503652039325
1739209840.469139;-45.120503652039325
1739209840.4691641;-45.120503652039325
1739209840.4691894;-45.120503652039325
1739209840.4692144;-38.13080360867914
1739209840.4692395;-38.13080360867914
1739209840.4692647;-45.120503652039325
1739209840.4692898;-38.13080360867914
1739209840.4693148;-38.13080360867914
1739209840.4693398;-45.120503652039325
1739209840.4693651;-35.57807855764607
1739209840.4693902;-38.13080360867914
1739209840.4694152;-38.13080360867914
1739209840.4694405;-38.13080360867914
1739209840.4694655;-38.13080360867914
1739209840.4694905;-30.49652367304973
1739209840.4695158;-45.120503652039325
1739209840.4695408;-33.981070128970906
1739209840.4695659;-38.13080360867914
1739209840.469591;-45.120503652039325
1739209840.4696162;-35.57807855764607
1739209840.4696412;-38.13080360867914
1739209840.4696662;-45.120503652039325
1739209840.4696915;-45.120503652039325
1739209840.4697165;-35.57807855764607
1739209840.4697416;-38.13080360867914
1739209840.4697666;-35.57807855764607
1739209840.469792;-38.13080360867914
1739209840.469817;-35.57807855764607
1739209840.469842;-38.13080360867914
1739209840.4698672;-38.13080360867914
1739209840.4698923;-28.992665084841942
1739209840.4699173;-45.120503652039325
1739209840.4699423;-45.120503652039325
1739209840.4699676;-45.120503652039325
1739209840.4699926;-33.981070128970906
1739209840.4700177;-45.120503652039325
1739209840.470043;-45.120503652039325
1739209840.470068;-45.120503652039325
1739209840.470093;-38.13080360867914
1739209840.470118;-38.13080360867914
1739209840.4701433;-38.13080360867914
1739209840.4701684;-45.120503652039325
1739209840.4701934;-45.120503652039325
1739209840.4702187;-45.120503652039325
1739209840.4702437;-45.120503652039325
1739209840.4702687;-35.57807855764607
1739209840.470294;-28.992665084841942
1739209840.470319;-45.120503652039325
1739209840.470344;-45.120503652039325
1739209840.470369;-32.816014438256545
1739209840.4703944;-38.13080360867914
1739209840.4704194;-45.120503652039325
1739209840.4704444;-38.13080360867914
1739209840.4704697;-32.816014438256545
1739209840.4704947;-31.141103565318915
1739209840.4705198;-45.120503652039325
1739209840.4705448;-45.120503652039325
1739209840.47057;-35.57807855764607
1739209840.4705951;-33.981070128970906
1739209840.4706202;-38.13080360867914
1739209840.4706454;-38.13080360867914
1739209840.4706705;-38.13080360867914
1739209840.4706955;-35.57807855764607
1739209840.4707205;-45.120503652039325
1739209840.4707458;-45.120503652039325
1739209840.4707708;-45.120503652039325
1739209840.4707959;-45.120503652039325
1739209840.4708211;-45.120503652039325
1739209840.4708462;-38.13080360867914
1739209840.4708712;-45.120503652039325
1739209840.4708965;-31.141103565318915
1739209840.4709215;-38.13080360867914
1739209840.4709466;-38.13080360867914
1739209840.4709716;-45.120503652039325
1739209840.4709969;-38.13080360867914
1739209840.471022;-45.120503652039325
1739209840.471047;-38.13080360867914
1739209840.4710722;-45.120503652039325
1739209840.4710972;-38.13080360867914
1739209840.4711223;-33.981070128970906
1739209840.4711473;-38.13080360867914
1739209840.4711726;-45.120503652039325
1739209840.4711976;-38.13080360867914
1739209840.4712226;-35.57807855764607
1739209840.471248;-38.13080360867914
1739209840.471273;-38.13080360867914
1739209840.471298;-38.13080360867914
1739209840.471323;-45.120503652039325
1739209840.4713483;-45.120503652039325
1739209840.4713733;-45.120503652039325
1739209840.4713984;-45.120503652039325
1739209840.4714236;-45.120503652039325
1739209840.4714487;-45.120503652039325
1739209840.4714737;-45.120503652039325
1739209840.4714987;-38.13080360867914
1739209840.471524;-38.13080360867914
1739209840.471549;-38.13080360867914
1739209840.471574;-45.120503652039325
1739209840.4715993;-38.13080360867914
1739209840.4716244;-35.57807855764607
1739209840.4716494;-38.13080360867914
1739209840.4716747;-38.13080360867914
1739209840.4716997;-38.13080360867914
1739209840.4717247;-45.120503652039325
1739209840.4717498;-45.120503652039325
1739209840.471775;-45.120503652039325
1739209840.4718;-45.120503652039325
1739209840.4718251;-45.120503652039325
1739209840.4718504;-38.13080360867914
1739209840.4718754;-38.13080360867914
1739209840.4719005;-45.120503652039325
1739209840.4719255;-38.13080360867914
1739209840.4719508;-38.13080360867914
1739209840.4719758;-32.81601443825658
1739209840.4720008;-38.13080360867914
1739209840.472026;-38.13080360867914
1739209840.4720511;-38.13080360867914
1739209840.4720762;-38.13080360867914
1739209840.4721012;-38.13080360867914
1739209840.4721265;-32.816014438256545
1739209840.4721515;-38.13080360867914
1739209840.4721766;-45.120503652039325
1739209840.4722018;-38.13080360867914
1739209840.4722269;-38.13080360867914
1739209840.472252;-45.120503652039325
1739209840.4722772;-38.13080360867914
1739209840.4723022;-45.120503652039325
1739209840.4723272;-45.120503652039325
1739209840.4723523;-45.120503652039325
1739209840.4723775;-35.57807855764607
1739209840.4724026;-38.13080360867914
1739209840.4724276;-45.120503652039325
1739209840.4724529;-45.120503652039325
1739209840.472478;-33.981070128970906
1739209840.472503;-38.13080360867914
1739209840.472528;-35.57807855764607
1739209840.4725533;-38.13080360867914
1739209840.4725783;-45.120503652039325
1739209840.4726033;-45.120503652039325
1739209840.4726286;-33.981070128970906
1739209840.4726536;-45.120503652039325
1739209840.4726787;-45.120503652039325
1739209840.4727037;-45.120503652039325
1739209840.472729;-45.120503652039325
1739209840.472754;-45.120503652039325
1739209840.472779;-45.120503652039325
1739209840.4728043;-45.120503652039325
1739209840.4728293;-38.13080360867914
1739209840.4728544;-38.13080360867914
1739209840.4728796;-45.120503652039325
1739209840.4729047;-45.120503652039325
1739209840.4729297;-45.120503652039325
1739209840.4729548;-45.120503652039325
1739209840.47298;-45.120503652039325
1739209840.473005;-38.13080360867914
1739209840.47303;-31.141103565318915
1739209840.4730554;-33.981070128970906
1739209840.4730804;-45.120503652039325
1739209840.4731054;-45.120503652039325
1739209840.4731305;-26.991370085610736
1739209840.4731557;-32.816014438256545
1739209840.4731808;-45.120503652039325
1739209840.4732058;-38.13080360867914
1739209840.473231;-35.57807855764607
1739209840.473256;-33.981070128970906
1739209840.4732811;-45.120503652039325
1739209840.4733062;-45.120503652039325
1739209840.4733315;-38.13080360867914
1739209840.4733565;-45.120503652039325
1739209840.4733815;-45.120503652039325
1739209840.4734068;-45.120503652039325
1739209840.4734318;-45.120503652039325
1739209840.4734569;-38.13080360867914
1739209840.473482;-38.13080360867914
1739209840.4735072;-45.120503652039325
1739209840.4735322;-27.8777449560314
1739209840.4735572;-32.816014438256545
1739209840.4735825;-45.120503652039325
1739209840.4736075;-45.120503652039325
1739209840.4736326;-35.57807855764607
1739209840.4736578;-35.57807855764607
1739209840.4736829;-45.120503652039325
1739209840.473708;-38.13080360867914
1739209840.473733;-45.120503652039325
1739209840.4737582;-45.120503652039325
1739209840.4737833;-45.120503652039325
1739209840.4738083;-45.120503652039325
1739209840.4738336;-38.13080360867914
1739209840.4738586;-38.13080360867914
1739209840.4738836;-45.120503652039325
1739209840.4739087;-45.120503652039325
1739209840.473934;-35.57807855764607
1739209840.473959;-38.13080360867914
1739209840.473984;-45.120503652039325
1739209840.4740093;-38.13080360867914
1739209840.4740343;-38.13080360867914
1739209840.4740593;-38.13080360867914
1739209840.4740844;-45.120503652039325
1739209840.4741096;-45.120503652039325
1739209840.4741347;-35.57807855764607
1739209840.4741597;-38.13080360867914
1739209840.474185;-45.120503652039325
1739209840.47421;-38.13080360867914
1739209840.474235;-45.120503652039325
1739209840.4742603;-45.120503652039325
1739209840.4742854;-45.120503652039325
1739209840.4743104;-45.120503652039325
1739209840.4743354;-45.120503652039325
1739209840.4743607;-45.120503652039325
1739209840.4743857;-45.120503652039325
1739209840.4744108;-45.120503652039325
1739209840.474436;-45.120503652039325
1739209840.474461;-45.120503652039325
1739209840.474486;-38.13080360867914
1739209840.4745111;-45.120503652039325
1739209840.4745364;-38.13080360867914
1739209840.4745615;-30.49652367304973
1739209840.4745786;-45.120503652039325
1739209840.4745958;-45.120503652039325
1739209840.4746127;-38.13080360867914
1739209840.4746299;-38.13080360867914
1739209840.474647;-38.13080360867914
1739209840.4746642;-35.57807855764607
1739209840.4746811;-45.120503652039325
1739209840.4746983;-45.120503652039325
1739209840.4747155;-45.120503652039325
1739209840.4747326;-45.120503652039325
1739209840.4747496;-45.120503652039325
1739209840.4747667;-35.57807855764607
1739209840.474784;-35.57807855764607
1739209840.474801;-35.57807855764607
1739209840.474818;-38.13080360867914
1739209840.4748352;-38.13080360867914
1739209840.4748523;-38.13080360867914
1739209840.4748695;-35.57807855764607
1739209840.4748864;-45.120503652039325
1739209840.4749036;-38.13080360867914
1739209840.4749207;-38.13080360867914
1739209840.474938;-38.13080360867914
1739209840.474955;-45.120503652039325
1739209840.474972;-33.981070128970906
1739209840.4749892;-45.120503652039325
1739209840.4750063;-38.13080360867914
1739209840.4750235;-38.13080360867914
1739209840.4750404;-35.57807855764607
1739209840.4750576;-38.13080360867914
1739209840.4750748;-33.981070128970906
1739209840.475092;-45.120503652039325
1739209840.4751089;-38.13080360867914
1739209840.475126;-38.13080360867914
1739209840.4751432;-38.13080360867914
1739209840.4751604;-38.13080360867914
1739209840.4751773;-45.120503652039325
1739209840.4751945;-45.120503652039325
1739209840.4752116;-38.13080360867914
1739209840.4752288;-45.120503652039325
1739209840.4752457;-32.816014438256545
1739209840.4752629;-38.13080360867914
1739209840.47528;-45.120503652039325
1739209840.4752972;-38.13080360867914
1739209840.4753144;-35.57807855764607
1739209840.4753313;-38.13080360867914
1739209840.4753485;-45.120503652039325
1739209840.4753656;-38.13080360867914
1739209840.4753828;-45.120503652039325
1739209840.4753997;-45.120503652039325
1739209840.475417;-45.120503652039325
1739209840.475434;-45.120503652039325
1739209840.4754512;-38.13080360867914
1739209840.4754682;-45.120503652039325
1739209840.4754853;-45.120503652039325
1739209840.4755025;-45.120503652039325
1739209840.4755197;-38.13080360867914
1739209840.4755366;-38.13080360867914
1739209840.4755538;-45.120503652039325
1739209840.475571;-38.13080360867914
1739209840.475588;-38.13080360867914
1739209840.475605;-45.120503652039325
1739209840.4756222;-38.13080360867914
1739209840.4756393;-38.13080360867914
1739209840.4756565;-33.981070128970906
1739209840.4756737;-33.981070128970906
1739209840.4756906;-45.120503652039325
1739209840.4757078;-45.120503652039325
1739209840.475725;-38.13080360867914
1739209840.475742;-32.816014438256545
1739209840.475759;-38.13080360867914
1739209840.4757762;-45.120503652039325
1739209840.4757934;-38.13080360867914
1739209840.4758105;-38.13080360867914
1739209840.4758275;-35.57807855764607
1739209840.4758446;-45.120503652039325
1739209840.4758618;-45.120503652039325
1739209840.475879;-45.120503652039325
1739209840.475896;-45.120503652039325
1739209840.475913;-38.13080360867914
1739209840.4759302;-38.13080360867914
1739209840.4759474;-45.120503652039325
1739209840.4759643;-45.120503652039325
1739209840.4759815;-45.120503652039325
1739209840.4759986;-38.13080360867914
1739209840.4760158;-38.13080360867914
1739209840.476033;-45.120503652039325
1739209840.47605;-45.120503652039325
1739209840.476067;-38.13080360867914
1739209840.4760842;-38.13080360867914
1739209840.4761014;-38.13080360867914
1739209840.4761183;-38.13080360867914
1739209840.4761355;-45.120503652039325
1739209840.4761527;-45.120503652039325
1739209840.4761698;-45.120503652039325
1739209840.4761868;-45.120503652039325
1739209840.476204;-45.120503652039325
1739209840.476221;-33.981070128970956
1739209840.4762383;-45.120503652039325
1739209840.4762552;-45.120503652039325
1739209840.4762723;-45.120503652039325
1739209840.4762895;-45.120503652039325
1739209840.4763067;-45.120503652039325
1739209840.4763236;-45.120503652039325
1739209840.4763408;-38.13080360867914
1739209840.476358;-33.981070128970906
1739209840.476375;-38.13080360867914
1739209840.4763923;-45.120503652039325
1739209840.4764092;-45.120503652039325
1739209840.4764264;-38.13080360867914
1739209840.4764435;-38.13080360867914
1739209840.4764607;-45.120503652039325
1739209840.4764776;-45.120503652039325
1739209840.4764948;-45.120503652039325
1739209840.476512;-45.120503652039325
1739209840.4765291;-38.13080360867914
1739209840.476546;-38.13080360867914
1739209840.4765632;-45.120503652039325
1739209840.4765804;-45.120503652039325
1739209840.4765975;-35.57807855764607
1739209840.4766145;-33.981070128970906
1739209840.4766316;-38.13080360867914
1739209840.4766488;-45.120503652039325
1739209840.476666;-38.13080360867914
1739209840.476683;-38.13080360867914
1739209840.4767;-45.120503652039325
1739209840.4767172;-38.13080360867914
1739209840.4767344;-38.13080360867914
1739209840.4767513;-45.120503652039325
1739209840.4767685;-28.58837851428586
1739209840.4767857;-38.13080360867914
1739209840.4768028;-38.13080360867914
1739209840.47682;-35.57807855764607
1739209840.476837;-35.57807855764607
1739209840.476854;-45.120503652039325
1739209840.4768713;-45.120503652039325
1739209840.4768884;-33.981070128970906
1739209840.4769053;-33.981070128970956
1739209840.4769225;-45.120503652039325
1739209840.4769397;-35.57807855764607
1739209840.4769568;-45.120503652039325
1739209840.4769738;-45.120503652039325
1739209840.476991;-38.13080360867914
1739209840.477008;-45.120503652039325
1739209840.4770253;-38.13080360867914
1739209840.4770422;-29.438486411369333
1739209840.4770594;-32.816014438256545
1739209840.4770765;-38.13080360867914
1739209840.4770937;-38.13080360867914
1739209840.4771106;-45.120503652039325
1739209840.4771278;-38.13080360867914
1739209840.477145;-38.13080360867914
1739209840.4771621;-45.120503652039325
1739209840.4771793;-45.120503652039325
1739209840.4771962;-38.13080360867914
1739209840.4772134;-38.13080360867914
1739209840.4772305;-45.120503652039325
1739209840.4772477;-45.120503652039325
1739209840.4772646;-38.13080360867914
1739209840.4772818;-35.57807855764607
1739209840.477299;-35.57807855764607
1739209840.4773161;-45.120503652039325
1739209840.477333;-45.120503652039325
1739209840.4773502;-38.13080360867914
1739209840.4773674;-35.57807855764607
1739209840.4773846;-45.120503652039325
1739209840.4774015;-38.13080360867914
1739209840.4774187;-32.816014438256545
1739209840.4774358;-38.13080360867914
1739209840.477453;-38.13080360867914
1739209840.47747;-38.13080360867914
1739209840.477487;-38.13080360867914
1739209840.4775043;-38.13080360867914
1739209840.4775214;-45.120503652039325
1739209840.4775386;-38.13080360867914
1739209840.4775555;-45.120503652039325
1739209840.4775727;-45.120503652039325
1739209840.4775898;-45.120503652039325
1739209840.477607;-45.120503652039325
1739209840.477624;-45.120503652039325
1739209840.477641;-45.120503652039325
1739209840.4776583;-38.13080360867914
1739209840.4776754;-35.57807855764607
1739209840.4776924;-38.13080360867914
1739209840.4777095;-45.120503652039325
1739209840.4777267;-35.57807855764607
1739209840.4777439;-38.13080360867914
1739209840.4777608;-45.120503652039325
1739209840.477778;-45.120503652039325
1739209840.4777951;-45.120503652039325
1739209840.4778123;-45.120503652039325
1739209840.4778292;-38.13080360867914
1739209840.4778464;-45.120503652039325
1739209840.4778636;-45.120503652039325
1739209840.4778807;-45.120503652039325
1739209840.477898;-35.57807855764607
1739209840.4779148;-38.13080360867914
1739209840.477932;-38.13080360867914
1739209840.4779491;-35.57807855764607
1739209840.4779663;-38.13080360867914
1739209840.4779832;-45.120503652039325
1739209840.4780004;-38.13080360867914
1739209840.4780176;-33.981070128970906
1739209840.4780347;-45.120503652039325
1739209840.4780517;-45.120503652039325
1739209840.4780688;-45.120503652039325
1739209840.478086;-38.13080360867914
1739209840.4781032;-38.13080360867914
1739209840.47812;-45.120503652039325
1739209840.4781373;-45.120503652039325
1739209840.4781544;-38.13080360867914
1739209840.4781716;-45.120503652039325
1739209840.4781885;-38.13080360867914
1739209840.4782057;-35.57807855764607
1739209840.4782228;-35.57807855764607
1739209840.47824;-38.13080360867914
1739209840.4782572;-45.120503652039325
1739209840.478274;-45.120503652039325
1739209840.4782913;-38.13080360867914
1739209840.4783084;-38.13080360867914
1739209840.4783256;-38.13080360867914
1739209840.4783425;-45.120503652039325
1739209840.4783597;-38.13080360867914
1739209840.4783769;-45.120503652039325
1739209840.478394;-45.120503652039325
1739209840.478411;-45.120503652039325
1739209840.4784281;-45.120503652039325
1739209840.4784453;-45.120503652039325
1739209840.4784625;-38.13080360867914
1739209840.4784794;-38.13080360867914
1739209840.4784966;-38.13080360867914
1739209840.4785137;-38.13080360867914
1739209840.478531;-38.13080360867914
1739209840.4785478;-45.120503652039325
1739209840.478565;-38.13080360867914
1739209840.4785821;-33.981070128970906
1739209840.4785993;-33.981070128970906
1739209840.4786165;-45.120503652039325
1739209840.4786334;-45.120503652039325
1739209840.4786506;-38.13080360867914
1739209840.4786677;-45.120503652039325
1739209840.478685;-45.120503652039325
1739209840.4787018;-33.981070128970906
1739209840.478719;-38.13080360867914
1739209840.4787362;-38.13080360867914
1739209840.4787533;-38.13080360867914
1739209840.4787703;-33.981070128970906
1739209840.4787874;-45.120503652039325
1739209840.4788046;-38.13080360867914
1739209840.4788218;-45.120503652039325
1739209840.4788387;-33.981070128970906
1739209840.4788558;-28.992665084841942
1739209840.478873;-38.13080360867914
1739209840.4788902;-38.13080360867914
1739209840.478907;-38.13080360867914
1739209840.4789243;-33.981070128970906
1739209840.4789414;-45.120503652039325
1739209840.4789586;-38.13080360867914
1739209840.4789758;-31.141103565318915
1739209840.4789927;-32.816014438256545
1739209840.4790099;-45.120503652039325
1739209840.479027;-35.57807855764607
1739209840.4790442;-33.981070128970906
1739209840.4790611;-38.13080360867914
1739209840.4790783;-45.120503652039325
1739209840.4790955;-35.57807855764607
1739209840.4791126;-35.57807855764607
1739209840.4791296;-38.13080360867914
1739209840.4791467;-45.120503652039325
1739209840.479164;-38.13080360867914
1739209840.479181;-38.13080360867914
1739209840.479198;-45.120503652039325
1739209840.4792151;-38.13080360867914
1739209840.4792323;-38.13080360867914
1739209840.4792495;-45.120503652039325
1739209840.4792664;-45.120503652039325
1739209840.4792836;-45.120503652039325
1739209840.4793007;-45.120503652039325
1739209840.479318;-38.13080360867914
1739209840.479335;-38.13080360867914
1739209840.479352;-45.120503652039325
1739209840.4793692;-33.981070128970906
1739209840.4793863;-38.13080360867914
1739209840.4794035;-35.57807855764607
1739209840.4794204;-38.13080360867914
1739209840.4794376;-38.13080360867914
1739209840.4794548;-45.120503652039325
1739209840.479472;-38.13080360867914
1739209840.4794888;-32.816014438256545
1739209840.479506;-45.120503652039325
1739209840.4795232;-38.13080360867914
1739209840.4795403;-27.267205301931607
1739209840.4795573;-45.120503652039325
1739209840.4795744;-45.120503652039325
1739209840.4795916;-38.13080360867914
1739209840.4796088;-38.13080360867914
1739209840.4796257;-45.120503652039325
1739209840.4796429;-45.120503652039325
1739209840.47966;-45.120503652039325
1739209840.4796772;-35.57807855764607
1739209840.4796944;-35.57807855764607
1739209840.4797113;-45.120503652039325
1739209840.4797285;-45.120503652039325
1739209840.4797456;-35.57807855764607
1739209840.4797628;-32.816014438256545
1739209840.4797797;-45.120503652039325
1739209840.479797;-38.13080360867914
1739209840.479814;-35.57807855764607
1739209840.4798312;-33.981070128970906
1739209840.4798481;-38.13080360867914
1739209840.4798653;-45.120503652039325
1739209840.4798825;-38.13080360867914
1739209840.4798996;-38.13080360867914
1739209840.4799166;-45.120503652039325
1739209840.4799337;-45.120503652039325
1739209840.479951;-30.49652367304973
1739209840.479968;-38.13080360867914
1739209840.479985;-45.120503652039325
1739209840.4800022;-45.120503652039325
1739209840.4800193;-33.981070128970906
1739209840.4800365;-33.981070128970906
1739209840.4800537;-38.13080360867914
1739209840.4800706;-35.57807855764607
1739209840.4800878;-45.120503652039325
1739209840.480105;-45.120503652039325
1739209840.480122;-38.13080360867914
1739209840.480139;-45.120503652039325
1739209840.4801562;-45.120503652039325
1739209840.4801733;-35.57807855764607
1739209840.4801905;-45.120503652039325
1739209840.4802074;-38.13080360867914
1739209840.4802246;-32.816014438256545
1739209840.4802418;-38.13080360867914
1739209840.480259;-38.13080360867914
1739209840.4802759;-35.57807855764607
1739209840.480293;-38.13080360867914
1739209840.4803102;-45.120503652039325
1739209840.4803274;-35.57807855764607
1739209840.4803443;-38.13080360867914
1739209840.4803615;-45.120503652039325
1739209840.4803786;-38.13080360867914
1739209840.4803958;-45.120503652039325
1739209840.480413;-38.13080360867914
1739209840.48043;-45.120503652039325
1739209840.480447;-38.13080360867914
1739209840.4804642;-38.13080360867914
1739209840.4804814;-38.13080360867914
1739209840.4804983;-45.120503652039325
1739209840.4805155;-38.13080360867914
1739209840.4805326;-35.57807855764607
1739209840.4805498;-38.13080360867914
1739209840.4805667;-45.120503652039325
1739209840.480584;-45.120503652039325
1739209840.480601;-45.120503652039325
1739209840.4806182;-45.120503652039325
1739209840.4806352;-45.120503652039325
1739209840.4806523;-45.120503652039325
1739209840.4806695;-38.13080360867914
1739209840.4806867;-45.120503652039325
1739209840.4807036;-38.13080360867914
1739209840.4807208;-38.13080360867914
1739209840.480738;-45.120503652039325
1739209840.480755;-45.120503652039325
1739209840.4807723;-38.13080360867914
1739209840.4807892;-30.49652367304973
1739209840.4808064;-45.120503652039325
1739209840.4808235;-45.120503652039325
1739209840.4808407;-32.816014438256545
1739209840.4808576;-33.981070128970906
1739209840.4808748;-38.13080360867914
1739209840.480892;-38.13080360867914
1739209840.480909;-45.120503652039325
1739209840.480926;-38.13080360867914
1739209840.4809432;-45.120503652039325
1739209840.4809604;-45.120503652039325
1739209840.4809775;-45.120503652039325
1739209840.4809945;-45.120503652039325
1739209840.4810116;-45.120503652039325
1739209840.4810288;-45.120503652039325
1739209840.481046;-45.120503652039325
1739209840.481063;-32.81601443825658
1739209840.48108;-45.120503652039325
1739209840.4810972;-45.120503652039325
1739209840.4811144;-38.13080360867914
1739209840.4811316;-45.120503652039325
1739209840.4811485;-38.13080360867914
1739209840.4811656;-45.120503652039325
1739209840.4811828;-35.57807855764607
1739209840.4812;-25.826314394896357
1739209840.481217;-32.816014438256545
1739209840.481234;-38.13080360867914
1739209840.4812512;-35.57807855764607
1739209840.4812684;-30.49652367304973
1739209840.4812853;-38.13080360867914
1739209840.4813025;-33.981070128970906
1739209840.4813197;-33.981070128970906
1739209840.4813368;-45.120503652039325
1739209840.4813538;-32.816014438256545
1739209840.481371;-31.141103565318893
1739209840.481388;-33.981070128970906
1739209840.4814053;-33.981070128970906
1739209840.4814222;-45.120503652039325
1739209840.4814394;-45.120503652039325
1739209840.4814565;-33.981070128970906
1739209840.4814737;-38.13080360867914
1739209840.4814906;-45.120503652039325
1739209840.4815078;-45.120503652039325
1739209840.481525;-33.981070128970906
1739209840.481542;-38.13080360867914
1739209840.4815593;-45.120503652039325
1739209840.4815762;-45.120503652039325
1739209840.4815934;-38.13080360867914
1739209840.4816105;-27.267205301931607
1739209840.4816277;-33.981070128970906
1739209840.4816446;-45.120503652039325
1739209840.4816618;-45.120503652039325
1739209840.481679;-38.13080360867914
1739209840.4816961;-35.57807855764607
1739209840.481713;-38.13080360867914
1739209840.4817302;-38.13080360867914
1739209840.4817474;-33.981070128970906
1739209840.4817646;-33.981070128970906
1739209840.4817815;-33.981070128970906
1739209840.4817986;-45.120503652039325
1739209840.4818158;-45.120503652039325
1739209840.481833;-33.981070128970906
1739209840.48185;-38.13080360867914
1739209840.481867;-38.13080360867914
1739209840.4818842;-38.13080360867914
1739209840.4819014;-38.13080360867914
1739209840.4819186;-38.13080360867914
1739209840.4819355;-45.120503652039325
1739209840.4819527;-38.13080360867914
1739209840.4819698;-45.120503652039325
1739209840.481987;-45.120503652039325
1739209840.482004;-45.120503652039325
1739209840.482021;-38.13080360867914
1739209840.4820383;-35.57807855764607
1739209840.4820554;-45.120503652039325
1739209840.4820724;-45.120503652039325
1739209840.4820895;-45.120503652039325
1739209840.4821067;-30.49652367304973
1739209840.4821239;-38.13080360867914
1739209840.4821408;-45.120503652039325
1739209840.482158;-33.981070128970906
1739209840.482175;-38.13080360867914
1739209840.4821923;-38.13080360867914
1739209840.4822092;-45.120503652039325
1739209840.4822264;-38.13080360867914
1739209840.4822435;-45.120503652039325
1739209840.4822607;-45.120503652039325
1739209840.4822779;-45.120503652039325
1739209840.4822948;-45.120503652039325
1739209840.482312;-32.816014438256545
1739209840.4823291;-45.120503652039325
1739209840.4823463;-45.120503652039325
1739209840.4823632;-38.13080360867914
1739209840.4823804;-38.13080360867914
1739209840.4823976;-38.13080360867914
1739209840.4824147;-45.120503652039325
1739209840.4824317;-45.120503652039325
1739209840.4824488;-45.120503652039325
1739209840.482466;-45.120503652039325
1739209840.4824831;-38.13080360867914
1739209840.4825;-45.120503652039325
1739209840.4825172;-38.13080360867914
1739209840.4825344;-35.57807855764607
