CAN Message; 0x24:02e1378b510cca6b
1739209702.6400802;-38.13080360867914
1739209702.6400826;-38.13080360867914
1739209702.6400852;-45.120503652039325
1739209702.6400876;-38.13080360867914
1739209702.64009;-32.816014438256545
1739209702.6400924;-45.120503652039325
1739209702.6400948;-45.120503652039325
1739209702.6400971;-45.120503652039325
1739209702.6400995;-38.13080360867914
1739209702.6401021;-38.13080360867914
1739209702.6401045;-33.981070128970906
1739209702.640107;-45.120503652039325
1739209702.6401093;-30.49652367304973
1739209702.6401117;-45.120503652039325
1739209702.640114;-45.120503652039325
1739209702.6401165;-45.120503652039325
1739209702.640119;-38.13080360867914
1739209702.6401215;-38.13080360867914
1739209702.6401238;-45.120503652039325
1739209702.6401262;-45.120503652039325
1739209702.6401286;-26.991370085610722
1739209702.640131;-38.13080360867914
1739209702.6401334;-38.13080360867914
1739209702.6401358;-45.120503652039325
1739209702.6401384;-38.13080360867914
1739209702.6401408;-38.13080360867914
1739209702.6401432;-38.13080360867914
1739209702.6401455;-38.13080360867914
1739209702.640148;-38.13080360867914
1739209702.6401503;-45.120503652039325
1739209702.6401527;-38.13080360867914
1739209702.6401553;-32.816014438256545
1739209702.6401577;-38.13080360867914
1739209702.64016;-45.120503652039325
1739209702.6401625;-45.120503652039325
1739209702.6401649;-38.13080360867914
1739209702.6401672;-45.120503652039325
1739209702.6401696;-45.120503652039325
1739209702.6401722;-35.57807855764607
1739209702.6401746;-38.13080360867914
1739209702.640177;-38.13080360867914
1739209702.6401794;-38.13080360867914
1739209702.6401818;-45.120503652039325
1739209702.6401842;-38.13080360867914
1739209702.6401865;-31.141103565318915
1739209702.640189;-38.13080360867914
1739209702.6401916;-45.120503652039325
1739209702.640194;-35.57807855764607
1739209702.6401963;-33.981070128970906
1739209702.6401987;-45.120503652039325
1739209702.640201;-33.981070128970906
1739209702.6402035;-45.120503652039325
1739209702.6402059;-35.57807855764607
1739209702.6402085;-33.981070128970906
1739209702.6402109;-38.13080360867914
1739209702.6402133;-45.120503652039325
1739209702.6402156;-45.120503652039325
1739209702.640218;-38.13080360867914
1739209702.6402204;-45.120503652039325
1739209702.6402228;-38.13080360867914
1739209702.6402254;-28.992665084841942
1739209702.6402278;-31.141103565318915
1739209702.6402302;-45.120503652039325
1739209702.6402326;-45.120503652039325
1739209702.640235;-33.981070128970906
1739209702.6402373;-45.120503652039325
1739209702.6402397;-45.120503652039325
1739209702.640242;-45.120503652039325
1739209702.6402447;-45.120503652039325
1739209702.640247;-45.120503652039325
1739209702.6402495;-38.13080360867914
1739209702.6402519;-45.120503652039325
1739209702.6402543;-45.120503652039325
1739209702.6402566;-35.57807855764607
1739209702.640259;-38.13080360867914
1739209702.6402617;-35.57807855764607
1739209702.640264;-33.981070128970906
1739209702.6402664;-32.816014438256545
1739209702.6402688;-38.13080360867914
1739209702.6402712;-38.13080360867914
1739209702.6402736;-45.120503652039325
1739209702.640276;-45.120503652039325
1739209702.6402786;-33.981070128970906
1739209702.640281;-45.120503652039325
1739209702.6402833;-45.120503652039325
1739209702.6402857;-45.120503652039325
1739209702.640288;-45.120503652039325
1739209702.6402905;-45.120503652039325
1739209702.640293;-45.120503652039325
1739209702.6402955;-38.13080360867914
1739209702.640298;-45.120503652039325
1739209702.6403003;-38.13080360867914
1739209702.6403027;-45.120503652039325
1739209702.640305;-45.120503652039325
1739209702.6403074;-38.13080360867914
1739209702.6403098;-45.120503652039325
1739209702.6403122;-45.120503652039325
1739209702.6403148;-45.120503652039325
1739209702.6403172;-38.13080360867914
1739209702.6403196;-45.120503652039325
1739209702.640322;-35.57807855764607
1739209702.6403244;-38.13080360867914
1739209702.6403267;-45.120503652039325
1739209702.6403291;-35.57807855764607
1739209702.6403317;-38.13080360867914
1739209702.6403341;-45.120503652039325
1739209702.6403365;-45.120503652039325
1739209702.640339;-35.57807855764607
1739209702.6403413;-45.120503652039325
1739209702.6403437;-45.120503652039325
1739209702.640346;-38.13080360867914
1739209702.6403487;-45.120503652039325
1739209702.640351;-45.120503652039325
1739209702.6403534;-33.981070128970906
1739209702.6403558;-35.57807855764607
1739209702.6403582;-38.13080360867914
1739209702.6403606;-38.13080360867914
1739209702.640363;-32.816014438256545
1739209702.6403654;-38.13080360867914
1739209702.640368;-45.120503652039325
1739209702.6403704;-45.120503652039325
1739209702.6403728;-38.13080360867914
1739209702.6403751;-45.120503652039325
1739209702.6403775;-45.120503652039325
1739209702.64038;-38.13080360867914
1739209702.6403823;-35.57807855764607
1739209702.640385;-38.13080360867914
1739209702.6403873;-45.120503652039325
1739209702.6403897;-38.13080360867914
1739209702.640392;-32.816014438256545
1739209702.6403944;-38.13080360867914
1739209702.6403968;-45.120503652039325
1739209702.6403992;-45.120503652039325
1739209702.6404018;-38.13080360867914
1739209702.6404042;-35.57807855764607
1739209702.6404066;-45.120503652039325
1739209702.640409;-45.120503652039325
1739209702.6404114;-45.120503652039325
1739209702.6404138;-38.13080360867914
1739209702.6404161;-38.13080360867914
1739209702.6404185;-45.120503652039325
1739209702.6404212;-31.141103565318893
1739209702.6404235;-33.981070128970906
1739209702.640426;-35.57807855764607
1739209702.6404283;-38.13080360867914
1739209702.6404307;-38.13080360867914
1739209702.640433;-38.13080360867914
1739209702.6404355;-38.13080360867914
1739209702.640438;-38.13080360867914
1739209702.6404405;-31.141103565318915
1739209702.6404428;-33.981070128970906
1739209702.6404452;-38.13080360867914
1739209702.6404476;-45.120503652039325
1739209702.64045;-45.120503652039325
1739209702.6404524;-38.13080360867914
1739209702.640455;-45.120503652039325
1739209702.6404574;-45.120503652039325
1739209702.6404598;-38.13080360867914
1739209702.6404622;-38.13080360867914
1739209702.6404645;-45.120503652039325
1739209702.640467;-38.13080360867914
1739209702.6404693;-32.816014438256545
1739209702.6404717;-45.120503652039325
1739209702.6404743;-45.120503652039325
1739209702.6404767;-33.981070128970906
1739209702.640479;-32.816014438256545
1739209702.6404815;-33.981070128970906
1739209702.6404839;-38.13080360867914
1739209702.6404862;-35.57807855764607
1739209702.6404886;-45.120503652039325
1739209702.6404912;-33.981070128970906
1739209702.6404936;-45.120503652039325
1739209702.640496;-45.120503652039325
1739209702.6404984;-45.120503652039325
1739209702.6405008;-45.120503652039325
1739209702.6405032;-45.120503652039325
1739209702.6405056;-38.13080360867914
1739209702.6405082;-38.13080360867914
1739209702.6405106;-38.13080360867914
1739209702.640513;-38.13080360867914
1739209702.6405153;-38.13080360867914
1739209702.6405177;-45.120503652039325
1739209702.64052;-38.13080360867914
1739209702.6405225;-35.57807855764607
1739209702.6405249;-45.120503652039325
1739209702.6405275;-38.13080360867914
1739209702.6405299;-38.13080360867914
1739209702.6405323;-38.13080360867914
1739209702.6405346;-45.120503652039325
1739209702.640537;-38.13080360867914
1739209702.6405394;-38.13080360867914
1739209702.6405418;-45.120503652039325
1739209702.6405444;-45.120503652039325
1739209702.6405468;-45.120503652039325
1739209702.6405492;-38.13080360867914
1739209702.6405516;-38.13080360867914
1739209702.640554;-38.13080360867914
1739209702.6405563;-45.120503652039325
1739209702.6405587;-30.49652367304973
1739209702.6405613;-38.13080360867914
1739209702.6405637;-38.13080360867914
1739209702.640566;-45.120503652039325
1739209702.6405685;-35.57807855764607
1739209702.6405709;-35.57807855764607
1739209702.6405733;-38.13080360867914
1739209702.6405756;-38.13080360867914
1739209702.6405783;-31.141103565318915
1739209702.6405807;-45.120503652039325
1739209702.640583;-33.981070128970906
1739209702.6405854;-38.13080360867914
1739209702.6405878;-38.13080360867914
1739209702.6405902;-38.13080360867914
1739209702.6405926;-33.981070128970906
1739209702.640595;-35.57807855764607
1739209702.6405976;-31.141103565318915
1739209702.6406;-38.13080360867914
1739209702.6406024;-38.13080360867914
1739209702.6406047;-38.13080360867914
1739209702.640607;-45.120503652039325
1739209702.6406095;-45.120503652039325
1739209702.640612;-38.13080360867914
1739209702.6406145;-35.57807855764607
1739209702.640617;-30.49652367304973
1739209702.6406193;-45.120503652039325
1739209702.6406217;-38.13080360867914
1739209702.640624;-38.13080360867914
1739209702.6406264;-38.13080360867914
1739209702.6406288;-38.13080360867914
1739209702.6406314;-38.13080360867914
1739209702.6406338;-38.13080360867914
1739209702.6406362;-45.120503652039325
1739209702.6406386;-45.120503652039325
1739209702.640641;-38.13080360867914
1739209702.6406434;-38.13080360867914
1739209702.6406457;-38.13080360867914
1739209702.6406481;-38.13080360867914
1739209702.6406507;-45.120503652039325
1739209702.6406531;-45.120503652039325
1739209702.6406555;-45.120503652039325
1739209702.640658;-45.120503652039325
1739209702.6406603;-35.57807855764607
1739209702.6406627;-38.13080360867914
1739209702.640665;-45.120503652039325
1739209702.6406677;-45.120503652039325
1739209702.64067;-45.120503652039325
1739209702.6406724;-35.57807855764607
1739209702.6406748;-38.13080360867914
1739209702.6406772;-38.13080360867914
1739209702.6406796;-38.13080360867914
1739209702.640682;-45.120503652039325
1739209702.6406846;-45.120503652039325
1739209702.640687;-38.13080360867914
1739209702.6406894;-38.13080360867914
1739209702.6406918;-45.120503652039325
1739209702.6406941;-31.141103565318915
1739209702.6406965;-28.992665084841942
1739209702.640699;-45.120503652039325
1739209702.6407013;-45.120503652039325
1739209702.640704;-45.120503652039325
1739209702.6407063;-45.120503652039325
1739209702.6407087;-45.120503652039325
1739209702.640711;-45.120503652039325
1739209702.6407135;-45.120503652039325
1739209702.6407158;-45.120503652039325
1739209702.6407182;-33.981070128970906
1739209702.6407208;-35.57807855764607
1739209702.6407232;-38.13080360867914
1739209702.6407256;-35.57807855764607
1739209702.640728;-45.120503652039325
1739209702.6407304;-38.13080360867914
1739209702.6407328;-38.13080360867914
1739209702.6407351;-45.120503652039325
1739209702.6407378;-38.13080360867914
1739209702.6407402;-35.57807855764607
1739209702.6407425;-45.120503652039325
1739209702.640745;-45.120503652039325
1739209702.6407473;-38.13080360867914
1739209702.6407497;-33.981070128970906
1739209702.640752;-45.120503652039325
1739209702.6407545;-45.120503652039325
1739209702.640757;-38.13080360867914
1739209702.6407595;-35.57807855764607
1739209702.6407619;-38.13080360867914
1739209702.6407642;-38.13080360867914
1739209702.6407666;-38.13080360867914
1739209702.640769;-45.120503652039325
1739209702.6407714;-45.120503652039325
1739209702.640774;-45.120503652039325
1739209702.6407764;-45.120503652039325
1739209702.6407788;-45.120503652039325
1739209702.6407812;-45.120503652039325
1739209702.6407835;-45.120503652039325
1739209702.640786;-45.120503652039325
1739209702.6407883;-45.120503652039325
1739209702.640791;-38.13080360867914
1739209702.6407933;-31.141103565318893
1739209702.6407957;-45.120503652039325
1739209702.640798;-45.120503652039325
1739209702.6408005;-35.57807855764607
1739209702.6408029;-32.816014438256545
1739209702.6408052;-45.120503652039325
1739209702.6408076;-38.13080360867914
1739209702.6408103;-38.13080360867914
1739209702.6408126;-45.120503652039325
1739209702.640815;-38.13080360867914
1739209702.6408174;-45.120503652039325
1739209702.6408198;-38.13080360867914
1739209702.6408222;-38.13080360867914
1739209702.6408246;-38.13080360867914
1739209702.6408272;-45.120503652039325
1739209702.6408296;-38.13080360867914
1739209702.640832;-35.57807855764607
1739209702.6408343;-38.13080360867914
1739209702.6408367;-35.57807855764607
1739209702.640839;-38.13080360867914
1739209702.6408415;-45.120503652039325
1739209702.640844;-38.13080360867914
1739209702.6408465;-35.57807855764607
1739209702.6408489;-38.13080360867914
1739209702.6408513;-45.120503652039325
1739209702.6408536;-38.13080360867914
1739209702.640856;-35.57807855764607
1739209702.6408584;-38.13080360867914
1739209702.640861;-38.13080360867914
1739209702.6408634;-38.13080360867914
1739209702.6408658;-38.13080360867914
1739209702.6408682;-38.13080360867914
1739209702.6408706;-45.120503652039325
1739209702.640873;-38.13080360867914
1739209702.6408753;-38.13080360867914
1739209702.6408777;-45.120503652039325
1739209702.6408803;-45.120503652039325
1739209702.6408827;-38.13080360867914
1739209702.640885;-38.13080360867914
1739209702.6408875;-45.120503652039325
1739209702.64089;-45.120503652039325
1739209702.6408923;-38.13080360867914
1739209702.6408947;-35.57807855764607
1739209702.6408973;-45.120503652039325
1739209702.6408997;-35.57807855764607
1739209702.640902;-38.13080360867914
1739209702.6409044;-45.120503652039325
1739209702.6409068;-45.120503652039325
1739209702.6409092;-38.13080360867914
1739209702.6409116;-38.13080360867914
1739209702.6409142;-38.13080360867914
1739209702.6409166;-45.120503652039325
1739209702.640919;-45.120503652039325
1739209702.6409214;-38.13080360867914
1739209702.6409237;-38.13080360867914
1739209702.6409261;-38.13080360867914
1739209702.6409285;-35.57807855764607
1739209702.640931;-38.13080360867914
1739209702.6409335;-45.120503652039325
1739209702.640936;-45.120503652039325
1739209702.6409383;-45.120503652039325
1739209702.6409407;-38.13080360867914
1739209702.640943;-35.57807855764607
1739209702.6409454;-45.120503652039325
1739209702.6409478;-33.981070128970906
1739209702.6409504;-33.981070128970906
1739209702.6409528;-45.120503652039325
1739209702.6409552;-45.120503652039325
1739209702.6409576;-38.13080360867914
1739209702.64096;-33.981070128970906
1739209702.6409624;-35.57807855764607
1739209702.6409647;-38.13080360867914
1739209702.6409674;-45.120503652039325
1739209702.6424165;-45.120503652039325
1739209702.6424253;-38.13080360867914
1739209702.6424341;-30.49652367304973
1739209702.6424427;-38.13080360867914
1739209702.6424515;-38.13080360867914
1739209702.6424603;-35.57807855764607
1739209702.6424692;-45.120503652039325
1739209702.642478;-38.13080360867914
1739209702.6424868;-45.120503652039325
1739209702.6424956;-35.57807855764607
1739209702.6425042;-28.992665084841942
1739209702.642513;-38.13080360867914
1739209702.6425219;-45.120503652039325
1739209702.6425307;-35.57807855764607
1739209702.6425395;-32.816014438256545
1739209702.6425483;-38.13080360867914
1739209702.642557;-45.120503652039325
1739209702.6425657;-35.57807855764607
1739209702.6425745;-35.57807855764607
1739209702.6425834;-45.120503652039325
1739209702.6425922;-33.981070128970906
1739209702.642601;-35.57807855764607
1739209702.6426098;-33.981070128970906
1739209702.6426184;-45.120503652039325
1739209702.6426272;-45.120503652039325
1739209702.642636;-38.13080360867914
1739209702.642645;-35.57807855764607
1739209702.6426537;-38.13080360867914
1739209702.6426625;-33.981070128970906
1739209702.6426713;-38.13080360867914
1739209702.64268;-38.13080360867914
1739209702.6426888;-45.120503652039325
1739209702.6426976;-38.13080360867914
1739209702.6427064;-35.57807855764607
1739209702.6427152;-38.13080360867914
1739209702.642724;-45.120503652039325
1739209702.6427329;-45.120503652039325
1739209702.6427414;-35.57807855764607
1739209702.6427503;-38.13080360867914
1739209702.642759;-45.120503652039325
1739209702.642768;-45.120503652039325
1739209702.6427767;-35.57807855764607
1739209702.6427855;-38.13080360867914
1739209702.6427944;-38.13080360867914
1739209702.642803;-38.13080360867914
1739209702.6428118;-45.120503652039325
1739209702.6428206;-45.120503652039325
1739209702.6428294;-45.120503652039325
1739209702.6428382;-45.120503652039325
1739209702.642847;-45.120503652039325
1739209702.6428556;-30.49652367304973
1739209702.6428645;-26.487275050834715
1739209702.6428733;-45.120503652039325
1739209702.642882;-45.120503652039325
1739209702.642891;-31.141103565318915
1739209702.6428998;-33.981070128970906
1739209702.6429086;-45.120503652039325
1739209702.6429172;-33.981070128970906
1739209702.642926;-45.120503652039325
1739209702.6429348;-45.120503652039325
1739209702.6429436;-35.57807855764607
1739209702.6429524;-45.120503652039325
1739209702.6429613;-45.120503652039325
1739209702.64297;-33.981070128970906
1739209702.6429787;-38.13080360867914
1739209702.6429875;-45.120503652039325
1739209702.6429963;-35.57807855764607
1739209702.6430051;-26.991370085610736
1739209702.643014;-45.120503652039325
1739209702.6430228;-38.13080360867914
1739209702.6430316;-35.57807855764607
1739209702.6430402;-38.13080360867914
1739209702.643049;-38.13080360867914
1739209702.6430578;-45.120503652039325
1739209702.6430666;-45.120503652039325
1739209702.6430755;-45.120503652039325
1739209702.6430843;-38.13080360867914
1739209702.6430929;-45.120503652039325
1739209702.6431017;-38.13080360867914
1739209702.6431105;-35.57807855764607
1739209702.6431193;-45.120503652039325
1739209702.6431282;-38.13080360867914
1739209702.643137;-33.981070128970906
1739209702.6431458;-45.120503652039325
1739209702.6431544;-38.13080360867914
1739209702.6431632;-38.13080360867914
1739209702.643172;-45.120503652039325
1739209702.6431808;-38.13080360867914
1739209702.6431897;-35.57807855764607
1739209702.6431985;-35.57807855764607
1739209702.6432073;-38.13080360867914
1739209702.643216;-38.13080360867914
1739209702.6432247;-38.13080360867914
1739209702.6432335;-45.120503652039325
1739209702.6432424;-38.13080360867914
1739209702.6432512;-38.13080360867914
1739209702.64326;-38.13080360867914
1739209702.6432688;-35.57807855764607
1739209702.6432774;-38.13080360867914
1739209702.6432862;-45.120503652039325
1739209702.643295;-33.981070128970906
1739209702.6433039;-38.13080360867914
1739209702.6433127;-38.13080360867914
1739209702.6433215;-38.13080360867914
1739209702.6433303;-38.13080360867914
1739209702.643339;-35.57807855764607
1739209702.6433477;-38.13080360867914
1739209702.6433566;-35.57807855764607
1739209702.6433654;-38.13080360867914
1739209702.6433742;-35.57807855764607
1739209702.643383;-33.981070128970906
1739209702.6433916;-45.120503652039325
1739209702.6434004;-45.120503652039325
1739209702.6434093;-33.981070128970906
1739209702.643418;-38.13080360867914
1739209702.643427;-45.120503652039325
1739209702.6434357;-45.120503652039325
1739209702.6434445;-35.57807855764607
1739209702.6434531;-38.13080360867914
1739209702.643462;-38.13080360867914
1739209702.6434708;-38.13080360867914
1739209702.6434796;-32.816014438256545
1739209702.6434884;-45.120503652039325
1739209702.6434972;-45.120503652039325
1739209702.643506;-45.120503652039325
1739209702.6435146;-45.120503652039325
1739209702.6435235;-38.13080360867914
1739209702.6435323;-45.120503652039325
1739209702.643541;-45.120503652039325
1739209702.64355;-45.120503652039325
1739209702.6435587;-38.13080360867914
1739209702.6435676;-38.13080360867914
1739209702.6435761;-38.13080360867914
1739209702.643585;-45.120503652039325
1739209702.6435938;-38.13080360867914
1739209702.6436026;-38.13080360867914
1739209702.6436114;-45.120503652039325
1739209702.6436203;-45.120503652039325
1739209702.643629;-45.120503652039325
1739209702.6436377;-38.13080360867914
1739209702.6436465;-38.13080360867914
1739209702.6436553;-45.120503652039325
1739209702.6436641;-38.13080360867914
1739209702.643673;-45.120503652039325
1739209702.6436818;-38.13080360867914
1739209702.6436903;-45.120503652039325
1739209702.6436992;-45.120503652039325
1739209702.643708;-38.13080360867914
1739209702.6437168;-31.141103565318915
1739209702.6437256;-38.13080360867914
1739209702.6437345;-45.120503652039325
1739209702.6437433;-38.13080360867914
1739209702.6437519;-38.13080360867914
1739209702.6437607;-35.57807855764607
1739209702.6437695;-38.13080360867914
1739209702.6437783;-45.120503652039325
1739209702.6437871;-38.13080360867914
1739209702.643796;-45.120503652039325
1739209702.6438048;-38.13080360867914
1739209702.6438134;-45.120503652039325
1739209702.6438222;-38.13080360867914
1739209702.643831;-35.57807855764607
1739209702.6438398;-38.13080360867914
1739209702.6438487;-38.13080360867914
1739209702.6438575;-38.13080360867914
1739209702.6438663;-35.57807855764607
1739209702.643875;-33.981070128970906
1739209702.6438837;-45.120503652039325
1739209702.6438925;-38.13080360867914
1739209702.6439013;-38.13080360867914
1739209702.6439102;-45.120503652039325
1739209702.643919;-45.120503652039325
1739209702.6439276;-33.981070128970906
1739209702.6439364;-38.13080360867914
1739209702.6439452;-45.120503652039325
1739209702.643954;-45.120503652039325
1739209702.6439629;-38.13080360867914
1739209702.6439717;-38.13080360867914
1739209702.6439805;-38.13080360867914
1739209702.643989;-45.120503652039325
1739209702.643998;-38.13080360867914
1739209702.6440067;-38.13080360867914
1739209702.6440156;-38.13080360867914
1739209702.6440244;-38.13080360867914
1739209702.6440332;-38.13080360867914
1739209702.644042;-45.120503652039325
1739209702.6440506;-38.13080360867914
1739209702.6440594;-35.57807855764607
1739209702.6440682;-31.141103565318915
1739209702.644077;-38.13080360867914
1739209702.644086;-45.120503652039325
1739209702.6440947;-35.57807855764607
1739209702.6441035;-38.13080360867914
1739209702.644112;-33.981070128970906
1739209702.644121;-45.120503652039325
1739209702.6441298;-38.13080360867914
1739209702.6441386;-38.13080360867914
1739209702.6441474;-38.13080360867914
1739209702.6441562;-35.57807855764607
1739209702.644165;-35.57807855764607
1739209702.6441736;-38.13080360867914
1739209702.6441824;-45.120503652039325
1739209702.6441913;-45.120503652039325
1739209702.6442;-38.13080360867914
1739209702.644209;-28.992665084841942
1739209702.6442177;-30.49652367304973
1739209702.6442263;-38.13080360867914
1739209702.6442351;-45.120503652039325
1739209702.644244;-33.981070128970906
1739209702.6442528;-33.981070128970906
1739209702.6442616;-45.120503652039325
1739209702.6442704;-45.120503652039325
1739209702.6442792;-45.120503652039325
1739209702.6442878;-45.120503652039325
1739209702.6442966;-45.120503652039325
1739209702.6443055;-45.120503652039325
1739209702.6443143;-45.120503652039325
1739209702.644323;-38.13080360867914
1739209702.644332;-45.120503652039325
1739209702.6443408;-33.981070128970906
1739209702.6443493;-32.816014438256545
1739209702.6443582;-38.13080360867914
1739209702.644367;-38.13080360867914
1739209702.6443758;-45.120503652039325
1739209702.6443846;-45.120503652039325
1739209702.6443934;-33.981070128970906
1739209702.6444023;-45.120503652039325
1739209702.6444108;-38.13080360867914
1739209702.6444197;-45.120503652039325
1739209702.6444285;-45.120503652039325
1739209702.6444373;-38.13080360867914
1739209702.6444461;-35.57807855764607
1739209702.644455;-38.13080360867914
1739209702.6444635;-45.120503652039325
1739209702.6444724;-45.120503652039325
1739209702.6444812;-45.120503652039325
1739209702.64449;-38.13080360867914
1739209702.6444988;-45.120503652039325
1739209702.6445076;-38.13080360867914
1739209702.6445165;-35.57807855764607
1739209702.644525;-45.120503652039325
1739209702.6445339;-45.120503652039325
1739209702.6445427;-45.120503652039325
1739209702.6445515;-45.120503652039325
1739209702.6445603;-45.120503652039325
1739209702.6445692;-45.120503652039325
1739209702.644578;-38.13080360867914
1739209702.6445866;-31.141103565318893
1739209702.6445954;-38.13080360867914
1739209702.6446042;-38.13080360867914
1739209702.644613;-38.13080360867914
1739209702.6446218;-35.57807855764607
1739209702.6446307;-38.13080360867914
1739209702.6446395;-45.120503652039325
1739209702.644648;-38.13080360867914
1739209702.644657;-45.120503652039325
1739209702.6446657;-45.120503652039325
1739209702.6446745;-38.13080360867914
1739209702.6446834;-38.13080360867914
1739209702.6446922;-45.120503652039325
1739209702.644701;-35.57807855764607
1739209702.6447096;-28.21854285175415
1739209702.6447184;-45.120503652039325
1739209702.6447272;-45.120503652039325
1739209702.644736;-38.13080360867914
1739209702.6447449;-35.57807855764607
1739209702.6447537;-45.120503652039325
1739209702.6447623;-45.120503652039325
1739209702.644771;-45.120503652039325
1739209702.64478;-38.13080360867914
1739209702.6447887;-38.13080360867914
1739209702.6447976;-38.13080360867914
1739209702.6448064;-38.13080360867914
1739209702.6448152;-38.13080360867914
1739209702.6448238;-38.13080360867914
1739209702.6448326;-45.120503652039325
1739209702.6448414;-38.13080360867914
1739209702.6448503;-26.991370085610736
1739209702.644859;-38.13080360867914
1739209702.644868;-45.120503652039325
1739209702.6448767;-38.13080360867914
1739209702.6448853;-32.816014438256545
1739209702.6448941;-45.120503652039325
1739209702.644903;-38.13080360867914
1739209702.6449118;-38.13080360867914
1739209702.6449206;-45.120503652039325
1739209702.6449294;-45.120503652039325
1739209702.6449382;-45.120503652039325
1739209702.6449468;-38.13080360867914
1739209702.6449556;-38.13080360867914
1739209702.6449645;-38.13080360867914
1739209702.6449733;-45.120503652039325
1739209702.644982;-38.13080360867914
1739209702.644991;-35.57807855764607
1739209702.6449995;-38.13080360867914
1739209702.6450083;-45.120503652039325
1739209702.6450171;-45.120503652039325
1739209702.645026;-45.120503652039325
1739209702.6450348;-45.120503652039325
1739209702.6450436;-45.120503652039325
1739209702.6450524;-45.120503652039325
1739209702.645061;-38.13080360867914
1739209702.6450698;-38.13080360867914
1739209702.6450787;-35.57807855764607
1739209702.6450875;-38.13080360867914
1739209702.6450963;-38.13080360867914
1739209702.6451051;-38.13080360867914
1739209702.645114;-38.13080360867914
1739209702.6451225;-38.13080360867914
1739209702.6451313;-38.13080360867914
1739209702.6451402;-45.120503652039325
1739209702.645149;-45.120503652039325
1739209702.6451578;-45.120503652039325
1739209702.6451666;-45.120503652039325
1739209702.6451755;-38.13080360867914
1739209702.645184;-45.120503652039325
1739209702.6451929;-45.120503652039325
1739209702.6452017;-38.13080360867914
1739209702.6452105;-38.13080360867914
1739209702.6452193;-45.120503652039325
1739209702.6452281;-38.13080360867914
1739209702.645237;-35.57807855764607
1739209702.6452456;-38.13080360867914
1739209702.6452544;-38.13080360867914
1739209702.6452632;-45.120503652039325
1739209702.645272;-45.120503652039325
1739209702.6452808;-45.120503652039325
1739209702.6452897;-45.120503652039325
1739209702.6452982;-45.120503652039325
1739209702.645307;-38.13080360867914
1739209702.645316;-38.13080360867914
1739209702.6453247;-45.120503652039325
1739209702.6453335;-38.13080360867914
1739209702.6453424;-32.816014438256545
1739209702.6453512;-33.981070128970906
1739209702.6453598;-45.120503652039325
1739209702.6453686;-38.13080360867914
1739209702.6453774;-35.57807855764607
1739209702.6453862;-38.13080360867914
1739209702.645395;-45.120503652039325
1739209702.6454039;-38.13080360867914
1739209702.6454127;-38.13080360867914
1739209702.6454213;-38.13080360867914
1739209702.64543;-38.13080360867914
1739209702.645439;-35.57807855764607
1739209702.6454477;-38.13080360867914
1739209702.6454566;-38.13080360867914
1739209702.6454654;-32.816014438256545
1739209702.6454742;-38.13080360867914
1739209702.6454828;-45.120503652039325
1739209702.6454916;-38.13080360867914
1739209702.6455004;-45.120503652039325
1739209702.6455092;-45.120503652039325
1739209702.645518;-38.13080360867914
1739209702.645527;-38.13080360867914
1739209702.6455357;-33.981070128970906
1739209702.6455443;-33.981070128970906
1739209702.645553;-45.120503652039325
1739209702.645562;-33.981070128970906
1739209702.6455708;-38.13080360867914
1739209702.6455796;-45.120503652039325
1739209702.6455884;-45.120503652039325
1739209702.645597;-38.13080360867914
1739209702.6456058;-38.13080360867914
1739209702.6456146;-45.120503652039325
1739209702.6456234;-45.120503652039325
1739209702.6456323;-38.13080360867914
1739209702.645641;-38.13080360867914
1739209702.64565;-38.13080360867914
1739209702.6456585;-45.120503652039325
1739209702.6456673;-38.13080360867914
1739209702.6456761;-35.57807855764607
1739209702.645685;-45.120503652039325
1739209702.6456938;-45.120503652039325
1739209702.6457026;-31.141103565318915
1739209702.6457114;-32.816014438256545
1739209702.64572;-38.13080360867914
1739209702.6457288;-38.13080360867914
1739209702.6457376;-38.13080360867914
1739209702.6457465;-45.120503652039325
1739209702.6457553;-45.120503652039325
1739209702.645764;-38.13080360867914
1739209702.645773;-45.120503652039325
1739209702.6457815;-45.120503652039325
1739209702.6457903;-33.981070128970906
1739209702.6457992;-38.13080360867914
1739209702.645808;-45.120503652039325
1739209702.6458168;-45.120503652039325
1739209702.6458256;-38.13080360867914
1739209702.6458342;-35.57807855764607
1739209702.645843;-35.57807855764607
1739209702.6458519;-38.13080360867914
1739209702.6458607;-45.120503652039325
1739209702.6458695;-35.57807855764607
1739209702.6458783;-38.13080360867914
1739209702.6458871;-45.120503652039325
1739209702.6458957;-45.120503652039325
1739209702.6459045;-35.57807855764607
1739209702.6459134;-38.13080360867914
1739209702.6459222;-45.120503652039325
1739209702.645931;-33.981070128970906
1739209702.6459398;-35.57807855764607
1739209702.6459486;-38.13080360867914
1739209702.6459572;-45.120503652039325
1739209702.645966;-45.120503652039325
1739209702.6459749;-35.57807855764607
1739209702.6459837;-45.120503652039325
1739209702.6459925;-45.120503652039325
1739209702.6460013;-45.120503652039325
1739209702.6460102;-45.120503652039325
1739209702.6460187;-38.13080360867914
1739209702.6460276;-45.120503652039325
1739209702.6460364;-35.57807855764607
1739209702.6460452;-38.13080360867914
1739209702.646054;-35.57807855764607
1739209702.6460629;-30.49652367304973
1739209702.6460717;-45.120503652039325
1739209702.6460803;-38.13080360867914
