CAN Message; 0x150:0200d050e27d1239
1739209716.7517529;-38.13080360867914
1739209716.7517543;-45.120503652039325
1739209716.7517555;-45.120503652039325
1739209716.7517567;-45.120503652039325
1739209716.751758;-45.120503652039325
1739209716.7517593;-38.13080360867914
1739209716.7517607;-38.13080360867914
1739209716.751762;-45.120503652039325
1739209716.7517633;-31.141103565318893
1739209716.7517645;-35.57807855764607
1739209716.7517657;-45.120503652039325
1739209716.7517672;-45.120503652039325
1739209716.7517684;-38.13080360867914
1739209716.7517698;-27.267205301931607
1739209716.751771;-45.120503652039325
1739209716.7517722;-38.13080360867914
1739209716.7517736;-45.120503652039325
1739209716.7517748;-45.120503652039325
1739209716.7517762;-45.120503652039325
1739209716.7517774;-45.120503652039325
1739209716.7517786;-38.13080360867914
1739209716.75178;-33.981070128970956
1739209716.7517812;-45.120503652039325
1739209716.7517827;-38.13080360867914
1739209716.7517838;-38.13080360867914
1739209716.7517853;-45.120503652039325
1739209716.7517865;-38.13080360867914
1739209716.7517877;-45.120503652039325
1739209716.751789;-38.13080360867914
1739209716.7517903;-27.267205301931607
1739209716.7517917;-38.13080360867914
1739209716.751793;-38.13080360867914
1739209716.751794;-38.13080360867914
1739209716.7517955;-32.816014438256545
1739209716.7517967;-31.141103565318915
1739209716.7517982;-45.120503652039325
1739209716.7517993;-31.14110356531892
1739209716.7518005;-28.992665084841942
1739209716.751802;-31.141103565318943
1739209716.7518032;-38.13080360867914
1739209716.7518046;-33.981070128970906
1739209716.7518058;-38.13080360867914
1739209716.751807;-28.21854285175415
1739209716.7518084;-30.49652367304973
1739209716.7518096;-33.981070128970956
1739209716.751811;-26.991370085610722
1739209716.7518122;-24.438645034577675
1739209716.7518137;-38.13080360867914
1739209716.7518148;-32.816014438256545
1739209716.751816;-29.438486411369333
1739209716.7518175;-38.13080360867914
1739209716.7518187;-27.267205301931607
1739209716.75182;-33.981070128970956
1739209716.7518213;-38.13080360867914
1739209716.7536306;-45.120503652039325
1739209716.7536335;-33.981070128970906
1739209716.7536361;-28.992665084841942
1739209716.753639;-27.267205301931607
1739209716.7536418;-45.120503652039325
1739209716.7536447;-33.981070128970906
1739209716.7536476;-30.49652367304973
1739209716.7536504;-35.57807855764607
1739209716.7536533;-32.816014438256545
1739209716.753656;-35.57807855764607
1739209716.7536588;-30.49652367304973
1739209716.7536616;-27.267205301931607
1739209716.7536645;-28.58837851428586
1739209716.7536674;-38.13080360867914
1739209716.7536702;-22.841636605902558
1739209716.753673;-29.438486411369347
1739209716.7536757;-30.49652367304973
1739209716.7536786;-24.15140352195872
1739209716.7536814;-33.981070128970956
1739209716.7536843;-31.141103565318915
1739209716.7536871;-30.49652367304973
1739209716.75369;-31.141103565318943
1739209716.7536929;-27.267205301931607
1739209716.7536955;-31.141103565318893
1739209716.7536983;-25.252786309376837
1739209716.7537012;-30.49652367304973
1739209716.753704;-45.120503652039325
1739209716.753707;-45.120503652039325
1739209716.7537098;-38.13080360867914
1739209716.7537127;-29.438486411369333
1739209716.7537153;-28.21854285175415
1739209716.7537181;-32.81601443825658
1739209716.753721;-33.981070128970956
1739209716.7537239;-26.487275050834715
1739209716.7537267;-27.8777449560314
1739209716.7537296;-29.438486411369347
1739209716.7537324;-28.992665084841967
1739209716.753735;-38.13080360867914
1739209716.753738;-28.992665084841967
1739209716.7537408;-31.141103565318915
1739209716.7537436;-31.141103565318915
1739209716.7537465;-45.120503652039325
1739209716.7537494;-25.826314394896357
1739209716.7537522;-28.21854285175415
1739209716.7537549;-38.13080360867914
1739209716.7537577;-32.816014438256545
1739209716.7537606;-27.8777449560314
1739209716.7537634;-25.252786309376837
1739209716.7537663;-31.141103565318915
1739209716.7537692;-38.13080360867914
1739209716.753772;-38.13080360867914
1739209716.7537746;-32.816014438256545
1739209716.7537775;-45.120503652039325
1739209716.7537804;-28.992665084841942
1739209716.7537832;-26.991370085610736
1739209716.753786;-31.141103565318943
1739209716.753789;-32.81601443825658
1739209716.7537918;-38.13080360867914
1739209716.7537944;-38.13080360867914
1739209716.7537973;-28.992665084841942
1739209716.7538002;-26.991370085610747
1739209716.753803;-45.120503652039325
1739209716.7538059;-28.58837851428586
1739209716.7538087;-28.992665084841942
1739209716.7538116;-31.141103565318915
1739209716.7538142;-32.816014438256545
1739209716.753817;-29.438486411369333
1739209716.75382;-33.981070128970906
1739209716.7538228;-38.13080360867914
1739209716.7538257;-35.57807855764607
1739209716.7538285;-32.816014438256545
1739209716.7538314;-45.120503652039325
1739209716.753834;-45.120503652039325
1739209716.7538369;-33.981070128970906
1739209716.7538397;-33.981070128970956
1739209716.7538426;-35.57807855764607
1739209716.7538455;-33.981070128970906
1739209716.7538483;-33.981070128970956
1739209716.7538512;-38.13080360867914
1739209716.7538538;-32.816014438256545
1739209716.7538567;-26.991370085610722
1739209716.7538595;-28.58837851428586
1739209716.7538624;-38.13080360867914
1739209716.7538652;-33.981070128970906
1739209716.753868;-25.826314394896357
1739209716.753871;-26.991370085610722
1739209716.7538736;-38.13080360867914
1739209716.7538764;-30.49652367304973
1739209716.7538793;-29.438486411369333
1739209716.7538822;-45.120503652039325
1739209716.753885;-45.120503652039325
1739209716.753888;-32.816014438256545
1739209716.7538908;-28.21854285175415
1739209716.7538934;-35.57807855764607
1739209716.7538962;-32.816014438256545
1739209716.753899;-33.981070128970956
1739209716.753902;-38.13080360867914
1739209716.7539048;-33.981070128970956
1739209716.7539077;-26.991370085610747
1739209716.7539105;-27.8777449560314
1739209716.7539132;-45.120503652039325
1739209716.753916;-30.49652367304973
1739209716.753919;-30.49652367304973
1739209716.7539217;-24.15140352195872
1739209716.7539246;-32.816014438256545
1739209716.7539275;-45.120503652039325
1739209716.7539303;-38.13080360867914
1739209716.753933;-30.49652367304976
1739209716.7539358;-22.44878636800916
1739209716.7539387;-24.589719217205094
1739209716.7539415;-45.120503652039325
1739209716.7539444;-45.120503652039325
1739209716.7539473;-35.57807855764607
1739209716.75395;-28.992665084841942
1739209716.7539527;-33.981070128970906
1739209716.7539556;-32.816014438256545
1739209716.7539585;-30.49652367304973
1739209716.7539613;-38.13080360867914
1739209716.7539642;-31.141103565318915
1739209716.753967;-33.981070128970906
1739209716.75397;-31.141103565318915
1739209716.7539725;-35.57807855764607
1739209716.7539754;-33.981070128970906
1739209716.7539783;-45.120503652039325
1739209716.753981;-45.120503652039325
1739209716.753984;-38.13080360867914
1739209716.7539868;-31.141103565318893
1739209716.7539897;-35.57807855764607
1739209716.7539926;-24.746238672633048
1739209716.7539952;-24.438645034577675
1739209716.753998;-26.991370085610747
1739209716.754001;-26.035653463252796
1739209716.7540038;-45.120503652039325
1739209716.7540066;-31.141103565318893
1739209716.7540095;-38.13080360867914
1739209716.7540123;-31.141103565318893
1739209716.754015;-28.992665084841942
1739209716.7540178;-32.81601443825658
1739209716.7540207;-31.141103565318943
1739209716.7540236;-28.992665084841942
1739209716.7540264;-30.49652367304973
1739209716.7540293;-32.81601443825658
1739209716.7540321;-29.438486411369333
1739209716.7540348;-31.141103565318943
1739209716.7540376;-45.120503652039325
1739209716.7540405;-31.141103565318915
1739209716.7540433;-45.120503652039325
1739209716.7540462;-30.49652367304973
1739209716.754049;-45.120503652039325
1739209716.754052;-26.991370085610722
1739209716.7540545;-28.58837851428586
1739209716.7540574;-45.120503652039325
1739209716.7540603;-33.981070128970906
1739209716.7540631;-25.826314394896357
1739209716.754066;-45.120503652039325
1739209716.7540689;-45.120503652039325
1739209716.7540717;-45.120503652039325
1739209716.7540743;-31.141103565318915
1739209716.7540772;-28.992665084841942
1739209716.75408;-27.267205301931607
1739209716.754083;-24.15140352195873
1739209716.7540858;-22.841636605902558
1739209716.7540886;-25.826314394896354
1739209716.7540915;-38.13080360867914
1739209716.7540941;-45.120503652039325
1739209716.754097;-31.141103565318915
1739209716.7540998;-38.13080360867914
1739209716.7541027;-45.120503652039325
1739209716.7541056;-38.13080360867914
1739209716.7541084;-31.141103565318915
1739209716.7541113;-31.141103565318915
1739209716.754114;-33.981070128970906
1739209716.7541168;-28.992665084841942
1739209716.7541196;-45.120503652039325
1739209716.7541225;-29.438486411369333
1739209716.7541254;-31.141103565318915
1739209716.7541282;-35.57807855764607
1739209716.754131;-31.141103565318915
1739209716.7541337;-32.816014438256545
1739209716.7541366;-32.816014438256545
1739209716.7541394;-33.981070128970906
1739209716.7541423;-30.49652367304973
1739209716.7541451;-28.58837851428586
1739209716.754148;-33.981070128970906
1739209716.7541509;-38.13080360867914
1739209716.7541535;-33.981070128970956
1739209716.7541564;-45.120503652039325
1739209716.7541592;-38.13080360867914
1739209716.754162;-45.120503652039325
1739209716.754165;-38.13080360867914
1739209716.7541678;-35.57807855764607
1739209716.7541707;-38.13080360867914
1739209716.7541733;-35.57807855764607
1739209716.7541761;-28.58837851428586
1739209716.754179;-38.13080360867914
1739209716.7541819;-45.120503652039325
1739209716.7541847;-38.13080360867914
1739209716.7541876;-35.57807855764607
1739209716.7541904;-45.120503652039325
1739209716.754193;-38.13080360867914
1739209716.754196;-45.120503652039325
1739209716.7541988;-45.120503652039325
1739209716.7542017;-45.120503652039325
1739209716.7542045;-45.120503652039325
1739209716.7542074;-38.13080360867914
1739209716.7542102;-38.13080360867914
1739209716.7542129;-38.13080360867914
1739209716.7542157;-45.120503652039325
1739209716.7542186;-38.13080360867914
1739209716.7542214;-38.13080360867914
1739209716.7542243;-33.981070128970906
1739209716.7542272;-45.120503652039325
1739209716.75423;-38.13080360867914
1739209716.7566612;-35.57807855764607
1739209716.756682;-45.120503652039325
1739209716.756703;-38.13080360867914
1739209716.7567236;-35.57807855764607
1739209716.7567446;-45.120503652039325
1739209716.7567656;-38.13080360867914
1739209716.7567863;-26.991370085610722
1739209716.7568073;-24.438645034577675
1739209716.756828;-33.981070128970906
1739209716.756849;-38.13080360867914
1739209716.7568698;-38.13080360867914
1739209716.7568908;-38.13080360867914
1739209716.7569118;-45.120503652039325
1739209716.7569325;-45.120503652039325
1739209716.7569535;-32.816014438256545
1739209716.7569742;-45.120503652039325
1739209716.7569952;-38.13080360867914
1739209716.7570162;-38.13080360867914
1739209716.757037;-35.57807855764607
1739209716.757058;-45.120503652039325
1739209716.7570786;-45.120503652039325
1739209716.7570996;-38.13080360867914
1739209716.7571204;-33.981070128970956
1739209716.7571414;-45.120503652039325
1739209716.7571623;-45.120503652039325
1739209716.757183;-45.120503652039325
1739209716.757204;-38.13080360867914
1739209716.7572248;-38.13080360867914
1739209716.7572458;-45.120503652039325
1739209716.7572668;-45.120503652039325
1739209716.7572875;-45.120503652039325
1739209716.7573085;-45.120503652039325
1739209716.7573292;-38.13080360867914
1739209716.7573502;-38.13080360867914
1739209716.757371;-45.120503652039325
1739209716.757392;-45.120503652039325
1739209716.757413;-45.120503652039325
1739209716.7574337;-45.120503652039325
1739209716.7574546;-29.438486411369333
1739209716.7574754;-38.13080360867914
1739209716.7574964;-45.120503652039325
1739209716.7575173;-45.120503652039325
1739209716.757538;-35.57807855764607
1739209716.757559;-45.120503652039325
1739209716.7575798;-45.120503652039325
1739209716.7576008;-45.120503652039325
1739209716.7576215;-45.120503652039325
1739209716.7576425;-45.120503652039325
1739209716.7576635;-45.120503652039325
1739209716.7576842;-45.120503652039325
1739209716.7577052;-35.57807855764607
1739209716.757726;-35.57807855764607
1739209716.757747;-38.13080360867914
1739209716.757768;-38.13080360867914
1739209716.7577887;-38.13080360867914
1739209716.7578096;-38.13080360867914
1739209716.7578304;-45.120503652039325
1739209716.7578514;-38.13080360867914
1739209716.757872;-45.120503652039325
1739209716.757893;-45.120503652039325
1739209716.757914;-38.13080360867914
1739209716.7579348;-38.13080360867914
1739209716.7579558;-45.120503652039325
1739209716.7579765;-45.120503652039325
1739209716.7579975;-35.57807855764607
1739209716.7580185;-38.13080360867914
1739209716.7580392;-38.13080360867914
1739209716.7580602;-38.13080360867914
1739209716.758081;-38.13080360867914
1739209716.758102;-33.981070128970906
1739209716.7581227;-45.120503652039325
1739209716.7581437;-33.981070128970906
1739209716.7581646;-35.57807855764607
1739209716.7581854;-38.13080360867914
1739209716.7582064;-38.13080360867914
1739209716.758227;-38.13080360867914
1739209716.758248;-45.120503652039325
1739209716.758269;-38.13080360867914
1739209716.7582898;-45.120503652039325
1739209716.7583108;-38.13080360867914
1739209716.7583315;-38.13080360867914
1739209716.7583525;-45.120503652039325
1739209716.7583733;-45.120503652039325
1739209716.7583942;-45.120503652039325
1739209716.7584152;-45.120503652039325
1739209716.758436;-45.120503652039325
1739209716.758457;-38.13080360867914
1739209716.7584777;-38.13080360867914
1739209716.7584987;-38.13080360867914
1739209716.7585196;-45.120503652039325
1739209716.7585404;-35.57807855764607
1739209716.7585614;-33.981070128970906
1739209716.758582;-45.120503652039325
1739209716.758603;-38.13080360867914
1739209716.7586238;-38.13080360867914
1739209716.7586448;-33.981070128970906
1739209716.7586658;-38.13080360867914
1739209716.7586865;-45.120503652039325
1739209716.7587075;-35.57807855764607
1739209716.7587283;-38.13080360867914
1739209716.7587492;-45.120503652039325
1739209716.7587702;-45.120503652039325
1739209716.758791;-38.13080360867914
1739209716.758812;-28.218542851754165
1739209716.7588327;-38.13080360867914
1739209716.7588537;-38.13080360867914
1739209716.7588744;-35.57807855764607
1739209716.7588954;-38.13080360867914
1739209716.7589164;-45.120503652039325
1739209716.7589371;-45.120503652039325
1739209716.758958;-38.13080360867914
1739209716.7589788;-28.992665084841942
1739209716.7589998;-38.13080360867914
1739209716.7590208;-45.120503652039325
1739209716.7590415;-45.120503652039325
1739209716.7590625;-38.13080360867914
1739209716.7590833;-45.120503652039325
1739209716.7591043;-45.120503652039325
1739209716.759125;-38.13080360867914
1739209716.759146;-38.13080360867914
1739209716.759167;-38.13080360867914
1739209716.7591877;-38.13080360867914
1739209716.7592087;-45.120503652039325
1739209716.7592294;-38.13080360867914
1739209716.7592504;-35.57807855764607
1739209716.7592714;-35.57807855764607
1739209716.7592921;-45.120503652039325
1739209716.759313;-38.13080360867914
1739209716.7593338;-33.981070128970906
1739209716.7593548;-38.13080360867914
1739209716.7593758;-45.120503652039325
1739209716.7593966;-38.13080360867914
1739209716.7594175;-38.13080360867914
1739209716.7594383;-38.13080360867914
1739209716.7594593;-45.120503652039325
1739209716.75948;-33.981070128970906
1739209716.759501;-33.981070128970906
1739209716.759522;-35.57807855764607
1739209716.7595427;-38.13080360867914
1739209716.7595637;-38.13080360867914
1739209716.7595844;-35.57807855764607
1739209716.7596054;-38.13080360867914
1739209716.7596264;-38.13080360867914
1739209716.7596471;-31.141103565318915
1739209716.759668;-31.141103565318915
1739209716.7596889;-38.13080360867914
1739209716.7597098;-45.120503652039325
1739209716.7597306;-38.13080360867914
1739209716.7597516;-45.120503652039325
1739209716.7597725;-45.120503652039325
1739209716.7597933;-45.120503652039325
1739209716.7598143;-38.13080360867914
1739209716.759835;-45.120503652039325
1739209716.759856;-45.120503652039325
1739209716.759877;-45.120503652039325
1739209716.7598977;-45.120503652039325
1739209716.7599187;-45.120503652039325
1739209716.7599394;-45.120503652039325
1739209716.7599604;-35.57807855764607
1739209716.7599812;-38.13080360867914
1739209716.7600021;-38.13080360867914
1739209716.760023;-45.120503652039325
1739209716.7600439;-45.120503652039325
1739209716.7600648;-45.120503652039325
1739209716.7600856;-45.120503652039325
1739209716.7601066;-45.120503652039325
1739209716.7601275;-45.120503652039325
1739209716.7601483;-33.981070128970906
1739209716.7601693;-45.120503652039325
1739209716.76019;-45.120503652039325
1739209716.760211;-35.57807855764607
1739209716.7602317;-38.13080360867914
1739209716.7602527;-45.120503652039325
1739209716.7602737;-45.120503652039325
1739209716.7602944;-32.816014438256545
1739209716.7603154;-38.13080360867914
1739209716.7603362;-45.120503652039325
1739209716.7603571;-35.57807855764607
1739209716.7603781;-38.13080360867914
1739209716.7603989;-38.13080360867914
1739209716.7604198;-38.13080360867914
1739209716.7604406;-35.57807855764607
1739209716.7604616;-45.120503652039325
1739209716.7604823;-38.13080360867914
1739209716.7605033;-33.981070128970906
1739209716.7605243;-45.120503652039325
1739209716.760545;-45.120503652039325
1739209716.760566;-38.13080360867914
1739209716.7605867;-38.13080360867914
1739209716.7606077;-45.120503652039325
1739209716.7606287;-45.120503652039325
1739209716.7606494;-45.120503652039325
1739209716.7606704;-45.120503652039325
1739209716.7606912;-45.120503652039325
1739209716.7607121;-32.816014438256545
1739209716.760733;-38.13080360867914
1739209716.7607539;-32.816014438256545
1739209716.7607749;-30.49652367304973
1739209716.7607956;-45.120503652039325
1739209716.7608166;-38.13080360867914
1739209716.7608373;-33.981070128970906
1739209716.7608583;-33.981070128970906
1739209716.7608793;-45.120503652039325
1739209716.7609;-38.13080360867914
1739209716.760921;-38.13080360867914
1739209716.7609417;-45.120503652039325
1739209716.7609627;-45.120503652039325
1739209716.7609835;-45.120503652039325
1739209716.7610044;-38.13080360867914
1739209716.7610254;-38.13080360867914
1739209716.7610462;-45.120503652039325
1739209716.7610672;-45.120503652039325
1739209716.761088;-35.57807855764607
1739209716.7611089;-38.13080360867914
1739209716.7542326;-45.120503652039325
1739209716.7542355;-45.120503652039325
1739209716.7542384;-38.13080360867914
1739209716.7542412;-45.120503652039325
1739209716.754244;-33.981070128970906
1739209716.754247;-38.13080360867914
1739209716.7542498;-45.120503652039325
1739209716.7542524;-38.13080360867914
1739209716.7542553;-35.57807855764607
1739209716.7542582;-38.13080360867914
1739209716.754261;-38.13080360867914
1739209716.7542639;-35.57807855764607
1739209716.7542667;-45.120503652039325
1739209716.7542696;-38.13080360867914
1739209716.7542722;-45.120503652039325
1739209716.754275;-38.13080360867914
1739209716.754278;-45.120503652039325
1739209716.7542808;-38.13080360867914
1739209716.7542837;-35.57807855764607
1739209716.7542865;-45.120503652039325
1739209716.7542894;-35.57807855764607
1739209716.754292;-35.57807855764607
1739209716.7542949;-45.120503652039325
1739209716.7542977;-45.120503652039325
1739209716.7543006;-45.120503652039325
1739209716.7543035;-38.13080360867914
1739209716.7543063;-45.120503652039325
1739209716.7543092;-45.120503652039325
1739209716.7543118;-45.120503652039325
1739209716.7543147;-45.120503652039325
1739209716.7543175;-38.13080360867914
1739209716.7543204;-45.120503652039325
1739209716.7543232;-32.816014438256545
1739209716.754326;-35.57807855764607
1739209716.754329;-45.120503652039325
1739209716.7543316;-45.120503652039325
1739209716.7543344;-32.816014438256545
1739209716.7543373;-31.141103565318915
1739209716.7543402;-38.13080360867914
1739209716.754343;-45.120503652039325
1739209716.754346;-45.120503652039325
1739209716.7543488;-38.13080360867914
1739209716.7543514;-38.13080360867914
1739209716.7543542;-38.13080360867914
1739209716.754357;-45.120503652039325
1739209716.75436;-38.13080360867914
1739209716.7543628;-38.13080360867914
1739209716.7543657;-45.120503652039325
1739209716.7543685;-38.13080360867914
1739209716.7543712;-35.57807855764607
1739209716.754374;-45.120503652039325
1739209716.754377;-45.120503652039325
1739209716.7543797;-45.120503652039325
1739209716.7543826;-33.981070128970906
1739209716.7543855;-38.13080360867914
1739209716.7543883;-38.13080360867914
1739209716.754391;-38.13080360867914
1739209716.7543938;-38.13080360867914
1739209716.7543967;-35.57807855764607
1739209716.7543995;-38.13080360867914
1739209716.7544024;-45.120503652039325
1739209716.7544053;-45.120503652039325
1739209716.7544081;-45.120503652039325
1739209716.7544107;-38.13080360867914
1739209716.7544136;-38.13080360867914
1739209716.7544165;-45.120503652039325
1739209716.7544193;-45.120503652039325
1739209716.7544222;-45.120503652039325
1739209716.754425;-45.120503652039325
1739209716.754428;-38.13080360867914
1739209716.7544305;-32.816014438256545
1739209716.7544334;-33.981070128970906
1739209716.7544363;-45.120503652039325
1739209716.754439;-38.13080360867914
1739209716.754442;-45.120503652039325
1739209716.7544448;-45.120503652039325
1739209716.7544477;-38.13080360867914
1739209716.7544503;-38.13080360867914
1739209716.7544532;-38.13080360867914
1739209716.754456;-45.120503652039325
1739209716.754459;-45.120503652039325
1739209716.7544618;-45.120503652039325
1739209716.7544646;-45.120503652039325
1739209716.7544675;-45.120503652039325
1739209716.75447;-38.13080360867914
1739209716.754473;-31.141103565318915
1739209716.7544758;-31.141103565318915
1739209716.7544787;-45.120503652039325
1739209716.7544816;-32.816014438256545
1739209716.7544844;-38.13080360867914
1739209716.7544873;-45.120503652039325
1739209716.75449;-38.13080360867914
1739209716.7544928;-35.57807855764607
1739209716.7544956;-35.57807855764607
1739209716.7544985;-45.120503652039325
1739209716.7545013;-45.120503652039325
1739209716.7545042;-35.57807855764607
1739209716.754507;-38.13080360867914
1739209716.7545097;-45.120503652039325
1739209716.7545125;-45.120503652039325
1739209716.7545154;-38.13080360867914
1739209716.7545183;-31.141103565318915
1739209716.7545211;-33.981070128970906
1739209716.754524;-38.13080360867914
1739209716.7545269;-45.120503652039325
1739209716.7545295;-45.120503652039325
1739209716.7545323;-38.13080360867914
1739209716.7545352;-38.13080360867914
1739209716.754538;-45.120503652039325
1739209716.754541;-33.981070128970906
1739209716.7545438;-31.141103565318915
1739209716.7545466;-38.13080360867914
1739209716.7545493;-38.13080360867914
1739209716.7545521;-38.13080360867914
1739209716.754555;-38.13080360867914
1739209716.7545578;-45.120503652039325
1739209716.7545607;-45.120503652039325
1739209716.7545636;-38.13080360867914
1739209716.7545664;-38.13080360867914
1739209716.754569;-45.120503652039325
1739209716.754572;-45.120503652039325
1739209716.7545748;-45.120503652039325
1739209716.7545776;-38.13080360867914
1739209716.7545805;-45.120503652039325
1739209716.7545834;-45.120503652039325
1739209716.7545862;-45.120503652039325
1739209716.7545888;-38.13080360867914
1739209716.7545917;-38.13080360867914
1739209716.7545946;-45.120503652039325
1739209716.7545974;-38.13080360867914
1739209716.7546003;-45.120503652039325
1739209716.7546031;-38.13080360867914
1739209716.754606;-35.57807855764607
1739209716.7546086;-35.57807855764607
1739209716.7546115;-33.981070128970906
1739209716.7546144;-45.120503652039325
1739209716.7546172;-35.57807855764607
1739209716.75462;-38.13080360867914
1739209716.754623;-45.120503652039325
1739209716.7546258;-45.120503652039325
1739209716.7546284;-33.981070128970906
1739209716.7546313;-38.13080360867914
1739209716.7546341;-38.13080360867914
1739209716.754637;-38.13080360867914
1739209716.7546399;-38.13080360867914
1739209716.7546427;-45.120503652039325
1739209716.7546456;-38.13080360867914
1739209716.7546482;-35.57807855764607
1739209716.754651;-38.13080360867914
1739209716.754654;-35.57807855764607
1739209716.7546568;-33.981070128970906
1739209716.7546597;-38.13080360867914
1739209716.7546625;-38.13080360867914
1739209716.7546654;-35.57807855764607
1739209716.754668;-45.120503652039325
1739209716.7546709;-45.120503652039325
1739209716.7546737;-33.981070128970906
1739209716.7546766;-38.13080360867914
1739209716.7546794;-45.120503652039325
1739209716.7546823;-38.13080360867914
1739209716.7546852;-35.57807855764607
1739209716.7546878;-33.981070128970906
1739209716.7546906;-45.120503652039325
1739209716.7546935;-45.120503652039325
1739209716.7546964;-38.13080360867914
1739209716.7546992;-38.13080360867914
1739209716.754702;-45.120503652039325
1739209716.754705;-38.13080360867914
1739209716.7547076;-38.13080360867914
1739209716.7547104;-38.13080360867914
1739209716.7547133;-45.120503652039325
1739209716.7547162;-45.120503652039325
1739209716.7611299;-45.120503652039325
1739209716.7611506;-38.13080360867914
1739209716.7611716;-35.57807855764607
1739209716.7611923;-32.816014438256545
1739209716.7612133;-45.120503652039325
1739209716.761234;-38.13080360867914
1739209716.761255;-45.120503652039325
1739209716.761276;-38.13080360867914
1739209716.7612967;-45.120503652039325
1739209716.7613177;-38.13080360867914
1739209716.7613385;-38.13080360867914
1739209716.7613595;-45.120503652039325
1739209716.7613804;-45.120503652039325
1739209716.7614012;-45.120503652039325
1739209716.7614222;-35.57807855764607
1739209716.761443;-38.13080360867914
1739209716.7614639;-35.57807855764607
1739209716.7614846;-38.13080360867914
1739209716.7615056;-45.120503652039325
1739209716.7615266;-45.120503652039325
1739209716.7615473;-45.120503652039325
1739209716.7615683;-38.13080360867914
1739209716.761589;-35.57807855764607
1739209716.76161;-45.120503652039325
1739209716.761631;-35.57807855764607
1739209716.7616518;-38.13080360867914
1739209716.7616727;-38.13080360867914
1739209716.7616935;-32.816014438256545
1739209716.7617145;-38.13080360867914
1739209716.7617352;-38.13080360867914
1739209716.7617562;-45.120503652039325
1739209716.7617772;-45.120503652039325
1739209716.761798;-38.13080360867914
1739209716.761819;-38.13080360867914
1739209716.7618396;-45.120503652039325
1739209716.7618606;-33.981070128970956
1739209716.7618816;-45.120503652039325
1739209716.7619023;-45.120503652039325
1739209716.7619233;-38.13080360867914
1739209716.761944;-45.120503652039325
1739209716.761965;-45.120503652039325
1739209716.7619858;-45.120503652039325
1739209716.7620068;-32.816014438256545
1739209716.7620277;-25.826314394896357
1739209716.7620485;-45.120503652039325
1739209716.7620695;-45.120503652039325
1739209716.7620902;-38.13080360867914
1739209716.7621112;-33.981070128970906
1739209716.7621322;-45.120503652039325
1739209716.762153;-33.981070128970906
1739209716.762174;-38.13080360867914
1739209716.7621946;-33.981070128970956
1739209716.7622156;-45.120503652039325
1739209716.7622366;-38.13080360867914
1739209716.7622573;-45.120503652039325
1739209716.7622783;-45.120503652039325
1739209716.762299;-45.120503652039325
1739209716.76232;-38.13080360867914
1739209716.7623408;-35.57807855764607
1739209716.7623618;-38.13080360867914
1739209716.7623827;-38.13080360867914
1739209716.7624035;-35.57807855764607
1739209716.7624245;-38.13080360867914
1739209716.7624452;-45.120503652039325
1739209716.7624662;-45.120503652039325
1739209716.7624872;-45.120503652039325
1739209716.762508;-32.816014438256545
1739209716.762529;-28.992665084841942
1739209716.7625496;-45.120503652039325
1739209716.7625706;-45.120503652039325
1739209716.7625914;-38.13080360867914
1739209716.7626123;-33.981070128970906
1739209716.7626333;-45.120503652039325
1739209716.762654;-45.120503652039325
1739209716.762675;-45.120503652039325
1739209716.7626958;-32.816014438256545
1739209716.7627168;-45.120503652039325
1739209716.7627378;-45.120503652039325
1739209716.7627585;-32.816014438256545
1739209716.7627795;-45.120503652039325
1739209716.7628002;-45.120503652039325
1739209716.7628212;-38.13080360867914
1739209716.762842;-45.120503652039325
1739209716.762863;-31.141103565318915
1739209716.762884;-38.13080360867914
1739209716.7629046;-38.13080360867914
1739209716.7629256;-38.13080360867914
1739209716.7629464;-33.981070128970906
1739209716.7629673;-35.57807855764607
1739209716.7629883;-38.13080360867914
1739209716.763009;-35.57807855764607
1739209716.76303;-31.141103565318915
1739209716.7630508;-33.981070128970906
1739209716.7630718;-45.120503652039325
1739209716.7630925;-35.57807855764607
1739209716.7631135;-38.13080360867914
1739209716.7631345;-38.13080360867914
1739209716.7631552;-45.120503652039325
1739209716.7631762;-38.13080360867914
1739209716.763197;-31.141103565318915
1739209716.763218;-33.981070128970906
1739209716.763239;-38.13080360867914
1739209716.7632596;-35.57807855764607
1739209716.7632806;-38.13080360867914
1739209716.7633014;-45.120503652039325
1739209716.7633224;-45.120503652039325
1739209716.763343;-38.13080360867914
1739209716.763364;-31.141103565318915
1739209716.763385;-33.981070128970906
1739209716.7634058;-38.13080360867914
1739209716.7634268;-38.13080360867914
1739209716.7634475;-45.120503652039325
1739209716.7634685;-38.13080360867914
1739209716.7634895;-38.13080360867914
1739209716.7635102;-38.13080360867914
1739209716.7635312;-38.13080360867914
1739209716.763552;-38.13080360867914
1739209716.763573;-38.13080360867914
1739209716.7635937;-38.13080360867914
1739209716.7636147;-45.120503652039325
1739209716.7636356;-35.57807855764607
1739209716.7636564;-38.13080360867914
1739209716.7636774;-45.120503652039325
1739209716.763698;-45.120503652039325
1739209716.763719;-45.120503652039325
1739209716.76374;-45.120503652039325
1739209716.7637608;-45.120503652039325
1739209716.7637818;-45.120503652039325
1739209716.7638025;-38.13080360867914
1739209716.7638235;-35.57807855764607
1739209716.7638443;-45.120503652039325
1739209716.7638652;-38.13080360867914
1739209716.7638862;-33.981070128970906
1739209716.763907;-45.120503652039325
