CAN Message; 0x1bb:00006f54a8fc900e
Timestamp;Amplitude
1739209717.9013097;-45.120503652039325
1739209717.9013197;-45.120503652039325
1739209717.9013295;-45.120503652039325
1739209717.9013393;-45.120503652039325
1739209717.901349;-45.120503652039325
1739209717.9013588;-45.120503652039325
1739209717.9013686;-38.13080360867914
1739209717.9013784;-38.13080360867914
1739209717.9013882;-45.120503652039325
1739209717.9013982;-45.120503652039325
1739209717.901408;-38.13080360867914
1739209717.9014177;-45.120503652039325
1739209717.9014275;-30.49652367304973
1739209717.9014373;-32.816014438256545
1739209717.901447;-45.120503652039325
1739209717.9014568;-35.57807855764607
1739209717.9014666;-32.816014438256545
1739209717.9014764;-35.57807855764607
1739209717.9014864;-45.120503652039325
1739209717.9014962;-35.57807855764607
1739209717.901506;-45.120503652039325
1739209717.9015157;-45.120503652039325
1739209717.9015255;-38.13080360867914
1739209717.9015353;-45.120503652039325
1739209717.901545;-45.120503652039325
1739209717.9015548;-38.13080360867914
1739209717.9015646;-38.13080360867914
1739209717.9015746;-45.120503652039325
1739209717.9015844;-38.13080360867914
1739209717.9015942;-38.13080360867914
1739209717.901604;-45.120503652039325
1739209717.9016137;-45.120503652039325
1739209717.9016235;-45.120503652039325
1739209717.9016333;-45.120503652039325
1739209717.901643;-38.13080360867914
1739209717.901653;-45.120503652039325
1739209717.9016628;-35.57807855764607
1739209717.9016726;-38.13080360867914
1739209717.9016824;-38.13080360867914
1739209717.9016922;-38.13080360867914
1739209717.901702;-35.57807855764607
1739209717.9017117;-45.120503652039325
1739209717.9017215;-38.13080360867914
1739209717.9017313;-32.816014438256545
1739209717.9017413;-38.13080360867914
1739209717.901751;-45.120503652039325
1739209717.9017608;-38.13080360867914
1739209717.9017706;-38.13080360867914
1739209717.9017804;-45.120503652039325
1739209717.9017901;-45.120503652039325
1739209717.9018;-38.13080360867914
1739209717.9018097;-35.57807855764607
1739209717.9018197;-38.13080360867914
1739209717.9018295;-45.120503652039325
1739209717.9018393;-38.13080360867914
1739209717.901849;-33.981070128970906
1739209717.9018588;-38.13080360867914
1739209717.9018686;-45.120503652039325
1739209717.9018784;-33.981070128970906
1739209717.9018881;-35.57807855764607
1739209717.901898;-45.120503652039325
1739209717.901908;-45.120503652039325
1739209717.9019177;-45.120503652039325
1739209717.9019275;-38.13080360867914
1739209717.9019372;-38.13080360867914
1739209717.901947;-35.57807855764607
1739209717.9019568;-35.57807855764607
1739209717.9019666;-31.141103565318893
1739209717.9019763;-45.120503652039325
1739209717.9019861;-38.13080360867914
1739209717.9019961;-35.57807855764607
1739209717.902006;-38.13080360867914
1739209717.9020157;-45.120503652039325
1739209717.9020255;-45.120503652039325
1739209717.9020352;-38.13080360867914
1739209717.902045;-45.120503652039325
1739209717.9020548;-38.13080360867914
1739209717.9020646;-38.13080360867914
1739209717.9020746;-38.13080360867914
1739209717.9020844;-45.120503652039325
1739209717.9020941;-38.13080360867914
1739209717.902104;-38.13080360867914
1739209717.9021137;-45.120503652039325
1739209717.9021235;-45.120503652039325
1739209717.9021332;-38.13080360867914
1739209717.902143;-38.13080360867914
1739209717.9021528;-38.13080360867914
1739209717.9021628;-45.120503652039325
1739209717.9021726;-45.120503652039325
1739209717.9021823;-35.57807855764607
1739209717.902192;-45.120503652039325
1739209717.902202;-38.13080360867914
1739209717.9022117;-45.120503652039325
1739209717.9022214;-31.141103565318915
1739209717.9022312;-28.992665084841942
1739209717.902241;-35.57807855764607
1739209717.902251;-35.57807855764607
1739209717.9022608;-38.13080360867914
1739209717.9022706;-38.13080360867914
1739209717.9022803;-45.120503652039325
1739209717.90229;-38.13080360867914
1739209717.9023;-32.81601443825658
1739209717.9023097;-35.57807855764607
1739209717.9023194;-38.13080360867914
1739209717.9023294;-45.120503652039325
1739209717.9023392;-45.120503652039325
1739209717.902349;-38.13080360867914
1739209717.9023588;-38.13080360867914
1739209717.9023685;-45.120503652039325
1739209717.9023783;-33.981070128970906
1739209717.902388;-33.981070128970906
1739209717.9023979;-45.120503652039325
1739209717.9024076;-45.120503652039325
1739209717.9024177;-38.13080360867914
1739209717.9024274;-38.13080360867914
1739209717.9024372;-35.57807855764607
1739209717.902447;-38.13080360867914
1739209717.9024568;-38.13080360867914
1739209717.9024665;-38.13080360867914
1739209717.9024763;-38.13080360867914
1739209717.902486;-45.120503652039325
1739209717.902496;-45.120503652039325
1739209717.9025059;-38.13080360867914
1739209717.9025156;-38.13080360867914
1739209717.9025254;-38.13080360867914
1739209717.9025352;-45.120503652039325
1739209717.902545;-28.992665084841942
1739209717.9025548;-35.57807855764607
1739209717.9025645;-45.120503652039325
1739209717.9025743;-38.13080360867914
1739209717.9025843;-38.13080360867914
1739209717.902594;-45.120503652039325
1739209717.9026039;-38.13080360867914
1739209717.9026136;-45.120503652039325
1739209717.9026234;-30.49652367304973
1739209717.9026332;-45.120503652039325
1739209717.902643;-38.13080360867914
1739209717.9026527;-38.13080360867914
1739209717.9026625;-35.57807855764607
1739209717.9026725;-35.57807855764607
1739209717.9026823;-38.13080360867914
1739209717.902692;-45.120503652039325
1739209717.9027019;-33.981070128970906
1739209717.9027116;-45.120503652039325
1739209717.9027214;-38.13080360867914
1739209717.9027312;-45.120503652039325
1739209717.902741;-38.13080360867914
1739209717.902751;-33.981070128970906
1739209717.9027607;-38.13080360867914
1739209717.9027705;-45.120503652039325
1739209717.9027803;-45.120503652039325
1739209717.90279;-33.981070128970906
1739209717.9027998;-33.981070128970906
1739209717.9028096;-45.120503652039325
1739209717.9028194;-38.13080360867914
1739209717.9028292;-32.816014438256545
1739209717.9028392;-38.13080360867914
1739209717.902849;-45.120503652039325
1739209717.9028587;-35.57807855764607
1739209717.9028685;-35.57807855764607
1739209717.9028783;-45.120503652039325
1739209717.902888;-45.120503652039325
1739209717.9028978;-38.13080360867914
1739209717.9029076;-35.57807855764607
1739209717.9029176;-38.13080360867914
1739209717.9029274;-35.57807855764607
1739209717.9029372;-31.141103565318915
1739209717.902947;-38.13080360867914
1739209717.9029567;-38.13080360867914
1739209717.9029665;-38.13080360867914
1739209717.9029763;-33.981070128970906
1739209717.902986;-45.120503652039325
1739209717.9029958;-45.120503652039325
1739209717.9030058;-38.13080360867914
1739209717.9030156;-45.120503652039325
1739209717.9030254;-38.13080360867914
1739209717.9030352;-38.13080360867914
1739209717.903045;-45.120503652039325
1739209717.9030547;-35.57807855764607
1739209717.9030645;-32.816014438256545
1739209717.9030743;-45.120503652039325
1739209717.903084;-45.120503652039325
1739209717.903094;-31.141103565318915
1739209717.9031038;-38.13080360867914
1739209717.9031136;-38.13080360867914
1739209717.9031234;-38.13080360867914
1739209717.9031332;-38.13080360867914
1739209717.903143;-45.120503652039325
1739209717.9031527;-38.13080360867914
1739209717.9031625;-45.120503652039325
1739209717.9031725;-45.120503652039325
1739209717.9031823;-38.13080360867914
1739209717.903192;-45.120503652039325
1739209717.9032018;-45.120503652039325
1739209717.9032116;-38.13080360867914
1739209717.9032214;-38.13080360867914
1739209717.9032311;-45.120503652039325
1739209717.903241;-45.120503652039325
1739209717.9032507;-33.981070128970906
1739209717.9032607;-31.141103565318893
1739209717.9032705;-38.13080360867914
1739209717.9032803;-38.13080360867914
1739209717.90329;-45.120503652039325
1739209717.9032998;-38.13080360867914
1739209717.9033096;-38.13080360867914
1739209717.9033194;-38.13080360867914
1739209717.9033291;-38.13080360867914
1739209717.9033391;-45.120503652039325
1739209717.903349;-38.13080360867914
1739209717.9033587;-45.120503652039325
1739209717.9033685;-45.120503652039325
1739209717.9033782;-45.120503652039325
1739209717.903388;-45.120503652039325
1739209717.9033978;-45.120503652039325
1739209717.9034076;-38.13080360867914
1739209717.9034173;-32.816014438256545
1739209717.9034274;-45.120503652039325
1739209717.9034371;-38.13080360867914
1739209717.903447;-45.120503652039325
1739209717.9034567;-45.120503652039325
1739209717.9034665;-45.120503652039325
1739209717.9034762;-38.13080360867914
1739209717.903486;-45.120503652039325
1739209717.9034958;-45.120503652039325
1739209717.9035056;-45.120503652039325
1739209717.9035156;-45.120503652039325
1739209717.9035254;-35.57807855764607
1739209717.9035351;-38.13080360867914
1739209717.903545;-45.120503652039325
1739209717.9035547;-45.120503652039325
1739209717.9035645;-45.120503652039325
1739209717.9035742;-38.13080360867914
1739209717.903584;-35.57807855764607
1739209717.903594;-45.120503652039325
1739209717.9036038;-38.13080360867914
1739209717.9036136;-32.816014438256545
1739209717.9036233;-38.13080360867914
1739209717.903633;-38.13080360867914
1739209717.9036653;-38.13080360867914
1739209717.9036975;-32.816014438256545
1739209717.9037297;-38.13080360867914
1739209717.9037619;-45.120503652039325
1739209717.903794;-45.120503652039325
1739209717.9038262;-45.120503652039325
1739209717.9038582;-35.57807855764607
1739209717.9038904;-38.13080360867914
1739209717.9039226;-45.120503652039325
1739209717.9039547;-45.120503652039325
1739209717.903987;-45.120503652039325
1739209717.904019;-45.120503652039325
1739209717.9040513;-45.120503652039325
1739209717.9040835;-33.981070128970906
1739209717.9041157;-38.13080360867914
1739209717.9041479;-45.120503652039325
1739209717.90418;-30.49652367304973
1739209717.9042122;-27.8777449560314
1739209717.9042444;-38.13080360867914
1739209717.9042764;-33.981070128970906
1739209717.9043086;-45.120503652039325
1739209717.9043407;-45.120503652039325
1739209717.904373;-45.120503652039325
1739209717.904405;-45.120503652039325
1739209717.9044373;-45.120503652039325
1739209717.9044695;-38.13080360867914
1739209717.9045017;-45.120503652039325
1739209717.9045339;-38.13080360867914
1739209717.904566;-38.13080360867914
1739209717.9045982;-45.120503652039325
1739209717.9046304;-45.120503652039325
1739209717.9046626;-45.120503652039325
1739209717.9046946;-45.120503652039325
1739209717.9047267;-45.120503652039325
1739209717.904759;-38.13080360867914
1739209717.904791;-45.120503652039325
1739209717.9048233;-45.120503652039325
1739209717.9048555;-38.13080360867914
1739209717.9048877;-38.13080360867914
1739209717.9049199;-38.13080360867914
1739209717.904952;-38.13080360867914
1739209717.9049842;-28.58837851428586
1739209717.9050164;-33.981070128970906
1739209717.9050486;-45.120503652039325
1739209717.9050806;-45.120503652039325
1739209717.9051127;-38.13080360867914
1739209717.905145;-35.57807855764607
1739209717.905177;-45.120503652039325
1739209717.9052093;-38.13080360867914
1739209717.9052415;-38.13080360867914
1739209717.9052737;-45.120503652039325
1739209717.9053059;-45.120503652039325
1739209717.905338;-38.13080360867914
1739209717.9053702;-38.13080360867914
1739209717.9054024;-45.120503652039325
1739209717.9054346;-45.120503652039325
1739209717.9054668;-38.13080360867914
1739209717.9054987;-31.141103565318915
1739209717.905531;-31.141103565318915
1739209717.905563;-38.13080360867914
1739209717.9055953;-45.120503652039325
1739209717.9056275;-45.120503652039325
1739209717.9056597;-45.120503652039325
1739209717.9056919;-45.120503652039325
1739209717.905724;-33.981070128970906
1739209717.9057562;-32.816014438256545
1739209717.9057884;-38.13080360867914
1739209717.9058206;-45.120503652039325
1739209717.9058528;-33.981070128970906
1739209717.905885;-35.57807855764607
1739209717.905917;-32.816014438256545
1739209717.905949;-45.120503652039325
1739209717.9059813;-45.120503652039325
1739209717.9060135;-33.981070128970906
1739209717.9060457;-45.120503652039325
1739209717.9060779;-45.120503652039325
1739209717.90611;-38.13080360867914
1739209717.9061422;-45.120503652039325
1739209717.9061744;-38.13080360867914
1739209717.9062066;-45.120503652039325
1739209717.9062388;-38.13080360867914
1739209717.906271;-38.13080360867914
1739209717.9063032;-38.13080360867914
1739209717.906335;-45.120503652039325
1739209717.9063673;-38.13080360867914
1739209717.9063995;-35.57807855764607
1739209717.9064317;-38.13080360867914
1739209717.9064639;-45.120503652039325
1739209717.906496;-38.13080360867914
1739209717.9065282;-38.13080360867914
1739209717.9065604;-38.13080360867914
1739209717.9065926;-45.120503652039325
1739209717.9066248;-45.120503652039325
1739209717.906657;-45.120503652039325
1739209717.9066892;-45.120503652039325
1739209717.906721;-45.120503652039325
1739209717.9067533;-38.13080360867914
1739209717.9067855;-35.57807855764607
1739209717.9068177;-45.120503652039325
1739209717.9068499;-45.120503652039325
1739209717.906882;-38.13080360867914
1739209717.9069142;-45.120503652039325
1739209717.9069464;-45.120503652039325
1739209717.9069786;-45.120503652039325
1739209717.9070108;-45.120503652039325
1739209717.907043;-45.120503652039325
1739209717.9070752;-35.57807855764607
1739209717.9071074;-35.57807855764607
1739209717.9071393;-38.13080360867914
1739209717.9071715;-45.120503652039325
1739209717.9072037;-32.816014438256545
1739209717.9072359;-33.981070128970906
1739209717.907268;-45.120503652039325
1739209717.9073002;-45.120503652039325
1739209717.9073324;-45.120503652039325
1739209717.9073646;-45.120503652039325
1739209717.9073968;-35.57807855764607
1739209717.907429;-35.57807855764607
1739209717.9074612;-45.120503652039325
1739209717.9074934;-45.120503652039325
1739209717.9075255;-45.120503652039325
1739209717.9075575;-45.120503652039325
1739209717.9075897;-38.13080360867914
1739209717.9076219;-32.816014438256545
1739209717.907654;-45.120503652039325
1739209717.9076862;-45.120503652039325
1739209717.9077184;-38.13080360867914
1739209717.9077506;-38.13080360867914
1739209717.9077828;-35.57807855764607
1739209717.907815;-38.13080360867914
1739209717.9078472;-38.13080360867914
1739209717.9078794;-38.13080360867914
1739209717.9079115;-45.120503652039325
1739209717.9079437;-38.13080360867914
1739209717.9079757;-45.120503652039325
1739209717.9080079;-45.120503652039325
1739209717.90804;-38.13080360867914
1739209717.9080722;-32.816014438256545
1739209717.9081044;-45.120503652039325
1739209717.9081366;-38.13080360867914
1739209717.9081688;-38.13080360867914
1739209717.908201;-45.120503652039325
1739209717.9082332;-38.13080360867914
1739209717.9082654;-45.120503652039325
1739209717.9082975;-38.13080360867914
1739209717.9083297;-45.120503652039325
1739209717.908362;-31.141103565318893
1739209717.9083939;-29.438486411369333
1739209717.908426;-38.13080360867914
1739209717.9084582;-32.816014438256545
1739209717.9084904;-35.57807855764607
1739209717.9085226;-35.57807855764607
1739209717.9085548;-45.120503652039325
1739209717.908587;-45.120503652039325
1739209717.9086192;-45.120503652039325
1739209717.9086514;-38.13080360867914
1739209717.9086835;-32.816014438256545
1739209717.9087157;-32.816014438256545
1739209717.908748;-45.120503652039325
1739209717.90878;-45.120503652039325
1739209717.908812;-38.13080360867914
1739209717.9088442;-38.13080360867914
1739209717.9088764;-38.13080360867914
1739209717.9089086;-38.13080360867914
1739209717.9089408;-45.120503652039325
1739209717.908973;-45.120503652039325
1739209717.9090052;-38.13080360867914
1739209717.9090374;-45.120503652039325
1739209717.9090695;-38.13080360867914
1739209717.9091017;-45.120503652039325
1739209717.909134;-35.57807855764607
1739209717.909166;-28.21854285175415
1739209717.909198;-45.120503652039325
1739209717.9092302;-45.120503652039325
1739209717.9092624;-35.57807855764607
1739209717.9092946;-35.57807855764607
1739209717.9093268;-38.13080360867914
1739209717.909359;-35.57807855764607
1739209717.9093912;-38.13080360867914
1739209717.9094234;-38.13080360867914
1739209717.9094555;-45.120503652039325
1739209717.9094877;-45.120503652039325
1739209717.90952;-38.13080360867914
1739209717.909552;-45.120503652039325
1739209717.9095843;-38.13080360867914
1739209717.9096162;-45.120503652039325
1739209717.9096484;-35.57807855764607
1739209717.9096806;-25.826314394896354
1739209717.9097128;-35.57807855764607
1739209717.909745;-38.13080360867914
1739209717.9097772;-38.13080360867914
1739209717.9098094;-32.816014438256545
1739209717.9098415;-45.120503652039325
1739209717.9098737;-45.120503652039325
1739209717.909906;-45.120503652039325
1739209717.909938;-45.120503652039325
1739209717.9099703;-38.13080360867914
1739209717.9100025;-45.120503652039325
1739209717.9100344;-33.981070128970906
1739209717.9100666;-45.120503652039325
1739209717.9100988;-45.120503652039325
1739209717.910131;-45.120503652039325
1739209717.9101632;-38.13080360867914
1739209717.9101954;-30.49652367304973
1739209717.9102275;-38.13080360867914
1739209717.9102597;-38.13080360867914
1739209717.910292;-38.13080360867914
1739209717.910324;-45.120503652039325
1739209717.9103563;-38.13080360867914
1739209717.9103885;-38.13080360867914
1739209717.9104207;-38.13080360867914
1739209717.9104526;-32.816014438256545
1739209717.9104848;-45.120503652039325
1739209717.910517;-45.120503652039325
1739209717.9105492;-45.120503652039325
1739209717.9105814;-38.13080360867914
1739209717.9106135;-38.13080360867914
1739209717.9106457;-45.120503652039325
1739209717.910678;-32.816014438256545
1739209717.91071;-33.981070128970906
1739209717.9107423;-45.120503652039325
1739209717.9107745;-45.120503652039325
1739209717.9108067;-38.13080360867914
1739209717.9108386;-45.120503652039325
1739209717.9108708;-38.13080360867914
1739209717.910903;-38.13080360867914
1739209717.9109352;-38.13080360867914
1739209717.9109674;-30.49652367304973
1739209717.9109995;-38.13080360867914
1739209717.9110317;-38.13080360867914
1739209717.911064;-38.13080360867914
1739209717.911096;-35.57807855764607
1739209717.9111283;-38.13080360867914
1739209717.9111605;-45.120503652039325
1739209717.9111927;-38.13080360867914
1739209717.9112248;-45.120503652039325
1739209717.9112568;-38.13080360867914
1739209717.911289;-45.120503652039325
1739209717.9113212;-45.120503652039325
1739209717.9113533;-45.120503652039325
1739209717.9113855;-38.13080360867914
1739209717.9114177;-45.120503652039325
1739209717.91145;-45.120503652039325
1739209717.911482;-38.13080360867914
1739209717.9115143;-45.120503652039325
1739209717.9115465;-38.13080360867914
1739209717.9115787;-35.57807855764607
1739209717.9116108;-38.13080360867914
1739209717.911643;-45.120503652039325
1739209717.911675;-38.13080360867914
1739209717.9117072;-45.120503652039325
1739209717.9117393;-35.57807855764607
1739209717.9117715;-38.13080360867914
1739209717.9118037;-45.120503652039325
1739209717.911836;-45.120503652039325
1739209717.911868;-33.981070128970906
1739209717.9119003;-32.816014438256545
1739209717.9119325;-38.13080360867914
1739209717.9119647;-33.981070128970906
1739209717.9119968;-38.13080360867914
1739209717.912029;-38.13080360867914
1739209717.9120612;-38.13080360867914
1739209717.9120932;-45.120503652039325
1739209717.9121253;-45.120503652039325
1739209717.9121575;-45.120503652039325
1739209717.9121897;-45.120503652039325
1739209717.912222;-45.120503652039325
1739209717.912254;-45.120503652039325
1739209717.9122863;-31.141103565318915
1739209717.9123185;-32.816014438256545
1739209717.9123507;-38.13080360867914
1739209717.9123828;-45.120503652039325
1739209717.912415;-33.981070128970906
1739209717.9124472;-45.120503652039325
1739209717.9124794;-45.120503652039325
1739209717.9125113;-45.120503652039325
1739209717.9125435;-45.120503652039325
1739209717.9125757;-38.13080360867914
1739209717.912608;-38.13080360867914
1739209717.91264;-45.120503652039325
1739209717.9126723;-45.120503652039325
1739209717.9127045;-45.120503652039325
1739209717.9127367;-38.13080360867914
1739209717.9127688;-45.120503652039325
1739209717.912801;-45.120503652039325
1739209717.9128332;-38.13080360867914
1739209717.9128654;-38.13080360867914
1739209717.9128976;-45.120503652039325
1739209717.9129295;-33.981070128970906
1739209717.9129617;-35.57807855764607
1739209717.912994;-38.13080360867914
1739209717.913026;-45.120503652039325
1739209717.9130583;-28.992665084841942
1739209717.9130905;-33.981070128970906
1739209717.9131227;-45.120503652039325
1739209717.9131548;-45.120503652039325
1739209717.913187;-35.57807855764607
1739209717.9132192;-35.57807855764607
1739209717.9132514;-38.13080360867914
1739209717.9132836;-45.120503652039325
1739209717.9133155;-38.13080360867914
1739209717.9133477;-45.120503652039325
1739209717.91338;-38.13080360867914
1739209717.913412;-45.120503652039325
1739209717.9134443;-45.120503652039325
1739209717.9134765;-38.13080360867914
1739209717.9135087;-38.13080360867914
1739209717.9135408;-38.13080360867914
1739209717.913573;-31.141103565318915
1739209717.9136052;-32.816014438256545
1739209717.9136374;-38.13080360867914
1739209717.9136696;-45.120503652039325
1739209717.9137018;-38.13080360867914
1739209717.9137337;-45.120503652039325
1739209717.913766;-45.120503652039325
1739209717.913798;-45.120503652039325
1739209717.9138303;-30.49652367304973
1739209717.9138625;-32.816014438256545
1739209717.9138947;-38.13080360867914
1739209717.9139268;-38.13080360867914
1739209717.913959;-38.13080360867914
1739209717.9139912;-38.13080360867914
1739209717.9140234;-38.13080360867914
1739209717.9140556;-45.120503652039325
1739209717.9140878;-38.13080360867914
1739209717.91412;-45.120503652039325
1739209717.914152;-35.57807855764607
1739209717.914184;-38.13080360867914
1739209717.9142163;-38.13080360867914
1739209717.9142485;-45.120503652039325
1739209717.9142807;-38.13080360867914
1739209717.9143128;-45.120503652039325
1739209717.914345;-31.141103565318915
1739209717.9143772;-29.438486411369333
1739209717.9144094;-45.120503652039325
1739209717.9144416;-32.816014438256545
1739209717.9144738;-45.120503652039325
1739209717.914506;-45.120503652039325
1739209717.9145381;-35.57807855764607
1739209717.91457;-38.13080360867914
1739209717.9146023;-45.120503652039325
1739209717.9146345;-45.120503652039325
1739209717.9146667;-38.13080360867914
1739209717.9146988;-45.120503652039325
1739209717.914731;-45.120503652039325
1739209717.9147632;-45.120503652039325
1739209717.9147954;-45.120503652039325
1739209717.9148276;-35.57807855764607
1739209717.9148598;-38.13080360867914
1739209717.914892;-45.120503652039325
1739209717.9149241;-45.120503652039325
1739209717.914956;-35.57807855764607
1739209717.9149883;-45.120503652039325
1739209717.9150205;-45.120503652039325
1739209717.9150527;-45.120503652039325
1739209717.9150848;-38.13080360867914
1739209717.915117;-38.13080360867914
1739209717.9151492;-35.57807855764607
1739209717.9151814;-38.13080360867914
1739209717.9152136;-35.57807855764607
1739209717.9152458;-35.57807855764607
1739209717.915278;-33.981070128970906
1739209717.9153101;-38.13080360867914
1739209717.9153423;-35.57807855764607
1739209717.9153743;-45.120503652039325
1739209717.9154065;-45.120503652039325
1739209717.9154387;-38.13080360867914
1739209717.9154708;-38.13080360867914
1739209717.915503;-45.120503652039325
1739209717.9155352;-38.13080360867914
1739209717.9155674;-38.13080360867914
1739209717.9155996;-45.120503652039325
1739209717.9156318;-45.120503652039325
1739209717.915664;-38.13080360867914
1739209717.9156961;-45.120503652039325
1739209717.9157283;-45.120503652039325
1739209717.9157605;-38.13080360867914
1739209717.9157925;-33.981070128970906
1739209717.9158247;-31.141103565318915
1739209717.9158568;-45.120503652039325
1739209717.915889;-32.816014438256545
1739209717.9159212;-38.13080360867914
1739209717.9159534;-45.120503652039325
1739209717.9159856;-45.120503652039325
1739209717.9160178;-38.13080360867914
1739209717.91605;-35.57807855764607
1739209717.9160821;-45.120503652039325
1739209717.9161143;-45.120503652039325
1739209717.9161465;-38.13080360867914
1739209717.9161787;-38.13080360867914
1739209717.9162107;-38.13080360867914
1739209717.9162428;-45.120503652039325
1739209717.916275;-38.13080360867914
1739209717.9163072;-38.13080360867914
1739209717.9163394;-38.13080360867914
1739209717.9163716;-45.120503652039325
1739209717.9164038;-45.120503652039325
1739209717.916436;-45.120503652039325
1739209717.9164681;-38.13080360867914
1739209717.9165003;-38.13080360867914
1739209717.9165325;-45.120503652039325
1739209717.9165647;-45.120503652039325
1739209717.916597;-45.120503652039325
1739209717.9166288;-45.120503652039325
1739209717.916661;-45.120503652039325
1739209717.9166932;-45.120503652039325
1739209717.9167254;-38.13080360867914
1739209717.9167576;-38.13080360867914
1739209717.9167898;-38.13080360867914
1739209717.916822;-38.13080360867914
1739209717.9168541;-38.13080360867914
1739209717.9168863;-38.13080360867914
1739209717.9169185;-45.120503652039325
1739209717.9169507;-45.120503652039325
1739209717.916983;-33.981070128970906
1739209717.917015;-45.120503652039325
1739209717.917047;-45.120503652039325
1739209717.9170792;-45.120503652039325
1739209717.9171114;-38.13080360867914
1739209717.9171436;-38.13080360867914
1739209717.9171758;-38.13080360867914
1739209717.917208;-33.981070128970906
1739209717.9172401;-31.14110356531892
1739209717.9172723;-45.120503652039325
1739209717.9173045;-45.120503652039325
1739209717.9173367;-45.120503652039325
1739209717.917369;-38.13080360867914
1739209717.917401;-38.13080360867914
1739209717.917433;-45.120503652039325
1739209717.9174652;-33.981070128970906
1739209717.9174974;-31.141103565318915
1739209717.9175296;-38.13080360867914
1739209717.9175618;-45.120503652039325
1739209717.917594;-38.13080360867914
1739209717.9176261;-38.13080360867914
1739209717.9176583;-45.120503652039325
1739209717.9176905;-38.13080360867914
1739209717.9177227;-45.120503652039325
1739209717.917755;-38.13080360867914
1739209717.917787;-38.13080360867914
1739209717.9178193;-45.120503652039325
1739209717.9178512;-45.120503652039325
1739209717.9178834;-35.57807855764607
1739209717.9179156;-29.438486411369333
1739209717.9179478;-45.120503652039325
1739209717.91798;-45.120503652039325
1739209717.9180121;-32.816014438256545
1739209717.9180443;-45.120503652039325
1739209717.9180765;-38.13080360867914
1739209717.9181087;-38.13080360867914
1739209717.918141;-38.13080360867914
1739209717.918173;-45.120503652039325
1739209717.9182053;-45.120503652039325
1739209717.9182374;-45.120503652039325
1739209717.9182694;-31.14110356531892
1739209717.9183016;-38.13080360867914
1739209717.9183338;-38.13080360867914
1739209717.918366;-38.13080360867914
1739209717.9183981;-35.57807855764607
1739209717.9184303;-35.57807855764607
1739209717.9184625;-38.13080360867914
1739209717.9184947;-38.13080360867914
1739209717.918527;-33.981070128970906
1739209717.918559;-38.13080360867914
1739209717.9185913;-45.120503652039325
1739209717.9186234;-45.120503652039325
1739209717.9186556;-45.120503652039325
1739209717.9186876;-38.13080360867914
1739209717.9187198;-38.13080360867914
1739209717.918752;-38.13080360867914
1739209717.9187841;-33.981070128970906
1739209717.9188163;-38.13080360867914
1739209717.9188485;-45.120503652039325
1739209717.9188807;-45.120503652039325
1739209717.918913;-45.120503652039325
1739209717.918945;-38.13080360867914
1739209717.9189773;-38.13080360867914
1739209717.9190094;-45.120503652039325
1739209717.9190416;-33.981070128970906
1739209717.9190736;-38.13080360867914
1739209717.9191058;-38.13080360867914
1739209717.919138;-45.120503652039325
1739209717.9191701;-38.13080360867914
1739209717.9192023;-38.13080360867914
1739209717.9192345;-45.120503652039325
1739209717.9192667;-38.13080360867914
1739209717.919299;-45.120503652039325
1739209717.919331;-38.13080360867914
1739209717.9193633;-38.13080360867914
1739209717.9193954;-38.13080360867914
1739209717.9194276;-38.13080360867914
1739209717.9194598;-45.120503652039325
1739209717.9194918;-38.13080360867914
1739209717.919524;-45.120503652039325
1739209717.9195561;-45.120503652039325
1739209717.9195883;-45.120503652039325
1739209717.9196205;-38.13080360867914
1739209717.9196527;-38.13080360867914
1739209717.919685;-32.816014438256545
1739209717.919717;-38.13080360867914
1739209717.9197493;-38.13080360867914
1739209717.9197814;-45.120503652039325
1739209717.9198136;-38.13080360867914
1739209717.9198458;-32.816014438256545
1739209717.919878;-38.13080360867914
1739209717.91991;-38.13080360867914
1739209717.9199421;-38.13080360867914
1739209717.9199743;-32.816014438256545
1739209717.9200065;-38.13080360867914
1739209717.9200387;-38.13080360867914
1739209717.920071;-38.13080360867914
1739209717.920103;-45.120503652039325
1739209717.9201353;-33.981070128970906
1739209717.9201674;-45.120503652039325
1739209717.9201996;-45.120503652039325
1739209717.9202318;-45.120503652039325
1739209717.920264;-38.13080360867914
1739209717.9202962;-38.13080360867914
1739209717.9203281;-38.13080360867914
1739209717.9203603;-35.57807855764607
1739209717.9203925;-38.13080360867914
1739209717.9204247;-38.13080360867914
1739209717.920457;-38.13080360867914
1739209717.920489;-38.13080360867914
1739209717.9205213;-45.120503652039325
1739209717.9205534;-38.13080360867914
1739209717.9205856;-38.13080360867914
1739209717.9206178;-38.13080360867914
1739209717.92065;-35.57807855764607
1739209717.9206822;-35.57807855764607
1739209717.9207144;-45.120503652039325
1739209717.9207463;-45.120503652039325
1739209717.9207785;-38.13080360867914
1739209717.9208107;-35.57807855764607
1739209717.920843;-45.120503652039325
1739209717.920875;-33.981070128970956
1739209717.9209073;-33.981070128970906
1739209717.9209394;-35.57807855764607
1739209717.9209716;-38.13080360867914
1739209717.9210038;-45.120503652039325
1739209717.921036;-33.981070128970906
1739209717.9210682;-35.57807855764607
1739209717.9211004;-35.57807855764607
1739209717.9211326;-26.991370085610736
1739209717.9211645;-38.13080360867914
1739209717.9211967;-35.57807855764607
1739209717.921229;-38.13080360867914
1739209717.921261;-38.13080360867914
