CAN Message; 0x1bb:0000c3e590194df1
1739209658.4078133;-45.120503652039325
1739209658.4078138;-38.13080360867914
1739209658.4078143;-38.13080360867914
1739209658.4078147;-38.13080360867914
1739209658.4078152;-45.120503652039325
1739209658.4078157;-38.13080360867914
1739209658.4078162;-35.57807855764607
1739209658.4078166;-38.13080360867914
1739209658.4078174;-38.13080360867914
1739209658.4078178;-45.120503652039325
1739209658.4078183;-45.120503652039325
1739209658.4078188;-45.120503652039325
1739209658.4078193;-45.120503652039325
1739209658.4078197;-45.120503652039325
1739209658.4078202;-45.120503652039325
1739209658.407821;-45.120503652039325
1739209658.4078214;-45.120503652039325
1739209658.407822;-31.141103565318915
1739209658.4078224;-38.13080360867914
1739209658.4078228;-45.120503652039325
1739209658.4078233;-32.816014438256545
1739209658.4078238;-38.13080360867914
1739209658.4078243;-45.120503652039325
1739209658.407825;-45.120503652039325
1739209658.4078255;-33.981070128970906
1739209658.407826;-30.49652367304973
1739209658.4078264;-38.13080360867914
1739209658.407827;-33.981070128970906
1739209658.4078274;-33.981070128970906
1739209658.4078279;-38.13080360867914
1739209658.4078286;-45.120503652039325
1739209658.407829;-38.13080360867914
1739209658.4078295;-35.57807855764607
1739209658.40783;-33.981070128970906
1739209658.4078305;-33.981070128970906
1739209658.407831;-38.13080360867914
1739209658.4078314;-35.57807855764607
1739209658.407832;-38.13080360867914
1739209658.4078326;-45.120503652039325
1739209658.407833;-45.120503652039325
1739209658.4078336;-45.120503652039325
1739209658.407834;-33.981070128970906
1739209658.4078345;-45.120503652039325
1739209658.407835;-45.120503652039325
1739209658.4078355;-35.57807855764607
1739209658.4078362;-35.57807855764607
1739209658.4078367;-45.120503652039325
1739209658.4078372;-38.13080360867914
1739209658.4078376;-38.13080360867914
1739209658.407838;-33.981070128970906
1739209658.4078386;-38.13080360867914
1739209658.407839;-45.120503652039325
1739209658.4078395;-38.13080360867914
1739209658.4078403;-45.120503652039325
1739209658.4078407;-38.13080360867914
1739209658.4078412;-38.13080360867914
1739209658.4078417;-35.57807855764607
1739209658.4078422;-35.57807855764607
1739209658.4078426;-38.13080360867914
1739209658.407843;-38.13080360867914
1739209658.4078436;-38.13080360867914
1739209658.4078443;-38.13080360867914
1739209658.4078448;-45.120503652039325
1739209658.4078453;-45.120503652039325
1739209658.4078457;-38.13080360867914
1739209658.4078462;-38.13080360867914
1739209658.4078467;-38.13080360867914
1739209658.4078472;-45.120503652039325
1739209658.407848;-45.120503652039325
1739209658.4078484;-33.981070128970906
1739209658.4078488;-38.13080360867914
1739209658.4078493;-38.13080360867914
1739209658.4078498;-38.13080360867914
1739209658.4078503;-45.120503652039325
1739209658.4078507;-45.120503652039325
1739209658.4078512;-38.13080360867914
1739209658.407852;-45.120503652039325
1739209658.4078524;-45.120503652039325
1739209658.407853;-38.13080360867914
1739209658.4078534;-38.13080360867914
1739209658.4078538;-45.120503652039325
1739209658.4078543;-38.13080360867914
1739209658.4078548;-33.981070128970906
1739209658.4078555;-45.120503652039325
1739209658.407856;-45.120503652039325
1739209658.4078565;-38.13080360867914
1739209658.407857;-33.981070128970906
1739209658.4078574;-38.13080360867914
1739209658.407858;-45.120503652039325
1739209658.4078584;-38.13080360867914
1739209658.4078588;-38.13080360867914
1739209658.4078596;-45.120503652039325
1739209658.40786;-45.120503652039325
1739209658.4078605;-38.13080360867914
1739209658.407861;-35.57807855764607
1739209658.4078615;-38.13080360867914
1739209658.407862;-38.13080360867914
1739209658.4078624;-45.120503652039325
1739209658.407863;-30.49652367304973
1739209658.4078636;-28.992665084841942
1739209658.407864;-45.120503652039325
1739209658.4078646;-45.120503652039325
1739209658.407865;-38.13080360867914
1739209658.4078655;-33.981070128970906
1739209658.407866;-45.120503652039325
1739209658.4078665;-38.13080360867914
1739209658.4078672;-38.13080360867914
1739209658.4078677;-45.120503652039325
1739209658.4078681;-45.120503652039325
1739209658.4078686;-38.13080360867914
1739209658.407869;-38.13080360867914
1739209658.4078696;-45.120503652039325
1739209658.40787;-45.120503652039325
1739209658.4078705;-45.120503652039325
1739209658.4078712;-32.816014438256545
1739209658.4078717;-31.141103565318915
1739209658.4078722;-45.120503652039325
1739209658.4078727;-38.13080360867914
1739209658.4078732;-35.57807855764607
1739209658.4078736;-32.816014438256545
1739209658.407874;-35.57807855764607
1739209658.4078748;-45.120503652039325
1739209658.4078753;-35.57807855764607
1739209658.4078758;-33.981070128970906
1739209658.4078763;-45.120503652039325
1739209658.4078767;-45.120503652039325
1739209658.4078772;-45.120503652039325
1739209658.4078777;-45.120503652039325
1739209658.4078782;-45.120503652039325
1739209658.4078789;-45.120503652039325
1739209658.4078794;-45.120503652039325
1739209658.4078798;-45.120503652039325
1739209658.4078803;-35.57807855764607
1739209658.4078808;-45.120503652039325
1739209658.4078813;-35.57807855764607
1739209658.4078817;-35.57807855764607
1739209658.4078825;-45.120503652039325
1739209658.407883;-38.13080360867914
1739209658.4078834;-31.141103565318893
1739209658.407884;-28.992665084841942
1739209658.4078844;-45.120503652039325
1739209658.4078848;-45.120503652039325
1739209658.4078853;-38.13080360867914
1739209658.4078858;-38.13080360867914
1739209658.4078865;-45.120503652039325
1739209658.407887;-45.120503652039325
1739209658.4078875;-45.120503652039325
1739209658.407888;-45.120503652039325
1739209658.4078884;-45.120503652039325
1739209658.407889;-38.13080360867914
1739209658.4078894;-45.120503652039325
1739209658.4078898;-45.120503652039325
1739209658.4078906;-45.120503652039325
1739209658.407891;-38.13080360867914
1739209658.4078915;-38.13080360867914
1739209658.407892;-45.120503652039325
1739209658.4078925;-45.120503652039325
1739209658.407893;-45.120503652039325
1739209658.4078934;-33.981070128970906
1739209658.4078941;-45.120503652039325
1739209658.4078946;-45.120503652039325
1739209658.407895;-38.13080360867914
1739209658.4078956;-35.57807855764607
1739209658.407896;-28.992665084841942
1739209658.4078965;-45.120503652039325
1739209658.407897;-38.13080360867914
1739209658.4078975;-38.13080360867914
1739209658.4078982;-35.57807855764607
1739209658.4078987;-38.13080360867914
1739209658.4078991;-45.120503652039325
1739209658.4078996;-38.13080360867914
1739209658.4079;-35.57807855764607
1739209658.4079006;-45.120503652039325
1739209658.407901;-45.120503652039325
1739209658.4079018;-33.981070128970906
1739209658.4079022;-45.120503652039325
1739209658.4079027;-38.13080360867914
1739209658.4079032;-38.13080360867914
1739209658.4079037;-35.57807855764607
1739209658.4079041;-28.992665084841942
1739209658.4079046;-45.120503652039325
1739209658.407905;-45.120503652039325
1739209658.4079058;-38.13080360867914
1739209658.4079063;-38.13080360867914
1739209658.4079068;-38.13080360867914
1739209658.4079072;-45.120503652039325
1739209658.4079077;-38.13080360867914
1739209658.4079082;-33.981070128970906
1739209658.4079087;-32.816014438256545
1739209658.4079092;-38.13080360867914
1739209658.4079099;-45.120503652039325
1739209658.4079103;-38.13080360867914
1739209658.4079108;-35.57807855764607
1739209658.4079113;-38.13080360867914
1739209658.4079118;-45.120503652039325
1739209658.4079123;-38.13080360867914
1739209658.4079127;-35.57807855764607
1739209658.4079134;-33.981070128970906
1739209658.407914;-45.120503652039325
1739209658.4079144;-45.120503652039325
1739209658.4079149;-45.120503652039325
1739209658.4079154;-45.120503652039325
1739209658.4079158;-45.120503652039325
1739209658.4079163;-38.13080360867914
1739209658.4079168;-38.13080360867914
1739209658.4079175;-38.13080360867914
1739209658.407918;-45.120503652039325
1739209658.4079185;-38.13080360867914
1739209658.407919;-32.816014438256545
1739209658.4079194;-45.120503652039325
1739209658.40792;-45.120503652039325
1739209658.4079204;-38.13080360867914
1739209658.407921;-45.120503652039325
1739209658.4079216;-45.120503652039325
1739209658.407922;-35.57807855764607
1739209658.4079225;-38.13080360867914
1739209658.407923;-45.120503652039325
1739209658.4079235;-38.13080360867914
1739209658.407924;-35.57807855764607
1739209658.4079244;-38.13080360867914
1739209658.4079251;-45.120503652039325
1739209658.4079256;-38.13080360867914
1739209658.407926;-45.120503652039325
1739209658.4079266;-38.13080360867914
1739209658.407927;-38.13080360867914
1739209658.4079275;-38.13080360867914
1739209658.407928;-38.13080360867914
1739209658.4079285;-38.13080360867914
1739209658.4079292;-35.57807855764607
1739209658.4079297;-45.120503652039325
1739209658.4079301;-38.13080360867914
1739209658.4079306;-33.981070128970906
1739209658.407931;-38.13080360867914
1739209658.4079316;-38.13080360867914
1739209658.407932;-38.13080360867914
1739209658.4079328;-45.120503652039325
1739209658.4079332;-45.120503652039325
1739209658.4079337;-38.13080360867914
1739209658.4079342;-45.120503652039325
1739209658.4079347;-38.13080360867914
1739209658.4079351;-45.120503652039325
1739209658.4079356;-45.120503652039325
1739209658.407936;-45.120503652039325
1739209658.4079368;-38.13080360867914
1739209658.4079373;-32.816014438256545
1739209658.4079378;-38.13080360867914
1739209658.4079382;-38.13080360867914
1739209658.4079387;-38.13080360867914
1739209658.4079392;-32.816014438256545
1739209658.4079397;-45.120503652039325
1739209658.4079404;-45.120503652039325
1739209658.4079409;-45.120503652039325
1739209658.4079413;-45.120503652039325
1739209658.4079418;-38.13080360867914
1739209658.4079423;-45.120503652039325
1739209658.4079428;-45.120503652039325
1739209658.4079432;-45.120503652039325
1739209658.4079437;-45.120503652039325
1739209658.4079444;-45.120503652039325
1739209658.407945;-45.120503652039325
1739209658.4079454;-32.816014438256545
1739209658.4079459;-35.57807855764607
1739209658.4079463;-45.120503652039325
1739209658.4079468;-38.13080360867914
1739209658.4079473;-32.816014438256545
1739209658.407948;-38.13080360867914
1739209658.4079485;-45.120503652039325
1739209658.407949;-38.13080360867914
1739209658.4079494;-31.141103565318893
1739209658.40795;-38.13080360867914
1739209658.4079504;-45.120503652039325
1739209658.4079509;-45.120503652039325
1739209658.4079514;-38.13080360867914
1739209658.407952;-38.13080360867914
1739209658.4079525;-45.120503652039325
1739209658.407953;-45.120503652039325
1739209658.4079535;-45.120503652039325
1739209658.407954;-45.120503652039325
1739209658.4079545;-38.13080360867914
1739209658.407955;-45.120503652039325
1739209658.4079554;-35.57807855764607
1739209658.4079561;-38.13080360867914
1739209658.4079566;-45.120503652039325
1739209658.407957;-45.120503652039325
1739209658.4079576;-29.438486411369333
1739209658.407958;-32.816014438256545
1739209658.4079585;-45.120503652039325
1739209658.407959;-45.120503652039325
1739209658.4079597;-45.120503652039325
1739209658.4079602;-38.13080360867914
1739209658.4079607;-38.13080360867914
1739209658.4079611;-38.13080360867914
1739209658.4079616;-45.120503652039325
1739209658.407962;-45.120503652039325
1739209658.4079626;-45.120503652039325
1739209658.407963;-45.120503652039325
1739209658.4079638;-45.120503652039325
1739209658.4079642;-45.120503652039325
1739209658.4079647;-38.13080360867914
1739209658.4079652;-45.120503652039325
1739209658.4079657;-32.816014438256545
1739209658.4079661;-28.58837851428586
1739209658.4079666;-45.120503652039325
1739209658.4079673;-38.13080360867914
1739209658.4079678;-35.57807855764607
1739209658.4079683;-38.13080360867914
1739209658.4079688;-45.120503652039325
1739209658.4079692;-38.13080360867914
1739209658.4079697;-38.13080360867914
1739209658.4079702;-45.120503652039325
1739209658.4079707;-38.13080360867914
1739209658.4079714;-38.13080360867914
1739209658.4079719;-38.13080360867914
1739209658.4079723;-45.120503652039325
1739209658.4079728;-38.13080360867914
1739209658.4079733;-38.13080360867914
1739209658.4079738;-45.120503652039325
1739209658.4079742;-45.120503652039325
1739209658.4079747;-45.120503652039325
1739209658.4079754;-45.120503652039325
1739209658.407976;-45.120503652039325
1739209658.4079764;-45.120503652039325
1739209658.4079769;-38.13080360867914
1739209658.4079773;-45.120503652039325
1739209658.4079778;-33.981070128970906
1739209658.4079783;-31.141103565318915
1739209658.407979;-38.13080360867914
1739209658.4079795;-38.13080360867914
1739209658.40798;-38.13080360867914
1739209658.4079804;-38.13080360867914
1739209658.407981;-45.120503652039325
1739209658.4079814;-45.120503652039325
1739209658.4079819;-45.120503652039325
1739209658.4079823;-38.13080360867914
1739209658.407983;-45.120503652039325
1739209658.4079835;-45.120503652039325
1739209658.407984;-45.120503652039325
1739209658.4079845;-45.120503652039325
1739209658.4079864;-45.120503652039325
1739209658.4079885;-45.120503652039325
1739209658.4079905;-33.981070128970906
1739209658.4079924;-32.816014438256545
1739209658.4079945;-38.13080360867914
1739209658.4079964;-45.120503652039325
1739209658.4079986;-45.120503652039325
1739209658.4080005;-38.13080360867914
1739209658.4080024;-38.13080360867914
1739209658.4080045;-38.13080360867914
1739209658.4080064;-45.120503652039325
1739209658.4080083;-38.13080360867914
1739209658.4080105;-45.120503652039325
1739209658.4080124;-45.120503652039325
1739209658.4080143;-35.57807855764607
1739209658.4080164;-38.13080360867914
1739209658.4080184;-38.13080360867914
1739209658.4080205;-38.13080360867914
1739209658.4080224;-45.120503652039325
1739209658.4080243;-45.120503652039325
1739209658.4080265;-38.13080360867914
1739209658.4080284;-45.120503652039325
1739209658.4080303;-45.120503652039325
1739209658.4080324;-45.120503652039325
1739209658.4080343;-38.13080360867914
1739209658.4080365;-38.13080360867914
1739209658.4080384;-38.13080360867914
1739209658.4080403;-33.981070128970906
1739209658.4080424;-45.120503652039325
1739209658.4080443;-45.120503652039325
1739209658.4080462;-45.120503652039325
1739209658.4080484;-38.13080360867914
1739209658.4080503;-35.57807855764607
1739209658.4080522;-38.13080360867914
1739209658.4080544;-38.13080360867914
1739209658.4080563;-45.120503652039325
1739209658.4080584;-45.120503652039325
1739209658.4080603;-38.13080360867914
1739209658.4080622;-38.13080360867914
1739209658.4080644;-45.120503652039325
1739209658.4080663;-45.120503652039325
1739209658.4080682;-38.13080360867914
1739209658.4080703;-38.13080360867914
1739209658.4080722;-45.120503652039325
1739209658.4080741;-45.120503652039325
1739209658.4080763;-38.13080360867914
1739209658.4080782;-35.57807855764607
1739209658.4080803;-38.13080360867914
1739209658.4080822;-45.120503652039325
1739209658.4080842;-38.13080360867914
1739209658.4080863;-45.120503652039325
1739209658.4080882;-38.13080360867914
1739209658.40809;-38.13080360867914
1739209658.4080923;-45.120503652039325
1739209658.4080942;-35.57807855764607
1739209658.4080963;-33.981070128970906
1739209658.4080982;-45.120503652039325
1739209658.4081001;-45.120503652039325
1739209658.4081023;-30.49652367304973
1739209658.4081042;-45.120503652039325
1739209658.408106;-45.120503652039325
1739209658.4081082;-38.13080360867914
1739209658.4081101;-38.13080360867914
1739209658.408112;-33.981070128970906
1739209658.4081142;-45.120503652039325
1739209658.408116;-33.981070128970906
1739209658.4081182;-45.120503652039325
1739209658.4081202;-45.120503652039325
1739209658.408122;-38.13080360867914
1739209658.4081242;-38.13080360867914
1739209658.408126;-35.57807855764607
1739209658.408128;-35.57807855764607
1739209658.4081302;-45.120503652039325
1739209658.408132;-38.13080360867914
1739209658.408134;-38.13080360867914
1739209658.4081361;-38.13080360867914
1739209658.408138;-33.981070128970906
1739209658.4081402;-45.120503652039325
1739209658.408142;-35.57807855764607
1739209658.408144;-38.13080360867914
1739209658.4081461;-45.120503652039325
1739209658.408148;-45.120503652039325
1739209658.40815;-35.57807855764607
1739209658.408152;-38.13080360867914
1739209658.408154;-31.141103565318943
1739209658.408156;-38.13080360867914
1739209658.408158;-32.816014438256545
1739209658.40816;-45.120503652039325
1739209658.408162;-45.120503652039325
1739209658.408164;-45.120503652039325
1739209658.408166;-45.120503652039325
1739209658.408168;-32.816014438256545
1739209658.40817;-26.991370085610722
1739209658.408172;-45.120503652039325
1739209658.408174;-45.120503652039325
1739209658.408176;-38.13080360867914
1739209658.408178;-38.13080360867914
1739209658.40818;-45.120503652039325
1739209658.408182;-35.57807855764607
1739209658.408184;-45.120503652039325
1739209658.408186;-45.120503652039325
1739209658.4081879;-38.13080360867914
1739209658.40819;-33.981070128970906
1739209658.408192;-45.120503652039325
1739209658.4081938;-45.120503652039325
1739209658.408196;-45.120503652039325
1739209658.4081979;-45.120503652039325
1739209658.4082;-45.120503652039325
1739209658.408202;-45.120503652039325
1739209658.4082038;-38.13080360867914
1739209658.408206;-35.57807855764607
1739209658.408208;-38.13080360867914
1739209658.4082098;-45.120503652039325
1739209658.408212;-38.13080360867914
1739209658.4082139;-45.120503652039325
1739209658.4082158;-45.120503652039325
1739209658.408218;-32.816014438256545
1739209658.4082198;-45.120503652039325
1739209658.408222;-38.13080360867914
1739209658.4082239;-35.57807855764607
1739209658.4082258;-35.57807855764607
1739209658.408228;-45.120503652039325
1739209658.4082298;-35.57807855764607
1739209658.4082317;-35.57807855764607
1739209658.408234;-32.81601443825658
1739209658.4082358;-45.120503652039325
1739209658.408238;-32.816014438256545
1739209658.4082398;-38.13080360867914
1739209658.4082417;-45.120503652039325
1739209658.408244;-38.13080360867914
1739209658.4082458;-38.13080360867914
1739209658.4082477;-45.120503652039325
1739209658.4082499;-28.21854285175415
1739209658.4082518;-35.57807855764607
1739209658.4082537;-45.120503652039325
1739209658.4082558;-38.13080360867914
1739209658.4082577;-45.120503652039325
1739209658.4082599;-38.13080360867914
1739209658.4082618;-38.13080360867914
1739209658.4082637;-38.13080360867914
1739209658.4082658;-38.13080360867914
1739209658.4082677;-45.120503652039325
1739209658.4082696;-45.120503652039325
1739209658.4082718;-45.120503652039325
1739209658.4082737;-38.13080360867914
1739209658.4082756;-35.57807855764607
1739209658.4082778;-45.120503652039325
1739209658.4082797;-33.981070128970906
1739209658.4082818;-38.13080360867914
1739209658.4082837;-45.120503652039325
1739209658.4082856;-45.120503652039325
1739209658.4082878;-45.120503652039325
1739209658.4082897;-45.120503652039325
1739209658.4082916;-33.981070128970906
1739209658.4082937;-45.120503652039325
1739209658.4082956;-38.13080360867914
1739209658.4082975;-32.816014438256545
1739209658.4082997;-38.13080360867914
1739209658.4083016;-45.120503652039325
1739209658.4083037;-45.120503652039325
1739209658.4083056;-35.57807855764607
1739209658.4083076;-35.57807855764607
1739209658.4083097;-45.120503652039325
1739209658.4083116;-33.981070128970906
1739209658.4083135;-33.981070128970906
1739209658.4083157;-45.120503652039325
1739209658.4083176;-45.120503652039325
1739209658.4083197;-45.120503652039325
1739209658.4083216;-45.120503652039325
1739209658.4083235;-38.13080360867914
1739209658.4083257;-35.57807855764607
1739209658.4083276;-38.13080360867914
1739209658.4083295;-38.13080360867914
1739209658.4083316;-33.981070128970906
1739209658.4083335;-45.120503652039325
1739209658.4083354;-45.120503652039325
1739209658.4083376;-35.57807855764607
1739209658.4083395;-38.13080360867914
1739209658.4083416;-45.120503652039325
1739209658.4083436;-38.13080360867914
1739209658.4083455;-45.120503652039325
1739209658.4083476;-45.120503652039325
1739209658.4083495;-35.57807855764607
1739209658.4083514;-38.13080360867914
1739209658.4083536;-45.120503652039325
1739209658.4083555;-38.13080360867914
1739209658.4083574;-38.13080360867914
1739209658.4083595;-33.981070128970906
1739209658.4083614;-38.13080360867914
1739209658.4083636;-32.816014438256545
1739209658.4083655;-33.981070128970906
1739209658.4083674;-45.120503652039325
1739209658.4083695;-45.120503652039325
1739209658.4083714;-38.13080360867914
1739209658.4083734;-33.981070128970906
1739209658.4083755;-45.120503652039325
1739209658.4083774;-38.13080360867914
1739209658.4083796;-45.120503652039325
1739209658.4083815;-38.13080360867914
1739209658.4083834;-38.13080360867914
1739209658.4083855;-45.120503652039325
1739209658.4083874;-38.13080360867914
1739209658.4083893;-35.57807855764607
1739209658.4083915;-45.120503652039325
1739209658.4083934;-35.57807855764607
1739209658.4083953;-38.13080360867914
1739209658.4083974;-35.57807855764607
1739209658.4083993;-38.13080360867914
1739209658.4084015;-45.120503652039325
1739209658.4084034;-45.120503652039325
1739209658.4084053;-45.120503652039325
1739209658.4084074;-45.120503652039325
1739209658.4084094;-38.13080360867914
1739209658.4084113;-38.13080360867914
1739209658.4084134;-38.13080360867914
1739209658.4084153;-45.120503652039325
1739209658.4084172;-45.120503652039325
1739209658.4084194;-35.57807855764607
1739209658.4084213;-38.13080360867914
1739209658.4084234;-38.13080360867914
1739209658.4084253;-45.120503652039325
1739209658.4084272;-38.13080360867914
1739209658.4084294;-38.13080360867914
1739209658.4084313;-38.13080360867914
1739209658.4084332;-45.120503652039325
1739209658.4084353;-45.120503652039325
1739209658.4084373;-38.13080360867914
1739209658.4084392;-45.120503652039325
1739209658.4084413;-45.120503652039325
1739209658.4084432;-33.981070128970906
1739209658.4084454;-31.141103565318915
1739209658.4084473;-38.13080360867914
1739209658.4084492;-45.120503652039325
1739209658.4084513;-38.13080360867914
1739209658.4084532;-38.13080360867914
1739209658.4084551;-38.13080360867914
1739209658.4084573;-45.120503652039325
1739209658.4084592;-38.13080360867914
1739209658.4084613;-38.13080360867914
1739209658.4084632;-38.13080360867914
1739209658.4084651;-45.120503652039325
1739209658.4084673;-38.13080360867914
1739209658.4084692;-38.13080360867914
1739209658.408471;-38.13080360867914
1739209658.4084733;-45.120503652039325
1739209658.4084752;-45.120503652039325
1739209658.408477;-35.57807855764607
1739209658.4084792;-35.57807855764607
1739209658.4084811;-45.120503652039325
1739209658.4084833;-33.981070128970906
1739209658.4084852;-32.816014438256545
1739209658.408487;-38.13080360867914
1739209658.4084892;-45.120503652039325
1739209658.4084911;-38.13080360867914
1739209658.408493;-33.981070128970906
1739209658.4084952;-45.120503652039325
1739209658.408497;-45.120503652039325
1739209658.408499;-45.120503652039325
1739209658.4085011;-38.13080360867914
1739209658.408503;-35.57807855764607
1739209658.4085052;-45.120503652039325
1739209658.408507;-45.120503652039325
1739209658.408509;-45.120503652039325
1739209658.4085112;-35.57807855764607
1739209658.408513;-45.120503652039325
1739209658.408515;-45.120503652039325
1739209658.4085171;-45.120503652039325
1739209658.408519;-38.13080360867914
1739209658.4085212;-32.816014438256545
1739209658.408523;-28.992665084841942
1739209658.408525;-27.267205301931607
1739209658.4085271;-45.120503652039325
1739209658.408529;-45.120503652039325
1739209658.408531;-38.13080360867914
1739209658.408533;-38.13080360867914
1739209658.408535;-38.13080360867914
1739209658.408537;-32.816014438256545
1739209658.408539;-38.13080360867914
1739209658.408541;-38.13080360867914
1739209658.408543;-45.120503652039325
1739209658.408545;-35.57807855764607
1739209658.408547;-38.13080360867914
1739209658.408549;-45.120503652039325
1739209658.408551;-38.13080360867914
1739209658.408553;-38.13080360867914
1739209658.408555;-35.57807855764607
1739209658.408557;-38.13080360867914
1739209658.4085588;-45.120503652039325
1739209658.408561;-35.57807855764607
1739209658.408563;-35.57807855764607
1739209658.408565;-38.13080360867914
1739209658.408567;-38.13080360867914
1739209658.4085689;-38.13080360867914
1739209658.408571;-38.13080360867914
1739209658.408573;-30.49652367304973
1739209658.4085748;-45.120503652039325
1739209658.408577;-35.57807855764607
1739209658.4085789;-38.13080360867914
1739209658.4085808;-45.120503652039325
1739209658.408583;-45.120503652039325
1739209658.4085848;-35.57807855764607
1739209658.408587;-38.13080360867914
1739209658.408589;-31.141103565318943
1739209658.4085908;-38.13080360867914
1739209658.408593;-35.57807855764607
1739209658.4085948;-38.13080360867914
1739209658.4085968;-45.120503652039325
1739209658.408599;-38.13080360867914
1739209658.4086008;-35.57807855764607
1739209658.408603;-35.57807855764607
1739209658.4086049;-30.49652367304973
1739209658.4086068;-38.13080360867914
1739209658.408609;-38.13080360867914
1739209658.4086108;-38.13080360867914
1739209658.4086127;-38.13080360867914
1739209658.4086149;-45.120503652039325
1739209658.4086168;-35.57807855764607
1739209658.4086187;-38.13080360867914
1739209658.4086208;-45.120503652039325
1739209658.4086227;-45.120503652039325
1739209658.408625;-35.57807855764607
1739209658.4086268;-45.120503652039325
1739209658.4086287;-35.57807855764607
1739209658.4086308;-38.13080360867914
1739209658.4086328;-45.120503652039325
1739209658.4086347;-38.13080360867914
1739209658.4086368;-45.120503652039325
1739209658.4086387;-38.13080360867914
1739209658.4086406;-38.13080360867914
1739209658.4086428;-45.120503652039325
1739209658.4086447;-45.120503652039325
1739209658.4086468;-38.13080360867914
1739209658.4086487;-45.120503652039325
1739209658.4086506;-45.120503652039325
1739209658.4086528;-35.57807855764607
1739209658.4086547;-35.57807855764607
1739209658.4086566;-45.120503652039325
1739209658.4086587;-38.13080360867914
1739209658.4086607;-31.141103565318893
1739209658.4086628;-38.13080360867914
1739209658.4086647;-45.120503652039325
1739209658.4086666;-38.13080360867914
1739209658.4086688;-45.120503652039325
1739209658.4086707;-45.120503652039325
1739209658.4086726;-45.120503652039325
1739209658.4086747;-45.120503652039325
1739209658.4086766;-45.120503652039325
1739209658.4086785;-33.981070128970906
1739209658.4086807;-45.120503652039325
1739209658.4086826;-45.120503652039325
1739209658.4086847;-35.57807855764607
1739209658.4086866;-45.120503652039325
1739209658.4086885;-45.120503652039325
1739209658.4086907;-45.120503652039325
1739209658.4086926;-32.816014438256545
1739209658.4086945;-45.120503652039325
1739209658.4086967;-45.120503652039325
1739209658.4086986;-45.120503652039325
1739209658.4087005;-38.13080360867914
1739209658.4087026;-38.13080360867914
1739209658.4087045;-45.120503652039325
1739209658.4087067;-38.13080360867914
1739209658.4087086;-35.57807855764607
1739209658.4087105;-33.981070128970906
1739209658.4087126;-45.120503652039325
1739209658.4087145;-33.981070128970906
1739209658.4087164;-38.13080360867914
1739209658.4087186;-33.981070128970906
1739209658.4087205;-38.13080360867914
1739209658.4087224;-45.120503652039325
1739209658.4087245;-38.13080360867914
1739209658.4087265;-45.120503652039325
1739209658.4087286;-45.120503652039325
1739209658.4087305;-45.120503652039325
1739209658.4087324;-45.120503652039325
1739209658.4087346;-38.13080360867914
1739209658.4087365;-38.13080360867914
1739209658.4087384;-38.13080360867914
1739209658.4087405;-32.816014438256545
1739209658.4087424;-32.816014438256545
1739209658.4087446;-45.120503652039325
1739209658.4087465;-38.13080360867914
1739209658.4087484;-35.57807855764607
1739209658.4087505;-31.141103565318915
1739209658.4087524;-45.120503652039325
1739209658.4087543;-38.13080360867914
1739209658.4087565;-38.13080360867914
1739209658.4087584;-38.13080360867914
1739209658.4087603;-38.13080360867914
1739209658.4087625;-45.120503652039325
1739209658.4087644;-38.13080360867914
1739209658.4087665;-38.13080360867914
1739209658.4087684;-38.13080360867914
1739209658.4087703;-45.120503652039325
1739209658.4087725;-38.13080360867914
1739209658.4087744;-45.120503652039325
1739209658.4087763;-38.13080360867914
1739209658.4087784;-33.981070128970906
1739209658.4087803;-38.13080360867914
1739209658.4087822;-33.981070128970906
1739209658.4087844;-45.120503652039325
1739209658.4087863;-38.13080360867914
1739209658.4087884;-38.13080360867914
1739209658.4087903;-38.13080360867914
1739209658.4087923;-45.120503652039325
1739209658.4087944;-45.120503652039325
1739209658.4087963;-32.816014438256545
1739209658.4087982;-33.981070128970906
1739209658.4088004;-45.120503652039325
1739209658.4088023;-38.13080360867914
1739209658.4088044;-35.57807855764607
1739209658.4088063;-38.13080360867914
1739209658.4088082;-38.13080360867914
1739209658.4088104;-38.13080360867914
1739209658.4088123;-38.13080360867914
1739209658.4088142;-31.141103565318915
1739209658.4088163;-33.981070128970906
1739209658.4088182;-38.13080360867914
1739209658.4088202;-45.120503652039325
1739209658.4088223;-35.57807855764607
1739209658.4088242;-45.120503652039325
1739209658.4088264;-45.120503652039325
1739209658.4088283;-33.981070128970906
1739209658.4088302;-32.816014438256545
1739209658.4088323;-38.13080360867914
1739209658.4088342;-38.13080360867914
1739209658.4088361;-45.120503652039325
1739209658.4088383;-33.981070128970906
1739209658.4088402;-45.120503652039325
1739209658.408842;-45.120503652039325
1739209658.4088442;-32.816014438256545
1739209658.4088461;-31.141103565318915
1739209658.4088483;-33.981070128970906
1739209658.4088502;-45.120503652039325
1739209658.408852;-38.13080360867914
1739209658.4088542;-38.13080360867914
1739209658.4088562;-35.57807855764607
1739209658.408858;-38.13080360867914
1739209658.4088602;-38.13080360867914
1739209658.408862;-33.981070128970906
1739209658.408864;-45.120503652039325
1739209658.4088662;-38.13080360867914
1739209658.408868;-38.13080360867914
1739209658.4088702;-38.13080360867914
1739209658.4088721;-38.13080360867914
1739209658.408874;-38.13080360867914
1739209658.4088762;-35.57807855764607
1739209658.408878;-32.816014438256545
