CAN Message; 0x39:09eb3bc5598c6d29
1739209917.577797;-38.13080360867914
1739209917.5777986;-45.120503652039325
1739209917.5778;-38.13080360867914
1739209917.5778017;-32.816014438256545
1739209917.5778034;-45.120503652039325
1739209917.577805;-45.120503652039325
1739209917.5778067;-45.120503652039325
1739209917.5778084;-38.13080360867914
1739209917.5778098;-45.120503652039325
1739209917.5778115;-45.120503652039325
1739209917.5778131;-45.120503652039325
1739209917.5778148;-32.816014438256545
1739209917.5778165;-45.120503652039325
1739209917.5778182;-38.13080360867914
1739209917.5778196;-33.981070128970906
1739209917.5778213;-38.13080360867914
1739209917.577823;-28.992665084841942
1739209917.5778246;-45.120503652039325
1739209917.5778263;-35.57807855764607
1739209917.577828;-45.120503652039325
1739209917.5778294;-45.120503652039325
1739209917.577831;-45.120503652039325
1739209917.5778327;-45.120503652039325
1739209917.5778344;-45.120503652039325
1739209917.577836;-30.49652367304973
1739209917.5778377;-38.13080360867914
1739209917.5778391;-33.981070128970906
1739209917.5778408;-45.120503652039325
1739209917.5778425;-31.141103565318915
1739209917.5778441;-38.13080360867914
1739209917.5778458;-45.120503652039325
1739209917.5778475;-25.826314394896354
1739209917.577849;-28.992665084841942
1739209917.5778506;-45.120503652039325
1739209917.5778522;-45.120503652039325
1739209917.577854;-32.816014438256545
1739209917.5778556;-45.120503652039325
1739209917.5778573;-45.120503652039325
1739209917.5778587;-45.120503652039325
1739209917.5778604;-45.120503652039325
1739209917.577862;-38.13080360867914
1739209917.5778637;-35.57807855764607
1739209917.5778654;-38.13080360867914
1739209917.577867;-38.13080360867914
1739209917.5778685;-25.62660358559016
1739209917.5778701;-38.13080360867914
1739209917.5778718;-38.13080360867914
1739209917.5778735;-45.120503652039325
1739209917.5778751;-45.120503652039325
1739209917.5778768;-32.816014438256545
1739209917.5778785;-45.120503652039325
1739209917.57788;-32.816014438256545
1739209917.5778816;-33.981070128970906
1739209917.5778832;-45.120503652039325
1739209917.577885;-38.13080360867914
1739209917.5778866;-45.120503652039325
1739209917.5778883;-31.141103565318915
1739209917.5778897;-29.438486411369333
1739209917.5778913;-32.816014438256545
1739209917.577893;-38.13080360867914
1739209917.5778947;-33.981070128970906
1739209917.5778964;-45.120503652039325
1739209917.577898;-45.120503652039325
1739209917.5778995;-27.8777449560314
1739209917.5779011;-31.141103565318915
1739209917.5779028;-45.120503652039325
1739209917.5779045;-35.57807855764607
1739209917.5779061;-45.120503652039325
1739209917.5779078;-30.49652367304973
1739209917.5779092;-30.49652367304976
1739209917.577911;-38.13080360867914
1739209917.5779126;-35.57807855764607
1739209917.5779142;-38.13080360867914
1739209917.577916;-35.57807855764607
1739209917.5779176;-38.13080360867914
1739209917.577919;-33.981070128970906
1739209917.5779207;-38.13080360867914
1739209917.5779223;-38.13080360867914
1739209917.577924;-45.120503652039325
1739209917.5779257;-38.13080360867914
1739209917.5779274;-45.120503652039325
1739209917.5779288;-33.981070128970956
1739209917.5779305;-45.120503652039325
1739209917.5779321;-38.13080360867914
1739209917.5779338;-38.13080360867914
1739209917.5779355;-38.13080360867914
1739209917.5779371;-45.120503652039325
1739209917.5779386;-38.13080360867914
1739209917.5779402;-45.120503652039325
1739209917.577942;-38.13080360867914
1739209917.5779436;-35.57807855764607
1739209917.5779452;-38.13080360867914
1739209917.577947;-45.120503652039325
1739209917.5779483;-38.13080360867914
1739209917.57795;-33.981070128970906
1739209917.5779517;-45.120503652039325
1739209917.5779533;-33.981070128970906
1739209917.577955;-45.120503652039325
1739209917.5779567;-45.120503652039325
1739209917.577958;-35.57807855764607
1739209917.5779598;-38.13080360867914
1739209917.5779614;-45.120503652039325
1739209917.577963;-38.13080360867914
1739209917.5779648;-38.13080360867914
1739209917.5779665;-38.13080360867914
1739209917.577968;-33.981070128970906
1739209917.5779696;-45.120503652039325
1739209917.5779712;-45.120503652039325
1739209917.577973;-38.13080360867914
1739209917.5779746;-31.141103565318893
1739209917.5779762;-45.120503652039325
1739209917.5779777;-45.120503652039325
1739209917.5779793;-38.13080360867914
1739209917.577981;-32.816014438256545
1739209917.5779827;-33.981070128970906
1739209917.5779843;-45.120503652039325
1739209917.577986;-45.120503652039325
1739209917.5779874;-45.120503652039325
1739209917.577989;-45.120503652039325
1739209917.5779908;-45.120503652039325
1739209917.5779924;-38.13080360867914
1739209917.577994;-38.13080360867914
1739209917.5779958;-45.120503652039325
1739209917.5779972;-38.13080360867914
1739209917.5779989;-38.13080360867914
1739209917.5780005;-45.120503652039325
1739209917.5780022;-38.13080360867914
1739209917.578004;-38.13080360867914
1739209917.5780056;-45.120503652039325
1739209917.578007;-29.438486411369333
1739209917.5780087;-33.981070128970906
1739209917.5780103;-38.13080360867914
1739209917.578012;-38.13080360867914
1739209917.5780137;-35.57807855764607
1739209917.5780153;-35.57807855764607
1739209917.5780168;-45.120503652039325
1739209917.5780184;-38.13080360867914
1739209917.57802;-45.120503652039325
1739209917.5780218;-45.120503652039325
1739209917.5780234;-45.120503652039325
1739209917.578025;-45.120503652039325
1739209917.5780265;-38.13080360867914
1739209917.5780282;-38.13080360867914
1739209917.5780299;-38.13080360867914
1739209917.5780315;-45.120503652039325
1739209917.5780332;-45.120503652039325
1739209917.5780349;-38.13080360867914
1739209917.5780363;-38.13080360867914
1739209917.578038;-38.13080360867914
1739209917.5780396;-45.120503652039325
1739209917.5780413;-38.13080360867914
1739209917.578043;-45.120503652039325
1739209917.5780447;-38.13080360867914
1739209917.5780463;-30.49652367304973
1739209917.5780478;-31.141103565318915
1739209917.5780494;-45.120503652039325
1739209917.578051;-45.120503652039325
1739209917.5780528;-38.13080360867914
1739209917.5780544;-38.13080360867914
1739209917.578056;-45.120503652039325
1739209917.5780575;-38.13080360867914
1739209917.5780592;-38.13080360867914
1739209917.5780609;-35.57807855764607
1739209917.5780625;-45.120503652039325
1739209917.5780642;-38.13080360867914
1739209917.5780659;-38.13080360867914
1739209917.5780673;-45.120503652039325
1739209917.578069;-45.120503652039325
1739209917.5780706;-45.120503652039325
1739209917.5780723;-33.981070128970906
1739209917.578074;-28.992665084841942
1739209917.5780756;-38.13080360867914
1739209917.578077;-35.57807855764607
1739209917.5780787;-26.991370085610736
1739209917.5780804;-33.981070128970906
1739209917.578082;-31.141103565318893
1739209917.5780838;-32.816014438256545
1739209917.5780854;-35.57807855764607
1739209917.5780869;-38.13080360867914
1739209917.5780885;-45.120503652039325
1739209917.5780902;-38.13080360867914
1739209917.5780919;-45.120503652039325
1739209917.5780935;-32.816014438256545
1739209917.5780952;-33.981070128970906
1739209917.5780966;-33.981070128970906
1739209917.5780983;-28.992665084841942
1739209917.5781;-45.120503652039325
1739209917.5781016;-35.57807855764607
1739209917.5781033;-38.13080360867914
1739209917.578105;-33.981070128970906
1739209917.5781064;-45.120503652039325
1739209917.578108;-31.141103565318893
1739209917.5781097;-33.981070128970906
1739209917.5781114;-28.21854285175415
1739209917.578113;-33.981070128970906
1739209917.5781147;-45.120503652039325
1739209917.5781162;-38.13080360867914
1739209917.5781178;-45.120503652039325
1739209917.5781195;-33.981070128970906
1739209917.5781212;-45.120503652039325
1739209917.5781229;-33.981070128970906
1739209917.5781245;-30.49652367304973
1739209917.578126;-33.981070128970906
1739209917.5781276;-45.120503652039325
1739209917.5781293;-38.13080360867914
1739209917.578131;-45.120503652039325
1739209917.5781326;-45.120503652039325
1739209917.5781343;-45.120503652039325
1739209917.5781357;-38.13080360867914
1739209917.5781374;-35.57807855764607
1739209917.578139;-33.981070128970906
1739209917.5781407;-45.120503652039325
1739209917.5781424;-38.13080360867914
1739209917.578144;-32.816014438256545
1739209917.5781455;-33.981070128970906
1739209917.5781472;-30.49652367304973
1739209917.5781488;-38.13080360867914
1739209917.5781505;-38.13080360867914
1739209917.5781522;-32.816014438256545
1739209917.5781538;-35.57807855764607
1739209917.5781553;-31.141103565318915
1739209917.578157;-32.816014438256545
1739209917.5781586;-32.816014438256545
1739209917.5781603;-26.487275050834715
1739209917.578162;-28.992665084841942
1739209917.5781636;-45.120503652039325
1739209917.578165;-45.120503652039325
1739209917.5781667;-31.141103565318915
1739209917.5781684;-33.981070128970906
1739209917.57817;-38.13080360867914
1739209917.5781717;-45.120503652039325
1739209917.5781734;-32.816014438256545
1739209917.5781748;-35.57807855764607
1739209917.5781765;-45.120503652039325
1739209917.5781782;-38.13080360867914
1739209917.5781798;-45.120503652039325
1739209917.5781815;-38.13080360867914
1739209917.5781832;-38.13080360867914
1739209917.5781846;-32.816014438256545
1739209917.5781863;-30.49652367304973
1739209917.578188;-33.981070128970906
1739209917.5781896;-38.13080360867914
1739209917.5781913;-38.13080360867914
1739209917.578193;-29.438486411369333
1739209917.5781944;-30.49652367304973
1739209917.578196;-38.13080360867914
1739209917.5781977;-45.120503652039325
1739209917.5781994;-38.13080360867914
1739209917.578201;-45.120503652039325
1739209917.5782027;-38.13080360867914
1739209917.5782042;-35.57807855764607
1739209917.5782058;-33.981070128970906
1739209917.5782075;-28.58837851428586
1739209917.5782092;-45.120503652039325
1739209917.5782108;-33.981070128970906
1739209917.5782125;-31.141103565318915
1739209917.5782142;-45.120503652039325
1739209917.5782156;-38.13080360867914
1739209917.5782173;-33.981070128970906
1739209917.578219;-28.58837851428586
1739209917.5782206;-28.992665084841942
1739209917.5782223;-45.120503652039325
1739209917.578224;-38.13080360867914
1739209917.5782254;-29.438486411369333
1739209917.578227;-38.13080360867914
1739209917.5782287;-45.120503652039325
1739209917.5782304;-38.13080360867914
1739209917.578232;-35.57807855764607
1739209917.5782337;-35.57807855764607
1739209917.5782351;-38.13080360867914
1739209917.5782368;-38.13080360867914
1739209917.5782385;-26.035653463252796
1739209917.5782402;-33.981070128970906
1739209917.5782418;-32.816014438256545
1739209917.5782435;-35.57807855764607
1739209917.578245;-38.13080360867914
1739209917.5782466;-38.13080360867914
1739209917.5782483;-45.120503652039325
1739209917.57825;-45.120503652039325
1739209917.5782516;-33.981070128970956
1739209917.5782533;-45.120503652039325
1739209917.5782547;-35.57807855764607
1739209917.5782564;-33.981070128970906
1739209917.578258;-26.487275050834715
1739209917.5782597;-38.13080360867914
1739209917.5782614;-35.57807855764607
1739209917.578263;-33.981070128970906
1739209917.5782645;-27.8777449560314
1739209917.5782661;-38.13080360867914
1739209917.5782678;-29.438486411369333
1739209917.5782695;-38.13080360867914
1739209917.5782712;-32.816014438256545
1739209917.5782728;-32.816014438256545
1739209917.5782743;-45.120503652039325
1739209917.578276;-38.13080360867914
1739209917.5782776;-38.13080360867914
1739209917.5782793;-45.120503652039325
1739209917.578281;-45.120503652039325
1739209917.5782826;-38.13080360867914
1739209917.578284;-30.49652367304973
1739209917.5782857;-31.141103565318915
1739209917.5782874;-45.120503652039325
1739209917.578289;-45.120503652039325
1739209917.5782907;-45.120503652039325
1739209917.5782924;-38.13080360867914
1739209917.5782938;-38.13080360867914
1739209917.5782955;-33.981070128970906
1739209917.5782971;-25.826314394896354
1739209917.5782988;-28.992665084841942
1739209917.5783005;-45.120503652039325
1739209917.5783021;-38.13080360867914
1739209917.5783036;-45.120503652039325
1739209917.5783052;-45.120503652039325
1739209917.578307;-35.57807855764607
1739209917.5783086;-38.13080360867914
1739209917.5783103;-38.13080360867914
1739209917.578312;-33.981070128970906
1739209917.5783134;-45.120503652039325
1739209917.578315;-38.13080360867914
1739209917.5783167;-38.13080360867914
1739209917.5783184;-45.120503652039325
1739209917.57832;-33.981070128970906
1739209917.5783217;-31.141103565318915
1739209917.5783231;-45.120503652039325
1739209917.5783248;-33.981070128970906
1739209917.5783265;-45.120503652039325
1739209917.5783281;-38.13080360867914
1739209917.5783298;-38.13080360867914
1739209917.5783315;-38.13080360867914
1739209917.578333;-38.13080360867914
1739209917.5783346;-38.13080360867914
1739209917.5783362;-38.13080360867914
1739209917.578338;-30.49652367304973
1739209917.5783396;-33.981070128970906
1739209917.5783412;-33.981070128970906
1739209917.5783427;-32.816014438256545
1739209917.5783443;-33.981070128970906
1739209917.578346;-45.120503652039325
1739209917.5783477;-35.57807855764607
1739209917.5783494;-45.120503652039325
1739209917.578351;-31.141103565318915
1739209917.5783525;-33.981070128970906
1739209917.5783541;-33.981070128970906
1739209917.5783558;-33.981070128970906
1739209917.5783575;-24.589719217205094
1739209917.5783591;-45.120503652039325
1739209917.5783608;-33.981070128970906
1739209917.5783622;-28.992665084841942
1739209917.578364;-28.58837851428586
1739209917.5783656;-38.13080360867914
1739209917.5783672;-35.57807855764607
1739209917.578369;-45.120503652039325
1739209917.5783706;-38.13080360867914
1739209917.578372;-32.816014438256545
1739209917.5783737;-38.13080360867914
1739209917.5783753;-45.120503652039325
1739209917.578377;-29.438486411369347
1739209917.5761218;-38.13080360867914
1739209917.5761251;-38.13080360867914
1739209917.5761287;-38.13080360867914
1739209917.576132;-38.13080360867914
1739209917.5761356;-38.13080360867914
1739209917.576139;-35.57807855764607
1739209917.5761423;-38.13080360867914
1739209917.576146;-45.120503652039325
1739209917.5761492;-45.120503652039325
1739209917.5761528;-38.13080360867914
1739209917.5761561;-32.816014438256545
1739209917.5761597;-38.13080360867914
1739209917.576163;-38.13080360867914
1739209917.5761666;-45.120503652039325
1739209917.57617;-45.120503652039325
1739209917.5761735;-38.13080360867914
1739209917.576177;-45.120503652039325
1739209917.5761805;-45.120503652039325
1739209917.5761838;-45.120503652039325
1739209917.5761874;-33.981070128970906
1739209917.5761907;-45.120503652039325
1739209917.5761943;-29.438486411369333
1739209917.5761976;-32.816014438256545
1739209917.5762012;-45.120503652039325
1739209917.5762045;-45.120503652039325
1739209917.5762079;-35.57807855764607
1739209917.5762115;-38.13080360867914
1739209917.5762148;-45.120503652039325
1739209917.5762184;-38.13080360867914
1739209917.5762217;-38.13080360867914
1739209917.5762253;-38.13080360867914
1739209917.5762286;-38.13080360867914
1739209917.5762322;-38.13080360867914
1739209917.5762355;-45.120503652039325
1739209917.576239;-45.120503652039325
1739209917.5762424;-45.120503652039325
1739209917.576246;-45.120503652039325
1739209917.5762494;-45.120503652039325
1739209917.576253;-45.120503652039325
1739209917.5762563;-38.13080360867914
1739209917.5762599;-35.57807855764607
1739209917.5762632;-38.13080360867914
1739209917.5762668;-45.120503652039325
1739209917.57627;-45.120503652039325
1739209917.5762734;-45.120503652039325
1739209917.576277;-30.49652367304973
1739209917.5762804;-32.816014438256545
1739209917.576284;-38.13080360867914
1739209917.5762873;-45.120503652039325
1739209917.5762908;-38.13080360867914
1739209917.5762942;-38.13080360867914
1739209917.5762978;-38.13080360867914
1739209917.576301;-33.981070128970906
1739209917.5763047;-38.13080360867914
1739209917.576308;-45.120503652039325
1739209917.5763116;-38.13080360867914
1739209917.576315;-38.13080360867914
1739209917.5763185;-45.120503652039325
1739209917.5763218;-38.13080360867914
1739209917.5763254;-32.816014438256545
1739209917.5763288;-45.120503652039325
1739209917.576332;-31.141103565318915
1739209917.5763357;-30.49652367304973
1739209917.576339;-45.120503652039325
1739209917.5763426;-38.13080360867914
1739209917.576346;-38.13080360867914
1739209917.5763495;-35.57807855764607
1739209917.5763528;-35.57807855764607
1739209917.5763564;-38.13080360867914
1739209917.5763597;-45.120503652039325
1739209917.5763633;-45.120503652039325
1739209917.5763667;-38.13080360867914
1739209917.5763702;-38.13080360867914
1739209917.5763736;-38.13080360867914
1739209917.5763772;-45.120503652039325
1739209917.5763805;-35.57807855764607
1739209917.576384;-38.13080360867914
1739209917.5763874;-45.120503652039325
1739209917.576391;-45.120503652039325
1739209917.5763943;-38.13080360867914
1739209917.5763977;-38.13080360867914
1739209917.5764012;-38.13080360867914
1739209917.5764046;-38.13080360867914
1739209917.5764081;-45.120503652039325
1739209917.5764115;-45.120503652039325
1739209917.576415;-33.981070128970906
1739209917.5764184;-31.141103565318915
1739209917.576422;-38.13080360867914
1739209917.5764253;-38.13080360867914
1739209917.576429;-35.57807855764607
1739209917.5764322;-35.57807855764607
1739209917.5764358;-45.120503652039325
1739209917.5764391;-45.120503652039325
1739209917.5764427;-38.13080360867914
1739209917.576446;-35.57807855764607
1739209917.5764496;-45.120503652039325
1739209917.576453;-45.120503652039325
1739209917.5764563;-45.120503652039325
1739209917.57646;-45.120503652039325
1739209917.5764632;-38.13080360867914
1739209917.5764668;-45.120503652039325
1739209917.5764701;-38.13080360867914
1739209917.5764737;-38.13080360867914
1739209917.576477;-45.120503652039325
1739209917.5764806;-45.120503652039325
1739209917.576484;-38.13080360867914
1739209917.5764875;-38.13080360867914
1739209917.5764909;-45.120503652039325
1739209917.5764945;-38.13080360867914
1739209917.5764978;-45.120503652039325
1739209917.5765014;-33.981070128970906
1739209917.5765047;-45.120503652039325
1739209917.5765083;-38.13080360867914
1739209917.5765116;-45.120503652039325
1739209917.5765152;-38.13080360867914
1739209917.5765185;-38.13080360867914
1739209917.5765219;-38.13080360867914
1739209917.5765254;-45.120503652039325
1739209917.5765288;-45.120503652039325
1739209917.5765324;-38.13080360867914
1739209917.5765357;-38.13080360867914
1739209917.5765393;-45.120503652039325
1739209917.5765426;-45.120503652039325
1739209917.5765462;-45.120503652039325
1739209917.5765495;-45.120503652039325
1739209917.576553;-45.120503652039325
1739209917.5765564;-38.13080360867914
1739209917.57656;-38.13080360867914
1739209917.5765634;-38.13080360867914
1739209917.576567;-45.120503652039325
1739209917.5765703;-35.57807855764607
1739209917.5765738;-30.49652367304973
1739209917.5765772;-35.57807855764607
1739209917.5765808;-38.13080360867914
1739209917.576584;-38.13080360867914
1739209917.5765874;-45.120503652039325
1739209917.576591;-45.120503652039325
1739209917.5765944;-32.816014438256545
1739209917.576598;-45.120503652039325
1739209917.5766013;-38.13080360867914
1739209917.5766048;-38.13080360867914
1739209917.5766082;-45.120503652039325
1739209917.5766118;-38.13080360867914
1739209917.576615;-45.120503652039325
1739209917.5766187;-45.120503652039325
1739209917.576622;-45.120503652039325
1739209917.5766256;-33.981070128970906
1739209917.576629;-45.120503652039325
1739209917.5766325;-45.120503652039325
1739209917.5766358;-45.120503652039325
1739209917.5766394;-38.13080360867914
1739209917.5766428;-32.816014438256545
1739209917.576646;-38.13080360867914
1739209917.5766497;-45.120503652039325
1739209917.576653;-38.13080360867914
1739209917.5766566;-32.816014438256545
1739209917.57666;-45.120503652039325
1739209917.5766635;-38.13080360867914
1739209917.5766668;-38.13080360867914
1739209917.5766704;-45.120503652039325
1739209917.5766737;-38.13080360867914
1739209917.5766773;-38.13080360867914
1739209917.5766807;-38.13080360867914
1739209917.5766842;-45.120503652039325
1739209917.5766876;-45.120503652039325
1739209917.5766912;-45.120503652039325
1739209917.5766945;-45.120503652039325
1739209917.576698;-45.120503652039325
1739209917.5767014;-38.13080360867914
1739209917.576705;-45.120503652039325
1739209917.5767083;-45.120503652039325
1739209917.5783827;-45.120503652039325
1739209917.5783887;-38.13080360867914
1739209917.5783944;-30.49652367304973
1739209917.5784001;-38.13080360867914
1739209917.5784059;-45.120503652039325
1739209917.5784118;-45.120503652039325
1739209917.5784175;-32.816014438256545
1739209917.5784233;-26.487275050834725
1739209917.578429;-35.57807855764607
1739209917.578435;-29.438486411369347
1739209917.5784407;-45.120503652039325
1739209917.5784464;-28.992665084841942
1739209917.5784523;-38.13080360867914
1739209917.578458;-38.13080360867914
1739209917.5784638;-45.120503652039325
1739209917.5784695;-33.981070128970906
1739209917.5784755;-32.816014438256545
1739209917.5784812;-45.120503652039325
1739209917.578487;-29.438486411369333
1739209917.5784926;-45.120503652039325
1739209917.5784986;-38.13080360867914
1739209917.5785043;-30.49652367304973
1739209917.57851;-45.120503652039325
1739209917.5785158;-38.13080360867914
1739209917.5785217;-45.120503652039325
1739209917.5785275;-38.13080360867914
1739209917.5785332;-30.49652367304973
1739209917.5785391;-35.57807855764607
1739209917.5785449;-38.13080360867914
1739209917.5785506;-31.141103565318915
1739209917.5785563;-45.120503652039325
1739209917.5785623;-28.218542851754165
1739209917.578568;-33.981070128970906
1739209917.5785737;-33.981070128970906
1739209917.5785794;-30.49652367304973
1739209917.5785854;-33.981070128970906
1739209917.578591;-45.120503652039325
1739209917.5785968;-45.120503652039325
1739209917.5786028;-38.13080360867914
1739209917.5786085;-38.13080360867914
1739209917.5786142;-45.120503652039325
1739209917.57862;-45.120503652039325
1739209917.578626;-35.57807855764607
1739209917.5786316;-33.981070128970906
1739209917.5786374;-45.120503652039325
1739209917.578643;-45.120503652039325
1739209917.578649;-38.13080360867914
1739209917.5786548;-45.120503652039325
1739209917.5786605;-45.120503652039325
1739209917.5786664;-38.13080360867914
1739209917.5786722;-45.120503652039325
1739209917.578678;-38.13080360867914
1739209917.5786836;-38.13080360867914
1739209917.5786896;-32.81601443825658
1739209917.5786953;-32.816014438256545
1739209917.578701;-33.981070128970906
1739209917.5787067;-38.13080360867914
1739209917.5787127;-32.816014438256545
1739209917.5787184;-45.120503652039325
1739209917.5787241;-33.981070128970906
1739209917.57873;-45.120503652039325
1739209917.5787358;-38.13080360867914
1739209917.5787416;-38.13080360867914
1739209917.5787473;-31.141103565318915
1739209917.5787532;-38.13080360867914
1739209917.578759;-31.141103565318915
1739209917.5787647;-31.141103565318915
1739209917.5787704;-45.120503652039325
1739209917.5787764;-45.120503652039325
1739209917.578782;-38.13080360867914
1739209917.5787878;-38.13080360867914
1739209917.5787935;-38.13080360867914
1739209917.5787995;-45.120503652039325
1739209917.5788052;-38.13080360867914
1739209917.578811;-38.13080360867914
1739209917.578817;-35.57807855764607
1739209917.5788226;-45.120503652039325
1739209917.5788283;-38.13080360867914
1739209917.578834;-35.57807855764607
1739209917.57884;-38.13080360867914
1739209917.5788457;-45.120503652039325
1739209917.5788515;-45.120503652039325
1739209917.5788572;-45.120503652039325
1739209917.5788631;-33.981070128970906
1739209917.5788689;-45.120503652039325
1739209917.5788746;-38.13080360867914
1739209917.5788805;-35.57807855764607
1739209917.5788863;-38.13080360867914
1739209917.578892;-45.120503652039325
1739209917.5788977;-45.120503652039325
1739209917.5789037;-45.120503652039325
1739209917.5789094;-45.120503652039325
1739209917.578915;-45.120503652039325
1739209917.5789208;-38.13080360867914
1739209917.5789268;-38.13080360867914
1739209917.5789325;-45.120503652039325
1739209917.5789382;-31.141103565318893
1739209917.5789442;-35.57807855764607
1739209917.57895;-38.13080360867914
1739209917.5789557;-45.120503652039325
1739209917.5789614;-33.981070128970906
1739209917.5789673;-38.13080360867914
1739209917.578973;-45.120503652039325
1739209917.5789788;-33.981070128970906
1739209917.5789845;-45.120503652039325
1739209917.5789905;-38.13080360867914
1739209917.5789962;-45.120503652039325
1739209917.579002;-45.120503652039325
1739209917.5790076;-45.120503652039325
1739209917.5790136;-45.120503652039325
1739209917.5790193;-45.120503652039325
1739209917.579025;-38.13080360867914
1739209917.579031;-45.120503652039325
1739209917.5790367;-45.120503652039325
1739209917.5790424;-45.120503652039325
1739209917.5790482;-38.13080360867914
1739209917.579054;-32.816014438256545
1739209917.5790598;-38.13080360867914
1739209917.5790656;-38.13080360867914
1739209917.5790713;-45.120503652039325
1739209917.5790772;-29.438486411369333
1739209917.579083;-32.816014438256545
1739209917.5790887;-45.120503652039325
1739209917.5790946;-45.120503652039325
1739209917.5791004;-33.981070128970906
1739209917.579106;-35.57807855764607
1739209917.5791118;-38.13080360867914
1739209917.5791178;-32.816014438256545
1739209917.5791235;-38.13080360867914
1739209917.5791292;-45.120503652039325
1739209917.579135;-45.120503652039325
1739209917.579141;-45.120503652039325
1739209917.5791466;-45.120503652039325
1739209917.5791523;-45.120503652039325
1739209917.5791583;-38.13080360867914
1739209917.579164;-45.120503652039325
1739209917.5791698;-28.21854285175415
1739209917.5791755;-30.49652367304973
1739209917.5791814;-45.120503652039325
1739209917.5791872;-45.120503652039325
1739209917.5791929;-38.13080360867914
1739209917.5791986;-38.13080360867914
1739209917.5792046;-38.13080360867914
1739209917.5792103;-38.13080360867914
1739209917.579216;-45.120503652039325
1739209917.5792217;-38.13080360867914
1739209917.5792277;-35.57807855764607
1739209917.5792334;-45.120503652039325
1739209917.5792391;-35.57807855764607
1739209917.579245;-45.120503652039325
1739209917.5792508;-45.120503652039325
1739209917.5792565;-45.120503652039325
1739209917.5792623;-45.120503652039325
1739209917.5792682;-45.120503652039325
1739209917.579274;-45.120503652039325
1739209917.5792797;-45.120503652039325
1739209917.5792854;-38.13080360867914
1739209917.5792913;-45.120503652039325
1739209917.579297;-45.120503652039325
1739209917.5793028;-45.120503652039325
1739209917.5793087;-31.141103565318915
1739209917.5793145;-27.267205301931607
1739209917.5793202;-45.120503652039325
1739209917.579326;-45.120503652039325
1739209917.5793319;-38.13080360867914
1739209917.5793376;-35.57807855764607
1739209917.5793433;-45.120503652039325
1739209917.579349;-45.120503652039325
1739209917.579355;-45.120503652039325
1739209917.5793607;-32.81601443825658
1739209917.5793664;-35.57807855764607
1739209917.5793724;-45.120503652039325
1739209917.5793781;-45.120503652039325
1739209917.5793839;-45.120503652039325
1739209917.5793896;-38.13080360867914
1739209917.5793955;-45.120503652039325
1739209917.5794013;-38.13080360867914
1739209917.579407;-45.120503652039325
1739209917.5794127;-45.120503652039325
1739209917.5794187;-38.13080360867914
1739209917.5794244;-45.120503652039325
1739209917.57943;-45.120503652039325
1739209917.579436;-38.13080360867914
1739209917.5794418;-38.13080360867914
1739209917.5794475;-35.57807855764607
1739209917.5794532;-35.57807855764607
1739209917.5794592;-35.57807855764607
1739209917.579465;-38.13080360867914
1739209917.5794706;-38.13080360867914
1739209917.5794764;-35.57807855764607
1739209917.5794823;-38.13080360867914
1739209917.579488;-38.13080360867914
1739209917.5794938;-45.120503652039325
1739209917.5794995;-45.120503652039325
1739209917.5795054;-35.57807855764607
1739209917.5795112;-38.13080360867914
1739209917.579517;-45.120503652039325
1739209917.5795228;-45.120503652039325
1739209917.5795286;-45.120503652039325
1739209917.5795343;-38.13080360867914
1739209917.57954;-38.13080360867914
1739209917.579546;-38.13080360867914
1739209917.5795517;-32.816014438256545
1739209917.5795574;-33.981070128970906
1739209917.5795631;-38.13080360867914
1739209917.579569;-33.981070128970906
1739209917.5795748;-45.120503652039325
1739209917.5795805;-38.13080360867914
1739209917.5795865;-45.120503652039325
1739209917.5795922;-45.120503652039325
1739209917.579598;-38.13080360867914
1739209917.5796037;-45.120503652039325
1739209917.5796096;-45.120503652039325
1739209917.5796154;-38.13080360867914
1739209917.579621;-38.13080360867914
1739209917.5796268;-38.13080360867914
1739209917.5796328;-38.13080360867914
1739209917.5796385;-38.13080360867914
1739209917.5796442;-35.57807855764607
1739209917.5796502;-38.13080360867914
1739209917.579656;-45.120503652039325
1739209917.5796616;-38.13080360867914
1739209917.5796673;-45.120503652039325
1739209917.5796733;-38.13080360867914
1739209917.579679;-45.120503652039325
1739209917.5796847;-33.981070128970906
1739209917.5796905;-33.981070128970906
1739209917.5796964;-38.13080360867914
1739209917.5797021;-45.120503652039325
1739209917.5797079;-38.13080360867914
1739209917.5797136;-32.816014438256545
1739209917.5797195;-45.120503652039325
1739209917.5797253;-45.120503652039325
1739209917.579731;-45.120503652039325
1739209917.579737;-45.120503652039325
1739209917.5797427;-38.13080360867914
1739209917.5797484;-45.120503652039325
1739209917.579754;-45.120503652039325
1739209917.57976;-45.120503652039325
1739209917.5797658;-38.13080360867914
1739209917.5797715;-45.120503652039325
1739209917.5797772;-33.981070128970906
1739209917.5797832;-32.816014438256545
1739209917.579789;-35.57807855764607
1739209917.5797946;-45.120503652039325
1739209917.5798006;-38.13080360867914
1739209917.5798063;-32.816014438256545
1739209917.579812;-38.13080360867914
1739209917.5798178;-45.120503652039325
1739209917.5798237;-38.13080360867914
1739209917.5798295;-32.816014438256545
1739209917.5798352;-38.13080360867914
1739209917.579841;-45.120503652039325
1739209917.5798469;-38.13080360867914
1739209917.5798526;-38.13080360867914
1739209917.5798583;-38.13080360867914
1739209917.5798643;-32.816014438256545
1739209917.57987;-45.120503652039325
