CAN Message; 0x39:0f84f45112b89931
Timestamp;Amplitude
1739209772.8854625;-32.816014438256545
1739209772.885466;-38.13080360867914
1739209772.8854694;-38.13080360867914
1739209772.885473;-38.13080360867914
1739209772.8854766;-35.57807855764607
1739209772.88548;-45.120503652039325
1739209772.8854835;-35.57807855764607
1739209772.8854868;-38.13080360867914
1739209772.8854904;-45.120503652039325
1739209772.8854938;-45.120503652039325
1739209772.8854973;-45.120503652039325
1739209772.8855007;-45.120503652039325
1739209772.8855042;-45.120503652039325
1739209772.8855076;-38.13080360867914
1739209772.8855112;-38.13080360867914
1739209772.8855145;-38.13080360867914
1739209772.885518;-45.120503652039325
1739209772.8855214;-38.13080360867914
1739209772.885525;-33.981070128970906
1739209772.8855283;-38.13080360867914
1739209772.885532;-35.57807855764607
1739209772.8855352;-38.13080360867914
1739209772.8855388;-35.57807855764607
1739209772.8855422;-35.57807855764607
1739209772.8855457;-27.8777449560314
1739209772.885549;-33.981070128970906
1739209772.8855526;-45.120503652039325
1739209772.885556;-45.120503652039325
1739209772.8855596;-33.981070128970906
1739209772.885563;-38.13080360867914
1739209772.8855665;-45.120503652039325
1739209772.8855698;-38.13080360867914
1739209772.8855734;-33.981070128970956
1739209772.8855767;-45.120503652039325
1739209772.8855803;-38.13080360867914
1739209772.8855836;-38.13080360867914
1739209772.8855872;-45.120503652039325
1739209772.8855906;-45.120503652039325
1739209772.8855941;-45.120503652039325
1739209772.8855975;-38.13080360867914
1739209772.885601;-35.57807855764607
1739209772.8856044;-33.981070128970906
1739209772.885608;-45.120503652039325
1739209772.8856115;-38.13080360867914
1739209772.8856149;-35.57807855764607
1739209772.8856184;-38.13080360867914
1739209772.8856218;-45.120503652039325
1739209772.8856254;-38.13080360867914
1739209772.8856287;-35.57807855764607
1739209772.8856323;-38.13080360867914
1739209772.8856356;-45.120503652039325
1739209772.8856392;-45.120503652039325
1739209772.8856425;-38.13080360867914
1739209772.885646;-38.13080360867914
1739209772.8856494;-45.120503652039325
1739209772.885653;-38.13080360867914
1739209772.8856564;-38.13080360867914
1739209772.88566;-45.120503652039325
1739209772.8856633;-45.120503652039325
1739209772.8856668;-45.120503652039325
1739209772.8856702;-45.120503652039325
1739209772.8856738;-45.120503652039325
1739209772.885677;-35.57807855764607
1739209772.8856807;-45.120503652039325
1739209772.885684;-33.981070128970906
1739209772.8856876;-31.141103565318915
1739209772.885691;-45.120503652039325
1739209772.8856945;-38.13080360867914
1739209772.8856978;-35.57807855764607
1739209772.8857014;-35.57807855764607
1739209772.8857048;-38.13080360867914
1739209772.8857083;-38.13080360867914
1739209772.8857117;-45.120503652039325
1739209772.8857152;-45.120503652039325
1739209772.8857186;-38.13080360867914
1739209772.8857222;-38.13080360867914
1739209772.8857255;-38.13080360867914
1739209772.885729;-38.13080360867914
1739209772.8857324;-45.120503652039325
1739209772.885736;-38.13080360867914
1739209772.8857393;-38.13080360867914
1739209772.885743;-45.120503652039325
1739209772.8857465;-45.120503652039325
1739209772.8857498;-38.13080360867914
1739209772.8857534;-38.13080360867914
1739209772.8857567;-38.13080360867914
1739209772.8857603;-38.13080360867914
1739209772.8857636;-38.13080360867914
1739209772.8857672;-35.57807855764607
1739209772.8857706;-33.981070128970906
1739209772.8857741;-45.120503652039325
1739209772.8857775;-35.57807855764607
1739209772.885781;-38.13080360867914
1739209772.8857844;-32.816014438256545
1739209772.885788;-38.13080360867914
1739209772.8857913;-45.120503652039325
1739209772.8857949;-38.13080360867914
1739209772.8857982;-45.120503652039325
1739209772.8858018;-38.13080360867914
1739209772.8858051;-35.57807855764607
1739209772.8858087;-32.816014438256545
1739209772.885812;-33.981070128970906
1739209772.8858156;-38.13080360867914
1739209772.885819;-38.13080360867914
1739209772.8858225;-45.120503652039325
1739209772.8858259;-45.120503652039325
1739209772.8858294;-45.120503652039325
1739209772.8858328;-45.120503652039325
1739209772.8858364;-45.120503652039325
1739209772.8858397;-45.120503652039325
1739209772.8858433;-45.120503652039325
1739209772.8858466;-45.120503652039325
1739209772.8858502;-38.13080360867914
1739209772.8858535;-33.981070128970906
1739209772.885857;-45.120503652039325
1739209772.8858604;-38.13080360867914
1739209772.885864;-45.120503652039325
1739209772.8858674;-35.57807855764607
1739209772.885871;-38.13080360867914
1739209772.8858743;-38.13080360867914
1739209772.8858778;-38.13080360867914
1739209772.8858814;-45.120503652039325
1739209772.8858848;-33.981070128970906
1739209772.8858883;-33.981070128970906
1739209772.8858917;-38.13080360867914
1739209772.8858953;-45.120503652039325
1739209772.8858986;-38.13080360867914
1739209772.8859022;-38.13080360867914
1739209772.8859055;-45.120503652039325
1739209772.885909;-33.981070128970906
1739209772.8859124;-45.120503652039325
1739209772.885916;-38.13080360867914
1739209772.8859193;-45.120503652039325
1739209772.885923;-38.13080360867914
1739209772.8859262;-38.13080360867914
1739209772.8859298;-38.13080360867914
1739209772.8859332;-45.120503652039325
1739209772.8859367;-45.120503652039325
1739209772.88594;-38.13080360867914
1739209772.8859437;-38.13080360867914
1739209772.885947;-38.13080360867914
1739209772.8859506;-45.120503652039325
1739209772.885954;-45.120503652039325
1739209772.8859575;-38.13080360867914
1739209772.8859608;-45.120503652039325
1739209772.8859644;-38.13080360867914
1739209772.8859677;-45.120503652039325
1739209772.8859713;-45.120503652039325
1739209772.8859746;-45.120503652039325
1739209772.8859782;-38.13080360867914
1739209772.8859816;-38.13080360867914
1739209772.8859851;-45.120503652039325
1739209772.8859885;-45.120503652039325
1739209772.885992;-31.141103565318915
1739209772.8859954;-28.58837851428586
1739209772.885999;-45.120503652039325
1739209772.8860023;-35.57807855764607
1739209772.8860059;-38.13080360867914
1739209772.8860092;-38.13080360867914
1739209772.8860128;-45.120503652039325
1739209772.8860164;-38.13080360867914
1739209772.8860197;-45.120503652039325
1739209772.8860233;-38.13080360867914
1739209772.8860266;-38.13080360867914
1739209772.8860302;-38.13080360867914
1739209772.8860335;-38.13080360867914
1739209772.886037;-45.120503652039325
1739209772.8860404;-35.57807855764607
1739209772.886044;-45.120503652039325
1739209772.8860474;-33.981070128970906
1739209772.886051;-25.826314394896354
1739209772.8860543;-45.120503652039325
1739209772.8860579;-45.120503652039325
1739209772.8860612;-38.13080360867914
1739209772.8860648;-35.57807855764607
1739209772.886068;-45.120503652039325
1739209772.8860717;-45.120503652039325
1739209772.886075;-45.120503652039325
1739209772.8860786;-35.57807855764607
1739209772.886082;-45.120503652039325
1739209772.8860855;-45.120503652039325
1739209772.8860888;-45.120503652039325
1739209772.8860924;-45.120503652039325
1739209772.8860958;-38.13080360867914
1739209772.8860993;-38.13080360867914
1739209772.8861027;-38.13080360867914
1739209772.8861063;-28.21854285175415
1739209772.8861096;-38.13080360867914
1739209772.8861132;-45.120503652039325
1739209772.8861165;-35.57807855764607
1739209772.88612;-32.816014438256545
1739209772.8861234;-45.120503652039325
1739209772.886127;-38.13080360867914
1739209772.8861303;-45.120503652039325
1739209772.886134;-45.120503652039325
1739209772.8861372;-38.13080360867914
1739209772.8861408;-35.57807855764607
1739209772.8861442;-38.13080360867914
1739209772.8861477;-45.120503652039325
1739209772.886151;-45.120503652039325
1739209772.8861547;-38.13080360867914
1739209772.8861582;-38.13080360867914
1739209772.8861616;-38.13080360867914
1739209772.8861651;-35.57807855764607
1739209772.8861685;-35.57807855764607
1739209772.886172;-38.13080360867914
1739209772.8861754;-38.13080360867914
1739209772.886179;-38.13080360867914
1739209772.8861823;-38.13080360867914
1739209772.886186;-38.13080360867914
1739209772.8861892;-32.816014438256545
1739209772.8861928;-38.13080360867914
1739209772.8861961;-35.57807855764607
1739209772.8861997;-45.120503652039325
1739209772.886203;-45.120503652039325
1739209772.8862066;-45.120503652039325
1739209772.88621;-45.120503652039325
1739209772.8862135;-33.981070128970906
1739209772.8862169;-45.120503652039325
1739209772.8862205;-45.120503652039325
1739209772.8862238;-45.120503652039325
1739209772.8862274;-45.120503652039325
1739209772.8862307;-45.120503652039325
1739209772.8862343;-45.120503652039325
1739209772.8862376;-35.57807855764607
1739209772.8862412;-38.13080360867914
1739209772.8862445;-27.8777449560314
1739209772.886248;-33.981070128970906
1739209772.8862514;-38.13080360867914
1739209772.886255;-45.120503652039325
1739209772.8862584;-45.120503652039325
1739209772.886262;-45.120503652039325
1739209772.8862653;-45.120503652039325
1739209772.8862689;-38.13080360867914
1739209772.8862722;-45.120503652039325
1739209772.8862758;-45.120503652039325
1739209772.886279;-38.13080360867914
1739209772.8862827;-45.120503652039325
1739209772.886286;-38.13080360867914
1739209772.8862896;-35.57807855764607
1739209772.8862932;-35.57807855764607
1739209772.8862965;-38.13080360867914
1739209772.8863;-45.120503652039325
1739209772.8863034;-38.13080360867914
1739209772.886307;-35.57807855764607
1739209772.8863103;-38.13080360867914
1739209772.886314;-45.120503652039325
1739209772.8863173;-45.120503652039325
1739209772.8863208;-38.13080360867914
1739209772.8863242;-38.13080360867914
1739209772.8863277;-38.13080360867914
1739209772.886331;-38.13080360867914
1739209772.8863347;-45.120503652039325
1739209772.886338;-38.13080360867914
1739209772.8863416;-35.57807855764607
1739209772.886345;-33.981070128970906
1739209772.8863485;-45.120503652039325
1739209772.8863518;-38.13080360867914
1739209772.8863554;-45.120503652039325
1739209772.8863587;-45.120503652039325
1739209772.8863623;-38.13080360867914
1739209772.8863657;-38.13080360867914
1739209772.8863692;-45.120503652039325
1739209772.8863726;-45.120503652039325
1739209772.8863761;-45.120503652039325
1739209772.8863795;-45.120503652039325
1739209772.886383;-33.981070128970906
1739209772.8863864;-35.57807855764607
1739209772.88639;-38.13080360867914
1739209772.8863933;-33.981070128970906
1739209772.886397;-45.120503652039325
1739209772.8864002;-38.13080360867914
1739209772.8864038;-35.57807855764607
1739209772.8864071;-38.13080360867914
1739209772.8864107;-45.120503652039325
1739209772.886414;-45.120503652039325
1739209772.8864176;-45.120503652039325
1739209772.886421;-45.120503652039325
1739209772.8864245;-45.120503652039325
1739209772.886428;-38.13080360867914
1739209772.8864315;-45.120503652039325
1739209772.886435;-38.13080360867914
1739209772.8864384;-45.120503652039325
1739209772.886442;-45.120503652039325
1739209772.8864453;-38.13080360867914
1739209772.8864489;-45.120503652039325
1739209772.8864522;-45.120503652039325
1739209772.8864558;-33.981070128970906
1739209772.886459;-33.981070128970906
1739209772.8864627;-45.120503652039325
1739209772.886466;-45.120503652039325
1739209772.8864696;-33.981070128970906
1739209772.886473;-38.13080360867914
1739209772.8864765;-45.120503652039325
1739209772.8864799;-45.120503652039325
1739209772.8864834;-32.816014438256545
1739209772.8864868;-33.981070128970906
1739209772.8864903;-45.120503652039325
1739209772.8864937;-45.120503652039325
1739209772.8864973;-45.120503652039325
1739209772.8865006;-38.13080360867914
1739209772.8865042;-38.13080360867914
1739209772.8865075;-45.120503652039325
1739209772.886511;-38.13080360867914
1739209772.8865144;-38.13080360867914
1739209772.886518;-38.13080360867914
1739209772.8865213;-45.120503652039325
1739209772.886525;-31.141103565318915
1739209772.8865283;-33.981070128970906
1739209772.8865318;-45.120503652039325
1739209772.8865352;-45.120503652039325
1739209772.8865387;-38.13080360867914
1739209772.886542;-33.981070128970906
1739209772.8865457;-45.120503652039325
1739209772.886549;-38.13080360867914
1739209772.8865526;-45.120503652039325
1739209772.886556;-38.13080360867914
1739209772.8865595;-38.13080360867914
1739209772.886563;-45.120503652039325
1739209772.8865664;-45.120503652039325
1739209772.88657;-45.120503652039325
1739209772.8865733;-45.120503652039325
1739209772.886577;-45.120503652039325
1739209772.8865802;-35.57807855764607
1739209772.8865838;-38.13080360867914
1739209772.8865871;-45.120503652039325
1739209772.8865907;-45.120503652039325
1739209772.886594;-38.13080360867914
1739209772.8865976;-38.13080360867914
1739209772.886601;-45.120503652039325
1739209772.8866045;-31.141103565318893
1739209772.886608;-45.120503652039325
1739209772.8866115;-45.120503652039325
1739209772.8866148;-33.981070128970906
1739209772.8866184;-32.816014438256545
1739209772.8866217;-38.13080360867914
1739209772.8866253;-38.13080360867914
1739209772.8866286;-38.13080360867914
1739209772.8866322;-35.57807855764607
1739209772.8866355;-38.13080360867914
1739209772.886639;-45.120503652039325
1739209772.8866425;-35.57807855764607
1739209772.886646;-45.120503652039325
1739209772.8866494;-38.13080360867914
1739209772.886653;-45.120503652039325
1739209772.8866563;-38.13080360867914
1739209772.8866599;-45.120503652039325
1739209772.8866632;-32.816014438256545
1739209772.8866668;-26.487275050834715
1739209772.88667;-45.120503652039325
1739209772.8866737;-45.120503652039325
1739209772.886677;-45.120503652039325
1739209772.8866806;-35.57807855764607
1739209772.886684;-38.13080360867914
1739209772.8866875;-45.120503652039325
1739209772.8866909;-45.120503652039325
1739209772.8866944;-38.13080360867914
1739209772.886698;-35.57807855764607
1739209772.8867013;-45.120503652039325
1739209772.886705;-45.120503652039325
1739209772.8867083;-45.120503652039325
1739209772.8867118;-38.13080360867914
1739209772.8867152;-38.13080360867914
1739209772.8867188;-33.981070128970906
1739209772.886722;-25.077289914212862
1739209772.8867257;-33.981070128970906
1739209772.886729;-45.120503652039325
1739209772.8867326;-35.57807855764607
1739209772.886736;-32.816014438256545
1739209772.8867395;-38.13080360867914
1739209772.8867428;-45.120503652039325
1739209772.8867464;-45.120503652039325
1739209772.8867497;-45.120503652039325
1739209772.8867533;-38.13080360867914
1739209772.8867567;-45.120503652039325
1739209772.8867602;-38.13080360867914
1739209772.8867636;-45.120503652039325
1739209772.8867671;-45.120503652039325
1739209772.8867705;-45.120503652039325
1739209772.886774;-38.13080360867914
1739209772.8867774;-26.991370085610736
1739209772.886781;-38.13080360867914
1739209772.8867843;-45.120503652039325
1739209772.886788;-33.981070128970906
1739209772.8867912;-32.816014438256545
1739209772.8867948;-38.13080360867914
1739209772.8867981;-45.120503652039325
1739209772.8868017;-38.13080360867914
1739209772.886805;-38.13080360867914
1739209772.8868086;-38.13080360867914
1739209772.886812;-45.120503652039325
1739209772.8868155;-38.13080360867914
