CAN Message; 0x1b8:00002e86c344c345
1739209670.0660644;-38.13080360867914
1739209670.0660648;-27.8777449560314
1739209670.0660653;-35.57807855764607
1739209670.066066;-45.120503652039325
1739209670.0660665;-35.57807855764607
1739209670.066067;-32.816014438256545
1739209670.0660677;-45.120503652039325
1739209670.0660682;-45.120503652039325
1739209670.0660686;-38.13080360867914
1739209670.0660694;-38.13080360867914
1739209670.0660698;-38.13080360867914
1739209670.0660703;-35.57807855764607
1739209670.0660708;-38.13080360867914
1739209670.0660715;-45.120503652039325
1739209670.066072;-45.120503652039325
1739209670.0660725;-45.120503652039325
1739209670.0660732;-45.120503652039325
1739209670.0660737;-28.58837851428586
1739209670.0660741;-33.981070128970906
1739209670.0660748;-45.120503652039325
1739209670.0660753;-45.120503652039325
1739209670.0660758;-33.981070128970906
1739209670.0660763;-38.13080360867914
1739209670.066077;-45.120503652039325
1739209670.0660775;-38.13080360867914
1739209670.066078;-45.120503652039325
1739209670.0660787;-45.120503652039325
1739209670.0660791;-45.120503652039325
1739209670.0660796;-45.120503652039325
1739209670.0660803;-45.120503652039325
1739209670.0660808;-38.13080360867914
1739209670.0660813;-45.120503652039325
1739209670.0660818;-45.120503652039325
1739209670.0660825;-38.13080360867914
1739209670.066083;-38.13080360867914
1739209670.0660834;-45.120503652039325
1739209670.0660841;-38.13080360867914
1739209670.0660846;-38.13080360867914
1739209670.066085;-45.120503652039325
1739209670.0660858;-35.57807855764607
1739209670.0660863;-45.120503652039325
1739209670.0660868;-33.981070128970906
1739209670.0660872;-32.816014438256545
1739209670.066088;-38.13080360867914
1739209670.0660884;-45.120503652039325
1739209670.066089;-38.13080360867914
1739209670.0660896;-35.57807855764607
1739209670.06609;-45.120503652039325
1739209670.0660906;-38.13080360867914
1739209670.0660913;-38.13080360867914
1739209670.0660918;-38.13080360867914
1739209670.0660923;-35.57807855764607
1739209670.0660927;-45.120503652039325
1739209670.0660934;-45.120503652039325
1739209670.066094;-45.120503652039325
1739209670.0660944;-38.13080360867914
1739209670.066095;-45.120503652039325
1739209670.0660956;-33.981070128970906
1739209670.066096;-31.141103565318915
1739209670.0660968;-32.816014438256545
1739209670.0660973;-38.13080360867914
1739209670.0660977;-38.13080360867914
1739209670.0660982;-35.57807855764607
1739209670.066099;-45.120503652039325
1739209670.0660994;-31.141103565318915
1739209670.0661;-38.13080360867914
1739209670.0661006;-32.816014438256545
1739209670.066101;-30.49652367304973
1739209670.0661016;-33.981070128970906
1739209670.0661023;-45.120503652039325
1739209670.0661027;-45.120503652039325
1739209670.0661032;-38.13080360867914
1739209670.0661037;-38.13080360867914
1739209670.0661044;-38.13080360867914
1739209670.066105;-38.13080360867914
1739209670.0661054;-45.120503652039325
1739209670.066106;-45.120503652039325
1739209670.0661066;-38.13080360867914
1739209670.066107;-35.57807855764607
1739209670.0661077;-35.57807855764607
1739209670.0661082;-38.13080360867914
1739209670.0661087;-45.120503652039325
1739209670.0661092;-33.981070128970906
1739209670.06611;-35.57807855764607
1739209670.0661104;-38.13080360867914
1739209670.0661108;-45.120503652039325
1739209670.0661116;-45.120503652039325
1739209670.066112;-38.13080360867914
1739209670.0661125;-38.13080360867914
1739209670.0661132;-45.120503652039325
1739209670.0661137;-38.13080360867914
1739209670.0661142;-45.120503652039325
1739209670.0661147;-38.13080360867914
1739209670.0661154;-45.120503652039325
1739209670.0661159;-38.13080360867914
1739209670.0661163;-38.13080360867914
1739209670.066117;-45.120503652039325
1739209670.0661175;-45.120503652039325
1739209670.066118;-27.267205301931607
1739209670.0661187;-32.816014438256545
1739209670.0661192;-38.13080360867914
1739209670.0661197;-45.120503652039325
1739209670.0661201;-45.120503652039325
1739209670.0661209;-45.120503652039325
1739209670.0661213;-38.13080360867914
1739209670.0661218;-45.120503652039325
1739209670.0661225;-38.13080360867914
1739209670.066123;-45.120503652039325
1739209670.0661235;-38.13080360867914
1739209670.0661242;-45.120503652039325
1739209670.0661247;-33.981070128970906
1739209670.0661252;-45.120503652039325
1739209670.0661256;-38.13080360867914
1739209670.0661263;-45.120503652039325
1739209670.0661268;-38.13080360867914
1739209670.0661273;-35.57807855764607
1739209670.066128;-38.13080360867914
1739209670.0661285;-45.120503652039325
1739209670.066129;-45.120503652039325
1739209670.0661297;-35.57807855764607
1739209670.0661302;-45.120503652039325
1739209670.0661306;-38.13080360867914
1739209670.066131;-33.981070128970906
1739209670.0661318;-35.57807855764607
1739209670.0661323;-38.13080360867914
1739209670.0661328;-45.120503652039325
1739209670.0661335;-38.13080360867914
1739209670.066134;-38.13080360867914
1739209670.0661345;-38.13080360867914
1739209670.0661352;-45.120503652039325
1739209670.0661356;-45.120503652039325
1739209670.0661361;-38.13080360867914
1739209670.0661366;-38.13080360867914
1739209670.0661373;-45.120503652039325
1739209670.0661378;-45.120503652039325
1739209670.0661383;-32.816014438256545
1739209670.066139;-45.120503652039325
1739209670.0661395;-45.120503652039325
1739209670.06614;-33.981070128970906
1739209670.0661407;-38.13080360867914
1739209670.0661411;-45.120503652039325
1739209670.0661416;-45.120503652039325
1739209670.066142;-38.13080360867914
1739209670.0661428;-45.120503652039325
1739209670.0661433;-45.120503652039325
1739209670.0661438;-45.120503652039325
1739209670.0661445;-45.120503652039325
1739209670.066145;-38.13080360867914
1739209670.0661454;-45.120503652039325
1739209670.0661461;-35.57807855764607
1739209670.0661466;-38.13080360867914
1739209670.066147;-32.816014438256545
1739209670.0661476;-38.13080360867914
1739209670.0661483;-45.120503652039325
1739209670.0661488;-33.981070128970906
1739209670.0661492;-33.981070128970906
1739209670.06615;-45.120503652039325
1739209670.0661504;-45.120503652039325
1739209670.066151;-38.13080360867914
1739209670.0661516;-45.120503652039325
1739209670.066152;-38.13080360867914
1739209670.0661526;-45.120503652039325
1739209670.066153;-45.120503652039325
1739209670.0661538;-38.13080360867914
1739209670.0661542;-45.120503652039325
1739209670.0661547;-45.120503652039325
1739209670.0661554;-33.981070128970906
1739209670.066156;-29.438486411369333
1739209670.0661564;-45.120503652039325
1739209670.066157;-45.120503652039325
1739209670.0661576;-33.981070128970906
1739209670.066158;-35.57807855764607
1739209670.0661585;-45.120503652039325
1739209670.0661592;-45.120503652039325
1739209670.0661597;-45.120503652039325
1739209670.0661602;-45.120503652039325
1739209670.066161;-45.120503652039325
1739209670.0661614;-45.120503652039325
1739209670.0661619;-38.13080360867914
1739209670.0661626;-38.13080360867914
1739209670.066163;-45.120503652039325
1739209670.0661635;-45.120503652039325
1739209670.066164;-38.13080360867914
1739209670.0661647;-38.13080360867914
1739209670.0661652;-45.120503652039325
1739209670.0661657;-35.57807855764607
1739209670.0661664;-45.120503652039325
1739209670.0661669;-38.13080360867914
1739209670.0661674;-38.13080360867914
1739209670.066168;-45.120503652039325
1739209670.0661685;-45.120503652039325
1739209670.066169;-38.13080360867914
1739209670.0661695;-38.13080360867914
1739209670.0661702;-45.120503652039325
1739209670.0661707;-33.981070128970906
1739209670.0661712;-45.120503652039325
1739209670.066172;-45.120503652039325
1739209670.0661724;-45.120503652039325
1739209670.0661728;-45.120503652039325
1739209670.0661736;-45.120503652039325
1739209670.066174;-45.120503652039325
1739209670.0661745;-38.13080360867914
1739209670.066175;-45.120503652039325
1739209670.0661757;-38.13080360867914
1739209670.0661762;-38.13080360867914
1739209670.0661767;-38.13080360867914
1739209670.0661774;-38.13080360867914
1739209670.0661778;-45.120503652039325
1739209670.0661783;-45.120503652039325
1739209670.066179;-45.120503652039325
1739209670.0661795;-45.120503652039325
1739209670.06618;-45.120503652039325
1739209670.0661805;-45.120503652039325
1739209670.0661812;-38.13080360867914
1739209670.0661817;-38.13080360867914
1739209670.0661821;-45.120503652039325
1739209670.0661829;-38.13080360867914
1739209670.0661833;-45.120503652039325
1739209670.0661838;-45.120503652039325
1739209670.0661845;-45.120503652039325
1739209670.066185;-38.13080360867914
1739209670.0661855;-45.120503652039325
1739209670.066186;-45.120503652039325
1739209670.0661867;-38.13080360867914
1739209670.0661871;-38.13080360867914
1739209670.0661876;-45.120503652039325
1739209670.0661883;-45.120503652039325
1739209670.0661888;-38.13080360867914
1739209670.0661893;-38.13080360867914
1739209670.06619;-45.120503652039325
1739209670.0661905;-38.13080360867914
1739209670.066191;-38.13080360867914
1739209670.0661914;-45.120503652039325
1739209670.0661922;-38.13080360867914
1739209670.0661926;-45.120503652039325
1739209670.066193;-38.13080360867914
1739209670.0661938;-33.981070128970906
1739209670.0661943;-38.13080360867914
1739209670.0661948;-38.13080360867914
1739209670.0661955;-38.13080360867914
1739209670.066196;-38.13080360867914
1739209670.0661964;-45.120503652039325
1739209670.066197;-38.13080360867914
1739209670.0661976;-33.981070128970906
1739209670.066198;-31.141103565318915
1739209670.0661986;-45.120503652039325
1739209670.0661993;-45.120503652039325
1739209670.0661998;-45.120503652039325
1739209670.0662003;-45.120503652039325
1739209670.066201;-45.120503652039325
1739209670.0662014;-45.120503652039325
1739209670.066202;-38.13080360867914
1739209670.0662024;-30.49652367304973
1739209670.066203;-45.120503652039325
1739209670.0662036;-45.120503652039325
1739209670.066204;-38.13080360867914
1739209670.0662048;-45.120503652039325
1739209670.0662053;-38.13080360867914
1739209670.0662057;-45.120503652039325
1739209670.0662065;-38.13080360867914
1739209670.066207;-31.141103565318915
1739209670.0662074;-38.13080360867914
1739209670.066208;-35.57807855764607
1739209670.0662086;-45.120503652039325
1739209670.066209;-33.981070128970906
1739209670.0662096;-45.120503652039325
1739209670.0662103;-45.120503652039325
1739209670.0662107;-38.13080360867914
1739209670.0662112;-28.992665084841942
1739209670.066212;-45.120503652039325
1739209670.0662124;-38.13080360867914
1739209670.066213;-45.120503652039325
1739209670.0662134;-33.981070128970906
1739209670.066214;-38.13080360867914
1739209670.0662146;-38.13080360867914
1739209670.066215;-35.57807855764607
1739209670.0662158;-38.13080360867914
1739209670.0662162;-38.13080360867914
1739209670.0662167;-45.120503652039325
1739209670.0662174;-45.120503652039325
1739209670.066218;-45.120503652039325
1739209670.0662184;-45.120503652039325
1739209670.0662189;-38.13080360867914
1739209670.0662196;-38.13080360867914
1739209670.06622;-33.981070128970906
1739209670.0662205;-35.57807855764607
1739209670.0662212;-38.13080360867914
1739209670.0662217;-45.120503652039325
1739209670.0662222;-38.13080360867914
1739209670.066223;-38.13080360867914
1739209670.0662234;-45.120503652039325
1739209670.0662239;-45.120503652039325
1739209670.0662243;-38.13080360867914
1739209670.066225;-45.120503652039325
1739209670.0662255;-45.120503652039325
1739209670.066226;-45.120503652039325
1739209670.0662267;-38.13080360867914
1739209670.0662272;-38.13080360867914
1739209670.0662277;-45.120503652039325
1739209670.0662284;-45.120503652039325
1739209670.0662289;-33.981070128970906
1739209670.0662293;-35.57807855764607
1739209670.0662298;-45.120503652039325
1739209670.0662305;-38.13080360867914
1739209670.066231;-33.981070128970906
1739209670.0662315;-35.57807855764607
1739209670.0662322;-38.13080360867914
1739209670.0662327;-38.13080360867914
1739209670.0662332;-38.13080360867914
1739209670.0662339;-38.13080360867914
1739209670.0662344;-38.13080360867914
1739209670.0662348;-45.120503652039325
1739209670.0662353;-38.13080360867914
1739209670.066236;-45.120503652039325
1739209670.0662365;-45.120503652039325
1739209670.066237;-35.57807855764607
1739209670.0662377;-45.120503652039325
1739209670.0662382;-45.120503652039325
1739209670.0662386;-38.13080360867914
1739209670.0662394;-45.120503652039325
1739209670.0662398;-45.120503652039325
1739209670.0662403;-33.981070128970906
1739209670.0662408;-38.13080360867914
1739209670.0662415;-45.120503652039325
1739209670.066242;-31.141103565318893
1739209670.066573;-45.120503652039325
1739209670.0665765;-45.120503652039325
1739209670.0665803;-38.13080360867914
1739209670.0665839;-38.13080360867914
1739209670.0665874;-38.13080360867914
1739209670.066591;-38.13080360867914
1739209670.0665946;-38.13080360867914
1739209670.0665984;-45.120503652039325
1739209670.066602;-33.981070128970906
1739209670.0666056;-26.991370085610736
1739209670.0666091;-38.13080360867914
1739209670.0666127;-45.120503652039325
1739209670.0666165;-38.13080360867914
1739209670.06662;-33.981070128970906
1739209670.0666237;-45.120503652039325
1739209670.0666273;-38.13080360867914
1739209670.0666308;-45.120503652039325
1739209670.0666347;-45.120503652039325
1739209670.0666382;-45.120503652039325
1739209670.0666418;-45.120503652039325
1739209670.0666454;-38.13080360867914
1739209670.066649;-45.120503652039325
1739209670.0666528;-38.13080360867914
1739209670.0666564;-45.120503652039325
1739209670.06666;-38.13080360867914
1739209670.0666635;-30.49652367304973
1739209670.066667;-33.981070128970906
1739209670.066671;-38.13080360867914
1739209670.0666745;-38.13080360867914
1739209670.066678;-45.120503652039325
1739209670.0666816;-45.120503652039325
1739209670.0666852;-32.816014438256545
1739209670.066689;-45.120503652039325
1739209670.0666926;-45.120503652039325
1739209670.0666962;-45.120503652039325
1739209670.0666997;-45.120503652039325
1739209670.0667033;-45.120503652039325
1739209670.066707;-38.13080360867914
1739209670.0667107;-35.57807855764607
1739209670.0667143;-45.120503652039325
1739209670.0667179;-45.120503652039325
1739209670.0667214;-45.120503652039325
1739209670.066725;-45.120503652039325
1739209670.0667288;-45.120503652039325
1739209670.0667324;-45.120503652039325
1739209670.066736;-45.120503652039325
1739209670.0667396;-45.120503652039325
1739209670.0667431;-33.981070128970906
1739209670.066747;-45.120503652039325
1739209670.0667505;-38.13080360867914
1739209670.066754;-35.57807855764607
1739209670.0667577;-35.57807855764607
1739209670.0667613;-38.13080360867914
1739209670.066765;-38.13080360867914
1739209670.0667686;-45.120503652039325
1739209670.0667722;-45.120503652039325
1739209670.0667758;-38.13080360867914
1739209670.0667794;-45.120503652039325
1739209670.0667832;-45.120503652039325
1739209670.0667868;-45.120503652039325
1739209670.0667903;-38.13080360867914
1739209670.066794;-45.120503652039325
1739209670.0667975;-45.120503652039325
1739209670.0668013;-45.120503652039325
1739209670.066805;-38.13080360867914
1739209670.0668085;-32.816014438256545
1739209670.066812;-35.57807855764607
1739209670.0668156;-45.120503652039325
1739209670.0668194;-38.13080360867914
1739209670.066823;-35.57807855764607
1739209670.0668266;-31.141103565318915
1739209670.0668302;-38.13080360867914
1739209670.0668337;-45.120503652039325
1739209670.0668375;-38.13080360867914
1739209670.0668411;-45.120503652039325
1739209670.0668447;-45.120503652039325
1739209670.0668483;-38.13080360867914
1739209670.0668519;-38.13080360867914
1739209670.0668557;-45.120503652039325
1739209670.0668592;-45.120503652039325
1739209670.0668628;-45.120503652039325
1739209670.0668664;-38.13080360867914
1739209670.06687;-35.57807855764607
1739209670.0668738;-45.120503652039325
1739209670.0668774;-38.13080360867914
1739209670.066881;-45.120503652039325
1739209670.0668845;-33.981070128970906
1739209670.066888;-45.120503652039325
1739209670.066892;-45.120503652039325
1739209670.0668955;-45.120503652039325
1739209670.066899;-45.120503652039325
1739209670.0669026;-32.816014438256545
1739209670.0669062;-45.120503652039325
1739209670.06691;-45.120503652039325
1739209670.0669136;-45.120503652039325
1739209670.0669172;-38.13080360867914
1739209670.0669208;-45.120503652039325
1739209670.0669243;-45.120503652039325
1739209670.0669281;-35.57807855764607
1739209670.0669317;-45.120503652039325
1739209670.0669353;-45.120503652039325
1739209670.0669389;-45.120503652039325
1739209670.0669425;-33.981070128970906
1739209670.0669463;-35.57807855764607
1739209670.0669498;-38.13080360867914
1739209670.0669534;-38.13080360867914
1739209670.066957;-45.120503652039325
1739209670.0669606;-45.120503652039325
1739209670.0669644;-45.120503652039325
1739209670.066968;-45.120503652039325
1739209670.0669715;-45.120503652039325
1739209670.066975;-45.120503652039325
1739209670.0669787;-45.120503652039325
1739209670.0669823;-45.120503652039325
1739209670.066986;-45.120503652039325
1739209670.0669897;-38.13080360867914
1739209670.0669932;-38.13080360867914
1739209670.0669968;-38.13080360867914
1739209670.0670004;-38.13080360867914
1739209670.0670042;-38.13080360867914
1739209670.0670078;-38.13080360867914
1739209670.0670114;-45.120503652039325
1739209670.067015;-33.981070128970906
1739209670.0670185;-38.13080360867914
1739209670.0670223;-45.120503652039325
1739209670.067026;-45.120503652039325
1739209670.0670295;-38.13080360867914
1739209670.067033;-38.13080360867914
1739209670.0670366;-45.120503652039325
1739209670.0670404;-45.120503652039325
1739209670.067044;-45.120503652039325
1739209670.0670476;-38.13080360867914
1739209670.0670512;-35.57807855764607
1739209670.0670547;-45.120503652039325
1739209670.0670586;-38.13080360867914
1739209670.0670621;-38.13080360867914
1739209670.0670657;-38.13080360867914
1739209670.0670693;-45.120503652039325
1739209670.0670729;-35.57807855764607
1739209670.0670767;-35.57807855764607
1739209670.0670803;-45.120503652039325
1739209670.0670838;-38.13080360867914
1739209670.0670874;-38.13080360867914
1739209670.067091;-35.57807855764607
1739209670.0670948;-45.120503652039325
1739209670.0670984;-45.120503652039325
1739209670.067102;-38.13080360867914
1739209670.0671055;-45.120503652039325
1739209670.067109;-38.13080360867914
1739209670.067113;-45.120503652039325
1739209670.0671165;-38.13080360867914
1739209670.06712;-45.120503652039325
1739209670.0671237;-45.120503652039325
1739209670.0671272;-45.120503652039325
1739209670.067131;-38.13080360867914
1739209670.0671346;-35.57807855764607
1739209670.0671382;-45.120503652039325
1739209670.0671418;-45.120503652039325
1739209670.0671453;-38.13080360867914
1739209670.0671492;-35.57807855764607
1739209670.0671527;-45.120503652039325
1739209670.0671563;-38.13080360867914
1739209670.06716;-45.120503652039325
1739209670.0671635;-45.120503652039325
1739209670.0671673;-38.13080360867914
1739209670.0671709;-38.13080360867914
1739209670.0671744;-35.57807855764607
1739209670.067178;-38.13080360867914
1739209670.0671816;-45.120503652039325
1739209670.0671854;-45.120503652039325
1739209670.067189;-38.13080360867914
1739209670.0671926;-32.816014438256545
1739209670.0671961;-45.120503652039325
1739209670.0671997;-35.57807855764607
1739209670.0672035;-45.120503652039325
1739209670.067207;-33.981070128970906
1739209670.0672107;-38.13080360867914
1739209670.0672143;-45.120503652039325
1739209670.0672178;-38.13080360867914
1739209670.0672216;-45.120503652039325
1739209670.0672252;-38.13080360867914
1739209670.0672288;-45.120503652039325
1739209670.0672324;-38.13080360867914
1739209670.067236;-45.120503652039325
1739209670.0672395;-45.120503652039325
1739209670.0672433;-45.120503652039325
1739209670.067247;-35.57807855764607
1739209670.0672505;-29.438486411369333
1739209670.067254;-38.13080360867914
1739209670.0672576;-45.120503652039325
1739209670.0672615;-45.120503652039325
1739209670.067265;-33.981070128970906
1739209670.0672686;-33.981070128970906
1739209670.0672722;-45.120503652039325
1739209670.0672758;-38.13080360867914
1739209670.0672796;-45.120503652039325
1739209670.0672832;-45.120503652039325
1739209670.0672867;-45.120503652039325
1739209670.0672903;-45.120503652039325
1739209670.067294;-45.120503652039325
1739209670.0672977;-45.120503652039325
1739209670.0673013;-45.120503652039325
1739209670.0673048;-45.120503652039325
1739209670.0673084;-38.13080360867914
1739209670.067312;-33.981070128970906
1739209670.0673158;-38.13080360867914
1739209670.0673194;-38.13080360867914
1739209670.067323;-32.816014438256545
1739209670.0673265;-45.120503652039325
1739209670.0673301;-35.57807855764607
1739209670.067334;-45.120503652039325
1739209670.0673375;-38.13080360867914
1739209670.067341;-38.13080360867914
1739209670.0673447;-45.120503652039325
1739209670.0673482;-45.120503652039325
1739209670.067352;-45.120503652039325
1739209670.0673556;-45.120503652039325
1739209670.0673592;-45.120503652039325
1739209670.0673628;-45.120503652039325
1739209670.0673664;-45.120503652039325
1739209670.0673702;-45.120503652039325
1739209670.0673738;-45.120503652039325
1739209670.0673773;-38.13080360867914
1739209670.067381;-31.141103565318893
1739209670.0673845;-45.120503652039325
1739209670.0673883;-35.57807855764607
1739209670.0673919;-45.120503652039325
1739209670.0673954;-31.141103565318915
1739209670.067399;-35.57807855764607
1739209670.0674026;-38.13080360867914
1739209670.0674064;-45.120503652039325
1739209670.06741;-45.120503652039325
1739209670.0674136;-38.13080360867914
1739209670.0674171;-45.120503652039325
1739209670.0674207;-33.981070128970906
1739209670.0674245;-38.13080360867914
1739209670.067428;-45.120503652039325
1739209670.0674317;-33.981070128970906
1739209670.0674353;-38.13080360867914
1739209670.0674388;-35.57807855764607
1739209670.0674427;-38.13080360867914
1739209670.0674462;-45.120503652039325
1739209670.0674498;-45.120503652039325
1739209670.0674534;-31.141103565318915
1739209670.067457;-33.981070128970906
1739209670.0674608;-45.120503652039325
1739209670.0674644;-38.13080360867914
1739209670.067468;-35.57807855764607
1739209670.0674715;-38.13080360867914
1739209670.067475;-45.120503652039325
1739209670.067479;-35.57807855764607
1739209670.0674825;-35.57807855764607
1739209670.067486;-38.13080360867914
1739209670.0674896;-45.120503652039325
1739209670.0674932;-38.13080360867914
1739209670.0674968;-38.13080360867914
1739209670.0675006;-38.13080360867914
1739209670.0675042;-35.57807855764607
1739209670.0675077;-38.13080360867914
1739209670.0675113;-33.981070128970906
1739209670.067515;-31.141103565318915
1739209670.0675187;-45.120503652039325
1739209670.0675223;-45.120503652039325
1739209670.0675259;-33.981070128970906
1739209670.0675294;-35.57807855764607
1739209670.067533;-38.13080360867914
1739209670.0675368;-33.981070128970906
1739209670.0675404;-38.13080360867914
1739209670.067544;-35.57807855764607
1739209670.0675476;-45.120503652039325
1739209670.0675511;-38.13080360867914
1739209670.067555;-38.13080360867914
1739209670.0675585;-45.120503652039325
1739209670.067562;-45.120503652039325
1739209670.0675657;-33.981070128970906
1739209670.0675693;-38.13080360867914
1739209670.067573;-38.13080360867914
1739209670.0675766;-35.57807855764607
1739209670.0675802;-38.13080360867914
1739209670.0675838;-45.120503652039325
1739209670.0675874;-38.13080360867914
1739209670.0675912;-45.120503652039325
1739209670.0675948;-33.981070128970906
1739209670.0675983;-45.120503652039325
1739209670.067602;-38.13080360867914
1739209670.0676055;-35.57807855764607
1739209670.0676093;-38.13080360867914
1739209670.067613;-45.120503652039325
1739209670.0676165;-45.120503652039325
1739209670.06762;-45.120503652039325
1739209670.0676236;-45.120503652039325
1739209670.0676274;-45.120503652039325
1739209670.067631;-33.981070128970906
1739209670.0676346;-38.13080360867914
1739209670.0676382;-45.120503652039325
1739209670.0676417;-38.13080360867914
1739209670.0676455;-38.13080360867914
1739209670.0676491;-35.57807855764607
1739209670.0676527;-38.13080360867914
1739209670.0676563;-45.120503652039325
1739209670.0676599;-45.120503652039325
1739209670.0676637;-45.120503652039325
1739209670.0676672;-45.120503652039325
1739209670.0676708;-45.120503652039325
1739209670.0676744;-38.13080360867914
1739209670.067678;-35.57807855764607
1739209670.0676818;-45.120503652039325
1739209670.0676854;-45.120503652039325
1739209670.067689;-28.992665084841942
1739209670.0676925;-45.120503652039325
1739209670.067696;-45.120503652039325
1739209670.0677;-45.120503652039325
1739209670.0677035;-38.13080360867914
1739209670.067707;-35.57807855764607
1739209670.0677106;-45.120503652039325
1739209670.0677142;-45.120503652039325
1739209670.067718;-32.816014438256545
1739209670.0677216;-38.13080360867914
1739209670.0677252;-45.120503652039325
1739209670.0677288;-45.120503652039325
1739209670.0677323;-38.13080360867914
1739209670.0677361;-32.816014438256545
1739209670.0677397;-45.120503652039325
1739209670.0677433;-45.120503652039325
1739209670.0677469;-27.267205301931607
1739209670.0677505;-38.13080360867914
1739209670.0677543;-38.13080360867914
1739209670.0677578;-38.13080360867914
1739209670.0677614;-38.13080360867914
1739209670.067765;-45.120503652039325
1739209670.0677686;-45.120503652039325
1739209670.0677722;-45.120503652039325
1739209670.067776;-45.120503652039325
1739209670.0677795;-45.120503652039325
1739209670.067783;-38.13080360867914
1739209670.0677867;-45.120503652039325
1739209670.0677903;-45.120503652039325
1739209670.067794;-32.816014438256545
1739209670.0677977;-38.13080360867914
1739209670.0678012;-45.120503652039325
1739209670.0678048;-28.992665084841942
1739209670.0678084;-32.816014438256545
1739209670.0678122;-38.13080360867914
1739209670.0678158;-45.120503652039325
1739209670.0678194;-38.13080360867914
1739209670.067823;-35.57807855764607
1739209670.0678265;-38.13080360867914
1739209670.0678303;-45.120503652039325
1739209670.067834;-45.120503652039325
1739209670.0678375;-45.120503652039325
1739209670.067841;-45.120503652039325
1739209670.0678446;-45.120503652039325
1739209670.0678484;-38.13080360867914
1739209670.067852;-32.816014438256545
1739209670.0678556;-38.13080360867914
1739209670.0678592;-45.120503652039325
1739209670.0678627;-38.13080360867914
1739209670.0678666;-35.57807855764607
1739209670.0678701;-38.13080360867914
1739209670.0678737;-45.120503652039325
1739209670.0678773;-45.120503652039325
1739209670.0678809;-45.120503652039325
1739209670.0678847;-45.120503652039325
1739209670.0678883;-45.120503652039325
1739209670.0678918;-45.120503652039325
1739209670.0678954;-35.57807855764607
1739209670.067899;-45.120503652039325
1739209670.0679028;-45.120503652039325
1739209670.0679064;-38.13080360867914
1739209670.06791;-38.13080360867914
1739209670.0679135;-45.120503652039325
1739209670.067917;-35.57807855764607
1739209670.067921;-45.120503652039325
1739209670.0679245;-45.120503652039325
1739209670.067928;-38.13080360867914
1739209670.0679317;-45.120503652039325
1739209670.0679352;-45.120503652039325
1739209670.067939;-38.13080360867914
1739209670.0679426;-38.13080360867914
1739209670.0679462;-45.120503652039325
1739209670.0679498;-32.816014438256545
1739209670.0679533;-38.13080360867914
1739209670.0679572;-45.120503652039325
1739209670.0679607;-38.13080360867914
1739209670.0679643;-38.13080360867914
1739209670.067968;-45.120503652039325
1739209670.0679715;-38.13080360867914
1739209670.0679753;-28.21854285175415
1739209670.0679789;-45.120503652039325
1739209670.0679824;-45.120503652039325
1739209670.067986;-35.57807855764607
1739209670.0679896;-33.981070128970906
1739209670.0679934;-45.120503652039325
1739209670.067997;-38.13080360867914
1739209670.0680006;-35.57807855764607
1739209670.0680041;-38.13080360867914
1739209670.0680077;-45.120503652039325
1739209670.0680115;-38.13080360867914
1739209670.068015;-45.120503652039325
1739209670.0680187;-45.120503652039325
1739209670.0680223;-45.120503652039325
1739209670.0680258;-45.120503652039325
1739209670.0680294;-45.120503652039325
1739209670.0680332;-45.120503652039325
1739209670.0680368;-38.13080360867914
1739209670.0680404;-38.13080360867914
1739209670.068044;-38.13080360867914
1739209670.0680475;-45.120503652039325
1739209670.0680513;-45.120503652039325
1739209670.068055;-38.13080360867914
1739209670.0680585;-38.13080360867914
1739209670.068062;-45.120503652039325
1739209670.0680656;-38.13080360867914
1739209670.0680695;-32.816014438256545
1739209670.068073;-38.13080360867914
1739209670.0680766;-45.120503652039325
1739209670.0680802;-38.13080360867914
1739209670.0680838;-38.13080360867914
1739209670.0680876;-33.981070128970906
1739209670.0680912;-45.120503652039325
1739209670.0680947;-38.13080360867914
1739209670.0680983;-38.13080360867914
1739209670.068102;-38.13080360867914
1739209670.0681057;-38.13080360867914
1739209670.0681093;-45.120503652039325
1739209670.0681129;-35.57807855764607
1739209670.0681164;-45.120503652039325
1739209670.06812;-38.13080360867914
1739209670.0681238;-45.120503652039325
1739209670.0681274;-38.13080360867914
1739209670.068131;-38.13080360867914
1739209670.0681345;-38.13080360867914
1739209670.0681381;-38.13080360867914
1739209670.068142;-45.120503652039325
1739209670.0681455;-33.981070128970906
1739209670.068149;-45.120503652039325
1739209670.0681527;-45.120503652039325
1739209670.0681562;-38.13080360867914
1739209670.06816;-38.13080360867914
1739209670.0681636;-45.120503652039325
1739209670.0681672;-38.13080360867914
1739209670.0681708;-38.13080360867914
1739209670.0681744;-33.981070128970906
1739209670.0681782;-45.120503652039325
1739209670.0681818;-45.120503652039325
1739209670.0681853;-45.120503652039325
1739209670.068189;-38.13080360867914
1739209670.0681925;-45.120503652039325
1739209670.0681963;-45.120503652039325
1739209670.0681999;-45.120503652039325
1739209670.0682034;-38.13080360867914
1739209670.068207;-38.13080360867914
1739209670.0682106;-38.13080360867914
1739209670.0682144;-45.120503652039325
1739209670.068218;-31.141103565318915
1739209670.0682216;-32.816014438256545
1739209670.0682251;-45.120503652039325
1739209670.0682287;-38.13080360867914
1739209670.0682325;-35.57807855764607
1739209670.068236;-45.120503652039325
1739209670.0682397;-45.120503652039325
1739209670.0682433;-45.120503652039325
