CAN Message; 0x77:7b10f22c5ec5624f
1739209606.1043456;-45.120503652039325
1739209606.1043482;-33.981070128970906
1739209606.104351;-35.57807855764607
1739209606.1043537;-38.13080360867914
1739209606.1043565;-38.13080360867914
1739209606.1043594;-45.120503652039325
1739209606.104362;-35.57807855764607
1739209606.1043649;-45.120503652039325
1739209606.1043675;-45.120503652039325
1739209606.1043704;-45.120503652039325
1739209606.1043732;-45.120503652039325
1739209606.1043758;-45.120503652039325
1739209606.1043787;-45.120503652039325
1739209606.1043813;-45.120503652039325
1739209606.1043842;-38.13080360867914
1739209606.104387;-38.13080360867914
1739209606.1043897;-38.13080360867914
1739209606.1043925;-45.120503652039325
1739209606.1043952;-45.120503652039325
1739209606.104398;-33.981070128970906
1739209606.1044009;-38.13080360867914
1739209606.1044035;-38.13080360867914
1739209606.1044064;-45.120503652039325
1739209606.104409;-45.120503652039325
1739209606.1044118;-45.120503652039325
1739209606.1044147;-26.991370085610722
1739209606.1044173;-28.992665084841942
1739209606.1044202;-45.120503652039325
1739209606.104423;-45.120503652039325
1739209606.1044257;-45.120503652039325
1739209606.1044285;-33.981070128970906
1739209606.1044312;-45.120503652039325
1739209606.104434;-38.13080360867914
1739209606.1044369;-45.120503652039325
1739209606.1044395;-32.81601443825658
1739209606.1044424;-35.57807855764607
1739209606.104445;-38.13080360867914
1739209606.1044478;-45.120503652039325
1739209606.1044507;-45.120503652039325
1739209606.1044533;-38.13080360867914
1739209606.1044562;-38.13080360867914
1739209606.1044588;-32.816014438256545
1739209606.1044617;-31.141103565318915
1739209606.1044645;-45.120503652039325
1739209606.1044672;-45.120503652039325
1739209606.10447;-38.13080360867914
1739209606.1044726;-38.13080360867914
1739209606.1044755;-45.120503652039325
1739209606.1044784;-38.13080360867914
1739209606.104481;-33.981070128970906
1739209606.1044838;-33.981070128970906
1739209606.1044865;-38.13080360867914
1739209606.1044893;-45.120503652039325
1739209606.1044922;-45.120503652039325
1739209606.1044948;-38.13080360867914
1739209606.1044977;-45.120503652039325
1739209606.1045005;-38.13080360867914
1739209606.1045032;-45.120503652039325
1739209606.104506;-33.981070128970906
1739209606.1045086;-35.57807855764607
1739209606.1045115;-38.13080360867914
1739209606.1045144;-35.57807855764607
1739209606.104517;-38.13080360867914
1739209606.1045198;-45.120503652039325
1739209606.1045225;-33.981070128970906
1739209606.1045253;-38.13080360867914
1739209606.1045282;-27.267205301931607
1739209606.1045308;-45.120503652039325
1739209606.1045337;-38.13080360867914
1739209606.1045363;-35.57807855764607
1739209606.1045392;-33.981070128970906
1739209606.104542;-38.13080360867914
1739209606.1045446;-38.13080360867914
1739209606.1045475;-38.13080360867914
1739209606.1045501;-32.816014438256545
1739209606.104553;-45.120503652039325
1739209606.1045558;-45.120503652039325
1739209606.1045585;-38.13080360867914
1739209606.1045613;-33.981070128970906
1739209606.104564;-45.120503652039325
1739209606.1045668;-38.13080360867914
1739209606.1045697;-35.57807855764607
1739209606.1045723;-33.981070128970906
1739209606.1045752;-38.13080360867914
1739209606.1045778;-38.13080360867914
1739209606.1045806;-38.13080360867914
1739209606.1045835;-45.120503652039325
1739209606.1045861;-45.120503652039325
1739209606.104589;-45.120503652039325
1739209606.1045918;-45.120503652039325
1739209606.1045945;-45.120503652039325
1739209606.1045973;-45.120503652039325
1739209606.1046;-38.13080360867914
1739209606.1046028;-35.57807855764607
1739209606.1046057;-33.981070128970906
1739209606.1046083;-38.13080360867914
1739209606.1046112;-38.13080360867914
1739209606.1046138;-38.13080360867914
1739209606.1046166;-38.13080360867914
1739209606.1046195;-45.120503652039325
1739209606.1046221;-38.13080360867914
1739209606.104625;-38.13080360867914
1739209606.1046276;-45.120503652039325
1739209606.1046305;-45.120503652039325
1739209606.1046333;-45.120503652039325
1739209606.104636;-45.120503652039325
1739209606.1046388;-38.13080360867914
1739209606.1046414;-38.13080360867914
1739209606.1046443;-45.120503652039325
1739209606.1046472;-38.13080360867914
1739209606.1046498;-35.57807855764607
1739209606.1046526;-38.13080360867914
1739209606.1046553;-38.13080360867914
1739209606.1046581;-38.13080360867914
1739209606.104661;-38.13080360867914
1739209606.1046636;-35.57807855764607
1739209606.1046665;-45.120503652039325
1739209606.104669;-45.120503652039325
1739209606.104672;-38.13080360867914
1739209606.1046748;-35.57807855764607
1739209606.1046774;-38.13080360867914
1739209606.1046803;-45.120503652039325
1739209606.1046832;-45.120503652039325
1739209606.1046858;-38.13080360867914
1739209606.1046886;-38.13080360867914
1739209606.1046913;-45.120503652039325
1739209606.1046941;-38.13080360867914
1739209606.104697;-45.120503652039325
1739209606.1046996;-45.120503652039325
1739209606.1047025;-45.120503652039325
1739209606.104705;-38.13080360867914
1739209606.104708;-30.49652367304973
1739209606.1047108;-45.120503652039325
1739209606.1047134;-45.120503652039325
1739209606.1047163;-45.120503652039325
1739209606.104719;-45.120503652039325
1739209606.1047218;-38.13080360867914
1739209606.1047246;-35.57807855764607
1739209606.1047273;-38.13080360867914
1739209606.1047301;-45.120503652039325
1739209606.1047328;-38.13080360867914
1739209606.1047356;-38.13080360867914
1739209606.1047385;-38.13080360867914
1739209606.104741;-45.120503652039325
1739209606.104744;-38.13080360867914
1739209606.1047466;-31.141103565318893
1739209606.1047494;-38.13080360867914
1739209606.1047523;-45.120503652039325
1739209606.104755;-38.13080360867914
1739209606.1047578;-38.13080360867914
1739209606.1047606;-38.13080360867914
1739209606.1047633;-38.13080360867914
1739209606.1047661;-38.13080360867914
1739209606.1047688;-38.13080360867914
1739209606.1047716;-38.13080360867914
1739209606.1047745;-29.438486411369333
1739209606.104777;-45.120503652039325
1739209606.10478;-38.13080360867914
1739209606.1047826;-35.57807855764607
1739209606.1047854;-45.120503652039325
1739209606.1047883;-45.120503652039325
1739209606.104791;-35.57807855764607
1739209606.1047938;-45.120503652039325
1739209606.1047964;-32.81601443825658
1739209606.1047993;-38.13080360867914
1739209606.1048021;-35.57807855764607
1739209606.1048048;-45.120503652039325
1739209606.1048076;-45.120503652039325
1739209606.1048102;-38.13080360867914
1739209606.104813;-38.13080360867914
1739209606.104816;-38.13080360867914
1739209606.1048186;-45.120503652039325
1739209606.1048214;-38.13080360867914
1739209606.104824;-35.57807855764607
1739209606.104827;-38.13080360867914
1739209606.1048298;-45.120503652039325
1739209606.1048324;-38.13080360867914
1739209606.1048353;-32.816014438256545
1739209606.104838;-38.13080360867914
1739209606.1048408;-29.438486411369333
1739209606.1048436;-35.57807855764607
1739209606.1048462;-45.120503652039325
1739209606.104849;-35.57807855764607
1739209606.104852;-38.13080360867914
1739209606.1048546;-45.120503652039325
1739209606.1048574;-38.13080360867914
1739209606.10486;-35.57807855764607
1739209606.104863;-38.13080360867914
1739209606.1048658;-45.120503652039325
1739209606.1048684;-32.816014438256545
1739209606.1048713;-45.120503652039325
1739209606.104874;-45.120503652039325
1739209606.1048768;-38.13080360867914
1739209606.1048796;-38.13080360867914
1739209606.1048822;-38.13080360867914
1739209606.104885;-32.816014438256545
1739209606.1048877;-35.57807855764607
1739209606.1048906;-45.120503652039325
1739209606.1048934;-38.13080360867914
1739209606.104896;-38.13080360867914
1739209606.104899;-38.13080360867914
1739209606.1049016;-38.13080360867914
1739209606.1049044;-45.120503652039325
1739209606.1049073;-45.120503652039325
1739209606.10491;-45.120503652039325
1739209606.1049128;-45.120503652039325
1739209606.1049154;-45.120503652039325
1739209606.1049182;-38.13080360867914
1739209606.104921;-35.57807855764607
1739209606.1049237;-38.13080360867914
1739209606.1049266;-45.120503652039325
1739209606.1049294;-45.120503652039325
1739209606.104932;-45.120503652039325
1739209606.104935;-45.120503652039325
1739209606.1049376;-38.13080360867914
1739209606.1049404;-45.120503652039325
1739209606.1049433;-38.13080360867914
1739209606.104946;-35.57807855764607
1739209606.1049488;-45.120503652039325
1739209606.1049514;-32.816014438256545
1739209606.1049542;-38.13080360867914
1739209606.104957;-38.13080360867914
1739209606.1049597;-38.13080360867914
1739209606.1049626;-35.57807855764607
1739209606.1049652;-38.13080360867914
1739209606.104968;-45.120503652039325
1739209606.104971;-33.981070128970906
1739209606.1049736;-45.120503652039325
1739209606.1049764;-45.120503652039325
1739209606.104979;-45.120503652039325
1739209606.104982;-38.13080360867914
1739209606.1049848;-38.13080360867914
1739209606.1049874;-35.57807855764607
1739209606.1049902;-45.120503652039325
1739209606.1049929;-45.120503652039325
1739209606.1049957;-45.120503652039325
1739209606.1049986;-45.120503652039325
1739209606.1050012;-45.120503652039325
1739209606.105004;-38.13080360867914
1739209606.1050067;-45.120503652039325
1739209606.1050096;-45.120503652039325
1739209606.1050124;-38.13080360867914
1739209606.105015;-38.13080360867914
1739209606.105018;-35.57807855764607
1739209606.1050208;-31.141103565318915
1739209606.1050234;-38.13080360867914
1739209606.1050262;-45.120503652039325
1739209606.1050289;-45.120503652039325
1739209606.1050317;-38.13080360867914
1739209606.1050346;-35.57807855764607
1739209606.1050372;-33.981070128970906
1739209606.10504;-45.120503652039325
1739209606.1050427;-38.13080360867914
1739209606.1050456;-32.816014438256545
1739209606.1050484;-31.141103565318915
1739209606.105051;-38.13080360867914
1739209606.105054;-38.13080360867914
1739209606.1050565;-38.13080360867914
1739209606.1050594;-38.13080360867914
1739209606.1050622;-45.120503652039325
1739209606.1050649;-45.120503652039325
1739209606.1050677;-45.120503652039325
1739209606.1050704;-45.120503652039325
1739209606.1050732;-45.120503652039325
1739209606.105076;-45.120503652039325
1739209606.1050787;-35.57807855764607
1739209606.1050816;-38.13080360867914
1739209606.1050842;-45.120503652039325
1739209606.105087;-31.141103565318915
1739209606.10509;-33.981070128970906
1739209606.1050925;-38.13080360867914
1739209606.1050954;-45.120503652039325
1739209606.105098;-35.57807855764607
1739209606.1051009;-38.13080360867914
1739209606.1051037;-38.13080360867914
1739209606.1051064;-38.13080360867914
1739209606.1051092;-35.57807855764607
1739209606.105112;-38.13080360867914
1739209606.1051147;-35.57807855764607
1739209606.1051176;-45.120503652039325
1739209606.1051202;-38.13080360867914
1739209606.105123;-38.13080360867914
1739209606.105126;-45.120503652039325
1739209606.1051285;-45.120503652039325
1739209606.1051314;-28.992665084841942
1739209606.105134;-33.981070128970906
1739209606.1051369;-45.120503652039325
1739209606.1051397;-45.120503652039325
1739209606.1051424;-38.13080360867914
1739209606.1051452;-38.13080360867914
1739209606.1051478;-45.120503652039325
1739209606.1051507;-45.120503652039325
1739209606.1051536;-38.13080360867914
1739209606.1051562;-38.13080360867914
1739209606.105159;-38.13080360867914
1739209606.1051617;-45.120503652039325
1739209606.1051645;-45.120503652039325
1739209606.1051674;-38.13080360867914
1739209606.10517;-38.13080360867914
1739209606.1051729;-38.13080360867914
1739209606.1051755;-33.981070128970906
1739209606.1051784;-35.57807855764607
1739209606.1051812;-38.13080360867914
1739209606.1051838;-38.13080360867914
1739209606.1051867;-38.13080360867914
1739209606.1051896;-45.120503652039325
1739209606.1051922;-35.57807855764607
1739209606.105195;-45.120503652039325
1739209606.1051977;-38.13080360867914
1739209606.1052005;-33.981070128970906
1739209606.1052034;-45.120503652039325
1739209606.105206;-38.13080360867914
1739209606.1052089;-35.57807855764607
1739209606.1052115;-33.981070128970906
1739209606.1052144;-45.120503652039325
1739209606.1052172;-38.13080360867914
1739209606.1052198;-45.120503652039325
1739209606.1052227;-38.13080360867914
1739209606.1052253;-45.120503652039325
1739209606.1052282;-38.13080360867914
1739209606.0995648;-38.13080360867914
1739209606.0995684;-45.120503652039325
1739209606.099572;-38.13080360867914
1739209606.0995753;-38.13080360867914
1739209606.0995789;-38.13080360867914
1739209606.0995824;-38.13080360867914
1739209606.0995858;-45.120503652039325
1739209606.0995893;-45.120503652039325
1739209606.099593;-38.13080360867914
1739209606.0995963;-38.13080360867914
1739209606.0995998;-33.981070128970906
1739209606.0996034;-38.13080360867914
1739209606.0996068;-38.13080360867914
1739209606.0996103;-38.13080360867914
1739209606.099614;-38.13080360867914
1739209606.0996172;-38.13080360867914
1739209606.0996208;-45.120503652039325
1739209606.0996244;-38.13080360867914
1739209606.0996277;-45.120503652039325
1739209606.0996313;-45.120503652039325
1739209606.099635;-38.13080360867914
1739209606.0996382;-38.13080360867914
1739209606.0996418;-45.120503652039325
1739209606.0996454;-45.120503652039325
1739209606.0996487;-35.57807855764607
1739209606.0996523;-45.120503652039325
1739209606.0996559;-38.13080360867914
1739209606.0996592;-38.13080360867914
1739209606.0996628;-45.120503652039325
1739209606.0996664;-38.13080360867914
1739209606.0996697;-45.120503652039325
1739209606.0996733;-45.120503652039325
1739209606.0996768;-45.120503652039325
1739209606.0996802;-45.120503652039325
1739209606.0996838;-45.120503652039325
1739209606.0996873;-45.120503652039325
1739209606.0996907;-38.13080360867914
1739209606.0996943;-32.816014438256545
1739209606.0996978;-38.13080360867914
1739209606.0997012;-45.120503652039325
1739209606.0997047;-38.13080360867914
1739209606.0997083;-32.816014438256545
1739209606.0997117;-38.13080360867914
1739209606.0997152;-38.13080360867914
1739209606.0997188;-38.13080360867914
1739209606.0997221;-45.120503652039325
1739209606.0997257;-45.120503652039325
1739209606.0997293;-45.120503652039325
1739209606.0997326;-38.13080360867914
1739209606.0997362;-45.120503652039325
1739209606.0997398;-38.13080360867914
1739209606.0997431;-45.120503652039325
1739209606.0997467;-38.13080360867914
1739209606.0997503;-35.57807855764607
1739209606.0997536;-45.120503652039325
1739209606.0997572;-45.120503652039325
1739209606.0997608;-38.13080360867914
1739209606.099764;-38.13080360867914
1739209606.0997677;-45.120503652039325
1739209606.0997713;-38.13080360867914
1739209606.0997746;-35.57807855764607
1739209606.0997782;-35.57807855764607
1739209606.0997818;-45.120503652039325
1739209606.0997853;-38.13080360867914
1739209606.0997887;-35.57807855764607
1739209606.0997922;-35.57807855764607
1739209606.0997958;-35.57807855764607
1739209606.0997992;-45.120503652039325
1739209606.0998027;-45.120503652039325
1739209606.0998063;-45.120503652039325
