CAN Message; 0x1d3:0000a056d24c8b34
1739209745.5544386;-28.992665084841942
1739209745.554442;-38.13080360867914
1739209745.5544453;-45.120503652039325
1739209745.5544486;-45.120503652039325
1739209745.554452;-38.13080360867914
1739209745.5544553;-45.120503652039325
1739209745.5544584;-45.120503652039325
1739209745.5544617;-38.13080360867914
1739209745.554465;-33.981070128970906
1739209745.5544684;-38.13080360867914
1739209745.5544717;-45.120503652039325
1739209745.554475;-45.120503652039325
1739209745.5544784;-38.13080360867914
1739209745.5544817;-38.13080360867914
1739209745.554485;-35.57807855764607
1739209745.5544882;-45.120503652039325
1739209745.5544915;-38.13080360867914
1739209745.5544949;-38.13080360867914
1739209745.5544982;-38.13080360867914
1739209745.5545015;-38.13080360867914
1739209745.5545049;-38.13080360867914
1739209745.5545082;-35.57807855764607
1739209745.5545115;-45.120503652039325
1739209745.554515;-33.981070128970906
1739209745.554518;-38.13080360867914
1739209745.5545213;-38.13080360867914
1739209745.5545247;-45.120503652039325
1739209745.554528;-38.13080360867914
1739209745.5545313;-38.13080360867914
1739209745.5545347;-38.13080360867914
1739209745.554538;-38.13080360867914
1739209745.5545413;-38.13080360867914
1739209745.5545444;-45.120503652039325
1739209745.5545478;-45.120503652039325
1739209745.5545511;-35.57807855764607
1739209745.5545545;-35.57807855764607
1739209745.5545578;-38.13080360867914
1739209745.5545611;-38.13080360867914
1739209745.5545645;-35.57807855764607
1739209745.5545678;-38.13080360867914
1739209745.5545712;-45.120503652039325
1739209745.5545743;-38.13080360867914
1739209745.5545776;-45.120503652039325
1739209745.554581;-45.120503652039325
1739209745.5545843;-38.13080360867914
1739209745.5545876;-38.13080360867914
1739209745.554591;-45.120503652039325
1739209745.5545943;-38.13080360867914
1739209745.5545976;-35.57807855764607
1739209745.5546007;-45.120503652039325
1739209745.554604;-45.120503652039325
1739209745.5546074;-38.13080360867914
1739209745.5546107;-45.120503652039325
1739209745.554614;-38.13080360867914
1739209745.5546174;-35.57807855764607
1739209745.5546207;-45.120503652039325
1739209745.554624;-45.120503652039325
1739209745.5546274;-45.120503652039325
1739209745.5546305;-45.120503652039325
1739209745.5546339;-45.120503652039325
1739209745.5546372;-38.13080360867914
1739209745.5546405;-33.981070128970906
1739209745.5546439;-45.120503652039325
1739209745.5546472;-45.120503652039325
1739209745.5546505;-33.981070128970906
1739209745.554654;-45.120503652039325
1739209745.554657;-45.120503652039325
1739209745.5546603;-45.120503652039325
1739209745.5546637;-45.120503652039325
1739209745.554667;-45.120503652039325
1739209745.5546703;-45.120503652039325
1739209745.5546737;-38.13080360867914
1739209745.554677;-35.57807855764607
1739209745.5546803;-38.13080360867914
1739209745.5546837;-38.13080360867914
1739209745.5546868;-45.120503652039325
1739209745.5546901;-35.57807855764607
1739209745.5546935;-38.13080360867914
1739209745.5546968;-45.120503652039325
1739209745.5547001;-38.13080360867914
1739209745.5547035;-35.57807855764607
1739209745.5547068;-33.981070128970906
1739209745.5547101;-45.120503652039325
1739209745.5547132;-38.13080360867914
1739209745.5547166;-38.13080360867914
1739209745.55472;-38.13080360867914
1739209745.5547233;-38.13080360867914
1739209745.5547266;-45.120503652039325
1739209745.55473;-38.13080360867914
1739209745.5547333;-38.13080360867914
1739209745.5547366;-45.120503652039325
1739209745.55474;-38.13080360867914
1739209745.554743;-32.816014438256545
1739209745.5547464;-35.57807855764607
1739209745.5547497;-45.120503652039325
1739209745.554753;-45.120503652039325
1739209745.5547564;-45.120503652039325
1739209745.5547597;-31.141103565318915
1739209745.554763;-45.120503652039325
1739209745.5547664;-45.120503652039325
1739209745.5547695;-45.120503652039325
1739209745.5547729;-38.13080360867914
1739209745.5547762;-45.120503652039325
1739209745.5547795;-45.120503652039325
1739209745.5547829;-38.13080360867914
1739209745.5547862;-38.13080360867914
1739209745.5547895;-45.120503652039325
1739209745.554793;-45.120503652039325
1739209745.5547962;-45.120503652039325
1739209745.5547993;-45.120503652039325
1739209745.5548027;-45.120503652039325
1739209745.554806;-38.13080360867914
1739209745.5548093;-45.120503652039325
1739209745.5548127;-45.120503652039325
1739209745.554816;-38.13080360867914
1739209745.5548193;-38.13080360867914
1739209745.5548227;-38.13080360867914
1739209745.5548258;-38.13080360867914
1739209745.5548291;-35.57807855764607
1739209745.5548325;-38.13080360867914
1739209745.5548358;-45.120503652039325
1739209745.5548391;-38.13080360867914
1739209745.5548425;-38.13080360867914
1739209745.5548458;-38.13080360867914
1739209745.5548491;-38.13080360867914
1739209745.5548525;-45.120503652039325
1739209745.5548556;-38.13080360867914
1739209745.554859;-45.120503652039325
1739209745.5548623;-38.13080360867914
1739209745.5548656;-33.981070128970906
1739209745.554869;-38.13080360867914
1739209745.5548723;-45.120503652039325
1739209745.5548756;-45.120503652039325
1739209745.554879;-38.13080360867914
1739209745.554882;-38.13080360867914
1739209745.5548854;-45.120503652039325
1739209745.5548887;-45.120503652039325
1739209745.554892;-25.62660358559016
1739209745.5548954;-38.13080360867914
1739209745.5548987;-45.120503652039325
1739209745.554902;-35.57807855764607
1739209745.5549054;-33.981070128970906
1739209745.5549088;-38.13080360867914
1739209745.5549119;-45.120503652039325
1739209745.5549152;-38.13080360867914
1739209745.5549185;-33.981070128970906
1739209745.5549219;-38.13080360867914
1739209745.5549252;-45.120503652039325
1739209745.5549285;-38.13080360867914
1739209745.5549319;-38.13080360867914
1739209745.5549352;-38.13080360867914
1739209745.5549383;-38.13080360867914
1739209745.5549417;-45.120503652039325
1739209745.554945;-38.13080360867914
1739209745.5549483;-38.13080360867914
1739209745.5549517;-45.120503652039325
1739209745.554955;-38.13080360867914
1739209745.5549583;-38.13080360867914
1739209745.5549617;-45.120503652039325
1739209745.554965;-45.120503652039325
1739209745.554968;-35.57807855764607
1739209745.5549715;-38.13080360867914
1739209745.5549748;-45.120503652039325
1739209745.5549781;-38.13080360867914
1739209745.5549815;-38.13080360867914
1739209745.5549848;-38.13080360867914
1739209745.5549881;-45.120503652039325
1739209745.5549915;-38.13080360867914
1739209745.5549948;-45.120503652039325
1739209745.554998;-31.141103565318915
1739209745.5550013;-31.141103565318915
1739209745.5550046;-45.120503652039325
1739209745.555008;-32.816014438256545
1739209745.5550113;-38.13080360867914
1739209745.5550146;-45.120503652039325
1739209745.555018;-45.120503652039325
1739209745.5550213;-33.981070128970906
1739209745.5550244;-33.981070128970906
1739209745.5550277;-33.981070128970906
1739209745.555031;-38.13080360867914
1739209745.5550344;-38.13080360867914
1739209745.5550377;-33.981070128970906
1739209745.555041;-38.13080360867914
1739209745.5550444;-38.13080360867914
1739209745.5550478;-38.13080360867914
1739209745.555051;-33.981070128970906
1739209745.5550542;-31.141103565318915
1739209745.5550575;-45.120503652039325
1739209745.5550609;-45.120503652039325
1739209745.5550642;-45.120503652039325
1739209745.5550675;-38.13080360867914
1739209745.5550709;-35.57807855764607
1739209745.5550742;-45.120503652039325
1739209745.5550776;-45.120503652039325
1739209745.5550807;-38.13080360867914
1739209745.555084;-45.120503652039325
1739209745.5550873;-45.120503652039325
1739209745.5550907;-38.13080360867914
1739209745.555094;-32.816014438256545
1739209745.5550973;-33.981070128970906
1739209745.5551007;-45.120503652039325
1739209745.555104;-45.120503652039325
1739209745.5551074;-38.13080360867914
1739209745.5551105;-45.120503652039325
1739209745.5551138;-45.120503652039325
1739209745.5551171;-45.120503652039325
1739209745.5551205;-38.13080360867914
1739209745.5551238;-38.13080360867914
1739209745.5551271;-45.120503652039325
1739209745.5551305;-38.13080360867914
1739209745.5551338;-35.57807855764607
1739209745.555137;-38.13080360867914
1739209745.5551403;-45.120503652039325
1739209745.5551436;-38.13080360867914
1739209745.555147;-33.981070128970906
1739209745.5551503;-45.120503652039325
1739209745.5551536;-45.120503652039325
1739209745.555157;-45.120503652039325
1739209745.5551603;-38.13080360867914
1739209745.5551636;-35.57807855764607
1739209745.5551667;-45.120503652039325
1739209745.55517;-45.120503652039325
1739209745.5551734;-32.816014438256545
1739209745.5551767;-35.57807855764607
1739209745.55518;-45.120503652039325
1739209745.5551834;-38.13080360867914
1739209745.5551867;-30.49652367304973
1739209745.55519;-38.13080360867914
1739209745.5551932;-38.13080360867914
1739209745.5551965;-38.13080360867914
1739209745.5551999;-38.13080360867914
1739209745.5552032;-45.120503652039325
1739209745.5552065;-38.13080360867914
1739209745.5552099;-45.120503652039325
1739209745.5552132;-45.120503652039325
1739209745.5552166;-45.120503652039325
1739209745.55522;-38.13080360867914
1739209745.555223;-38.13080360867914
1739209745.5552263;-38.13080360867914
1739209745.5552297;-35.57807855764607
1739209745.555233;-38.13080360867914
1739209745.5552363;-38.13080360867914
1739209745.5552397;-45.120503652039325
1739209745.555243;-38.13080360867914
1739209745.5552464;-32.816014438256545
1739209745.5552495;-35.57807855764607
1739209745.5552528;-45.120503652039325
1739209745.5552561;-45.120503652039325
1739209745.5552595;-33.981070128970906
1739209745.5552628;-45.120503652039325
1739209745.5552661;-45.120503652039325
1739209745.5552695;-45.120503652039325
1739209745.5552728;-38.13080360867914
1739209745.5552762;-38.13080360867914
1739209745.5552793;-38.13080360867914
1739209745.5552826;-45.120503652039325
1739209745.555286;-32.816014438256545
1739209745.5552893;-38.13080360867914
1739209745.5552926;-33.981070128970906
1739209745.555296;-30.49652367304973
1739209745.5552993;-38.13080360867914
1739209745.5553026;-38.13080360867914
1739209745.5553057;-45.120503652039325
1739209745.555309;-45.120503652039325
1739209745.5553124;-45.120503652039325
1739209745.5553157;-38.13080360867914
1739209745.555319;-45.120503652039325
1739209745.5553224;-38.13080360867914
1739209745.5553257;-38.13080360867914
1739209745.555329;-45.120503652039325
1739209745.5553324;-45.120503652039325
1739209745.5553355;-45.120503652039325
1739209745.5553389;-45.120503652039325
1739209745.5553422;-38.13080360867914
1739209745.5553455;-35.57807855764607
1739209745.5553489;-33.981070128970906
1739209745.5553522;-45.120503652039325
1739209745.5553555;-38.13080360867914
1739209745.555359;-35.57807855764607
1739209745.5553622;-33.981070128970906
1739209745.5553653;-45.120503652039325
1739209745.5553687;-38.13080360867914
1739209745.555372;-38.13080360867914
1739209745.5553753;-45.120503652039325
1739209745.5553787;-45.120503652039325
1739209745.555382;-38.13080360867914
1739209745.5553854;-45.120503652039325
1739209745.5553887;-45.120503652039325
1739209745.5553918;-33.981070128970906
1739209745.5553951;-38.13080360867914
1739209745.5553985;-45.120503652039325
1739209745.5554018;-45.120503652039325
1739209745.5554051;-45.120503652039325
1739209745.5554085;-38.13080360867914
1739209745.5554118;-38.13080360867914
1739209745.5554152;-32.816014438256545
1739209745.5554185;-45.120503652039325
1739209745.5554216;-45.120503652039325
1739209745.555425;-45.120503652039325
1739209745.5554283;-31.141103565318915
1739209745.5554316;-38.13080360867914
1739209745.555435;-35.57807855764607
1739209745.5554383;-45.120503652039325
1739209745.5554416;-45.120503652039325
1739209745.555445;-38.13080360867914
1739209745.555448;-32.816014438256545
1739209745.5554514;-38.13080360867914
1739209745.5554547;-28.218542851754165
1739209745.555458;-33.981070128970906
1739209745.5554614;-38.13080360867914
1739209745.5554647;-45.120503652039325
1739209745.555468;-33.981070128970906
1739209745.5554714;-38.13080360867914
1739209745.5554748;-38.13080360867914
1739209745.5554779;-45.120503652039325
1739209745.5554812;-28.992665084841942
1739209745.5554845;-38.13080360867914
1739209745.5554879;-38.13080360867914
1739209745.5554912;-38.13080360867914
1739209745.5554945;-38.13080360867914
1739209745.555498;-38.13080360867914
1739209745.5555012;-38.13080360867914
1739209745.5555043;-45.120503652039325
1739209745.5555077;-32.816014438256545
1739209745.555511;-32.816014438256545
1739209745.5555143;-38.13080360867914
1739209745.5555177;-38.13080360867914
1739209745.555521;-45.120503652039325
1739209745.5555243;-45.120503652039325
1739209745.5555277;-38.13080360867914
1739209745.555531;-45.120503652039325
1739209745.5555341;-45.120503652039325
1739209745.5555375;-45.120503652039325
1739209745.5555408;-38.13080360867914
1739209745.5555441;-35.57807855764607
1739209745.5555475;-38.13080360867914
1739209745.5555508;-45.120503652039325
1739209745.5555542;-45.120503652039325
1739209745.5555575;-45.120503652039325
1739209745.5555606;-45.120503652039325
1739209745.555564;-38.13080360867914
1739209745.5555673;-38.13080360867914
1739209745.5555706;-45.120503652039325
1739209745.555574;-38.13080360867914
1739209745.5555773;-38.13080360867914
1739209745.5555806;-45.120503652039325
1739209745.555584;-38.13080360867914
1739209745.5555873;-33.981070128970906
1739209745.5555904;-45.120503652039325
1739209745.5555937;-45.120503652039325
1739209745.555597;-38.13080360867914
1739209745.5556004;-35.57807855764607
1739209745.5556037;-45.120503652039325
1739209745.555607;-45.120503652039325
1739209745.5556104;-38.13080360867914
1739209745.5556138;-35.57807855764607
1739209745.5556169;-32.81601443825658
1739209745.5556202;-45.120503652039325
1739209745.5556235;-38.13080360867914
1739209745.5556269;-38.13080360867914
1739209745.5556302;-35.57807855764607
1739209745.5556335;-38.13080360867914
1739209745.555637;-45.120503652039325
1739209745.5556402;-31.141103565318915
1739209745.5556436;-28.992665084841942
1739209745.5556467;-38.13080360867914
1739209745.55565;-45.120503652039325
1739209745.5556533;-38.13080360867914
1739209745.5556567;-38.13080360867914
1739209745.55566;-33.981070128970906
1739209745.5556633;-45.120503652039325
1739209745.5556667;-45.120503652039325
1739209745.55567;-32.816014438256545
1739209745.5556731;-32.816014438256545
1739209745.5556765;-45.120503652039325
1739209745.5556798;-45.120503652039325
1739209745.5556831;-35.57807855764607
1739209745.5556865;-33.981070128970906
1739209745.5556898;-38.13080360867914
1739209745.5556931;-33.981070128970906
1739209745.5556965;-30.49652367304973
1739209745.5556998;-33.981070128970906
1739209745.555703;-38.13080360867914
1739209745.5557063;-38.13080360867914
1739209745.5557096;-45.120503652039325
1739209745.555713;-38.13080360867914
1739209745.5557163;-45.120503652039325
1739209745.5557196;-38.13080360867914
1739209745.555723;-38.13080360867914
1739209745.5557263;-38.13080360867914
