CAN Message; 0x39:02b8273e37780ad2
Timestamp;Amplitude
1739209642.0806503;-45.120503652039325
1739209642.080658;-35.57807855764607
1739209642.0806656;-35.57807855764607
1739209642.0806735;-45.120503652039325
1739209642.080681;-38.13080360867914
1739209642.0806887;-33.981070128970906
1739209642.0806966;-45.120503652039325
1739209642.0807042;-45.120503652039325
1739209642.080712;-38.13080360867914
1739209642.0807197;-45.120503652039325
1739209642.0807273;-45.120503652039325
1739209642.0807352;-45.120503652039325
1739209642.0807428;-45.120503652039325
1739209642.0807505;-45.120503652039325
1739209642.0807583;-32.816014438256545
1739209642.080766;-45.120503652039325
1739209642.0807736;-45.120503652039325
1739209642.0807815;-45.120503652039325
1739209642.080789;-45.120503652039325
1739209642.0807967;-45.120503652039325
1739209642.0808046;-33.981070128970906
1739209642.0808122;-38.13080360867914
1739209642.0808198;-45.120503652039325
1739209642.0808277;-35.57807855764607
1739209642.0808353;-38.13080360867914
1739209642.0808432;-38.13080360867914
1739209642.0808508;-38.13080360867914
1739209642.0808585;-45.120503652039325
1739209642.0808663;-45.120503652039325
1739209642.080874;-38.13080360867914
1739209642.0808816;-35.57807855764607
1739209642.0808895;-45.120503652039325
1739209642.080897;-45.120503652039325
1739209642.0809047;-38.13080360867914
1739209642.0809126;-38.13080360867914
1739209642.0809202;-45.120503652039325
1739209642.0809278;-38.13080360867914
1739209642.0809357;-38.13080360867914
1739209642.0809433;-45.120503652039325
1739209642.0809512;-45.120503652039325
1739209642.0809588;-45.120503652039325
1739209642.0809665;-38.13080360867914
1739209642.0809743;-35.57807855764607
1739209642.080982;-45.120503652039325
1739209642.0809896;-45.120503652039325
1739209642.0809975;-45.120503652039325
1739209642.081005;-38.13080360867914
1739209642.0810127;-38.13080360867914
1739209642.0810206;-38.13080360867914
1739209642.0810282;-33.981070128970906
1739209642.0810359;-38.13080360867914
1739209642.0810437;-45.120503652039325
1739209642.0810513;-38.13080360867914
1739209642.081059;-38.13080360867914
1739209642.0810668;-38.13080360867914
1739209642.0810745;-38.13080360867914
1739209642.0810823;-38.13080360867914
1739209642.08109;-38.13080360867914
1739209642.0810976;-45.120503652039325
1739209642.0811055;-45.120503652039325
1739209642.081113;-45.120503652039325
1739209642.0811207;-35.57807855764607
1739209642.0811286;-35.57807855764607
1739209642.0811362;-38.13080360867914
1739209642.0811439;-38.13080360867914
1739209642.0811517;-38.13080360867914
1739209642.0811594;-38.13080360867914
1739209642.081167;-38.13080360867914
1739209642.0811749;-38.13080360867914
1739209642.0811825;-38.13080360867914
1739209642.08119;-38.13080360867914
1739209642.081198;-45.120503652039325
1739209642.0812056;-45.120503652039325
1739209642.0812135;-38.13080360867914
1739209642.081221;-45.120503652039325
1739209642.0812287;-45.120503652039325
1739209642.0812366;-38.13080360867914
1739209642.0812442;-38.13080360867914
1739209642.0812519;-38.13080360867914
1739209642.0812597;-38.13080360867914
1739209642.0812674;-38.13080360867914
1739209642.081275;-33.981070128970906
1739209642.0812829;-38.13080360867914
1739209642.0812905;-38.13080360867914
1739209642.081298;-45.120503652039325
1739209642.081306;-33.981070128970906
1739209642.0813136;-33.981070128970906
1739209642.0813212;-38.13080360867914
1739209642.081329;-45.120503652039325
1739209642.0813367;-38.13080360867914
1739209642.0813446;-38.13080360867914
1739209642.0813522;-35.57807855764607
1739209642.0813599;-38.13080360867914
1739209642.0813677;-38.13080360867914
1739209642.0813754;-33.981070128970906
1739209642.081383;-45.120503652039325
1739209642.0813909;-45.120503652039325
1739209642.0876403;-38.13080360867914
1739209642.0876417;-45.120503652039325
1739209642.0876431;-45.120503652039325
1739209642.0876446;-38.13080360867914
1739209642.087646;-38.13080360867914
1739209642.0876474;-45.120503652039325
1739209642.0876489;-29.438486411369333
1739209642.0876503;-29.438486411369333
1739209642.0876517;-45.120503652039325
1739209642.0876532;-45.120503652039325
1739209642.0876546;-38.13080360867914
1739209642.087656;-35.57807855764607
1739209642.0876575;-38.13080360867914
1739209642.087659;-45.120503652039325
1739209642.08766;-38.13080360867914
1739209642.0876615;-45.120503652039325
1739209642.087663;-45.120503652039325
1739209642.0876644;-45.120503652039325
1739209642.0876658;-45.120503652039325
1739209642.0876672;-45.120503652039325
1739209642.0876687;-38.13080360867914
1739209642.08767;-45.120503652039325
1739209642.0876715;-35.57807855764607
1739209642.087673;-35.57807855764607
1739209642.0876744;-45.120503652039325
1739209642.0876758;-45.120503652039325
1739209642.0876772;-38.13080360867914
1739209642.0876787;-45.120503652039325
1739209642.08768;-35.57807855764607
1739209642.0876815;-45.120503652039325
1739209642.087683;-33.981070128970906
1739209642.0876844;-29.438486411369333
1739209642.0876858;-45.120503652039325
1739209642.0876873;-38.13080360867914
1739209642.0876887;-35.57807855764607
1739209642.08769;-35.57807855764607
1739209642.0876915;-45.120503652039325
1739209642.087693;-45.120503652039325
1739209642.0876944;-45.120503652039325
1739209642.0876958;-45.120503652039325
1739209642.0876973;-45.120503652039325
1739209642.0876987;-38.13080360867914
1739209642.0877001;-45.120503652039325
1739209642.0877013;-45.120503652039325
1739209642.0877028;-35.57807855764607
1739209642.0877042;-38.13080360867914
1739209642.0877056;-35.57807855764607
1739209642.087707;-27.8777449560314
1739209642.0877085;-38.13080360867914
1739209642.08771;-38.13080360867914
1739209642.0877113;-45.120503652039325
1739209642.0877128;-35.57807855764607
1739209642.0877142;-45.120503652039325
1739209642.0877156;-32.816014438256545
1739209642.087717;-45.120503652039325
1739209642.0877185;-33.981070128970956
1739209642.08772;-45.120503652039325
1739209642.0877213;-38.13080360867914
1739209642.0877228;-45.120503652039325
1739209642.0877242;-45.120503652039325
1739209642.0877256;-45.120503652039325
1739209642.087727;-38.13080360867914
1739209642.0877285;-35.57807855764607
1739209642.08773;-35.57807855764607
1739209642.0877314;-38.13080360867914
1739209642.0877328;-38.13080360867914
1739209642.0877342;-45.120503652039325
1739209642.0877357;-45.120503652039325
1739209642.087737;-45.120503652039325
1739209642.0877385;-45.120503652039325
1739209642.08774;-38.13080360867914
1739209642.0877414;-45.120503652039325
1739209642.0877428;-45.120503652039325
1739209642.087744;-45.120503652039325
1739209642.0877454;-45.120503652039325
1739209642.0877469;-35.57807855764607
1739209642.0877483;-38.13080360867914
1739209642.0877497;-45.120503652039325
1739209642.0877512;-45.120503652039325
1739209642.0877526;-45.120503652039325
1739209642.087754;-38.13080360867914
1739209642.0877554;-33.981070128970906
1739209642.0877569;-45.120503652039325
1739209642.0877583;-45.120503652039325
1739209642.0877597;-38.13080360867914
1739209642.0877612;-38.13080360867914
1739209642.0877626;-45.120503652039325
1739209642.087764;-32.816014438256545
1739209642.0877655;-38.13080360867914
1739209642.087767;-45.120503652039325
1739209642.0877683;-38.13080360867914
1739209642.0877697;-35.57807855764607
1739209642.0877712;-38.13080360867914
1739209642.0877726;-38.13080360867914
1739209642.087774;-45.120503652039325
1739209642.0877755;-45.120503652039325
1739209642.087777;-45.120503652039325
1739209642.0877783;-45.120503652039325
1739209642.0877798;-38.13080360867914
1739209642.0877812;-32.816014438256545
1739209642.0877826;-38.13080360867914
1739209642.087784;-45.120503652039325
1739209642.0877852;-45.120503652039325
1739209642.0877867;-45.120503652039325
1739209642.087788;-38.13080360867914
1739209642.0877895;-45.120503652039325
1739209642.087791;-45.120503652039325
1739209642.0877924;-45.120503652039325
1739209642.0877938;-45.120503652039325
1739209642.0877953;-45.120503652039325
1739209642.0877967;-38.13080360867914
1739209642.087798;-45.120503652039325
1739209642.0877995;-38.13080360867914
1739209642.087801;-45.120503652039325
1739209642.0878024;-33.981070128970906
1739209642.0878038;-38.13080360867914
1739209642.0878053;-45.120503652039325
1739209642.0878067;-45.120503652039325
1739209642.0878081;-33.981070128970906
1739209642.0878096;-33.981070128970906
1739209642.087811;-29.438486411369347
1739209642.0878124;-38.13080360867914
1739209642.0878139;-35.57807855764607
1739209642.0878153;-38.13080360867914
1739209642.0878167;-38.13080360867914
1739209642.0878181;-38.13080360867914
1739209642.0878196;-45.120503652039325
1739209642.087821;-45.120503652039325
1739209642.0878224;-45.120503652039325
1739209642.0878239;-45.120503652039325
1739209642.0878253;-45.120503652039325
1739209642.0878265;-38.13080360867914
1739209642.087828;-38.13080360867914
1739209642.0878294;-38.13080360867914
1739209642.0878308;-38.13080360867914
1739209642.0878322;-45.120503652039325
1739209642.0878336;-31.141103565318915
1739209642.087835;-38.13080360867914
1739209642.0878365;-45.120503652039325
1739209642.087838;-45.120503652039325
1739209642.0878394;-35.57807855764607
1739209642.0878408;-35.57807855764607
1739209642.0878422;-45.120503652039325
1739209642.0878437;-45.120503652039325
1739209642.087845;-32.81601443825658
1739209642.0878465;-38.13080360867914
1739209642.087848;-45.120503652039325
1739209642.0878494;-45.120503652039325
1739209642.0878508;-45.120503652039325
1739209642.0878522;-38.13080360867914
1739209642.0878537;-38.13080360867914
1739209642.087855;-38.13080360867914
1739209642.0878565;-31.141103565318915
1739209642.087858;-38.13080360867914
1739209642.0878594;-38.13080360867914
1739209642.0878608;-45.120503652039325
1739209642.0878623;-45.120503652039325
1739209642.0878637;-45.120503652039325
1739209642.087865;-45.120503652039325
1739209642.0878665;-38.13080360867914
1739209642.0878677;-35.57807855764607
1739209642.0878692;-45.120503652039325
1739209642.0878706;-38.13080360867914
1739209642.087872;-35.57807855764607
1739209642.0878735;-38.13080360867914
1739209642.087875;-38.13080360867914
1739209642.0878763;-38.13080360867914
1739209642.0878778;-32.816014438256545
1739209642.0878792;-33.981070128970956
1739209642.0878806;-45.120503652039325
1739209642.087882;-38.13080360867914
1739209642.0878835;-35.57807855764607
1739209642.087885;-38.13080360867914
1739209642.0878863;-45.120503652039325
1739209642.0878878;-38.13080360867914
1739209642.0878892;-38.13080360867914
1739209642.0878906;-30.49652367304973
1739209642.087892;-33.981070128970906
1739209642.0878935;-33.981070128970906
1739209642.087895;-32.816014438256545
1739209642.0878963;-45.120503652039325
1739209642.0878978;-45.120503652039325
1739209642.0878992;-38.13080360867914
1739209642.0879006;-35.57807855764607
1739209642.087902;-38.13080360867914
1739209642.0879035;-45.120503652039325
1739209642.087905;-33.981070128970906
1739209642.0879064;-38.13080360867914
1739209642.0879078;-38.13080360867914
1739209642.0879092;-45.120503652039325
1739209642.0879104;-45.120503652039325
1739209642.0879118;-45.120503652039325
1739209642.0879133;-45.120503652039325
1739209642.0879147;-38.13080360867914
1739209642.0879161;-35.57807855764607
1739209642.0879176;-38.13080360867914
1739209642.087919;-45.120503652039325
1739209642.0879204;-38.13080360867914
1739209642.0879219;-33.981070128970906
1739209642.0879233;-38.13080360867914
1739209642.0879247;-35.57807855764607
1739209642.0879261;-38.13080360867914
1739209642.0879276;-45.120503652039325
1739209642.087929;-45.120503652039325
1739209642.0879304;-38.13080360867914
1739209642.0879319;-45.120503652039325
1739209642.0879333;-45.120503652039325
1739209642.0879347;-38.13080360867914
1739209642.0879362;-45.120503652039325
1739209642.0879376;-38.13080360867914
1739209642.087939;-35.57807855764607
1739209642.0879405;-45.120503652039325
1739209642.087942;-45.120503652039325
1739209642.0879433;-35.57807855764607
1739209642.0879447;-38.13080360867914
1739209642.0879462;-38.13080360867914
1739209642.0879476;-38.13080360867914
1739209642.087949;-35.57807855764607
1739209642.0879505;-35.57807855764607
1739209642.0879517;-38.13080360867914
1739209642.087953;-38.13080360867914
1739209642.0879545;-45.120503652039325
1739209642.087956;-45.120503652039325
1739209642.0879574;-38.13080360867914
1739209642.0879588;-38.13080360867914
1739209642.0879602;-45.120503652039325
1739209642.0879617;-45.120503652039325
1739209642.087963;-45.120503652039325
1739209642.0879645;-38.13080360867914
1739209642.087966;-35.57807855764607
1739209642.0879674;-45.120503652039325
1739209642.0879688;-33.981070128970906
1739209642.0879703;-38.13080360867914
1739209642.0879717;-31.141103565318915
1739209642.087973;-38.13080360867914
1739209642.0879745;-45.120503652039325
1739209642.087976;-45.120503652039325
1739209642.0879774;-38.13080360867914
1739209642.0879788;-45.120503652039325
1739209642.0879803;-45.120503652039325
1739209642.0879817;-45.120503652039325
1739209642.0879831;-45.120503652039325
1739209642.0879846;-38.13080360867914
1739209642.087986;-32.816014438256545
1739209642.0879874;-45.120503652039325
1739209642.0879889;-45.120503652039325
1739209642.0879903;-38.13080360867914
1739209642.0879917;-45.120503652039325
1739209642.087993;-45.120503652039325
1739209642.0879943;-45.120503652039325
1739209642.0879958;-38.13080360867914
1739209642.0879972;-45.120503652039325
1739209642.0879986;-45.120503652039325
1739209642.088;-35.57807855764607
1739209642.0880015;-45.120503652039325
1739209642.088003;-33.981070128970906
1739209642.0880044;-45.120503652039325
1739209642.0880058;-31.141103565318915
1739209642.0880072;-30.49652367304973
1739209642.0880086;-38.13080360867914
1739209642.08801;-45.120503652039325
1739209642.0880115;-38.13080360867914
1739209642.088013;-38.13080360867914
1739209642.0880144;-45.120503652039325
1739209642.0880158;-45.120503652039325
1739209642.0880172;-35.57807855764607
1739209642.0880187;-33.981070128970906
1739209642.08802;-38.13080360867914
1739209642.0880215;-45.120503652039325
1739209642.088023;-38.13080360867914
1739209642.0880244;-45.120503652039325
1739209642.0880258;-45.120503652039325
1739209642.0880272;-45.120503652039325
1739209642.0880287;-33.981070128970906
1739209642.08803;-38.13080360867914
1739209642.0880315;-45.120503652039325
1739209642.088033;-45.120503652039325
1739209642.0880342;-38.13080360867914
1739209642.0880356;-38.13080360867914
1739209642.088037;-38.13080360867914
1739209642.0880384;-38.13080360867914
1739209642.0880399;-45.120503652039325
1739209642.0880413;-45.120503652039325
1739209642.0880427;-45.120503652039325
1739209642.0880442;-38.13080360867914
1739209642.0880456;-45.120503652039325
1739209642.088047;-45.120503652039325
1739209642.0880485;-38.13080360867914
1739209642.08805;-38.13080360867914
1739209642.0880513;-38.13080360867914
1739209642.0880527;-38.13080360867914
1739209642.0880542;-35.57807855764607
1739209642.0880556;-45.120503652039325
1739209642.088057;-38.13080360867914
1739209642.0880585;-38.13080360867914
1739209642.08806;-38.13080360867914
1739209642.0880613;-45.120503652039325
1739209642.0880628;-33.981070128970906
1739209642.0880642;-31.141103565318915
1739209642.0880656;-45.120503652039325
1739209642.088067;-38.13080360867914
1739209642.0880685;-38.13080360867914
1739209642.08807;-35.57807855764607
1739209642.0880713;-35.57807855764607
1739209642.0880728;-38.13080360867914
1739209642.0880742;-38.13080360867914
1739209642.0880756;-28.992665084841942
1739209642.0880768;-38.13080360867914
1739209642.0880783;-45.120503652039325
1739209642.0880797;-45.120503652039325
1739209642.0880811;-45.120503652039325
1739209642.0880826;-45.120503652039325
1739209642.088084;-38.13080360867914
1739209642.0880854;-45.120503652039325
1739209642.0880868;-38.13080360867914
1739209642.0880883;-35.57807855764607
1739209642.0880897;-45.120503652039325
1739209642.0880911;-45.120503652039325
1739209642.0880926;-33.981070128970906
1739209642.088094;-33.981070128970906
1739209642.0880954;-33.981070128970906
1739209642.0880969;-45.120503652039325
1739209642.0880983;-33.981070128970906
1739209642.0880997;-32.816014438256545
1739209642.0881011;-45.120503652039325
1739209642.0881026;-45.120503652039325
1739209642.088104;-38.13080360867914
1739209642.0881054;-35.57807855764607
1739209642.0881069;-45.120503652039325
1739209642.0881083;-45.120503652039325
1739209642.0881097;-38.13080360867914
1739209642.0881112;-33.981070128970906
1739209642.0881126;-38.13080360867914
1739209642.088114;-45.120503652039325
1739209642.0881155;-33.981070128970906
1739209642.088117;-32.816014438256545
1739209642.088118;-45.120503652039325
1739209642.0881195;-45.120503652039325
1739209642.088121;-45.120503652039325
1739209642.0881224;-35.57807855764607
1739209642.0881238;-45.120503652039325
1739209642.0881252;-45.120503652039325
1739209642.0881267;-35.57807855764607
1739209642.088128;-32.816014438256545
1739209642.0881295;-45.120503652039325
1739209642.088131;-45.120503652039325
1739209642.0881324;-33.981070128970906
1739209642.0881338;-38.13080360867914
1739209642.0881352;-35.57807855764607
1739209642.0881367;-38.13080360867914
1739209642.088138;-38.13080360867914
1739209642.0881395;-38.13080360867914
1739209642.088141;-38.13080360867914
1739209642.0881424;-45.120503652039325
1739209642.0881438;-45.120503652039325
1739209642.0881453;-35.57807855764607
1739209642.0881467;-45.120503652039325
1739209642.088148;-45.120503652039325
1739209642.0881495;-32.816014438256545
1739209642.088151;-29.438486411369333
1739209642.0881524;-45.120503652039325
1739209642.0881538;-45.120503652039325
1739209642.0881553;-38.13080360867914
1739209642.0881567;-38.13080360867914
1739209642.0881581;-38.13080360867914
1739209642.0881593;-45.120503652039325
1739209642.0881608;-38.13080360867914
1739209642.0881622;-35.57807855764607
1739209642.0881636;-45.120503652039325
1739209642.088165;-45.120503652039325
1739209642.0881665;-38.13080360867914
1739209642.088168;-45.120503652039325
1739209642.0881693;-38.13080360867914
1739209642.0881708;-45.120503652039325
1739209642.0881722;-33.981070128970906
1739209642.0881736;-35.57807855764607
1739209642.088175;-38.13080360867914
1739209642.0881765;-45.120503652039325
1739209642.088178;-32.816014438256545
1739209642.0881793;-29.438486411369333
1739209642.0881808;-45.120503652039325
1739209642.0881822;-45.120503652039325
1739209642.0881836;-38.13080360867914
1739209642.088185;-38.13080360867914
1739209642.0881865;-45.120503652039325
1739209642.088188;-45.120503652039325
1739209642.0881894;-45.120503652039325
1739209642.0881908;-45.120503652039325
1739209642.0881922;-32.816014438256545
1739209642.0881937;-35.57807855764607
1739209642.088195;-45.120503652039325
1739209642.0881965;-45.120503652039325
1739209642.088198;-38.13080360867914
1739209642.0881994;-35.57807855764607
1739209642.0882006;-38.13080360867914
1739209642.088202;-45.120503652039325
1739209642.0882034;-33.981070128970906
1739209642.0882049;-38.13080360867914
1739209642.0882063;-33.981070128970906
1739209642.0882077;-35.57807855764607
1739209642.0882092;-45.120503652039325
1739209642.0882106;-45.120503652039325
1739209642.088212;-38.13080360867914
1739209642.0882134;-31.141103565318893
1739209642.0882149;-45.120503652039325
1739209642.0882163;-45.120503652039325
1739209642.0882177;-45.120503652039325
1739209642.0882192;-45.120503652039325
1739209642.0882206;-45.120503652039325
1739209642.088222;-45.120503652039325
1739209642.0882235;-45.120503652039325
1739209642.088225;-38.13080360867914
1739209642.0882263;-45.120503652039325
1739209642.0882277;-45.120503652039325
1739209642.0882292;-38.13080360867914
1739209642.0882306;-45.120503652039325
1739209642.088232;-45.120503652039325
1739209642.0882335;-45.120503652039325
1739209642.088235;-38.13080360867914
1739209642.0882363;-30.49652367304973
1739209642.0882378;-38.13080360867914
1739209642.0882392;-45.120503652039325
1739209642.0882406;-38.13080360867914
1739209642.088242;-32.816014438256545
1739209642.0882432;-38.13080360867914
1739209642.0882447;-45.120503652039325
1739209642.088246;-35.57807855764607
1739209642.0882475;-32.816014438256545
1739209642.088249;-45.120503652039325
1739209642.0882504;-45.120503652039325
1739209642.0882518;-38.13080360867914
1739209642.0882533;-35.57807855764607
1739209642.0882547;-38.13080360867914
1739209642.0882561;-45.120503652039325
1739209642.0882576;-38.13080360867914
1739209642.088259;-38.13080360867914
1739209642.0882604;-45.120503652039325
1739209642.0882618;-45.120503652039325
1739209642.0882633;-38.13080360867914
1739209642.0882647;-38.13080360867914
1739209642.0882661;-45.120503652039325
1739209642.0882676;-45.120503652039325
1739209642.088269;-45.120503652039325
1739209642.0882704;-28.992665084841942
1739209642.0882719;-33.981070128970906
1739209642.0882733;-45.120503652039325
1739209642.0882747;-32.816014438256545
1739209642.0882761;-30.49652367304973
1739209642.0882776;-38.13080360867914
1739209642.088279;-38.13080360867914
1739209642.0882804;-38.13080360867914
1739209642.0882819;-35.57807855764607
1739209642.0882833;-45.120503652039325
1739209642.0882845;-45.120503652039325
1739209642.088286;-33.981070128970906
1739209642.0882874;-45.120503652039325
1739209642.0882888;-45.120503652039325
1739209642.0882902;-45.120503652039325
1739209642.0882916;-38.13080360867914
1739209642.088293;-31.141103565318915
1739209642.0882945;-33.981070128970906
1739209642.088296;-45.120503652039325
1739209642.0882974;-38.13080360867914
1739209642.0882988;-38.13080360867914
1739209642.0883002;-38.13080360867914
1739209642.0883017;-45.120503652039325
1739209642.088303;-33.981070128970906
1739209642.0883045;-35.57807855764607
1739209642.088306;-38.13080360867914
1739209642.0883074;-45.120503652039325
1739209642.0883088;-38.13080360867914
1739209642.0883102;-35.57807855764607
1739209642.0883117;-35.57807855764607
1739209642.088313;-45.120503652039325
1739209642.0883145;-38.13080360867914
1739209642.088316;-33.981070128970906
1739209642.0883174;-38.13080360867914
1739209642.0883188;-45.120503652039325
1739209642.0883203;-38.13080360867914
1739209642.0883217;-38.13080360867914
1739209642.088323;-38.13080360867914
1739209642.0883245;-38.13080360867914
1739209642.0883257;-38.13080360867914
1739209642.0883272;-38.13080360867914
1739209642.0883286;-38.13080360867914
1739209642.08833;-38.13080360867914
1739209642.0883315;-38.13080360867914
1739209642.088333;-33.981070128970906
1739209642.0883343;-35.57807855764607
1739209642.0883358;-45.120503652039325
1739209642.0883372;-38.13080360867914
1739209642.0883386;-38.13080360867914
1739209642.08834;-38.13080360867914
1739209642.0883415;-45.120503652039325
1739209642.088343;-45.120503652039325
1739209642.0883443;-38.13080360867914
1739209642.0883458;-38.13080360867914
1739209642.0883472;-45.120503652039325
1739209642.0883486;-45.120503652039325
1739209642.08835;-45.120503652039325
1739209642.0883515;-38.13080360867914
1739209642.088353;-45.120503652039325
1739209642.0883543;-38.13080360867914
1739209642.0883558;-38.13080360867914
1739209642.0883572;-45.120503652039325
1739209642.0883586;-45.120503652039325
1739209642.08836;-38.13080360867914
1739209642.0883615;-45.120503652039325
1739209642.088363;-31.141103565318915
1739209642.0883644;-38.13080360867914
1739209642.0883658;-45.120503652039325
1739209642.088367;-38.13080360867914
1739209642.0883684;-38.13080360867914
1739209642.0883698;-45.120503652039325
1739209642.0883713;-38.13080360867914
1739209642.0883727;-35.57807855764607
1739209642.0883741;-45.120503652039325
1739209642.0883756;-45.120503652039325
1739209642.088377;-45.120503652039325
1739209642.0883784;-38.13080360867914
1739209642.0883799;-45.120503652039325
1739209642.0883813;-45.120503652039325
1739209642.0883827;-38.13080360867914
1739209642.0883842;-38.13080360867914
1739209642.0883856;-38.13080360867914
1739209642.088387;-38.13080360867914
1739209642.0883884;-38.13080360867914
1739209642.0883899;-35.57807855764607
1739209642.0883913;-38.13080360867914
1739209642.0883927;-45.120503652039325
1739209642.0883942;-38.13080360867914
1739209642.0883956;-38.13080360867914
1739209642.088397;-45.120503652039325
1739209642.0883985;-45.120503652039325
1739209642.0884;-45.120503652039325
1739209642.0884013;-38.13080360867914
1739209642.0884027;-38.13080360867914
1739209642.0884042;-45.120503652039325
1739209642.0884056;-45.120503652039325
1739209642.088407;-35.57807855764607
1739209642.0884085;-33.981070128970956
1739209642.0884097;-38.13080360867914
1739209642.088411;-31.141103565318893
1739209642.0884125;-32.816014438256545
1739209642.088414;-45.120503652039325
1739209642.0884154;-45.120503652039325
1739209642.0884168;-33.981070128970906
1739209642.0884182;-45.120503652039325
1739209642.0884197;-30.49652367304973
1739209642.088421;-33.981070128970906
1739209642.0884225;-45.120503652039325
1739209642.088424;-38.13080360867914
1739209642.0884254;-35.57807855764607
1739209642.0884268;-38.13080360867914
1739209642.0884283;-45.120503652039325
1739209642.0884297;-35.57807855764607
1739209642.0884311;-38.13080360867914
1739209642.0884326;-45.120503652039325
1739209642.088434;-38.13080360867914
1739209642.0884354;-35.57807855764607
1739209642.0884368;-45.120503652039325
1739209642.0884383;-45.120503652039325
1739209642.0884397;-38.13080360867914
1739209642.0884411;-35.57807855764607
1739209642.0884426;-45.120503652039325
1739209642.088444;-45.120503652039325
1739209642.0884454;-32.816014438256545
1739209642.0884469;-35.57807855764607
1739209642.0884483;-45.120503652039325
1739209642.0884497;-45.120503652039325
1739209642.088451;-38.13080360867914
1739209642.0884523;-45.120503652039325
1739209642.0884538;-32.816014438256545
1739209642.0884552;-32.816014438256545
1739209642.0884566;-45.120503652039325
1739209642.088458;-38.13080360867914
1739209642.0884595;-35.57807855764607
1739209642.088461;-38.13080360867914
1739209642.0884624;-45.120503652039325
1739209642.0884638;-32.816014438256545
1739209642.0884652;-45.120503652039325
1739209642.0884666;-32.81601443825658
1739209642.088468;-35.57807855764607
1739209642.0884695;-38.13080360867914
1739209642.088471;-45.120503652039325
1739209642.0884724;-45.120503652039325
1739209642.0884738;-33.981070128970906
1739209642.0884752;-45.120503652039325
1739209642.0884767;-38.13080360867914
1739209642.088478;-29.438486411369333
1739209642.0884795;-33.981070128970906
1739209642.088481;-38.13080360867914
1739209642.0884824;-38.13080360867914
1739209642.0884838;-45.120503652039325
1739209642.0884852;-38.13080360867914
1739209642.0884867;-35.57807855764607
1739209642.088488;-45.120503652039325
1739209642.0884895;-45.120503652039325
1739209642.088491;-38.13080360867914
1739209642.0884922;-45.120503652039325
1739209642.0884936;-38.13080360867914
1739209642.088495;-45.120503652039325
1739209642.0884964;-45.120503652039325
1739209642.0884979;-38.13080360867914
1739209642.0884993;-45.120503652039325
1739209642.0885007;-45.120503652039325
1739209642.0885022;-45.120503652039325
1739209642.0885036;-35.57807855764607
1739209642.088505;-45.120503652039325
1739209642.0885065;-45.120503652039325
1739209642.088508;-38.13080360867914
1739209642.0885093;-45.120503652039325
1739209642.0885108;-38.13080360867914
1739209642.0885122;-29.438486411369333
1739209642.0885136;-45.120503652039325
1739209642.088515;-45.120503652039325
1739209642.0885165;-38.13080360867914
1739209642.088518;-38.13080360867914
1739209642.0885193;-38.13080360867914
1739209642.0885208;-38.13080360867914
1739209642.0885222;-38.13080360867914
1739209642.0885236;-45.120503652039325
1739209642.088525;-45.120503652039325
1739209642.0885265;-45.120503652039325
1739209642.088528;-38.13080360867914
1739209642.0885293;-38.13080360867914
1739209642.0885308;-38.13080360867914
1739209642.0885322;-45.120503652039325
1739209642.0885336;-32.816014438256545
1739209642.0885348;-32.816014438256545
1739209642.0885363;-45.120503652039325
1739209642.0885377;-45.120503652039325
1739209642.0885391;-45.120503652039325
1739209642.0885406;-45.120503652039325
1739209642.088542;-33.981070128970906
1739209642.0885434;-45.120503652039325
1739209642.0885448;-45.120503652039325
1739209642.0885463;-38.13080360867914
1739209642.0885477;-45.120503652039325
1739209642.0885491;-45.120503652039325
1739209642.0885506;-45.120503652039325
1739209642.088552;-38.13080360867914
1739209642.0885534;-38.13080360867914
1739209642.0885549;-45.120503652039325
1739209642.0885563;-45.120503652039325
1739209642.0885577;-45.120503652039325
1739209642.0885592;-35.57807855764607
1739209642.0885606;-38.13080360867914
1739209642.088562;-32.816014438256545
1739209642.0885634;-35.57807855764607
1739209642.0885649;-38.13080360867914
1739209642.0885663;-35.57807855764607
1739209642.0885677;-38.13080360867914
1739209642.0885692;-45.120503652039325
1739209642.0885706;-33.981070128970906
1739209642.088572;-38.13080360867914
1739209642.0885735;-45.120503652039325
1739209642.088575;-45.120503652039325
1739209642.088576;-45.120503652039325
1739209642.0885775;-38.13080360867914
1739209642.088579;-38.13080360867914
1739209642.0885804;-33.981070128970906
1739209642.0885818;-32.816014438256545
1739209642.0885832;-38.13080360867914
1739209642.0885847;-45.120503652039325
1739209642.088586;-45.120503652039325
1739209642.0885875;-38.13080360867914
1739209642.088589;-38.13080360867914
1739209642.0885904;-38.13080360867914
1739209642.0885918;-38.13080360867914
1739209642.0885932;-38.13080360867914
1739209642.0885947;-45.120503652039325
1739209642.088596;-45.120503652039325
1739209642.0885975;-45.120503652039325
1739209642.088599;-45.120503652039325
1739209642.0886004;-38.13080360867914
1739209642.0886018;-45.120503652039325
1739209642.0886033;-38.13080360867914
1739209642.0886047;-31.14110356531892
1739209642.088606;-38.13080360867914
1739209642.0886075;-38.13080360867914
1739209642.088609;-38.13080360867914
1739209642.0886104;-38.13080360867914
1739209642.0886118;-38.13080360867914
1739209642.0886133;-38.13080360867914
1739209642.0886147;-38.13080360867914
1739209642.0886161;-28.992665084841942
1739209642.0886173;-38.13080360867914
1739209642.0886188;-38.13080360867914
