CAN Message; 0x1a7:0000c50d05245bc6
1739209584.9389;-38.13080360867914
1739209584.938907;-45.120503652039325
1739209584.9389136;-38.13080360867914
1739209584.9389205;-38.13080360867914
1739209584.9389272;-38.13080360867914
1739209584.938934;-35.57807855764607
1739209584.9389408;-38.13080360867914
1739209584.9389477;-38.13080360867914
1739209584.9389544;-45.120503652039325
1739209584.9389613;-35.57807855764607
1739209584.938968;-45.120503652039325
1739209584.9389749;-38.13080360867914
1739209584.9389815;-38.13080360867914
1739209584.9389884;-38.13080360867914
1739209584.9389951;-35.57807855764607
1739209584.939002;-38.13080360867914
1739209584.9390087;-45.120503652039325
1739209584.9390156;-45.120503652039325
1739209584.9390223;-45.120503652039325
1739209584.9390292;-38.13080360867914
1739209584.939036;-45.120503652039325
1739209584.9390428;-45.120503652039325
1739209584.9390495;-45.120503652039325
1739209584.9390564;-35.57807855764607
1739209584.939063;-38.13080360867914
1739209584.93907;-45.120503652039325
1739209584.9390767;-45.120503652039325
1739209584.9390836;-38.13080360867914
1739209584.9390903;-45.120503652039325
1739209584.9390972;-45.120503652039325
1739209584.9391038;-35.57807855764607
1739209584.9391108;-38.13080360867914
1739209584.9391174;-45.120503652039325
1739209584.9391243;-38.13080360867914
1739209584.939131;-45.120503652039325
1739209584.939138;-38.13080360867914
1739209584.9391446;-35.57807855764607
1739209584.9391515;-45.120503652039325
1739209584.9391582;-38.13080360867914
1739209584.939165;-32.816014438256545
1739209584.9391718;-32.816014438256545
1739209584.9391787;-38.13080360867914
1739209584.9391854;-38.13080360867914
1739209584.9391923;-38.13080360867914
1739209584.9391992;-45.120503652039325
1739209584.939206;-45.120503652039325
1739209584.9392128;-45.120503652039325
1739209584.9392195;-45.120503652039325
1739209584.9392264;-45.120503652039325
1739209584.939233;-35.57807855764607
1739209584.93924;-45.120503652039325
1739209584.9392467;-38.13080360867914
1739209584.9392536;-38.13080360867914
1739209584.9392602;-35.57807855764607
1739209584.9392672;-38.13080360867914
1739209584.9392738;-35.57807855764607
1739209584.9392807;-35.57807855764607
1739209584.9392874;-38.13080360867914
1739209584.9392943;-45.120503652039325
1739209584.939301;-35.57807855764607
1739209584.939308;-38.13080360867914
1739209584.9393146;-45.120503652039325
1739209584.9393215;-45.120503652039325
1739209584.9393282;-38.13080360867914
1739209584.939335;-45.120503652039325
1739209584.9393418;-45.120503652039325
1739209584.9393487;-38.13080360867914
1739209584.9393554;-45.120503652039325
1739209584.9393623;-45.120503652039325
1739209584.939369;-32.816014438256545
1739209584.9393759;-32.816014438256545
1739209584.9393826;-45.120503652039325
1739209584.9393895;-33.981070128970906
1739209584.9393961;-38.13080360867914
1739209584.939403;-38.13080360867914
1739209584.9394097;-45.120503652039325
1739209584.9394166;-38.13080360867914
1739209584.9394233;-45.120503652039325
1739209584.9394302;-45.120503652039325
1739209584.939437;-45.120503652039325
1739209584.9394438;-38.13080360867914
1739209584.9394505;-45.120503652039325
1739209584.9394574;-45.120503652039325
1739209584.939464;-38.13080360867914
1739209584.939471;-45.120503652039325
1739209584.9394777;-45.120503652039325
1739209584.9394846;-45.120503652039325
1739209584.9394913;-45.120503652039325
1739209584.9394982;-33.981070128970906
1739209584.9395049;-45.120503652039325
1739209584.9395118;-38.13080360867914
1739209584.9395185;-45.120503652039325
1739209584.9395254;-38.13080360867914
1739209584.939532;-30.49652367304973
1739209584.939539;-38.13080360867914
1739209584.9395456;-45.120503652039325
1739209584.9395525;-38.13080360867914
1739209584.9395592;-35.57807855764607
1739209584.9395661;-45.120503652039325
1739209584.9395728;-38.13080360867914
1739209584.9395797;-45.120503652039325
1739209584.9395864;-45.120503652039325
1739209584.9395933;-45.120503652039325
1739209584.9396;-45.120503652039325
1739209584.939607;-38.13080360867914
1739209584.9396136;-45.120503652039325
1739209584.9396205;-38.13080360867914
1739209584.9396272;-45.120503652039325
1739209584.939634;-45.120503652039325
1739209584.9396408;-33.981070128970906
1739209584.9396477;-45.120503652039325
1739209584.9396544;-38.13080360867914
1739209584.9396613;-45.120503652039325
1739209584.939668;-32.816014438256545
1739209584.9396749;-38.13080360867914
1739209584.9396815;-35.57807855764607
1739209584.9396884;-38.13080360867914
1739209584.9396951;-45.120503652039325
1739209584.939702;-45.120503652039325
1739209584.9397087;-45.120503652039325
1739209584.9397156;-45.120503652039325
1739209584.9397223;-38.13080360867914
1739209584.9397292;-38.13080360867914
1739209584.939736;-45.120503652039325
1739209584.9397428;-38.13080360867914
1739209584.9397495;-35.57807855764607
1739209584.9397564;-38.13080360867914
1739209584.939763;-45.120503652039325
1739209584.93977;-38.13080360867914
1739209584.9397767;-35.57807855764607
1739209584.9397836;-33.981070128970906
1739209584.9397902;-38.13080360867914
1739209584.9397972;-45.120503652039325
1739209584.9398038;-45.120503652039325
1739209584.9398108;-45.120503652039325
1739209584.9398174;-38.13080360867914
1739209584.9398243;-38.13080360867914
1739209584.939831;-45.120503652039325
1739209584.939838;-35.57807855764607
1739209584.9398446;-45.120503652039325
1739209584.9398515;-45.120503652039325
1739209584.9398582;-33.981070128970906
1739209584.939865;-38.13080360867914
1739209584.9398718;-45.120503652039325
1739209584.9398787;-38.13080360867914
1739209584.9398854;-38.13080360867914
1739209584.9398923;-38.13080360867914
1739209584.939899;-38.13080360867914
1739209584.939906;-45.120503652039325
1739209584.9399126;-45.120503652039325
1739209584.9399195;-38.13080360867914
1739209584.9399261;-38.13080360867914
1739209584.939933;-38.13080360867914
1739209584.9399397;-45.120503652039325
1739209584.9399467;-45.120503652039325
1739209584.9399533;-45.120503652039325
1739209584.9399602;-45.120503652039325
1739209584.939967;-45.120503652039325
1739209584.9399738;-33.981070128970906
1739209584.9399805;-45.120503652039325
1739209584.9399874;-45.120503652039325
1739209584.939994;-31.141103565318893
1739209584.940001;-45.120503652039325
1739209584.9400077;-45.120503652039325
1739209584.9400146;-45.120503652039325
1739209584.9400213;-31.141103565318893
1739209584.9400282;-32.816014438256545
1739209584.9400349;-45.120503652039325
1739209584.9400418;-35.57807855764607
1739209584.9400485;-45.120503652039325
1739209584.9400554;-38.13080360867914
1739209584.940062;-31.141103565318915
1739209584.940069;-45.120503652039325
1739209584.9400756;-45.120503652039325
1739209584.9400826;-45.120503652039325
1739209584.9400892;-38.13080360867914
1739209584.9400961;-38.13080360867914
1739209584.9401028;-32.816014438256545
1739209584.9401097;-38.13080360867914
1739209584.9401164;-45.120503652039325
1739209584.9401233;-38.13080360867914
1739209584.94013;-27.8777449560314
1739209584.940137;-28.58837851428586
1739209584.9401436;-45.120503652039325
1739209584.9401505;-33.981070128970906
1739209584.9401572;-45.120503652039325
1739209584.940164;-38.13080360867914
1739209584.9401708;-38.13080360867914
1739209584.9401777;-33.981070128970906
1739209584.9401844;-45.120503652039325
1739209584.9401913;-32.81601443825658
1739209584.940198;-35.57807855764607
1739209584.9402049;-45.120503652039325
1739209584.9402115;-45.120503652039325
1739209584.9402184;-38.13080360867914
1739209584.9402251;-45.120503652039325
1739209584.940232;-45.120503652039325
1739209584.9402387;-29.438486411369333
1739209584.9402456;-28.58837851428586
1739209584.9402523;-45.120503652039325
1739209584.9402592;-38.13080360867914
1739209584.940266;-38.13080360867914
1739209584.9402728;-35.57807855764607
1739209584.9402795;-38.13080360867914
1739209584.9402864;-38.13080360867914
1739209584.940293;-45.120503652039325
1739209584.9403;-45.120503652039325
1739209584.9403067;-38.13080360867914
1739209584.9403136;-38.13080360867914
1739209584.9403203;-45.120503652039325
1739209584.9403272;-45.120503652039325
1739209584.9403338;-38.13080360867914
1739209584.9403408;-38.13080360867914
1739209584.9403474;-38.13080360867914
1739209584.9403543;-33.981070128970906
1739209584.9403613;-45.120503652039325
1739209584.940368;-45.120503652039325
1739209584.9403749;-45.120503652039325
1739209584.9403815;-45.120503652039325
1739209584.9403884;-45.120503652039325
1739209584.940395;-45.120503652039325
1739209584.940402;-45.120503652039325
1739209584.9404087;-31.141103565318915
1739209584.9404156;-38.13080360867914
1739209584.9404223;-45.120503652039325
1739209584.9404292;-35.57807855764607
1739209584.940436;-32.816014438256545
1739209584.9404428;-38.13080360867914
1739209584.9404495;-45.120503652039325
1739209584.9404564;-38.13080360867914
1739209584.940463;-35.57807855764607
1739209584.94047;-45.120503652039325
1739209584.9404767;-38.13080360867914
1739209584.9404836;-38.13080360867914
1739209584.9404902;-38.13080360867914
1739209584.9404972;-45.120503652039325
1739209584.9405038;-38.13080360867914
1739209584.9405107;-45.120503652039325
1739209584.9405174;-31.141103565318915
1739209584.9405243;-45.120503652039325
1739209584.940531;-45.120503652039325
1739209584.940538;-45.120503652039325
1739209584.9405446;-45.120503652039325
1739209584.9405515;-45.120503652039325
1739209584.9405582;-45.120503652039325
1739209584.940565;-45.120503652039325
1739209584.9405718;-38.13080360867914
1739209584.9405787;-38.13080360867914
1739209584.9405854;-38.13080360867914
1739209584.9405923;-35.57807855764607
1739209584.940599;-38.13080360867914
1739209584.9406059;-35.57807855764607
1739209584.9406126;-38.13080360867914
1739209584.9406195;-35.57807855764607
1739209584.9406261;-45.120503652039325
1739209584.940633;-38.13080360867914
1739209584.9406397;-38.13080360867914
1739209584.9406466;-45.120503652039325
1739209584.9406533;-38.13080360867914
1739209584.9406602;-45.120503652039325
1739209584.940667;-45.120503652039325
1739209584.9406738;-45.120503652039325
1739209584.9406805;-45.120503652039325
1739209584.9406874;-38.13080360867914
1739209584.940694;-38.13080360867914
1739209584.940701;-38.13080360867914
1739209584.9407077;-31.141103565318915
1739209584.9407146;-35.57807855764607
1739209584.9407213;-38.13080360867914
1739209584.9407282;-45.120503652039325
1739209584.9407349;-38.13080360867914
1739209584.9407418;-38.13080360867914
1739209584.9407485;-45.120503652039325
1739209584.9407554;-35.57807855764607
1739209584.940762;-38.13080360867914
1739209584.940769;-45.120503652039325
1739209584.9407756;-33.981070128970906
1739209584.9407825;-45.120503652039325
1739209584.9407892;-38.13080360867914
1739209584.9407961;-38.13080360867914
1739209584.9408028;-38.13080360867914
1739209584.9408097;-45.120503652039325
1739209584.9408164;-38.13080360867914
1739209584.9408233;-35.57807855764607
1739209584.94083;-38.13080360867914
1739209584.940837;-35.57807855764607
1739209584.9408436;-38.13080360867914
1739209584.9408505;-45.120503652039325
1739209584.9408572;-38.13080360867914
1739209584.940864;-35.57807855764607
1739209584.9408708;-38.13080360867914
1739209584.9408777;-45.120503652039325
1739209584.9408844;-45.120503652039325
1739209584.9408913;-45.120503652039325
1739209584.940898;-45.120503652039325
1739209584.9409049;-35.57807855764607
1739209584.9409115;-33.981070128970906
1739209584.9409184;-45.120503652039325
1739209584.9409251;-35.57807855764607
1739209584.940932;-38.13080360867914
1739209584.9409387;-38.13080360867914
1739209584.9409456;-38.13080360867914
1739209584.9409523;-45.120503652039325
1739209584.9409592;-45.120503652039325
1739209584.940966;-45.120503652039325
1739209584.9409728;-45.120503652039325
1739209584.9409795;-45.120503652039325
1739209584.9409864;-45.120503652039325
1739209584.940993;-45.120503652039325
1739209584.941;-38.13080360867914
1739209584.9410067;-38.13080360867914
1739209584.9410136;-45.120503652039325
1739209584.9410203;-38.13080360867914
1739209584.9410272;-45.120503652039325
1739209584.9410338;-38.13080360867914
1739209584.9410408;-38.13080360867914
1739209584.9410474;-38.13080360867914
1739209584.9410543;-32.816014438256545
1739209584.941061;-35.57807855764607
1739209584.941068;-45.120503652039325
1739209584.9410746;-38.13080360867914
1739209584.9410815;-38.13080360867914
1739209584.9410882;-45.120503652039325
1739209584.941095;-45.120503652039325
1739209584.9411018;-38.13080360867914
1739209584.9411087;-38.13080360867914
1739209584.9411154;-35.57807855764607
1739209584.9411223;-45.120503652039325
1739209584.941129;-45.120503652039325
1739209584.941136;-38.13080360867914
1739209584.9411426;-38.13080360867914
1739209584.9411495;-33.981070128970906
1739209584.9411561;-38.13080360867914
1739209584.941163;-45.120503652039325
1739209584.9411697;-45.120503652039325
1739209584.9411767;-32.816014438256545
1739209584.9411833;-35.57807855764607
1739209584.9411902;-35.57807855764607
1739209584.941197;-38.13080360867914
1739209584.9412038;-38.13080360867914
1739209584.9412105;-38.13080360867914
1739209584.9412174;-45.120503652039325
1739209584.941224;-38.13080360867914
1739209584.941231;-45.120503652039325
1739209584.9412377;-45.120503652039325
1739209584.9412446;-45.120503652039325
1739209584.9412513;-45.120503652039325
1739209584.9412582;-38.13080360867914
1739209584.9412649;-45.120503652039325
1739209584.9412718;-38.13080360867914
1739209584.9412785;-38.13080360867914
1739209584.9412854;-35.57807855764607
1739209584.941292;-32.816014438256545
1739209584.941299;-45.120503652039325
1739209584.9413056;-45.120503652039325
1739209584.9413126;-38.13080360867914
1739209584.9413192;-35.57807855764607
1739209584.9413261;-38.13080360867914
1739209584.9413328;-45.120503652039325
1739209584.9413397;-45.120503652039325
1739209584.9413464;-38.13080360867914
1739209584.9413533;-35.57807855764607
1739209584.94136;-38.13080360867914
1739209584.941367;-45.120503652039325
1739209584.9413736;-45.120503652039325
1739209584.9413805;-45.120503652039325
1739209584.9413872;-38.13080360867914
1739209584.941394;-35.57807855764607
1739209584.9414008;-33.981070128970906
1739209584.9414077;-45.120503652039325
1739209584.9414144;-45.120503652039325
1739209584.9414213;-32.816014438256545
1739209584.941428;-35.57807855764607
1739209584.9414349;-45.120503652039325
1739209584.9414415;-33.981070128970906
1739209584.9414485;-45.120503652039325
1739209584.9414551;-45.120503652039325
1739209584.941462;-38.13080360867914
1739209584.9414687;-33.981070128970906
1739209584.9414756;-45.120503652039325
1739209584.9414823;-38.13080360867914
1739209584.9414892;-35.57807855764607
1739209584.941496;-33.981070128970906
1739209584.9415028;-45.120503652039325
1739209584.9415095;-38.13080360867914
1739209584.9415164;-45.120503652039325
1739209584.9336715;-45.120503652039325
1739209584.9336736;-38.13080360867914
1739209584.933676;-38.13080360867914
1739209584.9336784;-38.13080360867914
