CAN Message; 0x1b8:02003b0e47822179
1739209613.908511;-38.13080360867914
1739209613.908513;-38.13080360867914
1739209613.9085152;-35.57807855764607
1739209613.9085171;-38.13080360867914
1739209613.9085193;-38.13080360867914
1739209613.9085214;-38.13080360867914
1739209613.9085233;-38.13080360867914
1739209613.9085255;-38.13080360867914
1739209613.9085276;-45.120503652039325
1739209613.9085295;-45.120503652039325
1739209613.9085317;-45.120503652039325
1739209613.9085338;-45.120503652039325
1739209613.9085357;-38.13080360867914
1739209613.9085379;-45.120503652039325
1739209613.90854;-45.120503652039325
1739209613.908542;-33.981070128970906
1739209613.908544;-45.120503652039325
1739209613.9085462;-45.120503652039325
1739209613.9085484;-38.13080360867914
1739209613.9085503;-38.13080360867914
1739209613.9085524;-38.13080360867914
1739209613.9085546;-45.120503652039325
1739209613.9085565;-33.981070128970906
1739209613.9085586;-38.13080360867914
1739209613.9085608;-38.13080360867914
1739209613.9085627;-45.120503652039325
1739209613.9085648;-32.816014438256545
1739209613.908567;-32.816014438256545
1739209613.9085689;-45.120503652039325
1739209613.908571;-45.120503652039325
1739209613.9085732;-45.120503652039325
1739209613.908575;-38.13080360867914
1739209613.9085772;-45.120503652039325
1739209613.9085793;-45.120503652039325
1739209613.9085813;-45.120503652039325
1739209613.9085834;-45.120503652039325
1739209613.9085855;-38.13080360867914
1739209613.9085877;-45.120503652039325
1739209613.9085896;-35.57807855764607
1739209613.9085917;-35.57807855764607
1739209613.908594;-38.13080360867914
1739209613.9085958;-45.120503652039325
1739209613.908598;-31.141103565318893
1739209613.9086;-26.991370085610736
1739209613.908602;-45.120503652039325
1739209613.9086041;-33.981070128970906
1739209613.9086063;-45.120503652039325
1739209613.9086082;-45.120503652039325
1739209613.9086103;-45.120503652039325
1739209613.9086125;-38.13080360867914
1739209613.9086144;-38.13080360867914
1739209613.9086165;-38.13080360867914
1739209613.9086187;-33.981070128970906
1739209613.9086208;-45.120503652039325
1739209613.9086227;-45.120503652039325
1739209613.908625;-45.120503652039325
1739209613.908627;-35.57807855764607
1739209613.908629;-38.13080360867914
1739209613.908631;-35.57807855764607
1739209613.9086332;-32.816014438256545
1739209613.9086351;-38.13080360867914
1739209613.9086373;-35.57807855764607
1739209613.9086394;-38.13080360867914
1739209613.9086413;-32.816014438256545
1739209613.9086435;-38.13080360867914
1739209613.9086456;-38.13080360867914
1739209613.9086475;-45.120503652039325
1739209613.9086497;-45.120503652039325
1739209613.9086518;-35.57807855764607
1739209613.908654;-38.13080360867914
1739209613.908656;-45.120503652039325
1739209613.908658;-45.120503652039325
1739209613.9086602;-45.120503652039325
1739209613.908662;-45.120503652039325
1739209613.9086642;-45.120503652039325
1739209613.9086664;-45.120503652039325
1739209613.9086683;-38.13080360867914
1739209613.9086704;-45.120503652039325
1739209613.9086726;-38.13080360867914
1739209613.9086745;-38.13080360867914
1739209613.9086766;-38.13080360867914
1739209613.9086788;-38.13080360867914
1739209613.9086807;-38.13080360867914
1739209613.9086828;-30.49652367304973
1739209613.908685;-45.120503652039325
1739209613.908687;-45.120503652039325
1739209613.908689;-45.120503652039325
1739209613.9086912;-38.13080360867914
1739209613.9086933;-38.13080360867914
1739209613.9086952;-38.13080360867914
1739209613.9086974;-38.13080360867914
1739209613.9086995;-38.13080360867914
1739209613.9087014;-38.13080360867914
1739209613.9087036;-38.13080360867914
1739209613.9013863;-32.816014438256545
1739209613.9013944;-38.13080360867914
1739209613.9014027;-38.13080360867914
1739209613.901411;-45.120503652039325
1739209613.9014192;-32.816014438256545
1739209613.9014275;-27.8777449560314
1739209613.9014356;-45.120503652039325
1739209613.901444;-45.120503652039325
1739209613.9014523;-38.13080360867914
1739209613.9014604;-32.816014438256545
1739209613.9014688;-45.120503652039325
1739209613.901477;-38.13080360867914
1739209613.9014852;-45.120503652039325
1739209613.9014935;-38.13080360867914
1739209613.901502;-38.13080360867914
1739209613.90151;-45.120503652039325
1739209613.9015183;-45.120503652039325
1739209613.9015267;-45.120503652039325
1739209613.9015348;-38.13080360867914
1739209613.9015431;-45.120503652039325
1739209613.9015515;-38.13080360867914
1739209613.9015596;-32.816014438256545
1739209613.901568;-45.120503652039325
1739209613.9015763;-45.120503652039325
1739209613.9015844;-45.120503652039325
1739209613.9015927;-28.992665084841942
1739209613.9016008;-38.13080360867914
1739209613.9016092;-45.120503652039325
1739209613.9016175;-45.120503652039325
1739209613.9016256;-35.57807855764607
1739209613.901634;-31.141103565318915
1739209613.9016423;-33.981070128970906
1739209613.9016504;-45.120503652039325
1739209613.9016588;-38.13080360867914
1739209613.901667;-38.13080360867914
1739209613.9016752;-38.13080360867914
1739209613.9016836;-45.120503652039325
1739209613.901692;-33.981070128970956
1739209613.9017;-45.120503652039325
1739209613.9017084;-33.981070128970906
1739209613.9017167;-45.120503652039325
1739209613.9017248;-45.120503652039325
1739209613.9017332;-38.13080360867914
1739209613.9017415;-38.13080360867914
1739209613.9017496;-45.120503652039325
1739209613.901758;-27.267205301931607
1739209613.901766;-45.120503652039325
1739209613.9017744;-45.120503652039325
1739209613.9017828;-38.13080360867914
1739209613.9017909;-35.57807855764607
1739209613.9017992;-38.13080360867914
1739209613.9018075;-45.120503652039325
1739209613.9018157;-38.13080360867914
1739209613.901824;-38.13080360867914
1739209613.9018323;-45.120503652039325
1739209613.9018404;-45.120503652039325
1739209613.9018488;-33.981070128970906
1739209613.9018571;-38.13080360867914
1739209613.9018652;-38.13080360867914
1739209613.9018736;-38.13080360867914
1739209613.901882;-38.13080360867914
1739209613.90189;-33.981070128970906
1739209613.9018984;-38.13080360867914
1739209613.9019067;-38.13080360867914
1739209613.9019148;-38.13080360867914
1739209613.9019232;-33.981070128970906
1739209613.9019313;-45.120503652039325
1739209613.9019396;-45.120503652039325
1739209613.901948;-45.120503652039325
1739209613.901956;-38.13080360867914
1739209613.9019644;-38.13080360867914
1739209613.9019728;-45.120503652039325
1739209613.9019809;-35.57807855764607
1739209613.9019892;-32.816014438256545
1739209613.9019976;-45.120503652039325
1739209613.9020057;-45.120503652039325
1739209613.902014;-45.120503652039325
1739209613.9020224;-38.13080360867914
1739209613.9020305;-45.120503652039325
1739209613.9020388;-33.981070128970906
1739209613.9020472;-45.120503652039325
1739209613.9020553;-38.13080360867914
1739209613.9020636;-38.13080360867914
1739209613.902072;-38.13080360867914
1739209613.90208;-45.120503652039325
1739209613.9020884;-38.13080360867914
1739209613.9020965;-32.816014438256545
1739209613.9021049;-38.13080360867914
1739209613.9021132;-45.120503652039325
1739209613.9021213;-38.13080360867914
1739209613.9021297;-38.13080360867914
1739209613.902138;-45.120503652039325
1739209613.902146;-32.816014438256545
1739209613.9021544;-38.13080360867914
1739209613.9021628;-45.120503652039325
1739209613.902171;-38.13080360867914
1739209613.9021792;-38.13080360867914
1739209613.9021876;-33.981070128970906
1739209613.9021957;-38.13080360867914
1739209613.902204;-38.13080360867914
1739209613.9022124;-38.13080360867914
1739209613.9022205;-45.120503652039325
1739209613.9022288;-45.120503652039325
1739209613.902237;-45.120503652039325
1739209613.9022453;-45.120503652039325
1739209613.9022536;-38.13080360867914
1739209613.9022617;-38.13080360867914
1739209613.90227;-45.120503652039325
1739209613.9022784;-38.13080360867914
1739209613.9022865;-38.13080360867914
1739209613.9022949;-38.13080360867914
1739209613.9023032;-38.13080360867914
1739209613.9023113;-45.120503652039325
1739209613.9023197;-45.120503652039325
1739209613.902328;-38.13080360867914
1739209613.9023361;-35.57807855764607
1739209613.9023445;-45.120503652039325
1739209613.9023528;-45.120503652039325
1739209613.902361;-45.120503652039325
1739209613.9023693;-38.13080360867914
1739209613.9023776;-38.13080360867914
1739209613.9023857;-35.57807855764607
1739209613.902394;-45.120503652039325
1739209613.9024022;-45.120503652039325
1739209613.9024105;-38.13080360867914
1739209613.9024189;-45.120503652039325
1739209613.902427;-32.816014438256545
1739209613.9024353;-38.13080360867914
1739209613.9024436;-45.120503652039325
1739209613.9024518;-45.120503652039325
1739209613.90246;-45.120503652039325
1739209613.9024684;-38.13080360867914
1739209613.9024765;-45.120503652039325
1739209613.902485;-45.120503652039325
1739209613.9024932;-45.120503652039325
1739209613.9025013;-45.120503652039325
1739209613.9025097;-45.120503652039325
1739209613.902518;-45.120503652039325
1739209613.9025261;-45.120503652039325
1739209613.9025345;-45.120503652039325
1739209613.9025428;-33.981070128970906
1739209613.902551;-38.13080360867914
1739209613.9025593;-32.816014438256545
1739209613.9025674;-38.13080360867914
1739209613.9025757;-45.120503652039325
1739209613.902584;-45.120503652039325
1739209613.9025922;-35.57807855764607
1739209613.9026005;-35.57807855764607
1739209613.9026089;-45.120503652039325
1739209613.902617;-38.13080360867914
1739209613.9026253;-38.13080360867914
1739209613.9026337;-45.120503652039325
1739209613.9026418;-38.13080360867914
1739209613.90265;-35.57807855764607
1739209613.9026585;-45.120503652039325
1739209613.9026666;-45.120503652039325
1739209613.902675;-38.13080360867914
1739209613.9026833;-45.120503652039325
1739209613.9026914;-45.120503652039325
1739209613.9026997;-38.13080360867914
1739209613.902708;-45.120503652039325
1739209613.9027162;-38.13080360867914
1739209613.9027245;-35.57807855764607
1739209613.9027326;-38.13080360867914
1739209613.902741;-38.13080360867914
1739209613.9027493;-38.13080360867914
1739209613.9027574;-38.13080360867914
1739209613.9027658;-38.13080360867914
1739209613.902774;-38.13080360867914
1739209613.9027822;-38.13080360867914
1739209613.9027905;-45.120503652039325
1739209613.902799;-38.13080360867914
1739209613.902807;-45.120503652039325
1739209613.9028153;-38.13080360867914
1739209613.9028237;-45.120503652039325
1739209613.9028318;-45.120503652039325
1739209613.9028401;-38.13080360867914
1739209613.9028485;-45.120503652039325
1739209613.9028566;-38.13080360867914
1739209613.902865;-45.120503652039325
1739209613.902873;-38.13080360867914
1739209613.9028814;-45.120503652039325
1739209613.9028897;-29.438486411369333
1739209613.9028978;-29.438486411369333
1739209613.9029062;-38.13080360867914
1739209613.9029145;-45.120503652039325
1739209613.9029226;-38.13080360867914
1739209613.902931;-33.981070128970906
1739209613.9029393;-45.120503652039325
1739209613.9029474;-38.13080360867914
1739209613.9029558;-45.120503652039325
1739209613.902964;-38.13080360867914
1739209613.9029722;-45.120503652039325
1739209613.9029806;-45.120503652039325
1739209613.902989;-45.120503652039325
1739209613.902997;-45.120503652039325
1739209613.9030054;-32.816014438256545
1739209613.9030137;-45.120503652039325
1739209613.9030218;-32.816014438256545
1739209613.9030302;-30.49652367304973
1739209613.9030383;-38.13080360867914
1739209613.9030466;-38.13080360867914
1739209613.903055;-38.13080360867914
1739209613.903063;-38.13080360867914
1739209613.9030714;-38.13080360867914
1739209613.9030797;-38.13080360867914
1739209613.9030879;-45.120503652039325
1739209613.9030962;-45.120503652039325
1739209613.9031045;-45.120503652039325
1739209613.9031126;-38.13080360867914
1739209613.903121;-45.120503652039325
1739209613.9031293;-45.120503652039325
1739209613.9031374;-38.13080360867914
1739209613.9031458;-45.120503652039325
1739209613.9063017;-45.120503652039325
1739209613.906302;-45.120503652039325
1739209613.9063022;-38.13080360867914
1739209613.9063027;-38.13080360867914
1739209613.906303;-38.13080360867914
1739209613.9063032;-35.57807855764607
1739209613.9063034;-45.120503652039325
1739209613.9063036;-45.120503652039325
1739209613.906304;-45.120503652039325
1739209613.9063044;-45.120503652039325
1739209613.9063046;-38.13080360867914
1739209613.9063048;-33.981070128970906
1739209613.906305;-33.981070128970906
1739209613.9063053;-38.13080360867914
1739209613.9063056;-45.120503652039325
1739209613.9063058;-45.120503652039325
1739209613.9063063;-38.13080360867914
1739209613.9063065;-38.13080360867914
1739209613.9063067;-45.120503652039325
1739209613.906307;-45.120503652039325
1739209613.9063072;-45.120503652039325
1739209613.9063075;-38.13080360867914
1739209613.906308;-45.120503652039325
1739209613.9063082;-45.120503652039325
1739209613.9063084;-45.120503652039325
1739209613.9063087;-45.120503652039325
1739209613.906309;-45.120503652039325
1739209613.9063091;-45.120503652039325
1739209613.9063094;-38.13080360867914
1739209613.9063098;-38.13080360867914
1739209613.90631;-45.120503652039325
1739209613.9063103;-38.13080360867914
1739209613.9063106;-45.120503652039325
1739209613.9063108;-45.120503652039325
1739209613.906311;-45.120503652039325
1739209613.9063113;-33.981070128970906
1739209613.9063118;-33.981070128970906
1739209613.906312;-45.120503652039325
1739209613.9063122;-45.120503652039325
1739209613.9063125;-33.981070128970906
1739209613.9063127;-38.13080360867914
1739209613.906313;-45.120503652039325
1739209613.9063134;-45.120503652039325
1739209613.9063137;-45.120503652039325
1739209613.906314;-45.120503652039325
1739209613.9063141;-38.13080360867914
1739209613.9063144;-45.120503652039325
1739209613.9063146;-38.13080360867914
1739209613.9063148;-38.13080360867914
1739209613.9063153;-38.13080360867914
1739209613.9063156;-45.120503652039325
1739209613.9063158;-45.120503652039325
1739209613.906316;-33.981070128970906
1739209613.9063163;-32.816014438256545
1739209613.9063165;-45.120503652039325
1739209613.906317;-38.13080360867914
1739209613.9063172;-38.13080360867914
1739209613.9063175;-31.141103565318915
1739209613.9063177;-45.120503652039325
1739209613.906318;-38.13080360867914
1739209613.9063182;-38.13080360867914
1739209613.9063184;-35.57807855764607
1739209613.906319;-35.57807855764607
1739209613.9063191;-38.13080360867914
1739209613.9063194;-45.120503652039325
1739209613.9063196;-38.13080360867914
1739209613.9063199;-38.13080360867914
1739209613.90632;-38.13080360867914
1739209613.9063206;-38.13080360867914
1739209613.9063208;-45.120503652039325
1739209613.906321;-45.120503652039325
1739209613.9063213;-38.13080360867914
1739209613.9063215;-31.141103565318915
1739209613.9063218;-45.120503652039325
1739209613.906322;-38.13080360867914
1739209613.9063225;-38.13080360867914
1739209613.9063227;-38.13080360867914
1739209613.906323;-38.13080360867914
1739209613.9063232;-45.120503652039325
1739209613.9063234;-38.13080360867914
1739209613.9063237;-38.13080360867914
1739209613.906324;-45.120503652039325
1739209613.9063244;-38.13080360867914
1739209613.9063246;-35.57807855764607
1739209613.9063249;-38.13080360867914
1739209613.906325;-45.120503652039325
1739209613.9063253;-38.13080360867914
1739209613.9063256;-45.120503652039325
1739209613.906326;-27.267205301931607
1739209613.9063263;-38.13080360867914
1739209613.9063265;-45.120503652039325
1739209613.9063268;-45.120503652039325
1739209613.906327;-38.13080360867914
1739209613.9063272;-38.13080360867914
1739209613.9063275;-45.120503652039325
1739209613.906328;-45.120503652039325
1739209613.9063282;-33.981070128970956
1739209613.9063284;-45.120503652039325
1739209613.9063287;-38.13080360867914
1739209613.906329;-45.120503652039325
1739209613.9063292;-45.120503652039325
1739209613.9063296;-33.981070128970906
1739209613.9063299;-45.120503652039325
1739209613.90633;-45.120503652039325
1739209613.9063303;-32.816014438256545
1739209613.9063306;-45.120503652039325
1739209613.9063308;-45.120503652039325
1739209613.906331;-45.120503652039325
1739209613.9063315;-45.120503652039325
1739209613.9063318;-45.120503652039325
1739209613.906332;-45.120503652039325
1739209613.9063323;-38.13080360867914
1739209613.9063325;-32.816014438256545
1739209613.9063327;-38.13080360867914
1739209613.9063332;-38.13080360867914
1739209613.9063334;-45.120503652039325
1739209613.9063337;-38.13080360867914
1739209613.906334;-45.120503652039325
1739209613.9063342;-45.120503652039325
1739209613.9063344;-35.57807855764607
1739209613.9063346;-38.13080360867914
1739209613.906335;-45.120503652039325
1739209613.9063354;-38.13080360867914
1739209613.9063356;-38.13080360867914
1739209613.9063358;-45.120503652039325
1739209613.906336;-38.13080360867914
1739209613.9063363;-38.13080360867914
1739209613.9063368;-45.120503652039325
1739209613.906337;-29.438486411369333
1739209613.9063373;-29.438486411369333
1739209613.9063375;-45.120503652039325
1739209613.9063377;-45.120503652039325
1739209613.906338;-38.13080360867914
1739209613.9063382;-38.13080360867914
1739209613.9063387;-45.120503652039325
1739209613.906339;-45.120503652039325
1739209613.9063392;-45.120503652039325
1739209613.9063394;-38.13080360867914
1739209613.9063396;-45.120503652039325
1739209613.90634;-45.120503652039325
1739209613.9063401;-38.13080360867914
1739209613.9063406;-45.120503652039325
1739209613.9063408;-38.13080360867914
1739209613.906341;-38.13080360867914
1739209613.9063413;-33.981070128970906
1739209613.9063416;-35.57807855764607
1739209613.9063418;-38.13080360867914
1739209613.9063423;-38.13080360867914
1739209613.9063425;-38.13080360867914
1739209613.9063427;-38.13080360867914
1739209613.906343;-38.13080360867914
1739209613.9063432;-38.13080360867914
1739209613.9063435;-29.438486411369333
1739209613.9063437;-29.438486411369333
1739209613.9063442;-45.120503652039325
1739209613.9063444;-45.120503652039325
1739209613.9063447;-35.57807855764607
1739209613.906345;-38.13080360867914
1739209613.9063451;-45.120503652039325
1739209613.9063454;-38.13080360867914
1739209613.9063458;-45.120503652039325
1739209613.906346;-45.120503652039325
1739209613.9063463;-38.13080360867914
1739209613.9063466;-38.13080360867914
1739209613.9063468;-45.120503652039325
1739209613.906347;-38.13080360867914
1739209613.9063473;-38.13080360867914
1739209613.9063478;-38.13080360867914
1739209613.906348;-38.13080360867914
1739209613.9063482;-35.57807855764607
1739209613.9063485;-38.13080360867914
1739209613.9063487;-38.13080360867914
1739209613.906349;-38.13080360867914
1739209613.9063494;-38.13080360867914
1739209613.9063497;-38.13080360867914
1739209613.90635;-38.13080360867914
1739209613.9063501;-38.13080360867914
1739209613.9063504;-45.120503652039325
1739209613.9063506;-45.120503652039325
1739209613.9063509;-45.120503652039325
1739209613.9063513;-45.120503652039325
1739209613.9063516;-38.13080360867914
1739209613.9063518;-38.13080360867914
1739209613.906352;-45.120503652039325
1739209613.9063523;-38.13080360867914
1739209613.9063525;-33.981070128970906
1739209613.9063528;-45.120503652039325
1739209613.9063532;-45.120503652039325
1739209613.9063535;-38.13080360867914
1739209613.9063537;-45.120503652039325
1739209613.906354;-45.120503652039325
1739209613.9063542;-38.13080360867914
1739209613.9063544;-38.13080360867914
1739209613.906355;-38.13080360867914
1739209613.9063551;-38.13080360867914
1739209613.9063554;-35.57807855764607
1739209613.9063556;-38.13080360867914
1739209613.9063559;-38.13080360867914
1739209613.906356;-45.120503652039325
1739209613.9063563;-45.120503652039325
1739209613.9063568;-38.13080360867914
1739209613.906357;-33.981070128970906
1739209613.9063573;-33.981070128970906
1739209613.9063575;-38.13080360867914
1739209613.9063578;-45.120503652039325
1739209613.906358;-38.13080360867914
1739209613.9063585;-33.981070128970906
1739209613.9063587;-45.120503652039325
1739209613.906359;-38.13080360867914
1739209613.9063592;-45.120503652039325
1739209613.9063594;-45.120503652039325
1739209613.9063597;-45.120503652039325
1739209613.90636;-38.13080360867914
1739209613.9063604;-38.13080360867914
1739209613.9031541;-45.120503652039325
1739209613.9031622;-33.981070128970956
1739209613.9031706;-45.120503652039325
1739209613.903179;-38.13080360867914
1739209613.903187;-38.13080360867914
1739209613.9031954;-45.120503652039325
1739209613.9032035;-38.13080360867914
1739209613.9032118;-35.57807855764607
1739209613.9032202;-38.13080360867914
1739209613.9032283;-31.141103565318915
1739209613.9032366;-35.57807855764607
1739209613.903245;-38.13080360867914
1739209613.903253;-45.120503652039325
1739209613.9032614;-38.13080360867914
1739209613.9032698;-33.981070128970906
1739209613.9032779;-38.13080360867914
1739209613.9032862;-45.120503652039325
1739209613.9032946;-38.13080360867914
1739209613.9033027;-45.120503652039325
1739209613.903311;-45.120503652039325
1739209613.9033194;-45.120503652039325
1739209613.9033275;-45.120503652039325
1739209613.9033358;-45.120503652039325
1739209613.9033442;-45.120503652039325
1739209613.9033523;-30.49652367304973
1739209613.9033606;-38.13080360867914
1739209613.9033687;-45.120503652039325
1739209613.903377;-38.13080360867914
1739209613.9033854;-45.120503652039325
1739209613.9033935;-45.120503652039325
1739209613.9034019;-45.120503652039325
1739209613.9034102;-45.120503652039325
1739209613.9034183;-45.120503652039325
1739209613.9034266;-33.981070128970906
1739209613.903435;-38.13080360867914
1739209613.903443;-45.120503652039325
1739209613.9034514;-38.13080360867914
1739209613.9034598;-35.57807855764607
1739209613.903468;-33.981070128970906
1739209613.9034762;-45.120503652039325
1739209613.9034846;-45.120503652039325
1739209613.9034927;-45.120503652039325
1739209613.903501;-38.13080360867914
1739209613.9035091;-35.57807855764607
1739209613.9035175;-45.120503652039325
1739209613.9035258;-45.120503652039325
1739209613.903534;-38.13080360867914
1739209613.9035423;-38.13080360867914
1739209613.9035506;-38.13080360867914
1739209613.9035587;-45.120503652039325
1739209613.903567;-45.120503652039325
1739209613.9035754;-38.13080360867914
1739209613.9035835;-45.120503652039325
1739209613.9035919;-38.13080360867914
1739209613.9036002;-38.13080360867914
1739209613.9036083;-45.120503652039325
1739209613.9036167;-45.120503652039325
1739209613.903625;-45.120503652039325
1739209613.903633;-38.13080360867914
1739209613.9036415;-38.13080360867914
1739209613.9036498;-45.120503652039325
1739209613.903658;-45.120503652039325
1739209613.9036663;-35.57807855764607
1739209613.9036744;-38.13080360867914
1739209613.9036827;-38.13080360867914
1739209613.903691;-45.120503652039325
1739209613.9036992;-45.120503652039325
1739209613.9037075;-38.13080360867914
1739209613.9037158;-45.120503652039325
1739209613.903724;-38.13080360867914
1739209613.9037323;-45.120503652039325
1739209613.9037406;-45.120503652039325
1739209613.9037488;-45.120503652039325
1739209613.903757;-45.120503652039325
1739209613.9037654;-33.981070128970906
1739209613.9037735;-45.120503652039325
1739209613.903782;-38.13080360867914
1739209613.9037902;-38.13080360867914
1739209613.9037983;-35.57807855764607
1739209613.9038067;-38.13080360867914
1739209613.903815;-38.13080360867914
1739209613.9038231;-45.120503652039325
1739209613.9038315;-45.120503652039325
1739209613.9038396;-38.13080360867914
1739209613.903848;-38.13080360867914
1739209613.9038563;-45.120503652039325
1739209613.9038644;-45.120503652039325
1739209613.9038727;-45.120503652039325
1739209613.903881;-38.13080360867914
1739209613.9038892;-35.57807855764607
1739209613.9038975;-33.981070128970906
1739209613.9039059;-38.13080360867914
1739209613.903914;-38.13080360867914
1739209613.9039223;-38.13080360867914
1739209613.9039307;-31.141103565318915
1739209613.9039388;-45.120503652039325
1739209613.903947;-45.120503652039325
1739209613.9039555;-45.120503652039325
1739209613.9039636;-45.120503652039325
1739209613.903972;-45.120503652039325
1739209613.9039803;-45.120503652039325
1739209613.9039884;-45.120503652039325
1739209613.9039967;-38.13080360867914
1739209613.9040048;-38.13080360867914
1739209613.9040132;-38.13080360867914
1739209613.9040215;-38.13080360867914
1739209613.9040296;-45.120503652039325
1739209613.904038;-38.13080360867914
1739209613.9040463;-45.120503652039325
1739209613.9040544;-45.120503652039325
1739209613.9040627;-38.13080360867914
1739209613.904071;-38.13080360867914
1739209613.9040792;-38.13080360867914
1739209613.9040875;-45.120503652039325
1739209613.904096;-30.49652367304973
1739209613.904104;-35.57807855764607
1739209613.9041123;-45.120503652039325
1739209613.9041207;-45.120503652039325
1739209613.9041288;-45.120503652039325
1739209613.9041371;-45.120503652039325
1739209613.9041455;-38.13080360867914
1739209613.9041536;-38.13080360867914
1739209613.904162;-45.120503652039325
1739209613.90417;-38.13080360867914
1739209613.9041784;-38.13080360867914
1739209613.9041867;-38.13080360867914
1739209613.9041948;-38.13080360867914
1739209613.9042032;-45.120503652039325
1739209613.9042115;-38.13080360867914
1739209613.9042196;-38.13080360867914
1739209613.904228;-31.141103565318893
1739209613.9042363;-32.816014438256545
1739209613.9042444;-45.120503652039325
1739209613.9042528;-45.120503652039325
1739209613.904261;-38.13080360867914
1739209613.9042692;-45.120503652039325
1739209613.9042776;-45.120503652039325
1739209613.904286;-35.57807855764607
1739209613.904294;-38.13080360867914
1739209613.9043024;-45.120503652039325
1739209613.9043105;-45.120503652039325
1739209613.9043188;-45.120503652039325
1739209613.9043272;-45.120503652039325
1739209613.9043353;-45.120503652039325
1739209613.9043436;-35.57807855764607
1739209613.904352;-45.120503652039325
1739209613.90436;-32.816014438256545
1739209613.9043684;-30.49652367304973
1739209613.9043767;-45.120503652039325
1739209613.9043849;-45.120503652039325
1739209613.9043932;-32.816014438256545
1739209613.9044015;-35.57807855764607
1739209613.9044096;-45.120503652039325
1739209613.904418;-45.120503652039325
1739209613.9044263;-45.120503652039325
1739209613.9044344;-45.120503652039325
1739209613.9044428;-45.120503652039325
1739209613.9044511;-45.120503652039325
1739209613.9044592;-45.120503652039325
1739209613.9044676;-45.120503652039325
1739209613.9044757;-45.120503652039325
1739209613.904484;-45.120503652039325
1739209613.9044924;-38.13080360867914
1739209613.9045005;-38.13080360867914
1739209613.9045088;-45.120503652039325
1739209613.9045172;-45.120503652039325
1739209613.9045253;-32.816014438256545
1739209613.9045336;-38.13080360867914
1739209613.904542;-38.13080360867914
1739209613.90455;-38.13080360867914
1739209613.9045584;-38.13080360867914
1739209613.9045668;-32.816014438256545
1739209613.9045749;-38.13080360867914
1739209613.9045832;-35.57807855764607
1739209613.9045916;-45.120503652039325
1739209613.9045997;-33.981070128970906
1739209613.904608;-45.120503652039325
1739209613.9046164;-38.13080360867914
1739209613.9046245;-45.120503652039325
1739209613.9046328;-33.981070128970956
1739209613.904641;-38.13080360867914
1739209613.9046493;-45.120503652039325
1739209613.9046576;-45.120503652039325
1739209613.9046657;-45.120503652039325
1739209613.904674;-38.13080360867914
1739209613.9046824;-38.13080360867914
1739209613.9046905;-33.981070128970906
1739209613.9046988;-28.58837851428586
1739209613.9047072;-38.13080360867914
1739209613.9047153;-38.13080360867914
1739209613.9047236;-38.13080360867914
1739209613.904732;-35.57807855764607
1739209613.90474;-45.120503652039325
1739209613.9047484;-45.120503652039325
1739209613.9047568;-45.120503652039325
1739209613.904765;-33.981070128970956
1739209613.9047732;-45.120503652039325
1739209613.9047816;-38.13080360867914
1739209613.9047897;-45.120503652039325
1739209613.904798;-45.120503652039325
1739209613.9048061;-45.120503652039325
1739209613.9048145;-45.120503652039325
1739209613.9048228;-38.13080360867914
1739209613.904831;-28.58837851428586
1739209613.9048393;-38.13080360867914
1739209613.9048476;-45.120503652039325
1739209613.9048557;-38.13080360867914
1739209613.904864;-38.13080360867914
1739209613.9048724;-45.120503652039325
1739209613.9048805;-38.13080360867914
1739209613.9048889;-33.981070128970906
1739209613.9048972;-38.13080360867914
1739209613.9049053;-38.13080360867914
1739209613.9049137;-45.120503652039325
1739209613.904922;-38.13080360867914
1739209613.90493;-45.120503652039325
1739209613.9049385;-38.13080360867914
1739209613.9049466;-38.13080360867914
1739209613.904955;-38.13080360867914
1739209613.9049633;-35.57807855764607
1739209613.9049714;-38.13080360867914
1739209613.9049797;-45.120503652039325
1739209613.904988;-45.120503652039325
1739209613.9049962;-45.120503652039325
1739209613.9050045;-45.120503652039325
1739209613.9050128;-33.981070128970906
1739209613.905021;-45.120503652039325
1739209613.9050293;-45.120503652039325
1739209613.9050376;-35.57807855764607
1739209613.9050457;-38.13080360867914
1739209613.905054;-45.120503652039325
1739209613.9050624;-45.120503652039325
1739209613.9050705;-33.981070128970906
1739209613.905079;-38.13080360867914
1739209613.9050872;-45.120503652039325
1739209613.9050953;-38.13080360867914
1739209613.9051037;-45.120503652039325
1739209613.9051118;-33.981070128970906
1739209613.9051201;-45.120503652039325
1739209613.9051285;-45.120503652039325
1739209613.9051366;-38.13080360867914
1739209613.905145;-38.13080360867914
1739209613.9051533;-45.120503652039325
1739209613.9051614;-38.13080360867914
1739209613.9051697;-38.13080360867914
1739209613.905178;-38.13080360867914
1739209613.9051862;-38.13080360867914
1739209613.9051945;-45.120503652039325
1739209613.9052029;-45.120503652039325
1739209613.905211;-45.120503652039325
1739209613.9052193;-35.57807855764607
1739209613.9052277;-33.981070128970906
1739209613.9052358;-38.13080360867914
1739209613.905244;-45.120503652039325
1739209613.9052525;-38.13080360867914
1739209613.9052606;-38.13080360867914
1739209613.905269;-35.57807855764607
1739209613.905277;-38.13080360867914
1739209613.9052854;-45.120503652039325
1739209613.9052937;-45.120503652039325
1739209613.9053018;-45.120503652039325
1739209613.9053102;-45.120503652039325
1739209613.9053185;-45.120503652039325
1739209613.9053266;-38.13080360867914
1739209613.905335;-45.120503652039325
