CAN Message; 0x1a7:0000f7db7167cccd
Timestamp;Amplitude
1739209763.4620438;-35.57807855764607
1739209763.4620492;-38.13080360867914
1739209763.4620547;-38.13080360867914
1739209763.4620605;-38.13080360867914
1739209763.462066;-45.120503652039325
1739209763.4620714;-38.13080360867914
1739209763.4620771;-45.120503652039325
1739209763.4620826;-45.120503652039325
1739209763.462088;-45.120503652039325
1739209763.4620938;-38.13080360867914
1739209763.4620993;-45.120503652039325
1739209763.4621048;-45.120503652039325
1739209763.4621105;-38.13080360867914
1739209763.462116;-38.13080360867914
1739209763.4621215;-38.13080360867914
1739209763.4621272;-38.13080360867914
1739209763.4621327;-38.13080360867914
1739209763.4621382;-45.120503652039325
1739209763.462144;-28.21854285175415
1739209763.4621494;-28.21854285175415
1739209763.4621549;-45.120503652039325
1739209763.4621606;-45.120503652039325
1739209763.462166;-35.57807855764607
1739209763.4621716;-35.57807855764607
1739209763.4621773;-45.120503652039325
1739209763.4621828;-45.120503652039325
1739209763.4621882;-45.120503652039325
1739209763.462194;-38.13080360867914
1739209763.4621994;-38.13080360867914
1739209763.462205;-38.13080360867914
1739209763.4622107;-45.120503652039325
1739209763.4622161;-38.13080360867914
1739209763.4622216;-38.13080360867914
1739209763.4622273;-45.120503652039325
1739209763.4622328;-45.120503652039325
1739209763.4622383;-38.13080360867914
1739209763.462244;-38.13080360867914
1739209763.4622495;-45.120503652039325
1739209763.462255;-45.120503652039325
1739209763.4622607;-45.120503652039325
1739209763.4622662;-35.57807855764607
1739209763.4622717;-38.13080360867914
1739209763.4622774;-38.13080360867914
1739209763.462283;-35.57807855764607
1739209763.4622884;-35.57807855764607
1739209763.462294;-38.13080360867914
1739209763.4622996;-38.13080360867914
1739209763.462305;-38.13080360867914
1739209763.4623108;-38.13080360867914
1739209763.4623163;-38.13080360867914
1739209763.4623218;-45.120503652039325
1739209763.4623275;-45.120503652039325
1739209763.462333;-38.13080360867914
1739209763.4623384;-33.981070128970906
1739209763.4623442;-45.120503652039325
1739209763.4623497;-38.13080360867914
1739209763.4623551;-38.13080360867914
1739209763.4623609;-45.120503652039325
1739209763.4623663;-38.13080360867914
1739209763.4623718;-35.57807855764607
1739209763.4623775;-38.13080360867914
1739209763.462383;-38.13080360867914
1739209763.4623885;-38.13080360867914
1739209763.4623942;-33.981070128970906
1739209763.4623997;-33.981070128970906
1739209763.4624052;-33.981070128970906
1739209763.462411;-45.120503652039325
1739209763.4624164;-45.120503652039325
1739209763.462422;-38.13080360867914
1739209763.4624276;-33.981070128970906
1739209763.462433;-45.120503652039325
1739209763.4624386;-45.120503652039325
1739209763.4624443;-38.13080360867914
1739209763.4624498;-45.120503652039325
1739209763.4624553;-38.13080360867914
1739209763.462461;-45.120503652039325
1739209763.4624665;-33.981070128970906
1739209763.462472;-38.13080360867914
1739209763.4624777;-38.13080360867914
1739209763.4624832;-35.57807855764607
1739209763.4624887;-38.13080360867914
1739209763.4624944;-38.13080360867914
1739209763.4624999;-45.120503652039325
1739209763.4625053;-45.120503652039325
1739209763.462511;-35.57807855764607
1739209763.4625165;-38.13080360867914
1739209763.462522;-45.120503652039325
1739209763.4625278;-45.120503652039325
1739209763.4625332;-45.120503652039325
1739209763.4625387;-45.120503652039325
1739209763.4625444;-38.13080360867914
1739209763.46255;-38.13080360867914
1739209763.4625554;-35.57807855764607
1739209763.4625611;-35.57807855764607
1739209763.4625666;-45.120503652039325
1739209763.462572;-38.13080360867914
1739209763.4625778;-45.120503652039325
1739209763.4625833;-38.13080360867914
1739209763.4625888;-45.120503652039325
1739209763.4625945;-38.13080360867914
1739209763.4626;-38.13080360867914
1739209763.4626055;-45.120503652039325
1739209763.4626112;-45.120503652039325
1739209763.4626167;-45.120503652039325
1739209763.4626222;-35.57807855764607
1739209763.462628;-38.13080360867914
1739209763.4626334;-45.120503652039325
1739209763.4626389;-45.120503652039325
1739209763.4626446;-38.13080360867914
1739209763.46265;-45.120503652039325
1739209763.4626555;-45.120503652039325
1739209763.4626613;-38.13080360867914
1739209763.4626667;-38.13080360867914
1739209763.4626722;-38.13080360867914
1739209763.462678;-45.120503652039325
1739209763.4626834;-33.981070128970906
1739209763.462689;-38.13080360867914
1739209763.4626946;-38.13080360867914
1739209763.4627001;-45.120503652039325
1739209763.4627056;-38.13080360867914
1739209763.4627113;-38.13080360867914
1739209763.4627168;-45.120503652039325
1739209763.4627225;-38.13080360867914
1739209763.462728;-45.120503652039325
1739209763.4627335;-38.13080360867914
1739209763.4627392;-38.13080360867914
1739209763.4627447;-45.120503652039325
1739209763.4627502;-38.13080360867914
1739209763.462756;-38.13080360867914
1739209763.4627614;-45.120503652039325
1739209763.462767;-45.120503652039325
1739209763.4627726;-45.120503652039325
1739209763.462778;-38.13080360867914
1739209763.4627836;-45.120503652039325
1739209763.4627893;-38.13080360867914
1739209763.4627948;-38.13080360867914
1739209763.4628003;-38.13080360867914
1739209763.462806;-45.120503652039325
1739209763.4628115;-38.13080360867914
1739209763.462817;-35.57807855764607
1739209763.4628227;-27.267205301931607
1739209763.4628282;-35.57807855764607
1739209763.4628336;-45.120503652039325
1739209763.4628394;-38.13080360867914
1739209763.4628448;-38.13080360867914
1739209763.4628503;-45.120503652039325
1739209763.462856;-45.120503652039325
1739209763.4628615;-38.13080360867914
1739209763.462867;-31.141103565318943
1739209763.4628727;-45.120503652039325
1739209763.4628782;-45.120503652039325
1739209763.4628837;-38.13080360867914
1739209763.4628894;-45.120503652039325
1739209763.462895;-45.120503652039325
1739209763.4629004;-38.13080360867914
1739209763.4629061;-35.57807855764607
1739209763.4629116;-30.49652367304973
1739209763.462917;-38.13080360867914
1739209763.4629228;-38.13080360867914
1739209763.4629283;-33.981070128970906
1739209763.4629338;-38.13080360867914
1739209763.4629395;-45.120503652039325
1739209763.462945;-45.120503652039325
1739209763.4629505;-45.120503652039325
1739209763.4629562;-38.13080360867914
1739209763.4629617;-45.120503652039325
1739209763.4629672;-38.13080360867914
1739209763.4629729;-38.13080360867914
1739209763.4629784;-45.120503652039325
1739209763.4629838;-45.120503652039325
1739209763.4629896;-33.981070128970906
1739209763.462995;-38.13080360867914
1739209763.4630005;-38.13080360867914
1739209763.4630063;-35.57807855764607
1739209763.4630117;-38.13080360867914
1739209763.4630172;-38.13080360867914
1739209763.463023;-45.120503652039325
1739209763.4630284;-38.13080360867914
1739209763.463034;-31.141103565318915
1739209763.4630396;-33.981070128970906
1739209763.4630451;-38.13080360867914
1739209763.4630506;-45.120503652039325
1739209763.4630563;-35.57807855764607
1739209763.4630618;-38.13080360867914
1739209763.4630663;-38.13080360867914
1739209763.4630709;-38.13080360867914
1739209763.4630754;-38.13080360867914
1739209763.46308;-38.13080360867914
1739209763.4630845;-45.120503652039325
1739209763.463089;-45.120503652039325
1739209763.4630935;-32.816014438256545
1739209763.463098;-38.13080360867914
1739209763.4631023;-45.120503652039325
1739209763.4631069;-45.120503652039325
1739209763.4631114;-45.120503652039325
1739209763.463116;-38.13080360867914
1739209763.4631205;-29.438486411369333
1739209763.463125;-29.438486411369333
1739209763.4631295;-45.120503652039325
1739209763.463134;-38.13080360867914
1739209763.4631386;-38.13080360867914
1739209763.463143;-38.13080360867914
1739209763.4631476;-45.120503652039325
1739209763.4631522;-38.13080360867914
1739209763.4631567;-45.120503652039325
1739209763.4631612;-45.120503652039325
1739209763.4631658;-38.13080360867914
1739209763.4631703;-38.13080360867914
1739209763.4631746;-38.13080360867914
1739209763.463179;-38.13080360867914
1739209763.4631836;-38.13080360867914
1739209763.4631882;-38.13080360867914
1739209763.4631927;-31.141103565318893
1739209763.4631972;-30.49652367304973
1739209763.4632018;-45.120503652039325
1739209763.4632063;-38.13080360867914
1739209763.4632108;-38.13080360867914
1739209763.4632154;-38.13080360867914
1739209763.46322;-38.13080360867914
1739209763.4632244;-33.981070128970906
1739209763.463229;-45.120503652039325
1739209763.4632335;-45.120503652039325
1739209763.463238;-38.13080360867914
1739209763.4632425;-45.120503652039325
1739209763.4632468;-38.13080360867914
1739209763.4632514;-38.13080360867914
1739209763.463256;-45.120503652039325
1739209763.4632604;-45.120503652039325
1739209763.463265;-45.120503652039325
1739209763.4632695;-45.120503652039325
1739209763.463274;-38.13080360867914
1739209763.4632785;-38.13080360867914
1739209763.463283;-45.120503652039325
1739209763.4632876;-45.120503652039325
1739209763.4632921;-38.13080360867914
1739209763.4632967;-45.120503652039325
1739209763.4633012;-38.13080360867914
1739209763.4633057;-33.981070128970906
1739209763.4633102;-38.13080360867914
1739209763.4633148;-38.13080360867914
1739209763.463319;-38.13080360867914
1739209763.4633236;-35.57807855764607
1739209763.4633281;-45.120503652039325
1739209763.4633327;-33.981070128970906
1739209763.4633372;-45.120503652039325
1739209763.4633417;-45.120503652039325
1739209763.4633462;-38.13080360867914
1739209763.4633508;-38.13080360867914
1739209763.4633553;-45.120503652039325
1739209763.4633598;-45.120503652039325
1739209763.4633644;-38.13080360867914
1739209763.463369;-45.120503652039325
1739209763.4633734;-38.13080360867914
1739209763.463378;-35.57807855764607
1739209763.4633825;-38.13080360867914
1739209763.463387;-45.120503652039325
1739209763.4633915;-38.13080360867914
1739209763.4633958;-32.816014438256545
1739209763.4634004;-45.120503652039325
1739209763.463405;-45.120503652039325
1739209763.4634094;-45.120503652039325
1739209763.463414;-45.120503652039325
1739209763.4634185;-45.120503652039325
1739209763.463423;-45.120503652039325
1739209763.4634275;-45.120503652039325
1739209763.463432;-33.981070128970906
1739209763.4634366;-45.120503652039325
1739209763.4634411;-45.120503652039325
1739209763.4634457;-35.57807855764607
1739209763.4634502;-35.57807855764607
1739209763.4634547;-45.120503652039325
1739209763.4634593;-45.120503652039325
1739209763.4634638;-45.120503652039325
1739209763.463468;-45.120503652039325
1739209763.4634726;-45.120503652039325
1739209763.4634771;-38.13080360867914
1739209763.4634817;-38.13080360867914
1739209763.4634862;-35.57807855764607
1739209763.4634907;-45.120503652039325
1739209763.4634953;-45.120503652039325
1739209763.4634998;-38.13080360867914
1739209763.4635043;-38.13080360867914
1739209763.4635088;-33.981070128970906
1739209763.4635134;-45.120503652039325
1739209763.463518;-45.120503652039325
1739209763.4635224;-45.120503652039325
1739209763.463527;-33.981070128970906
1739209763.4635315;-38.13080360867914
1739209763.463536;-38.13080360867914
1739209763.4635403;-45.120503652039325
1739209763.4635448;-45.120503652039325
1739209763.4635494;-45.120503652039325
1739209763.463554;-45.120503652039325
1739209763.4635584;-38.13080360867914
1739209763.463563;-33.981070128970906
1739209763.4635675;-45.120503652039325
1739209763.463572;-45.120503652039325
1739209763.4635766;-38.13080360867914
1739209763.463581;-35.57807855764607
1739209763.4635856;-45.120503652039325
1739209763.4635901;-45.120503652039325
1739209763.4635947;-45.120503652039325
1739209763.4635992;-45.120503652039325
1739209763.4636037;-38.13080360867914
1739209763.4636083;-38.13080360867914
1739209763.4636126;-45.120503652039325
1739209763.463617;-38.13080360867914
1739209763.4636216;-38.13080360867914
1739209763.4636261;-45.120503652039325
1739209763.4636307;-38.13080360867914
1739209763.4636352;-33.981070128970906
1739209763.4636397;-38.13080360867914
1739209763.4636443;-45.120503652039325
1739209763.4636488;-45.120503652039325
1739209763.4636533;-38.13080360867914
1739209763.4636579;-45.120503652039325
1739209763.4636624;-45.120503652039325
1739209763.463667;-45.120503652039325
1739209763.4636714;-32.816014438256545
1739209763.463676;-38.13080360867914
1739209763.4636805;-45.120503652039325
1739209763.463685;-38.13080360867914
1739209763.4636893;-38.13080360867914
1739209763.4636939;-38.13080360867914
1739209763.4636984;-35.57807855764607
1739209763.463703;-45.120503652039325
1739209763.4637074;-38.13080360867914
1739209763.463712;-45.120503652039325
1739209763.4637165;-35.57807855764607
1739209763.463721;-35.57807855764607
1739209763.4637256;-45.120503652039325
1739209763.46373;-45.120503652039325
1739209763.4637346;-38.13080360867914
1739209763.4637392;-35.57807855764607
1739209763.4637437;-26.991370085610722
1739209763.4637482;-38.13080360867914
1739209763.4637527;-45.120503652039325
1739209763.4637573;-45.120503652039325
1739209763.4637616;-32.816014438256545
1739209763.463766;-38.13080360867914
1739209763.4637706;-38.13080360867914
1739209763.4637752;-45.120503652039325
1739209763.4637797;-32.81601443825658
1739209763.4637842;-38.13080360867914
1739209763.4637887;-45.120503652039325
1739209763.4637933;-45.120503652039325
1739209763.4637978;-45.120503652039325
1739209763.4638023;-38.13080360867914
1739209763.4638069;-38.13080360867914
1739209763.4638114;-45.120503652039325
1739209763.463816;-30.49652367304973
1739209763.4638205;-35.57807855764607
1739209763.463825;-45.120503652039325
1739209763.4638295;-45.120503652039325
1739209763.4638338;-35.57807855764607
1739209763.4638383;-38.13080360867914
1739209763.4638429;-45.120503652039325
1739209763.4638474;-45.120503652039325
1739209763.463852;-45.120503652039325
1739209763.4638565;-38.13080360867914
1739209763.463861;-45.120503652039325
1739209763.4638655;-45.120503652039325
1739209763.46387;-45.120503652039325
1739209763.4638746;-45.120503652039325
1739209763.463879;-45.120503652039325
1739209763.4638836;-38.13080360867914
1739209763.4638882;-38.13080360867914
1739209763.4638927;-38.13080360867914
1739209763.4638972;-45.120503652039325
1739209763.4639018;-38.13080360867914
1739209763.463906;-35.57807855764607
1739209763.4639106;-38.13080360867914
1739209763.463915;-38.13080360867914
1739209763.4639196;-45.120503652039325
1739209763.4639242;-29.438486411369333
1739209763.4639287;-31.141103565318893
1739209763.4639332;-45.120503652039325
1739209763.4639378;-45.120503652039325
1739209763.4639423;-35.57807855764607
1739209763.4639468;-38.13080360867914
1739209763.4639513;-45.120503652039325
1739209763.4639559;-45.120503652039325
1739209763.4639604;-45.120503652039325
1739209763.463965;-45.120503652039325
1739209763.4639695;-38.13080360867914
1739209763.463974;-45.120503652039325
1739209763.4639785;-45.120503652039325
1739209763.4639828;-45.120503652039325
1739209763.4639874;-35.57807855764607
1739209763.4639919;-45.120503652039325
1739209763.4639964;-31.141103565318893
1739209763.464001;-29.438486411369333
1739209763.4640055;-45.120503652039325
1739209763.46401;-45.120503652039325
1739209763.4640145;-30.49652367304973
1739209763.464019;-35.57807855764607
1739209763.4640236;-45.120503652039325
1739209763.4640281;-35.57807855764607
1739209763.4640326;-45.120503652039325
1739209763.4640372;-45.120503652039325
1739209763.4640417;-38.13080360867914
1739209763.4640462;-45.120503652039325
1739209763.4640508;-33.981070128970906
1739209763.464055;-45.120503652039325
1739209763.4640596;-38.13080360867914
1739209763.4640641;-45.120503652039325
1739209763.4640687;-35.57807855764607
1739209763.4640732;-26.991370085610722
1739209763.4640777;-45.120503652039325
1739209763.4640822;-45.120503652039325
1739209763.4640868;-35.57807855764607
1739209763.4640913;-35.57807855764607
1739209763.4640958;-45.120503652039325
1739209763.4641004;-38.13080360867914
1739209763.464105;-45.120503652039325
1739209763.4641094;-38.13080360867914
1739209763.464114;-45.120503652039325
1739209763.4641185;-45.120503652039325
1739209763.464123;-38.13080360867914
1739209763.4641273;-38.13080360867914
1739209763.4641318;-38.13080360867914
1739209763.4641364;-45.120503652039325
1739209763.464141;-35.57807855764607
1739209763.4641454;-28.58837851428586
1739209763.46415;-45.120503652039325
1739209763.4641545;-45.120503652039325
1739209763.464159;-35.57807855764607
1739209763.4641635;-35.57807855764607
1739209763.464168;-45.120503652039325
1739209763.4641726;-45.120503652039325
1739209763.4641771;-38.13080360867914
1739209763.4641817;-45.120503652039325
1739209763.4641862;-45.120503652039325
1739209763.4641907;-45.120503652039325
1739209763.4641953;-45.120503652039325
1739209763.4641995;-45.120503652039325
1739209763.464204;-45.120503652039325
1739209763.4642086;-45.120503652039325
1739209763.4642131;-38.13080360867914
1739209763.4642177;-38.13080360867914
1739209763.4642222;-45.120503652039325
1739209763.4642267;-45.120503652039325
1739209763.4642313;-33.981070128970906
1739209763.4642358;-45.120503652039325
1739209763.4642403;-45.120503652039325
1739209763.4642448;-38.13080360867914
1739209763.4642494;-45.120503652039325
1739209763.464254;-32.816014438256545
1739209763.4642584;-38.13080360867914
1739209763.464263;-45.120503652039325
1739209763.4642675;-45.120503652039325
1739209763.464272;-35.57807855764607
1739209763.4642763;-45.120503652039325
1739209763.4642808;-45.120503652039325
1739209763.4642854;-45.120503652039325
1739209763.46429;-38.13080360867914
1739209763.4642944;-45.120503652039325
1739209763.464299;-45.120503652039325
1739209763.4643035;-38.13080360867914
1739209763.464308;-45.120503652039325
1739209763.4643126;-38.13080360867914
1739209763.464317;-38.13080360867914
1739209763.4643216;-38.13080360867914
1739209763.4643261;-38.13080360867914
1739209763.4643307;-38.13080360867914
1739209763.4643352;-38.13080360867914
1739209763.4643397;-38.13080360867914
1739209763.4643443;-38.13080360867914
1739209763.4643486;-45.120503652039325
1739209763.464353;-33.981070128970906
1739209763.4643576;-45.120503652039325
1739209763.4643621;-45.120503652039325
1739209763.4643667;-35.57807855764607
1739209763.4643712;-38.13080360867914
1739209763.4643757;-45.120503652039325
1739209763.4643803;-45.120503652039325
1739209763.4643848;-33.981070128970906
1739209763.4643893;-45.120503652039325
1739209763.4643939;-45.120503652039325
1739209763.4643984;-45.120503652039325
1739209763.464403;-38.13080360867914
1739209763.4644074;-38.13080360867914
1739209763.464412;-38.13080360867914
1739209763.4644165;-38.13080360867914
1739209763.4644208;-45.120503652039325
1739209763.4644253;-38.13080360867914
1739209763.4644299;-45.120503652039325
1739209763.4644344;-38.13080360867914
1739209763.464439;-31.141103565318915
1739209763.4644434;-45.120503652039325
1739209763.464448;-45.120503652039325
1739209763.4644525;-38.13080360867914
1739209763.464457;-35.57807855764607
1739209763.4644616;-45.120503652039325
1739209763.464466;-45.120503652039325
1739209763.4644706;-45.120503652039325
1739209763.4644752;-45.120503652039325
1739209763.4644797;-38.13080360867914
1739209763.4644842;-45.120503652039325
1739209763.4644887;-38.13080360867914
1739209763.464493;-45.120503652039325
1739209763.4644976;-38.13080360867914
1739209763.464502;-45.120503652039325
1739209763.4645066;-38.13080360867914
1739209763.4645112;-31.141103565318915
1739209763.4645157;-38.13080360867914
1739209763.4645202;-45.120503652039325
1739209763.4645247;-45.120503652039325
1739209763.4645293;-35.57807855764607
1739209763.4645338;-38.13080360867914
1739209763.4645383;-45.120503652039325
1739209763.4645429;-45.120503652039325
1739209763.4645474;-45.120503652039325
1739209763.464552;-45.120503652039325
1739209763.4645565;-45.120503652039325
1739209763.464561;-45.120503652039325
1739209763.4645655;-45.120503652039325
1739209763.4645698;-45.120503652039325
1739209763.4645743;-45.120503652039325
1739209763.4645789;-45.120503652039325
1739209763.4645834;-35.57807855764607
1739209763.464588;-38.13080360867914
1739209763.4645925;-38.13080360867914
1739209763.464597;-38.13080360867914
1739209763.4646015;-38.13080360867914
1739209763.464606;-38.13080360867914
1739209763.4646106;-38.13080360867914
1739209763.464615;-38.13080360867914
1739209763.4646196;-45.120503652039325
1739209763.4646242;-45.120503652039325
1739209763.4646287;-33.981070128970906
1739209763.4646332;-33.981070128970906
1739209763.4646378;-45.120503652039325
1739209763.464642;-45.120503652039325
1739209763.4646466;-38.13080360867914
1739209763.464651;-35.57807855764607
1739209763.4646556;-45.120503652039325
1739209763.4646602;-45.120503652039325
1739209763.4646647;-33.981070128970906
1739209763.4646692;-45.120503652039325
1739209763.4646738;-32.816014438256545
1739209763.4646783;-38.13080360867914
1739209763.4646828;-35.57807855764607
1739209763.4646873;-38.13080360867914
1739209763.4646919;-29.438486411369333
1739209763.4646964;-32.816014438256545
1739209763.464701;-45.120503652039325
1739209763.4647055;-38.13080360867914
1739209763.46471;-38.13080360867914
1739209763.4647143;-45.120503652039325
1739209763.4647188;-45.120503652039325
1739209763.4647233;-38.13080360867914
1739209763.4647279;-45.120503652039325
1739209763.4647324;-45.120503652039325
1739209763.464737;-45.120503652039325
1739209763.4647415;-45.120503652039325
1739209763.464746;-45.120503652039325
1739209763.4647505;-45.120503652039325
1739209763.464755;-38.13080360867914
1739209763.4647596;-38.13080360867914
1739209763.464764;-38.13080360867914
1739209763.4647686;-38.13080360867914
1739209763.4647732;-38.13080360867914
1739209763.4647777;-32.816014438256545
1739209763.4647822;-45.120503652039325
1739209763.4647865;-38.13080360867914
1739209763.464791;-35.57807855764607
1739209763.4647956;-45.120503652039325
1739209763.4648001;-31.141103565318893
1739209763.4648046;-29.438486411369333
1739209763.4648092;-45.120503652039325
1739209763.4648137;-38.13080360867914
1739209763.4648182;-35.57807855764607
1739209763.4648228;-35.57807855764607
1739209763.4648273;-45.120503652039325
1739209763.4648318;-38.13080360867914
1739209763.4648364;-45.120503652039325
1739209763.464841;-45.120503652039325
1739209763.4648454;-45.120503652039325
1739209763.46485;-45.120503652039325
1739209763.4648545;-45.120503652039325
1739209763.464859;-45.120503652039325
1739209763.4648633;-38.13080360867914
1739209763.4648678;-45.120503652039325
1739209763.4648724;-29.438486411369333
1739209763.464877;-26.991370085610736
1739209763.4648814;-45.120503652039325
1739209763.464886;-38.13080360867914
1739209763.4648905;-38.13080360867914
1739209763.464895;-45.120503652039325
1739209763.4648995;-45.120503652039325
1739209763.464904;-38.13080360867914
1739209763.4649086;-45.120503652039325
1739209763.4649131;-45.120503652039325
1739209763.4649177;-45.120503652039325
1739209763.4649222;-45.120503652039325
1739209763.4649267;-45.120503652039325
1739209763.4649312;-38.13080360867914
1739209763.4649355;-38.13080360867914
1739209763.46494;-45.120503652039325
1739209763.4649446;-35.57807855764607
1739209763.4649491;-32.816014438256545
1739209763.4649537;-45.120503652039325
1739209763.4649582;-45.120503652039325
1739209763.4649627;-38.13080360867914
1739209763.4649673;-45.120503652039325
1739209763.4649718;-38.13080360867914
1739209763.4649763;-38.13080360867914
1739209763.4649808;-45.120503652039325
1739209763.4649854;-45.120503652039325
1739209763.46499;-38.13080360867914
1739209763.4649944;-45.120503652039325
1739209763.464999;-45.120503652039325
1739209763.4650035;-45.120503652039325
1739209763.4650078;-45.120503652039325
1739209763.4650123;-38.13080360867914
1739209763.4650168;-38.13080360867914
1739209763.4650214;-45.120503652039325
1739209763.465026;-35.57807855764607
1739209763.4650304;-38.13080360867914
1739209763.465035;-38.13080360867914
1739209763.4650395;-45.120503652039325
1739209763.465044;-45.120503652039325
1739209763.4650486;-38.13080360867914
1739209763.465053;-45.120503652039325
1739209763.4650576;-31.141103565318915
1739209763.4650621;-38.13080360867914
1739209763.4650667;-45.120503652039325
1739209763.4650712;-35.57807855764607
1739209763.4650757;-32.816014438256545
1739209763.46508;-38.13080360867914
1739209763.4650846;-38.13080360867914
1739209763.465089;-45.120503652039325
1739209763.4650936;-45.120503652039325
1739209763.4650981;-45.120503652039325
1739209763.4651027;-45.120503652039325
1739209763.4651072;-38.13080360867914
1739209763.4651117;-45.120503652039325
1739209763.4651163;-33.981070128970906
1739209763.4651208;-38.13080360867914
1739209763.4651253;-35.57807855764607
1739209763.4651299;-32.816014438256545
1739209763.4651344;-38.13080360867914
1739209763.465139;-38.13080360867914
1739209763.4651434;-35.57807855764607
1739209763.465148;-35.57807855764607
1739209763.4651525;-38.13080360867914
1739209763.4651568;-33.981070128970906
1739209763.4651613;-38.13080360867914
1739209763.4651659;-45.120503652039325
1739209763.4651704;-38.13080360867914
1739209763.465175;-45.120503652039325
1739209763.4651794;-45.120503652039325
1739209763.465184;-38.13080360867914
1739209763.4651885;-38.13080360867914
1739209763.465193;-38.13080360867914
1739209763.4651976;-38.13080360867914
1739209763.465202;-45.120503652039325
1739209763.4652066;-45.120503652039325
1739209763.4652112;-45.120503652039325
1739209763.4652157;-45.120503652039325
1739209763.4652202;-38.13080360867914
1739209763.4652247;-38.13080360867914
1739209763.465229;-38.13080360867914
1739209763.4652336;-45.120503652039325
1739209763.465238;-38.13080360867914
1739209763.4652426;-33.981070128970906
1739209763.4652472;-38.13080360867914
1739209763.4652517;-45.120503652039325
1739209763.4652562;-38.13080360867914
1739209763.4652607;-35.57807855764607
1739209763.4652653;-45.120503652039325
1739209763.4652698;-38.13080360867914
1739209763.4652743;-45.120503652039325
1739209763.4652789;-38.13080360867914
1739209763.4652834;-38.13080360867914
1739209763.465288;-38.13080360867914
1739209763.4652925;-38.13080360867914
1739209763.465297;-45.120503652039325
1739209763.4653013;-38.13080360867914
1739209763.4653058;-45.120503652039325
1739209763.4653103;-38.13080360867914
1739209763.4653149;-35.57807855764607
1739209763.4653194;-35.57807855764607
1739209763.465324;-45.120503652039325
1739209763.4653285;-35.57807855764607
1739209763.465333;-32.816014438256545
1739209763.4653375;-38.13080360867914
1739209763.465342;-45.120503652039325
1739209763.4653466;-45.120503652039325
1739209763.465351;-45.120503652039325
1739209763.4653556;-45.120503652039325
1739209763.4653602;-45.120503652039325
1739209763.4653647;-45.120503652039325
1739209763.4653692;-45.120503652039325
1739209763.4653735;-38.13080360867914
1739209763.465378;-38.13080360867914
1739209763.4653826;-38.13080360867914
1739209763.465387;-35.57807855764607
1739209763.4653916;-38.13080360867914
1739209763.4653962;-45.120503652039325
1739209763.4654007;-45.120503652039325
1739209763.4654052;-31.141103565318915
1739209763.4654098;-38.13080360867914
1739209763.4654143;-45.120503652039325
1739209763.4654188;-45.120503652039325
1739209763.4654233;-32.816014438256545
1739209763.4654279;-35.57807855764607
1739209763.4654324;-38.13080360867914
1739209763.465437;-45.120503652039325
1739209763.4654415;-35.57807855764607
1739209763.465446;-38.13080360867914
1739209763.4654503;-45.120503652039325
1739209763.4654548;-45.120503652039325
1739209763.4654593;-45.120503652039325
1739209763.4654639;-38.13080360867914
1739209763.4654684;-38.13080360867914
1739209763.465473;-38.13080360867914
1739209763.4654775;-45.120503652039325
1739209763.465482;-38.13080360867914
1739209763.4654865;-38.13080360867914
1739209763.465491;-45.120503652039325
1739209763.4654956;-26.487275050834715
1739209763.4655;-30.49652367304973
1739209763.4655046;-45.120503652039325
1739209763.4655092;-45.120503652039325
1739209763.4655137;-32.816014438256545
1739209763.4655182;-38.13080360867914
1739209763.4655225;-45.120503652039325
1739209763.465527;-45.120503652039325
1739209763.4655316;-38.13080360867914
1739209763.465536;-38.13080360867914
1739209763.4655406;-35.57807855764607
1739209763.4655452;-45.120503652039325
1739209763.4655497;-45.120503652039325
1739209763.4655542;-45.120503652039325
1739209763.4655588;-38.13080360867914
1739209763.4655633;-38.13080360867914
1739209763.4655678;-29.438486411369333
1739209763.4655724;-31.141103565318893
1739209763.465577;-45.120503652039325
1739209763.4655814;-45.120503652039325
1739209763.465586;-38.13080360867914
1739209763.4655905;-35.57807855764607
1739209763.4655948;-45.120503652039325
1739209763.4655993;-45.120503652039325
1739209763.4656038;-45.120503652039325
1739209763.4656084;-38.13080360867914
1739209763.465613;-38.13080360867914
1739209763.4656174;-45.120503652039325
1739209763.465622;-45.120503652039325
1739209763.4656265;-38.13080360867914
1739209763.465631;-38.13080360867914
1739209763.4656355;-45.120503652039325
1739209763.46564;-38.13080360867914
1739209763.4656446;-38.13080360867914
1739209763.4656491;-45.120503652039325
1739209763.4656537;-45.120503652039325
1739209763.4656582;-31.141103565318915
1739209763.4656627;-38.13080360867914
1739209763.4656672;-38.13080360867914
1739209763.4656715;-45.120503652039325
1739209763.465676;-38.13080360867914
1739209763.4656806;-32.816014438256545
1739209763.4656851;-38.13080360867914
1739209763.4656897;-33.981070128970906
1739209763.4656942;-38.13080360867914
1739209763.4656987;-35.57807855764607
1739209763.4657032;-45.120503652039325
1739209763.4657078;-38.13080360867914
1739209763.4657123;-45.120503652039325
1739209763.4657168;-45.120503652039325
1739209763.4657214;-38.13080360867914
1739209763.465726;-38.13080360867914
1739209763.4657304;-45.120503652039325
1739209763.465735;-38.13080360867914
1739209763.4657395;-33.981070128970906
1739209763.4657438;-45.120503652039325
1739209763.4657483;-32.816014438256545
1739209763.4657528;-30.49652367304973
1739209763.4657574;-45.120503652039325
1739209763.465762;-45.120503652039325
1739209763.4657664;-35.57807855764607
1739209763.465771;-35.57807855764607
1739209763.4657755;-33.981070128970906
1739209763.46578;-33.981070128970906
