CAN Message; 0x1bb:000043c119eb692f
1739209765.6042497;-45.120503652039325
1739209765.6042583;-38.13080360867914
1739209765.6042666;-38.13080360867914
1739209765.6042752;-38.13080360867914
1739209765.6042836;-45.120503652039325
1739209765.6042922;-45.120503652039325
1739209765.6043005;-45.120503652039325
1739209765.604309;-38.13080360867914
1739209765.6043174;-38.13080360867914
1739209765.604326;-45.120503652039325
1739209765.6043344;-38.13080360867914
1739209765.604343;-38.13080360867914
1739209765.6043513;-38.13080360867914
1739209765.6043599;-38.13080360867914
1739209765.6043682;-35.57807855764607
1739209765.6043768;-33.981070128970906
1739209765.6043851;-45.120503652039325
1739209765.6043937;-33.981070128970906
1739209765.604402;-32.816014438256545
1739209765.6044106;-38.13080360867914
1739209765.604419;-45.120503652039325
1739209765.6044276;-33.981070128970906
1739209765.604436;-31.141103565318915
1739209765.6044445;-45.120503652039325
1739209765.6044528;-45.120503652039325
1739209765.6044614;-38.13080360867914
1739209765.6044698;-38.13080360867914
1739209765.6044784;-45.120503652039325
1739209765.6044867;-38.13080360867914
1739209765.6044953;-45.120503652039325
1739209765.6045036;-38.13080360867914
1739209765.6045122;-38.13080360867914
1739209765.6045206;-45.120503652039325
1739209765.6045291;-38.13080360867914
1739209765.6045375;-38.13080360867914
1739209765.604546;-38.13080360867914
1739209765.6045544;-45.120503652039325
1739209765.604563;-38.13080360867914
1739209765.6045713;-27.267205301931607
1739209765.60458;-45.120503652039325
1739209765.6045883;-45.120503652039325
1739209765.6045969;-45.120503652039325
1739209765.6046052;-33.981070128970906
1739209765.6046138;-45.120503652039325
1739209765.6046221;-35.57807855764607
1739209765.6046307;-38.13080360867914
1739209765.604639;-38.13080360867914
1739209765.6046476;-45.120503652039325
1739209765.604656;-45.120503652039325
1739209765.6046646;-45.120503652039325
1739209765.604673;-45.120503652039325
1739209765.6046815;-38.13080360867914
1739209765.60469;-35.57807855764607
1739209765.6046984;-45.120503652039325
1739209765.604707;-35.57807855764607
1739209765.6047153;-35.57807855764607
1739209765.604724;-38.13080360867914
1739209765.6047323;-38.13080360867914
1739209765.6047409;-45.120503652039325
1739209765.6047492;-38.13080360867914
1739209765.6047578;-35.57807855764607
1739209765.6047661;-33.981070128970906
1739209765.6047747;-32.816014438256545
1739209765.604783;-38.13080360867914
1739209765.6047916;-45.120503652039325
1739209765.6048;-45.120503652039325
1739209765.6048086;-38.13080360867914
1739209765.604817;-45.120503652039325
1739209765.6048255;-45.120503652039325
1739209765.6048338;-45.120503652039325
1739209765.6048424;-33.981070128970956
1739209765.6048508;-38.13080360867914
1739209765.6048594;-38.13080360867914
1739209765.6048677;-38.13080360867914
1739209765.6048763;-45.120503652039325
1739209765.6048846;-45.120503652039325
1739209765.6048932;-45.120503652039325
1739209765.6049016;-45.120503652039325
1739209765.6049101;-28.21854285175415
1739209765.6049185;-32.816014438256545
1739209765.604927;-45.120503652039325
1739209765.6049354;-38.13080360867914
1739209765.604944;-32.816014438256545
1739209765.6049523;-45.120503652039325
1739209765.604961;-45.120503652039325
1739209765.6049693;-45.120503652039325
1739209765.6049778;-45.120503652039325
1739209765.6049862;-45.120503652039325
1739209765.6049948;-45.120503652039325
1739209765.605003;-45.120503652039325
1739209765.6050117;-38.13080360867914
1739209765.60502;-33.981070128970906
1739209765.6050286;-45.120503652039325
1739209765.605037;-33.981070128970906
1739209765.6050456;-29.438486411369333
1739209765.605054;-33.981070128970906
1739209765.6050625;-45.120503652039325
1739209765.6050708;-38.13080360867914
1739209765.6050794;-33.981070128970906
1739209765.6050878;-38.13080360867914
1739209765.6050963;-45.120503652039325
1739209765.6051047;-38.13080360867914
1739209765.6051133;-38.13080360867914
1739209765.6051216;-38.13080360867914
1739209765.6051302;-45.120503652039325
1739209765.6051385;-45.120503652039325
1739209765.6051471;-38.13080360867914
1739209765.6051555;-38.13080360867914
1739209765.605164;-38.13080360867914
1739209765.6051724;-45.120503652039325
1739209765.605181;-45.120503652039325
1739209765.6051893;-45.120503652039325
1739209765.605198;-35.57807855764607
1739209765.6052063;-38.13080360867914
1739209765.6052148;-38.13080360867914
1739209765.6052232;-38.13080360867914
1739209765.6052318;-38.13080360867914
1739209765.60524;-45.120503652039325
1739209765.6052487;-35.57807855764607
1739209765.605257;-35.57807855764607
1739209765.6052656;-45.120503652039325
1739209765.605274;-45.120503652039325
1739209765.6052825;-38.13080360867914
1739209765.605291;-38.13080360867914
1739209765.6052995;-45.120503652039325
1739209765.605308;-38.13080360867914
1739209765.6053164;-45.120503652039325
1739209765.605325;-38.13080360867914
1739209765.6053333;-38.13080360867914
1739209765.605342;-45.120503652039325
1739209765.6053503;-45.120503652039325
1739209765.6053588;-38.13080360867914
1739209765.6053672;-45.120503652039325
1739209765.6053758;-38.13080360867914
1739209765.605384;-38.13080360867914
1739209765.6053927;-45.120503652039325
1739209765.605401;-45.120503652039325
1739209765.6054096;-45.120503652039325
1739209765.605418;-45.120503652039325
1739209765.6054265;-45.120503652039325
1739209765.605435;-45.120503652039325
1739209765.6054435;-45.120503652039325
1739209765.6054518;-45.120503652039325
1739209765.6054604;-45.120503652039325
1739209765.6054688;-45.120503652039325
1739209765.6054773;-38.13080360867914
1739209765.6054857;-38.13080360867914
1739209765.6054943;-38.13080360867914
1739209765.6055026;-38.13080360867914
1739209765.6055112;-33.981070128970906
1739209765.6055195;-45.120503652039325
1739209765.605528;-38.13080360867914
1739209765.6055365;-38.13080360867914
1739209765.605545;-45.120503652039325
1739209765.6055534;-45.120503652039325
1739209765.605562;-45.120503652039325
1739209765.6055703;-45.120503652039325
1739209765.605579;-38.13080360867914
1739209765.6055872;-35.57807855764607
1739209765.6055958;-31.141103565318915
1739209765.6056042;-33.981070128970906
1739209765.6056128;-35.57807855764607
1739209765.605621;-38.13080360867914
1739209765.6056297;-38.13080360867914
1739209765.605638;-38.13080360867914
1739209765.6056466;-45.120503652039325
1739209765.605655;-45.120503652039325
1739209765.6056635;-38.13080360867914
1739209765.605672;-38.13080360867914
1739209765.6056805;-45.120503652039325
1739209765.6056888;-45.120503652039325
1739209765.6056974;-45.120503652039325
1739209765.6057057;-38.13080360867914
1739209765.6057143;-38.13080360867914
1739209765.6057227;-35.57807855764607
1739209765.6057312;-38.13080360867914
1739209765.6057396;-45.120503652039325
1739209765.6057482;-38.13080360867914
1739209765.6057565;-45.120503652039325
1739209765.605765;-38.13080360867914
1739209765.6057734;-45.120503652039325
1739209765.605782;-38.13080360867914
1739209765.6057904;-45.120503652039325
1739209765.605799;-33.981070128970906
1739209765.6058073;-31.141103565318915
1739209765.605816;-33.981070128970906
1739209765.6058242;-45.120503652039325
1739209765.6058328;-45.120503652039325
1739209765.6058412;-38.13080360867914
1739209765.6058497;-45.120503652039325
1739209765.605858;-38.13080360867914
1739209765.6058667;-32.816014438256545
1739209765.605875;-33.981070128970906
1739209765.6058836;-38.13080360867914
1739209765.605892;-45.120503652039325
1739209765.6059005;-45.120503652039325
1739209765.6059089;-45.120503652039325
1739209765.6059175;-45.120503652039325
1739209765.605926;-45.120503652039325
1739209765.6059344;-33.981070128970906
1739209765.605943;-31.141103565318915
1739209765.6059513;-45.120503652039325
1739209765.60596;-45.120503652039325
1739209765.6059682;-38.13080360867914
1739209765.6059768;-38.13080360867914
1739209765.6059852;-45.120503652039325
1739209765.6059937;-45.120503652039325
1739209765.606002;-38.13080360867914
1739209765.6060107;-38.13080360867914
1739209765.606019;-38.13080360867914
1739209765.6060276;-38.13080360867914
1739209765.606036;-38.13080360867914
1739209765.6060445;-45.120503652039325
1739209765.6060529;-45.120503652039325
1739209765.6060615;-45.120503652039325
1739209765.6060698;-38.13080360867914
1739209765.6060784;-45.120503652039325
1739209765.6060867;-38.13080360867914
1739209765.6060953;-45.120503652039325
1739209765.6061037;-38.13080360867914
1739209765.6061122;-45.120503652039325
1739209765.6061206;-45.120503652039325
1739209765.6061292;-45.120503652039325
1739209765.6061375;-38.13080360867914
1739209765.606146;-33.981070128970906
1739209765.6061544;-45.120503652039325
1739209765.606163;-45.120503652039325
1739209765.6061714;-38.13080360867914
1739209765.60618;-38.13080360867914
1739209765.6061883;-45.120503652039325
1739209765.6061969;-32.816014438256545
1739209765.6062052;-45.120503652039325
1739209765.6062138;-33.981070128970956
1739209765.6062222;-45.120503652039325
1739209765.6062307;-45.120503652039325
1739209765.606239;-45.120503652039325
1739209765.6062477;-38.13080360867914
1739209765.606256;-35.57807855764607
1739209765.6062646;-38.13080360867914
1739209765.606273;-35.57807855764607
1739209765.6062815;-32.816014438256545
1739209765.6062899;-38.13080360867914
1739209765.6062984;-35.57807855764607
1739209765.6063068;-33.981070128970906
1739209765.6063154;-45.120503652039325
1739209765.6063237;-45.120503652039325
1739209765.6063323;-33.981070128970906
1739209765.6063406;-45.120503652039325
1739209765.6063492;-45.120503652039325
1739209765.6063576;-38.13080360867914
1739209765.6063662;-45.120503652039325
1739209765.6063745;-38.13080360867914
1739209765.606383;-35.57807855764607
1739209765.6063914;-38.13080360867914
1739209765.6064;-45.120503652039325
1739209765.6064084;-38.13080360867914
1739209765.606417;-45.120503652039325
1739209765.6064253;-38.13080360867914
1739209765.6064339;-38.13080360867914
1739209765.6064422;-45.120503652039325
1739209765.6064508;-45.120503652039325
1739209765.6064591;-35.57807855764607
1739209765.6064677;-38.13080360867914
1739209765.606476;-38.13080360867914
1739209765.6064847;-32.816014438256545
1739209765.606493;-38.13080360867914
1739209765.6065016;-45.120503652039325
1739209765.60651;-38.13080360867914
1739209765.6065185;-38.13080360867914
1739209765.6065269;-38.13080360867914
1739209765.6065354;-38.13080360867914
1739209765.606544;-38.13080360867914
1739209765.6065524;-45.120503652039325
1739209765.606561;-38.13080360867914
1739209765.6065693;-38.13080360867914
1739209765.6065779;-38.13080360867914
1739209765.6065862;-38.13080360867914
1739209765.6065948;-35.57807855764607
1739209765.6066031;-38.13080360867914
1739209765.6066117;-38.13080360867914
1739209765.60662;-35.57807855764607
1739209765.6066287;-38.13080360867914
1739209765.606637;-38.13080360867914
1739209765.6066456;-38.13080360867914
1739209765.606654;-45.120503652039325
1739209765.6066625;-45.120503652039325
1739209765.6066709;-38.13080360867914
1739209765.6066794;-45.120503652039325
1739209765.6066878;-45.120503652039325
1739209765.6066964;-45.120503652039325
1739209765.6067047;-35.57807855764607
1739209765.6067133;-38.13080360867914
1739209765.6067216;-35.57807855764607
1739209765.6067302;-38.13080360867914
1739209765.6067386;-45.120503652039325
1739209765.6067472;-38.13080360867914
1739209765.6067555;-32.816014438256545
1739209765.606764;-25.826314394896357
1739209765.6067724;-45.120503652039325
1739209765.606781;-38.13080360867914
1739209765.6067894;-45.120503652039325
1739209765.606798;-45.120503652039325
1739209765.6068063;-45.120503652039325
1739209765.6068149;-45.120503652039325
1739209765.6068232;-35.57807855764607
1739209765.6068318;-38.13080360867914
1739209765.6068401;-45.120503652039325
1739209765.6068487;-45.120503652039325
1739209765.606857;-45.120503652039325
1739209765.6068656;-45.120503652039325
1739209765.606874;-45.120503652039325
1739209765.6068826;-45.120503652039325
1739209765.606891;-33.981070128970906
1739209765.6068995;-45.120503652039325
1739209765.6069078;-45.120503652039325
1739209765.6069164;-38.13080360867914
1739209765.6069248;-38.13080360867914
1739209765.6069334;-38.13080360867914
1739209765.6069417;-38.13080360867914
1739209765.6069503;-38.13080360867914
1739209765.6069586;-45.120503652039325
1739209765.6069672;-33.981070128970906
1739209765.6069756;-45.120503652039325
1739209765.6069841;-38.13080360867914
1739209765.6069925;-45.120503652039325
1739209765.607001;-45.120503652039325
1739209765.6070094;-45.120503652039325
1739209765.607018;-45.120503652039325
1739209765.6070263;-38.13080360867914
1739209765.607035;-32.816014438256545
1739209765.6070433;-45.120503652039325
1739209765.6070518;-38.13080360867914
1739209765.6070602;-38.13080360867914
1739209765.6070688;-45.120503652039325
1739209765.6070771;-38.13080360867914
1739209765.6070857;-38.13080360867914
1739209765.607094;-45.120503652039325
1739209765.6071026;-28.992665084841942
1739209765.607111;-38.13080360867914
1739209765.6071196;-38.13080360867914
1739209765.607128;-38.13080360867914
1739209765.6071365;-45.120503652039325
1739209765.6071448;-38.13080360867914
1739209765.6071534;-38.13080360867914
1739209765.607162;-45.120503652039325
1739209765.6071703;-29.438486411369347
1739209765.607179;-38.13080360867914
1739209765.6071873;-38.13080360867914
1739209765.6071959;-45.120503652039325
1739209765.6072042;-38.13080360867914
1739209765.6072128;-38.13080360867914
1739209765.6072211;-38.13080360867914
1739209765.6072297;-38.13080360867914
1739209765.607238;-38.13080360867914
1739209765.6072466;-35.57807855764607
1739209765.607255;-38.13080360867914
1739209765.6072636;-45.120503652039325
1739209765.607272;-38.13080360867914
1739209765.6072805;-38.13080360867914
1739209765.6072888;-45.120503652039325
1739209765.6072974;-35.57807855764607
1739209765.6073058;-33.981070128970906
1739209765.6073143;-38.13080360867914
1739209765.6073227;-38.13080360867914
1739209765.6073313;-45.120503652039325
1739209765.6073396;-45.120503652039325
1739209765.6073482;-38.13080360867914
1739209765.6073565;-35.57807855764607
1739209765.6073651;-38.13080360867914
1739209765.6073735;-28.992665084841942
1739209765.607382;-33.981070128970906
1739209765.6073904;-45.120503652039325
1739209765.607399;-38.13080360867914
1739209765.6074073;-35.57807855764607
1739209765.607416;-45.120503652039325
1739209765.6074243;-45.120503652039325
1739209765.6074328;-45.120503652039325
1739209765.6074412;-33.981070128970906
1739209765.6074498;-38.13080360867914
1739209765.607458;-38.13080360867914
1739209765.6074667;-45.120503652039325
1739209765.607475;-45.120503652039325
1739209765.6074836;-38.13080360867914
1739209765.607492;-45.120503652039325
1739209765.6075006;-45.120503652039325
1739209765.607509;-45.120503652039325
1739209765.6075175;-32.816014438256545
1739209765.6075258;-32.816014438256545
1739209765.6075344;-45.120503652039325
1739209765.6075428;-45.120503652039325
1739209765.6075513;-35.57807855764607
1739209765.6075597;-38.13080360867914
1739209765.6075683;-45.120503652039325
1739209765.6075766;-33.981070128970906
1739209765.6075852;-38.13080360867914
1739209765.6075935;-45.120503652039325
1739209765.6076021;-45.120503652039325
1739209765.6076105;-38.13080360867914
1739209765.607619;-45.120503652039325
1739209765.6076274;-38.13080360867914
1739209765.607636;-38.13080360867914
1739209765.6076443;-45.120503652039325
1739209765.607653;-45.120503652039325
1739209765.6076612;-45.120503652039325
1739209765.6076698;-45.120503652039325
1739209765.6076782;-45.120503652039325
1739209765.6076868;-38.13080360867914
1739209765.607695;-45.120503652039325
1739209765.6077037;-35.57807855764607
1739209765.607712;-45.120503652039325
1739209765.6077206;-35.57807855764607
1739209765.607729;-45.120503652039325
1739209765.6077375;-38.13080360867914
1739209765.607746;-38.13080360867914
1739209765.6077545;-38.13080360867914
1739209765.6077628;-35.57807855764607
1739209765.6077714;-45.120503652039325
1739209765.60778;-38.13080360867914
1739209765.6077883;-45.120503652039325
1739209765.607797;-45.120503652039325
1739209765.6078053;-45.120503652039325
1739209765.6078138;-45.120503652039325
1739209765.6078222;-45.120503652039325
1739209765.6078308;-45.120503652039325
1739209765.607839;-45.120503652039325
1739209765.6078477;-45.120503652039325
1739209765.607856;-32.816014438256545
1739209765.6078646;-35.57807855764607
1739209765.607873;-38.13080360867914
1739209765.6078815;-38.13080360867914
1739209765.60789;-38.13080360867914
1739209765.6078985;-38.13080360867914
1739209765.6079068;-45.120503652039325
1739209765.6079154;-38.13080360867914
1739209765.6079237;-45.120503652039325
1739209765.6079323;-45.120503652039325
1739209765.6079407;-45.120503652039325
1739209765.6079493;-45.120503652039325
1739209765.6079576;-45.120503652039325
1739209765.6079662;-45.120503652039325
1739209765.6079745;-45.120503652039325
1739209765.607983;-45.120503652039325
1739209765.6079915;-32.816014438256545
1739209765.608;-33.981070128970906
1739209765.6080084;-45.120503652039325
1739209765.608017;-38.13080360867914
1739209765.6080253;-35.57807855764607
1739209765.608034;-33.981070128970906
1739209765.6080422;-45.120503652039325
1739209765.6080508;-38.13080360867914
1739209765.6080592;-35.57807855764607
1739209765.6080678;-33.981070128970906
1739209765.608076;-45.120503652039325
1739209765.6080847;-38.13080360867914
1739209765.608093;-45.120503652039325
1739209765.6081016;-45.120503652039325
1739209765.60811;-45.120503652039325
1739209765.6081185;-38.13080360867914
1739209765.6081269;-38.13080360867914
1739209765.6081355;-45.120503652039325
1739209765.6081438;-45.120503652039325
1739209765.6081524;-45.120503652039325
1739209765.6081607;-29.438486411369333
1739209765.6081693;-38.13080360867914
1739209765.6081777;-45.120503652039325
1739209765.6081862;-38.13080360867914
1739209765.6081946;-32.816014438256545
1739209765.6082032;-31.141103565318915
1739209765.6082115;-45.120503652039325
1739209765.60822;-33.981070128970906
1739209765.6082284;-45.120503652039325
1739209765.608237;-38.13080360867914
1739209765.6082454;-45.120503652039325
1739209765.608254;-38.13080360867914
1739209765.6082623;-45.120503652039325
1739209765.608271;-33.981070128970956
1739209765.6082792;-45.120503652039325
1739209765.6082878;-45.120503652039325
1739209765.6082962;-38.13080360867914
1739209765.6083047;-45.120503652039325
1739209765.608313;-45.120503652039325
1739209765.6083217;-45.120503652039325
1739209765.60833;-32.816014438256545
1739209765.6083386;-27.267205301931607
1739209765.608347;-45.120503652039325
1739209765.6083555;-45.120503652039325
1739209765.6083639;-35.57807855764607
1739209765.6083724;-38.13080360867914
1739209765.6083808;-38.13080360867914
1739209765.6083894;-35.57807855764607
1739209765.6083896;-45.120503652039325
1739209765.6083899;-45.120503652039325
1739209765.60839;-45.120503652039325
1739209765.6083906;-38.13080360867914
1739209765.6083908;-45.120503652039325
1739209765.608391;-38.13080360867914
1739209765.6083913;-38.13080360867914
1739209765.6083915;-38.13080360867914
1739209765.6083918;-38.13080360867914
1739209765.6083922;-38.13080360867914
1739209765.6083925;-45.120503652039325
1739209765.6083927;-33.981070128970906
1739209765.608393;-38.13080360867914
1739209765.6083932;-38.13080360867914
1739209765.6083934;-45.120503652039325
1739209765.608394;-45.120503652039325
1739209765.6083941;-38.13080360867914
1739209765.6083944;-31.141103565318915
1739209765.6083946;-32.816014438256545
1739209765.6083949;-38.13080360867914
1739209765.608395;-45.120503652039325
1739209765.6083953;-38.13080360867914
1739209765.6083958;-38.13080360867914
1739209765.608396;-38.13080360867914
1739209765.6083963;-45.120503652039325
1739209765.6083965;-32.816014438256545
1739209765.6083968;-45.120503652039325
1739209765.608397;-45.120503652039325
1739209765.6083975;-45.120503652039325
1739209765.6083977;-38.13080360867914
1739209765.608398;-38.13080360867914
1739209765.6083982;-45.120503652039325
1739209765.6083984;-38.13080360867914
1739209765.6083987;-38.13080360867914
1739209765.6083992;-45.120503652039325
1739209765.6083994;-38.13080360867914
1739209765.6083996;-38.13080360867914
1739209765.6083999;-38.13080360867914
1739209765.6084;-45.120503652039325
1739209765.6084003;-38.13080360867914
1739209765.6084006;-38.13080360867914
1739209765.608401;-33.981070128970906
1739209765.6084013;-45.120503652039325
1739209765.6084015;-45.120503652039325
1739209765.6084018;-38.13080360867914
1739209765.608402;-33.981070128970906
1739209765.6084023;-45.120503652039325
1739209765.6084027;-45.120503652039325
1739209765.608403;-35.57807855764607
1739209765.6084032;-38.13080360867914
1739209765.6084034;-45.120503652039325
1739209765.6084037;-38.13080360867914
1739209765.608404;-38.13080360867914
1739209765.6084042;-45.120503652039325
1739209765.6084046;-45.120503652039325
1739209765.6084049;-45.120503652039325
1739209765.608405;-38.13080360867914
1739209765.6084054;-38.13080360867914
1739209765.6084056;-45.120503652039325
1739209765.6084058;-45.120503652039325
1739209765.6084063;-45.120503652039325
1739209765.6084065;-38.13080360867914
1739209765.6084068;-33.981070128970906
1739209765.608407;-38.13080360867914
1739209765.6084073;-38.13080360867914
1739209765.6084075;-45.120503652039325
1739209765.608408;-45.120503652039325
1739209765.6084082;-45.120503652039325
1739209765.6084085;-33.981070128970906
1739209765.6084087;-38.13080360867914
1739209765.608409;-45.120503652039325
1739209765.6084092;-45.120503652039325
1739209765.6084094;-35.57807855764607
1739209765.60841;-38.13080360867914
1739209765.6084101;-38.13080360867914
1739209765.6084104;-38.13080360867914
1739209765.6084106;-45.120503652039325
1739209765.6084108;-38.13080360867914
1739209765.608411;-45.120503652039325
1739209765.6084116;-45.120503652039325
1739209765.6084118;-35.57807855764607
1739209765.608412;-35.57807855764607
1739209765.6084123;-38.13080360867914
1739209765.6084125;-45.120503652039325
1739209765.6084127;-33.981070128970906
1739209765.6084132;-38.13080360867914
1739209765.6084135;-38.13080360867914
1739209765.6084137;-38.13080360867914
1739209765.608414;-35.57807855764607
1739209765.6084142;-38.13080360867914
1739209765.6084144;-45.120503652039325
1739209765.6084146;-38.13080360867914
1739209765.6084151;-38.13080360867914
1739209765.6084154;-45.120503652039325
1739209765.6084156;-45.120503652039325
1739209765.6084158;-38.13080360867914
1739209765.608416;-38.13080360867914
1739209765.6084163;-45.120503652039325
1739209765.6084168;-35.57807855764607
1739209765.608417;-35.57807855764607
1739209765.6084173;-33.981070128970906
1739209765.6084175;-38.13080360867914
1739209765.6084177;-38.13080360867914
1739209765.608418;-38.13080360867914
1739209765.6084185;-35.57807855764607
1739209765.6084187;-45.120503652039325
1739209765.608419;-45.120503652039325
1739209765.6084192;-45.120503652039325
1739209765.6084194;-38.13080360867914
1739209765.6084197;-38.13080360867914
1739209765.60842;-45.120503652039325
1739209765.6084204;-38.13080360867914
1739209765.6084206;-45.120503652039325
1739209765.6084208;-33.981070128970906
1739209765.608421;-29.438486411369333
1739209765.6084213;-38.13080360867914
1739209765.6084216;-45.120503652039325
1739209765.608422;-45.120503652039325
1739209765.6084223;-29.438486411369333
1739209765.6084225;-45.120503652039325
1739209765.6084228;-45.120503652039325
1739209765.608423;-45.120503652039325
1739209765.6084232;-45.120503652039325
1739209765.6084235;-45.120503652039325
1739209765.608424;-45.120503652039325
1739209765.6084242;-38.13080360867914
1739209765.6084244;-38.13080360867914
1739209765.6084247;-38.13080360867914
1739209765.608425;-45.120503652039325
1739209765.6084251;-45.120503652039325
1739209765.6084256;-45.120503652039325
1739209765.6084259;-45.120503652039325
1739209765.608426;-38.13080360867914
1739209765.6084263;-45.120503652039325
1739209765.6084266;-35.57807855764607
1739209765.6084268;-38.13080360867914
1739209765.6084273;-45.120503652039325
1739209765.6084275;-38.13080360867914
1739209765.6084278;-35.57807855764607
1739209765.608428;-38.13080360867914
1739209765.6084282;-45.120503652039325
1739209765.6084285;-38.13080360867914
1739209765.6084287;-45.120503652039325
1739209765.6084292;-38.13080360867914
1739209765.6084294;-38.13080360867914
1739209765.6084297;-32.816014438256545
1739209765.60843;-45.120503652039325
1739209765.6084301;-45.120503652039325
1739209765.6084304;-31.141103565318893
1739209765.6084309;-38.13080360867914
1739209765.608431;-45.120503652039325
1739209765.6084313;-38.13080360867914
1739209765.6084316;-38.13080360867914
1739209765.6084318;-45.120503652039325
1739209765.608432;-29.438486411369333
1739209765.6084325;-31.141103565318893
1739209765.6084328;-45.120503652039325
1739209765.608433;-38.13080360867914
1739209765.6084332;-38.13080360867914
1739209765.6084335;-38.13080360867914
1739209765.6084337;-35.57807855764607
1739209765.608434;-35.57807855764607
1739209765.6084344;-45.120503652039325
1739209765.6084347;-38.13080360867914
1739209765.608435;-38.13080360867914
1739209765.6084352;-45.120503652039325
1739209765.6084354;-45.120503652039325
1739209765.6084356;-45.120503652039325
1739209765.608436;-35.57807855764607
1739209765.6084363;-38.13080360867914
1739209765.6084366;-32.816014438256545
1739209765.6084368;-30.49652367304973
1739209765.608437;-35.57807855764607
1739209765.6084373;-38.13080360867914
1739209765.6084378;-38.13080360867914
1739209765.608438;-33.981070128970906
1739209765.6084383;-45.120503652039325
1739209765.6084385;-38.13080360867914
1739209765.6084387;-45.120503652039325
1739209765.608439;-45.120503652039325
1739209765.6084392;-45.120503652039325
1739209765.6084397;-38.13080360867914
1739209765.60844;-38.13080360867914
1739209765.6084402;-45.120503652039325
1739209765.6084404;-45.120503652039325
1739209765.6084406;-45.120503652039325
1739209765.6084409;-38.13080360867914
1739209765.6084414;-45.120503652039325
1739209765.6084416;-45.120503652039325
1739209765.6084418;-45.120503652039325
1739209765.608442;-35.57807855764607
1739209765.6084423;-45.120503652039325
1739209765.6084425;-45.120503652039325
1739209765.608443;-45.120503652039325
1739209765.6084433;-38.13080360867914
1739209765.6084435;-31.141103565318915
1739209765.6084437;-38.13080360867914
1739209765.608444;-38.13080360867914
1739209765.6084442;-35.57807855764607
1739209765.6084445;-33.981070128970906
1739209765.608445;-45.120503652039325
1739209765.6084452;-38.13080360867914
1739209765.6084454;-38.13080360867914
1739209765.6084456;-32.81601443825658
1739209765.608446;-45.120503652039325
1739209765.6084461;-38.13080360867914
1739209765.6084466;-32.816014438256545
1739209765.6084468;-45.120503652039325
1739209765.608447;-45.120503652039325
1739209765.6084473;-38.13080360867914
1739209765.6084476;-32.816014438256545
1739209765.6084478;-27.267205301931607
1739209765.608448;-45.120503652039325
1739209765.6084485;-45.120503652039325
1739209765.598245;-31.141103565318915
1739209765.5982468;-45.120503652039325
1739209765.5982487;-45.120503652039325
1739209765.5982504;-38.13080360867914
1739209765.5982523;-35.57807855764607
1739209765.5982542;-45.120503652039325
1739209765.5982559;-45.120503652039325
1739209765.5982578;-33.981070128970906
1739209765.5982594;-45.120503652039325
1739209765.5982614;-45.120503652039325
1739209765.5982633;-38.13080360867914
1739209765.598265;-38.13080360867914
1739209765.5982668;-38.13080360867914
1739209765.5982687;-45.120503652039325
1739209765.5982704;-38.13080360867914
1739209765.5982723;-35.57807855764607
1739209765.5982742;-33.981070128970906
1739209765.598276;-35.57807855764607
1739209765.5982778;-45.120503652039325
1739209765.5982795;-45.120503652039325
1739209765.5982814;-38.13080360867914
1739209765.5982833;-38.13080360867914
1739209765.598285;-38.13080360867914
1739209765.5982869;-38.13080360867914
1739209765.5982888;-38.13080360867914
1739209765.5982904;-45.120503652039325
1739209765.5982924;-38.13080360867914
1739209765.5982943;-38.13080360867914
1739209765.598296;-33.981070128970906
1739209765.5982978;-38.13080360867914
1739209765.5982997;-35.57807855764607
1739209765.5983014;-38.13080360867914
1739209765.5983033;-45.120503652039325
1739209765.598305;-45.120503652039325
1739209765.598307;-45.120503652039325
1739209765.5983088;-45.120503652039325
1739209765.5983105;-45.120503652039325
1739209765.5983124;-38.13080360867914
1739209765.5983143;-38.13080360867914
1739209765.598316;-45.120503652039325
1739209765.5983179;-31.141103565318915
1739209765.5983198;-33.981070128970906
1739209765.5983214;-45.120503652039325
1739209765.5983233;-45.120503652039325
1739209765.5983253;-38.13080360867914
1739209765.598327;-38.13080360867914
1739209765.5983288;-45.120503652039325
1739209765.5983305;-45.120503652039325
1739209765.5983324;-45.120503652039325
1739209765.5983343;-38.13080360867914
1739209765.598336;-38.13080360867914
1739209765.598338;-45.120503652039325
1739209765.5983398;-45.120503652039325
1739209765.5983415;-45.120503652039325
1739209765.5983434;-38.13080360867914
1739209765.5983453;-45.120503652039325
1739209765.598347;-38.13080360867914
1739209765.5983489;-30.49652367304973
1739209765.5983508;-38.13080360867914
1739209765.5983524;-45.120503652039325
1739209765.5983543;-38.13080360867914
1739209765.598356;-30.49652367304973
1739209765.598358;-45.120503652039325
1739209765.5983598;-45.120503652039325
1739209765.5983615;-45.120503652039325
1739209765.5983634;-45.120503652039325
1739209765.5983653;-45.120503652039325
1739209765.598367;-45.120503652039325
1739209765.598369;-45.120503652039325
1739209765.5983708;-38.13080360867914
1739209765.5983725;-38.13080360867914
1739209765.5983744;-45.120503652039325
1739209765.598376;-45.120503652039325
1739209765.598378;-38.13080360867914
1739209765.5983799;-45.120503652039325
1739209765.5983815;-45.120503652039325
1739209765.5983834;-45.120503652039325
1739209765.5983853;-32.816014438256545
1739209765.598387;-33.981070128970906
1739209765.598389;-35.57807855764607
1739209765.5983908;-38.13080360867914
1739209765.5983925;-32.816014438256545
1739209765.5983944;-45.120503652039325
