CAN Message; 0x1b8:0200e1348a4d7053
1739209874.0723066;-33.981070128970906
1739209874.0723343;-33.981070128970906
1739209874.0723622;-45.120503652039325
1739209874.0723898;-45.120503652039325
1739209874.0724175;-38.13080360867914
1739209874.0724452;-38.13080360867914
1739209874.0724728;-33.981070128970906
1739209874.0725007;-38.13080360867914
1739209874.0725284;-38.13080360867914
1739209874.072556;-45.120503652039325
1739209874.0725837;-38.13080360867914
1739209874.0726113;-29.438486411369333
1739209874.0726392;-45.120503652039325
1739209874.072667;-35.57807855764607
1739209874.0726945;-32.816014438256545
1739209874.0727222;-32.816014438256545
1739209874.07275;-45.120503652039325
1739209874.0727777;-45.120503652039325
1739209874.0728054;-38.13080360867914
1739209874.072833;-45.120503652039325
1739209874.0728607;-45.120503652039325
1739209874.0728886;-32.816014438256545
1739209874.0729163;-33.981070128970906
1739209874.072944;-45.120503652039325
1739209874.0729716;-45.120503652039325
1739209874.0729992;-35.57807855764607
1739209874.0730271;-38.13080360867914
1739209874.0730548;-38.13080360867914
1739209874.0730824;-38.13080360867914
1739209874.07311;-45.120503652039325
1739209874.0731378;-38.13080360867914
1739209874.0731657;-45.120503652039325
1739209874.0731933;-35.57807855764607
1739209874.073221;-45.120503652039325
1739209874.0732486;-38.13080360867914
1739209874.0732765;-24.746238672633048
1739209874.0733042;-38.13080360867914
1739209874.0733318;-45.120503652039325
1739209874.0733595;-45.120503652039325
1739209874.0733871;-35.57807855764607
1739209874.073415;-45.120503652039325
1739209874.0734427;-35.57807855764607
1739209874.0734704;-38.13080360867914
1739209874.0735176;-33.981070128970956
1739209874.073565;-45.120503652039325
1739209874.0736122;-38.13080360867914
1739209874.0736597;-33.981070128970906
1739209874.0737069;-45.120503652039325
1739209874.0737543;-38.13080360867914
1739209874.0738015;-38.13080360867914
1739209874.073849;-38.13080360867914
1739209874.0738962;-45.120503652039325
1739209874.0739436;-38.13080360867914
1739209874.0739908;-38.13080360867914
1739209874.074038;-45.120503652039325
1739209874.0740855;-45.120503652039325
1739209874.0741327;-38.13080360867914
1739209874.0741801;-45.120503652039325
1739209874.0742273;-45.120503652039325
1739209874.0742748;-26.991370085610736
1739209874.074322;-38.13080360867914
1739209874.0743694;-45.120503652039325
1739209874.0744166;-45.120503652039325
1739209874.074464;-45.120503652039325
1739209874.0745113;-45.120503652039325
1739209874.0745587;-35.57807855764607
1739209874.074606;-35.57807855764607
1739209874.0746531;-45.120503652039325
1739209874.0747006;-45.120503652039325
1739209874.0747478;-38.13080360867914
1739209874.0747952;-45.120503652039325
1739209874.0748425;-38.13080360867914
1739209874.07489;-45.120503652039325
1739209874.074937;-45.120503652039325
1739209874.0749846;-38.13080360867914
1739209874.0750318;-35.57807855764607
1739209874.0750792;-38.13080360867914
1739209874.0751264;-45.120503652039325
1739209874.0751736;-38.13080360867914
1739209874.075221;-38.13080360867914
1739209874.0752683;-45.120503652039325
1739209874.0753157;-45.120503652039325
1739209874.075363;-38.13080360867914
1739209874.0754104;-35.57807855764607
1739209874.0754576;-38.13080360867914
1739209874.075505;-45.120503652039325
1739209874.0755522;-38.13080360867914
1739209874.0755997;-35.57807855764607
1739209874.0756469;-38.13080360867914
1739209874.075694;-38.13080360867914
1739209874.0757415;-33.981070128970906
1739209874.0757887;-45.120503652039325
1739209874.0758362;-45.120503652039325
1739209874.0758834;-35.57807855764607
1739209874.0759308;-38.13080360867914
1739209874.075978;-45.120503652039325
1739209874.0760255;-45.120503652039325
1739209874.0760727;-45.120503652039325
1739209874.0761201;-33.981070128970906
1739209874.0761673;-45.120503652039325
1739209874.0762148;-45.120503652039325
1739209874.076262;-38.13080360867914
1739209874.0763092;-35.57807855764607
1739209874.0763566;-45.120503652039325
1739209874.0764039;-45.120503652039325
1739209874.0764513;-45.120503652039325
1739209874.0764985;-45.120503652039325
1739209874.076546;-38.13080360867914
1739209874.0765932;-38.13080360867914
1739209874.0766406;-38.13080360867914
1739209874.0766878;-45.120503652039325
1739209874.0767353;-33.981070128970906
1739209874.0767825;-32.816014438256545
1739209874.0768297;-45.120503652039325
1739209874.076877;-38.13080360867914
1739209874.0769243;-45.120503652039325
1739209874.0769718;-38.13080360867914
1739209874.077019;-45.120503652039325
1739209874.0770664;-33.981070128970906
1739209874.0771136;-45.120503652039325
1739209874.077161;-38.13080360867914
1739209874.0772083;-38.13080360867914
1739209874.0772557;-45.120503652039325
1739209874.077303;-45.120503652039325
1739209874.0773501;-38.13080360867914
1739209874.0773976;-45.120503652039325
1739209874.0774448;-38.13080360867914
1739209874.0774922;-45.120503652039325
1739209874.0775394;-38.13080360867914
1739209874.077587;-31.141103565318893
1739209874.077634;-38.13080360867914
1739209874.0776815;-45.120503652039325
1739209874.0777287;-33.981070128970906
1739209874.0777762;-33.981070128970906
1739209874.0778234;-38.13080360867914
1739209874.0778708;-32.816014438256545
1739209874.077918;-35.57807855764607
1739209874.0779653;-38.13080360867914
1739209874.0780127;-35.57807855764607
1739209874.07806;-45.120503652039325
1739209874.0781074;-26.991370085610722
1739209874.0781546;-45.120503652039325
1739209874.078202;-33.981070128970906
1739209874.0782492;-45.120503652039325
1739209874.0782967;-38.13080360867914
1739209874.0783439;-38.13080360867914
1739209874.0783913;-45.120503652039325
1739209874.0784385;-38.13080360867914
1739209874.0784857;-28.992665084841942
1739209874.0785332;-33.981070128970906
1739209874.0785804;-45.120503652039325
1739209874.0786278;-45.120503652039325
1739209874.078675;-38.13080360867914
1739209874.0787225;-32.816014438256545
1739209874.0787697;-38.13080360867914
1739209874.0788171;-45.120503652039325
1739209874.0788643;-33.981070128970906
1739209874.0789118;-45.120503652039325
1739209874.078959;-45.120503652039325
1739209874.0790062;-45.120503652039325
1739209874.0790536;-45.120503652039325
1739209874.0791008;-45.120503652039325
1739209874.0791483;-45.120503652039325
1739209874.0791955;-32.816014438256545
1739209874.079243;-38.13080360867914
1739209874.0792902;-45.120503652039325
1739209874.0793376;-45.120503652039325
1739209874.0793848;-38.13080360867914
1739209874.0794322;-38.13080360867914
1739209874.0794795;-38.13080360867914
1739209874.079527;-38.13080360867914
1739209874.079574;-45.120503652039325
1739209874.0796213;-26.991370085610722
1739209874.0796688;-31.141103565318915
1739209874.079716;-38.13080360867914
1739209874.0797634;-35.57807855764607
1739209874.0798106;-33.981070128970906
1739209874.079858;-33.981070128970906
1739209874.0799053;-38.13080360867914
1739209874.0799527;-45.120503652039325
1739209874.08;-38.13080360867914
1739209874.0800474;-38.13080360867914
1739209874.0800946;-38.13080360867914
1739209874.0801418;-45.120503652039325
1739209874.0801892;-45.120503652039325
1739209874.0802364;-38.13080360867914
1739209874.0802839;-45.120503652039325
1739209874.080331;-45.120503652039325
1739209874.0803785;-45.120503652039325
1739209874.0804257;-45.120503652039325
1739209874.0804732;-45.120503652039325
1739209874.0805204;-38.13080360867914
1739209874.0805678;-45.120503652039325
1739209874.080615;-45.120503652039325
1739209874.0806623;-38.13080360867914
1739209874.0807097;-38.13080360867914
1739209874.080757;-35.57807855764607
1739209874.0808043;-38.13080360867914
1739209874.0808516;-45.120503652039325
1739209874.080899;-38.13080360867914
1739209874.0809462;-35.57807855764607
1739209874.0809937;-38.13080360867914
1739209874.0810409;-38.13080360867914
1739209874.0810883;-35.57807855764607
1739209874.0811355;-38.13080360867914
1739209874.0811827;-38.13080360867914
1739209874.0812302;-38.13080360867914
1739209874.0812774;-38.13080360867914
1739209874.0813248;-38.13080360867914
1739209874.081372;-35.57807855764607
1739209874.0814195;-38.13080360867914
1739209874.0814667;-45.120503652039325
1739209874.0815141;-35.57807855764607
1739209874.0815613;-38.13080360867914
1739209874.0816088;-45.120503652039325
1739209874.081656;-38.13080360867914
1739209874.0817034;-38.13080360867914
1739209874.0817506;-45.120503652039325
1739209874.0817978;-45.120503652039325
1739209874.0818453;-45.120503652039325
1739209874.0818925;-38.13080360867914
1739209874.08194;-45.120503652039325
1739209874.0819871;-45.120503652039325
1739209874.0820346;-45.120503652039325
1739209874.0820818;-33.981070128970906
1739209874.0821292;-35.57807855764607
1739209874.0821764;-38.13080360867914
1739209874.082224;-45.120503652039325
1739209874.082271;-45.120503652039325
1739209874.0823183;-32.816014438256545
1739209874.0823658;-32.816014438256545
1739209874.082413;-38.13080360867914
1739209874.0824604;-38.13080360867914
1739209874.0825076;-38.13080360867914
1739209874.082555;-35.57807855764607
1739209874.0826023;-38.13080360867914
1739209874.0826497;-38.13080360867914
1739209874.082697;-45.120503652039325
1739209874.0827444;-45.120503652039325
1739209874.0827916;-45.120503652039325
1739209874.0828388;-45.120503652039325
1739209874.0828862;-45.120503652039325
1739209874.0829334;-45.120503652039325
1739209874.0829809;-45.120503652039325
1739209874.083028;-45.120503652039325
1739209874.0830755;-32.816014438256545
1739209874.0831227;-35.57807855764607
1739209874.0831702;-45.120503652039325
1739209874.0832174;-38.13080360867914
1739209874.0832648;-29.438486411369333
1739209874.083312;-32.816014438256545
1739209874.0833595;-35.57807855764607
1739209874.0834067;-45.120503652039325
1739209874.083454;-35.57807855764607
1739209874.0835013;-35.57807855764607
1739209874.0835485;-38.13080360867914
1739209874.083596;-38.13080360867914
1739209874.0836432;-45.120503652039325
1739209874.0836906;-45.120503652039325
1739209874.0837379;-35.57807855764607
1739209874.0837853;-38.13080360867914
1739209874.0838325;-38.13080360867914
1739209874.08388;-38.13080360867914
1739209874.0839272;-38.13080360867914
1739209874.0839744;-45.120503652039325
1739209874.0840218;-45.120503652039325
1739209874.084069;-45.120503652039325
1739209874.0841165;-35.57807855764607
1739209874.0841637;-45.120503652039325
1739209874.084211;-32.816014438256545
1739209874.0842583;-30.49652367304973
1739209874.0843058;-45.120503652039325
1739209874.084353;-45.120503652039325
1739209874.0844004;-32.816014438256545
1739209874.0844476;-35.57807855764607
1739209874.0844948;-45.120503652039325
1739209874.0845423;-38.13080360867914
1739209874.0845895;-38.13080360867914
1739209874.084637;-45.120503652039325
1739209874.0846841;-45.120503652039325
1739209874.0847316;-45.120503652039325
1739209874.0847788;-38.13080360867914
1739209874.0848262;-45.120503652039325
1739209874.0848734;-45.120503652039325
1739209874.084921;-38.13080360867914
1739209874.084968;-45.120503652039325
1739209874.0850155;-38.13080360867914
1739209874.0850627;-33.981070128970906
1739209874.08511;-45.120503652039325
1739209874.0851574;-45.120503652039325
1739209874.0852046;-38.13080360867914
1739209874.085252;-38.13080360867914
1739209874.0852993;-45.120503652039325
1739209874.0853467;-33.981070128970906
1739209874.085394;-31.141103565318915
1739209874.0854414;-38.13080360867914
1739209874.0854886;-38.13080360867914
1739209874.085536;-35.57807855764607
1739209874.0855832;-38.13080360867914
1739209874.0856304;-45.120503652039325
1739209874.0856779;-38.13080360867914
1739209874.085725;-38.13080360867914
1739209874.0857725;-35.57807855764607
1739209874.0858197;-45.120503652039325
1739209874.0858672;-38.13080360867914
1739209874.0859144;-33.981070128970906
1739209874.0859618;-45.120503652039325
1739209874.086009;-38.13080360867914
1739209874.0860565;-45.120503652039325
1739209874.0861037;-33.981070128970906
1739209874.086151;-28.992665084841942
1739209874.0861983;-45.120503652039325
1739209874.0862455;-45.120503652039325
1739209874.086293;-38.13080360867914
1739209874.0863402;-38.13080360867914
1739209874.0863876;-35.57807855764607
1739209874.0864348;-35.57807855764607
1739209874.0864823;-45.120503652039325
1739209874.0865295;-38.13080360867914
1739209874.086577;-38.13080360867914
1739209874.0866241;-45.120503652039325
1739209874.0866716;-45.120503652039325
1739209874.0867188;-32.816014438256545
1739209874.086766;-38.13080360867914
1739209874.0868134;-38.13080360867914
1739209874.0868607;-35.57807855764607
1739209874.086908;-38.13080360867914
1739209874.0869553;-45.120503652039325
1739209874.0870028;-38.13080360867914
1739209874.08705;-38.13080360867914
1739209874.0870974;-45.120503652039325
1739209874.0871446;-45.120503652039325
1739209874.087192;-38.13080360867914
1739209874.0872393;-38.13080360867914
1739209874.0872865;-33.981070128970906
1739209874.087334;-45.120503652039325
1739209874.0873811;-45.120503652039325
1739209874.0874286;-38.13080360867914
1739209874.0874758;-38.13080360867914
1739209874.0875232;-33.981070128970906
1739209874.0875704;-38.13080360867914
1739209874.0876179;-45.120503652039325
1739209874.087665;-45.120503652039325
1739209874.0877125;-38.13080360867914
1739209874.0877597;-38.13080360867914
1739209874.087807;-45.120503652039325
1739209874.0878544;-38.13080360867914
1739209874.0879016;-38.13080360867914
1739209874.087949;-38.13080360867914
1739209874.0879962;-38.13080360867914
1739209874.0880437;-45.120503652039325
1739209874.088091;-45.120503652039325
1739209874.0881383;-38.13080360867914
1739209874.0881855;-45.120503652039325
1739209874.088233;-38.13080360867914
1739209874.0882802;-45.120503652039325
1739209874.0883276;-33.981070128970906
1739209874.0883749;-35.57807855764607
1739209874.088422;-35.57807855764607
1739209874.0884695;-33.981070128970906
1739209874.0885167;-45.120503652039325
1739209874.0885642;-45.120503652039325
1739209874.0886114;-45.120503652039325
1739209874.0886588;-35.57807855764607
1739209874.088706;-38.13080360867914
1739209874.0887535;-45.120503652039325
1739209874.0888007;-45.120503652039325
1739209874.088848;-45.120503652039325
1739209874.0888953;-45.120503652039325
1739209874.0889425;-45.120503652039325
1739209874.08899;-45.120503652039325
1739209874.0890372;-38.13080360867914
1739209874.0890846;-45.120503652039325
1739209874.0891318;-38.13080360867914
1739209874.0891793;-38.13080360867914
1739209874.0892265;-38.13080360867914
1739209874.089274;-38.13080360867914
1739209874.0893211;-38.13080360867914
1739209874.0893686;-45.120503652039325
1739209874.0894158;-45.120503652039325
1739209874.089463;-38.13080360867914
1739209874.0895104;-38.13080360867914
1739209874.0895576;-35.57807855764607
1739209874.089605;-28.58837851428586
1739209874.0896523;-45.120503652039325
1739209874.0896997;-35.57807855764607
1739209874.089747;-35.57807855764607
1739209874.0897944;-38.13080360867914
1739209874.0898416;-38.13080360867914
1739209874.089889;-35.57807855764607
1739209874.0899363;-38.13080360867914
1739209874.0899837;-45.120503652039325
1739209874.090031;-45.120503652039325
1739209874.090078;-45.120503652039325
1739209874.0901256;-45.120503652039325
1739209874.0901728;-45.120503652039325
1739209874.0902202;-38.13080360867914
1739209874.0902674;-38.13080360867914
1739209874.0903149;-38.13080360867914
1739209874.090362;-45.120503652039325
1739209874.0904095;-45.120503652039325
1739209874.0904567;-38.13080360867914
1739209874.0905042;-38.13080360867914
1739209874.0905514;-38.13080360867914
1739209874.0905986;-38.13080360867914
1739209874.090646;-45.120503652039325
1739209874.0906932;-38.13080360867914
1739209874.0907407;-26.991370085610736
1739209874.090788;-38.13080360867914
1739209874.0908353;-45.120503652039325
1739209874.0908825;-38.13080360867914
1739209874.09093;-32.816014438256545
1739209874.0909772;-38.13080360867914
1739209874.0910246;-45.120503652039325
1739209874.0910718;-45.120503652039325
1739209874.091119;-38.13080360867914
1739209874.0911665;-45.120503652039325
1739209874.0912137;-45.120503652039325
1739209874.0912611;-45.120503652039325
1739209874.0913084;-38.13080360867914
1739209874.0913558;-38.13080360867914
1739209874.091403;-38.13080360867914
1739209874.0914505;-38.13080360867914
1739209874.0914977;-32.816014438256545
1739209874.091545;-45.120503652039325
1739209874.0915923;-38.13080360867914
1739209874.0916395;-38.13080360867914
1739209874.091687;-45.120503652039325
1739209874.0917342;-45.120503652039325
1739209874.0917816;-38.13080360867914
1739209874.0918288;-38.13080360867914
1739209874.0918763;-31.141103565318893
1739209874.0919235;-45.120503652039325
1739209874.091971;-45.120503652039325
1739209874.0920181;-38.13080360867914
1739209874.0920656;-35.57807855764607
1739209874.0921128;-38.13080360867914
1739209874.0921602;-38.13080360867914
1739209874.0922074;-45.120503652039325
1739209874.0922546;-45.120503652039325
1739209874.092302;-45.120503652039325
1739209874.0923493;-35.57807855764607
1739209874.0923967;-38.13080360867914
1739209874.092444;-45.120503652039325
1739209874.0924914;-38.13080360867914
1739209874.0925386;-45.120503652039325
1739209874.092586;-38.13080360867914
1739209874.0926332;-35.57807855764607
1739209874.0926807;-38.13080360867914
1739209874.092728;-45.120503652039325
1739209874.092775;-45.120503652039325
1739209874.0928226;-38.13080360867914
1739209874.0928698;-45.120503652039325
1739209874.0929172;-45.120503652039325
1739209874.0929644;-45.120503652039325
1739209874.0930119;-45.120503652039325
1739209874.093059;-38.13080360867914
1739209874.0931065;-35.57807855764607
1739209874.0931537;-45.120503652039325
1739209874.0932012;-38.13080360867914
1739209874.0932484;-38.13080360867914
1739209874.0932956;-35.57807855764607
1739209874.093343;-45.120503652039325
1739209874.0933902;-38.13080360867914
1739209874.0934377;-31.141103565318915
1739209874.0934849;-38.13080360867914
1739209874.0935323;-38.13080360867914
1739209874.0935795;-45.120503652039325
1739209874.093627;-38.13080360867914
1739209874.0936742;-45.120503652039325
1739209874.0937216;-45.120503652039325
1739209874.0937688;-45.120503652039325
1739209874.0938163;-45.120503652039325
1739209874.0938635;-45.120503652039325
1739209874.0939107;-38.13080360867914
1739209874.0939581;-45.120503652039325
1739209874.0940053;-45.120503652039325
1739209874.0940528;-45.120503652039325
1739209874.0941;-45.120503652039325
1739209874.0941474;-45.120503652039325
1739209874.0941947;-45.120503652039325
1739209874.094242;-32.816014438256545
1739209874.0942893;-38.13080360867914
1739209874.0943367;-38.13080360867914
1739209874.094384;-33.981070128970906
1739209874.0944312;-38.13080360867914
1739209874.0944786;-38.13080360867914
1739209874.0945258;-38.13080360867914
1739209874.0945733;-31.141103565318915
1739209874.0946205;-35.57807855764607
1739209874.094668;-35.57807855764607
1739209874.094715;-45.120503652039325
1739209874.0947626;-38.13080360867914
1739209874.0948098;-32.816014438256545
1739209874.0948572;-38.13080360867914
1739209874.0949044;-45.120503652039325
1739209874.0949516;-29.438486411369347
1739209874.094999;-38.13080360867914
1739209874.0950463;-45.120503652039325
1739209874.0950937;-45.120503652039325
1739209874.095141;-38.13080360867914
1739209874.0951884;-45.120503652039325
1739209874.0952356;-45.120503652039325
1739209874.095283;-38.13080360867914
1739209874.0953302;-33.981070128970906
1739209874.0953777;-45.120503652039325
1739209874.095425;-45.120503652039325
1739209874.0954723;-35.57807855764607
1739209874.0955195;-38.13080360867914
1739209874.0955667;-45.120503652039325
1739209874.0956142;-45.120503652039325
1739209874.0956614;-38.13080360867914
1739209874.0957088;-38.13080360867914
1739209874.095756;-38.13080360867914
1739209874.0958035;-45.120503652039325
1739209874.0958507;-45.120503652039325
1739209874.0958982;-38.13080360867914
1739209874.0959454;-45.120503652039325
1739209874.0959928;-38.13080360867914
1739209874.09604;-45.120503652039325
1739209874.0960872;-30.49652367304973
1739209874.0961347;-38.13080360867914
1739209874.0961819;-38.13080360867914
1739209874.0962293;-45.120503652039325
1739209874.0962765;-45.120503652039325
1739209874.096324;-45.120503652039325
1739209874.0963712;-45.120503652039325
1739209874.0964186;-45.120503652039325
1739209874.0964658;-31.141103565318915
1739209874.0965133;-38.13080360867914
1739209874.0965605;-45.120503652039325
1739209874.0966077;-45.120503652039325
1739209874.0966551;-38.13080360867914
1739209874.0967023;-45.120503652039325
1739209874.0967498;-38.13080360867914
1739209874.096797;-38.13080360867914
1739209874.0968444;-45.120503652039325
1739209874.0968916;-38.13080360867914
1739209874.096939;-38.13080360867914
1739209874.0969863;-45.120503652039325
1739209874.0970337;-38.13080360867914
1739209874.097081;-35.57807855764607
1739209874.0971284;-45.120503652039325
1739209874.0971756;-45.120503652039325
1739209874.0972228;-33.981070128970906
1739209874.0972703;-38.13080360867914
1739209874.0973175;-38.13080360867914
1739209874.097365;-45.120503652039325
1739209874.097412;-38.13080360867914
1739209874.0974596;-45.120503652039325
1739209874.0975068;-45.120503652039325
1739209874.0975542;-38.13080360867914
1739209874.0976014;-38.13080360867914
1739209874.0976489;-45.120503652039325
1739209874.097696;-45.120503652039325
1739209874.0977433;-45.120503652039325
1739209874.0977907;-38.13080360867914
1739209874.097838;-38.13080360867914
1739209874.0978854;-45.120503652039325
1739209874.0979326;-32.816014438256545
1739209874.09798;-38.13080360867914
1739209874.0980272;-38.13080360867914
1739209874.0980747;-33.981070128970906
1739209874.098122;-45.120503652039325
1739209874.0981693;-45.120503652039325
1739209874.0982165;-38.13080360867914
1739209874.0982637;-45.120503652039325
1739209874.0983112;-45.120503652039325
1739209874.0983584;-45.120503652039325
1739209874.0984058;-45.120503652039325
1739209874.098453;-45.120503652039325
1739209874.0985005;-45.120503652039325
1739209874.0985477;-38.13080360867914
1739209874.0985951;-33.981070128970906
1739209874.0986423;-38.13080360867914
1739209874.0986898;-45.120503652039325
1739209874.098737;-45.120503652039325
1739209874.0987844;-32.816014438256545
1739209874.0988317;-38.13080360867914
1739209874.0988789;-38.13080360867914
1739209874.0989263;-38.13080360867914
1739209874.0989735;-35.57807855764607
1739209874.099021;-33.981070128970906
1739209874.0990682;-45.120503652039325
1739209874.0991156;-33.981070128970906
1739209874.0991628;-45.120503652039325
1739209874.0992103;-45.120503652039325
1739209874.0992575;-45.120503652039325
1739209874.099305;-45.120503652039325
1739209874.0993521;-45.120503652039325
1739209874.0993993;-45.120503652039325
1739209874.0994468;-45.120503652039325
1739209874.099494;-38.13080360867914
1739209874.0995414;-38.13080360867914
1739209874.0995886;-38.13080360867914
1739209874.099636;-38.13080360867914
1739209874.0996833;-38.13080360867914
1739209874.0997307;-32.816014438256545
1739209874.099778;-38.13080360867914
1739209874.0998254;-38.13080360867914
1739209874.0998726;-45.120503652039325
1739209874.0999198;-32.816014438256545
1739209874.0999672;-35.57807855764607
1739209874.1000144;-38.13080360867914
1739209874.100062;-45.120503652039325
1739209874.100109;-45.120503652039325
1739209874.1001565;-38.13080360867914
1739209874.1002038;-38.13080360867914
1739209874.1002512;-33.981070128970906
1739209874.1002984;-45.120503652039325
1739209874.1003458;-45.120503652039325
1739209874.100393;-38.13080360867914
1739209874.1004405;-38.13080360867914
1739209874.1004877;-33.981070128970906
1739209874.100535;-45.120503652039325
1739209874.1005824;-45.120503652039325
1739209874.1006296;-38.13080360867914
1739209874.100677;-29.438486411369333
1739209874.1007242;-28.992665084841942
1739209874.1007717;-45.120503652039325
1739209874.1008189;-45.120503652039325
1739209874.1008663;-31.141103565318893
1739209874.1009135;-33.981070128970906
1739209874.100961;-45.120503652039325
1739209874.1010082;-45.120503652039325
1739209874.1010554;-45.120503652039325
1739209874.1011028;-45.120503652039325
1739209874.10115;-38.13080360867914
1739209874.1011975;-45.120503652039325
1739209874.1012447;-45.120503652039325
1739209874.1012921;-45.120503652039325
1739209874.1013393;-45.120503652039325
1739209874.1013868;-33.981070128970906
1739209874.101434;-45.120503652039325
1739209874.1014814;-45.120503652039325
1739209874.1015286;-38.13080360867914
1739209874.1015759;-45.120503652039325
1739209874.1016233;-45.120503652039325
1739209874.1016705;-38.13080360867914
1739209874.101718;-38.13080360867914
1739209874.1017652;-45.120503652039325
1739209874.1018126;-29.438486411369333
1739209874.1018598;-26.991370085610722
1739209874.1019073;-45.120503652039325
1739209874.1019545;-38.13080360867914
1739209874.102002;-35.57807855764607
1739209874.102049;-38.13080360867914
1739209874.1020966;-45.120503652039325
1739209874.1021438;-35.57807855764607
1739209874.102191;-38.13080360867914
1739209874.1022384;-45.120503652039325
1739209874.1022856;-45.120503652039325
1739209874.102333;-45.120503652039325
1739209874.1023803;-45.120503652039325
1739209874.1024277;-38.13080360867914
1739209874.102475;-35.57807855764607
1739209874.1025224;-33.981070128970906
1739209874.1025696;-45.120503652039325
1739209874.102617;-45.120503652039325
1739209874.1026642;-45.120503652039325
1739209874.1027114;-45.120503652039325
1739209874.102759;-45.120503652039325
1739209874.102806;-38.13080360867914
1739209874.1028535;-38.13080360867914
1739209874.1029007;-45.120503652039325
1739209874.1029482;-32.816014438256545
1739209874.1029954;-32.816014438256545
1739209874.1030428;-45.120503652039325
1739209874.10309;-45.120503652039325
1739209874.1031375;-38.13080360867914
1739209874.1031847;-35.57807855764607
1739209874.103232;-38.13080360867914
1739209874.1032794;-45.120503652039325
1739209874.1033266;-45.120503652039325
1739209874.103374;-38.13080360867914
1739209874.1034212;-38.13080360867914
1739209874.1034687;-38.13080360867914
1739209874.1035159;-38.13080360867914
1739209874.1035633;-45.120503652039325
1739209874.1036105;-45.120503652039325
1739209874.103658;-45.120503652039325
1739209874.1037052;-38.13080360867914
1739209874.1037526;-33.981070128970906
1739209874.1037998;-45.120503652039325
1739209874.103847;-38.13080360867914
1739209874.1038945;-38.13080360867914
1739209874.1039417;-45.120503652039325
1739209874.1039891;-45.120503652039325
1739209874.1040363;-45.120503652039325
1739209874.1040838;-35.57807855764607
1739209874.104131;-38.13080360867914
1739209874.1041784;-45.120503652039325
1739209874.1042256;-45.120503652039325
1739209874.104273;-38.13080360867914
1739209874.1043203;-33.981070128970906
1739209874.1043675;-38.13080360867914
1739209874.104415;-38.13080360867914
1739209874.1044621;-45.120503652039325
1739209874.1045096;-45.120503652039325
1739209874.1045568;-45.120503652039325
1739209874.1046042;-45.120503652039325
1739209874.1046515;-35.57807855764607
1739209874.104699;-33.981070128970906
1739209874.104746;-45.120503652039325
1739209874.1047935;-45.120503652039325
1739209874.1048408;-38.13080360867914
1739209874.104888;-33.981070128970906
1739209874.1049354;-38.13080360867914
1739209874.1049826;-45.120503652039325
1739209874.10503;-38.13080360867914
1739209874.1050773;-38.13080360867914
1739209874.1051247;-45.120503652039325
1739209874.105172;-45.120503652039325
1739209874.1052194;-38.13080360867914
1739209874.1052666;-28.992665084841942
1739209874.105314;-31.141103565318915
1739209874.1053612;-33.981070128970906
1739209874.1054084;-45.120503652039325
1739209874.1054559;-38.13080360867914
1739209874.105503;-38.13080360867914
1739209874.1055505;-38.13080360867914
1739209874.1055977;-38.13080360867914
1739209874.1056452;-38.13080360867914
1739209874.1056924;-35.57807855764607
1739209874.1057398;-32.816014438256545
1739209874.105787;-38.13080360867914
1739209874.1058345;-33.981070128970906
1739209874.1058817;-45.120503652039325
1739209874.1059291;-45.120503652039325
1739209874.1059763;-35.57807855764607
1739209874.1060236;-35.57807855764607
1739209874.106071;-45.120503652039325
1739209874.1061182;-38.13080360867914
1739209874.1061656;-45.120503652039325
1739209874.1062129;-45.120503652039325
1739209874.1062603;-38.13080360867914
1739209874.1063075;-45.120503652039325
1739209874.106355;-38.13080360867914
1739209874.1064022;-30.49652367304973
1739209874.1064496;-28.992665084841942
1739209874.1064968;-38.13080360867914
1739209874.106544;-45.120503652039325
1739209874.1065915;-38.13080360867914
1739209874.1066387;-38.13080360867914
1739209874.106686;-45.120503652039325
1739209874.1067333;-45.120503652039325
1739209874.1067808;-45.120503652039325
1739209874.106828;-45.120503652039325
1739209874.1068754;-45.120503652039325
1739209874.1069226;-38.13080360867914
1739209874.10697;-45.120503652039325
1739209874.1070173;-38.13080360867914
1739209874.1070645;-45.120503652039325
1739209874.107112;-35.57807855764607
1739209874.1071591;-35.57807855764607
1739209874.1072066;-35.57807855764607
1739209874.1072538;-45.120503652039325
1739209874.1073012;-35.57807855764607
1739209874.1073484;-38.13080360867914
1739209874.107396;-45.120503652039325
1739209874.107443;-38.13080360867914
1739209874.1074905;-38.13080360867914
1739209874.1075377;-45.120503652039325
1739209874.1075852;-38.13080360867914
1739209874.1076324;-45.120503652039325
1739209874.1076796;-45.120503652039325
1739209874.107727;-38.13080360867914
1739209874.1077743;-33.981070128970906
1739209874.1078217;-45.120503652039325
1739209874.107869;-45.120503652039325
1739209874.1079164;-38.13080360867914
1739209874.1079636;-45.120503652039325
1739209874.108011;-38.13080360867914
1739209874.1080582;-45.120503652039325
1739209874.1081057;-45.120503652039325
1739209874.1081529;-38.13080360867914
1739209874.1082;-32.816014438256545
1739209874.1082475;-45.120503652039325
1739209874.1082947;-35.57807855764607
1739209874.1083422;-38.13080360867914
1739209874.1083894;-38.13080360867914
1739209874.1084368;-35.57807855764607
1739209874.108484;-38.13080360867914
1739209874.1085315;-38.13080360867914
1739209874.1085787;-45.120503652039325
1739209874.1086261;-35.57807855764607
