CAN Message; 0x77:b1bb20d10f6f1175
1739209912.39742;-38.13080360867914
1739209912.3974302;-38.13080360867914
1739209912.3974407;-38.13080360867914
1739209912.397451;-38.13080360867914
1739209912.3974614;-32.816014438256545
1739209912.3974717;-45.120503652039325
1739209912.3974822;-38.13080360867914
1739209912.3974924;-33.981070128970906
1739209912.397503;-33.981070128970906
1739209912.3975132;-45.120503652039325
1739209912.3975236;-38.13080360867914
1739209912.397534;-38.13080360867914
1739209912.3975444;-45.120503652039325
1739209912.3975546;-45.120503652039325
1739209912.3975651;-38.13080360867914
1739209912.3975754;-38.13080360867914
1739209912.3975859;-35.57807855764607
1739209912.3975961;-38.13080360867914
1739209912.3976066;-45.120503652039325
1739209912.3976169;-45.120503652039325
1739209912.3976274;-38.13080360867914
1739209912.3976376;-38.13080360867914
1739209912.397648;-38.13080360867914
1739209912.3976583;-38.13080360867914
1739209912.3976688;-38.13080360867914
1739209912.397679;-38.13080360867914
1739209912.3976896;-38.13080360867914
1739209912.3976998;-38.13080360867914
1739209912.3977103;-33.981070128970906
1739209912.3977206;-38.13080360867914
1739209912.397731;-33.981070128970906
1739209912.3977413;-38.13080360867914
1739209912.3977518;-45.120503652039325
1739209912.397762;-38.13080360867914
1739209912.3977726;-38.13080360867914
1739209912.3977828;-33.981070128970906
1739209912.3977933;-45.120503652039325
1739209912.3978035;-38.13080360867914
1739209912.397814;-45.120503652039325
1739209912.3978243;-38.13080360867914
1739209912.3978348;-38.13080360867914
1739209912.397845;-35.57807855764607
1739209912.3978555;-33.981070128970906
1739209912.3978658;-33.981070128970906
1739209912.3978763;-45.120503652039325
1739209912.3978865;-38.13080360867914
1739209912.397897;-38.13080360867914
1739209912.3979073;-38.13080360867914
1739209912.3979177;-45.120503652039325
1739209912.397928;-33.981070128970906
1739209912.3979385;-31.141103565318915
1739209912.3979487;-33.981070128970906
1739209912.3979592;-45.120503652039325
1739209912.3979695;-38.13080360867914
1739209912.39798;-38.13080360867914
1739209912.3979902;-33.981070128970906
1739209912.3980007;-35.57807855764607
1739209912.3980112;-38.13080360867914
1739209912.3980215;-35.57807855764607
1739209912.398032;-38.13080360867914
1739209912.3980422;-38.13080360867914
1739209912.3980527;-35.57807855764607
1739209912.398063;-38.13080360867914
1739209912.3980734;-45.120503652039325
1739209912.3980837;-45.120503652039325
1739209912.3980942;-38.13080360867914
1739209912.3981044;-38.13080360867914
1739209912.398115;-28.992665084841942
1739209912.3981252;-45.120503652039325
1739209912.3981357;-45.120503652039325
1739209912.398146;-45.120503652039325
1739209912.3981564;-38.13080360867914
1739209912.3981667;-45.120503652039325
1739209912.3981771;-38.13080360867914
1739209912.3981874;-45.120503652039325
1739209912.398198;-35.57807855764607
1739209912.3982081;-45.120503652039325
1739209912.3982186;-38.13080360867914
1739209912.398229;-45.120503652039325
1739209912.3982394;-38.13080360867914
1739209912.3982496;-35.57807855764607
1739209912.39826;-45.120503652039325
1739209912.3982704;-45.120503652039325
1739209912.3982809;-28.992665084841942
1739209912.398291;-45.120503652039325
1739209912.3983016;-45.120503652039325
1739209912.3983119;-45.120503652039325
1739209912.3983223;-45.120503652039325
1739209912.3983326;-38.13080360867914
1739209912.398343;-38.13080360867914
1739209912.3983533;-45.120503652039325
1739209912.3983638;-45.120503652039325
1739209912.398374;-45.120503652039325
1739209912.3983846;-45.120503652039325
1739209912.3983948;-45.120503652039325
1739209912.3984053;-45.120503652039325
1739209912.3984156;-38.13080360867914
1739209912.398426;-38.13080360867914
1739209912.3984363;-45.120503652039325
1739209912.3984468;-45.120503652039325
1739209912.398457;-35.57807855764607
1739209912.3984675;-38.13080360867914
1739209912.3984778;-45.120503652039325
1739209912.3984883;-38.13080360867914
1739209912.3984985;-35.57807855764607
1739209912.398509;-45.120503652039325
1739209912.3985193;-45.120503652039325
1739209912.3985298;-38.13080360867914
1739209912.39854;-45.120503652039325
1739209912.3985505;-45.120503652039325
1739209912.3985608;-38.13080360867914
1739209912.3985713;-33.981070128970906
1739209912.3985815;-45.120503652039325
1739209912.398592;-45.120503652039325
1739209912.3986022;-45.120503652039325
1739209912.3986127;-45.120503652039325
1739209912.398623;-33.981070128970906
1739209912.3986335;-38.13080360867914
1739209912.3986437;-45.120503652039325
1739209912.3986542;-45.120503652039325
1739209912.3986645;-32.816014438256545
1739209912.398675;-45.120503652039325
1739209912.3986852;-45.120503652039325
1739209912.3986957;-38.13080360867914
1739209912.398706;-35.57807855764607
1739209912.3987164;-45.120503652039325
1739209912.3987267;-45.120503652039325
1739209912.3987372;-38.13080360867914
1739209912.3987474;-38.13080360867914
1739209912.398758;-45.120503652039325
1739209912.3987682;-45.120503652039325
1739209912.3987787;-38.13080360867914
1739209912.398789;-45.120503652039325
1739209912.3987994;-45.120503652039325
1739209912.3988097;-45.120503652039325
1739209912.3988202;-38.13080360867914
1739209912.3988304;-38.13080360867914
1739209912.398841;-45.120503652039325
1739209912.3988512;-38.13080360867914
1739209912.3988616;-38.13080360867914
1739209912.398872;-30.49652367304973
1739209912.3988824;-45.120503652039325
1739209912.3988926;-35.57807855764607
1739209912.3989031;-38.13080360867914
1739209912.3989134;-38.13080360867914
1739209912.3989239;-38.13080360867914
1739209912.3989341;-45.120503652039325
1739209912.3989446;-45.120503652039325
1739209912.3989549;-45.120503652039325
1739209912.3989654;-45.120503652039325
1739209912.3989756;-45.120503652039325
1739209912.398986;-45.120503652039325
1739209912.3989964;-45.120503652039325
1739209912.3990068;-38.13080360867914
1739209912.399017;-38.13080360867914
1739209912.3990276;-38.13080360867914
1739209912.3990378;-35.57807855764607
1739209912.3990483;-38.13080360867914
1739209912.3990586;-35.57807855764607
1739209912.399069;-38.13080360867914
1739209912.3990793;-35.57807855764607
1739209912.3990898;-38.13080360867914
1739209912.3991;-35.57807855764607
1739209912.3991106;-38.13080360867914
1739209912.3991208;-32.816014438256545
1739209912.3991313;-38.13080360867914
1739209912.3991416;-33.981070128970906
1739209912.399152;-38.13080360867914
1739209912.3991623;-45.120503652039325
1739209912.3991728;-38.13080360867914
1739209912.399183;-35.57807855764607
1739209912.3991935;-45.120503652039325
1739209912.3992038;-31.141103565318943
1739209912.3992143;-45.120503652039325
1739209912.3992245;-45.120503652039325
1739209912.399235;-45.120503652039325
1739209912.3992453;-38.13080360867914
1739209912.3992558;-45.120503652039325
1739209912.399266;-33.981070128970906
1739209912.3992765;-45.120503652039325
1739209912.3992867;-28.992665084841942
1739209912.3992972;-35.57807855764607
1739209912.3993075;-38.13080360867914
1739209912.399318;-45.120503652039325
1739209912.3993282;-33.981070128970906
1739209912.3993387;-35.57807855764607
1739209912.399349;-38.13080360867914
1739209912.3993595;-45.120503652039325
1739209912.3993697;-45.120503652039325
1739209912.3993802;-38.13080360867914
1739209912.3993905;-45.120503652039325
1739209912.399401;-45.120503652039325
1739209912.3994112;-45.120503652039325
1739209912.3994217;-38.13080360867914
1739209912.399432;-38.13080360867914
1739209912.3994424;-38.13080360867914
1739209912.3994527;-32.816014438256545
1739209912.3994632;-38.13080360867914
1739209912.3994734;-45.120503652039325
1739209912.399484;-38.13080360867914
1739209912.3994942;-35.57807855764607
1739209912.3995047;-38.13080360867914
1739209912.399515;-45.120503652039325
1739209912.3995254;-33.981070128970906
1739209912.3995357;-38.13080360867914
1739209912.3995461;-38.13080360867914
1739209912.3995564;-38.13080360867914
1739209912.399567;-38.13080360867914
1739209912.3995771;-32.816014438256545
1739209912.3995876;-45.120503652039325
1739209912.399598;-45.120503652039325
1739209912.3996084;-38.13080360867914
1739209912.3996186;-38.13080360867914
1739209912.399629;-38.13080360867914
1739209912.3996394;-45.120503652039325
1739209912.3996499;-38.13080360867914
1739209912.39966;-38.13080360867914
1739209912.3996706;-45.120503652039325
1739209912.3996809;-45.120503652039325
1739209912.3996913;-38.13080360867914
1739209912.3997016;-31.141103565318915
1739209912.399712;-31.141103565318915
1739209912.3997223;-38.13080360867914
1739209912.3997328;-38.13080360867914
1739209912.399743;-33.981070128970906
1739209912.3997536;-38.13080360867914
1739209912.3997638;-38.13080360867914
1739209912.3997743;-38.13080360867914
1739209912.3997846;-33.981070128970906
1739209912.399795;-33.981070128970906
1739209912.3998053;-45.120503652039325
1739209912.3998158;-31.141103565318915
1739209912.399826;-38.13080360867914
1739209912.3998365;-45.120503652039325
1739209912.3998468;-33.981070128970906
1739209912.3998573;-45.120503652039325
1739209912.3998675;-33.981070128970906
1739209912.399878;-31.141103565318915
1739209912.3998883;-38.13080360867914
1739209912.3998988;-45.120503652039325
1739209912.399909;-38.13080360867914
1739209912.3999195;-38.13080360867914
1739209912.3999298;-45.120503652039325
1739209912.3999403;-35.57807855764607
1739209912.3999505;-38.13080360867914
1739209912.399961;-33.981070128970906
1739209912.3999712;-45.120503652039325
1739209912.3999817;-38.13080360867914
1739209912.399992;-33.981070128970906
1739209912.4000025;-45.120503652039325
1739209912.4000127;-45.120503652039325
1739209912.4000232;-38.13080360867914
1739209912.4000335;-38.13080360867914
1739209912.400044;-38.13080360867914
1739209912.4000542;-45.120503652039325
1739209912.4000647;-45.120503652039325
1739209912.400075;-38.13080360867914
1739209912.4000854;-38.13080360867914
1739209912.4000957;-45.120503652039325
1739209912.4001062;-38.13080360867914
1739209912.4001164;-35.57807855764607
1739209912.400127;-35.57807855764607
1739209912.4001372;-38.13080360867914
1739209912.4001477;-38.13080360867914
1739209912.400158;-32.816014438256545
1739209912.4001684;-38.13080360867914
1739209912.4001787;-45.120503652039325
1739209912.4001892;-38.13080360867914
1739209912.4001994;-35.57807855764607
1739209912.40021;-45.120503652039325
1739209912.4002202;-45.120503652039325
1739209912.4002306;-35.57807855764607
1739209912.400241;-35.57807855764607
1739209912.4002514;-38.13080360867914
1739209912.4002616;-45.120503652039325
1739209912.4002721;-45.120503652039325
1739209912.4002824;-38.13080360867914
1739209912.4002929;-38.13080360867914
1739209912.4003031;-45.120503652039325
1739209912.4003136;-38.13080360867914
1739209912.4003239;-38.13080360867914
1739209912.4003344;-38.13080360867914
1739209912.4003446;-45.120503652039325
1739209912.400355;-33.981070128970906
1739209912.4003654;-33.981070128970906
1739209912.4003758;-45.120503652039325
1739209912.400386;-45.120503652039325
1739209912.4003966;-38.13080360867914
1739209912.4004068;-38.13080360867914
1739209912.4004173;-45.120503652039325
1739209912.4004276;-45.120503652039325
1739209912.400438;-38.13080360867914
1739209912.4004483;-35.57807855764607
1739209912.4004588;-45.120503652039325
1739209912.400469;-45.120503652039325
1739209912.4004796;-33.981070128970906
1739209912.4004898;-45.120503652039325
1739209912.4005003;-38.13080360867914
1739209912.4005105;-35.57807855764607
1739209912.400521;-38.13080360867914
1739209912.4005313;-35.57807855764607
1739209912.4005418;-35.57807855764607
1739209912.400552;-38.13080360867914
1739209912.4005625;-38.13080360867914
1739209912.4005728;-33.981070128970906
1739209912.4005833;-45.120503652039325
1739209912.4005935;-45.120503652039325
1739209912.400604;-45.120503652039325
1739209912.4006143;-45.120503652039325
1739209912.4006248;-45.120503652039325
1739209912.400635;-45.120503652039325
1739209912.4006455;-33.981070128970906
1739209912.4006557;-38.13080360867914
1739209912.4006662;-38.13080360867914
1739209912.4006767;-35.57807855764607
1739209912.400687;-38.13080360867914
1739209912.4006975;-35.57807855764607
1739209912.4007077;-35.57807855764607
1739209912.4007182;-38.13080360867914
1739209912.4007285;-38.13080360867914
1739209912.400739;-32.816014438256545
1739209912.4007492;-38.13080360867914
1739209912.4007597;-45.120503652039325
1739209912.40077;-38.13080360867914
1739209912.4007804;-38.13080360867914
1739209912.4007907;-45.120503652039325
1739209912.4008012;-45.120503652039325
1739209912.4008114;-38.13080360867914
1739209912.400822;-45.120503652039325
1739209912.4008322;-45.120503652039325
1739209912.4008427;-38.13080360867914
1739209912.400853;-38.13080360867914
1739209912.4008634;-35.57807855764607
1739209912.4008737;-45.120503652039325
1739209912.4008842;-38.13080360867914
1739209912.4008944;-38.13080360867914
1739209912.400905;-33.981070128970906
1739209912.4009151;-38.13080360867914
1739209912.4009256;-45.120503652039325
1739209912.400936;-45.120503652039325
1739209912.4009464;-35.57807855764607
1739209912.4009566;-45.120503652039325
1739209912.4009671;-45.120503652039325
1739209912.4009774;-38.13080360867914
1739209912.4009879;-33.981070128970906
1739209912.400998;-38.13080360867914
1739209912.4010086;-35.57807855764607
1739209912.4010189;-45.120503652039325
1739209912.4010293;-35.57807855764607
1739209912.4010396;-45.120503652039325
1739209912.40105;-33.981070128970906
1739209912.4010603;-38.13080360867914
1739209912.4010708;-38.13080360867914
1739209912.401081;-38.13080360867914
1739209912.4010916;-45.120503652039325
1739209912.4011018;-38.13080360867914
1739209912.4011123;-45.120503652039325
1739209912.4011226;-38.13080360867914
1739209912.401133;-45.120503652039325
1739209912.4011433;-38.13080360867914
1739209912.4011538;-33.981070128970906
1739209912.401164;-35.57807855764607
1739209912.4011745;-38.13080360867914
1739209912.4011848;-38.13080360867914
1739209912.4011953;-33.981070128970906
1739209912.4012055;-35.57807855764607
1739209912.401216;-35.57807855764607
1739209912.4012263;-35.57807855764607
1739209912.4012368;-32.816014438256545
1739209912.401247;-38.13080360867914
1739209912.4012575;-45.120503652039325
1739209912.4012678;-38.13080360867914
1739209912.4012783;-38.13080360867914
1739209912.4012885;-45.120503652039325
1739209912.401299;-45.120503652039325
1739209912.4013093;-38.13080360867914
1739209912.4013197;-33.981070128970906
1739209912.40133;-38.13080360867914
1739209912.4013405;-45.120503652039325
1739209912.4013507;-45.120503652039325
1739209912.4013612;-38.13080360867914
1739209912.4013715;-38.13080360867914
1739209912.401382;-38.13080360867914
1739209912.4013922;-31.141103565318915
1739209912.4014027;-32.816014438256545
1739209912.401413;-38.13080360867914
1739209912.4014235;-35.57807855764607
1739209912.4014337;-45.120503652039325
1739209912.4014442;-38.13080360867914
1739209912.4014544;-45.120503652039325
1739209912.401465;-33.981070128970906
