CAN Message; 0x1a7:0000a732bfaa5287
1739209725.7220337;-45.120503652039325
1739209725.7220383;-38.13080360867914
1739209725.7220428;-33.981070128970906
1739209725.7220473;-38.13080360867914
1739209725.7220519;-45.120503652039325
1739209725.7220564;-45.120503652039325
1739209725.722061;-45.120503652039325
1739209725.7220654;-38.13080360867914
1739209725.72207;-45.120503652039325
1739209725.7220745;-35.57807855764607
1739209725.722079;-33.981070128970906
1739209725.7220836;-38.13080360867914
1739209725.722088;-45.120503652039325
1739209725.7220926;-33.981070128970906
1739209725.7220972;-32.816014438256545
1739209725.7221014;-45.120503652039325
1739209725.722106;-45.120503652039325
1739209725.7221105;-38.13080360867914
1739209725.722115;-38.13080360867914
1739209725.7221196;-33.981070128970906
1739209725.722124;-38.13080360867914
1739209725.7221286;-38.13080360867914
1739209725.7221332;-45.120503652039325
1739209725.7221377;-38.13080360867914
1739209725.7221422;-45.120503652039325
1739209725.7221467;-45.120503652039325
1739209725.7221513;-45.120503652039325
1739209725.7221558;-38.13080360867914
1739209725.7221603;-45.120503652039325
1739209725.7221649;-45.120503652039325
1739209725.7221694;-45.120503652039325
1739209725.722174;-38.13080360867914
1739209725.7221782;-45.120503652039325
1739209725.7221828;-45.120503652039325
1739209725.7221873;-38.13080360867914
1739209725.7221918;-38.13080360867914
1739209725.7221963;-35.57807855764607
1739209725.7222009;-45.120503652039325
1739209725.7222054;-38.13080360867914
1739209725.72221;-38.13080360867914
1739209725.7222145;-45.120503652039325
1739209725.722219;-38.13080360867914
1739209725.7222235;-38.13080360867914
1739209725.722228;-45.120503652039325
1739209725.7222326;-45.120503652039325
1739209725.722237;-38.13080360867914
1739209725.7222416;-38.13080360867914
1739209725.7222462;-45.120503652039325
1739209725.7222505;-35.57807855764607
1739209725.722255;-38.13080360867914
1739209725.7222595;-38.13080360867914
1739209725.722264;-31.141103565318915
1739209725.7222686;-38.13080360867914
1739209725.722273;-38.13080360867914
1739209725.7222776;-38.13080360867914
1739209725.7222822;-35.57807855764607
1739209725.7222867;-45.120503652039325
1739209725.7222912;-45.120503652039325
1739209725.7222958;-38.13080360867914
1739209725.7223003;-33.981070128970906
1739209725.7223048;-38.13080360867914
1739209725.7223094;-45.120503652039325
1739209725.722314;-45.120503652039325
1739209725.7223184;-35.57807855764607
1739209725.722323;-33.981070128970906
1739209725.7223272;-45.120503652039325
1739209725.7223318;-38.13080360867914
1739209725.7223363;-28.992665084841942
1739209725.7223408;-35.57807855764607
1739209725.7223454;-38.13080360867914
1739209725.72235;-38.13080360867914
1739209725.7223544;-33.981070128970906
1739209725.722359;-33.981070128970906
1739209725.7223635;-45.120503652039325
1739209725.722368;-45.120503652039325
1739209725.7223725;-38.13080360867914
1739209725.722377;-45.120503652039325
1739209725.7223816;-45.120503652039325
1739209725.7223861;-45.120503652039325
1739209725.7223907;-38.13080360867914
1739209725.7223952;-38.13080360867914
1739209725.7223997;-38.13080360867914
1739209725.722404;-45.120503652039325
1739209725.7224085;-38.13080360867914
1739209725.722413;-45.120503652039325
1739209725.7224176;-45.120503652039325
1739209725.7224221;-45.120503652039325
1739209725.7224267;-45.120503652039325
1739209725.7224312;-35.57807855764607
1739209725.7224357;-45.120503652039325
1739209725.7224402;-38.13080360867914
1739209725.7224448;-27.267205301931607
1739209725.7224493;-35.57807855764607
1739209725.7224538;-38.13080360867914
1739209725.7224584;-45.120503652039325
1739209725.722463;-45.120503652039325
1739209725.7224674;-45.120503652039325
1739209725.722472;-38.13080360867914
1739209725.7224762;-45.120503652039325
1739209725.7224808;-35.57807855764607
1739209725.7224853;-38.13080360867914
1739209725.7224898;-38.13080360867914
1739209725.7224944;-45.120503652039325
1739209725.722499;-45.120503652039325
1739209725.7225034;-38.13080360867914
1739209725.722508;-45.120503652039325
1739209725.7225125;-45.120503652039325
1739209725.722517;-38.13080360867914
1739209725.7225215;-38.13080360867914
1739209725.722526;-45.120503652039325
1739209725.7225306;-45.120503652039325
1739209725.7225351;-45.120503652039325
1739209725.7225397;-38.13080360867914
1739209725.7225442;-38.13080360867914
1739209725.7225487;-45.120503652039325
1739209725.722553;-45.120503652039325
1739209725.7225575;-45.120503652039325
1739209725.722562;-45.120503652039325
1739209725.7225666;-45.120503652039325
1739209725.7225711;-33.981070128970906
1739209725.7225757;-38.13080360867914
1739209725.7225802;-38.13080360867914
1739209725.7225847;-35.57807855764607
1739209725.7225893;-45.120503652039325
1739209725.7225938;-45.120503652039325
1739209725.7225983;-33.981070128970906
1739209725.7226028;-45.120503652039325
1739209725.7226074;-45.120503652039325
1739209725.722612;-32.816014438256545
1739209725.7226164;-38.13080360867914
1739209725.722621;-38.13080360867914
1739209725.7226253;-33.981070128970906
1739209725.7226298;-38.13080360867914
1739209725.7226343;-45.120503652039325
1739209725.7226388;-38.13080360867914
1739209725.7226434;-32.816014438256545
1739209725.722648;-45.120503652039325
1739209725.7226524;-38.13080360867914
1739209725.722657;-35.57807855764607
1739209725.7226615;-45.120503652039325
1739209725.722666;-38.13080360867914
1739209725.7226706;-38.13080360867914
1739209725.722675;-45.120503652039325
1739209725.7226796;-45.120503652039325
1739209725.7226841;-35.57807855764607
1739209725.7226887;-45.120503652039325
1739209725.7226932;-45.120503652039325
1739209725.7226977;-45.120503652039325
1739209725.722702;-38.13080360867914
1739209725.7227066;-38.13080360867914
1739209725.722711;-45.120503652039325
1739209725.7227156;-45.120503652039325
1739209725.7227201;-33.981070128970906
1739209725.7227247;-38.13080360867914
1739209725.7227292;-45.120503652039325
1739209725.7227337;-38.13080360867914
1739209725.7227383;-45.120503652039325
1739209725.7227428;-45.120503652039325
1739209725.7227473;-45.120503652039325
1739209725.7227519;-38.13080360867914
1739209725.7227564;-35.57807855764607
1739209725.722761;-45.120503652039325
1739209725.7227654;-45.120503652039325
1739209725.72277;-38.13080360867914
1739209725.7227743;-31.141103565318915
1739209725.7227788;-38.13080360867914
1739209725.7227833;-45.120503652039325
1739209725.7227879;-35.57807855764607
1739209725.7227924;-30.49652367304973
1739209725.722797;-38.13080360867914
1739209725.7228014;-45.120503652039325
1739209725.722806;-38.13080360867914
1739209725.7228105;-38.13080360867914
1739209725.722815;-38.13080360867914
1739209725.7228196;-38.13080360867914
1739209725.722824;-45.120503652039325
1739209725.7228286;-45.120503652039325
1739209725.7228332;-35.57807855764607
1739209725.7228377;-32.816014438256545
1739209725.7228422;-38.13080360867914
1739209725.7228467;-45.120503652039325
1739209725.722851;-45.120503652039325
1739209725.7228556;-45.120503652039325
1739209725.72286;-45.120503652039325
1739209725.7228646;-45.120503652039325
1739209725.7228692;-45.120503652039325
1739209725.7228737;-45.120503652039325
1739209725.7228782;-45.120503652039325
1739209725.7228827;-25.826314394896357
1739209725.7228873;-33.981070128970906
1739209725.7228918;-45.120503652039325
1739209725.7228963;-38.13080360867914
1739209725.7229009;-33.981070128970906
1739209725.7229054;-35.57807855764607
1739209725.72291;-45.120503652039325
1739209725.7229145;-38.13080360867914
1739209725.722919;-32.81601443825658
1739209725.7229233;-45.120503652039325
1739209725.7229278;-45.120503652039325
1739209725.7229323;-33.981070128970906
1739209725.7229369;-45.120503652039325
1739209725.7229414;-45.120503652039325
1739209725.722946;-45.120503652039325
1739209725.7229505;-38.13080360867914
1739209725.722955;-30.49652367304973
1739209725.7229595;-38.13080360867914
1739209725.722964;-45.120503652039325
1739209725.7229686;-45.120503652039325
1739209725.722973;-38.13080360867914
1739209725.7229776;-35.57807855764607
1739209725.7229822;-38.13080360867914
1739209725.7229867;-38.13080360867914
1739209725.7229912;-38.13080360867914
1739209725.7229958;-45.120503652039325
1739209725.723;-45.120503652039325
1739209725.7230046;-38.13080360867914
1739209725.723009;-38.13080360867914
1739209725.7230136;-38.13080360867914
1739209725.7230182;-45.120503652039325
1739209725.7230227;-38.13080360867914
1739209725.7230272;-33.981070128970906
1739209725.7230318;-38.13080360867914
1739209725.7230363;-45.120503652039325
1739209725.7230408;-33.981070128970906
1739209725.7230453;-33.981070128970906
1739209725.7230499;-45.120503652039325
1739209725.7230544;-45.120503652039325
1739209725.723059;-38.13080360867914
1739209725.7230635;-33.981070128970906
1739209725.723068;-31.141103565318915
1739209725.7230723;-38.13080360867914
1739209725.7230768;-38.13080360867914
1739209725.7230814;-38.13080360867914
1739209725.7230859;-38.13080360867914
1739209725.7230904;-45.120503652039325
1739209725.723095;-38.13080360867914
1739209725.7230995;-33.981070128970906
1739209725.723104;-33.981070128970906
1739209725.7231085;-45.120503652039325
1739209725.723113;-38.13080360867914
1739209725.7231176;-35.57807855764607
1739209725.7231221;-45.120503652039325
1739209725.7231266;-45.120503652039325
1739209725.7231312;-38.13080360867914
1739209725.7231357;-33.981070128970906
1739209725.7231402;-33.981070128970906
1739209725.7231448;-38.13080360867914
1739209725.723149;-38.13080360867914
1739209725.7231536;-38.13080360867914
1739209725.7231581;-38.13080360867914
1739209725.7231627;-45.120503652039325
1739209725.7231672;-45.120503652039325
1739209725.7231717;-32.816014438256545
1739209725.7231762;-45.120503652039325
1739209725.7231808;-45.120503652039325
1739209725.7231853;-38.13080360867914
1739209725.7231898;-45.120503652039325
1739209725.7231944;-38.13080360867914
1739209725.723199;-38.13080360867914
1739209725.7232034;-38.13080360867914
1739209725.723208;-35.57807855764607
1739209725.7232125;-45.120503652039325
1739209725.723217;-45.120503652039325
1739209725.7232213;-38.13080360867914
1739209725.7232258;-35.57807855764607
1739209725.7232304;-45.120503652039325
1739209725.723235;-45.120503652039325
1739209725.7232394;-33.981070128970906
1739209725.723244;-33.981070128970906
1739209725.7232485;-33.981070128970906
1739209725.723253;-45.120503652039325
1739209725.7232575;-35.57807855764607
1739209725.723262;-38.13080360867914
1739209725.7232666;-38.13080360867914
1739209725.7232711;-45.120503652039325
1739209725.7232757;-38.13080360867914
1739209725.7232802;-35.57807855764607
1739209725.7232847;-38.13080360867914
1739209725.7232893;-45.120503652039325
1739209725.7232938;-38.13080360867914
1739209725.723298;-35.57807855764607
1739209725.7233026;-38.13080360867914
1739209725.7233071;-45.120503652039325
1739209725.7233117;-45.120503652039325
1739209725.7233162;-38.13080360867914
1739209725.7233207;-45.120503652039325
1739209725.7233253;-45.120503652039325
1739209725.7233298;-33.981070128970906
1739209725.7233343;-38.13080360867914
1739209725.7233388;-38.13080360867914
1739209725.7233434;-45.120503652039325
1739209725.723348;-33.981070128970906
1739209725.7233524;-38.13080360867914
1739209725.723357;-38.13080360867914
1739209725.7233615;-33.981070128970906
1739209725.723366;-38.13080360867914
1739209725.7233703;-38.13080360867914
1739209725.7233748;-38.13080360867914
1739209725.7233794;-33.981070128970906
1739209725.723384;-35.57807855764607
1739209725.7233884;-29.438486411369333
1739209725.723393;-45.120503652039325
1739209725.7233975;-45.120503652039325
1739209725.723402;-31.141103565318915
1739209725.7234066;-35.57807855764607
1739209725.723411;-45.120503652039325
1739209725.7234156;-45.120503652039325
1739209725.7234201;-38.13080360867914
1739209725.7234247;-38.13080360867914
1739209725.7234292;-45.120503652039325
1739209725.7234337;-45.120503652039325
1739209725.7234383;-38.13080360867914
1739209725.7234428;-38.13080360867914
1739209725.723447;-35.57807855764607
1739209725.7234516;-38.13080360867914
1739209725.7234561;-38.13080360867914
1739209725.7234607;-45.120503652039325
1739209725.7234652;-30.49652367304973
1739209725.7234697;-28.21854285175415
1739209725.7234743;-45.120503652039325
1739209725.7234788;-45.120503652039325
1739209725.7234833;-35.57807855764607
1739209725.7234879;-35.57807855764607
1739209725.7234924;-45.120503652039325
1739209725.723497;-38.13080360867914
1739209725.7235014;-45.120503652039325
1739209725.723506;-45.120503652039325
1739209725.7235105;-38.13080360867914
1739209725.723515;-45.120503652039325
1739209725.7235193;-45.120503652039325
1739209725.7235239;-45.120503652039325
1739209725.7235284;-38.13080360867914
1739209725.723533;-45.120503652039325
1739209725.7235374;-33.981070128970906
1739209725.723542;-45.120503652039325
1739209725.7235465;-45.120503652039325
1739209725.723551;-45.120503652039325
1739209725.7235556;-45.120503652039325
1739209725.72356;-38.13080360867914
1739209725.7235646;-38.13080360867914
1739209725.7235692;-45.120503652039325
1739209725.7235737;-35.57807855764607
1739209725.7235782;-27.8777449560314
1739209725.7235827;-38.13080360867914
1739209725.7235873;-45.120503652039325
1739209725.7235918;-35.57807855764607
1739209725.723596;-30.49652367304973
1739209725.7236006;-45.120503652039325
1739209725.7236052;-45.120503652039325
1739209725.7236097;-45.120503652039325
1739209725.7236142;-33.981070128970956
1739209725.7236187;-38.13080360867914
1739209725.7236233;-38.13080360867914
1739209725.7236278;-38.13080360867914
1739209725.7236323;-45.120503652039325
1739209725.7236369;-38.13080360867914
1739209725.7236414;-45.120503652039325
1739209725.723646;-35.57807855764607
1739209725.7236505;-27.8777449560314
1739209725.723655;-38.13080360867914
1739209725.7236595;-38.13080360867914
1739209725.723664;-45.120503652039325
1739209725.7236683;-45.120503652039325
1739209725.7236729;-45.120503652039325
1739209725.7236774;-45.120503652039325
1739209725.723682;-45.120503652039325
1739209725.7236865;-45.120503652039325
1739209725.723691;-45.120503652039325
1739209725.7236955;-38.13080360867914
1739209725.7237;-38.13080360867914
1739209725.7237046;-31.141103565318915
1739209725.723709;-35.57807855764607
1739209725.7237136;-32.816014438256545
1739209725.7237182;-35.57807855764607
1739209725.7237227;-45.120503652039325
1739209725.7237272;-45.120503652039325
1739209725.7237318;-38.13080360867914
1739209725.7237363;-45.120503652039325
1739209725.7237408;-45.120503652039325
1739209725.723745;-35.57807855764607
1739209725.7237496;-35.57807855764607
1739209725.7237542;-38.13080360867914
1739209725.7237587;-33.981070128970906
1739209725.7237632;-38.13080360867914
1739209725.7237678;-45.120503652039325
1739209725.7237723;-38.13080360867914
1739209725.7237768;-38.13080360867914
1739209725.7237813;-33.981070128970906
1739209725.7237859;-38.13080360867914
1739209725.7237904;-45.120503652039325
1739209725.723795;-45.120503652039325
1739209725.7237995;-45.120503652039325
1739209725.723804;-38.13080360867914
1739209725.7238085;-38.13080360867914
1739209725.723813;-45.120503652039325
1739209725.7238173;-38.13080360867914
1739209725.7238219;-35.57807855764607
1739209725.7238264;-38.13080360867914
1739209725.723831;-45.120503652039325
1739209725.7238355;-33.981070128970906
1739209725.72384;-38.13080360867914
1739209725.7238445;-38.13080360867914
1739209725.723849;-32.816014438256545
1739209725.7238536;-38.13080360867914
1739209725.723858;-35.57807855764607
1739209725.7238626;-38.13080360867914
1739209725.7238672;-45.120503652039325
1739209725.7238717;-33.981070128970906
1739209725.7238762;-35.57807855764607
1739209725.7238808;-45.120503652039325
1739209725.7238853;-45.120503652039325
1739209725.7238898;-38.13080360867914
1739209725.7238941;-35.57807855764607
1739209725.7238986;-38.13080360867914
1739209725.7239032;-45.120503652039325
1739209725.7239077;-45.120503652039325
1739209725.7239122;-38.13080360867914
1739209725.7239168;-38.13080360867914
1739209725.7239213;-45.120503652039325
1739209725.7239258;-35.57807855764607
1739209725.7239304;-32.816014438256545
1739209725.723935;-38.13080360867914
1739209725.7239394;-45.120503652039325
1739209725.723944;-33.981070128970906
1739209725.7239485;-35.57807855764607
1739209725.723953;-38.13080360867914
1739209725.7239575;-45.120503652039325
1739209725.723962;-31.141103565318915
1739209725.7239664;-32.816014438256545
1739209725.723971;-45.120503652039325
1739209725.7239754;-45.120503652039325
1739209725.72398;-33.981070128970906
1739209725.7239845;-38.13080360867914
1739209725.723989;-38.13080360867914
1739209725.7239935;-38.13080360867914
1739209725.723998;-38.13080360867914
1739209725.7240026;-35.57807855764607
1739209725.7240071;-38.13080360867914
1739209725.7240117;-45.120503652039325
1739209725.7240162;-32.816014438256545
1739209725.7240207;-45.120503652039325
1739209725.7240252;-45.120503652039325
1739209725.7240298;-45.120503652039325
1739209725.7240343;-45.120503652039325
1739209725.7240388;-38.13080360867914
1739209725.7240431;-38.13080360867914
1739209725.7240477;-35.57807855764607
1739209725.7240522;-27.267205301931607
1739209725.7240567;-38.13080360867914
1739209725.7240613;-45.120503652039325
1739209725.7240658;-45.120503652039325
1739209725.7240703;-38.13080360867914
1739209725.7240748;-45.120503652039325
1739209725.7240794;-45.120503652039325
1739209725.724084;-45.120503652039325
1739209725.7240884;-33.981070128970956
1739209725.724093;-38.13080360867914
1739209725.7240975;-45.120503652039325
1739209725.724102;-45.120503652039325
1739209725.7241066;-45.120503652039325
1739209725.724111;-35.57807855764607
1739209725.7241154;-38.13080360867914
1739209725.72412;-45.120503652039325
1739209725.7241244;-28.992665084841942
1739209725.724129;-35.57807855764607
1739209725.7241335;-45.120503652039325
1739209725.724138;-38.13080360867914
1739209725.7241426;-38.13080360867914
1739209725.724147;-38.13080360867914
1739209725.7241516;-38.13080360867914
1739209725.7241561;-45.120503652039325
1739209725.7241607;-33.981070128970906
1739209725.7241652;-38.13080360867914
1739209725.7241697;-45.120503652039325
1739209725.7241743;-45.120503652039325
1739209725.7241788;-33.981070128970906
1739209725.7241833;-35.57807855764607
1739209725.7241879;-45.120503652039325
1739209725.7241921;-38.13080360867914
1739209725.7241967;-38.13080360867914
1739209725.7242012;-45.120503652039325
1739209725.7242057;-38.13080360867914
1739209725.7242103;-45.120503652039325
1739209725.7242148;-45.120503652039325
1739209725.7242193;-33.981070128970906
1739209725.7242239;-45.120503652039325
1739209725.7242284;-45.120503652039325
1739209725.724233;-28.58837851428586
1739209725.7242374;-30.49652367304973
1739209725.724242;-45.120503652039325
1739209725.7242465;-45.120503652039325
1739209725.724251;-33.981070128970906
1739209725.7242556;-35.57807855764607
1739209725.72426;-45.120503652039325
1739209725.7242644;-38.13080360867914
1739209725.724269;-45.120503652039325
1739209725.7242734;-45.120503652039325
1739209725.724278;-38.13080360867914
1739209725.7242825;-45.120503652039325
1739209725.724287;-45.120503652039325
1739209725.7242916;-38.13080360867914
1739209725.724296;-38.13080360867914
1739209725.7243006;-45.120503652039325
1739209725.7243052;-45.120503652039325
1739209725.7243097;-45.120503652039325
1739209725.7243142;-45.120503652039325
1739209725.7243187;-45.120503652039325
1739209725.7243233;-45.120503652039325
1739209725.7243278;-45.120503652039325
1739209725.7243323;-33.981070128970906
1739209725.7243369;-45.120503652039325
1739209725.7243412;-32.816014438256545
1739209725.7243457;-32.816014438256545
1739209725.7243502;-45.120503652039325
1739209725.7243547;-45.120503652039325
1739209725.7243593;-35.57807855764607
1739209725.7243638;-38.13080360867914
1739209725.7243683;-45.120503652039325
1739209725.7243729;-45.120503652039325
1739209725.7243774;-45.120503652039325
1739209725.724382;-38.13080360867914
1739209725.7243865;-38.13080360867914
1739209725.724391;-38.13080360867914
1739209725.7243955;-45.120503652039325
1739209725.7244;-33.981070128970906
1739209725.7244046;-38.13080360867914
1739209725.724409;-45.120503652039325
1739209725.7244134;-35.57807855764607
1739209725.724418;-35.57807855764607
1739209725.7244225;-45.120503652039325
1739209725.724427;-38.13080360867914
1739209725.7244315;-38.13080360867914
1739209725.724436;-38.13080360867914
1739209725.7244406;-45.120503652039325
1739209725.724445;-45.120503652039325
1739209725.7244496;-45.120503652039325
1739209725.7244542;-45.120503652039325
1739209725.7244587;-45.120503652039325
1739209725.7244632;-45.120503652039325
1739209725.7244678;-45.120503652039325
1739209725.7244723;-32.816014438256545
1739209725.7244768;-45.120503652039325
1739209725.7244813;-45.120503652039325
1739209725.7244859;-38.13080360867914
1739209725.7244902;-38.13080360867914
1739209725.7244947;-38.13080360867914
1739209725.7244992;-38.13080360867914
1739209725.7245038;-45.120503652039325
1739209725.7245083;-38.13080360867914
1739209725.7245128;-38.13080360867914
1739209725.7245173;-45.120503652039325
1739209725.7245219;-38.13080360867914
1739209725.7245264;-45.120503652039325
1739209725.724531;-38.13080360867914
1739209725.7245355;-45.120503652039325
1739209725.72454;-32.816014438256545
1739209725.7245445;-38.13080360867914
1739209725.724549;-38.13080360867914
1739209725.7245536;-32.816014438256545
1739209725.724558;-38.13080360867914
1739209725.7245626;-38.13080360867914
1739209725.724567;-38.13080360867914
1739209725.7245715;-45.120503652039325
1739209725.724576;-45.120503652039325
1739209725.7245805;-38.13080360867914
1739209725.724585;-38.13080360867914
1739209725.7245896;-45.120503652039325
1739209725.724594;-38.13080360867914
1739209725.7245986;-38.13080360867914
1739209725.7246032;-38.13080360867914
1739209725.7246077;-32.816014438256545
1739209725.7246122;-38.13080360867914
1739209725.7246168;-38.13080360867914
1739209725.7246213;-38.13080360867914
1739209725.7246258;-45.120503652039325
1739209725.7246304;-45.120503652039325
1739209725.724635;-45.120503652039325
1739209725.7246392;-38.13080360867914
1739209725.7246437;-38.13080360867914
1739209725.7246482;-38.13080360867914
1739209725.7246528;-38.13080360867914
1739209725.7246573;-38.13080360867914
1739209725.7246618;-45.120503652039325
1739209725.7246664;-35.57807855764607
1739209725.724671;-33.981070128970906
1739209725.7246754;-31.141103565318915
1739209725.72468;-45.120503652039325
1739209725.7246845;-45.120503652039325
1739209725.724689;-45.120503652039325
1739209725.7246935;-38.13080360867914
1739209725.724698;-38.13080360867914
1739209725.7247026;-38.13080360867914
1739209725.7247071;-33.981070128970906
1739209725.7247117;-30.49652367304973
1739209725.724716;-38.13080360867914
1739209725.7247205;-45.120503652039325
1739209725.724725;-38.13080360867914
1739209725.7247295;-38.13080360867914
1739209725.724734;-45.120503652039325
1739209725.7247386;-45.120503652039325
1739209725.7247431;-38.13080360867914
1739209725.7247477;-33.981070128970906
1739209725.7247522;-45.120503652039325
1739209725.7247567;-38.13080360867914
1739209725.7247612;-32.816014438256545
1739209725.7247658;-38.13080360867914
1739209725.7247703;-45.120503652039325
1739209725.7247748;-45.120503652039325
1739209725.7247794;-45.120503652039325
1739209725.724784;-33.981070128970906
1739209725.7247882;-45.120503652039325
1739209725.7247927;-38.13080360867914
1739209725.7247972;-38.13080360867914
1739209725.7248018;-38.13080360867914
1739209725.7248063;-38.13080360867914
1739209725.7248108;-38.13080360867914
1739209725.7248154;-33.981070128970906
1739209725.72482;-33.981070128970906
1739209725.7248244;-45.120503652039325
1739209725.724829;-35.57807855764607
1739209725.7248335;-32.816014438256545
1739209725.724838;-45.120503652039325
1739209725.7248425;-45.120503652039325
1739209725.724847;-38.13080360867914
1739209725.7248516;-38.13080360867914
1739209725.7248561;-29.438486411369354
1739209725.7248607;-45.120503652039325
1739209725.724865;-45.120503652039325
1739209725.7248695;-45.120503652039325
1739209725.724874;-38.13080360867914
1739209725.7248785;-38.13080360867914
1739209725.724883;-45.120503652039325
1739209725.7248876;-45.120503652039325
1739209725.7248921;-31.141103565318915
1739209725.7248967;-38.13080360867914
1739209725.7249012;-38.13080360867914
1739209725.7249057;-38.13080360867914
1739209725.7249103;-38.13080360867914
1739209725.7249148;-45.120503652039325
1739209725.7249193;-38.13080360867914
1739209725.7249238;-45.120503652039325
1739209725.7249284;-38.13080360867914
1739209725.724933;-45.120503652039325
1739209725.7249372;-38.13080360867914
1739209725.7249417;-45.120503652039325
1739209725.7249463;-45.120503652039325
1739209725.7249508;-45.120503652039325
1739209725.7249553;-45.120503652039325
1739209725.7249599;-38.13080360867914
1739209725.7249644;-38.13080360867914
1739209725.724969;-38.13080360867914
1739209725.7249734;-38.13080360867914
1739209725.724978;-45.120503652039325
1739209725.7249825;-45.120503652039325
1739209725.724987;-35.57807855764607
1739209725.7249916;-45.120503652039325
1739209725.724996;-38.13080360867914
1739209725.7250006;-33.981070128970906
1739209725.7250051;-38.13080360867914
1739209725.7250097;-45.120503652039325
1739209725.725014;-45.120503652039325
1739209725.7250185;-38.13080360867914
1739209725.725023;-45.120503652039325
1739209725.7250276;-38.13080360867914
1739209725.725032;-45.120503652039325
1739209725.7250366;-45.120503652039325
1739209725.7250412;-38.13080360867914
1739209725.7250457;-45.120503652039325
1739209725.7250502;-45.120503652039325
1739209725.7250547;-45.120503652039325
1739209725.7250593;-30.49652367304973
1739209725.7250638;-45.120503652039325
1739209725.7250683;-45.120503652039325
1739209725.7250729;-32.816014438256545
1739209725.7250774;-38.13080360867914
1739209725.725082;-45.120503652039325
1739209725.7250862;-45.120503652039325
1739209725.7250907;-38.13080360867914
1739209725.7250953;-45.120503652039325
1739209725.7250998;-45.120503652039325
1739209725.7251043;-45.120503652039325
1739209725.7251089;-45.120503652039325
1739209725.7251134;-33.981070128970906
1739209725.725118;-38.13080360867914
1739209725.7251225;-45.120503652039325
1739209725.725127;-38.13080360867914
1739209725.7251315;-38.13080360867914
1739209725.725136;-45.120503652039325
1739209725.7251406;-45.120503652039325
1739209725.725145;-35.57807855764607
1739209725.7251496;-35.57807855764607
1739209725.7251542;-38.13080360867914
1739209725.7251587;-38.13080360867914
1739209725.725163;-45.120503652039325
1739209725.7251675;-45.120503652039325
1739209725.725172;-38.13080360867914
1739209725.7251766;-45.120503652039325
1739209725.725181;-33.981070128970906
1739209725.7251856;-45.120503652039325
1739209725.7251902;-45.120503652039325
1739209725.7251947;-38.13080360867914
1739209725.7251992;-38.13080360867914
1739209725.7252038;-38.13080360867914
1739209725.7252083;-38.13080360867914
1739209725.7252128;-35.57807855764607
1739209725.7252173;-38.13080360867914
1739209725.7252219;-31.141103565318915
1739209725.7252264;-33.981070128970906
1739209725.725231;-32.816014438256545
1739209725.7252352;-38.13080360867914
1739209725.7252398;-45.120503652039325
1739209725.7252443;-35.57807855764607
1739209725.7252488;-38.13080360867914
1739209725.7252533;-38.13080360867914
1739209725.7252579;-45.120503652039325
1739209725.7252624;-45.120503652039325
1739209725.725267;-45.120503652039325
1739209725.7252715;-33.981070128970906
1739209725.725276;-38.13080360867914
1739209725.7252805;-45.120503652039325
1739209725.725285;-45.120503652039325
1739209725.7252896;-45.120503652039325
1739209725.725294;-38.13080360867914
1739209725.7252986;-45.120503652039325
1739209725.7253032;-45.120503652039325
1739209725.7253077;-35.57807855764607
1739209725.725312;-32.816014438256545
1739209725.7253165;-45.120503652039325
1739209725.725321;-45.120503652039325
1739209725.7253256;-45.120503652039325
1739209725.72533;-38.13080360867914
1739209725.7253346;-45.120503652039325
1739209725.7253392;-38.13080360867914
1739209725.7253437;-45.120503652039325
1739209725.7253482;-45.120503652039325
1739209725.7253528;-38.13080360867914
1739209725.7253573;-45.120503652039325
1739209725.7253618;-45.120503652039325
1739209725.7253664;-38.13080360867914
1739209725.725371;-38.13080360867914
1739209725.7253754;-38.13080360867914
1739209725.72538;-45.120503652039325
1739209725.7253842;-38.13080360867914
1739209725.7253888;-45.120503652039325
1739209725.7253933;-38.13080360867914
1739209725.7253978;-38.13080360867914
1739209725.7254024;-31.141103565318915
1739209725.725407;-38.13080360867914
1739209725.7254114;-38.13080360867914
1739209725.725416;-45.120503652039325
1739209725.7254205;-45.120503652039325
1739209725.725425;-45.120503652039325
1739209725.7254295;-45.120503652039325
1739209725.725434;-45.120503652039325
1739209725.7254386;-38.13080360867914
1739209725.7254431;-38.13080360867914
1739209725.7254477;-45.120503652039325
1739209725.7254522;-45.120503652039325
1739209725.7254567;-38.13080360867914
1739209725.725461;-38.13080360867914
1739209725.7254655;-32.816014438256545
1739209725.72547;-45.120503652039325
1739209725.7254746;-31.141103565318915
1739209725.7254791;-33.981070128970906
1739209725.7254837;-38.13080360867914
1739209725.7254882;-38.13080360867914
1739209725.7254927;-45.120503652039325
1739209725.7254972;-35.57807855764607
1739209725.7255018;-35.57807855764607
1739209725.7255063;-38.13080360867914
1739209725.7255108;-31.14110356531892
1739209725.7255154;-35.57807855764607
1739209725.72552;-45.120503652039325
1739209725.7255244;-45.120503652039325
1739209725.725529;-45.120503652039325
1739209725.7255332;-38.13080360867914
1739209725.7255378;-38.13080360867914
1739209725.7255423;-38.13080360867914
1739209725.7255468;-33.981070128970906
1739209725.7255514;-31.141103565318915
1739209725.725556;-38.13080360867914
1739209725.7255604;-45.120503652039325
1739209725.725565;-45.120503652039325
1739209725.7255695;-38.13080360867914
1739209725.725574;-38.13080360867914
1739209725.7255785;-38.13080360867914
1739209725.725583;-38.13080360867914
