CAN Message; 0x1b8:00007a51ea57f7dd
Timestamp;Amplitude
1739209599.8340795;-38.13080360867914
1739209599.8340826;-33.981070128970906
1739209599.834086;-38.13080360867914
1739209599.8340893;-45.120503652039325
1739209599.8340926;-38.13080360867914
1739209599.834096;-38.13080360867914
1739209599.8340993;-45.120503652039325
1739209599.8341026;-38.13080360867914
1739209599.8341057;-45.120503652039325
1739209599.834109;-45.120503652039325
1739209599.8341124;-45.120503652039325
1739209599.8341157;-45.120503652039325
1739209599.834119;-45.120503652039325
1739209599.8341224;-38.13080360867914
1739209599.8341258;-35.57807855764607
1739209599.8341289;-45.120503652039325
1739209599.8341322;-45.120503652039325
1739209599.8341355;-38.13080360867914
1739209599.8341389;-32.816014438256545
1739209599.8341422;-38.13080360867914
1739209599.8341455;-45.120503652039325
1739209599.834149;-32.816014438256545
1739209599.834152;-35.57807855764607
1739209599.8341553;-45.120503652039325
1739209599.8341587;-45.120503652039325
1739209599.834162;-45.120503652039325
1739209599.8341653;-45.120503652039325
1739209599.8341687;-38.13080360867914
1739209599.834172;-45.120503652039325
1739209599.834175;-38.13080360867914
1739209599.8341784;-45.120503652039325
1739209599.8341818;-45.120503652039325
1739209599.8341851;-45.120503652039325
1739209599.8341885;-38.13080360867914
1739209599.8341918;-38.13080360867914
1739209599.8341951;-38.13080360867914
1739209599.8341982;-38.13080360867914
1739209599.8342016;-33.981070128970906
1739209599.834205;-32.816014438256545
1739209599.8342083;-45.120503652039325
1739209599.8342116;-45.120503652039325
1739209599.834215;-45.120503652039325
1739209599.8342183;-38.13080360867914
1739209599.8342214;-38.13080360867914
1739209599.8342247;-38.13080360867914
1739209599.834228;-38.13080360867914
1739209599.8342314;-45.120503652039325
1739209599.8342347;-45.120503652039325
1739209599.834238;-38.13080360867914
1739209599.8342414;-38.13080360867914
1739209599.8342445;-45.120503652039325
1739209599.8342478;-45.120503652039325
1739209599.8342512;-38.13080360867914
1739209599.8342545;-45.120503652039325
1739209599.8342578;-45.120503652039325
1739209599.8342612;-38.13080360867914
1739209599.8342645;-35.57807855764607
1739209599.8342676;-45.120503652039325
1739209599.834271;-45.120503652039325
1739209599.8342743;-45.120503652039325
1739209599.8342776;-45.120503652039325
1739209599.834281;-38.13080360867914
1739209599.8342843;-45.120503652039325
1739209599.8342876;-45.120503652039325
1739209599.8342907;-45.120503652039325
1739209599.834294;-38.13080360867914
1739209599.8342974;-38.13080360867914
1739209599.8343008;-38.13080360867914
1739209599.834304;-45.120503652039325
1739209599.8343074;-45.120503652039325
1739209599.8343108;-31.141103565318893
1739209599.8343139;-38.13080360867914
1739209599.8343172;-45.120503652039325
1739209599.8343205;-45.120503652039325
1739209599.834324;-38.13080360867914
1739209599.8343272;-38.13080360867914
1739209599.8343306;-35.57807855764607
1739209599.834334;-38.13080360867914
1739209599.8343372;-45.120503652039325
1739209599.8343403;-45.120503652039325
1739209599.8343437;-38.13080360867914
1739209599.834347;-38.13080360867914
1739209599.8343503;-45.120503652039325
1739209599.8343537;-45.120503652039325
1739209599.834357;-45.120503652039325
1739209599.8343604;-45.120503652039325
1739209599.8343635;-32.816014438256545
1739209599.8343668;-45.120503652039325
1739209599.8343701;-38.13080360867914
1739209599.8343735;-35.57807855764607
1739209599.8343768;-35.57807855764607
1739209599.8343801;-31.141103565318915
1739209599.8343835;-38.13080360867914
1739209599.8343866;-38.13080360867914
1739209599.83439;-38.13080360867914
1739209599.8343933;-31.141103565318915
1739209599.8343966;-45.120503652039325
1739209599.8344;-38.13080360867914
1739209599.8344033;-45.120503652039325
1739209599.8344066;-45.120503652039325
1739209599.8344097;-38.13080360867914
1739209599.834413;-38.13080360867914
1739209599.8344164;-45.120503652039325
1739209599.8344197;-45.120503652039325
1739209599.834423;-38.13080360867914
1739209599.8344264;-35.57807855764607
1739209599.8344297;-32.816014438256545
1739209599.8344328;-38.13080360867914
1739209599.8344362;-38.13080360867914
1739209599.8344395;-45.120503652039325
1739209599.8344429;-27.8777449560314
1739209599.8344462;-32.816014438256545
1739209599.8344495;-45.120503652039325
1739209599.8344529;-38.13080360867914
1739209599.834456;-45.120503652039325
1739209599.8344593;-45.120503652039325
1739209599.8344626;-45.120503652039325
1739209599.834466;-38.13080360867914
1739209599.8344693;-38.13080360867914
1739209599.8344727;-45.120503652039325
1739209599.834476;-38.13080360867914
1739209599.834479;-38.13080360867914
1739209599.8344824;-45.120503652039325
1739209599.8344858;-38.13080360867914
1739209599.834489;-32.816014438256545
1739209599.8344924;-45.120503652039325
1739209599.8344958;-35.57807855764607
1739209599.8344991;-35.57807855764607
1739209599.8345022;-45.120503652039325
1739209599.8345056;-45.120503652039325
1739209599.834509;-38.13080360867914
1739209599.8345122;-38.13080360867914
1739209599.8345156;-38.13080360867914
1739209599.834519;-33.981070128970906
1739209599.8345222;-45.120503652039325
1739209599.8345253;-38.13080360867914
1739209599.8345287;-35.57807855764607
1739209599.834532;-38.13080360867914
1739209599.8345354;-45.120503652039325
1739209599.8345387;-45.120503652039325
1739209599.834542;-45.120503652039325
1739209599.8345454;-45.120503652039325
1739209599.8345485;-35.57807855764607
1739209599.8345518;-38.13080360867914
1739209599.8345551;-45.120503652039325
1739209599.8345585;-45.120503652039325
1739209599.8345618;-38.13080360867914
1739209599.8345652;-38.13080360867914
1739209599.8345685;-45.120503652039325
1739209599.8345716;-38.13080360867914
1739209599.834575;-38.13080360867914
1739209599.8345783;-30.49652367304973
1739209599.8345816;-38.13080360867914
1739209599.834585;-45.120503652039325
1739209599.8345883;-38.13080360867914
1739209599.8345916;-32.816014438256545
1739209599.8345947;-38.13080360867914
1739209599.834598;-38.13080360867914
1739209599.8346014;-45.120503652039325
1739209599.8346047;-32.81601443825658
1739209599.834608;-45.120503652039325
1739209599.8346114;-45.120503652039325
1739209599.8346148;-45.120503652039325
1739209599.8346179;-38.13080360867914
1739209599.8346212;-45.120503652039325
1739209599.8346245;-38.13080360867914
1739209599.8346279;-32.816014438256545
1739209599.8346312;-25.826314394896357
1739209599.8346345;-45.120503652039325
1739209599.8346379;-45.120503652039325
1739209599.834641;-35.57807855764607
1739209599.8346443;-35.57807855764607
1739209599.8346477;-45.120503652039325
1739209599.834651;-38.13080360867914
1739209599.8346543;-38.13080360867914
1739209599.8346577;-38.13080360867914
1739209599.834661;-35.57807855764607
1739209599.834664;-38.13080360867914
1739209599.8346674;-45.120503652039325
1739209599.8346708;-45.120503652039325
1739209599.8346741;-35.57807855764607
1739209599.8346775;-38.13080360867914
1739209599.8346808;-45.120503652039325
1739209599.8346841;-45.120503652039325
1739209599.8346872;-45.120503652039325
1739209599.8346906;-45.120503652039325
1739209599.834694;-38.13080360867914
1739209599.8346972;-38.13080360867914
1739209599.8347006;-45.120503652039325
1739209599.834704;-33.981070128970906
1739209599.8347073;-38.13080360867914
1739209599.8347104;-32.816014438256545
1739209599.8347137;-33.981070128970906
1739209599.834717;-33.981070128970906
1739209599.8347204;-45.120503652039325
1739209599.8347237;-38.13080360867914
1739209599.834727;-33.981070128970906
1739209599.8347304;-45.120503652039325
1739209599.8347335;-38.13080360867914
1739209599.8347368;-38.13080360867914
1739209599.8347402;-45.120503652039325
1739209599.8347435;-38.13080360867914
1739209599.8347468;-38.13080360867914
1739209599.8347502;-45.120503652039325
1739209599.8347535;-45.120503652039325
1739209599.8347566;-45.120503652039325
1739209599.83476;-38.13080360867914
1739209599.8347633;-45.120503652039325
1739209599.8347666;-45.120503652039325
1739209599.83477;-45.120503652039325
1739209599.8347733;-45.120503652039325
1739209599.8347766;-38.13080360867914
1739209599.8347797;-35.57807855764607
1739209599.834783;-38.13080360867914
1739209599.8347864;-45.120503652039325
1739209599.8347898;-38.13080360867914
1739209599.834793;-38.13080360867914
1739209599.8347964;-38.13080360867914
1739209599.8347998;-38.13080360867914
1739209599.8348029;-38.13080360867914
1739209599.8348062;-38.13080360867914
1739209599.8348095;-38.13080360867914
1739209599.8348129;-35.57807855764607
1739209599.8348162;-38.13080360867914
1739209599.8348196;-45.120503652039325
1739209599.834823;-38.13080360867914
1739209599.834826;-35.57807855764607
1739209599.8348293;-38.13080360867914
1739209599.8348327;-45.120503652039325
1739209599.834836;-38.13080360867914
1739209599.8348393;-45.120503652039325
1739209599.8348427;-38.13080360867914
1739209599.834846;-29.438486411369333
1739209599.834849;-45.120503652039325
1739209599.8348525;-45.120503652039325
1739209599.8348558;-45.120503652039325
1739209599.8348591;-32.816014438256545
1739209599.8348625;-45.120503652039325
1739209599.8348658;-45.120503652039325
1739209599.8348691;-45.120503652039325
1739209599.8348722;-45.120503652039325
1739209599.8348756;-38.13080360867914
1739209599.834879;-45.120503652039325
1739209599.8348823;-45.120503652039325
1739209599.8348856;-45.120503652039325
1739209599.834889;-38.13080360867914
1739209599.8348923;-35.57807855764607
1739209599.8348954;-38.13080360867914
1739209599.8348987;-35.57807855764607
1739209599.834902;-38.13080360867914
1739209599.8349054;-38.13080360867914
1739209599.8349087;-38.13080360867914
1739209599.834912;-35.57807855764607
1739209599.8349154;-38.13080360867914
1739209599.8349185;-35.57807855764607
1739209599.8349218;-33.981070128970906
1739209599.8349252;-45.120503652039325
1739209599.8349285;-45.120503652039325
1739209599.8349319;-38.13080360867914
1739209599.8349352;-38.13080360867914
1739209599.8349385;-45.120503652039325
1739209599.8349416;-38.13080360867914
1739209599.834945;-35.57807855764607
1739209599.8349483;-38.13080360867914
1739209599.8349516;-31.141103565318893
1739209599.834955;-38.13080360867914
1739209599.8349583;-38.13080360867914
1739209599.8349617;-38.13080360867914
1739209599.8349648;-32.816014438256545
1739209599.834968;-38.13080360867914
1739209599.8349714;-45.120503652039325
1739209599.8349748;-38.13080360867914
1739209599.834978;-35.57807855764607
1739209599.8349814;-45.120503652039325
1739209599.8349848;-45.120503652039325
1739209599.8349879;-45.120503652039325
1739209599.8349912;-45.120503652039325
1739209599.8349946;-45.120503652039325
1739209599.834998;-45.120503652039325
1739209599.8350012;-38.13080360867914
1739209599.8350046;-45.120503652039325
1739209599.835008;-45.120503652039325
1739209599.835011;-35.57807855764607
1739209599.8350143;-45.120503652039325
1739209599.8350177;-35.57807855764607
1739209599.835021;-38.13080360867914
1739209599.8350244;-38.13080360867914
1739209599.8350277;-45.120503652039325
1739209599.835031;-30.49652367304973
1739209599.8350341;-35.57807855764607
1739209599.8350375;-38.13080360867914
1739209599.8350408;-38.13080360867914
1739209599.8350441;-38.13080360867914
1739209599.8350475;-38.13080360867914
1739209599.8350508;-45.120503652039325
1739209599.8350542;-33.981070128970906
1739209599.8350573;-45.120503652039325
1739209599.8350606;-45.120503652039325
1739209599.835064;-38.13080360867914
1739209599.8350673;-38.13080360867914
1739209599.8350706;-45.120503652039325
1739209599.835074;-45.120503652039325
1739209599.8350773;-45.120503652039325
1739209599.8350804;-45.120503652039325
1739209599.8350837;-30.49652367304973
1739209599.835087;-30.49652367304973
1739209599.8350904;-38.13080360867914
1739209599.8350937;-38.13080360867914
1739209599.835097;-38.13080360867914
1739209599.8351004;-35.57807855764607
1739209599.8351035;-35.57807855764607
1739209599.8351068;-38.13080360867914
1739209599.8351102;-45.120503652039325
1739209599.8351135;-35.57807855764607
1739209599.8351169;-35.57807855764607
1739209599.8351202;-38.13080360867914
1739209599.8351235;-45.120503652039325
1739209599.8351266;-45.120503652039325
1739209599.83513;-45.120503652039325
1739209599.8351333;-45.120503652039325
1739209599.8351367;-38.13080360867914
1739209599.83514;-38.13080360867914
1739209599.8351433;-45.120503652039325
1739209599.8351467;-45.120503652039325
1739209599.8351498;-32.816014438256545
1739209599.835153;-35.57807855764607
1739209599.8351564;-35.57807855764607
1739209599.8351598;-38.13080360867914
1739209599.835163;-38.13080360867914
1739209599.8351665;-35.57807855764607
1739209599.8351698;-32.816014438256545
1739209599.835173;-38.13080360867914
1739209599.8351762;-45.120503652039325
1739209599.8351796;-45.120503652039325
1739209599.835183;-45.120503652039325
1739209599.8351882;-38.13080360867914
1739209599.8351934;-45.120503652039325
1739209599.8351986;-38.13080360867914
1739209599.8352041;-45.120503652039325
1739209599.8352094;-45.120503652039325
1739209599.8352146;-38.13080360867914
1739209599.8352199;-45.120503652039325
1739209599.835225;-38.13080360867914
1739209599.8352304;-38.13080360867914
1739209599.8352356;-35.57807855764607
1739209599.835241;-28.992665084841942
1739209599.8352463;-45.120503652039325
1739209599.8352516;-45.120503652039325
1739209599.8352568;-38.13080360867914
1739209599.835262;-38.13080360867914
1739209599.8352673;-38.13080360867914
1739209599.8352728;-45.120503652039325
1739209599.835278;-45.120503652039325
1739209599.8352833;-35.57807855764607
1739209599.8352885;-45.120503652039325
1739209599.8352938;-45.120503652039325
1739209599.835299;-38.13080360867914
1739209599.8353043;-45.120503652039325
1739209599.8353097;-45.120503652039325
1739209599.835315;-45.120503652039325
1739209599.8353202;-35.57807855764607
1739209599.8353255;-38.13080360867914
1739209599.8353307;-38.13080360867914
1739209599.835336;-38.13080360867914
1739209599.8353412;-45.120503652039325
1739209599.8353467;-35.57807855764607
1739209599.835352;-45.120503652039325
1739209599.8353572;-38.13080360867914
1739209599.8353624;-35.57807855764607
1739209599.8353677;-38.13080360867914
1739209599.835373;-35.57807855764607
1739209599.8353784;-38.13080360867914
1739209599.8353837;-45.120503652039325
1739209599.835389;-45.120503652039325
1739209599.8353941;-38.13080360867914
1739209599.8353994;-45.120503652039325
1739209599.8354046;-45.120503652039325
1739209599.8354099;-38.13080360867914
1739209599.8354154;-35.57807855764607
1739209599.8354206;-45.120503652039325
1739209599.8354259;-45.120503652039325
1739209599.835431;-45.120503652039325
1739209599.8354363;-45.120503652039325
1739209599.8354416;-45.120503652039325
1739209599.8354468;-45.120503652039325
1739209599.8354523;-31.141103565318915
1739209599.8354576;-35.57807855764607
1739209599.8354628;-38.13080360867914
1739209599.835468;-45.120503652039325
1739209599.8354733;-38.13080360867914
1739209599.8354785;-38.13080360867914
