CAN Message; 0x1d3:0000df717cd8fe31
1739209793.0044928;-38.13080360867914
1739209793.0044982;-38.13080360867914
1739209793.0045037;-45.120503652039325
1739209793.0045092;-45.120503652039325
1739209793.0045147;-45.120503652039325
1739209793.0045202;-45.120503652039325
1739209793.0045257;-38.13080360867914
1739209793.0045311;-38.13080360867914
1739209793.0045366;-38.13080360867914
1739209793.004542;-45.120503652039325
1739209793.0045476;-30.49652367304973
1739209793.004553;-35.57807855764607
1739209793.0045588;-45.120503652039325
1739209793.0045643;-45.120503652039325
1739209793.0045698;-38.13080360867914
1739209793.0045753;-35.57807855764607
1739209793.0045807;-45.120503652039325
1739209793.0045862;-38.13080360867914
1739209793.0045917;-45.120503652039325
1739209793.0045972;-45.120503652039325
1739209793.0046027;-45.120503652039325
1739209793.0046082;-45.120503652039325
1739209793.0046136;-45.120503652039325
1739209793.0046191;-38.13080360867914
1739209793.0046246;-38.13080360867914
1739209793.00463;-38.13080360867914
1739209793.0046356;-45.120503652039325
1739209793.0046413;-45.120503652039325
1739209793.0046468;-38.13080360867914
1739209793.0046523;-38.13080360867914
1739209793.0046577;-45.120503652039325
1739209793.0046632;-45.120503652039325
1739209793.0046687;-33.981070128970906
1739209793.0046742;-45.120503652039325
1739209793.0046797;-31.141103565318915
1739209793.0046852;-30.49652367304973
1739209793.0046906;-38.13080360867914
1739209793.0046961;-33.981070128970906
1739209793.0047016;-45.120503652039325
1739209793.004707;-38.13080360867914
1739209793.0047126;-45.120503652039325
1739209793.0047183;-33.981070128970906
1739209793.0047238;-45.120503652039325
1739209793.0047293;-45.120503652039325
1739209793.0047348;-35.57807855764607
1739209793.0047402;-45.120503652039325
1739209793.0047457;-45.120503652039325
1739209793.0047512;-45.120503652039325
1739209793.0047567;-45.120503652039325
1739209793.0047622;-45.120503652039325
1739209793.0047677;-45.120503652039325
1739209793.0047731;-45.120503652039325
1739209793.0047786;-38.13080360867914
1739209793.004784;-45.120503652039325
1739209793.0047896;-45.120503652039325
1739209793.004795;-38.13080360867914
1739209793.0048008;-38.13080360867914
1739209793.0048063;-45.120503652039325
1739209793.0048118;-32.816014438256545
1739209793.0048172;-32.816014438256545
1739209793.0048227;-45.120503652039325
1739209793.0048282;-38.13080360867914
1739209793.0048337;-32.816014438256545
1739209793.0048392;-35.57807855764607
1739209793.0048447;-45.120503652039325
1739209793.0048501;-38.13080360867914
1739209793.0048556;-38.13080360867914
1739209793.004861;-45.120503652039325
1739209793.0048666;-38.13080360867914
1739209793.004872;-38.13080360867914
1739209793.0048776;-33.981070128970906
1739209793.0048833;-45.120503652039325
1739209793.0048888;-45.120503652039325
1739209793.0048943;-35.57807855764607
1739209793.0048997;-35.57807855764607
1739209793.0049052;-38.13080360867914
1739209793.0049107;-38.13080360867914
1739209793.0049162;-38.13080360867914
1739209793.0049217;-45.120503652039325
1739209793.0049272;-38.13080360867914
1739209793.0049326;-45.120503652039325
1739209793.0049381;-38.13080360867914
1739209793.0049436;-38.13080360867914
1739209793.004949;-38.13080360867914
1739209793.0049546;-45.120503652039325
1739209793.0049603;-35.57807855764607
1739209793.0049658;-35.57807855764607
1739209793.0049713;-33.981070128970906
1739209793.0049767;-38.13080360867914
1739209793.0049822;-33.981070128970906
1739209793.0049877;-45.120503652039325
1739209793.0049932;-38.13080360867914
1739209793.0049987;-38.13080360867914
1739209793.0050042;-45.120503652039325
1739209793.0050097;-38.13080360867914
1739209793.0050151;-45.120503652039325
1739209793.0050206;-33.981070128970906
1739209793.005026;-38.13080360867914
1739209793.0050316;-38.13080360867914
1739209793.005037;-35.57807855764607
1739209793.0050428;-38.13080360867914
1739209793.0050483;-38.13080360867914
1739209793.0050538;-45.120503652039325
1739209793.0050592;-33.981070128970906
1739209793.0050647;-33.981070128970906
1739209793.0050702;-45.120503652039325
1739209793.0050757;-45.120503652039325
1739209793.0050812;-38.13080360867914
1739209793.0050867;-35.57807855764607
1739209793.0050921;-38.13080360867914
1739209793.0050976;-38.13080360867914
1739209793.005103;-38.13080360867914
1739209793.0051086;-45.120503652039325
1739209793.005114;-38.13080360867914
1739209793.0051198;-45.120503652039325
1739209793.0051253;-38.13080360867914
1739209793.0051308;-38.13080360867914
1739209793.0051363;-38.13080360867914
1739209793.0051417;-45.120503652039325
1739209793.0051472;-45.120503652039325
1739209793.0051527;-38.13080360867914
1739209793.0051582;-38.13080360867914
1739209793.0051637;-45.120503652039325
1739209793.0051692;-31.141103565318915
1739209793.0051746;-27.267205301931607
1739209793.0051801;-38.13080360867914
1739209793.0051856;-45.120503652039325
1739209793.005191;-38.13080360867914
1739209793.0051966;-38.13080360867914
1739209793.0052023;-38.13080360867914
1739209793.0052078;-45.120503652039325
1739209793.0052133;-45.120503652039325
1739209793.0052187;-38.13080360867914
1739209793.0052242;-45.120503652039325
1739209793.0052297;-45.120503652039325
1739209793.0052352;-45.120503652039325
1739209793.0052407;-38.13080360867914
1739209793.0052462;-38.13080360867914
1739209793.0052516;-45.120503652039325
1739209793.0052571;-38.13080360867914
1739209793.0052626;-38.13080360867914
1739209793.005268;-38.13080360867914
1739209793.0052736;-45.120503652039325
1739209793.005279;-45.120503652039325
1739209793.0052848;-38.13080360867914
1739209793.0052903;-38.13080360867914
1739209793.0052958;-38.13080360867914
1739209793.0053012;-32.816014438256545
1739209793.0053067;-38.13080360867914
1739209793.0053122;-38.13080360867914
1739209793.0053177;-38.13080360867914
1739209793.0053232;-38.13080360867914
1739209793.0053287;-38.13080360867914
1739209793.0053341;-38.13080360867914
1739209793.0053396;-45.120503652039325
1739209793.005345;-45.120503652039325
1739209793.0053506;-33.981070128970956
1739209793.005356;-38.13080360867914
1739209793.0053618;-38.13080360867914
1739209793.0053673;-38.13080360867914
1739209793.0053728;-38.13080360867914
1739209793.0053782;-35.57807855764607
1739209793.0053837;-38.13080360867914
1739209793.0053892;-35.57807855764607
1739209793.0053947;-30.49652367304973
1739209793.0054002;-45.120503652039325
1739209793.0054057;-45.120503652039325
1739209793.0054111;-38.13080360867914
1739209793.0054166;-45.120503652039325
1739209793.005422;-45.120503652039325
1739209793.0054276;-45.120503652039325
1739209793.005433;-45.120503652039325
1739209793.0054386;-45.120503652039325
1739209793.0054443;-45.120503652039325
1739209793.0054498;-45.120503652039325
1739209793.0054553;-38.13080360867914
1739209793.0054607;-38.13080360867914
1739209793.0054662;-45.120503652039325
1739209793.0054717;-45.120503652039325
1739209793.0054772;-45.120503652039325
1739209793.0054827;-45.120503652039325
1739209793.0054882;-38.13080360867914
1739209793.0054936;-38.13080360867914
1739209793.0054991;-45.120503652039325
1739209793.0055046;-38.13080360867914
1739209793.00551;-35.57807855764607
1739209793.0055156;-45.120503652039325
1739209793.005521;-38.13080360867914
1739209793.0055268;-28.58837851428586
1739209793.0055323;-45.120503652039325
1739209793.0055377;-45.120503652039325
1739209793.0055432;-45.120503652039325
1739209793.0055487;-38.13080360867914
1739209793.0055542;-45.120503652039325
1739209793.0055597;-45.120503652039325
1739209793.0055652;-38.13080360867914
1739209793.0055707;-45.120503652039325
1739209793.0055761;-38.13080360867914
1739209793.0055816;-45.120503652039325
1739209793.005587;-45.120503652039325
1739209793.0055926;-35.57807855764607
1739209793.005598;-31.141103565318915
1739209793.0056038;-45.120503652039325
1739209793.0056093;-45.120503652039325
1739209793.0056148;-35.57807855764607
1739209793.0056202;-38.13080360867914
1739209793.0056257;-45.120503652039325
1739209793.0056312;-45.120503652039325
1739209793.0056367;-45.120503652039325
1739209793.0056422;-38.13080360867914
1739209793.0056477;-45.120503652039325
1739209793.0056531;-45.120503652039325
1739209793.0056586;-38.13080360867914
1739209793.005664;-45.120503652039325
1739209793.0056696;-45.120503652039325
1739209793.005675;-45.120503652039325
1739209793.0056806;-38.13080360867914
1739209793.0056863;-33.981070128970906
1739209793.0056918;-33.981070128970906
1739209793.0056973;-45.120503652039325
1739209793.0057027;-45.120503652039325
1739209793.0057082;-38.13080360867914
1739209793.0057137;-35.57807855764607
1739209793.0057192;-38.13080360867914
1739209793.0057247;-45.120503652039325
1739209793.0057302;-38.13080360867914
1739209793.0057356;-38.13080360867914
1739209793.0057411;-38.13080360867914
1739209793.0057466;-45.120503652039325
1739209793.005752;-38.13080360867914
1739209793.0057576;-35.57807855764607
1739209793.005763;-38.13080360867914
1739209793.0057688;-45.120503652039325
1739209793.0057743;-33.981070128970906
1739209793.0057797;-45.120503652039325
1739209793.0057852;-38.13080360867914
1739209793.0057907;-38.13080360867914
1739209793.0057962;-33.981070128970906
1739209793.0058017;-38.13080360867914
1739209793.0058072;-45.120503652039325
1739209793.0058126;-38.13080360867914
1739209793.0058181;-38.13080360867914
1739209793.0058236;-45.120503652039325
1739209793.005829;-38.13080360867914
1739209793.0058346;-38.13080360867914
1739209793.00584;-45.120503652039325
1739209793.0058458;-38.13080360867914
1739209793.0058513;-38.13080360867914
1739209793.0058568;-45.120503652039325
1739209793.0058622;-45.120503652039325
1739209793.0058677;-45.120503652039325
1739209793.0058732;-45.120503652039325
1739209793.0058787;-45.120503652039325
1739209793.0058842;-33.981070128970906
1739209793.0058897;-45.120503652039325
1739209793.0058951;-45.120503652039325
1739209793.0059006;-38.13080360867914
1739209793.005906;-33.981070128970906
1739209793.0059116;-45.120503652039325
1739209793.005917;-45.120503652039325
1739209793.0059226;-32.816014438256545
1739209793.0059283;-27.267205301931607
1739209793.0059338;-38.13080360867914
1739209793.0059392;-33.981070128970906
1739209793.0059447;-38.13080360867914
1739209793.0059502;-33.981070128970906
1739209793.0059557;-45.120503652039325
1739209793.0059612;-45.120503652039325
1739209793.0059667;-45.120503652039325
1739209793.0059721;-30.49652367304973
1739209793.0059776;-45.120503652039325
1739209793.005983;-45.120503652039325
1739209793.0059886;-45.120503652039325
1739209793.005994;-45.120503652039325
1739209793.0059996;-45.120503652039325
1739209793.0060053;-45.120503652039325
1739209793.0060108;-35.57807855764607
1739209793.0060163;-31.141103565318915
1739209793.0060217;-38.13080360867914
1739209793.0060272;-38.13080360867914
1739209793.0060327;-45.120503652039325
1739209793.0060382;-33.981070128970906
1739209793.0060437;-45.120503652039325
1739209793.0060492;-38.13080360867914
1739209793.0060546;-38.13080360867914
1739209793.0060601;-38.13080360867914
1739209793.0060656;-38.13080360867914
1739209793.006071;-45.120503652039325
1739209793.0060766;-38.13080360867914
1739209793.006082;-45.120503652039325
1739209793.0060878;-45.120503652039325
1739209793.0060933;-38.13080360867914
1739209793.0060987;-45.120503652039325
1739209793.0061042;-38.13080360867914
1739209793.0061097;-35.57807855764607
1739209793.0061152;-38.13080360867914
1739209793.0061207;-45.120503652039325
1739209793.0061262;-38.13080360867914
1739209793.0061316;-45.120503652039325
1739209793.0061371;-45.120503652039325
1739209793.0061426;-33.981070128970906
1739209793.006148;-30.49652367304973
1739209793.0061536;-35.57807855764607
1739209793.006159;-38.13080360867914
1739209793.0061646;-45.120503652039325
1739209793.0061703;-38.13080360867914
1739209793.0061758;-35.57807855764607
1739209793.0061812;-45.120503652039325
1739209793.0061867;-45.120503652039325
1739209793.0061922;-33.981070128970906
1739209793.0061977;-38.13080360867914
1739209793.0062032;-45.120503652039325
1739209793.0062087;-38.13080360867914
1739209793.0062141;-38.13080360867914
1739209793.0062196;-45.120503652039325
1739209793.006225;-38.13080360867914
1739209793.0062306;-45.120503652039325
1739209793.006236;-38.13080360867914
1739209793.0062416;-35.57807855764607
1739209793.0062473;-38.13080360867914
1739209793.0062528;-45.120503652039325
1739209793.0062582;-33.981070128970906
1739209793.0062637;-45.120503652039325
1739209793.0062692;-45.120503652039325
1739209793.0062747;-38.13080360867914
1739209793.0062802;-38.13080360867914
1739209793.0062857;-38.13080360867914
1739209793.0062912;-33.981070128970906
1739209793.0062966;-38.13080360867914
1739209793.006302;-38.13080360867914
1739209793.0063076;-32.816014438256545
1739209793.006313;-38.13080360867914
1739209793.0063186;-35.57807855764607
1739209793.006324;-38.13080360867914
1739209793.0063298;-35.57807855764607
1739209793.0063353;-38.13080360867914
1739209793.0063407;-35.57807855764607
1739209793.0063462;-38.13080360867914
1739209793.0063517;-45.120503652039325
1739209793.0063572;-45.120503652039325
1739209793.0063627;-35.57807855764607
1739209793.0063682;-38.13080360867914
1739209793.0063736;-45.120503652039325
1739209793.0063791;-45.120503652039325
1739209793.0063846;-38.13080360867914
1739209793.00639;-35.57807855764607
1739209793.0063956;-45.120503652039325
1739209793.006401;-45.120503652039325
1739209793.0064065;-35.57807855764607
1739209793.0064123;-33.981070128970906
1739209793.0064178;-35.57807855764607
1739209793.0064232;-38.13080360867914
1739209793.0064287;-45.120503652039325
1739209793.0064342;-38.13080360867914
1739209793.0064397;-38.13080360867914
1739209793.0064452;-38.13080360867914
1739209793.0064507;-38.13080360867914
1739209793.0064561;-45.120503652039325
1739209793.0064616;-45.120503652039325
1739209793.006467;-45.120503652039325
1739209793.0064726;-38.13080360867914
1739209793.006478;-38.13080360867914
1739209793.0064836;-45.120503652039325
1739209793.0064893;-45.120503652039325
1739209793.0064948;-35.57807855764607
1739209793.0065002;-38.13080360867914
1739209793.0065057;-35.57807855764607
1739209793.0065112;-35.57807855764607
1739209793.0065167;-38.13080360867914
1739209793.0065222;-38.13080360867914
1739209793.0065277;-45.120503652039325
1739209793.0065362;-35.57807855764607
1739209793.0065446;-35.57807855764607
1739209793.0065532;-38.13080360867914
1739209793.0065618;-45.120503652039325
1739209793.0065703;-45.120503652039325
1739209793.0065787;-35.57807855764607
1739209793.0065873;-38.13080360867914
1739209793.0065958;-45.120503652039325
1739209793.0066042;-45.120503652039325
1739209793.0066128;-35.57807855764607
1739209793.0066214;-33.981070128970906
1739209793.0066297;-45.120503652039325
1739209793.0066383;-45.120503652039325
1739209793.0066469;-35.57807855764607
1739209793.0066555;-38.13080360867914
1739209793.0066638;-35.57807855764607
1739209793.0066724;-38.13080360867914
1739209793.006681;-35.57807855764607
1739209793.0066893;-38.13080360867914
1739209793.006698;-33.981070128970906
