CAN Message; 0x1b8:01006f44223e81aa
Timestamp;Amplitude
1739209777.070555;-45.120503652039325
1739209777.070559;-38.13080360867914
1739209777.0705628;-38.13080360867914
1739209777.070567;-38.13080360867914
1739209777.070571;-38.13080360867914
1739209777.0705748;-38.13080360867914
1739209777.0705788;-45.120503652039325
1739209777.0705826;-45.120503652039325
1739209777.0705867;-45.120503652039325
1739209777.0705905;-45.120503652039325
1739209777.0705945;-35.57807855764607
1739209777.0705986;-45.120503652039325
1739209777.0706024;-45.120503652039325
1739209777.0706065;-33.981070128970906
1739209777.0706103;-38.13080360867914
1739209777.0706143;-38.13080360867914
1739209777.0706182;-38.13080360867914
1739209777.0706222;-32.816014438256545
1739209777.070626;-35.57807855764607
1739209777.07063;-38.13080360867914
1739209777.0706341;-38.13080360867914
1739209777.070638;-38.13080360867914
1739209777.070642;-45.120503652039325
1739209777.0706458;-38.13080360867914
1739209777.0706499;-32.816014438256545
1739209777.0706537;-33.981070128970956
1739209777.0706577;-45.120503652039325
1739209777.0706618;-33.981070128970906
1739209777.0706656;-32.816014438256545
1739209777.0706697;-45.120503652039325
1739209777.0706735;-45.120503652039325
1739209777.0706775;-45.120503652039325
1739209777.0706813;-45.120503652039325
1739209777.0706854;-28.58837851428586
1739209777.0706894;-35.57807855764607
1739209777.0706933;-45.120503652039325
1739209777.0706973;-35.57807855764607
1739209777.0707011;-38.13080360867914
1739209777.0707052;-45.120503652039325
1739209777.070709;-45.120503652039325
1739209777.070713;-45.120503652039325
1739209777.0707169;-45.120503652039325
1739209777.070721;-45.120503652039325
1739209777.070725;-45.120503652039325
1739209777.0707288;-38.13080360867914
1739209777.0707328;-35.57807855764607
1739209777.0707366;-38.13080360867914
1739209777.0707407;-45.120503652039325
1739209777.0707445;-38.13080360867914
1739209777.0707486;-45.120503652039325
1739209777.0707526;-45.120503652039325
1739209777.0707564;-45.120503652039325
1739209777.0707605;-45.120503652039325
1739209777.0707643;-45.120503652039325
1739209777.0707684;-38.13080360867914
1739209777.0707722;-33.981070128970906
1739209777.0707762;-45.120503652039325
1739209777.07078;-28.58837851428586
1739209777.070784;-31.141103565318893
1739209777.0707881;-45.120503652039325
1739209777.070792;-45.120503652039325
1739209777.070796;-35.57807855764607
1739209777.0707998;-38.13080360867914
1739209777.0708039;-45.120503652039325
1739209777.0708077;-35.57807855764607
1739209777.0708117;-45.120503652039325
1739209777.0708158;-45.120503652039325
1739209777.0708196;-38.13080360867914
1739209777.0708237;-45.120503652039325
1739209777.0708275;-45.120503652039325
1739209777.0708315;-45.120503652039325
1739209777.0708354;-45.120503652039325
1739209777.0708394;-45.120503652039325
1739209777.0708432;-35.57807855764607
1739209777.0708473;-38.13080360867914
1739209777.0708513;-38.13080360867914
1739209777.0708551;-35.57807855764607
1739209777.0708592;-45.120503652039325
1739209777.070863;-45.120503652039325
1739209777.070867;-38.13080360867914
1739209777.0708709;-35.57807855764607
1739209777.070875;-45.120503652039325
1739209777.070879;-45.120503652039325
1739209777.0708828;-35.57807855764607
1739209777.0708869;-35.57807855764607
1739209777.0708907;-35.57807855764607
1739209777.0708947;-35.57807855764607
1739209777.0708985;-38.13080360867914
1739209777.0709026;-35.57807855764607
1739209777.0709066;-45.120503652039325
1739209777.0709105;-45.120503652039325
1739209777.0709145;-45.120503652039325
1739209777.0709183;-45.120503652039325
1739209777.0709224;-45.120503652039325
1739209777.0709262;-45.120503652039325
1739209777.0709302;-35.57807855764607
1739209777.070934;-45.120503652039325
1739209777.070938;-45.120503652039325
1739209777.0709422;-45.120503652039325
1739209777.070946;-38.13080360867914
1739209777.07095;-45.120503652039325
1739209777.0709538;-45.120503652039325
1739209777.070958;-45.120503652039325
1739209777.0709617;-38.13080360867914
1739209777.0709658;-35.57807855764607
1739209777.0709698;-45.120503652039325
1739209777.0709736;-45.120503652039325
1739209777.0709777;-35.57807855764607
1739209777.0709815;-38.13080360867914
1739209777.0709856;-45.120503652039325
1739209777.0709894;-45.120503652039325
1739209777.0709934;-38.13080360867914
1739209777.0709972;-38.13080360867914
1739209777.0710013;-38.13080360867914
1739209777.0710053;-35.57807855764607
1739209777.0710092;-33.981070128970906
1739209777.0710132;-35.57807855764607
1739209777.071017;-38.13080360867914
1739209777.071021;-38.13080360867914
1739209777.071025;-38.13080360867914
1739209777.071029;-38.13080360867914
1739209777.071033;-38.13080360867914
1739209777.0710368;-45.120503652039325
1739209777.0710409;-38.13080360867914
1739209777.0710447;-45.120503652039325
1739209777.0710487;-45.120503652039325
1739209777.0710526;-45.120503652039325
1739209777.0710566;-38.13080360867914
1739209777.0710604;-33.981070128970906
1739209777.0710645;-33.981070128970906
1739209777.0710685;-38.13080360867914
1739209777.0710723;-33.981070128970906
1739209777.0710764;-38.13080360867914
1739209777.0710802;-45.120503652039325
1739209777.0710843;-38.13080360867914
1739209777.071088;-33.981070128970906
1739209777.0710921;-45.120503652039325
1739209777.0710962;-45.120503652039325
1739209777.0711;-45.120503652039325
1739209777.071104;-45.120503652039325
1739209777.0711079;-45.120503652039325
1739209777.071112;-45.120503652039325
1739209777.0711157;-45.120503652039325
1739209777.0711198;-45.120503652039325
1739209777.0711236;-33.981070128970906
1739209777.0711277;-45.120503652039325
1739209777.0711317;-38.13080360867914
1739209777.0711355;-38.13080360867914
1739209777.0711396;-38.13080360867914
1739209777.0711434;-38.13080360867914
1739209777.0711474;-45.120503652039325
1739209777.0711513;-45.120503652039325
1739209777.0711553;-38.13080360867914
1739209777.071177;-38.13080360867914
1739209777.0711987;-45.120503652039325
1739209777.0712204;-31.141103565318915
1739209777.071242;-32.816014438256545
1739209777.0712638;-45.120503652039325
1739209777.0712855;-45.120503652039325
1739209777.0713072;-33.981070128970906
1739209777.0713289;-38.13080360867914
1739209777.0713506;-38.13080360867914
1739209777.0713725;-45.120503652039325
1739209777.0713942;-38.13080360867914
1739209777.071416;-38.13080360867914
1739209777.0714376;-45.120503652039325
1739209777.0714593;-45.120503652039325
1739209777.071481;-45.120503652039325
1739209777.0715027;-38.13080360867914
1739209777.0715244;-38.13080360867914
1739209777.071546;-45.120503652039325
1739209777.0715678;-31.141103565318915
1739209777.0715895;-35.57807855764607
1739209777.0716112;-45.120503652039325
1739209777.0716329;-45.120503652039325
1739209777.0716546;-31.141103565318915
1739209777.0716763;-38.13080360867914
1739209777.071698;-38.13080360867914
1739209777.0717196;-45.120503652039325
1739209777.0717413;-45.120503652039325
1739209777.071763;-45.120503652039325
1739209777.0717847;-45.120503652039325
1739209777.0718067;-45.120503652039325
1739209777.0718284;-38.13080360867914
1739209777.07185;-45.120503652039325
1739209777.0718718;-45.120503652039325
1739209777.0718935;-45.120503652039325
1739209777.0719151;-38.13080360867914
1739209777.0719368;-45.120503652039325
1739209777.0719585;-38.13080360867914
1739209777.0719802;-38.13080360867914
1739209777.072002;-33.981070128970906
1739209777.0720236;-45.120503652039325
1739209777.0720453;-45.120503652039325
1739209777.072067;-45.120503652039325
1739209777.0720887;-31.141103565318915
1739209777.0721104;-38.13080360867914
1739209777.072132;-45.120503652039325
1739209777.0721538;-38.13080360867914
1739209777.0721755;-38.13080360867914
1739209777.0721972;-45.120503652039325
1739209777.072219;-45.120503652039325
1739209777.0722408;-45.120503652039325
1739209777.0722625;-35.57807855764607
1739209777.0722842;-38.13080360867914
1739209777.072306;-45.120503652039325
1739209777.0723276;-38.13080360867914
1739209777.0723493;-38.13080360867914
1739209777.072371;-38.13080360867914
1739209777.0723927;-45.120503652039325
1739209777.0724144;-38.13080360867914
1739209777.072436;-30.49652367304973
1739209777.0724578;-33.981070128970906
1739209777.0724795;-45.120503652039325
1739209777.0725012;-38.13080360867914
1739209777.0725229;-33.981070128970906
1739209777.0725446;-45.120503652039325
1739209777.0725663;-45.120503652039325
1739209777.072588;-38.13080360867914
1739209777.0726097;-38.13080360867914
1739209777.0726314;-45.120503652039325
1739209777.0726533;-45.120503652039325
1739209777.072675;-45.120503652039325
1739209777.0726967;-45.120503652039325
1739209777.0727184;-38.13080360867914
1739209777.07274;-38.13080360867914
1739209777.0727618;-38.13080360867914
1739209777.0727835;-32.816014438256545
1739209777.0728052;-38.13080360867914
1739209777.0728269;-45.120503652039325
1739209777.0728486;-45.120503652039325
1739209777.0728703;-38.13080360867914
1739209777.072892;-30.49652367304973
1739209777.0729136;-38.13080360867914
1739209777.0729353;-45.120503652039325
1739209777.072957;-32.816014438256545
1739209777.0729787;-29.438486411369333
1739209777.0730004;-45.120503652039325
1739209777.0730221;-38.13080360867914
1739209777.0730438;-38.13080360867914
1739209777.0730655;-45.120503652039325
1739209777.0730875;-45.120503652039325
1739209777.0731091;-38.13080360867914
1739209777.0731308;-38.13080360867914
1739209777.0731525;-45.120503652039325
1739209777.0731742;-33.981070128970906
1739209777.073196;-45.120503652039325
1739209777.0732176;-45.120503652039325
1739209777.0732393;-38.13080360867914
1739209777.073261;-45.120503652039325
1739209777.0732827;-45.120503652039325
1739209777.0733044;-28.58837851428586
1739209777.073326;-28.21854285175415
1739209777.0733478;-45.120503652039325
1739209777.0733695;-45.120503652039325
1739209777.0733912;-33.981070128970906
1739209777.073413;-38.13080360867914
1739209777.0734346;-45.120503652039325
1739209777.0734563;-45.120503652039325
1739209777.073478;-45.120503652039325
1739209777.0734997;-45.120503652039325
1739209777.0735216;-38.13080360867914
1739209777.0735433;-45.120503652039325
1739209777.073565;-45.120503652039325
1739209777.0735867;-33.981070128970906
1739209777.0736084;-38.13080360867914
1739209777.07363;-45.120503652039325
1739209777.0736518;-29.438486411369333
1739209777.0736735;-26.487275050834715
1739209777.0736952;-38.13080360867914
1739209777.0737169;-45.120503652039325
1739209777.0737386;-32.816014438256545
1739209777.0737603;-38.13080360867914
1739209777.073782;-38.13080360867914
1739209777.0738037;-35.57807855764607
1739209777.0738254;-45.120503652039325
1739209777.073847;-45.120503652039325
1739209777.0738688;-45.120503652039325
1739209777.0738904;-45.120503652039325
1739209777.0739121;-45.120503652039325
1739209777.073934;-38.13080360867914
1739209777.0739558;-38.13080360867914
1739209777.0739775;-45.120503652039325
1739209777.0739992;-45.120503652039325
1739209777.0740209;-45.120503652039325
1739209777.0740426;-45.120503652039325
1739209777.0740643;-45.120503652039325
1739209777.074086;-38.13080360867914
1739209777.0741076;-45.120503652039325
1739209777.0741293;-38.13080360867914
1739209777.074151;-45.120503652039325
1739209777.0741727;-45.120503652039325
1739209777.0741944;-35.57807855764607
1739209777.0742161;-38.13080360867914
1739209777.0742378;-45.120503652039325
1739209777.0742595;-33.981070128970906
1739209777.0742812;-35.57807855764607
1739209777.074303;-45.120503652039325
1739209777.0743246;-45.120503652039325
1739209777.0743463;-38.13080360867914
1739209777.0743682;-45.120503652039325
1739209777.07439;-38.13080360867914
1739209777.0744116;-38.13080360867914
1739209777.0744333;-38.13080360867914
1739209777.074455;-38.13080360867914
1739209777.0744767;-33.981070128970906
1739209777.0744984;-38.13080360867914
1739209777.07452;-38.13080360867914
1739209777.0745418;-31.141103565318915
1739209777.0745635;-45.120503652039325
1739209777.0745852;-45.120503652039325
1739209777.074607;-38.13080360867914
1739209777.0746286;-35.57807855764607
1739209777.0746503;-45.120503652039325
1739209777.074672;-45.120503652039325
1739209777.0746937;-35.57807855764607
1739209777.0747154;-38.13080360867914
1739209777.074737;-45.120503652039325
1739209777.0747588;-45.120503652039325
1739209777.0747805;-33.981070128970906
1739209777.0748024;-45.120503652039325
1739209777.074824;-38.13080360867914
1739209777.0748458;-38.13080360867914
1739209777.0748675;-45.120503652039325
1739209777.0748892;-45.120503652039325
1739209777.0749109;-38.13080360867914
1739209777.0749326;-45.120503652039325
1739209777.0749543;-38.13080360867914
1739209777.074976;-35.57807855764607
1739209777.0749977;-38.13080360867914
1739209777.0750194;-33.981070128970906
1739209777.075041;-45.120503652039325
1739209777.0750628;-45.120503652039325
1739209777.0750844;-45.120503652039325
1739209777.0751061;-45.120503652039325
1739209777.0751278;-38.13080360867914
1739209777.0751495;-45.120503652039325
1739209777.0751712;-38.13080360867914
1739209777.075193;-38.13080360867914
1739209777.0752146;-45.120503652039325
1739209777.0752366;-45.120503652039325
1739209777.0752583;-45.120503652039325
1739209777.07528;-38.13080360867914
1739209777.0753016;-38.13080360867914
1739209777.0753233;-38.13080360867914
1739209777.075345;-38.13080360867914
1739209777.0753667;-35.57807855764607
1739209777.0753884;-45.120503652039325
1739209777.0754101;-45.120503652039325
1739209777.0754318;-38.13080360867914
1739209777.0754535;-45.120503652039325
1739209777.0754752;-45.120503652039325
1739209777.075497;-38.13080360867914
1739209777.0755186;-32.816014438256545
1739209777.0755403;-38.13080360867914
1739209777.075562;-45.120503652039325
1739209777.0755837;-45.120503652039325
1739209777.0756054;-45.120503652039325
1739209777.075627;-38.13080360867914
1739209777.075649;-45.120503652039325
1739209777.0756707;-45.120503652039325
1739209777.0756924;-45.120503652039325
1739209777.075714;-33.981070128970906
1739209777.0757358;-45.120503652039325
1739209777.0757575;-45.120503652039325
1739209777.0757792;-32.816014438256545
1739209777.075801;-45.120503652039325
1739209777.0758226;-45.120503652039325
1739209777.0758443;-45.120503652039325
1739209777.075866;-45.120503652039325
1739209777.0758877;-45.120503652039325
1739209777.0759094;-45.120503652039325
1739209777.075931;-45.120503652039325
1739209777.0759528;-45.120503652039325
1739209777.0759745;-45.120503652039325
1739209777.0759962;-38.13080360867914
1739209777.0760179;-38.13080360867914
1739209777.0760396;-45.120503652039325
1739209777.0760612;-38.13080360867914
1739209777.0760832;-45.120503652039325
1739209777.0761049;-45.120503652039325
1739209777.0761266;-30.49652367304973
1739209777.0761483;-38.13080360867914
1739209777.07617;-45.120503652039325
1739209777.0761917;-45.120503652039325
1739209777.0762134;-35.57807855764607
1739209777.076235;-35.57807855764607
1739209777.0762568;-45.120503652039325
1739209777.0762784;-38.13080360867914
1739209777.0763001;-38.13080360867914
1739209777.0763218;-35.57807855764607
1739209777.0763435;-38.13080360867914
1739209777.0763652;-38.13080360867914
1739209777.076387;-45.120503652039325
1739209777.0764086;-45.120503652039325
1739209777.0764303;-45.120503652039325
1739209777.076452;-45.120503652039325
1739209777.0764737;-45.120503652039325
1739209777.0764954;-45.120503652039325
1739209777.0765173;-45.120503652039325
1739209777.076539;-45.120503652039325
1739209777.0765607;-31.141103565318915
1739209777.0765824;-38.13080360867914
1739209777.0766041;-45.120503652039325
1739209777.0766258;-45.120503652039325
1739209777.0766475;-30.49652367304973
1739209777.0766692;-35.57807855764607
1739209777.076691;-45.120503652039325
1739209777.0767126;-45.120503652039325
1739209777.0767343;-38.13080360867914
1739209777.076756;-35.57807855764607
1739209777.0767777;-45.120503652039325
1739209777.0767994;-38.13080360867914
1739209777.076821;-45.120503652039325
1739209777.0768428;-45.120503652039325
1739209777.0768645;-38.13080360867914
1739209777.0768862;-45.120503652039325
1739209777.0769079;-38.13080360867914
1739209777.0769298;-45.120503652039325
1739209777.0769515;-38.13080360867914
1739209777.0769732;-45.120503652039325
1739209777.076995;-30.49652367304973
1739209777.0770166;-28.21854285175415
1739209777.0770383;-45.120503652039325
1739209777.07706;-45.120503652039325
1739209777.0770817;-45.120503652039325
1739209777.0771034;-45.120503652039325
1739209777.077125;-38.13080360867914
1739209777.0771468;-31.141103565318893
1739209777.0771685;-38.13080360867914
1739209777.0771902;-45.120503652039325
1739209777.0772119;-35.57807855764607
1739209777.0772336;-45.120503652039325
1739209777.0772552;-45.120503652039325
1739209777.077277;-45.120503652039325
1739209777.0772986;-38.13080360867914
1739209777.0773203;-45.120503652039325
1739209777.077342;-31.141103565318893
1739209777.077364;-29.438486411369333
1739209777.0773857;-45.120503652039325
1739209777.0774074;-38.13080360867914
1739209777.077429;-38.13080360867914
1739209777.0774508;-38.13080360867914
1739209777.0774724;-38.13080360867914
1739209777.0774941;-38.13080360867914
1739209777.0775158;-38.13080360867914
1739209777.0775375;-32.81601443825658
1739209777.0775592;-45.120503652039325
1739209777.077581;-45.120503652039325
1739209777.0776026;-45.120503652039325
1739209777.0776243;-45.120503652039325
1739209777.077646;-38.13080360867914
1739209777.0776677;-45.120503652039325
1739209777.0776894;-35.57807855764607
1739209777.077711;-29.438486411369333
1739209777.0777328;-38.13080360867914
1739209777.0777545;-35.57807855764607
1739209777.0777762;-38.13080360867914
1739209777.0777981;-38.13080360867914
1739209777.0778198;-45.120503652039325
1739209777.0778415;-35.57807855764607
1739209777.0778632;-45.120503652039325
1739209777.077885;-38.13080360867914
1739209777.0779066;-33.981070128970906
1739209777.0779283;-38.13080360867914
1739209777.07795;-45.120503652039325
1739209777.0779717;-45.120503652039325
1739209777.0779934;-35.57807855764607
1739209777.078015;-45.120503652039325
1739209777.0780368;-38.13080360867914
1739209777.0780585;-45.120503652039325
1739209777.0780802;-38.13080360867914
1739209777.0781019;-45.120503652039325
1739209777.0781236;-38.13080360867914
1739209777.0781453;-38.13080360867914
1739209777.078167;-38.13080360867914
1739209777.0781887;-45.120503652039325
1739209777.0782106;-45.120503652039325
1739209777.0782323;-35.57807855764607
1739209777.078254;-35.57807855764607
1739209777.0782757;-35.57807855764607
1739209777.0782974;-38.13080360867914
1739209777.078319;-38.13080360867914
1739209777.0783408;-45.120503652039325
1739209777.0783625;-45.120503652039325
1739209777.0783842;-45.120503652039325
1739209777.0784059;-45.120503652039325
1739209777.0784276;-45.120503652039325
1739209777.0784492;-38.13080360867914
1739209777.078471;-35.57807855764607
1739209777.0784926;-38.13080360867914
1739209777.0785143;-45.120503652039325
1739209777.078536;-45.120503652039325
1739209777.0785577;-38.13080360867914
1739209777.0785794;-33.981070128970906
1739209777.0786011;-45.120503652039325
1739209777.0786228;-45.120503652039325
1739209777.0786448;-35.57807855764607
1739209777.0786664;-38.13080360867914
1739209777.0786881;-38.13080360867914
1739209777.0787098;-45.120503652039325
1739209777.0787315;-38.13080360867914
1739209777.0787532;-35.57807855764607
1739209777.078775;-45.120503652039325
1739209777.0787966;-45.120503652039325
1739209777.0788183;-33.981070128970906
1739209777.07884;-45.120503652039325
1739209777.0788617;-45.120503652039325
1739209777.0788834;-45.120503652039325
1739209777.078905;-33.981070128970906
1739209777.0789268;-25.62660358559016
1739209777.0789485;-33.981070128970906
1739209777.0789702;-38.13080360867914
1739209777.078992;-45.120503652039325
1739209777.0790136;-31.141103565318915
1739209777.0790353;-38.13080360867914
1739209777.079057;-45.120503652039325
1739209777.079079;-38.13080360867914
1739209777.0791006;-33.981070128970906
1739209777.0791223;-45.120503652039325
1739209777.079144;-38.13080360867914
1739209777.0791657;-38.13080360867914
1739209777.0791874;-35.57807855764607
1739209777.079209;-45.120503652039325
1739209777.0792308;-45.120503652039325
1739209777.0792525;-33.981070128970906
1739209777.0792742;-28.992665084841942
1739209777.0792959;-31.141103565318915
1739209777.0793176;-38.13080360867914
1739209777.0793393;-38.13080360867914
1739209777.079361;-38.13080360867914
1739209777.0793827;-35.57807855764607
1739209777.0794044;-35.57807855764607
1739209777.079426;-38.13080360867914
1739209777.0794477;-33.981070128970906
1739209777.0794694;-30.49652367304973
1739209777.0794911;-33.981070128970906
1739209777.079513;-45.120503652039325
1739209777.0795348;-38.13080360867914
1739209777.0795565;-38.13080360867914
1739209777.0795782;-38.13080360867914
1739209777.0795999;-45.120503652039325
1739209777.0796216;-32.816014438256545
1739209777.0796432;-28.992665084841942
1739209777.079665;-35.57807855764607
1739209777.0796866;-38.13080360867914
1739209777.0797083;-45.120503652039325
1739209777.07973;-38.13080360867914
1739209777.0797517;-38.13080360867914
1739209777.0797734;-45.120503652039325
1739209777.0797951;-38.13080360867914
1739209777.0798168;-33.981070128970906
1739209777.0798385;-45.120503652039325
1739209777.0798602;-45.120503652039325
1739209777.079882;-33.981070128970906
1739209777.0799036;-38.13080360867914
1739209777.0799255;-45.120503652039325
1739209777.0799472;-38.13080360867914
1739209777.079969;-38.13080360867914
1739209777.0799906;-45.120503652039325
1739209777.0800123;-45.120503652039325
1739209777.080034;-38.13080360867914
1739209777.0800557;-45.120503652039325
1739209777.0800774;-45.120503652039325
1739209777.080099;-45.120503652039325
1739209777.0801208;-38.13080360867914
1739209777.0801425;-45.120503652039325
1739209777.0801642;-33.981070128970906
1739209777.080186;-35.57807855764607
1739209777.0802076;-45.120503652039325
1739209777.0802293;-38.13080360867914
1739209777.080251;-35.57807855764607
1739209777.0802727;-38.13080360867914
1739209777.0802944;-38.13080360867914
1739209777.080316;-38.13080360867914
1739209777.0803378;-33.981070128970906
1739209777.0803597;-45.120503652039325
1739209777.0803814;-38.13080360867914
1739209777.080403;-38.13080360867914
1739209777.0804248;-45.120503652039325
1739209777.0804465;-45.120503652039325
1739209777.0804682;-38.13080360867914
1739209777.0804899;-38.13080360867914
1739209777.0805116;-38.13080360867914
1739209777.0805333;-38.13080360867914
1739209777.080555;-38.13080360867914
1739209777.0805767;-38.13080360867914
1739209777.0805984;-31.141103565318915
1739209777.08062;-32.816014438256545
1739209777.0806417;-45.120503652039325
1739209777.0806634;-45.120503652039325
1739209777.0806851;-38.13080360867914
1739209777.0807068;-45.120503652039325
1739209777.0807285;-45.120503652039325
1739209777.0807502;-45.120503652039325
1739209777.080772;-38.13080360867914
1739209777.0807939;-45.120503652039325
1739209777.0808156;-38.13080360867914
1739209777.0808372;-45.120503652039325
1739209777.080859;-45.120503652039325
1739209777.0808806;-38.13080360867914
1739209777.0809023;-38.13080360867914
1739209777.080924;-45.120503652039325
1739209777.0809457;-38.13080360867914
1739209777.0809674;-35.57807855764607
1739209777.0809891;-45.120503652039325
1739209777.0810108;-45.120503652039325
1739209777.0810325;-33.981070128970906
1739209777.0810542;-38.13080360867914
1739209777.081076;-45.120503652039325
1739209777.0810976;-45.120503652039325
1739209777.0811193;-45.120503652039325
1739209777.081141;-45.120503652039325
1739209777.0811627;-45.120503652039325
1739209777.0811844;-45.120503652039325
1739209777.0812063;-38.13080360867914
1739209777.081228;-38.13080360867914
1739209777.0812497;-38.13080360867914
1739209777.0812714;-45.120503652039325
1739209777.081293;-35.57807855764607
1739209777.0813148;-32.816014438256545
1739209777.0813365;-38.13080360867914
1739209777.0813582;-45.120503652039325
1739209777.08138;-33.981070128970906
1739209777.0814016;-35.57807855764607
1739209777.0814233;-38.13080360867914
1739209777.081445;-45.120503652039325
1739209777.0814667;-38.13080360867914
1739209777.0814884;-38.13080360867914
1739209777.08151;-38.13080360867914
1739209777.0815318;-45.120503652039325
1739209777.0815535;-38.13080360867914
1739209777.0815752;-35.57807855764607
1739209777.0815969;-38.13080360867914
1739209777.0816185;-45.120503652039325
1739209777.0816405;-38.13080360867914
1739209777.0816622;-35.57807855764607
1739209777.0816839;-45.120503652039325
1739209777.0817056;-38.13080360867914
1739209777.0817273;-45.120503652039325
1739209777.081749;-35.57807855764607
1739209777.0817707;-38.13080360867914
1739209777.0817924;-45.120503652039325
1739209777.081814;-33.981070128970906
1739209777.0818357;-38.13080360867914
1739209777.0818574;-45.120503652039325
1739209777.0818791;-38.13080360867914
1739209777.0819008;-35.57807855764607
1739209777.0819225;-38.13080360867914
1739209777.0819442;-45.120503652039325
1739209777.081966;-45.120503652039325
1739209777.0819876;-45.120503652039325
1739209777.0820093;-38.13080360867914
1739209777.082031;-45.120503652039325
1739209777.0820527;-35.57807855764607
1739209777.0820746;-45.120503652039325
1739209777.0820963;-33.981070128970906
1739209777.082118;-38.13080360867914
1739209777.0821397;-45.120503652039325
1739209777.0821614;-38.13080360867914
1739209777.0821831;-45.120503652039325
1739209777.0822048;-38.13080360867914
1739209777.0822265;-38.13080360867914
1739209777.0822482;-45.120503652039325
1739209777.08227;-45.120503652039325
1739209777.0822916;-45.120503652039325
1739209777.0823133;-45.120503652039325
1739209777.082335;-38.13080360867914
1739209777.0823567;-35.57807855764607
1739209777.0823784;-45.120503652039325
1739209777.0824;-45.120503652039325
1739209777.0824218;-38.13080360867914
1739209777.0824435;-35.57807855764607
1739209777.0824652;-38.13080360867914
1739209777.082487;-45.120503652039325
1739209777.0825088;-38.13080360867914
1739209777.0825305;-38.13080360867914
1739209777.0825522;-38.13080360867914
1739209777.082574;-45.120503652039325
1739209777.0825956;-33.981070128970906
1739209777.0826173;-38.13080360867914
1739209777.082639;-38.13080360867914
1739209777.0826607;-45.120503652039325
1739209777.0826824;-45.120503652039325
1739209777.082704;-33.981070128970906
1739209777.0827258;-45.120503652039325
1739209777.0827475;-45.120503652039325
1739209777.0827692;-38.13080360867914
1739209777.0827909;-38.13080360867914
1739209777.0828125;-38.13080360867914
1739209777.0828342;-45.120503652039325
1739209777.082856;-38.13080360867914
1739209777.0828776;-45.120503652039325
1739209777.0828993;-38.13080360867914
1739209777.0829213;-38.13080360867914
1739209777.082943;-38.13080360867914
1739209777.0829647;-38.13080360867914
1739209777.0829864;-38.13080360867914
1739209777.083008;-38.13080360867914
1739209777.0830297;-38.13080360867914
1739209777.0830514;-38.13080360867914
1739209777.0830731;-45.120503652039325
1739209777.0830948;-45.120503652039325
1739209777.0831165;-38.13080360867914
1739209777.0831382;-38.13080360867914
1739209777.08316;-33.981070128970906
1739209777.0831816;-45.120503652039325
1739209777.0832033;-35.57807855764607
1739209777.083225;-35.57807855764607
1739209777.0832467;-38.13080360867914
1739209777.0832684;-38.13080360867914
1739209777.08329;-38.13080360867914
1739209777.0833118;-38.13080360867914
1739209777.0833335;-38.13080360867914
1739209777.0833554;-45.120503652039325
1739209777.0833771;-45.120503652039325
1739209777.0833988;-45.120503652039325
1739209777.0834205;-45.120503652039325
1739209777.0834422;-45.120503652039325
1739209777.083464;-45.120503652039325
1739209777.0834856;-38.13080360867914
1739209777.0835073;-33.981070128970906
1739209777.083529;-33.981070128970906
1739209777.0835507;-38.13080360867914
1739209777.0835724;-38.13080360867914
1739209777.083594;-38.13080360867914
1739209777.0836158;-45.120503652039325
1739209777.0836375;-45.120503652039325
1739209777.0836592;-33.981070128970906
1739209777.0836809;-33.981070128970906
1739209777.0837026;-38.13080360867914
1739209777.0837243;-38.13080360867914
1739209777.083746;-45.120503652039325
1739209777.083768;-35.57807855764607
1739209777.0837896;-35.57807855764607
1739209777.0838113;-38.13080360867914
1739209777.083833;-33.981070128970906
1739209777.0838547;-31.141103565318915
1739209777.0838764;-38.13080360867914
1739209777.083898;-45.120503652039325
1739209777.0839198;-38.13080360867914
1739209777.0839415;-38.13080360867914
1739209777.0839632;-45.120503652039325
1739209777.0839849;-45.120503652039325
1739209777.0840065;-38.13080360867914
1739209777.0840282;-29.438486411369347
1739209777.08405;-45.120503652039325
1739209777.0840716;-45.120503652039325
1739209777.0840933;-33.981070128970906
1739209777.084115;-45.120503652039325
1739209777.0841367;-45.120503652039325
1739209777.0841584;-45.120503652039325
1739209777.08418;-38.13080360867914
1739209777.084202;-27.267205301931607
1739209777.0842237;-32.816014438256545
1739209777.0842454;-45.120503652039325
1739209777.0842671;-38.13080360867914
1739209777.0842888;-35.57807855764607
1739209777.0843105;-38.13080360867914
1739209777.0843322;-45.120503652039325
1739209777.084354;-38.13080360867914
1739209777.0843756;-38.13080360867914
1739209777.0843973;-45.120503652039325
1739209777.084419;-38.13080360867914
1739209777.0844407;-45.120503652039325
1739209777.0844624;-45.120503652039325
1739209777.084484;-45.120503652039325
1739209777.0845058;-45.120503652039325
1739209777.0845275;-45.120503652039325
1739209777.0845492;-45.120503652039325
1739209777.084571;-38.13080360867914
1739209777.0845926;-45.120503652039325
1739209777.0846143;-38.13080360867914
1739209777.0846362;-45.120503652039325
1739209777.084658;-35.57807855764607
1739209777.0846796;-38.13080360867914
1739209777.0847013;-45.120503652039325
1739209777.084723;-33.981070128970906
1739209777.0847447;-38.13080360867914
1739209777.0847664;-45.120503652039325
1739209777.084788;-38.13080360867914
1739209777.0848098;-33.981070128970906
1739209777.0848315;-33.981070128970906
1739209777.0848532;-45.120503652039325
1739209777.0848749;-38.13080360867914
