CAN Message; 0x39:007bde8f01e8ca6f
1739209802.9424229;-33.981070128970906
1739209802.9424312;-45.120503652039325
1739209802.9424393;-45.120503652039325
1739209802.9424477;-45.120503652039325
1739209802.9424558;-38.13080360867914
1739209802.942464;-38.13080360867914
1739209802.9424722;-45.120503652039325
1739209802.9424806;-45.120503652039325
1739209802.9424887;-38.13080360867914
1739209802.942497;-38.13080360867914
1739209802.9425051;-45.120503652039325
1739209802.9425132;-38.13080360867914
1739209802.9425216;-45.120503652039325
1739209802.9425297;-38.13080360867914
1739209802.942538;-45.120503652039325
1739209802.9425461;-38.13080360867914
1739209802.9425545;-38.13080360867914
1739209802.9425626;-38.13080360867914
1739209802.942571;-35.57807855764607
1739209802.942579;-45.120503652039325
1739209802.9425874;-45.120503652039325
1739209802.9425955;-33.981070128970906
1739209802.9426038;-35.57807855764607
1739209802.942612;-45.120503652039325
1739209802.9426203;-38.13080360867914
1739209802.9426284;-35.57807855764607
1739209802.9426367;-35.57807855764607
1739209802.9426448;-45.120503652039325
1739209802.9426532;-33.981070128970906
1739209802.9426613;-38.13080360867914
1739209802.9426696;-32.816014438256545
1739209802.9426777;-45.120503652039325
1739209802.942686;-45.120503652039325
1739209802.9426942;-38.13080360867914
1739209802.9427025;-38.13080360867914
1739209802.9427106;-45.120503652039325
1739209802.942719;-38.13080360867914
1739209802.942727;-31.141103565318915
1739209802.9427354;-33.981070128970906
1739209802.9427435;-38.13080360867914
1739209802.942752;-38.13080360867914
1739209802.94276;-33.981070128970906
1739209802.9427683;-38.13080360867914
1739209802.9427764;-45.120503652039325
1739209802.9427848;-33.981070128970906
1739209802.942793;-31.141103565318915
1739209802.9428012;-38.13080360867914
1739209802.9428093;-38.13080360867914
1739209802.9428177;-45.120503652039325
1739209802.9428258;-38.13080360867914
1739209802.9428341;-38.13080360867914
1739209802.9428422;-38.13080360867914
1739209802.9428506;-38.13080360867914
1739209802.9428587;-31.141103565318915
1739209802.942867;-33.981070128970906
1739209802.9428751;-45.120503652039325
1739209802.9428835;-45.120503652039325
1739209802.9428916;-38.13080360867914
1739209802.9429;-33.981070128970906
1739209802.942908;-45.120503652039325
1739209802.9429164;-45.120503652039325
1739209802.9429245;-38.13080360867914
1739209802.9429328;-38.13080360867914
1739209802.942941;-38.13080360867914
1739209802.9429493;-45.120503652039325
1739209802.9429574;-38.13080360867914
1739209802.9429657;-45.120503652039325
1739209802.9429739;-45.120503652039325
1739209802.942982;-38.13080360867914
1739209802.9429903;-33.981070128970906
1739209802.9429984;-45.120503652039325
1739209802.9430068;-35.57807855764607
1739209802.9430149;-38.13080360867914
1739209802.9430232;-45.120503652039325
1739209802.9430313;-45.120503652039325
1739209802.9430397;-38.13080360867914
1739209802.9430478;-45.120503652039325
1739209802.943056;-45.120503652039325
1739209802.9430642;-38.13080360867914
1739209802.9430726;-38.13080360867914
1739209802.9430807;-45.120503652039325
1739209802.943089;-45.120503652039325
1739209802.943097;-45.120503652039325
1739209802.9431055;-35.57807855764607
1739209802.9431136;-35.57807855764607
1739209802.943122;-45.120503652039325
1739209802.94313;-38.13080360867914
1739209802.9431384;-38.13080360867914
1739209802.9431465;-33.981070128970906
1739209802.9431548;-38.13080360867914
1739209802.943163;-38.13080360867914
1739209802.9431713;-45.120503652039325
1739209802.9431794;-45.120503652039325
1739209802.9431877;-45.120503652039325
1739209802.9431958;-38.13080360867914
1739209802.9432042;-45.120503652039325
1739209802.9432123;-38.13080360867914
1739209802.9432206;-38.13080360867914
1739209802.9432287;-33.981070128970906
1739209802.943237;-45.120503652039325
1739209802.9432452;-38.13080360867914
1739209802.9432535;-45.120503652039325
1739209802.9432616;-45.120503652039325
1739209802.94327;-38.13080360867914
1739209802.943278;-38.13080360867914
1739209802.9432864;-33.981070128970906
1739209802.9432945;-45.120503652039325
1739209802.9433029;-45.120503652039325
1739209802.943311;-33.981070128970906
1739209802.9433193;-45.120503652039325
1739209802.9433274;-45.120503652039325
1739209802.9433358;-38.13080360867914
1739209802.9433439;-28.992665084841942
1739209802.9433522;-38.13080360867914
1739209802.9433603;-38.13080360867914
1739209802.9433687;-38.13080360867914
1739209802.9433768;-38.13080360867914
1739209802.9433851;-38.13080360867914
1739209802.9433932;-45.120503652039325
1739209802.9434016;-45.120503652039325
1739209802.9434097;-35.57807855764607
1739209802.943418;-45.120503652039325
1739209802.9434261;-38.13080360867914
1739209802.9434345;-45.120503652039325
1739209802.9434426;-45.120503652039325
1739209802.9434507;-38.13080360867914
1739209802.943459;-33.981070128970906
1739209802.9434671;-45.120503652039325
1739209802.9434755;-38.13080360867914
1739209802.9434836;-38.13080360867914
1739209802.943492;-38.13080360867914
1739209802.9435;-45.120503652039325
1739209802.9435084;-45.120503652039325
1739209802.9435165;-45.120503652039325
1739209802.9435248;-38.13080360867914
1739209802.943533;-33.981070128970906
1739209802.9435413;-33.981070128970906
1739209802.9435494;-33.981070128970906
1739209802.9435577;-38.13080360867914
1739209802.9435658;-45.120503652039325
1739209802.9435742;-38.13080360867914
1739209802.9435823;-35.57807855764607
1739209802.9435906;-38.13080360867914
1739209802.9435987;-45.120503652039325
1739209802.943607;-33.981070128970906
1739209802.9436152;-31.141103565318915
1739209802.9436235;-45.120503652039325
1739209802.9436316;-38.13080360867914
1739209802.94364;-45.120503652039325
1739209802.943648;-45.120503652039325
1739209802.9436564;-45.120503652039325
1739209802.9436646;-38.13080360867914
1739209802.943673;-33.981070128970906
1739209802.943681;-33.981070128970906
1739209802.9436893;-38.13080360867914
1739209802.9436975;-38.13080360867914
1739209802.9437058;-35.57807855764607
1739209802.943714;-45.120503652039325
1739209802.9437222;-45.120503652039325
1739209802.9437304;-38.13080360867914
1739209802.9437387;-38.13080360867914
1739209802.9437468;-38.13080360867914
1739209802.9437551;-45.120503652039325
1739209802.9437633;-45.120503652039325
1739209802.9437716;-33.981070128970906
1739209802.9437797;-38.13080360867914
1739209802.943788;-45.120503652039325
1739209802.9437962;-45.120503652039325
1739209802.9438045;-38.13080360867914
1739209802.9438126;-38.13080360867914
1739209802.943821;-38.13080360867914
1739209802.943829;-35.57807855764607
1739209802.9438374;-38.13080360867914
1739209802.9438455;-45.120503652039325
1739209802.9438539;-33.981070128970906
1739209802.943862;-45.120503652039325
1739209802.9438703;-45.120503652039325
1739209802.9438784;-35.57807855764607
1739209802.9438868;-38.13080360867914
1739209802.9438949;-45.120503652039325
1739209802.9439032;-45.120503652039325
1739209802.9439113;-35.57807855764607
1739209802.9439194;-35.57807855764607
1739209802.9439278;-38.13080360867914
1739209802.9439359;-38.13080360867914
1739209802.9439442;-38.13080360867914
1739209802.9439523;-38.13080360867914
1739209802.9439607;-45.120503652039325
1739209802.9439688;-38.13080360867914
1739209802.943977;-45.120503652039325
1739209802.9439852;-38.13080360867914
1739209802.9439936;-35.57807855764607
1739209802.9440017;-45.120503652039325
1739209802.94401;-38.13080360867914
1739209802.9440181;-38.13080360867914
1739209802.9440265;-45.120503652039325
1739209802.9440346;-45.120503652039325
1739209802.944043;-35.57807855764607
1739209802.944051;-38.13080360867914
1739209802.9440594;-45.120503652039325
1739209802.9440675;-38.13080360867914
1739209802.9440758;-38.13080360867914
1739209802.944084;-45.120503652039325
1739209802.9440923;-45.120503652039325
1739209802.9441004;-45.120503652039325
1739209802.9441087;-45.120503652039325
1739209802.9441168;-38.13080360867914
1739209802.9441252;-45.120503652039325
1739209802.9441333;-45.120503652039325
1739209802.9441416;-45.120503652039325
1739209802.9441497;-45.120503652039325
1739209802.944158;-45.120503652039325
1739209802.9441662;-45.120503652039325
1739209802.9441745;-35.57807855764607
1739209802.9441826;-38.13080360867914
1739209802.944191;-45.120503652039325
1739209802.944199;-38.13080360867914
1739209802.9442074;-38.13080360867914
1739209802.9442155;-35.57807855764607
1739209802.9442239;-38.13080360867914
1739209802.944232;-38.13080360867914
1739209802.9442403;-45.120503652039325
1739209802.9442484;-45.120503652039325
1739209802.9442568;-45.120503652039325
1739209802.944265;-38.13080360867914
1739209802.9442732;-45.120503652039325
1739209802.9442813;-45.120503652039325
1739209802.9442897;-32.816014438256545
1739209802.9442978;-35.57807855764607
1739209802.9443061;-38.13080360867914
1739209802.9443142;-45.120503652039325
1739209802.9443226;-45.120503652039325
1739209802.9443307;-45.120503652039325
1739209802.944339;-38.13080360867914
1739209802.9443471;-32.816014438256545
1739209802.9443555;-45.120503652039325
1739209802.9443636;-38.13080360867914
1739209802.944372;-38.13080360867914
1739209802.94438;-31.141103565318915
1739209802.9449599;-45.120503652039325
1739209802.9449642;-38.13080360867914
1739209802.9449687;-38.13080360867914
1739209802.944973;-38.13080360867914
1739209802.9449775;-38.13080360867914
1739209802.944982;-45.120503652039325
1739209802.9449863;-35.57807855764607
1739209802.9449909;-35.57807855764607
1739209802.9449952;-38.13080360867914
1739209802.9449997;-45.120503652039325
1739209802.945004;-35.57807855764607
1739209802.9450085;-35.57807855764607
1739209802.945013;-45.120503652039325
1739209802.9450173;-38.13080360867914
1739209802.9450219;-31.141103565318915
1739209802.9450262;-45.120503652039325
1739209802.9450307;-45.120503652039325
1739209802.9450352;-35.57807855764607
1739209802.9450395;-38.13080360867914
1739209802.945044;-38.13080360867914
1739209802.9450483;-45.120503652039325
1739209802.9450529;-38.13080360867914
1739209802.9450574;-32.81601443825658
1739209802.9450617;-38.13080360867914
1739209802.9450662;-35.57807855764607
1739209802.9450705;-45.120503652039325
1739209802.945075;-38.13080360867914
1739209802.9450793;-38.13080360867914
1739209802.9450839;-45.120503652039325
1739209802.9450884;-38.13080360867914
1739209802.9450927;-27.267205301931607
1739209802.9450972;-45.120503652039325
1739209802.9451015;-45.120503652039325
1739209802.945106;-38.13080360867914
1739209802.9451106;-35.57807855764607
1739209802.9451149;-38.13080360867914
1739209802.9451194;-38.13080360867914
1739209802.9451237;-33.981070128970906
1739209802.9451282;-45.120503652039325
1739209802.9451327;-45.120503652039325
1739209802.945137;-45.120503652039325
1739209802.9451416;-38.13080360867914
1739209802.9451458;-45.120503652039325
1739209802.9451504;-45.120503652039325
1739209802.9451547;-38.13080360867914
1739209802.9451592;-32.816014438256545
1739209802.9451637;-35.57807855764607
1739209802.945168;-38.13080360867914
1739209802.9451725;-35.57807855764607
1739209802.9451768;-35.57807855764607
1739209802.9451814;-45.120503652039325
1739209802.945186;-45.120503652039325
1739209802.9451902;-45.120503652039325
1739209802.9451947;-38.13080360867914
1739209802.945199;-33.981070128970906
1739209802.9452035;-45.120503652039325
1739209802.945208;-45.120503652039325
1739209802.9452124;-45.120503652039325
1739209802.945217;-35.57807855764607
1739209802.9452212;-35.57807855764607
1739209802.9452257;-38.13080360867914
1739209802.9452302;-45.120503652039325
1739209802.9452345;-45.120503652039325
1739209802.945239;-38.13080360867914
1739209802.9452434;-45.120503652039325
1739209802.945248;-45.120503652039325
1739209802.9452522;-38.13080360867914
1739209802.9452567;-33.981070128970906
1739209802.9452612;-45.120503652039325
1739209802.9452655;-38.13080360867914
1739209802.94527;-32.816014438256545
1739209802.9452744;-38.13080360867914
1739209802.945279;-45.120503652039325
1739209802.9452834;-38.13080360867914
1739209802.9452877;-45.120503652039325
1739209802.9452922;-45.120503652039325
1739209802.9452965;-38.13080360867914
1739209802.945301;-38.13080360867914
1739209802.9453056;-45.120503652039325
1739209802.9453099;-45.120503652039325
1739209802.9453144;-38.13080360867914
1739209802.9453187;-38.13080360867914
1739209802.9453232;-45.120503652039325
1739209802.9453275;-38.13080360867914
1739209802.945332;-33.981070128970906
1739209802.9453366;-38.13080360867914
1739209802.9453409;-38.13080360867914
1739209802.9453454;-38.13080360867914
1739209802.9453497;-38.13080360867914
1739209802.9453542;-35.57807855764607
1739209802.9453588;-38.13080360867914
1739209802.945363;-45.120503652039325
1739209802.9453676;-35.57807855764607
1739209802.9453719;-33.981070128970906
1739209802.9453764;-38.13080360867914
1739209802.945381;-45.120503652039325
1739209802.9453852;-45.120503652039325
1739209802.9453897;-38.13080360867914
1739209802.945394;-35.57807855764607
1739209802.9453986;-32.816014438256545
1739209802.9454029;-45.120503652039325
1739209802.9454074;-35.57807855764607
1739209802.945412;-45.120503652039325
1739209802.9454162;-33.981070128970906
1739209802.9454207;-38.13080360867914
1739209802.945425;-45.120503652039325
1739209802.9454296;-45.120503652039325
1739209802.945434;-45.120503652039325
1739209802.9454384;-38.13080360867914
1739209802.945443;-45.120503652039325
1739209802.9454472;-35.57807855764607
1739209802.9454517;-38.13080360867914
1739209802.9454563;-45.120503652039325
1739209802.9454606;-38.13080360867914
1739209802.945465;-38.13080360867914
1739209802.9454694;-38.13080360867914
1739209802.945474;-38.13080360867914
1739209802.9454782;-32.816014438256545
1739209802.9454827;-45.120503652039325
1739209802.9454873;-38.13080360867914
1739209802.9454916;-35.57807855764607
1739209802.945496;-35.57807855764607
1739209802.9455004;-45.120503652039325
1739209802.945505;-45.120503652039325
1739209802.9455094;-35.57807855764607
1739209802.9455137;-32.816014438256545
1739209802.9455183;-38.13080360867914
1739209802.9455225;-38.13080360867914
1739209802.945527;-35.57807855764607
1739209802.9455316;-38.13080360867914
1739209802.945536;-45.120503652039325
1739209802.9455404;-45.120503652039325
1739209802.9455447;-45.120503652039325
1739209802.9455492;-38.13080360867914
1739209802.9455535;-35.57807855764607
1739209802.945558;-35.57807855764607
1739209802.9455626;-45.120503652039325
1739209802.945567;-45.120503652039325
1739209802.9455714;-45.120503652039325
1739209802.9455757;-33.981070128970906
1739209802.9455802;-45.120503652039325
1739209802.9455848;-45.120503652039325
1739209802.945589;-45.120503652039325
1739209802.9455936;-45.120503652039325
1739209802.945598;-38.13080360867914
1739209802.9456024;-38.13080360867914
1739209802.945607;-38.13080360867914
1739209802.9456112;-45.120503652039325
1739209802.9456158;-45.120503652039325
1739209802.94562;-45.120503652039325
1739209802.9456246;-35.57807855764607
