CAN Message; 0x150:02002a2445ba538b
1739209856.26521;-38.13080360867914
1739209856.2652347;-31.14110356531892
1739209856.2652595;-45.120503652039325
1739209856.2652843;-45.120503652039325
1739209856.265309;-38.13080360867914
1739209856.265334;-45.120503652039325
1739209856.2653587;-45.120503652039325
1739209856.2653835;-45.120503652039325
1739209856.2654083;-31.141103565318915
1739209856.2654328;-28.992665084841942
1739209856.2654576;-45.120503652039325
1739209856.2654824;-38.13080360867914
1739209856.2655072;-33.981070128970906
1739209856.265532;-38.13080360867914
1739209856.2655568;-45.120503652039325
1739209856.2655816;-33.981070128970906
1739209856.2656064;-35.57807855764607
1739209856.2656312;-32.816014438256545
1739209856.265656;-38.13080360867914
1739209856.2656808;-45.120503652039325
1739209856.2657056;-45.120503652039325
1739209856.2657301;-45.120503652039325
1739209856.265755;-33.981070128970906
1739209856.2657797;-45.120503652039325
1739209856.2658045;-38.13080360867914
1739209856.2658293;-33.981070128970906
1739209856.2658541;-35.57807855764607
1739209856.265879;-38.13080360867914
1739209856.2659037;-45.120503652039325
1739209856.2659285;-38.13080360867914
1739209856.2659533;-38.13080360867914
1739209856.265978;-38.13080360867914
1739209856.2660027;-45.120503652039325
1739209856.2660275;-45.120503652039325
1739209856.2660522;-45.120503652039325
1739209856.266077;-38.13080360867914
1739209856.2661018;-38.13080360867914
1739209856.2661266;-45.120503652039325
1739209856.2661514;-45.120503652039325
1739209856.2661762;-38.13080360867914
1739209856.266201;-45.120503652039325
1739209856.2662258;-33.981070128970906
1739209856.2662506;-38.13080360867914
1739209856.2662752;-38.13080360867914
1739209856.2663;-38.13080360867914
1739209856.2663248;-38.13080360867914
1739209856.2663496;-38.13080360867914
1739209856.2663743;-45.120503652039325
1739209856.2663991;-45.120503652039325
1739209856.266424;-29.438486411369347
1739209856.2664487;-33.981070128970906
1739209856.2664735;-38.13080360867914
1739209856.2664983;-45.120503652039325
1739209856.2665231;-38.13080360867914
1739209856.2665477;-35.57807855764607
1739209856.2665725;-38.13080360867914
1739209856.2665973;-38.13080360867914
1739209856.266622;-31.141103565318915
1739209856.2666469;-38.13080360867914
1739209856.2666717;-45.120503652039325
1739209856.2666965;-35.57807855764607
1739209856.2667212;-45.120503652039325
1739209856.266746;-45.120503652039325
1739209856.2667708;-33.981070128970906
1739209856.2667956;-35.57807855764607
1739209856.2668204;-38.13080360867914
1739209856.266845;-38.13080360867914
1739209856.2668698;-33.981070128970906
1739209856.2668946;-38.13080360867914
1739209856.2669194;-38.13080360867914
1739209856.2669442;-38.13080360867914
1739209856.266969;-45.120503652039325
1739209856.2669938;-45.120503652039325
1739209856.2670186;-45.120503652039325
1739209856.2670434;-33.981070128970906
1739209856.2670681;-38.13080360867914
1739209856.267093;-38.13080360867914
1739209856.2671175;-31.141103565318915
1739209856.2671423;-31.141103565318893
1739209856.267167;-38.13080360867914
1739209856.267192;-38.13080360867914
1739209856.2672167;-38.13080360867914
1739209856.2672415;-38.13080360867914
1739209856.2672663;-45.120503652039325
1739209856.267291;-45.120503652039325
1739209856.2673159;-33.981070128970906
1739209856.2673407;-45.120503652039325
1739209856.2673655;-38.13080360867914
1739209856.26739;-35.57807855764607
1739209856.2674148;-33.981070128970906
1739209856.2674396;-38.13080360867914
1739209856.2674644;-45.120503652039325
1739209856.2674892;-38.13080360867914
1739209856.267514;-38.13080360867914
1739209856.2675388;-35.57807855764607
1739209856.2675636;-45.120503652039325
1739209856.2675884;-45.120503652039325
1739209856.2676132;-33.981070128970906
1739209856.267638;-45.120503652039325
1739209856.2676625;-33.981070128970906
1739209856.2676873;-38.13080360867914
1739209856.267712;-45.120503652039325
1739209856.267737;-38.13080360867914
1739209856.2677617;-38.13080360867914
1739209856.2677865;-45.120503652039325
1739209856.2678113;-45.120503652039325
1739209856.267836;-38.13080360867914
1739209856.267861;-38.13080360867914
1739209856.2678857;-45.120503652039325
1739209856.2679105;-38.13080360867914
1739209856.2679353;-38.13080360867914
1739209856.2679598;-45.120503652039325
1739209856.2679846;-38.13080360867914
1739209856.2680094;-38.13080360867914
1739209856.2680342;-32.816014438256545
1739209856.268059;-35.57807855764607
1739209856.2680838;-45.120503652039325
1739209856.2681086;-45.120503652039325
1739209856.2681334;-45.120503652039325
1739209856.2681582;-38.13080360867914
1739209856.268183;-38.13080360867914
1739209856.2682078;-35.57807855764607
1739209856.2682323;-45.120503652039325
1739209856.2682571;-38.13080360867914
1739209856.268282;-45.120503652039325
1739209856.2683067;-38.13080360867914
1739209856.2683315;-38.13080360867914
1739209856.2683563;-38.13080360867914
1739209856.268381;-38.13080360867914
1739209856.268406;-45.120503652039325
1739209856.2684307;-32.816014438256545
1739209856.2684555;-38.13080360867914
1739209856.2684803;-38.13080360867914
1739209856.2685049;-38.13080360867914
1739209856.2685297;-35.57807855764607
1739209856.2685544;-45.120503652039325
1739209856.2685792;-45.120503652039325
1739209856.268604;-38.13080360867914
1739209856.2686288;-45.120503652039325
1739209856.2686536;-45.120503652039325
1739209856.2686784;-45.120503652039325
1739209856.2687032;-45.120503652039325
1739209856.268728;-45.120503652039325
1739209856.2687528;-38.13080360867914
1739209856.2687774;-45.120503652039325
1739209856.2688022;-45.120503652039325
1739209856.268827;-45.120503652039325
1739209856.2688518;-45.120503652039325
1739209856.2688766;-45.120503652039325
1739209856.2689013;-38.13080360867914
1739209856.2689261;-38.13080360867914
1739209856.268951;-38.13080360867914
1739209856.2689757;-35.57807855764607
1739209856.2690005;-45.120503652039325
1739209856.2690253;-30.49652367304973
1739209856.2690501;-35.57807855764607
1739209856.2690747;-35.57807855764607
1739209856.2690995;-45.120503652039325
1739209856.2691243;-38.13080360867914
1739209856.269149;-38.13080360867914
1739209856.2691739;-45.120503652039325
1739209856.2691987;-38.13080360867914
1739209856.2692235;-38.13080360867914
1739209856.2692482;-45.120503652039325
1739209856.269273;-45.120503652039325
1739209856.2692978;-38.13080360867914
1739209856.2693226;-38.13080360867914
1739209856.2693472;-45.120503652039325
1739209856.269372;-45.120503652039325
1739209856.2693968;-38.13080360867914
1739209856.2694216;-30.49652367304973
1739209856.2694464;-33.981070128970906
1739209856.2694712;-45.120503652039325
1739209856.269496;-33.981070128970906
1739209856.2695208;-32.816014438256545
1739209856.2695456;-45.120503652039325
1739209856.2695704;-45.120503652039325
1739209856.2695951;-45.120503652039325
1739209856.2696197;-38.13080360867914
1739209856.2696445;-35.57807855764607
1739209856.2696693;-35.57807855764607
1739209856.269694;-38.13080360867914
1739209856.269719;-38.13080360867914
1739209856.2697437;-38.13080360867914
1739209856.2697685;-45.120503652039325
1739209856.2697933;-33.981070128970906
1739209856.269818;-32.816014438256545
1739209856.2698429;-38.13080360867914
1739209856.2698677;-45.120503652039325
1739209856.2698922;-45.120503652039325
1739209856.269917;-45.120503652039325
1739209856.2699418;-45.120503652039325
1739209856.2699666;-45.120503652039325
1739209856.2699914;-45.120503652039325
1739209856.2700162;-31.141103565318915
1739209856.270041;-33.981070128970906
1739209856.2700658;-38.13080360867914
1739209856.2700906;-38.13080360867914
1739209856.2701154;-45.120503652039325
1739209856.2701402;-45.120503652039325
1739209856.270165;-38.13080360867914
1739209856.2701895;-45.120503652039325
1739209856.2702143;-45.120503652039325
1739209856.270239;-33.981070128970906
1739209856.270264;-45.120503652039325
1739209856.2702887;-45.120503652039325
1739209856.2703135;-38.13080360867914
1739209856.2703383;-35.57807855764607
1739209856.270363;-45.120503652039325
1739209856.270388;-38.13080360867914
1739209856.2704127;-33.981070128970906
1739209856.2704375;-45.120503652039325
1739209856.270462;-45.120503652039325
1739209856.2704868;-45.120503652039325
1739209856.2705116;-38.13080360867914
1739209856.2705364;-45.120503652039325
1739209856.2705612;-38.13080360867914
1739209856.270586;-38.13080360867914
1739209856.2706108;-45.120503652039325
1739209856.2706356;-38.13080360867914
1739209856.2706604;-35.57807855764607
1739209856.2706852;-38.13080360867914
1739209856.27071;-45.120503652039325
1739209856.2707345;-38.13080360867914
1739209856.2707593;-38.13080360867914
1739209856.2707841;-45.120503652039325
1739209856.270809;-45.120503652039325
1739209856.2708337;-45.120503652039325
1739209856.2708585;-45.120503652039325
1739209856.2708833;-38.13080360867914
1739209856.270908;-33.981070128970906
1739209856.270933;-33.981070128970906
1739209856.2709577;-38.13080360867914
1739209856.2709825;-38.13080360867914
1739209856.271007;-38.13080360867914
1739209856.2710319;-45.120503652039325
1739209856.2710567;-45.120503652039325
1739209856.2710814;-38.13080360867914
1739209856.2711062;-38.13080360867914
1739209856.271131;-38.13080360867914
1739209856.2711558;-45.120503652039325
1739209856.2711806;-38.13080360867914
1739209856.2712054;-45.120503652039325
1739209856.2712302;-30.49652367304973
1739209856.271255;-38.13080360867914
1739209856.2712798;-45.120503652039325
1739209856.2713044;-45.120503652039325
1739209856.2713292;-35.57807855764607
1739209856.271354;-38.13080360867914
1739209856.2713788;-38.13080360867914
1739209856.2714036;-38.13080360867914
1739209856.2714283;-45.120503652039325
1739209856.2714531;-38.13080360867914
1739209856.271478;-38.13080360867914
1739209856.2715027;-35.57807855764607
1739209856.2715275;-45.120503652039325
1739209856.2715523;-38.13080360867914
1739209856.271577;-38.13080360867914
1739209856.2716017;-38.13080360867914
1739209856.2716265;-35.57807855764607
1739209856.2716513;-45.120503652039325
1739209856.271676;-45.120503652039325
1739209856.2717009;-38.13080360867914
1739209856.2717257;-35.57807855764607
1739209856.2717505;-45.120503652039325
1739209856.2717752;-45.120503652039325
1739209856.2718;-38.13080360867914
1739209856.2718248;-38.13080360867914
1739209856.2718494;-45.120503652039325
1739209856.2718742;-38.13080360867914
1739209856.271899;-38.13080360867914
1739209856.2719238;-45.120503652039325
1739209856.2719486;-45.120503652039325
1739209856.2719734;-45.120503652039325
1739209856.2719982;-45.120503652039325
1739209856.272023;-45.120503652039325
1739209856.2720478;-45.120503652039325
1739209856.2720726;-45.120503652039325
1739209856.2720973;-45.120503652039325
1739209856.272122;-33.981070128970906
1739209856.2721467;-38.13080360867914
1739209856.2721715;-45.120503652039325
1739209856.2721963;-45.120503652039325
1739209856.272221;-35.57807855764607
1739209856.272246;-28.21854285175415
1739209856.2722707;-45.120503652039325
1739209856.2722955;-45.120503652039325
1739209856.2723203;-38.13080360867914
1739209856.272345;-45.120503652039325
1739209856.2723699;-45.120503652039325
1739209856.2723947;-38.13080360867914
1739209856.2724192;-45.120503652039325
1739209856.272444;-31.141103565318943
1739209856.2724688;-38.13080360867914
1739209856.2724936;-35.57807855764607
1739209856.2725184;-38.13080360867914
1739209856.2725432;-45.120503652039325
1739209856.272568;-33.981070128970906
1739209856.2725928;-38.13080360867914
1739209856.2726176;-32.816014438256545
1739209856.2726424;-29.438486411369333
1739209856.2726672;-45.120503652039325
1739209856.2726917;-38.13080360867914
1739209856.2727165;-38.13080360867914
1739209856.2727413;-35.57807855764607
1739209856.272766;-38.13080360867914
1739209856.272791;-45.120503652039325
1739209856.2728157;-38.13080360867914
1739209856.2728405;-35.57807855764607
1739209856.2728653;-45.120503652039325
1739209856.27289;-45.120503652039325
1739209856.272915;-45.120503652039325
1739209856.2729397;-45.120503652039325
1739209856.2729642;-45.120503652039325
1739209856.272989;-45.120503652039325
1739209856.2730138;-45.120503652039325
1739209856.2730386;-45.120503652039325
1739209856.2730634;-45.120503652039325
1739209856.2730882;-38.13080360867914
1739209856.273113;-45.120503652039325
1739209856.2731378;-45.120503652039325
1739209856.2731626;-33.981070128970906
1739209856.2731874;-32.816014438256545
1739209856.2732122;-38.13080360867914
1739209856.2732368;-31.141103565318893
1739209856.2732615;-45.120503652039325
1739209856.2732863;-45.120503652039325
1739209856.2733111;-45.120503652039325
1739209856.273336;-38.13080360867914
1739209856.2733607;-45.120503652039325
1739209856.2733855;-38.13080360867914
1739209856.2734103;-38.13080360867914
1739209856.273435;-45.120503652039325
1739209856.27346;-45.120503652039325
1739209856.2734847;-45.120503652039325
1739209856.2735095;-45.120503652039325
1739209856.273534;-33.981070128970906
1739209856.2735589;-38.13080360867914
1739209856.2735837;-45.120503652039325
1739209856.2736084;-45.120503652039325
1739209856.2736332;-45.120503652039325
1739209856.273658;-38.13080360867914
1739209856.2736828;-45.120503652039325
1739209856.2737076;-45.120503652039325
1739209856.2737324;-45.120503652039325
1739209856.2737572;-45.120503652039325
1739209856.273782;-38.13080360867914
1739209856.2738066;-38.13080360867914
1739209856.2738314;-38.13080360867914
1739209856.2738562;-33.981070128970906
1739209856.273881;-45.120503652039325
1739209856.2739058;-38.13080360867914
1739209856.2739305;-35.57807855764607
1739209856.2739553;-38.13080360867914
1739209856.2739801;-45.120503652039325
1739209856.274005;-45.120503652039325
1739209856.2740297;-45.120503652039325
1739209856.2740545;-45.120503652039325
1739209856.274079;-45.120503652039325
1739209856.2741039;-33.981070128970906
1739209856.2741287;-45.120503652039325
1739209856.2741535;-38.13080360867914
1739209856.2741783;-45.120503652039325
1739209856.274203;-45.120503652039325
1739209856.2742279;-31.141103565318915
1739209856.2742527;-38.13080360867914
1739209856.2742774;-45.120503652039325
1739209856.2743022;-45.120503652039325
1739209856.274327;-38.13080360867914
1739209856.2743516;-45.120503652039325
1739209856.2743764;-45.120503652039325
1739209856.2744012;-45.120503652039325
1739209856.274426;-45.120503652039325
1739209856.2744508;-38.13080360867914
1739209856.2744756;-32.816014438256545
1739209856.2745004;-45.120503652039325
1739209856.2745252;-45.120503652039325
1739209856.27455;-33.981070128970906
1739209856.2745748;-35.57807855764607
1739209856.2745996;-38.13080360867914
1739209856.2746243;-45.120503652039325
1739209856.274649;-45.120503652039325
1739209856.2746737;-38.13080360867914
1739209856.2746985;-45.120503652039325
1739209856.2747233;-45.120503652039325
1739209856.274748;-45.120503652039325
1739209856.274773;-45.120503652039325
1739209856.2747977;-45.120503652039325
1739209856.2748225;-45.120503652039325
1739209856.2748473;-38.13080360867914
1739209856.274872;-45.120503652039325
1739209856.2748969;-38.13080360867914
1739209856.2749214;-35.57807855764607
1739209856.2749462;-38.13080360867914
1739209856.274971;-45.120503652039325
1739209856.2749958;-45.120503652039325
1739209856.2750206;-38.13080360867914
1739209856.2750454;-38.13080360867914
1739209856.2750702;-38.13080360867914
1739209856.275095;-33.981070128970906
1739209856.2751198;-45.120503652039325
1739209856.2751446;-45.120503652039325
1739209856.2751694;-35.57807855764607
1739209856.275194;-45.120503652039325
1739209856.2752187;-45.120503652039325
1739209856.2752435;-31.141103565318915
1739209856.2752683;-32.816014438256545
1739209856.275293;-38.13080360867914
1739209856.275318;-45.120503652039325
1739209856.2753427;-33.981070128970906
1739209856.2753675;-45.120503652039325
1739209856.2753923;-38.13080360867914
1739209856.275417;-45.120503652039325
1739209856.275442;-45.120503652039325
1739209856.2754667;-45.120503652039325
1739209856.2754912;-38.13080360867914
1739209856.275516;-38.13080360867914
1739209856.2755408;-38.13080360867914
1739209856.2755656;-45.120503652039325
1739209856.2755904;-38.13080360867914
1739209856.2756152;-32.816014438256545
1739209856.27564;-38.13080360867914
1739209856.2756648;-38.13080360867914
1739209856.2756896;-38.13080360867914
1739209856.2757144;-38.13080360867914
1739209856.2757392;-45.120503652039325
1739209856.2757638;-35.57807855764607
1739209856.2757885;-45.120503652039325
1739209856.2758133;-45.120503652039325
1739209856.2758381;-27.267205301931607
1739209856.275863;-33.981070128970906
1739209856.2758877;-45.120503652039325
1739209856.2759125;-45.120503652039325
1739209856.2759373;-38.13080360867914
1739209856.275962;-35.57807855764607
1739209856.275987;-38.13080360867914
1739209856.2760117;-35.57807855764607
1739209856.2760363;-32.81601443825658
1739209856.276061;-45.120503652039325
1739209856.2760859;-33.981070128970906
1739209856.2761106;-45.120503652039325
1739209856.2761354;-45.120503652039325
1739209856.2761602;-45.120503652039325
1739209856.276185;-33.981070128970906
1739209856.2762098;-38.13080360867914
1739209856.2762346;-33.981070128970906
1739209856.2762594;-38.13080360867914
1739209856.2762842;-33.981070128970906
1739209856.2763088;-45.120503652039325
1739209856.2763336;-38.13080360867914
1739209856.2763584;-35.57807855764607
1739209856.2763832;-38.13080360867914
1739209856.276408;-45.120503652039325
1739209856.2764328;-31.141103565318915
1739209856.2764575;-32.816014438256545
1739209856.2764823;-45.120503652039325
1739209856.2765071;-38.13080360867914
1739209856.276532;-38.13080360867914
1739209856.2765567;-45.120503652039325
1739209856.2765815;-38.13080360867914
1739209856.276606;-38.13080360867914
1739209856.2766309;-33.981070128970956
1739209856.2766557;-45.120503652039325
1739209856.2766805;-38.13080360867914
1739209856.2767053;-38.13080360867914
1739209856.27673;-45.120503652039325
1739209856.2767549;-38.13080360867914
1739209856.2767797;-38.13080360867914
1739209856.2768044;-45.120503652039325
1739209856.2768292;-31.141103565318915
1739209856.276854;-26.991370085610736
1739209856.2768786;-38.13080360867914
1739209856.2769034;-45.120503652039325
1739209856.2769282;-45.120503652039325
1739209856.276953;-45.120503652039325
1739209856.2769778;-45.120503652039325
1739209856.2770026;-45.120503652039325
1739209856.2770274;-45.120503652039325
1739209856.2770522;-45.120503652039325
1739209856.277077;-45.120503652039325
1739209856.2771018;-45.120503652039325
1739209856.2771266;-38.13080360867914
1739209856.277151;-38.13080360867914
1739209856.277176;-45.120503652039325
1739209856.2772007;-38.13080360867914
1739209856.2772255;-45.120503652039325
1739209856.2772503;-45.120503652039325
1739209856.277275;-45.120503652039325
1739209856.2773;-45.120503652039325
1739209856.2773247;-45.120503652039325
1739209856.2773495;-38.13080360867914
1739209856.2773743;-38.13080360867914
1739209856.277399;-45.120503652039325
1739209856.2774236;-33.981070128970906
1739209856.2774484;-32.816014438256545
1739209856.2774732;-45.120503652039325
1739209856.277498;-45.120503652039325
1739209856.2775228;-33.981070128970906
1739209856.2775476;-45.120503652039325
1739209856.2775724;-38.13080360867914
1739209856.2775972;-32.816014438256545
1739209856.277622;-45.120503652039325
1739209856.2776468;-38.13080360867914
1739209856.2776716;-45.120503652039325
1739209856.2776964;-45.120503652039325
1739209856.277721;-38.13080360867914
1739209856.2777457;-32.816014438256545
1739209856.2777705;-38.13080360867914
1739209856.2777953;-38.13080360867914
1739209856.27782;-38.13080360867914
1739209856.277845;-38.13080360867914
1739209856.2778697;-45.120503652039325
1739209856.2778945;-35.57807855764607
1739209856.2779193;-45.120503652039325
1739209856.277944;-45.120503652039325
1739209856.277969;-38.13080360867914
1739209856.2779934;-38.13080360867914
1739209856.2780182;-38.13080360867914
1739209856.278043;-45.120503652039325
1739209856.2780678;-33.981070128970906
1739209856.2780926;-45.120503652039325
1739209856.2781174;-45.120503652039325
1739209856.2781422;-32.816014438256545
1739209856.278167;-45.120503652039325
1739209856.2781918;-45.120503652039325
1739209856.2782166;-38.13080360867914
1739209856.2782414;-30.49652367304973
1739209856.278266;-33.981070128970906
1739209856.2782907;-38.13080360867914
1739209856.2783155;-33.981070128970906
1739209856.2783403;-32.816014438256545
1739209856.2783651;-38.13080360867914
1739209856.27839;-45.120503652039325
1739209856.2784147;-38.13080360867914
1739209856.2784395;-35.57807855764607
1739209856.2784643;-38.13080360867914
1739209856.278489;-35.57807855764607
1739209856.278514;-45.120503652039325
1739209856.2785385;-45.120503652039325
1739209856.2785633;-45.120503652039325
1739209856.278588;-45.120503652039325
1739209856.2786129;-38.13080360867914
1739209856.2786376;-38.13080360867914
1739209856.2786624;-38.13080360867914
1739209856.2786872;-38.13080360867914
1739209856.278712;-38.13080360867914
1739209856.2787368;-35.57807855764607
1739209856.2787616;-38.13080360867914
1739209856.2787864;-45.120503652039325
1739209856.2788112;-38.13080360867914
1739209856.2788358;-28.992665084841942
1739209856.2788606;-28.992665084841942
1739209856.2788854;-45.120503652039325
1739209856.2789102;-38.13080360867914
1739209856.278935;-33.981070128970906
1739209856.2789598;-38.13080360867914
1739209856.2789845;-45.120503652039325
1739209856.2790093;-38.13080360867914
1739209856.2790341;-45.120503652039325
1739209856.279059;-38.13080360867914
1739209856.2790837;-38.13080360867914
1739209856.2791083;-45.120503652039325
1739209856.279133;-45.120503652039325
1739209856.2791579;-45.120503652039325
1739209856.2791827;-33.981070128970906
1739209856.2792075;-38.13080360867914
1739209856.2792323;-45.120503652039325
1739209856.279257;-38.13080360867914
1739209856.2792819;-45.120503652039325
1739209856.2793067;-45.120503652039325
1739209856.2793314;-45.120503652039325
1739209856.2793562;-45.120503652039325
1739209856.2793808;-38.13080360867914
1739209856.2794056;-38.13080360867914
1739209856.2794304;-38.13080360867914
1739209856.2794552;-31.141103565318915
1739209856.27948;-45.120503652039325
1739209856.2795048;-45.120503652039325
1739209856.2795296;-38.13080360867914
1739209856.2795544;-32.816014438256545
1739209856.2795792;-38.13080360867914
1739209856.279604;-38.13080360867914
1739209856.2796288;-33.981070128970906
1739209856.2796533;-31.141103565318915
1739209856.279678;-38.13080360867914
1739209856.279703;-38.13080360867914
1739209856.2797277;-45.120503652039325
1739209856.2797525;-38.13080360867914
1739209856.2797773;-45.120503652039325
1739209856.279802;-38.13080360867914
1739209856.2798269;-38.13080360867914
1739209856.2798517;-33.981070128970906
1739209856.2798765;-45.120503652039325
1739209856.2799013;-38.13080360867914
1739209856.279926;-38.13080360867914
1739209856.2799506;-38.13080360867914
1739209856.2799754;-45.120503652039325
1739209856.2800002;-38.13080360867914
1739209856.280025;-38.13080360867914
1739209856.2800498;-38.13080360867914
1739209856.2800746;-45.120503652039325
1739209856.2800994;-38.13080360867914
1739209856.2801242;-35.57807855764607
1739209856.280149;-38.13080360867914
1739209856.2801738;-45.120503652039325
1739209856.2801986;-33.981070128970906
1739209856.2802231;-29.438486411369333
1739209856.280248;-45.120503652039325
1739209856.2802727;-45.120503652039325
1739209856.2802975;-33.981070128970906
1739209856.2803223;-35.57807855764607
1739209856.280347;-45.120503652039325
1739209856.280372;-38.13080360867914
1739209856.2803967;-38.13080360867914
1739209856.2804215;-45.120503652039325
1739209856.2804463;-38.13080360867914
1739209856.280471;-35.57807855764607
1739209856.2804956;-38.13080360867914
1739209856.2805204;-45.120503652039325
1739209856.2805452;-35.57807855764607
1739209856.28057;-32.816014438256545
1739209856.2805948;-45.120503652039325
1739209856.2806196;-45.120503652039325
1739209856.2806444;-33.981070128970906
1739209856.2806692;-45.120503652039325
1739209856.280694;-45.120503652039325
1739209856.2807188;-45.120503652039325
1739209856.2807436;-45.120503652039325
1739209856.2807682;-45.120503652039325
1739209856.280793;-45.120503652039325
1739209856.2808177;-32.816014438256545
1739209856.2808425;-38.13080360867914
1739209856.2808673;-45.120503652039325
1739209856.2808921;-38.13080360867914
1739209856.280917;-35.57807855764607
1739209856.2809417;-38.13080360867914
1739209856.2809665;-45.120503652039325
1739209856.2809913;-38.13080360867914
1739209856.281016;-38.13080360867914
1739209856.281041;-35.57807855764607
1739209856.2810655;-35.57807855764607
1739209856.2810903;-45.120503652039325
1739209856.281115;-45.120503652039325
1739209856.2811399;-45.120503652039325
1739209856.2811646;-38.13080360867914
1739209856.2811894;-45.120503652039325
1739209856.2812142;-45.120503652039325
1739209856.281239;-45.120503652039325
1739209856.2812638;-45.120503652039325
1739209856.2812886;-45.120503652039325
1739209856.2813134;-45.120503652039325
1739209856.281338;-38.13080360867914
1739209856.2813628;-45.120503652039325
1739209856.2813876;-35.57807855764607
1739209856.2814124;-45.120503652039325
1739209856.2814372;-38.13080360867914
1739209856.281462;-31.141103565318893
1739209856.2814867;-45.120503652039325
1739209856.2815115;-45.120503652039325
1739209856.2815363;-38.13080360867914
1739209856.2815611;-38.13080360867914
1739209856.281586;-38.13080360867914
1739209856.2816105;-35.57807855764607
1739209856.2816353;-38.13080360867914
1739209856.28166;-45.120503652039325
1739209856.2816849;-38.13080360867914
1739209856.2817097;-32.816014438256545
1739209856.2817345;-45.120503652039325
1739209856.2817593;-45.120503652039325
1739209856.281784;-38.13080360867914
1739209856.2818089;-45.120503652039325
1739209856.2818336;-33.981070128970906
1739209856.2818584;-45.120503652039325
1739209856.281883;-38.13080360867914
1739209856.2819078;-45.120503652039325
1739209856.2819326;-35.57807855764607
1739209856.2819574;-38.13080360867914
1739209856.2819822;-38.13080360867914
1739209856.282007;-45.120503652039325
1739209856.2820318;-38.13080360867914
1739209856.2820566;-29.438486411369333
1739209856.2820814;-38.13080360867914
1739209856.2821062;-38.13080360867914
1739209856.282131;-38.13080360867914
1739209856.2821558;-35.57807855764607
1739209856.2821803;-38.13080360867914
1739209856.282205;-35.57807855764607
1739209856.28223;-38.13080360867914
1739209856.2822547;-31.141103565318943
1739209856.2822795;-45.120503652039325
1739209856.2823043;-38.13080360867914
1739209856.282329;-45.120503652039325
1739209856.2823539;-45.120503652039325
1739209856.2823787;-45.120503652039325
1739209856.2824035;-45.120503652039325
1739209856.2824283;-33.981070128970906
1739209856.2824528;-29.438486411369333
1739209856.2824776;-35.57807855764607
1739209856.2825024;-38.13080360867914
1739209856.2825272;-38.13080360867914
1739209856.282552;-35.57807855764607
1739209856.2825768;-45.120503652039325
1739209856.2826016;-38.13080360867914
1739209856.2826264;-38.13080360867914
1739209856.2826512;-45.120503652039325
1739209856.282676;-45.120503652039325
1739209856.2827008;-38.13080360867914
1739209856.2827253;-38.13080360867914
1739209856.2827501;-45.120503652039325
1739209856.282775;-45.120503652039325
1739209856.2827997;-32.816014438256545
1739209856.2828245;-38.13080360867914
1739209856.2828493;-45.120503652039325
1739209856.282874;-45.120503652039325
1739209856.282899;-45.120503652039325
1739209856.2829237;-38.13080360867914
1739209856.2829485;-38.13080360867914
1739209856.2829733;-38.13080360867914
1739209856.2829978;-45.120503652039325
1739209856.2830226;-38.13080360867914
1739209856.2830474;-26.991370085610722
1739209856.2830722;-33.981070128970906
1739209856.283097;-38.13080360867914
1739209856.2831218;-38.13080360867914
1739209856.2831466;-38.13080360867914
1739209856.2831714;-38.13080360867914
1739209856.2831962;-38.13080360867914
1739209856.283221;-33.981070128970906
1739209856.2832458;-35.57807855764607
1739209856.2832706;-38.13080360867914
1739209856.2832952;-33.981070128970906
1739209856.28332;-38.13080360867914
1739209856.2833447;-45.120503652039325
1739209856.2833695;-38.13080360867914
1739209856.2833943;-38.13080360867914
1739209856.2834191;-38.13080360867914
1739209856.283444;-30.49652367304973
1739209856.2834687;-33.981070128970906
1739209856.2834935;-45.120503652039325
1739209856.2835183;-45.120503652039325
1739209856.283543;-45.120503652039325
1739209856.2835677;-38.13080360867914
1739209856.2835925;-45.120503652039325
1739209856.2836173;-38.13080360867914
1739209856.283642;-45.120503652039325
1739209856.2836668;-38.13080360867914
1739209856.2836916;-38.13080360867914
1739209856.2837164;-38.13080360867914
1739209856.2837412;-38.13080360867914
1739209856.283766;-35.57807855764607
1739209856.2837908;-35.57807855764607
1739209856.2838156;-38.13080360867914
1739209856.2838402;-45.120503652039325
1739209856.283865;-45.120503652039325
1739209856.2838898;-38.13080360867914
1739209856.2839146;-38.13080360867914
1739209856.2839394;-38.13080360867914
1739209856.2839642;-45.120503652039325
1739209856.283989;-38.13080360867914
1739209856.2840137;-33.981070128970906
1739209856.2840385;-38.13080360867914
1739209856.2840633;-38.13080360867914
1739209856.2840881;-45.120503652039325
1739209856.2841127;-45.120503652039325
1739209856.2841375;-45.120503652039325
1739209856.2841623;-33.981070128970906
1739209856.284187;-45.120503652039325
1739209856.2842119;-38.13080360867914
1739209856.2842367;-38.13080360867914
1739209856.2842615;-45.120503652039325
1739209856.2842863;-35.57807855764607
1739209856.284311;-38.13080360867914
1739209856.2843359;-45.120503652039325
1739209856.2843606;-45.120503652039325
1739209856.2843854;-33.981070128970906
1739209856.28441;-38.13080360867914
1739209856.2844348;-45.120503652039325
1739209856.2844596;-38.13080360867914
1739209856.2844844;-35.57807855764607
1739209856.2845092;-45.120503652039325
1739209856.284534;-45.120503652039325
1739209856.2845588;-32.816014438256545
1739209856.2845836;-35.57807855764607
1739209856.2846084;-38.13080360867914
1739209856.2846332;-45.120503652039325
1739209856.284658;-33.981070128970906
1739209856.2846825;-38.13080360867914
