CAN Message; 0x62:08a38450dbba2495
1739209616.11705;-35.57807855764607
1739209616.1170547;-33.981070128970906
1739209616.1170597;-45.120503652039325
1739209616.1170647;-45.120503652039325
1739209616.1170697;-45.120503652039325
1739209616.1170747;-45.120503652039325
1739209616.1170797;-28.58837851428586
1739209616.1170847;-38.13080360867914
1739209616.1170897;-45.120503652039325
1739209616.1170948;-32.816014438256545
1739209616.1170998;-31.141103565318893
1739209616.1171048;-38.13080360867914
1739209616.1171098;-38.13080360867914
1739209616.1171148;-38.13080360867914
1739209616.1171198;-45.120503652039325
1739209616.1171248;-45.120503652039325
1739209616.1171298;-45.120503652039325
1739209616.1171348;-45.120503652039325
1739209616.1171398;-45.120503652039325
1739209616.1171448;-45.120503652039325
1739209616.1171496;-45.120503652039325
1739209616.1171546;-45.120503652039325
1739209616.1171596;-45.120503652039325
1739209616.1171646;-45.120503652039325
1739209616.1171696;-45.120503652039325
1739209616.1171746;-45.120503652039325
1739209616.1171796;-45.120503652039325
1739209616.1171846;-45.120503652039325
1739209616.1171896;-45.120503652039325
1739209616.1171947;-38.13080360867914
1739209616.1171997;-45.120503652039325
1739209616.1172047;-45.120503652039325
1739209616.1172097;-45.120503652039325
1739209616.1172147;-35.57807855764607
1739209616.1172197;-32.816014438256545
1739209616.1172247;-45.120503652039325
1739209616.1172297;-45.120503652039325
1739209616.1172347;-33.981070128970906
1739209616.1172395;-38.13080360867914
1739209616.1172445;-38.13080360867914
1739209616.1172495;-45.120503652039325
1739209616.1172545;-45.120503652039325
1739209616.1172595;-45.120503652039325
1739209616.1172645;-45.120503652039325
1739209616.1172695;-45.120503652039325
1739209616.1172745;-45.120503652039325
1739209616.1172795;-38.13080360867914
1739209616.1172845;-33.981070128970906
1739209616.1172895;-45.120503652039325
1739209616.1172945;-38.13080360867914
1739209616.1172996;-35.57807855764607
1739209616.1173046;-38.13080360867914
1739209616.1173096;-38.13080360867914
1739209616.1173146;-38.13080360867914
1739209616.1173196;-35.57807855764607
1739209616.1173246;-45.120503652039325
1739209616.1173296;-38.13080360867914
1739209616.1173344;-38.13080360867914
1739209616.1173394;-45.120503652039325
1739209616.1173444;-38.13080360867914
1739209616.1173494;-45.120503652039325
1739209616.1173544;-45.120503652039325
1739209616.1173594;-38.13080360867914
1739209616.1173644;-38.13080360867914
1739209616.1173694;-38.13080360867914
1739209616.1173744;-45.120503652039325
1739209616.1173794;-38.13080360867914
1739209616.1173844;-45.120503652039325
1739209616.1173894;-45.120503652039325
1739209616.1173944;-33.981070128970906
1739209616.1173995;-45.120503652039325
1739209616.1174045;-45.120503652039325
1739209616.1174095;-38.13080360867914
1739209616.1174145;-38.13080360867914
1739209616.1174195;-38.13080360867914
1739209616.1174245;-38.13080360867914
1739209616.1174293;-45.120503652039325
1739209616.1174343;-45.120503652039325
1739209616.1174393;-38.13080360867914
1739209616.1174443;-38.13080360867914
1739209616.1174493;-35.57807855764607
1739209616.1174543;-38.13080360867914
1739209616.1174593;-45.120503652039325
1739209616.1174643;-38.13080360867914
1739209616.1174693;-45.120503652039325
1739209616.1174743;-38.13080360867914
1739209616.1174793;-45.120503652039325
1739209616.1174843;-38.13080360867914
1739209616.1174893;-35.57807855764607
1739209616.1174943;-45.120503652039325
1739209616.1174994;-45.120503652039325
1739209616.1175044;-31.141103565318915
1739209616.1175094;-35.57807855764607
1739209616.1175144;-45.120503652039325
1739209616.1175191;-38.13080360867914
1739209616.1175241;-33.981070128970906
1739209616.1175292;-35.57807855764607
1739209616.1175342;-38.13080360867914
1739209616.1175392;-45.120503652039325
1739209616.1175442;-38.13080360867914
1739209616.1175492;-38.13080360867914
1739209616.1175542;-45.120503652039325
1739209616.1175592;-45.120503652039325
1739209616.1175642;-45.120503652039325
1739209616.1175692;-38.13080360867914
1739209616.1175742;-38.13080360867914
1739209616.1175792;-45.120503652039325
1739209616.1175842;-31.141103565318915
1739209616.1175892;-35.57807855764607
1739209616.1175942;-38.13080360867914
1739209616.1175992;-38.13080360867914
1739209616.1176043;-33.981070128970906
1739209616.1176093;-38.13080360867914
1739209616.117614;-45.120503652039325
1739209616.117619;-45.120503652039325
1739209616.117624;-33.981070128970906
1739209616.117629;-32.816014438256545
1739209616.117634;-45.120503652039325
1739209616.117639;-38.13080360867914
1739209616.117644;-38.13080360867914
1739209616.117649;-38.13080360867914
1739209616.117654;-38.13080360867914
1739209616.117659;-45.120503652039325
1739209616.117664;-38.13080360867914
1739209616.117669;-45.120503652039325
1739209616.117674;-45.120503652039325
1739209616.117679;-45.120503652039325
1739209616.1176841;-33.981070128970906
1739209616.1176891;-45.120503652039325
1739209616.1176941;-45.120503652039325
1739209616.1176991;-45.120503652039325
1739209616.1177042;-27.267205301931607
1739209616.117709;-32.816014438256545
1739209616.117714;-38.13080360867914
1739209616.117719;-45.120503652039325
1739209616.117724;-33.981070128970906
1739209616.117729;-32.816014438256545
1739209616.117734;-45.120503652039325
1739209616.117739;-45.120503652039325
1739209616.117744;-38.13080360867914
1739209616.117749;-33.981070128970906
1739209616.117754;-35.57807855764607
1739209616.117759;-38.13080360867914
1739209616.117764;-45.120503652039325
1739209616.117769;-38.13080360867914
1739209616.117774;-38.13080360867914
1739209616.117779;-45.120503652039325
1739209616.117784;-28.992665084841942
1739209616.117789;-30.49652367304973
1739209616.117794;-45.120503652039325
1739209616.1177988;-45.120503652039325
1739209616.1178038;-31.141103565318915
1739209616.1178088;-33.981070128970906
1739209616.1178138;-45.120503652039325
1739209616.1178188;-45.120503652039325
1739209616.1178238;-45.120503652039325
1739209616.1178288;-38.13080360867914
1739209616.1178339;-38.13080360867914
1739209616.1178389;-45.120503652039325
1739209616.1178439;-45.120503652039325
1739209616.1178489;-38.13080360867914
1739209616.1178539;-33.981070128970906
1739209616.117859;-45.120503652039325
1739209616.117864;-33.981070128970906
1739209616.117869;-31.141103565318893
1739209616.117874;-45.120503652039325
1739209616.117879;-45.120503652039325
1739209616.117884;-38.13080360867914
1739209616.117889;-33.981070128970906
1739209616.1178937;-33.981070128970906
1739209616.1178987;-45.120503652039325
1739209616.1179037;-35.57807855764607
1739209616.1179087;-30.49652367304973
1739209616.1179137;-38.13080360867914
1739209616.1179187;-45.120503652039325
1739209616.1179237;-33.981070128970906
1739209616.1179287;-45.120503652039325
1739209616.1179338;-45.120503652039325
1739209616.1179388;-38.13080360867914
1739209616.1179438;-45.120503652039325
1739209616.1179488;-45.120503652039325
1739209616.1179538;-38.13080360867914
1739209616.1179588;-38.13080360867914
1739209616.1179638;-38.13080360867914
1739209616.1179688;-45.120503652039325
1739209616.1179738;-38.13080360867914
1739209616.1179788;-45.120503652039325
1739209616.1179836;-32.816014438256545
1739209616.1179886;-28.21854285175415
1739209616.1179936;-45.120503652039325
1739209616.1179986;-45.120503652039325
1739209616.1180036;-45.120503652039325
1739209616.1180086;-45.120503652039325
1739209616.1180136;-45.120503652039325
1739209616.1180186;-38.13080360867914
1739209616.1180236;-45.120503652039325
1739209616.1180286;-45.120503652039325
1739209616.1180336;-38.13080360867914
1739209616.1180387;-45.120503652039325
1739209616.1180437;-45.120503652039325
1739209616.1180487;-32.816014438256545
1739209616.1180537;-38.13080360867914
1739209616.1180587;-45.120503652039325
1739209616.1180637;-33.981070128970906
1739209616.1180687;-45.120503652039325
1739209616.1180737;-38.13080360867914
1739209616.1180785;-45.120503652039325
1739209616.1180835;-45.120503652039325
1739209616.1180885;-45.120503652039325
1739209616.1180935;-45.120503652039325
1739209616.1180985;-45.120503652039325
1739209616.1181035;-38.13080360867914
1739209616.1181085;-38.13080360867914
1739209616.1181135;-45.120503652039325
1739209616.1181185;-45.120503652039325
1739209616.1181235;-33.981070128970906
1739209616.1181285;-32.816014438256545
1739209616.1181335;-38.13080360867914
1739209616.1181386;-45.120503652039325
1739209616.1181436;-38.13080360867914
1739209616.1181486;-35.57807855764607
1739209616.1181536;-38.13080360867914
1739209616.1181586;-45.120503652039325
1739209616.1181636;-38.13080360867914
1739209616.1181686;-45.120503652039325
1739209616.1181734;-38.13080360867914
1739209616.1181784;-38.13080360867914
1739209616.1181834;-35.57807855764607
1739209616.1181884;-32.816014438256545
1739209616.1181934;-38.13080360867914
1739209616.1181984;-45.120503652039325
1739209616.1182034;-38.13080360867914
1739209616.1182084;-32.816014438256545
1739209616.1182134;-38.13080360867914
1739209616.1182184;-45.120503652039325
1739209616.1182234;-38.13080360867914
1739209616.1182284;-45.120503652039325
1739209616.1182334;-45.120503652039325
1739209616.1182384;-45.120503652039325
1739209616.1182435;-38.13080360867914
1739209616.1182485;-45.120503652039325
1739209616.1182535;-38.13080360867914
1739209616.1182585;-38.13080360867914
1739209616.1182632;-33.981070128970906
1739209616.1182683;-35.57807855764607
1739209616.1182733;-38.13080360867914
1739209616.1182783;-38.13080360867914
1739209616.1182833;-38.13080360867914
1739209616.1182883;-38.13080360867914
1739209616.1182933;-38.13080360867914
1739209616.1182983;-45.120503652039325
1739209616.1183033;-45.120503652039325
1739209616.1183083;-45.120503652039325
1739209616.1183133;-45.120503652039325
1739209616.1183183;-38.13080360867914
1739209616.1183233;-45.120503652039325
1739209616.1183283;-45.120503652039325
1739209616.1183333;-35.57807855764607
1739209616.1183383;-35.57807855764607
1739209616.1183434;-45.120503652039325
1739209616.1183484;-45.120503652039325
1739209616.1183534;-38.13080360867914
1739209616.1183581;-35.57807855764607
1739209616.1183631;-45.120503652039325
1739209616.1183681;-45.120503652039325
1739209616.1183732;-38.13080360867914
1739209616.1183782;-38.13080360867914
1739209616.1183832;-38.13080360867914
1739209616.1183882;-45.120503652039325
1739209616.1183932;-38.13080360867914
1739209616.1183982;-38.13080360867914
1739209616.1184032;-38.13080360867914
1739209616.1184082;-45.120503652039325
1739209616.1184132;-38.13080360867914
1739209616.1184182;-45.120503652039325
1739209616.1184232;-38.13080360867914
1739209616.1184282;-32.816014438256545
1739209616.1184332;-45.120503652039325
1739209616.1184382;-38.13080360867914
1739209616.1184433;-38.13080360867914
1739209616.1184483;-45.120503652039325
1739209616.118453;-38.13080360867914
1739209616.118458;-38.13080360867914
1739209616.118463;-45.120503652039325
1739209616.118468;-45.120503652039325
1739209616.118473;-33.981070128970906
1739209616.118478;-45.120503652039325
1739209616.118483;-38.13080360867914
1739209616.118488;-38.13080360867914
1739209616.118493;-32.816014438256545
1739209616.118498;-38.13080360867914
1739209616.118503;-38.13080360867914
1739209616.118508;-38.13080360867914
1739209616.118513;-33.981070128970906
1739209616.118518;-32.816014438256545
1739209616.1185231;-38.13080360867914
1739209616.1185281;-45.120503652039325
1739209616.1185331;-45.120503652039325
1739209616.1185381;-33.981070128970906
1739209616.118543;-45.120503652039325
1739209616.118548;-45.120503652039325
1739209616.118553;-33.981070128970906
1739209616.118558;-35.57807855764607
1739209616.118563;-45.120503652039325
1739209616.118568;-38.13080360867914
1739209616.118573;-38.13080360867914
1739209616.118578;-38.13080360867914
1739209616.118583;-45.120503652039325
1739209616.118588;-38.13080360867914
1739209616.118593;-38.13080360867914
1739209616.118598;-45.120503652039325
1739209616.118603;-38.13080360867914
1739209616.118608;-38.13080360867914
1739209616.118613;-45.120503652039325
1739209616.118618;-38.13080360867914
1739209616.118623;-38.13080360867914
1739209616.118628;-38.13080360867914
1739209616.118633;-32.816014438256545
1739209616.1186378;-32.816014438256545
1739209616.1186428;-38.13080360867914
1739209616.1186478;-35.57807855764607
1739209616.1186528;-38.13080360867914
1739209616.1186578;-38.13080360867914
1739209616.1186628;-38.13080360867914
1739209616.1186678;-35.57807855764607
1739209616.1186728;-38.13080360867914
1739209616.1186779;-45.120503652039325
1739209616.1186829;-38.13080360867914
1739209616.1186879;-35.57807855764607
1739209616.1186929;-45.120503652039325
1739209616.118698;-45.120503652039325
1739209616.118703;-35.57807855764607
1739209616.118708;-32.816014438256545
1739209616.118713;-38.13080360867914
1739209616.118718;-45.120503652039325
1739209616.118723;-38.13080360867914
1739209616.1187277;-35.57807855764607
1739209616.1187327;-38.13080360867914
1739209616.1187377;-38.13080360867914
1739209616.1187427;-38.13080360867914
1739209616.1187477;-31.141103565318893
1739209616.1187527;-45.120503652039325
1739209616.1187577;-45.120503652039325
1739209616.1187627;-38.13080360867914
1739209616.1187677;-32.816014438256545
1739209616.1187727;-45.120503652039325
1739209616.1187778;-45.120503652039325
1739209616.1187828;-38.13080360867914
1739209616.1187878;-35.57807855764607
1739209616.1187928;-38.13080360867914
1739209616.1187978;-45.120503652039325
1739209616.1188028;-38.13080360867914
1739209616.1188078;-45.120503652039325
1739209616.1188128;-38.13080360867914
1739209616.1188178;-38.13080360867914
1739209616.1188226;-45.120503652039325
1739209616.1188276;-45.120503652039325
1739209616.1188326;-32.816014438256545
1739209616.1188376;-29.438486411369333
1739209616.1188426;-38.13080360867914
1739209616.1188476;-38.13080360867914
1739209616.1188526;-45.120503652039325
1739209616.1188576;-45.120503652039325
1739209616.1188626;-45.120503652039325
1739209616.1188676;-38.13080360867914
1739209616.1188726;-45.120503652039325
1739209616.1188776;-45.120503652039325
1739209616.1188827;-45.120503652039325
1739209616.1188877;-38.13080360867914
1739209616.1188927;-45.120503652039325
1739209616.1188977;-45.120503652039325
1739209616.1189027;-45.120503652039325
1739209616.1189077;-45.120503652039325
1739209616.1189127;-32.816014438256545
1739209616.1189175;-31.141103565318893
1739209616.1189225;-45.120503652039325
1739209616.1189275;-45.120503652039325
1739209616.1189325;-32.816014438256545
1739209616.1189375;-33.981070128970906
1739209616.1189425;-38.13080360867914
1739209616.1189475;-45.120503652039325
1739209616.1189525;-45.120503652039325
1739209616.1189575;-35.57807855764607
1739209616.1189625;-45.120503652039325
1739209616.1189675;-45.120503652039325
1739209616.1189725;-38.13080360867914
1739209616.1189775;-45.120503652039325
1739209616.1189826;-38.13080360867914
1739209616.1189876;-35.57807855764607
1739209616.1189926;-45.120503652039325
1739209616.1189976;-33.981070128970956
1739209616.1190026;-38.13080360867914
1739209616.1190073;-35.57807855764607
1739209616.1190124;-45.120503652039325
1739209616.1190174;-45.120503652039325
1739209616.1190224;-38.13080360867914
1739209616.1190274;-32.816014438256545
1739209616.1190324;-33.981070128970906
1739209616.1190374;-27.8777449560314
1739209616.1190424;-33.981070128970906
1739209616.1190474;-35.57807855764607
1739209616.1190524;-38.13080360867914
1739209616.1190574;-35.57807855764607
1739209616.1190624;-38.13080360867914
1739209616.1190674;-35.57807855764607
1739209616.1190724;-45.120503652039325
1739209616.1190774;-33.981070128970956
1739209616.1190825;-38.13080360867914
1739209616.1190875;-35.57807855764607
1739209616.1190925;-45.120503652039325
1739209616.1190975;-45.120503652039325
1739209616.1191022;-38.13080360867914
1739209616.1191072;-35.57807855764607
1739209616.1191123;-38.13080360867914
1739209616.1191173;-31.141103565318915
1739209616.1191223;-35.57807855764607
1739209616.1191273;-35.57807855764607
1739209616.1191323;-33.981070128970906
1739209616.1191373;-38.13080360867914
1739209616.1191423;-38.13080360867914
1739209616.1191473;-32.816014438256545
1739209616.1191523;-38.13080360867914
1739209616.1191573;-45.120503652039325
1739209616.1191623;-45.120503652039325
1739209616.1191673;-45.120503652039325
1739209616.1191723;-38.13080360867914
1739209616.1191773;-38.13080360867914
1739209616.1191823;-38.13080360867914
1739209616.1191874;-45.120503652039325
1739209616.1191921;-45.120503652039325
1739209616.1191971;-38.13080360867914
1739209616.1192021;-38.13080360867914
1739209616.1192071;-45.120503652039325
1739209616.1192122;-38.13080360867914
1739209616.1192172;-38.13080360867914
1739209616.1192222;-45.120503652039325
1739209616.1192272;-45.120503652039325
1739209616.1192322;-38.13080360867914
1739209616.1192372;-30.49652367304973
1739209616.1192422;-38.13080360867914
1739209616.1192472;-45.120503652039325
1739209616.1192522;-45.120503652039325
1739209616.1192572;-33.981070128970906
1739209616.1192622;-45.120503652039325
1739209616.1192672;-45.120503652039325
1739209616.1192722;-35.57807855764607
1739209616.1192772;-38.13080360867914
1739209616.1192822;-45.120503652039325
1739209616.119287;-45.120503652039325
1739209616.119292;-33.981070128970906
1739209616.119297;-38.13080360867914
1739209616.119302;-45.120503652039325
1739209616.119307;-45.120503652039325
1739209616.119312;-45.120503652039325
1739209616.119317;-33.981070128970906
1739209616.119322;-35.57807855764607
1739209616.119327;-38.13080360867914
1739209616.119332;-38.13080360867914
1739209616.119337;-33.981070128970906
1739209616.119342;-35.57807855764607
1739209616.119347;-45.120503652039325
1739209616.119352;-45.120503652039325
1739209616.119357;-45.120503652039325
1739209616.119362;-45.120503652039325
1739209616.1193671;-45.120503652039325
1739209616.1193721;-38.13080360867914
1739209616.1193771;-45.120503652039325
1739209616.119382;-45.120503652039325
1739209616.119387;-45.120503652039325
1739209616.119392;-45.120503652039325
1739209616.119397;-45.120503652039325
1739209616.119402;-35.57807855764607
1739209616.119407;-38.13080360867914
1739209616.119412;-45.120503652039325
1739209616.119417;-45.120503652039325
1739209616.119422;-35.57807855764607
1739209616.119427;-35.57807855764607
1739209616.119432;-38.13080360867914
1739209616.119437;-45.120503652039325
1739209616.119442;-38.13080360867914
1739209616.119447;-45.120503652039325
1739209616.119452;-38.13080360867914
1739209616.119457;-45.120503652039325
1739209616.119462;-45.120503652039325
1739209616.119467;-45.120503652039325
1739209616.1194718;-45.120503652039325
1739209616.1194768;-45.120503652039325
1739209616.1194818;-45.120503652039325
1739209616.1194868;-38.13080360867914
1739209616.1194918;-38.13080360867914
1739209616.1194968;-45.120503652039325
1739209616.1195018;-38.13080360867914
1739209616.1195068;-38.13080360867914
1739209616.1195118;-38.13080360867914
1739209616.1195168;-45.120503652039325
1739209616.1195219;-33.981070128970906
1739209616.1195269;-35.57807855764607
1739209616.1195319;-38.13080360867914
1739209616.1195369;-45.120503652039325
1739209616.119542;-38.13080360867914
1739209616.119547;-35.57807855764607
1739209616.119552;-45.120503652039325
1739209616.119557;-45.120503652039325
1739209616.119562;-45.120503652039325
1739209616.1195667;-45.120503652039325
1739209616.1195717;-38.13080360867914
1739209616.1195767;-45.120503652039325
1739209616.1195817;-38.13080360867914
1739209616.1195867;-38.13080360867914
1739209616.1195917;-38.13080360867914
1739209616.1195967;-45.120503652039325
1739209616.1196017;-33.981070128970906
1739209616.1196067;-32.816014438256545
1739209616.1196117;-38.13080360867914
1739209616.1196167;-45.120503652039325
1739209616.1196218;-38.13080360867914
1739209616.1196268;-35.57807855764607
1739209616.1196318;-45.120503652039325
1739209616.1196368;-38.13080360867914
1739209616.1196418;-45.120503652039325
1739209616.1196468;-45.120503652039325
1739209616.1196518;-45.120503652039325
1739209616.1196568;-45.120503652039325
1739209616.1196616;-38.13080360867914
1739209616.1196666;-45.120503652039325
1739209616.1196716;-33.981070128970906
1739209616.1196766;-45.120503652039325
1739209616.1196816;-33.981070128970906
1739209616.1196866;-32.816014438256545
1739209616.1196916;-45.120503652039325
1739209616.1196966;-45.120503652039325
1739209616.1197016;-38.13080360867914
1739209616.1197066;-35.57807855764607
1739209616.1197116;-38.13080360867914
1739209616.1197166;-45.120503652039325
1739209616.1197217;-33.981070128970906
1739209616.1197267;-38.13080360867914
1739209616.1197317;-33.981070128970906
1739209616.1197367;-45.120503652039325
1739209616.1197417;-45.120503652039325
1739209616.1197467;-45.120503652039325
1739209616.1197515;-45.120503652039325
1739209616.1197565;-45.120503652039325
1739209616.1197615;-45.120503652039325
1739209616.1197665;-45.120503652039325
1739209616.1197715;-45.120503652039325
1739209616.1197765;-45.120503652039325
1739209616.1197815;-33.981070128970906
1739209616.1197865;-38.13080360867914
1739209616.1197915;-38.13080360867914
1739209616.1197965;-45.120503652039325
1739209616.119802;-30.49652367304973
1739209616.1198075;-26.035653463252796
1739209616.119813;-45.120503652039325
1739209616.1198184;-45.120503652039325
1739209616.119824;-45.120503652039325
1739209616.1198294;-35.57807855764607
1739209616.119835;-45.120503652039325
1739209616.1198404;-45.120503652039325
1739209616.1198459;-45.120503652039325
1739209616.1198514;-45.120503652039325
1739209616.1198568;-38.13080360867914
1739209616.1198623;-45.120503652039325
1739209616.1198678;-45.120503652039325
1739209616.1198733;-45.120503652039325
1739209616.1198788;-38.13080360867914
1739209616.1198843;-45.120503652039325
1739209616.1198897;-35.57807855764607
1739209616.1198952;-26.991370085610736
1739209616.1199007;-38.13080360867914
1739209616.1199062;-45.120503652039325
1739209616.1199117;-45.120503652039325
1739209616.1199172;-35.57807855764607
1739209616.1199226;-45.120503652039325
1739209616.1199281;-45.120503652039325
1739209616.1199336;-45.120503652039325
1739209616.119939;-45.120503652039325
1739209616.1199446;-38.13080360867914
1739209616.11995;-38.13080360867914
1739209616.1199555;-45.120503652039325
1739209616.119961;-45.120503652039325
1739209616.1199665;-45.120503652039325
1739209616.119972;-45.120503652039325
1739209616.1199775;-38.13080360867914
1739209616.119983;-32.816014438256545
1739209616.1199884;-35.57807855764607
1739209616.119994;-38.13080360867914
1739209616.1199994;-38.13080360867914
1739209616.120005;-32.816014438256545
1739209616.1200104;-45.120503652039325
1739209616.1200159;-45.120503652039325
1739209616.1200213;-38.13080360867914
1739209616.1200268;-45.120503652039325
1739209616.1200323;-38.13080360867914
1739209616.1200378;-45.120503652039325
1739209616.1200433;-45.120503652039325
1739209616.1200488;-45.120503652039325
1739209616.1200542;-38.13080360867914
1739209616.1200597;-38.13080360867914
1739209616.1200652;-45.120503652039325
1739209616.1200707;-45.120503652039325
1739209616.1200762;-38.13080360867914
1739209616.1200817;-38.13080360867914
1739209616.1200871;-45.120503652039325
1739209616.1200926;-45.120503652039325
1739209616.120098;-38.13080360867914
1739209616.1201036;-38.13080360867914
1739209616.120109;-38.13080360867914
1739209616.1201146;-30.49652367304973
1739209616.12012;-33.981070128970906
1739209616.1201255;-38.13080360867914
1739209616.120131;-45.120503652039325
1739209616.1201365;-32.816014438256545
1739209616.120142;-35.57807855764607
1739209616.1201475;-38.13080360867914
1739209616.120153;-35.57807855764607
1739209616.1201584;-33.981070128970956
1739209616.120164;-45.120503652039325
1739209616.1201694;-45.120503652039325
1739209616.120175;-38.13080360867914
1739209616.1201804;-45.120503652039325
1739209616.1201859;-38.13080360867914
1739209616.1201913;-45.120503652039325
1739209616.1201968;-31.141103565318915
1739209616.1202023;-27.267205301931607
1739209616.1202078;-31.141103565318915
1739209616.1202133;-45.120503652039325
1739209616.1202188;-35.57807855764607
1739209616.1202242;-35.57807855764607
1739209616.1202297;-38.13080360867914
1739209616.1202352;-45.120503652039325
1739209616.1202407;-38.13080360867914
1739209616.1202462;-35.57807855764607
1739209616.1202517;-38.13080360867914
1739209616.1202571;-45.120503652039325
1739209616.1202626;-45.120503652039325
1739209616.120268;-45.120503652039325
1739209616.1202736;-45.120503652039325
1739209616.120279;-45.120503652039325
1739209616.1202846;-38.13080360867914
1739209616.12029;-33.981070128970906
1739209616.1202955;-38.13080360867914
1739209616.120301;-45.120503652039325
1739209616.1203065;-33.981070128970906
1739209616.120312;-38.13080360867914
1739209616.1203175;-45.120503652039325
1739209616.120323;-45.120503652039325
1739209616.1203284;-45.120503652039325
1739209616.120334;-38.13080360867914
1739209616.1203394;-38.13080360867914
1739209616.1203449;-38.13080360867914
1739209616.1203504;-38.13080360867914
1739209616.1203558;-38.13080360867914
1739209616.1203613;-38.13080360867914
1739209616.1203668;-45.120503652039325
1739209616.1203723;-45.120503652039325
1739209616.1203778;-35.57807855764607
1739209616.1203833;-45.120503652039325
1739209616.1203887;-45.120503652039325
1739209616.1203942;-38.13080360867914
1739209616.1203997;-35.57807855764607
1739209616.1204052;-38.13080360867914
1739209616.1204107;-45.120503652039325
1739209616.1204162;-38.13080360867914
1739209616.1204216;-38.13080360867914
1739209616.1204271;-38.13080360867914
1739209616.1204326;-45.120503652039325
1739209616.120438;-45.120503652039325
1739209616.1204436;-38.13080360867914
1739209616.120449;-38.13080360867914
1739209616.1204545;-35.57807855764607
1739209616.12046;-45.120503652039325
1739209616.1204655;-45.120503652039325
1739209616.120471;-33.981070128970906
1739209616.1204765;-45.120503652039325
1739209616.120482;-45.120503652039325
1739209616.1204875;-45.120503652039325
1739209616.120493;-45.120503652039325
1739209616.1204984;-38.13080360867914
1739209616.120504;-45.120503652039325
1739209616.1205094;-45.120503652039325
1739209616.1205149;-35.57807855764607
1739209616.1205204;-35.57807855764607
1739209616.1205258;-38.13080360867914
1739209616.1205313;-38.13080360867914
1739209616.1205368;-32.816014438256545
1739209616.1205423;-35.57807855764607
1739209616.1205478;-45.120503652039325
1739209616.1205533;-38.13080360867914
1739209616.1205587;-33.981070128970906
1739209616.1205642;-38.13080360867914
1739209616.1205697;-38.13080360867914
1739209616.1205752;-45.120503652039325
1739209616.1205807;-45.120503652039325
1739209616.1205862;-45.120503652039325
1739209616.1205916;-35.57807855764607
1739209616.1205971;-45.120503652039325
1739209616.1206026;-38.13080360867914
1739209616.120608;-32.816014438256545
1739209616.1206136;-45.120503652039325
1739209616.120619;-45.120503652039325
1739209616.1206245;-45.120503652039325
1739209616.12063;-38.13080360867914
1739209616.1206355;-38.13080360867914
1739209616.120641;-45.120503652039325
1739209616.1206465;-38.13080360867914
1739209616.120652;-38.13080360867914
1739209616.1206574;-38.13080360867914
1739209616.120663;-38.13080360867914
1739209616.1206684;-45.120503652039325
1739209616.120674;-45.120503652039325
1739209616.1206794;-45.120503652039325
1739209616.1206849;-45.120503652039325
1739209616.1206903;-38.13080360867914
1739209616.1206958;-38.13080360867914
1739209616.1207013;-38.13080360867914
1739209616.1207068;-45.120503652039325
1739209616.1207123;-38.13080360867914
1739209616.1207178;-35.57807855764607
1739209616.1207232;-35.57807855764607
1739209616.1207287;-35.57807855764607
1739209616.1207342;-45.120503652039325
1739209616.1207397;-45.120503652039325
1739209616.1207452;-45.120503652039325
1739209616.1207507;-35.57807855764607
1739209616.1207561;-38.13080360867914
1739209616.1207616;-45.120503652039325
1739209616.120767;-38.13080360867914
1739209616.1207726;-38.13080360867914
1739209616.120778;-38.13080360867914
1739209616.1207836;-45.120503652039325
1739209616.120789;-45.120503652039325
1739209616.1207945;-38.13080360867914
1739209616.1208;-38.13080360867914
1739209616.1208055;-38.13080360867914
1739209616.120811;-35.57807855764607
1739209616.1208165;-35.57807855764607
1739209616.120822;-38.13080360867914
1739209616.1208274;-45.120503652039325
1739209616.120833;-45.120503652039325
1739209616.1208384;-38.13080360867914
1739209616.120844;-45.120503652039325
1739209616.1208494;-45.120503652039325
1739209616.1208549;-38.13080360867914
1739209616.1208603;-35.57807855764607
1739209616.1208658;-45.120503652039325
1739209616.1208713;-45.120503652039325
1739209616.1208768;-38.13080360867914
1739209616.1208823;-45.120503652039325
1739209616.1208878;-38.13080360867914
1739209616.1208932;-45.120503652039325
1739209616.1208987;-38.13080360867914
1739209616.1209042;-32.816014438256545
1739209616.1209097;-38.13080360867914
1739209616.1209152;-38.13080360867914
1739209616.1209207;-38.13080360867914
1739209616.1209261;-35.57807855764607
1739209616.1209316;-38.13080360867914
1739209616.120937;-45.120503652039325
1739209616.1209426;-33.981070128970906
1739209616.120948;-35.57807855764607
1739209616.1209536;-38.13080360867914
1739209616.120959;-45.120503652039325
1739209616.1209645;-45.120503652039325
1739209616.12097;-45.120503652039325
1739209616.1209755;-35.57807855764607
1739209616.120981;-35.57807855764607
1739209616.1209865;-45.120503652039325
1739209616.120992;-45.120503652039325
1739209616.1209974;-45.120503652039325
1739209616.121003;-33.981070128970906
1739209616.1210084;-35.57807855764607
1739209616.1210139;-38.13080360867914
1739209616.1210194;-45.120503652039325
1739209616.1210248;-45.120503652039325
1739209616.1210303;-45.120503652039325
1739209616.1210358;-45.120503652039325
1739209616.1210413;-35.57807855764607
1739209616.1210468;-38.13080360867914
1739209616.1210523;-45.120503652039325
1739209616.1210577;-45.120503652039325
1739209616.1210632;-38.13080360867914
1739209616.1210687;-33.981070128970906
1739209616.1210742;-45.120503652039325
1739209616.1210797;-45.120503652039325
1739209616.1210852;-38.13080360867914
