CAN Message; 0x1bb:00006aed26c0874b
1739209639.1923108;-38.13080360867914
1739209639.1923113;-38.13080360867914
1739209639.1923118;-45.120503652039325
1739209639.192312;-45.120503652039325
1739209639.1923125;-38.13080360867914
1739209639.192313;-38.13080360867914
1739209639.1923134;-45.120503652039325
1739209639.192314;-45.120503652039325
1739209639.1923144;-38.13080360867914
1739209639.1923149;-38.13080360867914
1739209639.1923153;-45.120503652039325
1739209639.1923158;-35.57807855764607
1739209639.1923163;-32.816014438256545
1739209639.1923168;-38.13080360867914
1739209639.192317;-45.120503652039325
1739209639.1923175;-38.13080360867914
1739209639.192318;-31.141103565318915
1739209639.1923184;-38.13080360867914
1739209639.192319;-45.120503652039325
1739209639.1923194;-45.120503652039325
1739209639.1923199;-45.120503652039325
1739209639.1923203;-45.120503652039325
1739209639.1923208;-45.120503652039325
1739209639.1923213;-38.13080360867914
1739209639.1923215;-33.981070128970906
1739209639.192322;-38.13080360867914
1739209639.1923225;-45.120503652039325
1739209639.192323;-38.13080360867914
1739209639.1923234;-45.120503652039325
1739209639.192324;-45.120503652039325
1739209639.1923244;-45.120503652039325
1739209639.1923249;-33.981070128970906
1739209639.1923254;-31.141103565318915
1739209639.1923258;-33.981070128970906
1739209639.1923263;-38.13080360867914
1739209639.1923265;-38.13080360867914
1739209639.192327;-38.13080360867914
1739209639.1923275;-38.13080360867914
1739209639.192328;-45.120503652039325
1739209639.1923285;-35.57807855764607
1739209639.192329;-33.981070128970906
1739209639.1923294;-33.981070128970906
1739209639.19233;-45.120503652039325
1739209639.1923304;-45.120503652039325
1739209639.1923308;-38.13080360867914
1739209639.192331;-38.13080360867914
1739209639.1923316;-45.120503652039325
1739209639.192332;-38.13080360867914
1739209639.1923325;-33.981070128970906
1739209639.192333;-45.120503652039325
1739209639.1923335;-38.13080360867914
1739209639.192334;-38.13080360867914
1739209639.1923344;-38.13080360867914
1739209639.192335;-38.13080360867914
1739209639.1923354;-38.13080360867914
1739209639.1923358;-45.120503652039325
1739209639.192336;-45.120503652039325
1739209639.1923366;-38.13080360867914
1739209639.192337;-45.120503652039325
1739209639.1923375;-45.120503652039325
1739209639.192338;-38.13080360867914
1739209639.1923385;-45.120503652039325
1739209639.192339;-45.120503652039325
1739209639.1923394;-32.816014438256545
1739209639.19234;-38.13080360867914
1739209639.1923404;-45.120503652039325
1739209639.1923406;-45.120503652039325
1739209639.192341;-45.120503652039325
1739209639.1923416;-45.120503652039325
1739209639.192342;-45.120503652039325
1739209639.1923425;-38.13080360867914
1739209639.192343;-38.13080360867914
1739209639.1923435;-45.120503652039325
1739209639.192344;-38.13080360867914
1739209639.1923444;-38.13080360867914
1739209639.192345;-38.13080360867914
1739209639.1923454;-45.120503652039325
1739209639.1923456;-38.13080360867914
1739209639.192346;-38.13080360867914
1739209639.1923466;-38.13080360867914
1739209639.192347;-38.13080360867914
1739209639.1923475;-31.141103565318915
1739209639.192348;-38.13080360867914
1739209639.1923485;-45.120503652039325
1739209639.192349;-35.57807855764607
1739209639.1923494;-38.13080360867914
1739209639.19235;-38.13080360867914
1739209639.1923501;-38.13080360867914
1739209639.1923506;-45.120503652039325
1739209639.192351;-33.981070128970956
1739209639.1923516;-38.13080360867914
1739209639.192352;-38.13080360867914
1739209639.1923525;-45.120503652039325
1739209639.192353;-38.13080360867914
1739209639.1923535;-38.13080360867914
1739209639.192354;-45.120503652039325
1739209639.1923544;-45.120503652039325
1739209639.192355;-31.141103565318915
1739209639.1923552;-38.13080360867914
1739209639.1923556;-45.120503652039325
1739209639.192356;-45.120503652039325
1739209639.1923566;-38.13080360867914
1739209639.192357;-45.120503652039325
1739209639.1923575;-38.13080360867914
1739209639.192358;-45.120503652039325
1739209639.1923585;-45.120503652039325
1739209639.192359;-38.13080360867914
1739209639.1923594;-38.13080360867914
1739209639.19236;-38.13080360867914
1739209639.1923602;-31.141103565318893
1739209639.1923606;-32.816014438256545
1739209639.192361;-45.120503652039325
1739209639.1923616;-45.120503652039325
1739209639.192362;-45.120503652039325
1739209639.1923625;-45.120503652039325
1739209639.192363;-45.120503652039325
1739209639.1923635;-45.120503652039325
1739209639.192364;-45.120503652039325
1739209639.1923645;-33.981070128970906
1739209639.1923647;-45.120503652039325
1739209639.1923652;-45.120503652039325
1739209639.1923656;-38.13080360867914
1739209639.1923661;-45.120503652039325
1739209639.1923666;-45.120503652039325
1739209639.192367;-45.120503652039325
1739209639.1923676;-35.57807855764607
1739209639.192368;-45.120503652039325
1739209639.1923685;-45.120503652039325
1739209639.192369;-38.13080360867914
1739209639.1923695;-45.120503652039325
1739209639.1923697;-38.13080360867914
1739209639.1923702;-45.120503652039325
1739209639.1923707;-45.120503652039325
1739209639.1923711;-45.120503652039325
1739209639.1923716;-33.981070128970906
1739209639.192372;-35.57807855764607
1739209639.1923726;-45.120503652039325
1739209639.192373;-32.816014438256545
1739209639.1923735;-35.57807855764607
1739209639.192374;-45.120503652039325
1739209639.1923742;-38.13080360867914
1739209639.1923747;-33.981070128970906
1739209639.1923752;-45.120503652039325
1739209639.1923757;-45.120503652039325
1739209639.1923761;-45.120503652039325
1739209639.1923766;-45.120503652039325
1739209639.192377;-38.13080360867914
1739209639.1923776;-38.13080360867914
1739209639.192378;-45.120503652039325
1739209639.1923785;-38.13080360867914
1739209639.192379;-31.141103565318915
1739209639.1923792;-45.120503652039325
1739209639.1923797;-45.120503652039325
1739209639.1923802;-35.57807855764607
1739209639.1923807;-35.57807855764607
1739209639.1923811;-45.120503652039325
1739209639.1923816;-45.120503652039325
1739209639.192382;-38.13080360867914
1739209639.1923826;-45.120503652039325
1739209639.192383;-45.120503652039325
1739209639.1923835;-38.13080360867914
1739209639.1923838;-38.13080360867914
1739209639.1923842;-45.120503652039325
1739209639.1923847;-45.120503652039325
1739209639.1923852;-45.120503652039325
1739209639.1923857;-45.120503652039325
1739209639.1923862;-33.981070128970906
1739209639.1923866;-45.120503652039325
1739209639.192387;-45.120503652039325
1739209639.1923876;-38.13080360867914
1739209639.192388;-38.13080360867914
1739209639.1923885;-38.13080360867914
1739209639.1923888;-45.120503652039325
1739209639.1923892;-45.120503652039325
1739209639.1923897;-45.120503652039325
1739209639.1923902;-45.120503652039325
1739209639.1923907;-38.13080360867914
1739209639.1923912;-45.120503652039325
1739209639.1923916;-38.13080360867914
1739209639.192392;-38.13080360867914
1739209639.1923926;-35.57807855764607
1739209639.192393;-38.13080360867914
1739209639.1923933;-33.981070128970906
1739209639.1923938;-38.13080360867914
1739209639.1923943;-38.13080360867914
1739209639.1923947;-38.13080360867914
1739209639.1923952;-45.120503652039325
1739209639.1923957;-33.981070128970906
1739209639.1923962;-38.13080360867914
1739209639.1923966;-45.120503652039325
1739209639.192397;-45.120503652039325
1739209639.1923976;-38.13080360867914
1739209639.192398;-32.816014438256545
1739209639.1923983;-35.57807855764607
1739209639.1923988;-33.981070128970906
1739209639.1923993;-33.981070128970906
1739209639.1923997;-38.13080360867914
1739209639.1924002;-38.13080360867914
1739209639.1924007;-35.57807855764607
1739209639.1924012;-38.13080360867914
1739209639.1924016;-45.120503652039325
1739209639.1924021;-45.120503652039325
1739209639.1924026;-45.120503652039325
1739209639.192403;-38.13080360867914
1739209639.1924033;-38.13080360867914
1739209639.1924038;-38.13080360867914
1739209639.1924043;-45.120503652039325
1739209639.1924047;-38.13080360867914
1739209639.1924052;-35.57807855764607
1739209639.1924057;-38.13080360867914
1739209639.1924062;-33.981070128970906
1739209639.1924067;-33.981070128970906
1739209639.1924071;-38.13080360867914
1739209639.1924076;-38.13080360867914
1739209639.1924078;-38.13080360867914
1739209639.1924083;-38.13080360867914
1739209639.1924088;-33.981070128970906
1739209639.1924093;-45.120503652039325
1739209639.1924098;-45.120503652039325
1739209639.1924102;-38.13080360867914
1739209639.1924107;-45.120503652039325
1739209639.1924112;-45.120503652039325
1739209639.1924117;-45.120503652039325
1739209639.1924121;-38.13080360867914
1739209639.1924126;-35.57807855764607
1739209639.1924129;-35.57807855764607
1739209639.1924133;-38.13080360867914
1739209639.1924138;-38.13080360867914
1739209639.1924143;-45.120503652039325
1739209639.1924148;-45.120503652039325
1739209639.1924152;-38.13080360867914
1739209639.1924157;-33.981070128970906
1739209639.1924162;-38.13080360867914
1739209639.1924167;-45.120503652039325
1739209639.1924171;-38.13080360867914
1739209639.1924174;-33.981070128970906
1739209639.1924179;-45.120503652039325
1739209639.1924183;-38.13080360867914
1739209639.1924188;-38.13080360867914
1739209639.1924193;-38.13080360867914
1739209639.1924198;-45.120503652039325
1739209639.1838653;-35.57807855764607
1739209639.1838732;-32.816014438256545
1739209639.183881;-45.120503652039325
1739209639.1838892;-38.13080360867914
1739209639.183897;-38.13080360867914
1739209639.183905;-33.981070128970906
1739209639.1839128;-38.13080360867914
1739209639.1839206;-45.120503652039325
1739209639.1839285;-38.13080360867914
1739209639.1839366;-33.981070128970906
1739209639.1839445;-38.13080360867914
1739209639.1839523;-38.13080360867914
1739209639.1839602;-38.13080360867914
1739209639.183968;-38.13080360867914
1739209639.183976;-45.120503652039325
1739209639.183984;-38.13080360867914
1739209639.183992;-38.13080360867914
1739209639.1839998;-38.13080360867914
1739209639.1840076;-38.13080360867914
1739209639.1840155;-45.120503652039325
1739209639.1840234;-33.981070128970906
1739209639.1840315;-35.57807855764607
1739209639.1840394;-38.13080360867914
1739209639.1840472;-38.13080360867914
1739209639.184055;-38.13080360867914
1739209639.184063;-30.49652367304973
1739209639.1840708;-38.13080360867914
1739209639.184079;-45.120503652039325
1739209639.1840868;-38.13080360867914
1739209639.1840947;-33.981070128970906
1739209639.1841025;-38.13080360867914
1739209639.1841104;-38.13080360867914
1739209639.1841183;-38.13080360867914
1739209639.1841264;-38.13080360867914
1739209639.1841342;-45.120503652039325
1739209639.184142;-38.13080360867914
1739209639.18415;-38.13080360867914
1739209639.1841578;-38.13080360867914
1739209639.1841657;-38.13080360867914
1739209639.1841738;-38.13080360867914
1739209639.1841817;-38.13080360867914
1739209639.1841896;-35.57807855764607
1739209639.1841974;-38.13080360867914
1739209639.1842053;-38.13080360867914
1739209639.1842132;-38.13080360867914
1739209639.1842213;-33.981070128970906
1739209639.1842291;-31.141103565318915
1739209639.184237;-45.120503652039325
1739209639.1842449;-45.120503652039325
1739209639.1842527;-45.120503652039325
1739209639.1842606;-38.13080360867914
1739209639.1842687;-33.981070128970906
1739209639.1842766;-38.13080360867914
1739209639.1842844;-33.981070128970906
1739209639.1842923;-33.981070128970906
1739209639.1843002;-45.120503652039325
1739209639.184308;-38.13080360867914
1739209639.1843162;-35.57807855764607
1739209639.184324;-38.13080360867914
1739209639.184332;-35.57807855764607
1739209639.1843398;-33.981070128970906
1739209639.1843476;-33.981070128970906
1739209639.1843555;-30.49652367304973
1739209639.1843636;-38.13080360867914
1739209639.1843715;-33.981070128970906
1739209639.1843793;-33.981070128970906
1739209639.1843872;-38.13080360867914
1739209639.184395;-38.13080360867914
1739209639.184403;-38.13080360867914
1739209639.184411;-38.13080360867914
1739209639.184419;-31.141103565318915
1739209639.1844268;-45.120503652039325
1739209639.1844347;-45.120503652039325
1739209639.1844425;-45.120503652039325
1739209639.1844504;-45.120503652039325
1739209639.1844585;-45.120503652039325
1739209639.1844664;-45.120503652039325
1739209639.1844742;-33.981070128970906
1739209639.184482;-38.13080360867914
1739209639.18449;-45.120503652039325
1739209639.1844978;-38.13080360867914
1739209639.184506;-38.13080360867914
1739209639.1845138;-38.13080360867914
1739209639.1845217;-45.120503652039325
1739209639.1845295;-38.13080360867914
1739209639.1845374;-33.981070128970906
1739209639.1845453;-35.57807855764607
1739209639.1845534;-45.120503652039325
1739209639.1845613;-45.120503652039325
1739209639.1845691;-38.13080360867914
1739209639.184577;-38.13080360867914
1739209639.1845849;-38.13080360867914
1739209639.1845927;-38.13080360867914
1739209639.1846008;-35.57807855764607
1739209639.1846087;-28.992665084841942
1739209639.1846166;-45.120503652039325
1739209639.1846244;-45.120503652039325
1739209639.1846323;-38.13080360867914
1739209639.1846402;-45.120503652039325
1739209639.1846483;-45.120503652039325
1739209639.1846561;-38.13080360867914
1739209639.184664;-35.57807855764607
1739209639.1846719;-38.13080360867914
1739209639.1846797;-45.120503652039325
1739209639.1846876;-35.57807855764607
1739209639.1846957;-35.57807855764607
1739209639.1847036;-45.120503652039325
1739209639.1847115;-38.13080360867914
1739209639.1847193;-45.120503652039325
1739209639.1847272;-38.13080360867914
1739209639.184735;-38.13080360867914
1739209639.1847432;-38.13080360867914
1739209639.184751;-38.13080360867914
1739209639.184759;-38.13080360867914
1739209639.1847668;-38.13080360867914
1739209639.1847746;-45.120503652039325
1739209639.1847825;-45.120503652039325
1739209639.1847906;-38.13080360867914
1739209639.1847985;-38.13080360867914
1739209639.1848063;-45.120503652039325
1739209639.1848142;-45.120503652039325
1739209639.184822;-38.13080360867914
1739209639.18483;-38.13080360867914
1739209639.184838;-45.120503652039325
1739209639.184846;-38.13080360867914
1739209639.1848538;-38.13080360867914
1739209639.1848617;-38.13080360867914
1739209639.1848695;-45.120503652039325
1739209639.1848774;-35.57807855764607
1739209639.1848855;-45.120503652039325
1739209639.1848934;-45.120503652039325
1739209639.1849012;-32.816014438256545
1739209639.184909;-38.13080360867914
1739209639.184917;-38.13080360867914
1739209639.1849248;-35.57807855764607
1739209639.184933;-45.120503652039325
1739209639.1849408;-38.13080360867914
1739209639.1849487;-35.57807855764607
1739209639.1849566;-38.13080360867914
1739209639.1849644;-45.120503652039325
1739209639.1849723;-45.120503652039325
1739209639.1849804;-38.13080360867914
1739209639.1849883;-45.120503652039325
1739209639.1849961;-45.120503652039325
1739209639.185004;-38.13080360867914
1739209639.1850119;-45.120503652039325
1739209639.1850197;-33.981070128970906
1739209639.1850278;-32.816014438256545
1739209639.1850357;-45.120503652039325
1739209639.1850436;-38.13080360867914
1739209639.1850514;-38.13080360867914
1739209639.1850593;-38.13080360867914
