CAN Message; 0x98:00004e637fc900be
1739209836.2026937;-38.13080360867914
1739209836.2026973;-38.13080360867914
1739209836.2027006;-33.981070128970906
1739209836.2027042;-38.13080360867914
1739209836.2027075;-38.13080360867914
1739209836.202711;-45.120503652039325
1739209836.2027144;-38.13080360867914
1739209836.202718;-38.13080360867914
1739209836.2027214;-35.57807855764607
1739209836.202725;-33.981070128970956
1739209836.2027283;-45.120503652039325
1739209836.2027318;-35.57807855764607
1739209836.2027352;-45.120503652039325
1739209836.2027388;-45.120503652039325
1739209836.202742;-38.13080360867914
1739209836.2027457;-35.57807855764607
1739209836.202749;-32.816014438256545
1739209836.2027526;-33.981070128970906
1739209836.202756;-38.13080360867914
1739209836.2027595;-45.120503652039325
1739209836.2027628;-38.13080360867914
1739209836.2027664;-32.816014438256545
1739209836.2027698;-38.13080360867914
1739209836.2027733;-38.13080360867914
1739209836.2027767;-45.120503652039325
1739209836.2027802;-45.120503652039325
1739209836.2027836;-38.13080360867914
1739209836.2027872;-38.13080360867914
1739209836.2027905;-38.13080360867914
1739209836.202794;-45.120503652039325
1739209836.2027974;-45.120503652039325
1739209836.202801;-38.13080360867914
1739209836.2028043;-38.13080360867914
1739209836.202808;-45.120503652039325
1739209836.2028112;-45.120503652039325
1739209836.2028148;-45.120503652039325
1739209836.2028182;-45.120503652039325
1739209836.2028217;-45.120503652039325
1739209836.202825;-38.13080360867914
1739209836.2028286;-38.13080360867914
1739209836.202832;-35.57807855764607
1739209836.2028356;-30.49652367304973
1739209836.202839;-38.13080360867914
1739209836.2028425;-35.57807855764607
1739209836.2028458;-35.57807855764607
1739209836.2028494;-38.13080360867914
1739209836.2028527;-45.120503652039325
1739209836.2028563;-35.57807855764607
1739209836.2028596;-45.120503652039325
1739209836.2028632;-45.120503652039325
1739209836.2028666;-45.120503652039325
1739209836.2028701;-45.120503652039325
1739209836.2028735;-45.120503652039325
1739209836.202877;-45.120503652039325
1739209836.2028804;-45.120503652039325
1739209836.202884;-45.120503652039325
1739209836.2028873;-38.13080360867914
1739209836.2028909;-29.438486411369333
1739209836.2028942;-38.13080360867914
1739209836.2028978;-45.120503652039325
1739209836.2029011;-38.13080360867914
1739209836.2029047;-45.120503652039325
1739209836.202908;-45.120503652039325
1739209836.2029116;-38.13080360867914
1739209836.202915;-45.120503652039325
1739209836.2029185;-45.120503652039325
1739209836.2029219;-45.120503652039325
1739209836.2029254;-45.120503652039325
1739209836.2029288;-45.120503652039325
1739209836.2029324;-38.13080360867914
1739209836.2029357;-38.13080360867914
1739209836.2029393;-38.13080360867914
1739209836.2029426;-38.13080360867914
1739209836.2029462;-45.120503652039325
1739209836.2029495;-38.13080360867914
1739209836.202953;-38.13080360867914
1739209836.2029564;-38.13080360867914
1739209836.20296;-45.120503652039325
1739209836.2029634;-38.13080360867914
1739209836.202967;-32.816014438256545
1739209836.2029703;-45.120503652039325
1739209836.2029738;-35.57807855764607
1739209836.2029772;-38.13080360867914
1739209836.2029808;-45.120503652039325
1739209836.202984;-38.13080360867914
1739209836.2029877;-45.120503652039325
1739209836.202991;-38.13080360867914
1739209836.2029946;-38.13080360867914
1739209836.202998;-38.13080360867914
1739209836.2030015;-45.120503652039325
1739209836.2030048;-45.120503652039325
1739209836.2030084;-31.141103565318893
1739209836.2030118;-33.981070128970906
1739209836.2030153;-45.120503652039325
1739209836.2030187;-33.981070128970906
1739209836.2030222;-32.816014438256545
1739209836.2030256;-33.981070128970906
1739209836.2030292;-35.57807855764607
1739209836.2030325;-38.13080360867914
1739209836.203036;-35.57807855764607
1739209836.2030394;-38.13080360867914
1739209836.203043;-45.120503652039325
1739209836.2030463;-38.13080360867914
1739209836.20305;-38.13080360867914
1739209836.2030532;-38.13080360867914
1739209836.2030568;-45.120503652039325
1739209836.2030602;-45.120503652039325
1739209836.2030637;-38.13080360867914
1739209836.203067;-38.13080360867914
1739209836.2030706;-45.120503652039325
1739209836.203074;-38.13080360867914
1739209836.2030776;-38.13080360867914
1739209836.203081;-38.13080360867914
1739209836.2030845;-38.13080360867914
1739209836.2030878;-38.13080360867914
1739209836.2030914;-45.120503652039325
1739209836.2030947;-45.120503652039325
1739209836.2030983;-45.120503652039325
1739209836.2031016;-45.120503652039325
1739209836.2031052;-38.13080360867914
1739209836.2031085;-38.13080360867914
1739209836.2031121;-45.120503652039325
1739209836.2031155;-45.120503652039325
1739209836.203119;-45.120503652039325
1739209836.2031224;-45.120503652039325
1739209836.203126;-38.13080360867914
1739209836.2031293;-38.13080360867914
1739209836.2031329;-45.120503652039325
1739209836.2031362;-38.13080360867914
1739209836.2031398;-32.816014438256545
1739209836.2031431;-31.141103565318915
1739209836.2031467;-38.13080360867914
1739209836.20315;-38.13080360867914
1739209836.2031536;-45.120503652039325
1739209836.203157;-45.120503652039325
1739209836.2031605;-45.120503652039325
1739209836.2031639;-38.13080360867914
1739209836.2031674;-32.816014438256545
1739209836.2031708;-33.981070128970906
1739209836.2031744;-38.13080360867914
1739209836.2031777;-38.13080360867914
1739209836.2031813;-35.57807855764607
1739209836.2031846;-38.13080360867914
1739209836.2031882;-45.120503652039325
1739209836.2031915;-45.120503652039325
1739209836.203195;-38.13080360867914
1739209836.2031984;-38.13080360867914
1739209836.203202;-45.120503652039325
1739209836.2032053;-45.120503652039325
1739209836.203209;-38.13080360867914
1739209836.2032123;-33.981070128970906
1739209836.2032158;-45.120503652039325
1739209836.2032192;-38.13080360867914
1739209836.2032228;-38.13080360867914
1739209836.203226;-33.981070128970906
1739209836.2032297;-45.120503652039325
1739209836.203238;-45.120503652039325
1739209836.2032464;-45.120503652039325
1739209836.2032547;-45.120503652039325
1739209836.203263;-45.120503652039325
1739209836.2032714;-38.13080360867914
1739209836.2032797;-45.120503652039325
1739209836.2032883;-31.141103565318915
1739209836.2032967;-38.13080360867914
1739209836.203305;-33.981070128970906
1739209836.2033134;-45.120503652039325
1739209836.2033217;-38.13080360867914
1739209836.20333;-35.57807855764607
1739209836.2033384;-38.13080360867914
1739209836.2033467;-45.120503652039325
1739209836.203355;-38.13080360867914
1739209836.2033634;-38.13080360867914
1739209836.2033718;-38.13080360867914
1739209836.20338;-45.120503652039325
1739209836.2033887;-45.120503652039325
1739209836.203397;-35.57807855764607
1739209836.2034054;-35.57807855764607
1739209836.2034137;-45.120503652039325
1739209836.203422;-31.141103565318915
1739209836.2034304;-31.141103565318915
1739209836.2034388;-45.120503652039325
1739209836.203447;-45.120503652039325
1739209836.2034554;-33.981070128970906
1739209836.2034638;-38.13080360867914
1739209836.2034721;-45.120503652039325
1739209836.2034805;-45.120503652039325
1739209836.203489;-45.120503652039325
1739209836.2034974;-45.120503652039325
1739209836.2035058;-38.13080360867914
1739209836.203514;-45.120503652039325
1739209836.2035224;-38.13080360867914
1739209836.2035308;-45.120503652039325
1739209836.2035391;-38.13080360867914
1739209836.2035475;-30.49652367304973
1739209836.2035558;-35.57807855764607
1739209836.2035642;-33.981070128970956
1739209836.2035725;-33.981070128970906
1739209836.2035809;-38.13080360867914
1739209836.2035894;-45.120503652039325
1739209836.2035978;-38.13080360867914
1739209836.2036061;-38.13080360867914
1739209836.2036145;-38.13080360867914
1739209836.2036228;-31.141103565318915
1739209836.2036312;-33.981070128970906
1739209836.2036395;-45.120503652039325
1739209836.2036479;-35.57807855764607
1739209836.2036562;-45.120503652039325
1739209836.2036645;-45.120503652039325
1739209836.203673;-38.13080360867914
1739209836.2036812;-38.13080360867914
1739209836.2036898;-38.13080360867914
1739209836.2036982;-45.120503652039325
1739209836.2037065;-38.13080360867914
1739209836.2037148;-45.120503652039325
1739209836.2037232;-45.120503652039325
1739209836.2037315;-33.981070128970906
1739209836.20374;-45.120503652039325
1739209836.2037482;-45.120503652039325
1739209836.2037566;-38.13080360867914
1739209836.203765;-45.120503652039325
1739209836.2037733;-38.13080360867914
1739209836.2037816;-38.13080360867914
1739209836.2037902;-45.120503652039325
1739209836.2037985;-45.120503652039325
1739209836.2038069;-45.120503652039325
1739209836.2038152;-45.120503652039325
1739209836.2038236;-38.13080360867914
1739209836.203832;-38.13080360867914
1739209836.2038403;-45.120503652039325
1739209836.2038486;-45.120503652039325
1739209836.203857;-38.13080360867914
1739209836.2038653;-45.120503652039325
1739209836.2038736;-38.13080360867914
1739209836.203882;-35.57807855764607
1739209836.2038906;-45.120503652039325
1739209836.203899;-45.120503652039325
1739209836.2039073;-38.13080360867914
1739209836.2039156;-38.13080360867914
1739209836.203924;-38.13080360867914
1739209836.2039323;-33.981070128970906
1739209836.2039406;-32.816014438256545
1739209836.203949;-45.120503652039325
1739209836.2039573;-45.120503652039325
1739209836.2039657;-38.13080360867914
1739209836.203974;-45.120503652039325
1739209836.2039824;-45.120503652039325
1739209836.203991;-38.13080360867914
1739209836.2039993;-38.13080360867914
1739209836.2040076;-45.120503652039325
1739209836.204016;-45.120503652039325
1739209836.2040243;-45.120503652039325
1739209836.2040327;-45.120503652039325
1739209836.204041;-45.120503652039325
1739209836.2040493;-45.120503652039325
1739209836.2040577;-38.13080360867914
1739209836.204066;-35.57807855764607
1739209836.2040744;-38.13080360867914
1739209836.2040827;-45.120503652039325
1739209836.2040913;-38.13080360867914
1739209836.2040997;-45.120503652039325
1739209836.204108;-38.13080360867914
1739209836.2041163;-45.120503652039325
1739209836.2041247;-45.120503652039325
1739209836.204133;-45.120503652039325
1739209836.2041414;-38.13080360867914
1739209836.2041497;-35.57807855764607
1739209836.204158;-35.57807855764607
1739209836.2041664;-38.13080360867914
1739209836.2041748;-38.13080360867914
1739209836.204183;-38.13080360867914
1739209836.2041917;-45.120503652039325
1739209836.2042;-38.13080360867914
1739209836.2042084;-45.120503652039325
1739209836.2042167;-32.816014438256545
1739209836.204225;-45.120503652039325
1739209836.2042334;-33.981070128970906
1739209836.2042418;-30.49652367304973
1739209836.20425;-38.13080360867914
1739209836.2042584;-38.13080360867914
1739209836.2042668;-45.120503652039325
1739209836.2042751;-35.57807855764607
1739209836.2042835;-33.981070128970906
1739209836.204292;-38.13080360867914
1739209836.2043004;-45.120503652039325
1739209836.2043087;-45.120503652039325
1739209836.204317;-45.120503652039325
1739209836.2043254;-45.120503652039325
1739209836.2043338;-45.120503652039325
1739209836.2043421;-45.120503652039325
1739209836.2043505;-32.816014438256545
1739209836.2043588;-38.13080360867914
1739209836.2043672;-35.57807855764607
1739209836.2043755;-38.13080360867914
1739209836.2043839;-35.57807855764607
1739209836.2043924;-45.120503652039325
1739209836.2044008;-38.13080360867914
1739209836.2044091;-33.981070128970906
1739209836.2044175;-45.120503652039325
1739209836.2044258;-45.120503652039325
1739209836.2044342;-45.120503652039325
1739209836.2044425;-38.13080360867914
1739209836.2044508;-38.13080360867914
1739209836.2044592;-45.120503652039325
1739209836.2044675;-45.120503652039325
1739209836.2044759;-45.120503652039325
1739209836.2044842;-45.120503652039325
1739209836.2044928;-45.120503652039325
1739209836.2045012;-45.120503652039325
1739209836.2045095;-45.120503652039325
1739209836.2045178;-45.120503652039325
1739209836.2045262;-45.120503652039325
1739209836.2045345;-38.13080360867914
1739209836.2045429;-35.57807855764607
1739209836.2045512;-38.13080360867914
1739209836.2045596;-45.120503652039325
1739209836.204568;-33.981070128970906
1739209836.2045763;-33.981070128970906
1739209836.2045846;-45.120503652039325
1739209836.2045932;-45.120503652039325
1739209836.2046015;-45.120503652039325
1739209836.2046099;-45.120503652039325
1739209836.2046182;-45.120503652039325
1739209836.2046266;-45.120503652039325
1739209836.204635;-45.120503652039325
1739209836.2046432;-38.13080360867914
1739209836.2046516;-38.13080360867914
1739209836.20466;-45.120503652039325
1739209836.2046683;-45.120503652039325
1739209836.2046766;-38.13080360867914
1739209836.204685;-45.120503652039325
1739209836.2046936;-45.120503652039325
1739209836.204702;-38.13080360867914
1739209836.2047102;-28.58837851428586
1739209836.2047186;-45.120503652039325
1739209836.204727;-45.120503652039325
1739209836.2047353;-45.120503652039325
1739209836.2047436;-45.120503652039325
1739209836.204752;-45.120503652039325
1739209836.2047603;-38.13080360867914
1739209836.2047687;-35.57807855764607
1739209836.204777;-31.141103565318915
1739209836.2047853;-45.120503652039325
1739209836.204794;-45.120503652039325
1739209836.2048023;-45.120503652039325
1739209836.2048106;-33.981070128970906
1739209836.204819;-45.120503652039325
1739209836.2048273;-45.120503652039325
1739209836.2048357;-38.13080360867914
1739209836.204844;-38.13080360867914
1739209836.2048523;-38.13080360867914
1739209836.2048607;-45.120503652039325
1739209836.204869;-45.120503652039325
1739209836.2048774;-38.13080360867914
1739209836.2048857;-35.57807855764607
1739209836.2048943;-35.57807855764607
1739209836.2049026;-38.13080360867914
1739209836.204911;-38.13080360867914
1739209836.2049193;-38.13080360867914
1739209836.2049277;-38.13080360867914
1739209836.204936;-38.13080360867914
1739209836.2049444;-45.120503652039325
1739209836.2049527;-38.13080360867914
1739209836.204961;-38.13080360867914
1739209836.2049694;-38.13080360867914
1739209836.2049778;-31.141103565318915
1739209836.204986;-33.981070128970906
1739209836.2049947;-38.13080360867914
1739209836.205003;-45.120503652039325
1739209836.2050114;-38.13080360867914
1739209836.2050197;-45.120503652039325
1739209836.205028;-45.120503652039325
1739209836.2050364;-45.120503652039325
1739209836.2050447;-35.57807855764607
1739209836.205053;-38.13080360867914
1739209836.2050614;-38.13080360867914
1739209836.2050698;-35.57807855764607
1739209836.2050781;-45.120503652039325
1739209836.2050865;-45.120503652039325
1739209836.205095;-38.13080360867914
1739209836.2051034;-38.13080360867914
1739209836.2051117;-31.141103565318915
1739209836.20512;-33.981070128970906
1739209836.2051284;-45.120503652039325
1739209836.2051368;-35.57807855764607
1739209836.2051451;-38.13080360867914
1739209836.2051535;-45.120503652039325
1739209836.2051618;-38.13080360867914
1739209836.2051702;-35.57807855764607
1739209836.2051785;-38.13080360867914
