CAN Message; 0x62:00cd2c226275ce2b
Timestamp;Amplitude
1739209588.17161;-45.120503652039325
1739209588.1716213;-45.120503652039325
1739209588.1716325;-45.120503652039325
1739209588.1716437;-45.120503652039325
1739209588.1716547;-32.816014438256545
1739209588.171666;-38.13080360867914
1739209588.171677;-45.120503652039325
1739209588.171688;-45.120503652039325
1739209588.1716993;-45.120503652039325
1739209588.1717105;-33.981070128970906
1739209588.1717215;-35.57807855764607
1739209588.1717327;-38.13080360867914
1739209588.1717439;-45.120503652039325
1739209588.1717548;-35.57807855764607
1739209588.171766;-35.57807855764607
1739209588.1717772;-45.120503652039325
1739209588.1717882;-38.13080360867914
1739209588.1717994;-28.58837851428586
1739209588.1718106;-38.13080360867914
1739209588.1718216;-38.13080360867914
1739209588.1718328;-38.13080360867914
1739209588.171844;-38.13080360867914
1739209588.171855;-38.13080360867914
1739209588.1718662;-45.120503652039325
1739209588.1718774;-38.13080360867914
1739209588.1718884;-31.14110356531892
1739209588.1718996;-45.120503652039325
1739209588.1719108;-38.13080360867914
1739209588.1719217;-38.13080360867914
1739209588.171933;-38.13080360867914
1739209588.1719441;-45.120503652039325
1739209588.171955;-45.120503652039325
1739209588.1719663;-45.120503652039325
1739209588.1719775;-38.13080360867914
1739209588.1719887;-38.13080360867914
1739209588.1719997;-38.13080360867914
1739209588.172011;-45.120503652039325
1739209588.172022;-38.13080360867914
1739209588.172033;-38.13080360867914
1739209588.1720443;-38.13080360867914
1739209588.1720555;-38.13080360867914
1739209588.1720665;-38.13080360867914
1739209588.1720777;-45.120503652039325
1739209588.1720889;-45.120503652039325
1739209588.1720998;-38.13080360867914
1739209588.172111;-45.120503652039325
1739209588.1721222;-45.120503652039325
1739209588.1721332;-45.120503652039325
1739209588.1721444;-38.13080360867914
1739209588.1721556;-38.13080360867914
1739209588.1721666;-45.120503652039325
1739209588.1721778;-45.120503652039325
1739209588.172189;-45.120503652039325
1739209588.1722;-38.13080360867914
1739209588.1722112;-32.816014438256545
1739209588.1722224;-45.120503652039325
1739209588.1722333;-45.120503652039325
1739209588.1722445;-31.141103565318915
1739209588.1722558;-38.13080360867914
1739209588.1722667;-38.13080360867914
1739209588.172278;-45.120503652039325
1739209588.1722891;-38.13080360867914
1739209588.1723;-38.13080360867914
1739209588.1723113;-35.57807855764607
1739209588.1723225;-35.57807855764607
1739209588.1723335;-33.981070128970906
1739209588.1723447;-45.120503652039325
1739209588.172356;-32.816014438256545
1739209588.172367;-33.981070128970906
1739209588.172378;-45.120503652039325
1739209588.1723893;-35.57807855764607
1739209588.1724005;-38.13080360867914
1739209588.1724114;-45.120503652039325
1739209588.1724226;-38.13080360867914
1739209588.1724339;-38.13080360867914
1739209588.1724448;-45.120503652039325
1739209588.172456;-45.120503652039325
1739209588.1724672;-38.13080360867914
1739209588.1724782;-45.120503652039325
1739209588.1724894;-38.13080360867914
1739209588.1725006;-45.120503652039325
1739209588.1725116;-45.120503652039325
1739209588.1725228;-45.120503652039325
1739209588.172534;-38.13080360867914
1739209588.172545;-38.13080360867914
1739209588.1725562;-38.13080360867914
1739209588.1725674;-45.120503652039325
1739209588.1725783;-38.13080360867914
1739209588.1725895;-45.120503652039325
1739209588.1726007;-38.13080360867914
1739209588.1726117;-38.13080360867914
1739209588.172623;-38.13080360867914
1739209588.1726341;-45.120503652039325
1739209588.172645;-45.120503652039325
1739209588.1726563;-33.981070128970906
1739209588.1726675;-45.120503652039325
1739209588.1726785;-45.120503652039325
1739209588.1726897;-33.981070128970906
1739209588.172701;-45.120503652039325
1739209588.1727118;-45.120503652039325
1739209588.172723;-45.120503652039325
1739209588.1727343;-38.13080360867914
1739209588.1727455;-45.120503652039325
1739209588.1727564;-45.120503652039325
1739209588.1727676;-45.120503652039325
1739209588.1727788;-38.13080360867914
1739209588.1727898;-32.816014438256545
1739209588.172801;-38.13080360867914
1739209588.1728122;-32.816014438256545
1739209588.1728232;-45.120503652039325
1739209588.1728344;-31.141103565318915
1739209588.1728456;-38.13080360867914
1739209588.1728566;-45.120503652039325
1739209588.1728678;-38.13080360867914
1739209588.172879;-45.120503652039325
1739209588.17289;-45.120503652039325
1739209588.1729012;-45.120503652039325
1739209588.1729124;-45.120503652039325
1739209588.1729233;-45.120503652039325
1739209588.1729345;-45.120503652039325
1739209588.1729457;-45.120503652039325
1739209588.1729567;-33.981070128970906
1739209588.172968;-45.120503652039325
1739209588.172979;-38.13080360867914
1739209588.17299;-45.120503652039325
1739209588.1730013;-38.13080360867914
1739209588.1730125;-38.13080360867914
1739209588.1730235;-45.120503652039325
1739209588.1730347;-38.13080360867914
1739209588.1730459;-38.13080360867914
1739209588.1730568;-38.13080360867914
1739209588.173068;-35.57807855764607
1739209588.1730793;-38.13080360867914
1739209588.1730905;-45.120503652039325
1739209588.1731014;-45.120503652039325
1739209588.1731126;-45.120503652039325
1739209588.1731238;-45.120503652039325
1739209588.1731348;-38.13080360867914
1739209588.173146;-38.13080360867914
1739209588.1731572;-45.120503652039325
1739209588.1731682;-45.120503652039325
1739209588.1731794;-38.13080360867914
1739209588.1731906;-35.57807855764607
1739209588.1732016;-38.13080360867914
1739209588.1732128;-45.120503652039325
1739209588.173224;-45.120503652039325
1739209588.173235;-28.992665084841942
1739209588.1732461;-35.57807855764607
1739209588.1732574;-38.13080360867914
1739209588.1732683;-35.57807855764607
1739209588.1732795;-38.13080360867914
1739209588.1732907;-35.57807855764607
1739209588.1733017;-35.57807855764607
1739209588.173313;-38.13080360867914
1739209588.173324;-45.120503652039325
1739209588.173335;-45.120503652039325
1739209588.1733463;-45.120503652039325
1739209588.1733575;-38.13080360867914
1739209588.1733685;-45.120503652039325
1739209588.1733797;-38.13080360867914
1739209588.1733909;-38.13080360867914
1739209588.1734018;-38.13080360867914
1739209588.173413;-45.120503652039325
1739209588.1734242;-45.120503652039325
1739209588.1734352;-45.120503652039325
1739209588.1734464;-45.120503652039325
1739209588.1734576;-38.13080360867914
1739209588.1734688;-38.13080360867914
1739209588.1734798;-33.981070128970906
1739209588.173491;-45.120503652039325
1739209588.1735022;-31.141103565318915
1739209588.1735132;-33.981070128970906
1739209588.1735244;-45.120503652039325
1739209588.1735356;-38.13080360867914
1739209588.1735466;-33.981070128970906
1739209588.1735578;-38.13080360867914
1739209588.173569;-45.120503652039325
1739209588.17358;-35.57807855764607
1739209588.1735911;-33.981070128970906
1739209588.1736023;-38.13080360867914
1739209588.1736133;-38.13080360867914
1739209588.1736245;-45.120503652039325
1739209588.1736357;-45.120503652039325
1739209588.1736467;-45.120503652039325
1739209588.173658;-35.57807855764607
1739209588.173669;-45.120503652039325
1739209588.17368;-38.13080360867914
1739209588.1736913;-38.13080360867914
1739209588.1737025;-45.120503652039325
1739209588.1737134;-38.13080360867914
1739209588.1737247;-35.57807855764607
1739209588.1737359;-38.13080360867914
1739209588.1737468;-45.120503652039325
1739209588.173758;-38.13080360867914
1739209588.1737692;-32.816014438256545
1739209588.1737802;-38.13080360867914
1739209588.1737914;-35.57807855764607
1739209588.1738026;-45.120503652039325
1739209588.1738136;-38.13080360867914
1739209588.1738248;-35.57807855764607
1739209588.173836;-38.13080360867914
1739209588.1738472;-38.13080360867914
1739209588.1738582;-38.13080360867914
1739209588.1738694;-38.13080360867914
1739209588.1738806;-38.13080360867914
1739209588.1738915;-45.120503652039325
1739209588.1739028;-38.13080360867914
1739209588.173914;-45.120503652039325
1739209588.173925;-45.120503652039325
1739209588.1739361;-45.120503652039325
1739209588.1739473;-38.13080360867914
1739209588.1739583;-38.13080360867914
1739209588.1739695;-33.981070128970906
1739209588.1739807;-38.13080360867914
1739209588.1739917;-45.120503652039325
1739209588.174003;-32.816014438256545
1739209588.174014;-38.13080360867914
1739209588.174025;-45.120503652039325
1739209588.1740363;-38.13080360867914
1739209588.1740475;-38.13080360867914
1739209588.1740584;-45.120503652039325
1739209588.1740696;-45.120503652039325
1739209588.1740808;-45.120503652039325
1739209588.1740918;-38.13080360867914
1739209588.174103;-45.120503652039325
1739209588.1741142;-45.120503652039325
1739209588.1741252;-38.13080360867914
1739209588.1741364;-38.13080360867914
1739209588.1741476;-45.120503652039325
1739209588.1741586;-35.57807855764607
1739209588.1741698;-35.57807855764607
1739209588.174181;-38.13080360867914
1739209588.1741922;-45.120503652039325
1739209588.1742032;-38.13080360867914
1739209588.1742144;-38.13080360867914
1739209588.1742256;-32.816014438256545
1739209588.1742365;-32.816014438256545
1739209588.1742477;-45.120503652039325
1739209588.174259;-38.13080360867914
1739209588.17427;-38.13080360867914
1739209588.1742811;-45.120503652039325
1739209588.1742923;-45.120503652039325
1739209588.1743033;-45.120503652039325
1739209588.1743145;-45.120503652039325
1739209588.1743257;-45.120503652039325
1739209588.1743367;-45.120503652039325
1739209588.1743479;-38.13080360867914
1739209588.174359;-45.120503652039325
1739209588.17437;-45.120503652039325
1739209588.1743813;-33.981070128970906
1739209588.1743925;-45.120503652039325
1739209588.1744034;-35.57807855764607
1739209588.1744146;-38.13080360867914
1739209588.1744258;-38.13080360867914
1739209588.1744368;-35.57807855764607
1739209588.174448;-38.13080360867914
1739209588.1744592;-38.13080360867914
1739209588.1744702;-45.120503652039325
1739209588.1744814;-45.120503652039325
1739209588.1744926;-45.120503652039325
1739209588.1745036;-45.120503652039325
1739209588.1745148;-45.120503652039325
1739209588.174526;-45.120503652039325
1739209588.174537;-45.120503652039325
1739209588.1745481;-38.13080360867914
1739209588.1745594;-38.13080360867914
1739209588.1745706;-45.120503652039325
1739209588.1745815;-35.57807855764607
1739209588.1745927;-32.816014438256545
1739209588.174604;-45.120503652039325
1739209588.174615;-45.120503652039325
1739209588.174626;-35.57807855764607
1739209588.1746373;-35.57807855764607
1739209588.1746483;-45.120503652039325
1739209588.1746595;-38.13080360867914
1739209588.1746707;-38.13080360867914
1739209588.1746817;-45.120503652039325
1739209588.1746929;-45.120503652039325
1739209588.174704;-35.57807855764607
1739209588.174715;-45.120503652039325
1739209588.1747262;-45.120503652039325
1739209588.1747375;-33.981070128970906
1739209588.1747484;-38.13080360867914
1739209588.1747596;-38.13080360867914
1739209588.1747708;-45.120503652039325
1739209588.1747818;-45.120503652039325
1739209588.174793;-45.120503652039325
1739209588.1748042;-32.816014438256545
1739209588.1748152;-35.57807855764607
1739209588.1748264;-45.120503652039325
1739209588.1748376;-45.120503652039325
1739209588.1748486;-38.13080360867914
1739209588.1748598;-32.816014438256545
1739209588.174871;-45.120503652039325
1739209588.174882;-38.13080360867914
1739209588.1748931;-45.120503652039325
1739209588.1749043;-45.120503652039325
1739209588.1749153;-38.13080360867914
1739209588.1749265;-38.13080360867914
1739209588.1749377;-45.120503652039325
1739209588.174949;-33.981070128970956
1739209588.17496;-38.13080360867914
1739209588.174971;-33.981070128970906
1739209588.1749823;-33.981070128970906
1739209588.1749933;-38.13080360867914
1739209588.1750045;-38.13080360867914
1739209588.1750157;-38.13080360867914
1739209588.1750267;-35.57807855764607
1739209588.1750379;-28.58837851428586
1739209588.175049;-38.13080360867914
1739209588.17506;-45.120503652039325
1739209588.1750712;-33.981070128970906
1739209588.1750824;-45.120503652039325
1739209588.1750934;-45.120503652039325
1739209588.1751046;-38.13080360867914
1739209588.1751113;-45.120503652039325
1739209588.175118;-38.13080360867914
1739209588.175125;-45.120503652039325
1739209588.1751316;-38.13080360867914
1739209588.1751382;-38.13080360867914
1739209588.175145;-45.120503652039325
1739209588.1751518;-35.57807855764607
1739209588.1751585;-35.57807855764607
1739209588.1751652;-38.13080360867914
1739209588.1751719;-28.58837851428586
1739209588.1751788;-38.13080360867914
1739209588.1751854;-35.57807855764607
1739209588.175192;-45.120503652039325
1739209588.1751988;-38.13080360867914
1739209588.1752057;-38.13080360867914
1739209588.1752124;-45.120503652039325
1739209588.175219;-38.13080360867914
1739209588.1752257;-38.13080360867914
1739209588.1752324;-45.120503652039325
1739209588.1752393;-45.120503652039325
1739209588.175246;-31.141103565318915
1739209588.1752527;-38.13080360867914
1739209588.1752594;-45.120503652039325
1739209588.1752663;-45.120503652039325
1739209588.175273;-45.120503652039325
1739209588.1752796;-31.141103565318915
1739209588.1752863;-38.13080360867914
1739209588.1752932;-38.13080360867914
1739209588.1753;-38.13080360867914
1739209588.1753066;-35.57807855764607
1739209588.1753132;-38.13080360867914
1739209588.1753201;-45.120503652039325
1739209588.1753268;-45.120503652039325
1739209588.1753335;-45.120503652039325
1739209588.1753402;-45.120503652039325
1739209588.1753469;-45.120503652039325
1739209588.1753538;-38.13080360867914
1739209588.1753604;-38.13080360867914
1739209588.175367;-45.120503652039325
1739209588.1753738;-45.120503652039325
1739209588.1753807;-45.120503652039325
1739209588.1753874;-45.120503652039325
1739209588.175394;-38.13080360867914
1739209588.1754007;-38.13080360867914
1739209588.1754076;-45.120503652039325
1739209588.1754143;-38.13080360867914
1739209588.175421;-38.13080360867914
1739209588.1754277;-38.13080360867914
1739209588.1754344;-38.13080360867914
1739209588.1754413;-45.120503652039325
1739209588.175448;-38.13080360867914
1739209588.1754546;-38.13080360867914
1739209588.1754613;-38.13080360867914
1739209588.1754682;-45.120503652039325
1739209588.175475;-38.13080360867914
1739209588.1754816;-38.13080360867914
1739209588.1754882;-45.120503652039325
1739209588.1754951;-45.120503652039325
1739209588.1755018;-45.120503652039325
1739209588.1755085;-38.13080360867914
1739209588.1755152;-45.120503652039325
1739209588.175522;-45.120503652039325
1739209588.1755288;-45.120503652039325
1739209588.1755354;-38.13080360867914
1739209588.175542;-45.120503652039325
1739209588.1755488;-38.13080360867914
1739209588.1755557;-33.981070128970906
1739209588.1755624;-35.57807855764607
1739209588.175569;-38.13080360867914
1739209588.1755757;-45.120503652039325
1739209588.1755826;-38.13080360867914
1739209588.1755893;-45.120503652039325
1739209588.175596;-38.13080360867914
1739209588.1756027;-38.13080360867914
1739209588.1756096;-33.981070128970906
1739209588.1756163;-45.120503652039325
1739209588.175623;-45.120503652039325
1739209588.1756296;-38.13080360867914
1739209588.1756365;-38.13080360867914
1739209588.1756432;-45.120503652039325
1739209588.17565;-45.120503652039325
1739209588.1756566;-45.120503652039325
1739209588.1756632;-32.816014438256545
1739209588.1756701;-38.13080360867914
1739209588.1756768;-38.13080360867914
1739209588.1756835;-45.120503652039325
1739209588.1756902;-38.13080360867914
1739209588.175697;-35.57807855764607
1739209588.1757038;-38.13080360867914
1739209588.1757104;-38.13080360867914
1739209588.175717;-31.141103565318915
1739209588.175724;-45.120503652039325
1739209588.1757307;-38.13080360867914
1739209588.1757374;-38.13080360867914
1739209588.175744;-38.13080360867914
1739209588.1757507;-45.120503652039325
1739209588.1757576;-38.13080360867914
1739209588.1757643;-32.816014438256545
1739209588.175771;-31.14110356531892
1739209588.1757777;-45.120503652039325
1739209588.1757846;-33.981070128970906
1739209588.1757913;-45.120503652039325
1739209588.175798;-33.981070128970906
1739209588.1758046;-31.141103565318893
1739209588.1758115;-45.120503652039325
1739209588.1758182;-38.13080360867914
1739209588.1758249;-25.826314394896357
1739209588.1758316;-35.57807855764607
1739209588.1758385;-45.120503652039325
1739209588.1758451;-45.120503652039325
1739209588.1758518;-45.120503652039325
1739209588.1758585;-38.13080360867914
1739209588.1758652;-38.13080360867914
1739209588.175872;-45.120503652039325
1739209588.1758788;-38.13080360867914
1739209588.1758854;-38.13080360867914
1739209588.175892;-38.13080360867914
1739209588.175899;-38.13080360867914
1739209588.1759057;-38.13080360867914
1739209588.1759124;-45.120503652039325
1739209588.175919;-45.120503652039325
1739209588.175926;-45.120503652039325
1739209588.1759326;-32.816014438256545
1739209588.1759393;-35.57807855764607
1739209588.175946;-45.120503652039325
1739209588.175953;-38.13080360867914
1739209588.1759596;-38.13080360867914
1739209588.1759663;-38.13080360867914
1739209588.175973;-38.13080360867914
1739209588.1759796;-45.120503652039325
1739209588.1759865;-33.981070128970906
1739209588.1759932;-35.57807855764607
1739209588.1759999;-45.120503652039325
1739209588.1760066;-35.57807855764607
1739209588.1760135;-38.13080360867914
1739209588.1760201;-45.120503652039325
1739209588.1760268;-38.13080360867914
1739209588.1760335;-35.57807855764607
1739209588.1760404;-45.120503652039325
1739209588.176047;-38.13080360867914
1739209588.1760538;-38.13080360867914
1739209588.1760604;-38.13080360867914
1739209588.1760674;-38.13080360867914
1739209588.176074;-32.816014438256545
1739209588.1760807;-38.13080360867914
1739209588.1760874;-45.120503652039325
1739209588.176094;-32.816014438256545
1739209588.176101;-32.816014438256545
1739209588.1761076;-38.13080360867914
1739209588.1761143;-38.13080360867914
1739209588.176121;-45.120503652039325
1739209588.176128;-45.120503652039325
1739209588.1761346;-45.120503652039325
1739209588.1761413;-45.120503652039325
1739209588.176148;-45.120503652039325
1739209588.1761549;-45.120503652039325
1739209588.1761615;-38.13080360867914
1739209588.1761682;-45.120503652039325
1739209588.1761749;-38.13080360867914
1739209588.1761818;-38.13080360867914
1739209588.1761885;-45.120503652039325
1739209588.1761951;-45.120503652039325
1739209588.1762018;-45.120503652039325
1739209588.1762085;-38.13080360867914
1739209588.1762154;-38.13080360867914
1739209588.176222;-38.13080360867914
1739209588.1762288;-45.120503652039325
1739209588.1762354;-45.120503652039325
1739209588.1762424;-38.13080360867914
1739209588.176249;-45.120503652039325
1739209588.1762557;-45.120503652039325
1739209588.1762624;-45.120503652039325
1739209588.1762693;-45.120503652039325
1739209588.176276;-45.120503652039325
1739209588.1762826;-32.816014438256545
1739209588.1762893;-32.816014438256545
1739209588.176296;-45.120503652039325
1739209588.176303;-38.13080360867914
1739209588.1763096;-38.13080360867914
1739209588.1763163;-33.981070128970906
1739209588.176323;-38.13080360867914
1739209588.1763299;-38.13080360867914
1739209588.1763365;-38.13080360867914
1739209588.1763432;-38.13080360867914
1739209588.1763499;-45.120503652039325
1739209588.1763568;-38.13080360867914
1739209588.1763635;-45.120503652039325
1739209588.1763701;-45.120503652039325
1739209588.1763768;-33.981070128970906
1739209588.1763837;-45.120503652039325
1739209588.1763904;-45.120503652039325
1739209588.176397;-45.120503652039325
1739209588.1764038;-38.13080360867914
1739209588.1764104;-45.120503652039325
1739209588.1764174;-38.13080360867914
1739209588.176424;-35.57807855764607
1739209588.1764307;-38.13080360867914
1739209588.1764374;-45.120503652039325
1739209588.1764443;-45.120503652039325
1739209588.176451;-33.981070128970906
1739209588.1764576;-35.57807855764607
1739209588.1764643;-35.57807855764607
1739209588.1764712;-45.120503652039325
1739209588.176478;-35.57807855764607
1739209588.1764846;-38.13080360867914
1739209588.1764913;-38.13080360867914
1739209588.1764982;-45.120503652039325
1739209588.1765049;-45.120503652039325
1739209588.1765115;-38.13080360867914
1739209588.1765182;-45.120503652039325
1739209588.1765249;-45.120503652039325
1739209588.1765318;-45.120503652039325
1739209588.1765385;-45.120503652039325
1739209588.1765451;-45.120503652039325
1739209588.1765518;-45.120503652039325
1739209588.1765587;-33.981070128970906
1739209588.1765654;-45.120503652039325
1739209588.176572;-45.120503652039325
1739209588.1765788;-45.120503652039325
1739209588.1765857;-31.141103565318915
1739209588.1765924;-31.141103565318915
1739209588.176599;-38.13080360867914
1739209588.1766057;-38.13080360867914
1739209588.1766124;-45.120503652039325
1739209588.1766193;-45.120503652039325
1739209588.176626;-45.120503652039325
1739209588.1766326;-35.57807855764607
1739209588.1766393;-38.13080360867914
1739209588.1766462;-33.981070128970906
1739209588.176653;-45.120503652039325
1739209588.1766596;-45.120503652039325
1739209588.1766663;-35.57807855764607
1739209588.1766732;-45.120503652039325
1739209588.1766798;-38.13080360867914
1739209588.1766865;-38.13080360867914
1739209588.1766932;-31.141103565318915
1739209588.1767;-31.141103565318915
1739209588.1767068;-45.120503652039325
1739209588.1767135;-45.120503652039325
1739209588.1767201;-45.120503652039325
1739209588.1767268;-45.120503652039325
1739209588.1767337;-45.120503652039325
1739209588.1767404;-38.13080360867914
1739209588.176747;-33.981070128970906
1739209588.1767538;-31.141103565318915
1739209588.1767607;-38.13080360867914
1739209588.1767673;-38.13080360867914
1739209588.176774;-38.13080360867914
1739209588.1767807;-38.13080360867914
1739209588.1767876;-45.120503652039325
1739209588.1767943;-33.981070128970906
1739209588.176801;-33.981070128970906
1739209588.1768076;-30.49652367304973
1739209588.1768146;-45.120503652039325
1739209588.1768212;-38.13080360867914
1739209588.176828;-45.120503652039325
1739209588.1768346;-38.13080360867914
1739209588.1768413;-38.13080360867914
1739209588.1768482;-38.13080360867914
1739209588.1768548;-38.13080360867914
1739209588.1768615;-31.141103565318915
1739209588.1768682;-35.57807855764607
1739209588.176875;-45.120503652039325
1739209588.1768818;-38.13080360867914
1739209588.1768885;-33.981070128970906
1739209588.1768951;-45.120503652039325
1739209588.176902;-45.120503652039325
1739209588.1769087;-33.981070128970906
1739209588.1769154;-33.981070128970906
1739209588.176922;-45.120503652039325
1739209588.176929;-45.120503652039325
1739209588.1769357;-45.120503652039325
1739209588.1769423;-32.816014438256545
1739209588.176949;-38.13080360867914
1739209588.1769557;-38.13080360867914
1739209588.1769626;-35.57807855764607
1739209588.1769693;-45.120503652039325
1739209588.176976;-38.13080360867914
1739209588.1769826;-38.13080360867914
1739209588.1769896;-45.120503652039325
1739209588.1769962;-45.120503652039325
1739209588.177003;-45.120503652039325
1739209588.1770096;-45.120503652039325
1739209588.1770165;-38.13080360867914
1739209588.1770232;-28.992665084841942
1739209588.1770298;-35.57807855764607
1739209588.1770365;-38.13080360867914
1739209588.1770434;-45.120503652039325
1739209588.17705;-33.981070128970906
1739209588.1770568;-45.120503652039325
1739209588.1770635;-45.120503652039325
1739209588.1770701;-35.57807855764607
1739209588.177077;-32.81601443825658
1739209588.1770837;-45.120503652039325
1739209588.1770904;-45.120503652039325
1739209588.177097;-38.13080360867914
1739209588.177104;-38.13080360867914
1739209588.1771107;-45.120503652039325
1739209588.1771173;-45.120503652039325
1739209588.177124;-45.120503652039325
1739209588.177131;-28.992665084841942
1739209588.1771376;-38.13080360867914
1739209588.1771443;-38.13080360867914
1739209588.177151;-38.13080360867914
1739209588.1771576;-38.13080360867914
1739209588.1771646;-38.13080360867914
1739209588.1771712;-38.13080360867914
1739209588.177178;-32.816014438256545
1739209588.1771846;-38.13080360867914
1739209588.1771915;-45.120503652039325
1739209588.1771982;-38.13080360867914
1739209588.1772048;-35.57807855764607
1739209588.1772115;-35.57807855764607
1739209588.1772184;-35.57807855764607
1739209588.177225;-45.120503652039325
1739209588.1772318;-38.13080360867914
1739209588.1772385;-38.13080360867914
1739209588.1772454;-38.13080360867914
1739209588.177252;-38.13080360867914
1739209588.1772587;-45.120503652039325
1739209588.1772654;-45.120503652039325
1739209588.177272;-38.13080360867914
1739209588.177279;-38.13080360867914
1739209588.1772857;-45.120503652039325
1739209588.1772923;-33.981070128970906
1739209588.177299;-45.120503652039325
1739209588.177306;-38.13080360867914
1739209588.1773126;-35.57807855764607
1739209588.1773193;-38.13080360867914
1739209588.177326;-45.120503652039325
1739209588.1773329;-45.120503652039325
1739209588.1773396;-32.816014438256545
1739209588.1773462;-45.120503652039325
1739209588.177353;-38.13080360867914
1739209588.1773598;-38.13080360867914
1739209588.1773665;-45.120503652039325
1739209588.1773732;-45.120503652039325
1739209588.1773798;-35.57807855764607
1739209588.1773865;-45.120503652039325
1739209588.1773934;-32.816014438256545
1739209588.1774;-38.13080360867914
1739209588.1774068;-38.13080360867914
1739209588.1774135;-38.13080360867914
1739209588.1774204;-35.57807855764607
1739209588.177427;-45.120503652039325
1739209588.1774337;-45.120503652039325
1739209588.1774404;-45.120503652039325
1739209588.1774473;-45.120503652039325
1739209588.177454;-45.120503652039325
1739209588.1774607;-45.120503652039325
1739209588.1774673;-45.120503652039325
1739209588.177474;-45.120503652039325
1739209588.177481;-35.57807855764607
1739209588.1774876;-38.13080360867914
1739209588.1774943;-45.120503652039325
1739209588.177501;-38.13080360867914
1739209588.1775079;-38.13080360867914
1739209588.1775146;-38.13080360867914
1739209588.1775212;-35.57807855764607
1739209588.177528;-35.57807855764607
1739209588.1775348;-45.120503652039325
1739209588.1775415;-38.13080360867914
1739209588.1775482;-38.13080360867914
1739209588.1775548;-45.120503652039325
1739209588.1775618;-38.13080360867914
1739209588.1775684;-45.120503652039325
1739209588.177575;-45.120503652039325
1739209588.1775818;-45.120503652039325
1739209588.1775885;-38.13080360867914
1739209588.1775954;-38.13080360867914
1739209588.177602;-45.120503652039325
1739209588.1776087;-45.120503652039325
1739209588.1776154;-45.120503652039325
1739209588.1776223;-38.13080360867914
1739209588.177629;-38.13080360867914
1739209588.1776357;-35.57807855764607
1739209588.1776423;-38.13080360867914
1739209588.1776493;-35.57807855764607
1739209588.177656;-38.13080360867914
1739209588.1776626;-38.13080360867914
1739209588.1776693;-38.13080360867914
1739209588.1776762;-45.120503652039325
1739209588.1776829;-38.13080360867914
1739209588.1776896;-45.120503652039325
1739209588.1776962;-45.120503652039325
1739209588.177703;-45.120503652039325
1739209588.1777098;-45.120503652039325
1739209588.1777165;-45.120503652039325
1739209588.1777232;-45.120503652039325
1739209588.1777298;-38.13080360867914
1739209588.1777368;-45.120503652039325
1739209588.1777434;-45.120503652039325
1739209588.17775;-33.981070128970906
1739209588.1777568;-33.981070128970906
1739209588.1777637;-38.13080360867914
1739209588.1777704;-38.13080360867914
1739209588.177777;-45.120503652039325
1739209588.1777837;-45.120503652039325
1739209588.1777906;-45.120503652039325
1739209588.1777973;-35.57807855764607
1739209588.177804;-38.13080360867914
1739209588.1778107;-45.120503652039325
1739209588.1778173;-38.13080360867914
1739209588.1778243;-35.57807855764607
1739209588.177831;-38.13080360867914
1739209588.1778376;-45.120503652039325
1739209588.1778443;-45.120503652039325
1739209588.1778512;-45.120503652039325
1739209588.1778579;-38.13080360867914
1739209588.1778646;-28.992665084841942
1739209588.1778712;-38.13080360867914
1739209588.1778781;-45.120503652039325
1739209588.1778848;-38.13080360867914
1739209588.1778915;-33.981070128970906
1739209588.1778982;-33.981070128970906
1739209588.177905;-45.120503652039325
1739209588.1779118;-38.13080360867914
1739209588.1779184;-45.120503652039325
1739209588.177925;-45.120503652039325
1739209588.1779318;-45.120503652039325
1739209588.1779387;-45.120503652039325
1739209588.1779454;-38.13080360867914
1739209588.177952;-31.141103565318915
1739209588.1779587;-38.13080360867914
1739209588.1779656;-38.13080360867914
1739209588.1779723;-45.120503652039325
1739209588.177979;-38.13080360867914
1739209588.1779857;-38.13080360867914
1739209588.1779926;-38.13080360867914
1739209588.1779993;-38.13080360867914
1739209588.178006;-33.981070128970906
1739209588.1780126;-45.120503652039325
1739209588.1780193;-38.13080360867914
1739209588.1780262;-45.120503652039325
1739209588.1780329;-45.120503652039325
1739209588.1780396;-38.13080360867914
1739209588.1780462;-38.13080360867914
1739209588.1780531;-38.13080360867914
1739209588.1780598;-31.141103565318915
1739209588.1780665;-45.120503652039325
1739209588.1780732;-38.13080360867914
1739209588.17808;-38.13080360867914
1739209588.1780868;-38.13080360867914
1739209588.1780934;-45.120503652039325
1739209588.1781;-45.120503652039325
1739209588.178107;-38.13080360867914
1739209588.1781137;-33.981070128970906
1739209588.1781204;-38.13080360867914
1739209588.178127;-38.13080360867914
1739209588.1781337;-45.120503652039325
1739209588.1781406;-38.13080360867914
1739209588.1781473;-35.57807855764607
1739209588.178154;-45.120503652039325
1739209588.1781607;-38.13080360867914
1739209588.1781676;-28.992665084841942
1739209588.1781743;-38.13080360867914
1739209588.178181;-45.120503652039325
1739209588.1781876;-35.57807855764607
1739209588.1781945;-38.13080360867914
1739209588.1782012;-45.120503652039325
1739209588.1782079;-38.13080360867914
1739209588.1782146;-38.13080360867914
1739209588.1782215;-31.14110356531892
1739209588.1782281;-45.120503652039325
1739209588.1782348;-38.13080360867914
1739209588.1782415;-45.120503652039325
1739209588.1782482;-38.13080360867914
1739209588.178255;-45.120503652039325
1739209588.1782618;-45.120503652039325
1739209588.1782684;-45.120503652039325
1739209588.178275;-33.981070128970906
