CAN Message; 0x98:00006a17e7328d0c
1739209662.2554662;-38.13080360867914
1739209662.255468;-35.57807855764607
1739209662.2554696;-38.13080360867914
1739209662.2554712;-45.120503652039325
1739209662.2554727;-45.120503652039325
1739209662.2554743;-45.120503652039325
1739209662.255476;-38.13080360867914
1739209662.2554777;-33.981070128970906
1739209662.2554793;-45.120503652039325
1739209662.255481;-45.120503652039325
1739209662.2554827;-33.981070128970906
1739209662.255484;-33.981070128970906
1739209662.2554858;-35.57807855764607
1739209662.2554874;-45.120503652039325
1739209662.255489;-45.120503652039325
1739209662.2554908;-38.13080360867914
1739209662.2554924;-45.120503652039325
1739209662.255494;-45.120503652039325
1739209662.2554955;-45.120503652039325
1739209662.2554972;-35.57807855764607
1739209662.255499;-35.57807855764607
1739209662.2555006;-45.120503652039325
1739209662.2555022;-38.13080360867914
1739209662.255504;-25.62660358559016
1739209662.2555056;-32.816014438256545
1739209662.255507;-45.120503652039325
1739209662.2555087;-45.120503652039325
1739209662.2555103;-45.120503652039325
1739209662.255512;-38.13080360867914
1739209662.2555137;-45.120503652039325
1739209662.2555153;-45.120503652039325
1739209662.255517;-38.13080360867914
1739209662.2555184;-45.120503652039325
1739209662.25552;-38.13080360867914
1739209662.2555218;-45.120503652039325
1739209662.2555234;-45.120503652039325
1739209662.255525;-38.13080360867914
1739209662.2555268;-38.13080360867914
1739209662.2555285;-45.120503652039325
1739209662.2555299;-26.991370085610722
1739209662.2555315;-35.57807855764607
1739209662.2555332;-45.120503652039325
1739209662.255535;-45.120503652039325
1739209662.2555366;-38.13080360867914
1739209662.2555382;-38.13080360867914
1739209662.2555397;-38.13080360867914
1739209662.2555413;-38.13080360867914
1739209662.255543;-33.981070128970956
1739209662.2555447;-45.120503652039325
1739209662.2555463;-45.120503652039325
1739209662.255548;-33.981070128970906
1739209662.2555497;-45.120503652039325
1739209662.255551;-45.120503652039325
1739209662.2555528;-33.981070128970906
1739209662.2555544;-38.13080360867914
1739209662.255556;-32.816014438256545
1739209662.2555578;-38.13080360867914
1739209662.2555594;-45.120503652039325
1739209662.255561;-38.13080360867914
1739209662.2555625;-38.13080360867914
1739209662.2555642;-45.120503652039325
1739209662.255566;-38.13080360867914
1739209662.2555676;-38.13080360867914
1739209662.2555692;-45.120503652039325
1739209662.255571;-45.120503652039325
1739209662.2555726;-38.13080360867914
1739209662.255574;-38.13080360867914
1739209662.2555757;-45.120503652039325
1739209662.2555773;-45.120503652039325
1739209662.255579;-38.13080360867914
1739209662.2555807;-35.57807855764607
1739209662.2555823;-45.120503652039325
1739209662.255584;-45.120503652039325
1739209662.2555854;-33.981070128970906
1739209662.255587;-45.120503652039325
1739209662.2555888;-38.13080360867914
1739209662.2555904;-38.13080360867914
1739209662.255592;-45.120503652039325
1739209662.2555938;-38.13080360867914
1739209662.2555954;-30.49652367304973
1739209662.2555969;-27.8777449560314
1739209662.2555985;-33.981070128970906
1739209662.2556002;-35.57807855764607
1739209662.255602;-45.120503652039325
1739209662.2556036;-45.120503652039325
1739209662.2556052;-45.120503652039325
1739209662.255607;-33.981070128970906
1739209662.2556083;-45.120503652039325
1739209662.25561;-38.13080360867914
1739209662.2556117;-38.13080360867914
1739209662.2556133;-38.13080360867914
1739209662.255615;-38.13080360867914
1739209662.2556167;-45.120503652039325
1739209662.2556183;-38.13080360867914
1739209662.2556198;-38.13080360867914
1739209662.2556214;-32.816014438256545
1739209662.255623;-32.816014438256545
1739209662.2556248;-45.120503652039325
1739209662.2556264;-38.13080360867914
1739209662.255628;-38.13080360867914
1739209662.2556298;-38.13080360867914
1739209662.2556312;-45.120503652039325
1739209662.2556329;-32.816014438256545
1739209662.2556345;-45.120503652039325
1739209662.2556362;-31.141103565318943
1739209662.255638;-38.13080360867914
1739209662.2556396;-45.120503652039325
1739209662.2556412;-45.120503652039325
1739209662.2556427;-45.120503652039325
1739209662.2556443;-38.13080360867914
1739209662.255646;-45.120503652039325
1739209662.2556477;-33.981070128970906
1739209662.2556493;-26.991370085610722
1739209662.255651;-45.120503652039325
1739209662.2556527;-38.13080360867914
1739209662.255654;-38.13080360867914
1739209662.2556558;-35.57807855764607
1739209662.2556574;-45.120503652039325
1739209662.255659;-38.13080360867914
1739209662.2556608;-45.120503652039325
1739209662.2556624;-38.13080360867914
1739209662.255664;-38.13080360867914
1739209662.2556655;-45.120503652039325
1739209662.2556672;-38.13080360867914
1739209662.2556689;-45.120503652039325
1739209662.2556705;-45.120503652039325
1739209662.2556722;-45.120503652039325
1739209662.255674;-35.57807855764607
1739209662.2556753;-27.267205301931607
1739209662.255677;-45.120503652039325
1739209662.2556787;-45.120503652039325
1739209662.2556803;-38.13080360867914
1739209662.255682;-33.981070128970906
1739209662.2556837;-45.120503652039325
1739209662.2556853;-38.13080360867914
1739209662.2556868;-35.57807855764607
1739209662.2556884;-38.13080360867914
1739209662.25569;-45.120503652039325
1739209662.2556918;-45.120503652039325
1739209662.2556934;-33.981070128970906
1739209662.255695;-38.13080360867914
1739209662.2556968;-45.120503652039325
1739209662.2556982;-32.816014438256545
1739209662.2556999;-35.57807855764607
1739209662.2557015;-35.57807855764607
1739209662.2557032;-38.13080360867914
1739209662.2557049;-38.13080360867914
1739209662.2557065;-38.13080360867914
1739209662.2557082;-45.120503652039325
1739209662.2557096;-45.120503652039325
1739209662.2557113;-45.120503652039325
1739209662.255713;-45.120503652039325
1739209662.2557147;-38.13080360867914
1739209662.2557163;-35.57807855764607
1739209662.255718;-45.120503652039325
1739209662.2557197;-38.13080360867914
1739209662.255721;-45.120503652039325
1739209662.2557228;-45.120503652039325
1739209662.2557244;-38.13080360867914
1739209662.255726;-45.120503652039325
1739209662.2557278;-45.120503652039325
1739209662.2557294;-38.13080360867914
1739209662.255731;-38.13080360867914
1739209662.2557325;-33.981070128970906
1739209662.2557342;-45.120503652039325
1739209662.2557359;-38.13080360867914
1739209662.2557375;-38.13080360867914
1739209662.2557392;-45.120503652039325
1739209662.255741;-45.120503652039325
1739209662.2557425;-45.120503652039325
1739209662.255744;-45.120503652039325
1739209662.2557456;-38.13080360867914
1739209662.2557473;-38.13080360867914
1739209662.255749;-38.13080360867914
1739209662.2557507;-38.13080360867914
1739209662.2557523;-45.120503652039325
1739209662.255754;-45.120503652039325
1739209662.2557554;-38.13080360867914
1739209662.255757;-45.120503652039325
1739209662.2557588;-45.120503652039325
1739209662.2557604;-45.120503652039325
1739209662.255762;-38.13080360867914
1739209662.2557638;-32.816014438256545
1739209662.2557654;-30.49652367304973
1739209662.2557669;-38.13080360867914
1739209662.2557685;-38.13080360867914
1739209662.2557702;-33.981070128970906
1739209662.2557719;-45.120503652039325
1739209662.2557735;-45.120503652039325
1739209662.2557752;-45.120503652039325
1739209662.255777;-45.120503652039325
1739209662.2557783;-45.120503652039325
1739209662.25578;-38.13080360867914
1739209662.2557817;-38.13080360867914
1739209662.2557833;-35.57807855764607
1739209662.255785;-38.13080360867914
1739209662.2557867;-38.13080360867914
1739209662.2557883;-45.120503652039325
1739209662.2557898;-45.120503652039325
1739209662.2557914;-45.120503652039325
1739209662.255793;-45.120503652039325
1739209662.2557948;-38.13080360867914
1739209662.2557964;-35.57807855764607
1739209662.255798;-35.57807855764607
1739209662.2557998;-38.13080360867914
1739209662.2558012;-45.120503652039325
1739209662.2558029;-38.13080360867914
1739209662.2558045;-31.141103565318915
1739209662.2558062;-45.120503652039325
1739209662.2558079;-45.120503652039325
1739209662.2558095;-33.981070128970906
1739209662.2558112;-38.13080360867914
1739209662.2558126;-38.13080360867914
1739209662.2558143;-38.13080360867914
1739209662.255816;-33.981070128970906
1739209662.2558177;-33.981070128970956
1739209662.2558193;-45.120503652039325
1739209662.255821;-45.120503652039325
1739209662.2558224;-45.120503652039325
1739209662.255824;-45.120503652039325
1739209662.2558258;-38.13080360867914
1739209662.2558274;-45.120503652039325
1739209662.255829;-45.120503652039325
1739209662.2558308;-26.487275050834715
1739209662.2558324;-35.57807855764607
1739209662.2558339;-45.120503652039325
1739209662.2558355;-38.13080360867914
1739209662.2558372;-38.13080360867914
1739209662.2558389;-45.120503652039325
1739209662.2558405;-45.120503652039325
1739209662.2558422;-33.981070128970906
1739209662.2558439;-33.981070128970956
1739209662.2558453;-45.120503652039325
1739209662.255847;-32.816014438256545
1739209662.2558486;-38.13080360867914
1739209662.2558503;-45.120503652039325
1739209662.255852;-45.120503652039325
1739209662.2558537;-38.13080360867914
1739209662.2558553;-45.120503652039325
1739209662.2558568;-45.120503652039325
1739209662.2558584;-45.120503652039325
1739209662.25586;-38.13080360867914
1739209662.2558618;-38.13080360867914
1739209662.2558634;-45.120503652039325
1739209662.255865;-38.13080360867914
1739209662.2558668;-35.57807855764607
1739209662.2558682;-45.120503652039325
1739209662.2558699;-31.141103565318893
1739209662.2558715;-35.57807855764607
1739209662.2558732;-45.120503652039325
1739209662.2558749;-45.120503652039325
1739209662.2558765;-38.13080360867914
1739209662.2558782;-38.13080360867914
1739209662.2558796;-45.120503652039325
1739209662.2558813;-38.13080360867914
1739209662.255883;-45.120503652039325
1739209662.2558846;-45.120503652039325
1739209662.2558863;-38.13080360867914
1739209662.255888;-45.120503652039325
1739209662.2558897;-45.120503652039325
1739209662.255891;-45.120503652039325
1739209662.2558928;-45.120503652039325
1739209662.2558944;-45.120503652039325
1739209662.255896;-28.21854285175415
1739209662.2558978;-29.438486411369333
1739209662.2558994;-45.120503652039325
1739209662.255901;-45.120503652039325
1739209662.2559025;-45.120503652039325
1739209662.2559042;-45.120503652039325
1739209662.2559059;-45.120503652039325
1739209662.2559075;-45.120503652039325
1739209662.2559092;-38.13080360867914
1739209662.2559109;-45.120503652039325
1739209662.2559125;-38.13080360867914
1739209662.255914;-38.13080360867914
1739209662.2559156;-38.13080360867914
1739209662.2559173;-38.13080360867914
1739209662.255919;-38.13080360867914
1739209662.2559206;-45.120503652039325
1739209662.2559223;-38.13080360867914
1739209662.255924;-45.120503652039325
1739209662.2559254;-45.120503652039325
1739209662.255927;-38.13080360867914
1739209662.2559288;-45.120503652039325
1739209662.2559304;-38.13080360867914
1739209662.255932;-35.57807855764607
1739209662.2559338;-35.57807855764607
1739209662.2559354;-38.13080360867914
1739209662.2559369;-38.13080360867914
1739209662.2559385;-45.120503652039325
1739209662.2559402;-33.981070128970906
1739209662.2559419;-38.13080360867914
1739209662.2559435;-33.981070128970906
1739209662.2559452;-38.13080360867914
1739209662.2559469;-31.141103565318915
1739209662.2559483;-45.120503652039325
1739209662.25595;-45.120503652039325
1739209662.2559516;-45.120503652039325
1739209662.2559533;-45.120503652039325
1739209662.255955;-45.120503652039325
1739209662.2559566;-45.120503652039325
1739209662.255958;-33.981070128970906
1739209662.2559597;-45.120503652039325
1739209662.2559614;-35.57807855764607
1739209662.255963;-32.816014438256545
1739209662.2559648;-45.120503652039325
1739209662.2559664;-38.13080360867914
1739209662.255968;-38.13080360867914
1739209662.2559695;-45.120503652039325
1739209662.2559712;-45.120503652039325
1739209662.2559729;-45.120503652039325
1739209662.2559745;-38.13080360867914
1739209662.2559762;-38.13080360867914
1739209662.2559779;-38.13080360867914
1739209662.2559795;-38.13080360867914
1739209662.255981;-38.13080360867914
1739209662.2559826;-38.13080360867914
1739209662.2559843;-38.13080360867914
1739209662.255986;-45.120503652039325
1739209662.2559876;-38.13080360867914
1739209662.2559893;-28.58837851428586
1739209662.255991;-45.120503652039325
1739209662.2559924;-45.120503652039325
1739209662.255994;-32.816014438256545
1739209662.2559958;-35.57807855764607
1739209662.2559974;-45.120503652039325
1739209662.255999;-35.57807855764607
1739209662.2560008;-35.57807855764607
1739209662.2560024;-38.13080360867914
1739209662.2560039;-38.13080360867914
1739209662.2560055;-45.120503652039325
1739209662.2560072;-45.120503652039325
1739209662.2560089;-38.13080360867914
1739209662.2560105;-35.57807855764607
1739209662.2560122;-38.13080360867914
1739209662.2560139;-45.120503652039325
1739209662.2560153;-45.120503652039325
1739209662.256017;-45.120503652039325
1739209662.2560186;-45.120503652039325
1739209662.2560203;-45.120503652039325
1739209662.2573175;-38.13080360867914
1739209662.2573206;-45.120503652039325
1739209662.2573237;-45.120503652039325
1739209662.2573266;-33.981070128970906
1739209662.2573297;-38.13080360867914
1739209662.2573328;-38.13080360867914
1739209662.2573357;-32.816014438256545
1739209662.2573388;-38.13080360867914
1739209662.2573419;-45.120503652039325
1739209662.257345;-38.13080360867914
1739209662.2573478;-38.13080360867914
1739209662.257351;-45.120503652039325
1739209662.257354;-45.120503652039325
1739209662.257357;-45.120503652039325
1739209662.25736;-38.13080360867914
1739209662.257363;-38.13080360867914
1739209662.2573662;-45.120503652039325
1739209662.257369;-45.120503652039325
1739209662.2573721;-35.57807855764607
1739209662.2573752;-32.816014438256545
1739209662.257378;-45.120503652039325
1739209662.2573812;-45.120503652039325
1739209662.2573843;-33.981070128970906
1739209662.2573874;-38.13080360867914
1739209662.2573903;-38.13080360867914
1739209662.2573934;-45.120503652039325
1739209662.2573965;-45.120503652039325
1739209662.2573993;-38.13080360867914
1739209662.2574024;-38.13080360867914
1739209662.2574055;-38.13080360867914
1739209662.2574086;-38.13080360867914
1739209662.2574115;-45.120503652039325
1739209662.2574146;-38.13080360867914
1739209662.2574177;-45.120503652039325
1739209662.2574205;-38.13080360867914
1739209662.2574236;-38.13080360867914
1739209662.2574267;-45.120503652039325
1739209662.2574296;-45.120503652039325
1739209662.2574327;-38.13080360867914
1739209662.2574358;-33.981070128970906
1739209662.257439;-38.13080360867914
1739209662.2574418;-38.13080360867914
1739209662.2574449;-45.120503652039325
1739209662.257448;-45.120503652039325
1739209662.2574508;-45.120503652039325
1739209662.257454;-33.981070128970906
1739209662.257457;-45.120503652039325
1739209662.25746;-45.120503652039325
1739209662.257463;-38.13080360867914
1739209662.257466;-45.120503652039325
