CAN Message; 0x1bb:000012da7f2fb1de
1739209851.8113935;-33.981070128970906
1739209851.8114066;-38.13080360867914
1739209851.81142;-38.13080360867914
1739209851.8114333;-35.57807855764607
1739209851.8114464;-38.13080360867914
1739209851.8114598;-45.120503652039325
1739209851.8114731;-38.13080360867914
1739209851.8114862;-38.13080360867914
1739209851.8114996;-38.13080360867914
1739209851.811513;-38.13080360867914
1739209851.811526;-38.13080360867914
1739209851.8115394;-38.13080360867914
1739209851.8115525;-45.120503652039325
1739209851.8115659;-45.120503652039325
1739209851.8115792;-38.13080360867914
1739209851.8115923;-45.120503652039325
1739209851.8116057;-38.13080360867914
1739209851.811619;-33.981070128970906
1739209851.8116322;-30.49652367304976
1739209851.8116455;-38.13080360867914
1739209851.8116589;-31.141103565318915
1739209851.811672;-38.13080360867914
1739209851.8116853;-45.120503652039325
1739209851.8116987;-31.141103565318915
1739209851.8117118;-30.49652367304973
1739209851.8117251;-38.13080360867914
1739209851.8117385;-22.175841390423358
1739209851.8117516;-24.292649948874775
1739209851.811765;-33.981070128970956
1739209851.811778;-28.58837851428586
1739209851.8117914;-30.49652367304973
1739209851.8118048;-38.13080360867914
1739209851.811818;-31.141103565318893
1739209851.8118312;-38.13080360867914
1739209851.8118446;-38.13080360867914
1739209851.8118577;-32.816014438256545
1739209851.811871;-38.13080360867914
1739209851.8118844;-38.13080360867914
1739209851.8118975;-27.877744956031417
1739209851.8119109;-20.4518274484982
1739209851.8119242;-27.267205301931607
1739209851.8119373;-30.49652367304976
1739209851.8119507;-28.992665084841967
1739209851.811964;-33.981070128970906
1739209851.8119771;-31.141103565318915
1739209851.8119905;-45.120503652039325
1739209851.8120036;-45.120503652039325
1739209851.812017;-45.120503652039325
1739209851.8120303;-38.13080360867914
1739209851.8120434;-33.981070128970906
1739209851.8120568;-33.981070128970906
1739209851.8120701;-25.826314394896357
1739209851.8120832;-23.506823629689542
1739209851.8120966;-33.981070128970906
1739209851.81211;-38.13080360867914
1739209851.812123;-38.13080360867914
1739209851.8121364;-31.141103565318893
1739209851.8121498;-45.120503652039325
1739209851.8121629;-31.141103565318915
1739209851.8121762;-45.120503652039325
1739209851.8121896;-35.57807855764607
1739209851.8122027;-38.13080360867914
1739209851.812216;-33.981070128970956
1739209851.8122294;-23.506823629689542
1739209851.8122425;-22.740042620751332
1739209851.8122559;-28.992665084841942
1739209851.812269;-28.58837851428586
1739209851.8122823;-31.141103565318915
1739209851.8122957;-38.13080360867914
1739209851.8123088;-45.120503652039325
1739209851.8123221;-38.13080360867914
1739209851.8123355;-33.981070128970956
1739209851.8123486;-38.13080360867914
1739209851.812362;-38.13080360867914
1739209851.8123753;-27.267205301931607
1739209851.8123884;-27.87774495603143
1739209851.8124018;-24.292649948874775
1739209851.8124151;-25.077289914212862
1739209851.8124282;-31.141103565318915
1739209851.8124416;-45.120503652039325
1739209851.812455;-38.13080360867914
1739209851.812468;-45.120503652039325
1739209851.8124814;-33.981070128970906
1739209851.8124945;-45.120503652039325
1739209851.8125079;-45.120503652039325
1739209851.8125212;-32.816014438256545
1739209851.8125343;-38.13080360867914
1739209851.8125477;-45.120503652039325
1739209851.812561;-38.13080360867914
1739209851.8125741;-35.57807855764607
1739209851.8125875;-45.120503652039325
1739209851.8126009;-45.120503652039325
1739209851.812614;-45.120503652039325
1739209851.8126273;-45.120503652039325
1739209851.8126407;-38.13080360867914
1739209851.8126538;-45.120503652039325
1739209851.8126671;-38.13080360867914
1739209851.8126805;-45.120503652039325
1739209851.8126936;-38.13080360867914
1739209851.812707;-35.57807855764607
1739209851.8127203;-38.13080360867914
1739209851.8127334;-45.120503652039325
1739209851.8127468;-38.13080360867914
1739209851.8127599;-32.816014438256545
1739209851.8127732;-38.13080360867914
1739209851.8127866;-38.13080360867914
1739209851.8127997;-38.13080360867914
1739209851.812813;-38.13080360867914
1739209851.8128264;-35.57807855764607
1739209851.8128395;-38.13080360867914
1739209851.8128529;-33.981070128970906
1739209851.8128662;-45.120503652039325
1739209851.8128793;-45.120503652039325
1739209851.8128927;-45.120503652039325
1739209851.812906;-38.13080360867914
1739209851.8129191;-45.120503652039325
1739209851.8129325;-45.120503652039325
1739209851.8129458;-38.13080360867914
1739209851.812959;-38.13080360867914
1739209851.8129723;-45.120503652039325
1739209851.8129854;-38.13080360867914
1739209851.8129988;-38.13080360867914
1739209851.8130121;-32.816014438256545
1739209851.8130252;-30.49652367304973
1739209851.8130386;-38.13080360867914
1739209851.813052;-35.57807855764607
1739209851.813065;-33.981070128970906
1739209851.8130784;-33.981070128970906
1739209851.8130918;-45.120503652039325
1739209851.8131049;-45.120503652039325
1739209851.8131182;-35.57807855764607
1739209851.8131316;-33.981070128970906
1739209851.8131447;-45.120503652039325
1739209851.813158;-45.120503652039325
1739209851.8131714;-45.120503652039325
1739209851.8131845;-45.120503652039325
1739209851.8131979;-45.120503652039325
1739209851.8132112;-32.816014438256545
1739209851.8132243;-45.120503652039325
1739209851.8132377;-38.13080360867914
1739209851.8132508;-38.13080360867914
1739209851.8132641;-38.13080360867914
1739209851.8132775;-38.13080360867914
1739209851.8132906;-45.120503652039325
1739209851.813304;-45.120503652039325
1739209851.8133173;-38.13080360867914
1739209851.8133304;-32.816014438256545
1739209851.8133438;-45.120503652039325
1739209851.813357;-45.120503652039325
1739209851.8133702;-38.13080360867914
1739209851.8133836;-38.13080360867914
1739209851.813397;-45.120503652039325
1739209851.81341;-38.13080360867914
1739209851.8134234;-45.120503652039325
1739209851.8134367;-38.13080360867914
1739209851.8134499;-28.58837851428586
1739209851.8134632;-45.120503652039325
1739209851.8134763;-45.120503652039325
1739209851.8134897;-33.981070128970906
1739209851.813503;-33.981070128970906
1739209851.8135161;-45.120503652039325
1739209851.8135295;-45.120503652039325
1739209851.8135428;-38.13080360867914
1739209851.813556;-45.120503652039325
1739209851.8135693;-45.120503652039325
1739209851.8135827;-45.120503652039325
1739209851.8135958;-35.57807855764607
1739209851.8136091;-31.141103565318915
1739209851.8136225;-33.981070128970906
1739209851.8136356;-38.13080360867914
1739209851.813649;-29.438486411369333
1739209851.8136623;-45.120503652039325
1739209851.8136754;-35.57807855764607
1739209851.8136888;-25.62660358559016
1739209851.813702;-30.49652367304976
1739209851.8137152;-28.58837851428586
1739209851.8137286;-25.077289914212862
1739209851.8137417;-25.826314394896357
1739209851.813755;-45.120503652039325
1739209851.8137684;-38.13080360867914
1739209851.8137815;-33.981070128970906
1739209851.8137949;-45.120503652039325
1739209851.8138082;-28.992665084841942
1739209851.8138213;-31.141103565318943
1739209851.8138347;-45.120503652039325
1739209851.813848;-31.141103565318943
1739209851.8138611;-29.438486411369333
1739209851.8138745;-38.13080360867914
1739209851.8138878;-38.13080360867914
1739209851.813901;-38.13080360867914
1739209851.8139143;-32.816014438256545
1739209851.8139277;-29.438486411369354
1739209851.8139408;-28.588378514285886
1739209851.813954;-30.49652367304973
1739209851.8139672;-38.13080360867914
1739209851.8139806;-38.13080360867914
1739209851.813994;-45.120503652039325
1739209851.814007;-33.981070128970906
1739209851.8140204;-32.816014438256545
1739209851.8140337;-32.816014438256545
1739209851.8140469;-27.267205301931607
1739209851.8140602;-25.826314394896354
1739209851.8140736;-31.141103565318915
1739209851.8140867;-31.14110356531892
1739209851.8141;-31.141103565318943
1739209851.8141134;-31.141103565318915
1739209851.8141265;-45.120503652039325
1739209851.8141398;-35.57807855764607
1739209851.8141532;-32.816014438256545
1739209851.8141663;-33.981070128970956
1739209851.8141797;-45.120503652039325
1739209851.8141928;-29.438486411369333
1739209851.8142061;-33.981070128970906
1739209851.8142195;-38.13080360867914
1739209851.8142326;-30.49652367304976
1739209851.814246;-32.81601443825658
1739209851.8142593;-29.438486411369347
1739209851.8142724;-27.267205301931607
1739209851.8142858;-26.991370085610722
1739209851.814299;-45.120503652039325
1739209851.8143122;-35.57807855764607
1739209851.8143256;-45.120503652039325
1739209851.814339;-31.141103565318915
1739209851.814352;-32.816014438256545
1739209851.8143654;-45.120503652039325
1739209851.8143787;-30.49652367304973
1739209851.8143919;-28.218542851754165
1739209851.8144052;-26.991370085610722
1739209851.8144186;-27.267205301931607
1739209851.8144317;-24.438645034577675
1739209851.814445;-25.25278630937684
1739209851.8144581;-45.120503652039325
1739209851.8144715;-35.57807855764607
1739209851.8144848;-45.120503652039325
1739209851.814498;-31.141103565318915
1739209851.8145113;-45.120503652039325
1739209851.8145247;-27.267205301931607
1739209851.8145378;-38.13080360867914
1739209851.814551;-27.267205301931607
1739209851.8145516;-35.57807855764607
1739209851.8145523;-24.438645034577675
1739209851.8145528;-33.981070128970906
1739209851.8145533;-38.13080360867914
1739209851.814554;-28.992665084841942
1739209851.8145545;-38.13080360867914
1739209851.814555;-45.120503652039325
1739209851.8145556;-28.58837851428586
1739209851.8145561;-28.992665084841942
1739209851.8145566;-33.981070128970956
1739209851.8145573;-29.438486411369354
1739209851.8145578;-26.487275050834715
1739209851.8145583;-45.120503652039325
1739209851.814559;-28.58837851428586
1739209851.8145595;-26.991370085610754
1739209851.81456;-28.992665084841967
1739209851.8145607;-26.487275050834715
1739209851.8145611;-27.877744956031414
1739209851.8145616;-33.981070128970956
1739209851.814562;-31.141103565318893
1739209851.8145628;-26.487275050834715
1739209851.8145633;-32.816014438256545
1739209851.8145638;-33.981070128970956
1739209851.8145645;-45.120503652039325
1739209851.814565;-31.141103565318915
1739209851.8145654;-28.992665084841967
1739209851.8145661;-25.62660358559016
1739209851.8145666;-25.826314394896354
1739209851.814567;-31.141103565318943
1739209851.8145678;-38.13080360867914
1739209851.8145683;-38.13080360867914
1739209851.8145688;-38.13080360867914
1739209851.8145695;-26.991370085610722
1739209851.81457;-28.58837851428586
1739209851.8145704;-45.120503652039325
1739209851.8145711;-24.589719217205094
1739209851.8145716;-28.58837851428586
1739209851.814572;-38.13080360867914
1739209851.8145728;-35.57807855764607
1739209851.8145733;-31.141103565318915
1739209851.8145738;-45.120503652039325
1739209851.8145745;-28.992665084841942
1739209851.814575;-29.438486411369354
1739209851.8145754;-45.120503652039325
1739209851.8145761;-32.81601443825658
1739209851.8145766;-28.58837851428586
1739209851.814577;-28.58837851428586
1739209851.8145778;-35.57807855764607
1739209851.8145783;-33.981070128970956
1739209851.8145788;-45.120503652039325
1739209851.8145795;-25.62660358559016
1739209851.81458;-27.267205301931607
1739209851.8145804;-32.81601443825658
1739209851.8145812;-31.141103565318893
1739209851.8145816;-31.141103565318915
1739209851.814582;-35.57807855764607
1739209851.8145826;-33.981070128970956
1739209851.8145833;-33.981070128970906
1739209851.8145838;-31.141103565318943
1739209851.8145843;-31.141103565318915
1739209851.814585;-26.991370085610722
1739209851.8145854;-25.252786309376837
1739209851.814586;-25.826314394896357
1739209851.8145866;-30.49652367304976
1739209851.814587;-38.13080360867914
1739209851.8145876;-31.14110356531892
1739209851.8145883;-38.13080360867914
1739209851.8145888;-32.816014438256545
1739209851.8145893;-31.141103565318915
1739209851.81459;-45.120503652039325
1739209851.8145905;-45.120503652039325
1739209851.814591;-38.13080360867914
1739209851.8145916;-38.13080360867914
1739209851.8145921;-45.120503652039325
1739209851.8145926;-45.120503652039325
1739209851.8145933;-45.120503652039325
1739209851.8145938;-38.13080360867914
1739209851.8145943;-45.120503652039325
1739209851.814595;-38.13080360867914
1739209851.8145955;-38.13080360867914
1739209851.814596;-45.120503652039325
1739209851.8145967;-38.13080360867914
1739209851.8145971;-45.120503652039325
1739209851.8145976;-38.13080360867914
1739209851.8145983;-32.816014438256545
1739209851.8145988;-38.13080360867914
1739209851.8145993;-45.120503652039325
1739209851.8146;-38.13080360867914
1739209851.8146005;-38.13080360867914
1739209851.814601;-33.981070128970906
1739209851.8146017;-38.13080360867914
1739209851.8146021;-45.120503652039325
1739209851.8146026;-45.120503652039325
1739209851.814603;-38.13080360867914
1739209851.8146038;-25.826314394896354
1739209851.8146043;-45.120503652039325
1739209851.8146048;-45.120503652039325
1739209851.8146055;-33.981070128970906
1739209851.814606;-32.816014438256545
1739209851.8146064;-38.13080360867914
1739209851.8146071;-45.120503652039325
1739209851.8146076;-45.120503652039325
1739209851.814608;-45.120503652039325
1739209851.8146088;-45.120503652039325
1739209851.8146093;-45.120503652039325
1739209851.8146098;-45.120503652039325
1739209851.8146105;-45.120503652039325
1739209851.814611;-33.981070128970906
1739209851.8146114;-45.120503652039325
1739209851.8146122;-38.13080360867914
1739209851.8146126;-45.120503652039325
1739209851.814613;-45.120503652039325
1739209851.8146138;-45.120503652039325
1739209851.8146143;-38.13080360867914
1739209851.8146148;-45.120503652039325
1739209851.8146155;-38.13080360867914
1739209851.814616;-38.13080360867914
1739209851.8146164;-45.120503652039325
1739209851.8146172;-26.991370085610736
1739209851.8146176;-38.13080360867914
1739209851.814618;-45.120503652039325
1739209851.8146188;-45.120503652039325
1739209851.8146193;-38.13080360867914
1739209851.8146198;-45.120503652039325
1739209851.8146205;-45.120503652039325
1739209851.814621;-38.13080360867914
1739209851.8146214;-45.120503652039325
1739209851.814622;-45.120503652039325
1739209851.8146226;-38.13080360867914
1739209851.814623;-33.981070128970906
1739209851.8146236;-45.120503652039325
1739209851.8146243;-45.120503652039325
1739209851.8146248;-45.120503652039325
1739209851.8146253;-45.120503652039325
1739209851.814626;-45.120503652039325
1739209851.8146265;-38.13080360867914
1739209851.814627;-45.120503652039325
1739209851.8146276;-45.120503652039325
1739209851.8146281;-38.13080360867914
1739209851.8146286;-33.981070128970906
1739209851.8146293;-45.120503652039325
1739209851.8146298;-45.120503652039325
1739209851.8146303;-45.120503652039325
1739209851.814631;-45.120503652039325
1739209851.8146315;-45.120503652039325
1739209851.814632;-38.13080360867914
1739209851.8146327;-45.120503652039325
1739209851.8146331;-38.13080360867914
1739209851.8146336;-38.13080360867914
1739209851.8146343;-38.13080360867914
