CAN Message; 0x150:00006739a98746ef
1739209699.3503335;-45.120503652039325
1739209699.3503456;-45.120503652039325
1739209699.3503578;-38.13080360867914
1739209699.35037;-35.57807855764607
1739209699.350382;-38.13080360867914
1739209699.3503942;-45.120503652039325
1739209699.3504064;-27.877744956031414
1739209699.3504186;-38.13080360867914
1739209699.3504307;-38.13080360867914
1739209699.350443;-45.120503652039325
1739209699.350455;-38.13080360867914
1739209699.3504672;-38.13080360867914
1739209699.3504794;-45.120503652039325
1739209699.3504915;-38.13080360867914
1739209699.3505037;-31.141103565318915
1739209699.3505158;-38.13080360867914
1739209699.350528;-38.13080360867914
1739209699.3505402;-45.120503652039325
1739209699.3505523;-33.981070128970906
1739209699.3505645;-45.120503652039325
1739209699.3505766;-38.13080360867914
1739209699.3505888;-38.13080360867914
1739209699.350601;-38.13080360867914
1739209699.350613;-35.57807855764607
1739209699.3506253;-38.13080360867914
1739209699.3506374;-38.13080360867914
1739209699.3506496;-35.57807855764607
1739209699.350662;-38.13080360867914
1739209699.3506742;-45.120503652039325
1739209699.3506863;-38.13080360867914
1739209699.3506985;-33.981070128970906
1739209699.3507106;-45.120503652039325
1739209699.3507228;-45.120503652039325
1739209699.350735;-38.13080360867914
1739209699.350747;-38.13080360867914
1739209699.3507593;-45.120503652039325
1739209699.3507714;-45.120503652039325
1739209699.3507836;-35.57807855764607
1739209699.3507957;-38.13080360867914
1739209699.350808;-35.57807855764607
1739209699.35082;-38.13080360867914
1739209699.3508322;-35.57807855764607
1739209699.3508444;-38.13080360867914
1739209699.3508565;-33.981070128970906
1739209699.3508687;-45.120503652039325
1739209699.3508809;-45.120503652039325
1739209699.350893;-45.120503652039325
1739209699.3509052;-45.120503652039325
1739209699.3509173;-38.13080360867914
1739209699.3509295;-35.57807855764607
1739209699.3509417;-38.13080360867914
1739209699.3509538;-38.13080360867914
1739209699.350966;-38.13080360867914
1739209699.3509781;-45.120503652039325
1739209699.3509903;-38.13080360867914
1739209699.3510025;-38.13080360867914
1739209699.3510146;-38.13080360867914
1739209699.3510268;-45.120503652039325
1739209699.351039;-38.13080360867914
1739209699.351051;-45.120503652039325
1739209699.3510633;-45.120503652039325
1739209699.3510754;-45.120503652039325
1739209699.3510876;-33.981070128970906
1739209699.3510997;-32.816014438256545
1739209699.351112;-38.13080360867914
1739209699.351124;-45.120503652039325
1739209699.3511362;-45.120503652039325
1739209699.3511484;-32.816014438256545
1739209699.3511608;-35.57807855764607
1739209699.351173;-45.120503652039325
1739209699.351185;-38.13080360867914
1739209699.3511972;-45.120503652039325
1739209699.3512094;-38.13080360867914
1739209699.3512216;-45.120503652039325
1739209699.3512337;-38.13080360867914
1739209699.3512459;-45.120503652039325
1739209699.351258;-45.120503652039325
1739209699.3512702;-38.13080360867914
1739209699.3512824;-45.120503652039325
1739209699.3512945;-32.816014438256545
1739209699.3513067;-38.13080360867914
1739209699.3513188;-45.120503652039325
1739209699.351331;-38.13080360867914
1739209699.3513432;-32.816014438256545
1739209699.3513553;-38.13080360867914
1739209699.3513675;-45.120503652039325
1739209699.3513796;-38.13080360867914
1739209699.3513918;-35.57807855764607
1739209699.351404;-45.120503652039325
1739209699.351416;-38.13080360867914
1739209699.3514283;-45.120503652039325
1739209699.3514404;-45.120503652039325
1739209699.3514526;-45.120503652039325
1739209699.3514647;-45.120503652039325
1739209699.351477;-35.57807855764607
1739209699.351489;-38.13080360867914
1739209699.3515012;-45.120503652039325
1739209699.3515134;-45.120503652039325
1739209699.3515255;-38.13080360867914
1739209699.3515377;-45.120503652039325
1739209699.3515499;-45.120503652039325
1739209699.351562;-45.120503652039325
1739209699.3515742;-38.13080360867914
1739209699.3515863;-26.991370085610736
1739209699.3515985;-32.816014438256545
1739209699.3516107;-45.120503652039325
1739209699.3516228;-38.13080360867914
1739209699.351635;-32.816014438256545
1739209699.3516471;-38.13080360867914
1739209699.3516595;-45.120503652039325
1739209699.3516717;-45.120503652039325
1739209699.3516839;-45.120503652039325
1739209699.351696;-38.13080360867914
1739209699.3517082;-35.57807855764607
1739209699.3517203;-45.120503652039325
1739209699.3517325;-38.13080360867914
1739209699.3517447;-35.57807855764607
1739209699.3517568;-45.120503652039325
1739209699.351769;-33.981070128970906
1739209699.3517811;-38.13080360867914
1739209699.3517933;-45.120503652039325
1739209699.3518054;-45.120503652039325
1739209699.3518176;-45.120503652039325
1739209699.3518298;-45.120503652039325
1739209699.351842;-45.120503652039325
1739209699.351854;-45.120503652039325
1739209699.3518662;-38.13080360867914
1739209699.3518784;-28.58837851428586
1739209699.3518906;-32.816014438256545
1739209699.3519027;-38.13080360867914
1739209699.351915;-45.120503652039325
1739209699.351927;-32.816014438256545
1739209699.3519392;-38.13080360867914
1739209699.3519514;-38.13080360867914
1739209699.3519635;-33.981070128970906
1739209699.3519757;-38.13080360867914
1739209699.3519878;-45.120503652039325
1739209699.352;-45.120503652039325
1739209699.3520122;-38.13080360867914
1739209699.3520243;-38.13080360867914
1739209699.3520365;-38.13080360867914
1739209699.3520486;-45.120503652039325
1739209699.3520608;-45.120503652039325
1739209699.352073;-38.13080360867914
1739209699.352085;-38.13080360867914
1739209699.3520973;-45.120503652039325
1739209699.3521094;-38.13080360867914
1739209699.3521216;-45.120503652039325
1739209699.3521338;-45.120503652039325
1739209699.352146;-45.120503652039325
1739209699.3521583;-45.120503652039325
1739209699.3521705;-45.120503652039325
1739209699.3521826;-38.13080360867914
1739209699.3521948;-45.120503652039325
1739209699.352207;-45.120503652039325
1739209699.352219;-32.816014438256545
1739209699.3522313;-33.981070128970906
1739209699.3522434;-45.120503652039325
1739209699.3522556;-38.13080360867914
1739209699.3522677;-38.13080360867914
1739209699.35228;-45.120503652039325
1739209699.352292;-45.120503652039325
1739209699.3523042;-38.13080360867914
1739209699.3523164;-38.13080360867914
1739209699.3523285;-38.13080360867914
1739209699.3523407;-38.13080360867914
1739209699.3523529;-33.981070128970906
1739209699.352365;-45.120503652039325
1739209699.3523772;-33.981070128970906
1739209699.3523893;-45.120503652039325
1739209699.3524015;-38.13080360867914
1739209699.3524137;-38.13080360867914
1739209699.3524258;-32.816014438256545
1739209699.352438;-45.120503652039325
1739209699.3524501;-45.120503652039325
1739209699.3524623;-38.13080360867914
1739209699.3524745;-45.120503652039325
1739209699.3524866;-45.120503652039325
1739209699.3524988;-45.120503652039325
1739209699.352511;-45.120503652039325
1739209699.352523;-38.13080360867914
1739209699.3525352;-45.120503652039325
1739209699.3525474;-38.13080360867914
1739209699.3525596;-38.13080360867914
1739209699.3525717;-33.981070128970906
1739209699.352584;-45.120503652039325
1739209699.352596;-45.120503652039325
1739209699.3526082;-38.13080360867914
1739209699.3526204;-38.13080360867914
1739209699.3526325;-45.120503652039325
1739209699.3526447;-45.120503652039325
1739209699.352657;-35.57807855764607
1739209699.3526692;-45.120503652039325
1739209699.3526814;-45.120503652039325
1739209699.3526936;-38.13080360867914
1739209699.3527057;-33.981070128970906
1739209699.3527179;-45.120503652039325
1739209699.35273;-38.13080360867914
1739209699.3527422;-45.120503652039325
1739209699.3527544;-38.13080360867914
1739209699.3527665;-38.13080360867914
1739209699.3527787;-45.120503652039325
1739209699.3527908;-38.13080360867914
1739209699.352803;-38.13080360867914
1739209699.3528152;-38.13080360867914
1739209699.3528273;-45.120503652039325
1739209699.3528395;-45.120503652039325
1739209699.3528516;-45.120503652039325
1739209699.3528638;-35.57807855764607
1739209699.352876;-33.981070128970906
1739209699.352888;-45.120503652039325
1739209699.3529003;-45.120503652039325
1739209699.3529124;-38.13080360867914
1739209699.3529246;-38.13080360867914
1739209699.3529367;-45.120503652039325
1739209699.352949;-45.120503652039325
1739209699.352961;-45.120503652039325
1739209699.3529732;-45.120503652039325
1739209699.3529854;-45.120503652039325
1739209699.3529975;-45.120503652039325
1739209699.3530097;-38.13080360867914
1739209699.3530219;-45.120503652039325
1739209699.353034;-45.120503652039325
1739209699.3530462;-45.120503652039325
1739209699.3530583;-38.13080360867914
1739209699.3530705;-32.816014438256545
1739209699.3530827;-38.13080360867914
1739209699.3530948;-45.120503652039325
1739209699.353107;-35.57807855764607
1739209699.3531191;-32.816014438256545
1739209699.3531313;-45.120503652039325
1739209699.3531435;-45.120503652039325
1739209699.3531559;-33.981070128970906
1739209699.353168;-45.120503652039325
1739209699.3531802;-38.13080360867914
1739209699.3531923;-38.13080360867914
1739209699.3532045;-45.120503652039325
1739209699.3532166;-45.120503652039325
1739209699.3532288;-38.13080360867914
1739209699.353241;-38.13080360867914
1739209699.3532531;-38.13080360867914
1739209699.3532653;-45.120503652039325
1739209699.3532774;-45.120503652039325
1739209699.3532896;-38.13080360867914
1739209699.3533018;-35.57807855764607
1739209699.353314;-45.120503652039325
1739209699.353326;-45.120503652039325
1739209699.3533382;-45.120503652039325
1739209699.3533504;-38.13080360867914
1739209699.3533626;-29.438486411369333
1739209699.3533747;-45.120503652039325
1739209699.3533869;-35.57807855764607
1739209699.353399;-38.13080360867914
1739209699.3534112;-38.13080360867914
1739209699.3534234;-38.13080360867914
1739209699.3534355;-35.57807855764607
1739209699.3534477;-38.13080360867914
1739209699.3534598;-31.141103565318943
1739209699.353472;-45.120503652039325
1739209699.3534842;-38.13080360867914
1739209699.3534963;-38.13080360867914
1739209699.3535085;-45.120503652039325
1739209699.3535206;-38.13080360867914
1739209699.3535328;-33.981070128970906
1739209699.353545;-35.57807855764607
1739209699.353557;-27.8777449560314
1739209699.3535693;-45.120503652039325
1739209699.3535814;-38.13080360867914
1739209699.3535936;-38.13080360867914
1739209699.3536057;-35.57807855764607
1739209699.353618;-45.120503652039325
1739209699.35363;-32.816014438256545
1739209699.3536422;-38.13080360867914
1739209699.3536546;-45.120503652039325
1739209699.3536668;-45.120503652039325
1739209699.353679;-45.120503652039325
1739209699.353691;-38.13080360867914
1739209699.3537033;-45.120503652039325
1739209699.3537154;-45.120503652039325
1739209699.3537276;-45.120503652039325
1739209699.3537397;-38.13080360867914
1739209699.353752;-38.13080360867914
1739209699.353764;-45.120503652039325
1739209699.3537762;-45.120503652039325
1739209699.3537884;-38.13080360867914
1739209699.3538005;-45.120503652039325
1739209699.3538127;-45.120503652039325
1739209699.3538249;-35.57807855764607
1739209699.353837;-38.13080360867914
1739209699.3538492;-32.816014438256545
1739209699.3538613;-35.57807855764607
1739209699.3538735;-45.120503652039325
1739209699.3538857;-33.981070128970906
1739209699.3538978;-31.141103565318893
1739209699.35391;-35.57807855764607
1739209699.3539221;-45.120503652039325
1739209699.3539343;-38.13080360867914
1739209699.3539464;-38.13080360867914
1739209699.3539586;-45.120503652039325
1739209699.3539708;-45.120503652039325
1739209699.353983;-45.120503652039325
1739209699.353995;-45.120503652039325
1739209699.3540072;-38.13080360867914
1739209699.3540194;-45.120503652039325
1739209699.3540316;-45.120503652039325
1739209699.3540437;-29.438486411369333
1739209699.354056;-32.816014438256545
1739209699.354068;-45.120503652039325
1739209699.3540802;-38.13080360867914
1739209699.3540924;-35.57807855764607
1739209699.3541045;-45.120503652039325
1739209699.3541167;-45.120503652039325
1739209699.3541288;-45.120503652039325
1739209699.354141;-45.120503652039325
1739209699.3541534;-45.120503652039325
1739209699.3541656;-38.13080360867914
1739209699.3541777;-38.13080360867914
1739209699.3541899;-45.120503652039325
1739209699.354202;-38.13080360867914
1739209699.3542142;-35.57807855764607
1739209699.3542264;-38.13080360867914
1739209699.3542385;-45.120503652039325
1739209699.3542507;-45.120503652039325
1739209699.3542628;-38.13080360867914
1739209699.354275;-38.13080360867914
1739209699.3542871;-45.120503652039325
1739209699.3542993;-38.13080360867914
1739209699.3543115;-32.816014438256545
1739209699.3543236;-38.13080360867914
1739209699.3543358;-38.13080360867914
1739209699.354348;-38.13080360867914
1739209699.35436;-35.57807855764607
1739209699.3543723;-45.120503652039325
1739209699.3543844;-38.13080360867914
1739209699.3543966;-35.57807855764607
1739209699.3544087;-38.13080360867914
1739209699.354421;-33.981070128970906
1739209699.354433;-45.120503652039325
1739209699.3544452;-38.13080360867914
1739209699.3544574;-35.57807855764607
1739209699.3544695;-38.13080360867914
1739209699.3544817;-45.120503652039325
1739209699.3544939;-45.120503652039325
1739209699.354506;-38.13080360867914
1739209699.3545182;-38.13080360867914
1739209699.3545303;-38.13080360867914
1739209699.3545425;-32.816014438256545
1739209699.3545547;-32.816014438256545
1739209699.3545668;-38.13080360867914
1739209699.354579;-35.57807855764607
1739209699.3545911;-35.57807855764607
1739209699.3546033;-45.120503652039325
1739209699.3546154;-38.13080360867914
1739209699.3546276;-38.13080360867914
1739209699.3546398;-45.120503652039325
1739209699.3546522;-45.120503652039325
1739209699.3546643;-38.13080360867914
1739209699.3546765;-45.120503652039325
1739209699.3546886;-45.120503652039325
1739209699.3547008;-38.13080360867914
1739209699.354713;-45.120503652039325
1739209699.3547251;-38.13080360867914
1739209699.3547373;-35.57807855764607
1739209699.3547494;-38.13080360867914
1739209699.3547616;-38.13080360867914
1739209699.3547738;-45.120503652039325
1739209699.354786;-45.120503652039325
1739209699.354798;-38.13080360867914
1739209699.3548102;-38.13080360867914
1739209699.3548224;-38.13080360867914
1739209699.3548346;-31.141103565318915
1739209699.3548467;-32.816014438256545
1739209699.3548589;-38.13080360867914
1739209699.354871;-38.13080360867914
1739209699.3548832;-35.57807855764607
1739209699.3548954;-38.13080360867914
1739209699.3549075;-38.13080360867914
1739209699.3549197;-45.120503652039325
1739209699.3549318;-45.120503652039325
1739209699.354944;-45.120503652039325
1739209699.3549562;-45.120503652039325
1739209699.3549683;-45.120503652039325
1739209699.3549805;-38.13080360867914
1739209699.3549926;-38.13080360867914
1739209699.3550048;-38.13080360867914
1739209699.355017;-38.13080360867914
1739209699.355029;-33.981070128970906
1739209699.3550413;-30.49652367304973
1739209699.3550534;-38.13080360867914
1739209699.3550656;-45.120503652039325
1739209699.3550777;-38.13080360867914
1739209699.35509;-38.13080360867914
1739209699.355102;-33.981070128970906
1739209699.3551142;-45.120503652039325
1739209699.3551264;-38.13080360867914
1739209699.3551385;-38.13080360867914
1739209699.355151;-38.13080360867914
1739209699.355163;-35.57807855764607
1739209699.3551753;-38.13080360867914
1739209699.3551874;-45.120503652039325
1739209699.3551996;-38.13080360867914
1739209699.3552117;-38.13080360867914
1739209699.355224;-35.57807855764607
1739209699.355236;-45.120503652039325
1739209699.3552482;-45.120503652039325
1739209699.3552604;-45.120503652039325
1739209699.3552725;-45.120503652039325
1739209699.3552847;-45.120503652039325
1739209699.3552969;-38.13080360867914
1739209699.355309;-45.120503652039325
1739209699.3553212;-45.120503652039325
1739209699.3553333;-32.816014438256545
1739209699.3553455;-38.13080360867914
1739209699.3553576;-45.120503652039325
1739209699.3553698;-38.13080360867914
1739209699.355382;-38.13080360867914
1739209699.3553941;-45.120503652039325
1739209699.3554063;-38.13080360867914
1739209699.3554184;-38.13080360867914
1739209699.3554306;-38.13080360867914
1739209699.3554428;-38.13080360867914
1739209699.355455;-38.13080360867914
1739209699.355467;-35.57807855764607
1739209699.3554792;-38.13080360867914
1739209699.3554914;-38.13080360867914
1739209699.3555036;-45.120503652039325
1739209699.3555157;-33.981070128970906
1739209699.3555279;-28.58837851428586
1739209699.35554;-45.120503652039325
1739209699.3555522;-45.120503652039325
1739209699.3555644;-38.13080360867914
1739209699.3555765;-33.981070128970906
1739209699.3555887;-45.120503652039325
1739209699.3556008;-45.120503652039325
1739209699.355613;-45.120503652039325
1739209699.3556252;-38.13080360867914
1739209699.3556373;-38.13080360867914
1739209699.3556497;-45.120503652039325
1739209699.3556619;-45.120503652039325
1739209699.355674;-38.13080360867914
1739209699.3556862;-38.13080360867914
1739209699.3556983;-45.120503652039325
1739209699.3557105;-38.13080360867914
1739209699.3557227;-32.816014438256545
1739209699.3557348;-38.13080360867914
1739209699.355747;-45.120503652039325
1739209699.3557591;-38.13080360867914
1739209699.3557713;-32.816014438256545
1739209699.3557835;-38.13080360867914
1739209699.3557956;-45.120503652039325
1739209699.3558078;-38.13080360867914
1739209699.35582;-32.816014438256545
1739209699.355832;-38.13080360867914
1739209699.3558443;-45.120503652039325
1739209699.3558564;-45.120503652039325
1739209699.3558686;-35.57807855764607
1739209699.3558807;-38.13080360867914
1739209699.355893;-45.120503652039325
1739209699.3559015;-38.13080360867914
1739209699.3559103;-38.13080360867914
1739209699.355919;-38.13080360867914
1739209699.3559275;-38.13080360867914
1739209699.3559363;-45.120503652039325
1739209699.3559449;-45.120503652039325
1739209699.3559535;-38.13080360867914
1739209699.355962;-38.13080360867914
1739209699.3559709;-35.57807855764607
1739209699.3559794;-26.991370085610736
1739209699.355988;-35.57807855764607
1739209699.3559968;-45.120503652039325
1739209699.3560054;-38.13080360867914
1739209699.356014;-35.57807855764607
1739209699.3560228;-45.120503652039325
1739209699.3560314;-45.120503652039325
1739209699.35604;-38.13080360867914
1739209699.3560486;-45.120503652039325
1739209699.3560574;-45.120503652039325
1739209699.356066;-38.13080360867914
1739209699.3560746;-38.13080360867914
1739209699.3560834;-45.120503652039325
1739209699.356092;-45.120503652039325
1739209699.3561006;-38.13080360867914
1739209699.3561094;-31.141103565318915
1739209699.356118;-38.13080360867914
1739209699.3561265;-35.57807855764607
1739209699.3561351;-38.13080360867914
1739209699.356144;-45.120503652039325
1739209699.3561525;-45.120503652039325
1739209699.356161;-38.13080360867914
1739209699.35617;-38.13080360867914
1739209699.3561785;-45.120503652039325
1739209699.356187;-31.141103565318893
1739209699.356196;-38.13080360867914
1739209699.3562045;-35.57807855764607
1739209699.356213;-38.13080360867914
1739209699.3562217;-35.57807855764607
1739209699.3562305;-38.13080360867914
1739209699.356239;-33.981070128970906
1739209699.3562477;-33.981070128970906
1739209699.3562565;-45.120503652039325
1739209699.356265;-45.120503652039325
1739209699.3562737;-45.120503652039325
1739209699.3562825;-45.120503652039325
1739209699.356291;-45.120503652039325
1739209699.3562996;-33.981070128970906
1739209699.3563082;-45.120503652039325
1739209699.356317;-38.13080360867914
1739209699.3563256;-32.816014438256545
1739209699.3563342;-33.981070128970906
1739209699.356343;-45.120503652039325
1739209699.3563516;-38.13080360867914
1739209699.3563602;-38.13080360867914
1739209699.356369;-33.981070128970906
1739209699.3563776;-45.120503652039325
1739209699.3563862;-38.13080360867914
1739209699.356395;-35.57807855764607
1739209699.3564036;-45.120503652039325
1739209699.3564122;-45.120503652039325
1739209699.3564208;-38.13080360867914
1739209699.3564296;-32.816014438256545
1739209699.3564382;-38.13080360867914
1739209699.3564467;-45.120503652039325
1739209699.3564556;-45.120503652039325
1739209699.3564641;-45.120503652039325
1739209699.3564727;-33.981070128970906
1739209699.3564816;-45.120503652039325
1739209699.3564901;-38.13080360867914
1739209699.3564987;-38.13080360867914
1739209699.3565073;-38.13080360867914
1739209699.3565161;-45.120503652039325
1739209699.3565247;-38.13080360867914
1739209699.3565333;-38.13080360867914
1739209699.356542;-33.981070128970906
1739209699.3565507;-45.120503652039325
1739209699.3565593;-45.120503652039325
1739209699.356568;-35.57807855764607
1739209699.3565767;-35.57807855764607
1739209699.3565853;-45.120503652039325
1739209699.3565938;-45.120503652039325
1739209699.3566027;-45.120503652039325
1739209699.3566113;-38.13080360867914
1739209699.3566198;-35.57807855764607
1739209699.3566287;-45.120503652039325
1739209699.3566372;-45.120503652039325
1739209699.3566458;-35.57807855764607
1739209699.3566546;-35.57807855764607
1739209699.3566632;-35.57807855764607
1739209699.3566718;-38.13080360867914
1739209699.3566804;-45.120503652039325
1739209699.3566892;-35.57807855764607
1739209699.3566978;-38.13080360867914
1739209699.3567064;-45.120503652039325
1739209699.3567152;-38.13080360867914
1739209699.3567238;-35.57807855764607
1739209699.3567324;-38.13080360867914
1739209699.3567412;-45.120503652039325
1739209699.3567498;-33.981070128970906
1739209699.3567584;-38.13080360867914
1739209699.356767;-38.13080360867914
1739209699.3567758;-45.120503652039325
1739209699.3567843;-38.13080360867914
1739209699.356793;-45.120503652039325
1739209699.3568017;-45.120503652039325
1739209699.3568103;-38.13080360867914
1739209699.356819;-30.49652367304973
1739209699.3568277;-45.120503652039325
1739209699.3568363;-38.13080360867914
1739209699.356845;-35.57807855764607
1739209699.3568535;-33.981070128970906
1739209699.3568623;-45.120503652039325
1739209699.356871;-38.13080360867914
1739209699.3568795;-38.13080360867914
1739209699.3568883;-31.141103565318915
1739209699.3568969;-38.13080360867914
1739209699.3569055;-45.120503652039325
1739209699.3569143;-35.57807855764607
1739209699.3569229;-38.13080360867914
1739209699.3569314;-45.120503652039325
1739209699.3569403;-45.120503652039325
1739209699.3569489;-45.120503652039325
1739209699.3569574;-38.13080360867914
1739209699.356966;-38.13080360867914
1739209699.3569748;-38.13080360867914
1739209699.3569834;-45.120503652039325
1739209699.356992;-38.13080360867914
1739209699.3570008;-38.13080360867914
1739209699.3570094;-38.13080360867914
1739209699.357018;-45.120503652039325
1739209699.3570268;-38.13080360867914
1739209699.3570354;-45.120503652039325
1739209699.357044;-38.13080360867914
1739209699.3570526;-38.13080360867914
1739209699.3570614;-45.120503652039325
1739209699.35707;-45.120503652039325
1739209699.3570786;-38.13080360867914
1739209699.3570874;-38.13080360867914
1739209699.357096;-31.141103565318915
1739209699.3571045;-28.992665084841942
1739209699.3571134;-38.13080360867914
1739209699.357122;-35.57807855764607
1739209699.3571305;-38.13080360867914
1739209699.357139;-38.13080360867914
1739209699.357148;-38.13080360867914
1739209699.3571565;-38.13080360867914
1739209699.357165;-38.13080360867914
1739209699.357174;-38.13080360867914
1739209699.3571825;-35.57807855764607
1739209699.357191;-45.120503652039325
1739209699.3572;-45.120503652039325
1739209699.3572085;-35.57807855764607
1739209699.357217;-38.13080360867914
1739209699.3572257;-38.13080360867914
1739209699.3572345;-32.816014438256545
1739209699.357243;-28.58837851428586
1739209699.3572516;-38.13080360867914
1739209699.3572605;-45.120503652039325
1739209699.357269;-38.13080360867914
1739209699.3572776;-45.120503652039325
1739209699.3572865;-45.120503652039325
1739209699.357295;-32.816014438256545
1739209699.3573036;-38.13080360867914
1739209699.3573122;-45.120503652039325
1739209699.357321;-45.120503652039325
1739209699.3573296;-38.13080360867914
1739209699.3573382;-45.120503652039325
1739209699.357347;-35.57807855764607
1739209699.3573556;-38.13080360867914
1739209699.3573642;-38.13080360867914
1739209699.357373;-38.13080360867914
1739209699.3573816;-45.120503652039325
1739209699.3573902;-38.13080360867914
1739209699.357399;-32.816014438256545
1739209699.3574076;-45.120503652039325
1739209699.3574162;-38.13080360867914
1739209699.3574247;-35.57807855764607
1739209699.3574336;-38.13080360867914
1739209699.3574421;-38.13080360867914
1739209699.3574507;-38.13080360867914
1739209699.3574595;-45.120503652039325
1739209699.3574681;-38.13080360867914
1739209699.3574767;-38.13080360867914
1739209699.3574855;-45.120503652039325
1739209699.357494;-45.120503652039325
1739209699.3575027;-32.816014438256545
1739209699.3575113;-38.13080360867914
1739209699.35752;-45.120503652039325
1739209699.3575287;-45.120503652039325
1739209699.3575373;-45.120503652039325
1739209699.357546;-45.120503652039325
1739209699.3575547;-38.13080360867914
1739209699.3575633;-45.120503652039325
1739209699.357572;-45.120503652039325
1739209699.3575807;-38.13080360867914
1739209699.3575892;-45.120503652039325
1739209699.3575978;-38.13080360867914
1739209699.3576066;-38.13080360867914
1739209699.3576152;-38.13080360867914
1739209699.3576238;-38.13080360867914
1739209699.3576326;-38.13080360867914
1739209699.3576412;-45.120503652039325
1739209699.3576498;-38.13080360867914
1739209699.3576586;-45.120503652039325
1739209699.3576672;-45.120503652039325
1739209699.3576758;-45.120503652039325
1739209699.3576844;-45.120503652039325
1739209699.3576932;-32.816014438256545
1739209699.3577018;-45.120503652039325
1739209699.3577104;-45.120503652039325
1739209699.3577192;-45.120503652039325
1739209699.3577278;-32.816014438256545
1739209699.3577363;-35.57807855764607
1739209699.3577452;-45.120503652039325
1739209699.3577538;-45.120503652039325
1739209699.3577623;-38.13080360867914
1739209699.357771;-38.13080360867914
1739209699.3577797;-45.120503652039325
1739209699.3577883;-38.13080360867914
1739209699.357797;-45.120503652039325
1739209699.3578057;-45.120503652039325
1739209699.3578143;-45.120503652039325
1739209699.357823;-45.120503652039325
1739209699.3578317;-45.120503652039325
1739209699.3578403;-45.120503652039325
1739209699.357849;-45.120503652039325
1739209699.3578575;-38.13080360867914
1739209699.3578663;-45.120503652039325
1739209699.3578749;-45.120503652039325
1739209699.3578835;-45.120503652039325
1739209699.3578923;-38.13080360867914
1739209699.3579009;-38.13080360867914
1739209699.3579094;-45.120503652039325
1739209699.3579183;-38.13080360867914
1739209699.3579268;-38.13080360867914
1739209699.3579354;-33.981070128970906
1739209699.3579443;-30.49652367304973
1739209699.3579528;-38.13080360867914
1739209699.3579614;-38.13080360867914
1739209699.35797;-45.120503652039325
1739209699.3579788;-38.13080360867914
1739209699.3579874;-38.13080360867914
1739209699.357996;-45.120503652039325
1739209699.3580048;-45.120503652039325
1739209699.3580134;-35.57807855764607
1739209699.358022;-32.816014438256545
1739209699.3580308;-38.13080360867914
1739209699.3580394;-38.13080360867914
1739209699.358048;-38.13080360867914
1739209699.3580565;-35.57807855764607
1739209699.3580654;-45.120503652039325
1739209699.358074;-38.13080360867914
1739209699.3580825;-31.141103565318915
1739209699.3580914;-45.120503652039325
1739209699.3581;-45.120503652039325
1739209699.3581085;-33.981070128970906
1739209699.3581173;-33.981070128970906
1739209699.358126;-45.120503652039325
1739209699.3581345;-38.13080360867914
1739209699.358143;-38.13080360867914
1739209699.358152;-33.981070128970906
1739209699.3581605;-45.120503652039325
1739209699.358169;-45.120503652039325
1739209699.358178;-38.13080360867914
1739209699.3581865;-38.13080360867914
1739209699.358195;-45.120503652039325
1739209699.358204;-38.13080360867914
1739209699.3582125;-45.120503652039325
1739209699.358221;-32.81601443825658
1739209699.3582296;-45.120503652039325
1739209699.3582385;-38.13080360867914
1739209699.358247;-45.120503652039325
1739209699.3582556;-45.120503652039325
1739209699.3582644;-45.120503652039325
1739209699.358273;-45.120503652039325
1739209699.3582816;-38.13080360867914
1739209699.3582904;-28.992665084841942
1739209699.358299;-38.13080360867914
1739209699.3583076;-38.13080360867914
1739209699.3583162;-38.13080360867914
1739209699.358325;-35.57807855764607
1739209699.3583336;-33.981070128970906
1739209699.3583422;-38.13080360867914
1739209699.358351;-45.120503652039325
1739209699.3583596;-32.816014438256545
1739209699.3583682;-35.57807855764607
1739209699.358377;-38.13080360867914
1739209699.3583856;-45.120503652039325
1739209699.3583941;-38.13080360867914
1739209699.358403;-35.57807855764607
1739209699.3584116;-45.120503652039325
1739209699.3584201;-45.120503652039325
1739209699.3584287;-45.120503652039325
1739209699.3584375;-33.981070128970906
1739209699.3584461;-33.981070128970906
1739209699.3584547;-45.120503652039325
1739209699.3584635;-38.13080360867914
1739209699.358472;-38.13080360867914
1739209699.3584807;-45.120503652039325
1739209699.3584895;-45.120503652039325
1739209699.358498;-45.120503652039325
1739209699.3585067;-45.120503652039325
1739209699.3585153;-45.120503652039325
1739209699.358524;-45.120503652039325
1739209699.3585327;-45.120503652039325
1739209699.3585413;-38.13080360867914
1739209699.35855;-38.13080360867914
1739209699.3585587;-35.57807855764607
1739209699.3585672;-38.13080360867914
1739209699.358576;-45.120503652039325
1739209699.3585846;-38.13080360867914
1739209699.3585932;-38.13080360867914
1739209699.3586018;-45.120503652039325
1739209699.3586106;-45.120503652039325
1739209699.3586192;-38.13080360867914
1739209699.3586278;-38.13080360867914
1739209699.3586366;-38.13080360867914
1739209699.3586452;-45.120503652039325
1739209699.3586538;-38.13080360867914
1739209699.3586626;-45.120503652039325
1739209699.3586712;-45.120503652039325
1739209699.3586798;-45.120503652039325
1739209699.3586884;-45.120503652039325
1739209699.3586972;-45.120503652039325
1739209699.3587058;-45.120503652039325
1739209699.3587143;-45.120503652039325
1739209699.3587232;-38.13080360867914
1739209699.3587317;-35.57807855764607
1739209699.3587403;-38.13080360867914
