CAN Message; 0x1a7:0000ff3f156810a9
1739209859.333897;-38.13080360867914
1739209859.3339021;-35.57807855764607
1739209859.333907;-38.13080360867914
1739209859.333912;-45.120503652039325
1739209859.3339167;-38.13080360867914
1739209859.3339214;-31.141103565318915
1739209859.3339264;-33.981070128970906
1739209859.3339312;-38.13080360867914
1739209859.3339362;-38.13080360867914
1739209859.333941;-38.13080360867914
1739209859.3339458;-38.13080360867914
1739209859.3339508;-45.120503652039325
1739209859.3339555;-35.57807855764607
1739209859.3339605;-32.816014438256545
1739209859.3339653;-38.13080360867914
1739209859.33397;-45.120503652039325
1739209859.333975;-38.13080360867914
1739209859.3339798;-38.13080360867914
1739209859.3339849;-38.13080360867914
1739209859.3339896;-45.120503652039325
1739209859.3339946;-45.120503652039325
1739209859.3339994;-31.141103565318915
1739209859.3340042;-38.13080360867914
1739209859.3340092;-45.120503652039325
1739209859.334014;-38.13080360867914
1739209859.334019;-45.120503652039325
1739209859.3340237;-45.120503652039325
1739209859.3340285;-38.13080360867914
1739209859.3340335;-38.13080360867914
1739209859.3340383;-45.120503652039325
1739209859.3340433;-35.57807855764607
1739209859.334048;-35.57807855764607
1739209859.3340528;-45.120503652039325
1739209859.3340578;-45.120503652039325
1739209859.3340626;-45.120503652039325
1739209859.3340676;-38.13080360867914
1739209859.3340724;-38.13080360867914
1739209859.3340771;-45.120503652039325
1739209859.3340821;-45.120503652039325
1739209859.334087;-45.120503652039325
1739209859.334092;-45.120503652039325
1739209859.3340967;-35.57807855764607
1739209859.3341014;-38.13080360867914
1739209859.3341064;-45.120503652039325
1739209859.3341112;-45.120503652039325
1739209859.3341162;-38.13080360867914
1739209859.334121;-31.141103565318915
1739209859.3341258;-30.49652367304973
1739209859.3341308;-38.13080360867914
1739209859.3341355;-45.120503652039325
1739209859.3341405;-35.57807855764607
1739209859.3341453;-38.13080360867914
1739209859.33415;-38.13080360867914
1739209859.334155;-33.981070128970906
1739209859.3341599;-33.981070128970906
1739209859.3341649;-45.120503652039325
1739209859.3341696;-45.120503652039325
1739209859.3341746;-38.13080360867914
1739209859.3341794;-45.120503652039325
1739209859.3341842;-33.981070128970906
1739209859.3341892;-38.13080360867914
1739209859.334194;-38.13080360867914
1739209859.334199;-33.981070128970906
1739209859.3342037;-38.13080360867914
1739209859.3342085;-45.120503652039325
1739209859.3342135;-45.120503652039325
1739209859.3342183;-45.120503652039325
1739209859.3342233;-45.120503652039325
1739209859.334228;-45.120503652039325
1739209859.3342328;-45.120503652039325
1739209859.3342378;-45.120503652039325
1739209859.3342426;-45.120503652039325
1739209859.3342476;-45.120503652039325
1739209859.3342524;-45.120503652039325
1739209859.3342571;-35.57807855764607
1739209859.3342621;-38.13080360867914
1739209859.334267;-38.13080360867914
1739209859.334272;-38.13080360867914
1739209859.3342767;-38.13080360867914
1739209859.3342814;-45.120503652039325
1739209859.3342865;-45.120503652039325
1739209859.3342912;-38.13080360867914
1739209859.3342962;-45.120503652039325
1739209859.334301;-45.120503652039325
1739209859.3343058;-33.981070128970906
1739209859.3343108;-45.120503652039325
1739209859.3343155;-38.13080360867914
1739209859.3343205;-38.13080360867914
1739209859.3343253;-38.13080360867914
1739209859.33433;-45.120503652039325
1739209859.334335;-38.13080360867914
1739209859.3343399;-38.13080360867914
1739209859.3343449;-33.981070128970906
1739209859.3343496;-45.120503652039325
1739209859.3343546;-35.57807855764607
1739209859.3343594;-32.816014438256545
1739209859.3343642;-45.120503652039325
1739209859.3343692;-45.120503652039325
1739209859.334374;-35.57807855764607
1739209859.334379;-35.57807855764607
1739209859.3343837;-45.120503652039325
1739209859.3343885;-38.13080360867914
1739209859.3343935;-45.120503652039325
1739209859.3343983;-38.13080360867914
1739209859.3344033;-35.57807855764607
1739209859.334408;-38.13080360867914
1739209859.3344128;-45.120503652039325
1739209859.3344178;-45.120503652039325
1739209859.3344226;-45.120503652039325
1739209859.3344276;-45.120503652039325
1739209859.3344324;-32.816014438256545
1739209859.3344371;-32.816014438256545
1739209859.3344421;-35.57807855764607
1739209859.334447;-35.57807855764607
1739209859.334452;-38.13080360867914
1739209859.3344567;-35.57807855764607
1739209859.3344615;-38.13080360867914
1739209859.3344665;-38.13080360867914
1739209859.3344712;-45.120503652039325
1739209859.3344762;-45.120503652039325
1739209859.334481;-32.816014438256545
1739209859.3344858;-38.13080360867914
1739209859.3344908;-45.120503652039325
1739209859.3344955;-45.120503652039325
1739209859.3345006;-38.13080360867914
1739209859.3345053;-45.120503652039325
1739209859.33451;-32.816014438256545
1739209859.334515;-29.438486411369333
1739209859.3345199;-45.120503652039325
1739209859.3345249;-45.120503652039325
1739209859.3345296;-35.57807855764607
1739209859.3345346;-35.57807855764607
1739209859.3345394;-45.120503652039325
1739209859.3345442;-45.120503652039325
1739209859.3345492;-45.120503652039325
1739209859.334554;-45.120503652039325
1739209859.334559;-45.120503652039325
1739209859.3345637;-38.13080360867914
1739209859.3345685;-45.120503652039325
1739209859.3345735;-45.120503652039325
1739209859.3345783;-45.120503652039325
1739209859.3345833;-45.120503652039325
1739209859.334588;-45.120503652039325
1739209859.3345928;-45.120503652039325
1739209859.3345978;-45.120503652039325
1739209859.3346026;-45.120503652039325
1739209859.3346076;-38.13080360867914
1739209859.3346124;-32.816014438256545
1739209859.3346171;-45.120503652039325
1739209859.3346221;-45.120503652039325
1739209859.334627;-38.13080360867914
1739209859.334632;-35.57807855764607
1739209859.3346367;-45.120503652039325
1739209859.3346415;-38.13080360867914
1739209859.3346465;-45.120503652039325
1739209859.3346512;-45.120503652039325
1739209859.3346562;-38.13080360867914
1739209859.334661;-45.120503652039325
1739209859.3346658;-45.120503652039325
1739209859.3346708;-45.120503652039325
1739209859.3346756;-45.120503652039325
1739209859.3346806;-45.120503652039325
1739209859.3346853;-38.13080360867914
1739209859.33469;-35.57807855764607
1739209859.334695;-38.13080360867914
1739209859.3346999;-45.120503652039325
1739209859.3347049;-38.13080360867914
1739209859.3347096;-26.991370085610722
1739209859.3347147;-38.13080360867914
1739209859.3347194;-45.120503652039325
1739209859.3347242;-38.13080360867914
1739209859.3347292;-38.13080360867914
1739209859.334734;-38.13080360867914
1739209859.334739;-45.120503652039325
1739209859.3347437;-38.13080360867914
1739209859.3347485;-32.81601443825658
1739209859.3347535;-45.120503652039325
1739209859.3347583;-32.816014438256545
1739209859.3347633;-38.13080360867914
1739209859.334768;-38.13080360867914
1739209859.3347728;-45.120503652039325
1739209859.3347778;-33.981070128970906
1739209859.3347826;-38.13080360867914
1739209859.3347876;-28.992665084841942
1739209859.3347924;-33.981070128970906
1739209859.3347971;-38.13080360867914
1739209859.3348022;-38.13080360867914
1739209859.334807;-38.13080360867914
1739209859.334812;-38.13080360867914
1739209859.3348167;-45.120503652039325
1739209859.3348215;-38.13080360867914
1739209859.3348265;-33.981070128970906
1739209859.3348312;-45.120503652039325
1739209859.3348362;-45.120503652039325
1739209859.334841;-38.13080360867914
1739209859.3348458;-38.13080360867914
1739209859.3348508;-45.120503652039325
1739209859.3348556;-45.120503652039325
1739209859.3348606;-45.120503652039325
1739209859.3348653;-31.141103565318915
1739209859.33487;-38.13080360867914
1739209859.334875;-45.120503652039325
1739209859.3348799;-45.120503652039325
1739209859.334885;-38.13080360867914
1739209859.3348897;-35.57807855764607
1739209859.3348947;-38.13080360867914
1739209859.3348994;-38.13080360867914
1739209859.3349042;-38.13080360867914
1739209859.3349092;-45.120503652039325
1739209859.334914;-45.120503652039325
1739209859.334919;-45.120503652039325
1739209859.3349237;-45.120503652039325
1739209859.3349285;-38.13080360867914
1739209859.3349335;-38.13080360867914
1739209859.3349383;-38.13080360867914
1739209859.3349433;-38.13080360867914
1739209859.334948;-38.13080360867914
1739209859.3349528;-45.120503652039325
1739209859.3349578;-45.120503652039325
1739209859.3349626;-38.13080360867914
1739209859.3349676;-45.120503652039325
1739209859.3349724;-45.120503652039325
1739209859.3349771;-38.13080360867914
1739209859.3349822;-33.981070128970906
1739209859.334987;-38.13080360867914
1739209859.334992;-45.120503652039325
1739209859.3349967;-45.120503652039325
1739209859.3350015;-45.120503652039325
1739209859.3350065;-35.57807855764607
1739209859.3350112;-35.57807855764607
1739209859.3350163;-45.120503652039325
1739209859.335021;-38.13080360867914
1739209859.3350258;-28.992665084841942
1739209859.3350308;-33.981070128970906
1739209859.3350356;-38.13080360867914
1739209859.3350406;-38.13080360867914
1739209859.3350453;-38.13080360867914
1739209859.33505;-45.120503652039325
1739209859.335055;-38.13080360867914
1739209859.33506;-38.13080360867914
1739209859.335065;-35.57807855764607
1739209859.3350697;-45.120503652039325
1739209859.3350744;-35.57807855764607
1739209859.3350794;-38.13080360867914
1739209859.3350842;-38.13080360867914
1739209859.3350892;-38.13080360867914
1739209859.335094;-35.57807855764607
1739209859.335099;-35.57807855764607
1739209859.3351038;-31.141103565318915
1739209859.3351085;-45.120503652039325
1739209859.3351135;-38.13080360867914
1739209859.3351183;-35.57807855764607
1739209859.3351233;-45.120503652039325
1739209859.335128;-45.120503652039325
1739209859.3351328;-35.57807855764607
1739209859.3351378;-38.13080360867914
1739209859.3351426;-38.13080360867914
1739209859.3351476;-35.57807855764607
1739209859.3351524;-45.120503652039325
1739209859.3351572;-45.120503652039325
1739209859.3351622;-35.57807855764607
1739209859.335167;-35.57807855764607
1739209859.335172;-38.13080360867914
1739209859.3351767;-38.13080360867914
1739209859.3351815;-38.13080360867914
1739209859.3351865;-45.120503652039325
1739209859.3351912;-45.120503652039325
1739209859.3351963;-45.120503652039325
1739209859.335201;-45.120503652039325
1739209859.3352058;-45.120503652039325
1739209859.3352108;-33.981070128970906
1739209859.3352156;-35.57807855764607
1739209859.3352206;-38.13080360867914
1739209859.3352253;-45.120503652039325
1739209859.33523;-38.13080360867914
1739209859.335235;-45.120503652039325
1739209859.33524;-33.981070128970906
1739209859.335245;-38.13080360867914
1739209859.3352497;-45.120503652039325
1739209859.3352544;-45.120503652039325
1739209859.3352594;-45.120503652039325
1739209859.3352642;-45.120503652039325
1739209859.3352692;-38.13080360867914
1739209859.335274;-45.120503652039325
1739209859.335279;-38.13080360867914
1739209859.3352838;-38.13080360867914
1739209859.3352885;-45.120503652039325
1739209859.3352935;-38.13080360867914
1739209859.3352983;-38.13080360867914
1739209859.3353033;-35.57807855764607
1739209859.335308;-45.120503652039325
1739209859.3353128;-45.120503652039325
1739209859.3353179;-31.141103565318915
1739209859.3353226;-38.13080360867914
1739209859.3353276;-38.13080360867914
1739209859.3353324;-45.120503652039325
1739209859.3353372;-45.120503652039325
1739209859.3353422;-45.120503652039325
1739209859.335347;-38.13080360867914
1739209859.335352;-45.120503652039325
1739209859.3353567;-38.13080360867914
1739209859.3353615;-35.57807855764607
1739209859.3353665;-45.120503652039325
1739209859.3353713;-33.981070128970906
1739209859.3353763;-33.981070128970906
1739209859.335381;-38.13080360867914
1739209859.3353858;-45.120503652039325
1739209859.3353908;-38.13080360867914
1739209859.3353956;-45.120503652039325
1739209859.3354006;-45.120503652039325
1739209859.3354053;-38.13080360867914
1739209859.33541;-38.13080360867914
1739209859.3354151;-45.120503652039325
1739209859.33542;-45.120503652039325
1739209859.335425;-45.120503652039325
1739209859.3354297;-45.120503652039325
1739209859.3354344;-38.13080360867914
1739209859.3354394;-32.816014438256545
1739209859.3354442;-38.13080360867914
1739209859.3354492;-38.13080360867914
1739209859.335454;-35.57807855764607
1739209859.335459;-35.57807855764607
1739209859.3354638;-45.120503652039325
1739209859.3354685;-45.120503652039325
1739209859.3354735;-45.120503652039325
1739209859.3354783;-45.120503652039325
1739209859.3354833;-38.13080360867914
1739209859.335488;-45.120503652039325
1739209859.3354928;-45.120503652039325
1739209859.3354979;-45.120503652039325
1739209859.3355026;-33.981070128970906
1739209859.3355076;-38.13080360867914
1739209859.3355124;-38.13080360867914
1739209859.3355172;-45.120503652039325
1739209859.3355222;-45.120503652039325
1739209859.335527;-35.57807855764607
1739209859.335532;-45.120503652039325
1739209859.3355367;-38.13080360867914
1739209859.3355415;-38.13080360867914
1739209859.3355465;-38.13080360867914
1739209859.3355513;-45.120503652039325
1739209859.3355563;-38.13080360867914
1739209859.335561;-35.57807855764607
1739209859.3355658;-35.57807855764607
1739209859.3355708;-38.13080360867914
1739209859.3355756;-38.13080360867914
1739209859.3355806;-38.13080360867914
1739209859.3355854;-38.13080360867914
1739209859.3355901;-38.13080360867914
1739209859.3355951;-38.13080360867914
1739209859.3356;-45.120503652039325
1739209859.335605;-38.13080360867914
1739209859.3356097;-38.13080360867914
1739209859.3356144;-38.13080360867914
1739209859.3356194;-38.13080360867914
1739209859.3356242;-45.120503652039325
1739209859.3356292;-35.57807855764607
1739209859.335634;-35.57807855764607
1739209859.335639;-38.13080360867914
1739209859.3356438;-32.816014438256545
1739209859.3356485;-38.13080360867914
1739209859.3356535;-33.981070128970906
1739209859.3356583;-35.57807855764607
1739209859.3356633;-35.57807855764607
1739209859.335668;-38.13080360867914
1739209859.3356729;-38.13080360867914
1739209859.3356779;-38.13080360867914
1739209859.3356826;-45.120503652039325
1739209859.3356876;-45.120503652039325
1739209859.3356924;-32.81601443825658
1739209859.3356972;-45.120503652039325
1739209859.3357022;-45.120503652039325
1739209859.335707;-45.120503652039325
1739209859.335712;-45.120503652039325
1739209859.3357167;-38.13080360867914
1739209859.3357215;-32.816014438256545
1739209859.3357265;-45.120503652039325
1739209859.3357313;-33.981070128970906
1739209859.3357363;-35.57807855764607
1739209859.335741;-35.57807855764607
1739209859.3357458;-45.120503652039325
1739209859.3357508;-38.13080360867914
1739209859.3357556;-38.13080360867914
1739209859.3357606;-45.120503652039325
1739209859.3357654;-33.981070128970906
1739209859.3357701;-28.992665084841942
1739209859.3357751;-33.981070128970906
1739209859.33578;-38.13080360867914
1739209859.335785;-38.13080360867914
1739209859.3357897;-28.992665084841942
1739209859.3357944;-38.13080360867914
1739209859.3357995;-45.120503652039325
1739209859.3358042;-33.981070128970906
1739209859.3358092;-35.57807855764607
1739209859.335814;-38.13080360867914
1739209859.335819;-45.120503652039325
1739209859.3358238;-45.120503652039325
1739209859.3358285;-45.120503652039325
1739209859.3358335;-45.120503652039325
1739209859.3358383;-38.13080360867914
1739209859.3358433;-45.120503652039325
1739209859.335848;-33.981070128970906
1739209859.3358529;-31.141103565318915
1739209859.3358579;-38.13080360867914
1739209859.3358626;-45.120503652039325
1739209859.3358676;-45.120503652039325
1739209859.3358724;-38.13080360867914
1739209859.3358772;-35.57807855764607
1739209859.3358822;-38.13080360867914
1739209859.335887;-38.13080360867914
1739209859.335892;-31.141103565318915
1739209859.3358967;-45.120503652039325
1739209859.3359015;-45.120503652039325
1739209859.3359065;-33.981070128970906
1739209859.3359113;-45.120503652039325
1739209859.3359163;-45.120503652039325
1739209859.335921;-35.57807855764607
1739209859.3359258;-32.816014438256545
1739209859.3359308;-38.13080360867914
1739209859.3359356;-38.13080360867914
1739209859.3359406;-38.13080360867914
1739209859.3359454;-33.981070128970906
1739209859.3359501;-38.13080360867914
1739209859.3359551;-38.13080360867914
1739209859.33596;-45.120503652039325
1739209859.335965;-45.120503652039325
1739209859.3359697;-38.13080360867914
1739209859.3359745;-38.13080360867914
1739209859.3359795;-45.120503652039325
1739209859.3359842;-45.120503652039325
1739209859.3359892;-35.57807855764607
1739209859.335994;-35.57807855764607
1739209859.3359988;-38.13080360867914
1739209859.3360038;-45.120503652039325
1739209859.3360085;-38.13080360867914
1739209859.3360136;-38.13080360867914
1739209859.3360183;-38.13080360867914
1739209859.3360233;-45.120503652039325
1739209859.336028;-31.141103565318915
1739209859.3360329;-38.13080360867914
1739209859.3360379;-45.120503652039325
1739209859.3360426;-45.120503652039325
1739209859.3360476;-45.120503652039325
1739209859.3360524;-45.120503652039325
1739209859.3360572;-45.120503652039325
1739209859.3360622;-45.120503652039325
1739209859.336067;-45.120503652039325
1739209859.336072;-38.13080360867914
1739209859.3360767;-38.13080360867914
1739209859.3360815;-38.13080360867914
1739209859.3360865;-45.120503652039325
1739209859.3360913;-45.120503652039325
1739209859.3360963;-38.13080360867914
1739209859.336101;-35.57807855764607
1739209859.3361058;-38.13080360867914
1739209859.3361108;-45.120503652039325
1739209859.3361156;-45.120503652039325
1739209859.3361206;-45.120503652039325
1739209859.3361254;-38.13080360867914
1739209859.3361301;-35.57807855764607
1739209859.3361351;-45.120503652039325
1739209859.33614;-45.120503652039325
1739209859.336145;-38.13080360867914
1739209859.3361497;-35.57807855764607
1739209859.3361545;-45.120503652039325
1739209859.3361595;-45.120503652039325
1739209859.3361642;-33.981070128970906
1739209859.3361692;-45.120503652039325
1739209859.336174;-45.120503652039325
1739209859.3361788;-45.120503652039325
1739209859.3361838;-38.13080360867914
1739209859.3361886;-45.120503652039325
1739209859.3361936;-45.120503652039325
1739209859.3361983;-45.120503652039325
1739209859.3362033;-38.13080360867914
1739209859.336208;-38.13080360867914
1739209859.3362129;-38.13080360867914
1739209859.3362179;-45.120503652039325
1739209859.3362226;-38.13080360867914
1739209859.3362277;-35.57807855764607
1739209859.3362324;-38.13080360867914
1739209859.3362372;-45.120503652039325
1739209859.3362422;-38.13080360867914
1739209859.336247;-45.120503652039325
1739209859.336252;-45.120503652039325
1739209859.3362567;-45.120503652039325
1739209859.3362615;-45.120503652039325
1739209859.3362665;-45.120503652039325
1739209859.3362713;-38.13080360867914
1739209859.3362763;-45.120503652039325
1739209859.336281;-45.120503652039325
1739209859.3362858;-38.13080360867914
1739209859.3362908;-38.13080360867914
1739209859.3362956;-45.120503652039325
1739209859.3363006;-38.13080360867914
1739209859.3363054;-33.981070128970906
1739209859.3363101;-33.981070128970906
1739209859.3363152;-35.57807855764607
1739209859.33632;-33.981070128970906
1739209859.336325;-35.57807855764607
1739209859.3363297;-45.120503652039325
1739209859.3363345;-45.120503652039325
1739209859.3363395;-45.120503652039325
1739209859.3363442;-45.120503652039325
1739209859.3363492;-45.120503652039325
1739209859.336354;-45.120503652039325
1739209859.3363588;-45.120503652039325
1739209859.3363638;-45.120503652039325
1739209859.3363686;-38.13080360867914
1739209859.3363736;-45.120503652039325
1739209859.3363783;-35.57807855764607
1739209859.3363833;-38.13080360867914
1739209859.336388;-38.13080360867914
1739209859.3363929;-45.120503652039325
1739209859.336398;-45.120503652039325
1739209859.3364027;-38.13080360867914
1739209859.3364077;-45.120503652039325
1739209859.3364124;-38.13080360867914
1739209859.3364172;-38.13080360867914
1739209859.3364222;-33.981070128970906
1739209859.336427;-38.13080360867914
1739209859.336432;-38.13080360867914
1739209859.3364367;-38.13080360867914
1739209859.3364415;-45.120503652039325
1739209859.3364465;-45.120503652039325
1739209859.3364513;-45.120503652039325
1739209859.3364563;-38.13080360867914
1739209859.336461;-45.120503652039325
1739209859.3364658;-45.120503652039325
1739209859.3364708;-45.120503652039325
1739209859.3364756;-38.13080360867914
1739209859.3364806;-38.13080360867914
1739209859.3364854;-45.120503652039325
1739209859.3364902;-38.13080360867914
1739209859.3364952;-38.13080360867914
1739209859.3365;-35.57807855764607
1739209859.336505;-45.120503652039325
1739209859.3365097;-45.120503652039325
1739209859.3365145;-38.13080360867914
1739209859.3365195;-38.13080360867914
1739209859.3365242;-38.13080360867914
1739209859.3365293;-45.120503652039325
1739209859.336534;-45.120503652039325
1739209859.3365388;-45.120503652039325
1739209859.3365438;-35.57807855764607
1739209859.3365486;-35.57807855764607
1739209859.3365536;-38.13080360867914
1739209859.3365583;-32.81601443825658
1739209859.3365633;-38.13080360867914
1739209859.336568;-33.981070128970906
1739209859.336573;-45.120503652039325
1739209859.336578;-38.13080360867914
1739209859.3365827;-38.13080360867914
1739209859.3365877;-45.120503652039325
1739209859.3365924;-38.13080360867914
1739209859.3365972;-27.267205301931607
1739209859.3366022;-38.13080360867914
1739209859.336607;-38.13080360867914
1739209859.336612;-38.13080360867914
1739209859.3366168;-33.981070128970906
1739209859.3366215;-45.120503652039325
1739209859.3366265;-45.120503652039325
1739209859.3366313;-38.13080360867914
1739209859.3366363;-38.13080360867914
1739209859.336641;-38.13080360867914
1739209859.3366458;-35.57807855764607
1739209859.3366508;-45.120503652039325
1739209859.3366556;-45.120503652039325
1739209859.3366606;-45.120503652039325
1739209859.3366654;-45.120503652039325
1739209859.3366702;-45.120503652039325
1739209859.3366752;-45.120503652039325
1739209859.33668;-38.13080360867914
1739209859.336685;-45.120503652039325
1739209859.3366897;-45.120503652039325
1739209859.3366945;-45.120503652039325
1739209859.3366995;-45.120503652039325
1739209859.3367043;-38.13080360867914
1739209859.3367093;-45.120503652039325
1739209859.336714;-31.141103565318915
1739209859.3367188;-31.141103565318915
1739209859.3367238;-38.13080360867914
1739209859.3367286;-45.120503652039325
1739209859.3367336;-33.981070128970906
1739209859.3367383;-38.13080360867914
1739209859.3367434;-45.120503652039325
1739209859.3367481;-32.816014438256545
1739209859.336753;-33.981070128970906
1739209859.336758;-38.13080360867914
1739209859.3367627;-45.120503652039325
1739209859.3367677;-33.981070128970906
1739209859.3367724;-38.13080360867914
1739209859.3367772;-45.120503652039325
1739209859.3367822;-45.120503652039325
1739209859.336787;-33.981070128970906
1739209859.336792;-28.992665084841942
1739209859.3367968;-31.141103565318915
1739209859.3368015;-38.13080360867914
1739209859.3368065;-45.120503652039325
1739209859.3368113;-31.141103565318915
1739209859.3368163;-35.57807855764607
1739209859.336821;-45.120503652039325
1739209859.3368258;-38.13080360867914
1739209859.3368309;-31.141103565318915
1739209859.3368356;-33.981070128970906
1739209859.3368406;-45.120503652039325
1739209859.3368454;-45.120503652039325
1739209859.3368502;-45.120503652039325
1739209859.3368552;-45.120503652039325
1739209859.33686;-38.13080360867914
1739209859.336865;-45.120503652039325
1739209859.3368697;-38.13080360867914
1739209859.3368745;-33.981070128970906
1739209859.3368795;-38.13080360867914
1739209859.3368843;-45.120503652039325
1739209859.3368893;-45.120503652039325
1739209859.336894;-38.13080360867914
1739209859.3368988;-38.13080360867914
1739209859.3369038;-45.120503652039325
1739209859.3369086;-38.13080360867914
1739209859.3369136;-38.13080360867914
1739209859.3369184;-45.120503652039325
1739209859.3369231;-45.120503652039325
1739209859.3369281;-45.120503652039325
1739209859.336933;-33.981070128970906
1739209859.336938;-45.120503652039325
1739209859.3369427;-35.57807855764607
1739209859.3369477;-35.57807855764607
1739209859.3369524;-45.120503652039325
1739209859.3369572;-45.120503652039325
1739209859.3369622;-38.13080360867914
1739209859.336967;-32.816014438256545
1739209859.336972;-45.120503652039325
1739209859.3369768;-45.120503652039325
1739209859.3369815;-38.13080360867914
1739209859.3369865;-45.120503652039325
1739209859.3369913;-45.120503652039325
1739209859.3369963;-45.120503652039325
1739209859.337001;-45.120503652039325
1739209859.3370059;-45.120503652039325
1739209859.3370109;-35.57807855764607
1739209859.3370156;-35.57807855764607
1739209859.3370206;-45.120503652039325
1739209859.3370254;-38.13080360867914
1739209859.3370302;-38.13080360867914
1739209859.3370352;-45.120503652039325
1739209859.33704;-45.120503652039325
1739209859.337045;-45.120503652039325
1739209859.3370497;-45.120503652039325
1739209859.3370545;-38.13080360867914
1739209859.3370595;-45.120503652039325
1739209859.3370643;-38.13080360867914
1739209859.3370693;-45.120503652039325
1739209859.337074;-45.120503652039325
1739209859.3370788;-33.981070128970906
1739209859.3370838;-35.57807855764607
1739209859.3370886;-38.13080360867914
1739209859.3370936;-45.120503652039325
1739209859.3370984;-38.13080360867914
1739209859.3371031;-38.13080360867914
1739209859.3371081;-35.57807855764607
1739209859.337113;-38.13080360867914
1739209859.337118;-45.120503652039325
1739209859.3371227;-35.57807855764607
1739209859.3371277;-38.13080360867914
1739209859.3371325;-38.13080360867914
1739209859.3371372;-45.120503652039325
1739209859.3371422;-45.120503652039325
1739209859.337147;-45.120503652039325
1739209859.337152;-45.120503652039325
1739209859.3371568;-45.120503652039325
1739209859.3371615;-45.120503652039325
1739209859.3371665;-45.120503652039325
1739209859.3371713;-45.120503652039325
1739209859.3371763;-45.120503652039325
1739209859.337181;-45.120503652039325
1739209859.3371859;-35.57807855764607
1739209859.3371909;-32.816014438256545
1739209859.3371956;-45.120503652039325
1739209859.3372006;-45.120503652039325
1739209859.3372054;-38.13080360867914
1739209859.3372102;-35.57807855764607
1739209859.3372152;-38.13080360867914
1739209859.33722;-32.816014438256545
1739209859.337225;-45.120503652039325
1739209859.3372297;-45.120503652039325
1739209859.3372345;-38.13080360867914
1739209859.3372395;-32.816014438256545
1739209859.3372443;-45.120503652039325
1739209859.3372493;-45.120503652039325
1739209859.337254;-45.120503652039325
1739209859.3372588;-45.120503652039325
1739209859.3372638;-38.13080360867914
1739209859.3372686;-45.120503652039325
1739209859.3372736;-33.981070128970906
1739209859.3372784;-35.57807855764607
1739209859.3372831;-35.57807855764607
1739209859.3372881;-38.13080360867914
1739209859.337293;-45.120503652039325
1739209859.337298;-45.120503652039325
1739209859.3373027;-38.13080360867914
1739209859.3373077;-32.816014438256545
1739209859.3373125;-45.120503652039325
1739209859.3373172;-38.13080360867914
1739209859.3373222;-38.13080360867914
1739209859.337327;-45.120503652039325
1739209859.337332;-45.120503652039325
1739209859.3373368;-45.120503652039325
1739209859.3373415;-45.120503652039325
1739209859.3373466;-38.13080360867914
1739209859.3373513;-38.13080360867914
1739209859.3373563;-45.120503652039325
1739209859.337361;-45.120503652039325
1739209859.3373659;-45.120503652039325
1739209859.3373709;-45.120503652039325
1739209859.3373756;-38.13080360867914
1739209859.3373806;-38.13080360867914
1739209859.3373854;-27.8777449560314
1739209859.337398;-38.13080360867914
1739209859.3374107;-38.13080360867914
1739209859.3374233;-38.13080360867914
1739209859.337436;-33.981070128970906
1739209859.3374486;-38.13080360867914
1739209859.337461;-38.13080360867914
1739209859.3374736;-45.120503652039325
1739209859.3374863;-45.120503652039325
1739209859.337499;-45.120503652039325
1739209859.3375115;-38.13080360867914
1739209859.3375242;-38.13080360867914
1739209859.3375368;-45.120503652039325
1739209859.3375494;-45.120503652039325
1739209859.337562;-45.120503652039325
1739209859.3375747;-45.120503652039325
1739209859.3375874;-45.120503652039325
1739209859.3375998;-33.981070128970906
1739209859.3376124;-38.13080360867914
1739209859.337625;-38.13080360867914
1739209859.3376377;-38.13080360867914
1739209859.3376503;-45.120503652039325
1739209859.337663;-33.981070128970906
1739209859.3376756;-38.13080360867914
1739209859.3376882;-28.992665084841942
1739209859.3377008;-35.57807855764607
1739209859.3377135;-38.13080360867914
1739209859.3377259;-45.120503652039325
1739209859.3377385;-45.120503652039325
1739209859.3377512;-38.13080360867914
1739209859.3377638;-45.120503652039325
1739209859.3377764;-38.13080360867914
1739209859.337789;-38.13080360867914
1739209859.3378017;-38.13080360867914
1739209859.3378143;-45.120503652039325
1739209859.337827;-33.981070128970906
1739209859.3378396;-35.57807855764607
1739209859.3378522;-38.13080360867914
1739209859.3378646;-45.120503652039325
1739209859.3378773;-33.981070128970906
1739209859.33789;-35.57807855764607
1739209859.3379025;-45.120503652039325
1739209859.3379152;-45.120503652039325
1739209859.3379278;-45.120503652039325
1739209859.3379405;-45.120503652039325
1739209859.337953;-45.120503652039325
1739209859.3379657;-33.981070128970906
1739209859.3379784;-45.120503652039325
1739209859.3379908;-45.120503652039325
1739209859.3380034;-35.57807855764607
1739209859.338016;-35.57807855764607
1739209859.3380287;-45.120503652039325
1739209859.3380413;-38.13080360867914
1739209859.338054;-32.816014438256545
1739209859.3380666;-45.120503652039325
1739209859.3380792;-38.13080360867914
1739209859.3380919;-45.120503652039325
1739209859.3381045;-45.120503652039325
1739209859.3381171;-45.120503652039325
1739209859.3381295;-45.120503652039325
1739209859.3381422;-38.13080360867914
1739209859.3381548;-45.120503652039325
1739209859.3381674;-38.13080360867914
1739209859.33818;-38.13080360867914
1739209859.3381927;-31.141103565318915
1739209859.3382053;-33.981070128970906
1739209859.338218;-45.120503652039325
1739209859.3382306;-45.120503652039325
1739209859.3382432;-38.13080360867914
