CAN Message; 0x98:00007a85f7d01277
1739209884.5239494;-38.13080360867914
1739209884.5239527;-32.81601443825658
1739209884.5239558;-26.991370085610722
1739209884.523959;-29.438486411369333
1739209884.523962;-35.57807855764607
1739209884.5239651;-25.077289914212862
1739209884.5239685;-32.816014438256545
1739209884.5239716;-28.58837851428586
1739209884.5239747;-23.506823629689542
1739209884.5239778;-45.120503652039325
1739209884.5239809;-33.981070128970906
1739209884.5239842;-28.21854285175415
1739209884.5239873;-31.141103565318915
1739209884.5239904;-38.13080360867914
1739209884.5239935;-27.877744956031414
1739209884.5239968;-32.816014438256545
1739209884.524;-38.13080360867914
1739209884.524003;-35.57807855764607
1739209884.5240061;-38.13080360867914
1739209884.5240092;-38.13080360867914
1739209884.5240126;-38.13080360867914
1739209884.5240157;-45.120503652039325
1739209884.5240188;-45.120503652039325
1739209884.5240219;-45.120503652039325
1739209884.524025;-45.120503652039325
1739209884.5240283;-45.120503652039325
1739209884.5240314;-33.981070128970906
1739209884.5240345;-45.120503652039325
1739209884.5240376;-45.120503652039325
1739209884.5240407;-35.57807855764607
1739209884.524044;-38.13080360867914
1739209884.5240471;-38.13080360867914
1739209884.5240502;-45.120503652039325
1739209884.5240533;-33.981070128970906
1739209884.5240564;-45.120503652039325
1739209884.5240598;-45.120503652039325
1739209884.5240629;-45.120503652039325
1739209884.524066;-45.120503652039325
1739209884.524069;-45.120503652039325
1739209884.5240722;-45.120503652039325
1739209884.5240755;-38.13080360867914
1739209884.5240786;-45.120503652039325
1739209884.5240817;-33.981070128970906
1739209884.5240848;-45.120503652039325
1739209884.524088;-45.120503652039325
1739209884.5240912;-35.57807855764607
1739209884.5240943;-38.13080360867914
1739209884.5240974;-45.120503652039325
1739209884.5241005;-38.13080360867914
1739209884.5241036;-32.816014438256545
1739209884.524107;-38.13080360867914
1739209884.52411;-45.120503652039325
1739209884.5241132;-38.13080360867914
1739209884.5241163;-38.13080360867914
1739209884.5241194;-38.13080360867914
1739209884.5241227;-45.120503652039325
1739209884.5241258;-38.13080360867914
1739209884.524129;-35.57807855764607
1739209884.524132;-45.120503652039325
1739209884.524135;-45.120503652039325
1739209884.5241385;-45.120503652039325
1739209884.5241416;-45.120503652039325
1739209884.5241446;-38.13080360867914
1739209884.5241477;-45.120503652039325
1739209884.5241508;-45.120503652039325
1739209884.5241542;-45.120503652039325
1739209884.5241573;-38.13080360867914
1739209884.5241604;-35.57807855764607
1739209884.5241635;-38.13080360867914
1739209884.5241666;-38.13080360867914
1739209884.52417;-38.13080360867914
1739209884.524173;-38.13080360867914
1739209884.5241761;-45.120503652039325
1739209884.5241792;-38.13080360867914
1739209884.5241823;-38.13080360867914
1739209884.5241857;-45.120503652039325
1739209884.5241888;-45.120503652039325
1739209884.5241919;-45.120503652039325
1739209884.524195;-33.981070128970906
1739209884.524198;-38.13080360867914
1739209884.5242014;-35.57807855764607
1739209884.5242045;-38.13080360867914
1739209884.5242076;-45.120503652039325
1739209884.5242107;-45.120503652039325
1739209884.524214;-45.120503652039325
1739209884.5242171;-45.120503652039325
1739209884.5242202;-33.981070128970906
1739209884.5242233;-45.120503652039325
1739209884.5242264;-38.13080360867914
1739209884.5242298;-35.57807855764607
1739209884.5242329;-38.13080360867914
1739209884.524236;-45.120503652039325
1739209884.524239;-38.13080360867914
1739209884.5242422;-38.13080360867914
1739209884.5242455;-45.120503652039325
1739209884.5242486;-45.120503652039325
1739209884.5242517;-38.13080360867914
1739209884.5242548;-35.57807855764607
1739209884.524258;-33.981070128970906
1739209884.5242612;-38.13080360867914
1739209884.5242643;-38.13080360867914
1739209884.5242674;-32.816014438256545
1739209884.5242705;-31.141103565318915
1739209884.5242736;-38.13080360867914
1739209884.524277;-33.981070128970906
1739209884.52428;-45.120503652039325
1739209884.5242832;-38.13080360867914
1739209884.5242863;-45.120503652039325
1739209884.5242894;-38.13080360867914
1739209884.5242927;-45.120503652039325
1739209884.5242958;-28.58837851428586
1739209884.524299;-33.981070128970906
1739209884.524302;-38.13080360867914
1739209884.524305;-45.120503652039325
1739209884.5243084;-38.13080360867914
1739209884.5243115;-45.120503652039325
1739209884.5243146;-45.120503652039325
1739209884.5243177;-45.120503652039325
1739209884.5243208;-33.981070128970906
1739209884.5243242;-38.13080360867914
1739209884.5243273;-38.13080360867914
1739209884.5243304;-38.13080360867914
1739209884.5243335;-45.120503652039325
1739209884.5243366;-45.120503652039325
1739209884.52434;-45.120503652039325
1739209884.524343;-45.120503652039325
1739209884.524346;-45.120503652039325
1739209884.5243492;-45.120503652039325
1739209884.5243523;-45.120503652039325
1739209884.5243556;-38.13080360867914
1739209884.5243587;-38.13080360867914
1739209884.5243618;-35.57807855764607
1739209884.524365;-35.57807855764607
1739209884.524368;-45.120503652039325
1739209884.5243714;-33.981070128970906
1739209884.5243745;-32.816014438256545
1739209884.5243776;-45.120503652039325
1739209884.5243807;-45.120503652039325
1739209884.5243838;-45.120503652039325
1739209884.5243871;-45.120503652039325
1739209884.5243902;-38.13080360867914
1739209884.5243933;-45.120503652039325
1739209884.5243964;-45.120503652039325
1739209884.5243998;-38.13080360867914
1739209884.5244029;-38.13080360867914
1739209884.524406;-45.120503652039325
1739209884.524409;-45.120503652039325
1739209884.5244122;-33.981070128970906
1739209884.5244155;-33.981070128970906
1739209884.5244186;-45.120503652039325
1739209884.5244217;-28.992665084841942
1739209884.5244248;-27.267205301931607
1739209884.524428;-38.13080360867914
1739209884.5244312;-45.120503652039325
1739209884.5244343;-38.13080360867914
1739209884.5244374;-45.120503652039325
1739209884.5244405;-38.13080360867914
1739209884.5244436;-45.120503652039325
1739209884.524447;-38.13080360867914
1739209884.52445;-45.120503652039325
1739209884.5244532;-38.13080360867914
1739209884.5244563;-38.13080360867914
1739209884.5244594;-45.120503652039325
1739209884.5244627;-35.57807855764607
1739209884.5244658;-38.13080360867914
1739209884.524469;-45.120503652039325
1739209884.524472;-38.13080360867914
1739209884.524475;-30.49652367304973
1739209884.5244784;-38.13080360867914
1739209884.5244815;-45.120503652039325
1739209884.5244846;-45.120503652039325
1739209884.5244877;-38.13080360867914
1739209884.5244908;-38.13080360867914
1739209884.5244942;-45.120503652039325
1739209884.5244973;-45.120503652039325
1739209884.5245004;-38.13080360867914
1739209884.5245035;-45.120503652039325
1739209884.5245066;-45.120503652039325
1739209884.52451;-38.13080360867914
1739209884.524513;-38.13080360867914
1739209884.524516;-45.120503652039325
1739209884.5245192;-45.120503652039325
1739209884.5245223;-45.120503652039325
1739209884.5245256;-45.120503652039325
1739209884.5245287;-45.120503652039325
1739209884.5245318;-45.120503652039325
1739209884.524535;-45.120503652039325
1739209884.524538;-38.13080360867914
1739209884.5245414;-35.57807855764607
1739209884.5245445;-35.57807855764607
1739209884.5245476;-35.57807855764607
1739209884.5245507;-33.981070128970906
1739209884.5245538;-38.13080360867914
1739209884.524557;-38.13080360867914
1739209884.5245602;-45.120503652039325
1739209884.5245633;-45.120503652039325
1739209884.5245664;-45.120503652039325
1739209884.5245695;-38.13080360867914
1739209884.5245728;-38.13080360867914
1739209884.524576;-45.120503652039325
1739209884.524579;-38.13080360867914
1739209884.5245821;-38.13080360867914
1739209884.5245852;-45.120503652039325
1739209884.5245886;-38.13080360867914
1739209884.5245917;-38.13080360867914
1739209884.5245948;-45.120503652039325
1739209884.524598;-45.120503652039325
1739209884.524601;-38.13080360867914
1739209884.5246043;-45.120503652039325
1739209884.5246074;-38.13080360867914
1739209884.5246105;-38.13080360867914
1739209884.5246136;-45.120503652039325
1739209884.524617;-45.120503652039325
1739209884.52462;-38.13080360867914
1739209884.5246232;-45.120503652039325
1739209884.5246263;-45.120503652039325
1739209884.5246294;-45.120503652039325
1739209884.5246327;-38.13080360867914
1739209884.5246358;-33.981070128970906
1739209884.524639;-45.120503652039325
1739209884.524642;-45.120503652039325
1739209884.524645;-32.816014438256545
1739209884.5246484;-45.120503652039325
1739209884.5246515;-45.120503652039325
1739209884.5246546;-33.981070128970906
1739209884.5246577;-38.13080360867914
1739209884.5246608;-38.13080360867914
1739209884.5246642;-45.120503652039325
1739209884.5246673;-35.57807855764607
1739209884.5246704;-38.13080360867914
1739209884.5246735;-38.13080360867914
1739209884.5246766;-38.13080360867914
1739209884.52468;-45.120503652039325
1739209884.524683;-45.120503652039325
1739209884.524686;-38.13080360867914
1739209884.5246892;-38.13080360867914
1739209884.5246923;-45.120503652039325
1739209884.5246956;-38.13080360867914
1739209884.5246987;-38.13080360867914
1739209884.5247018;-38.13080360867914
1739209884.524705;-38.13080360867914
1739209884.524708;-45.120503652039325
1739209884.5247114;-45.120503652039325
1739209884.5247145;-38.13080360867914
1739209884.5247176;-33.981070128970906
1739209884.5247207;-45.120503652039325
1739209884.5247238;-45.120503652039325
1739209884.524727;-38.13080360867914
1739209884.5247302;-33.981070128970906
1739209884.5247333;-45.120503652039325
1739209884.5247364;-38.13080360867914
1739209884.5247395;-38.13080360867914
1739209884.5247428;-38.13080360867914
1739209884.524746;-45.120503652039325
1739209884.524749;-38.13080360867914
1739209884.5247521;-38.13080360867914
1739209884.5247552;-38.13080360867914
1739209884.5247586;-45.120503652039325
1739209884.5247617;-38.13080360867914
1739209884.5247648;-35.57807855764607
1739209884.5247679;-33.981070128970906
1739209884.524771;-45.120503652039325
1739209884.5247743;-38.13080360867914
1739209884.5247774;-38.13080360867914
1739209884.5247805;-28.992665084841942
1739209884.5247836;-45.120503652039325
1739209884.5247867;-45.120503652039325
1739209884.52479;-45.120503652039325
1739209884.5247931;-38.13080360867914
1739209884.5247962;-45.120503652039325
1739209884.5247993;-38.13080360867914
1739209884.5248027;-45.120503652039325
1739209884.5248058;-30.49652367304973
1739209884.524809;-45.120503652039325
1739209884.524812;-45.120503652039325
1739209884.524815;-45.120503652039325
1739209884.5248184;-45.120503652039325
1739209884.5248215;-45.120503652039325
1739209884.5248246;-45.120503652039325
1739209884.5248277;-38.13080360867914
1739209884.5248308;-26.991370085610722
1739209884.5248342;-38.13080360867914
1739209884.5248373;-38.13080360867914
1739209884.5248404;-45.120503652039325
1739209884.5248435;-38.13080360867914
1739209884.5248466;-38.13080360867914
1739209884.52485;-35.57807855764607
1739209884.524853;-45.120503652039325
1739209884.524856;-38.13080360867914
1739209884.5248592;-35.57807855764607
1739209884.5248623;-45.120503652039325
1739209884.5248656;-45.120503652039325
1739209884.5248687;-38.13080360867914
1739209884.5248718;-38.13080360867914
1739209884.524875;-45.120503652039325
1739209884.524878;-45.120503652039325
1739209884.5248814;-33.981070128970906
1739209884.5248845;-38.13080360867914
1739209884.5248876;-38.13080360867914
1739209884.5248907;-45.120503652039325
1739209884.5248938;-38.13080360867914
1739209884.524897;-38.13080360867914
1739209884.5249002;-35.57807855764607
1739209884.5249033;-38.13080360867914
1739209884.5249064;-32.816014438256545
1739209884.5249095;-38.13080360867914
1739209884.5249128;-38.13080360867914
1739209884.524916;-45.120503652039325
1739209884.524919;-38.13080360867914
1739209884.5249221;-35.57807855764607
1739209884.5249252;-38.13080360867914
1739209884.5249286;-45.120503652039325
1739209884.5249317;-28.992665084841942
1739209884.5249348;-33.981070128970906
1739209884.5249379;-38.13080360867914
1739209884.524941;-45.120503652039325
1739209884.5249443;-45.120503652039325
1739209884.5249474;-45.120503652039325
1739209884.5249505;-45.120503652039325
1739209884.5249536;-38.13080360867914
1739209884.5249567;-38.13080360867914
1739209884.52496;-45.120503652039325
1739209884.5249631;-38.13080360867914
1739209884.5249662;-45.120503652039325
1739209884.5249693;-38.13080360867914
1739209884.5249724;-38.13080360867914
1739209884.5249758;-38.13080360867914
1739209884.5249789;-45.120503652039325
1739209884.524982;-38.13080360867914
1739209884.524985;-33.981070128970906
1739209884.5249882;-38.13080360867914
1739209884.5249915;-45.120503652039325
1739209884.5249946;-38.13080360867914
1739209884.5249977;-45.120503652039325
1739209884.5250008;-45.120503652039325
1739209884.525004;-45.120503652039325
1739209884.5250072;-38.13080360867914
1739209884.5250103;-45.120503652039325
1739209884.5250134;-45.120503652039325
1739209884.5250165;-45.120503652039325
1739209884.52502;-35.57807855764607
1739209884.525023;-45.120503652039325
1739209884.525026;-45.120503652039325
1739209884.5250292;-35.57807855764607
1739209884.5250323;-45.120503652039325
1739209884.5250356;-45.120503652039325
1739209884.5250387;-38.13080360867914
1739209884.5250418;-38.13080360867914
1739209884.525045;-45.120503652039325
1739209884.525048;-38.13080360867914
1739209884.5250514;-38.13080360867914
1739209884.5250545;-35.57807855764607
1739209884.5250576;-33.981070128970906
1739209884.5250607;-31.141103565318915
1739209884.5250638;-38.13080360867914
1739209884.525067;-38.13080360867914
1739209884.5250702;-38.13080360867914
1739209884.5250733;-45.120503652039325
1739209884.5250764;-38.13080360867914
1739209884.5250795;-33.981070128970906
1739209884.5250828;-38.13080360867914
1739209884.525086;-45.120503652039325
1739209884.525089;-38.13080360867914
1739209884.5250921;-45.120503652039325
1739209884.5250952;-45.120503652039325
1739209884.5250986;-45.120503652039325
1739209884.5251017;-45.120503652039325
1739209884.5251048;-45.120503652039325
1739209884.5251079;-45.120503652039325
1739209884.525111;-45.120503652039325
1739209884.5251143;-38.13080360867914
1739209884.5251174;-35.57807855764607
1739209884.5251205;-35.57807855764607
1739209884.5251236;-45.120503652039325
1739209884.5251267;-45.120503652039325
1739209884.52513;-45.120503652039325
1739209884.5251331;-38.13080360867914
1739209884.5251362;-45.120503652039325
1739209884.5251393;-38.13080360867914
1739209884.5251424;-35.57807855764607
1739209884.5251458;-38.13080360867914
1739209884.5251489;-45.120503652039325
1739209884.525152;-45.120503652039325
1739209884.525155;-45.120503652039325
1739209884.5251582;-38.13080360867914
1739209884.5251615;-38.13080360867914
1739209884.5251646;-38.13080360867914
1739209884.5251677;-32.816014438256545
1739209884.5251708;-33.981070128970906
1739209884.525174;-38.13080360867914
1739209884.5251772;-35.57807855764607
1739209884.5251803;-38.13080360867914
1739209884.5251834;-35.57807855764607
1739209884.5251865;-45.120503652039325
1739209884.5251896;-45.120503652039325
1739209884.525193;-38.13080360867914
1739209884.525196;-38.13080360867914
1739209884.5251992;-35.57807855764607
1739209884.5252023;-38.13080360867914
1739209884.5252056;-35.57807855764607
1739209884.5252087;-45.120503652039325
1739209884.5252118;-32.816014438256545
1739209884.525215;-30.49652367304973
1739209884.525218;-38.13080360867914
1739209884.5252213;-45.120503652039325
1739209884.5252244;-38.13080360867914
1739209884.5252275;-38.13080360867914
1739209884.5252306;-38.13080360867914
1739209884.5252337;-38.13080360867914
1739209884.525237;-45.120503652039325
1739209884.5252402;-35.57807855764607
1739209884.5252433;-38.13080360867914
1739209884.5252464;-38.13080360867914
1739209884.5252495;-45.120503652039325
1739209884.5252528;-38.13080360867914
1739209884.525256;-45.120503652039325
1739209884.525259;-45.120503652039325
1739209884.525262;-45.120503652039325
1739209884.5252652;-45.120503652039325
1739209884.5252686;-45.120503652039325
1739209884.5252717;-38.13080360867914
1739209884.5252748;-30.49652367304973
1739209884.5252779;-38.13080360867914
1739209884.525281;-45.120503652039325
1739209884.5252843;-38.13080360867914
1739209884.5252874;-38.13080360867914
1739209884.5252905;-31.141103565318915
1739209884.5252936;-45.120503652039325
1739209884.5252967;-38.13080360867914
1739209884.5253;-45.120503652039325
1739209884.5253031;-38.13080360867914
1739209884.5253062;-35.57807855764607
1739209884.5253093;-31.141103565318915
1739209884.5253124;-33.981070128970906
1739209884.5253158;-35.57807855764607
1739209884.5253189;-38.13080360867914
1739209884.525322;-38.13080360867914
1739209884.525325;-35.57807855764607
1739209884.5253282;-38.13080360867914
1739209884.5253315;-35.57807855764607
1739209884.5253346;-45.120503652039325
1739209884.5253377;-33.981070128970906
1739209884.5253408;-28.992665084841942
1739209884.525344;-38.13080360867914
1739209884.5253472;-45.120503652039325
1739209884.5253503;-38.13080360867914
1739209884.5253534;-38.13080360867914
1739209884.5253565;-35.57807855764607
1739209884.5253596;-33.981070128970906
1739209884.525363;-38.13080360867914
1739209884.525366;-29.438486411369347
1739209884.5253692;-38.13080360867914
1739209884.5253723;-38.13080360867914
1739209884.5253754;-45.120503652039325
1739209884.5253787;-38.13080360867914
1739209884.5253818;-45.120503652039325
1739209884.525385;-38.13080360867914
1739209884.525388;-38.13080360867914
1739209884.525391;-38.13080360867914
1739209884.5253944;-38.13080360867914
1739209884.5253975;-38.13080360867914
1739209884.5254006;-45.120503652039325
1739209884.5254037;-45.120503652039325
1739209884.5254068;-38.13080360867914
1739209884.5254102;-45.120503652039325
1739209884.5254133;-45.120503652039325
1739209884.5254164;-33.981070128970906
1739209884.5254195;-35.57807855764607
1739209884.5254228;-38.13080360867914
1739209884.525426;-45.120503652039325
1739209884.525429;-38.13080360867914
1739209884.525432;-35.57807855764607
1739209884.5254352;-32.816014438256545
1739209884.5254385;-45.120503652039325
1739209884.5254416;-26.991370085610747
1739209884.5254447;-38.13080360867914
1739209884.5254478;-38.13080360867914
1739209884.525451;-45.120503652039325
1739209884.5254543;-38.13080360867914
1739209884.5254574;-38.13080360867914
1739209884.5254605;-38.13080360867914
1739209884.5254636;-38.13080360867914
1739209884.5254667;-31.141103565318915
1739209884.52547;-38.13080360867914
1739209884.525473;-38.13080360867914
1739209884.5254762;-45.120503652039325
1739209884.5254793;-38.13080360867914
1739209884.5254824;-38.13080360867914
1739209884.5254858;-45.120503652039325
1739209884.5254889;-33.981070128970906
1739209884.525492;-33.981070128970906
1739209884.525495;-38.13080360867914
1739209884.5254982;-45.120503652039325
1739209884.5255015;-45.120503652039325
1739209884.5255046;-45.120503652039325
1739209884.5255077;-45.120503652039325
1739209884.530984;-33.981070128970906
1739209884.5310001;-45.120503652039325
1739209884.5310163;-38.13080360867914
1739209884.5310326;-35.57807855764607
1739209884.5310488;-33.981070128970906
1739209884.531065;-38.13080360867914
1739209884.5310812;-45.120503652039325
1739209884.5310974;-35.57807855764607
1739209884.5311139;-38.13080360867914
1739209884.53113;-45.120503652039325
1739209884.5311463;-45.120503652039325
1739209884.5311625;-35.57807855764607
1739209884.5311787;-38.13080360867914
1739209884.531195;-45.120503652039325
1739209884.5312111;-45.120503652039325
1739209884.5312274;-38.13080360867914
1739209884.5312436;-38.13080360867914
1739209884.5312598;-45.120503652039325
1739209884.531276;-45.120503652039325
1739209884.5312922;-35.57807855764607
1739209884.5313084;-38.13080360867914
1739209884.5313246;-38.13080360867914
1739209884.5313408;-33.981070128970906
1739209884.531357;-35.57807855764607
1739209884.5313733;-45.120503652039325
1739209884.5313897;-45.120503652039325
1739209884.531406;-38.13080360867914
1739209884.5314221;-38.13080360867914
1739209884.5314384;-45.120503652039325
1739209884.5314546;-45.120503652039325
1739209884.5314708;-38.13080360867914
1739209884.531487;-35.57807855764607
1739209884.5315032;-35.57807855764607
1739209884.5315194;-45.120503652039325
1739209884.5315356;-45.120503652039325
1739209884.5315518;-33.981070128970906
1739209884.531568;-45.120503652039325
1739209884.5315843;-45.120503652039325
1739209884.5316005;-38.13080360867914
1739209884.5316167;-45.120503652039325
1739209884.531633;-45.120503652039325
1739209884.5316494;-45.120503652039325
1739209884.5316656;-38.13080360867914
1739209884.5316818;-45.120503652039325
1739209884.531698;-38.13080360867914
1739209884.5317142;-38.13080360867914
1739209884.5317304;-38.13080360867914
1739209884.5317466;-38.13080360867914
1739209884.5317628;-38.13080360867914
1739209884.531779;-38.13080360867914
1739209884.5317953;-33.981070128970906
1739209884.5318115;-38.13080360867914
1739209884.5318277;-35.57807855764607
1739209884.531844;-33.981070128970906
1739209884.53186;-38.13080360867914
1739209884.5318763;-45.120503652039325
1739209884.5318925;-38.13080360867914
1739209884.5319088;-38.13080360867914
1739209884.5319252;-45.120503652039325
1739209884.5319414;-38.13080360867914
1739209884.5319576;-38.13080360867914
1739209884.5319738;-38.13080360867914
1739209884.53199;-38.13080360867914
1739209884.5320063;-38.13080360867914
1739209884.5320225;-38.13080360867914
1739209884.5320387;-45.120503652039325
1739209884.532055;-38.13080360867914
1739209884.532071;-38.13080360867914
1739209884.5320873;-38.13080360867914
1739209884.5321035;-35.57807855764607
1739209884.5321198;-38.13080360867914
1739209884.532136;-45.120503652039325
1739209884.5321522;-38.13080360867914
1739209884.5321684;-45.120503652039325
1739209884.5321846;-38.13080360867914
1739209884.532201;-45.120503652039325
1739209884.5322173;-45.120503652039325
1739209884.5322335;-38.13080360867914
1739209884.5322497;-33.981070128970906
1739209884.532266;-45.120503652039325
1739209884.532282;-38.13080360867914
1739209884.5322983;-32.816014438256545
1739209884.5323145;-38.13080360867914
1739209884.5323308;-45.120503652039325
1739209884.532347;-38.13080360867914
1739209884.5323632;-45.120503652039325
1739209884.5323794;-28.992665084841942
1739209884.5323956;-31.141103565318915
1739209884.5324118;-38.13080360867914
1739209884.532428;-45.120503652039325
1739209884.5324442;-38.13080360867914
1739209884.5324605;-33.981070128970906
1739209884.532477;-45.120503652039325
1739209884.532493;-45.120503652039325
1739209884.5325093;-45.120503652039325
1739209884.5325255;-38.13080360867914
1739209884.5325418;-45.120503652039325
1739209884.532558;-45.120503652039325
1739209884.5325742;-38.13080360867914
1739209884.5325904;-45.120503652039325
1739209884.5326066;-35.57807855764607
1739209884.5326228;-38.13080360867914
1739209884.532639;-45.120503652039325
1739209884.5326552;-38.13080360867914
1739209884.5326715;-38.13080360867914
1739209884.5326877;-45.120503652039325
1739209884.5327039;-45.120503652039325
1739209884.53272;-38.13080360867914
1739209884.5327363;-32.816014438256545
1739209884.5327528;-45.120503652039325
1739209884.532769;-31.141103565318915
1739209884.5327852;-28.992665084841942
1739209884.5328014;-38.13080360867914
1739209884.5328176;-38.13080360867914
1739209884.5328338;-33.981070128970906
1739209884.53285;-38.13080360867914
1739209884.5328662;-45.120503652039325
1739209884.5328825;-45.120503652039325
1739209884.5328987;-45.120503652039325
1739209884.5329149;-38.13080360867914
1739209884.532931;-38.13080360867914
1739209884.5329473;-45.120503652039325
1739209884.5329635;-38.13080360867914
1739209884.5329797;-35.57807855764607
1739209884.532996;-38.13080360867914
1739209884.5330124;-38.13080360867914
1739209884.5330286;-45.120503652039325
1739209884.5330448;-33.981070128970906
1739209884.533061;-31.141103565318915
1739209884.5330772;-45.120503652039325
1739209884.5330935;-38.13080360867914
1739209884.5331097;-35.57807855764607
1739209884.5331259;-38.13080360867914
1739209884.533142;-45.120503652039325
1739209884.5331583;-35.57807855764607
1739209884.5331745;-33.981070128970906
1739209884.5331907;-38.13080360867914
1739209884.533207;-35.57807855764607
1739209884.5332232;-32.816014438256545
1739209884.5332394;-38.13080360867914
1739209884.5332556;-45.120503652039325
1739209884.5332718;-32.816014438256545
1739209884.5332882;-38.13080360867914
1739209884.5333045;-45.120503652039325
1739209884.5333207;-38.13080360867914
1739209884.5333369;-38.13080360867914
1739209884.533353;-38.13080360867914
1739209884.5333693;-38.13080360867914
1739209884.5333855;-35.57807855764607
1739209884.5334017;-35.57807855764607
1739209884.533418;-35.57807855764607
1739209884.5334342;-32.816014438256545
1739209884.5334504;-38.13080360867914
1739209884.5334666;-45.120503652039325
1739209884.5334828;-38.13080360867914
1739209884.533499;-45.120503652039325
1739209884.5335152;-38.13080360867914
1739209884.5335314;-45.120503652039325
1739209884.5335476;-45.120503652039325
1739209884.533564;-45.120503652039325
1739209884.5335803;-45.120503652039325
1739209884.5335965;-38.13080360867914
1739209884.5336127;-38.13080360867914
1739209884.533629;-38.13080360867914
1739209884.5336452;-45.120503652039325
1739209884.5336614;-45.120503652039325
1739209884.5336776;-45.120503652039325
1739209884.5336938;-30.49652367304973
1739209884.53371;-32.816014438256545
1739209884.5337262;-45.120503652039325
1739209884.5337424;-38.13080360867914
1739209884.5337586;-32.816014438256545
1739209884.5337749;-33.981070128970906
1739209884.533791;-45.120503652039325
1739209884.5338073;-45.120503652039325
1739209884.5338235;-38.13080360867914
1739209884.53384;-38.13080360867914
1739209884.5338562;-38.13080360867914
1739209884.5338724;-38.13080360867914
1739209884.5338886;-33.981070128970906
1739209884.5339048;-45.120503652039325
1739209884.533921;-45.120503652039325
1739209884.5339372;-45.120503652039325
1739209884.5339534;-38.13080360867914
1739209884.5339696;-38.13080360867914
1739209884.5339859;-45.120503652039325
1739209884.534002;-45.120503652039325
1739209884.5340183;-35.57807855764607
1739209884.5340345;-35.57807855764607
1739209884.5340507;-45.120503652039325
1739209884.534067;-38.13080360867914
1739209884.5340831;-35.57807855764607
1739209884.5340993;-38.13080360867914
1739209884.5341158;-45.120503652039325
1739209884.534132;-38.13080360867914
1739209884.5341482;-45.120503652039325
1739209884.5341644;-38.13080360867914
1739209884.5341806;-38.13080360867914
1739209884.5341969;-45.120503652039325
1739209884.534213;-45.120503652039325
1739209884.5342293;-35.57807855764607
1739209884.5342455;-35.57807855764607
1739209884.5342617;-38.13080360867914
1739209884.534278;-35.57807855764607
1739209884.5342941;-45.120503652039325
1739209884.5343103;-38.13080360867914
1739209884.5343266;-45.120503652039325
1739209884.5343428;-33.981070128970906
1739209884.534359;-31.141103565318915
1739209884.5343754;-31.141103565318893
1739209884.5343916;-38.13080360867914
1739209884.5344079;-45.120503652039325
1739209884.534424;-35.57807855764607
1739209884.5344403;-45.120503652039325
1739209884.5344565;-38.13080360867914
1739209884.5344727;-45.120503652039325
1739209884.534489;-45.120503652039325
1739209884.5345051;-38.13080360867914
1739209884.5345213;-33.981070128970906
1739209884.5345376;-38.13080360867914
1739209884.5345538;-38.13080360867914
1739209884.53457;-35.57807855764607
1739209884.5345862;-38.13080360867914
1739209884.5346024;-45.120503652039325
1739209884.5346186;-33.981070128970906
1739209884.5346348;-38.13080360867914
1739209884.5346513;-45.120503652039325
1739209884.5346675;-45.120503652039325
1739209884.5346837;-45.120503652039325
1739209884.5347;-38.13080360867914
1739209884.5347161;-38.13080360867914
1739209884.5347323;-38.13080360867914
1739209884.5347486;-31.141103565318915
1739209884.5347648;-38.13080360867914
1739209884.534781;-45.120503652039325
1739209884.5347972;-45.120503652039325
1739209884.5348134;-35.57807855764607
1739209884.5348296;-35.57807855764607
1739209884.5348458;-38.13080360867914
1739209884.534862;-38.13080360867914
1739209884.5348783;-29.438486411369347
1739209884.5348945;-38.13080360867914
1739209884.5349107;-45.120503652039325
1739209884.5349271;-33.981070128970906
1739209884.5349433;-45.120503652039325
1739209884.5349596;-45.120503652039325
1739209884.5349758;-45.120503652039325
1739209884.534992;-35.57807855764607
1739209884.5350082;-45.120503652039325
1739209884.5350244;-45.120503652039325
1739209884.5350406;-45.120503652039325
1739209884.5350568;-45.120503652039325
1739209884.535073;-45.120503652039325
1739209884.5350893;-45.120503652039325
1739209884.5351055;-45.120503652039325
1739209884.5351217;-45.120503652039325
1739209884.535138;-33.981070128970906
1739209884.535154;-45.120503652039325
1739209884.5351703;-38.13080360867914
1739209884.5351865;-38.13080360867914
1739209884.535203;-38.13080360867914
1739209884.5352192;-38.13080360867914
1739209884.5352354;-38.13080360867914
1739209884.5352516;-38.13080360867914
1739209884.5352678;-45.120503652039325
1739209884.535284;-45.120503652039325
1739209884.5353003;-45.120503652039325
1739209884.5353165;-45.120503652039325
1739209884.5353327;-33.981070128970906
1739209884.535349;-45.120503652039325
1739209884.535365;-45.120503652039325
1739209884.5353813;-35.57807855764607
1739209884.5353975;-38.13080360867914
1739209884.5354137;-45.120503652039325
1739209884.53543;-38.13080360867914
1739209884.5354462;-45.120503652039325
1739209884.5354626;-38.13080360867914
1739209884.5354788;-45.120503652039325
1739209884.535495;-33.981070128970906
1739209884.5355113;-38.13080360867914
1739209884.5355275;-38.13080360867914
1739209884.5355437;-38.13080360867914
1739209884.53556;-45.120503652039325
1739209884.535576;-38.13080360867914
1739209884.5355923;-38.13080360867914
1739209884.5356085;-45.120503652039325
1739209884.5356247;-45.120503652039325
1739209884.535641;-32.816014438256545
1739209884.5356572;-38.13080360867914
1739209884.5356734;-38.13080360867914
1739209884.5356896;-38.13080360867914
