CAN Message; 0x150:05000a96d4d2741d
1739209823.6754458;-38.13080360867914
1739209823.6754475;-45.120503652039325
1739209823.6754491;-45.120503652039325
1739209823.675451;-32.816014438256545
1739209823.6754527;-38.13080360867914
1739209823.6754546;-45.120503652039325
1739209823.6754563;-45.120503652039325
1739209823.6754582;-32.816014438256545
1739209823.6754599;-38.13080360867914
1739209823.6754618;-45.120503652039325
1739209823.6754634;-38.13080360867914
1739209823.675465;-33.981070128970906
1739209823.675467;-38.13080360867914
1739209823.6754687;-38.13080360867914
1739209823.6754706;-38.13080360867914
1739209823.6754723;-33.981070128970906
1739209823.6754742;-45.120503652039325
1739209823.6754758;-45.120503652039325
1739209823.6754775;-45.120503652039325
1739209823.6754794;-38.13080360867914
1739209823.675481;-45.120503652039325
1739209823.675483;-45.120503652039325
1739209823.6754847;-45.120503652039325
1739209823.6754866;-45.120503652039325
1739209823.6754882;-45.120503652039325
1739209823.6754901;-45.120503652039325
1739209823.6754918;-45.120503652039325
1739209823.6754935;-45.120503652039325
1739209823.6754954;-45.120503652039325
1739209823.675497;-45.120503652039325
1739209823.675499;-45.120503652039325
1739209823.6755006;-45.120503652039325
1739209823.6755025;-38.13080360867914
1739209823.6755042;-45.120503652039325
1739209823.675506;-35.57807855764607
1739209823.6755078;-38.13080360867914
1739209823.6755095;-45.120503652039325
1739209823.6755114;-38.13080360867914
1739209823.675513;-38.13080360867914
1739209823.675515;-38.13080360867914
1739209823.6755166;-45.120503652039325
1739209823.6755185;-38.13080360867914
1739209823.6755202;-45.120503652039325
1739209823.675522;-38.13080360867914
1739209823.6755238;-45.120503652039325
1739209823.6755254;-45.120503652039325
1739209823.6755273;-38.13080360867914
1739209823.675529;-38.13080360867914
1739209823.675531;-45.120503652039325
1739209823.6755326;-38.13080360867914
1739209823.6755345;-38.13080360867914
1739209823.6755362;-30.49652367304976
1739209823.675538;-38.13080360867914
1739209823.6755397;-38.13080360867914
1739209823.6755414;-38.13080360867914
1739209823.6755433;-45.120503652039325
1739209823.675545;-38.13080360867914
1739209823.675547;-38.13080360867914
1739209823.6755486;-38.13080360867914
1739209823.6755505;-31.141103565318915
1739209823.6755521;-38.13080360867914
1739209823.675554;-38.13080360867914
1739209823.6755557;-38.13080360867914
1739209823.6755574;-45.120503652039325
1739209823.6755593;-45.120503652039325
1739209823.675561;-32.816014438256545
1739209823.6755629;-38.13080360867914
1739209823.6755645;-45.120503652039325
1739209823.6755664;-35.57807855764607
1739209823.675568;-38.13080360867914
1739209823.67557;-38.13080360867914
1739209823.6755717;-38.13080360867914
1739209823.6755733;-45.120503652039325
1739209823.6755753;-38.13080360867914
1739209823.675577;-45.120503652039325
1739209823.6755788;-33.981070128970956
1739209823.6755805;-45.120503652039325
1739209823.6755824;-45.120503652039325
1739209823.675584;-45.120503652039325
1739209823.675586;-45.120503652039325
1739209823.6755877;-32.816014438256545
1739209823.6755893;-45.120503652039325
1739209823.6755912;-45.120503652039325
1739209823.675593;-28.58837851428586
1739209823.6755948;-35.57807855764607
1739209823.6755965;-45.120503652039325
1739209823.6755984;-45.120503652039325
1739209823.6756;-33.981070128970906
1739209823.675602;-45.120503652039325
1739209823.6756036;-38.13080360867914
1739209823.6756053;-45.120503652039325
1739209823.6756072;-45.120503652039325
1739209823.6756089;-45.120503652039325
1739209823.6756108;-38.13080360867914
1739209823.6756124;-45.120503652039325
1739209823.6756144;-35.57807855764607
1739209823.675616;-38.13080360867914
1739209823.675618;-45.120503652039325
1739209823.6756196;-45.120503652039325
1739209823.6756213;-38.13080360867914
1739209823.6756232;-38.13080360867914
1739209823.6756248;-45.120503652039325
1739209823.6756268;-45.120503652039325
1739209823.6756284;-45.120503652039325
1739209823.6756303;-45.120503652039325
1739209823.675632;-45.120503652039325
1739209823.675634;-38.13080360867914
1739209823.6756356;-33.981070128970906
1739209823.6756372;-38.13080360867914
1739209823.6756392;-45.120503652039325
1739209823.6756408;-45.120503652039325
1739209823.6756427;-33.981070128970906
1739209823.6756444;-45.120503652039325
1739209823.6756463;-38.13080360867914
1739209823.675648;-38.13080360867914
1739209823.67565;-45.120503652039325
1739209823.6756516;-45.120503652039325
1739209823.6756532;-38.13080360867914
1739209823.6756551;-38.13080360867914
1739209823.6756568;-38.13080360867914
1739209823.6756587;-38.13080360867914
1739209823.6756604;-38.13080360867914
1739209823.6756623;-38.13080360867914
1739209823.675664;-35.57807855764607
1739209823.6756656;-35.57807855764607
1739209823.6756675;-45.120503652039325
1739209823.6756692;-45.120503652039325
1739209823.675671;-45.120503652039325
1739209823.6756728;-38.13080360867914
1739209823.6756747;-38.13080360867914
1739209823.6756763;-45.120503652039325
1739209823.6756783;-38.13080360867914
1739209823.67568;-45.120503652039325
1739209823.6756816;-38.13080360867914
1739209823.6756835;-45.120503652039325
1739209823.6756852;-38.13080360867914
1739209823.675687;-38.13080360867914
1739209823.6756887;-45.120503652039325
1739209823.6756907;-45.120503652039325
1739209823.6756923;-38.13080360867914
1739209823.6756942;-33.981070128970906
1739209823.675696;-35.57807855764607
1739209823.6756976;-35.57807855764607
1739209823.6756995;-38.13080360867914
1739209823.6757011;-35.57807855764607
1739209823.675703;-38.13080360867914
1739209823.6757047;-38.13080360867914
1739209823.6757066;-45.120503652039325
1739209823.6757083;-38.13080360867914
1739209823.6757102;-38.13080360867914
1739209823.6757119;-38.13080360867914
1739209823.6757135;-45.120503652039325
1739209823.6757154;-45.120503652039325
1739209823.675717;-38.13080360867914
1739209823.675719;-45.120503652039325
1739209823.6757207;-45.120503652039325
1739209823.6757226;-45.120503652039325
1739209823.6757243;-45.120503652039325
1739209823.6757262;-45.120503652039325
1739209823.6757278;-35.57807855764607
1739209823.6757295;-35.57807855764607
1739209823.6757314;-45.120503652039325
1739209823.675733;-45.120503652039325
1739209823.675735;-38.13080360867914
1739209823.6757367;-27.267205301931607
1739209823.6757386;-38.13080360867914
1739209823.6757402;-45.120503652039325
1739209823.6757421;-38.13080360867914
1739209823.6757438;-31.141103565318915
1739209823.6757455;-45.120503652039325
1739209823.6757474;-45.120503652039325
1739209823.675749;-35.57807855764607
1739209823.675751;-38.13080360867914
1739209823.6757526;-45.120503652039325
1739209823.6757545;-45.120503652039325
1739209823.6757562;-38.13080360867914
1739209823.6757581;-38.13080360867914
1739209823.6757598;-45.120503652039325
1739209823.6757615;-45.120503652039325
1739209823.6757634;-45.120503652039325
1739209823.675765;-38.13080360867914
1739209823.675767;-33.981070128970906
1739209823.6757686;-45.120503652039325
1739209823.6757705;-38.13080360867914
1739209823.6757722;-38.13080360867914
1739209823.675774;-45.120503652039325
1739209823.6757758;-45.120503652039325
1739209823.6757774;-33.981070128970906
1739209823.6757793;-31.141103565318915
1739209823.675781;-45.120503652039325
1739209823.675783;-45.120503652039325
1739209823.6757846;-38.13080360867914
1739209823.6757865;-38.13080360867914
1739209823.6757882;-38.13080360867914
1739209823.67579;-45.120503652039325
1739209823.6757917;-38.13080360867914
1739209823.6757934;-33.981070128970906
1739209823.6757953;-38.13080360867914
1739209823.675797;-45.120503652039325
1739209823.675799;-38.13080360867914
1739209823.6758006;-38.13080360867914
1739209823.6758025;-45.120503652039325
1739209823.6758041;-38.13080360867914
1739209823.675806;-38.13080360867914
1739209823.6758077;-31.141103565318915
1739209823.6758094;-38.13080360867914
1739209823.6758113;-45.120503652039325
1739209823.675813;-45.120503652039325
1739209823.6758149;-38.13080360867914
1739209823.6758165;-45.120503652039325
1739209823.6758184;-45.120503652039325
1739209823.67582;-38.13080360867914
1739209823.675822;-38.13080360867914
1739209823.6758237;-33.981070128970906
1739209823.6758254;-45.120503652039325
1739209823.6758273;-45.120503652039325
1739209823.675829;-38.13080360867914
1739209823.6758308;-45.120503652039325
1739209823.6758325;-45.120503652039325
1739209823.6758344;-38.13080360867914
1739209823.675836;-45.120503652039325
1739209823.675838;-33.981070128970906
1739209823.6758397;-28.992665084841942
1739209823.6758413;-38.13080360867914
1739209823.6758432;-38.13080360867914
1739209823.675845;-38.13080360867914
1739209823.6758468;-45.120503652039325
1739209823.6758485;-45.120503652039325
1739209823.6758504;-38.13080360867914
1739209823.675852;-38.13080360867914
1739209823.6758537;-38.13080360867914
1739209823.6758556;-45.120503652039325
1739209823.6758573;-38.13080360867914
1739209823.6758592;-32.816014438256545
1739209823.675861;-45.120503652039325
1739209823.6758628;-45.120503652039325
1739209823.6758645;-38.13080360867914
1739209823.6758664;-38.13080360867914
1739209823.675868;-33.981070128970906
1739209823.6758697;-45.120503652039325
1739209823.6758716;-45.120503652039325
1739209823.6758733;-45.120503652039325
1739209823.6758752;-45.120503652039325
1739209823.6758769;-45.120503652039325
1739209823.6758788;-45.120503652039325
1739209823.6758804;-35.57807855764607
1739209823.6758823;-35.57807855764607
1739209823.675884;-45.120503652039325
1739209823.6758857;-45.120503652039325
1739209823.6758876;-38.13080360867914
1739209823.6758893;-38.13080360867914
1739209823.6758912;-45.120503652039325
1739209823.6758928;-45.120503652039325
1739209823.6758947;-35.57807855764607
1739209823.6758964;-45.120503652039325
1739209823.6758983;-45.120503652039325
1739209823.6759;-38.13080360867914
1739209823.6759017;-38.13080360867914
1739209823.6759036;-45.120503652039325
1739209823.6759052;-45.120503652039325
1739209823.6759071;-35.57807855764607
1739209823.6759088;-45.120503652039325
1739209823.6759107;-45.120503652039325
1739209823.6759124;-35.57807855764607
1739209823.6759143;-35.57807855764607
1739209823.675916;-45.120503652039325
1739209823.6759176;-45.120503652039325
1739209823.6759195;-33.981070128970906
1739209823.6759212;-38.13080360867914
1739209823.675923;-35.57807855764607
1739209823.6759248;-45.120503652039325
1739209823.6759267;-38.13080360867914
1739209823.6759284;-38.13080360867914
1739209823.6759303;-35.57807855764607
1739209823.675932;-38.13080360867914
1739209823.6759336;-45.120503652039325
1739209823.6759355;-45.120503652039325
1739209823.6759372;-35.57807855764607
1739209823.675939;-38.13080360867914
1739209823.6759408;-38.13080360867914
1739209823.6759427;-45.120503652039325
1739209823.6759443;-45.120503652039325
1739209823.6759462;-45.120503652039325
1739209823.675948;-45.120503652039325
1739209823.6759496;-35.57807855764607
1739209823.6759515;-38.13080360867914
1739209823.6759531;-45.120503652039325
1739209823.675955;-35.57807855764607
1739209823.6759567;-38.13080360867914
1739209823.6759586;-45.120503652039325
1739209823.6759603;-45.120503652039325
1739209823.6759622;-38.13080360867914
1739209823.6759639;-45.120503652039325
1739209823.6759655;-29.438486411369333
1739209823.6759675;-32.816014438256545
1739209823.6759691;-45.120503652039325
1739209823.675971;-45.120503652039325
1739209823.6759727;-32.816014438256545
1739209823.6759746;-38.13080360867914
1739209823.6759763;-38.13080360867914
1739209823.6759782;-35.57807855764607
1739209823.6759799;-38.13080360867914
1739209823.6759815;-38.13080360867914
1739209823.6759834;-35.57807855764607
1739209823.675985;-38.13080360867914
1739209823.675987;-35.57807855764607
1739209823.6759887;-35.57807855764607
1739209823.6759906;-45.120503652039325
1739209823.6759923;-38.13080360867914
1739209823.6759942;-45.120503652039325
1739209823.6759958;-45.120503652039325
1739209823.6759975;-38.13080360867914
1739209823.6759994;-45.120503652039325
1739209823.676001;-45.120503652039325
1739209823.676003;-38.13080360867914
1739209823.6760046;-35.57807855764607
1739209823.6760066;-45.120503652039325
1739209823.6760082;-32.816014438256545
1739209823.6760101;-27.8777449560314
1739209823.6760118;-45.120503652039325
1739209823.6760135;-38.13080360867914
1739209823.6760154;-45.120503652039325
1739209823.676017;-45.120503652039325
1739209823.676019;-45.120503652039325
1739209823.6760206;-45.120503652039325
1739209823.6760225;-29.438486411369333
1739209823.6760242;-38.13080360867914
1739209823.6760259;-45.120503652039325
1739209823.6760278;-38.13080360867914
1739209823.6760294;-38.13080360867914
1739209823.6760314;-38.13080360867914
1739209823.676033;-45.120503652039325
1739209823.676035;-33.981070128970906
1739209823.6760366;-45.120503652039325
1739209823.6760385;-45.120503652039325
1739209823.6760402;-32.816014438256545
1739209823.6760418;-35.57807855764607
1739209823.6760437;-45.120503652039325
1739209823.6760454;-45.120503652039325
1739209823.6760473;-32.816014438256545
1739209823.676049;-33.981070128970906
1739209823.676051;-38.13080360867914
1739209823.6760526;-38.13080360867914
1739209823.6760545;-35.57807855764607
1739209823.6760561;-35.57807855764607
1739209823.6760578;-45.120503652039325
1739209823.6760597;-45.120503652039325
1739209823.6760614;-45.120503652039325
1739209823.6760633;-38.13080360867914
1739209823.676065;-45.120503652039325
1739209823.6760669;-45.120503652039325
1739209823.6760685;-33.981070128970906
1739209823.6760705;-38.13080360867914
1739209823.6760721;-38.13080360867914
1739209823.6760738;-35.57807855764607
1739209823.6760757;-45.120503652039325
1739209823.6760774;-45.120503652039325
1739209823.6760793;-38.13080360867914
1739209823.676081;-33.981070128970906
1739209823.6760828;-38.13080360867914
1739209823.6760845;-38.13080360867914
1739209823.6760864;-38.13080360867914
1739209823.676088;-38.13080360867914
1739209823.6760898;-38.13080360867914
1739209823.6760917;-38.13080360867914
1739209823.6760933;-35.57807855764607
1739209823.6760952;-38.13080360867914
1739209823.676097;-45.120503652039325
1739209823.6760988;-45.120503652039325
1739209823.6761005;-38.13080360867914
1739209823.6761024;-38.13080360867914
1739209823.676104;-38.13080360867914
1739209823.6761057;-45.120503652039325
1739209823.6761076;-45.120503652039325
1739209823.6761093;-38.13080360867914
1739209823.6761112;-38.13080360867914
1739209823.676113;-45.120503652039325
1739209823.6761148;-35.57807855764607
1739209823.6761165;-33.981070128970906
1739209823.6761184;-45.120503652039325
1739209823.67612;-45.120503652039325
1739209823.6761217;-38.13080360867914
1739209823.6761236;-33.981070128970906
1739209823.6761253;-33.981070128970906
1739209823.6761272;-38.13080360867914
1739209823.6761289;-38.13080360867914
1739209823.6761308;-38.13080360867914
1739209823.6761324;-45.120503652039325
1739209823.6761343;-45.120503652039325
