CAN Message; 0x77:b911ebdb2ce26880
Timestamp;Amplitude
1739209629.9653118;-35.57807855764607
1739209629.9653132;-38.13080360867914
1739209629.9653146;-45.120503652039325
1739209629.965316;-45.120503652039325
1739209629.9653172;-38.13080360867914
1739209629.9653187;-38.13080360867914
1739209629.96532;-45.120503652039325
1739209629.9653215;-45.120503652039325
1739209629.965323;-38.13080360867914
1739209629.9653242;-45.120503652039325
1739209629.9653256;-38.13080360867914
1739209629.965327;-38.13080360867914
1739209629.9653285;-45.120503652039325
1739209629.9653296;-38.13080360867914
1739209629.965331;-45.120503652039325
1739209629.9653325;-45.120503652039325
1739209629.965334;-38.13080360867914
1739209629.9653351;-38.13080360867914
1739209629.9653366;-45.120503652039325
1739209629.965338;-45.120503652039325
1739209629.9653394;-45.120503652039325
1739209629.9653409;-28.992665084841942
1739209629.965342;-31.141103565318915
1739209629.9653435;-38.13080360867914
1739209629.965345;-35.57807855764607
1739209629.9653463;-32.816014438256545
1739209629.9653475;-38.13080360867914
1739209629.965349;-45.120503652039325
1739209629.9653504;-38.13080360867914
1739209629.9653518;-38.13080360867914
1739209629.965353;-38.13080360867914
1739209629.9653544;-45.120503652039325
1739209629.9653559;-33.981070128970906
1739209629.9653573;-45.120503652039325
1739209629.9653587;-45.120503652039325
1739209629.96536;-45.120503652039325
1739209629.9653614;-45.120503652039325
1739209629.9653628;-31.141103565318915
1739209629.9653642;-33.981070128970906
1739209629.9653654;-45.120503652039325
1739209629.9653668;-38.13080360867914
1739209629.9653683;-45.120503652039325
1739209629.9653697;-45.120503652039325
1739209629.965371;-38.13080360867914
1739209629.9653723;-38.13080360867914
1739209629.9653738;-45.120503652039325
1739209629.9653752;-38.13080360867914
1739209629.9653766;-45.120503652039325
1739209629.9653778;-38.13080360867914
1739209629.9653792;-38.13080360867914
1739209629.9653807;-45.120503652039325
1739209629.965382;-45.120503652039325
1739209629.9653833;-35.57807855764607
1739209629.9653847;-35.57807855764607
1739209629.9653862;-38.13080360867914
1739209629.9653876;-45.120503652039325
1739209629.9653888;-45.120503652039325
1739209629.9653902;-38.13080360867914
1739209629.9653916;-45.120503652039325
1739209629.965393;-45.120503652039325
1739209629.9653945;-33.981070128970906
1739209629.9653957;-38.13080360867914
1739209629.9653971;-38.13080360867914
1739209629.9653986;-38.13080360867914
1739209629.9654;-45.120503652039325
1739209629.9654012;-45.120503652039325
1739209629.9654026;-32.816014438256545
1739209629.965404;-38.13080360867914
1739209629.9654055;-38.13080360867914
1739209629.965407;-35.57807855764607
1739209629.965408;-38.13080360867914
1739209629.9654095;-45.120503652039325
1739209629.965411;-38.13080360867914
1739209629.9654124;-35.57807855764607
1739209629.9654136;-45.120503652039325
1739209629.965415;-38.13080360867914
1739209629.9654164;-35.57807855764607
1739209629.9654179;-45.120503652039325
1739209629.965419;-38.13080360867914
1739209629.9654205;-38.13080360867914
1739209629.965422;-33.981070128970906
1739209629.9654233;-38.13080360867914
1739209629.9654248;-35.57807855764607
1739209629.965426;-32.816014438256545
1739209629.9654274;-38.13080360867914
1739209629.9654288;-35.57807855764607
1739209629.9654303;-38.13080360867914
1739209629.9654315;-45.120503652039325
1739209629.965433;-38.13080360867914
1739209629.9654343;-35.57807855764607
1739209629.9654357;-45.120503652039325
1739209629.965437;-38.13080360867914
1739209629.9654384;-35.57807855764607
1739209629.9654398;-38.13080360867914
1739209629.9654412;-38.13080360867914
1739209629.9654427;-38.13080360867914
1739209629.9654438;-45.120503652039325
1739209629.9654453;-45.120503652039325
1739209629.9654467;-38.13080360867914
1739209629.9654481;-38.13080360867914
1739209629.9654493;-45.120503652039325
1739209629.9654508;-38.13080360867914
1739209629.9654522;-45.120503652039325
1739209629.9654536;-45.120503652039325
1739209629.9654548;-38.13080360867914
1739209629.9654562;-45.120503652039325
1739209629.9654577;-45.120503652039325
1739209629.965459;-45.120503652039325
1739209629.9654605;-45.120503652039325
1739209629.9654617;-38.13080360867914
1739209629.9654632;-38.13080360867914
1739209629.9654646;-45.120503652039325
1739209629.965466;-38.13080360867914
1739209629.9654672;-45.120503652039325
1739209629.9654686;-33.981070128970906
1739209629.96547;-38.13080360867914
1739209629.9654715;-45.120503652039325
1739209629.9654727;-45.120503652039325
1739209629.9654741;-38.13080360867914
1739209629.9654756;-35.57807855764607
1739209629.965477;-45.120503652039325
1739209629.9654784;-35.57807855764607
1739209629.9654796;-45.120503652039325
1739209629.965481;-38.13080360867914
1739209629.9654825;-38.13080360867914
1739209629.965484;-45.120503652039325
1739209629.965485;-45.120503652039325
1739209629.9654865;-45.120503652039325
1739209629.965488;-45.120503652039325
1739209629.9654894;-38.13080360867914
1739209629.9654908;-38.13080360867914
1739209629.965492;-45.120503652039325
1739209629.9654934;-38.13080360867914
1739209629.9654949;-45.120503652039325
1739209629.9654963;-45.120503652039325
1739209629.9654975;-33.981070128970906
1739209629.965499;-38.13080360867914
1739209629.9655004;-45.120503652039325
1739209629.9655018;-38.13080360867914
1739209629.965503;-32.816014438256545
1739209629.9655044;-38.13080360867914
1739209629.9655058;-38.13080360867914
1739209629.9655073;-38.13080360867914
1739209629.9655087;-35.57807855764607
1739209629.96551;-38.13080360867914
1739209629.9655113;-45.120503652039325
1739209629.9655128;-45.120503652039325
1739209629.9655142;-45.120503652039325
1739209629.9655154;-38.13080360867914
1739209629.9655168;-45.120503652039325
1739209629.9655182;-45.120503652039325
1739209629.9655197;-45.120503652039325
1739209629.9655209;-45.120503652039325
1739209629.9655223;-45.120503652039325
1739209629.9655237;-38.13080360867914
1739209629.965528;-38.13080360867914
1739209629.9655323;-45.120503652039325
1739209629.9655364;-45.120503652039325
1739209629.9655406;-38.13080360867914
1739209629.965545;-26.991370085610722
1739209629.9655492;-38.13080360867914
1739209629.9655535;-45.120503652039325
1739209629.9655578;-35.57807855764607
1739209629.9655619;-31.141103565318893
1739209629.9655662;-45.120503652039325
1739209629.9655704;-45.120503652039325
1739209629.9655747;-38.13080360867914
1739209629.965579;-45.120503652039325
1739209629.9655833;-45.120503652039325
1739209629.9655874;-38.13080360867914
1739209629.9655917;-38.13080360867914
1739209629.965596;-38.13080360867914
1739209629.9656003;-45.120503652039325
1739209629.9656045;-45.120503652039325
1739209629.9656088;-45.120503652039325
1739209629.965613;-33.981070128970906
1739209629.9656172;-38.13080360867914
1739209629.9656215;-45.120503652039325
1739209629.9656258;-35.57807855764607
1739209629.96563;-35.57807855764607
1739209629.9656343;-45.120503652039325
1739209629.9656384;-38.13080360867914
1739209629.9656427;-38.13080360867914
1739209629.965647;-33.981070128970906
1739209629.9656513;-45.120503652039325
1739209629.9656556;-45.120503652039325
1739209629.9656599;-33.981070128970906
1739209629.965664;-32.816014438256545
1739209629.9656682;-38.13080360867914
1739209629.9656725;-45.120503652039325
1739209629.9656768;-32.816014438256545
1739209629.965681;-33.981070128970906
1739209629.9656854;-45.120503652039325
1739209629.9656894;-38.13080360867914
1739209629.9656937;-33.981070128970906
1739209629.965698;-38.13080360867914
1739209629.9657023;-45.120503652039325
1739209629.9657066;-45.120503652039325
1739209629.9657109;-33.981070128970906
1739209629.965715;-27.267205301931607
1739209629.9657192;-33.981070128970906
1739209629.9657235;-38.13080360867914
1739209629.9657278;-45.120503652039325
1739209629.965732;-38.13080360867914
1739209629.9657364;-35.57807855764607
1739209629.9657404;-45.120503652039325
1739209629.9657447;-35.57807855764607
1739209629.965749;-31.141103565318915
1739209629.9657533;-45.120503652039325
1739209629.9657576;-45.120503652039325
1739209629.9657617;-38.13080360867914
1739209629.965766;-45.120503652039325
1739209629.9657702;-45.120503652039325
1739209629.9657745;-45.120503652039325
1739209629.9657788;-45.120503652039325
1739209629.965783;-38.13080360867914
1739209629.9657872;-38.13080360867914
1739209629.9657915;-45.120503652039325
1739209629.9657958;-33.981070128970906
1739209629.9658;-38.13080360867914
1739209629.9658043;-38.13080360867914
1739209629.9658086;-45.120503652039325
1739209629.9658127;-38.13080360867914
1739209629.965817;-38.13080360867914
1739209629.9658213;-38.13080360867914
1739209629.9658256;-45.120503652039325
1739209629.9658298;-45.120503652039325
1739209629.9658341;-38.13080360867914
1739209629.9658382;-30.49652367304973
1739209629.9658425;-35.57807855764607
1739209629.9658468;-38.13080360867914
1739209629.965851;-35.57807855764607
1739209629.9658554;-38.13080360867914
1739209629.9658597;-33.981070128970906
1739209629.9658637;-38.13080360867914
1739209629.965868;-45.120503652039325
1739209629.9658723;-45.120503652039325
1739209629.9658766;-38.13080360867914
1739209629.9658809;-45.120503652039325
1739209629.9658852;-38.13080360867914
1739209629.9658892;-38.13080360867914
1739209629.9658935;-35.57807855764607
1739209629.9658978;-38.13080360867914
1739209629.965902;-45.120503652039325
1739209629.9659064;-33.981070128970906
1739209629.9659107;-38.13080360867914
1739209629.9659147;-45.120503652039325
1739209629.965919;-38.13080360867914
1739209629.9659233;-33.981070128970906
1739209629.9659276;-45.120503652039325
1739209629.965932;-45.120503652039325
1739209629.9659362;-38.13080360867914
1739209629.9659402;-45.120503652039325
1739209629.9659445;-38.13080360867914
1739209629.9659488;-38.13080360867914
1739209629.965953;-38.13080360867914
1739209629.9659574;-38.13080360867914
1739209629.9659615;-38.13080360867914
1739209629.9659657;-38.13080360867914
1739209629.96597;-38.13080360867914
1739209629.9659743;-32.816014438256545
1739209629.9659786;-38.13080360867914
1739209629.965983;-45.120503652039325
1739209629.965987;-45.120503652039325
1739209629.9659913;-38.13080360867914
1739209629.9659956;-45.120503652039325
1739209629.9659998;-45.120503652039325
1739209629.9660041;-38.13080360867914
1739209629.9660084;-45.120503652039325
1739209629.9660125;-45.120503652039325
1739209629.9660168;-38.13080360867914
1739209629.966021;-45.120503652039325
1739209629.9660254;-45.120503652039325
1739209629.9660296;-38.13080360867914
1739209629.966034;-35.57807855764607
1739209629.966038;-38.13080360867914
1739209629.9660423;-38.13080360867914
1739209629.9660466;-35.57807855764607
1739209629.9660509;-38.13080360867914
1739209629.9660552;-45.120503652039325
1739209629.9660594;-35.57807855764607
1739209629.9660635;-35.57807855764607
1739209629.9660678;-45.120503652039325
1739209629.966072;-45.120503652039325
1739209629.9660764;-38.13080360867914
1739209629.9660807;-35.57807855764607
1739209629.966085;-45.120503652039325
1739209629.966089;-38.13080360867914
1739209629.9660933;-45.120503652039325
1739209629.9660976;-45.120503652039325
1739209629.966102;-45.120503652039325
1739209629.9661062;-45.120503652039325
1739209629.9661105;-33.981070128970906
1739209629.9661145;-45.120503652039325
1739209629.9661188;-45.120503652039325
1739209629.966123;-45.120503652039325
1739209629.9661274;-35.57807855764607
1739209629.9661317;-31.141103565318893
1739209629.966136;-45.120503652039325
1739209629.96614;-45.120503652039325
1739209629.9661443;-38.13080360867914
1739209629.9661486;-35.57807855764607
1739209629.966153;-45.120503652039325
1739209629.9661572;-45.120503652039325
1739209629.9661615;-45.120503652039325
1739209629.9661655;-45.120503652039325
1739209629.9661698;-45.120503652039325
1739209629.9661741;-45.120503652039325
1739209629.9661784;-45.120503652039325
1739209629.9661827;-38.13080360867914
1739209629.9661868;-38.13080360867914
1739209629.966191;-45.120503652039325
1739209629.9661953;-38.13080360867914
1739209629.9661996;-35.57807855764607
1739209629.966204;-45.120503652039325
1739209629.9662082;-45.120503652039325
1739209629.9662123;-32.816014438256545
1739209629.9662166;-35.57807855764607
1739209629.9662209;-45.120503652039325
1739209629.9662251;-45.120503652039325
1739209629.9662294;-38.13080360867914
1739209629.9662337;-32.816014438256545
1739209629.9662378;-45.120503652039325
1739209629.966242;-38.13080360867914
1739209629.9662464;-38.13080360867914
1739209629.9662507;-38.13080360867914
1739209629.966255;-45.120503652039325
1739209629.9662592;-45.120503652039325
1739209629.9662633;-38.13080360867914
1739209629.9662676;-38.13080360867914
1739209629.9662719;-45.120503652039325
1739209629.9662762;-45.120503652039325
1739209629.9662805;-38.13080360867914
1739209629.9662848;-38.13080360867914
1739209629.9662888;-45.120503652039325
1739209629.966293;-45.120503652039325
1739209629.9662974;-38.13080360867914
1739209629.9663017;-27.8777449560314
1739209629.966306;-45.120503652039325
1739209629.9663103;-38.13080360867914
1739209629.9663143;-38.13080360867914
1739209629.9663186;-38.13080360867914
1739209629.966323;-45.120503652039325
1739209629.9663272;-45.120503652039325
1739209629.9663315;-38.13080360867914
1739209629.9663358;-33.981070128970956
1739209629.9663398;-45.120503652039325
1739209629.966344;-45.120503652039325
1739209629.9663484;-38.13080360867914
1739209629.9663527;-45.120503652039325
1739209629.966357;-45.120503652039325
1739209629.9663613;-45.120503652039325
1739209629.9663653;-38.13080360867914
1739209629.9663696;-30.49652367304973
1739209629.966374;-38.13080360867914
1739209629.9663782;-45.120503652039325
1739209629.9663825;-38.13080360867914
1739209629.9663868;-38.13080360867914
1739209629.9663908;-38.13080360867914
1739209629.9663951;-45.120503652039325
1739209629.9663994;-38.13080360867914
1739209629.9664037;-32.816014438256545
1739209629.966408;-38.13080360867914
1739209629.966412;-45.120503652039325
1739209629.9664164;-33.981070128970906
1739209629.9664207;-38.13080360867914
1739209629.966425;-38.13080360867914
1739209629.9664292;-45.120503652039325
1739209629.9664335;-38.13080360867914
1739209629.9664376;-45.120503652039325
1739209629.9664419;-45.120503652039325
1739209629.9664462;-45.120503652039325
1739209629.9664505;-45.120503652039325
1739209629.9664547;-38.13080360867914
1739209629.966459;-45.120503652039325
1739209629.966463;-45.120503652039325
1739209629.9664674;-38.13080360867914
1739209629.9664717;-28.992665084841942
1739209629.966476;-38.13080360867914
1739209629.9664803;-38.13080360867914
1739209629.9664845;-38.13080360867914
1739209629.9664886;-33.981070128970906
1739209629.966493;-38.13080360867914
1739209629.9664972;-45.120503652039325
1739209629.9665015;-38.13080360867914
1739209629.9665058;-38.13080360867914
1739209629.96651;-45.120503652039325
1739209629.966514;-45.120503652039325
1739209629.9665184;-45.120503652039325
1739209629.9665227;-45.120503652039325
1739209629.966527;-45.120503652039325
1739209629.9665313;-45.120503652039325
1739209629.9665356;-45.120503652039325
1739209629.9665396;-31.141103565318915
1739209629.966544;-33.981070128970906
1739209629.9665482;-38.13080360867914
1739209629.9665525;-38.13080360867914
1739209629.9665568;-38.13080360867914
1739209629.966561;-38.13080360867914
1739209629.9665651;-45.120503652039325
1739209629.9665694;-38.13080360867914
1739209629.9665737;-38.13080360867914
1739209629.966578;-38.13080360867914
1739209629.9665823;-33.981070128970906
1739209629.9665866;-38.13080360867914
1739209629.9665906;-38.13080360867914
1739209629.966595;-35.57807855764607
1739209629.9665992;-35.57807855764607
1739209629.9666035;-38.13080360867914
1739209629.9666078;-38.13080360867914
1739209629.9666119;-45.120503652039325
1739209629.9666162;-45.120503652039325
1739209629.9666204;-38.13080360867914
1739209629.9666247;-38.13080360867914
1739209629.966629;-45.120503652039325
1739209629.9666333;-45.120503652039325
1739209629.9666374;-45.120503652039325
1739209629.9666417;-45.120503652039325
1739209629.966646;-38.13080360867914
1739209629.9666502;-38.13080360867914
1739209629.9666545;-38.13080360867914
1739209629.9666588;-38.13080360867914
1739209629.966663;-35.57807855764607
1739209629.9666672;-38.13080360867914
1739209629.9666715;-35.57807855764607
1739209629.9666758;-33.981070128970906
1739209629.96668;-38.13080360867914
1739209629.9666843;-45.120503652039325
1739209629.9666884;-45.120503652039325
1739209629.9666927;-38.13080360867914
1739209629.966697;-45.120503652039325
1739209629.9667013;-45.120503652039325
1739209629.9667056;-38.13080360867914
1739209629.9667099;-38.13080360867914
1739209629.966714;-38.13080360867914
1739209629.9667182;-38.13080360867914
1739209629.9667225;-38.13080360867914
1739209629.9667268;-38.13080360867914
1739209629.966731;-35.57807855764607
1739209629.9667354;-38.13080360867914
1739209629.9667394;-38.13080360867914
1739209629.9667437;-32.816014438256545
1739209629.966748;-33.981070128970906
1739209629.9667523;-45.120503652039325
1739209629.9667566;-33.981070128970906
1739209629.9667609;-32.816014438256545
1739209629.966765;-45.120503652039325
1739209629.9667692;-45.120503652039325
1739209629.9667735;-45.120503652039325
1739209629.9667778;-45.120503652039325
1739209629.966782;-45.120503652039325
1739209629.9667864;-45.120503652039325
1739209629.9667904;-45.120503652039325
1739209629.9667947;-45.120503652039325
1739209629.966799;-45.120503652039325
1739209629.9668033;-45.120503652039325
1739209629.9668076;-35.57807855764607
1739209629.966812;-45.120503652039325
1739209629.966816;-38.13080360867914
1739209629.9668202;-35.57807855764607
1739209629.9668245;-45.120503652039325
1739209629.9668288;-45.120503652039325
1739209629.966833;-38.13080360867914
1739209629.9668372;-45.120503652039325
1739209629.9668415;-45.120503652039325
1739209629.9668458;-35.57807855764607
1739209629.96685;-45.120503652039325
1739209629.9668543;-45.120503652039325
1739209629.9668586;-38.13080360867914
1739209629.9668627;-38.13080360867914
1739209629.966867;-38.13080360867914
1739209629.9668713;-45.120503652039325
1739209629.9668756;-38.13080360867914
1739209629.9668798;-38.13080360867914
1739209629.9668841;-38.13080360867914
1739209629.9668882;-32.816014438256545
1739209629.9668925;-45.120503652039325
1739209629.9668968;-35.57807855764607
1739209629.966901;-45.120503652039325
1739209629.9669054;-35.57807855764607
1739209629.9669096;-38.13080360867914
1739209629.9669137;-38.13080360867914
1739209629.966918;-45.120503652039325
1739209629.9669223;-45.120503652039325
1739209629.9669266;-45.120503652039325
1739209629.9669309;-45.120503652039325
1739209629.9669352;-45.120503652039325
1739209629.9669392;-45.120503652039325
1739209629.9669435;-35.57807855764607
1739209629.9669478;-38.13080360867914
1739209629.966952;-35.57807855764607
1739209629.9669564;-35.57807855764607
1739209629.9669607;-35.57807855764607
1739209629.9669647;-35.57807855764607
1739209629.966969;-35.57807855764607
1739209629.9669733;-35.57807855764607
1739209629.9669776;-45.120503652039325
1739209629.966982;-38.13080360867914
1739209629.9669862;-45.120503652039325
1739209629.9669902;-45.120503652039325
1739209629.9669945;-35.57807855764607
1739209629.9669988;-38.13080360867914
1739209629.967003;-38.13080360867914
1739209629.9670074;-45.120503652039325
1739209629.9670117;-38.13080360867914
1739209629.9670157;-45.120503652039325
1739209629.96702;-38.13080360867914
1739209629.9670243;-45.120503652039325
1739209629.9670286;-35.57807855764607
1739209629.967033;-45.120503652039325
1739209629.9670372;-35.57807855764607
1739209629.9670413;-32.816014438256545
1739209629.9670455;-38.13080360867914
1739209629.9670498;-32.816014438256545
1739209629.9670541;-38.13080360867914
1739209629.9670584;-38.13080360867914
1739209629.9670625;-38.13080360867914
1739209629.9670668;-38.13080360867914
1739209629.967071;-45.120503652039325
1739209629.9670753;-45.120503652039325
1739209629.9670796;-45.120503652039325
1739209629.967084;-38.13080360867914
1739209629.967088;-45.120503652039325
1739209629.9670923;-45.120503652039325
1739209629.9670966;-45.120503652039325
1739209629.9671009;-38.13080360867914
1739209629.9671052;-35.57807855764607
1739209629.9671094;-38.13080360867914
1739209629.9671135;-45.120503652039325
1739209629.9671178;-45.120503652039325
1739209629.967122;-38.13080360867914
1739209629.9671264;-26.991370085610722
1739209629.9671307;-45.120503652039325
1739209629.967135;-45.120503652039325
1739209629.967139;-45.120503652039325
1739209629.9671433;-45.120503652039325
1739209629.9671476;-38.13080360867914
1739209629.9671519;-38.13080360867914
1739209629.9671562;-45.120503652039325
1739209629.9671605;-33.981070128970956
1739209629.9671645;-33.981070128970906
1739209629.9671688;-38.13080360867914
1739209629.967173;-45.120503652039325
1739209629.9671774;-45.120503652039325
1739209629.9671817;-32.816014438256545
1739209629.967186;-32.816014438256545
1739209629.96719;-45.120503652039325
1739209629.9671943;-31.141103565318915
1739209629.9671986;-33.981070128970906
1739209629.967203;-35.57807855764607
1739209629.9672072;-38.13080360867914
1739209629.9672115;-33.981070128970906
1739209629.9672155;-38.13080360867914
1739209629.9672198;-45.120503652039325
1739209629.9672241;-45.120503652039325
1739209629.9672284;-38.13080360867914
1739209629.9672327;-38.13080360867914
1739209629.967237;-45.120503652039325
1739209629.967241;-38.13080360867914
1739209629.9672453;-38.13080360867914
1739209629.9672496;-38.13080360867914
1739209629.967254;-45.120503652039325
1739209629.9672582;-45.120503652039325
1739209629.9672625;-38.13080360867914
1739209629.9672666;-45.120503652039325
1739209629.9672709;-45.120503652039325
1739209629.9672751;-45.120503652039325
1739209629.9672794;-45.120503652039325
1739209629.9672837;-45.120503652039325
1739209629.9672878;-45.120503652039325
1739209629.967292;-38.13080360867914
1739209629.9672964;-27.267205301931607
1739209629.9673007;-33.981070128970906
1739209629.967305;-45.120503652039325
1739209629.9673092;-38.13080360867914
1739209629.9673133;-38.13080360867914
1739209629.9673176;-38.13080360867914
1739209629.9673219;-45.120503652039325
1739209629.9673262;-45.120503652039325
1739209629.9673305;-38.13080360867914
1739209629.9673347;-38.13080360867914
1739209629.9673388;-45.120503652039325
1739209629.967343;-45.120503652039325
1739209629.9673474;-38.13080360867914
1739209629.9673517;-38.13080360867914
1739209629.967356;-35.57807855764607
1739209629.9673603;-38.13080360867914
1739209629.9673643;-35.57807855764607
1739209629.9673686;-38.13080360867914
1739209629.967373;-38.13080360867914
1739209629.9673772;-33.981070128970906
1739209629.9673815;-32.816014438256545
1739209629.9673858;-45.120503652039325
1739209629.9673898;-45.120503652039325
1739209629.967394;-33.981070128970906
1739209629.9673984;-33.981070128970906
1739209629.9674027;-33.981070128970906
1739209629.967407;-45.120503652039325
1739209629.9674113;-45.120503652039325
1739209629.9674153;-33.981070128970906
1739209629.9674196;-33.981070128970906
1739209629.967424;-38.13080360867914
1739209629.9674282;-38.13080360867914
1739209629.9674325;-38.13080360867914
1739209629.9674368;-45.120503652039325
1739209629.9674408;-45.120503652039325
1739209629.9674451;-45.120503652039325
1739209629.9674494;-38.13080360867914
1739209629.9674537;-45.120503652039325
1739209629.967458;-45.120503652039325
1739209629.9674623;-38.13080360867914
1739209629.9674664;-33.981070128970906
1739209629.9674706;-38.13080360867914
1739209629.967475;-45.120503652039325
1739209629.9674792;-45.120503652039325
1739209629.9674835;-33.981070128970906
1739209629.9674876;-33.981070128970906
1739209629.9674919;-45.120503652039325
1739209629.9674962;-38.13080360867914
1739209629.9675004;-38.13080360867914
1739209629.9675047;-45.120503652039325
1739209629.967509;-45.120503652039325
1739209629.967513;-33.981070128970906
1739209629.9675174;-32.816014438256545
1739209629.9675217;-45.120503652039325
1739209629.967526;-45.120503652039325
1739209629.9675303;-38.13080360867914
1739209629.9675345;-38.13080360867914
1739209629.9675386;-38.13080360867914
1739209629.967543;-38.13080360867914
1739209629.9675472;-38.13080360867914
1739209629.9675515;-38.13080360867914
1739209629.9675558;-35.57807855764607
1739209629.96756;-45.120503652039325
1739209629.967564;-38.13080360867914
1739209629.9675684;-38.13080360867914
1739209629.9675727;-38.13080360867914
1739209629.967577;-45.120503652039325
1739209629.9675813;-33.981070128970906
1739209629.9675856;-38.13080360867914
1739209629.9675896;-45.120503652039325
1739209629.967594;-38.13080360867914
1739209629.9675982;-38.13080360867914
1739209629.9676025;-35.57807855764607
1739209629.9676068;-45.120503652039325
1739209629.967611;-45.120503652039325
1739209629.9676151;-45.120503652039325
1739209629.9676194;-45.120503652039325
1739209629.9676237;-45.120503652039325
1739209629.967628;-45.120503652039325
1739209629.9676323;-38.13080360867914
1739209629.9676366;-45.120503652039325
1739209629.9676406;-33.981070128970906
1739209629.967645;-38.13080360867914
1739209629.9676492;-38.13080360867914
1739209629.9676535;-35.57807855764607
1739209629.9676578;-38.13080360867914
1739209629.967662;-35.57807855764607
1739209629.9676661;-45.120503652039325
1739209629.9676704;-35.57807855764607
1739209629.9676747;-45.120503652039325
1739209629.967679;-45.120503652039325
1739209629.9676833;-38.13080360867914
1739209629.9676876;-38.13080360867914
1739209629.9676917;-45.120503652039325
1739209629.967696;-45.120503652039325
1739209629.9677002;-38.13080360867914
1739209629.9677045;-38.13080360867914
1739209629.9677088;-38.13080360867914
1739209629.9677129;-38.13080360867914
1739209629.9677172;-38.13080360867914
1739209629.9677215;-38.13080360867914
1739209629.9677258;-35.57807855764607
1739209629.96773;-35.57807855764607
1739209629.9677343;-38.13080360867914
1739209629.9677384;-35.57807855764607
1739209629.9677427;-38.13080360867914
1739209629.967747;-38.13080360867914
1739209629.9677513;-38.13080360867914
1739209629.9677556;-32.816014438256545
1739209629.9677598;-45.120503652039325
1739209629.967764;-45.120503652039325
1739209629.9677682;-38.13080360867914
1739209629.9677725;-35.57807855764607
1739209629.9677768;-45.120503652039325
1739209629.967781;-45.120503652039325
1739209629.9677854;-38.13080360867914
1739209629.9677894;-38.13080360867914
1739209629.9677937;-35.57807855764607
1739209629.967798;-35.57807855764607
1739209629.9678023;-38.13080360867914
1739209629.9678066;-38.13080360867914
1739209629.9678109;-38.13080360867914
1739209629.967815;-32.816014438256545
1739209629.9678192;-38.13080360867914
1739209629.9678235;-35.57807855764607
1739209629.9678278;-45.120503652039325
1739209629.967832;-45.120503652039325
1739209629.9678364;-45.120503652039325
1739209629.9678404;-33.981070128970906
1739209629.9678447;-45.120503652039325
1739209629.967849;-33.981070128970956
1739209629.9678533;-38.13080360867914
1739209629.9678576;-32.816014438256545
1739209629.967862;-45.120503652039325
1739209629.967866;-45.120503652039325
1739209629.9678702;-38.13080360867914
1739209629.9678745;-45.120503652039325
1739209629.9678788;-38.13080360867914
1739209629.967883;-27.8777449560314
1739209629.9678874;-33.981070128970906
1739209629.9678915;-35.57807855764607
1739209629.9678957;-38.13080360867914
1739209629.9679;-32.816014438256545
1739209629.9679043;-45.120503652039325
1739209629.9679086;-35.57807855764607
1739209629.967913;-45.120503652039325
1739209629.967917;-31.141103565318943
1739209629.9679213;-33.981070128970906
1739209629.9679255;-33.981070128970906
1739209629.9679298;-38.13080360867914
1739209629.9679341;-45.120503652039325
1739209629.9679382;-45.120503652039325
1739209629.9679425;-38.13080360867914
1739209629.9679468;-38.13080360867914
1739209629.967951;-30.49652367304973
1739209629.9679554;-38.13080360867914
1739209629.9679596;-35.57807855764607
1739209629.9679637;-45.120503652039325
1739209629.967968;-38.13080360867914
1739209629.9679723;-35.57807855764607
1739209629.9679766;-38.13080360867914
1739209629.9679809;-45.120503652039325
1739209629.9679852;-33.981070128970956
1739209629.9679892;-33.981070128970906
1739209629.9679935;-38.13080360867914
1739209629.9679978;-45.120503652039325
1739209629.968002;-45.120503652039325
1739209629.9680064;-38.13080360867914
1739209629.9680107;-35.57807855764607
1739209629.9680147;-38.13080360867914
1739209629.968019;-45.120503652039325
1739209629.9680233;-38.13080360867914
1739209629.9680276;-32.816014438256545
1739209629.968032;-38.13080360867914
1739209629.9680362;-38.13080360867914
1739209629.9680402;-38.13080360867914
1739209629.9680445;-32.816014438256545
1739209629.9680488;-45.120503652039325
1739209629.968053;-33.981070128970906
1739209629.9680574;-32.816014438256545
1739209629.9680617;-32.816014438256545
1739209629.9680657;-45.120503652039325
1739209629.96807;-38.13080360867914
1739209629.9680743;-35.57807855764607
1739209629.9680786;-35.57807855764607
1739209629.968083;-38.13080360867914
1739209629.9680872;-35.57807855764607
1739209629.9680912;-33.981070128970906
1739209629.9680955;-33.981070128970906
1739209629.9680998;-35.57807855764607
1739209629.9681041;-38.13080360867914
1739209629.9681084;-45.120503652039325
1739209629.9681127;-32.816014438256545
1739209629.9681168;-45.120503652039325
1739209629.968121;-31.141103565318915
1739209629.9681253;-33.981070128970906
1739209629.9681296;-45.120503652039325
1739209629.968134;-38.13080360867914
1739209629.968138;-38.13080360867914
1739209629.9681423;-35.57807855764607
1739209629.9681466;-35.57807855764607
1739209629.9681509;-38.13080360867914
1739209629.9681551;-38.13080360867914
1739209629.9681594;-33.981070128970906
1739209629.9681635;-33.981070128970906
1739209629.9681678;-38.13080360867914
1739209629.968172;-45.120503652039325
1739209629.9681764;-45.120503652039325
1739209629.9681807;-35.57807855764607
1739209629.968185;-45.120503652039325
1739209629.968189;-38.13080360867914
1739209629.9681933;-33.981070128970906
1739209629.9681976;-32.816014438256545
1739209629.9682019;-45.120503652039325
1739209629.9682062;-45.120503652039325
