CAN Message; 0x39:03332dc82b74bbe6
1739209651.4231784;-45.120503652039325
1739209651.4231815;-38.13080360867914
1739209651.4231844;-45.120503652039325
1739209651.4231873;-45.120503652039325
1739209651.42319;-38.13080360867914
1739209651.423193;-38.13080360867914
1739209651.4231958;-38.13080360867914
1739209651.4231987;-45.120503652039325
1739209651.4232016;-35.57807855764607
1739209651.4232044;-33.981070128970906
1739209651.4232073;-38.13080360867914
1739209651.4232104;-45.120503652039325
1739209651.4232132;-38.13080360867914
1739209651.423216;-38.13080360867914
1739209651.423219;-38.13080360867914
1739209651.4232218;-38.13080360867914
1739209651.4232247;-35.57807855764607
1739209651.4232275;-38.13080360867914
1739209651.4232304;-45.120503652039325
1739209651.4232333;-38.13080360867914
1739209651.4232361;-45.120503652039325
1739209651.4232392;-38.13080360867914
1739209651.423242;-38.13080360867914
1739209651.423245;-45.120503652039325
1739209651.4232478;-35.57807855764607
1739209651.4232507;-35.57807855764607
1739209651.4232535;-38.13080360867914
1739209651.4232564;-38.13080360867914
1739209651.4232593;-35.57807855764607
1739209651.4232621;-38.13080360867914
1739209651.423265;-45.120503652039325
1739209651.4232678;-45.120503652039325
1739209651.423271;-38.13080360867914
1739209651.4232738;-45.120503652039325
1739209651.4232767;-38.13080360867914
1739209651.4232795;-33.981070128970906
1739209651.4232824;-38.13080360867914
1739209651.4232852;-38.13080360867914
1739209651.423288;-35.57807855764607
1739209651.423291;-38.13080360867914
1739209651.4232938;-45.120503652039325
1739209651.4232967;-38.13080360867914
1739209651.4232998;-38.13080360867914
1739209651.4233027;-45.120503652039325
1739209651.4233055;-38.13080360867914
1739209651.4233084;-38.13080360867914
1739209651.4233112;-45.120503652039325
1739209651.423314;-38.13080360867914
1739209651.423317;-38.13080360867914
1739209651.4233198;-45.120503652039325
1739209651.4233227;-45.120503652039325
1739209651.4233255;-38.13080360867914
1739209651.4233286;-45.120503652039325
1739209651.4233315;-38.13080360867914
1739209651.4233344;-38.13080360867914
1739209651.4233372;-38.13080360867914
1739209651.42334;-38.13080360867914
1739209651.423343;-38.13080360867914
1739209651.424149;-33.981070128970906
1739209651.4241533;-45.120503652039325
1739209651.4241574;-38.13080360867914
1739209651.4241617;-32.816014438256545
1739209651.4241657;-30.49652367304973
1739209651.42417;-45.120503652039325
1739209651.424174;-45.120503652039325
1739209651.4241781;-38.13080360867914
1739209651.4241824;-45.120503652039325
1739209651.4241865;-45.120503652039325
1739209651.4241908;-45.120503652039325
1739209651.4241948;-45.120503652039325
1739209651.424199;-45.120503652039325
1739209651.4242032;-45.120503652039325
1739209651.4242074;-45.120503652039325
1739209651.4242115;-38.13080360867914
1739209651.4242156;-45.120503652039325
1739209651.4242198;-45.120503652039325
1739209651.424224;-45.120503652039325
1739209651.4242282;-38.13080360867914
1739209651.4242322;-45.120503652039325
1739209651.4242365;-45.120503652039325
1739209651.4242406;-45.120503652039325
1739209651.4242446;-45.120503652039325
1739209651.424249;-45.120503652039325
1739209651.424253;-38.13080360867914
1739209651.4242573;-38.13080360867914
1739209651.4242613;-38.13080360867914
1739209651.4242656;-45.120503652039325
1739209651.4242697;-45.120503652039325
1739209651.4242737;-45.120503652039325
1739209651.424278;-38.13080360867914
1739209651.424282;-45.120503652039325
1739209651.4242864;-38.13080360867914
1739209651.4242904;-35.57807855764607
1739209651.4242947;-35.57807855764607
1739209651.4242988;-45.120503652039325
1739209651.4243028;-45.120503652039325
1739209651.424307;-38.13080360867914
1739209651.4243112;-45.120503652039325
1739209651.4243155;-32.816014438256545
1739209651.4243195;-45.120503652039325
1739209651.4243238;-35.57807855764607
1739209651.4243279;-38.13080360867914
1739209651.4243321;-45.120503652039325
1739209651.4243362;-45.120503652039325
1739209651.4243402;-45.120503652039325
1739209651.4243445;-45.120503652039325
1739209651.4243486;-45.120503652039325
1739209651.424353;-38.13080360867914
1739209651.424357;-35.57807855764607
1739209651.4243612;-35.57807855764607
1739209651.4243653;-45.120503652039325
1739209651.4243693;-35.57807855764607
1739209651.4243736;-38.13080360867914
1739209651.4243777;-45.120503652039325
1739209651.424382;-32.816014438256545
1739209651.424386;-45.120503652039325
1739209651.4243903;-35.57807855764607
1739209651.4243944;-38.13080360867914
1739209651.4243984;-38.13080360867914
1739209651.4244027;-38.13080360867914
1739209651.4244068;-45.120503652039325
1739209651.424411;-38.13080360867914
1739209651.424415;-45.120503652039325
1739209651.4244194;-45.120503652039325
1739209651.4244235;-35.57807855764607
1739209651.4244275;-38.13080360867914
1739209651.4244318;-45.120503652039325
1739209651.4244359;-38.13080360867914
1739209651.4244401;-45.120503652039325
1739209651.4244442;-45.120503652039325
1739209651.4244485;-32.816014438256545
1739209651.4244525;-45.120503652039325
1739209651.4244568;-35.57807855764607
1739209651.424461;-35.57807855764607
1739209651.424465;-35.57807855764607
1739209651.4244692;-35.57807855764607
1739209651.4244733;-45.120503652039325
1739209651.4244776;-45.120503652039325
1739209651.4244816;-45.120503652039325
1739209651.424486;-45.120503652039325
1739209651.42449;-38.13080360867914
1739209651.424494;-45.120503652039325
1739209651.4244983;-45.120503652039325
1739209651.4245024;-45.120503652039325
1739209651.4245067;-35.57807855764607
1739209651.4245107;-38.13080360867914
1739209651.424515;-45.120503652039325
1739209651.424519;-38.13080360867914
1739209651.424523;-35.57807855764607
1739209651.4245274;-38.13080360867914
1739209651.4245315;-45.120503652039325
1739209651.4245358;-38.13080360867914
1739209651.4245398;-35.57807855764607
1739209651.424544;-45.120503652039325
1739209651.4245481;-35.57807855764607
1739209651.4245522;-38.13080360867914
1739209651.4245565;-38.13080360867914
1739209651.4245605;-38.13080360867914
1739209651.4245648;-38.13080360867914
1739209651.424569;-45.120503652039325
1739209651.4245732;-45.120503652039325
1739209651.4245772;-33.981070128970906
1739209651.4245815;-38.13080360867914
1739209651.4245856;-38.13080360867914
1739209651.4245896;-35.57807855764607
1739209651.424594;-33.981070128970906
1739209651.424598;-45.120503652039325
1739209651.4246023;-38.13080360867914
1739209651.4246063;-33.981070128970906
1739209651.4246106;-45.120503652039325
1739209651.4246147;-30.49652367304973
1739209651.4246187;-31.141103565318893
1739209651.424623;-45.120503652039325
1739209651.424627;-38.13080360867914
1739209651.4246314;-38.13080360867914
1739209651.4246354;-35.57807855764607
1739209651.4246397;-45.120503652039325
1739209651.4246438;-33.981070128970906
1739209651.4246478;-45.120503652039325
1739209651.424652;-45.120503652039325
1739209651.4246562;-33.981070128970906
1739209651.4246604;-45.120503652039325
1739209651.4246645;-45.120503652039325
1739209651.4246688;-45.120503652039325
1739209651.4246728;-38.13080360867914
1739209651.424677;-45.120503652039325
1739209651.4246812;-33.981070128970906
1739209651.4246852;-31.141103565318915
1739209651.4246895;-38.13080360867914
1739209651.4246936;-38.13080360867914
1739209651.4246979;-38.13080360867914
1739209651.424702;-45.120503652039325
1739209651.4247062;-45.120503652039325
1739209651.4247103;-33.981070128970906
1739209651.4247143;-45.120503652039325
1739209651.4247186;-45.120503652039325
1739209651.4247227;-38.13080360867914
1739209651.424727;-45.120503652039325
1739209651.424731;-45.120503652039325
1739209651.4247353;-38.13080360867914
1739209651.4247394;-38.13080360867914
1739209651.4247434;-45.120503652039325
1739209651.4247477;-38.13080360867914
1739209651.4247518;-38.13080360867914
1739209651.424756;-45.120503652039325
1739209651.42476;-45.120503652039325
1739209651.4247644;-45.120503652039325
1739209651.4247684;-38.13080360867914
1739209651.4247725;-38.13080360867914
1739209651.4247768;-45.120503652039325
1739209651.4247808;-35.57807855764607
1739209651.4247851;-28.992665084841942
1739209651.4247892;-38.13080360867914
1739209651.4247935;-38.13080360867914
1739209651.4247975;-35.57807855764607
1739209651.4248018;-33.981070128970906
1739209651.4248059;-45.120503652039325
1739209651.42481;-45.120503652039325
1739209651.4248142;-33.981070128970906
1739209651.4248183;-32.816014438256545
1739209651.4248226;-45.120503652039325
1739209651.4248266;-38.13080360867914
1739209651.424831;-38.13080360867914
1739209651.424835;-45.120503652039325
1739209651.424839;-45.120503652039325
1739209651.4248433;-45.120503652039325
1739209651.4248474;-45.120503652039325
1739209651.4248517;-27.267205301931607
1739209651.4248557;-45.120503652039325
1739209651.42486;-45.120503652039325
1739209651.424864;-45.120503652039325
1739209651.424868;-38.13080360867914
1739209651.4248724;-38.13080360867914
1739209651.4248765;-45.120503652039325
1739209651.4248807;-38.13080360867914
1739209651.4248848;-33.981070128970906
1739209651.424889;-38.13080360867914
1739209651.4248931;-45.120503652039325
1739209651.4248972;-45.120503652039325
1739209651.4249015;-45.120503652039325
1739209651.4249055;-38.13080360867914
1739209651.4249098;-38.13080360867914
1739209651.424914;-38.13080360867914
1739209651.4249182;-28.992665084841942
1739209651.4249222;-38.13080360867914
1739209651.4249265;-38.13080360867914
1739209651.4249306;-38.13080360867914
1739209651.4249346;-35.57807855764607
1739209651.424939;-38.13080360867914
1739209651.424943;-45.120503652039325
1739209651.4249473;-45.120503652039325
1739209651.4249513;-33.981070128970906
1739209651.4249556;-38.13080360867914
1739209651.4249597;-45.120503652039325
1739209651.4249637;-38.13080360867914
1739209651.424968;-45.120503652039325
1739209651.424972;-45.120503652039325
1739209651.4249763;-45.120503652039325
1739209651.4249804;-45.120503652039325
1739209651.4249847;-45.120503652039325
1739209651.4249887;-45.120503652039325
1739209651.4249928;-38.13080360867914
1739209651.424997;-35.57807855764607
1739209651.4250011;-38.13080360867914
1739209651.4250054;-38.13080360867914
1739209651.4250095;-45.120503652039325
1739209651.4250138;-38.13080360867914
1739209651.4250178;-32.816014438256545
1739209651.425022;-33.981070128970906
1739209651.4250262;-45.120503652039325
1739209651.4250302;-38.13080360867914
1739209651.4250345;-45.120503652039325
1739209651.4250386;-35.57807855764607
1739209651.4250429;-35.57807855764607
1739209651.425047;-45.120503652039325
1739209651.4250512;-38.13080360867914
1739209651.4250553;-38.13080360867914
1739209651.4250593;-38.13080360867914
1739209651.4250636;-45.120503652039325
1739209651.4250677;-38.13080360867914
1739209651.425072;-38.13080360867914
1739209651.425076;-31.141103565318915
1739209651.4250803;-38.13080360867914
1739209651.4250844;-45.120503652039325
1739209651.4250884;-45.120503652039325
1739209651.4250927;-45.120503652039325
1739209651.4250968;-45.120503652039325
1739209651.425101;-45.120503652039325
1739209651.425105;-38.13080360867914
1739209651.4251094;-38.13080360867914
1739209651.4251134;-45.120503652039325
1739209651.4251175;-38.13080360867914
1739209651.4251218;-33.981070128970906
1739209651.4251258;-38.13080360867914
1739209651.4251301;-45.120503652039325
1739209651.4251342;-38.13080360867914
1739209651.4251385;-38.13080360867914
1739209651.4251425;-45.120503652039325
1739209651.4251466;-45.120503652039325
1739209651.4251509;-45.120503652039325
1739209651.425155;-38.13080360867914
1739209651.4251592;-38.13080360867914
1739209651.4251633;-38.13080360867914
1739209651.4251676;-38.13080360867914
1739209651.4251716;-33.981070128970906
1739209651.425176;-31.141103565318915
1739209651.42518;-45.120503652039325
1739209651.425184;-38.13080360867914
1739209651.4251883;-38.13080360867914
1739209651.4251924;-38.13080360867914
1739209651.4251966;-45.120503652039325
1739209651.4252007;-38.13080360867914
1739209651.425205;-38.13080360867914
1739209651.425209;-38.13080360867914
1739209651.425213;-45.120503652039325
1739209651.4252174;-45.120503652039325
1739209651.4252214;-38.13080360867914
1739209651.4252257;-38.13080360867914
1739209651.4252298;-45.120503652039325
1739209651.425234;-45.120503652039325
1739209651.4252381;-35.57807855764607
1739209651.4252422;-38.13080360867914
1739209651.4252465;-45.120503652039325
1739209651.4252505;-38.13080360867914
1739209651.4252548;-35.57807855764607
1739209651.4252589;-38.13080360867914
1739209651.4252632;-45.120503652039325
1739209651.4252672;-38.13080360867914
1739209651.4252715;-38.13080360867914
1739209651.4252756;-38.13080360867914
1739209651.4252796;-38.13080360867914
1739209651.425284;-45.120503652039325
1739209651.425288;-38.13080360867914
1739209651.4252923;-45.120503652039325
1739209651.4252963;-45.120503652039325
1739209651.4253006;-38.13080360867914
1739209651.4253047;-33.981070128970906
1739209651.4253087;-45.120503652039325
1739209651.425313;-45.120503652039325
1739209651.425317;-38.13080360867914
1739209651.4253213;-35.57807855764607
1739209651.4253254;-33.981070128970906
1739209651.4253297;-45.120503652039325
1739209651.4253337;-45.120503652039325
1739209651.4253378;-38.13080360867914
1739209651.425342;-33.981070128970906
1739209651.4253461;-45.120503652039325
1739209651.4253504;-45.120503652039325
1739209651.4253545;-45.120503652039325
1739209651.4253588;-45.120503652039325
1739209651.4253628;-45.120503652039325
1739209651.4253669;-45.120503652039325
1739209651.4253712;-32.816014438256545
1739209651.4253752;-45.120503652039325
1739209651.4253795;-45.120503652039325
1739209651.4253836;-45.120503652039325
1739209651.4253879;-38.13080360867914
1739209651.425392;-33.981070128970906
1739209651.4253962;-45.120503652039325
1739209651.4254003;-45.120503652039325
1739209651.4254043;-45.120503652039325
1739209651.4254086;-33.981070128970906
1739209651.4254127;-45.120503652039325
1739209651.425417;-38.13080360867914
1739209651.425421;-45.120503652039325
1739209651.4254253;-45.120503652039325
1739209651.4254293;-45.120503652039325
1739209651.4254334;-38.13080360867914
1739209651.4254377;-35.57807855764607
1739209651.4254417;-38.13080360867914
1739209651.425446;-45.120503652039325
1739209651.42545;-38.13080360867914
1739209651.4254544;-38.13080360867914
1739209651.4254584;-38.13080360867914
1739209651.4254625;-45.120503652039325
1739209651.4254668;-38.13080360867914
1739209651.4254708;-35.57807855764607
1739209651.4254751;-31.141103565318915
1739209651.4254792;-45.120503652039325
1739209651.4254835;-45.120503652039325
1739209651.4254875;-45.120503652039325
1739209651.4254916;-45.120503652039325
1739209651.4254959;-45.120503652039325
1739209651.4255;-45.120503652039325
1739209651.4255042;-38.13080360867914
1739209651.4255083;-38.13080360867914
1739209651.4255126;-35.57807855764607
1739209651.4255166;-45.120503652039325
1739209651.425521;-38.13080360867914
1739209651.425525;-35.57807855764607
1739209651.425529;-45.120503652039325
1739209651.4255333;-45.120503652039325
1739209651.4255373;-38.13080360867914
1739209651.4255416;-33.981070128970906
1739209651.4255457;-38.13080360867914
1739209651.42555;-38.13080360867914
1739209651.425554;-38.13080360867914
1739209651.425558;-45.120503652039325
1739209651.4255624;-45.120503652039325
1739209651.4255664;-38.13080360867914
1739209651.4255707;-45.120503652039325
1739209651.4255748;-38.13080360867914
1739209651.425579;-35.57807855764607
1739209651.4255831;-38.13080360867914
1739209651.4255872;-35.57807855764607
1739209651.4255915;-38.13080360867914
1739209651.4255955;-45.120503652039325
1739209651.4255998;-38.13080360867914
1739209651.4256039;-38.13080360867914
1739209651.4256082;-38.13080360867914
1739209651.4256122;-38.13080360867914
1739209651.4256163;-38.13080360867914
1739209651.4256206;-35.57807855764607
1739209651.4256246;-31.141103565318915
1739209651.425629;-45.120503652039325
1739209651.425633;-38.13080360867914
1739209651.4256372;-38.13080360867914
1739209651.4256413;-45.120503652039325
1739209651.4256456;-45.120503652039325
1739209651.4256496;-45.120503652039325
1739209651.4256537;-45.120503652039325
1739209651.425658;-33.981070128970906
1739209651.425662;-38.13080360867914
1739209651.4256663;-45.120503652039325
1739209651.4256704;-45.120503652039325
1739209651.4256747;-38.13080360867914
1739209651.4256787;-45.120503652039325
1739209651.4256828;-35.57807855764607
1739209651.425687;-38.13080360867914
1739209651.4256911;-33.981070128970906
1739209651.4256954;-38.13080360867914
1739209651.4256995;-38.13080360867914
1739209651.4257038;-45.120503652039325
1739209651.4257078;-45.120503652039325
1739209651.4257119;-35.57807855764607
1739209651.4257162;-38.13080360867914
1739209651.4257202;-38.13080360867914
1739209651.4257245;-28.992665084841942
1739209651.4257286;-33.981070128970906
1739209651.4257329;-38.13080360867914
1739209651.425737;-45.120503652039325
1739209651.4257412;-38.13080360867914
1739209651.4257452;-38.13080360867914
1739209651.4257493;-38.13080360867914
1739209651.4257536;-45.120503652039325
1739209651.4257576;-45.120503652039325
1739209651.425762;-38.13080360867914
1739209651.425766;-38.13080360867914
1739209651.4257703;-45.120503652039325
1739209651.4257743;-45.120503652039325
1739209651.4257784;-45.120503652039325
1739209651.4257827;-38.13080360867914
1739209651.4257867;-38.13080360867914
1739209651.425791;-31.141103565318915
1739209651.425795;-28.992665084841942
1739209651.4257994;-38.13080360867914
1739209651.4258034;-45.120503652039325
1739209651.4258075;-38.13080360867914
1739209651.4258118;-38.13080360867914
1739209651.4258158;-45.120503652039325
1739209651.42582;-38.13080360867914
1739209651.4258242;-45.120503652039325
1739209651.4258285;-45.120503652039325
1739209651.4258325;-38.13080360867914
1739209651.4258366;-45.120503652039325
1739209651.4258409;-45.120503652039325
1739209651.425845;-35.57807855764607
1739209651.4258492;-35.57807855764607
1739209651.4258533;-45.120503652039325
1739209651.4258575;-33.981070128970906
1739209651.4258616;-31.141103565318915
1739209651.425866;-45.120503652039325
1739209651.42587;-35.57807855764607
1739209651.425874;-38.13080360867914
1739209651.4258783;-38.13080360867914
1739209651.4258823;-45.120503652039325
1739209651.4258866;-45.120503652039325
1739209651.4258907;-45.120503652039325
1739209651.425895;-45.120503652039325
1739209651.425899;-45.120503652039325
1739209651.425903;-45.120503652039325
1739209651.4259074;-45.120503652039325
1739209651.4259114;-45.120503652039325
1739209651.4259157;-35.57807855764607
1739209651.4259198;-28.58837851428586
1739209651.425924;-45.120503652039325
1739209651.425928;-38.13080360867914
1739209651.4259322;-38.13080360867914
1739209651.4259365;-45.120503652039325
1739209651.4259405;-38.13080360867914
1739209651.4259448;-45.120503652039325
1739209651.4259489;-35.57807855764607
1739209651.4259531;-45.120503652039325
1739209651.4259572;-38.13080360867914
1739209651.4259613;-26.991370085610722
1739209651.4259655;-45.120503652039325
1739209651.4259696;-45.120503652039325
1739209651.425974;-38.13080360867914
1739209651.425978;-33.981070128970906
1739209651.4259822;-38.13080360867914
1739209651.4259863;-38.13080360867914
1739209651.4259906;-45.120503652039325
1739209651.4259946;-38.13080360867914
1739209651.4259987;-38.13080360867914
1739209651.426003;-38.13080360867914
1739209651.426007;-38.13080360867914
1739209651.4260113;-45.120503652039325
1739209651.4260154;-38.13080360867914
1739209651.4260197;-45.120503652039325
1739209651.4260237;-38.13080360867914
1739209651.4260278;-25.826314394896354
1739209651.426032;-35.57807855764607
1739209651.4260361;-45.120503652039325
1739209651.4260404;-45.120503652039325
1739209651.4260445;-32.816014438256545
1739209651.4260488;-45.120503652039325
1739209651.4260528;-38.13080360867914
1739209651.4260569;-38.13080360867914
1739209651.4260612;-33.981070128970956
1739209651.4260652;-45.120503652039325
1739209651.4260695;-38.13080360867914
1739209651.4260736;-38.13080360867914
1739209651.4260778;-45.120503652039325
1739209651.426082;-38.13080360867914
1739209651.426086;-38.13080360867914
1739209651.4260902;-38.13080360867914
1739209651.4260943;-26.991370085610736
1739209651.4260986;-32.816014438256545
1739209651.4261026;-45.120503652039325
1739209651.426107;-38.13080360867914
1739209651.426111;-32.816014438256545
1739209651.4261153;-38.13080360867914
1739209651.4261193;-45.120503652039325
1739209651.4261234;-45.120503652039325
1739209651.4261277;-45.120503652039325
1739209651.4261317;-45.120503652039325
1739209651.426136;-38.13080360867914
1739209651.42614;-38.13080360867914
1739209651.4261444;-45.120503652039325
1739209651.4261484;-38.13080360867914
1739209651.4261525;-35.57807855764607
1739209651.4261568;-38.13080360867914
1739209651.4261608;-26.991370085610736
1739209651.426165;-31.141103565318915
1739209651.4261692;-45.120503652039325
1739209651.4261734;-38.13080360867914
1739209651.4261775;-38.13080360867914
1739209651.4261816;-38.13080360867914
1739209651.4261858;-45.120503652039325
1739209651.42619;-38.13080360867914
1739209651.4261942;-35.57807855764607
1739209651.4261982;-38.13080360867914
1739209651.4262025;-45.120503652039325
1739209651.4262066;-38.13080360867914
1739209651.4262106;-35.57807855764607
1739209651.426215;-35.57807855764607
1739209651.426219;-45.120503652039325
1739209651.4262233;-38.13080360867914
1739209651.4262273;-45.120503652039325
1739209651.4262316;-45.120503652039325
1739209651.4262357;-38.13080360867914
1739209651.42624;-45.120503652039325
1739209651.426244;-45.120503652039325
1739209651.426248;-33.981070128970906
1739209651.4262524;-45.120503652039325
1739209651.4262564;-38.13080360867914
1739209651.4262607;-31.141103565318893
1739209651.4262648;-35.57807855764607
1739209651.426269;-45.120503652039325
1739209651.426273;-45.120503652039325
1739209651.4262772;-45.120503652039325
1739209651.4262815;-38.13080360867914
1739209651.4262855;-45.120503652039325
1739209651.4262898;-45.120503652039325
1739209651.4262938;-45.120503652039325
1739209651.4262981;-45.120503652039325
1739209651.4263022;-45.120503652039325
1739209651.4263062;-45.120503652039325
1739209651.4263105;-45.120503652039325
1739209651.4263146;-38.13080360867914
1739209651.426319;-38.13080360867914
1739209651.426323;-45.120503652039325
1739209651.4263272;-35.57807855764607
1739209651.4263313;-38.13080360867914
1739209651.4263356;-38.13080360867914
1739209651.4263396;-33.981070128970906
1739209651.4263437;-45.120503652039325
1739209651.426348;-38.13080360867914
1739209651.426352;-35.57807855764607
1739209651.4263563;-35.57807855764607
1739209651.4263604;-45.120503652039325
1739209651.4263647;-38.13080360867914
1739209651.4263687;-38.13080360867914
1739209651.4263728;-38.13080360867914
1739209651.426377;-45.120503652039325
1739209651.426381;-38.13080360867914
1739209651.4263854;-33.981070128970906
1739209651.4263895;-33.981070128970906
1739209651.4263937;-45.120503652039325
1739209651.4263978;-45.120503652039325
1739209651.4264019;-38.13080360867914
1739209651.4264061;-45.120503652039325
1739209651.4264102;-45.120503652039325
1739209651.4264145;-38.13080360867914
1739209651.4264185;-38.13080360867914
1739209651.4264228;-45.120503652039325
1739209651.426427;-45.120503652039325
1739209651.426431;-33.981070128970906
1739209651.4264352;-38.13080360867914
1739209651.4264393;-45.120503652039325
1739209651.4264436;-35.57807855764607
1739209651.4264476;-32.816014438256545
1739209651.426452;-38.13080360867914
1739209651.426456;-45.120503652039325
1739209651.4264603;-45.120503652039325
1739209651.4264643;-38.13080360867914
1739209651.4264684;-38.13080360867914
1739209651.4264727;-45.120503652039325
1739209651.4264767;-45.120503652039325
1739209651.426481;-45.120503652039325
1739209651.426485;-45.120503652039325
1739209651.4264894;-38.13080360867914
1739209651.4264934;-38.13080360867914
1739209651.4264975;-33.981070128970906
1739209651.4265018;-33.981070128970906
1739209651.4265058;-38.13080360867914
1739209651.42651;-45.120503652039325
1739209651.4265141;-38.13080360867914
1739209651.4265184;-38.13080360867914
1739209651.4265225;-33.981070128970906
1739209651.4265265;-38.13080360867914
1739209651.4265308;-38.13080360867914
1739209651.426535;-32.816014438256545
1739209651.4265392;-38.13080360867914
1739209651.4265432;-45.120503652039325
1739209651.4265475;-38.13080360867914
1739209651.4265516;-38.13080360867914
1739209651.4265556;-45.120503652039325
1739209651.42656;-38.13080360867914
1739209651.426564;-45.120503652039325
1739209651.4265683;-38.13080360867914
1739209651.4265723;-45.120503652039325
1739209651.4265766;-45.120503652039325
1739209651.4265807;-33.981070128970906
1739209651.426585;-33.981070128970906
1739209651.426589;-38.13080360867914
1739209651.426593;-45.120503652039325
1739209651.4265974;-38.13080360867914
1739209651.4266014;-32.816014438256545
1739209651.4266057;-38.13080360867914
1739209651.4266098;-45.120503652039325
1739209651.426614;-45.120503652039325
1739209651.426618;-35.57807855764607
1739209651.4266222;-38.13080360867914
1739209651.4266264;-45.120503652039325
1739209651.4266305;-45.120503652039325
1739209651.4266348;-45.120503652039325
1739209651.4266388;-45.120503652039325
1739209651.4266431;-45.120503652039325
1739209651.4266472;-45.120503652039325
1739209651.4266512;-38.13080360867914
1739209651.4266555;-38.13080360867914
1739209651.4266596;-45.120503652039325
1739209651.4266639;-33.981070128970906
1739209651.426668;-26.991370085610722
1739209651.4266722;-38.13080360867914
1739209651.4266763;-33.981070128970906
1739209651.4266803;-38.13080360867914
1739209651.4266846;-45.120503652039325
1739209651.4266887;-45.120503652039325
1739209651.426693;-45.120503652039325
1739209651.426697;-45.120503652039325
1739209651.4267013;-31.141103565318943
1739209651.4267054;-45.120503652039325
1739209651.4267097;-45.120503652039325
1739209651.4267137;-45.120503652039325
1739209651.4267178;-45.120503652039325
1739209651.426722;-45.120503652039325
1739209651.426726;-38.13080360867914
1739209651.4267304;-32.816014438256545
1739209651.4267344;-28.58837851428586
1739209651.4267387;-45.120503652039325
1739209651.4267428;-45.120503652039325
1739209651.4267468;-33.981070128970906
1739209651.4267511;-45.120503652039325
1739209651.4267552;-45.120503652039325
1739209651.4267595;-45.120503652039325
1739209651.4267635;-45.120503652039325
1739209651.4267678;-33.981070128970956
1739209651.4267719;-45.120503652039325
1739209651.426776;-32.816014438256545
1739209651.4267802;-38.13080360867914
1739209651.4267843;-45.120503652039325
1739209651.4267886;-38.13080360867914
1739209651.4267926;-32.816014438256545
1739209651.426797;-38.13080360867914
1739209651.426801;-35.57807855764607
1739209651.426805;-38.13080360867914
1739209651.4268093;-38.13080360867914
1739209651.4268134;-38.13080360867914
1739209651.4268177;-38.13080360867914
1739209651.4268217;-45.120503652039325
1739209651.426826;-35.57807855764607
1739209651.42683;-35.57807855764607
1739209651.4268343;-45.120503652039325
1739209651.4268384;-45.120503652039325
1739209651.4268425;-38.13080360867914
1739209651.4268467;-38.13080360867914
1739209651.4268508;-45.120503652039325
1739209651.426855;-45.120503652039325
1739209651.4268591;-45.120503652039325
1739209651.4268634;-38.13080360867914
1739209651.4268675;-45.120503652039325
1739209651.4268715;-38.13080360867914
1739209651.4268758;-38.13080360867914
1739209651.42688;-45.120503652039325
1739209651.4268842;-45.120503652039325
1739209651.4268882;-45.120503652039325
1739209651.4268925;-45.120503652039325
1739209651.4268966;-45.120503652039325
1739209651.4269006;-38.13080360867914
1739209651.426905;-35.57807855764607
1739209651.426909;-45.120503652039325
1739209651.4269133;-45.120503652039325
1739209651.4269173;-38.13080360867914
1739209651.4269216;-38.13080360867914
1739209651.4269257;-38.13080360867914
1739209651.42693;-38.13080360867914
1739209651.426934;-45.120503652039325
1739209651.426938;-45.120503652039325
1739209651.4269423;-38.13080360867914
1739209651.4269464;-38.13080360867914
1739209651.4269507;-45.120503652039325
1739209651.4269547;-45.120503652039325
1739209651.426959;-32.816014438256545
1739209651.426963;-45.120503652039325
1739209651.4269671;-29.438486411369333
1739209651.4269714;-30.49652367304973
1739209651.4269755;-45.120503652039325
1739209651.4269798;-45.120503652039325
1739209651.4269838;-35.57807855764607
1739209651.4269881;-35.57807855764607
1739209651.4269922;-45.120503652039325
1739209651.4269962;-38.13080360867914
1739209651.4270005;-45.120503652039325
1739209651.4270046;-38.13080360867914
1739209651.4270089;-38.13080360867914
1739209651.427013;-38.13080360867914
1739209651.4270172;-38.13080360867914
1739209651.4270213;-38.13080360867914
1739209651.4270253;-45.120503652039325
1739209651.4270296;-45.120503652039325
1739209651.4270337;-32.816014438256545
1739209651.427038;-28.58837851428586
1739209651.427042;-45.120503652039325
1739209651.4270463;-38.13080360867914
1739209651.4270504;-35.57807855764607
1739209651.4270546;-38.13080360867914
1739209651.4270587;-38.13080360867914
1739209651.4270627;-45.120503652039325
1739209651.427067;-45.120503652039325
1739209651.427071;-38.13080360867914
1739209651.4270754;-45.120503652039325
1739209651.4270794;-45.120503652039325
1739209651.4270837;-38.13080360867914
1739209651.4270878;-45.120503652039325
1739209651.4270918;-38.13080360867914
1739209651.4270961;-38.13080360867914
1739209651.4271002;-35.57807855764607
1739209651.4271045;-28.992665084841942
1739209651.4271085;-45.120503652039325
1739209651.4271128;-38.13080360867914
1739209651.4271169;-35.57807855764607
1739209651.427121;-38.13080360867914
1739209651.4271252;-38.13080360867914
1739209651.4271293;-38.13080360867914
1739209651.4271336;-38.13080360867914
1739209651.4271376;-35.57807855764607
1739209651.427142;-38.13080360867914
1739209651.427146;-35.57807855764607
1739209651.42715;-38.13080360867914
1739209651.4271543;-38.13080360867914
1739209651.4271584;-38.13080360867914
1739209651.4271626;-38.13080360867914
1739209651.4271667;-35.57807855764607
1739209651.427171;-27.267205301931607
1739209651.427175;-38.13080360867914
