CAN Message; 0x1d3:00003a901ad6823a
1739209713.2977057;-33.981070128970906
1739209713.2977064;-38.13080360867914
1739209713.2977073;-32.816014438256545
1739209713.297708;-38.13080360867914
1739209713.297709;-45.120503652039325
1739209713.2977097;-35.57807855764607
1739209713.2977104;-35.57807855764607
1739209713.2977114;-45.120503652039325
1739209713.297712;-45.120503652039325
1739209713.2977128;-45.120503652039325
1739209713.2977138;-45.120503652039325
1739209713.2977145;-45.120503652039325
1739209713.2977154;-45.120503652039325
1739209713.2977161;-38.13080360867914
1739209713.2977169;-45.120503652039325
1739209713.2977178;-35.57807855764607
1739209713.2977185;-35.57807855764607
1739209713.2977192;-45.120503652039325
1739209713.2977202;-45.120503652039325
1739209713.297721;-38.13080360867914
1739209713.2977219;-38.13080360867914
1739209713.2977226;-45.120503652039325
1739209713.2977233;-45.120503652039325
1739209713.2977242;-45.120503652039325
1739209713.297725;-38.13080360867914
1739209713.2977257;-45.120503652039325
1739209713.2977266;-35.57807855764607
1739209713.2977273;-38.13080360867914
1739209713.2977283;-45.120503652039325
1739209713.297729;-38.13080360867914
1739209713.2977297;-35.57807855764607
1739209713.2977307;-33.981070128970906
1739209713.2977314;-45.120503652039325
1739209713.297732;-38.13080360867914
1739209713.297733;-38.13080360867914
1739209713.2977338;-32.816014438256545
1739209713.2977345;-31.141103565318915
1739209713.2977355;-45.120503652039325
1739209713.2977362;-45.120503652039325
1739209713.2977371;-38.13080360867914
1739209713.2977378;-38.13080360867914
1739209713.2977386;-35.57807855764607
1739209713.2977395;-38.13080360867914
1739209713.2977402;-45.120503652039325
1739209713.297741;-38.13080360867914
1739209713.297742;-32.816014438256545
1739209713.2977426;-38.13080360867914
1739209713.2977436;-45.120503652039325
1739209713.2977443;-38.13080360867914
1739209713.297745;-35.57807855764607
1739209713.297746;-45.120503652039325
1739209713.2977467;-45.120503652039325
1739209713.2977474;-38.13080360867914
1739209713.2977483;-32.816014438256545
1739209713.297749;-38.13080360867914
1739209713.29775;-45.120503652039325
1739209713.2977507;-35.57807855764607
1739209713.2977514;-38.13080360867914
1739209713.2977524;-45.120503652039325
1739209713.297753;-38.13080360867914
1739209713.2977538;-38.13080360867914
1739209713.2977548;-45.120503652039325
1739209713.2977555;-33.981070128970906
1739209713.2977562;-45.120503652039325
1739209713.2977571;-45.120503652039325
1739209713.2977579;-45.120503652039325
1739209713.2977588;-38.13080360867914
1739209713.2977595;-45.120503652039325
1739209713.2977602;-38.13080360867914
1739209713.2977612;-38.13080360867914
1739209713.297762;-38.13080360867914
1739209713.2977626;-35.57807855764607
1739209713.2977636;-38.13080360867914
1739209713.2977643;-45.120503652039325
1739209713.2977653;-45.120503652039325
1739209713.297766;-31.141103565318915
1739209713.2977667;-27.267205301931607
1739209713.2977676;-45.120503652039325
1739209713.2977684;-38.13080360867914
1739209713.297769;-45.120503652039325
1739209713.29777;-33.981070128970906
1739209713.2977707;-45.120503652039325
1739209713.2977717;-45.120503652039325
1739209713.2977724;-38.13080360867914
1739209713.2977731;-29.438486411369347
1739209713.297774;-35.57807855764607
1739209713.2977748;-45.120503652039325
1739209713.2977755;-45.120503652039325
1739209713.2977765;-38.13080360867914
1739209713.2977772;-45.120503652039325
1739209713.2977781;-45.120503652039325
1739209713.2977788;-33.981070128970906
1739209713.2977796;-31.141103565318915
1739209713.2977805;-45.120503652039325
1739209713.2977812;-45.120503652039325
1739209713.297782;-38.13080360867914
1739209713.297783;-38.13080360867914
1739209713.2977836;-33.981070128970906
1739209713.2977843;-45.120503652039325
1739209713.2977853;-45.120503652039325
1739209713.297786;-31.141103565318915
1739209713.297787;-38.13080360867914
1739209713.2977877;-45.120503652039325
1739209713.2977884;-45.120503652039325
1739209713.2977893;-38.13080360867914
1739209713.29779;-38.13080360867914
1739209713.2977908;-38.13080360867914
1739209713.2977917;-45.120503652039325
1739209713.2977924;-38.13080360867914
1739209713.2977934;-38.13080360867914
1739209713.297794;-45.120503652039325
1739209713.2977948;-45.120503652039325
1739209713.2977958;-38.13080360867914
1739209713.2977965;-45.120503652039325
1739209713.2977972;-38.13080360867914
1739209713.2977982;-45.120503652039325
1739209713.2977989;-45.120503652039325
1739209713.2977998;-35.57807855764607
1739209713.2978005;-38.13080360867914
1739209713.2978013;-45.120503652039325
1739209713.2978022;-45.120503652039325
1739209713.297803;-35.57807855764607
1739209713.2978036;-38.13080360867914
1739209713.2978046;-45.120503652039325
1739209713.2978053;-26.991370085610722
1739209713.2978063;-31.141103565318915
1739209713.297807;-38.13080360867914
1739209713.2978077;-45.120503652039325
1739209713.2978086;-38.13080360867914
1739209713.2978094;-45.120503652039325
1739209713.29781;-38.13080360867914
1739209713.297811;-45.120503652039325
1739209713.2978117;-32.816014438256545
1739209713.2978125;-38.13080360867914
1739209713.2978134;-38.13080360867914
1739209713.2978141;-45.120503652039325
1739209713.297815;-38.13080360867914
1739209713.2978158;-35.57807855764607
1739209713.2978165;-38.13080360867914
1739209713.2978175;-45.120503652039325
1739209713.2978182;-31.141103565318915
1739209713.297819;-33.981070128970906
1739209713.2978199;-45.120503652039325
1739209713.2978206;-45.120503652039325
1739209713.2978215;-38.13080360867914
1739209713.2978222;-45.120503652039325
1739209713.297823;-38.13080360867914
1739209713.297824;-33.981070128970906
1739209713.2978246;-35.57807855764607
1739209713.2978253;-38.13080360867914
1739209713.2978263;-38.13080360867914
1739209713.297827;-38.13080360867914
1739209713.297828;-38.13080360867914
1739209713.2978287;-45.120503652039325
1739209713.2978294;-45.120503652039325
1739209713.2978303;-38.13080360867914
1739209713.297831;-35.57807855764607
1739209713.2978318;-38.13080360867914
1739209713.2978327;-38.13080360867914
1739209713.2978334;-35.57807855764607
1739209713.2978342;-45.120503652039325
1739209713.297835;-45.120503652039325
1739209713.2978358;-45.120503652039325
1739209713.2978368;-45.120503652039325
1739209713.2978375;-45.120503652039325
1739209713.2978382;-45.120503652039325
1739209713.2978392;-38.13080360867914
1739209713.2978399;-38.13080360867914
1739209713.2978406;-35.57807855764607
1739209713.2978415;-38.13080360867914
1739209713.2978423;-45.120503652039325
1739209713.2978432;-33.981070128970906
1739209713.297844;-45.120503652039325
1739209713.2978446;-38.13080360867914
1739209713.2978456;-38.13080360867914
1739209713.2978463;-45.120503652039325
1739209713.297847;-45.120503652039325
1739209713.297848;-38.13080360867914
1739209713.2978487;-35.57807855764607
1739209713.2978497;-45.120503652039325
1739209713.2978504;-38.13080360867914
1739209713.297851;-45.120503652039325
1739209713.297852;-45.120503652039325
1739209713.2978528;-35.57807855764607
1739209713.2978535;-38.13080360867914
1739209713.2978544;-45.120503652039325
1739209713.2978551;-45.120503652039325
1739209713.297856;-35.57807855764607
1739209713.2978568;-38.13080360867914
1739209713.2978575;-38.13080360867914
1739209713.2978585;-38.13080360867914
1739209713.2978592;-45.120503652039325
1739209713.29786;-35.57807855764607
1739209713.2978609;-35.57807855764607
1739209713.2978616;-45.120503652039325
1739209713.2978623;-38.13080360867914
1739209713.2978632;-38.13080360867914
1739209713.297864;-31.141103565318893
1739209713.297865;-38.13080360867914
1739209713.2978656;-45.120503652039325
1739209713.2978663;-45.120503652039325
1739209713.2978673;-33.981070128970906
1739209713.297868;-31.141103565318915
1739209713.2978687;-45.120503652039325
1739209713.2978697;-45.120503652039325
1739209713.2978704;-45.120503652039325
1739209713.2978714;-45.120503652039325
1739209713.297872;-45.120503652039325
1739209713.2978728;-38.13080360867914
1739209713.2978737;-38.13080360867914
1739209713.2978745;-45.120503652039325
1739209713.2978752;-45.120503652039325
1739209713.2978761;-38.13080360867914
1739209713.2978768;-30.49652367304973
1739209713.2978778;-33.981070128970906
1739209713.2978785;-45.120503652039325
1739209713.2978792;-38.13080360867914
1739209713.2978802;-35.57807855764607
1739209713.297881;-38.13080360867914
1739209713.2978816;-45.120503652039325
1739209713.2978826;-38.13080360867914
1739209713.2978833;-35.57807855764607
1739209713.2978842;-38.13080360867914
1739209713.297885;-38.13080360867914
1739209713.2978857;-38.13080360867914
1739209713.2978866;-45.120503652039325
1739209713.2978873;-45.120503652039325
1739209713.297888;-45.120503652039325
1739209713.297889;-33.981070128970906
1739209713.2978897;-38.13080360867914
1739209713.2978904;-45.120503652039325
1739209713.2978914;-38.13080360867914
1739209713.297892;-38.13080360867914
1739209713.297893;-45.120503652039325
1739209713.2978938;-45.120503652039325
1739209713.2978945;-35.57807855764607
1739209713.2978954;-45.120503652039325
1739209713.2978961;-28.992665084841942
1739209713.2978969;-30.49652367304973
1739209713.2978978;-38.13080360867914
1739209713.2978985;-38.13080360867914
1739209713.2978995;-45.120503652039325
1739209713.2979002;-38.13080360867914
1739209713.297901;-45.120503652039325
1739209713.2979019;-38.13080360867914
1739209713.2979026;-45.120503652039325
1739209713.2979033;-38.13080360867914
1739209713.2979043;-35.57807855764607
1739209713.297905;-38.13080360867914
1739209713.297906;-45.120503652039325
1739209713.2979066;-38.13080360867914
1739209713.2979074;-38.13080360867914
1739209713.2979083;-38.13080360867914
1739209713.297909;-45.120503652039325
1739209713.2979097;-38.13080360867914
1739209713.2979107;-38.13080360867914
1739209713.2979114;-38.13080360867914
1739209713.2979121;-32.816014438256545
1739209713.297913;-33.981070128970906
1739209713.2979138;-45.120503652039325
1739209713.2979147;-33.981070128970906
1739209713.2979155;-35.57807855764607
1739209713.2979162;-33.981070128970906
1739209713.2979171;-45.120503652039325
1739209713.2979178;-45.120503652039325
1739209713.2979186;-35.57807855764607
1739209713.2979195;-38.13080360867914
1739209713.2979202;-45.120503652039325
1739209713.2979212;-38.13080360867914
1739209713.297922;-38.13080360867914
1739209713.2979226;-38.13080360867914
1739209713.2979236;-45.120503652039325
1739209713.2979243;-45.120503652039325
1739209713.297925;-45.120503652039325
1739209713.297926;-45.120503652039325
1739209713.2979267;-38.13080360867914
1739209713.2979276;-38.13080360867914
1739209713.2979283;-33.981070128970906
1739209713.297929;-26.991370085610722
1739209713.29793;-45.120503652039325
1739209713.2979307;-45.120503652039325
1739209713.2979314;-45.120503652039325
1739209713.2979324;-35.57807855764607
1739209713.297933;-45.120503652039325
1739209713.297934;-45.120503652039325
1739209713.2979348;-35.57807855764607
1739209713.2979355;-33.981070128970906
1739209713.2979364;-38.13080360867914
1739209713.2979372;-35.57807855764607
1739209713.2979379;-32.816014438256545
1739209713.2979388;-38.13080360867914
1739209713.2979395;-38.13080360867914
1739209713.2979403;-38.13080360867914
1739209713.2979412;-45.120503652039325
1739209713.297942;-38.13080360867914
1739209713.2979429;-45.120503652039325
1739209713.2979436;-45.120503652039325
1739209713.2979443;-45.120503652039325
1739209713.2979453;-38.13080360867914
1739209713.297946;-45.120503652039325
1739209713.2979467;-38.13080360867914
1739209713.2979476;-38.13080360867914
1739209713.2979484;-38.13080360867914
1739209713.2979493;-45.120503652039325
1739209713.29795;-38.13080360867914
1739209713.2979507;-35.57807855764607
1739209713.2979517;-35.57807855764607
1739209713.2979524;-38.13080360867914
1739209713.2979531;-45.120503652039325
1739209713.297954;-38.13080360867914
1739209713.2979548;-45.120503652039325
1739209713.2979558;-38.13080360867914
1739209713.2979565;-38.13080360867914
1739209713.2979572;-38.13080360867914
1739209713.2979581;-33.981070128970906
1739209713.2979589;-45.120503652039325
1739209713.2979596;-45.120503652039325
1739209713.2979605;-38.13080360867914
1739209713.2979612;-38.13080360867914
1739209713.2979622;-45.120503652039325
1739209713.297963;-45.120503652039325
1739209713.2979636;-45.120503652039325
1739209713.2979646;-38.13080360867914
1739209713.2979653;-45.120503652039325
1739209713.297966;-38.13080360867914
1739209713.297967;-45.120503652039325
1739209713.2979677;-38.13080360867914
1739209713.2979684;-33.981070128970906
1739209713.2979693;-45.120503652039325
1739209713.29797;-45.120503652039325
1739209713.297971;-38.13080360867914
1739209713.2979717;-32.816014438256545
1739209713.2979724;-45.120503652039325
1739209713.2979734;-45.120503652039325
1739209713.297974;-45.120503652039325
1739209713.2979748;-45.120503652039325
1739209713.2979758;-38.13080360867914
1739209713.2979765;-45.120503652039325
1739209713.2979774;-45.120503652039325
1739209713.2979782;-45.120503652039325
1739209713.2979789;-38.13080360867914
1739209713.2979798;-45.120503652039325
1739209713.2979805;-38.13080360867914
1739209713.2979813;-32.816014438256545
1739209713.2979822;-38.13080360867914
1739209713.297983;-35.57807855764607
1739209713.297984;-33.981070128970906
1739209713.2979846;-38.13080360867914
1739209713.2979853;-45.120503652039325
1739209713.2979863;-45.120503652039325
1739209713.297987;-45.120503652039325
1739209713.2979877;-45.120503652039325
1739209713.2979887;-38.13080360867914
1739209713.2979894;-45.120503652039325
1739209713.29799;-45.120503652039325
1739209713.297991;-38.13080360867914
1739209713.2979918;-38.13080360867914
1739209713.2979927;-45.120503652039325
1739209713.2979934;-45.120503652039325
1739209713.2979941;-45.120503652039325
1739209713.297995;-45.120503652039325
1739209713.2979958;-45.120503652039325
1739209713.2979965;-38.13080360867914
1739209713.2979975;-35.57807855764607
1739209713.2979982;-38.13080360867914
1739209713.2979991;-45.120503652039325
1739209713.2979999;-38.13080360867914
1739209713.2980006;-31.141103565318893
1739209713.2980015;-38.13080360867914
1739209713.2980022;-35.57807855764607
1739209713.298003;-38.13080360867914
1739209713.298004;-35.57807855764607
1739209713.2980046;-35.57807855764607
1739209713.2980056;-45.120503652039325
1739209713.2980063;-45.120503652039325
1739209713.298007;-45.120503652039325
1739209713.298008;-38.13080360867914
1739209713.2980087;-45.120503652039325
1739209713.2980094;-45.120503652039325
1739209713.2980103;-38.13080360867914
1739209713.298011;-45.120503652039325
1739209713.298012;-45.120503652039325
1739209713.2980127;-38.13080360867914
1739209713.2980134;-28.21854285175415
1739209713.2980144;-35.57807855764607
1739209713.298015;-45.120503652039325
1739209713.2980158;-38.13080360867914
1739209713.2980168;-35.57807855764607
1739209713.2980175;-38.13080360867914
1739209713.2980182;-45.120503652039325
1739209713.2980192;-33.981070128970906
1739209713.29802;-45.120503652039325
1739209713.2980208;-45.120503652039325
1739209713.2980216;-35.57807855764607
1739209713.2980223;-38.13080360867914
1739209713.2980232;-45.120503652039325
1739209713.298024;-38.13080360867914
1739209713.2980247;-38.13080360867914
1739209713.2980256;-45.120503652039325
1739209713.2980263;-45.120503652039325
1739209713.2980273;-45.120503652039325
1739209713.298028;-38.13080360867914
1739209713.2980287;-45.120503652039325
1739209713.2980297;-45.120503652039325
1739209713.2980304;-33.981070128970906
1739209713.298031;-32.816014438256545
1739209713.298032;-38.13080360867914
1739209713.2980328;-38.13080360867914
1739209713.2980337;-35.57807855764607
1739209713.2980344;-38.13080360867914
1739209713.2980351;-45.120503652039325
1739209713.298036;-38.13080360867914
1739209713.2980368;-38.13080360867914
1739209713.2980375;-38.13080360867914
1739209713.2980385;-30.49652367304973
1739209713.2980392;-33.981070128970956
1739209713.29804;-45.120503652039325
1739209713.2980409;-32.816014438256545
1739209713.2980416;-38.13080360867914
1739209713.2980425;-45.120503652039325
1739209713.2980433;-45.120503652039325
1739209713.298044;-31.141103565318893
1739209713.298045;-45.120503652039325
1739209713.2980456;-31.141103565318915
1739209713.2980464;-32.816014438256545
1739209713.2980473;-38.13080360867914
1739209713.298048;-38.13080360867914
1739209713.298049;-38.13080360867914
1739209713.2980497;-33.981070128970906
1739209713.2980504;-35.57807855764607
1739209713.2980514;-38.13080360867914
1739209713.298052;-45.120503652039325
1739209713.2980528;-38.13080360867914
1739209713.2980537;-35.57807855764607
1739209713.2980545;-45.120503652039325
1739209713.2980554;-38.13080360867914
1739209713.2980561;-38.13080360867914
1739209713.2980568;-45.120503652039325
1739209713.2980578;-38.13080360867914
1739209713.2980585;-38.13080360867914
1739209713.2980592;-38.13080360867914
1739209713.2980602;-45.120503652039325
1739209713.298061;-38.13080360867914
1739209713.2980618;-45.120503652039325
1739209713.2980626;-45.120503652039325
1739209713.2980633;-45.120503652039325
1739209713.2980642;-38.13080360867914
1739209713.298065;-35.57807855764607
1739209713.2980661;-35.57807855764607
1739209713.2980673;-45.120503652039325
1739209713.2980685;-45.120503652039325
1739209713.2980697;-32.816014438256545
1739209713.298071;-35.57807855764607
1739209713.298072;-45.120503652039325
1739209713.2980733;-35.57807855764607
1739209713.2980747;-38.13080360867914
1739209713.298076;-45.120503652039325
1739209713.298077;-45.120503652039325
1739209713.2980783;-38.13080360867914
1739209713.2980795;-38.13080360867914
1739209713.2980807;-45.120503652039325
1739209713.2980819;-38.13080360867914
1739209713.298083;-45.120503652039325
1739209713.2980843;-45.120503652039325
1739209713.2980855;-33.981070128970906
1739209713.2980866;-45.120503652039325
1739209713.2980878;-38.13080360867914
1739209713.298089;-38.13080360867914
1739209713.2980902;-38.13080360867914
1739209713.2980914;-35.57807855764607
1739209713.2980928;-38.13080360867914
1739209713.298094;-45.120503652039325
1739209713.2980952;-33.981070128970906
1739209713.2980964;-33.981070128970906
1739209713.2980976;-45.120503652039325
1739209713.2980988;-38.13080360867914
1739209713.2981;-35.57807855764607
1739209713.2981012;-38.13080360867914
1739209713.2981024;-45.120503652039325
1739209713.2981036;-45.120503652039325
1739209713.2981048;-45.120503652039325
1739209713.298106;-38.13080360867914
1739209713.2981071;-38.13080360867914
1739209713.2981083;-45.120503652039325
1739209713.2981095;-45.120503652039325
1739209713.298111;-38.13080360867914
1739209713.2981122;-45.120503652039325
1739209713.2981133;-45.120503652039325
1739209713.2981145;-33.981070128970906
1739209713.2981157;-32.816014438256545
1739209713.298117;-38.13080360867914
1739209713.298118;-45.120503652039325
1739209713.2981193;-35.57807855764607
1739209713.2981205;-33.981070128970906
1739209713.2981217;-38.13080360867914
1739209713.298123;-45.120503652039325
1739209713.298124;-45.120503652039325
1739209713.2981253;-38.13080360867914
1739209713.2981265;-35.57807855764607
1739209713.298128;-45.120503652039325
1739209713.298129;-45.120503652039325
1739209713.2981303;-38.13080360867914
1739209713.2981315;-38.13080360867914
1739209713.2981327;-45.120503652039325
1739209713.2981339;-33.981070128970906
1739209713.298135;-33.981070128970906
1739209713.2981362;-38.13080360867914
1739209713.2981374;-45.120503652039325
1739209713.2981386;-38.13080360867914
1739209713.2981398;-33.981070128970906
1739209713.298141;-45.120503652039325
1739209713.2981422;-45.120503652039325
1739209713.2981434;-45.120503652039325
1739209713.2981446;-45.120503652039325
1739209713.298146;-38.13080360867914
1739209713.2981472;-38.13080360867914
1739209713.2981484;-45.120503652039325
1739209713.2981496;-45.120503652039325
1739209713.2981508;-32.816014438256545
1739209713.298152;-33.981070128970906
1739209713.2981532;-45.120503652039325
1739209713.2981544;-45.120503652039325
1739209713.2981555;-33.981070128970906
1739209713.2981567;-45.120503652039325
1739209713.298158;-45.120503652039325
1739209713.2981591;-38.13080360867914
1739209713.2981603;-38.13080360867914
1739209713.2981615;-35.57807855764607
1739209713.2981627;-38.13080360867914
1739209713.2981641;-30.49652367304973
1739209713.2981653;-45.120503652039325
1739209713.2981665;-35.57807855764607
1739209713.2981677;-38.13080360867914
1739209713.298169;-45.120503652039325
1739209713.29817;-45.120503652039325
1739209713.2981713;-33.981070128970906
1739209713.2981725;-45.120503652039325
1739209713.2981737;-33.981070128970956
1739209713.2981749;-38.13080360867914
1739209713.298176;-38.13080360867914
1739209713.2981772;-38.13080360867914
1739209713.2981784;-45.120503652039325
1739209713.2981796;-45.120503652039325
1739209713.2981808;-45.120503652039325
1739209713.2981822;-33.981070128970906
1739209713.2981834;-27.8777449560314
1739209713.2981846;-38.13080360867914
1739209713.2981858;-35.57807855764607
1739209713.298187;-35.57807855764607
1739209713.2981882;-35.57807855764607
1739209713.2981894;-38.13080360867914
1739209713.2981906;-45.120503652039325
1739209713.2981918;-45.120503652039325
1739209713.298193;-45.120503652039325
1739209713.2981942;-45.120503652039325
1739209713.2981954;-45.120503652039325
1739209713.2981966;-45.120503652039325
1739209713.2981977;-38.13080360867914
1739209713.298199;-32.816014438256545
1739209713.2982004;-45.120503652039325
1739209713.2982016;-38.13080360867914
1739209713.2982028;-26.035653463252796
1739209713.298204;-38.13080360867914
1739209713.2982051;-45.120503652039325
1739209713.2982063;-45.120503652039325
1739209713.2982075;-32.816014438256545
1739209713.2982087;-38.13080360867914
1739209713.29821;-45.120503652039325
1739209713.298211;-38.13080360867914
1739209713.2982123;-45.120503652039325
1739209713.2982135;-45.120503652039325
1739209713.2982147;-45.120503652039325
1739209713.2982159;-38.13080360867914
1739209713.298217;-35.57807855764607
1739209713.2982185;-38.13080360867914
1739209713.2982197;-45.120503652039325
1739209713.2982209;-38.13080360867914
1739209713.298222;-38.13080360867914
1739209713.2982233;-38.13080360867914
1739209713.2982244;-45.120503652039325
1739209713.2982256;-38.13080360867914
1739209713.2982268;-45.120503652039325
1739209713.298228;-38.13080360867914
1739209713.2982292;-45.120503652039325
1739209713.2982304;-45.120503652039325
1739209713.2982316;-30.49652367304973
1739209713.2982328;-33.981070128970906
1739209713.298234;-45.120503652039325
1739209713.2982354;-45.120503652039325
1739209713.2982366;-38.13080360867914
1739209713.2982378;-38.13080360867914
1739209713.298239;-45.120503652039325
1739209713.2982402;-45.120503652039325
1739209713.2982414;-38.13080360867914
1739209713.2982426;-45.120503652039325
1739209713.2982438;-38.13080360867914
1739209713.298245;-38.13080360867914
1739209713.2982461;-45.120503652039325
1739209713.2982473;-38.13080360867914
1739209713.2982485;-45.120503652039325
1739209713.2982497;-38.13080360867914
1739209713.298251;-26.035653463252796
1739209713.298252;-38.13080360867914
1739209713.2982535;-45.120503652039325
1739209713.2982547;-45.120503652039325
1739209713.298256;-45.120503652039325
1739209713.298257;-38.13080360867914
1739209713.2982583;-35.57807855764607
1739209713.2982595;-45.120503652039325
1739209713.2982607;-32.816014438256545
1739209713.298262;-38.13080360867914
1739209713.298263;-45.120503652039325
1739209713.2982643;-33.981070128970906
1739209713.2982655;-31.141103565318893
1739209713.2982666;-38.13080360867914
1739209713.2982678;-45.120503652039325
1739209713.298269;-38.13080360867914
1739209713.2982702;-38.13080360867914
1739209713.2982717;-38.13080360867914
1739209713.2982728;-38.13080360867914
1739209713.298274;-45.120503652039325
1739209713.2982752;-45.120503652039325
1739209713.2982764;-33.981070128970906
1739209713.2982776;-45.120503652039325
1739209713.2982788;-45.120503652039325
1739209713.29828;-38.13080360867914
1739209713.2982812;-35.57807855764607
1739209713.2982824;-45.120503652039325
1739209713.2982836;-45.120503652039325
1739209713.2982848;-45.120503652039325
1739209713.298286;-45.120503652039325
1739209713.2982872;-45.120503652039325
1739209713.2982883;-45.120503652039325
1739209713.2982898;-45.120503652039325
1739209713.298291;-45.120503652039325
1739209713.2982922;-45.120503652039325
1739209713.2982934;-38.13080360867914
1739209713.2982945;-45.120503652039325
1739209713.2982957;-38.13080360867914
1739209713.298297;-38.13080360867914
1739209713.2982981;-38.13080360867914
1739209713.2982993;-45.120503652039325
1739209713.2983005;-45.120503652039325
1739209713.2983017;-38.13080360867914
1739209713.298303;-38.13080360867914
1739209713.298304;-38.13080360867914
1739209713.2983053;-45.120503652039325
1739209713.2983065;-38.13080360867914
1739209713.298308;-45.120503652039325
1739209713.298309;-45.120503652039325
1739209713.2983103;-33.981070128970906
1739209713.2983115;-32.816014438256545
1739209713.2983127;-38.13080360867914
1739209713.2983139;-38.13080360867914
1739209713.298315;-35.57807855764607
1739209713.2983162;-38.13080360867914
1739209713.2983174;-38.13080360867914
1739209713.2983186;-38.13080360867914
1739209713.2983198;-38.13080360867914
1739209713.298321;-38.13080360867914
1739209713.2983222;-45.120503652039325
1739209713.2983234;-45.120503652039325
1739209713.2983246;-45.120503652039325
1739209713.298326;-38.13080360867914
1739209713.2983272;-38.13080360867914
1739209713.2983284;-45.120503652039325
1739209713.2983296;-33.981070128970906
1739209713.2983308;-38.13080360867914
1739209713.298332;-38.13080360867914
1739209713.2983332;-45.120503652039325
1739209713.2983344;-33.981070128970906
1739209713.2983356;-45.120503652039325
1739209713.2983367;-35.57807855764607
1739209713.298338;-38.13080360867914
1739209713.2983391;-38.13080360867914
1739209713.2983403;-38.13080360867914
1739209713.2983415;-45.120503652039325
1739209713.2983427;-45.120503652039325
1739209713.2983441;-38.13080360867914
1739209713.2983453;-35.57807855764607
1739209713.2983465;-45.120503652039325
1739209713.2983477;-45.120503652039325
1739209713.298349;-38.13080360867914
1739209713.29835;-38.13080360867914
1739209713.2983513;-45.120503652039325
1739209713.2983525;-45.120503652039325
1739209713.2983537;-45.120503652039325
1739209713.2983549;-45.120503652039325
1739209713.298356;-33.981070128970906
1739209713.2983572;-45.120503652039325
1739209713.2983584;-28.992665084841942
1739209713.2983596;-31.141103565318915
1739209713.298361;-45.120503652039325
1739209713.2983623;-35.57807855764607
1739209713.2983634;-35.57807855764607
1739209713.2983646;-38.13080360867914
1739209713.2983658;-45.120503652039325
1739209713.298367;-32.816014438256545
1739209713.2983682;-45.120503652039325
1739209713.2983694;-38.13080360867914
1739209713.2983706;-45.120503652039325
1739209713.2983718;-31.141103565318915
1739209713.298373;-31.141103565318915
1739209713.2983742;-45.120503652039325
1739209713.2983754;-45.120503652039325
1739209713.2983766;-31.141103565318893
1739209713.2983778;-33.981070128970906
1739209713.2983792;-38.13080360867914
1739209713.2983804;-35.57807855764607
1739209713.2983816;-35.57807855764607
1739209713.2983828;-38.13080360867914
1739209713.298384;-45.120503652039325
1739209713.2983851;-38.13080360867914
1739209713.2983863;-35.57807855764607
1739209713.2983875;-30.49652367304973
1739209713.2983887;-28.992665084841942
1739209713.29839;-38.13080360867914
1739209713.298391;-35.57807855764607
1739209713.2983923;-35.57807855764607
1739209713.2983935;-38.13080360867914
1739209713.2983947;-45.120503652039325
1739209713.2983959;-33.981070128970906
1739209713.2983973;-45.120503652039325
1739209713.2983985;-38.13080360867914
1739209713.2983997;-38.13080360867914
1739209713.2984009;-45.120503652039325
1739209713.298402;-45.120503652039325
1739209713.2984033;-38.13080360867914
1739209713.2984045;-35.57807855764607
1739209713.2984056;-45.120503652039325
1739209713.2984068;-32.816014438256545
1739209713.298408;-27.8777449560314
1739209713.2984092;-45.120503652039325
1739209713.2984104;-45.120503652039325
1739209713.2984116;-45.120503652039325
1739209713.2984128;-45.120503652039325
1739209713.298414;-45.120503652039325
1739209713.2984154;-45.120503652039325
1739209713.2984166;-38.13080360867914
1739209713.2984178;-45.120503652039325
1739209713.298419;-45.120503652039325
1739209713.2984202;-45.120503652039325
1739209713.2984214;-45.120503652039325
1739209713.2984226;-35.57807855764607
1739209713.2984238;-45.120503652039325
1739209713.298425;-38.13080360867914
1739209713.2984262;-45.120503652039325
1739209713.2984273;-45.120503652039325
1739209713.2984285;-35.57807855764607
1739209713.2984297;-38.13080360867914
1739209713.298431;-45.120503652039325
1739209713.298432;-38.13080360867914
1739209713.2984335;-33.981070128970906
1739209713.2984347;-45.120503652039325
1739209713.298436;-35.57807855764607
1739209713.298437;-35.57807855764607
1739209713.2984383;-38.13080360867914
1739209713.2984395;-38.13080360867914
1739209713.2984407;-38.13080360867914
1739209713.298442;-38.13080360867914
1739209713.298443;-45.120503652039325
1739209713.2984443;-38.13080360867914
1739209713.2984455;-45.120503652039325
1739209713.2984467;-45.120503652039325
1739209713.2984478;-45.120503652039325
1739209713.298449;-38.13080360867914
1739209713.2984502;-45.120503652039325
1739209713.2984517;-38.13080360867914
1739209713.2984529;-38.13080360867914
1739209713.298454;-45.120503652039325
1739209713.2984552;-38.13080360867914
1739209713.2984564;-45.120503652039325
1739209713.2984576;-38.13080360867914
1739209713.2984588;-45.120503652039325
1739209713.29846;-38.13080360867914
1739209713.2984612;-38.13080360867914
1739209713.2984624;-45.120503652039325
1739209713.2984636;-38.13080360867914
1739209713.2984648;-33.981070128970906
1739209713.298466;-45.120503652039325
1739209713.2984672;-38.13080360867914
1739209713.2984686;-32.816014438256545
1739209713.2984698;-38.13080360867914
1739209713.298471;-35.57807855764607
1739209713.2984722;-45.120503652039325
1739209713.2984734;-38.13080360867914
