CAN Message; 0x1d3:0000c96080aee888
1739209698.0908806;-31.141103565318915
1739209698.090884;-45.120503652039325
1739209698.0908873;-45.120503652039325
1739209698.0908906;-38.13080360867914
1739209698.090894;-38.13080360867914
1739209698.0908973;-35.57807855764607
1739209698.0909007;-38.13080360867914
1739209698.090904;-45.120503652039325
1739209698.0909073;-45.120503652039325
1739209698.0909107;-45.120503652039325
1739209698.0909142;-45.120503652039325
1739209698.0909176;-45.120503652039325
1739209698.090921;-45.120503652039325
1739209698.0909243;-35.57807855764607
1739209698.0909276;-38.13080360867914
1739209698.090931;-38.13080360867914
1739209698.0909343;-38.13080360867914
1739209698.0909376;-38.13080360867914
1739209698.090941;-45.120503652039325
1739209698.0909443;-38.13080360867914
1739209698.0909479;-35.57807855764607
1739209698.0909512;-45.120503652039325
1739209698.0909545;-45.120503652039325
1739209698.0909579;-35.57807855764607
1739209698.0909612;-27.267205301931607
1739209698.0909646;-33.981070128970906
1739209698.090968;-35.57807855764607
1739209698.0909712;-38.13080360867914
1739209698.0909746;-38.13080360867914
1739209698.0909781;-38.13080360867914
1739209698.0909815;-38.13080360867914
1739209698.0909848;-38.13080360867914
1739209698.0909882;-33.981070128970956
1739209698.0909915;-45.120503652039325
1739209698.0909948;-45.120503652039325
1739209698.0909982;-38.13080360867914
1739209698.0910015;-45.120503652039325
1739209698.0910048;-45.120503652039325
1739209698.0910082;-45.120503652039325
1739209698.0910118;-38.13080360867914
1739209698.091015;-28.992665084841942
1739209698.0910184;-38.13080360867914
1739209698.0910218;-45.120503652039325
1739209698.091025;-38.13080360867914
1739209698.0910285;-38.13080360867914
1739209698.0910318;-38.13080360867914
1739209698.0910351;-38.13080360867914
1739209698.0910385;-38.13080360867914
1739209698.0910418;-38.13080360867914
1739209698.0910454;-38.13080360867914
1739209698.0910487;-33.981070128970906
1739209698.091052;-45.120503652039325
1739209698.0910554;-45.120503652039325
1739209698.0910587;-35.57807855764607
1739209698.091062;-35.57807855764607
1739209698.0910654;-38.13080360867914
1739209698.0910687;-35.57807855764607
1739209698.091072;-33.981070128970906
1739209698.0910754;-33.981070128970906
1739209698.091079;-38.13080360867914
1739209698.0910823;-45.120503652039325
1739209698.0910857;-45.120503652039325
1739209698.091089;-33.981070128970906
1739209698.0910923;-45.120503652039325
1739209698.0910957;-33.981070128970906
1739209698.091099;-33.981070128970906
1739209698.0911024;-35.57807855764607
1739209698.0911057;-38.13080360867914
1739209698.091109;-38.13080360867914
1739209698.0911126;-32.816014438256545
1739209698.091116;-35.57807855764607
1739209698.0911193;-38.13080360867914
1739209698.0911226;-33.981070128970906
1739209698.091126;-31.141103565318915
1739209698.0911293;-38.13080360867914
1739209698.0911326;-32.816014438256545
1739209698.091136;-45.120503652039325
1739209698.0911393;-45.120503652039325
1739209698.0911427;-38.13080360867914
1739209698.0911462;-45.120503652039325
1739209698.0911496;-38.13080360867914
1739209698.091153;-45.120503652039325
1739209698.0911562;-38.13080360867914
1739209698.0911596;-45.120503652039325
1739209698.091163;-38.13080360867914
1739209698.0911663;-45.120503652039325
1739209698.0911696;-45.120503652039325
1739209698.091173;-38.13080360867914
1739209698.0911763;-33.981070128970906
1739209698.0911798;-38.13080360867914
1739209698.0911832;-45.120503652039325
1739209698.0911865;-38.13080360867914
1739209698.0911899;-33.981070128970906
1739209698.0911932;-35.57807855764607
1739209698.0911965;-38.13080360867914
1739209698.0911999;-38.13080360867914
1739209698.0912032;-38.13080360867914
1739209698.0912066;-38.13080360867914
1739209698.09121;-45.120503652039325
1739209698.0912135;-38.13080360867914
1739209698.0912168;-35.57807855764607
1739209698.0912201;-45.120503652039325
1739209698.0912235;-45.120503652039325
1739209698.0912268;-45.120503652039325
1739209698.0912302;-38.13080360867914
1739209698.0912335;-45.120503652039325
1739209698.0912368;-38.13080360867914
1739209698.0912402;-38.13080360867914
1739209698.0912435;-38.13080360867914
1739209698.091247;-38.13080360867914
1739209698.0912504;-38.13080360867914
1739209698.0912538;-45.120503652039325
1739209698.091257;-45.120503652039325
1739209698.0912604;-30.49652367304973
1739209698.0912638;-32.816014438256545
1739209698.091267;-38.13080360867914
1739209698.0912704;-45.120503652039325
1739209698.0912738;-38.13080360867914
1739209698.0912771;-35.57807855764607
1739209698.0912807;-45.120503652039325
1739209698.091284;-38.13080360867914
1739209698.0912874;-45.120503652039325
1739209698.0912907;-38.13080360867914
1739209698.091294;-38.13080360867914
1739209698.0912974;-45.120503652039325
1739209698.0913007;-45.120503652039325
1739209698.091304;-45.120503652039325
1739209698.0913074;-35.57807855764607
1739209698.0913107;-45.120503652039325
1739209698.0913143;-45.120503652039325
1739209698.0913177;-38.13080360867914
1739209698.091321;-38.13080360867914
1739209698.0913243;-35.57807855764607
1739209698.0913277;-38.13080360867914
1739209698.091331;-35.57807855764607
1739209698.0913343;-45.120503652039325
1739209698.0913377;-45.120503652039325
1739209698.091341;-45.120503652039325
1739209698.0913444;-35.57807855764607
1739209698.091348;-45.120503652039325
1739209698.0913513;-45.120503652039325
1739209698.0913546;-45.120503652039325
1739209698.091358;-45.120503652039325
1739209698.0913613;-45.120503652039325
1739209698.0913646;-38.13080360867914
1739209698.091368;-45.120503652039325
1739209698.0913713;-45.120503652039325
1739209698.0913746;-35.57807855764607
1739209698.091378;-45.120503652039325
1739209698.0913815;-45.120503652039325
1739209698.091385;-35.57807855764607
1739209698.0913882;-38.13080360867914
1739209698.0913916;-45.120503652039325
1739209698.091395;-29.438486411369333
1739209698.0913982;-28.21854285175415
1739209698.0914016;-45.120503652039325
1739209698.091405;-45.120503652039325
1739209698.0914083;-38.13080360867914
1739209698.0914116;-38.13080360867914
1739209698.0914152;-45.120503652039325
1739209698.0914185;-38.13080360867914
1739209698.0914218;-45.120503652039325
1739209698.0914252;-45.120503652039325
1739209698.0914285;-38.13080360867914
1739209698.0914319;-45.120503652039325
1739209698.0914352;-45.120503652039325
1739209698.0914385;-38.13080360867914
1739209698.0914419;-38.13080360867914
1739209698.0914452;-38.13080360867914
1739209698.0914488;-35.57807855764607
1739209698.0914521;-35.57807855764607
1739209698.0914555;-45.120503652039325
1739209698.0914588;-45.120503652039325
1739209698.0914621;-38.13080360867914
1739209698.0914655;-45.120503652039325
1739209698.0914688;-45.120503652039325
1739209698.0914721;-45.120503652039325
1739209698.0914755;-38.13080360867914
1739209698.0914788;-30.49652367304973
1739209698.0914824;-45.120503652039325
1739209698.0914857;-45.120503652039325
1739209698.091489;-38.13080360867914
1739209698.0914924;-35.57807855764607
1739209698.0914958;-45.120503652039325
1739209698.091499;-45.120503652039325
1739209698.0915024;-45.120503652039325
1739209698.0915058;-45.120503652039325
1739209698.091509;-38.13080360867914
1739209698.0915124;-45.120503652039325
1739209698.091516;-38.13080360867914
1739209698.0915194;-45.120503652039325
1739209698.0915227;-33.981070128970906
1739209698.091526;-45.120503652039325
1739209698.0915294;-33.981070128970906
1739209698.0915327;-26.487275050834715
1739209698.091536;-45.120503652039325
1739209698.0915394;-45.120503652039325
1739209698.0915427;-35.57807855764607
1739209698.091546;-32.816014438256545
1739209698.0915496;-45.120503652039325
1739209698.091553;-45.120503652039325
1739209698.0915563;-45.120503652039325
1739209698.0915596;-38.13080360867914
1739209698.091563;-45.120503652039325
1739209698.0915663;-45.120503652039325
1739209698.0915697;-38.13080360867914
1739209698.091573;-45.120503652039325
1739209698.0915763;-45.120503652039325
1739209698.09158;-45.120503652039325
1739209698.0915833;-33.981070128970906
1739209698.0915866;-26.487275050834715
1739209698.09159;-45.120503652039325
1739209698.0915933;-45.120503652039325
1739209698.0915966;-38.13080360867914
1739209698.0916;-35.57807855764607
1739209698.0916033;-45.120503652039325
1739209698.0916066;-45.120503652039325
1739209698.09161;-45.120503652039325
1739209698.0916135;-38.13080360867914
1739209698.0916169;-45.120503652039325
1739209698.0916202;-45.120503652039325
1739209698.0916235;-38.13080360867914
1739209698.091627;-38.13080360867914
1739209698.0916302;-38.13080360867914
1739209698.0916336;-38.13080360867914
1739209698.091637;-38.13080360867914
1739209698.0916402;-45.120503652039325
1739209698.0916436;-38.13080360867914
1739209698.0916471;-38.13080360867914
1739209698.0916505;-45.120503652039325
1739209698.0916538;-45.120503652039325
1739209698.0916572;-45.120503652039325
1739209698.0916605;-45.120503652039325
1739209698.0916638;-45.120503652039325
1739209698.0916672;-38.13080360867914
1739209698.0916705;-38.13080360867914
1739209698.0916739;-45.120503652039325
1739209698.0916772;-38.13080360867914
1739209698.0916808;-35.57807855764607
1739209698.091684;-33.981070128970906
1739209698.0916874;-38.13080360867914
1739209698.0916908;-38.13080360867914
1739209698.091694;-45.120503652039325
1739209698.0916975;-45.120503652039325
1739209698.0917008;-45.120503652039325
1739209698.0917041;-45.120503652039325
1739209698.0917075;-45.120503652039325
1739209698.0917108;-45.120503652039325
1739209698.0917144;-38.13080360867914
1739209698.0917177;-35.57807855764607
1739209698.091721;-45.120503652039325
1739209698.0917244;-38.13080360867914
1739209698.0917277;-45.120503652039325
1739209698.091731;-45.120503652039325
1739209698.0917344;-45.120503652039325
1739209698.0917377;-45.120503652039325
1739209698.091741;-45.120503652039325
1739209698.0917444;-38.13080360867914
1739209698.091748;-35.57807855764607
1739209698.0917513;-38.13080360867914
1739209698.0917547;-45.120503652039325
1739209698.091758;-38.13080360867914
1739209698.0917614;-38.13080360867914
1739209698.0917647;-38.13080360867914
1739209698.091768;-45.120503652039325
1739209698.0917714;-45.120503652039325
1739209698.0917747;-45.120503652039325
1739209698.091778;-38.13080360867914
1739209698.0917816;-45.120503652039325
1739209698.091785;-38.13080360867914
1739209698.0917883;-38.13080360867914
1739209698.0917916;-33.981070128970906
1739209698.091795;-45.120503652039325
1739209698.0917983;-38.13080360867914
1739209698.0918016;-38.13080360867914
1739209698.091805;-38.13080360867914
1739209698.0918083;-38.13080360867914
1739209698.0918117;-38.13080360867914
1739209698.0918152;-38.13080360867914
1739209698.0918186;-38.13080360867914
1739209698.091822;-33.981070128970906
1739209698.0918252;-45.120503652039325
1739209698.0918286;-38.13080360867914
1739209698.091832;-27.267205301931607
1739209698.0918353;-45.120503652039325
1739209698.0918386;-38.13080360867914
1739209698.091842;-35.57807855764607
1739209698.0918453;-38.13080360867914
1739209698.0918489;-38.13080360867914
1739209698.0918522;-45.120503652039325
1739209698.0918555;-33.981070128970906
1739209698.0918589;-31.14110356531892
1739209698.0918622;-45.120503652039325
1739209698.0918655;-38.13080360867914
1739209698.0918689;-45.120503652039325
1739209698.0918722;-38.13080360867914
1739209698.0918756;-45.120503652039325
1739209698.091879;-45.120503652039325
1739209698.0918825;-45.120503652039325
1739209698.0918858;-45.120503652039325
1739209698.0918891;-38.13080360867914
1739209698.0918925;-38.13080360867914
1739209698.0918958;-45.120503652039325
1739209698.0918992;-38.13080360867914
1739209698.0919025;-38.13080360867914
1739209698.0919058;-45.120503652039325
1739209698.0919092;-38.13080360867914
1739209698.0919125;-27.267205301931607
1739209698.091916;-38.13080360867914
1739209698.0919194;-45.120503652039325
1739209698.0919228;-45.120503652039325
1739209698.091926;-38.13080360867914
1739209698.0919294;-45.120503652039325
1739209698.0919328;-45.120503652039325
1739209698.091936;-45.120503652039325
1739209698.0919394;-45.120503652039325
1739209698.0919428;-45.120503652039325
1739209698.0919461;-45.120503652039325
1739209698.0919497;-45.120503652039325
1739209698.091953;-38.13080360867914
1739209698.0919564;-35.57807855764607
1739209698.0919597;-45.120503652039325
1739209698.091963;-38.13080360867914
1739209698.0919664;-33.981070128970906
1739209698.0919697;-32.816014438256545
1739209698.091973;-45.120503652039325
1739209698.0919764;-45.120503652039325
1739209698.0919797;-45.120503652039325
1739209698.0919833;-33.981070128970906
1739209698.0919867;-38.13080360867914
1739209698.09199;-45.120503652039325
1739209698.0919933;-33.981070128970906
1739209698.0919967;-38.13080360867914
1739209698.092;-45.120503652039325
1739209698.0920033;-38.13080360867914
1739209698.0920067;-38.13080360867914
1739209698.09201;-45.120503652039325
1739209698.0920134;-45.120503652039325
1739209698.092017;-35.57807855764607
1739209698.0920203;-45.120503652039325
1739209698.0920236;-45.120503652039325
1739209698.092027;-38.13080360867914
1739209698.0920303;-45.120503652039325
1739209698.0920336;-38.13080360867914
1739209698.092037;-45.120503652039325
1739209698.0920403;-38.13080360867914
1739209698.0920436;-35.57807855764607
1739209698.092047;-45.120503652039325
1739209698.0920506;-45.120503652039325
1739209698.092054;-33.981070128970906
1739209698.0920572;-38.13080360867914
1739209698.0920606;-45.120503652039325
1739209698.092064;-45.120503652039325
1739209698.0920672;-33.981070128970906
1739209698.0920706;-33.981070128970906
1739209698.092074;-33.981070128970906
1739209698.0920773;-45.120503652039325
1739209698.0920806;-45.120503652039325
1739209698.0920842;-38.13080360867914
1739209698.0920875;-38.13080360867914
1739209698.0920908;-45.120503652039325
1739209698.0920942;-45.120503652039325
1739209698.0920975;-35.57807855764607
1739209698.0921009;-45.120503652039325
1739209698.0921042;-33.981070128970906
1739209698.0921075;-38.13080360867914
1739209698.0921109;-35.57807855764607
1739209698.0921142;-45.120503652039325
1739209698.0921178;-38.13080360867914
1739209698.0921211;-32.816014438256545
1739209698.0921245;-35.57807855764607
1739209698.0921278;-38.13080360867914
1739209698.0921311;-38.13080360867914
1739209698.0921345;-38.13080360867914
1739209698.0921378;-45.120503652039325
1739209698.0921412;-38.13080360867914
1739209698.0921445;-45.120503652039325
1739209698.092148;-45.120503652039325
1739209698.0921514;-45.120503652039325
1739209698.0921547;-28.992665084841942
1739209698.092158;-33.981070128970906
1739209698.0921614;-45.120503652039325
1739209698.0921648;-38.13080360867914
1739209698.092168;-38.13080360867914
1739209698.0921714;-35.57807855764607
1739209698.0921748;-45.120503652039325
1739209698.092178;-45.120503652039325
1739209698.0921817;-33.981070128970906
1739209698.092185;-33.981070128970906
1739209698.0921884;-38.13080360867914
1739209698.0921917;-38.13080360867914
1739209698.092195;-33.981070128970906
1739209698.0921984;-45.120503652039325
1739209698.0922017;-45.120503652039325
1739209698.092205;-45.120503652039325
1739209698.0922084;-45.120503652039325
1739209698.0922117;-38.13080360867914
1739209698.0922153;-45.120503652039325
1739209698.0922186;-45.120503652039325
1739209698.092222;-45.120503652039325
1739209698.0922253;-45.120503652039325
1739209698.0922287;-38.13080360867914
1739209698.092232;-38.13080360867914
1739209698.0922353;-45.120503652039325
1739209698.0922387;-28.992665084841942
1739209698.092242;-32.816014438256545
1739209698.0922453;-35.57807855764607
1739209698.092249;-45.120503652039325
1739209698.0922523;-38.13080360867914
1739209698.0922556;-35.57807855764607
1739209698.092259;-35.57807855764607
1739209698.0922623;-38.13080360867914
1739209698.0922656;-35.57807855764607
1739209698.092269;-33.981070128970906
1739209698.0922723;-38.13080360867914
1739209698.0922756;-45.120503652039325
1739209698.092279;-45.120503652039325
1739209698.0922825;-38.13080360867914
1739209698.0922859;-45.120503652039325
1739209698.0922892;-45.120503652039325
1739209698.0922925;-38.13080360867914
1739209698.092296;-38.13080360867914
1739209698.0922992;-38.13080360867914
1739209698.0923026;-35.57807855764607
1739209698.092306;-38.13080360867914
1739209698.0923092;-45.120503652039325
1739209698.0923126;-38.13080360867914
1739209698.0923162;-45.120503652039325
1739209698.0923195;-31.141103565318915
1739209698.0923228;-33.981070128970906
1739209698.0923262;-38.13080360867914
1739209698.0923295;-45.120503652039325
1739209698.0923328;-38.13080360867914
1739209698.0923362;-35.57807855764607
1739209698.0923395;-45.120503652039325
1739209698.0923429;-38.13080360867914
1739209698.0923462;-32.816014438256545
1739209698.0923498;-30.49652367304973
1739209698.092353;-33.981070128970906
1739209698.0923564;-38.13080360867914
1739209698.0923598;-45.120503652039325
1739209698.092363;-38.13080360867914
1739209698.0923665;-32.816014438256545
1739209698.0923698;-45.120503652039325
1739209698.0923731;-38.13080360867914
1739209698.0923765;-38.13080360867914
1739209698.0923798;-38.13080360867914
1739209698.0923834;-38.13080360867914
1739209698.0923867;-38.13080360867914
1739209698.09239;-33.981070128970906
1739209698.0923934;-33.981070128970906
1739209698.0923967;-45.120503652039325
1739209698.0924;-45.120503652039325
1739209698.0924034;-35.57807855764607
1739209698.0924067;-38.13080360867914
1739209698.09241;-45.120503652039325
1739209698.0924134;-38.13080360867914
1739209698.092417;-38.13080360867914
1739209698.0924203;-35.57807855764607
1739209698.0924237;-38.13080360867914
1739209698.092427;-38.13080360867914
1739209698.0924304;-38.13080360867914
1739209698.0924337;-38.13080360867914
1739209698.092437;-38.13080360867914
1739209698.0924404;-38.13080360867914
1739209698.0924437;-45.120503652039325
1739209698.092447;-38.13080360867914
1739209698.0924506;-45.120503652039325
1739209698.092454;-33.981070128970906
1739209698.0924573;-33.981070128970906
1739209698.0924606;-45.120503652039325
1739209698.092464;-45.120503652039325
1739209698.0924673;-38.13080360867914
1739209698.0924706;-32.816014438256545
1739209698.092474;-33.981070128970906
1739209698.0924773;-38.13080360867914
1739209698.0924807;-38.13080360867914
1739209698.0924842;-45.120503652039325
1739209698.0924876;-45.120503652039325
1739209698.092491;-38.13080360867914
1739209698.0924942;-38.13080360867914
1739209698.0924976;-38.13080360867914
1739209698.092501;-38.13080360867914
1739209698.0925043;-38.13080360867914
1739209698.0925076;-45.120503652039325
1739209698.092511;-38.13080360867914
1739209698.0925143;-45.120503652039325
1739209698.0925179;-45.120503652039325
1739209698.0925212;-45.120503652039325
1739209698.0925245;-45.120503652039325
1739209698.0925279;-45.120503652039325
1739209698.0925312;-38.13080360867914
1739209698.0925345;-38.13080360867914
1739209698.0925379;-35.57807855764607
1739209698.0925412;-35.57807855764607
1739209698.0925446;-38.13080360867914
1739209698.092548;-45.120503652039325
1739209698.0925515;-38.13080360867914
1739209698.0925548;-35.57807855764607
1739209698.0925581;-38.13080360867914
1739209698.0925615;-35.57807855764607
1739209698.0925648;-45.120503652039325
1739209698.0925682;-45.120503652039325
1739209698.0925715;-38.13080360867914
1739209698.0925748;-38.13080360867914
1739209698.0925782;-38.13080360867914
1739209698.0925815;-45.120503652039325
1739209698.092585;-35.57807855764607
1739209698.0925884;-38.13080360867914
1739209698.0925918;-45.120503652039325
1739209698.092595;-45.120503652039325
1739209698.0925984;-45.120503652039325
1739209698.0926018;-45.120503652039325
1739209698.092605;-32.816014438256545
1739209698.0926085;-35.57807855764607
1739209698.0926118;-45.120503652039325
1739209698.0926151;-45.120503652039325
1739209698.0926187;-35.57807855764607
1739209698.092622;-31.141103565318893
1739209698.0926254;-45.120503652039325
1739209698.0926287;-38.13080360867914
1739209698.092632;-45.120503652039325
1739209698.0926354;-33.981070128970906
1739209698.0926387;-45.120503652039325
1739209698.092642;-35.57807855764607
1739209698.0926454;-45.120503652039325
1739209698.0926487;-45.120503652039325
1739209698.0926523;-38.13080360867914
1739209698.0926557;-45.120503652039325
1739209698.092659;-45.120503652039325
1739209698.0926623;-38.13080360867914
1739209698.0926657;-33.981070128970906
1739209698.092669;-45.120503652039325
1739209698.0926723;-32.816014438256545
1739209698.0926757;-31.141103565318893
1739209698.092679;-45.120503652039325
1739209698.0926824;-45.120503652039325
1739209698.092686;-33.981070128970906
1739209698.0926893;-45.120503652039325
1739209698.0926926;-38.13080360867914
1739209698.092696;-45.120503652039325
1739209698.0926993;-35.57807855764607
1739209698.0927093;-27.8777449560314
1739209698.092719;-45.120503652039325
1739209698.092729;-45.120503652039325
1739209698.092739;-35.57807855764607
1739209698.0927489;-35.57807855764607
1739209698.092759;-38.13080360867914
1739209698.092769;-45.120503652039325
1739209698.0927787;-45.120503652039325
1739209698.0927887;-38.13080360867914
1739209698.0927987;-38.13080360867914
1739209698.0928085;-45.120503652039325
1739209698.0928185;-45.120503652039325
1739209698.0928285;-45.120503652039325
1739209698.0928383;-38.13080360867914
1739209698.0928483;-38.13080360867914
1739209698.0928583;-35.57807855764607
1739209698.092868;-35.57807855764607
1739209698.092878;-45.120503652039325
1739209698.092888;-33.981070128970906
1739209698.092898;-38.13080360867914
1739209698.092908;-45.120503652039325
1739209698.092918;-38.13080360867914
1739209698.0929277;-38.13080360867914
1739209698.0929377;-38.13080360867914
1739209698.0929477;-35.57807855764607
1739209698.0929575;-38.13080360867914
1739209698.0929675;-38.13080360867914
1739209698.0929775;-38.13080360867914
1739209698.0929875;-38.13080360867914
1739209698.0929973;-38.13080360867914
1739209698.0930073;-45.120503652039325
1739209698.0930173;-45.120503652039325
1739209698.093027;-45.120503652039325
1739209698.0930371;-45.120503652039325
1739209698.0930471;-45.120503652039325
1739209698.093057;-45.120503652039325
1739209698.093067;-45.120503652039325
1739209698.093077;-38.13080360867914
1739209698.0930867;-38.13080360867914
1739209698.0930967;-45.120503652039325
1739209698.0931067;-35.57807855764607
1739209698.0931165;-35.57807855764607
1739209698.0931265;-31.141103565318893
1739209698.0931365;-38.13080360867914
1739209698.0931463;-32.816014438256545
1739209698.0931563;-45.120503652039325
1739209698.0931664;-45.120503652039325
1739209698.0931761;-45.120503652039325
1739209698.0931861;-45.120503652039325
1739209698.0931962;-45.120503652039325
1739209698.093206;-45.120503652039325
1739209698.093216;-38.13080360867914
1739209698.093226;-33.981070128970906
1739209698.0932357;-38.13080360867914
1739209698.0932457;-45.120503652039325
1739209698.0932558;-38.13080360867914
1739209698.0932655;-33.981070128970906
1739209698.0932755;-38.13080360867914
1739209698.0932856;-38.13080360867914
1739209698.0932953;-35.57807855764607
1739209698.0933053;-45.120503652039325
1739209698.0933154;-45.120503652039325
1739209698.0933251;-45.120503652039325
1739209698.0933352;-38.13080360867914
1739209698.0933452;-35.57807855764607
1739209698.093355;-38.13080360867914
1739209698.093365;-45.120503652039325
1739209698.093375;-45.120503652039325
1739209698.0933847;-35.57807855764607
1739209698.0933948;-38.13080360867914
1739209698.0934048;-45.120503652039325
1739209698.0934145;-38.13080360867914
1739209698.0934246;-45.120503652039325
1739209698.0934346;-38.13080360867914
1739209698.0934443;-38.13080360867914
1739209698.0934544;-38.13080360867914
1739209698.0934644;-38.13080360867914
1739209698.0934741;-35.57807855764607
1739209698.0934842;-35.57807855764607
1739209698.0934942;-38.13080360867914
1739209698.0935042;-45.120503652039325
1739209698.093514;-38.13080360867914
1739209698.093524;-45.120503652039325
1739209698.093534;-45.120503652039325
1739209698.0935438;-45.120503652039325
1739209698.0935538;-45.120503652039325
1739209698.0935638;-45.120503652039325
1739209698.0935736;-45.120503652039325
1739209698.0935836;-38.13080360867914
1739209698.0935936;-28.992665084841942
1739209698.0936034;-45.120503652039325
1739209698.0936134;-45.120503652039325
1739209698.0936234;-38.13080360867914
1739209698.0936332;-45.120503652039325
1739209698.0936432;-45.120503652039325
1739209698.0936532;-45.120503652039325
1739209698.093663;-38.13080360867914
1739209698.093673;-33.981070128970906
1739209698.093683;-35.57807855764607
1739209698.0936928;-45.120503652039325
1739209698.0937028;-45.120503652039325
1739209698.0937128;-38.13080360867914
1739209698.0937226;-45.120503652039325
1739209698.0937326;-45.120503652039325
1739209698.0937426;-38.13080360867914
1739209698.0937524;-31.141103565318915
1739209698.0937624;-38.13080360867914
1739209698.0937724;-38.13080360867914
1739209698.0937822;-38.13080360867914
1739209698.0937922;-45.120503652039325
1739209698.0938022;-45.120503652039325
1739209698.093812;-38.13080360867914
1739209698.093822;-45.120503652039325
1739209698.093832;-33.981070128970906
1739209698.0938418;-45.120503652039325
1739209698.0938518;-35.57807855764607
1739209698.0938618;-35.57807855764607
1739209698.0938716;-38.13080360867914
1739209698.0938816;-45.120503652039325
1739209698.0938916;-38.13080360867914
1739209698.0939014;-45.120503652039325
1739209698.0939114;-31.14110356531892
1739209698.0939214;-45.120503652039325
1739209698.0939312;-45.120503652039325
1739209698.0939412;-38.13080360867914
1739209698.0939512;-33.981070128970906
1739209698.093961;-32.816014438256545
1739209698.093971;-45.120503652039325
1739209698.093981;-45.120503652039325
1739209698.0939908;-27.267205301931607
1739209698.0940008;-35.57807855764607
1739209698.0940108;-45.120503652039325
1739209698.0940206;-38.13080360867914
1739209698.0940306;-38.13080360867914
1739209698.0940406;-45.120503652039325
1739209698.0940506;-45.120503652039325
1739209698.0940604;-45.120503652039325
1739209698.0940704;-45.120503652039325
1739209698.0940804;-45.120503652039325
1739209698.0940902;-45.120503652039325
1739209698.0941002;-45.120503652039325
1739209698.0941103;-32.816014438256545
1739209698.09412;-38.13080360867914
1739209698.09413;-38.13080360867914
1739209698.09414;-38.13080360867914
1739209698.0941498;-38.13080360867914
1739209698.0941598;-35.57807855764607
1739209698.0941699;-45.120503652039325
1739209698.0941796;-45.120503652039325
1739209698.0941896;-45.120503652039325
1739209698.0941997;-38.13080360867914
1739209698.0942094;-38.13080360867914
1739209698.0942194;-33.981070128970906
1739209698.0942295;-32.816014438256545
1739209698.0942392;-38.13080360867914
1739209698.0942492;-38.13080360867914
1739209698.0942593;-35.57807855764607
1739209698.094269;-38.13080360867914
1739209698.094279;-45.120503652039325
1739209698.094289;-38.13080360867914
1739209698.0942988;-38.13080360867914
1739209698.0943089;-45.120503652039325
1739209698.0943189;-45.120503652039325
1739209698.0943286;-38.13080360867914
1739209698.0943387;-45.120503652039325
1739209698.0943487;-45.120503652039325
1739209698.0943584;-45.120503652039325
1739209698.0943685;-45.120503652039325
1739209698.0943785;-38.13080360867914
1739209698.0943882;-35.57807855764607
1739209698.0943983;-45.120503652039325
1739209698.0944083;-45.120503652039325
1739209698.094418;-38.13080360867914
1739209698.094428;-38.13080360867914
1739209698.094438;-45.120503652039325
1739209698.0944479;-45.120503652039325
1739209698.0944579;-35.57807855764607
1739209698.0944679;-45.120503652039325
1739209698.0944777;-45.120503652039325
1739209698.0944877;-33.981070128970906
1739209698.0944977;-45.120503652039325
1739209698.0945075;-45.120503652039325
1739209698.0945175;-38.13080360867914
1739209698.0945275;-38.13080360867914
1739209698.0945373;-45.120503652039325
1739209698.0945473;-45.120503652039325
1739209698.0945573;-38.13080360867914
1739209698.094567;-38.13080360867914
1739209698.094577;-38.13080360867914
1739209698.094587;-45.120503652039325
1739209698.094597;-45.120503652039325
1739209698.0946069;-38.13080360867914
1739209698.094617;-45.120503652039325
1739209698.094627;-38.13080360867914
1739209698.0946367;-45.120503652039325
1739209698.0946467;-45.120503652039325
1739209698.0946567;-45.120503652039325
1739209698.0946665;-38.13080360867914
1739209698.0946765;-32.816014438256545
1739209698.0946865;-45.120503652039325
1739209698.0946963;-45.120503652039325
1739209698.0947063;-45.120503652039325
1739209698.0947163;-31.141103565318915
1739209698.094726;-38.13080360867914
1739209698.094736;-45.120503652039325
1739209698.094746;-45.120503652039325
1739209698.094756;-33.981070128970906
1739209698.094766;-38.13080360867914
1739209698.094776;-45.120503652039325
1739209698.0947857;-35.57807855764607
1739209698.0947957;-38.13080360867914
1739209698.0948057;-45.120503652039325
1739209698.0948155;-45.120503652039325
1739209698.0948255;-38.13080360867914
1739209698.0948355;-45.120503652039325
1739209698.0948453;-45.120503652039325
1739209698.0948553;-38.13080360867914
1739209698.0948653;-38.13080360867914
1739209698.094875;-33.981070128970906
1739209698.094885;-38.13080360867914
1739209698.0948951;-45.120503652039325
1739209698.094905;-33.981070128970906
1739209698.094915;-33.981070128970906
1739209698.094925;-32.816014438256545
1739209698.0949347;-38.13080360867914
1739209698.0949447;-38.13080360867914
1739209698.0949547;-38.13080360867914
1739209698.0949645;-38.13080360867914
1739209698.0949745;-45.120503652039325
1739209698.0949845;-45.120503652039325
1739209698.0949943;-45.120503652039325
1739209698.0950043;-38.13080360867914
1739209698.0950143;-45.120503652039325
1739209698.095024;-38.13080360867914
1739209698.0950341;-38.13080360867914
1739209698.0950441;-38.13080360867914
1739209698.095054;-32.816014438256545
1739209698.095064;-45.120503652039325
1739209698.095074;-45.120503652039325
1739209698.0950837;-38.13080360867914
1739209698.0950937;-45.120503652039325
1739209698.0951037;-45.120503652039325
1739209698.0951138;-31.141103565318915
1739209698.0951235;-33.981070128970906
1739209698.0951335;-45.120503652039325
