CAN Message; 0x1a7:00009df8646c7ece
1739209787.9099152;-33.981070128970906
1739209787.9099202;-45.120503652039325
1739209787.909925;-45.120503652039325
1739209787.9099298;-45.120503652039325
1739209787.9099345;-38.13080360867914
1739209787.9099393;-38.13080360867914
1739209787.9099443;-38.13080360867914
1739209787.909949;-45.120503652039325
1739209787.9099538;-45.120503652039325
1739209787.9099586;-38.13080360867914
1739209787.9099634;-35.57807855764607
1739209787.9099684;-35.57807855764607
1739209787.9099731;-31.141103565318915
1739209787.909978;-28.992665084841942
1739209787.9099827;-38.13080360867914
1739209787.9099874;-38.13080360867914
1739209787.9099925;-38.13080360867914
1739209787.9099972;-38.13080360867914
1739209787.910002;-45.120503652039325
1739209787.9100068;-45.120503652039325
1739209787.9100115;-45.120503652039325
1739209787.9100163;-45.120503652039325
1739209787.9100213;-45.120503652039325
1739209787.910026;-38.13080360867914
1739209787.9100308;-45.120503652039325
1739209787.9100356;-38.13080360867914
1739209787.9100404;-45.120503652039325
1739209787.9100454;-45.120503652039325
1739209787.9100502;-45.120503652039325
1739209787.910055;-45.120503652039325
1739209787.9100597;-45.120503652039325
1739209787.9100645;-35.57807855764607
1739209787.9100695;-35.57807855764607
1739209787.9100742;-45.120503652039325
1739209787.910079;-45.120503652039325
1739209787.9100838;-38.13080360867914
1739209787.9100885;-38.13080360867914
1739209787.9100935;-32.816014438256545
1739209787.9100983;-38.13080360867914
1739209787.910103;-38.13080360867914
1739209787.9101079;-45.120503652039325
1739209787.9101126;-45.120503652039325
1739209787.9101176;-45.120503652039325
1739209787.9101224;-32.816014438256545
1739209787.9101272;-33.981070128970906
1739209787.910132;-26.991370085610722
1739209787.9101367;-23.50682362968953
1739209787.9101417;-35.57807855764607
1739209787.9101465;-30.49652367304973
1739209787.9101512;-33.981070128970906
1739209787.910156;-45.120503652039325
1739209787.9101608;-32.816014438256545
1739209787.9101658;-35.57807855764607
1739209787.9101706;-29.438486411369333
1739209787.9101753;-33.981070128970906
1739209787.91018;-33.981070128970906
1739209787.9101849;-38.13080360867914
1739209787.9101896;-28.218542851754165
1739209787.9101946;-21.228842808393964
1739209787.9101994;-25.826314394896357
1739209787.9102042;-33.981070128970906
1739209787.910209;-38.13080360867914
1739209787.9102137;-45.120503652039325
1739209787.9102187;-38.13080360867914
1739209787.9102235;-38.13080360867914
1739209787.9102283;-45.120503652039325
1739209787.910233;-38.13080360867914
1739209787.9102378;-45.120503652039325
1739209787.9102428;-33.981070128970906
1739209787.9102476;-26.991370085610722
1739209787.9102523;-24.589719217205094
1739209787.910257;-25.826314394896357
1739209787.9102619;-32.816014438256545
1739209787.9102669;-38.13080360867914
1739209787.9102716;-45.120503652039325
1739209787.9102764;-35.57807855764607
1739209787.9102812;-38.13080360867914
1739209787.910286;-30.49652367304973
1739209787.910291;-35.57807855764607
1739209787.9102957;-38.13080360867914
1739209787.9103005;-45.120503652039325
1739209787.9103053;-26.991370085610736
1739209787.91031;-22.84163660590255
1739209787.910315;-25.07728991421287
1739209787.9103198;-35.57807855764607
1739209787.9103246;-31.141103565318943
1739209787.9103293;-38.13080360867914
1739209787.910334;-29.438486411369333
1739209787.9103389;-33.981070128970906
1739209787.910344;-38.13080360867914
1739209787.9103487;-33.981070128970906
1739209787.9103534;-32.816014438256545
1739209787.9103582;-31.141103565318915
1739209787.910363;-38.13080360867914
1739209787.910368;-22.841636605902558
1739209787.9103727;-22.44878636800916
1739209787.9103775;-38.13080360867914
1739209787.9103823;-30.49652367304973
1739209787.910387;-38.13080360867914
1739209787.910392;-30.49652367304973
1739209787.9103968;-33.981070128970906
1739209787.9104016;-45.120503652039325
1739209787.9104064;-45.120503652039325
1739209787.9104111;-38.13080360867914
1739209787.9104161;-45.120503652039325
1739209787.910421;-38.13080360867914
1739209787.9104257;-28.992665084841967
1739209787.9104304;-22.44878636800916
1739209787.9104352;-29.438486411369333
1739209787.9104402;-31.141103565318943
1739209787.910445;-25.62660358559016
1739209787.9104497;-32.816014438256545
1739209787.9104545;-32.816014438256545
1739209787.9104593;-45.120503652039325
1739209787.9104643;-45.120503652039325
1739209787.910469;-45.120503652039325
1739209787.9104738;-45.120503652039325
1739209787.9104786;-33.981070128970906
1739209787.9104834;-24.74623867263306
1739209787.9104884;-23.50682362968953
1739209787.9104931;-24.15140352195873
1739209787.910498;-38.13080360867914
1739209787.9105027;-38.13080360867914
1739209787.9105074;-38.13080360867914
1739209787.9105122;-32.81601443825658
1739209787.9105172;-35.57807855764607
1739209787.910522;-32.816014438256545
1739209787.9105268;-45.120503652039325
1739209787.9105315;-31.141103565318915
1739209787.9105363;-31.141103565318915
1739209787.9105413;-38.13080360867914
1739209787.910546;-26.03565346325281
1739209787.9105508;-21.67658091518819
1739209787.9105556;-29.438486411369347
1739209787.9105604;-38.13080360867914
1739209787.9105654;-45.120503652039325
1739209787.9105701;-28.992665084841942
1739209787.910575;-38.13080360867914
1739209787.9105797;-38.13080360867914
1739209787.9105844;-38.13080360867914
1739209787.9105895;-45.120503652039325
1739209787.9105942;-45.120503652039325
1739209787.910599;-27.267205301931607
1739209787.9106038;-25.252786309376837
1739209787.9106085;-23.506823629689542
1739209787.9106135;-30.49652367304973
1739209787.9106183;-45.120503652039325
1739209787.910623;-27.267205301931607
1739209787.9106278;-38.13080360867914
1739209787.9106326;-38.13080360867914
1739209787.9106376;-28.992665084841942
1739209787.9106424;-38.13080360867914
1739209787.9106472;-38.13080360867914
1739209787.910652;-38.13080360867914
1739209787.9106567;-45.120503652039325
1739209787.9106617;-38.13080360867914
1739209787.9106665;-38.13080360867914
1739209787.9106712;-45.120503652039325
1739209787.910676;-29.438486411369347
1739209787.9106808;-33.981070128970906
1739209787.9106855;-45.120503652039325
1739209787.9106905;-45.120503652039325
1739209787.9106953;-38.13080360867914
1739209787.9107;-38.13080360867914
1739209787.9107049;-38.13080360867914
1739209787.9107096;-45.120503652039325
1739209787.9107146;-33.981070128970906
1739209787.9107194;-35.57807855764607
1739209787.9107242;-38.13080360867914
1739209787.910729;-45.120503652039325
1739209787.9107337;-38.13080360867914
1739209787.9107387;-35.57807855764607
1739209787.9107435;-38.13080360867914
1739209787.9107482;-45.120503652039325
1739209787.910753;-38.13080360867914
1739209787.9107578;-45.120503652039325
1739209787.9107628;-45.120503652039325
1739209787.9107676;-45.120503652039325
1739209787.9107723;-38.13080360867914
1739209787.910777;-35.57807855764607
1739209787.9107819;-45.120503652039325
1739209787.9107869;-38.13080360867914
1739209787.9107916;-31.141103565318915
1739209787.9107964;-33.981070128970906
1739209787.9108012;-38.13080360867914
1739209787.910806;-45.120503652039325
1739209787.910811;-38.13080360867914
1739209787.9108157;-45.120503652039325
1739209787.9108205;-38.13080360867914
1739209787.9108253;-45.120503652039325
1739209787.91083;-38.13080360867914
1739209787.910835;-38.13080360867914
1739209787.9108398;-38.13080360867914
1739209787.9108446;-45.120503652039325
1739209787.9108493;-33.981070128970906
1739209787.910854;-45.120503652039325
1739209787.9108589;-45.120503652039325
1739209787.9108639;-38.13080360867914
1739209787.9108686;-45.120503652039325
1739209787.9108734;-45.120503652039325
1739209787.9108782;-38.13080360867914
1739209787.910883;-45.120503652039325
1739209787.910888;-38.13080360867914
1739209787.9108927;-35.57807855764607
1739209787.9108975;-38.13080360867914
1739209787.9109023;-38.13080360867914
1739209787.910907;-35.57807855764607
1739209787.910912;-38.13080360867914
1739209787.9109168;-45.120503652039325
1739209787.9109216;-38.13080360867914
1739209787.9109263;-45.120503652039325
1739209787.910931;-45.120503652039325
1739209787.910936;-45.120503652039325
1739209787.910941;-45.120503652039325
1739209787.9109457;-33.981070128970906
1739209787.9109504;-38.13080360867914
1739209787.9109552;-35.57807855764607
1739209787.9109602;-35.57807855764607
1739209787.910965;-38.13080360867914
1739209787.9109697;-38.13080360867914
1739209787.9109745;-38.13080360867914
1739209787.9109793;-35.57807855764607
1739209787.9109843;-38.13080360867914
1739209787.910989;-38.13080360867914
1739209787.9109938;-45.120503652039325
1739209787.9109986;-38.13080360867914
1739209787.9110034;-38.13080360867914
1739209787.9110084;-45.120503652039325
1739209787.9110131;-45.120503652039325
1739209787.911018;-38.13080360867914
1739209787.9110227;-38.13080360867914
1739209787.9110274;-45.120503652039325
1739209787.9110322;-45.120503652039325
1739209787.9110372;-33.981070128970906
1739209787.911042;-45.120503652039325
1739209787.9110467;-31.141103565318915
1739209787.9110515;-31.141103565318893
1739209787.9110563;-45.120503652039325
1739209787.9110613;-31.141103565318893
1739209787.911066;-27.8777449560314
1739209787.9110708;-31.141103565318915
1739209787.9110756;-24.292649948874775
1739209787.9110804;-31.141103565318915
1739209787.9110854;-33.981070128970906
1739209787.9110901;-26.991370085610722
1739209787.911095;-45.120503652039325
1739209787.9110997;-30.49652367304973
1739209787.9111044;-33.981070128970956
1739209787.9111094;-31.141103565318893
1739209787.9111142;-45.120503652039325
1739209787.911119;-26.487275050834725
1739209787.9111238;-29.438486411369347
1739209787.9111285;-45.120503652039325
1739209787.9111335;-45.120503652039325
1739209787.9111383;-32.816014438256545
1739209787.911143;-31.141103565318893
1739209787.9111478;-29.438486411369333
1739209787.9111526;-28.992665084841942
1739209787.9111576;-45.120503652039325
1739209787.9111624;-25.826314394896357
1739209787.9111671;-31.141103565318943
1739209787.911172;-27.267205301931607
1739209787.9111767;-45.120503652039325
1739209787.9111817;-31.141103565318915
1739209787.9111865;-33.981070128970906
1739209787.9111912;-30.49652367304976
1739209787.911196;-29.438486411369333
1739209787.9112008;-38.13080360867914
1739209787.9112055;-29.438486411369347
1739209787.9112105;-30.49652367304973
1739209787.9112153;-32.816014438256545
1739209787.91122;-29.438486411369354
1739209787.9112248;-24.74623867263306
1739209787.9112296;-28.218542851754165
1739209787.9112346;-32.816014438256545
1739209787.9112394;-28.58837851428586
1739209787.9112442;-26.991370085610722
1739209787.911249;-31.141103565318943
1739209787.9112537;-33.981070128970956
1739209787.9112587;-23.50682362968953
1739209787.9112635;-26.487275050834715
1739209787.9112682;-35.57807855764607
1739209787.911273;-45.120503652039325
1739209787.9112778;-38.13080360867914
1739209787.9112828;-33.981070128970956
1739209787.9112875;-25.62660358559016
1739209787.9112923;-26.991370085610722
1739209787.911297;-45.120503652039325
1739209787.9113019;-30.49652367304973
1739209787.9113069;-45.120503652039325
1739209787.9113116;-38.13080360867914
1739209787.9113164;-28.992665084841942
1739209787.9113212;-38.13080360867914
1739209787.911326;-31.141103565318915
1739209787.911331;-30.49652367304973
1739209787.9113357;-33.981070128970906
1739209787.9113405;-38.13080360867914
1739209787.9113452;-28.992665084841942
1739209787.91135;-25.826314394896357
1739209787.911355;-33.981070128970956
1739209787.9113598;-28.58837851428586
1739209787.9113646;-26.991370085610722
1739209787.9113693;-24.15140352195872
1739209787.911374;-26.991370085610754
1739209787.9113789;-38.13080360867914
1739209787.9113839;-45.120503652039325
1739209787.9113886;-33.981070128970906
1739209787.9113934;-45.120503652039325
1739209787.9113982;-25.25278630937684
1739209787.911403;-35.57807855764607
1739209787.911408;-31.14110356531892
1739209787.9114127;-45.120503652039325
1739209787.9114175;-28.992665084841967
1739209787.9114223;-45.120503652039325
1739209787.911427;-45.120503652039325
1739209787.911432;-32.816014438256545
1739209787.9114368;-38.13080360867914
1739209787.9114416;-28.992665084841942
1739209787.9114463;-24.292649948874775
1739209787.911451;-31.141103565318943
1739209787.911456;-25.826314394896357
1739209787.9114609;-23.38864096791655
1739209787.9114656;-31.141103565318943
1739209787.9114704;-31.141103565318915
1739209787.9114752;-30.49652367304973
1739209787.9114802;-45.120503652039325
1739209787.911485;-28.992665084841942
1739209787.9114897;-27.267205301931607
1739209787.9114945;-32.816014438256545
1739209787.9114993;-28.992665084841942
1739209787.9115043;-45.120503652039325
1739209787.911509;-33.981070128970906
1739209787.9115138;-33.981070128970956
1739209787.9115186;-28.218542851754165
1739209787.9115233;-26.487275050834715
1739209787.911528;-35.57807855764607
1739209787.911533;-45.120503652039325
1739209787.911538;-26.991370085610736
1739209787.9115427;-27.877744956031414
1739209787.9115474;-25.826314394896357
1739209787.9115522;-25.826314394896354
1739209787.9115572;-35.57807855764607
1739209787.911562;-28.58837851428586
1739209787.9115667;-38.13080360867914
1739209787.9115715;-26.991370085610722
1739209787.9115763;-31.141103565318915
1739209787.9115813;-33.981070128970906
1739209787.911586;-26.487275050834715
1739209787.9115908;-26.991370085610722
1739209787.9115956;-28.992665084841942
1739209787.9116004;-45.120503652039325
1739209787.9116054;-45.120503652039325
1739209787.9116101;-45.120503652039325
1739209787.911615;-28.21854285175415
1739209787.9116197;-29.438486411369333
1739209787.9116244;-23.506823629689542
1739209787.9116294;-38.13080360867914
1739209787.9116342;-33.981070128970906
1739209787.911639;-22.84163660590255
1739209787.9116437;-26.991370085610768
1739209787.9116485;-45.120503652039325
1739209787.9116535;-45.120503652039325
1739209787.9116583;-31.141103565318915
1739209787.911663;-45.120503652039325
1739209787.9116678;-27.267205301931607
1739209787.9116726;-45.120503652039325
1739209787.9116776;-38.13080360867914
1739209787.9116824;-28.992665084841942
1739209787.9116871;-27.267205301931607
1739209787.911692;-30.49652367304973
1739209787.9116967;-23.50682362968953
1739209787.9117014;-38.13080360867914
1739209787.9117064;-45.120503652039325
1739209787.9117112;-38.13080360867914
1739209787.911716;-31.141103565318915
1739209787.9117208;-28.58837851428586
1739209787.9117255;-38.13080360867914
1739209787.9117305;-35.57807855764607
1739209787.9117353;-38.13080360867914
1739209787.91174;-28.992665084841942
1739209787.9117448;-27.267205301931607
1739209787.9117496;-31.141103565318943
1739209787.9117546;-38.13080360867914
1739209787.9117594;-38.13080360867914
1739209787.9117641;-33.981070128970956
1739209787.911769;-26.991370085610722
1739209787.9117737;-24.589719217205094
1739209787.9117787;-23.75329798047522
1739209787.9117835;-23.50682362968953
